travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
16.166666666666668,122,AV,1,2,6,7,11,0,0,45,3942.222625638348,0.1,-0.2616666666666667
92.56666666666666,247,AV,0,6,1,0,4,0,0,78,2612.3907844155665,0.8,-1.7256666666666667
11.666666666666666,58,AV,2,3,2,1,12,0,0,20,19040.472291926453,0.6,-0.7166666666666667
59.21666666666667,260,AV,0,6,1,5,0,0,0,56,679.8949342204361,0.4,-0.9921666666666668
60.93333333333333,160,AV,0,6,0,5,1,0,0,56,10213.823531357188,0.2,-0.8093333333333332
28.183333333333334,264,AV,2,3,1,1,3,0,0,58,4639.089550420253,0.1,-0.38183333333333336
34.63333333333333,186,AV,0,5,7,7,2,0,0,46,10838.007207066395,0.6,-0.9463333333333332
20.666666666666668,142,AV,0,5,4,1,17,0,0,41,4934.883137056144,0.1,-0.30666666666666664
16.166666666666668,141,AV,2,3,2,3,4,0,0,37,3119.7161673652217,0.1,-0.2616666666666667
34.583333333333336,298,AV,0,4,8,7,16,0,0,46,2761.3662775036096,0.1,-0.4458333333333334
24.7,98,AV,2,3,2,3,7,0,0,49,2675.3892374750885,0.3,-0.5469999999999999
29.45,147,AV,0,4,8,5,7,0,0,44,2030.86588445069,0.4,-0.6945
30.216666666666665,125,AV,1,3,4,7,7,0,0,68,863.3540159882258,0.2,-0.5021666666666667
36.266666666666666,99,AV,0,9,8,6,1,0,0,46,777.0630287344238,0.2,-0.5626666666666666
31.466666666666665,132,AV,2,3,2,1,8,0,0,63,5721.231751015957,0.4,-0.7146666666666667
24.466666666666665,271,AV,0,7,4,5,0,0,0,42,3169.820795106812,0.1,-0.3446666666666667
23.166666666666668,103,AV,2,2,3,2,3,0,0,48,1386.7650627050614,0.1,-0.33166666666666667
11.85,20,AV,1,2,5,7,2,0,0,35,3480.90175047103,0.1,-0.2185
16.433333333333334,32,AV,2,2,3,7,2,0,0,37,2458.2611968747465,0.2,-0.36433333333333334
32.766666666666666,4,AV,0,5,3,4,1,0,0,45,7612.519032757181,0.2,-0.5276666666666667
33.45,151,AV,2,1,3,9,4,0,0,68,2015.5588757501516,0.2,-0.5345
17.05,144,AV,2,3,2,2,5,0,0,40,4015.909421979459,0.2,-0.37050000000000005
32.833333333333336,234,AV,0,5,2,0,1,0,0,45,7177.938863287724,0.7,-1.0283333333333333
19.25,14,AV,2,3,2,1,9,0,0,43,2398.572127464108,0.1,-0.2925
28.1,22,AV,2,3,2,1,10,0,0,56,1373.5659577718477,0.1,-0.381
31.166666666666668,57,AV,2,3,2,1,8,0,0,60,3398.605365942332,1.0,-1.3116666666666668
25.633333333333333,124,AV,2,3,2,1,9,0,0,53,2044.1603053436156,0.1,-0.3563333333333333
24.366666666666667,162,AV,1,0,7,9,4,0,0,59,4227.85786318916,0.2,-0.44366666666666665
34.18333333333333,42,AV,2,3,2,1,9,0,0,68,3773.073658575576,0.1,-0.4418333333333333
90.51666666666667,50,AV,0,4,3,5,2,0,0,73,4572.8741748457805,1.0,-1.9051666666666667
6.583333333333333,91,AV,0,7,7,3,2,0,0,20,2744.255474143275,0.8,-0.8658333333333333
31.133333333333333,137,AV,1,2,6,2,1,0,0,63,4196.147454418583,0.1,-0.41133333333333333
33.43333333333333,217,AV,2,0,1,2,3,0,0,66,1446.9812594843625,0.2,-0.5343333333333333
21.45,279,AV,2,3,0,1,27,0,0,46,477.1303205766694,0.1,-0.3145
20.716666666666665,277,AV,1,1,5,0,0,0,0,50,3608.770587345788,1.0,-1.2071666666666667
24.7,207,AV,2,1,0,5,1,0,0,52,4609.601315671212,0.1,-0.347
28.466666666666665,120,AV,2,3,2,1,11,0,0,59,2965.4163440895786,0.6,-0.8846666666666666
28.983333333333334,200,AV,2,3,2,1,15,0,0,59,9280.176126726552,0.4,-0.6898333333333333
83.86666666666666,203,AV,0,5,3,4,2,0,0,66,4376.119511966378,0.6,-1.4386666666666665
25.5,291,AV,2,3,2,3,6,0,0,54,5911.733280178027,0.1,-0.355
31.866666666666667,77,AV,2,0,3,5,3,0,0,64,857.6590975250949,0.1,-0.41866666666666663
13.016666666666667,44,AV,1,3,7,3,9,0,0,38,742.4887258523852,0.2,-0.3301666666666667
29.783333333333335,71,AV,2,3,1,1,20,0,0,60,2780.081336731352,0.6,-0.8978333333333333
85.23333333333333,267,AV,0,6,0,3,3,0,0,70,2744.8905386527767,0.1,-0.9523333333333334
53.6,129,AV,0,8,1,1,9,0,0,55,1046.6558973464134,0.1,-0.636
29.116666666666667,135,AV,2,3,1,1,13,0,0,59,2456.6540037696086,0.1,-0.39116666666666666
15.383333333333333,128,AV,1,3,6,9,14,0,0,43,8326.33528790118,0.1,-0.25383333333333336
13.033333333333333,228,AV,2,0,2,5,10,0,0,24,2927.9701715656583,0.2,-0.33033333333333337
28.166666666666668,78,AV,2,3,2,3,8,0,0,57,802.5586880039084,0.3,-0.5816666666666667
35.483333333333334,116,AV,2,3,2,1,10,0,0,72,2052.607856914241,0.3,-0.6548333333333334
30.483333333333334,249,AV,2,2,1,0,18,0,0,61,4504.939201911708,0.8,-1.1048333333333333
11.783333333333333,45,AV,1,3,5,1,2,0,0,36,3667.3634505223554,0.1,-0.21783333333333332
35.71666666666667,112,AV,2,0,2,3,4,0,0,85,3427.0421228311798,0.2,-0.5571666666666667
46.63333333333333,47,AV,0,4,4,5,2,0,0,52,2239.257430619588,0.4,-0.8663333333333334
55.6,208,AV,0,5,2,0,13,0,0,55,2756.9260540590044,0.6,-1.1560000000000001
34.85,262,AV,2,3,2,2,4,0,0,75,2964.6777926145683,0.4,-0.7485
11.7,190,AV,0,4,0,5,7,0,0,32,506.5869000089976,0.2,-0.317
61.016666666666666,101,AV,0,8,5,7,6,0,0,56,1530.6528609905624,0.1,-0.7101666666666666
35.8,89,AV,2,3,2,3,6,0,0,75,1564.487892525026,0.2,-0.558
27.816666666666666,179,AV,2,3,0,2,6,0,0,56,979.573716991658,0.2,-0.4781666666666667
36.35,243,AV,0,6,4,4,4,0,0,46,4459.768546990965,0.7,-1.0635
29.45,240,AV,2,3,2,1,8,0,0,59,2417.357356239525,0.1,-0.39449999999999996
55.7,268,AV,0,9,2,9,1,0,0,55,670.158540600369,0.1,-0.657
11.166666666666666,297,AV,2,3,0,1,16,0,0,23,1249.5878531833848,0.3,-0.4116666666666666
27.1,59,AV,2,1,2,7,0,0,0,55,6020.57275324985,0.1,-0.371
41.46666666666667,145,AV,0,5,7,4,2,0,0,48,2645.062412614309,0.2,-0.6146666666666667
28.116666666666667,215,AV,2,3,2,3,6,0,0,56,13460.811009378149,0.2,-0.4811666666666667
11.966666666666667,118,AV,1,0,8,6,2,0,0,36,863.5619359671642,0.1,-0.21966666666666668
24.416666666666668,193,AV,2,1,3,1,3,0,0,50,3257.969850357721,0.6,-0.8441666666666666
14.45,28,AV,2,0,2,2,3,0,0,25,3323.1633986738134,0.4,-0.5445
13.65,159,AV,0,9,7,5,0,0,0,36,497.26542980048754,0.4,-0.5365
52.166666666666664,293,AV,0,8,7,7,22,0,0,54,1507.5005543882637,0.2,-0.7216666666666667
10.183333333333334,105,AV,0,4,5,8,5,0,0,28,969.457736312404,0.2,-0.30183333333333334
11.766666666666667,24,AV,2,1,0,7,0,0,0,17,837.3801312568858,0.2,-0.31766666666666665
18.883333333333333,187,AV,0,9,3,8,4,0,0,40,388.2787303527966,0.2,-0.38883333333333336
20.75,26,AV,2,0,1,4,1,0,0,42,3024.224513765153,0.1,-0.3075
12.0,154,AV,1,1,7,5,0,0,0,37,2421.832203454489,0.6,-0.72
92.6,197,AV,0,6,8,7,7,0,0,79,1659.6531244520008,0.4,-1.326
24.2,199,AV,1,3,8,4,17,0,0,57,2533.2754137277425,0.3,-0.542
76.56666666666666,172,AV,0,8,2,6,3,0,0,63,597.1498506777683,0.4,-1.1656666666666666
13.95,284,AV,2,2,3,6,15,0,0,32,5009.92015912814,0.3,-0.4395
27.016666666666666,239,AV,2,2,1,7,17,0,0,55,2108.868816674547,0.6,-0.8701666666666666
9.25,166,AV,1,2,9,0,0,0,0,24,1541.4014724042315,0.2,-0.2925
21.066666666666666,97,AV,1,2,7,0,4,0,0,54,2239.194506681481,0.5,-0.7106666666666667
22.25,290,AV,0,7,0,5,0,0,0,41,7864.29237148983,0.2,-0.4225
71.36666666666666,275,AV,0,4,0,1,2,0,0,60,2472.005569054355,0.2,-0.9136666666666666
85.43333333333334,2,AV,0,4,3,7,6,0,0,70,4662.282088415262,0.6,-1.4543333333333335
14.833333333333334,25,AV,2,3,2,3,4,0,0,36,4968.170350229253,0.1,-0.24833333333333335
37.93333333333333,108,AV,0,7,1,1,4,0,0,46,6248.181898567973,0.2,-0.5793333333333333
30.6,73,AV,2,3,0,0,3,0,0,60,539.5213747330826,0.7,-1.006
16.916666666666668,241,AV,2,2,2,9,3,0,0,35,457.16351791608827,0.1,-0.26916666666666667
49.083333333333336,222,AV,0,4,5,8,9,0,0,51,1205.4292211271013,0.6,-1.0908333333333333
23.766666666666666,29,AV,2,3,2,1,13,0,0,50,3971.0791127863904,0.1,-0.33766666666666667
35.36666666666667,255,AV,2,0,0,2,3,0,0,83,776.0711537761008,0.1,-0.45366666666666666
16.166666666666668,109,AV,2,3,2,1,21,0,0,26,1454.957177165027,0.8,-0.9616666666666667
13.166666666666666,184,AV,1,0,5,7,5,0,0,37,419.7646265090227,0.2,-0.33166666666666667
11.8,272,AV,2,3,2,2,7,0,0,18,1434.4967426379471,0.1,-0.21800000000000003
57.53333333333333,287,AV,0,4,0,0,0,0,0,55,1447.5744631551047,0.1,-0.6753333333333333
73.18333333333334,258,AV,0,5,7,1,14,0,0,60,8975.220492497892,0.2,-0.9318333333333333
17.7,119,AV,2,3,2,2,3,0,0,39,4635.813442599864,0.4,-0.577
14.583333333333334,100,AV,2,2,3,3,4,0,0,37,1639.6236094811811,0.1,-0.24583333333333335
29.65,52,AV,2,1,0,0,3,0,0,60,1475.2077210572677,0.3,-0.5965
14.85,80,AV,2,3,0,1,21,0,0,33,1038.299283744561,0.1,-0.2485
16.266666666666666,140,AV,2,0,1,3,5,0,0,38,5307.329693361759,0.5,-0.6626666666666666
27.4,253,AV,0,9,8,7,0,0,0,43,3508.846318545673,0.4,-0.6739999999999999
27.116666666666667,283,AV,1,3,9,6,0,0,0,59,2966.188350320237,0.5,-0.7711666666666667
80.05,127,AV,0,6,9,0,9,0,0,65,870.7377108213431,0.1,-0.9005
23.2,149,AV,2,3,2,3,6,0,0,48,6563.608435155774,0.1,-0.33199999999999996
27.8,41,AV,2,3,2,3,8,0,0,54,449.0833195935783,0.3,-0.5780000000000001
5.083333333333333,130,AV,0,5,7,5,5,0,0,14,4705.31956239884,0.8,-0.8508333333333333
15.5,285,AV,2,0,1,1,3,0,0,38,676.2529471816457,1.0,-1.155
14.633333333333333,178,AV,1,2,4,1,0,0,0,41,981.8973671489576,0.9,-1.0463333333333333
11.85,227,AV,2,3,2,3,7,0,0,25,3046.5766145774583,0.3,-0.4185
27.733333333333334,237,AV,2,3,2,1,20,0,0,57,2011.9739719035176,0.1,-0.3773333333333333
33.93333333333333,280,AV,2,3,2,3,6,0,0,69,567.550811201735,0.1,-0.43933333333333335
16.533333333333335,106,AV,2,3,2,1,11,0,0,41,4967.653125719208,0.2,-0.3653333333333334
68.08333333333333,181,AV,0,7,5,4,0,0,0,59,5670.319740923212,1.0,-1.6808333333333332
22.483333333333334,218,AV,0,4,3,3,2,0,0,41,3032.1279287666234,0.2,-0.42483333333333334
16.15,121,AV,2,0,3,0,4,0,0,36,4113.319853961603,0.8,-0.9615
89.1,192,AV,0,7,2,7,8,0,0,71,1141.0395517097602,0.2,-1.091
14.683333333333334,133,AV,1,1,5,7,5,0,0,40,2360.1328348572283,0.8,-0.9468333333333334
10.633333333333333,82,AV,1,1,9,0,3,0,0,28,623.7253316558669,0.1,-0.20633333333333334
73.43333333333334,171,AV,0,6,5,6,0,0,0,60,1592.2311391495805,0.2,-0.9343333333333335
22.3,221,AV,2,1,2,3,3,0,0,47,1150.2916000513435,0.3,-0.523
18.883333333333333,92,AV,0,5,9,5,4,0,0,40,3225.188153267811,0.1,-0.28883333333333333
20.683333333333334,31,AV,2,3,2,1,10,0,0,46,5825.994272151124,0.4,-0.6068333333333333
28.7,161,AV,2,1,3,2,3,0,0,57,2667.9339807116767,0.1,-0.387
22.583333333333332,164,AV,1,1,8,8,1,0,0,53,5200.876525735832,0.2,-0.42583333333333334
76.6,8,AV,0,4,4,2,0,0,0,62,5862.8833826120845,0.3,-1.0659999999999998
38.166666666666664,167,AV,0,8,7,4,10,0,0,47,586.8516376274475,0.2,-0.5816666666666667
45.266666666666666,180,AV,0,4,6,1,2,0,0,50,1823.811293294481,0.2,-0.6526666666666667
18.233333333333334,261,AV,2,1,2,3,8,0,0,40,1485.5718097438446,0.4,-0.5823333333333334
19.133333333333333,176,AV,2,3,2,3,5,0,0,42,1799.695682844959,0.4,-0.5913333333333334
86.98333333333333,74,AV,0,6,3,2,0,0,0,70,3773.692032315799,0.1,-0.9698333333333333
78.25,256,AV,0,4,0,0,20,0,0,63,2164.09247058771,0.2,-0.9824999999999999
19.183333333333334,170,AV,2,1,2,2,6,0,0,42,1265.4739572733297,1.0,-1.1918333333333333
80.01666666666667,183,AV,0,4,6,4,2,0,0,64,2891.134206742707,0.2,-1.0001666666666666
33.733333333333334,250,AV,2,3,1,1,19,0,0,65,6081.635477498837,0.1,-0.43733333333333335
25.783333333333335,62,AV,0,6,1,6,5,0,0,42,5611.673516276995,0.2,-0.45783333333333337
20.383333333333333,281,AV,1,1,5,6,4,0,0,52,583.3206434887895,0.1,-0.30383333333333334
12.833333333333334,266,AV,2,2,2,4,6,0,0,30,632.5893922142865,0.7,-0.8283333333333333
18.333333333333332,69,AV,2,3,0,1,19,0,0,41,5304.212874057136,0.2,-0.3833333333333333
33.733333333333334,70,AV,2,3,2,1,8,0,0,68,2857.6088215719105,0.1,-0.43733333333333335
29.183333333333334,35,AV,0,9,4,2,0,0,0,44,9030.678864893336,0.4,-0.6918333333333333
25.833333333333332,220,AV,0,9,4,2,0,0,0,42,6031.594525491932,0.3,-0.5583333333333333
29.3,134,AV,2,3,2,1,11,0,0,59,3245.380745418587,0.6,-0.893
24.3,7,AV,2,3,2,1,9,0,0,49,1822.2981036688468,0.3,-0.5429999999999999
34.71666666666667,94,AV,2,3,1,1,15,0,0,76,1564.4426034616197,0.2,-0.5471666666666667
