travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
32.61666666666667,254,AV,2,3,2,1,11,0,0,62,13351.937436366714,0.8,-1.1261666666666668
31.783333333333335,19,AV,2,0,3,3,6,0,0,61,12197.400506638176,0.2,-0.5178333333333334
23.916666666666668,276,AV,2,3,2,3,7,0,0,52,2123.4400354784907,0.5,-0.7391666666666666
22.333333333333332,67,AV,2,3,2,3,7,0,0,48,3301.717979419838,0.5,-0.7233333333333334
32.583333333333336,295,AV,1,3,7,0,7,0,0,72,1927.298426803608,0.2,-0.5258333333333334
29.333333333333332,152,AV,2,3,3,3,3,0,0,59,892.1845339920479,0.2,-0.49333333333333335
12.933333333333334,9,AV,2,3,2,1,13,0,0,19,3824.993837156676,0.6,-0.7293333333333333
27.766666666666666,219,AV,1,0,4,1,0,0,0,61,5557.427333357366,0.1,-0.3776666666666667
32.78333333333333,30,AV,2,0,3,1,6,0,0,64,6007.794801579103,0.3,-0.6278333333333332
13.633333333333333,292,AV,1,0,4,0,2,0,0,38,3958.913906791885,0.3,-0.43633333333333335
67.95,163,AV,0,7,4,0,11,0,0,59,1167.011530479414,0.6,-1.2795
14.766666666666667,296,AV,1,0,5,8,9,0,0,41,1068.5648373754009,0.1,-0.24766666666666667
15.833333333333334,39,AV,2,3,2,1,9,0,0,36,2838.632091159661,0.3,-0.4583333333333333
14.883333333333333,185,AV,2,0,0,5,0,0,0,37,1579.1767070066765,1.0,-1.1488333333333334
22.816666666666666,38,AV,2,3,2,1,9,0,0,46,1832.3133019091129,0.3,-0.5281666666666667
21.066666666666666,150,AV,1,3,4,6,2,0,0,53,7658.5640246764915,0.1,-0.31066666666666665
62.733333333333334,53,AV,0,8,0,5,3,0,0,56,2942.323800284961,0.1,-0.7273333333333333
21.05,177,AV,2,3,2,1,17,0,0,47,3863.855435177377,0.1,-0.3105
10.2,43,AV,1,1,8,1,8,0,0,28,4164.701887555128,0.4,-0.502
22.316666666666666,11,AV,2,3,2,2,6,0,0,48,1089.3140785512585,0.1,-0.32316666666666666
9.016666666666667,76,AV,1,1,5,1,0,0,0,23,3941.04555698938,0.3,-0.39016666666666666
32.71666666666667,54,AV,2,1,1,3,3,0,0,65,2131.3254046090938,0.2,-0.5271666666666667
9.283333333333333,242,AV,1,1,8,0,12,0,0,25,2361.523720441912,0.1,-0.19283333333333336
10.283333333333333,143,AV,0,7,8,4,5,0,0,31,1682.490559712908,0.7,-0.8028333333333333
20.9,123,AV,2,3,2,1,11,0,0,44,7572.106998522375,0.6,-0.8089999999999999
11.716666666666667,148,AV,2,3,2,3,10,0,0,17,914.1934345695068,0.6,-0.7171666666666666
14.016666666666667,229,AV,2,1,0,0,4,0,0,34,6254.49597505133,0.2,-0.3401666666666667
15.316666666666666,273,AV,0,5,0,8,3,0,0,38,13430.196447392702,0.1,-0.25316666666666665
37.516666666666666,158,AV,2,0,1,6,1,0,0,85,9095.945853089892,0.5,-0.8751666666666666
40.666666666666664,90,AV,2,3,2,1,10,0,0,83,4549.115907877681,0.4,-0.8066666666666666
22.916666666666668,232,AV,2,3,2,3,6,0,0,49,743.7818724069466,0.5,-0.7291666666666667
83.9,138,AV,0,4,1,4,0,0,0,66,1848.7234685638712,0.3,-1.139
25.233333333333334,111,AV,1,2,5,2,4,0,0,58,1830.3424648913517,0.2,-0.45233333333333337
28.633333333333333,95,AV,2,2,3,5,6,0,0,57,4925.450001742355,0.2,-0.48633333333333334
30.483333333333334,93,AV,2,2,0,6,11,0,0,61,1391.0507319816634,0.9,-1.2048333333333334
17.1,257,AV,0,7,2,9,5,0,0,39,1626.914224999384,1.0,-1.171
26.7,88,AV,2,3,2,3,4,0,0,54,8348.421721831439,0.4,-0.667
5.116666666666666,223,AV,0,6,0,0,1,0,0,11,1546.5147326922538,0.2,-0.25116666666666665
69.71666666666667,36,AV,0,5,2,2,18,0,0,59,3065.2253709468137,0.2,-0.8971666666666667
26.8,174,AV,2,3,2,1,18,0,0,55,8689.506535985933,0.4,-0.668
57.43333333333333,173,AV,0,4,2,4,0,0,0,55,5064.807770076448,0.3,-0.8743333333333332
43.333333333333336,195,AV,0,7,5,1,1,0,0,50,17693.100214811147,0.6,-1.0333333333333332
64.4,278,AV,0,9,8,5,6,0,0,57,3236.647802754315,0.6,-1.244
31.216666666666665,245,AV,0,6,5,4,3,0,0,44,2909.8477340427667,0.6,-0.9121666666666666
78.5,16,AV,0,5,4,4,2,0,0,63,1293.252850487379,0.2,-0.9850000000000001
17.066666666666666,244,AV,1,1,4,7,16,0,0,46,1703.2333497257905,0.1,-0.27066666666666667
14.6,214,AV,2,3,2,3,4,0,0,31,1411.5824788559885,0.6,-0.746
35.35,10,AV,2,3,2,3,5,0,0,76,591.6693204447811,0.4,-0.7535000000000001
26.7,146,AV,2,3,2,1,15,0,0,54,2421.0391237858234,0.2,-0.467
26.1,274,AV,2,3,3,2,4,0,0,54,1474.807688008607,0.1,-0.361
48.8,236,AV,0,6,6,5,0,0,0,52,14312.770160915026,0.7,-1.188
25.183333333333334,113,AV,2,1,0,3,6,0,0,51,2147.781038516846,0.3,-0.5518333333333334
45.3,0,AV,0,9,4,6,0,0,0,50,3393.6426315430986,0.1,-0.5529999999999999
34.85,136,AV,2,1,3,6,11,0,0,72,5913.041300376779,0.6,-0.9485
13.983333333333333,27,AV,2,3,1,1,15,0,0,30,2035.9911412414244,0.9,-1.0398333333333334
11.883333333333333,191,AV,0,5,6,1,4,0,0,35,859.2772315809713,0.1,-0.21883333333333332
11.033333333333333,211,AV,1,1,4,3,0,0,0,34,1592.6375082496468,0.3,-0.4103333333333333
20.766666666666666,248,AV,2,2,3,6,2,0,0,43,7897.119961473183,0.4,-0.6076666666666667
69.7,6,AV,0,4,6,5,12,0,0,59,4549.070920567666,0.2,-0.897
32.8,210,AV,2,3,0,1,24,0,0,60,3001.8426729260827,0.1,-0.42799999999999994
22.5,139,AV,2,3,2,1,8,0,0,48,2797.307504072895,0.2,-0.42500000000000004
27.516666666666666,299,AV,0,4,2,4,6,0,0,43,1538.317647081207,0.4,-0.6751666666666667
14.9,3,AV,1,1,5,1,0,0,0,41,595.9176043698985,0.2,-0.349
66.18333333333334,48,AV,0,7,4,6,4,0,0,58,1097.8259349569896,0.5,-1.1618333333333335
26.133333333333333,188,AV,2,3,2,2,3,0,0,54,2088.64210540395,0.1,-0.3613333333333333
20.716666666666665,189,AV,0,4,0,0,2,0,0,40,978.4447105201264,0.4,-0.6071666666666666
16.483333333333334,60,AV,1,0,4,6,2,0,0,45,1496.328062426438,0.4,-0.5648333333333333
30.966666666666665,86,AV,0,6,9,3,12,0,0,44,832.4581618945489,0.1,-0.4096666666666666
26.2,64,AV,2,3,3,3,4,0,0,55,1022.032321197676,0.2,-0.462
28.433333333333334,289,AV,2,3,2,1,17,0,0,55,465.3670128771111,0.1,-0.3843333333333333
20.783333333333335,175,AV,1,3,7,4,6,0,0,51,541.9839687696077,0.2,-0.4078333333333334
71.31666666666666,66,AV,0,5,3,1,1,0,0,59,3387.2787239910285,0.1,-0.8131666666666666
39.03333333333333,155,AV,2,3,2,1,27,0,0,83,2347.541384251396,0.2,-0.5903333333333334
30.716666666666665,83,AV,2,2,0,2,8,0,0,59,7128.986247371214,0.2,-0.5071666666666667
8.45,201,AV,0,4,0,4,0,0,0,25,4416.224882412617,0.4,-0.48450000000000004
32.016666666666666,212,AV,2,2,3,5,0,0,0,63,437.8567856598078,0.1,-0.4201666666666667
35.68333333333333,259,AV,2,1,0,2,3,0,0,71,11515.391842589095,0.2,-0.5568333333333333
47.21666666666667,126,AV,0,7,2,7,2,0,0,50,743.7553910389753,0.2,-0.6721666666666667
10.966666666666667,115,AV,2,3,2,1,13,0,0,25,1587.6148581174584,0.5,-0.6096666666666667
6.616666666666666,21,AV,0,6,3,0,1,0,0,24,763.1985099142711,0.1,-0.16616666666666668
23.8,238,AV,0,6,4,6,1,0,0,42,3630.005597296026,0.4,-0.638
50.21666666666667,165,AV,0,5,7,8,13,0,0,52,3520.054626539052,0.1,-0.6021666666666666
32.8,51,AV,2,3,2,3,5,0,0,63,1588.8002265047048,0.2,-0.528
13.766666666666667,168,AV,0,9,5,7,4,0,0,37,491.8679742725259,0.1,-0.2376666666666667
66.15,68,AV,0,6,9,3,6,0,0,58,8436.938288223368,0.6,-1.2615
87.03333333333333,81,AV,0,4,2,2,7,0,0,70,861.805442805673,0.2,-1.0703333333333334
17.283333333333335,23,AV,2,1,2,3,4,0,0,38,4843.3187157075145,0.1,-0.27283333333333337
43.38333333333333,265,AV,0,9,8,5,1,0,0,49,2574.4307659940623,0.3,-0.7338333333333333
30.8,12,AV,2,1,0,2,22,0,0,61,5480.041794665195,0.7,-1.008
8.15,196,AV,0,7,4,7,1,0,0,24,3352.9358316496982,0.2,-0.28150000000000003
12.766666666666667,131,AV,2,1,1,1,3,0,0,25,881.2906222289953,0.2,-0.32766666666666666
32.36666666666667,286,AV,1,2,9,3,1,0,0,75,1348.5865378412918,0.4,-0.7236666666666667
33.68333333333333,246,AV,2,3,1,4,2,0,0,66,566.7055292848979,0.1,-0.4368333333333333
40.166666666666664,13,AV,0,7,1,1,2,0,0,47,904.859336063587,0.1,-0.5016666666666666
8.466666666666667,85,AV,1,0,5,9,6,0,0,23,4343.557359248321,0.6,-0.6846666666666666
75.05,34,AV,0,6,2,2,0,0,0,61,3227.056348793521,0.8,-1.5505
32.68333333333333,61,AV,2,3,2,1,9,0,0,63,4090.160813256426,0.4,-0.7268333333333333
27.15,56,AV,1,3,5,9,4,0,0,60,3274.575105225111,0.6,-0.8714999999999999
34.166666666666664,110,AV,2,1,2,2,4,0,0,72,649.7132696839626,0.1,-0.44166666666666665
18.066666666666666,72,AV,1,2,5,4,5,0,0,47,3031.4508351358254,0.2,-0.3806666666666667
52.0,224,AV,0,8,6,2,5,0,0,53,627.4062491148882,0.3,-0.8200000000000001
30.933333333333334,84,AV,1,2,4,7,3,0,0,71,1005.9867386644172,0.3,-0.6093333333333333
32.85,230,AV,2,3,2,1,8,0,0,63,1614.9493849180149,0.7,-1.0285
27.7,270,AV,1,0,5,0,0,0,0,60,5985.732437913218,0.4,-0.677
28.45,204,AV,2,3,2,3,6,0,0,57,5051.78348307234,0.1,-0.38449999999999995
33.21666666666667,233,AV,2,3,1,1,16,0,0,68,2835.850686157305,0.1,-0.4321666666666667
18.7,209,AV,1,2,5,0,1,0,0,47,1074.3823512953045,0.4,-0.587
41.55,79,AV,0,8,6,1,18,0,0,48,959.5289757906356,0.1,-0.5155
24.133333333333333,202,AV,1,0,4,6,3,0,0,55,873.8892656114449,0.2,-0.44133333333333336
19.516666666666666,63,AV,1,0,8,0,1,0,0,49,1530.0661682302475,0.3,-0.49516666666666664
30.9,107,AV,1,2,5,0,13,0,0,70,513.3463032142733,0.1,-0.40900000000000003
12.933333333333334,198,AV,2,3,3,3,11,0,0,24,2619.168197182975,0.4,-0.5293333333333333
14.35,65,AV,2,3,2,1,15,0,0,35,1794.439334206041,0.6,-0.7434999999999999
27.816666666666666,156,AV,1,2,4,1,5,0,0,62,1025.7249596144625,0.1,-0.37816666666666665
54.083333333333336,282,AV,0,5,5,7,4,0,0,54,1596.1763216794554,0.1,-0.6408333333333334
20.866666666666667,288,AV,2,3,3,4,4,0,0,45,1552.9853059451273,0.1,-0.30866666666666664
7.483333333333333,235,AV,1,3,8,5,6,0,0,18,2648.588416164911,0.2,-0.2748333333333334
19.816666666666666,114,AV,2,3,1,1,17,0,0,42,1122.7546975855585,0.8,-0.9981666666666666
10.15,263,AV,0,7,5,4,1,0,0,29,15387.119225735782,0.2,-0.3015
36.05,216,AV,2,3,2,2,3,0,0,78,898.3728471886773,0.1,-0.4605
14.183333333333334,194,AV,2,0,2,1,5,0,0,30,932.0432837729122,0.1,-0.24183333333333334
24.55,205,AV,1,3,4,2,6,0,0,54,1282.6858023855964,0.6,-0.8454999999999999
17.116666666666667,153,AV,2,3,0,1,6,0,0,39,1240.6560786390864,0.1,-0.27116666666666667
90.75,231,AV,0,4,1,1,0,0,0,77,1635.9686818612918,0.2,-1.1075
64.91666666666667,15,AV,0,4,6,9,8,0,0,57,4304.4895651906745,0.6,-1.2491666666666665
93.8,117,AV,0,6,1,8,11,0,0,92,5386.149373461946,0.1,-1.038
12.9,46,AV,2,3,2,3,4,0,0,21,3438.9188747307694,0.2,-0.329
59.28333333333333,102,AV,0,8,2,8,23,0,0,55,2344.9936519099742,0.4,-0.9928333333333333
15.1,5,AV,1,3,5,6,4,0,0,41,4547.885280126284,0.2,-0.351
15.55,49,AV,0,6,4,2,0,0,0,37,7958.958807233507,0.3,-0.4555
81.83333333333333,37,AV,0,9,2,2,0,0,0,67,6130.868263041086,0.1,-0.9183333333333332
15.316666666666666,182,AV,2,3,2,1,12,0,0,27,4381.240268036911,1.0,-1.1531666666666667
75.1,251,AV,0,4,1,0,8,0,0,61,1297.4303329633815,0.1,-0.8509999999999999
32.9,252,AV,2,3,2,3,4,0,0,67,3362.377553451843,1.0,-1.329
15.95,96,AV,2,3,0,1,23,0,0,37,1261.43865123121,0.6,-0.7595
20.65,17,AV,2,3,1,1,17,0,0,46,3898.759045987068,0.6,-0.8065
22.05,104,AV,2,3,0,1,18,0,0,46,1020.7360413649084,0.1,-0.3205
11.416666666666666,294,AV,2,3,1,1,11,0,0,23,6709.13861087917,0.3,-0.4141666666666667
89.08333333333333,1,AV,0,6,8,7,2,0,0,72,5004.1281918097375,0.1,-0.9908333333333332
50.583333333333336,169,AV,0,9,6,6,16,0,0,52,646.5589615252754,0.1,-0.6058333333333333
14.066666666666666,87,AV,2,3,3,9,11,0,0,28,3849.958431883558,0.5,-0.6406666666666667
18.816666666666666,213,AV,2,1,1,7,8,0,0,41,1294.2551843223837,0.5,-0.6881666666666667
12.433333333333334,55,AV,2,3,2,2,4,0,0,27,571.0932451196882,0.3,-0.42433333333333334
15.483333333333333,225,AV,2,3,2,3,4,0,0,32,1239.4416864014672,0.8,-0.9548333333333334
27.316666666666666,40,AV,2,2,3,1,4,0,0,55,11861.36896338871,0.2,-0.4731666666666667
36.166666666666664,157,AV,2,3,2,1,11,0,0,80,761.8437659652793,0.4,-0.7616666666666667
62.78333333333333,33,AV,0,5,3,3,2,0,0,56,3251.3322332141274,0.1,-0.7278333333333333
81.91666666666667,206,AV,0,4,8,7,6,0,0,65,4754.245589533712,0.3,-1.1191666666666666
35.21666666666667,75,AV,2,1,2,1,5,0,0,79,5844.130995646287,0.1,-0.4521666666666667
17.216666666666665,226,AV,0,4,7,9,12,0,0,38,8333.728817076937,0.3,-0.4721666666666666
40.03333333333333,18,AV,0,7,5,4,2,0,0,47,1141.5133047894662,0.1,-0.5003333333333333
11.166666666666666,269,AV,1,0,7,4,0,0,0,30,8987.822610831106,0.2,-0.31166666666666665
