travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
26.466666666666665,101,AV,1,0,0,58,1503.4428459110418,0.1,-0.3646666666666667
32.3,255,AV,1,0,0,79,5590.116807812239,0.2,-0.5229999999999999
28.5,99,AV,2,0,0,56,1485.5718097438446,0.3,-0.585
10.633333333333333,52,AV,1,0,0,24,946.1123250925148,0.4,-0.5063333333333333
17.583333333333332,299,AV,1,0,0,43,20793.30768626012,0.8,-0.9758333333333333
10.9,278,AV,2,0,0,21,8029.700924090037,0.2,-0.309
24.85,199,AV,2,0,0,47,3257.3450634265246,0.3,-0.5485
19.416666666666668,157,AV,2,0,0,42,2411.397471856681,0.1,-0.2941666666666667
33.46666666666667,23,AV,1,0,0,94,646.5589615252754,0.2,-0.5346666666666666
15.2,40,AV,0,0,0,36,857.6590975250949,0.9,-1.4017893287271077
38.233333333333334,162,AV,0,0,0,46,2476.7673195544394,0.9,-1.4034589625482605
67.65,239,AV,0,0,0,71,4577.590037133467,0.9,-1.64203666832687
53.766666666666666,106,AV,0,0,0,55,1567.0706205360798,0.2,-0.929106666924838
32.05,251,AV,1,0,0,73,5003.647877951615,0.3,-0.6204999999999999
6.516666666666667,4,AV,0,0,0,23,465.3670128771111,0.4,-1.1098191488984073
25.283333333333335,26,AV,2,0,0,49,676.2529471816457,0.2,-0.45283333333333337
24.9,229,AV,1,0,0,56,4223.122456076251,0.1,-0.349
8.783333333333333,282,AV,1,0,0,25,8475.089255911002,0.3,-0.3878333333333333
31.883333333333333,39,AV,2,0,0,62,849.0657401736111,0.1,-0.4188333333333333
31.933333333333334,258,AV,1,0,0,70,5721.231751015957,0.1,-0.41933333333333334
69.4,167,AV,0,0,0,73,2561.5826276178027,0.2,-1.0111150978170833
29.566666666666666,116,AV,2,0,0,57,1716.9764066453156,0.4,-0.6956666666666667
16.85,68,AV,1,0,0,43,1100.389953660579,0.2,-0.36850000000000005
52.11666666666667,179,AV,0,0,0,54,2818.3733061874163,0.2,-0.8276110469556031
30.816666666666666,6,AV,1,0,0,64,491.0984231068265,0.6,-0.9081666666666666
6.95,169,AV,1,0,0,13,2645.062412614309,0.2,-0.2695
16.5,264,AV,1,0,0,42,5912.288420941998,0.6,-0.765
29.116666666666667,12,AV,2,0,0,57,571.0932451196882,0.6,-0.8911666666666667
71.16666666666667,93,AV,0,0,0,74,1434.4967426379471,0.2,-1.1207992433278862
28.366666666666667,297,AV,1,0,0,60,17693.100214811147,0.2,-0.4836666666666667
50.31666666666667,187,AV,0,0,0,52,2909.8477340427667,0.6,-1.2062648447913338
34.666666666666664,22,AV,0,0,0,45,640.5426603936758,0.4,-1.2150195470440965
11.016666666666667,166,AV,1,0,0,29,2553.8725848963804,0.1,-0.21016666666666667
27.183333333333334,245,AV,2,0,0,53,4689.4303597647895,0.2,-0.4718333333333333
23.266666666666666,0,AV,1,0,0,47,417.8295094645922,0.6,-0.8326666666666667
24.216666666666665,242,AV,1,0,0,52,4635.813442599864,0.4,-0.6421666666666667
30.266666666666666,79,AV,1,0,0,64,1260.3927948639828,0.2,-0.5026666666666666
26.583333333333332,244,AV,2,0,0,55,4687.914961676448,0.3,-0.5658333333333333
13.683333333333334,32,AV,2,0,0,32,806.3598325453933,0.6,-0.7368333333333333
18.4,215,AV,1,0,0,45,3742.7752140142647,0.1,-0.28400000000000003
27.4,91,AV,1,0,0,59,1405.7852601227096,0.6,-0.8739999999999999
13.8,102,AV,0,0,0,32,1509.578116022191,0.1,-0.43673102081693793
29.7,214,AV,2,0,0,57,3628.2404526711953,0.2,-0.497
26.716666666666665,226,AV,1,0,0,57,4116.183110063293,0.1,-0.36716666666666664
15.133333333333333,147,AV,2,0,0,34,2276.662146114732,0.3,-0.4513333333333333
30.416666666666668,89,AV,2,0,0,59,1348.5865378412918,0.1,-0.4041666666666667
13.55,262,AV,1,0,0,37,5899.132481879994,0.6,-0.7355
60.88333333333333,217,AV,0,0,0,62,3759.463069718096,0.1,-0.7886319626685845
13.7,153,AV,1,0,0,36,2337.3116255789537,0.2,-0.33699999999999997
23.483333333333334,143,AV,2,0,0,46,2212.8825544422834,0.1,-0.3348333333333333
57.46666666666667,63,AV,0,0,0,58,1046.6558973464134,0.9,-1.76129381964081
15.116666666666667,8,AV,2,0,0,32,541.9839687696077,0.2,-0.3511666666666667
16.933333333333334,33,AV,1,0,0,42,807.7368269013535,0.1,-0.2693333333333333
18.8,100,AV,1,0,0,45,1490.1599361877834,0.3,-0.488
18.533333333333335,56,AV,2,0,0,41,968.7072844723906,0.2,-0.38533333333333336
19.75,19,AV,1,0,0,46,626.2908344343901,0.4,-0.5975
18.266666666666666,81,AV,1,0,0,44,1261.43865123121,0.4,-0.5826666666666667
12.05,73,AV,2,0,0,18,1135.438045570021,0.1,-0.22050000000000003
12.133333333333333,95,AV,1,0,0,31,1457.5875839824732,0.1,-0.22133333333333333
66.18333333333334,121,AV,0,0,0,70,1836.3970218708375,0.1,-0.9251966999839576
30.066666666666666,256,AV,2,0,0,59,5611.673516276995,0.4,-0.7006666666666667
45.31666666666667,287,AV,0,0,0,50,10751.672106064549,0.3,-0.7810693033022076
62.55,193,AV,0,0,0,63,3064.640983136323,0.4,-1.123390748590389
12.3,270,AV,2,0,0,25,6709.13861087917,0.7,-0.823
36.333333333333336,133,AV,0,0,0,45,2044.1603053436156,0.6,-1.1100928605659939
36.86666666666667,275,AV,2,0,0,74,7336.658338656486,0.2,-0.5686666666666667
12.183333333333334,172,AV,2,0,0,19,2744.255474143275,0.3,-0.42183333333333334
16.616666666666667,206,AV,1,0,0,42,3438.9188747307694,0.1,-0.26616666666666666
21.716666666666665,97,AV,2,0,0,43,1474.5167950508735,0.9,-1.1171666666666666
15.85,3,AV,1,0,0,40,457.16351791608827,0.4,-0.5585
16.283333333333335,7,AV,2,0,0,35,508.6019702527906,0.3,-0.4628333333333333
8.266666666666667,246,AV,1,0,0,24,4818.617258984985,0.6,-0.6826666666666666
26.95,66,AV,1,0,0,58,1089.3140785512585,0.9,-1.1695
17.6,254,AV,1,0,0,43,5557.427333357366,0.3,-0.476
40.0,90,AV,0,0,0,46,1365.417472605012,0.7,-1.319713022587623
25.383333333333333,27,AV,2,0,0,46,720.4688823460104,0.1,-0.35383333333333333
30.066666666666666,189,AV,1,0,0,63,2965.4163440895786,0.2,-0.5006666666666666
24.35,250,AV,1,0,0,55,4967.653125719208,0.1,-0.3435
28.616666666666667,252,AV,2,0,0,55,5144.150368411208,0.7,-0.9861666666666666
30.416666666666668,85,AV,1,0,0,64,1282.6858023855964,0.9,-1.2041666666666666
20.733333333333334,51,AV,0,0,0,37,943.1907669438916,0.1,-0.6254026046982919
24.133333333333333,42,AV,0,0,0,39,870.7377108213431,0.1,-0.6858687729630447
11.9,149,AV,1,0,0,31,2294.767722006211,0.3,-0.419
13.783333333333333,141,AV,0,0,0,32,2139.4702648744856,0.3,-0.5780549596514724
52.166666666666664,160,AV,0,0,0,53,2436.431929205765,0.3,-0.9447975435870799
32.7,291,AV,2,0,0,63,11515.391842589095,0.2,-0.527
27.816666666666666,113,AV,1,0,0,58,1635.9686818612918,0.7,-0.9781666666666666
31.05,120,AV,2,0,0,59,1809.16611953512,0.7,-1.0105
40.05,203,AV,0,0,0,46,3382.383844415393,0.1,-0.589194841803755
12.8,98,AV,1,0,0,35,1474.807688008607,0.3,-0.428
69.4,28,AV,0,0,0,73,736.5379020629116,0.3,-1.4013110143547989
6.833333333333333,257,AV,1,0,0,3,5702.891177591027,0.1,-0.16833333333333333
24.466666666666665,159,AV,1,0,0,56,2421.0391237858234,0.6,-0.8446666666666667
66.45,112,AV,0,0,0,68,1628.9397076974285,0.7,-1.5486688790459051
21.5,237,AV,1,0,0,49,4559.760277629775,0.1,-0.315
26.883333333333333,86,AV,2,0,0,51,1293.252850487379,0.1,-0.36883333333333335
20.0,170,AV,1,0,0,48,2667.9339807116767,0.6,-0.8
31.883333333333333,49,AV,2,0,0,59,932.0432837729122,0.1,-0.4188333333333333
34.93333333333333,186,AV,2,0,0,69,2909.5116230827134,0.3,-0.6493333333333333
17.55,103,AV,2,0,0,33,1527.6889462703334,0.3,-0.47550000000000003
25.883333333333333,44,AV,2,0,0,50,877.2934597877683,0.1,-0.35883333333333334
33.666666666666664,30,AV,1,0,0,83,777.0630287344238,0.6,-0.9366666666666666
24.6,82,AV,1,0,0,56,1265.4739572733297,0.4,-0.646
46.71666666666667,50,AV,0,0,0,51,938.3100494872764,0.1,-0.8868904084766686
20.65,138,AV,2,0,0,41,2105.159940183184,0.4,-0.6065
32.233333333333334,92,AV,2,0,0,63,1434.2863071033526,0.2,-0.5223333333333333
19.15,71,AV,2,0,0,41,1117.0806745336297,0.1,-0.2915
32.31666666666667,273,AV,1,0,0,100,7099.697064525982,0.1,-0.4231666666666667
26.3,41,AV,1,0,0,57,861.805442805673,0.1,-0.363
11.783333333333333,267,AV,2,0,0,9,6427.339783247283,0.6,-0.7178333333333333
36.43333333333333,148,AV,0,0,0,45,2280.385817754286,0.8,-1.2958900189013214
71.43333333333334,174,AV,0,0,0,75,2753.3979495063454,0.7,-1.5232896140822847
26.933333333333334,115,AV,2,0,0,54,1703.2333497257905,0.7,-0.9693333333333333
27.166666666666668,80,AV,1,0,0,58,1260.6549751070208,0.7,-0.9716666666666667
31.066666666666666,241,AV,1,0,0,68,4630.913868273173,0.1,-0.4106666666666666
19.3,216,AV,0,0,0,36,3758.845856207275,0.5,-0.7728117325041639
16.033333333333335,140,AV,1,0,0,41,2137.1188228190404,0.5,-0.6603333333333333
55.78333333333333,57,AV,0,0,0,57,969.457736312404,0.1,-0.967284677897493
20.866666666666667,36,AV,2,0,0,42,818.0604611907775,0.9,-1.1086666666666667
16.75,290,AV,2,0,0,32,11185.875164713363,0.2,-0.36750000000000005
60.833333333333336,150,AV,0,0,0,60,2302.618320259251,0.9,-1.638619797816176
16.233333333333334,185,AV,2,0,0,35,2891.134206742707,0.3,-0.4623333333333333
6.966666666666667,207,AV,0,0,0,23,3465.4556083993225,0.9,-1.0562353704390888
64.26666666666667,298,AV,0,0,0,65,19040.472291926453,0.1,-0.7584225783583742
29.133333333333333,191,AV,0,0,0,42,2969.8754393798326,0.3,-0.6923476708446217
15.966666666666667,178,AV,2,0,0,35,2815.231094880572,0.2,-0.3596666666666667
10.0,183,AV,0,0,0,29,2857.712092786687,0.9,-1.1049790847570848
23.533333333333335,35,AV,1,0,0,51,816.2772675203604,0.2,-0.43533333333333335
12.783333333333333,171,AV,1,0,0,34,2675.3892374750885,0.4,-0.5278333333333334
18.383333333333333,260,AV,1,0,0,44,5849.7981009167725,0.3,-0.48383333333333334
13.733333333333333,195,AV,2,0,0,26,3119.7161673652217,0.1,-0.23733333333333334
29.683333333333334,231,AV,1,0,0,63,4304.4895651906745,0.1,-0.39683333333333337
16.85,83,AV,2,0,0,36,1267.69032506861,0.1,-0.2685
22.583333333333332,127,AV,1,0,0,50,1921.5023446668008,0.8,-1.0258333333333334
15.216666666666667,139,AV,0,0,0,35,2113.1349678504243,0.2,-0.49413582839284526
32.71666666666667,182,AV,2,0,0,65,2853.537244729806,0.6,-0.9271666666666667
9.85,225,AV,1,0,0,27,4113.319853961603,0.4,-0.4985
17.766666666666666,263,AV,2,0,0,38,5911.733280178027,0.4,-0.5776666666666667
34.28333333333333,31,AV,2,0,0,71,802.5586880039084,0.2,-0.5428333333333333
29.25,259,AV,0,0,0,42,5807.233742044462,0.6,-0.9441597081030155
32.31666666666667,70,AV,1,0,0,76,1111.987968807459,0.1,-0.4231666666666667
19.766666666666666,29,AV,1,0,0,46,763.1985099142711,0.1,-0.29766666666666663
17.216666666666665,177,AV,2,0,0,37,2797.307504072895,0.4,-0.5721666666666667
28.083333333333332,9,AV,2,0,0,56,546.8646928603165,0.2,-0.48083333333333333
17.133333333333333,168,AV,2,0,0,31,2574.4307659940623,0.6,-0.7713333333333333
15.983333333333333,188,AV,1,0,0,40,2946.490055333797,0.5,-0.6598333333333333
29.683333333333334,212,AV,2,0,0,53,3539.477986656502,0.1,-0.39683333333333337
13.066666666666666,292,AV,2,0,0,28,11861.36896338871,0.2,-0.33066666666666666
17.05,213,AV,0,0,0,36,3608.770587345788,0.2,-0.453630803895364
31.05,269,AV,1,0,0,67,6563.608435155774,0.4,-0.7105
22.3,202,AV,0,0,0,38,3361.758609282253,0.8,-1.112239006980353
18.933333333333334,78,AV,1,0,0,45,1251.6500609663929,0.4,-0.5893333333333334
28.666666666666668,59,AV,2,0,0,56,985.0802174553831,0.2,-0.4866666666666667
28.616666666666667,119,AV,1,0,0,61,1804.2001824470888,0.2,-0.4861666666666667
20.816666666666666,211,AV,2,0,0,42,3523.1638559153366,0.2,-0.4081666666666667
41.766666666666666,272,AV,0,0,0,47,7081.334819999852,0.2,-0.6600315608039568
26.016666666666666,58,AV,1,0,0,55,978.4447105201264,0.1,-0.36016666666666663
11.816666666666666,118,AV,0,0,0,31,1794.439334206041,0.2,-0.4853498053113267
72.91666666666667,67,AV,0,0,0,78,1097.8259349569896,0.3,-1.3024340312345783
46.93333333333333,221,AV,0,0,0,51,3941.04555698938,0.4,-0.9454552648517232
26.9,227,AV,2,0,0,53,4159.866430607663,0.2,-0.469
24.083333333333332,277,AV,2,0,0,49,7958.958807233507,0.1,-0.3408333333333333
23.733333333333334,289,AV,1,0,0,52,10838.007207066395,0.1,-0.3373333333333334
8.3,123,AV,0,0,0,27,1869.7531794209297,0.8,-1.0434489850863158
28.0,228,AV,1,0,0,61,4164.701887555128,0.5,-0.78
13.1,43,AV,2,0,0,24,873.8892656114449,0.2,-0.331
23.5,154,AV,1,0,0,52,2344.9936519099742,0.3,-0.5349999999999999
16.566666666666666,261,AV,2,0,0,37,5882.279762541917,0.2,-0.3656666666666667
12.1,249,AV,2,0,0,18,4951.479839002994,0.1,-0.221
30.95,2,AV,2,0,0,61,437.8567856598078,0.3,-0.6094999999999999
23.45,210,AV,2,0,0,45,3520.054626539052,0.4,-0.6345000000000001
30.283333333333335,117,AV,1,0,0,63,1718.6657268339234,0.6,-0.9028333333333334
17.533333333333335,164,AV,1,0,0,42,2497.1975937909187,0.7,-0.8753333333333333
22.733333333333334,145,AV,1,0,0,50,2222.040577514192,0.6,-0.8273333333333333
26.016666666666666,253,AV,0,0,0,40,5480.041794665195,0.1,-0.41491077469373483
25.883333333333333,84,AV,2,0,0,52,1275.6237969650936,0.3,-0.5588333333333333
23.25,296,AV,1,0,0,49,14754.343640924068,0.4,-0.6325000000000001
18.75,55,AV,2,0,0,35,961.7772661313056,0.3,-0.4875
35.31666666666667,124,AV,2,0,0,75,1888.2149669861096,0.2,-0.5531666666666667
34.46666666666667,218,AV,2,0,0,75,3778.090807703549,0.2,-0.5446666666666666
43.56666666666667,94,AV,0,0,0,48,1444.5182772575097,0.2,-0.8433483587042123
12.15,232,AV,1,0,0,31,4343.557359248321,0.3,-0.4215
27.966666666666665,111,AV,1,0,0,59,1614.9573615816892,0.1,-0.3796666666666667
53.75,285,AV,0,0,0,55,9280.176126726552,0.4,-0.9698269726676858
5.183333333333334,284,AV,0,0,0,9,8987.033628468456,0.8,-0.8852147595527349
67.65,247,AV,0,0,0,71,4925.450001742355,0.1,-0.837408140351415
16.3,77,AV,1,0,0,41,1249.5878531833848,0.8,-0.9630000000000001
32.46666666666667,280,AV,1,0,0,73,8331.964781214912,0.1,-0.42466666666666664
19.3,60,AV,2,0,0,39,985.8695826897422,0.1,-0.29300000000000004
37.65,14,AV,2,0,0,83,586.3474640105957,0.2,-0.5765
12.35,114,AV,1,0,0,27,1691.6338586686718,0.1,-0.2235
26.316666666666666,24,AV,2,0,0,53,650.412147456106,0.5,-0.7631666666666667
11.933333333333334,271,AV,0,0,0,31,6783.106781750961,0.4,-0.563560854681974
48.46666666666667,48,AV,0,0,0,51,931.9887487728153,0.9,-1.7065589646102002
29.266666666666666,87,AV,2,0,0,56,1297.4303329633815,0.1,-0.3926666666666666
16.95,276,AV,2,0,0,33,7912.643587116454,0.7,-0.8694999999999999
18.733333333333334,230,AV,2,0,0,40,4227.85786318916,0.3,-0.48733333333333334
19.216666666666665,107,AV,1,0,0,45,1572.8756307612184,0.3,-0.49216666666666664
10.283333333333333,125,AV,0,0,0,30,1899.102970895097,0.2,-0.46080265074143684
15.85,209,AV,2,0,0,36,3487.44186130441,0.9,-1.0585
26.1,137,AV,1,0,0,56,2088.64210540395,0.3,-0.5609999999999999
13.133333333333333,11,AV,2,0,0,24,567.550811201735,0.5,-0.6313333333333333
16.683333333333334,184,AV,2,0,0,35,2857.8751728516777,0.2,-0.36683333333333334
28.083333333333332,34,AV,2,0,0,53,813.126641713825,0.2,-0.48083333333333333
8.9,69,AV,1,0,0,23,1104.4445206976068,0.9,-0.989
18.9,223,AV,1,0,0,44,3971.0791127863904,0.1,-0.289
31.533333333333335,155,AV,1,0,0,70,2382.718205806423,0.2,-0.5153333333333334
17.066666666666666,192,AV,0,0,0,36,3031.4508351358254,0.9,-1.1696291820810254
14.783333333333333,175,AV,2,0,0,32,2756.9260540590044,0.1,-0.24783333333333335
10.333333333333334,144,AV,1,0,0,27,2218.7455195521825,0.9,-1.0033333333333334
76.2,176,AV,0,0,0,86,2793.3389947689566,0.7,-1.5693983503476683
23.283333333333335,38,AV,1,0,0,50,837.3801312568858,0.2,-0.43283333333333335
30.65,10,AV,1,0,0,65,548.7192496267361,0.5,-0.8065
32.86666666666667,128,AV,0,0,0,43,1922.439846447592,0.1,-0.5847183634489401
32.06666666666667,75,AV,1,0,0,70,1167.011530479414,0.2,-0.5206666666666667
12.25,122,AV,1,0,0,32,1848.7234685638712,0.2,-0.3225
9.85,21,AV,1,0,0,24,636.6552097563458,0.3,-0.39849999999999997
28.166666666666668,5,AV,1,0,0,58,473.5024380788758,0.1,-0.3816666666666667
25.966666666666665,15,AV,1,0,0,57,595.9176043698985,0.6,-0.8596666666666666
45.28333333333333,61,AV,0,0,0,50,1020.5842314575186,0.1,-0.8467826133173709
32.63333333333333,204,AV,2,0,0,62,3387.2787239910285,0.3,-0.6263333333333333
14.716666666666667,132,AV,1,0,0,40,1993.780724220221,0.2,-0.3471666666666667
33.78333333333333,105,AV,1,0,0,93,1552.9853059451273,0.2,-0.5378333333333334
19.133333333333333,129,AV,0,0,0,36,1929.5758599688188,0.3,-0.6468079151955088
19.883333333333333,235,AV,1,0,0,47,4549.070920567666,0.2,-0.3988333333333334
22.65,109,AV,2,0,0,43,1597.8734280578535,0.3,-0.5265
17.85,190,AV,1,0,0,44,2968.817229463249,0.2,-0.37850000000000006
32.733333333333334,62,AV,1,0,0,76,1020.7360413649084,0.2,-0.5273333333333334
13.483333333333333,293,AV,2,0,0,29,12051.378145129962,0.3,-0.4348333333333333
30.433333333333334,236,AV,2,0,0,61,4549.115907877681,0.3,-0.6043333333333334
16.6,288,AV,1,0,0,41,10783.100237376317,0.1,-0.266
62.6,47,AV,0,0,0,62,923.9636394510808,0.4,-1.3506881015558443
31.333333333333332,74,AV,0,0,0,42,1150.2916000513435,0.5,-1.0741367678595086
55.516666666666666,240,AV,0,0,0,55,4609.601315671212,0.2,-0.8202482169907899
10.633333333333333,233,AV,1,0,0,28,4459.768546990965,0.2,-0.30633333333333335
41.55,25,AV,0,0,0,46,658.4091024775607,0.1,-0.9711437614108233
29.766666666666666,274,AV,1,0,0,61,7130.271245067938,0.5,-0.7976666666666666
27.45,283,AV,2,0,0,53,8795.495569618428,0.3,-0.5745
19.4,108,AV,2,0,0,40,1596.1763216794554,0.2,-0.394
48.63333333333333,18,AV,0,0,0,51,617.4453946714843,0.4,-1.3722062584356687
27.566666666666666,286,AV,1,0,0,59,9667.56212442905,0.6,-0.8756666666666666
33.016666666666666,200,AV,0,0,0,43,3269.866339895674,0.7,-1.1219135360538635
19.383333333333333,194,AV,2,0,0,38,3097.4575811220984,0.1,-0.29383333333333334
38.06666666666667,130,AV,0,0,0,45,1942.5668635563816,0.2,-0.7351015052445116
25.6,104,AV,2,0,0,50,1530.0661682302475,0.3,-0.556
5.1,76,AV,0,0,0,13,1240.6560786390864,0.3,-0.59280754454456
34.35,46,AV,2,0,0,67,892.1845339920479,0.2,-0.5435000000000001
16.866666666666667,180,AV,2,0,0,38,2835.850686157305,0.3,-0.4686666666666667
12.733333333333333,220,AV,1,0,0,33,3849.958431883558,0.1,-0.22733333333333333
29.65,20,AV,1,0,0,62,632.5893922142865,0.4,-0.6965
57.3,181,AV,0,0,0,57,2850.5966631146844,0.3,-0.9782411250886005
24.266666666666666,16,AV,0,0,0,38,614.9217871931492,0.6,-1.3305335893355963
72.91666666666667,142,AV,0,0,0,79,2141.869626207308,0.1,-0.969231214167264
43.416666666666664,295,AV,0,0,0,49,13430.196447392702,0.1,-0.5565043890652278
22.666666666666668,265,AV,2,0,0,46,6081.635477498837,0.2,-0.4266666666666667
25.766666666666666,197,AV,1,0,0,56,3206.59631480788,0.1,-0.3576666666666667
19.366666666666667,88,AV,1,0,0,45,1310.9401185904849,0.6,-0.7936666666666666
31.866666666666667,163,AV,1,0,0,67,2476.7926805910606,0.3,-0.6186666666666667
30.05,222,AV,1,0,0,63,3958.913906791885,0.5,-0.8005
35.5,126,AV,2,0,0,71,1900.764377468582,0.1,-0.45499999999999996
26.8,281,AV,1,0,0,57,8348.421721831439,0.2,-0.468
30.316666666666666,146,AV,1,0,0,64,2255.9253983027734,0.3,-0.6031666666666666
15.833333333333334,224,AV,1,0,0,40,3987.5502105766736,0.7,-0.8583333333333333
35.28333333333333,266,AV,2,0,0,80,6130.868263041086,0.7,-1.0528333333333333
20.683333333333334,205,AV,0,0,0,36,3389.778327720714,0.3,-0.5953346956633356
31.383333333333333,161,AV,0,0,0,42,2446.4664131825853,0.4,-0.8364591737632181
74.48333333333333,152,AV,0,0,0,84,2326.172138461347,0.3,-1.173800573134613
22.15,208,AV,0,0,0,37,3480.90175047103,0.4,-0.7076845640887177
20.066666666666666,72,AV,1,0,0,48,1122.7546975855585,0.5,-0.7006666666666667
10.316666666666666,110,AV,1,0,0,21,1614.9493849180149,0.1,-0.20316666666666666
34.55,294,AV,0,0,0,44,12197.400506638176,0.2,-0.5700954045566292
18.983333333333334,198,AV,2,0,0,38,3245.380745418587,0.1,-0.2898333333333334
14.483333333333333,165,AV,1,0,0,37,2530.9644311939346,0.6,-0.7448333333333332
59.18333333333333,13,AV,0,0,0,58,583.3206434887895,0.2,-1.3061302356437443
27.166666666666668,37,AV,1,0,0,58,832.4581618945489,0.5,-0.7716666666666667
19.433333333333334,173,AV,2,0,0,41,2747.619709803412,0.1,-0.29433333333333334
17.8,65,AV,1,0,0,43,1083.524948441525,0.6,-0.778
22.066666666666666,158,AV,2,0,0,45,2417.357356239525,0.1,-0.32066666666666666
59.083333333333336,238,AV,0,0,0,59,4569.840806868062,0.6,-1.2564811343571956
14.866666666666667,135,AV,2,0,0,33,2052.607856914241,0.1,-0.24866666666666667
10.433333333333334,156,AV,2,0,0,17,2401.1770329784995,0.1,-0.20433333333333334
25.933333333333334,219,AV,0,0,0,40,3824.993837156676,0.2,-0.5377648322512523
74.51666666666667,96,AV,0,0,0,79,1460.8215047913693,0.3,-1.2505305656892547
24.283333333333335,234,AV,1,0,0,52,4547.885280126284,0.3,-0.5428333333333333
8.45,17,AV,0,0,0,27,615.3970356119416,0.2,-0.7719901610497433
50.266666666666666,248,AV,0,0,0,51,4950.268578812107,0.4,-0.9632694390665412
14.8,136,AV,1,0,0,39,2078.9202215407213,0.4,-0.548
21.783333333333335,134,AV,1,0,0,46,2046.5713793034688,0.3,-0.5178333333333334
23.916666666666668,201,AV,2,0,0,45,3274.575105225111,0.8,-1.0391666666666668
27.616666666666667,268,AV,0,0,0,41,6434.117121135291,0.6,-0.9227931104120776
37.4,1,AV,2,0,0,78,424.9057127261393,0.1,-0.474
27.733333333333334,151,AV,0,0,0,40,2318.2944376966047,0.3,-0.7067388113959352
64.28333333333333,131,AV,0,0,0,64,1945.516475481125,0.4,-1.1970340321096367
23.083333333333332,279,AV,2,0,0,47,8134.997760071039,0.2,-0.43083333333333335
12.35,54,AV,1,0,0,32,954.0002559944874,0.3,-0.4235
33.31666666666667,45,AV,2,0,0,63,877.6907461205365,0.6,-0.9331666666666667
31.333333333333332,243,AV,1,0,0,67,4645.51881630073,0.4,-0.7133333333333334
24.133333333333333,53,AV,1,0,0,54,946.2003450753726,0.2,-0.44133333333333336
20.35,64,AV,1,0,0,48,1052.4070316009115,0.2,-0.4035
7.116666666666666,196,AV,1,0,0,14,3197.7177395395383,0.7,-0.7711666666666666
