travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
29.266666666666666,195,AV,0,0,0,54,3151.1733449572957,0.2,-0.5878692998318902
27.5,143,AV,2,0,0,55,2198.5025098873134,0.1,-0.375
31.983333333333334,164,AV,1,0,0,68,2520.718778515204,0.3,-0.6198333333333333
18.216666666666665,72,AV,1,0,0,42,1089.3140785512585,0.2,-0.38216666666666665
23.866666666666667,80,AV,2,0,0,51,1240.6560786390864,0.2,-0.43866666666666665
17.833333333333332,43,AV,1,0,0,41,863.5619359671642,0.1,-0.2783333333333333
15.2,140,AV,1,0,0,39,2158.6935677652164,0.3,-0.45199999999999996
23.416666666666668,272,AV,1,0,0,52,6007.794801579103,0.3,-0.5341666666666667
19.266666666666666,88,AV,1,0,0,43,1405.7852601227096,0.5,-0.6926666666666667
31.766666666666666,105,AV,2,0,0,65,1573.7150367511856,0.3,-0.6176666666666666
16.216666666666665,260,AV,2,0,0,39,5434.023139443809,0.9,-1.0621666666666667
34.31666666666667,107,AV,1,0,0,74,1592.6375082496468,0.1,-0.4431666666666667
19.483333333333334,284,AV,1,0,0,43,7897.119961473183,0.3,-0.49483333333333335
32.28333333333333,215,AV,1,0,0,69,3531.3895067900216,0.1,-0.4228333333333333
14.683333333333334,150,AV,1,0,0,37,2314.8193170712048,0.2,-0.3468333333333333
9.183333333333334,209,AV,1,0,0,24,3368.9508766880413,0.1,-0.19183333333333336
26.783333333333335,224,AV,1,0,0,57,3849.958431883558,0.5,-0.7678333333333334
22.183333333333334,170,AV,0,0,0,48,2612.3907844155665,0.1,-0.436670669994324
12.25,51,AV,1,0,0,30,914.1934345695068,0.1,-0.2225
17.316666666666666,54,AV,1,0,0,40,926.7012599248138,0.1,-0.27316666666666667
18.716666666666665,275,AV,1,0,0,42,6434.117121135291,0.3,-0.48716666666666664
25.166666666666668,263,AV,1,0,0,55,5557.427333357366,0.1,-0.3516666666666667
32.7,177,AV,0,0,0,56,2756.9260540590044,0.1,-0.535816846776979
43.333333333333336,59,AV,0,0,0,62,959.5289757906356,0.1,-0.8459867367939272
16.783333333333335,128,AV,2,0,0,38,1997.7276787447236,0.5,-0.6678333333333334
53.5,232,AV,0,0,0,76,4159.866430607663,0.3,-0.9071177001724493
16.933333333333334,94,AV,1,0,0,40,1460.8215047913693,0.1,-0.2693333333333333
13.916666666666666,227,AV,1,0,0,33,3882.59008652233,0.2,-0.33916666666666667
16.566666666666666,252,AV,1,0,0,39,4950.077303955518,0.1,-0.26566666666666666
27.583333333333332,15,AV,2,0,0,58,640.5426603936758,0.3,-0.5758333333333333
22.3,141,AV,2,0,0,49,2164.09247058771,0.3,-0.523
15.366666666666667,203,AV,2,0,0,35,3278.222126324269,0.3,-0.45366666666666666
29.3,178,AV,2,0,0,61,2761.3662775036096,0.8,-1.093
10.55,271,AV,1,0,0,26,5984.209260784091,0.9,-1.0055
34.63333333333333,247,AV,1,0,0,77,4704.305573257116,0.1,-0.44633333333333336
27.616666666666667,230,AV,1,0,0,59,4034.238052294327,0.1,-0.37616666666666665
22.083333333333332,157,AV,2,0,0,49,2401.1770329784995,0.3,-0.5208333333333333
12.95,149,AV,1,0,0,30,2294.767722006211,0.3,-0.4295
27.133333333333333,274,AV,2,0,0,58,6230.691172258436,0.9,-1.1713333333333333
24.4,231,AV,2,0,0,52,4104.202624979457,0.1,-0.344
35.38333333333333,101,AV,2,0,0,82,1564.4426034616197,0.9,-1.2538333333333334
30.133333333333333,172,AV,1,0,0,61,2648.588416164911,0.1,-0.4013333333333333
20.633333333333333,119,AV,2,0,0,43,1782.711710770346,0.6,-0.8063333333333333
25.883333333333333,270,AV,0,0,0,52,5913.041300376779,0.2,-0.5095686461377414
15.116666666666667,243,AV,1,0,0,37,4645.51881630073,0.3,-0.45116666666666666
24.65,216,AV,1,0,0,54,3534.445695738256,0.3,-0.5465
17.0,109,AV,2,0,0,36,1626.914224999384,0.4,-0.5700000000000001
8.416666666666666,197,AV,1,0,0,19,3225.188153267811,0.4,-0.4841666666666667
13.683333333333334,163,AV,0,0,0,42,2496.2043409386315,0.5,-0.757015802003824
15.266666666666667,171,AV,2,0,0,30,2629.980017260476,0.5,-0.6526666666666667
18.916666666666668,129,AV,0,0,0,44,2011.9739719035176,0.2,-0.5382739633759634
32.95,76,AV,2,0,0,70,1150.4391077840953,0.3,-0.6295
30.7,49,AV,2,0,0,62,904.859336063587,0.5,-0.8069999999999999
26.85,291,AV,1,0,0,58,9667.367812467324,0.6,-0.8685
10.0,281,AV,1,0,0,25,7177.938863287724,0.4,-0.5
20.75,10,AV,1,0,0,46,583.3206434887895,0.5,-0.7075
35.25,278,AV,2,0,0,77,7081.334819999852,0.5,-0.8525
13.0,144,AV,1,0,0,32,2212.8825544422834,0.9,-1.03
31.166666666666668,83,AV,1,0,0,67,1269.7848662283686,0.2,-0.5116666666666667
11.533333333333333,35,AV,1,0,0,29,818.0604611907775,0.5,-0.6153333333333333
28.333333333333332,29,AV,1,0,0,61,783.6834518391023,0.1,-0.3833333333333333
22.65,158,AV,1,0,0,51,2403.836358207942,0.1,-0.3265
27.5,65,AV,0,0,0,53,985.8695826897422,0.1,-0.6792998843533764
25.883333333333333,8,AV,1,0,0,55,567.550811201735,0.2,-0.4588333333333333
29.583333333333332,248,AV,1,0,0,63,4707.821121085941,0.1,-0.39583333333333337
8.55,5,AV,0,0,0,29,513.7357984527049,0.4,-1.0694577481334862
35.95,235,AV,2,0,0,76,4434.023444374438,0.1,-0.4595
13.883333333333333,52,AV,1,0,0,35,921.9548251796884,0.1,-0.23883333333333334
29.7,188,AV,1,0,0,63,2968.817229463249,0.1,-0.397
43.38333333333333,280,AV,0,0,0,62,7130.271245067938,0.1,-0.575907469041356
44.9,286,AV,0,0,0,62,8326.33528790118,0.6,-1.0850302569650208
16.6,290,AV,1,0,0,40,8987.822610831106,0.6,-0.766
27.25,37,AV,1,0,0,59,832.4581618945489,0.2,-0.47250000000000003
9.25,194,AV,1,0,0,21,3064.640983136323,0.3,-0.39249999999999996
14.866666666666667,44,AV,2,0,0,29,871.0408974081768,0.3,-0.44866666666666666
7.1,277,AV,1,0,0,20,7006.371100745904,0.1,-0.17099999999999999
9.416666666666666,36,AV,1,0,0,24,825.4433072334436,0.2,-0.2941666666666667
13.466666666666667,184,AV,1,0,0,33,2872.269398564857,0.1,-0.23466666666666666
34.13333333333333,78,AV,1,0,0,74,1205.4292211271013,0.1,-0.44133333333333336
25.9,162,AV,1,0,0,54,2486.38103050259,0.2,-0.459
14.633333333333333,239,AV,1,0,0,36,4559.760277629775,0.2,-0.3463333333333333
10.033333333333333,69,AV,1,0,0,25,1059.8377785859489,0.1,-0.20033333333333334
31.916666666666668,199,AV,1,0,0,66,3245.380745418587,0.1,-0.4191666666666667
33.9,57,AV,1,0,0,73,946.1123250925148,0.5,-0.839
11.266666666666667,241,AV,1,0,0,27,4609.601315671212,0.5,-0.6126666666666667
41.43333333333333,74,AV,0,0,0,61,1117.0806745336297,0.4,-1.0828904812987181
50.05,12,AV,0,0,0,70,610.4868582393152,0.4,-1.391911069626003
7.933333333333334,166,AV,1,0,0,19,2553.8725848963804,0.1,-0.17933333333333334
33.75,114,AV,1,0,0,73,1691.6338586686718,0.4,-0.7375
14.483333333333333,41,AV,2,0,0,32,857.6590975250949,0.3,-0.4448333333333333
17.0,9,AV,0,0,0,43,567.9518330451218,0.2,-0.898213807131363
14.466666666666667,206,AV,1,0,0,33,3323.1633986738134,0.1,-0.24466666666666667
10.083333333333334,298,AV,0,0,0,35,14505.369879802229,0.2,-0.3215153292069946
15.9,255,AV,1,0,0,39,5341.061461458292,0.2,-0.359
13.416666666666666,146,AV,0,0,0,40,2250.3510049999354,0.1,-0.3674792029480938
20.983333333333334,160,AV,2,0,0,45,2446.4664131825853,0.3,-0.5098333333333334
24.383333333333333,212,AV,1,0,0,52,3458.1247672483346,0.1,-0.3438333333333333
37.81666666666667,39,AV,0,0,0,59,845.7864251007381,0.2,-0.9328661405489393
16.616666666666667,63,AV,1,0,0,39,979.5720138781878,0.2,-0.3661666666666667
44.88333333333333,31,AV,0,0,0,62,801.7987355487146,0.3,-1.1229920675631817
10.633333333333333,186,AV,1,0,0,26,2946.490055333797,0.1,-0.20633333333333334
36.13333333333333,87,AV,0,0,0,58,1365.417472605012,0.1,-0.6810463559209562
29.533333333333335,64,AV,1,0,0,62,981.8973671489576,0.1,-0.3953333333333333
27.8,288,AV,1,0,0,60,8348.421721831439,0.4,-0.678
15.266666666666667,229,AV,1,0,0,37,4015.909421979459,0.1,-0.2526666666666667
22.833333333333332,81,AV,2,0,0,51,1244.4027248274256,0.4,-0.6283333333333334
33.083333333333336,121,AV,1,0,0,70,1822.2981036688468,0.4,-0.7308333333333334
15.083333333333334,187,AV,0,0,0,43,2964.6777926145683,0.5,-0.7520247682836482
34.43333333333333,131,AV,1,0,0,74,2022.4315636845977,0.3,-0.6443333333333333
31.316666666666666,62,AV,1,0,0,67,975.0940381265832,0.5,-0.8131666666666666
10.416666666666666,48,AV,1,0,0,25,892.1845339920479,0.9,-1.0041666666666667
27.333333333333332,145,AV,2,0,0,53,2241.037238818388,0.1,-0.3733333333333333
25.8,106,AV,0,0,0,51,1592.2311391495805,0.5,-0.9464148554965655
18.116666666666667,201,AV,1,0,0,41,3252.767976975094,0.9,-1.0811666666666666
28.733333333333334,108,AV,1,0,0,61,1597.8734280578535,0.2,-0.48733333333333334
33.85,211,AV,2,0,0,67,3414.9419898187493,0.4,-0.7385
34.5,93,AV,2,0,0,70,1447.5744631551047,0.9,-1.245
19.666666666666668,181,AV,1,0,0,43,2797.307504072895,0.1,-0.2966666666666667
18.083333333333332,122,AV,1,0,0,40,1830.3424648913517,0.3,-0.48083333333333333
25.466666666666665,99,AV,1,0,0,55,1541.4014724042315,0.2,-0.45466666666666666
30.233333333333334,104,AV,1,0,0,64,1572.8756307612184,0.2,-0.5023333333333333
25.983333333333334,151,AV,1,0,0,56,2318.2944376966047,0.3,-0.5598333333333334
36.13333333333333,223,AV,1,0,0,79,3793.837230001502,0.2,-0.5613333333333334
35.43333333333333,233,AV,1,0,0,90,4164.701887555128,0.6,-0.9543333333333333
30.55,289,AV,2,0,0,59,8987.033628468456,0.8,-1.1055000000000001
23.8,220,AV,1,0,0,52,3654.013033637752,0.3,-0.538
17.866666666666667,25,AV,1,0,0,41,767.6170681366935,0.9,-1.0786666666666667
15.633333333333333,14,AV,2,0,0,32,617.4453946714843,0.5,-0.6563333333333333
33.03333333333333,84,AV,2,0,0,69,1293.252850487379,0.6,-0.9303333333333332
32.21666666666667,196,AV,1,0,0,68,3206.59631480788,0.3,-0.6221666666666668
30.65,176,AV,1,0,0,65,2753.3979495063454,0.1,-0.4065
36.11666666666667,257,AV,2,0,0,83,5370.167679594476,0.3,-0.6611666666666667
24.6,125,AV,1,0,0,54,1869.7531794209297,0.1,-0.34600000000000003
33.68333333333333,24,AV,1,0,0,72,761.8437659652793,0.1,-0.4368333333333333
33.15,276,AV,2,0,0,71,6709.13861087917,0.1,-0.4315
15.666666666666666,6,AV,1,0,0,37,522.2875039790788,0.6,-0.7566666666666666
18.533333333333335,258,AV,1,0,0,42,5386.149373461946,0.1,-0.2853333333333333
28.2,4,AV,1,0,0,60,513.3463032142733,0.1,-0.382
31.083333333333332,219,AV,2,0,0,62,3628.2404526711953,0.4,-0.7108333333333333
21.966666666666665,236,AV,1,0,0,49,4459.768546990965,0.1,-0.31966666666666665
19.716666666666665,228,AV,2,0,0,42,3898.759045987068,0.6,-0.7971666666666666
39.6,102,AV,0,0,0,60,1564.487892525026,0.9,-1.4877560381472885
27.683333333333334,92,AV,1,0,0,58,1444.5182772575097,0.1,-0.37683333333333335
4.883333333333334,32,AV,0,0,0,18,802.5586880039084,0.1,-0.5226377721665206
10.9,180,AV,1,0,0,26,2793.3389947689566,0.3,-0.409
24.55,204,AV,2,0,0,50,3301.717979419838,0.5,-0.7455
12.55,264,AV,1,0,0,30,5590.116807812239,0.1,-0.2255
14.2,3,AV,2,0,0,28,506.5869000089976,0.5,-0.642
19.716666666666665,61,AV,1,0,0,44,968.7072844723906,0.3,-0.49716666666666665
22.35,156,AV,1,0,0,50,2397.5381966938494,0.1,-0.3235
48.36666666666667,202,AV,0,0,0,65,3257.3450634265246,0.7,-1.2757662122040432
20.883333333333333,139,AV,1,0,0,47,2139.4702648744856,0.4,-0.6088333333333333
28.216666666666665,147,AV,2,0,0,60,2260.56382504795,0.2,-0.4821666666666667
9.816666666666666,225,AV,1,0,0,24,3863.855435177377,0.4,-0.4981666666666667
25.016666666666666,21,AV,1,0,0,54,736.5379020629116,0.6,-0.8501666666666666
28.95,1,AV,1,0,0,61,388.2787303527966,0.1,-0.38949999999999996
25.65,30,AV,1,0,0,55,793.0252767736928,0.3,-0.5565
23.9,208,AV,0,0,0,49,3366.895459871004,0.2,-0.5281028556055892
7.116666666666666,19,AV,1,0,0,15,676.2529471816457,0.1,-0.17116666666666666
21.616666666666667,34,AV,2,0,0,47,807.7368269013535,0.1,-0.3161666666666667
20.566666666666666,249,AV,1,0,0,46,4717.175795221327,0.3,-0.5056666666666667
24.466666666666665,132,AV,1,0,0,53,2033.019749384408,0.1,-0.3446666666666667
23.733333333333334,20,AV,1,0,0,52,699.2977112166509,0.3,-0.5373333333333333
14.466666666666667,85,AV,2,0,0,29,1294.2551843223837,0.3,-0.44466666666666665
13.5,38,AV,2,0,0,28,837.3801312568858,0.2,-0.335
35.083333333333336,154,AV,1,0,0,78,2344.9936519099742,0.1,-0.4508333333333333
34.733333333333334,268,AV,2,0,0,65,5849.7981009167725,0.5,-0.8473333333333333
30.166666666666668,90,AV,1,0,0,63,1421.705549214182,0.4,-0.7016666666666667
21.916666666666668,152,AV,2,0,0,46,2326.172138461347,0.2,-0.4191666666666667
28.616666666666667,75,AV,1,0,0,61,1150.2916000513435,0.1,-0.38616666666666666
30.75,96,AV,1,0,0,65,1485.5718097438446,0.1,-0.4075
13.033333333333333,169,AV,2,0,0,29,2580.565825479665,0.1,-0.23033333333333333
9.733333333333333,68,AV,1,0,0,24,1020.5842314575186,0.3,-0.3973333333333333
11.883333333333333,110,AV,1,0,0,29,1628.9397076974285,0.1,-0.21883333333333332
12.116666666666667,250,AV,1,0,0,29,4889.272753955773,0.1,-0.22116666666666668
35.35,77,AV,2,0,0,67,1174.3503864217532,0.9,-1.2535
18.866666666666667,293,AV,1,0,0,42,10213.823531357188,0.2,-0.3886666666666667
23.016666666666666,98,AV,1,0,0,51,1528.3774584247917,0.2,-0.4301666666666667
25.2,261,AV,2,0,0,55,5480.041794665195,0.7,-0.952
15.083333333333334,295,AV,0,0,0,42,10708.821866752483,0.1,-0.27884761947356745
20.7,23,AV,1,0,0,45,753.5670156580491,0.4,-0.607
24.433333333333334,55,AV,1,0,0,52,932.0432837729122,0.1,-0.3443333333333334
35.38333333333333,198,AV,1,0,0,81,3227.056348793521,0.1,-0.4538333333333333
22.866666666666667,136,AV,1,0,0,50,2088.64210540395,0.2,-0.4286666666666667
18.416666666666668,285,AV,2,0,0,40,8028.27043643778,0.3,-0.48416666666666663
22.983333333333334,259,AV,1,0,0,51,5427.330032863625,0.2,-0.42983333333333335
30.983333333333334,133,AV,1,0,0,66,2043.1688306873104,0.3,-0.6098333333333333
18.333333333333332,185,AV,1,0,0,41,2909.8477340427667,0.9,-1.0833333333333333
34.68333333333333,266,AV,2,0,0,72,5721.231751015957,0.3,-0.6468333333333334
27.116666666666667,159,AV,1,0,0,58,2421.832203454489,0.3,-0.5711666666666666
31.116666666666667,2,AV,1,0,0,65,491.8679742725259,0.1,-0.4111666666666667
32.733333333333334,112,AV,2,0,0,64,1659.6531244520008,0.9,-1.2273333333333334
33.71666666666667,189,AV,1,0,0,72,2969.8754393798326,0.2,-0.5371666666666667
6.566666666666666,267,AV,0,0,0,27,5807.233742044462,0.1,-0.21732637476968228
15.716666666666667,210,AV,1,0,0,38,3382.383844415393,0.2,-0.3571666666666667
13.183333333333334,153,AV,1,0,0,32,2337.3116255789537,0.1,-0.23183333333333334
19.8,244,AV,1,0,0,43,4656.548587392589,0.4,-0.5980000000000001
37.86666666666667,40,AV,0,0,0,58,854.5785374972068,0.2,-0.9297169058624768
26.6,217,AV,1,0,0,58,3558.5090095449787,0.1,-0.366
26.1,207,AV,1,0,0,55,3361.758609282253,0.2,-0.461
32.666666666666664,113,AV,1,0,0,70,1661.9571573900298,0.1,-0.42666666666666664
17.433333333333334,26,AV,1,0,0,40,776.0711537761008,0.4,-0.5743333333333334
22.666666666666668,292,AV,2,0,0,42,9667.56212442905,0.4,-0.6266666666666667
27.916666666666668,13,AV,1,0,0,60,615.3970356119416,0.7,-0.9791666666666666
46.55,70,AV,0,0,0,62,1062.4074567339185,0.9,-1.6478775361312579
16.1,246,AV,1,0,0,39,4689.4303597647895,0.2,-0.361
29.333333333333332,134,AV,1,0,0,61,2044.1603053436156,0.2,-0.49333333333333335
33.0,297,AV,2,0,0,67,13748.957190518822,0.4,-0.73
29.066666666666666,245,AV,2,0,0,56,4662.282088415262,0.2,-0.4906666666666667
23.833333333333332,22,AV,0,0,0,49,742.4887258523852,0.1,-0.7423798724314141
13.433333333333334,182,AV,1,0,0,33,2815.231094880572,0.5,-0.6343333333333333
22.15,50,AV,0,0,0,47,905.8209551718018,0.4,-0.9526912782400808
11.2,174,AV,2,0,0,0,2744.8905386527767,0.2,-0.312
31.733333333333334,42,AV,1,0,0,66,859.2772315809713,0.9,-1.2173333333333334
9.2,240,AV,1,0,0,19,4572.8741748457805,0.5,-0.592
18.85,73,AV,1,0,0,42,1111.987968807459,0.1,-0.2885
35.43333333333333,265,AV,2,0,0,76,5654.280440205098,0.2,-0.5543333333333333
33.2,79,AV,1,0,0,71,1234.5997004771,0.2,-0.532
26.333333333333332,190,AV,1,0,0,56,2991.769966736588,0.2,-0.4633333333333333
28.666666666666668,33,AV,1,0,0,60,806.3598325453933,0.9,-1.1866666666666668
20.633333333333333,282,AV,0,0,0,45,7334.728577480919,0.1,-0.3472346423362404
20.4,279,AV,1,0,0,45,7099.697064525982,0.2,-0.404
35.05,45,AV,1,0,0,77,873.8892656114449,0.3,-0.6505
17.233333333333334,18,AV,1,0,0,40,670.158540600369,0.2,-0.37233333333333335
34.46666666666667,120,AV,0,0,0,57,1794.439334206041,0.5,-1.0118498053113267
28.566666666666666,179,AV,2,0,0,61,2780.081336731352,0.4,-0.6856666666666666
26.6,294,AV,2,0,0,54,10450.70686878338,0.3,-0.5660000000000001
27.466666666666665,124,AV,0,0,0,52,1836.592480640456,0.2,-0.6380126474230423
21.05,123,AV,1,0,0,46,1832.3133019091129,0.3,-0.5105
21.166666666666668,86,AV,1,0,0,48,1348.5865378412918,0.3,-0.5116666666666667
13.966666666666667,53,AV,1,0,0,33,923.9636394510808,0.2,-0.3396666666666667
19.366666666666667,137,AV,1,0,0,42,2105.159940183184,0.2,-0.3936666666666667
21.733333333333334,127,AV,1,0,0,48,1996.532829496936,0.2,-0.41733333333333333
12.65,118,AV,1,0,0,29,1751.9448432672848,0.9,-1.0265
26.75,111,AV,2,0,0,54,1635.9686818612918,0.9,-1.1675
34.88333333333333,205,AV,2,0,0,72,3313.1900178081896,0.2,-0.5488333333333333
14.616666666666667,173,AV,1,0,0,35,2675.3892374750885,0.1,-0.24616666666666667
46.6,183,AV,0,0,0,64,2850.5966631146844,0.2,-0.7712411250886007
31.566666666666666,296,AV,2,0,0,65,13079.31179296209,0.2,-0.5156666666666667
48.46666666666667,148,AV,0,0,0,65,2283.7291705859197,0.3,-0.9160307547835738
18.733333333333334,67,AV,0,0,0,43,1011.0784796502788,0.1,-0.5840462058135851
26.683333333333334,192,AV,2,0,0,51,3046.5766145774583,0.9,-1.1668333333333334
16.516666666666666,60,AV,1,0,0,38,961.7772661313056,0.2,-0.36516666666666664
20.2,16,AV,1,0,0,43,646.5589615252754,0.1,-0.302
15.083333333333334,17,AV,1,0,0,36,649.7132696839626,0.1,-0.25083333333333335
21.316666666666666,251,AV,1,0,0,47,4924.983441788647,0.1,-0.3131666666666667
20.216666666666665,138,AV,1,0,0,44,2123.4400354784907,0.3,-0.5021666666666667
34.88333333333333,47,AV,1,0,0,76,881.2906222289953,0.3,-0.6488333333333334
17.216666666666665,161,AV,0,0,0,42,2472.005569054355,0.1,-0.3935256165636778
29.8,115,AV,1,0,0,63,1716.9764066453156,0.3,-0.598
21.65,273,AV,1,0,0,49,6130.868263041086,0.2,-0.4165
30.833333333333332,193,AV,0,0,0,54,3048.604611013583,0.7,-1.1067390101194277
25.7,58,AV,2,0,0,53,948.3478854920526,0.9,-1.157
21.933333333333334,168,AV,1,0,0,47,2574.4307659940623,0.2,-0.41933333333333334
34.03333333333333,221,AV,2,0,0,65,3752.1132597063192,0.2,-0.5403333333333333
22.166666666666668,213,AV,1,0,0,50,3480.90175047103,0.5,-0.7216666666666667
16.9,135,AV,1,0,0,39,2078.9202215407213,0.5,-0.669
32.65,7,AV,0,0,0,55,541.9839687696077,0.1,-0.9800219070797409
33.516666666666666,167,AV,1,0,0,70,2561.5826276178027,0.1,-0.4351666666666667
31.933333333333334,116,AV,2,0,0,65,1717.0377309640771,0.5,-0.8193333333333334
32.8,254,AV,1,0,0,69,5009.92015912814,0.1,-0.42799999999999994
10.05,27,AV,1,0,0,25,777.0630287344238,0.1,-0.2005
30.45,89,AV,1,0,0,64,1411.5824788559885,0.5,-0.8045
10.983333333333333,214,AV,1,0,0,26,3487.44186130441,0.4,-0.5098333333333334
34.31666666666667,191,AV,2,0,0,67,3017.17067826153,0.3,-0.6431666666666667
39.4,11,AV,0,0,0,59,595.9176043698985,0.8,-1.6974253020888836
13.033333333333333,242,AV,1,0,0,31,4617.971391102537,0.4,-0.5303333333333333
35.233333333333334,126,AV,1,0,0,81,1963.0347272178835,0.3,-0.6523333333333333
23.216666666666665,253,AV,1,0,0,51,4967.653125719208,0.3,-0.5321666666666667
28.966666666666665,0,AV,0,0,0,53,381.3218977270381,0.2,-1.2764035464216004
32.38333333333333,175,AV,1,0,0,66,2750.2432356670683,0.3,-0.6238333333333332
11.633333333333333,262,AV,1,0,0,28,5502.789496653042,0.6,-0.7163333333333333
11.85,97,AV,1,0,0,28,1496.328062426438,0.2,-0.3185
50.03333333333333,71,AV,0,0,0,68,1083.524948441525,0.1,-0.8772074380150033
24.15,46,AV,2,0,0,53,877.2934597877683,0.1,-0.3415
11.816666666666666,56,AV,0,0,0,38,934.0011274976006,0.9,-1.3393654223938332
14.416666666666666,103,AV,1,0,0,35,1567.0706205360798,0.7,-0.8441666666666666
32.78333333333333,130,AV,1,0,0,67,2015.5588757501516,0.4,-0.7278333333333333
34.43333333333333,91,AV,0,0,0,56,1434.2863071033526,0.5,-1.0534965934957148
41.233333333333334,95,AV,0,0,0,60,1474.807688008607,0.3,-0.9157496854714768
26.166666666666668,269,AV,1,0,0,56,5899.132481879994,0.2,-0.46166666666666667
30.45,165,AV,1,0,0,63,2538.843693606908,0.1,-0.40449999999999997
20.566666666666666,155,AV,0,0,0,45,2360.1328348572283,0.5,-0.832778156142702
51.56666666666667,234,AV,0,0,0,72,4416.224882412617,0.1,-0.6835979899094513
12.716666666666667,100,AV,1,0,0,31,1546.5147326922538,0.2,-0.3271666666666667
27.033333333333335,142,AV,1,0,0,58,2187.718469250836,0.7,-0.9703333333333333
51.71666666666667,256,AV,0,0,0,72,5354.15698790508,0.4,-0.973197896359351
9.483333333333333,226,AV,1,0,0,23,3866.930621896856,0.4,-0.49483333333333335
10.216666666666667,117,AV,0,0,0,33,1723.69240549938,0.3,-0.5762116407251823
30.9,222,AV,0,0,0,54,3773.692032315799,0.1,-0.488497743173255
33.11666666666667,299,AV,1,0,0,70,14754.343640924068,0.4,-0.7311666666666667
34.38333333333333,200,AV,1,0,0,76,3251.3322332141274,0.2,-0.5438333333333334
23.05,287,AV,1,0,0,51,8331.964781214912,0.1,-0.3305
11.216666666666667,28,AV,1,0,0,26,779.0639592631991,0.2,-0.3121666666666667
8.233333333333333,237,AV,1,0,0,22,4505.18942297478,0.4,-0.48233333333333334
11.816666666666666,238,AV,0,0,0,39,4549.115907877681,0.4,-0.584113546472585
16.483333333333334,66,AV,2,0,0,35,1005.9867386644172,0.6,-0.7648333333333333
24.683333333333334,82,AV,1,0,0,52,1260.3927948639828,0.1,-0.3468333333333333
23.35,283,AV,1,0,0,51,7511.51421120444,0.4,-0.6335000000000001
36.11666666666667,218,AV,0,0,0,57,3623.60917519969,0.1,-0.5439570520242343
