travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
23.1,195,AV,1,0,0,54,3151.1733449572957,0.2,-0.43100000000000005
27.916666666666668,143,AV,2,0,0,55,2198.5025098873134,0.1,-0.37916666666666665
30.966666666666665,164,AV,1,0,0,68,2520.718778515204,0.2,-0.5096666666666667
27.45,72,AV,0,0,0,42,1089.3140785512585,0.5,-1.0499026647658747
24.016666666666666,80,AV,2,0,0,51,1240.6560786390864,0.2,-0.4401666666666667
26.033333333333335,43,AV,0,0,0,41,863.5619359671642,0.1,-0.7077316929703972
13.1,140,AV,1,0,0,39,2158.6935677652164,0.1,-0.231
21.183333333333334,272,AV,1,0,0,52,6007.794801579103,0.2,-0.4118333333333334
19.366666666666667,88,AV,2,0,0,43,1405.7852601227096,0.2,-0.3936666666666667
29.966666666666665,105,AV,1,0,0,65,1573.7150367511856,0.3,-0.5996666666666666
13.45,260,AV,1,0,0,39,5434.023139443809,0.2,-0.3345
33.31666666666667,107,AV,1,0,0,74,1592.6375082496468,0.9,-1.2331666666666667
33.18333333333333,284,AV,0,0,0,43,7897.119961473183,0.1,-0.46982186604697795
32.166666666666664,215,AV,1,0,0,69,3531.3895067900216,0.8,-1.1216666666666666
15.65,150,AV,2,0,0,37,2314.8193170712048,0.5,-0.6565
12.05,209,AV,2,0,0,24,3368.9508766880413,0.1,-0.22050000000000003
29.0,224,AV,2,0,0,57,3849.958431883558,0.3,-0.59
41.483333333333334,170,AV,0,0,0,48,2612.3907844155665,0.5,-1.0296706699943239
14.816666666666666,51,AV,2,0,0,30,914.1934345695068,0.4,-0.5481666666666667
19.166666666666668,54,AV,2,0,0,40,926.7012599248138,0.4,-0.5916666666666667
29.35,275,AV,0,0,0,42,6434.117121135291,0.8,-1.140126443745411
23.916666666666668,263,AV,1,0,0,55,5557.427333357366,0.1,-0.33916666666666667
50.28333333333333,177,AV,0,0,0,56,2756.9260540590044,0.4,-1.0116501801103124
32.0,59,AV,2,0,0,62,959.5289757906356,0.6,-0.9199999999999999
13.183333333333334,128,AV,1,0,0,38,1997.7276787447236,0.1,-0.23183333333333334
74.73333333333333,232,AV,0,0,0,76,4159.866430607663,0.1,-0.9194510335057825
14.416666666666666,94,AV,1,0,0,40,1460.8215047913693,0.5,-0.6441666666666667
16.283333333333335,227,AV,2,0,0,33,3882.59008652233,0.1,-0.26283333333333336
18.716666666666665,252,AV,2,0,0,39,4950.077303955518,0.2,-0.38716666666666666
52.083333333333336,15,AV,0,0,0,58,640.5426603936758,0.1,-1.0891862137107635
22.266666666666666,141,AV,2,0,0,49,2164.09247058771,0.8,-1.0226666666666666
18.8,203,AV,0,0,0,35,3278.222126324269,0.9,-1.1795130178614155
25.883333333333333,178,AV,1,0,0,61,2761.3662775036096,0.6,-0.8588333333333333
8.4,271,AV,0,0,0,26,5984.209260784091,0.3,-0.4341319367231974
33.483333333333334,247,AV,1,0,0,77,4704.305573257116,0.3,-0.6348333333333334
55.56666666666667,230,AV,0,0,0,59,4034.238052294327,0.4,-1.0300301514464967
18.516666666666666,157,AV,1,0,0,49,2401.1770329784995,0.3,-0.48516666666666663
15.616666666666667,149,AV,0,0,0,30,2294.767722006211,0.2,-0.48689885237900693
53.733333333333334,274,AV,0,0,0,58,6230.691172258436,0.2,-0.7854820846846635
24.683333333333334,231,AV,2,0,0,52,4104.202624979457,0.3,-0.5468333333333333
33.75,101,AV,1,0,0,82,1564.4426034616197,0.4,-0.7375
29.733333333333334,172,AV,1,0,0,61,2648.588416164911,0.3,-0.5973333333333333
20.75,119,AV,2,0,0,43,1782.711710770346,0.2,-0.4075
25.966666666666665,270,AV,2,0,0,52,5913.041300376779,0.5,-0.7596666666666667
17.0,243,AV,2,0,0,37,4645.51881630073,0.1,-0.27
22.4,216,AV,1,0,0,54,3534.445695738256,0.1,-0.32399999999999995
17.016666666666666,109,AV,2,0,0,36,1626.914224999384,0.5,-0.6701666666666667
8.466666666666667,197,AV,1,0,0,19,3225.188153267811,0.1,-0.18466666666666667
16.416666666666668,163,AV,1,0,0,42,2496.2043409386315,0.1,-0.26416666666666666
11.283333333333333,171,AV,1,0,0,30,2629.980017260476,0.3,-0.41283333333333333
21.95,129,AV,2,0,0,44,2011.9739719035176,0.1,-0.3195
31.466666666666665,76,AV,1,0,0,70,1150.4391077840953,0.1,-0.41466666666666663
30.966666666666665,49,AV,2,0,0,62,904.859336063587,0.1,-0.4096666666666666
24.766666666666666,291,AV,1,0,0,58,9667.367812467324,0.5,-0.7476666666666667
11.9,281,AV,2,0,0,25,7177.938863287724,0.1,-0.21900000000000003
38.1,10,AV,0,0,0,46,583.3206434887895,0.2,-1.0952969023104109
76.38333333333334,278,AV,0,0,0,77,7081.334819999852,0.2,-1.0061982274706234
13.933333333333334,144,AV,2,0,0,32,2212.8825544422834,0.1,-0.23933333333333334
32.516666666666666,83,AV,2,0,0,67,1269.7848662283686,0.2,-0.5251666666666667
10.033333333333333,35,AV,0,0,0,29,818.0604611907775,0.7,-1.167054393978798
26.616666666666667,29,AV,1,0,0,61,783.6834518391023,0.6,-0.8661666666666666
23.633333333333333,158,AV,2,0,0,51,2403.836358207942,0.7,-0.9363333333333332
45.166666666666664,65,AV,0,0,0,53,985.8695826897422,0.6,-1.355966551020043
26.85,8,AV,2,0,0,55,567.550811201735,0.2,-0.4685
64.21666666666667,248,AV,0,0,0,63,4707.821121085941,0.1,-0.8058904132330612
12.066666666666666,5,AV,0,0,0,29,513.7357984527049,0.5,-1.2046244148001528
36.266666666666666,235,AV,2,0,0,76,4434.023444374438,0.2,-0.5626666666666666
18.8,52,AV,0,0,0,35,921.9548251796884,0.4,-0.9133955528043689
30.666666666666668,188,AV,2,0,0,63,2968.817229463249,0.1,-0.40666666666666673
62.766666666666666,280,AV,0,0,0,62,7130.271245067938,0.1,-0.7697408023746893
27.033333333333335,286,AV,1,0,0,62,8326.33528790118,0.6,-0.8703333333333334
22.3,290,AV,0,0,0,40,8987.822610831106,0.5,-0.7563784958815802
24.85,37,AV,1,0,0,59,832.4581618945489,0.2,-0.4485
6.9,194,AV,0,0,0,21,3064.640983136323,0.1,-0.26689074859038886
12.1,44,AV,0,0,0,29,871.0408974081768,0.1,-0.5654155158416374
6.5,277,AV,0,0,0,20,7006.371100745904,0.4,-0.5078181715878655
8.883333333333333,36,AV,1,0,0,24,825.4433072334436,0.3,-0.3888333333333333
11.95,184,AV,1,0,0,33,2872.269398564857,0.3,-0.4195
74.71666666666667,78,AV,0,0,0,74,1205.4292211271013,0.1,-1.0960406733209054
29.4,162,AV,2,0,0,54,2486.38103050259,0.1,-0.394
12.85,239,AV,1,0,0,36,4559.760277629775,0.8,-0.9285000000000001
9.833333333333334,69,AV,1,0,0,25,1059.8377785859489,0.4,-0.49833333333333335
33.483333333333334,199,AV,2,0,0,66,3245.380745418587,0.6,-0.9348333333333333
33.03333333333333,57,AV,1,0,0,73,946.1123250925148,0.1,-0.43033333333333335
8.383333333333333,241,AV,0,0,0,27,4609.601315671212,0.4,-0.5489148836574564
26.183333333333334,74,AV,1,0,0,61,1117.0806745336297,0.2,-0.4618333333333334
69.53333333333333,12,AV,0,0,0,70,610.4868582393152,0.2,-1.3867444029593363
7.85,166,AV,1,0,0,19,2553.8725848963804,0.4,-0.47850000000000004
34.766666666666666,114,AV,2,0,0,73,1691.6338586686718,0.1,-0.44766666666666666
11.233333333333333,41,AV,1,0,0,32,857.6590975250949,0.7,-0.8123333333333332
34.46666666666667,9,AV,0,0,0,43,567.9518330451218,0.1,-0.9728804737980296
17.183333333333334,206,AV,2,0,0,33,3323.1633986738134,0.1,-0.27183333333333337
15.366666666666667,298,AV,2,0,0,35,14505.369879802229,0.1,-0.2536666666666667
14.066666666666666,255,AV,1,0,0,39,5341.061461458292,0.1,-0.24066666666666667
24.0,146,AV,0,0,0,40,2250.3510049999354,0.9,-1.273312536281427
20.966666666666665,160,AV,2,0,0,45,2446.4664131825853,0.1,-0.30966666666666665
22.85,212,AV,1,0,0,52,3458.1247672483346,0.9,-1.1285
57.15,39,AV,0,0,0,59,845.7864251007381,0.7,-1.6261994738822727
18.033333333333335,63,AV,2,0,0,39,979.5720138781878,0.4,-0.5803333333333334
27.083333333333332,31,AV,1,0,0,62,801.7987355487146,0.4,-0.6708333333333334
12.533333333333333,186,AV,2,0,0,26,2946.490055333797,0.6,-0.7253333333333333
27.783333333333335,87,AV,2,0,0,58,1365.417472605012,0.3,-0.5778333333333334
31.283333333333335,64,AV,2,0,0,62,981.8973671489576,0.2,-0.5128333333333334
25.233333333333334,288,AV,1,0,0,60,8348.421721831439,0.9,-1.1523333333333334
13.0,229,AV,1,0,0,37,4015.909421979459,0.2,-0.33
20.216666666666665,81,AV,1,0,0,51,1244.4027248274256,0.5,-0.7021666666666666
32.4,121,AV,1,0,0,70,1822.2981036688468,0.5,-0.8240000000000001
18.666666666666668,187,AV,2,0,0,43,2964.6777926145683,0.1,-0.2866666666666667
35.583333333333336,131,AV,2,0,0,74,2022.4315636845977,0.2,-0.5558333333333334
30.4,62,AV,1,0,0,67,975.0940381265832,0.1,-0.404
9.616666666666667,48,AV,1,0,0,25,892.1845339920479,0.5,-0.5961666666666667
23.233333333333334,145,AV,1,0,0,53,2241.037238818388,0.1,-0.33233333333333337
20.85,106,AV,1,0,0,51,1592.2311391495805,0.1,-0.3085
27.633333333333333,201,AV,0,0,0,41,3252.767976975094,0.1,-0.4685624754435507
26.333333333333332,108,AV,1,0,0,61,1597.8734280578535,0.5,-0.7633333333333333
30.95,211,AV,1,0,0,67,3414.9419898187493,0.1,-0.4095
71.3,93,AV,0,0,0,70,1447.5744631551047,0.2,-1.1202432248812444
34.666666666666664,181,AV,0,0,0,43,2797.307504072895,0.9,-1.3539126521592157
24.35,122,AV,0,0,0,40,1830.3424648913517,0.4,-0.8074037533983063
48.516666666666666,99,AV,0,0,0,55,1541.4014724042315,0.3,-0.9797947407738421
29.4,104,AV,1,0,0,64,1572.8756307612184,0.4,-0.694
27.483333333333334,151,AV,2,0,0,56,2318.2944376966047,0.5,-0.7748333333333333
78.46666666666667,223,AV,0,0,0,79,3793.837230001502,0.5,-1.3637422784582358
79.76666666666667,233,AV,0,0,0,90,4164.701887555128,0.1,-0.9697006340669393
30.85,289,AV,2,0,0,59,8987.033628468456,0.1,-0.4085
25.116666666666667,220,AV,2,0,0,52,3654.013033637752,0.9,-1.1511666666666667
18.733333333333334,25,AV,2,0,0,41,767.6170681366935,0.3,-0.48733333333333334
11.733333333333333,14,AV,1,0,0,32,617.4453946714843,0.3,-0.41733333333333333
31.383333333333333,84,AV,1,0,0,69,1293.252850487379,0.1,-0.4138333333333334
69.6,196,AV,0,0,0,68,3206.59631480788,0.2,-0.9895571461286277
31.7,176,AV,2,0,0,65,2753.3979495063454,0.1,-0.41700000000000004
79.8,257,AV,0,0,0,83,5370.167679594476,0.4,-1.253864177414783
23.133333333333333,125,AV,1,0,0,54,1869.7531794209297,0.2,-0.43133333333333335
32.81666666666667,24,AV,1,0,0,72,761.8437659652793,0.4,-0.7281666666666667
71.18333333333334,276,AV,0,0,0,71,6709.13861087917,0.8,-1.5565484625622237
20.7,6,AV,0,0,0,37,522.2875039790788,0.4,-1.181396281194614
29.4,258,AV,0,0,0,42,5386.149373461946,0.2,-0.5496984181460187
57.416666666666664,4,AV,0,0,0,60,513.3463032142733,0.1,-1.2585674856100897
29.2,219,AV,1,0,0,62,3628.2404526711953,0.9,-1.192
22.25,236,AV,2,0,0,49,4459.768546990965,0.4,-0.6225
31.166666666666668,228,AV,0,0,0,42,3898.759045987068,0.6,-0.9886142277909648
28.816666666666666,102,AV,2,0,0,60,1564.487892525026,0.9,-1.1881666666666666
53.983333333333334,92,AV,0,0,0,58,1444.5182772575097,0.2,-0.9475150253708791
4.933333333333334,32,AV,0,0,0,18,802.5586880039084,0.5,-0.9231377721665206
9.75,180,AV,1,0,0,26,2793.3389947689566,0.1,-0.1975
20.4,204,AV,1,0,0,50,3301.717979419838,0.3,-0.504
11.0,264,AV,1,0,0,30,5590.116807812239,0.3,-0.41
14.15,3,AV,2,0,0,28,506.5869000089976,0.1,-0.24150000000000002
17.366666666666667,61,AV,1,0,0,44,968.7072844723906,0.2,-0.3736666666666667
23.266666666666666,156,AV,2,0,0,50,2397.5381966938494,0.4,-0.6326666666666667
30.083333333333332,202,AV,1,0,0,65,3257.3450634265246,0.5,-0.8008333333333333
39.63333333333333,139,AV,0,0,0,47,2139.4702648744856,0.7,-1.2365549596514724
25.283333333333335,147,AV,1,0,0,60,2260.56382504795,0.9,-1.1528333333333334
9.583333333333334,225,AV,1,0,0,24,3863.855435177377,0.2,-0.29583333333333334
23.466666666666665,21,AV,1,0,0,54,736.5379020629116,0.2,-0.43466666666666665
30.5,1,AV,2,0,0,61,388.2787303527966,0.1,-0.405
26.866666666666667,30,AV,2,0,0,55,793.0252767736928,0.5,-0.7686666666666666
18.8,208,AV,1,0,0,49,3366.895459871004,0.5,-0.688
4.916666666666667,19,AV,0,0,0,15,676.2529471816457,0.3,-0.792787653828765
39.86666666666667,34,AV,0,0,0,47,807.7368269013535,0.1,-0.8700747664444896
20.516666666666666,249,AV,2,0,0,46,4717.175795221327,0.1,-0.3051666666666667
22.116666666666667,132,AV,1,0,0,53,2033.019749384408,0.6,-0.8211666666666666
21.583333333333332,20,AV,1,0,0,52,699.2977112166509,0.6,-0.8158333333333333
10.783333333333333,85,AV,1,0,0,29,1294.2551843223837,0.9,-1.0078333333333334
10.15,38,AV,1,0,0,28,837.3801312568858,0.1,-0.2015
33.766666666666666,154,AV,1,0,0,78,2344.9936519099742,0.3,-0.6376666666666666
66.46666666666667,268,AV,0,0,0,65,5849.7981009167725,0.2,-0.9159504878899982
29.333333333333332,90,AV,1,0,0,63,1421.705549214182,0.8,-1.0933333333333333
21.966666666666665,152,AV,2,0,0,46,2326.172138461347,0.9,-1.1196666666666666
60.9,75,AV,0,0,0,61,1150.2916000513435,0.6,-1.4698034345261752
31.733333333333334,96,AV,2,0,0,65,1485.5718097438446,0.2,-0.5173333333333334
10.4,169,AV,1,0,0,29,2580.565825479665,0.3,-0.404
9.05,68,AV,1,0,0,24,1020.5842314575186,0.5,-0.5905
10.85,110,AV,1,0,0,29,1628.9397076974285,0.2,-0.3085
13.716666666666667,250,AV,0,0,0,29,4889.272753955773,0.2,-0.3985254852675063
32.166666666666664,77,AV,1,0,0,67,1174.3503864217532,0.2,-0.5216666666666667
15.55,293,AV,1,0,0,42,10213.823531357188,0.4,-0.5555
25.066666666666666,98,AV,2,0,0,51,1528.3774584247917,0.4,-0.6506666666666667
48.46666666666667,261,AV,0,0,0,55,5480.041794665195,0.6,-1.1394107746937348
31.116666666666667,295,AV,0,0,0,42,10708.821866752483,0.1,-0.4391809528069007
36.45,23,AV,0,0,0,45,753.5670156580491,0.5,-1.2626065967145954
45.233333333333334,55,AV,0,0,0,52,932.0432837729122,0.9,-1.6742067969621894
36.333333333333336,198,AV,2,0,0,81,3227.056348793521,0.2,-0.5633333333333334
20.916666666666668,136,AV,1,0,0,50,2088.64210540395,0.7,-0.9091666666666667
14.666666666666666,285,AV,1,0,0,40,8028.27043643778,0.1,-0.24666666666666667
20.9,259,AV,1,0,0,51,5427.330032863625,0.4,-0.609
31.466666666666665,133,AV,2,0,0,66,2043.1688306873104,0.4,-0.7146666666666667
15.666666666666666,185,AV,1,0,0,41,2909.8477340427667,0.1,-0.25666666666666665
72.98333333333333,266,AV,0,0,0,72,5721.231751015957,0.4,-1.1822695940995096
27.916666666666668,159,AV,2,0,0,58,2421.832203454489,0.3,-0.5791666666666666
30.316666666666666,2,AV,1,0,0,65,491.8679742725259,0.1,-0.4031666666666667
66.25,112,AV,0,0,0,64,1659.6531244520008,0.1,-0.9432606635266371
35.11666666666667,189,AV,2,0,0,72,2969.8754393798326,0.1,-0.4511666666666667
9.983333333333333,267,AV,1,0,0,27,5807.233742044462,0.2,-0.29983333333333334
13.483333333333333,210,AV,1,0,0,38,3382.383844415393,0.3,-0.4348333333333333
11.366666666666667,153,AV,1,0,0,32,2337.3116255789537,0.2,-0.31366666666666665
17.233333333333334,244,AV,1,0,0,43,4656.548587392589,0.6,-0.7723333333333333
28.133333333333333,40,AV,2,0,0,58,854.5785374972068,0.9,-1.1813333333333333
55.45,217,AV,0,0,0,58,3558.5090095449787,0.5,-1.138804971322346
26.75,207,AV,2,0,0,55,3361.758609282253,0.1,-0.36750000000000005
34.05,113,AV,2,0,0,70,1661.9571573900298,0.4,-0.7404999999999999
18.183333333333334,26,AV,2,0,0,40,776.0711537761008,0.3,-0.48183333333333334
33.266666666666666,292,AV,0,0,0,42,9667.56212442905,0.1,-0.46369827485689774
59.016666666666666,13,AV,0,0,0,60,615.3970356119416,0.2,-1.2776568277164098
62.63333333333333,70,AV,0,0,0,62,1062.4074567339185,0.2,-1.1087108694645913
22.216666666666665,246,AV,0,0,0,39,4689.4303597647895,0.1,-0.38614032167047985
32.166666666666664,134,AV,2,0,0,61,2044.1603053436156,0.5,-0.8216666666666667
32.983333333333334,297,AV,2,0,0,67,13748.957190518822,0.9,-1.2298333333333333
24.8,245,AV,1,0,0,56,4662.282088415262,0.5,-0.748
21.266666666666666,22,AV,2,0,0,49,742.4887258523852,0.2,-0.4126666666666667
11.6,182,AV,1,0,0,33,2815.231094880572,0.3,-0.416
21.916666666666668,50,AV,2,0,0,47,905.8209551718018,0.2,-0.4191666666666667
11.216666666666667,174,AV,2,0,0,0,2744.8905386527767,0.5,-0.6121666666666666
30.75,42,AV,1,0,0,66,859.2772315809713,0.9,-1.2075
9.133333333333333,240,AV,1,0,0,19,4572.8741748457805,0.1,-0.19133333333333333
19.816666666666666,73,AV,2,0,0,42,1111.987968807459,0.4,-0.5981666666666667
33.38333333333333,265,AV,1,0,0,76,5654.280440205098,0.1,-0.4338333333333333
71.33333333333333,79,AV,0,0,0,71,1234.5997004771,0.1,-1.0563270744496382
50.3,190,AV,0,0,0,56,2991.769966736588,0.4,-1.0032750891062787
59.31666666666667,33,AV,0,0,0,60,806.3598325453933,0.2,-1.165209007928887
36.56666666666667,282,AV,0,0,0,45,7334.728577480919,0.2,-0.6065679756695738
17.866666666666667,279,AV,1,0,0,45,7099.697064525982,0.2,-0.3786666666666667
36.5,45,AV,2,0,0,77,873.8892656114449,0.3,-0.665
25.783333333333335,18,AV,0,0,0,40,670.158540600369,0.1,-0.8054885996994706
52.083333333333336,120,AV,0,0,0,57,1794.439334206041,0.5,-1.1880164719779933
60.56666666666667,179,AV,0,0,0,61,2780.081336731352,0.1,-0.8135771785054036
23.7,294,AV,1,0,0,54,10450.70686878338,0.1,-0.33699999999999997
21.95,124,AV,1,0,0,52,1836.592480640456,0.2,-0.4195
18.1,123,AV,1,0,0,46,1832.3133019091129,0.1,-0.281
20.566666666666666,86,AV,2,0,0,48,1348.5865378412918,0.1,-0.30566666666666664
17.216666666666665,53,AV,0,0,0,33,923.9636394510808,0.1,-0.5968547682225109
16.75,137,AV,1,0,0,42,2105.159940183184,0.1,-0.2675
43.46666666666667,127,AV,0,0,0,48,1996.532829496936,0.3,-0.8849271560349234
13.916666666666666,118,AV,0,0,0,29,1751.9448432672848,0.1,-0.41040493432840186
46.9,111,AV,0,0,0,54,1635.9686818612918,0.8,-1.452377593548234
32.983333333333334,205,AV,1,0,0,72,3313.1900178081896,0.1,-0.4298333333333334
16.783333333333335,173,AV,2,0,0,35,2675.3892374750885,0.2,-0.36783333333333335
29.666666666666668,183,AV,1,0,0,64,2850.5966631146844,0.9,-1.1966666666666668
67.75,296,AV,0,0,0,65,13079.31179296209,0.4,-1.1004369866510428
67.9,148,AV,0,0,0,65,2283.7291705859197,0.1,-0.9103640881169072
17.333333333333332,67,AV,1,0,0,43,1011.0784796502788,0.1,-0.2733333333333333
22.05,192,AV,1,0,0,51,3046.5766145774583,0.1,-0.3205
19.833333333333332,60,AV,2,0,0,38,961.7772661313056,0.1,-0.29833333333333334
17.783333333333335,16,AV,1,0,0,43,646.5589615252754,0.7,-0.8778333333333332
20.7,17,AV,0,0,0,36,649.7132696839626,0.1,-0.7687421468795423
18.233333333333334,251,AV,1,0,0,47,4924.983441788647,0.7,-0.8823333333333333
20.8,138,AV,2,0,0,44,2123.4400354784907,0.9,-1.108
33.75,47,AV,1,0,0,76,881.2906222289953,0.2,-0.5375000000000001
17.366666666666667,161,AV,1,0,0,42,2472.005569054355,0.4,-0.5736666666666667
30.316666666666666,115,AV,2,0,0,63,1716.9764066453156,0.4,-0.7031666666666667
18.466666666666665,273,AV,1,0,0,49,6130.868263041086,0.1,-0.2846666666666666
23.683333333333334,193,AV,1,0,0,54,3048.604611013583,0.1,-0.3368333333333333
23.4,58,AV,1,0,0,53,948.3478854920526,0.3,-0.534
41.81666666666667,168,AV,0,0,0,47,2574.4307659940623,0.1,-0.6346972814972276
34.333333333333336,221,AV,2,0,0,65,3752.1132597063192,0.9,-1.2433333333333334
19.4,213,AV,1,0,0,50,3480.90175047103,0.2,-0.394
18.35,135,AV,2,0,0,39,2078.9202215407213,0.1,-0.28350000000000003
24.066666666666666,7,AV,1,0,0,55,541.9839687696077,0.9,-1.1406666666666667
32.68333333333333,167,AV,1,0,0,70,2561.5826276178027,0.5,-0.8268333333333333
30.383333333333333,116,AV,1,0,0,65,1717.0377309640771,0.9,-1.2038333333333333
32.11666666666667,254,AV,1,0,0,69,5009.92015912814,0.1,-0.4211666666666667
9.083333333333334,27,AV,1,0,0,25,777.0630287344238,0.1,-0.19083333333333335
29.45,89,AV,1,0,0,64,1411.5824788559885,0.6,-0.8945
13.933333333333334,214,AV,2,0,0,26,3487.44186130441,0.3,-0.43933333333333335
31.366666666666667,191,AV,1,0,0,67,3017.17067826153,0.4,-0.7136666666666667
24.883333333333333,11,AV,1,0,0,59,595.9176043698985,0.3,-0.5488333333333333
15.533333333333333,242,AV,0,0,0,31,4617.971391102537,0.1,-0.3202969233152919
78.28333333333333,126,AV,0,0,0,81,1963.0347272178835,0.2,-1.1356579348752407
23.616666666666667,253,AV,2,0,0,51,4967.653125719208,0.4,-0.6361666666666667
21.8,0,AV,1,0,0,53,381.3218977270381,0.8,-1.018
31.566666666666666,175,AV,1,0,0,66,2750.2432356670683,0.1,-0.41566666666666663
10.616666666666667,262,AV,1,0,0,28,5502.789496653042,0.1,-0.20616666666666666
10.25,97,AV,0,0,0,28,1496.328062426438,0.8,-1.1029907931176013
31.45,71,AV,1,0,0,68,1083.524948441525,0.3,-0.6145
22.216666666666665,46,AV,1,0,0,53,877.2934597877683,0.3,-0.5221666666666667
14.016666666666667,56,AV,1,0,0,38,934.0011274976006,0.1,-0.24016666666666667
12.633333333333333,103,AV,1,0,0,35,1567.0706205360798,0.2,-0.32633333333333336
32.75,130,AV,1,0,0,67,2015.5588757501516,0.1,-0.4275
27.733333333333334,91,AV,2,0,0,56,1434.2863071033526,0.5,-0.7773333333333333
25.35,95,AV,1,0,0,60,1474.807688008607,0.9,-1.1535
27.383333333333333,269,AV,2,0,0,56,5899.132481879994,0.8,-1.0738333333333334
64.35,165,AV,0,0,0,63,2538.843693606908,0.3,-1.061664029063874
38.11666666666667,155,AV,0,0,0,45,2360.1328348572283,0.3,-0.8082781561427019
72.88333333333334,234,AV,0,0,0,72,4416.224882412617,0.3,-1.096764656576118
17.066666666666666,100,AV,0,0,0,31,1546.5147326922538,0.3,-0.6646512396281827
28.7,142,AV,2,0,0,58,2187.718469250836,0.9,-1.187
32.75,256,AV,1,0,0,72,5354.15698790508,0.2,-0.5275000000000001
12.85,226,AV,2,0,0,23,3866.930621896856,0.3,-0.4285
17.2,117,AV,2,0,0,33,1723.69240549938,0.2,-0.372
46.85,222,AV,0,0,0,54,3773.692032315799,0.1,-0.647997743173255
34.88333333333333,299,AV,2,0,0,70,14754.343640924068,0.2,-0.5488333333333333
76.28333333333333,200,AV,0,0,0,76,3251.3322332141274,0.7,-1.5551032025688845
20.95,287,AV,1,0,0,51,8331.964781214912,0.3,-0.5095
13.55,28,AV,2,0,0,26,779.0639592631991,0.9,-1.0355
7.85,237,AV,1,0,0,22,4505.18942297478,0.3,-0.3785
14.366666666666667,238,AV,1,0,0,39,4549.115907877681,0.1,-0.24366666666666667
12.766666666666667,66,AV,1,0,0,35,1005.9867386644172,0.4,-0.5276666666666667
26.966666666666665,82,AV,2,0,0,52,1260.3927948639828,0.6,-0.8696666666666666
43.266666666666666,283,AV,0,0,0,51,7511.51421120444,0.2,-0.6726053516727484
24.616666666666667,218,AV,1,0,0,57,3623.60917519969,0.1,-0.3461666666666667
