travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
33.06666666666667,242,AV,1,0,0,76,4968.170350229253,0.1,-0.43066666666666675
27.266666666666666,296,AV,1,0,0,63,15725.918848752755,0.3,-0.5726666666666667
13.566666666666666,162,AV,1,0,0,39,2818.3733061874163,0.1,-0.23566666666666666
8.716666666666667,90,AV,1,0,0,12,1614.9573615816892,0.1,-0.18716666666666668
32.71666666666667,234,AV,2,0,0,65,4818.617258984985,0.2,-0.5271666666666667
10.516666666666667,12,AV,0,0,0,21,588.8906571209208,0.2,-0.814599099279363
15.55,6,AV,0,0,0,30,508.6019702527906,0.9,-1.645352217542317
13.066666666666666,121,AV,1,0,0,38,2105.6010448069283,0.2,-0.33066666666666666
8.583333333333334,67,AV,0,0,0,21,1265.4739572733297,0.4,-0.7228986623160009
21.266666666666666,141,AV,1,0,0,50,2352.9451803313505,0.4,-0.6126666666666667
22.333333333333332,218,AV,2,0,0,47,4227.85786318916,0.1,-0.32333333333333336
17.2,128,AV,0,0,0,31,2215.952556227922,0.4,-0.7073819598514651
21.266666666666666,84,AV,2,0,0,47,1572.8756307612184,0.1,-0.31266666666666665
34.63333333333333,298,AV,0,0,0,48,19040.472291926453,0.3,-0.6620892450250411
41.63333333333333,139,AV,0,0,0,52,2337.3116255789537,0.1,-0.6446859229995443
5.083333333333333,285,AV,0,0,0,16,10213.823531357188,0.2,-0.2802052917462605
15.316666666666666,38,AV,1,0,0,42,863.3540159882258,0.7,-0.8531666666666666
16.25,100,AV,1,0,0,44,1799.695682844959,0.5,-0.6625
16.166666666666668,69,AV,2,0,0,38,1301.8927857652438,0.3,-0.46166666666666667
25.95,226,AV,1,0,0,59,4504.939201911708,0.3,-0.5595
38.31666666666667,78,AV,0,0,0,50,1474.807688008607,0.6,-1.18658301880481
14.95,56,AV,2,0,0,37,1097.8259349569896,0.2,-0.34950000000000003
9.9,17,AV,1,0,0,29,627.4062491148882,0.6,-0.699
19.883333333333333,208,AV,2,0,0,46,3866.930621896856,0.4,-0.5988333333333333
62.43333333333333,178,AV,0,0,0,65,3131.512437779759,0.9,-1.6201336873030912
24.05,135,AV,0,0,0,41,2276.662146114732,0.2,-0.5722718575467902
33.86666666666667,11,AV,1,0,0,85,586.8516376274475,0.6,-0.9386666666666666
28.35,7,AV,2,0,0,57,548.7192496267361,0.3,-0.5835
24.7,260,AV,2,0,0,52,5985.732437913218,0.8,-1.0470000000000002
22.533333333333335,290,AV,1,0,0,52,12051.378145129962,0.1,-0.32533333333333336
31.183333333333334,32,AV,1,0,0,71,807.7368269013535,0.9,-1.2118333333333333
67.7,25,AV,0,0,0,74,742.4887258523852,0.1,-1.181046539098081
8.616666666666667,248,AV,1,0,0,20,5427.330032863625,0.1,-0.18616666666666667
17.516666666666666,289,AV,1,0,0,46,11940.25564443948,0.3,-0.4751666666666666
19.466666666666665,264,AV,1,0,0,50,6947.27484286379,0.1,-0.29466666666666663
13.533333333333333,75,AV,1,0,0,38,1434.2863071033526,0.9,-1.0353333333333334
39.96666666666667,281,AV,0,0,0,51,9280.176126726552,0.6,-1.0319936393343525
36.25,203,AV,0,0,0,48,3758.845856207275,0.4,-0.8423117325041639
12.2,164,AV,1,0,0,36,2857.6088215719105,0.3,-0.422
25.55,175,AV,1,0,0,59,3017.17067826153,0.1,-0.35550000000000004
19.35,157,AV,2,0,0,43,2744.255474143275,0.3,-0.4935
25.566666666666666,47,AV,1,0,0,60,934.0011274976006,0.1,-0.3556666666666667
31.066666666666666,46,AV,2,0,0,65,926.7012599248138,0.2,-0.5106666666666666
29.066666666666666,24,AV,1,0,0,66,736.5379020629116,0.3,-0.5906666666666667
26.866666666666667,154,AV,2,0,0,57,2619.168197182975,0.2,-0.4686666666666667
36.68333333333333,183,AV,2,0,0,77,3230.862018062417,0.1,-0.4668333333333333
17.25,27,AV,1,0,0,46,753.5670156580491,0.1,-0.27249999999999996
39.9,227,AV,0,0,0,50,4569.840806868062,0.1,-0.564647801023862
11.0,297,AV,2,0,0,22,17693.100214811147,0.2,-0.31
30.333333333333332,194,AV,2,0,0,63,3520.054626539052,0.1,-0.4033333333333333
29.2,76,AV,1,0,0,64,1446.9812594843625,0.4,-0.692
29.916666666666668,21,AV,2,0,0,61,658.4091024775607,0.2,-0.4991666666666667
48.733333333333334,171,AV,0,0,0,57,2968.817229463249,0.5,-1.088383676555115
12.783333333333333,286,AV,2,0,0,24,10450.70686878338,0.2,-0.3278333333333333
33.45,13,AV,1,0,0,80,591.6693204447811,0.5,-0.8345
34.0,284,AV,1,0,0,87,9884.322174397852,0.1,-0.44000000000000006
57.4,91,AV,0,0,0,61,1645.9523587482854,0.1,-0.8562652997248013
25.166666666666668,279,AV,2,0,0,50,8975.220492497892,0.8,-1.0516666666666667
14.883333333333333,23,AV,2,0,0,31,699.2977112166509,0.6,-0.7488333333333332
9.65,222,AV,1,0,0,23,4381.240268036911,0.1,-0.1965
28.383333333333333,223,AV,1,0,0,61,4416.224882412617,0.1,-0.38383333333333336
25.95,1,AV,1,0,0,60,424.9057127261393,0.3,-0.5595
36.36666666666667,87,AV,0,0,0,48,1581.4824060924602,0.1,-0.6533621061127762
5.233333333333333,145,AV,0,0,0,0,2436.431929205765,0.2,-0.37546421025374654
10.95,249,AV,1,0,0,34,5502.789496653042,0.1,-0.2095
17.716666666666665,64,AV,1,0,0,46,1240.6560786390864,0.2,-0.37716666666666665
10.616666666666667,282,AV,1,0,0,33,9667.367812467324,0.1,-0.20616666666666666
32.78333333333333,81,AV,0,0,0,47,1541.4014724042315,0.4,-0.9224614074405088
28.016666666666666,273,AV,1,0,0,63,8134.997760071039,0.1,-0.38016666666666665
17.95,159,AV,2,0,0,40,2761.3662775036096,0.1,-0.27949999999999997
18.85,206,AV,0,0,0,36,3778.090807703549,0.4,-0.6679051851237399
27.416666666666668,278,AV,0,0,0,46,8480.737499651503,0.5,-0.8095409486807401
29.4,96,AV,1,0,0,65,1684.196745492046,0.9,-1.194
18.25,213,AV,1,0,0,48,4061.843573313689,0.3,-0.4825
31.516666666666666,245,AV,1,0,0,72,5051.78348307234,0.3,-0.6151666666666666
13.783333333333333,60,AV,1,0,0,39,1129.1321270070612,0.9,-1.0378333333333334
20.166666666666668,122,AV,2,0,0,46,2113.1349678504243,0.6,-0.8016666666666666
28.166666666666668,193,AV,2,0,0,55,3458.1247672483346,0.1,-0.3816666666666667
24.55,36,AV,2,0,0,52,859.2772315809713,0.8,-1.0455
37.03333333333333,270,AV,2,0,0,72,7958.958807233507,0.7,-1.0703333333333331
17.783333333333335,133,AV,2,0,0,41,2250.3510049999354,0.5,-0.6778333333333333
18.95,176,AV,1,0,0,49,3024.224513765153,0.1,-0.2895
12.25,52,AV,1,0,0,36,1011.0784796502788,0.3,-0.4225
30.683333333333334,88,AV,1,0,0,70,1588.8002265047048,0.4,-0.7068333333333334
24.45,83,AV,1,0,0,57,1567.0706205360798,0.2,-0.4445
10.416666666666666,225,AV,0,0,0,23,4446.537177105173,0.1,-0.27163489824801346
23.75,65,AV,1,0,0,56,1244.4027248274256,0.3,-0.5375
24.733333333333334,101,AV,1,0,0,58,1822.2981036688468,0.1,-0.3473333333333334
13.916666666666666,129,AV,2,0,0,24,2218.0502812558643,0.2,-0.33916666666666667
31.083333333333332,148,AV,2,0,0,61,2476.7926805910606,0.2,-0.5108333333333333
22.533333333333335,103,AV,1,0,0,54,1830.3424648913517,0.1,-0.32533333333333336
28.95,215,AV,2,0,0,59,4135.471393234625,0.3,-0.5894999999999999
14.683333333333334,257,AV,1,0,0,41,5862.871835726062,0.3,-0.4468333333333333
22.983333333333334,263,AV,1,0,0,55,6778.2755320215965,0.2,-0.42983333333333335
22.2,268,AV,1,0,0,52,7658.5640246764915,0.1,-0.322
27.083333333333332,190,AV,1,0,0,62,3368.9508766880413,0.8,-1.0708333333333333
12.0,40,AV,0,0,0,27,871.0408974081768,0.1,-0.5644155158416374
8.1,288,AV,1,0,0,17,10721.15711953896,0.2,-0.281
23.016666666666666,151,AV,1,0,0,56,2496.2043409386315,0.5,-0.7301666666666666
29.45,185,AV,1,0,0,66,3245.380745418587,0.3,-0.5945
32.71666666666667,192,AV,1,0,0,74,3414.9419898187493,0.2,-0.5271666666666667
21.816666666666666,254,AV,1,0,0,51,5702.891177591027,0.1,-0.3181666666666667
65.88333333333334,118,AV,0,0,0,68,2044.1603053436156,0.3,-1.105592860565994
43.166666666666664,109,AV,0,0,0,52,1921.5023446668008,0.9,-1.4877945011357012
8.866666666666667,29,AV,1,0,0,22,783.6834518391023,0.2,-0.2886666666666667
24.8,142,AV,2,0,0,53,2382.718205806423,0.2,-0.448
53.86666666666667,106,AV,0,0,0,59,1836.592480640456,0.2,-0.9020126474230421
62.65,41,AV,0,0,0,66,892.1845339920479,0.1,-1.0627533069898227
21.666666666666668,173,AV,1,0,0,49,2991.769966736588,0.4,-0.6166666666666667
14.95,247,AV,2,0,0,35,5341.061461458292,0.1,-0.2495
19.066666666666666,174,AV,1,0,0,49,2996.640782499388,0.2,-0.39066666666666666
43.333333333333336,73,AV,0,0,0,52,1391.0507319816634,0.6,-1.248997646001949
15.283333333333333,86,AV,2,0,0,35,1581.438059619256,0.9,-1.0528333333333333
29.516666666666666,165,AV,2,0,0,58,2891.134206742707,0.6,-0.8951666666666667
53.75,232,AV,0,0,0,60,4747.153558918807,0.9,-1.500695764846572
8.9,66,AV,1,0,0,23,1251.6500609663929,0.1,-0.189
30.95,93,AV,0,0,0,47,1659.6531244520008,0.4,-0.890260663526637
15.466666666666667,54,AV,2,0,0,36,1068.5648373754009,0.2,-0.3546666666666667
21.933333333333334,269,AV,2,0,0,45,7864.29237148983,0.1,-0.31933333333333336
34.85,123,AV,2,0,0,63,2137.1188228190404,0.4,-0.7485
13.833333333333334,144,AV,1,0,0,39,2421.832203454489,0.5,-0.6383333333333333
25.866666666666667,184,AV,0,0,0,43,3236.647802754315,0.8,-1.1513551574393441
15.016666666666667,134,AV,1,0,0,42,2255.9253983027734,0.3,-0.45016666666666666
22.6,216,AV,1,0,0,50,4164.701887555128,0.5,-0.726
6.833333333333333,8,AV,0,0,0,18,567.9518330451218,0.3,-0.8965471404646963
17.983333333333334,202,AV,2,0,0,41,3667.3634505223554,0.9,-1.0798333333333334
12.0,179,AV,0,0,0,24,3132.463358685509,0.3,-0.5157712718867653
33.11666666666667,105,AV,2,0,0,70,1836.3970218708375,0.2,-0.5311666666666667
72.68333333333334,120,AV,0,0,0,89,2052.607856914241,0.7,-1.5729888685903213
23.4,5,AV,1,0,0,56,497.26542980048754,0.3,-0.534
33.4,209,AV,1,0,0,79,3958.913906791885,0.1,-0.43399999999999994
28.383333333333333,233,AV,1,0,0,63,4754.245589533712,0.3,-0.5838333333333333
17.233333333333334,280,AV,0,0,0,32,8981.750106371177,0.4,-0.6057343962049441
45.05,246,AV,0,0,0,52,5307.329693361759,0.1,-0.6070256008827245
28.033333333333335,274,AV,2,0,0,55,8139.327108000771,0.1,-0.3803333333333333
25.483333333333334,4,AV,2,0,0,55,473.5024380788758,0.1,-0.35483333333333333
19.266666666666666,9,AV,1,0,0,49,583.3206434887895,0.3,-0.49266666666666664
10.483333333333333,211,AV,1,0,0,28,4021.28082322038,0.7,-0.8048333333333333
31.633333333333333,196,AV,1,0,0,70,3531.3895067900216,0.4,-0.7163333333333334
50.4,35,AV,0,0,0,57,857.6590975250949,0.2,-1.0537893287271078
23.983333333333334,235,AV,1,0,0,56,4843.3187157075145,0.5,-0.7398333333333333
25.783333333333335,117,AV,0,0,0,42,2043.1688306873104,0.2,-0.604664077564627
22.516666666666666,0,AV,1,0,0,52,417.8295094645922,0.5,-0.7251666666666666
48.7,89,AV,0,0,0,56,1597.8734280578535,0.2,-0.8747495393140352
17.55,33,AV,2,0,0,40,835.7777612710734,0.2,-0.37550000000000006
22.716666666666665,72,AV,1,0,0,53,1386.7650627050614,0.2,-0.4271666666666667
20.6,224,AV,0,0,0,38,4434.023444374438,0.1,-0.3736586409078684
33.15,236,AV,1,0,0,70,4864.205776554158,0.1,-0.4315
14.15,110,AV,2,0,0,30,1929.5758599688188,0.4,-0.5415000000000001
28.8,59,AV,1,0,0,63,1122.7546975855585,0.3,-0.5880000000000001
15.333333333333334,267,AV,2,0,0,34,7177.938863287724,0.6,-0.7533333333333333
11.566666666666666,187,AV,1,0,0,34,3323.1633986738134,0.1,-0.21566666666666667
20.616666666666667,16,AV,0,0,0,38,623.7253316558669,0.5,-1.1871476125640532
19.933333333333334,250,AV,2,0,0,44,5568.958209200236,0.1,-0.29933333333333334
19.4,108,AV,2,0,0,45,1900.764377468582,0.2,-0.394
10.866666666666667,119,AV,1,0,0,34,2046.5713793034688,0.3,-0.4086666666666667
50.266666666666666,34,AV,0,0,0,57,844.3352662229099,0.1,-0.9579757624741111
19.316666666666666,191,AV,1,0,0,49,3398.605365942332,0.5,-0.6931666666666667
13.516666666666667,124,AV,0,0,0,28,2142.030696222753,0.1,-0.37522068201248715
28.833333333333332,230,AV,1,0,0,64,4660.29795945294,0.1,-0.3883333333333333
17.2,112,AV,1,0,0,45,1963.0347272178835,0.2,-0.372
59.13333333333333,39,AV,0,0,0,63,870.7377108213431,0.1,-1.035868772963045
27.383333333333333,43,AV,2,0,0,54,904.859336063587,0.2,-0.47383333333333333
13.85,132,AV,2,0,0,31,2241.037238818388,0.1,-0.2385
27.333333333333332,240,AV,1,0,0,62,4950.268578812107,0.2,-0.47333333333333333
29.666666666666668,80,AV,1,0,0,67,1526.0895405694364,0.5,-0.7966666666666666
23.716666666666665,79,AV,1,0,0,56,1485.5718097438446,0.1,-0.3371666666666666
16.583333333333332,137,AV,1,0,0,44,2294.767722006211,0.3,-0.4658333333333333
11.9,253,AV,1,0,0,35,5611.673516276995,0.1,-0.21900000000000003
26.1,126,AV,1,0,0,62,2177.5877894542577,0.2,-0.461
12.233333333333333,167,AV,1,0,0,37,2927.9701715656583,0.1,-0.22233333333333333
25.166666666666668,150,AV,1,0,0,57,2486.38103050259,0.6,-0.8516666666666667
28.016666666666666,265,AV,2,0,0,58,7099.697064525982,0.6,-0.8801666666666667
8.066666666666666,158,AV,1,0,0,14,2753.3979495063454,0.5,-0.5806666666666667
46.8,48,AV,0,0,0,55,954.0002559944874,0.4,-1.1824653244220236
72.63333333333334,28,AV,0,0,0,88,763.1985099142711,0.7,-1.819415861801187
34.03333333333333,14,AV,1,0,0,75,600.3305173079323,0.9,-1.2403333333333333
35.833333333333336,131,AV,2,0,0,79,2239.257430619588,0.5,-0.8583333333333334
12.766666666666667,299,AV,1,0,0,37,20239.22920549412,0.3,-0.42766666666666664
16.783333333333335,2,AV,1,0,0,44,437.8567856598078,0.3,-0.4678333333333333
15.783333333333333,283,AV,2,0,0,38,9667.56212442905,0.5,-0.6578333333333333
12.416666666666666,19,AV,1,0,0,37,636.6552097563458,0.1,-0.22416666666666668
22.55,95,AV,0,0,0,38,1664.0464513081895,0.6,-1.0057834288454839
69.56666666666666,293,AV,0,0,0,74,13430.196447392702,0.1,-0.8180043890652278
24.05,107,AV,2,0,0,51,1848.7234685638712,0.1,-0.3405
38.06666666666667,287,AV,0,0,0,48,10708.821866752483,0.2,-0.6086809528069008
13.133333333333333,186,AV,1,0,0,37,3251.3322332141274,0.4,-0.5313333333333333
21.416666666666668,70,AV,1,0,0,50,1338.7213376931895,0.1,-0.3141666666666667
32.0,181,AV,2,0,0,65,3158.0604616132755,0.2,-0.52
18.966666666666665,45,AV,0,0,0,33,913.5589076746268,0.5,-1.0180527154258212
39.63333333333333,42,AV,2,0,0,95,898.3728471886773,0.8,-1.1963333333333335
14.1,182,AV,1,0,0,40,3197.7177395395383,0.5,-0.641
33.71666666666667,138,AV,2,0,0,64,2318.1098695731453,0.2,-0.5371666666666667
35.733333333333334,58,AV,2,0,0,80,1117.0806745336297,0.2,-0.5573333333333333
14.2,166,AV,1,0,0,40,2898.378436294527,0.3,-0.44199999999999995
8.55,207,AV,0,0,0,20,3849.958431883558,0.1,-0.2634229192490859
32.733333333333334,205,AV,0,0,0,47,3773.073658575576,0.2,-0.6068441054907094
71.03333333333333,149,AV,0,0,0,84,2478.182963693478,0.1,-0.9313897704064381
14.483333333333333,199,AV,1,0,0,40,3583.4963710051925,0.2,-0.3448333333333333
30.966666666666665,204,AV,1,0,0,71,3759.463069718096,0.6,-0.9096666666666666
15.233333333333333,20,AV,1,0,0,42,650.412147456106,0.1,-0.2523333333333333
66.13333333333334,57,AV,0,0,0,71,1111.987968807459,0.1,-1.0311204249344523
25.466666666666665,200,AV,1,0,0,58,3608.770587345788,0.8,-1.0546666666666666
67.61666666666666,272,AV,0,0,0,71,8029.700924090037,0.2,-0.9135279585548819
11.666666666666666,161,AV,1,0,0,34,2815.231094880572,0.1,-0.21666666666666667
60.833333333333336,241,AV,0,0,0,64,4967.653125719208,0.1,-0.7687240233448399
16.85,99,AV,1,0,0,45,1797.659883656486,0.1,-0.2685
25.25,85,AV,2,0,0,50,1573.7150367511856,0.1,-0.35250000000000004
35.016666666666666,217,AV,2,0,0,75,4200.245935785981,0.5,-0.8501666666666667
30.033333333333335,198,AV,1,0,0,67,3558.5090095449787,0.1,-0.4003333333333333
25.066666666666666,221,AV,2,0,0,52,4281.8327360815,0.1,-0.3506666666666667
22.45,256,AV,0,0,0,40,5825.994272151124,0.1,-0.37599335649608034
23.1,220,AV,1,0,0,52,4266.216809230351,0.2,-0.43100000000000005
46.9,49,AV,0,0,0,55,969.457736312404,0.2,-0.9784513445641596
24.766666666666666,113,AV,2,0,0,51,1975.501985353583,0.3,-0.5476666666666666
29.416666666666668,71,AV,2,0,0,60,1342.087988935639,0.1,-0.39416666666666667
19.6,231,AV,2,0,0,43,4689.4303597647895,0.9,-1.096
29.283333333333335,212,AV,0,0,0,46,4034.238052294327,0.2,-0.5671968181131632
31.583333333333332,261,AV,2,0,0,63,6130.868263041086,0.1,-0.4158333333333333
27.4,116,AV,0,0,0,46,2034.664800296876,0.3,-0.7214444340690551
10.75,102,AV,1,0,0,33,1824.367004680513,0.2,-0.3075
52.083333333333336,170,AV,0,0,0,58,2964.6777926145683,0.3,-0.9220247682836482
41.43333333333333,68,AV,0,0,0,51,1293.252850487379,0.1,-0.7463065316811591
34.21666666666667,259,AV,2,0,0,72,5960.007005011629,0.1,-0.4421666666666667
18.733333333333334,97,AV,2,0,0,42,1723.69240549938,0.9,-1.0873333333333335
20.3,168,AV,1,0,0,49,2946.490055333797,0.3,-0.503
15.4,271,AV,1,0,0,42,8028.27043643778,0.4,-0.554
30.816666666666666,53,AV,1,0,0,67,1017.530975349866,0.2,-0.5081666666666667
45.25,258,AV,0,0,0,54,5912.288420941998,0.1,-0.603241773513174
55.6,262,AV,0,0,0,60,6197.036257351283,0.1,-0.7044102379817647
64.31666666666666,244,AV,0,0,0,67,5009.92015912814,0.6,-1.3030478604723994
16.9,136,AV,1,0,0,44,2283.7291705859197,0.3,-0.469
9.866666666666667,210,AV,1,0,0,28,3987.5502105766736,0.4,-0.4986666666666667
28.433333333333334,295,AV,1,0,0,62,14505.369879802229,0.1,-0.3843333333333333
20.716666666666665,228,AV,2,0,0,45,4617.971391102537,0.1,-0.30716666666666664
26.966666666666665,277,AV,2,0,0,56,8348.421721831439,0.5,-0.7696666666666667
64.4,55,AV,0,0,0,67,1083.524948441525,0.5,-1.42087410468167
31.85,147,AV,2,0,0,62,2472.005569054355,0.4,-0.7185
16.5,92,AV,2,0,0,35,1653.1781197118603,0.3,-0.46499999999999997
34.916666666666664,3,AV,2,0,0,70,457.16351791608827,0.2,-0.5491666666666666
10.466666666666667,177,AV,1,0,0,28,3101.095365071405,0.1,-0.20466666666666666
30.866666666666667,239,AV,1,0,0,69,4934.883137056144,0.3,-0.6086666666666667
33.05,127,AV,1,0,0,77,2198.5025098873134,0.2,-0.5305
28.816666666666666,37,AV,2,0,0,57,861.805442805673,0.1,-0.38816666666666666
24.5,115,AV,0,0,0,40,2010.868248891871,0.3,-0.6941892868492607
14.483333333333333,125,AV,1,0,0,40,2158.6935677652164,0.1,-0.24483333333333332
36.93333333333333,152,AV,2,0,0,80,2538.843693606908,0.2,-0.5693333333333332
57.333333333333336,153,AV,0,0,0,61,2580.565825479665,0.3,-0.9895869072735515
69.41666666666667,276,AV,0,0,0,78,8331.964781214912,0.3,-1.030172579782907
21.65,292,AV,1,0,0,51,13351.937436366714,0.3,-0.5165
17.25,252,AV,1,0,0,45,5590.116807812239,0.5,-0.6725
20.4,31,AV,0,0,0,36,806.3598325453933,0.6,-1.1760423412622203
16.266666666666666,195,AV,1,0,0,43,3523.1638559153366,0.2,-0.3626666666666667
29.0,201,AV,2,0,0,60,3628.2404526711953,0.1,-0.39
20.1,22,AV,2,0,0,44,679.8949342204361,0.2,-0.401
24.55,18,AV,1,0,0,57,632.5893922142865,0.1,-0.34550000000000003
21.45,214,AV,1,0,0,50,4113.319853961603,0.5,-0.7145
24.216666666666665,10,AV,1,0,0,56,586.3474640105957,0.2,-0.44216666666666665
6.933333333333334,143,AV,0,0,0,18,2417.357356239525,0.6,-0.7934357955636939
29.333333333333332,130,AV,0,0,0,46,2222.040577514192,0.1,-0.5283443691514152
14.75,238,AV,1,0,0,41,4925.450001742355,0.1,-0.2475
13.6,188,AV,1,0,0,37,3362.377553451843,0.5,-0.636
28.616666666666667,255,AV,2,0,0,58,5721.231751015957,0.1,-0.38616666666666666
15.5,82,AV,2,0,0,37,1546.5147326922538,0.3,-0.45499999999999996
24.45,98,AV,1,0,0,56,1782.711710770346,0.1,-0.34450000000000003
16.133333333333333,146,AV,2,0,0,36,2446.4664131825853,0.3,-0.4613333333333333
15.55,30,AV,1,0,0,43,793.0252767736928,0.1,-0.2555
30.883333333333333,140,AV,0,0,0,46,2347.541384251396,0.1,-0.536626607612784
60.833333333333336,291,AV,0,0,0,64,13079.31179296209,0.2,-0.8312703199843763
55.6,104,AV,0,0,0,60,1832.3133019091129,0.2,-0.9197274584468857
23.366666666666667,180,AV,1,0,0,55,3151.1733449572957,0.7,-0.9336666666666666
37.083333333333336,243,AV,2,0,0,93,5004.1281918097375,0.1,-0.4708333333333333
10.5,44,AV,1,0,0,29,912.6272274022258,0.3,-0.40499999999999997
30.183333333333334,275,AV,1,0,0,67,8326.33528790118,0.6,-0.9018333333333333
25.45,219,AV,1,0,0,57,4237.057085974603,0.1,-0.35450000000000004
34.55,160,AV,0,0,0,47,2793.3389947689566,0.9,-1.3528983503476684
15.55,94,AV,0,0,0,30,1661.9571573900298,0.9,-1.2360100683047244
12.75,15,AV,2,0,0,23,617.4453946714843,0.8,-0.9275
52.11666666666667,62,AV,0,0,0,58,1167.011530479414,0.2,-0.9782335354719462
9.966666666666667,111,AV,1,0,0,26,1942.5668635563816,0.1,-0.19966666666666666
71.28333333333333,155,AV,0,0,0,79,2667.9339807116767,0.3,-1.1252798939187547
13.783333333333333,63,AV,0,0,0,29,1205.4292211271013,0.9,-1.2867073399875721
33.35,189,AV,1,0,0,76,3366.895459871004,0.2,-0.5335000000000001
59.1,51,AV,0,0,0,62,985.8695826897422,0.5,-1.3952998843533764
23.733333333333334,197,AV,2,0,0,48,3534.445695738256,0.4,-0.6373333333333333
33.0,77,AV,1,0,0,74,1447.5744631551047,0.1,-0.43000000000000005
11.1,74,AV,1,0,0,34,1405.7852601227096,0.5,-0.611
26.083333333333332,266,AV,1,0,0,60,7130.271245067938,0.2,-0.4608333333333333
15.833333333333334,114,AV,1,0,0,43,1996.532829496936,0.3,-0.4583333333333333
19.0,172,AV,1,0,0,47,2987.078671303881,0.3,-0.49
30.45,61,AV,1,0,0,69,1150.2916000513435,0.1,-0.40449999999999997
24.633333333333333,251,AV,1,0,0,57,5578.433439706214,0.4,-0.6463333333333333
74.26666666666667,169,AV,0,0,0,97,2953.464044858564,0.3,-1.144242306472489
18.716666666666665,26,AV,1,0,0,45,743.7553910389753,0.2,-0.38716666666666666
30.466666666666665,294,AV,2,0,0,61,13460.811009378149,0.3,-0.6046666666666667
15.616666666666667,237,AV,1,0,0,42,4889.272753955773,0.3,-0.45616666666666666
21.05,50,AV,2,0,0,46,975.0940381265832,0.3,-0.5105
13.25,229,AV,2,0,0,22,4639.089550420253,0.2,-0.3325
30.016666666666666,156,AV,1,0,0,66,2722.266725979925,0.2,-0.5001666666666666
29.016666666666666,163,AV,1,0,0,64,2850.5966631146844,0.1,-0.39016666666666666
