travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
26.683333333333334,253,AV,1,0,0,60,5487.970610754926,0.4,-0.6668333333333334
25.45,273,AV,2,0,0,51,7612.519032757181,0.1,-0.35450000000000004
34.6,181,AV,0,0,0,48,2857.6088215719105,0.1,-0.5509828785995196
11.85,214,AV,1,0,0,34,3752.1132597063192,0.1,-0.2185
33.0,108,AV,2,0,0,63,1588.8002265047048,0.2,-0.53
20.616666666666667,11,AV,1,0,0,48,548.7192496267361,0.5,-0.7061666666666666
28.666666666666668,34,AV,2,0,0,55,818.0604611907775,0.1,-0.3866666666666667
50.06666666666667,175,AV,0,0,0,61,2767.495209174315,0.1,-0.7090679383312002
17.383333333333333,248,AV,1,0,0,44,4959.361066312568,0.9,-1.0738333333333334
31.95,12,AV,2,0,0,61,571.0932451196882,0.3,-0.6194999999999999
19.316666666666666,140,AV,1,0,0,47,2052.607856914241,0.2,-0.39316666666666666
33.43333333333333,21,AV,1,0,0,100,639.9143284368583,0.6,-0.9343333333333332
23.283333333333335,260,AV,1,0,0,54,5913.041300376779,0.1,-0.3328333333333333
22.133333333333333,262,AV,1,0,0,52,6007.794801579103,0.1,-0.32133333333333336
23.4,194,AV,2,0,0,48,3132.463358685509,0.2,-0.434
16.216666666666665,203,AV,1,0,0,41,3387.2787239910285,0.1,-0.26216666666666666
13.65,129,AV,0,0,0,34,1848.7234685638712,0.5,-0.7987741340721155
22.366666666666667,160,AV,2,0,0,44,2401.1770329784995,0.2,-0.4236666666666667
11.216666666666667,220,AV,1,0,0,32,3919.41152379869,0.2,-0.3121666666666667
35.25,169,AV,2,0,0,68,2574.4307659940623,0.4,-0.7525
30.85,207,AV,1,0,0,67,3456.1529418207683,0.6,-0.9085
14.033333333333333,144,AV,1,0,0,38,2147.781038516846,0.1,-0.24033333333333334
24.466666666666665,182,AV,2,0,0,47,2872.269398564857,0.9,-1.1446666666666667
15.25,146,AV,0,0,0,35,2218.7455195521825,0.2,-0.48771154064597283
27.9,116,AV,1,0,0,61,1661.9571573900298,0.8,-1.079
16.833333333333332,41,AV,1,0,0,42,863.3540159882258,0.6,-0.7683333333333333
13.516666666666667,109,AV,0,0,0,31,1592.2311391495805,0.2,-0.5235815221632321
16.733333333333334,196,AV,1,0,0,43,3159.4556453821087,0.2,-0.36733333333333335
46.666666666666664,171,AV,0,0,0,58,2612.3907844155665,0.6,-1.1815040033276571
17.133333333333333,94,AV,1,0,0,43,1454.957177165027,0.3,-0.4713333333333333
12.816666666666666,58,AV,1,0,0,35,1005.9867386644172,0.3,-0.42816666666666664
26.166666666666668,287,AV,2,0,0,52,11049.706566164488,0.6,-0.8616666666666666
25.6,6,AV,1,0,0,57,506.5869000089976,0.1,-0.356
9.216666666666667,240,AV,1,0,0,22,4704.305573257116,0.1,-0.19216666666666668
12.1,164,AV,1,0,0,34,2520.718778515204,0.1,-0.221
26.416666666666668,284,AV,1,0,0,60,10450.70686878338,0.3,-0.5641666666666667
25.016666666666666,218,AV,2,0,0,50,3882.59008652233,0.2,-0.45016666666666666
24.616666666666667,217,AV,1,0,0,56,3783.636689084741,0.1,-0.3461666666666667
20.016666666666666,111,AV,1,0,0,48,1614.9573615816892,0.6,-0.8001666666666667
36.05,112,AV,2,0,0,85,1626.914224999384,0.4,-0.7605
12.466666666666667,245,AV,2,0,0,26,4924.983441788647,0.9,-1.0246666666666666
12.35,88,AV,1,0,0,32,1386.7650627050614,0.2,-0.3235
22.166666666666668,231,AV,2,0,0,45,4416.224882412617,0.6,-0.8216666666666667
8.45,179,AV,0,0,0,24,2838.632091159661,0.1,-0.29018470670584207
31.25,46,AV,2,0,0,59,902.2448599555772,0.3,-0.6125
31.533333333333335,87,AV,1,0,0,69,1365.417472605012,0.3,-0.6153333333333333
26.05,143,AV,1,0,0,58,2131.3254046090938,0.3,-0.5605
15.25,233,AV,1,0,0,40,4559.760277629775,0.3,-0.4525
58.93333333333333,56,AV,0,0,0,70,985.8695826897422,0.5,-1.3936332176867097
19.1,199,AV,2,0,0,45,3301.717979419838,0.4,-0.591
36.333333333333336,132,AV,0,0,0,49,1922.439846447592,0.3,-0.8193850301156067
34.25,170,AV,2,0,0,67,2580.565825479665,0.2,-0.5425
34.63333333333333,18,AV,0,0,0,48,623.7253316558669,0.9,-1.72731427923072
14.466666666666667,90,AV,1,0,0,39,1404.912317929139,0.2,-0.3446666666666667
13.016666666666667,295,AV,2,0,0,24,15387.119225735782,0.2,-0.3301666666666667
45.11666666666667,197,AV,0,0,0,57,3256.7228478661937,0.6,-1.1432838083499266
16.916666666666668,162,AV,2,0,0,37,2458.2611968747465,0.1,-0.26916666666666667
21.366666666666667,72,AV,1,0,0,51,1148.9174546898266,0.3,-0.5136666666666667
10.233333333333333,134,AV,0,0,0,25,1945.516475481125,0.4,-0.6565340321096366
18.75,19,AV,2,0,0,42,627.4062491148882,0.9,-1.0875
12.016666666666667,178,AV,0,0,0,27,2835.850686157305,0.2,-0.42595502903158106
24.25,119,AV,1,0,0,55,1716.9764066453156,0.1,-0.3425
53.86666666666667,247,AV,0,0,0,63,4950.268578812107,0.6,-1.199269439066541
57.06666666666667,239,AV,0,0,0,68,4689.4303597647895,0.3,-0.9346403216704797
18.833333333333332,17,AV,2,0,0,39,615.3970356119416,0.6,-0.7883333333333333
25.7,192,AV,1,0,0,57,3048.604611013583,0.4,-0.657
23.066666666666666,38,AV,2,0,0,50,849.0657401736111,0.9,-1.1306666666666667
22.45,159,AV,2,0,0,45,2347.541384251396,0.2,-0.4245
19.4,103,AV,1,0,0,47,1546.5147326922538,0.2,-0.394
48.416666666666664,25,AV,0,0,0,59,742.4887258523852,0.4,-1.2882132057647475
16.65,62,AV,2,0,0,39,1025.7249596144625,0.3,-0.46649999999999997
35.21666666666667,66,AV,2,0,0,74,1068.5648373754009,0.3,-0.6521666666666667
7.15,125,AV,1,0,0,16,1809.16611953512,0.1,-0.1715
10.25,266,AV,1,0,0,29,6446.254396158338,0.1,-0.2025
32.833333333333336,210,AV,1,0,0,81,3480.90175047103,0.1,-0.42833333333333334
5.183333333333334,150,AV,0,0,0,14,2241.037238818388,0.1,-0.285699917432658
24.733333333333334,269,AV,1,0,0,56,6995.337061486569,0.6,-0.8473333333333333
32.93333333333333,151,AV,2,0,0,64,2250.3510049999354,0.2,-0.5293333333333333
58.95,37,AV,0,0,0,70,844.3352662229099,0.3,-1.2448090958074445
26.65,221,AV,1,0,0,58,3971.0791127863904,0.3,-0.5665
16.85,236,AV,1,0,0,43,4645.51881630073,0.3,-0.4685
14.333333333333334,158,AV,2,0,0,28,2344.9936519099742,0.2,-0.3433333333333334
26.483333333333334,43,AV,1,0,0,57,877.2934597877683,0.2,-0.4648333333333334
8.5,7,AV,0,0,0,23,508.6019702527906,0.2,-0.8748522175423168
28.733333333333334,274,AV,1,0,0,61,7658.5640246764915,0.2,-0.48733333333333334
11.883333333333333,276,AV,0,0,0,30,8029.700924090037,0.9,-1.0561946252215486
26.616666666666667,291,AV,2,0,0,51,12197.400506638176,0.1,-0.36616666666666664
21.616666666666667,256,AV,2,0,0,46,5807.233742044462,0.4,-0.6161666666666668
14.133333333333333,32,AV,1,0,0,38,813.126641713825,0.1,-0.24133333333333334
29.6,121,AV,1,0,0,64,1723.69240549938,0.1,-0.396
27.566666666666666,225,AV,0,0,0,45,4113.319853961603,0.8,-1.1486004551030473
29.2,122,AV,1,0,0,62,1751.9448432672848,0.2,-0.492
21.733333333333334,95,AV,2,0,0,46,1457.5875839824732,0.9,-1.1173333333333333
22.3,271,AV,0,0,0,40,7334.728577480919,0.2,-0.4639013090029071
11.65,292,AV,1,0,0,33,13079.31179296209,0.2,-0.3165
11.416666666666666,44,AV,1,0,0,33,881.2906222289953,0.1,-0.21416666666666667
29.033333333333335,183,AV,1,0,0,61,2898.378436294527,0.2,-0.49033333333333334
27.066666666666666,92,AV,2,0,0,51,1434.4967426379471,0.4,-0.6706666666666667
10.7,33,AV,1,0,0,31,816.2772675203604,0.5,-0.607
61.95,85,AV,0,0,0,87,1310.9401185904849,0.4,-1.2483434046267181
14.966666666666667,298,AV,1,0,0,39,18628.94525544202,0.1,-0.24966666666666668
43.21666666666667,165,AV,0,0,0,55,2520.757475212996,0.6,-1.1511785124907679
21.4,78,AV,2,0,0,45,1261.43865123121,0.3,-0.514
24.766666666666666,59,AV,2,0,0,50,1017.530975349866,0.3,-0.5476666666666666
26.8,195,AV,2,0,0,52,3151.1733449572957,0.5,-0.768
27.6,16,AV,2,0,0,53,600.3305173079323,0.2,-0.47600000000000003
34.333333333333336,14,AV,2,0,0,59,588.8906571209208,0.1,-0.44333333333333336
21.166666666666668,107,AV,2,0,0,46,1579.1767070066765,0.2,-0.4116666666666667
30.716666666666665,299,AV,1,0,0,65,20793.30768626012,0.2,-0.5071666666666667
14.316666666666666,255,AV,1,0,0,38,5702.891177591027,0.3,-0.44316666666666665
22.266666666666666,229,AV,2,0,0,45,4381.240268036911,0.3,-0.5226666666666666
9.716666666666667,4,AV,1,0,0,26,473.5024380788758,0.1,-0.19716666666666666
32.766666666666666,69,AV,0,0,0,47,1100.389953660579,0.6,-1.200297290930378
13.983333333333333,0,AV,2,0,0,31,381.3218977270381,0.2,-0.3398333333333333
8.7,67,AV,1,0,0,20,1076.386102050743,0.1,-0.187
50.18333333333333,226,AV,0,0,0,61,4116.183110063293,0.1,-0.6747163883331356
25.75,47,AV,0,0,0,43,913.5589076746268,0.5,-1.0858860487591546
6.766666666666667,79,AV,0,0,0,18,1269.7848662283686,0.1,-0.4039271608487146
11.033333333333333,163,AV,1,0,0,31,2496.2043409386315,0.1,-0.21033333333333334
35.1,167,AV,2,0,0,74,2561.5826276178027,0.3,-0.651
14.366666666666667,60,AV,1,0,0,38,1020.5842314575186,0.5,-0.6436666666666666
53.71666666666667,154,AV,0,0,0,65,2276.662146114732,0.4,-1.0689385242134568
30.166666666666668,50,AV,2,0,0,60,938.3100494872764,0.1,-0.4016666666666667
17.866666666666667,243,AV,2,0,0,40,4818.617258984985,0.6,-0.7786666666666666
34.8,228,AV,2,0,0,69,4266.216809230351,0.4,-0.748
14.083333333333334,71,AV,1,0,0,37,1141.5133047894662,0.2,-0.3408333333333333
30.216666666666665,39,AV,1,0,0,66,857.6590975250949,0.2,-0.5021666666666667
27.6,3,AV,2,0,0,55,465.3670128771111,0.8,-1.076
17.683333333333334,35,AV,1,0,0,44,832.4581618945489,0.3,-0.47683333333333333
15.5,22,AV,0,0,0,35,658.4091024775607,0.1,-0.7106437614108233
12.483333333333333,272,AV,1,0,0,34,7362.36439851089,0.5,-0.6248333333333334
15.85,28,AV,2,0,0,35,763.1985099142711,0.1,-0.2585
29.083333333333332,5,AV,1,0,0,62,491.8679742725259,0.3,-0.5908333333333333
29.6,215,AV,1,0,0,61,3759.463069718096,0.4,-0.6960000000000001
39.81666666666667,185,AV,0,0,0,52,2964.6777926145683,0.9,-1.3993581016169816
28.95,8,AV,1,0,0,60,513.3463032142733,0.2,-0.4895
41.483333333333334,211,AV,0,0,0,54,3539.477986656502,0.9,-1.3995915946167687
62.15,180,AV,0,0,0,88,2850.5966631146844,0.5,-1.2267411250886004
12.733333333333333,1,AV,1,0,0,34,388.2787303527966,0.1,-0.22733333333333333
37.9,222,AV,0,0,0,49,4021.28082322038,0.1,-0.5536030961746535
22.933333333333334,110,AV,2,0,0,46,1614.9493849180149,0.1,-0.32933333333333337
29.316666666666666,73,AV,0,0,0,45,1234.5997004771,0.5,-1.0361604077829716
11.15,68,AV,1,0,0,31,1083.524948441525,0.1,-0.21150000000000002
18.466666666666665,275,AV,1,0,0,46,8028.27043643778,0.6,-0.7846666666666666
11.866666666666667,115,AV,2,0,0,27,1653.1781197118603,0.5,-0.6186666666666667
25.95,26,AV,1,0,0,57,742.6585956180782,0.2,-0.4595
16.183333333333334,293,AV,1,0,0,39,13460.811009378149,0.6,-0.7618333333333334
20.733333333333334,202,AV,1,0,0,48,3368.9508766880413,0.1,-0.30733333333333335
25.25,139,AV,1,0,0,56,2046.5713793034688,0.4,-0.6525000000000001
13.15,48,AV,1,0,0,37,931.9887487728153,0.5,-0.6315
51.95,98,AV,0,0,0,63,1490.1599361877834,0.1,-0.8208206721739401
18.85,290,AV,1,0,0,46,12051.378145129962,0.2,-0.3885
21.333333333333332,9,AV,2,0,0,45,513.7357984527049,0.3,-0.5133333333333333
18.616666666666667,157,AV,1,0,0,46,2326.172138461347,0.2,-0.38616666666666666
30.983333333333334,147,AV,1,0,0,67,2222.040577514192,0.3,-0.6098333333333333
12.683333333333334,55,AV,1,0,0,33,979.573716991658,0.9,-1.0268333333333333
15.55,201,AV,2,0,0,31,3366.895459871004,0.6,-0.7555
18.966666666666665,15,AV,1,0,0,46,591.6693204447811,0.1,-0.28966666666666663
27.416666666666668,2,AV,2,0,0,53,449.0833195935783,0.2,-0.4741666666666667
27.183333333333334,285,AV,2,0,0,55,10783.100237376317,0.3,-0.5718333333333333
36.483333333333334,49,AV,0,0,0,48,934.0011274976006,0.2,-0.8860320890605
20.566666666666666,123,AV,0,0,0,38,1778.835052690156,0.6,-0.9743163677990487
12.6,128,AV,2,0,0,27,1838.9541098615327,0.2,-0.326
24.383333333333333,91,AV,2,0,0,49,1405.7852601227096,0.1,-0.3438333333333333
32.85,145,AV,1,0,0,94,2158.6935677652164,0.2,-0.5285
27.916666666666668,252,AV,1,0,0,60,5394.467136051333,0.2,-0.4791666666666667
15.716666666666667,265,AV,1,0,0,41,6248.181898567973,0.3,-0.45716666666666667
9.633333333333333,153,AV,1,0,0,23,2271.53748778668,0.2,-0.29633333333333334
45.03333333333333,296,AV,0,0,0,56,16390.717038727882,0.2,-0.6686363764089451
19.633333333333333,259,AV,1,0,0,47,5911.733280178027,0.1,-0.29633333333333334
27.583333333333332,230,AV,1,0,0,60,4412.688598555705,0.3,-0.5758333333333333
60.43333333333333,176,AV,0,0,0,79,2813.5576138103806,0.9,-1.6109599040946523
31.383333333333333,278,AV,2,0,0,58,8331.964781214912,0.1,-0.4138333333333334
11.016666666666667,101,AV,2,0,0,22,1528.3774584247917,0.4,-0.5101666666666667
31.416666666666668,161,AV,1,0,0,67,2421.832203454489,0.9,-1.2141666666666668
13.133333333333333,297,AV,1,0,0,35,17322.90883950548,0.5,-0.6313333333333333
15.066666666666666,283,AV,1,0,0,39,10071.894878668398,0.3,-0.45066666666666666
24.3,223,AV,1,0,0,54,4061.843573313689,0.4,-0.643
17.233333333333334,10,AV,1,0,0,43,539.5213747330826,0.5,-0.6723333333333333
18.65,74,AV,0,0,0,37,1239.4416864014672,0.5,-0.9285444650937996
11.333333333333334,86,AV,2,0,0,19,1348.5865378412918,0.5,-0.6133333333333333
28.966666666666665,177,AV,2,0,0,55,2815.231094880572,0.4,-0.6896666666666667
55.46666666666667,264,AV,0,0,0,65,6081.635477498837,0.3,-0.9039955028177245
19.216666666666665,113,AV,1,0,0,46,1635.9686818612918,0.1,-0.2921666666666667
36.61666666666667,149,AV,2,0,0,72,2239.257430619588,0.3,-0.6661666666666667
18.45,227,AV,2,0,0,38,4200.245935785981,0.2,-0.3845
17.1,96,AV,0,0,0,36,1474.5167950508735,0.1,-0.4744564821553283
31.966666666666665,235,AV,1,0,0,69,4609.601315671212,0.3,-0.6196666666666666
8.35,99,AV,1,0,0,19,1496.328062426438,0.5,-0.5835
30.566666666666666,289,AV,1,0,0,66,11515.391842589095,0.1,-0.4056666666666666
24.0,224,AV,2,0,0,48,4090.160813256426,0.2,-0.44
9.783333333333333,198,AV,1,0,0,28,3257.3450634265246,0.1,-0.19783333333333333
12.85,238,AV,2,0,0,21,4662.282088415262,0.2,-0.3285
20.916666666666668,61,AV,1,0,0,48,1022.032321197676,0.3,-0.5091666666666667
22.483333333333334,136,AV,2,0,0,47,1986.5043233563797,0.4,-0.6248333333333334
32.78333333333333,190,AV,1,0,0,74,3024.224513765153,0.1,-0.4278333333333333
11.45,52,AV,2,0,0,9,969.457736312404,0.4,-0.5145
31.3,53,AV,2,0,0,59,975.0940381265832,0.1,-0.41300000000000003
19.733333333333334,189,AV,1,0,0,47,3017.17067826153,0.4,-0.5973333333333334
15.466666666666667,184,AV,2,0,0,31,2953.761118311176,0.6,-0.7546666666666666
18.366666666666667,267,AV,1,0,0,44,6783.106781750961,0.1,-0.2836666666666667
32.85,156,AV,1,0,0,72,2318.2944376966047,0.6,-0.9285
31.433333333333334,77,AV,2,0,0,62,1260.6549751070208,0.4,-0.7143333333333334
17.6,138,AV,2,0,0,40,2044.1603053436156,0.4,-0.5760000000000001
32.75,209,AV,1,0,0,92,3476.696831582168,0.5,-0.8275
9.233333333333333,104,AV,1,0,0,22,1564.4426034616197,0.6,-0.6923333333333332
22.166666666666668,166,AV,0,0,0,39,2533.2754137277425,0.3,-0.6400904268209353
32.03333333333333,80,AV,1,0,0,71,1279.3396024785957,0.4,-0.7203333333333333
29.683333333333334,45,AV,2,0,0,58,898.3728471886773,0.5,-0.7968333333333333
30.75,120,AV,1,0,0,66,1718.6657268339234,0.5,-0.8075
14.933333333333334,280,AV,1,0,0,38,8480.737499651503,0.3,-0.44933333333333336
21.35,168,AV,1,0,0,50,2563.744074524839,0.2,-0.41350000000000003
17.216666666666665,82,AV,0,0,0,36,1291.2118623687816,0.1,-0.5045065395746166
13.283333333333333,216,AV,1,0,0,37,3778.090807703549,0.1,-0.23283333333333334
18.866666666666667,206,AV,0,0,0,37,3438.9188747307694,0.1,-0.3759033858008122
36.31666666666667,31,AV,2,0,0,67,802.5586880039084,0.1,-0.4631666666666667
24.933333333333334,137,AV,2,0,0,49,2043.1688306873104,0.1,-0.34933333333333333
33.766666666666666,246,AV,2,0,0,75,4934.883137056144,0.1,-0.43766666666666665
11.166666666666666,174,AV,2,0,0,9,2753.3979495063454,0.1,-0.21166666666666667
18.05,277,AV,1,0,0,44,8139.327108000771,0.2,-0.3805
10.2,93,AV,0,0,0,26,1444.5182772575097,0.2,-0.5096816920375455
14.283333333333333,242,AV,2,0,0,28,4754.245589533712,0.1,-0.24283333333333335
62.25,173,AV,0,0,0,92,2750.2432356670683,0.9,-1.6315812609260851
25.166666666666668,232,AV,2,0,0,47,4504.939201911708,0.1,-0.3516666666666667
29.4,241,AV,0,0,0,46,4717.175795221327,0.1,-0.4575973754261843
24.75,30,AV,1,0,0,56,801.7987355487146,0.1,-0.34750000000000003
19.45,117,AV,2,0,0,42,1697.366940102563,0.6,-0.7945
28.4,13,AV,2,0,0,52,586.8516376274475,0.6,-0.8839999999999999
24.183333333333334,142,AV,2,0,0,48,2123.4400354784907,0.8,-1.0418333333333334
19.733333333333334,131,AV,2,0,0,43,1888.2149669861096,0.5,-0.6973333333333334
25.666666666666668,193,AV,0,0,0,44,3064.640983136323,0.4,-0.7545574152570556
26.05,130,AV,2,0,0,52,1862.7228332236152,0.9,-1.1605
23.833333333333332,279,AV,1,0,0,53,8436.938288223368,0.5,-0.7383333333333333
16.066666666666666,64,AV,1,0,0,40,1046.6558973464134,0.9,-1.0606666666666666
24.883333333333333,288,AV,1,0,0,56,11185.875164713363,0.1,-0.34883333333333333
28.033333333333335,213,AV,2,0,0,55,3667.3634505223554,0.5,-0.7803333333333333
33.46666666666667,29,AV,1,0,0,94,779.2240782816187,0.3,-0.6346666666666667
32.983333333333334,155,AV,0,0,0,47,2314.8193170712048,0.1,-0.5594330812650947
9.416666666666666,127,AV,1,0,0,26,1836.3970218708375,0.2,-0.2941666666666667
31.183333333333334,105,AV,0,0,0,46,1564.487892525026,0.2,-0.7035893714806218
23.75,54,AV,1,0,0,54,979.5720138781878,0.2,-0.4375
22.066666666666666,204,AV,1,0,0,50,3414.9419898187493,0.6,-0.8206666666666667
25.216666666666665,234,AV,2,0,0,48,4572.8741748457805,0.2,-0.45216666666666666
22.866666666666667,97,AV,1,0,0,51,1475.2077210572677,0.3,-0.5286666666666666
5.166666666666667,286,AV,0,0,0,15,10838.007207066395,0.3,-0.37934703209439946
19.75,282,AV,2,0,0,39,8987.822610831106,0.9,-1.0975000000000001
30.933333333333334,254,AV,0,0,0,46,5654.280440205098,0.2,-0.562390482368042
46.766666666666666,76,AV,0,0,0,58,1251.6500609663929,0.4,-1.1073502726166966
31.883333333333333,268,AV,1,0,0,70,6918.069898529506,0.9,-1.2188333333333334
30.35,281,AV,1,0,0,63,8689.506535985933,0.9,-1.2035
55.53333333333333,36,AV,0,0,0,66,835.7777612710734,0.6,-1.5142804289628602
32.25,200,AV,1,0,0,74,3352.9358316496982,0.1,-0.4225
8.033333333333333,244,AV,1,0,0,20,4889.272753955773,0.2,-0.2803333333333333
48.45,84,AV,0,0,0,58,1301.8927857652438,0.1,-0.8149337217935054
29.983333333333334,27,AV,1,0,0,63,743.7818724069466,0.2,-0.49983333333333335
33.483333333333334,191,AV,1,0,0,90,3031.4508351358254,0.9,-1.2348333333333334
35.916666666666664,205,AV,2,0,0,79,3427.0421228311798,0.5,-0.8591666666666666
24.466666666666665,70,AV,0,0,0,42,1141.0395517097602,0.2,-0.7075848096446844
29.6,135,AV,1,0,0,62,1963.0347272178835,0.1,-0.396
19.833333333333332,20,AV,1,0,0,47,632.5893922142865,0.1,-0.29833333333333334
28.283333333333335,75,AV,1,0,0,60,1244.4027248274256,0.2,-0.48283333333333334
14.633333333333333,51,AV,2,0,0,34,943.1907669438916,0.1,-0.24633333333333332
34.0,148,AV,1,0,0,98,2239.194506681481,0.5,-0.8400000000000001
28.383333333333333,65,AV,2,0,0,56,1062.4074567339185,0.6,-0.8838333333333332
8.5,251,AV,1,0,0,5,5370.167679594476,0.1,-0.185
31.55,172,AV,1,0,0,65,2667.9339807116767,0.2,-0.5155000000000001
10.116666666666667,40,AV,1,0,0,27,861.805442805673,0.5,-0.6011666666666666
27.8,188,AV,1,0,0,59,2987.078671303881,0.3,-0.5780000000000001
18.433333333333334,294,AV,1,0,0,44,14754.343640924068,0.1,-0.2843333333333333
39.71666666666667,186,AV,0,0,0,50,2965.4163440895786,0.1,-0.5983328993941335
31.6,270,AV,1,0,0,69,7128.986247371214,0.1,-0.41600000000000004
24.066666666666666,102,AV,0,0,0,42,1530.0661682302475,0.3,-0.7367366185609663
60.56666666666667,83,AV,0,0,0,72,1293.252850487379,0.1,-0.9376398650144926
41.583333333333336,89,AV,0,0,0,53,1389.0632502942228,0.5,-1.131806220051383
22.166666666666668,257,AV,2,0,0,44,5825.994272151124,0.6,-0.8216666666666667
51.95,124,AV,0,0,0,62,1783.933402668827,0.1,-0.7876677127359067
32.266666666666666,57,AV,1,0,0,71,993.3467226420588,0.6,-0.9226666666666666
27.466666666666665,141,AV,0,0,0,44,2105.159940183184,0.2,-0.6171736535580736
43.35,114,AV,0,0,0,55,1649.648602545546,0.1,-0.7153569115489655
25.416666666666668,23,AV,1,0,0,56,736.5379020629116,0.1,-0.35416666666666663
13.6,126,AV,2,0,0,21,1822.2981036688468,0.1,-0.23600000000000002
22.716666666666665,261,AV,1,0,0,52,5984.209260784091,0.3,-0.5271666666666667
29.0,133,AV,1,0,0,61,1929.5758599688188,0.2,-0.49
11.2,24,AV,1,0,0,31,741.34301771214,0.2,-0.312
20.6,250,AV,0,0,0,37,5200.876525735832,0.1,-0.3636825845634848
11.666666666666666,219,AV,1,0,0,31,3898.759045987068,0.1,-0.21666666666666667
36.166666666666664,106,AV,2,0,0,79,1572.8756307612184,0.2,-0.5616666666666666
25.183333333333334,237,AV,1,0,0,56,4656.548587392589,0.2,-0.45183333333333336
18.416666666666668,249,AV,1,0,0,44,5158.4050556257225,0.8,-0.9841666666666667
19.333333333333332,100,AV,2,0,0,42,1527.6889462703334,0.2,-0.3933333333333333
23.95,118,AV,1,0,0,54,1703.2333497257905,0.2,-0.4395
29.966666666666665,152,AV,1,0,0,64,2255.9253983027734,0.8,-1.0996666666666668
32.88333333333333,212,AV,1,0,0,75,3623.60917519969,0.2,-0.5288333333333333
17.7,208,AV,1,0,0,43,3465.4556083993225,0.6,-0.7769999999999999
6.883333333333334,81,AV,0,0,0,22,1282.6858023855964,0.2,-0.502717577972236
13.95,258,AV,1,0,0,37,5862.871835726062,0.1,-0.2395
38.083333333333336,63,AV,0,0,0,49,1038.299283744561,0.1,-0.7697673668020543
57.266666666666666,263,AV,0,0,0,68,6031.594525491932,0.3,-0.9224047581003796
16.683333333333334,42,AV,1,0,0,42,873.8892656114449,0.3,-0.4668333333333333
16.15,187,AV,1,0,0,42,2969.8754393798326,0.3,-0.46149999999999997
