travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
29.933333333333334,253,AV,2,0,0,60,5487.970610754926,0.2,-0.49933333333333335
37.96666666666667,273,AV,0,0,0,51,7612.519032757181,0.2,-0.619075435132017
21.55,181,AV,1,0,0,48,2857.6088215719105,0.2,-0.4155
12.233333333333333,214,AV,1,0,0,34,3752.1132597063192,0.9,-1.0223333333333333
29.6,108,AV,1,0,0,63,1588.8002265047048,0.8,-1.096
21.85,11,AV,1,0,0,48,548.7192496267361,0.5,-0.7185
25.65,34,AV,1,0,0,55,818.0604611907775,0.1,-0.35650000000000004
28.4,175,AV,1,0,0,61,2767.495209174315,0.4,-0.6839999999999999
16.5,248,AV,1,0,0,44,4959.361066312568,0.1,-0.265
29.2,12,AV,1,0,0,61,571.0932451196882,0.4,-0.692
20.15,140,AV,1,0,0,47,2052.607856914241,0.1,-0.3015
33.05,21,AV,1,0,0,100,639.9143284368583,0.1,-0.4305
24.283333333333335,260,AV,1,0,0,54,5913.041300376779,0.3,-0.5428333333333333
39.7,262,AV,0,0,0,52,6007.794801579103,0.5,-0.946935127598091
21.816666666666666,194,AV,1,0,0,48,3132.463358685509,0.1,-0.3181666666666667
22.383333333333333,203,AV,0,0,0,41,3387.2787239910285,0.2,-0.5124000042350204
13.05,129,AV,1,0,0,34,1848.7234685638712,0.2,-0.3305
17.8,160,AV,1,0,0,44,2401.1770329784995,0.1,-0.278
13.866666666666667,220,AV,2,0,0,32,3919.41152379869,0.6,-0.7386666666666666
62.61666666666667,169,AV,0,0,0,68,2574.4307659940623,0.6,-1.3426972814972276
30.35,207,AV,1,0,0,67,3456.1529418207683,0.3,-0.6034999999999999
14.483333333333333,144,AV,1,0,0,38,2147.781038516846,0.1,-0.24483333333333332
20.883333333333333,182,AV,1,0,0,47,2872.269398564857,0.3,-0.5088333333333332
13.5,146,AV,0,0,0,35,2218.7455195521825,0.6,-0.8702115406459728
50.2,116,AV,0,0,0,61,1661.9571573900298,0.3,-0.9825100683047245
24.283333333333335,41,AV,0,0,0,42,863.3540159882258,0.9,-1.4903153562861187
11.333333333333334,109,AV,1,0,0,31,1592.2311391495805,0.5,-0.6133333333333333
18.05,196,AV,2,0,0,43,3159.4556453821087,0.5,-0.6805
28.933333333333334,171,AV,2,0,0,58,2612.3907844155665,0.5,-0.7893333333333333
19.15,94,AV,2,0,0,43,1454.957177165027,0.3,-0.49149999999999994
15.283333333333333,58,AV,0,0,0,35,1005.9867386644172,0.2,-0.6510480000577579
39.78333333333333,287,AV,0,0,0,52,11049.706566164488,0.4,-0.8249833755723405
26.333333333333332,6,AV,1,0,0,57,506.5869000089976,0.3,-0.5633333333333332
9.783333333333333,240,AV,1,0,0,22,4704.305573257116,0.2,-0.29783333333333334
13.45,164,AV,0,0,0,34,2520.718778515204,0.1,-0.3535136728289504
48.333333333333336,284,AV,0,0,0,60,10450.70686878338,0.3,-0.8120395255332227
23.133333333333333,218,AV,1,0,0,50,3882.59008652233,0.2,-0.43133333333333335
25.683333333333334,217,AV,1,0,0,56,3783.636689084741,0.2,-0.45683333333333337
34.55,111,AV,0,0,0,48,1614.9573615816892,0.5,-1.0312634183642966
33.016666666666666,112,AV,1,0,0,85,1626.914224999384,0.1,-0.4301666666666667
9.933333333333334,245,AV,1,0,0,26,4924.983441788647,0.4,-0.49933333333333335
12.716666666666667,88,AV,1,0,0,32,1386.7650627050614,0.3,-0.4271666666666667
29.4,231,AV,0,0,0,45,4416.224882412617,0.2,-0.5619313232427846
9.65,179,AV,1,0,0,24,2838.632091159661,0.1,-0.1965
28.316666666666666,46,AV,1,0,0,59,902.2448599555772,0.1,-0.38316666666666666
30.866666666666667,87,AV,1,0,0,69,1365.417472605012,0.4,-0.7086666666666667
26.766666666666666,143,AV,1,0,0,58,2131.3254046090938,0.5,-0.7676666666666667
20.716666666666665,233,AV,0,0,0,40,4559.760277629775,0.5,-0.7729595991310777
64.26666666666667,56,AV,0,0,0,70,985.8695826897422,0.1,-1.046966551020043
18.033333333333335,199,AV,1,0,0,45,3301.717979419838,0.5,-0.6803333333333333
23.9,132,AV,2,0,0,49,1922.439846447592,0.3,-0.5389999999999999
60.8,170,AV,0,0,0,67,2580.565825479665,0.1,-0.824253573940218
22.166666666666668,18,AV,1,0,0,48,623.7253316558669,0.1,-0.32166666666666666
14.733333333333333,90,AV,1,0,0,39,1404.912317929139,0.3,-0.4473333333333333
12.95,295,AV,2,0,0,24,15387.119225735782,0.6,-0.7295
29.816666666666666,197,AV,2,0,0,57,3256.7228478661937,0.7,-0.9981666666666666
17.133333333333333,162,AV,0,0,0,37,2458.2611968747465,0.2,-0.4933708126627871
37.9,72,AV,0,0,0,51,1148.9174546898266,0.2,-0.8401153645332955
8.533333333333333,134,AV,0,0,0,25,1945.516475481125,0.1,-0.3395340321096365
16.016666666666666,19,AV,1,0,0,42,627.4062491148882,0.4,-0.5601666666666667
10.95,178,AV,1,0,0,27,2835.850686157305,0.3,-0.4095
43.28333333333333,119,AV,0,0,0,55,1716.9764066453156,0.4,-1.007559088934221
55.63333333333333,247,AV,0,0,0,63,4950.268578812107,0.5,-1.116936105733208
62.516666666666666,239,AV,0,0,0,68,4689.4303597647895,0.9,-1.5891403216704798
15.583333333333334,17,AV,1,0,0,39,615.3970356119416,0.1,-0.25583333333333336
26.466666666666665,192,AV,1,0,0,57,3048.604611013583,0.5,-0.7646666666666666
22.683333333333334,38,AV,1,0,0,50,849.0657401736111,0.3,-0.5268333333333333
29.45,159,AV,0,0,0,45,2347.541384251396,0.1,-0.5222932742794507
20.233333333333334,103,AV,1,0,0,47,1546.5147326922538,0.9,-1.1023333333333334
27.65,25,AV,1,0,0,59,742.4887258523852,0.5,-0.7765
15.116666666666667,62,AV,1,0,0,39,1025.7249596144625,0.6,-0.7511666666666666
34.53333333333333,66,AV,2,0,0,74,1068.5648373754009,0.3,-0.6453333333333333
10.35,125,AV,2,0,0,16,1809.16611953512,0.4,-0.5035000000000001
14.033333333333333,266,AV,2,0,0,29,6446.254396158338,0.3,-0.44033333333333335
32.666666666666664,210,AV,1,0,0,81,3480.90175047103,0.6,-0.9266666666666666
8.383333333333333,150,AV,1,0,0,14,2241.037238818388,0.1,-0.18383333333333335
25.766666666666666,269,AV,1,0,0,56,6995.337061486569,0.4,-0.6576666666666666
30.033333333333335,151,AV,1,0,0,64,2250.3510049999354,0.3,-0.6003333333333334
31.816666666666666,37,AV,1,0,0,70,844.3352662229099,0.6,-0.9181666666666666
27.516666666666666,221,AV,1,0,0,58,3971.0791127863904,0.4,-0.6751666666666667
25.933333333333334,236,AV,0,0,0,43,4645.51881630073,0.4,-0.723911696238102
14.3,158,AV,2,0,0,28,2344.9936519099742,0.4,-0.543
27.2,43,AV,1,0,0,57,877.2934597877683,0.1,-0.372
9.516666666666667,7,AV,1,0,0,23,508.6019702527906,0.3,-0.39516666666666667
28.8,274,AV,1,0,0,61,7658.5640246764915,0.9,-1.1880000000000002
11.15,276,AV,1,0,0,30,8029.700924090037,0.4,-0.5115000000000001
23.6,291,AV,1,0,0,51,12197.400506638176,0.1,-0.336
19.066666666666666,256,AV,1,0,0,46,5807.233742044462,0.3,-0.49066666666666664
16.383333333333333,32,AV,2,0,0,38,813.126641713825,0.1,-0.26383333333333336
31.533333333333335,121,AV,2,0,0,64,1723.69240549938,0.3,-0.6153333333333333
18.5,225,AV,1,0,0,45,4113.319853961603,0.1,-0.28500000000000003
29.283333333333335,122,AV,1,0,0,62,1751.9448432672848,0.4,-0.6928333333333334
18.883333333333333,95,AV,1,0,0,46,1457.5875839824732,0.6,-0.7888333333333333
22.316666666666666,271,AV,0,0,0,40,7334.728577480919,0.3,-0.5640679756695737
11.866666666666667,292,AV,1,0,0,33,13079.31179296209,0.1,-0.21866666666666668
11.933333333333334,44,AV,1,0,0,33,881.2906222289953,0.3,-0.41933333333333334
29.416666666666668,183,AV,1,0,0,61,2898.378436294527,0.2,-0.4941666666666667
26.85,92,AV,2,0,0,51,1434.4967426379471,0.9,-1.1685
11.65,33,AV,1,0,0,31,816.2772675203604,0.2,-0.3165
69.0,85,AV,0,0,0,87,1310.9401185904849,0.6,-1.5188434046267179
17.033333333333335,298,AV,2,0,0,39,18628.94525544202,0.4,-0.5703333333333334
24.983333333333334,165,AV,1,0,0,55,2520.757475212996,0.1,-0.34983333333333333
31.033333333333335,78,AV,0,0,0,45,1261.43865123121,0.9,-1.448157027499664
24.65,59,AV,2,0,0,50,1017.530975349866,0.2,-0.4465
26.65,195,AV,2,0,0,52,3151.1733449572957,0.1,-0.36649999999999994
24.266666666666666,16,AV,1,0,0,53,600.3305173079323,0.1,-0.3426666666666667
34.233333333333334,14,AV,2,0,0,59,588.8906571209208,0.1,-0.44233333333333336
19.133333333333333,107,AV,1,0,0,46,1579.1767070066765,0.1,-0.29133333333333333
30.5,299,AV,1,0,0,65,20793.30768626012,0.2,-0.505
16.833333333333332,255,AV,2,0,0,38,5702.891177591027,0.1,-0.2683333333333333
18.7,229,AV,1,0,0,45,4381.240268036911,0.3,-0.487
10.116666666666667,4,AV,0,0,0,26,473.5024380788758,0.3,-1.034743129793613
23.066666666666666,69,AV,2,0,0,47,1100.389953660579,0.5,-0.7306666666666667
13.9,0,AV,2,0,0,31,381.3218977270381,0.5,-0.639
6.866666666666666,67,AV,0,0,0,20,1076.386102050743,0.2,-0.5473770656846739
28.85,226,AV,1,0,0,61,4116.183110063293,0.2,-0.48850000000000005
16.45,47,AV,1,0,0,43,913.5589076746268,0.3,-0.46449999999999997
5.1,79,AV,0,0,0,18,1269.7848662283686,0.3,-0.587260494182048
11.966666666666667,163,AV,0,0,0,31,2496.2043409386315,0.6,-0.8398491353371573
32.016666666666666,167,AV,1,0,0,74,2561.5826276178027,0.3,-0.6201666666666666
14.483333333333333,60,AV,1,0,0,38,1020.5842314575186,0.1,-0.24483333333333332
55.483333333333334,154,AV,0,0,0,65,2276.662146114732,0.1,-0.7866051908801234
28.183333333333334,50,AV,1,0,0,60,938.3100494872764,0.6,-0.8818333333333332
17.8,243,AV,2,0,0,40,4818.617258984985,0.1,-0.278
31.083333333333332,228,AV,1,0,0,69,4266.216809230351,0.4,-0.7108333333333333
18.433333333333334,71,AV,2,0,0,37,1141.5133047894662,0.8,-0.9843333333333334
57.1,39,AV,0,0,0,66,857.6590975250949,0.5,-1.4207893287271078
25.133333333333333,3,AV,1,0,0,55,465.3670128771111,0.4,-0.6513333333333333
19.05,35,AV,2,0,0,44,832.4581618945489,0.4,-0.5905
15.483333333333333,22,AV,0,0,0,35,658.4091024775607,0.4,-1.0104770947441568
12.5,272,AV,1,0,0,34,7362.36439851089,0.1,-0.225
13.383333333333333,28,AV,1,0,0,35,763.1985099142711,0.1,-0.23383333333333334
52.03333333333333,5,AV,0,0,0,62,491.8679742725259,0.2,-1.330253099798513
52.11666666666667,215,AV,0,0,0,61,3759.463069718096,0.9,-1.500965296001918
41.55,185,AV,0,0,0,52,2964.6777926145683,0.1,-0.6166914349503148
33.233333333333334,8,AV,2,0,0,60,513.3463032142733,0.5,-0.8323333333333334
24.333333333333332,211,AV,1,0,0,54,3539.477986656502,0.3,-0.5433333333333333
33.05,180,AV,1,0,0,88,2850.5966631146844,0.5,-0.8305
13.083333333333334,1,AV,1,0,0,34,388.2787303527966,0.1,-0.23083333333333333
36.18333333333333,222,AV,0,0,0,49,4021.28082322038,0.7,-1.1364364295079867
19.866666666666667,110,AV,1,0,0,46,1614.9493849180149,0.7,-0.8986666666666666
31.116666666666667,73,AV,0,0,0,45,1234.5997004771,0.5,-1.0541604077829716
11.816666666666666,68,AV,1,0,0,31,1083.524948441525,0.1,-0.21816666666666668
19.333333333333332,275,AV,1,0,0,46,8028.27043643778,0.3,-0.4933333333333333
10.35,115,AV,1,0,0,27,1653.1781197118603,0.9,-1.0035
26.683333333333334,26,AV,1,0,0,57,742.6585956180782,0.2,-0.4668333333333333
20.95,293,AV,0,0,0,39,13460.811009378149,0.9,-1.131786918655272
24.283333333333335,202,AV,2,0,0,48,3368.9508766880413,0.2,-0.44283333333333336
45.11666666666667,139,AV,0,0,0,56,2046.5713793034688,0.3,-0.8977532959109895
13.8,48,AV,1,0,0,37,931.9887487728153,0.2,-0.338
53.71666666666667,98,AV,0,0,0,63,1490.1599361877834,0.5,-1.2384873388406066
32.78333333333333,290,AV,0,0,0,46,12051.378145129962,0.3,-0.6527267518608426
18.716666666666665,9,AV,1,0,0,45,513.7357984527049,0.1,-0.2871666666666667
19.483333333333334,157,AV,1,0,0,46,2326.172138461347,0.5,-0.6948333333333333
30.45,147,AV,1,0,0,67,2222.040577514192,0.1,-0.40449999999999997
13.016666666666667,55,AV,1,0,0,33,979.573716991658,0.1,-0.23016666666666669
15.466666666666667,201,AV,2,0,0,31,3366.895459871004,0.1,-0.2546666666666667
21.916666666666668,15,AV,2,0,0,46,591.6693204447811,0.2,-0.4191666666666667
41.63333333333333,2,AV,0,0,0,53,449.0833195935783,0.6,-1.6843608171229802
25.216666666666665,285,AV,1,0,0,55,10783.100237376317,0.3,-0.5521666666666667
22.65,49,AV,1,0,0,48,934.0011274976006,0.4,-0.6265000000000001
14.716666666666667,123,AV,1,0,0,38,1778.835052690156,0.8,-0.9471666666666667
10.516666666666667,128,AV,1,0,0,27,1838.9541098615327,0.4,-0.5051666666666667
22.7,91,AV,1,0,0,49,1405.7852601227096,0.9,-1.127
70.81666666666666,145,AV,0,0,0,94,2158.6935677652164,0.5,-1.3471396105248234
31.383333333333333,252,AV,2,0,0,60,5394.467136051333,0.9,-1.2138333333333333
23.933333333333334,265,AV,0,0,0,41,6248.181898567973,0.1,-0.38734730041530274
10.383333333333333,153,AV,1,0,0,23,2271.53748778668,0.5,-0.6038333333333333
28.833333333333332,296,AV,2,0,0,56,16390.717038727882,0.9,-1.1883333333333335
20.783333333333335,259,AV,1,0,0,47,5911.733280178027,0.1,-0.30783333333333335
50.166666666666664,230,AV,0,0,0,60,4412.688598555705,0.2,-0.7696524293824385
32.11666666666667,176,AV,1,0,0,79,2813.5576138103806,0.3,-0.6211666666666666
28.25,278,AV,1,0,0,58,8331.964781214912,0.3,-0.5825
11.5,101,AV,2,0,0,22,1528.3774584247917,0.5,-0.615
30.733333333333334,161,AV,1,0,0,67,2421.832203454489,0.2,-0.5073333333333334
17.1,297,AV,0,0,0,35,17322.90883950548,0.1,-0.2883181076445914
15.5,283,AV,1,0,0,39,10071.894878668398,0.9,-1.055
25.0,223,AV,1,0,0,54,4061.843573313689,0.8,-1.05
16.166666666666668,10,AV,1,0,0,43,539.5213747330826,0.1,-0.2616666666666667
13.366666666666667,74,AV,1,0,0,37,1239.4416864014672,0.2,-0.33366666666666667
6.683333333333334,86,AV,0,0,0,19,1348.5865378412918,0.2,-0.4892884680851719
45.13333333333333,177,AV,0,0,0,55,2815.231094880572,0.9,-1.4578965211815857
33.1,264,AV,2,0,0,65,6081.635477498837,0.1,-0.43100000000000005
19.916666666666668,113,AV,1,0,0,46,1635.9686818612918,0.2,-0.39916666666666667
32.8,149,AV,1,0,0,72,2239.257430619588,0.1,-0.42799999999999994
18.916666666666668,227,AV,0,0,0,38,4200.245935785981,0.1,-0.3605910557587454
16.55,96,AV,2,0,0,36,1474.5167950508735,0.2,-0.36550000000000005
31.783333333333335,235,AV,1,0,0,69,4609.601315671212,0.4,-0.7178333333333333
11.583333333333334,99,AV,2,0,0,19,1496.328062426438,0.2,-0.31583333333333335
58.88333333333333,289,AV,0,0,0,66,11515.391842589095,0.4,-1.0148854211911225
36.2,224,AV,0,0,0,48,4090.160813256426,0.2,-0.635346749357063
11.05,198,AV,1,0,0,28,3257.3450634265246,0.1,-0.21050000000000002
8.866666666666667,238,AV,1,0,0,21,4662.282088415262,0.1,-0.18866666666666668
24.533333333333335,61,AV,2,0,0,48,1022.032321197676,0.5,-0.7453333333333334
20.35,136,AV,1,0,0,47,1986.5043233563797,0.2,-0.4035
35.56666666666667,190,AV,2,0,0,74,3024.224513765153,0.1,-0.45566666666666666
7.633333333333334,52,AV,1,0,0,9,969.457736312404,0.3,-0.3763333333333333
30.983333333333334,53,AV,2,0,0,59,975.0940381265832,0.1,-0.4098333333333334
20.85,189,AV,1,0,0,47,3017.17067826153,0.5,-0.7085
15.4,184,AV,2,0,0,31,2953.761118311176,0.7,-0.854
17.933333333333334,267,AV,1,0,0,44,6783.106781750961,0.5,-0.6793333333333333
36.5,156,AV,2,0,0,72,2318.2944376966047,0.1,-0.46499999999999997
53.65,77,AV,0,0,0,62,1260.6549751070208,0.8,-1.5744715353715493
15.6,138,AV,1,0,0,40,2044.1603053436156,0.1,-0.256
34.95,209,AV,2,0,0,92,3476.696831582168,0.1,-0.4495
8.883333333333333,104,AV,1,0,0,22,1564.4426034616197,0.4,-0.48883333333333334
18.866666666666667,166,AV,0,0,0,39,2533.2754137277425,0.2,-0.5070904268209354
65.91666666666667,80,AV,0,0,0,71,1279.3396024785957,0.5,-1.393662651484755
27.166666666666668,45,AV,1,0,0,58,898.3728471886773,0.1,-0.3716666666666667
58.96666666666667,120,AV,0,0,0,66,1718.6657268339234,0.4,-1.1642206798851948
15.183333333333334,280,AV,1,0,0,38,8480.737499651503,0.1,-0.25183333333333335
24.833333333333332,168,AV,2,0,0,50,2563.744074524839,0.2,-0.44833333333333336
13.883333333333333,82,AV,1,0,0,36,1291.2118623687816,0.2,-0.3388333333333333
13.95,216,AV,1,0,0,37,3778.090807703549,0.1,-0.2395
16.783333333333335,206,AV,2,0,0,37,3438.9188747307694,0.3,-0.4678333333333333
31.883333333333333,31,AV,1,0,0,67,802.5586880039084,0.1,-0.4188333333333333
23.033333333333335,137,AV,1,0,0,49,2043.1688306873104,0.1,-0.33033333333333337
31.966666666666665,246,AV,1,0,0,75,4934.883137056144,0.5,-0.8196666666666667
11.133333333333333,174,AV,2,0,0,9,2753.3979495063454,0.1,-0.21133333333333332
17.066666666666666,277,AV,1,0,0,44,8139.327108000771,0.9,-1.0706666666666667
10.316666666666666,93,AV,1,0,0,26,1444.5182772575097,0.4,-0.5031666666666667
11.916666666666666,242,AV,0,0,0,28,4754.245589533712,0.2,-0.382268160762899
70.98333333333333,173,AV,0,0,0,92,2750.2432356670683,0.2,-1.0189145942594184
21.55,232,AV,1,0,0,47,4504.939201911708,0.3,-0.5155
32.93333333333333,241,AV,0,0,0,46,4717.175795221327,0.2,-0.5929307087595176
46.6,30,AV,0,0,0,56,801.7987355487146,0.6,-1.4401587342298483
19.316666666666666,117,AV,2,0,0,42,1697.366940102563,0.6,-0.7931666666666666
24.25,13,AV,1,0,0,52,586.8516376274475,0.2,-0.4425
22.2,142,AV,1,0,0,48,2123.4400354784907,0.1,-0.322
27.483333333333334,131,AV,0,0,0,43,1888.2149669861096,0.1,-0.5337135483751871
18.533333333333335,193,AV,2,0,0,44,3064.640983136323,0.3,-0.48533333333333334
23.7,130,AV,1,0,0,52,1862.7228332236152,0.1,-0.33699999999999997
26.433333333333334,279,AV,1,0,0,53,8436.938288223368,0.4,-0.6643333333333333
18.866666666666667,64,AV,2,0,0,40,1046.6558973464134,0.1,-0.2886666666666667
46.666666666666664,288,AV,0,0,0,56,11185.875164713363,0.2,-0.693486204305203
28.116666666666667,213,AV,2,0,0,55,3667.3634505223554,0.1,-0.38116666666666665
72.65,29,AV,0,0,0,94,779.2240782816187,0.1,-1.2114983699959248
21.816666666666666,155,AV,1,0,0,47,2314.8193170712048,0.3,-0.5181666666666667
10.1,127,AV,0,0,0,26,1836.3970218708375,0.5,-0.7643633666506242
34.666666666666664,105,AV,0,0,0,46,1564.487892525026,0.1,-0.6384227048139551
24.45,54,AV,1,0,0,54,979.5720138781878,0.1,-0.34450000000000003
23.383333333333333,204,AV,1,0,0,50,3414.9419898187493,0.2,-0.43383333333333335
22.666666666666668,234,AV,1,0,0,48,4572.8741748457805,0.2,-0.4266666666666667
26.583333333333332,97,AV,2,0,0,51,1475.2077210572677,0.1,-0.36583333333333334
8.416666666666666,286,AV,1,0,0,15,10838.007207066395,0.2,-0.2841666666666667
16.133333333333333,282,AV,1,0,0,39,8987.822610831106,0.1,-0.2613333333333333
19.966666666666665,254,AV,1,0,0,46,5654.280440205098,0.2,-0.39966666666666667
27.566666666666666,76,AV,1,0,0,58,1251.6500609663929,0.5,-0.7756666666666667
65.88333333333334,268,AV,0,0,0,70,6918.069898529506,0.2,-0.9021980296142669
30.3,281,AV,1,0,0,63,8689.506535985933,0.5,-0.8029999999999999
60.78333333333333,36,AV,0,0,0,66,835.7777612710734,0.3,-1.2667804289628604
34.18333333333333,200,AV,2,0,0,74,3352.9358316496982,0.1,-0.4418333333333333
8.383333333333333,244,AV,0,0,0,20,4889.272753955773,0.1,-0.24519215193417299
27.616666666666667,84,AV,1,0,0,58,1301.8927857652438,0.5,-0.7761666666666667
29.9,27,AV,1,0,0,63,743.7818724069466,0.5,-0.7989999999999999
69.36666666666666,191,AV,0,0,0,90,3031.4508351358254,0.1,-0.8926291820810255
67.65,205,AV,0,0,0,79,3427.0421228311798,0.1,-0.8640390465735395
26.2,70,AV,0,0,0,42,1141.0395517097602,0.7,-1.2249181429780176
31.966666666666665,135,AV,2,0,0,62,1963.0347272178835,0.5,-0.8196666666666667
20.966666666666665,20,AV,1,0,0,47,632.5893922142865,0.1,-0.30966666666666665
31.866666666666667,75,AV,2,0,0,60,1244.4027248274256,0.5,-0.8186666666666667
13.083333333333334,51,AV,1,0,0,34,943.1907669438916,0.1,-0.23083333333333333
38.31666666666667,148,AV,2,0,0,98,2239.194506681481,0.5,-0.8831666666666667
28.1,65,AV,2,0,0,56,1062.4074567339185,0.9,-1.181
5.366666666666666,251,AV,0,0,0,5,5370.167679594476,0.6,-0.7095308440814497
57.483333333333334,172,AV,0,0,0,65,2667.9339807116767,0.1,-0.7872798939187546
11.016666666666667,40,AV,1,0,0,27,861.805442805673,0.3,-0.4101666666666667
28.75,188,AV,1,0,0,59,2987.078671303881,0.3,-0.5874999999999999
18.0,294,AV,1,0,0,44,14754.343640924068,0.2,-0.38
36.266666666666666,186,AV,0,0,0,50,2965.4163440895786,0.3,-0.7638328993941335
64.13333333333334,270,AV,0,0,0,69,7128.986247371214,0.2,-0.8834150528920748
16.116666666666667,102,AV,1,0,0,42,1530.0661682302475,0.5,-0.6611666666666667
67.65,83,AV,0,0,0,72,1293.252850487379,0.4,-1.308473198347826
43.36666666666667,89,AV,0,0,0,53,1389.0632502942228,0.9,-1.5496395533847163
18.333333333333332,257,AV,1,0,0,44,5825.994272151124,0.6,-0.7833333333333333
32.13333333333333,124,AV,2,0,0,62,1783.933402668827,0.5,-0.8213333333333332
31.916666666666668,57,AV,1,0,0,71,993.3467226420588,0.2,-0.5191666666666667
27.516666666666666,141,AV,0,0,0,44,2105.159940183184,0.2,-0.6176736535580736
26.05,114,AV,1,0,0,55,1649.648602545546,0.3,-0.5605
26.05,23,AV,1,0,0,56,736.5379020629116,0.2,-0.4605
9.5,126,AV,1,0,0,21,1822.2981036688468,0.1,-0.195
23.483333333333334,261,AV,1,0,0,52,5984.209260784091,0.9,-1.1348333333333334
31.666666666666668,133,AV,2,0,0,61,1929.5758599688188,0.9,-1.2166666666666668
11.85,24,AV,1,0,0,31,741.34301771214,0.2,-0.3185
14.25,250,AV,1,0,0,37,5200.876525735832,0.2,-0.3425
12.016666666666667,219,AV,0,0,0,31,3898.759045987068,0.8,-0.9971142277909648
32.96666666666667,106,AV,1,0,0,79,1572.8756307612184,0.2,-0.5296666666666667
48.35,237,AV,0,0,0,56,4656.548587392589,0.3,-0.8479253988484599
17.966666666666665,249,AV,1,0,0,44,5158.4050556257225,0.1,-0.2796666666666666
19.15,100,AV,2,0,0,42,1527.6889462703334,0.2,-0.39149999999999996
24.633333333333333,118,AV,1,0,0,54,1703.2333497257905,0.2,-0.44633333333333336
29.566666666666666,152,AV,1,0,0,64,2255.9253983027734,0.1,-0.3956666666666667
32.71666666666667,212,AV,1,0,0,75,3623.60917519969,0.1,-0.4271666666666667
20.466666666666665,208,AV,2,0,0,43,3465.4556083993225,0.1,-0.30466666666666664
10.116666666666667,81,AV,1,0,0,22,1282.6858023855964,0.1,-0.20116666666666666
14.383333333333333,258,AV,1,0,0,37,5862.871835726062,0.3,-0.4438333333333333
24.983333333333334,63,AV,2,0,0,49,1038.299283744561,0.6,-0.8498333333333333
34.56666666666667,263,AV,2,0,0,68,6031.594525491932,0.3,-0.6456666666666666
18.416666666666668,42,AV,2,0,0,42,873.8892656114449,0.4,-0.5841666666666667
17.283333333333335,187,AV,2,0,0,42,2969.8754393798326,0.4,-0.5728333333333333
