travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
27.0,253,AV,1,0,0,60,5487.970610754926,0.1,-0.37
37.983333333333334,273,AV,0,0,0,51,7612.519032757181,0.1,-0.5192421017986837
24.25,181,AV,2,0,0,48,2857.6088215719105,0.9,-1.1425
11.583333333333334,214,AV,1,0,0,34,3752.1132597063192,0.3,-0.41583333333333333
32.9,108,AV,2,0,0,63,1588.8002265047048,0.2,-0.5289999999999999
24.416666666666668,11,AV,2,0,0,48,548.7192496267361,0.9,-1.1441666666666668
24.5,34,AV,1,0,0,55,818.0604611907775,0.1,-0.345
30.683333333333334,175,AV,2,0,0,61,2767.495209174315,0.1,-0.4068333333333334
19.283333333333335,248,AV,2,0,0,44,4959.361066312568,0.9,-1.0928333333333333
31.95,12,AV,2,0,0,61,571.0932451196882,0.4,-0.7195
19.566666666666666,140,AV,1,0,0,47,2052.607856914241,0.1,-0.29566666666666663
36.56666666666667,21,AV,2,0,0,100,639.9143284368583,0.3,-0.6656666666666666
23.716666666666665,260,AV,1,0,0,54,5913.041300376779,0.2,-0.43716666666666665
25.633333333333333,262,AV,2,0,0,52,6007.794801579103,0.5,-0.7563333333333333
20.0,194,AV,1,0,0,48,3132.463358685509,0.4,-0.6000000000000001
16.25,203,AV,1,0,0,41,3387.2787239910285,0.2,-0.36250000000000004
12.416666666666666,129,AV,1,0,0,34,1848.7234685638712,0.4,-0.5241666666666667
18.033333333333335,160,AV,1,0,0,44,2401.1770329784995,0.3,-0.48033333333333333
13.583333333333334,220,AV,0,0,0,32,3919.41152379869,0.6,-0.812375436191989
57.36666666666667,169,AV,0,0,0,68,2574.4307659940623,0.5,-1.1901972814972277
55.36666666666667,207,AV,0,0,0,67,3456.1529418207683,0.1,-0.7404683808992417
18.85,144,AV,0,0,0,38,2147.781038516846,0.2,-0.5281790429843656
20.166666666666668,182,AV,1,0,0,47,2872.269398564857,0.3,-0.5016666666666667
13.583333333333334,146,AV,0,0,0,35,2218.7455195521825,0.1,-0.3710448739793062
31.183333333333334,116,AV,2,0,0,61,1661.9571573900298,0.2,-0.5118333333333334
16.766666666666666,41,AV,1,0,0,42,863.3540159882258,0.4,-0.5676666666666667
10.683333333333334,109,AV,1,0,0,31,1592.2311391495805,0.3,-0.4068333333333333
18.216666666666665,196,AV,2,0,0,43,3159.4556453821087,0.3,-0.48216666666666663
25.483333333333334,171,AV,1,0,0,58,2612.3907844155665,0.2,-0.45483333333333337
17.05,94,AV,1,0,0,43,1454.957177165027,0.2,-0.37050000000000005
12.7,58,AV,1,0,0,35,1005.9867386644172,0.4,-0.527
22.833333333333332,287,AV,1,0,0,52,11049.706566164488,0.6,-0.8283333333333334
28.566666666666666,6,AV,2,0,0,57,506.5869000089976,0.5,-0.7856666666666667
9.183333333333334,240,AV,1,0,0,22,4704.305573257116,0.3,-0.3918333333333333
13.95,164,AV,2,0,0,34,2520.718778515204,0.9,-1.0395
26.683333333333334,284,AV,1,0,0,60,10450.70686878338,0.3,-0.5668333333333333
34.5,218,AV,0,0,0,50,3882.59008652233,0.5,-0.92226800751936
24.833333333333332,217,AV,1,0,0,56,3783.636689084741,0.2,-0.44833333333333336
23.116666666666667,111,AV,2,0,0,48,1614.9573615816892,0.2,-0.4311666666666667
36.166666666666664,112,AV,2,0,0,85,1626.914224999384,0.3,-0.6616666666666666
9.533333333333333,245,AV,1,0,0,26,4924.983441788647,0.6,-0.6953333333333334
12.116666666666667,88,AV,1,0,0,32,1386.7650627050614,0.1,-0.22116666666666668
18.216666666666665,231,AV,1,0,0,45,4416.224882412617,0.1,-0.2821666666666667
9.066666666666666,179,AV,1,0,0,24,2838.632091159661,0.1,-0.19066666666666665
31.183333333333334,46,AV,2,0,0,59,902.2448599555772,0.1,-0.4118333333333334
34.416666666666664,87,AV,2,0,0,69,1365.417472605012,0.4,-0.7441666666666666
28.833333333333332,143,AV,2,0,0,58,2131.3254046090938,0.5,-0.7883333333333333
20.516666666666666,233,AV,0,0,0,40,4559.760277629775,0.3,-0.5709595991310776
59.016666666666666,56,AV,0,0,0,70,985.8695826897422,0.2,-1.094466551020043
27.3,199,AV,0,0,0,45,3301.717979419838,0.1,-0.46386178827808744
21.0,132,AV,1,0,0,49,1922.439846447592,0.1,-0.31
30.4,170,AV,1,0,0,67,2580.565825479665,0.9,-1.204
24.65,18,AV,2,0,0,48,623.7253316558669,0.9,-1.1465
13.633333333333333,90,AV,1,0,0,39,1404.912317929139,0.3,-0.43633333333333335
9.316666666666666,295,AV,1,0,0,24,15387.119225735782,0.1,-0.19316666666666665
29.933333333333334,197,AV,2,0,0,57,3256.7228478661937,0.1,-0.3993333333333333
13.316666666666666,162,AV,1,0,0,37,2458.2611968747465,0.5,-0.6331666666666667
21.766666666666666,72,AV,1,0,0,51,1148.9174546898266,0.3,-0.5176666666666666
13.4,134,AV,2,0,0,25,1945.516475481125,0.1,-0.234
22.283333333333335,19,AV,0,0,0,42,627.4062491148882,0.4,-1.1009924215209699
10.25,178,AV,0,0,0,27,2835.850686157305,0.2,-0.4082883623649144
39.666666666666664,119,AV,0,0,0,55,1716.9764066453156,0.2,-0.7713924222675546
33.5,247,AV,2,0,0,63,4950.268578812107,0.3,-0.635
57.06666666666667,239,AV,0,0,0,68,4689.4303597647895,0.2,-0.8346403216704799
14.816666666666666,17,AV,1,0,0,39,615.3970356119416,0.3,-0.44816666666666666
44.93333333333333,192,AV,0,0,0,57,3048.604611013583,0.1,-0.6477390101194278
22.966666666666665,38,AV,2,0,0,50,849.0657401736111,0.2,-0.42966666666666664
27.7,159,AV,0,0,0,45,2347.541384251396,0.3,-0.7047932742794507
22.233333333333334,103,AV,2,0,0,47,1546.5147326922538,0.5,-0.7223333333333334
29.15,25,AV,2,0,0,59,742.4887258523852,0.3,-0.5914999999999999
16.883333333333333,62,AV,2,0,0,39,1025.7249596144625,0.5,-0.6688333333333334
62.3,66,AV,0,0,0,74,1068.5648373754009,0.1,-1.003750394835055
7.683333333333334,125,AV,1,0,0,16,1809.16611953512,0.6,-0.6768333333333333
10.683333333333334,266,AV,1,0,0,29,6446.254396158338,0.5,-0.6068333333333333
65.66666666666667,210,AV,0,0,0,81,3480.90175047103,0.4,-1.1428512307553844
8.416666666666666,150,AV,1,0,0,14,2241.037238818388,0.6,-0.6841666666666666
28.216666666666665,269,AV,2,0,0,56,6995.337061486569,0.1,-0.38216666666666665
51.95,151,AV,0,0,0,64,2250.3510049999354,0.6,-1.2528125362814273
31.616666666666667,37,AV,1,0,0,70,844.3352662229099,0.1,-0.4161666666666667
30.7,221,AV,2,0,0,58,3971.0791127863904,0.5,-0.8069999999999999
18.316666666666666,236,AV,2,0,0,43,4645.51881630073,0.1,-0.2831666666666667
14.2,158,AV,2,0,0,28,2344.9936519099742,0.1,-0.242
30.35,43,AV,2,0,0,57,877.2934597877683,0.5,-0.8035
12.966666666666667,7,AV,2,0,0,23,508.6019702527906,0.9,-1.0296666666666667
48.46666666666667,274,AV,0,0,0,61,7658.5640246764915,0.3,-0.8238385008425484
10.35,276,AV,1,0,0,30,8029.700924090037,0.1,-0.20350000000000001
22.583333333333332,291,AV,1,0,0,51,12197.400506638176,0.2,-0.42583333333333334
18.666666666666668,256,AV,1,0,0,46,5807.233742044462,0.1,-0.2866666666666667
13.65,32,AV,1,0,0,38,813.126641713825,0.2,-0.3365
51.88333333333333,121,AV,0,0,0,64,1723.69240549938,0.6,-1.2928783073918488
18.266666666666666,225,AV,1,0,0,45,4113.319853961603,0.4,-0.5826666666666667
31.233333333333334,122,AV,2,0,0,62,1751.9448432672848,0.5,-0.8123333333333334
21.716666666666665,95,AV,2,0,0,46,1457.5875839824732,0.9,-1.1171666666666666
14.733333333333333,271,AV,1,0,0,40,7334.728577480919,0.2,-0.3473333333333333
13.616666666666667,292,AV,2,0,0,33,13079.31179296209,0.5,-0.6361666666666667
11.166666666666666,44,AV,1,0,0,33,881.2906222289953,0.3,-0.4116666666666666
32.65,183,AV,2,0,0,61,2898.378436294527,0.2,-0.5265
27.016666666666666,92,AV,2,0,0,51,1434.4967426379471,0.1,-0.37016666666666664
10.983333333333333,33,AV,1,0,0,31,816.2772675203604,0.2,-0.30983333333333335
34.75,85,AV,2,0,0,87,1310.9401185904849,0.1,-0.4475
17.2,298,AV,2,0,0,39,18628.94525544202,0.3,-0.472
41.45,165,AV,0,0,0,55,2520.757475212996,0.4,-0.9335118458241014
21.566666666666666,78,AV,2,0,0,45,1261.43865123121,0.3,-0.5156666666666667
36.166666666666664,59,AV,0,0,0,50,1017.530975349866,0.2,-0.8564979860737723
26.85,195,AV,2,0,0,52,3151.1733449572957,0.6,-0.8685
27.583333333333332,16,AV,2,0,0,53,600.3305173079323,0.3,-0.5758333333333333
29.1,14,AV,1,0,0,59,588.8906571209208,0.4,-0.6910000000000001
18.733333333333334,107,AV,1,0,0,46,1579.1767070066765,0.1,-0.28733333333333333
34.18333333333333,299,AV,2,0,0,65,20793.30768626012,0.4,-0.7418333333333333
16.916666666666668,255,AV,2,0,0,38,5702.891177591027,0.1,-0.26916666666666667
18.633333333333333,229,AV,1,0,0,45,4381.240268036911,0.5,-0.6863333333333334
8.483333333333333,4,AV,0,0,0,26,473.5024380788758,0.2,-0.9184097964602795
29.35,69,AV,0,0,0,47,1100.389953660579,0.2,-0.7661306242637114
13.95,0,AV,2,0,0,31,381.3218977270381,0.1,-0.2395
8.766666666666667,67,AV,1,0,0,20,1076.386102050743,0.3,-0.38766666666666666
30.966666666666665,226,AV,2,0,0,61,4116.183110063293,0.2,-0.5096666666666667
23.983333333333334,47,AV,0,0,0,43,913.5589076746268,0.2,-0.7682193820924879
8.4,79,AV,1,0,0,18,1269.7848662283686,0.3,-0.384
11.183333333333334,163,AV,1,0,0,31,2496.2043409386315,0.1,-0.21183333333333335
35.0,167,AV,2,0,0,74,2561.5826276178027,0.2,-0.55
16.066666666666666,60,AV,2,0,0,38,1020.5842314575186,0.4,-0.5606666666666666
32.266666666666666,154,AV,2,0,0,65,2276.662146114732,0.1,-0.42266666666666663
30.216666666666665,50,AV,2,0,0,60,938.3100494872764,0.1,-0.4021666666666667
14.833333333333334,243,AV,1,0,0,40,4818.617258984985,0.4,-0.5483333333333333
58.983333333333334,228,AV,0,0,0,69,4266.216809230351,0.8,-1.4601532475371597
17.366666666666667,71,AV,0,0,0,37,1141.5133047894662,0.2,-0.6364756928438342
32.68333333333333,39,AV,2,0,0,66,857.6590975250949,0.6,-0.9268333333333333
41.483333333333334,3,AV,0,0,0,55,465.3670128771111,0.2,-1.2594858155650737
17.55,35,AV,1,0,0,44,832.4581618945489,0.2,-0.37550000000000006
13.116666666666667,22,AV,1,0,0,35,658.4091024775607,0.2,-0.3311666666666667
11.9,272,AV,1,0,0,34,7362.36439851089,0.3,-0.419
15.266666666666667,28,AV,0,0,0,35,763.1985099142711,0.1,-0.6457491951345203
28.55,5,AV,1,0,0,62,491.8679742725259,0.2,-0.48550000000000004
48.61666666666667,215,AV,0,0,0,61,3759.463069718096,0.2,-0.7659652960019179
26.683333333333334,185,AV,2,0,0,52,2964.6777926145683,0.9,-1.1668333333333334
33.35,8,AV,2,0,0,60,513.3463032142733,0.4,-0.7335
39.6,211,AV,0,0,0,54,3539.477986656502,0.2,-0.6807582612834355
32.2,180,AV,1,0,0,88,2850.5966631146844,0.3,-0.622
12.466666666666667,1,AV,1,0,0,34,388.2787303527966,0.2,-0.32466666666666666
32.833333333333336,222,AV,0,0,0,49,4021.28082322038,0.2,-0.6029364295079869
22.916666666666668,110,AV,2,0,0,46,1614.9493849180149,0.1,-0.3291666666666667
21.433333333333334,73,AV,2,0,0,45,1234.5997004771,0.4,-0.6143333333333334
11.883333333333333,68,AV,0,0,0,31,1083.524948441525,0.5,-0.8957074380150034
18.933333333333334,275,AV,1,0,0,46,8028.27043643778,0.9,-1.0893333333333333
11.883333333333333,115,AV,2,0,0,27,1653.1781197118603,0.2,-0.31883333333333336
46.7,26,AV,0,0,0,57,742.6585956180782,0.1,-0.9709541207360898
16.216666666666665,293,AV,1,0,0,39,13460.811009378149,0.1,-0.26216666666666666
20.633333333333333,202,AV,1,0,0,48,3368.9508766880413,0.2,-0.4063333333333333
43.25,139,AV,0,0,0,56,2046.5713793034688,0.1,-0.6790866292443228
16.983333333333334,48,AV,0,0,0,37,931.9887487728153,0.1,-0.5917256312768668
50.21666666666667,98,AV,0,0,0,63,1490.1599361877834,0.3,-1.0034873388406067
22.183333333333334,290,AV,2,0,0,46,12051.378145129962,0.4,-0.6218333333333333
18.3,9,AV,1,0,0,45,513.7357984527049,0.2,-0.383
29.166666666666668,157,AV,0,0,0,46,2326.172138461347,0.9,-1.3206339064679464
29.45,147,AV,1,0,0,67,2222.040577514192,0.6,-0.8945
12.416666666666666,55,AV,1,0,0,33,979.573716991658,0.3,-0.42416666666666664
12.0,201,AV,0,0,0,31,3366.895459871004,0.1,-0.30910285560558926
22.116666666666667,15,AV,2,0,0,46,591.6693204447811,0.1,-0.3211666666666667
23.416666666666668,2,AV,1,0,0,53,449.0833195935783,0.5,-0.7341666666666666
27.2,285,AV,2,0,0,55,10783.100237376317,0.4,-0.672
21.8,49,AV,1,0,0,48,934.0011274976006,0.4,-0.618
16.833333333333332,123,AV,2,0,0,38,1778.835052690156,0.6,-0.7683333333333333
9.883333333333333,128,AV,1,0,0,27,1838.9541098615327,0.1,-0.19883333333333333
21.6,91,AV,1,0,0,49,1405.7852601227096,0.1,-0.31600000000000006
67.15,145,AV,0,0,0,94,2158.6935677652164,0.7,-1.510472943858157
31.516666666666666,252,AV,2,0,0,60,5394.467136051333,0.1,-0.4151666666666667
22.133333333333333,265,AV,0,0,0,41,6248.181898567973,0.3,-0.5693473004153027
9.666666666666666,153,AV,1,0,0,23,2271.53748778668,0.2,-0.2966666666666667
43.31666666666667,296,AV,0,0,0,56,16390.717038727882,0.4,-0.8514697097422785
30.966666666666665,259,AV,0,0,0,47,5911.733280178027,0.2,-0.5604132050813642
46.666666666666664,230,AV,0,0,0,60,4412.688598555705,0.1,-0.6346524293824385
34.78333333333333,176,AV,2,0,0,79,2813.5576138103806,0.2,-0.5478333333333334
26.983333333333334,278,AV,1,0,0,58,8331.964781214912,0.2,-0.4698333333333334
11.05,101,AV,2,0,0,22,1528.3774584247917,0.1,-0.21050000000000002
33.8,161,AV,2,0,0,67,2421.832203454489,0.4,-0.738
15.383333333333333,297,AV,0,0,0,35,17322.90883950548,0.1,-0.27115144097792476
20.45,283,AV,0,0,0,39,10071.894878668398,0.1,-0.3342858549571819
28.1,223,AV,2,0,0,54,4061.843573313689,0.2,-0.48100000000000004
18.733333333333334,10,AV,2,0,0,43,539.5213747330826,0.2,-0.38733333333333336
15.3,74,AV,2,0,0,37,1239.4416864014672,0.4,-0.553
8.45,86,AV,1,0,0,19,1348.5865378412918,0.2,-0.2845
24.85,177,AV,1,0,0,55,2815.231094880572,0.2,-0.4485
53.7,264,AV,0,0,0,65,6081.635477498837,0.1,-0.6863288361510578
19.216666666666665,113,AV,1,0,0,46,1635.9686818612918,0.6,-0.7921666666666667
36.666666666666664,149,AV,2,0,0,72,2239.257430619588,0.1,-0.4666666666666667
14.416666666666666,227,AV,1,0,0,38,4200.245935785981,0.3,-0.44416666666666665
13.166666666666666,96,AV,1,0,0,36,1474.5167950508735,0.8,-0.9316666666666666
31.583333333333332,235,AV,1,0,0,69,4609.601315671212,0.5,-0.8158333333333333
11.55,99,AV,2,0,0,19,1496.328062426438,0.2,-0.3155
55.35,289,AV,0,0,0,66,11515.391842589095,0.4,-0.9795520878577892
23.983333333333334,224,AV,2,0,0,48,4090.160813256426,0.5,-0.7398333333333333
10.25,198,AV,1,0,0,28,3257.3450634265246,0.8,-0.9025000000000001
6.85,238,AV,0,0,0,21,4662.282088415262,0.2,-0.33284617089031004
20.966666666666665,61,AV,1,0,0,48,1022.032321197676,0.1,-0.30966666666666665
22.283333333333335,136,AV,2,0,0,47,1986.5043233563797,0.3,-0.5228333333333334
32.0,190,AV,1,0,0,74,3024.224513765153,0.1,-0.42000000000000004
7.666666666666667,52,AV,1,0,0,9,969.457736312404,0.9,-0.9766666666666667
31.166666666666668,53,AV,2,0,0,59,975.0940381265832,0.4,-0.7116666666666667
30.966666666666665,189,AV,0,0,0,47,3017.17067826153,0.2,-0.6090975679946808
11.383333333333333,184,AV,1,0,0,31,2953.761118311176,0.2,-0.31383333333333335
18.183333333333334,267,AV,1,0,0,44,6783.106781750961,0.1,-0.2818333333333334
36.766666666666666,156,AV,2,0,0,72,2318.2944376966047,0.1,-0.4676666666666667
31.583333333333332,77,AV,2,0,0,62,1260.6549751070208,0.4,-0.7158333333333333
17.616666666666667,138,AV,2,0,0,40,2044.1603053436156,0.4,-0.5761666666666667
65.51666666666667,209,AV,0,0,0,92,3476.696831582168,0.2,-0.9414554673681867
12.333333333333334,104,AV,2,0,0,22,1564.4426034616197,0.3,-0.42333333333333334
14.2,166,AV,1,0,0,39,2533.2754137277425,0.1,-0.242
60.55,80,AV,0,0,0,71,1279.3396024785957,0.1,-0.9399959848180883
29.633333333333333,45,AV,2,0,0,58,898.3728471886773,0.3,-0.5963333333333334
32.916666666666664,120,AV,2,0,0,66,1718.6657268339234,0.5,-0.8291666666666666
18.066666666666666,280,AV,2,0,0,38,8480.737499651503,0.5,-0.6806666666666666
24.916666666666668,168,AV,2,0,0,50,2563.744074524839,0.1,-0.3491666666666667
17.266666666666666,82,AV,2,0,0,36,1291.2118623687816,0.1,-0.27266666666666667
16.233333333333334,216,AV,2,0,0,37,3778.090807703549,0.2,-0.36233333333333334
18.816666666666666,206,AV,0,0,0,37,3438.9188747307694,0.6,-0.8754033858008122
31.666666666666668,31,AV,1,0,0,67,802.5586880039084,0.1,-0.41666666666666663
34.5,137,AV,0,0,0,49,2043.1688306873104,0.4,-0.8918307442312937
62.233333333333334,246,AV,0,0,0,75,4934.883137056144,0.6,-1.2831250464637403
7.75,174,AV,1,0,0,9,2753.3979495063454,0.4,-0.47750000000000004
25.833333333333332,277,AV,0,0,0,44,8139.327108000771,0.2,-0.49519141705687686
9.866666666666667,93,AV,1,0,0,26,1444.5182772575097,0.1,-0.19866666666666666
10.266666666666667,242,AV,0,0,0,28,4754.245589533712,0.9,-1.065768160762899
33.06666666666667,173,AV,1,0,0,92,2750.2432356670683,0.3,-0.6306666666666667
33.0,232,AV,0,0,0,47,4504.939201911708,0.1,-0.49659357353206734
19.583333333333332,241,AV,1,0,0,46,4717.175795221327,0.1,-0.29583333333333334
27.35,30,AV,2,0,0,56,801.7987355487146,0.2,-0.47350000000000003
19.466666666666665,117,AV,2,0,0,42,1697.366940102563,0.1,-0.29466666666666663
38.266666666666666,13,AV,0,0,0,52,586.8516376274475,0.2,-1.0938691252861137
20.683333333333334,142,AV,1,0,0,48,2123.4400354784907,0.3,-0.5068333333333334
24.033333333333335,131,AV,0,0,0,43,1888.2149669861096,0.6,-0.9992135483751872
18.916666666666668,193,AV,2,0,0,44,3064.640983136323,0.7,-0.8891666666666667
25.95,130,AV,2,0,0,52,1862.7228332236152,0.3,-0.5595
23.733333333333334,279,AV,1,0,0,53,8436.938288223368,0.1,-0.3373333333333334
16.2,64,AV,1,0,0,40,1046.6558973464134,0.1,-0.262
44.833333333333336,288,AV,0,0,0,56,11185.875164713363,0.4,-0.8751528709718699
28.116666666666667,213,AV,2,0,0,55,3667.3634505223554,0.1,-0.38116666666666665
36.733333333333334,29,AV,2,0,0,94,779.2240782816187,0.1,-0.4673333333333334
24.916666666666668,155,AV,2,0,0,47,2314.8193170712048,0.5,-0.7491666666666666
9.583333333333334,127,AV,1,0,0,26,1836.3970218708375,0.1,-0.19583333333333336
19.916666666666668,105,AV,1,0,0,46,1564.487892525026,0.1,-0.2991666666666667
26.633333333333333,54,AV,2,0,0,54,979.5720138781878,0.3,-0.5663333333333334
25.85,204,AV,2,0,0,50,3414.9419898187493,0.1,-0.35850000000000004
25.116666666666667,234,AV,2,0,0,48,4572.8741748457805,0.8,-1.0511666666666666
22.8,97,AV,1,0,0,51,1475.2077210572677,0.6,-0.828
5.166666666666667,286,AV,0,0,0,15,10838.007207066395,0.5,-0.5793470320943995
16.166666666666668,282,AV,1,0,0,39,8987.822610831106,0.9,-1.0616666666666668
19.216666666666665,254,AV,1,0,0,46,5654.280440205098,0.4,-0.5921666666666667
30.366666666666667,76,AV,2,0,0,58,1251.6500609663929,0.1,-0.40366666666666673
34.416666666666664,268,AV,2,0,0,70,6918.069898529506,0.3,-0.6441666666666666
33.516666666666666,281,AV,2,0,0,63,8689.506535985933,0.2,-0.5351666666666667
30.25,36,AV,1,0,0,66,835.7777612710734,0.5,-0.8025
34.53333333333333,200,AV,2,0,0,74,3352.9358316496982,0.1,-0.44533333333333336
6.55,244,AV,0,0,0,20,4889.272753955773,0.2,-0.32685881860083965
29.583333333333332,84,AV,2,0,0,58,1301.8927857652438,0.4,-0.6958333333333333
33.18333333333333,27,AV,2,0,0,63,743.7818724069466,0.2,-0.5318333333333334
37.43333333333333,191,AV,2,0,0,90,3031.4508351358254,0.5,-0.8743333333333333
64.06666666666666,205,AV,0,0,0,79,3427.0421228311798,0.2,-0.928205713240206
17.683333333333334,70,AV,1,0,0,42,1141.0395517097602,0.1,-0.2768333333333334
28.766666666666666,135,AV,1,0,0,62,1963.0347272178835,0.2,-0.4876666666666667
22.55,20,AV,2,0,0,47,632.5893922142865,0.5,-0.7255
32.15,75,AV,2,0,0,60,1244.4027248274256,0.1,-0.4215
12.516666666666667,51,AV,1,0,0,34,943.1907669438916,0.3,-0.4251666666666667
34.083333333333336,148,AV,1,0,0,98,2239.194506681481,0.9,-1.2408333333333335
25.083333333333332,65,AV,1,0,0,56,1062.4074567339185,0.2,-0.4508333333333333
5.366666666666666,251,AV,0,0,0,5,5370.167679594476,0.1,-0.20953084408144979
53.95,172,AV,0,0,0,65,2667.9339807116767,0.1,-0.7519465605854213
10.25,40,AV,1,0,0,27,861.805442805673,0.5,-0.6025
32.18333333333333,188,AV,2,0,0,59,2987.078671303881,0.2,-0.5218333333333334
22.0,294,AV,2,0,0,44,14754.343640924068,0.1,-0.32
36.233333333333334,186,AV,0,0,0,50,2965.4163440895786,0.5,-0.9634995660608001
34.35,270,AV,2,0,0,69,7128.986247371214,0.2,-0.5435000000000001
16.283333333333335,102,AV,1,0,0,42,1530.0661682302475,0.1,-0.26283333333333336
60.61666666666667,83,AV,0,0,0,72,1293.252850487379,0.1,-0.9381398650144925
27.733333333333334,89,AV,2,0,0,53,1389.0632502942228,0.2,-0.47733333333333333
22.083333333333332,257,AV,2,0,0,44,5825.994272151124,0.5,-0.7208333333333333
50.21666666666667,124,AV,0,0,0,62,1783.933402668827,0.4,-1.0703343794025733
31.7,57,AV,1,0,0,71,993.3467226420588,0.6,-0.917
25.8,141,AV,0,0,0,44,2105.159940183184,0.6,-1.000506986891407
28.783333333333335,114,AV,2,0,0,55,1649.648602545546,0.1,-0.38783333333333336
24.916666666666668,23,AV,1,0,0,56,736.5379020629116,0.1,-0.3491666666666667
8.65,126,AV,0,0,0,21,1822.2981036688468,0.1,-0.3511272908894586
22.833333333333332,261,AV,1,0,0,52,5984.209260784091,0.3,-0.5283333333333333
31.933333333333334,133,AV,2,0,0,61,1929.5758599688188,0.3,-0.6193333333333333
14.333333333333334,24,AV,2,0,0,31,741.34301771214,0.1,-0.24333333333333335
13.466666666666667,250,AV,1,0,0,37,5200.876525735832,0.6,-0.7346666666666666
11.7,219,AV,1,0,0,31,3898.759045987068,0.1,-0.217
64.11666666666666,106,AV,0,0,0,79,1572.8756307612184,0.5,-1.3319001195429185
27.733333333333334,237,AV,2,0,0,56,4656.548587392589,0.2,-0.47733333333333333
20.916666666666668,249,AV,2,0,0,44,5158.4050556257225,0.3,-0.5091666666666667
19.366666666666667,100,AV,2,0,0,42,1527.6889462703334,0.4,-0.5936666666666667
26.9,118,AV,2,0,0,54,1703.2333497257905,0.1,-0.369
32.2,152,AV,2,0,0,64,2255.9253983027734,0.3,-0.622
35.833333333333336,212,AV,2,0,0,75,3623.60917519969,0.1,-0.45833333333333337
17.516666666666666,208,AV,1,0,0,43,3465.4556083993225,0.5,-0.6751666666666667
13.533333333333333,81,AV,2,0,0,22,1282.6858023855964,0.9,-1.0353333333333334
13.6,258,AV,1,0,0,37,5862.871835726062,0.9,-1.036
21.85,63,AV,1,0,0,49,1038.299283744561,0.4,-0.6185
34.916666666666664,263,AV,2,0,0,68,6031.594525491932,0.1,-0.4491666666666666
16.833333333333332,42,AV,1,0,0,42,873.8892656114449,0.1,-0.2683333333333333
16.483333333333334,187,AV,1,0,0,42,2969.8754393798326,0.4,-0.5648333333333333
