travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
64.43333333333334,147,AV,0,0,0,56,2496.2043409386315,0.1,-0.36082055555555564
14.816666666666666,101,AV,1,0,0,40,1628.9397076974285,0.6,-0.36082055555555564
12.7,2,AV,2,0,0,11,437.5592869272848,0.4,-0.36082055555555553
71.58333333333333,222,AV,0,0,0,59,4416.224882412617,0.1,-0.36082055555555553
25.933333333333334,22,AV,1,0,0,59,632.5893922142865,0.1,-0.36082055555555553
36.15,89,AV,2,0,0,76,1526.0895405694364,0.5,-0.36082055555555564
36.11666666666667,84,AV,2,0,0,79,1460.106853854364,0.4,-0.3608205555555555
80.03333333333333,254,AV,0,0,0,62,5654.280440205098,0.2,-0.36082055555555564
14.866666666666667,190,AV,2,0,0,23,3476.696831582168,0.5,-0.36082055555555564
60.93333333333333,208,AV,0,0,0,55,4061.843573313689,0.2,-0.36082055555555553
24.133333333333333,63,AV,0,0,0,36,1074.3823512953045,0.1,-0.36082055555555564
5.183333333333334,207,AV,0,0,0,8,4021.28082322038,0.5,-0.36082055555555553
28.566666666666666,133,AV,2,0,0,57,2222.040577514192,0.1,-0.36082055555555553
74.98333333333333,109,AV,0,0,0,60,1782.711710770346,0.5,-0.36082055555555564
8.466666666666667,41,AV,0,0,0,17,827.3783452591958,0.4,-0.36082055555555564
106.38333333333334,266,AV,0,0,0,84,6446.254396158338,0.9,-0.3608205555555555
37.03333333333333,29,AV,2,0,0,66,742.4887258523852,0.1,-0.3608205555555555
7.0,298,AV,1,0,0,4,17322.90883950548,0.2,-0.3608205555555555
27.166666666666668,141,AV,1,0,0,63,2382.718205806423,0.1,-0.36082055555555564
22.65,268,AV,0,0,0,35,6709.13861087917,0.1,-0.36082055555555564
34.88333333333333,46,AV,2,0,0,70,905.8209551718018,0.5,-0.36082055555555564
50.45,49,AV,0,0,0,50,938.3100494872764,0.3,-0.3608205555555555
28.883333333333333,137,AV,2,0,0,62,2276.662146114732,0.4,-0.3608205555555555
27.266666666666666,98,AV,1,0,0,64,1592.2311391495805,0.1,-0.3608205555555555
18.8,95,AV,2,0,0,45,1572.8756307612184,0.3,-0.3608205555555555
19.0,251,AV,0,0,0,34,5480.041794665195,0.2,-0.3608205555555555
20.666666666666668,228,AV,2,0,0,45,4549.115907877681,0.4,-0.36082055555555553
18.7,110,AV,2,0,0,44,1804.2001824470888,0.1,-0.36082055555555553
23.0,239,AV,2,0,0,53,4843.3187157075145,1.0,-0.36082055555555553
45.1,131,AV,0,0,0,47,2212.8825544422834,0.2,-0.36082055555555553
31.616666666666667,247,AV,1,0,0,78,5304.212874057136,0.4,-0.36082055555555553
62.516666666666666,235,AV,0,0,0,55,4747.153558918807,0.5,-0.36082055555555553
62.93333333333333,111,AV,0,0,0,55,1805.1606101798543,1.0,-0.36082055555555553
29.25,135,AV,0,0,0,38,2250.3510049999354,0.5,-0.36082055555555553
47.083333333333336,206,AV,0,0,0,48,3987.5502105766736,0.3,-0.36082055555555553
27.766666666666666,280,AV,1,0,0,64,8987.033628468456,0.1,-0.36082055555555553
38.5,73,AV,0,0,0,44,1234.5997004771,0.3,-0.36082055555555553
19.166666666666668,117,AV,1,0,0,51,1945.516475481125,0.1,-0.36082055555555553
32.03333333333333,28,AV,2,0,0,66,682.056612603955,1.0,-0.36082055555555553
12.45,112,AV,1,0,0,34,1836.592480640456,0.5,-0.36082055555555553
18.55,114,AV,2,0,0,42,1900.764377468582,0.1,-0.36082055555555564
22.533333333333335,45,AV,1,0,0,56,902.2448599555772,0.1,-0.36082055555555564
85.41666666666667,234,AV,0,0,0,63,4689.4303597647895,0.2,-0.36082055555555553
99.51666666666667,1,AV,0,0,0,70,424.9057127261393,1.0,-0.3608205555555555
36.43333333333333,143,AV,0,0,0,43,2398.572127464108,0.3,-0.36082055555555553
15.716666666666667,240,AV,0,0,0,29,4864.205776554158,0.3,-0.36082055555555564
20.483333333333334,274,AV,2,0,0,46,7612.519032757181,0.3,-0.36082055555555553
50.5,209,AV,0,0,0,50,4113.319853961603,0.8,-0.36082055555555553
12.25,216,AV,1,0,0,36,4227.85786318916,0.2,-0.36082055555555553
38.13333333333333,277,AV,0,0,0,44,8326.33528790118,0.1,-0.36082055555555553
32.983333333333334,174,AV,0,0,0,42,3017.17067826153,0.2,-0.36082055555555564
24.183333333333334,270,AV,2,0,0,52,7177.938863287724,0.2,-0.3608205555555555
94.33333333333333,288,AV,0,0,0,67,11185.875164713363,0.6,-0.36082055555555564
20.633333333333333,97,AV,0,0,0,35,1587.6148581174584,0.1,-0.36082055555555553
52.13333333333333,93,AV,0,0,0,50,1530.6528609905624,0.1,-0.36082055555555553
9.183333333333334,269,AV,1,0,0,20,6947.27484286379,0.5,-0.3608205555555555
88.96666666666667,156,AV,0,0,0,64,2756.9260540590044,0.1,-0.3608205555555555
25.366666666666667,281,AV,1,0,0,59,8987.822610831106,0.8,-0.3608205555555555
22.55,292,AV,1,0,0,54,13079.31179296209,0.3,-0.36082055555555553
24.616666666666667,182,AV,2,0,0,54,3245.380745418587,0.3,-0.36082055555555553
25.966666666666665,295,AV,0,0,0,36,13748.957190518822,0.5,-0.36082055555555553
34.68333333333333,195,AV,2,0,0,72,3654.013033637752,0.5,-0.36082055555555553
9.283333333333333,53,AV,1,0,0,25,979.573716991658,0.8,-0.36082055555555553
26.533333333333335,255,AV,2,0,0,58,5825.994272151124,0.1,-0.36082055555555564
9.583333333333334,257,AV,1,0,0,27,5862.8833826120845,0.1,-0.36082055555555553
22.8,152,AV,1,0,0,56,2648.588416164911,0.8,-0.36082055555555553
14.583333333333334,74,AV,1,0,0,43,1261.43865123121,0.4,-0.36082055555555553
41.516666666666666,122,AV,0,0,0,45,2033.019749384408,0.7,-0.36082055555555553
11.8,129,AV,2,0,0,19,2158.6935677652164,0.2,-0.36082055555555564
25.883333333333333,154,AV,2,0,0,57,2744.255474143275,0.2,-0.36082055555555564
57.6,168,AV,0,0,0,53,2909.5116230827134,0.3,-0.36082055555555553
26.133333333333333,32,AV,1,0,0,63,761.8437659652793,0.8,-0.36082055555555553
15.066666666666666,140,AV,1,0,0,44,2347.541384251396,0.1,-0.36082055555555564
17.85,199,AV,1,0,0,48,3783.636689084741,1.0,-0.36082055555555553
88.98333333333333,173,AV,0,0,0,64,2996.640782499388,0.7,-0.36082055555555553
64.5,244,AV,0,0,0,56,4950.268578812107,0.7,-0.36082055555555553
104.75,26,AV,0,0,0,79,658.4091024775607,0.1,-0.36082055555555553
48.63333333333333,78,AV,0,0,0,49,1323.5149786113286,0.1,-0.36082055555555553
94.33333333333333,17,AV,0,0,0,67,600.3305173079323,0.6,-0.36082055555555553
19.216666666666665,35,AV,2,0,0,47,777.0630287344238,0.5,-0.3608205555555555
20.633333333333333,249,AV,1,0,0,53,5341.061461458292,0.1,-0.36082055555555553
29.35,19,AV,0,0,0,39,616.3739675020589,0.5,-0.3608205555555555
31.666666666666668,90,AV,2,0,0,66,1527.6889462703334,0.4,-0.36082055555555553
21.883333333333333,82,AV,2,0,0,51,1447.5744631551047,0.4,-0.3608205555555555
41.583333333333336,96,AV,0,0,0,45,1573.7150367511856,0.1,-0.3608205555555555
48.583333333333336,256,AV,0,0,0,48,5849.7981009167725,0.4,-0.36082055555555553
76.8,246,AV,0,0,0,61,5064.807770076448,0.2,-0.36082055555555553
21.716666666666665,123,AV,2,0,0,46,2078.9202215407213,0.1,-0.36082055555555553
12.533333333333333,273,AV,1,0,0,36,7511.51421120444,0.2,-0.36082055555555553
31.666666666666668,102,AV,1,0,0,75,1635.9686818612918,0.2,-0.36082055555555553
13.05,191,AV,1,0,0,39,3523.1638559153366,0.9,-0.3608205555555555
80.31666666666666,136,AV,0,0,0,62,2255.9253983027734,0.5,-0.3608205555555555
90.73333333333333,47,AV,0,0,0,64,913.5589076746268,1.0,-0.36082055555555553
19.85,128,AV,2,0,0,45,2139.4702648744856,0.1,-0.36082055555555553
28.15,287,AV,2,0,0,61,11049.706566164488,0.1,-0.3608205555555555
13.2,210,AV,1,0,0,41,4116.183110063293,1.0,-0.3608205555555555
10.033333333333333,232,AV,1,0,0,30,4660.29795945294,0.2,-0.3608205555555555
18.866666666666667,299,AV,1,0,0,48,20239.22920549412,0.2,-0.3608205555555555
85.61666666666666,43,AV,0,0,0,63,857.6590975250949,0.4,-0.36082055555555553
31.233333333333334,263,AV,0,0,0,41,6130.868263041086,0.1,-0.36082055555555553
106.38333333333334,23,AV,0,0,0,81,636.6552097563458,0.7,-0.36082055555555553
19.95,5,AV,1,0,0,52,491.0984231068265,1.0,-0.36082055555555553
102.98333333333333,291,AV,0,0,0,74,12051.378145129962,0.2,-0.36082055555555553
16.4,172,AV,1,0,0,45,2991.769966736588,0.2,-0.3608205555555555
26.05,243,AV,0,0,0,36,4925.450001742355,0.6,-0.36082055555555553
9.683333333333334,44,AV,1,0,0,28,898.3728471886773,0.2,-0.36082055555555553
27.816666666666666,160,AV,2,0,0,58,2780.081336731352,0.7,-0.36082055555555553
34.916666666666664,233,AV,2,0,0,80,4687.914961676448,0.2,-0.36082055555555553
36.983333333333334,237,AV,2,0,0,86,4756.448820673547,0.1,-0.36082055555555553
12.0,8,AV,0,0,0,25,508.6019702527906,0.1,-0.3608205555555555
73.1,62,AV,0,0,0,59,1059.8377785859489,0.2,-0.3608205555555555
30.666666666666668,229,AV,2,0,0,63,4609.601315671212,0.1,-0.3608205555555555
23.433333333333334,55,AV,1,0,0,58,1011.0784796502788,0.5,-0.36082055555555564
66.43333333333334,165,AV,0,0,0,56,2853.537244729806,0.4,-0.36082055555555553
16.316666666666666,92,AV,2,0,0,35,1530.0661682302475,0.3,-0.36082055555555553
82.11666666666666,189,AV,0,0,0,62,3465.4556083993225,0.1,-0.36082055555555553
95.88333333333334,186,AV,0,0,0,68,3386.12741774329,0.2,-0.36082055555555553
24.616666666666667,24,AV,1,0,0,59,640.5426603936758,0.2,-0.36082055555555553
30.133333333333333,68,AV,1,0,0,71,1129.1321270070612,0.1,-0.36082055555555553
26.3,33,AV,1,0,0,61,767.6170681366935,0.4,-0.36082055555555553
21.883333333333333,148,AV,2,0,0,48,2520.757475212996,0.1,-0.3608205555555555
52.166666666666664,278,AV,0,0,0,50,8493.635575370567,0.2,-0.36082055555555553
30.05,283,AV,2,0,0,61,9667.367812467324,0.2,-0.3608205555555555
25.133333333333333,115,AV,1,0,0,60,1927.298426803608,0.4,-0.36082055555555553
31.3,65,AV,0,0,0,40,1089.3140785512585,0.2,-0.3608205555555555
12.566666666666666,276,AV,1,0,0,38,8029.700924090037,0.4,-0.3608205555555555
27.683333333333334,20,AV,1,0,0,64,626.2908344343901,0.2,-0.36082055555555553
25.883333333333333,192,AV,2,0,0,54,3558.5090095449787,0.2,-0.36082055555555553
8.45,221,AV,0,0,0,20,4376.119511966378,0.8,-0.36082055555555553
78.5,14,AV,0,0,0,61,583.3206434887895,0.2,-0.3608205555555555
30.116666666666667,296,AV,1,0,0,68,15387.119225735782,0.1,-0.36082055555555553
35.3,21,AV,2,0,0,71,627.4062491148882,0.2,-0.36082055555555553
22.516666666666666,12,AV,0,0,0,35,567.9518330451218,0.4,-0.36082055555555553
19.716666666666665,196,AV,1,0,0,52,3724.6301341612702,0.8,-0.36082055555555553
107.91666666666667,231,AV,0,0,0,98,4645.51881630073,0.4,-0.36082055555555553
34.43333333333333,183,AV,0,0,0,42,3323.1633986738134,0.1,-0.36082055555555553
27.016666666666666,250,AV,1,0,0,63,5354.15698790508,0.1,-0.36082055555555553
10.183333333333334,242,AV,1,0,0,32,4924.983441788647,0.2,-0.36082055555555553
35.166666666666664,145,AV,2,0,0,74,2472.005569054355,0.1,-0.36082055555555553
27.966666666666665,285,AV,1,0,0,65,10751.672106064549,0.4,-0.36082055555555553
28.316666666666666,267,AV,2,0,0,58,6563.608435155774,0.3,-0.36082055555555553
25.15,166,AV,2,0,0,54,2857.8751728516777,0.2,-0.36082055555555553
18.016666666666666,134,AV,1,0,0,49,2239.194506681481,0.1,-0.3608205555555555
16.766666666666666,286,AV,1,0,0,45,10783.100237376317,0.1,-0.3608205555555555
7.55,64,AV,1,0,0,11,1083.524948441525,1.0,-0.36082055555555553
53.96666666666667,214,AV,0,0,0,51,4200.245935785981,0.4,-0.36082055555555553
33.38333333333333,159,AV,2,0,0,65,2767.495209174315,0.3,-0.36082055555555553
10.233333333333333,170,AV,0,0,0,20,2946.490055333797,0.4,-0.36082055555555553
57.61666666666667,36,AV,0,0,0,52,779.0639592631991,0.2,-0.3608205555555555
32.43333333333333,124,AV,2,0,0,67,2105.159940183184,0.1,-0.3608205555555555
73.2,144,AV,0,0,0,59,2421.0391237858234,0.1,-0.36082055555555553
21.766666666666666,175,AV,2,0,0,51,3031.4508351358254,0.2,-0.3608205555555555
20.933333333333334,289,AV,1,0,0,54,11515.391842589095,0.1,-0.36082055555555553
99.5,54,AV,0,0,0,71,985.0802174553831,0.4,-0.36082055555555553
81.81666666666666,121,AV,0,0,0,62,2030.86588445069,0.1,-0.36082055555555553
32.13333333333333,188,AV,2,0,0,67,3458.1247672483346,0.4,-0.36082055555555553
15.766666666666667,161,AV,2,0,0,38,2797.307504072895,0.2,-0.36082055555555553
55.45,230,AV,0,0,0,51,4635.813442599864,0.3,-0.36082055555555553
87.33333333333333,217,AV,0,0,0,63,4237.057085974603,0.1,-0.36082055555555553
28.066666666666666,204,AV,1,0,0,65,3919.41152379869,0.2,-0.36082055555555553
9.516666666666667,80,AV,1,0,0,25,1386.7650627050614,0.7,-0.36082055555555553
12.7,142,AV,1,0,0,39,2392.7441380289174,0.2,-0.36082055555555553
27.3,59,AV,1,0,0,63,1025.7249596144625,0.4,-0.36082055555555553
16.766666666666666,76,AV,1,0,0,46,1297.4303329633815,0.4,-0.36082055555555553
24.2,86,AV,0,0,0,35,1503.4428459110418,0.8,-0.36082055555555564
31.2,0,AV,2,0,0,64,388.2787303527966,0.1,-0.36082055555555553
30.166666666666668,245,AV,1,0,0,71,4959.361066312568,0.1,-0.36082055555555553
15.766666666666667,198,AV,2,0,0,28,3778.090807703549,0.7,-0.36082055555555553
54.1,238,AV,0,0,0,50,4818.617258984985,0.2,-0.36082055555555553
83.81666666666666,150,AV,0,0,0,62,2538.843693606908,0.4,-0.36082055555555553
19.8,83,AV,1,0,0,51,1454.957177165027,0.3,-0.36082055555555553
31.5,178,AV,2,0,0,63,3097.4575811220984,0.4,-0.3608205555555555
15.433333333333334,104,AV,0,0,0,29,1649.648602545546,0.2,-0.3608205555555555
59.28333333333333,197,AV,0,0,0,53,3759.463069718096,0.2,-0.36082055555555553
13.783333333333333,181,AV,0,0,0,28,3197.7177395395383,0.4,-0.36082055555555553
14.833333333333334,194,AV,2,0,0,32,3608.770587345788,0.1,-0.36082055555555553
17.966666666666665,37,AV,2,0,0,41,779.2240782816187,0.8,-0.3608205555555555
23.45,11,AV,2,0,0,51,566.7055292848979,0.2,-0.36082055555555553
17.25,13,AV,0,0,0,29,572.7967315704935,0.2,-0.36082055555555553
104.58333333333333,226,AV,0,0,0,78,4547.885280126284,0.4,-0.36082055555555553
18.216666666666665,176,AV,1,0,0,49,3032.1279287666234,0.1,-0.3608205555555555
20.583333333333332,52,AV,1,0,0,52,978.4447105201264,0.6,-0.36082055555555553
39.95,171,AV,0,0,0,44,2969.8754393798326,0.8,-0.36082055555555553
83.8,163,AV,0,0,0,62,2818.3733061874163,0.2,-0.3608205555555555
43.53333333333333,169,AV,0,0,0,45,2909.8477340427667,0.1,-0.3608205555555555
34.55,50,AV,2,0,0,68,943.1907669438916,0.5,-0.3608205555555555
14.55,16,AV,1,0,0,42,595.9176043698985,0.1,-0.3608205555555555
32.733333333333334,187,AV,2,0,0,65,3393.6426315430986,1.0,-0.36082055555555553
20.616666666666667,91,AV,1,0,0,53,1528.3774584247917,0.7,-0.3608205555555555
9.683333333333334,113,AV,2,0,0,8,1848.7234685638712,0.3,-0.36082055555555553
95.9,153,AV,0,0,0,68,2675.3892374750885,0.1,-0.3608205555555555
17.166666666666668,264,AV,0,0,0,33,6230.691172258436,0.3,-0.36082055555555553
13.716666666666667,118,AV,2,0,0,31,1950.0200213032829,0.5,-0.36082055555555553
18.9,100,AV,1,0,0,49,1594.6992934726818,0.1,-0.36082055555555553
6.95,79,AV,0,0,0,12,1348.5865378412918,0.2,-0.36082055555555553
10.8,27,AV,2,0,0,14,676.2529471816457,0.1,-0.36082055555555553
29.45,69,AV,1,0,0,67,1141.0395517097602,0.1,-0.36082055555555553
17.05,241,AV,1,0,0,47,4889.272753955773,0.3,-0.36082055555555553
97.83333333333333,126,AV,0,0,0,68,2108.868816674547,0.5,-0.36082055555555553
20.716666666666665,25,AV,0,0,0,34,650.412147456106,0.1,-0.36082055555555553
22.716666666666665,252,AV,1,0,0,53,5502.789496653042,0.7,-0.36082055555555564
32.71666666666667,31,AV,2,0,0,74,743.7818724069466,0.1,-0.36082055555555553
101.21666666666667,290,AV,0,0,0,72,11940.25564443948,0.1,-0.36082055555555553
23.433333333333334,218,AV,2,0,0,51,4266.216809230351,0.7,-0.36082055555555553
23.2,88,AV,2,0,0,49,1517.942512651984,0.4,-0.36082055555555553
31.816666666666666,177,AV,1,0,0,92,3064.640983136323,0.1,-0.36082055555555553
7.466666666666667,215,AV,1,0,0,8,4223.122456076251,0.1,-0.3608205555555555
34.45,279,AV,2,0,0,72,8981.750106371177,0.1,-0.3608205555555555
66.11666666666666,87,AV,0,0,0,56,1507.5005543882637,0.7,-0.36082055555555553
24.683333333333334,227,AV,1,0,0,59,4549.070920567666,0.2,-0.36082055555555553
25.8,261,AV,1,0,0,61,6007.794801579103,0.2,-0.36082055555555553
11.966666666666667,106,AV,0,0,0,24,1664.0464513081895,0.1,-0.36082055555555553
45.15,225,AV,0,0,0,47,4504.939201911708,0.2,-0.36082055555555553
90.76666666666667,297,AV,0,0,0,65,16390.717038727882,1.0,-0.36082055555555553
32.983333333333334,119,AV,1,0,0,82,1986.5043233563797,0.1,-0.36082055555555553
6.916666666666667,15,AV,0,0,0,14,591.6693204447811,0.1,-0.36082055555555564
16.483333333333334,213,AV,1,0,0,45,4164.701887555128,0.2,-0.36082055555555564
59.18333333333333,185,AV,0,0,0,53,3368.9508766880413,0.4,-0.3608205555555555
60.71666666666667,146,AV,0,0,0,54,2486.38103050259,0.6,-0.3608205555555555
28.366666666666667,205,AV,2,0,0,58,3942.222625638348,0.7,-0.36082055555555553
55.733333333333334,282,AV,0,0,0,51,9095.945853089892,0.5,-0.36082055555555553
5.166666666666667,30,AV,0,0,0,10,743.7553910389753,0.6,-0.36082055555555553
28.0,162,AV,2,0,0,55,2815.231094880572,0.1,-0.36082055555555553
33.78333333333333,149,AV,2,0,0,76,2533.2754137277425,0.3,-0.3608205555555555
19.233333333333334,224,AV,1,0,0,48,4434.023444374438,0.1,-0.3608205555555555
19.466666666666665,248,AV,1,0,0,50,5307.329693361759,0.4,-0.36082055555555553
31.016666666666666,125,AV,1,0,0,73,2105.6010448069283,0.1,-0.36082055555555564
92.73333333333333,272,AV,0,0,0,66,7336.658338656486,0.2,-0.36082055555555553
22.883333333333333,258,AV,1,0,0,56,5882.279762541917,0.1,-0.36082055555555553
70.1,3,AV,0,0,0,57,437.8567856598078,0.5,-0.3608205555555555
11.583333333333334,180,AV,2,0,0,21,3158.0604616132755,0.4,-0.36082055555555553
32.95,108,AV,0,0,0,41,1684.196745492046,0.4,-0.36082055555555553
46.86666666666667,260,AV,0,0,0,47,5960.007005011629,0.6,-0.36082055555555564
27.866666666666667,75,AV,0,0,0,36,1279.3396024785957,0.3,-0.36082055555555553
10.233333333333333,105,AV,0,0,0,23,1659.6531244520008,0.2,-0.36082055555555553
76.95,203,AV,0,0,0,60,3866.930621896856,0.1,-0.36082055555555553
29.483333333333334,253,AV,2,0,0,61,5557.427333357366,0.2,-0.36082055555555553
68.08333333333333,70,AV,0,0,0,56,1148.9174546898266,0.2,-0.3608205555555555
74.98333333333333,184,AV,0,0,0,59,3352.9358316496982,0.4,-0.36082055555555553
103.0,61,AV,0,0,0,72,1047.1205397958274,0.2,-0.3608205555555555
34.75,34,AV,0,0,0,42,776.0711537761008,0.2,-0.3608205555555555
15.366666666666667,81,AV,2,0,0,36,1446.9812594843625,0.1,-0.36082055555555553
17.266666666666666,39,AV,2,0,0,38,816.2772675203604,0.1,-0.36082055555555553
20.816666666666666,18,AV,2,0,0,45,601.3137559373858,0.3,-0.36082055555555553
98.03333333333333,40,AV,0,0,0,69,825.4433072334436,0.8,-0.36082055555555553
17.85,294,AV,2,0,0,41,13460.811009378149,0.9,-0.36082055555555553
14.816666666666666,72,AV,1,0,0,43,1200.7903182940884,1.0,-0.36082055555555553
26.233333333333334,138,AV,2,0,0,55,2318.1098695731453,0.1,-0.3608205555555555
20.683333333333334,71,AV,2,0,0,47,1150.4391077840953,0.6,-0.36082055555555553
24.733333333333334,58,AV,1,0,0,58,1022.032321197676,0.4,-0.3608205555555555
16.833333333333332,200,AV,2,0,0,37,3803.247088152212,0.1,-0.36082055555555553
25.916666666666668,262,AV,1,0,0,60,6081.635477498837,0.3,-0.36082055555555553
32.8,60,AV,1,0,0,97,1040.734547163155,0.1,-0.3608205555555555
40.0,4,AV,0,0,0,44,449.0833195935783,0.2,-0.3608205555555555
10.766666666666667,201,AV,1,0,0,34,3824.993837156676,0.1,-0.36082055555555553
107.98333333333333,219,AV,0,0,0,89,4281.8327360815,0.1,-0.36082055555555553
22.816666666666666,116,AV,1,0,0,57,1942.5668635563816,1.0,-0.36082055555555553
16.5,275,AV,1,0,0,44,7658.5640246764915,0.1,-0.3608205555555555
24.833333333333332,66,AV,2,0,0,52,1100.389953660579,0.7,-0.36082055555555553
12.016666666666667,139,AV,1,0,0,35,2326.172138461347,0.1,-0.36082055555555553
28.233333333333334,265,AV,1,0,0,66,6427.339783247283,0.1,-0.36082055555555564
35.53333333333333,85,AV,2,0,0,67,1474.807688008607,0.7,-0.36082055555555553
24.966666666666665,293,AV,2,0,0,52,13351.937436366714,0.2,-0.36082055555555553
19.25,51,AV,2,0,0,41,954.0002559944874,0.3,-0.36082055555555553
30.333333333333332,77,AV,1,0,0,72,1310.9401185904849,0.7,-0.36082055555555553
9.216666666666667,157,AV,1,0,0,22,2758.442965787371,0.2,-0.36082055555555553
24.866666666666667,6,AV,1,0,0,59,497.26542980048754,0.8,-0.36082055555555553
16.95,167,AV,1,0,0,46,2891.134206742707,0.4,-0.36082055555555553
12.566666666666666,271,AV,1,0,0,37,7332.887514065835,0.2,-0.36082055555555553
18.083333333333332,56,AV,2,0,0,39,1014.5614647146556,0.4,-0.3608205555555555
26.066666666666666,130,AV,2,0,0,56,2198.5025098873134,0.1,-0.36082055555555553
71.45,9,AV,0,0,0,58,541.9839687696077,0.1,-0.36082055555555553
17.95,193,AV,1,0,0,48,3583.4963710051925,0.1,-0.36082055555555553
13.616666666666667,236,AV,0,0,0,26,4754.245589533712,0.3,-0.36082055555555553
14.05,155,AV,2,0,0,32,2747.619709803412,0.4,-0.3608205555555555
28.433333333333334,202,AV,2,0,0,58,3849.958431883558,0.1,-0.36082055555555553
17.2,48,AV,1,0,0,47,932.0432837729122,0.9,-0.36082055555555564
15.783333333333333,7,AV,2,0,0,34,506.5869000089976,0.1,-0.36082055555555553
69.83333333333333,212,AV,0,0,0,56,4159.866430607663,0.9,-0.36082055555555553
9.3,120,AV,1,0,0,23,2011.9739719035176,0.1,-0.3608205555555555
13.116666666666667,220,AV,1,0,0,40,4343.557359248321,0.1,-0.36082055555555564
31.866666666666667,94,AV,1,0,0,80,1564.4426034616197,0.2,-0.36082055555555553
27.916666666666668,259,AV,0,0,0,36,5913.041300376779,0.6,-0.36082055555555553
87.45,57,AV,0,0,0,63,1020.5842314575186,0.1,-0.36082055555555553
101.18333333333334,99,AV,0,0,0,71,1592.6375082496468,0.1,-0.36082055555555553
32.68333333333333,132,AV,2,0,0,71,2218.0502812558643,0.1,-0.36082055555555553
18.516666666666666,179,AV,2,0,0,37,3132.463358685509,0.3,-0.3608205555555555
19.416666666666668,284,AV,1,0,0,49,10426.353459350525,0.5,-0.36082055555555564
30.083333333333332,223,AV,1,0,0,69,4429.527615460413,0.3,-0.36082055555555564
32.083333333333336,103,AV,2,0,0,66,1639.6236094811811,0.1,-0.36082055555555564
78.46666666666667,211,AV,0,0,0,61,4135.471393234625,0.1,-0.36082055555555553
43.46666666666667,107,AV,0,0,0,45,1682.490559712908,0.6,-0.36082055555555553
92.51666666666667,10,AV,0,0,0,65,546.8646928603165,0.4,-0.36082055555555553
36.5,127,AV,0,0,0,42,2131.3254046090938,0.5,-0.36082055555555553
68.01666666666667,42,AV,0,0,0,56,832.3173438658397,0.4,-0.36082055555555553
15.183333333333334,67,AV,1,0,0,43,1104.4445206976068,1.0,-0.36082055555555553
12.066666666666666,164,AV,2,0,0,18,2850.5966631146844,0.1,-0.36082055555555553
19.05,158,AV,0,0,0,32,2761.3662775036096,0.1,-0.36082055555555553
31.3,38,AV,2,0,0,65,807.7368269013535,1.0,-0.36082055555555553
36.28333333333333,151,AV,2,0,0,80,2619.168197182975,0.2,-0.36082055555555553
