travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
83.86666666666666,147,AV,0,0,0,56,2496.2043409386315,0.4,-0.47476
19.233333333333334,101,AV,2,0,0,40,1628.9397076974285,0.3,-0.47476000000000007
6.983333333333333,2,AV,0,0,0,11,437.5592869272848,0.1,-0.47476000000000007
27.95,222,AV,2,0,0,59,4416.224882412617,0.5,-0.47476000000000007
25.133333333333333,22,AV,1,0,0,59,632.5893922142865,0.1,-0.47476000000000007
129.58333333333334,89,AV,0,0,0,76,1526.0895405694364,0.4,-0.47476000000000007
131.3,84,AV,0,0,0,79,1460.106853854364,0.2,-0.47476000000000007
101.23333333333333,254,AV,0,0,0,62,5654.280440205098,0.2,-0.47476000000000007
14.083333333333334,190,AV,0,0,0,23,3476.696831582168,0.1,-0.47476000000000007
82.08333333333333,208,AV,0,0,0,55,4061.843573313689,0.5,-0.47476000000000007
27.533333333333335,63,AV,0,0,0,36,1074.3823512953045,0.1,-0.47476000000000007
7.933333333333334,207,AV,1,0,0,8,4021.28082322038,0.8,-0.47476000000000007
87.66666666666667,133,AV,0,0,0,57,2222.040577514192,0.3,-0.47476
27.966666666666665,109,AV,2,0,0,60,1782.711710770346,0.5,-0.47476000000000007
8.533333333333333,41,AV,0,0,0,17,827.3783452591958,0.2,-0.47476000000000007
136.45,266,AV,0,0,0,84,6446.254396158338,0.2,-0.47476000000000007
114.43333333333334,29,AV,0,0,0,66,742.4887258523852,0.4,-0.47476
5.066666666666666,298,AV,0,0,0,4,17322.90883950548,0.2,-0.47476
103.38333333333334,141,AV,0,0,0,63,2382.718205806423,0.2,-0.47476
12.266666666666667,268,AV,1,0,0,35,6709.13861087917,0.1,-0.47476
120.93333333333334,46,AV,0,0,0,70,905.8209551718018,0.5,-0.47476
22.45,49,AV,2,0,0,50,938.3100494872764,0.1,-0.47476000000000007
101.36666666666666,137,AV,0,0,0,62,2276.662146114732,0.3,-0.47476
26.483333333333334,98,AV,1,0,0,64,1592.2311391495805,0.4,-0.47476
47.016666666666666,95,AV,0,0,0,45,1572.8756307612184,0.5,-0.47476
11.35,251,AV,1,0,0,34,5480.041794665195,0.1,-0.47476
48.86666666666667,228,AV,0,0,0,45,4549.115907877681,0.1,-0.47476
41.7,110,AV,0,0,0,44,1804.2001824470888,0.5,-0.47476
75.05,239,AV,0,0,0,53,4843.3187157075145,1.0,-0.47476
54.0,131,AV,0,0,0,47,2212.8825544422834,0.6,-0.47476
131.06666666666666,247,AV,0,0,0,78,5304.212874057136,0.1,-0.47476
82.05,235,AV,0,0,0,55,4747.153558918807,0.1,-0.47476
26.833333333333332,111,AV,2,0,0,55,1805.1606101798543,0.3,-0.47476
31.116666666666667,135,AV,0,0,0,38,2250.3510049999354,0.1,-0.47476
22.016666666666666,206,AV,2,0,0,48,3987.5502105766736,0.1,-0.47476
31.533333333333335,280,AV,2,0,0,64,8987.033628468456,0.4,-0.47476
43.78333333333333,73,AV,0,0,0,44,1234.5997004771,0.7,-0.47476
21.683333333333334,117,AV,2,0,0,51,1945.516475481125,0.5,-0.47476000000000007
31.85,28,AV,2,0,0,66,682.056612603955,0.4,-0.47476000000000007
24.5,112,AV,0,0,0,34,1836.592480640456,0.1,-0.47476000000000007
18.316666666666666,114,AV,2,0,0,42,1900.764377468582,0.6,-0.47476000000000007
83.93333333333334,45,AV,0,0,0,56,902.2448599555772,0.3,-0.47476
29.416666666666668,234,AV,2,0,0,63,4689.4303597647895,0.3,-0.47476000000000007
122.5,1,AV,0,0,0,70,424.9057127261393,0.3,-0.47476
17.966666666666665,143,AV,2,0,0,43,2398.572127464108,0.2,-0.47476
11.366666666666667,240,AV,1,0,0,29,4864.205776554158,0.2,-0.47476
52.31666666666667,274,AV,0,0,0,46,7612.519032757181,0.1,-0.47476000000000007
62.9,209,AV,0,0,0,50,4113.319853961603,0.2,-0.4747599999999999
12.016666666666667,216,AV,1,0,0,36,4227.85786318916,0.3,-0.47476
43.416666666666664,277,AV,0,0,0,44,8326.33528790118,0.1,-0.47476
14.566666666666666,174,AV,1,0,0,42,3017.17067826153,0.2,-0.47476
71.63333333333334,270,AV,0,0,0,52,7177.938863287724,0.1,-0.47476
29.366666666666667,288,AV,1,0,0,67,11185.875164713363,0.2,-0.47476
25.816666666666666,97,AV,0,0,0,35,1587.6148581174584,0.2,-0.47476000000000007
64.48333333333333,93,AV,0,0,0,50,1530.6528609905624,0.1,-0.47476
13.133333333333333,269,AV,2,0,0,20,6947.27484286379,1.0,-0.47476
110.15,156,AV,0,0,0,64,2756.9260540590044,0.4,-0.47476
24.85,281,AV,1,0,0,59,8987.822610831106,0.1,-0.47476
78.95,292,AV,0,0,0,54,13079.31179296209,0.2,-0.47476
24.25,182,AV,2,0,0,54,3245.380745418587,0.4,-0.47476
27.766666666666666,295,AV,0,0,0,36,13748.957190518822,0.1,-0.47476
34.4,195,AV,2,0,0,72,3654.013033637752,0.6,-0.47476
12.133333333333333,53,AV,2,0,0,25,979.573716991658,0.1,-0.47476
23.0,255,AV,1,0,0,58,5825.994272151124,1.0,-0.47476000000000007
17.216666666666665,257,AV,0,0,0,27,5862.8833826120845,0.4,-0.47476
26.483333333333334,152,AV,2,0,0,56,2648.588416164911,0.6,-0.47476
14.566666666666666,74,AV,1,0,0,43,1261.43865123121,0.1,-0.47476
18.4,122,AV,2,0,0,45,2033.019749384408,1.0,-0.47476
10.216666666666667,129,AV,0,0,0,19,2158.6935677652164,0.1,-0.47476000000000007
22.666666666666668,154,AV,1,0,0,57,2744.255474143275,1.0,-0.47476000000000007
24.733333333333334,168,AV,2,0,0,53,2909.5116230827134,0.5,-0.47476000000000007
104.86666666666666,32,AV,0,0,0,63,761.8437659652793,0.3,-0.47476
14.716666666666667,140,AV,1,0,0,44,2347.541384251396,0.4,-0.47476
17.566666666666666,199,AV,1,0,0,48,3783.636689084741,0.1,-0.47476
26.683333333333334,173,AV,1,0,0,64,2996.640782499388,0.1,-0.47476000000000007
25.9,244,AV,2,0,0,56,4950.268578812107,0.2,-0.4747599999999999
132.98333333333332,26,AV,0,0,0,79,658.4091024775607,0.8,-0.47476
17.6,78,AV,1,0,0,49,1323.5149786113286,0.1,-0.47476
117.21666666666667,17,AV,0,0,0,67,600.3305173079323,0.7,-0.47476000000000007
16.333333333333332,35,AV,1,0,0,47,777.0630287344238,0.9,-0.47476000000000007
23.783333333333335,249,AV,2,0,0,53,5341.061461458292,0.8,-0.47476
32.85,19,AV,0,0,0,39,616.3739675020589,0.1,-0.47476
31.85,90,AV,2,0,0,66,1527.6889462703334,0.2,-0.47476000000000007
67.88333333333334,82,AV,0,0,0,51,1447.5744631551047,0.1,-0.47476
48.75,96,AV,0,0,0,45,1573.7150367511856,1.0,-0.47476
57.416666666666664,256,AV,0,0,0,48,5849.7981009167725,0.1,-0.47476
96.06666666666666,246,AV,0,0,0,61,5064.807770076448,0.1,-0.47476
21.433333333333334,123,AV,2,0,0,46,2078.9202215407213,0.2,-0.47476
15.833333333333334,273,AV,2,0,0,36,7511.51421120444,0.2,-0.47476
127.81666666666666,102,AV,0,0,0,75,1635.9686818612918,0.1,-0.47476
34.65,191,AV,0,0,0,39,3523.1638559153366,0.6,-0.47476
103.23333333333333,136,AV,0,0,0,62,2255.9253983027734,0.1,-0.47476000000000007
30.583333333333332,47,AV,2,0,0,64,913.5589076746268,0.1,-0.47476000000000007
50.483333333333334,128,AV,0,0,0,45,2139.4702648744856,0.4,-0.47476
96.06666666666666,287,AV,0,0,0,61,11049.706566164488,0.2,-0.47476
36.43333333333333,210,AV,0,0,0,41,4116.183110063293,0.3,-0.47476
13.616666666666667,232,AV,2,0,0,30,4660.29795945294,0.4,-0.47476
57.666666666666664,299,AV,0,0,0,48,20239.22920549412,0.1,-0.47476
105.03333333333333,43,AV,0,0,0,63,857.6590975250949,0.7,-0.47476
14.116666666666667,263,AV,1,0,0,41,6130.868263041086,0.2,-0.47476
31.733333333333334,23,AV,1,0,0,81,636.6552097563458,0.7,-0.47476
19.15,5,AV,1,0,0,52,491.0984231068265,0.1,-0.47476
34.266666666666666,291,AV,2,0,0,74,12051.378145129962,0.2,-0.47476
50.516666666666666,172,AV,0,0,0,45,2991.769966736588,0.1,-0.47476000000000007
12.55,243,AV,1,0,0,36,4925.450001742355,0.2,-0.47476
18.866666666666667,44,AV,0,0,0,28,898.3728471886773,0.8,-0.47476000000000007
89.18333333333334,160,AV,0,0,0,58,2780.081336731352,0.1,-0.47476
132.93333333333334,233,AV,0,0,0,80,4687.914961676448,0.1,-0.47476
138.25,237,AV,0,0,0,86,4756.448820673547,0.2,-0.47476
15.533333333333333,8,AV,0,0,0,25,508.6019702527906,0.2,-0.47476
26.95,62,AV,2,0,0,59,1059.8377785859489,0.2,-0.47476
26.533333333333335,229,AV,1,0,0,63,4609.601315671212,0.2,-0.47476000000000007
90.88333333333334,55,AV,0,0,0,58,1011.0784796502788,0.1,-0.47476
22.933333333333334,165,AV,1,0,0,56,2853.537244729806,0.2,-0.47476
16.133333333333333,92,AV,2,0,0,35,1530.0661682302475,0.3,-0.47476
26.083333333333332,189,AV,1,0,0,62,3465.4556083993225,0.1,-0.47476000000000007
118.85,186,AV,0,0,0,68,3386.12741774329,0.8,-0.47476
24.45,24,AV,1,0,0,59,640.5426603936758,0.3,-0.47476
33.28333333333333,68,AV,2,0,0,71,1129.1321270070612,0.2,-0.47476
98.08333333333333,33,AV,0,0,0,61,767.6170681366935,0.6,-0.47476
59.28333333333333,148,AV,0,0,0,48,2520.757475212996,0.4,-0.47476
64.53333333333333,278,AV,0,0,0,50,8493.635575370567,0.1,-0.47476
29.616666666666667,283,AV,2,0,0,61,9667.367812467324,0.1,-0.47476
24.85,115,AV,1,0,0,60,1927.298426803608,0.5,-0.47476000000000007
36.583333333333336,65,AV,0,0,0,40,1089.3140785512585,0.1,-0.47476000000000007
15.116666666666667,276,AV,2,0,0,38,8029.700924090037,0.3,-0.47476000000000007
30.15,20,AV,2,0,0,64,626.2908344343901,0.3,-0.47476
80.41666666666667,192,AV,0,0,0,54,3558.5090095449787,0.4,-0.47476000000000007
10.216666666666667,221,AV,0,0,0,20,4376.119511966378,0.2,-0.47476
28.9,14,AV,2,0,0,61,583.3206434887895,0.5,-0.47476000000000007
29.966666666666665,296,AV,1,0,0,68,15387.119225735782,0.7,-0.47476
122.7,21,AV,0,0,0,71,627.4062491148882,0.8,-0.47476
25.916666666666668,12,AV,0,0,0,35,567.9518330451218,0.2,-0.47476
71.53333333333333,196,AV,0,0,0,52,3724.6301341612702,0.5,-0.47476
35.75,231,AV,2,0,0,98,4645.51881630073,0.3,-0.47476
14.166666666666666,183,AV,1,0,0,42,3323.1633986738134,0.1,-0.47476000000000007
106.58333333333333,250,AV,0,0,0,63,5354.15698790508,0.1,-0.47476
13.716666666666667,242,AV,2,0,0,32,4924.983441788647,0.1,-0.47476000000000007
126.03333333333333,145,AV,0,0,0,74,2472.005569054355,0.1,-0.47476000000000007
27.6,285,AV,1,0,0,65,10751.672106064549,0.1,-0.47476000000000007
23.866666666666667,267,AV,1,0,0,58,6563.608435155774,0.1,-0.47476000000000007
80.43333333333334,166,AV,0,0,0,54,2857.8751728516777,0.1,-0.47476
59.25,134,AV,0,0,0,49,2239.194506681481,0.1,-0.47476
19.916666666666668,286,AV,2,0,0,45,10783.100237376317,0.3,-0.47476
5.116666666666666,64,AV,0,0,0,11,1083.524948441525,0.3,-0.47476
18.616666666666667,214,AV,1,0,0,51,4200.245935785981,0.3,-0.47476
112.2,159,AV,0,0,0,65,2767.495209174315,0.3,-0.47476
11.966666666666667,170,AV,0,0,0,20,2946.490055333797,0.1,-0.47476
73.51666666666667,36,AV,0,0,0,52,779.0639592631991,0.2,-0.47476
32.25,124,AV,2,0,0,67,2105.159940183184,0.4,-0.47476
27.55,144,AV,2,0,0,59,2421.0391237858234,0.1,-0.47476
22.033333333333335,175,AV,2,0,0,51,3031.4508351358254,0.3,-0.47476
21.1,289,AV,1,0,0,54,11515.391842589095,0.4,-0.47476
30.616666666666667,54,AV,1,0,0,71,985.0802174553831,0.7,-0.47476000000000007
24.933333333333334,121,AV,1,0,0,62,2030.86588445069,0.1,-0.47476
31.95,188,AV,2,0,0,67,3458.1247672483346,0.2,-0.47476
15.916666666666666,161,AV,2,0,0,38,2797.307504072895,0.1,-0.47476
67.88333333333334,230,AV,0,0,0,51,4635.813442599864,0.1,-0.47476000000000007
106.83333333333333,217,AV,0,0,0,63,4237.057085974603,0.2,-0.47476
31.066666666666666,204,AV,2,0,0,65,3919.41152379869,0.1,-0.47476
12.816666666666666,80,AV,2,0,0,25,1386.7650627050614,0.4,-0.47476000000000007
12.633333333333333,142,AV,1,0,0,39,2392.7441380289174,0.5,-0.47476
30.516666666666666,59,AV,2,0,0,63,1025.7249596144625,0.3,-0.47476000000000007
53.916666666666664,76,AV,0,0,0,46,1297.4303329633815,0.1,-0.47476
15.5,86,AV,2,0,0,35,1503.4428459110418,0.2,-0.47476000000000007
110.21666666666667,0,AV,0,0,0,64,388.2787303527966,0.3,-0.47476
123.96666666666667,245,AV,0,0,0,71,4959.361066312568,0.9,-0.47476
11.1,198,AV,1,0,0,28,3778.090807703549,0.1,-0.47476
66.46666666666667,238,AV,0,0,0,50,4818.617258984985,0.1,-0.47476
30.133333333333333,150,AV,2,0,0,62,2538.843693606908,0.4,-0.47476
69.83333333333333,83,AV,0,0,0,51,1454.957177165027,0.3,-0.47476
108.58333333333333,178,AV,0,0,0,63,3097.4575811220984,0.1,-0.47476
18.95,104,AV,0,0,0,29,1649.648602545546,0.1,-0.47476
21.016666666666666,197,AV,1,0,0,53,3759.463069718096,0.4,-0.47476
14.083333333333334,181,AV,2,0,0,28,3197.7177395395383,0.2,-0.47476
20.783333333333335,194,AV,0,0,0,32,3608.770587345788,0.1,-0.47476
38.21666666666667,37,AV,0,0,0,41,779.2240782816187,0.2,-0.47476000000000007
23.033333333333335,11,AV,2,0,0,51,566.7055292848979,0.2,-0.47476
14.3,13,AV,2,0,0,29,572.7967315704935,0.1,-0.47476
34.35,226,AV,2,0,0,78,4547.885280126284,0.1,-0.47476
60.96666666666667,176,AV,0,0,0,49,3032.1279287666234,0.5,-0.47476
73.48333333333333,52,AV,0,0,0,52,978.4447105201264,0.4,-0.47476
45.25,171,AV,0,0,0,44,2969.8754393798326,0.1,-0.47476000000000007
29.3,163,AV,2,0,0,62,2818.3733061874163,0.2,-0.47476000000000007
52.35,169,AV,0,0,0,45,2909.8477340427667,0.2,-0.47476000000000007
34.333333333333336,50,AV,2,0,0,68,943.1907669438916,0.1,-0.47476
14.633333333333333,16,AV,1,0,0,42,595.9176043698985,0.2,-0.47476
112.2,187,AV,0,0,0,65,3393.6426315430986,0.1,-0.47476
76.65,91,AV,0,0,0,53,1528.3774584247917,0.4,-0.47476
9.683333333333334,113,AV,2,0,0,8,1848.7234685638712,0.8,-0.47476000000000007
31.683333333333334,153,AV,2,0,0,68,2675.3892374750885,0.1,-0.47476
10.966666666666667,264,AV,1,0,0,33,6230.691172258436,0.2,-0.47476000000000007
10.833333333333334,118,AV,1,0,0,31,1950.0200213032829,0.1,-0.47476000000000007
61.083333333333336,100,AV,0,0,0,49,1594.6992934726818,0.2,-0.47476000000000007
7.016666666666667,79,AV,0,0,0,12,1348.5865378412918,0.1,-0.47476
10.916666666666666,27,AV,2,0,0,14,676.2529471816457,0.1,-0.47476
117.33333333333333,69,AV,0,0,0,67,1141.0395517097602,1.0,-0.47476000000000007
16.616666666666667,241,AV,1,0,0,47,4889.272753955773,0.5,-0.47476000000000007
30.016666666666666,126,AV,1,0,0,68,2108.868816674547,0.4,-0.47476
22.566666666666666,25,AV,0,0,0,34,650.412147456106,0.1,-0.47476
78.9,252,AV,0,0,0,53,5502.789496653042,0.4,-0.47476
127.45,31,AV,0,0,0,74,743.7818724069466,0.1,-0.47476
125.88333333333334,290,AV,0,0,0,72,11940.25564443948,0.2,-0.47476
69.86666666666666,218,AV,0,0,0,51,4266.216809230351,0.3,-0.47476
62.9,88,AV,0,0,0,49,1517.942512651984,0.2,-0.47476
34.68333333333333,177,AV,2,0,0,92,3064.640983136323,0.4,-0.47476
11.066666666666666,215,AV,2,0,0,8,4223.122456076251,0.6,-0.47476
30.966666666666665,279,AV,1,0,0,72,8981.750106371177,0.8,-0.47476
25.833333333333332,87,AV,2,0,0,56,1507.5005543882637,0.3,-0.47476
92.53333333333333,227,AV,0,0,0,59,4549.070920567666,0.1,-0.47476
97.95,261,AV,0,0,0,61,6007.794801579103,0.1,-0.47476
15.5,106,AV,0,0,0,24,1664.0464513081895,0.4,-0.47476
20.583333333333332,225,AV,2,0,0,47,4504.939201911708,0.4,-0.47476
27.666666666666668,297,AV,1,0,0,65,16390.717038727882,0.1,-0.47476
136.55,119,AV,0,0,0,82,1986.5043233563797,0.1,-0.47476
8.566666666666666,15,AV,0,0,0,14,591.6693204447811,0.1,-0.47476000000000007
15.6,213,AV,1,0,0,45,4164.701887555128,0.1,-0.47476
76.76666666666667,185,AV,0,0,0,53,3368.9508766880413,0.1,-0.47476
20.85,146,AV,1,0,0,54,2486.38103050259,0.3,-0.47476
91.06666666666666,205,AV,0,0,0,58,3942.222625638348,0.1,-0.47476000000000007
23.316666666666666,282,AV,2,0,0,51,9095.945853089892,0.2,-0.47476
5.15,30,AV,0,0,0,10,743.7553910389753,0.2,-0.47476
27.666666666666668,162,AV,2,0,0,55,2815.231094880572,0.2,-0.47476
129.41666666666666,149,AV,0,0,0,76,2533.2754137277425,0.3,-0.47476
18.366666666666667,224,AV,1,0,0,48,4434.023444374438,0.2,-0.47476
66.36666666666666,248,AV,0,0,0,50,5307.329693361759,0.1,-0.47476
34.483333333333334,125,AV,2,0,0,73,2105.6010448069283,0.2,-0.47476
29.333333333333332,272,AV,1,0,0,66,7336.658338656486,0.7,-0.47476
85.66666666666667,258,AV,0,0,0,56,5882.279762541917,0.1,-0.47476
29.266666666666666,3,AV,2,0,0,57,437.8567856598078,1.0,-0.47476
11.933333333333334,180,AV,0,0,0,21,3158.0604616132755,0.1,-0.47476
14.316666666666666,108,AV,1,0,0,41,1684.196745492046,0.1,-0.47476
55.7,260,AV,0,0,0,47,5960.007005011629,0.1,-0.47476
29.616666666666667,75,AV,0,0,0,36,1279.3396024785957,0.2,-0.47476
12.216666666666667,105,AV,2,0,0,23,1659.6531244520008,0.1,-0.47476
94.61666666666666,203,AV,0,0,0,60,3866.930621896856,0.2,-0.47476
99.7,253,AV,0,0,0,61,5557.427333357366,0.1,-0.47476
85.83333333333333,70,AV,0,0,0,56,1148.9174546898266,0.1,-0.47476
92.7,184,AV,0,0,0,59,3352.9358316496982,0.1,-0.47476000000000007
34.35,61,AV,2,0,0,72,1047.1205397958274,0.2,-0.47476
40.083333333333336,34,AV,0,0,0,42,776.0711537761008,0.1,-0.47476
12.183333333333334,81,AV,1,0,0,36,1446.9812594843625,0.1,-0.47476000000000007
33.05,39,AV,0,0,0,38,816.2772675203604,0.1,-0.47476
16.5,18,AV,1,0,0,45,601.3137559373858,0.4,-0.47476
119.25,40,AV,0,0,0,69,825.4433072334436,0.2,-0.47476
38.25,294,AV,0,0,0,41,13460.811009378149,0.1,-0.47476000000000007
17.75,72,AV,2,0,0,43,1200.7903182940884,0.1,-0.47476
25.966666666666665,138,AV,2,0,0,55,2318.1098695731453,0.3,-0.47476
16.833333333333332,71,AV,1,0,0,47,1150.4391077840953,0.1,-0.47476
24.55,58,AV,1,0,0,58,1022.032321197676,0.3,-0.47476000000000007
29.6,200,AV,0,0,0,37,3803.247088152212,0.1,-0.47476000000000007
94.6,262,AV,0,0,0,60,6081.635477498837,0.1,-0.47476000000000007
32.4,60,AV,1,0,0,97,1040.734547163155,0.2,-0.47476
45.3,4,AV,0,0,0,44,449.0833195935783,0.4,-0.47476
11.433333333333334,201,AV,1,0,0,34,3824.993837156676,0.2,-0.47476
138.13333333333333,219,AV,0,0,0,89,4281.8327360815,0.3,-0.47476
89.0,116,AV,0,0,0,57,1942.5668635563816,0.1,-0.47476000000000007
47.15,275,AV,0,0,0,44,7658.5640246764915,0.4,-0.47476000000000007
20.55,66,AV,1,0,0,52,1100.389953660579,0.1,-0.47476
11.4,139,AV,1,0,0,35,2326.172138461347,0.5,-0.47476
115.36666666666666,265,AV,0,0,0,66,6427.339783247283,0.8,-0.47476000000000007
30.983333333333334,85,AV,1,0,0,67,1474.807688008607,0.1,-0.47476
75.18333333333334,293,AV,0,0,0,52,13351.937436366714,0.1,-0.47476
40.11666666666667,51,AV,0,0,0,41,954.0002559944874,0.5,-0.47476
33.35,77,AV,2,0,0,72,1310.9401185904849,1.0,-0.47476
13.816666666666666,157,AV,0,0,0,22,2758.442965787371,0.1,-0.47476000000000007
27.3,6,AV,2,0,0,59,497.26542980048754,1.0,-0.47476
20.016666666666666,167,AV,2,0,0,46,2891.134206742707,0.2,-0.47476000000000007
31.15,271,AV,0,0,0,37,7332.887514065835,0.4,-0.47476000000000007
14.1,56,AV,1,0,0,39,1014.5614647146556,0.1,-0.47476
87.28333333333333,130,AV,0,0,0,56,2198.5025098873134,0.6,-0.47476
23.916666666666668,9,AV,1,0,0,58,541.9839687696077,1.0,-0.47476
21.45,193,AV,2,0,0,48,3583.4963710051925,0.1,-0.47476
17.183333333333334,236,AV,0,0,0,26,4754.245589533712,1.0,-0.47476
20.616666666666667,155,AV,0,0,0,32,2747.619709803412,0.2,-0.47476000000000007
24.133333333333333,202,AV,1,0,0,58,3849.958431883558,0.4,-0.47476
55.71666666666667,48,AV,0,0,0,47,932.0432837729122,1.0,-0.47476
24.433333333333334,7,AV,0,0,0,34,506.5869000089976,0.1,-0.47476
23.15,212,AV,1,0,0,56,4159.866430607663,0.2,-0.47476
9.116666666666667,120,AV,1,0,0,23,2011.9739719035176,0.6,-0.47476000000000007
34.63333333333333,220,AV,0,0,0,40,4343.557359248321,0.3,-0.47476000000000007
134.65,94,AV,0,0,0,80,1564.4426034616197,0.2,-0.47476
12.9,259,AV,1,0,0,36,5913.041300376779,0.5,-0.47476
108.65,57,AV,0,0,0,63,1020.5842314575186,0.1,-0.47476000000000007
30.75,99,AV,1,0,0,71,1592.6375082496468,1.0,-0.47476
124.03333333333333,132,AV,0,0,0,71,2218.0502812558643,0.4,-0.47476
14.166666666666666,179,AV,1,0,0,37,3132.463358685509,0.3,-0.47476000000000007
23.283333333333335,284,AV,2,0,0,49,10426.353459350525,0.1,-0.47476
120.71666666666667,223,AV,0,0,0,69,4429.527615460413,0.2,-0.47476
115.38333333333334,103,AV,0,0,0,66,1639.6236094811811,1.0,-0.47476
99.68333333333334,211,AV,0,0,0,61,4135.471393234625,0.1,-0.47476
19.783333333333335,107,AV,2,0,0,45,1682.490559712908,0.1,-0.47476000000000007
113.71666666666667,10,AV,0,0,0,65,546.8646928603165,0.6,-0.47476
18.866666666666667,127,AV,2,0,0,42,2131.3254046090938,0.1,-0.47476
26.066666666666666,42,AV,2,0,0,56,832.3173438658397,0.1,-0.47476000000000007
41.7,67,AV,0,0,0,43,1104.4445206976068,0.1,-0.47476
8.266666666666667,164,AV,1,0,0,18,2850.5966631146844,0.1,-0.47476
22.566666666666666,158,AV,0,0,0,32,2761.3662775036096,0.1,-0.47476
27.8,38,AV,1,0,0,65,807.7368269013535,0.8,-0.47476
134.8,151,AV,0,0,0,80,2619.168197182975,0.7,-0.47476000000000007
