travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
30.55,122,AV,2,0,0,61,1832.3133019091129,0.5,-0.23588166666666668
26.916666666666668,247,AV,2,0,0,55,5304.212874057136,0.6,-0.23588166666666668
31.083333333333332,58,AV,2,0,0,61,1020.7360413649084,0.1,-0.23588166666666668
37.9,260,AV,0,0,0,62,5985.732437913218,0.2,-0.23588166666666668
29.35,160,AV,2,0,0,61,2756.9260540590044,0.2,-0.23588166666666668
19.016666666666666,264,AV,2,0,0,43,6081.635477498837,0.4,-0.23588166666666668
10.416666666666666,186,AV,1,0,0,32,3251.3322332141274,0.2,-0.23588166666666668
33.083333333333336,142,AV,2,0,0,68,2361.523720441912,0.6,-0.23588166666666668
25.366666666666667,141,AV,2,0,0,52,2360.1328348572283,0.1,-0.23588166666666668
15.283333333333333,298,AV,2,0,0,31,17693.100214811147,0.2,-0.23588166666666668
10.183333333333334,98,AV,0,0,0,33,1538.317647081207,0.1,-0.23588166666666666
13.65,147,AV,0,0,0,40,2456.6540037696086,0.4,-0.23588166666666666
26.85,125,AV,2,0,0,52,2011.9739719035176,0.8,-0.23588166666666666
17.05,99,AV,1,0,0,46,1541.4014724042315,0.3,-0.23588166666666666
32.1,132,AV,2,0,0,57,2108.868816674547,0.2,-0.23588166666666666
24.516666666666666,271,AV,2,0,0,52,7177.938863287724,0.3,-0.23588166666666666
13.083333333333334,103,AV,2,0,0,28,1564.487892525026,0.1,-0.23588166666666666
18.183333333333334,20,AV,2,0,0,40,597.1498506777683,0.1,-0.23588166666666668
29.466666666666665,32,AV,2,0,0,61,761.8437659652793,0.2,-0.23588166666666668
22.583333333333332,4,AV,1,0,0,53,457.16351791608827,0.2,-0.23588166666666668
28.266666666666666,151,AV,2,0,0,56,2574.4307659940623,0.2,-0.23588166666666663
29.3,144,AV,2,0,0,54,2417.357356239525,0.6,-0.23588166666666668
30.266666666666666,234,AV,2,0,0,60,4662.282088415262,0.2,-0.23588166666666668
23.916666666666668,14,AV,0,0,0,48,567.550811201735,0.5,-0.23588166666666668
28.316666666666666,22,AV,2,0,0,59,627.4062491148882,0.1,-0.23588166666666668
27.933333333333334,57,AV,2,0,0,55,1005.9867386644172,0.1,-0.23588166666666668
28.316666666666666,124,AV,2,0,0,56,1927.298426803608,0.2,-0.23588166666666666
17.333333333333332,162,AV,1,0,0,47,2780.081336731352,0.4,-0.23588166666666663
34.266666666666666,42,AV,2,0,0,74,863.3540159882258,0.3,-0.23588166666666666
14.766666666666667,50,AV,2,0,0,34,914.1934345695068,0.4,-0.23588166666666668
28.5,91,AV,1,0,0,64,1474.807688008607,0.6,-0.23588166666666668
11.35,137,AV,1,0,0,35,2239.194506681481,0.3,-0.23588166666666668
30.466666666666665,217,AV,2,0,0,61,4164.701887555128,0.4,-0.23588166666666666
22.95,279,AV,2,0,0,49,8333.728817076937,0.1,-0.23588166666666666
29.483333333333334,277,AV,2,0,0,60,7958.958807233507,0.4,-0.23588166666666666
30.916666666666668,207,AV,0,0,0,53,3849.958431883558,0.3,-0.23588166666666666
36.13333333333333,120,AV,0,0,0,60,1823.811293294481,0.1,-0.23588166666666663
33.9,200,AV,2,0,0,67,3520.054626539052,0.3,-0.23588166666666666
25.65,203,AV,0,0,0,49,3667.3634505223554,0.4,-0.23588166666666666
26.25,291,AV,2,0,0,55,11861.36896338871,0.1,-0.23588166666666666
11.9,77,AV,2,0,0,28,1265.4739572733297,0.1,-0.23588166666666666
34.28333333333333,44,AV,0,0,0,57,870.7377108213431,0.1,-0.23588166666666668
8.616666666666667,71,AV,0,0,0,29,1167.011530479414,0.4,-0.23588166666666668
24.75,267,AV,2,0,0,54,6254.49597505133,0.3,-0.23588166666666668
28.733333333333334,129,AV,2,0,0,57,2044.1603053436156,0.1,-0.23588166666666663
35.43333333333333,135,AV,2,0,0,76,2147.781038516846,0.1,-0.23588166666666663
9.4,128,AV,1,0,0,30,2035.9911412414244,0.2,-0.23588166666666663
33.333333333333336,228,AV,2,0,0,67,4549.070920567666,0.5,-0.23588166666666668
14.683333333333334,78,AV,1,0,0,41,1282.6858023855964,0.1,-0.23588166666666668
24.566666666666666,116,AV,2,0,0,52,1703.2333497257905,0.6,-0.23588166666666668
12.516666666666667,249,AV,2,0,0,31,5386.149373461946,0.2,-0.23588166666666666
20.55,45,AV,0,0,0,45,873.8892656114449,0.6,-0.23588166666666668
45.016666666666666,112,AV,0,0,0,73,1635.9686818612918,0.4,-0.23588166666666666
30.933333333333334,47,AV,0,0,0,55,892.1845339920479,0.2,-0.23588166666666666
12.8,208,AV,1,0,0,37,3863.855435177377,0.1,-0.23588166666666666
12.933333333333334,262,AV,2,0,0,32,6020.57275324985,0.1,-0.23588166666666668
20.233333333333334,190,AV,1,0,0,50,3323.1633986738134,0.2,-0.23588166666666668
21.333333333333332,101,AV,2,0,0,47,1552.9853059451273,0.8,-0.23588166666666663
28.516666666666666,89,AV,2,0,0,56,1447.5744631551047,0.3,-0.23588166666666668
15.733333333333333,179,AV,2,0,0,38,3065.2253709468137,0.1,-0.23588166666666668
8.283333333333333,243,AV,1,0,0,18,5009.92015912814,0.1,-0.23588166666666663
34.53333333333333,240,AV,2,0,0,73,4967.653125719208,0.1,-0.23588166666666668
10.433333333333334,268,AV,1,0,0,34,6563.608435155774,0.6,-0.23588166666666668
15.933333333333334,297,AV,2,0,0,38,15387.119225735782,0.1,-0.23588166666666668
27.516666666666666,59,AV,0,0,0,50,1022.032321197676,0.2,-0.23588166666666666
18.8,145,AV,2,0,0,39,2421.0391237858234,0.4,-0.23588166666666668
29.016666666666666,215,AV,2,0,0,57,4090.160813256426,0.2,-0.23588166666666666
23.216666666666665,118,AV,1,0,0,54,1799.695682844959,0.6,-0.23588166666666674
26.65,193,AV,2,0,0,54,3387.2787239910285,0.1,-0.23588166666666668
8.783333333333333,28,AV,1,0,0,30,679.8949342204361,0.2,-0.23588166666666666
19.183333333333334,159,AV,2,0,0,43,2744.8905386527767,0.2,-0.23588166666666668
8.316666666666666,293,AV,1,0,0,23,13351.937436366714,0.1,-0.23588166666666666
36.833333333333336,105,AV,2,0,0,76,1587.6148581174584,0.6,-0.23588166666666668
22.116666666666667,24,AV,2,0,0,48,646.5589615252754,0.1,-0.23588166666666668
14.3,187,AV,2,0,0,34,3257.969850357721,0.1,-0.23588166666666668
30.6,26,AV,1,0,0,71,670.158540600369,0.4,-0.23588166666666668
7.8,154,AV,1,0,0,11,2645.062412614309,0.3,-0.23588166666666668
33.416666666666664,197,AV,2,0,0,65,3438.9188747307694,0.1,-0.23588166666666668
14.9,199,AV,2,0,0,35,3508.846318545673,0.1,-0.23588166666666666
23.233333333333334,172,AV,1,0,0,55,2965.4163440895786,0.1,-0.23588166666666666
21.95,284,AV,2,0,0,49,8987.822610831106,0.1,-0.23588166666666663
26.966666666666665,239,AV,1,0,0,61,4934.883137056144,0.1,-0.23588166666666668
42.983333333333334,166,AV,0,0,0,66,2857.6088215719105,0.3,-0.23588166666666668
26.766666666666666,97,AV,2,0,0,54,1530.6528609905624,0.4,-0.23588166666666666
42.93333333333333,290,AV,0,0,0,64,11515.391842589095,0.1,-0.23588166666666668
22.283333333333335,275,AV,2,0,0,48,7864.29237148983,0.2,-0.23588166666666666
37.78333333333333,2,AV,2,0,0,76,437.8567856598078,0.7,-0.23588166666666668
29.016666666666666,25,AV,1,0,0,64,649.7132696839626,0.1,-0.23588166666666666
12.45,108,AV,1,0,0,36,1592.6375082496468,0.2,-0.23588166666666666
22.15,73,AV,0,0,0,47,1239.4416864014672,0.7,-0.23588166666666663
39.38333333333333,241,AV,0,0,0,62,4968.170350229253,0.7,-0.23588166666666668
24.633333333333333,222,AV,2,0,0,51,4376.119511966378,0.2,-0.23588166666666668
34.583333333333336,29,AV,2,0,0,65,742.4887258523852,0.1,-0.23588166666666668
30.65,255,AV,2,0,0,62,5825.994272151124,0.5,-0.23588166666666663
37.93333333333333,109,AV,2,0,0,80,1596.1763216794554,0.5,-0.23588166666666668
19.483333333333334,184,AV,2,0,0,45,3236.647802754315,0.6,-0.23588166666666668
28.216666666666665,272,AV,1,0,0,62,7572.106998522375,0.1,-0.23588166666666668
26.516666666666666,287,AV,1,0,0,61,9280.176126726552,0.2,-0.23588166666666668
32.03333333333333,258,AV,2,0,0,64,5911.733280178027,0.2,-0.23588166666666663
34.56666666666667,119,AV,2,0,0,69,1822.2981036688468,0.1,-0.23588166666666663
12.616666666666667,100,AV,2,0,0,30,1546.5147326922538,0.1,-0.23588166666666668
16.85,52,AV,1,0,0,45,959.5289757906356,0.4,-0.23588166666666666
32.38333333333333,80,AV,2,0,0,61,1294.2551843223837,0.6,-0.23588166666666663
19.05,140,AV,1,0,0,49,2347.541384251396,0.2,-0.23588166666666663
17.65,253,AV,2,0,0,39,5670.319740923212,0.1,-0.23588166666666668
8.783333333333333,283,AV,1,0,0,21,8975.220492497892,0.6,-0.23588166666666666
22.133333333333333,127,AV,2,0,0,49,2030.86588445069,0.2,-0.23588166666666666
17.183333333333334,149,AV,2,0,0,39,2472.005569054355,0.1,-0.23588166666666668
28.316666666666666,41,AV,1,0,0,62,861.805442805673,0.2,-0.23588166666666666
28.316666666666666,130,AV,2,0,0,55,2052.607856914241,0.1,-0.23588166666666666
11.6,285,AV,0,0,0,37,9030.678864893336,0.2,-0.23588166666666666
31.633333333333333,178,AV,1,0,0,70,3046.5766145774583,0.1,-0.23588166666666663
10.083333333333334,227,AV,1,0,0,32,4547.885280126284,0.4,-0.23588166666666668
25.3,237,AV,2,0,0,52,4843.3187157075145,0.2,-0.23588166666666668
30.783333333333335,280,AV,2,0,0,63,8348.421721831439,0.6,-0.23588166666666666
29.716666666666665,106,AV,1,0,0,64,1588.8002265047048,0.1,-0.23588166666666666
29.266666666666666,181,AV,2,0,0,59,3169.820795106812,0.4,-0.23588166666666668
28.1,218,AV,2,0,0,56,4196.147454418583,0.1,-0.23588166666666668
44.85,121,AV,0,0,0,66,1830.3424648913517,0.1,-0.23588166666666668
18.7,192,AV,0,0,0,43,3362.377553451843,0.6,-0.23588166666666668
21.766666666666666,133,AV,1,0,0,52,2123.4400354784907,0.3,-0.23588166666666666
32.7,82,AV,2,0,0,61,1348.5865378412918,0.4,-0.23588166666666666
17.166666666666668,171,AV,2,0,0,37,2964.6777926145683,0.1,-0.23588166666666666
21.183333333333334,221,AV,2,0,0,45,4343.557359248321,0.1,-0.23588166666666668
12.75,92,AV,2,0,0,24,1475.2077210572677,0.3,-0.23588166666666666
23.4,31,AV,1,0,0,55,743.7818724069466,0.1,-0.23588166666666666
46.483333333333334,161,AV,0,0,0,75,2761.3662775036096,0.4,-0.23588166666666668
34.21666666666667,164,AV,0,0,0,56,2835.850686157305,0.3,-0.23588166666666666
29.116666666666667,8,AV,1,0,0,64,497.26542980048754,0.1,-0.23588166666666666
14.166666666666666,167,AV,1,0,0,41,2891.134206742707,0.2,-0.23588166666666668
9.116666666666667,180,AV,1,0,0,26,3119.7161673652217,0.1,-0.23588166666666668
7.683333333333334,261,AV,1,0,0,20,6007.794801579103,0.2,-0.23588166666666668
14.716666666666667,176,AV,2,0,0,37,3031.4508351358254,0.2,-0.23588166666666668
11.3,74,AV,2,0,0,13,1240.6560786390864,0.1,-0.23588166666666666
10.183333333333334,256,AV,1,0,0,31,5844.130995646287,0.4,-0.23588166666666668
35.35,170,AV,2,0,0,80,2942.323800284961,0.2,-0.23588166666666668
14.316666666666666,183,AV,1,0,0,40,3227.056348793521,0.1,-0.23588166666666668
10.55,250,AV,2,0,0,28,5480.041794665195,1.0,-0.23588166666666666
27.633333333333333,62,AV,0,0,0,49,1046.6558973464134,0.4,-0.23588166666666666
20.0,281,AV,2,0,0,47,8436.938288223368,0.1,-0.23588166666666663
35.31666666666667,266,AV,2,0,0,75,6248.181898567973,0.3,-0.23588166666666668
15.483333333333333,69,AV,1,0,0,41,1141.5133047894662,0.2,-0.23588166666666666
12.933333333333334,70,AV,1,0,0,38,1150.2916000513435,0.2,-0.23588166666666666
10.016666666666667,35,AV,0,0,0,32,777.0630287344238,0.6,-0.23588166666666666
8.583333333333334,220,AV,1,0,0,24,4304.4895651906745,0.1,-0.23588166666666666
28.033333333333335,134,AV,2,0,0,57,2131.3254046090938,0.6,-0.23588166666666668
28.916666666666668,7,AV,2,0,0,58,491.8679742725259,0.2,-0.23588166666666666
30.783333333333335,94,AV,2,0,0,61,1496.328062426438,0.1,-0.23588166666666668
32.4,254,AV,2,0,0,63,5721.231751015957,1.0,-0.23588166666666668
14.416666666666666,19,AV,2,0,0,31,595.9176043698985,0.6,-0.23588166666666668
35.55,276,AV,2,0,0,88,7897.119961473183,0.1,-0.23588166666666668
12.716666666666667,67,AV,1,0,0,37,1122.7546975855585,0.8,-0.23588166666666668
18.65,295,AV,0,0,0,44,13460.811009378149,0.1,-0.23588166666666666
22.983333333333334,152,AV,2,0,0,51,2612.3907844155665,0.4,-0.23588166666666666
16.016666666666666,9,AV,2,0,0,30,506.5869000089976,0.1,-0.23588166666666666
39.55,219,AV,0,0,0,62,4227.85786318916,0.1,-0.23588166666666668
32.766666666666666,30,AV,0,0,0,55,743.7553910389753,0.2,-0.23588166666666668
37.9,292,AV,0,0,0,61,12197.400506638176,0.4,-0.23588166666666663
20.866666666666667,163,AV,2,0,0,48,2797.307504072895,0.2,-0.23588166666666666
24.133333333333333,296,AV,1,0,0,56,14312.770160915026,0.3,-0.23588166666666668
28.616666666666667,39,AV,1,0,0,62,857.6590975250949,0.4,-0.23588166666666666
32.43333333333333,185,AV,1,0,0,81,3245.380745418587,0.3,-0.23588166666666668
23.766666666666666,38,AV,2,0,0,52,837.3801312568858,0.5,-0.23588166666666666
34.016666666666666,150,AV,2,0,0,67,2533.2754137277425,0.4,-0.23588166666666666
40.8,53,AV,2,0,0,82,969.457736312404,0.3,-0.23588166666666666
14.45,177,AV,2,0,0,33,3032.1279287666234,0.2,-0.23588166666666668
25.133333333333333,43,AV,2,0,0,50,863.5619359671642,0.4,-0.23588166666666666
14.1,11,AV,2,0,0,32,539.5213747330826,0.2,-0.23588166666666666
24.283333333333335,76,AV,2,0,0,49,1261.43865123121,0.4,-0.23588166666666668
15.683333333333334,54,AV,2,0,0,34,978.4447105201264,0.3,-0.23588166666666666
16.783333333333335,242,AV,2,0,0,34,5004.1281918097375,1.0,-0.23588166666666668
25.5,143,AV,1,0,0,59,2398.572127464108,0.4,-0.23588166666666663
34.68333333333333,123,AV,2,0,0,75,1848.7234685638712,0.3,-0.23588166666666663
27.016666666666666,148,AV,2,0,0,55,2458.2611968747465,0.2,-0.23588166666666666
28.6,229,AV,2,0,0,56,4549.115907877681,0.8,-0.23588166666666663
20.533333333333335,273,AV,2,0,0,47,7612.519032757181,0.7,-0.23588166666666663
19.766666666666666,158,AV,2,0,0,46,2744.255474143275,0.3,-0.23588166666666668
24.55,90,AV,2,0,0,48,1454.957177165027,0.2,-0.23588166666666663
29.333333333333332,232,AV,2,0,0,58,4635.813442599864,0.6,-0.23588166666666663
23.316666666666666,138,AV,2,0,0,50,2239.257430619588,0.4,-0.23588166666666666
27.5,111,AV,2,0,0,53,1626.914224999384,0.1,-0.23588166666666666
14.816666666666666,95,AV,2,0,0,34,1507.5005543882637,0.1,-0.23588166666666666
31.466666666666665,93,AV,1,0,0,73,1485.5718097438446,0.1,-0.23588166666666663
19.216666666666665,257,AV,1,0,0,49,5862.8833826120845,0.2,-0.23588166666666666
18.083333333333332,88,AV,2,0,0,37,1446.9812594843625,0.2,-0.23588166666666668
15.516666666666667,223,AV,2,0,0,38,4381.240268036911,0.1,-0.23588166666666668
13.8,36,AV,2,0,0,31,802.5586880039084,0.1,-0.23588166666666668
12.466666666666667,174,AV,1,0,0,35,3001.8426729260827,0.6,-0.23588166666666668
34.233333333333334,173,AV,2,0,0,65,2966.188350320237,0.1,-0.23588166666666666
17.633333333333333,195,AV,2,0,0,38,3398.605365942332,0.2,-0.23588166666666668
18.05,278,AV,2,0,0,42,8326.33528790118,0.4,-0.23588166666666668
20.483333333333334,245,AV,0,0,0,45,5064.807770076448,0.1,-0.23588166666666668
18.416666666666668,16,AV,2,0,0,42,583.3206434887895,0.6,-0.23588166666666668
14.133333333333333,244,AV,2,0,0,34,5051.78348307234,0.2,-0.23588166666666668
23.383333333333333,214,AV,1,0,0,52,4015.909421979459,0.7,-0.23588166666666666
17.233333333333334,10,AV,2,0,0,39,513.3463032142733,0.4,-0.23588166666666668
26.966666666666665,146,AV,1,0,0,58,2421.832203454489,0.7,-0.23588166666666668
25.2,274,AV,2,0,0,50,7658.5640246764915,0.9,-0.23588166666666668
22.633333333333333,236,AV,2,0,0,47,4754.245589533712,1.0,-0.23588166666666668
13.3,113,AV,0,0,0,38,1639.6236094811811,0.2,-0.23588166666666668
8.2,0,AV,0,0,0,29,388.2787303527966,0.4,-0.23588166666666666
13.533333333333333,136,AV,2,0,0,33,2164.09247058771,0.8,-0.23588166666666668
26.45,27,AV,2,0,0,50,676.2529471816457,0.2,-0.23588166666666668
33.016666666666666,191,AV,2,0,0,67,3352.9358316496982,0.2,-0.23588166666666666
13.45,211,AV,1,0,0,39,3942.222625638348,0.2,-0.23588166666666666
32.1,248,AV,2,0,0,63,5307.329693361759,0.9,-0.23588166666666668
29.183333333333334,6,AV,0,0,0,51,477.1303205766694,0.8,-0.23588166666666666
28.166666666666668,210,AV,2,0,0,56,3941.04555698938,0.1,-0.23588166666666663
17.3,139,AV,2,0,0,38,2344.9936519099742,0.3,-0.23588166666666668
19.55,299,AV,2,0,0,40,19040.472291926453,0.1,-0.23588166666666666
31.516666666666666,3,AV,2,0,0,62,449.0833195935783,0.4,-0.23588166666666666
15.233333333333333,48,AV,0,0,0,42,898.3728471886773,0.1,-0.23588166666666666
15.25,188,AV,0,0,0,40,3274.575105225111,0.2,-0.23588166666666666
12.066666666666666,189,AV,0,0,0,37,3301.717979419838,0.1,-0.23588166666666666
48.45,60,AV,0,0,0,82,1025.7249596144625,0.7,-0.23588166666666666
32.7,86,AV,0,0,0,55,1411.5824788559885,0.3,-0.23588166666666668
21.366666666666667,64,AV,2,0,0,48,1074.3823512953045,0.3,-0.23588166666666666
8.15,289,AV,1,0,0,18,10838.007207066395,0.1,-0.23588166666666668
30.0,175,AV,1,0,0,66,3024.224513765153,0.7,-0.23588166666666668
35.85,66,AV,2,0,0,97,1097.8259349569896,1.0,-0.23588166666666663
17.183333333333334,155,AV,1,0,0,46,2648.588416164911,0.1,-0.23588166666666663
24.55,83,AV,1,0,0,56,1373.5659577718477,0.8,-0.23588166666666666
11.133333333333333,201,AV,2,0,0,23,3608.770587345788,0.4,-0.23588166666666666
23.966666666666665,212,AV,0,0,0,48,3958.913906791885,0.1,-0.23588166666666668
22.683333333333334,259,AV,2,0,0,48,5913.041300376779,0.2,-0.23588166666666666
19.833333333333332,126,AV,1,0,0,49,2015.5588757501516,0.5,-0.23588166666666666
13.966666666666667,115,AV,2,0,0,33,1682.490559712908,0.3,-0.23588166666666668
6.633333333333334,21,AV,0,0,0,28,623.7253316558669,0.2,-0.23588166666666668
31.25,238,AV,2,0,0,62,4925.450001742355,0.2,-0.23588166666666666
27.966666666666665,165,AV,2,0,0,50,2838.632091159661,0.1,-0.23588166666666668
17.4,51,AV,0,0,0,42,932.0432837729122,0.5,-0.23588166666666668
27.583333333333332,168,AV,2,0,0,57,2909.8477340427667,0.2,-0.23588166666666668
30.183333333333334,68,AV,2,0,0,61,1141.0395517097602,0.8,-0.23588166666666668
34.85,81,AV,2,0,0,74,1297.4303329633815,0.6,-0.23588166666666668
22.083333333333332,23,AV,0,0,0,47,632.5893922142865,0.2,-0.23588166666666663
8.066666666666666,265,AV,1,0,0,14,6130.868263041086,0.6,-0.23588166666666668
33.93333333333333,12,AV,2,0,0,62,541.9839687696077,0.1,-0.23588166666666666
16.116666666666667,196,AV,2,0,0,36,3427.0421228311798,0.4,-0.23588166666666666
19.55,131,AV,2,0,0,43,2088.64210540395,0.5,-0.23588166666666663
41.11666666666667,286,AV,0,0,0,63,9095.945853089892,0.2,-0.23588166666666668
6.583333333333333,246,AV,0,0,0,27,5200.876525735832,0.2,-0.23588166666666668
17.683333333333334,13,AV,2,0,0,43,566.7055292848979,0.1,-0.23588166666666663
18.266666666666666,85,AV,2,0,0,41,1391.0507319816634,0.3,-0.23588166666666666
24.0,34,AV,1,0,0,55,776.0711537761008,0.4,-0.23588166666666666
29.95,61,AV,1,0,0,65,1038.299283744561,0.2,-0.23588166666666666
22.95,56,AV,2,0,0,49,981.8973671489576,0.1,-0.23588166666666666
14.666666666666666,110,AV,2,0,0,35,1614.9493849180149,0.1,-0.23588166666666668
15.1,72,AV,2,0,0,32,1205.4292211271013,0.3,-0.23588166666666668
32.11666666666667,224,AV,2,0,0,65,4416.224882412617,0.5,-0.23588166666666668
24.783333333333335,84,AV,2,0,0,49,1386.7650627050614,0.4,-0.23588166666666668
16.033333333333335,230,AV,1,0,0,44,4572.8741748457805,0.1,-0.23588166666666666
16.066666666666666,270,AV,1,0,0,43,7128.986247371214,0.1,-0.23588166666666668
24.65,204,AV,1,0,0,56,3773.073658575576,0.6,-0.23588166666666666
20.416666666666668,233,AV,2,0,0,47,4639.089550420253,0.1,-0.23588166666666666
37.56666666666667,209,AV,2,0,0,93,3898.759045987068,0.4,-0.23588166666666668
15.7,79,AV,1,0,0,43,1293.252850487379,0.4,-0.23588166666666668
19.083333333333332,202,AV,1,0,0,48,3630.005597296026,0.1,-0.23588166666666668
11.433333333333334,63,AV,1,0,0,33,1068.5648373754009,0.2,-0.23588166666666668
25.533333333333335,107,AV,0,0,0,48,1592.2311391495805,0.7,-0.23588166666666666
24.133333333333333,198,AV,1,0,0,55,3480.90175047103,0.5,-0.23588166666666668
28.366666666666667,65,AV,2,0,0,55,1089.3140785512585,0.6,-0.23588166666666666
41.4,156,AV,0,0,0,63,2667.9339807116767,0.2,-0.23588166666666668
34.266666666666666,282,AV,2,0,0,66,8689.506535985933,0.6,-0.23588166666666666
20.066666666666666,288,AV,1,0,0,51,10213.823531357188,0.2,-0.23588166666666668
22.533333333333335,235,AV,1,0,0,52,4705.31956239884,0.1,-0.23588166666666666
36.233333333333334,114,AV,2,0,0,69,1659.6531244520008,0.4,-0.23588166666666666
19.416666666666668,263,AV,2,0,0,45,6031.594525491932,0.1,-0.23588166666666666
8.683333333333334,216,AV,1,0,0,27,4113.319853961603,0.3,-0.23588166666666668
46.46666666666667,194,AV,0,0,0,78,3393.6426315430986,0.3,-0.23588166666666668
21.633333333333333,205,AV,2,0,0,46,3773.692032315799,0.3,-0.23588166666666668
31.8,153,AV,2,0,0,61,2619.168197182975,0.4,-0.23588166666666668
18.633333333333333,231,AV,2,0,0,39,4609.601315671212,0.4,-0.23588166666666668
24.966666666666665,15,AV,2,0,0,50,571.0932451196882,0.1,-0.23588166666666668
14.8,117,AV,1,0,0,41,1794.439334206041,0.1,-0.23588166666666668
17.15,46,AV,0,0,0,42,881.2906222289953,0.2,-0.23588166666666668
16.9,102,AV,1,0,0,45,1564.4426034616197,0.7,-0.23588166666666668
20.216666666666665,5,AV,2,0,0,46,465.3670128771111,0.1,-0.23588166666666668
14.55,49,AV,1,0,0,40,904.859336063587,0.2,-0.23588166666666668
22.85,37,AV,1,0,0,52,832.4581618945489,0.2,-0.23588166666666666
24.35,182,AV,2,0,0,51,3225.188153267811,0.1,-0.23588166666666666
12.883333333333333,251,AV,2,0,0,27,5557.427333357366,0.3,-0.23588166666666668
30.883333333333333,252,AV,2,0,0,62,5611.673516276995,0.1,-0.23588166666666666
29.733333333333334,96,AV,1,0,0,64,1530.0661682302475,0.6,-0.23588166666666666
34.93333333333333,17,AV,2,0,0,81,586.8516376274475,0.3,-0.23588166666666668
32.016666666666666,104,AV,1,0,0,73,1579.1767070066765,0.1,-0.23588166666666668
35.4,294,AV,2,0,0,72,13430.196447392702,0.3,-0.23588166666666668
16.65,1,AV,1,0,0,44,419.7646265090227,0.1,-0.23588166666666668
12.683333333333334,169,AV,1,0,0,35,2927.9701715656583,0.2,-0.23588166666666668
34.4,87,AV,2,0,0,67,1434.4967426379471,0.4,-0.23588166666666668
9.25,213,AV,1,0,0,29,3971.0791127863904,0.4,-0.23588166666666668
27.566666666666666,55,AV,2,0,0,55,979.573716991658,0.1,-0.23588166666666668
28.533333333333335,225,AV,2,0,0,57,4459.768546990965,0.6,-0.23588166666666666
32.71666666666667,40,AV,2,0,0,63,859.2772315809713,0.2,-0.23588166666666666
33.25,157,AV,2,0,0,67,2675.3892374750885,0.1,-0.23588166666666668
36.3,33,AV,0,0,0,58,763.1985099142711,0.2,-0.23588166666666666
19.583333333333332,206,AV,2,0,0,44,3824.993837156676,0.1,-0.23588166666666666
25.266666666666666,75,AV,1,0,0,57,1249.5878531833848,0.4,-0.23588166666666666
23.916666666666668,226,AV,2,0,0,51,4504.939201911708,0.6,-0.23588166666666666
26.383333333333333,18,AV,2,0,0,51,591.6693204447811,0.3,-0.23588166666666666
29.15,269,AV,0,0,0,50,6709.13861087917,0.7,-0.23588166666666668
