travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.65,122,AV,1,0,0,61,1832.3133019091129,0.5,-0.24157277777777775
27.416666666666668,247,AV,0,0,0,55,5304.212874057136,0.1,-0.24157277777777775
32.03333333333333,58,AV,1,0,0,61,1020.7360413649084,0.9,-0.24157277777777775
33.333333333333336,260,AV,1,0,0,62,5985.732437913218,0.3,-0.24157277777777775
31.95,160,AV,1,0,0,61,2756.9260540590044,0.6,-0.24157277777777775
18.3,264,AV,1,0,0,43,6081.635477498837,0.2,-0.24157277777777775
13.983333333333333,186,AV,2,0,0,32,3251.3322332141274,0.2,-0.24157277777777783
37.0,142,AV,1,0,0,68,2361.523720441912,0.1,-0.24157277777777778
24.883333333333333,141,AV,1,0,0,52,2360.1328348572283,0.3,-0.24157277777777778
10.783333333333333,298,AV,1,0,0,31,17693.100214811147,0.5,-0.24157277777777778
12.4,98,AV,1,0,0,33,1538.317647081207,0.2,-0.24157277777777775
13.566666666666666,147,AV,0,0,0,40,2456.6540037696086,0.1,-0.24157277777777775
25.716666666666665,125,AV,1,0,0,52,2011.9739719035176,0.1,-0.24157277777777778
19.916666666666668,99,AV,1,0,0,46,1541.4014724042315,0.1,-0.24157277777777775
31.85,132,AV,2,0,0,57,2108.868816674547,0.2,-0.24157277777777775
25.2,271,AV,1,0,0,52,7177.938863287724,0.4,-0.24157277777777775
9.25,103,AV,1,0,0,28,1564.487892525026,0.8,-0.24157277777777775
16.85,20,AV,1,0,0,40,597.1498506777683,0.7,-0.24157277777777775
35.983333333333334,32,AV,0,0,0,61,761.8437659652793,0.1,-0.24157277777777775
27.383333333333333,4,AV,0,0,0,53,457.16351791608827,0.1,-0.24157277777777775
28.766666666666666,151,AV,1,0,0,56,2574.4307659940623,0.3,-0.24157277777777775
27.766666666666666,144,AV,1,0,0,54,2417.357356239525,0.6,-0.24157277777777775
31.35,234,AV,1,0,0,60,4662.282088415262,0.1,-0.24157277777777778
21.283333333333335,14,AV,1,0,0,48,567.550811201735,0.2,-0.24157277777777775
30.85,22,AV,1,0,0,59,627.4062491148882,0.3,-0.24157277777777783
27.816666666666666,57,AV,1,0,0,55,1005.9867386644172,0.6,-0.24157277777777778
28.65,124,AV,1,0,0,56,1927.298426803608,0.7,-0.24157277777777775
20.283333333333335,162,AV,1,0,0,47,2780.081336731352,0.2,-0.24157277777777775
38.38333333333333,42,AV,1,0,0,74,863.3540159882258,0.1,-0.24157277777777778
12.866666666666667,50,AV,1,0,0,34,914.1934345695068,0.4,-0.24157277777777778
35.11666666666667,91,AV,1,0,0,64,1474.807688008607,0.2,-0.24157277777777778
14.85,137,AV,2,0,0,35,2239.194506681481,0.2,-0.24157277777777778
32.233333333333334,217,AV,1,0,0,61,4164.701887555128,0.4,-0.24157277777777778
21.933333333333334,279,AV,1,0,0,49,8333.728817076937,0.3,-0.24157277777777775
31.7,277,AV,1,0,0,60,7958.958807233507,0.6,-0.24157277777777778
26.6,207,AV,1,0,0,53,3849.958431883558,0.1,-0.24157277777777778
28.95,120,AV,2,0,0,60,1823.811293294481,0.3,-0.24157277777777775
37.333333333333336,200,AV,1,0,0,67,3520.054626539052,0.4,-0.24157277777777778
22.3,203,AV,1,0,0,49,3667.3634505223554,0.6,-0.24157277777777778
27.083333333333332,291,AV,1,0,0,55,11861.36896338871,0.1,-0.24157277777777778
11.866666666666667,77,AV,2,0,0,28,1265.4739572733297,0.2,-0.24157277777777783
29.85,44,AV,1,0,0,57,870.7377108213431,0.1,-0.24157277777777783
14.383333333333333,71,AV,2,0,0,29,1167.011530479414,0.1,-0.24157277777777778
26.016666666666666,267,AV,1,0,0,54,6254.49597505133,0.6,-0.24157277777777775
29.833333333333332,129,AV,1,0,0,57,2044.1603053436156,0.3,-0.24157277777777778
39.05,135,AV,1,0,0,76,2147.781038516846,0.1,-0.24157277777777775
9.733333333333333,128,AV,1,0,0,30,2035.9911412414244,0.3,-0.24157277777777778
39.5,228,AV,0,0,0,67,4549.070920567666,0.3,-0.24157277777777778
17.816666666666666,78,AV,2,0,0,41,1282.6858023855964,0.6,-0.24157277777777778
25.05,116,AV,1,0,0,52,1703.2333497257905,0.2,-0.24157277777777775
12.183333333333334,249,AV,2,0,0,31,5386.149373461946,0.5,-0.24157277777777775
19.55,45,AV,1,0,0,45,873.8892656114449,0.6,-0.24157277777777778
38.68333333333333,112,AV,1,0,0,73,1635.9686818612918,0.1,-0.24157277777777778
27.733333333333334,47,AV,1,0,0,55,892.1845339920479,0.2,-0.24157277777777778
14.833333333333334,208,AV,1,0,0,37,3863.855435177377,0.1,-0.24157277777777778
11.366666666666667,262,AV,1,0,0,32,6020.57275324985,0.4,-0.24157277777777783
23.716666666666665,190,AV,1,0,0,50,3323.1633986738134,0.4,-0.24157277777777778
20.816666666666666,101,AV,1,0,0,47,1552.9853059451273,0.1,-0.24157277777777783
28.966666666666665,89,AV,1,0,0,56,1447.5744631551047,0.2,-0.24157277777777783
9.85,179,AV,0,0,0,38,3065.2253709468137,0.8,-0.24157277777777775
8.15,243,AV,1,0,0,18,5009.92015912814,0.2,-0.24157277777777775
34.21666666666667,240,AV,2,0,0,73,4967.653125719208,0.2,-0.24157277777777778
12.883333333333333,268,AV,1,0,0,34,6563.608435155774,0.5,-0.24157277777777778
15.133333333333333,297,AV,1,0,0,38,15387.119225735782,0.3,-0.24157277777777778
23.866666666666667,59,AV,0,0,0,50,1022.032321197676,0.8,-0.24157277777777778
11.9,145,AV,0,0,0,39,2421.0391237858234,0.1,-0.24157277777777775
30.166666666666668,215,AV,1,0,0,57,4090.160813256426,0.1,-0.24157277777777783
26.7,118,AV,1,0,0,54,1799.695682844959,0.3,-0.24157277777777778
26.9,193,AV,1,0,0,54,3387.2787239910285,0.2,-0.24157277777777783
8.183333333333334,28,AV,0,0,0,30,679.8949342204361,0.6,-0.24157277777777778
18.15,159,AV,1,0,0,43,2744.8905386527767,0.1,-0.24157277777777775
4.933333333333334,293,AV,0,0,0,23,13351.937436366714,0.3,-0.24157277777777775
39.583333333333336,105,AV,1,0,0,76,1587.6148581174584,0.3,-0.24157277777777778
21.65,24,AV,1,0,0,48,646.5589615252754,0.2,-0.24157277777777778
13.283333333333333,187,AV,1,0,0,34,3257.969850357721,0.2,-0.24157277777777778
37.85,26,AV,1,0,0,71,670.158540600369,0.6,-0.24157277777777775
5.116666666666666,154,AV,0,0,0,11,2645.062412614309,0.2,-0.24157277777777775
36.2,197,AV,1,0,0,65,3438.9188747307694,0.2,-0.24157277777777775
13.783333333333333,199,AV,1,0,0,35,3508.846318545673,0.1,-0.24157277777777775
27.3,172,AV,1,0,0,55,2965.4163440895786,1.0,-0.24157277777777775
22.416666666666668,284,AV,1,0,0,49,8987.822610831106,0.1,-0.24157277777777778
30.383333333333333,239,AV,2,0,0,61,4934.883137056144,0.1,-0.24157277777777778
36.65,166,AV,1,0,0,66,2857.6088215719105,0.6,-0.24157277777777778
27.05,97,AV,1,0,0,54,1530.6528609905624,0.3,-0.24157277777777778
34.916666666666664,290,AV,1,0,0,64,11515.391842589095,0.1,-0.24157277777777778
20.433333333333334,275,AV,0,0,0,48,7864.29237148983,0.1,-0.24157277777777778
37.53333333333333,2,AV,2,0,0,76,437.8567856598078,0.3,-0.24157277777777778
35.35,25,AV,1,0,0,64,649.7132696839626,0.4,-0.24157277777777783
14.316666666666666,108,AV,1,0,0,36,1592.6375082496468,0.5,-0.24157277777777778
20.65,73,AV,1,0,0,47,1239.4416864014672,0.2,-0.24157277777777775
29.483333333333334,241,AV,2,0,0,62,4968.170350229253,0.9,-0.24157277777777783
24.066666666666666,222,AV,1,0,0,51,4376.119511966378,0.7,-0.24157277777777775
36.18333333333333,29,AV,1,0,0,65,742.4887258523852,0.1,-0.24157277777777778
33.1,255,AV,1,0,0,62,5825.994272151124,0.8,-0.24157277777777778
40.11666666666667,109,AV,1,0,0,80,1596.1763216794554,0.8,-0.24157277777777778
19.3,184,AV,2,0,0,45,3236.647802754315,0.2,-0.24157277777777778
33.583333333333336,272,AV,1,0,0,62,7572.106998522375,0.8,-0.24157277777777775
32.18333333333333,287,AV,1,0,0,61,9280.176126726552,0.4,-0.24157277777777775
35.36666666666667,258,AV,1,0,0,64,5911.733280178027,0.1,-0.24157277777777775
37.483333333333334,119,AV,1,0,0,69,1822.2981036688468,0.3,-0.24157277777777775
9.816666666666666,100,AV,1,0,0,30,1546.5147326922538,0.2,-0.24157277777777775
16.966666666666665,52,AV,0,0,0,45,959.5289757906356,0.2,-0.24157277777777783
32.13333333333333,80,AV,2,0,0,61,1294.2551843223837,0.2,-0.24157277777777775
22.6,140,AV,1,0,0,49,2347.541384251396,0.1,-0.24157277777777778
16.083333333333332,253,AV,1,0,0,39,5670.319740923212,0.1,-0.24157277777777778
8.766666666666667,283,AV,1,0,0,21,8975.220492497892,0.4,-0.24157277777777778
22.733333333333334,127,AV,1,0,0,49,2030.86588445069,0.3,-0.24157277777777778
16.3,149,AV,1,0,0,39,2472.005569054355,0.3,-0.24157277777777778
34.05,41,AV,1,0,0,62,861.805442805673,0.4,-0.24157277777777775
28.133333333333333,130,AV,1,0,0,55,2052.607856914241,0.2,-0.24157277777777775
14.416666666666666,285,AV,1,0,0,37,9030.678864893336,0.2,-0.24157277777777778
38.233333333333334,178,AV,1,0,0,70,3046.5766145774583,0.2,-0.24157277777777778
11.016666666666667,227,AV,1,0,0,32,4547.885280126284,0.2,-0.24157277777777775
25.783333333333335,237,AV,1,0,0,52,4843.3187157075145,0.2,-0.24157277777777778
30.383333333333333,280,AV,2,0,0,63,8348.421721831439,0.2,-0.24157277777777783
35.983333333333334,106,AV,1,0,0,64,1588.8002265047048,0.2,-0.24157277777777778
34.516666666666666,181,AV,0,0,0,59,3169.820795106812,0.1,-0.24157277777777778
29.35,218,AV,1,0,0,56,4196.147454418583,0.1,-0.24157277777777778
36.95,121,AV,1,0,0,66,1830.3424648913517,0.2,-0.24157277777777778
18.966666666666665,192,AV,1,0,0,43,3362.377553451843,1.0,-0.24157277777777778
25.95,133,AV,1,0,0,52,2123.4400354784907,0.1,-0.24157277777777783
32.81666666666667,82,AV,1,0,0,61,1348.5865378412918,0.7,-0.24157277777777775
15.233333333333333,171,AV,1,0,0,37,2964.6777926145683,0.3,-0.24157277777777783
19.883333333333333,221,AV,1,0,0,45,4343.557359248321,0.4,-0.24157277777777775
12.766666666666667,92,AV,2,0,0,24,1475.2077210572677,0.1,-0.24157277777777775
28.033333333333335,31,AV,1,0,0,55,743.7818724069466,0.7,-0.24157277777777778
38.7,161,AV,1,0,0,75,2761.3662775036096,0.2,-0.24157277777777778
28.916666666666668,164,AV,1,0,0,56,2835.850686157305,0.4,-0.24157277777777778
37.93333333333333,8,AV,0,0,0,64,497.26542980048754,0.1,-0.24157277777777775
16.85,167,AV,1,0,0,41,2891.134206742707,0.1,-0.24157277777777783
6.716666666666667,180,AV,0,0,0,26,3119.7161673652217,0.4,-0.24157277777777775
7.833333333333333,261,AV,1,0,0,20,6007.794801579103,0.1,-0.24157277777777778
14.733333333333333,176,AV,1,0,0,37,3031.4508351358254,0.3,-0.24157277777777775
11.3,74,AV,2,0,0,13,1240.6560786390864,0.2,-0.24157277777777778
10.166666666666666,256,AV,1,0,0,31,5844.130995646287,0.3,-0.24157277777777783
39.43333333333333,170,AV,1,0,0,80,2942.323800284961,0.1,-0.24157277777777778
16.666666666666668,183,AV,1,0,0,40,3227.056348793521,0.2,-0.24157277777777778
8.683333333333334,250,AV,1,0,0,28,5480.041794665195,0.1,-0.24157277777777783
23.4,62,AV,1,0,0,49,1046.6558973464134,1.0,-0.24157277777777778
18.566666666666666,281,AV,0,0,0,47,8436.938288223368,0.5,-0.24157277777777778
38.916666666666664,266,AV,1,0,0,75,6248.181898567973,1.0,-0.24157277777777778
17.433333333333334,69,AV,1,0,0,41,1141.5133047894662,0.5,-0.24157277777777778
15.916666666666666,70,AV,2,0,0,38,1150.2916000513435,0.1,-0.24157277777777778
11.783333333333333,35,AV,1,0,0,32,777.0630287344238,0.1,-0.24157277777777778
11.116666666666667,220,AV,2,0,0,24,4304.4895651906745,0.4,-0.24157277777777778
27.783333333333335,134,AV,2,0,0,57,2131.3254046090938,0.1,-0.24157277777777778
30.4,7,AV,1,0,0,58,491.8679742725259,0.1,-0.24157277777777775
36.1,94,AV,0,0,0,61,1496.328062426438,0.4,-0.24157277777777778
32.15,254,AV,2,0,0,63,5721.231751015957,0.2,-0.24157277777777775
11.483333333333333,19,AV,1,0,0,31,595.9176043698985,0.3,-0.24157277777777778
35.4,276,AV,2,0,0,88,7897.119961473183,0.3,-0.24157277777777778
14.883333333333333,67,AV,2,0,0,37,1122.7546975855585,0.2,-0.24157277777777775
19.116666666666667,295,AV,1,0,0,44,13460.811009378149,0.2,-0.24157277777777783
23.866666666666667,152,AV,0,0,0,51,2612.3907844155665,0.7,-0.24157277777777778
11.483333333333333,9,AV,1,0,0,30,506.5869000089976,0.3,-0.24157277777777778
33.583333333333336,219,AV,1,0,0,62,4227.85786318916,0.8,-0.24157277777777778
29.25,30,AV,0,0,0,55,743.7553910389753,0.2,-0.24157277777777778
33.1,292,AV,1,0,0,61,12197.400506638176,0.4,-0.24157277777777783
20.85,163,AV,2,0,0,48,2797.307504072895,0.1,-0.24157277777777778
29.133333333333333,296,AV,1,0,0,56,14312.770160915026,0.2,-0.24157277777777778
32.31666666666667,39,AV,2,0,0,62,857.6590975250949,1.0,-0.24157277777777775
42.88333333333333,185,AV,0,0,0,81,3245.380745418587,0.2,-0.24157277777777775
25.383333333333333,38,AV,1,0,0,52,837.3801312568858,0.1,-0.24157277777777778
41.25,150,AV,0,0,0,67,2533.2754137277425,0.6,-0.24157277777777775
40.71666666666667,53,AV,1,0,0,82,969.457736312404,0.3,-0.24157277777777775
12.433333333333334,177,AV,1,0,0,33,3032.1279287666234,0.1,-0.24157277777777778
24.033333333333335,43,AV,1,0,0,50,863.5619359671642,0.9,-0.24157277777777778
11.633333333333333,11,AV,1,0,0,32,539.5213747330826,0.2,-0.24157277777777775
22.316666666666666,76,AV,0,0,0,49,1261.43865123121,0.3,-0.24157277777777778
13.316666666666666,54,AV,1,0,0,34,978.4447105201264,0.3,-0.24157277777777775
13.8,242,AV,1,0,0,34,5004.1281918097375,0.1,-0.24157277777777778
31.416666666666668,143,AV,1,0,0,59,2398.572127464108,0.4,-0.24157277777777778
34.31666666666667,123,AV,2,0,0,75,1848.7234685638712,0.8,-0.24157277777777775
28.383333333333333,148,AV,1,0,0,55,2458.2611968747465,0.7,-0.24157277777777778
29.733333333333334,229,AV,1,0,0,56,4549.115907877681,0.2,-0.24157277777777778
20.333333333333332,273,AV,2,0,0,47,7612.519032757181,0.3,-0.24157277777777778
18.533333333333335,158,AV,0,0,0,46,2744.255474143275,0.1,-0.24157277777777783
22.6,90,AV,1,0,0,48,1454.957177165027,0.1,-0.24157277777777783
30.9,232,AV,1,0,0,58,4635.813442599864,1.0,-0.24157277777777778
23.0,138,AV,2,0,0,50,2239.257430619588,0.1,-0.24157277777777778
26.616666666666667,111,AV,1,0,0,53,1626.914224999384,0.1,-0.24157277777777775
13.666666666666666,95,AV,1,0,0,34,1507.5005543882637,0.3,-0.24157277777777775
38.083333333333336,93,AV,1,0,0,73,1485.5718097438446,0.2,-0.24157277777777778
22.916666666666668,257,AV,1,0,0,49,5862.8833826120845,0.1,-0.24157277777777775
15.666666666666666,88,AV,1,0,0,37,1446.9812594843625,0.1,-0.24157277777777778
9.833333333333334,223,AV,0,0,0,38,4381.240268036911,0.2,-0.24157277777777778
10.733333333333333,36,AV,1,0,0,31,802.5586880039084,0.4,-0.24157277777777775
14.166666666666666,174,AV,1,0,0,35,3001.8426729260827,0.1,-0.24157277777777775
36.45,173,AV,1,0,0,65,2966.188350320237,0.2,-0.24157277777777778
15.983333333333333,195,AV,1,0,0,38,3398.605365942332,0.5,-0.24157277777777778
17.466666666666665,278,AV,1,0,0,42,8326.33528790118,0.1,-0.24157277777777783
19.65,245,AV,2,0,0,45,5064.807770076448,0.1,-0.24157277777777783
17.966666666666665,16,AV,1,0,0,42,583.3206434887895,0.1,-0.24157277777777778
14.083333333333334,244,AV,2,0,0,34,5051.78348307234,0.2,-0.24157277777777778
26.4,214,AV,1,0,0,52,4015.909421979459,0.6,-0.24157277777777778
11.783333333333333,10,AV,0,0,0,39,513.3463032142733,0.2,-0.24157277777777783
34.61666666666667,146,AV,0,0,0,58,2421.832203454489,0.3,-0.24157277777777783
24.133333333333333,274,AV,1,0,0,50,7658.5640246764915,0.2,-0.24157277777777783
21.616666666666667,236,AV,1,0,0,47,4754.245589533712,0.1,-0.24157277777777778
15.366666666666667,113,AV,1,0,0,38,1639.6236094811811,0.7,-0.24157277777777778
9.333333333333334,0,AV,1,0,0,29,388.2787303527966,0.6,-0.24157277777777775
11.983333333333333,136,AV,1,0,0,33,2164.09247058771,1.0,-0.24157277777777775
26.15,27,AV,2,0,0,50,676.2529471816457,0.1,-0.24157277777777775
32.81666666666667,191,AV,2,0,0,67,3352.9358316496982,0.2,-0.24157277777777775
16.9,211,AV,2,0,0,39,3942.222625638348,0.8,-0.24157277777777778
34.86666666666667,248,AV,1,0,0,63,5307.329693361759,0.3,-0.24157277777777778
22.433333333333334,6,AV,2,0,0,51,477.1303205766694,0.7,-0.24157277777777775
27.9,210,AV,2,0,0,56,3941.04555698938,0.1,-0.24157277777777775
16.233333333333334,139,AV,1,0,0,38,2344.9936519099742,0.1,-0.24157277777777783
17.183333333333334,299,AV,1,0,0,40,19040.472291926453,0.4,-0.24157277777777783
34.06666666666667,3,AV,1,0,0,62,449.0833195935783,0.2,-0.24157277777777775
17.833333333333332,48,AV,1,0,0,42,898.3728471886773,0.4,-0.24157277777777778
18.333333333333332,188,AV,2,0,0,40,3274.575105225111,0.5,-0.24157277777777778
16.066666666666666,189,AV,1,0,0,37,3301.717979419838,0.2,-0.24157277777777778
38.9,60,AV,2,0,0,82,1025.7249596144625,0.3,-0.24157277777777778
28.233333333333334,86,AV,1,0,0,55,1411.5824788559885,0.1,-0.24157277777777778
21.15,64,AV,2,0,0,48,1074.3823512953045,0.9,-0.24157277777777775
8.333333333333334,289,AV,1,0,0,18,10838.007207066395,0.6,-0.24157277777777778
37.03333333333333,175,AV,1,0,0,66,3024.224513765153,0.1,-0.24157277777777775
35.7,66,AV,2,0,0,97,1097.8259349569896,0.4,-0.24157277777777775
20.2,155,AV,1,0,0,46,2648.588416164911,0.2,-0.24157277777777778
29.516666666666666,83,AV,1,0,0,56,1373.5659577718477,0.9,-0.24157277777777778
8.266666666666667,201,AV,1,0,0,23,3608.770587345788,0.2,-0.24157277777777778
21.75,212,AV,1,0,0,48,3958.913906791885,0.1,-0.24157277777777778
20.5,259,AV,0,0,0,48,5913.041300376779,0.1,-0.24157277777777775
23.516666666666666,126,AV,2,0,0,49,2015.5588757501516,0.5,-0.24157277777777778
12.633333333333333,115,AV,1,0,0,33,1682.490559712908,0.2,-0.24157277777777778
9.3,21,AV,1,0,0,28,623.7253316558669,0.1,-0.24157277777777778
33.7,238,AV,1,0,0,62,4925.450001742355,1.0,-0.24157277777777783
25.033333333333335,165,AV,1,0,0,50,2838.632091159661,0.1,-0.24157277777777778
13.866666666666667,51,AV,0,0,0,42,932.0432837729122,0.1,-0.24157277777777778
30.116666666666667,168,AV,1,0,0,57,2909.8477340427667,0.4,-0.24157277777777778
32.583333333333336,68,AV,1,0,0,61,1141.0395517097602,0.2,-0.24157277777777775
38.75,81,AV,1,0,0,74,1297.4303329633815,0.5,-0.24157277777777778
20.9,23,AV,1,0,0,47,632.5893922142865,0.2,-0.24157277777777775
7.933333333333334,265,AV,1,0,0,14,6130.868263041086,0.2,-0.24157277777777775
38.083333333333336,12,AV,0,0,0,62,541.9839687696077,0.1,-0.24157277777777783
14.483333333333333,196,AV,1,0,0,36,3427.0421228311798,0.2,-0.24157277777777783
15.2,131,AV,0,0,0,43,2088.64210540395,0.4,-0.24157277777777778
34.38333333333333,286,AV,1,0,0,63,9095.945853089892,0.2,-0.24157277777777778
8.816666666666666,246,AV,1,0,0,27,5200.876525735832,0.5,-0.24157277777777778
18.416666666666668,13,AV,1,0,0,43,566.7055292848979,0.2,-0.24157277777777783
17.383333333333333,85,AV,1,0,0,41,1391.0507319816634,0.1,-0.24157277777777783
29.25,34,AV,0,0,0,55,776.0711537761008,0.3,-0.24157277777777778
39.55,61,AV,0,0,0,65,1038.299283744561,0.3,-0.24157277777777783
23.25,56,AV,1,0,0,49,981.8973671489576,1.0,-0.24157277777777778
14.833333333333334,110,AV,2,0,0,35,1614.9493849180149,0.1,-0.24157277777777778
12.1,72,AV,1,0,0,32,1205.4292211271013,0.3,-0.24157277777777778
36.28333333333333,224,AV,1,0,0,65,4416.224882412617,0.1,-0.24157277777777775
23.683333333333334,84,AV,1,0,0,49,1386.7650627050614,0.8,-0.24157277777777775
18.95,230,AV,1,0,0,44,4572.8741748457805,0.6,-0.24157277777777775
18.833333333333332,270,AV,1,0,0,43,7128.986247371214,0.1,-0.24157277777777778
32.65,204,AV,0,0,0,56,3773.073658575576,0.3,-0.24157277777777775
20.783333333333335,233,AV,1,0,0,47,4639.089550420253,0.6,-0.24157277777777775
39.96666666666667,209,AV,1,0,0,93,3898.759045987068,0.1,-0.24157277777777775
15.216666666666667,79,AV,0,0,0,43,1293.252850487379,0.2,-0.24157277777777775
22.216666666666665,202,AV,0,0,0,48,3630.005597296026,0.3,-0.24157277777777783
12.666666666666666,63,AV,1,0,0,33,1068.5648373754009,0.2,-0.24157277777777775
21.933333333333334,107,AV,1,0,0,48,1592.2311391495805,0.8,-0.24157277777777778
30.9,198,AV,0,0,0,55,3480.90175047103,0.5,-0.24157277777777778
31.0,65,AV,0,0,0,55,1089.3140785512585,0.2,-0.24157277777777778
34.45,156,AV,1,0,0,63,2667.9339807116767,0.5,-0.24157277777777778
36.63333333333333,282,AV,1,0,0,66,8689.506535985933,0.3,-0.24157277777777778
25.45,288,AV,0,0,0,51,10213.823531357188,0.1,-0.24157277777777778
26.283333333333335,235,AV,2,0,0,52,4705.31956239884,0.4,-0.24157277777777783
35.85,114,AV,2,0,0,69,1659.6531244520008,0.3,-0.24157277777777778
19.2,263,AV,2,0,0,45,6031.594525491932,0.4,-0.24157277777777778
8.533333333333333,216,AV,1,0,0,27,4113.319853961603,0.1,-0.24157277777777778
39.266666666666666,194,AV,1,0,0,78,3393.6426315430986,0.1,-0.24157277777777775
20.15,205,AV,1,0,0,46,3773.692032315799,0.7,-0.24157277777777775
32.93333333333333,153,AV,1,0,0,61,2619.168197182975,0.3,-0.24157277777777783
16.633333333333333,231,AV,1,0,0,39,4609.601315671212,0.2,-0.24157277777777778
24.366666666666667,15,AV,1,0,0,50,571.0932451196882,0.2,-0.24157277777777775
17.633333333333333,117,AV,1,0,0,41,1794.439334206041,0.4,-0.24157277777777775
18.733333333333334,46,AV,1,0,0,42,881.2906222289953,0.1,-0.24157277777777778
17.033333333333335,102,AV,0,0,0,45,1564.4426034616197,0.8,-0.24157277777777778
20.416666666666668,5,AV,1,0,0,46,465.3670128771111,0.4,-0.24157277777777778
17.833333333333332,49,AV,2,0,0,40,904.859336063587,0.3,-0.24157277777777778
26.3,37,AV,2,0,0,52,832.4581618945489,0.4,-0.24157277777777778
24.966666666666665,182,AV,1,0,0,51,3225.188153267811,0.3,-0.24157277777777778
6.733333333333333,251,AV,0,0,0,27,5557.427333357366,0.8,-0.24157277777777775
34.13333333333333,252,AV,1,0,0,62,5611.673516276995,0.1,-0.24157277777777778
35.666666666666664,96,AV,1,0,0,64,1530.0661682302475,0.4,-0.24157277777777775
39.5,17,AV,1,0,0,81,586.8516376274475,0.6,-0.24157277777777778
43.03333333333333,104,AV,0,0,0,73,1579.1767070066765,0.3,-0.24157277777777775
37.81666666666667,294,AV,1,0,0,72,13430.196447392702,0.4,-0.24157277777777778
19.716666666666665,1,AV,1,0,0,44,419.7646265090227,1.0,-0.24157277777777778
14.216666666666667,169,AV,1,0,0,35,2927.9701715656583,0.2,-0.24157277777777775
41.333333333333336,87,AV,0,0,0,67,1434.4967426379471,0.1,-0.24157277777777775
9.55,213,AV,1,0,0,29,3971.0791127863904,0.1,-0.24157277777777775
32.61666666666667,55,AV,0,0,0,55,979.573716991658,0.6,-0.24157277777777778
30.516666666666666,225,AV,1,0,0,57,4459.768546990965,0.6,-0.24157277777777775
34.75,40,AV,1,0,0,63,859.2772315809713,0.7,-0.24157277777777775
37.516666666666666,157,AV,1,0,0,67,2675.3892374750885,0.6,-0.24157277777777775
31.383333333333333,33,AV,1,0,0,58,763.1985099142711,0.2,-0.24157277777777775
19.266666666666666,206,AV,2,0,0,44,3824.993837156676,0.2,-0.24157277777777778
30.733333333333334,75,AV,1,0,0,57,1249.5878531833848,0.6,-0.24157277777777778
24.5,226,AV,1,0,0,51,4504.939201911708,0.8,-0.24157277777777778
25.85,18,AV,0,0,0,51,591.6693204447811,0.2,-0.24157277777777775
23.933333333333334,269,AV,2,0,0,50,6709.13861087917,0.1,-0.24157277777777783
