travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
30.383333333333333,122,AV,2,0,0,61,1832.3133019091129,0.4,-0.2532161111111111
26.766666666666666,247,AV,2,0,0,55,5304.212874057136,0.5,-0.2532161111111111
43.266666666666666,58,AV,0,0,0,61,1020.7360413649084,0.2,-0.2532161111111111
31.35,260,AV,2,0,0,62,5985.732437913218,0.7,-0.2532161111111111
43.166666666666664,160,AV,0,0,0,61,2756.9260540590044,0.1,-0.2532161111111111
18.683333333333334,264,AV,0,0,0,43,6081.635477498837,0.1,-0.2532161111111111
10.083333333333334,186,AV,0,0,0,32,3251.3322332141274,0.2,-0.2532161111111111
32.88333333333333,142,AV,2,0,0,68,2361.523720441912,0.1,-0.2532161111111111
30.966666666666665,141,AV,0,0,0,52,2360.1328348572283,0.6,-0.2532161111111111
8.516666666666667,298,AV,0,0,0,31,17693.100214811147,0.2,-0.2532161111111111
14.966666666666667,98,AV,2,0,0,33,1538.317647081207,0.2,-0.2532161111111111
15.383333333333333,147,AV,0,0,0,40,2456.6540037696086,0.1,-0.2532161111111111
26.75,125,AV,2,0,0,52,2011.9739719035176,0.1,-0.2532161111111111
22.233333333333334,99,AV,0,0,0,46,1541.4014724042315,0.9,-0.2532161111111111
40.13333333333333,132,AV,0,0,0,57,2108.868816674547,0.4,-0.2532161111111111
20.9,271,AV,1,0,0,52,7177.938863287724,1.0,-0.2532161111111111
13.066666666666666,103,AV,2,0,0,28,1564.487892525026,0.6,-0.2532161111111111
18.166666666666668,20,AV,2,0,0,40,597.1498506777683,0.1,-0.2532161111111111
29.316666666666666,32,AV,2,0,0,61,761.8437659652793,0.3,-0.2532161111111111
26.033333333333335,4,AV,2,0,0,53,457.16351791608827,0.1,-0.2532161111111111
36.25,151,AV,0,0,0,56,2574.4307659940623,0.2,-0.2532161111111111
33.05,144,AV,0,0,0,54,2417.357356239525,0.3,-0.2532161111111111
41.46666666666667,234,AV,0,0,0,60,4662.282088415262,0.1,-0.2532161111111111
21.866666666666667,14,AV,2,0,0,48,567.550811201735,0.1,-0.2532161111111111
28.233333333333334,22,AV,2,0,0,59,627.4062491148882,0.2,-0.25321611111111114
27.766666666666666,57,AV,2,0,0,55,1005.9867386644172,0.2,-0.2532161111111111
28.183333333333334,124,AV,2,0,0,56,1927.298426803608,0.3,-0.2532161111111111
23.9,162,AV,0,0,0,47,2780.081336731352,0.1,-0.25321611111111114
34.0,42,AV,2,0,0,74,863.3540159882258,0.2,-0.2532161111111111
14.716666666666667,50,AV,2,0,0,34,914.1934345695068,0.1,-0.25321611111111114
31.5,91,AV,2,0,0,64,1474.807688008607,0.3,-0.2532161111111111
11.15,137,AV,1,0,0,35,2239.194506681481,0.2,-0.2532161111111111
26.633333333333333,217,AV,1,0,0,61,4164.701887555128,0.6,-0.2532161111111111
22.85,279,AV,2,0,0,49,8333.728817076937,0.1,-0.2532161111111111
29.333333333333332,277,AV,2,0,0,60,7958.958807233507,0.3,-0.2532161111111111
25.816666666666666,207,AV,2,0,0,53,3849.958431883558,0.6,-0.2532161111111111
28.966666666666665,120,AV,2,0,0,60,1823.811293294481,0.6,-0.2532161111111111
33.61666666666667,200,AV,2,0,0,67,3520.054626539052,0.4,-0.2532161111111111
25.616666666666667,203,AV,0,0,0,49,3667.3634505223554,0.1,-0.25321611111111114
26.25,291,AV,2,0,0,55,11861.36896338871,0.1,-0.2532161111111111
6.583333333333333,77,AV,0,0,0,28,1265.4739572733297,0.4,-0.2532161111111111
37.766666666666666,44,AV,0,0,0,57,870.7377108213431,0.6,-0.2532161111111111
9.983333333333333,71,AV,1,0,0,29,1167.011530479414,0.4,-0.2532161111111111
24.45,267,AV,2,0,0,54,6254.49597505133,0.4,-0.2532161111111111
28.7,129,AV,2,0,0,57,2044.1603053436156,0.3,-0.2532161111111111
60.56666666666667,135,AV,0,0,0,76,2147.781038516846,0.8,-0.2532161111111111
12.816666666666666,128,AV,2,0,0,30,2035.9911412414244,0.4,-0.2532161111111111
55.36666666666667,228,AV,0,0,0,67,4549.070920567666,0.2,-0.2532161111111111
17.666666666666668,78,AV,2,0,0,41,1282.6858023855964,0.1,-0.2532161111111111
30.95,116,AV,0,0,0,52,1703.2333497257905,0.4,-0.2532161111111111
12.4,249,AV,2,0,0,31,5386.149373461946,0.6,-0.2532161111111111
16.75,45,AV,1,0,0,45,873.8892656114449,0.3,-0.2532161111111111
57.38333333333333,112,AV,0,0,0,73,1635.9686818612918,0.2,-0.2532161111111111
26.383333333333333,47,AV,2,0,0,55,892.1845339920479,0.1,-0.2532161111111111
16.266666666666666,208,AV,2,0,0,37,3863.855435177377,0.1,-0.2532161111111111
12.85,262,AV,2,0,0,32,6020.57275324985,0.4,-0.2532161111111111
24.25,190,AV,2,0,0,50,3323.1633986738134,0.4,-0.2532161111111111
21.266666666666666,101,AV,2,0,0,47,1552.9853059451273,0.1,-0.2532161111111111
28.416666666666668,89,AV,2,0,0,56,1447.5744631551047,0.3,-0.2532161111111111
15.75,179,AV,2,0,0,38,3065.2253709468137,0.1,-0.2532161111111111
7.85,243,AV,1,0,0,18,5009.92015912814,1.0,-0.2532161111111111
57.0,240,AV,0,0,0,73,4967.653125719208,0.4,-0.2532161111111111
13.566666666666666,268,AV,2,0,0,34,6563.608435155774,0.5,-0.2532161111111111
15.783333333333333,297,AV,2,0,0,38,15387.119225735782,0.1,-0.2532161111111111
27.45,59,AV,0,0,0,50,1022.032321197676,0.6,-0.2532161111111111
14.416666666666666,145,AV,1,0,0,39,2421.0391237858234,0.2,-0.2532161111111111
37.96666666666667,215,AV,0,0,0,57,4090.160813256426,0.3,-0.2532161111111111
26.316666666666666,118,AV,2,0,0,54,1799.695682844959,0.5,-0.2532161111111111
32.86666666666667,193,AV,0,0,0,54,3387.2787239910285,0.2,-0.2532161111111111
10.833333333333334,28,AV,2,0,0,30,679.8949342204361,0.1,-0.2532161111111111
19.066666666666666,159,AV,2,0,0,43,2744.8905386527767,0.1,-0.2532161111111111
7.9,293,AV,1,0,0,23,13351.937436366714,0.6,-0.2532161111111111
36.6,105,AV,2,0,0,76,1587.6148581174584,0.5,-0.25321611111111114
22.083333333333332,24,AV,2,0,0,48,646.5589615252754,0.2,-0.25321611111111114
11.7,187,AV,0,0,0,34,3257.969850357721,0.4,-0.2532161111111111
33.9,26,AV,2,0,0,71,670.158540600369,0.1,-0.2532161111111111
11.616666666666667,154,AV,2,0,0,11,2645.062412614309,0.1,-0.2532161111111111
33.18333333333333,197,AV,2,0,0,65,3438.9188747307694,0.1,-0.2532161111111111
14.983333333333333,199,AV,2,0,0,35,3508.846318545673,0.2,-0.2532161111111111
25.483333333333334,172,AV,2,0,0,55,2965.4163440895786,0.4,-0.2532161111111111
21.916666666666668,284,AV,2,0,0,49,8987.822610831106,0.1,-0.2532161111111111
26.733333333333334,239,AV,1,0,0,61,4934.883137056144,0.2,-0.2532161111111111
51.9,166,AV,0,0,0,66,2857.6088215719105,0.5,-0.2532161111111111
34.46666666666667,97,AV,0,0,0,54,1530.6528609905624,0.2,-0.2532161111111111
31.216666666666665,290,AV,2,0,0,64,11515.391842589095,0.4,-0.2532161111111111
22.166666666666668,275,AV,2,0,0,48,7864.29237148983,0.1,-0.2532161111111111
37.53333333333333,2,AV,2,0,0,76,437.8567856598078,0.1,-0.2532161111111111
32.55,25,AV,2,0,0,64,649.7132696839626,0.2,-0.2532161111111111
15.616666666666667,108,AV,2,0,0,36,1592.6375082496468,0.1,-0.2532161111111111
17.333333333333332,73,AV,1,0,0,47,1239.4416864014672,0.8,-0.2532161111111111
29.733333333333334,241,AV,2,0,0,62,4968.170350229253,0.2,-0.2532161111111111
24.083333333333332,222,AV,2,0,0,51,4376.119511966378,0.3,-0.2532161111111111
34.35,29,AV,2,0,0,65,742.4887258523852,1.0,-0.2532161111111111
27.633333333333333,255,AV,1,0,0,62,5825.994272151124,0.6,-0.2532161111111111
62.5,109,AV,0,0,0,80,1596.1763216794554,0.1,-0.2532161111111111
19.366666666666667,184,AV,2,0,0,45,3236.647802754315,0.8,-0.2532161111111111
45.0,272,AV,0,0,0,62,7572.106998522375,0.2,-0.2532161111111111
28.816666666666666,287,AV,2,0,0,61,9280.176126726552,0.2,-0.2532161111111111
28.233333333333334,258,AV,1,0,0,64,5911.733280178027,0.1,-0.25321611111111114
30.616666666666667,119,AV,1,0,0,69,1822.2981036688468,0.4,-0.2532161111111111
12.65,100,AV,2,0,0,30,1546.5147326922538,0.5,-0.2532161111111111
20.6,52,AV,0,0,0,45,959.5289757906356,0.2,-0.2532161111111111
32.2,80,AV,2,0,0,61,1294.2551843223837,0.3,-0.2532161111111111
18.666666666666668,140,AV,1,0,0,49,2347.541384251396,0.2,-0.2532161111111111
17.55,253,AV,2,0,0,39,5670.319740923212,0.1,-0.2532161111111111
12.766666666666667,283,AV,2,0,0,21,8975.220492497892,0.1,-0.2532161111111111
25.616666666666667,127,AV,0,0,0,49,2030.86588445069,0.4,-0.2532161111111111
13.333333333333334,149,AV,1,0,0,39,2472.005569054355,0.4,-0.2532161111111111
28.05,41,AV,1,0,0,62,861.805442805673,0.3,-0.2532161111111111
23.966666666666665,130,AV,1,0,0,55,2052.607856914241,0.6,-0.2532161111111111
14.816666666666666,285,AV,2,0,0,37,9030.678864893336,1.0,-0.2532161111111111
35.483333333333334,178,AV,2,0,0,70,3046.5766145774583,1.0,-0.2532161111111111
12.75,227,AV,2,0,0,32,4547.885280126284,0.6,-0.2532161111111111
25.266666666666666,237,AV,2,0,0,52,4843.3187157075145,0.3,-0.2532161111111111
27.9,280,AV,1,0,0,63,8348.421721831439,0.1,-0.2532161111111111
50.25,106,AV,0,0,0,64,1588.8002265047048,0.1,-0.2532161111111111
25.566666666666666,181,AV,1,0,0,59,3169.820795106812,0.1,-0.2532161111111111
24.166666666666668,218,AV,1,0,0,56,4196.147454418583,0.4,-0.25321611111111114
53.7,121,AV,0,0,0,66,1830.3424648913517,0.2,-0.2532161111111111
19.166666666666668,192,AV,2,0,0,43,3362.377553451843,0.4,-0.2532161111111111
25.466666666666665,133,AV,2,0,0,52,2123.4400354784907,0.1,-0.2532161111111111
32.56666666666667,82,AV,2,0,0,61,1348.5865378412918,0.1,-0.2532161111111111
12.95,171,AV,1,0,0,37,2964.6777926145683,0.2,-0.2532161111111111
17.016666666666666,221,AV,1,0,0,45,4343.557359248321,0.2,-0.2532161111111111
12.65,92,AV,2,0,0,24,1475.2077210572677,0.1,-0.2532161111111111
26.333333333333332,31,AV,2,0,0,55,743.7818724069466,1.0,-0.2532161111111111
58.85,161,AV,0,0,0,75,2761.3662775036096,0.4,-0.2532161111111111
26.783333333333335,164,AV,2,0,0,56,2835.850686157305,1.0,-0.2532161111111111
28.85,8,AV,1,0,0,64,497.26542980048754,0.1,-0.2532161111111111
16.433333333333334,167,AV,2,0,0,41,2891.134206742707,0.2,-0.2532161111111111
5.05,180,AV,0,0,0,26,3119.7161673652217,0.5,-0.2532161111111111
4.833333333333333,261,AV,0,0,0,20,6007.794801579103,0.8,-0.2532161111111111
13.45,176,AV,0,0,0,37,3031.4508351358254,0.3,-0.2532161111111111
11.25,74,AV,2,0,0,13,1240.6560786390864,1.0,-0.2532161111111111
14.15,256,AV,2,0,0,31,5844.130995646287,0.1,-0.2532161111111111
35.36666666666667,170,AV,2,0,0,80,2942.323800284961,0.3,-0.2532161111111111
17.016666666666666,183,AV,0,0,0,40,3227.056348793521,0.2,-0.2532161111111111
10.7,250,AV,2,0,0,28,5480.041794665195,0.2,-0.2532161111111111
24.483333333333334,62,AV,2,0,0,49,1046.6558973464134,0.1,-0.2532161111111111
20.466666666666665,281,AV,2,0,0,47,8436.938288223368,0.3,-0.2532161111111111
58.86666666666667,266,AV,0,0,0,75,6248.181898567973,0.1,-0.2532161111111111
19.483333333333334,69,AV,2,0,0,41,1141.5133047894662,0.1,-0.2532161111111111
16.0,70,AV,2,0,0,38,1150.2916000513435,0.1,-0.2532161111111111
13.783333333333333,35,AV,2,0,0,32,777.0630287344238,0.1,-0.2532161111111111
7.933333333333334,220,AV,1,0,0,24,4304.4895651906745,0.2,-0.2532161111111111
28.133333333333333,134,AV,2,0,0,57,2131.3254046090938,0.7,-0.2532161111111111
25.416666666666668,7,AV,1,0,0,58,491.8679742725259,0.1,-0.2532161111111111
30.583333333333332,94,AV,2,0,0,61,1496.328062426438,0.4,-0.2532161111111111
48.416666666666664,254,AV,0,0,0,63,5721.231751015957,0.1,-0.25321611111111114
14.433333333333334,19,AV,2,0,0,31,595.9176043698985,0.6,-0.25321611111111114
62.2,276,AV,0,0,0,88,7897.119961473183,0.4,-0.2532161111111111
14.85,67,AV,2,0,0,37,1122.7546975855585,0.6,-0.2532161111111111
18.7,295,AV,2,0,0,44,13460.811009378149,1.0,-0.2532161111111111
22.8,152,AV,2,0,0,51,2612.3907844155665,0.1,-0.2532161111111111
16.066666666666666,9,AV,2,0,0,30,506.5869000089976,0.4,-0.2532161111111111
44.93333333333333,219,AV,0,0,0,62,4227.85786318916,0.6,-0.2532161111111111
28.15,30,AV,2,0,0,55,743.7553910389753,0.2,-0.2532161111111111
31.416666666666668,292,AV,2,0,0,61,12197.400506638176,0.5,-0.2532161111111111
17.5,163,AV,1,0,0,48,2797.307504072895,0.2,-0.2532161111111111
27.4,296,AV,2,0,0,56,14312.770160915026,0.1,-0.2532161111111111
32.38333333333333,39,AV,2,0,0,62,857.6590975250949,0.6,-0.2532161111111111
36.35,185,AV,2,0,0,81,3245.380745418587,0.3,-0.2532161111111111
20.95,38,AV,1,0,0,52,837.3801312568858,0.4,-0.2532161111111111
33.75,150,AV,2,0,0,67,2533.2754137277425,0.4,-0.2532161111111111
64.63333333333334,53,AV,0,0,0,82,969.457736312404,0.1,-0.2532161111111111
14.366666666666667,177,AV,2,0,0,33,3032.1279287666234,0.9,-0.2532161111111111
25.033333333333335,43,AV,2,0,0,50,863.5619359671642,0.1,-0.2532161111111111
10.25,11,AV,1,0,0,32,539.5213747330826,0.1,-0.2532161111111111
24.083333333333332,76,AV,2,0,0,49,1261.43865123121,0.5,-0.2532161111111111
15.6,54,AV,2,0,0,34,978.4447105201264,0.7,-0.2532161111111111
12.383333333333333,242,AV,1,0,0,34,5004.1281918097375,0.2,-0.2532161111111111
41.28333333333333,143,AV,0,0,0,59,2398.572127464108,0.3,-0.2532161111111111
60.43333333333333,123,AV,0,0,0,75,1848.7234685638712,1.0,-0.2532161111111111
26.85,148,AV,2,0,0,55,2458.2611968747465,0.8,-0.2532161111111111
28.5,229,AV,2,0,0,56,4549.115907877681,0.1,-0.2532161111111111
20.533333333333335,273,AV,2,0,0,47,7612.519032757181,0.1,-0.2532161111111111
16.916666666666668,158,AV,1,0,0,46,2744.255474143275,0.2,-0.2532161111111111
24.516666666666666,90,AV,2,0,0,48,1454.957177165027,0.1,-0.2532161111111111
29.283333333333335,232,AV,2,0,0,58,4635.813442599864,0.3,-0.2532161111111111
23.033333333333335,138,AV,2,0,0,50,2239.257430619588,0.1,-0.2532161111111111
23.116666666666667,111,AV,1,0,0,53,1626.914224999384,0.6,-0.2532161111111111
14.716666666666667,95,AV,2,0,0,34,1507.5005543882637,0.8,-0.2532161111111111
34.483333333333334,93,AV,2,0,0,73,1485.5718097438446,0.4,-0.2532161111111111
22.65,257,AV,2,0,0,49,5862.8833826120845,0.1,-0.2532161111111111
13.8,88,AV,0,0,0,37,1446.9812594843625,0.6,-0.2532161111111111
15.266666666666667,223,AV,2,0,0,38,4381.240268036911,0.1,-0.2532161111111111
8.433333333333334,36,AV,0,0,0,31,802.5586880039084,0.1,-0.2532161111111111
16.45,174,AV,2,0,0,35,3001.8426729260827,0.2,-0.2532161111111111
52.0,173,AV,0,0,0,65,2966.188350320237,0.5,-0.2532161111111111
15.316666666666666,195,AV,0,0,0,38,3398.605365942332,0.3,-0.2532161111111111
17.716666666666665,278,AV,2,0,0,42,8326.33528790118,0.4,-0.2532161111111111
22.133333333333333,245,AV,0,0,0,45,5064.807770076448,0.1,-0.2532161111111111
18.183333333333334,16,AV,2,0,0,42,583.3206434887895,0.2,-0.2532161111111111
14.15,244,AV,2,0,0,34,5051.78348307234,0.9,-0.2532161111111111
27.533333333333335,214,AV,2,0,0,52,4015.909421979459,0.2,-0.2532161111111111
17.033333333333335,10,AV,2,0,0,39,513.3463032142733,0.3,-0.2532161111111111
31.366666666666667,146,AV,2,0,0,58,2421.832203454489,0.2,-0.2532161111111111
20.983333333333334,274,AV,1,0,0,50,7658.5640246764915,0.2,-0.2532161111111111
22.666666666666668,236,AV,2,0,0,47,4754.245589533712,0.2,-0.2532161111111111
15.8,113,AV,2,0,0,38,1639.6236094811811,0.4,-0.2532161111111111
11.666666666666666,0,AV,2,0,0,29,388.2787303527966,0.1,-0.2532161111111111
13.35,136,AV,2,0,0,33,2164.09247058771,0.6,-0.2532161111111111
26.283333333333335,27,AV,2,0,0,50,676.2529471816457,0.1,-0.2532161111111111
32.95,191,AV,2,0,0,67,3352.9358316496982,0.2,-0.2532161111111111
13.45,211,AV,1,0,0,39,3942.222625638348,0.5,-0.2532161111111111
28.2,248,AV,1,0,0,63,5307.329693361759,0.2,-0.2532161111111111
19.483333333333334,6,AV,1,0,0,51,477.1303205766694,0.1,-0.2532161111111111
28.05,210,AV,2,0,0,56,3941.04555698938,0.1,-0.2532161111111111
17.15,139,AV,2,0,0,38,2344.9936519099742,0.6,-0.2532161111111111
19.416666666666668,299,AV,2,0,0,40,19040.472291926453,0.4,-0.2532161111111111
31.216666666666665,3,AV,2,0,0,62,449.0833195935783,0.1,-0.2532161111111111
17.1,48,AV,0,0,0,42,898.3728471886773,0.1,-0.2532161111111111
18.433333333333334,188,AV,2,0,0,40,3274.575105225111,0.1,-0.2532161111111111
18.5,189,AV,2,0,0,37,3301.717979419838,0.6,-0.2532161111111111
39.05,60,AV,2,0,0,82,1025.7249596144625,0.3,-0.2532161111111111
34.45,86,AV,0,0,0,55,1411.5824788559885,0.1,-0.2532161111111111
21.3,64,AV,2,0,0,48,1074.3823512953045,0.2,-0.2532161111111111
11.716666666666667,289,AV,2,0,0,18,10838.007207066395,0.3,-0.2532161111111111
53.7,175,AV,0,0,0,66,3024.224513765153,0.1,-0.2532161111111111
63.666666666666664,66,AV,0,0,0,97,1097.8259349569896,0.1,-0.2532161111111111
20.666666666666668,155,AV,2,0,0,46,2648.588416164911,0.7,-0.2532161111111111
28.4,83,AV,2,0,0,56,1373.5659577718477,0.4,-0.2532161111111111
10.9,201,AV,2,0,0,23,3608.770587345788,0.1,-0.2532161111111111
22.283333333333335,212,AV,2,0,0,48,3958.913906791885,0.1,-0.2532161111111111
22.583333333333332,259,AV,2,0,0,48,5913.041300376779,0.5,-0.2532161111111111
27.466666666666665,126,AV,0,0,0,49,2015.5588757501516,0.6,-0.2532161111111111
10.05,115,AV,0,0,0,33,1682.490559712908,0.1,-0.2532161111111111
12.733333333333333,21,AV,2,0,0,28,623.7253316558669,0.2,-0.2532161111111111
46.55,238,AV,0,0,0,62,4925.450001742355,0.1,-0.2532161111111111
27.783333333333335,165,AV,2,0,0,50,2838.632091159661,0.2,-0.2532161111111111
21.916666666666668,51,AV,2,0,0,42,932.0432837729122,0.3,-0.2532161111111111
39.8,168,AV,0,0,0,57,2909.8477340427667,0.1,-0.2532161111111111
29.9,68,AV,2,0,0,61,1141.0395517097602,0.4,-0.2532161111111111
34.53333333333333,81,AV,2,0,0,74,1297.4303329633815,0.4,-0.2532161111111111
19.983333333333334,23,AV,2,0,0,47,632.5893922142865,0.6,-0.2532161111111111
11.633333333333333,265,AV,2,0,0,14,6130.868263041086,0.1,-0.2532161111111111
46.95,12,AV,0,0,0,62,541.9839687696077,0.2,-0.2532161111111111
13.533333333333333,196,AV,0,0,0,36,3427.0421228311798,0.2,-0.2532161111111111
15.516666666666667,131,AV,1,0,0,43,2088.64210540395,0.2,-0.2532161111111111
48.31666666666667,286,AV,0,0,0,63,9095.945853089892,0.7,-0.2532161111111111
8.333333333333334,246,AV,1,0,0,27,5200.876525735832,0.6,-0.2532161111111111
17.75,13,AV,2,0,0,43,566.7055292848979,0.2,-0.2532161111111111
14.583333333333334,85,AV,1,0,0,41,1391.0507319816634,0.3,-0.2532161111111111
28.016666666666666,34,AV,2,0,0,55,776.0711537761008,0.1,-0.2532161111111111
33.46666666666667,61,AV,2,0,0,65,1038.299283744561,0.6,-0.2532161111111111
22.9,56,AV,2,0,0,49,981.8973671489576,0.2,-0.2532161111111111
12.166666666666666,110,AV,1,0,0,35,1614.9493849180149,0.1,-0.2532161111111111
14.966666666666667,72,AV,2,0,0,32,1205.4292211271013,0.1,-0.2532161111111111
50.1,224,AV,0,0,0,65,4416.224882412617,0.1,-0.2532161111111111
24.616666666666667,84,AV,2,0,0,49,1386.7650627050614,0.2,-0.2532161111111111
18.65,230,AV,2,0,0,44,4572.8741748457805,0.4,-0.2532161111111111
20.483333333333334,270,AV,0,0,0,43,7128.986247371214,0.1,-0.2532161111111111
24.533333333333335,204,AV,1,0,0,56,3773.073658575576,0.4,-0.2532161111111111
20.416666666666668,233,AV,2,0,0,47,4639.089550420253,0.1,-0.2532161111111111
37.85,209,AV,2,0,0,93,3898.759045987068,0.1,-0.2532161111111111
19.166666666666668,79,AV,2,0,0,43,1293.252850487379,0.3,-0.2532161111111111
24.116666666666667,202,AV,0,0,0,48,3630.005597296026,0.1,-0.2532161111111111
15.266666666666667,63,AV,2,0,0,33,1068.5648373754009,0.1,-0.2532161111111111
17.983333333333334,107,AV,1,0,0,48,1592.2311391495805,0.1,-0.2532161111111111
27.75,198,AV,2,0,0,55,3480.90175047103,0.1,-0.2532161111111111
36.233333333333334,65,AV,0,0,0,55,1089.3140785512585,0.7,-0.2532161111111111
32.4,156,AV,2,0,0,63,2667.9339807116767,0.4,-0.2532161111111111
55.43333333333333,282,AV,0,0,0,66,8689.506535985933,0.7,-0.2532161111111111
29.033333333333335,288,AV,0,0,0,51,10213.823531357188,0.3,-0.2532161111111111
26.55,235,AV,2,0,0,52,4705.31956239884,0.1,-0.25321611111111114
36.06666666666667,114,AV,2,0,0,69,1659.6531244520008,0.5,-0.2532161111111111
19.516666666666666,263,AV,2,0,0,45,6031.594525491932,0.6,-0.2532161111111111
11.233333333333333,216,AV,2,0,0,27,4113.319853961603,0.2,-0.2532161111111111
32.13333333333333,194,AV,1,0,0,78,3393.6426315430986,0.1,-0.2532161111111111
21.6,205,AV,2,0,0,46,3773.692032315799,0.5,-0.2532161111111111
27.666666666666668,153,AV,1,0,0,61,2619.168197182975,0.1,-0.2532161111111111
14.483333333333333,231,AV,1,0,0,39,4609.601315671212,0.6,-0.2532161111111111
24.766666666666666,15,AV,2,0,0,50,571.0932451196882,0.1,-0.2532161111111111
14.7,117,AV,1,0,0,41,1794.439334206041,0.4,-0.2532161111111111
18.966666666666665,46,AV,0,0,0,42,881.2906222289953,0.2,-0.2532161111111111
20.366666666666667,102,AV,2,0,0,45,1564.4426034616197,0.1,-0.2532161111111111
20.4,5,AV,2,0,0,46,465.3670128771111,0.2,-0.2532161111111111
14.466666666666667,49,AV,1,0,0,40,904.859336063587,0.2,-0.2532161111111111
22.416666666666668,37,AV,1,0,0,52,832.4581618945489,0.2,-0.2532161111111111
24.216666666666665,182,AV,2,0,0,51,3225.188153267811,0.2,-0.2532161111111111
6.666666666666667,251,AV,0,0,0,27,5557.427333357366,0.1,-0.2532161111111111
30.716666666666665,252,AV,2,0,0,62,5611.673516276995,0.1,-0.2532161111111111
29.083333333333332,96,AV,1,0,0,64,1530.0661682302475,0.3,-0.2532161111111111
35.53333333333333,17,AV,2,0,0,81,586.8516376274475,0.5,-0.2532161111111111
31.866666666666667,104,AV,1,0,0,73,1579.1767070066765,0.8,-0.2532161111111111
35.35,294,AV,2,0,0,72,13430.196447392702,0.4,-0.2532161111111111
20.533333333333335,1,AV,2,0,0,44,419.7646265090227,0.1,-0.2532161111111111
11.85,169,AV,0,0,0,35,2927.9701715656583,0.6,-0.2532161111111111
34.28333333333333,87,AV,2,0,0,67,1434.4967426379471,1.0,-0.2532161111111111
8.95,213,AV,1,0,0,29,3971.0791127863904,0.1,-0.2532161111111111
27.383333333333333,55,AV,2,0,0,55,979.573716991658,0.1,-0.2532161111111111
28.583333333333332,225,AV,2,0,0,57,4459.768546990965,0.4,-0.2532161111111111
32.516666666666666,40,AV,2,0,0,63,859.2772315809713,0.1,-0.2532161111111111
33.0,157,AV,2,0,0,67,2675.3892374750885,0.6,-0.2532161111111111
26.65,33,AV,1,0,0,58,763.1985099142711,0.4,-0.2532161111111111
20.45,206,AV,0,0,0,44,3824.993837156676,0.1,-0.2532161111111111
25.266666666666666,75,AV,1,0,0,57,1249.5878531833848,0.6,-0.2532161111111111
23.866666666666667,226,AV,2,0,0,51,4504.939201911708,0.3,-0.2532161111111111
29.433333333333334,18,AV,0,0,0,51,591.6693204447811,0.1,-0.2532161111111111
23.883333333333333,269,AV,2,0,0,50,6709.13861087917,0.1,-0.2532161111111111
