travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
12.7,43,AV,2,0,0,22,968.7072844723906,1.0,-0.24755055555555555
19.2,278,AV,2,0,0,40,8436.938288223368,0.2,-0.24755055555555555
15.85,86,AV,2,0,0,29,1592.2311391495805,0.5,-0.24755055555555558
19.55,168,AV,2,0,0,39,2964.6777926145683,0.4,-0.24755055555555555
23.2,89,AV,1,0,0,55,1653.1781197118603,0.6,-0.24755055555555555
13.866666666666667,22,AV,2,0,0,23,753.5670156580491,0.6,-0.24755055555555558
11.666666666666666,123,AV,1,0,0,31,2193.4249838744518,0.1,-0.24755055555555555
33.06666666666667,247,AV,2,0,0,58,5354.15698790508,0.9,-0.24755055555555555
30.75,255,AV,2,0,0,63,5807.233742044462,0.1,-0.24755055555555555
55.13333333333333,73,AV,0,0,0,80,1446.9812594843625,0.4,-0.24755055555555555
22.7,84,AV,2,0,0,47,1581.438059619256,0.1,-0.24755055555555555
12.566666666666666,47,AV,2,0,0,0,1025.7249596144625,0.5,-0.24755055555555555
31.533333333333335,244,AV,2,0,0,63,5051.78348307234,0.1,-0.24755055555555555
31.583333333333332,297,AV,2,0,0,66,17693.100214811147,0.2,-0.24755055555555555
11.8,125,AV,2,0,0,13,2239.257430619588,0.2,-0.24755055555555555
19.666666666666668,80,AV,2,0,0,42,1526.0895405694364,0.5,-0.24755055555555558
32.96666666666667,267,AV,0,0,0,53,7081.334819999852,0.2,-0.24755055555555558
25.683333333333334,78,AV,2,0,0,54,1496.328062426438,0.3,-0.24755055555555558
11.1,151,AV,1,0,0,29,2744.8905386527767,0.3,-0.24755055555555558
13.6,282,AV,2,0,0,28,9030.678864893336,0.2,-0.24755055555555555
18.916666666666668,137,AV,0,0,0,38,2446.4664131825853,0.1,-0.24755055555555555
22.366666666666667,288,AV,2,0,0,47,11515.391842589095,0.2,-0.24755055555555555
32.333333333333336,145,AV,2,0,0,65,2563.744074524839,0.4,-0.24755055555555555
26.4,140,AV,2,0,0,52,2478.182963693478,0.2,-0.24755055555555555
18.916666666666668,41,AV,1,0,0,45,938.3100494872764,0.5,-0.24755055555555555
10.433333333333334,218,AV,1,0,0,30,4164.701887555128,0.2,-0.24755055555555558
20.416666666666668,93,AV,2,0,0,40,1682.490559712908,0.1,-0.24755055555555558
6.516666666666667,156,AV,0,0,0,19,2797.307504072895,0.8,-0.24755055555555555
11.8,15,AV,1,0,0,31,639.9143284368583,0.1,-0.24755055555555555
25.616666666666667,239,AV,1,0,0,58,4924.983441788647,0.2,-0.24755055555555558
30.716666666666665,23,AV,2,0,0,62,753.7709081553346,0.2,-0.24755055555555558
37.766666666666666,256,AV,0,0,0,57,5849.7981009167725,0.3,-0.24755055555555558
23.266666666666666,298,AV,2,0,0,46,19040.472291926453,0.1,-0.24755055555555558
41.3,70,AV,0,0,0,59,1391.0507319816634,0.4,-0.24755055555555558
12.7,116,AV,2,0,0,19,2078.9202215407213,0.2,-0.24755055555555558
25.816666666666666,249,AV,2,0,0,52,5480.041794665195,0.2,-0.24755055555555555
10.116666666666667,107,AV,0,0,0,29,1945.516475481125,0.9,-0.24755055555555555
22.5,34,AV,2,0,0,45,877.2934597877683,0.5,-0.24755055555555558
8.45,9,AV,0,0,0,25,572.7967315704935,0.1,-0.24755055555555555
48.46666666666667,4,AV,0,0,0,67,513.3463032142733,0.1,-0.24755055555555555
7.716666666666667,72,AV,1,0,0,13,1434.4967426379471,1.0,-0.24755055555555555
28.816666666666666,88,AV,2,0,0,60,1645.9523587482854,0.2,-0.24755055555555555
12.033333333333333,236,AV,1,0,0,31,4717.175795221327,0.8,-0.24755055555555555
17.116666666666667,182,AV,0,0,0,36,3225.188153267811,0.1,-0.24755055555555555
22.833333333333332,129,AV,2,0,0,50,2335.4036410281064,0.1,-0.24755055555555555
28.633333333333333,27,AV,1,0,0,65,832.3173438658397,0.3,-0.24755055555555555
10.216666666666667,138,AV,1,0,0,27,2472.005569054355,0.2,-0.24755055555555555
15.85,199,AV,2,0,0,34,3456.1529418207683,0.2,-0.24755055555555555
25.2,279,AV,2,0,0,50,8795.495569618428,0.1,-0.24755055555555555
20.416666666666668,215,AV,1,0,0,49,4061.843573313689,0.7,-0.24755055555555555
35.28333333333333,258,AV,2,0,0,74,5913.041300376779,0.6,-0.2475505555555555
33.43333333333333,257,AV,2,0,0,67,5862.871835726062,0.1,-0.2475505555555555
37.36666666666667,169,AV,2,0,0,85,2965.4163440895786,0.3,-0.2475505555555555
32.78333333333333,250,AV,2,0,0,62,5487.970610754926,0.2,-0.24755055555555558
33.2,28,AV,1,0,0,96,844.3352662229099,1.0,-0.24755055555555558
9.3,162,AV,1,0,0,17,2857.8751728516777,0.2,-0.24755055555555555
22.8,55,AV,1,0,0,53,1117.0806745336297,0.8,-0.24755055555555555
27.866666666666667,246,AV,2,0,0,55,5158.4050556257225,0.2,-0.24755055555555555
39.833333333333336,97,AV,0,0,0,58,1778.835052690156,0.5,-0.24755055555555555
23.35,20,AV,1,0,0,55,742.4887258523852,0.1,-0.24755055555555555
30.666666666666668,252,AV,2,0,0,62,5578.433439706214,0.2,-0.24755055555555558
31.483333333333334,53,AV,2,0,0,63,1100.389953660579,0.3,-0.24755055555555555
17.666666666666668,294,AV,2,0,0,39,14297.77376075636,0.8,-0.2475505555555555
16.233333333333334,133,AV,2,0,0,33,2392.7441380289174,0.4,-0.24755055555555555
30.5,7,AV,2,0,0,59,567.550811201735,0.1,-0.24755055555555555
29.25,273,AV,2,0,0,62,7958.958807233507,0.3,-0.24755055555555555
13.916666666666666,112,AV,2,0,0,30,2034.664800296876,0.4,-0.24755055555555555
10.233333333333333,2,AV,1,0,0,28,437.8567856598078,0.6,-0.2475505555555555
21.95,52,AV,2,0,0,48,1089.3140785512585,1.0,-0.2475505555555555
16.6,38,AV,2,0,0,33,905.8209551718018,0.3,-0.24755055555555555
27.0,30,AV,2,0,0,58,850.3216016091212,0.1,-0.24755055555555555
20.083333333333332,3,AV,2,0,0,37,449.0833195935783,0.6,-0.24755055555555555
29.35,99,AV,2,0,0,60,1797.659883656486,0.6,-0.24755055555555555
16.783333333333335,254,AV,2,0,0,37,5702.891177591027,0.1,-0.24755055555555555
11.483333333333333,132,AV,1,0,0,30,2352.9451803313505,0.1,-0.24755055555555555
11.583333333333334,98,AV,2,0,0,10,1782.711710770346,0.2,-0.24755055555555555
48.46666666666667,111,AV,0,0,0,68,2022.4315636845977,0.2,-0.24755055555555555
34.55,241,AV,2,0,0,74,4950.268578812107,0.2,-0.24755055555555555
17.116666666666667,131,AV,2,0,0,37,2347.541384251396,0.4,-0.24755055555555555
58.43333333333333,46,AV,0,0,0,95,985.8695826897422,0.1,-0.24755055555555555
30.916666666666668,225,AV,2,0,0,62,4549.070920567666,0.2,-0.24755055555555555
14.1,204,AV,2,0,0,33,3742.7752140142647,0.2,-0.24755055555555555
28.25,64,AV,2,0,0,56,1261.43865123121,0.3,-0.24755055555555555
12.35,164,AV,2,0,0,16,2927.9701715656583,0.1,-0.24755055555555555
34.46666666666667,210,AV,0,0,0,56,3866.930621896856,0.1,-0.24755055555555555
25.133333333333333,285,AV,2,0,0,51,9884.322174397852,0.2,-0.24755055555555555
11.55,266,AV,1,0,0,30,6995.337061486569,0.2,-0.24755055555555555
18.6,37,AV,2,0,0,38,904.859336063587,0.1,-0.24755055555555555
31.2,248,AV,1,0,0,65,5434.023139443809,0.1,-0.24755055555555555
50.05,165,AV,0,0,0,74,2942.323800284961,0.4,-0.2475505555555555
26.566666666666666,286,AV,2,0,0,51,10721.15711953896,0.3,-0.24755055555555555
23.7,155,AV,2,0,0,49,2767.495209174315,0.2,-0.24755055555555555
25.516666666666666,144,AV,2,0,0,51,2533.2754137277425,0.2,-0.24755055555555555
35.18333333333333,108,AV,2,0,0,75,1963.0347272178835,0.1,-0.24755055555555555
51.666666666666664,142,AV,0,0,0,78,2520.757475212996,0.1,-0.24755055555555555
12.116666666666667,44,AV,2,0,0,22,978.4447105201264,0.1,-0.24755055555555558
29.9,45,AV,2,0,0,59,979.5720138781878,0.2,-0.24755055555555555
11.9,128,AV,2,0,0,13,2280.385817754286,0.2,-0.24755055555555555
13.683333333333334,110,AV,2,0,0,25,2015.5588757501516,0.4,-0.24755055555555555
26.716666666666665,92,AV,1,0,0,60,1664.0464513081895,0.4,-0.24755055555555555
14.466666666666667,268,AV,2,0,0,31,7177.938863287724,0.2,-0.24755055555555555
10.233333333333333,135,AV,1,0,0,23,2417.357356239525,0.3,-0.24755055555555555
55.3,104,AV,0,0,0,80,1900.764377468582,0.8,-0.24755055555555555
20.416666666666668,299,AV,2,0,0,41,20793.30768626012,0.6,-0.24755055555555555
22.066666666666666,191,AV,1,0,0,54,3301.717979419838,0.2,-0.24755055555555555
18.466666666666665,192,AV,1,0,0,44,3352.9358316496982,0.5,-0.24755055555555555
19.933333333333334,147,AV,2,0,0,44,2587.8859091729414,0.2,-0.24755055555555555
32.333333333333336,1,AV,2,0,0,62,419.7646265090227,0.3,-0.24755055555555558
36.016666666666666,54,AV,2,0,0,71,1104.4445206976068,0.1,-0.24755055555555555
22.35,35,AV,2,0,0,45,877.6907461205365,0.2,-0.24755055555555555
30.65,174,AV,2,0,0,60,3032.1279287666234,0.1,-0.24755055555555558
7.316666666666666,5,AV,1,0,0,1,522.2875039790788,0.2,-0.2475505555555555
27.383333333333333,69,AV,2,0,0,56,1373.5659577718477,0.4,-0.24755055555555555
31.033333333333335,102,AV,2,0,0,65,1869.7531794209297,0.8,-0.2475505555555555
20.0,189,AV,1,0,0,48,3278.222126324269,0.1,-0.24755055555555558
14.933333333333334,209,AV,2,0,0,32,3863.855435177377,0.4,-0.24755055555555558
34.11666666666667,281,AV,2,0,0,74,8987.033628468456,0.1,-0.24755055555555555
29.4,223,AV,0,0,0,49,4446.537177105173,0.2,-0.24755055555555555
16.633333333333333,176,AV,2,0,0,36,3064.640983136323,0.6,-0.24755055555555555
27.1,293,AV,1,0,0,60,13460.811009378149,0.6,-0.24755055555555555
30.783333333333335,275,AV,1,0,0,67,8029.700924090037,0.1,-0.24755055555555555
33.65,173,AV,2,0,0,72,3024.224513765153,0.4,-0.24755055555555555
22.533333333333335,296,AV,0,0,0,42,17322.90883950548,0.1,-0.24755055555555555
15.833333333333334,31,AV,2,0,0,33,859.2772315809713,0.2,-0.24755055555555555
32.25,48,AV,2,0,0,62,1040.734547163155,0.6,-0.24755055555555555
19.5,75,AV,2,0,0,39,1460.106853854364,0.4,-0.24755055555555558
21.9,263,AV,1,0,0,53,6709.13861087917,0.1,-0.24755055555555555
22.6,200,AV,2,0,0,47,3508.846318545673,0.4,-0.24755055555555555
32.96666666666667,81,AV,2,0,0,67,1530.0661682302475,1.0,-0.24755055555555555
34.15,202,AV,2,0,0,77,3583.4963710051925,0.3,-0.24755055555555555
34.63333333333333,150,AV,2,0,0,67,2722.266725979925,0.1,-0.24755055555555555
50.15,240,AV,0,0,0,70,4934.883137056144,0.2,-0.24755055555555558
25.75,146,AV,0,0,0,45,2574.4307659940623,0.6,-0.24755055555555558
20.266666666666666,115,AV,2,0,0,39,2052.607856914241,0.4,-0.24755055555555555
13.433333333333334,21,AV,0,0,0,33,743.7818724069466,0.3,-0.24755055555555558
15.5,0,AV,2,0,0,22,417.8295094645922,0.4,-0.24755055555555558
36.583333333333336,100,AV,2,0,0,84,1830.3424648913517,0.3,-0.24755055555555555
29.216666666666665,160,AV,2,0,0,58,2857.6088215719105,0.1,-0.24755055555555555
26.516666666666666,229,AV,2,0,0,57,4617.971391102537,0.1,-0.24755055555555558
22.65,193,AV,2,0,0,47,3361.758609282253,0.1,-0.2475505555555556
27.133333333333333,265,AV,1,0,0,64,6947.27484286379,0.1,-0.24755055555555558
35.03333333333333,161,AV,2,0,0,77,2857.712092786687,0.7,-0.24755055555555555
14.266666666666667,87,AV,2,0,0,31,1628.9397076974285,0.4,-0.24755055555555555
11.833333333333334,67,AV,0,0,0,32,1323.5149786113286,0.2,-0.24755055555555555
18.983333333333334,33,AV,0,0,0,37,870.7377108213431,0.2,-0.24755055555555555
27.566666666666666,207,AV,0,0,0,47,3822.7735841463273,0.3,-0.24755055555555555
34.166666666666664,68,AV,2,0,0,67,1365.417472605012,0.1,-0.24755055555555555
44.78333333333333,49,AV,0,0,0,62,1059.8377785859489,0.4,-0.24755055555555555
25.633333333333333,179,AV,1,0,0,58,3159.4556453821087,0.1,-0.24755055555555555
31.85,198,AV,2,0,0,60,3427.0421228311798,0.3,-0.24755055555555555
23.583333333333332,8,AV,2,0,0,51,571.0932451196882,0.9,-0.24755055555555555
33.9,177,AV,2,0,0,70,3097.4575811220984,0.1,-0.24755055555555555
31.216666666666665,234,AV,2,0,0,64,4705.31956239884,0.2,-0.24755055555555555
11.866666666666667,154,AV,2,0,0,15,2758.442965787371,0.3,-0.24755055555555555
26.416666666666668,194,AV,1,0,0,59,3368.9508766880413,0.8,-0.24755055555555558
31.533333333333335,50,AV,2,0,0,60,1062.4074567339185,0.3,-0.24755055555555555
21.966666666666665,178,AV,2,0,0,42,3158.0604616132755,0.1,-0.24755055555555555
24.216666666666665,188,AV,2,0,0,50,3269.866339895674,0.1,-0.24755055555555555
34.05,195,AV,2,0,0,73,3387.2787239910285,0.2,-0.24755055555555555
31.1,14,AV,0,0,0,51,627.4062491148882,0.3,-0.24755055555555558
32.25,65,AV,1,0,0,82,1267.69032506861,0.6,-0.24755055555555558
19.433333333333334,197,AV,2,0,0,43,3414.9419898187493,0.1,-0.24755055555555558
35.81666666666667,233,AV,2,0,0,77,4689.4303597647895,0.1,-0.24755055555555555
32.78333333333333,139,AV,0,0,0,54,2476.7673195544394,0.2,-0.24755055555555555
10.133333333333333,159,AV,0,0,0,30,2835.850686157305,0.2,-0.24755055555555555
27.866666666666667,118,AV,2,0,0,54,2108.868816674547,0.5,-0.24755055555555555
33.233333333333334,39,AV,2,0,0,62,913.5589076746268,0.2,-0.24755055555555555
20.016666666666666,238,AV,2,0,0,35,4889.272753955773,0.2,-0.24755055555555555
35.233333333333334,85,AV,2,0,0,72,1587.6148581174584,0.4,-0.24755055555555555
23.283333333333335,126,AV,2,0,0,48,2241.037238818388,0.3,-0.24755055555555555
27.2,11,AV,2,0,0,55,597.1498506777683,0.8,-0.24755055555555555
26.85,149,AV,1,0,0,58,2622.7149314101284,0.5,-0.24755055555555555
34.9,186,AV,2,0,0,77,3251.3322332141274,0.3,-0.24755055555555555
30.133333333333333,36,AV,1,0,0,65,881.2906222289953,0.1,-0.24755055555555555
29.016666666666666,18,AV,2,0,0,60,727.2326469992182,0.5,-0.24755055555555555
11.583333333333334,245,AV,2,0,0,19,5144.150368411208,0.6,-0.24755055555555555
7.716666666666667,220,AV,1,0,0,17,4200.245935785981,0.2,-0.24755055555555555
25.75,214,AV,2,0,0,55,4034.238052294327,0.2,-0.24755055555555555
20.883333333333333,230,AV,2,0,0,41,4639.089550420253,0.2,-0.24755055555555555
31.016666666666666,227,AV,0,0,0,51,4559.760277629775,0.4,-0.24755055555555555
15.233333333333333,59,AV,2,0,0,27,1194.3606142611325,0.5,-0.24755055555555555
17.133333333333333,12,AV,2,0,0,36,610.4868582393152,0.1,-0.24755055555555558
15.883333333333333,264,AV,1,0,0,39,6918.069898529506,0.4,-0.24755055555555555
7.583333333333333,127,AV,1,0,0,10,2271.53748778668,0.3,-0.24755055555555555
34.56666666666667,185,AV,0,0,0,56,3245.380745418587,0.3,-0.2475505555555555
29.133333333333333,287,AV,0,0,0,47,11049.706566164488,0.3,-0.24755055555555555
19.25,40,AV,1,0,0,46,931.9887487728153,0.2,-0.24755055555555555
12.733333333333333,134,AV,2,0,0,11,2411.397471856681,0.1,-0.24755055555555555
15.233333333333333,82,AV,0,0,0,34,1538.317647081207,0.1,-0.2475505555555555
25.866666666666667,74,AV,0,0,0,44,1447.5744631551047,0.1,-0.24755055555555555
10.583333333333334,167,AV,1,0,0,27,2953.761118311176,0.5,-0.24755055555555555
13.816666666666666,224,AV,1,0,0,36,4547.885280126284,0.2,-0.24755055555555555
21.7,58,AV,1,0,0,52,1148.9174546898266,0.2,-0.2475505555555555
35.86666666666667,42,AV,2,0,0,100,961.7772661313056,0.1,-0.24755055555555555
13.566666666666666,32,AV,0,0,0,33,861.805442805673,0.3,-0.24755055555555555
20.9,277,AV,2,0,0,43,8348.421721831439,0.3,-0.24755055555555555
17.766666666666666,216,AV,1,0,0,43,4113.319853961603,0.6,-0.24755055555555555
15.383333333333333,148,AV,2,0,0,36,2619.168197182975,0.1,-0.24755055555555558
51.85,196,AV,0,0,0,76,3393.6426315430986,1.0,-0.24755055555555555
19.966666666666665,90,AV,2,0,0,39,1659.6531244520008,0.1,-0.24755055555555555
37.81666666666667,66,AV,0,0,0,57,1317.647826688136,0.2,-0.24755055555555555
17.15,253,AV,2,0,0,33,5654.280440205098,0.5,-0.24755055555555555
32.833333333333336,91,AV,2,0,0,66,1661.9571573900298,0.2,-0.24755055555555555
20.466666666666665,289,AV,1,0,0,49,11940.25564443948,0.2,-0.24755055555555555
21.933333333333334,211,AV,2,0,0,43,3958.913906791885,0.2,-0.24755055555555555
16.366666666666667,153,AV,2,0,0,28,2756.9260540590044,0.9,-0.24755055555555558
36.13333333333333,184,AV,0,0,0,56,3230.862018062417,0.1,-0.24755055555555555
16.166666666666668,57,AV,2,0,0,32,1141.5133047894662,0.3,-0.24755055555555555
6.8,96,AV,0,0,0,21,1723.69240549938,0.9,-0.24755055555555555
14.783333333333333,79,AV,1,0,0,37,1503.4428459110418,0.3,-0.24755055555555555
36.13333333333333,152,AV,0,0,0,56,2747.619709803412,0.3,-0.24755055555555555
22.8,208,AV,1,0,0,54,3849.958431883558,0.1,-0.24755055555555555
15.233333333333333,62,AV,0,0,0,33,1249.5878531833848,0.6,-0.24755055555555555
18.516666666666666,25,AV,2,0,0,38,802.5586880039084,0.2,-0.24755055555555555
31.833333333333332,16,AV,2,0,0,64,649.7132696839626,0.5,-0.24755055555555558
20.816666666666666,228,AV,1,0,0,50,4617.1597275219765,0.3,-0.24755055555555555
28.366666666666667,29,AV,2,0,0,52,845.7864251007381,0.5,-0.24755055555555555
19.333333333333332,26,AV,2,0,0,41,806.3598325453933,0.2,-0.24755055555555555
32.8,259,AV,2,0,0,66,5960.007005011629,0.2,-0.24755055555555555
45.06666666666667,130,AV,0,0,0,62,2344.9936519099742,0.1,-0.24755055555555555
56.916666666666664,175,AV,0,0,0,88,3046.5766145774583,0.1,-0.24755055555555555
15.5,10,AV,1,0,0,39,588.8906571209208,0.2,-0.24755055555555555
22.9,180,AV,1,0,0,54,3169.820795106812,0.3,-0.24755055555555558
20.05,113,AV,1,0,0,47,2035.9911412414244,0.1,-0.24755055555555555
29.583333333333332,280,AV,2,0,0,58,8981.750106371177,0.1,-0.24755055555555558
12.333333333333334,231,AV,2,0,0,20,4645.51881630073,0.4,-0.24755055555555555
21.416666666666668,232,AV,2,0,0,43,4687.914961676448,0.6,-0.24755055555555555
22.683333333333334,63,AV,2,0,0,46,1260.3927948639828,0.3,-0.24755055555555555
20.75,203,AV,2,0,0,44,3667.3634505223554,0.5,-0.24755055555555555
14.15,101,AV,2,0,0,24,1836.592480640456,0.1,-0.24755055555555555
43.333333333333336,51,AV,0,0,0,60,1076.386102050743,0.2,-0.24755055555555555
20.683333333333334,276,AV,2,0,0,42,8326.33528790118,0.2,-0.24755055555555555
44.88333333333333,94,AV,0,0,0,62,1703.2333497257905,0.2,-0.24755055555555555
19.7,61,AV,2,0,0,38,1234.5997004771,0.3,-0.24755055555555555
27.383333333333333,283,AV,0,0,0,46,9095.945853089892,0.2,-0.24755055555555555
17.0,262,AV,1,0,0,42,6427.339783247283,0.4,-0.24755055555555555
14.65,206,AV,1,0,0,38,3773.073658575576,0.1,-0.24755055555555555
8.466666666666667,217,AV,0,0,0,21,4135.471393234625,0.2,-0.24755055555555558
29.15,181,AV,2,0,0,57,3197.7177395395383,0.1,-0.24755055555555555
35.13333333333333,170,AV,2,0,0,86,2969.8754393798326,0.2,-0.24755055555555558
13.266666666666667,172,AV,2,0,0,19,2991.769966736588,0.2,-0.24755055555555555
18.383333333333333,284,AV,1,0,0,44,9667.367812467324,0.1,-0.24755055555555558
17.083333333333332,158,AV,2,0,0,36,2818.3733061874163,0.2,-0.24755055555555555
30.683333333333334,219,AV,1,0,0,69,4196.147454418583,0.3,-0.24755055555555555
24.633333333333333,109,AV,2,0,0,51,2010.868248891871,0.3,-0.24755055555555555
12.783333333333333,213,AV,2,0,0,17,4015.909421979459,0.1,-0.24755055555555555
22.566666666666666,187,AV,0,0,0,41,3256.7228478661937,0.1,-0.24755055555555555
20.6,157,AV,0,0,0,40,2813.5576138103806,0.4,-0.24755055555555555
17.016666666666666,76,AV,2,0,0,34,1485.5718097438446,0.2,-0.24755055555555555
53.46666666666667,260,AV,0,0,0,78,6130.868263041086,0.2,-0.24755055555555555
18.616666666666667,105,AV,2,0,0,34,1921.5023446668008,0.5,-0.24755055555555555
14.5,243,AV,2,0,0,22,5009.92015912814,0.1,-0.24755055555555555
28.833333333333332,6,AV,2,0,0,55,541.9839687696077,0.5,-0.24755055555555555
25.35,212,AV,2,0,0,52,3971.0791127863904,0.3,-0.24755055555555555
20.366666666666667,143,AV,1,0,0,48,2528.765907819195,0.3,-0.24755055555555555
20.15,103,AV,1,0,0,48,1888.2149669861096,0.5,-0.24755055555555555
10.95,120,AV,2,0,0,10,2147.781038516846,0.3,-0.24755055555555555
13.583333333333334,237,AV,2,0,0,18,4735.166802079286,0.8,-0.24755055555555555
29.033333333333335,136,AV,2,0,0,58,2421.0391237858234,0.3,-0.24755055555555555
46.833333333333336,270,AV,0,0,0,64,7592.14370769901,0.2,-0.24755055555555555
30.066666666666666,292,AV,2,0,0,58,13430.196447392702,0.2,-0.24755055555555555
23.883333333333333,56,AV,0,0,0,42,1129.1321270070612,0.1,-0.24755055555555555
28.766666666666666,121,AV,2,0,0,55,2187.718469250836,0.9,-0.24755055555555555
23.366666666666667,106,AV,2,0,0,48,1927.298426803608,0.1,-0.24755055555555555
11.816666666666666,119,AV,0,0,0,32,2141.869626207308,0.2,-0.24755055555555555
16.466666666666665,17,AV,2,0,0,29,720.4688823460104,0.8,-0.24755055555555555
39.8,122,AV,0,0,0,57,2187.907521251699,0.2,-0.24755055555555555
28.333333333333332,291,AV,2,0,0,58,13351.937436366714,0.9,-0.24755055555555555
53.45,271,AV,0,0,0,79,7658.5640246764915,0.1,-0.24755055555555555
18.95,272,AV,2,0,0,37,7912.643587116454,0.3,-0.24755055555555555
17.1,95,AV,0,0,0,34,1717.0377309640771,0.2,-0.24755055555555555
13.1,222,AV,2,0,0,12,4429.527615460413,0.3,-0.24755055555555558
24.233333333333334,251,AV,0,0,0,42,5557.427333357366,0.2,-0.24755055555555555
19.116666666666667,171,AV,2,0,0,37,2987.078671303881,0.2,-0.24755055555555555
20.316666666666666,261,AV,2,0,0,42,6254.49597505133,0.2,-0.24755055555555555
21.75,183,AV,1,0,0,52,3227.056348793521,0.4,-0.24755055555555555
31.05,77,AV,1,0,0,69,1490.1599361877834,0.5,-0.24755055555555555
56.95,83,AV,0,0,0,84,1546.5147326922538,0.3,-0.24755055555555555
58.833333333333336,295,AV,0,0,0,89,15725.918848752755,0.3,-0.24755055555555555
22.833333333333332,190,AV,2,0,0,47,3292.2479258152307,0.5,-0.24755055555555555
28.7,269,AV,1,0,0,66,7572.106998522375,0.9,-0.24755055555555555
23.316666666666666,235,AV,2,0,0,48,4707.821121085941,0.7,-0.24755055555555555
21.2,166,AV,1,0,0,51,2946.490055333797,0.5,-0.24755055555555555
15.466666666666667,114,AV,1,0,0,37,2046.5713793034688,0.1,-0.24755055555555555
31.433333333333334,274,AV,1,0,0,76,8028.27043643778,0.1,-0.24755055555555555
34.81666666666667,24,AV,2,0,0,77,767.6170681366935,0.1,-0.24755055555555555
15.75,13,AV,1,0,0,38,614.9217871931492,0.3,-0.24755055555555555
20.416666666666668,205,AV,2,0,0,42,3758.845856207275,0.4,-0.24755055555555555
17.366666666666667,60,AV,2,0,0,36,1200.7903182940884,0.5,-0.24755055555555555
12.916666666666666,124,AV,1,0,0,35,2218.7455195521825,0.8,-0.24755055555555555
41.45,290,AV,0,0,0,59,12726.503958899895,0.3,-0.24755055555555555
16.616666666666667,163,AV,2,0,0,34,2891.134206742707,0.1,-0.24755055555555555
25.733333333333334,226,AV,1,0,0,58,4549.115907877681,0.9,-0.24755055555555558
43.016666666666666,201,AV,0,0,0,60,3558.5090095449787,0.3,-0.24755055555555555
23.55,117,AV,2,0,0,47,2105.6010448069283,0.2,-0.24755055555555555
46.63333333333333,221,AV,0,0,0,64,4227.85786318916,0.1,-0.24755055555555555
20.583333333333332,141,AV,0,0,0,41,2520.718778515204,0.3,-0.24755055555555555
28.816666666666666,242,AV,2,0,0,56,4959.361066312568,0.1,-0.24755055555555558
21.566666666666666,71,AV,2,0,0,44,1404.912317929139,0.6,-0.24755055555555555
35.06666666666667,19,AV,2,0,0,72,736.5379020629116,0.1,-0.24755055555555555
