travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
9.683333333333334,43,AV,1,0,0,22,968.7072844723906,0.6,-0.2853294444444444
15.883333333333333,278,AV,1,0,0,40,8436.938288223368,0.4,-0.2853294444444444
11.583333333333334,86,AV,1,0,0,29,1592.2311391495805,0.2,-0.2853294444444444
27.7,168,AV,0,0,0,39,2964.6777926145683,0.3,-0.2853294444444444
55.71666666666667,89,AV,0,0,0,55,1653.1781197118603,0.2,-0.2853294444444444
14.0,22,AV,2,0,0,23,753.5670156580491,0.6,-0.2853294444444444
12.066666666666666,123,AV,1,0,0,31,2193.4249838744518,0.1,-0.2853294444444444
27.866666666666667,247,AV,1,0,0,58,5354.15698790508,0.3,-0.2853294444444444
30.766666666666666,255,AV,2,0,0,63,5807.233742044462,0.8,-0.2853294444444444
32.18333333333333,73,AV,1,0,0,80,1446.9812594843625,0.4,-0.2853294444444444
22.483333333333334,84,AV,2,0,0,47,1581.438059619256,0.3,-0.2853294444444444
12.6,47,AV,2,0,0,0,1025.7249596144625,0.3,-0.2853294444444444
28.633333333333333,244,AV,1,0,0,63,5051.78348307234,0.1,-0.2853294444444444
31.8,297,AV,2,0,0,66,17693.100214811147,0.2,-0.2853294444444444
11.766666666666667,125,AV,2,0,0,13,2239.257430619588,0.1,-0.2853294444444444
19.533333333333335,80,AV,2,0,0,42,1526.0895405694364,0.2,-0.2853294444444444
52.46666666666667,267,AV,0,0,0,53,7081.334819999852,0.1,-0.2853294444444444
25.466666666666665,78,AV,2,0,0,54,1496.328062426438,0.4,-0.2853294444444445
13.8,151,AV,0,0,0,29,2744.8905386527767,0.1,-0.2853294444444445
10.116666666666667,282,AV,1,0,0,28,9030.678864893336,0.1,-0.2853294444444445
15.35,137,AV,1,0,0,38,2446.4664131825853,0.1,-0.2853294444444444
21.983333333333334,288,AV,2,0,0,47,11515.391842589095,0.9,-0.2853294444444444
67.85,145,AV,0,0,0,65,2563.744074524839,0.6,-0.2853294444444444
26.35,140,AV,2,0,0,52,2478.182963693478,0.5,-0.2853294444444444
18.816666666666666,41,AV,1,0,0,45,938.3100494872764,0.1,-0.2853294444444444
13.4,218,AV,2,0,0,30,4164.701887555128,0.1,-0.2853294444444444
29.5,93,AV,0,0,0,40,1682.490559712908,0.9,-0.2853294444444444
8.266666666666667,156,AV,0,0,0,19,2797.307504072895,0.7,-0.2853294444444444
15.516666666666667,15,AV,0,0,0,31,639.9143284368583,0.1,-0.2853294444444444
61.05,239,AV,0,0,0,58,4924.983441788647,1.0,-0.2853294444444444
66.1,23,AV,0,0,0,62,753.7709081553346,0.4,-0.2853294444444445
26.633333333333333,256,AV,2,0,0,57,5849.7981009167725,0.4,-0.2853294444444444
39.983333333333334,298,AV,0,0,0,46,19040.472291926453,0.6,-0.2853294444444445
25.416666666666668,70,AV,1,0,0,59,1391.0507319816634,0.1,-0.2853294444444444
8.966666666666667,116,AV,1,0,0,19,2078.9202215407213,0.1,-0.2853294444444444
48.666666666666664,249,AV,0,0,0,52,5480.041794665195,1.0,-0.2853294444444444
14.3,107,AV,2,0,0,29,1945.516475481125,0.6,-0.2853294444444444
38.13333333333333,34,AV,0,0,0,45,877.2934597877683,0.2,-0.2853294444444444
12.133333333333333,9,AV,0,0,0,25,572.7967315704935,0.2,-0.2853294444444444
33.95,4,AV,2,0,0,67,513.3463032142733,0.2,-0.2853294444444444
7.716666666666667,72,AV,1,0,0,13,1434.4967426379471,0.2,-0.2853294444444444
62.46666666666667,88,AV,0,0,0,60,1645.9523587482854,0.1,-0.2853294444444444
17.166666666666668,236,AV,0,0,0,31,4717.175795221327,0.2,-0.2853294444444444
14.033333333333333,182,AV,1,0,0,36,3225.188153267811,0.1,-0.2853294444444444
22.966666666666665,129,AV,2,0,0,50,2335.4036410281064,0.3,-0.2853294444444444
69.56666666666666,27,AV,0,0,0,65,832.3173438658397,0.4,-0.2853294444444444
13.916666666666666,138,AV,2,0,0,27,2472.005569054355,0.1,-0.2853294444444444
22.283333333333335,199,AV,0,0,0,34,3456.1529418207683,0.1,-0.2853294444444444
46.93333333333333,279,AV,0,0,0,50,8795.495569618428,0.2,-0.2853294444444444
23.383333333333333,215,AV,2,0,0,49,4061.843573313689,0.2,-0.2853294444444444
31.516666666666666,258,AV,1,0,0,74,5913.041300376779,0.1,-0.2853294444444444
30.3,257,AV,1,0,0,67,5862.871835726062,0.3,-0.2853294444444444
78.3,169,AV,0,0,0,85,2965.4163440895786,0.1,-0.2853294444444444
32.8,250,AV,2,0,0,62,5487.970610754926,0.3,-0.2853294444444444
79.86666666666666,28,AV,0,0,0,96,844.3352662229099,0.1,-0.2853294444444444
13.533333333333333,162,AV,2,0,0,17,2857.8751728516777,0.5,-0.2853294444444444
53.96666666666667,55,AV,0,0,0,53,1117.0806745336297,0.1,-0.2853294444444445
57.516666666666666,246,AV,0,0,0,55,5158.4050556257225,0.4,-0.2853294444444444
25.366666666666667,97,AV,1,0,0,58,1778.835052690156,0.2,-0.2853294444444445
27.333333333333332,20,AV,2,0,0,55,742.4887258523852,0.1,-0.2853294444444445
30.716666666666665,252,AV,2,0,0,62,5578.433439706214,0.1,-0.2853294444444444
28.766666666666666,53,AV,1,0,0,63,1100.389953660579,0.2,-0.2853294444444444
17.633333333333333,294,AV,2,0,0,39,14297.77376075636,0.2,-0.2853294444444444
16.166666666666668,133,AV,2,0,0,33,2392.7441380289174,0.8,-0.2853294444444444
61.03333333333333,7,AV,0,0,0,59,567.550811201735,0.2,-0.2853294444444444
29.7,273,AV,2,0,0,62,7958.958807233507,0.1,-0.2853294444444444
14.0,112,AV,2,0,0,30,2034.664800296876,0.4,-0.2853294444444444
10.2,2,AV,1,0,0,28,437.8567856598078,0.2,-0.2853294444444444
41.46666666666667,52,AV,0,0,0,48,1089.3140785512585,0.1,-0.2853294444444444
18.966666666666665,38,AV,0,0,0,33,905.8209551718018,0.3,-0.2853294444444444
24.816666666666666,30,AV,1,0,0,58,850.3216016091212,0.6,-0.2853294444444444
20.116666666666667,3,AV,2,0,0,37,449.0833195935783,0.2,-0.2853294444444444
29.3,99,AV,2,0,0,60,1797.659883656486,0.2,-0.2853294444444444
16.8,254,AV,2,0,0,37,5702.891177591027,0.1,-0.2853294444444444
12.0,132,AV,1,0,0,30,2352.9451803313505,0.3,-0.2853294444444445
11.583333333333334,98,AV,2,0,0,10,1782.711710770346,0.3,-0.2853294444444444
33.81666666666667,111,AV,2,0,0,68,2022.4315636845977,0.6,-0.2853294444444444
31.066666666666666,241,AV,1,0,0,74,4950.268578812107,0.4,-0.2853294444444444
17.133333333333333,131,AV,2,0,0,37,2347.541384251396,0.8,-0.2853294444444444
32.75,46,AV,1,0,0,95,985.8695826897422,0.8,-0.2853294444444444
28.216666666666665,225,AV,1,0,0,62,4549.070920567666,1.0,-0.2853294444444444
17.0,204,AV,0,0,0,33,3742.7752140142647,0.2,-0.2853294444444444
57.55,64,AV,0,0,0,56,1261.43865123121,0.1,-0.2853294444444444
8.5,164,AV,1,0,0,16,2927.9701715656583,0.2,-0.2853294444444444
24.0,210,AV,1,0,0,56,3866.930621896856,0.3,-0.2853294444444445
25.183333333333334,285,AV,2,0,0,51,9884.322174397852,0.5,-0.2853294444444444
15.1,266,AV,2,0,0,30,6995.337061486569,0.4,-0.2853294444444445
24.15,37,AV,0,0,0,38,904.859336063587,0.4,-0.2853294444444444
69.9,248,AV,0,0,0,65,5434.023139443809,0.3,-0.2853294444444444
31.216666666666665,165,AV,1,0,0,74,2942.323800284961,0.2,-0.2853294444444444
22.233333333333334,286,AV,1,0,0,51,10721.15711953896,0.1,-0.2853294444444444
20.25,155,AV,1,0,0,49,2767.495209174315,0.3,-0.2853294444444444
21.5,144,AV,1,0,0,51,2533.2754137277425,0.2,-0.2853294444444444
31.583333333333332,108,AV,1,0,0,75,1963.0347272178835,0.1,-0.2853294444444444
31.85,142,AV,1,0,0,78,2520.757475212996,0.1,-0.2853294444444444
9.266666666666667,44,AV,1,0,0,22,978.4447105201264,0.5,-0.2853294444444444
30.016666666666666,45,AV,2,0,0,59,979.5720138781878,0.1,-0.2853294444444445
6.8,128,AV,0,0,0,13,2280.385817754286,0.2,-0.2853294444444444
13.75,110,AV,2,0,0,25,2015.5588757501516,0.4,-0.2853294444444444
62.5,92,AV,0,0,0,60,1664.0464513081895,0.3,-0.2853294444444445
14.366666666666667,268,AV,2,0,0,31,7177.938863287724,0.1,-0.2853294444444444
14.433333333333334,135,AV,2,0,0,23,2417.357356239525,0.5,-0.2853294444444444
36.166666666666664,104,AV,2,0,0,80,1900.764377468582,0.2,-0.2853294444444444
20.216666666666665,299,AV,2,0,0,41,20793.30768626012,0.5,-0.2853294444444444
22.116666666666667,191,AV,1,0,0,54,3301.717979419838,0.4,-0.2853294444444444
34.75,192,AV,0,0,0,44,3352.9358316496982,0.3,-0.2853294444444445
19.783333333333335,147,AV,2,0,0,44,2587.8859091729414,0.1,-0.2853294444444445
28.566666666666666,1,AV,1,0,0,62,419.7646265090227,0.6,-0.2853294444444444
35.9,54,AV,2,0,0,71,1104.4445206976068,0.5,-0.2853294444444444
18.866666666666667,35,AV,1,0,0,45,877.6907461205365,0.1,-0.2853294444444444
64.43333333333334,174,AV,0,0,0,60,3032.1279287666234,0.8,-0.2853294444444444
7.35,5,AV,1,0,0,1,522.2875039790788,0.2,-0.2853294444444444
27.4,69,AV,2,0,0,56,1373.5659577718477,0.1,-0.2853294444444444
31.383333333333333,102,AV,2,0,0,65,1869.7531794209297,0.5,-0.2853294444444444
20.1,189,AV,1,0,0,48,3278.222126324269,0.2,-0.2853294444444444
14.816666666666666,209,AV,2,0,0,32,3863.855435177377,0.3,-0.2853294444444444
33.88333333333333,281,AV,2,0,0,74,8987.033628468456,0.1,-0.2853294444444444
25.366666666666667,223,AV,2,0,0,49,4446.537177105173,0.1,-0.2853294444444444
16.783333333333335,176,AV,2,0,0,36,3064.640983136323,0.1,-0.2853294444444444
64.5,293,AV,0,0,0,60,13460.811009378149,0.1,-0.2853294444444444
30.733333333333334,275,AV,1,0,0,67,8029.700924090037,0.3,-0.2853294444444444
33.56666666666667,173,AV,2,0,0,72,3024.224513765153,0.1,-0.2853294444444445
21.533333333333335,296,AV,2,0,0,42,17322.90883950548,0.5,-0.2853294444444444
18.95,31,AV,0,0,0,33,859.2772315809713,0.1,-0.2853294444444444
66.26666666666667,48,AV,0,0,0,62,1040.734547163155,0.3,-0.2853294444444444
19.516666666666666,75,AV,2,0,0,39,1460.106853854364,0.6,-0.2853294444444444
53.88333333333333,263,AV,0,0,0,53,6709.13861087917,0.1,-0.2853294444444444
19.283333333333335,200,AV,1,0,0,47,3508.846318545673,0.1,-0.2853294444444444
32.88333333333333,81,AV,2,0,0,67,1530.0661682302475,0.3,-0.2853294444444444
74.48333333333333,202,AV,0,0,0,77,3583.4963710051925,0.1,-0.2853294444444444
34.63333333333333,150,AV,2,0,0,67,2722.266725979925,0.2,-0.2853294444444444
34.483333333333334,240,AV,2,0,0,70,4934.883137056144,0.2,-0.2853294444444444
38.11666666666667,146,AV,0,0,0,45,2574.4307659940623,0.4,-0.2853294444444444
15.966666666666667,115,AV,1,0,0,39,2052.607856914241,0.4,-0.2853294444444444
20.533333333333335,21,AV,0,0,0,33,743.7818724069466,0.2,-0.2853294444444444
12.283333333333333,0,AV,0,0,0,22,417.8295094645922,0.2,-0.2853294444444445
32.766666666666666,100,AV,1,0,0,84,1830.3424648913517,0.5,-0.2853294444444444
29.516666666666666,160,AV,2,0,0,58,2857.6088215719105,0.1,-0.2853294444444445
26.75,229,AV,2,0,0,57,4617.971391102537,0.8,-0.2853294444444444
22.483333333333334,193,AV,2,0,0,47,3361.758609282253,0.1,-0.2853294444444444
31.366666666666667,265,AV,2,0,0,64,6947.27484286379,0.1,-0.2853294444444444
31.816666666666666,161,AV,1,0,0,77,2857.712092786687,0.3,-0.2853294444444445
14.116666666666667,87,AV,2,0,0,31,1628.9397076974285,0.3,-0.2853294444444444
15.55,67,AV,2,0,0,32,1323.5149786113286,0.2,-0.2853294444444445
15.233333333333333,33,AV,1,0,0,37,870.7377108213431,1.0,-0.2853294444444445
23.3,207,AV,2,0,0,47,3822.7735841463273,0.2,-0.2853294444444445
71.43333333333334,68,AV,0,0,0,67,1365.417472605012,0.1,-0.2853294444444445
67.76666666666667,49,AV,0,0,0,62,1059.8377785859489,0.3,-0.2853294444444445
29.65,179,AV,2,0,0,58,3159.4556453821087,0.4,-0.2853294444444445
31.85,198,AV,2,0,0,60,3427.0421228311798,0.2,-0.2853294444444445
20.783333333333335,8,AV,1,0,0,51,571.0932451196882,0.2,-0.2853294444444445
30.833333333333332,177,AV,1,0,0,70,3097.4575811220984,0.4,-0.2853294444444444
67.76666666666667,234,AV,0,0,0,64,4705.31956239884,0.8,-0.2853294444444445
8.233333333333333,154,AV,1,0,0,15,2758.442965787371,0.1,-0.2853294444444444
28.9,194,AV,2,0,0,59,3368.9508766880413,0.4,-0.2853294444444445
28.133333333333333,50,AV,1,0,0,60,1062.4074567339185,0.4,-0.2853294444444444
21.866666666666667,178,AV,2,0,0,42,3158.0604616132755,0.3,-0.2853294444444444
20.6,188,AV,1,0,0,50,3269.866339895674,0.1,-0.2853294444444445
72.9,195,AV,0,0,0,73,3387.2787239910285,0.2,-0.2853294444444444
46.96666666666667,14,AV,0,0,0,51,627.4062491148882,0.3,-0.2853294444444444
78.15,65,AV,0,0,0,82,1267.69032506861,0.1,-0.2853294444444444
17.55,197,AV,1,0,0,43,3414.9419898187493,1.0,-0.2853294444444444
74.8,233,AV,0,0,0,77,4689.4303597647895,0.4,-0.2853294444444445
55.55,139,AV,0,0,0,54,2476.7673195544394,0.1,-0.2853294444444444
11.55,159,AV,1,0,0,30,2835.850686157305,0.3,-0.2853294444444445
27.733333333333334,118,AV,2,0,0,54,2108.868816674547,0.4,-0.2853294444444444
29.983333333333334,39,AV,1,0,0,62,913.5589076746268,0.4,-0.2853294444444444
19.966666666666665,238,AV,2,0,0,35,4889.272753955773,0.2,-0.2853294444444444
31.116666666666667,85,AV,1,0,0,72,1587.6148581174584,0.8,-0.2853294444444444
43.3,126,AV,0,0,0,48,2241.037238818388,0.2,-0.2853294444444444
27.216666666666665,11,AV,2,0,0,55,597.1498506777683,0.2,-0.2853294444444444
31.416666666666668,149,AV,2,0,0,58,2622.7149314101284,0.1,-0.2853294444444445
34.516666666666666,186,AV,2,0,0,77,3251.3322332141274,0.9,-0.2853294444444445
30.416666666666668,36,AV,1,0,0,65,881.2906222289953,0.2,-0.2853294444444444
27.416666666666668,18,AV,1,0,0,60,727.2326469992182,0.4,-0.2853294444444444
8.416666666666666,245,AV,0,0,0,19,5144.150368411208,0.1,-0.2853294444444444
6.683333333333334,220,AV,0,0,0,17,4200.245935785981,0.2,-0.2853294444444444
22.5,214,AV,1,0,0,55,4034.238052294327,0.3,-0.2853294444444444
20.75,230,AV,2,0,0,41,4639.089550420253,0.2,-0.2853294444444444
48.516666666666666,227,AV,0,0,0,51,4559.760277629775,0.3,-0.2853294444444444
13.833333333333334,59,AV,0,0,0,27,1194.3606142611325,0.2,-0.2853294444444445
14.333333333333334,12,AV,1,0,0,36,610.4868582393152,0.4,-0.2853294444444445
29.35,264,AV,0,0,0,39,6918.069898529506,0.5,-0.2853294444444444
5.083333333333333,127,AV,0,0,0,10,2271.53748778668,0.4,-0.2853294444444445
24.833333333333332,185,AV,1,0,0,56,3245.380745418587,0.4,-0.2853294444444445
41.516666666666666,287,AV,0,0,0,47,11049.706566164488,1.0,-0.2853294444444444
19.3,40,AV,1,0,0,46,931.9887487728153,0.3,-0.2853294444444445
12.666666666666666,134,AV,2,0,0,11,2411.397471856681,0.3,-0.2853294444444445
22.4,82,AV,0,0,0,34,1538.317647081207,0.4,-0.2853294444444444
21.3,74,AV,2,0,0,44,1447.5744631551047,0.2,-0.2853294444444445
10.583333333333334,167,AV,1,0,0,27,2953.761118311176,0.2,-0.2853294444444445
14.583333333333334,224,AV,1,0,0,36,4547.885280126284,0.1,-0.2853294444444445
50.333333333333336,58,AV,0,0,0,52,1148.9174546898266,0.6,-0.2853294444444444
81.3,42,AV,0,0,0,100,961.7772661313056,0.4,-0.2853294444444445
12.416666666666666,32,AV,1,0,0,33,861.805442805673,0.2,-0.2853294444444445
32.96666666666667,277,AV,0,0,0,43,8348.421721831439,0.1,-0.2853294444444444
18.016666666666666,216,AV,1,0,0,43,4113.319853961603,0.4,-0.2853294444444444
14.083333333333334,148,AV,1,0,0,36,2619.168197182975,0.3,-0.2853294444444445
31.816666666666666,196,AV,1,0,0,76,3393.6426315430986,0.3,-0.2853294444444445
16.216666666666665,90,AV,1,0,0,39,1659.6531244520008,0.3,-0.2853294444444445
58.983333333333334,66,AV,0,0,0,57,1317.647826688136,0.1,-0.2853294444444445
13.05,253,AV,1,0,0,33,5654.280440205098,0.3,-0.2853294444444444
32.083333333333336,91,AV,2,0,0,66,1661.9571573900298,0.1,-0.2853294444444444
20.316666666666666,289,AV,1,0,0,49,11940.25564443948,0.1,-0.2853294444444444
21.833333333333332,211,AV,2,0,0,43,3958.913906791885,0.1,-0.2853294444444444
11.966666666666667,153,AV,1,0,0,28,2756.9260540590044,0.2,-0.2853294444444444
24.55,184,AV,1,0,0,56,3230.862018062417,1.0,-0.2853294444444445
12.416666666666666,57,AV,1,0,0,32,1141.5133047894662,0.9,-0.2853294444444444
9.65,96,AV,1,0,0,21,1723.69240549938,0.1,-0.2853294444444445
24.183333333333334,79,AV,0,0,0,37,1503.4428459110418,0.5,-0.2853294444444445
27.1,152,AV,2,0,0,56,2747.619709803412,0.8,-0.2853294444444444
22.516666666666666,208,AV,1,0,0,54,3849.958431883558,0.1,-0.2853294444444444
20.583333333333332,62,AV,0,0,0,33,1249.5878531833848,0.2,-0.2853294444444445
18.4,25,AV,2,0,0,38,802.5586880039084,0.2,-0.2853294444444445
29.183333333333334,16,AV,1,0,0,64,649.7132696839626,0.2,-0.2853294444444445
20.816666666666666,228,AV,1,0,0,50,4617.1597275219765,0.4,-0.2853294444444445
52.46666666666667,29,AV,0,0,0,52,845.7864251007381,0.1,-0.2853294444444444
16.133333333333333,26,AV,1,0,0,41,806.3598325453933,0.5,-0.2853294444444444
29.933333333333334,259,AV,1,0,0,66,5960.007005011629,0.4,-0.2853294444444444
29.233333333333334,130,AV,1,0,0,62,2344.9936519099742,1.0,-0.2853294444444444
32.8,175,AV,1,0,0,88,3046.5766145774583,0.5,-0.2853294444444444
27.716666666666665,10,AV,0,0,0,39,588.8906571209208,0.4,-0.2853294444444444
25.733333333333334,180,AV,2,0,0,54,3169.820795106812,0.1,-0.2853294444444444
20.0,113,AV,1,0,0,47,2035.9911412414244,0.2,-0.2853294444444444
29.733333333333334,280,AV,2,0,0,58,8981.750106371177,0.2,-0.2853294444444444
10.183333333333334,231,AV,0,0,0,20,4645.51881630073,0.2,-0.2853294444444444
21.416666666666668,232,AV,2,0,0,43,4687.914961676448,0.3,-0.2853294444444444
39.96666666666667,63,AV,0,0,0,46,1260.3927948639828,0.2,-0.2853294444444444
34.61666666666667,203,AV,0,0,0,44,3667.3634505223554,0.6,-0.2853294444444444
10.133333333333333,101,AV,1,0,0,24,1836.592480640456,0.2,-0.2853294444444444
28.283333333333335,51,AV,1,0,0,60,1076.386102050743,0.6,-0.2853294444444444
31.233333333333334,276,AV,0,0,0,42,8326.33528790118,0.6,-0.2853294444444444
28.516666666666666,94,AV,1,0,0,62,1703.2333497257905,0.4,-0.2853294444444444
25.966666666666665,61,AV,0,0,0,38,1234.5997004771,0.4,-0.2853294444444444
18.833333333333332,283,AV,1,0,0,46,9095.945853089892,0.1,-0.2853294444444444
17.516666666666666,262,AV,1,0,0,42,6427.339783247283,0.5,-0.2853294444444444
25.85,206,AV,0,0,0,38,3773.073658575576,0.2,-0.2853294444444444
10.3,217,AV,0,0,0,21,4135.471393234625,0.8,-0.2853294444444444
25.016666666666666,181,AV,1,0,0,57,3197.7177395395383,0.1,-0.2853294444444445
32.13333333333333,170,AV,1,0,0,86,2969.8754393798326,0.2,-0.2853294444444445
13.183333333333334,172,AV,2,0,0,19,2991.769966736588,0.6,-0.2853294444444444
36.266666666666666,284,AV,0,0,0,44,9667.367812467324,0.2,-0.2853294444444445
14.633333333333333,158,AV,1,0,0,36,2818.3733061874163,0.1,-0.2853294444444445
30.6,219,AV,1,0,0,69,4196.147454418583,0.4,-0.2853294444444445
24.716666666666665,109,AV,2,0,0,51,2010.868248891871,0.1,-0.2853294444444444
8.833333333333334,213,AV,1,0,0,17,4015.909421979459,0.1,-0.2853294444444445
17.683333333333334,187,AV,1,0,0,41,3256.7228478661937,0.1,-0.2853294444444445
31.233333333333334,157,AV,0,0,0,40,2813.5576138103806,0.2,-0.2853294444444444
16.966666666666665,76,AV,2,0,0,34,1485.5718097438446,0.2,-0.2853294444444444
76.5,260,AV,0,0,0,78,6130.868263041086,0.3,-0.2853294444444444
14.233333333333333,105,AV,1,0,0,34,1921.5023446668008,1.0,-0.2853294444444445
14.383333333333333,243,AV,2,0,0,22,5009.92015912814,0.6,-0.2853294444444444
28.883333333333333,6,AV,2,0,0,55,541.9839687696077,0.4,-0.2853294444444444
22.05,212,AV,1,0,0,52,3971.0791127863904,0.2,-0.2853294444444444
43.416666666666664,143,AV,0,0,0,48,2528.765907819195,0.5,-0.2853294444444445
23.4,103,AV,2,0,0,48,1888.2149669861096,0.4,-0.2853294444444445
7.483333333333333,120,AV,1,0,0,10,2147.781038516846,0.9,-0.2853294444444445
9.483333333333333,237,AV,1,0,0,18,4735.166802079286,0.6,-0.2853294444444444
25.383333333333333,136,AV,1,0,0,58,2421.0391237858234,0.5,-0.2853294444444444
30.016666666666666,270,AV,1,0,0,64,7592.14370769901,0.4,-0.2853294444444445
27.633333333333333,292,AV,1,0,0,58,13430.196447392702,0.1,-0.2853294444444444
19.716666666666665,56,AV,2,0,0,42,1129.1321270070612,0.3,-0.2853294444444444
24.616666666666667,121,AV,1,0,0,55,2187.718469250836,0.1,-0.2853294444444444
45.05,106,AV,0,0,0,48,1927.298426803608,0.4,-0.2853294444444444
12.05,119,AV,1,0,0,32,2141.869626207308,1.0,-0.2853294444444444
15.666666666666666,17,AV,0,0,0,29,720.4688823460104,0.3,-0.2853294444444445
59.3,122,AV,0,0,0,57,2187.907521251699,0.2,-0.2853294444444444
28.333333333333332,291,AV,2,0,0,58,13351.937436366714,0.1,-0.2853294444444444
32.06666666666667,271,AV,1,0,0,79,7658.5640246764915,0.4,-0.2853294444444444
14.966666666666667,272,AV,1,0,0,37,7912.643587116454,0.2,-0.2853294444444445
17.05,95,AV,2,0,0,34,1717.0377309640771,0.7,-0.2853294444444444
5.3,222,AV,0,0,0,12,4429.527615460413,0.1,-0.2853294444444445
33.05,251,AV,0,0,0,42,5557.427333357366,0.1,-0.2853294444444445
15.3,171,AV,1,0,0,37,2987.078671303881,1.0,-0.2853294444444444
19.383333333333333,261,AV,2,0,0,42,6254.49597505133,0.4,-0.2853294444444445
50.31666666666667,183,AV,0,0,0,52,3227.056348793521,0.3,-0.2853294444444444
30.766666666666666,77,AV,1,0,0,69,1490.1599361877834,1.0,-0.2853294444444445
32.55,83,AV,1,0,0,84,1546.5147326922538,1.0,-0.2853294444444444
79.98333333333333,295,AV,0,0,0,89,15725.918848752755,0.1,-0.2853294444444445
22.783333333333335,190,AV,2,0,0,47,3292.2479258152307,0.1,-0.2853294444444444
71.21666666666667,269,AV,0,0,0,66,7572.106998522375,0.2,-0.2853294444444444
45.1,235,AV,0,0,0,48,4707.821121085941,0.4,-0.2853294444444444
24.766666666666666,166,AV,2,0,0,51,2946.490055333797,0.1,-0.2853294444444444
19.5,114,AV,2,0,0,37,2046.5713793034688,0.3,-0.2853294444444444
35.3,274,AV,2,0,0,76,8028.27043643778,0.3,-0.2853294444444444
76.33333333333333,24,AV,0,0,0,77,767.6170681366935,0.6,-0.2853294444444444
19.816666666666666,13,AV,2,0,0,38,614.9217871931492,0.2,-0.2853294444444444
17.75,205,AV,1,0,0,42,3758.845856207275,0.8,-0.2853294444444444
17.383333333333333,60,AV,2,0,0,36,1200.7903182940884,0.6,-0.2853294444444445
13.0,124,AV,1,0,0,35,2218.7455195521825,0.2,-0.2853294444444444
29.7,290,AV,2,0,0,59,12726.503958899895,0.5,-0.2853294444444444
16.766666666666666,163,AV,2,0,0,34,2891.134206742707,0.1,-0.2853294444444444
27.366666666666667,226,AV,1,0,0,58,4549.115907877681,0.2,-0.2853294444444444
27.65,201,AV,1,0,0,60,3558.5090095449787,0.2,-0.2853294444444444
20.066666666666666,117,AV,1,0,0,47,2105.6010448069283,0.6,-0.2853294444444444
32.266666666666666,221,AV,2,0,0,64,4227.85786318916,0.6,-0.2853294444444444
19.633333333333333,141,AV,2,0,0,41,2520.718778515204,1.0,-0.2853294444444444
28.783333333333335,242,AV,2,0,0,56,4959.361066312568,0.1,-0.2853294444444444
36.36666666666667,71,AV,0,0,0,44,1404.912317929139,0.2,-0.2853294444444444
73.15,19,AV,0,0,0,72,736.5379020629116,0.6,-0.2853294444444444
