travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
10.183333333333334,43,AV,0,0,0,22,968.7072844723906,0.1,-0.26691944444444443
19.066666666666666,278,AV,2,0,0,40,8436.938288223368,0.3,-0.26691944444444443
15.833333333333334,86,AV,2,0,0,29,1592.2311391495805,0.7,-0.26691944444444443
27.7,168,AV,0,0,0,39,2964.6777926145683,0.1,-0.26691944444444443
23.616666666666667,89,AV,1,0,0,55,1653.1781197118603,0.6,-0.26691944444444443
10.316666666666666,22,AV,1,0,0,23,753.5670156580491,0.3,-0.26691944444444443
15.116666666666667,123,AV,2,0,0,31,2193.4249838744518,1.0,-0.26691944444444443
52.7,247,AV,0,0,0,58,5354.15698790508,0.6,-0.26691944444444443
60.766666666666666,255,AV,0,0,0,63,5807.233742044462,0.2,-0.26691944444444443
69.35,73,AV,0,0,0,80,1446.9812594843625,0.4,-0.26691944444444443
22.6,84,AV,2,0,0,47,1581.438059619256,0.1,-0.26691944444444443
5.45,47,AV,0,0,0,0,1025.7249596144625,0.3,-0.26691944444444443
28.066666666666666,244,AV,1,0,0,63,5051.78348307234,0.5,-0.26691944444444443
31.583333333333332,297,AV,2,0,0,66,17693.100214811147,0.3,-0.26691944444444443
8.066666666666666,125,AV,1,0,0,13,2239.257430619588,0.3,-0.26691944444444443
29.3,80,AV,0,0,0,42,1526.0895405694364,0.1,-0.26691944444444443
23.583333333333332,267,AV,1,0,0,53,7081.334819999852,0.2,-0.26691944444444443
44.95,78,AV,0,0,0,54,1496.328062426438,0.1,-0.26691944444444443
11.083333333333334,151,AV,1,0,0,29,2744.8905386527767,0.8,-0.26691944444444443
13.683333333333334,282,AV,2,0,0,28,9030.678864893336,0.5,-0.26691944444444443
18.833333333333332,137,AV,2,0,0,38,2446.4664131825853,0.1,-0.26691944444444443
22.183333333333334,288,AV,2,0,0,47,11515.391842589095,0.1,-0.26691944444444443
28.366666666666667,145,AV,1,0,0,65,2563.744074524839,0.7,-0.26691944444444443
26.283333333333335,140,AV,2,0,0,52,2478.182963693478,0.1,-0.26691944444444443
23.0,41,AV,2,0,0,45,938.3100494872764,0.2,-0.26691944444444443
13.15,218,AV,2,0,0,30,4164.701887555128,0.5,-0.26691944444444443
20.366666666666667,93,AV,2,0,0,40,1682.490559712908,0.1,-0.26691944444444443
8.966666666666667,156,AV,1,0,0,19,2797.307504072895,0.4,-0.26691944444444443
15.383333333333333,15,AV,0,0,0,31,639.9143284368583,0.1,-0.26691944444444443
25.233333333333334,239,AV,1,0,0,58,4924.983441788647,0.1,-0.26691944444444443
57.35,23,AV,0,0,0,62,753.7709081553346,0.2,-0.26691944444444443
23.516666666666666,256,AV,1,0,0,57,5849.7981009167725,0.2,-0.26691944444444443
19.166666666666668,298,AV,1,0,0,46,19040.472291926453,0.1,-0.26691944444444443
55.416666666666664,70,AV,0,0,0,59,1391.0507319816634,0.2,-0.26691944444444443
9.7,116,AV,1,0,0,19,2078.9202215407213,0.5,-0.26691944444444443
25.65,249,AV,2,0,0,52,5480.041794665195,0.3,-0.26691944444444443
13.6,107,AV,0,0,0,29,1945.516475481125,0.3,-0.26691944444444443
22.333333333333332,34,AV,2,0,0,45,877.2934597877683,0.4,-0.26691944444444443
10.566666666666666,9,AV,1,0,0,25,572.7967315704935,0.4,-0.26691944444444443
29.866666666666667,4,AV,1,0,0,67,513.3463032142733,0.2,-0.26691944444444443
6.733333333333333,72,AV,0,0,0,13,1434.4967426379471,0.2,-0.26691944444444443
55.45,88,AV,0,0,0,60,1645.9523587482854,0.4,-0.26691944444444443
17.183333333333334,236,AV,0,0,0,31,4717.175795221327,0.3,-0.26691944444444443
13.233333333333333,182,AV,1,0,0,36,3225.188153267811,0.2,-0.26691944444444443
22.733333333333334,129,AV,2,0,0,50,2335.4036410281064,0.2,-0.26691944444444443
31.966666666666665,27,AV,2,0,0,65,832.3173438658397,0.6,-0.26691944444444443
13.983333333333333,138,AV,2,0,0,27,2472.005569054355,0.1,-0.26691944444444443
12.5,199,AV,1,0,0,34,3456.1529418207683,0.1,-0.26691944444444443
21.15,279,AV,1,0,0,50,8795.495569618428,0.7,-0.26691944444444443
38.03333333333333,215,AV,0,0,0,49,4061.843573313689,0.1,-0.26691944444444443
30.833333333333332,258,AV,1,0,0,74,5913.041300376779,0.2,-0.26691944444444443
64.26666666666667,257,AV,0,0,0,67,5862.871835726062,1.0,-0.26691944444444443
72.95,169,AV,0,0,0,85,2965.4163440895786,0.1,-0.26691944444444443
32.45,250,AV,2,0,0,62,5487.970610754926,0.6,-0.26691944444444443
72.8,28,AV,0,0,0,96,844.3352662229099,0.8,-0.26691944444444443
9.583333333333334,162,AV,1,0,0,17,2857.8751728516777,0.2,-0.26691944444444443
26.466666666666665,55,AV,2,0,0,53,1117.0806745336297,0.1,-0.26691944444444443
46.93333333333333,246,AV,0,0,0,55,5158.4050556257225,0.5,-0.26691944444444443
29.116666666666667,97,AV,2,0,0,58,1778.835052690156,0.4,-0.26691944444444443
27.033333333333335,20,AV,2,0,0,55,742.4887258523852,0.2,-0.26691944444444443
30.283333333333335,252,AV,2,0,0,62,5578.433439706214,0.4,-0.26691944444444443
30.816666666666666,53,AV,2,0,0,63,1100.389953660579,0.5,-0.26691944444444443
25.833333333333332,294,AV,0,0,0,39,14297.77376075636,0.9,-0.26691944444444443
12.366666666666667,133,AV,1,0,0,33,2392.7441380289174,0.2,-0.26691944444444443
30.15,7,AV,2,0,0,59,567.550811201735,0.2,-0.26691944444444443
58.81666666666667,273,AV,0,0,0,62,7958.958807233507,0.2,-0.26691944444444443
13.916666666666666,112,AV,2,0,0,30,2034.664800296876,0.4,-0.26691944444444443
13.466666666666667,2,AV,2,0,0,28,437.8567856598078,0.5,-0.26691944444444443
21.65,52,AV,2,0,0,48,1089.3140785512585,0.2,-0.26691944444444443
16.5,38,AV,2,0,0,33,905.8209551718018,0.6,-0.26691944444444443
27.466666666666665,30,AV,2,0,0,58,850.3216016091212,0.6,-0.26691944444444443
20.116666666666667,3,AV,2,0,0,37,449.0833195935783,1.0,-0.26691944444444443
29.016666666666666,99,AV,2,0,0,60,1797.659883656486,0.2,-0.26691944444444443
22.266666666666666,254,AV,0,0,0,37,5702.891177591027,0.7,-0.26691944444444443
13.75,132,AV,0,0,0,30,2352.9451803313505,0.1,-0.26691944444444443
7.766666666666667,98,AV,1,0,0,10,1782.711710770346,0.5,-0.26691944444444443
29.916666666666668,111,AV,1,0,0,68,2022.4315636845977,0.2,-0.26691944444444443
30.166666666666668,241,AV,1,0,0,74,4950.268578812107,0.2,-0.26691944444444443
14.716666666666667,131,AV,1,0,0,37,2347.541384251396,0.1,-0.26691944444444443
31.95,46,AV,1,0,0,95,985.8695826897422,0.6,-0.26691944444444443
59.06666666666667,225,AV,0,0,0,62,4549.070920567666,0.5,-0.26691944444444443
11.25,204,AV,1,0,0,33,3742.7752140142647,0.3,-0.26691944444444443
27.983333333333334,64,AV,2,0,0,56,1261.43865123121,0.1,-0.26691944444444443
9.1,164,AV,1,0,0,16,2927.9701715656583,0.3,-0.26691944444444443
48.68333333333333,210,AV,0,0,0,56,3866.930621896856,0.3,-0.26691944444444443
41.6,285,AV,0,0,0,51,9884.322174397852,0.1,-0.26691944444444443
11.233333333333333,266,AV,1,0,0,30,6995.337061486569,0.2,-0.26691944444444443
15.166666666666666,37,AV,1,0,0,38,904.859336063587,0.2,-0.26691944444444443
29.766666666666666,248,AV,1,0,0,65,5434.023139443809,0.3,-0.26691944444444443
33.983333333333334,165,AV,2,0,0,74,2942.323800284961,0.5,-0.26691944444444443
26.433333333333334,286,AV,2,0,0,51,10721.15711953896,0.1,-0.26691944444444443
39.75,155,AV,0,0,0,49,2767.495209174315,0.4,-0.26691944444444443
41.666666666666664,144,AV,0,0,0,51,2533.2754137277425,0.6,-0.26691944444444443
67.66666666666667,108,AV,0,0,0,75,1963.0347272178835,0.2,-0.26691944444444443
31.133333333333333,142,AV,1,0,0,78,2520.757475212996,0.2,-0.26691944444444443
10.016666666666667,44,AV,1,0,0,22,978.4447105201264,0.1,-0.26691944444444443
29.616666666666667,45,AV,2,0,0,59,979.5720138781878,0.3,-0.26691944444444443
8.65,128,AV,1,0,0,13,2280.385817754286,0.1,-0.26691944444444443
13.683333333333334,110,AV,2,0,0,25,2015.5588757501516,0.1,-0.26691944444444443
25.783333333333335,92,AV,1,0,0,60,1664.0464513081895,0.4,-0.26691944444444443
11.233333333333333,268,AV,1,0,0,31,7177.938863287724,0.2,-0.26691944444444443
10.533333333333333,135,AV,1,0,0,23,2417.357356239525,0.2,-0.26691944444444443
32.0,104,AV,1,0,0,80,1900.764377468582,0.1,-0.26691944444444443
20.4,299,AV,2,0,0,41,20793.30768626012,0.4,-0.26691944444444443
21.866666666666667,191,AV,1,0,0,54,3301.717979419838,0.3,-0.26691944444444443
31.216666666666665,192,AV,0,0,0,44,3352.9358316496982,0.4,-0.26691944444444443
31.033333333333335,147,AV,0,0,0,44,2587.8859091729414,0.1,-0.26691944444444443
32.05,1,AV,2,0,0,62,419.7646265090227,0.1,-0.26691944444444443
66.18333333333334,54,AV,0,0,0,71,1104.4445206976068,0.1,-0.26691944444444443
22.333333333333332,35,AV,2,0,0,45,877.6907461205365,0.1,-0.26691944444444443
57.36666666666667,174,AV,0,0,0,60,3032.1279287666234,0.5,-0.26691944444444443
7.333333333333333,5,AV,1,0,0,1,522.2875039790788,0.5,-0.26691944444444443
27.15,69,AV,2,0,0,56,1373.5659577718477,0.2,-0.26691944444444443
28.333333333333332,102,AV,1,0,0,65,1869.7531794209297,0.3,-0.2669194444444445
36.31666666666667,189,AV,0,0,0,48,3278.222126324269,0.1,-0.26691944444444443
17.133333333333333,209,AV,0,0,0,32,3863.855435177377,0.1,-0.26691944444444443
33.55,281,AV,2,0,0,74,8987.033628468456,0.2,-0.26691944444444443
21.1,223,AV,1,0,0,49,4446.537177105173,0.2,-0.26691944444444443
13.35,176,AV,1,0,0,36,3064.640983136323,0.3,-0.26691944444444443
27.3,293,AV,1,0,0,60,13460.811009378149,0.8,-0.26691944444444443
34.81666666666667,275,AV,2,0,0,67,8029.700924090037,0.2,-0.26691944444444443
30.016666666666666,173,AV,1,0,0,72,3024.224513765153,0.1,-0.26691944444444443
17.466666666666665,296,AV,1,0,0,42,17322.90883950548,0.1,-0.26691944444444443
15.7,31,AV,2,0,0,33,859.2772315809713,0.4,-0.26691944444444443
31.833333333333332,48,AV,2,0,0,62,1040.734547163155,0.3,-0.26691944444444443
16.05,75,AV,1,0,0,39,1460.106853854364,0.7,-0.26691944444444443
21.65,263,AV,1,0,0,53,6709.13861087917,0.1,-0.26691944444444443
19.15,200,AV,1,0,0,47,3508.846318545673,0.2,-0.26691944444444443
64.26666666666667,81,AV,0,0,0,67,1530.0661682302475,0.9,-0.26691944444444443
30.65,202,AV,1,0,0,77,3583.4963710051925,0.1,-0.26691944444444443
34.266666666666666,150,AV,2,0,0,67,2722.266725979925,0.3,-0.2669194444444445
34.233333333333334,240,AV,2,0,0,70,4934.883137056144,0.6,-0.26691944444444443
21.466666666666665,146,AV,2,0,0,45,2574.4307659940623,0.1,-0.26691944444444443
16.316666666666666,115,AV,1,0,0,39,2052.607856914241,0.8,-0.26691944444444443
18.8,21,AV,0,0,0,33,743.7818724069466,0.4,-0.26691944444444443
10.55,0,AV,0,0,0,22,417.8295094645922,0.3,-0.26691944444444443
71.11666666666666,100,AV,0,0,0,84,1830.3424648913517,0.2,-0.26691944444444443
25.266666666666666,160,AV,1,0,0,58,2857.6088215719105,0.6,-0.26691944444444443
50.15,229,AV,0,0,0,57,4617.971391102537,0.2,-0.26691944444444443
19.283333333333335,193,AV,1,0,0,47,3361.758609282253,0.2,-0.26691944444444443
27.8,265,AV,1,0,0,64,6947.27484286379,0.1,-0.26691944444444443
34.56666666666667,161,AV,2,0,0,77,2857.712092786687,0.4,-0.26691944444444443
14.316666666666666,87,AV,2,0,0,31,1628.9397076974285,0.1,-0.26691944444444443
15.583333333333334,67,AV,2,0,0,32,1323.5149786113286,0.2,-0.26691944444444443
24.316666666666666,33,AV,0,0,0,37,870.7377108213431,0.6,-0.26691944444444443
36.35,207,AV,0,0,0,47,3822.7735841463273,0.4,-0.26691944444444443
33.7,68,AV,2,0,0,67,1365.417472605012,0.2,-0.26691944444444443
27.25,49,AV,1,0,0,62,1059.8377785859489,1.0,-0.26691944444444443
53.833333333333336,179,AV,0,0,0,58,3159.4556453821087,0.1,-0.26691944444444443
27.933333333333334,198,AV,1,0,0,60,3427.0421228311798,0.2,-0.26691944444444443
23.4,8,AV,2,0,0,51,571.0932451196882,0.3,-0.26691944444444443
29.933333333333334,177,AV,1,0,0,70,3097.4575811220984,0.1,-0.26691944444444443
30.75,234,AV,2,0,0,64,4705.31956239884,0.3,-0.26691944444444443
11.966666666666667,154,AV,2,0,0,15,2758.442965787371,0.1,-0.26691944444444443
25.533333333333335,194,AV,1,0,0,59,3368.9508766880413,0.3,-0.26691944444444443
31.283333333333335,50,AV,2,0,0,60,1062.4074567339185,0.1,-0.26691944444444443
21.983333333333334,178,AV,2,0,0,42,3158.0604616132755,0.3,-0.26691944444444443
39.78333333333333,188,AV,0,0,0,50,3269.866339895674,0.1,-0.26691944444444443
33.65,195,AV,2,0,0,73,3387.2787239910285,0.3,-0.26691944444444443
43.36666666666667,14,AV,0,0,0,51,627.4062491148882,0.3,-0.26691944444444443
32.1,65,AV,1,0,0,82,1267.69032506861,0.3,-0.26691944444444443
17.466666666666665,197,AV,1,0,0,43,3414.9419898187493,0.1,-0.26691944444444443
31.6,233,AV,1,0,0,77,4689.4303597647895,0.3,-0.26691944444444443
25.766666666666666,139,AV,2,0,0,54,2476.7673195544394,0.4,-0.26691944444444443
15.333333333333334,159,AV,0,0,0,30,2835.850686157305,0.2,-0.26691944444444443
45.25,118,AV,0,0,0,54,2108.868816674547,0.1,-0.26691944444444443
32.86666666666667,39,AV,2,0,0,62,913.5589076746268,0.1,-0.26691944444444443
15.116666666666667,238,AV,1,0,0,35,4889.272753955773,1.0,-0.26691944444444443
66.15,85,AV,0,0,0,72,1587.6148581174584,0.2,-0.26691944444444443
38.0,126,AV,0,0,0,48,2241.037238818388,0.1,-0.26691944444444443
46.9,11,AV,0,0,0,55,597.1498506777683,0.6,-0.26691944444444443
54.166666666666664,149,AV,0,0,0,58,2622.7149314101284,0.1,-0.26691944444444443
31.1,186,AV,1,0,0,77,3251.3322332141274,0.2,-0.26691944444444443
29.883333333333333,36,AV,1,0,0,65,881.2906222289953,0.2,-0.26691944444444443
29.55,18,AV,2,0,0,60,727.2326469992182,0.2,-0.26691944444444443
6.65,245,AV,0,0,0,19,5144.150368411208,0.6,-0.26691944444444443
8.716666666666667,220,AV,1,0,0,17,4200.245935785981,0.2,-0.26691944444444443
25.516666666666666,214,AV,2,0,0,55,4034.238052294327,0.4,-0.26691944444444443
16.766666666666666,230,AV,1,0,0,41,4639.089550420253,0.1,-0.26691944444444443
43.31666666666667,227,AV,0,0,0,51,4559.760277629775,0.6,-0.26691944444444443
15.133333333333333,59,AV,2,0,0,27,1194.3606142611325,0.6,-0.26691944444444443
17.283333333333335,12,AV,2,0,0,36,610.4868582393152,0.1,-0.26691944444444443
19.066666666666666,264,AV,2,0,0,39,6918.069898529506,0.9,-0.26691944444444443
5.2,127,AV,0,0,0,10,2271.53748778668,0.6,-0.26691944444444443
28.266666666666666,185,AV,2,0,0,56,3245.380745418587,0.4,-0.26691944444444443
34.5,287,AV,0,0,0,47,11049.706566164488,0.1,-0.26691944444444443
32.916666666666664,40,AV,0,0,0,46,931.9887487728153,0.1,-0.26691944444444443
8.683333333333334,134,AV,1,0,0,11,2411.397471856681,0.1,-0.26691944444444443
20.483333333333334,82,AV,0,0,0,34,1538.317647081207,0.1,-0.26691944444444443
21.4,74,AV,2,0,0,44,1447.5744631551047,0.4,-0.26691944444444443
11.95,167,AV,0,0,0,27,2953.761118311176,0.3,-0.26691944444444443
17.716666666666665,224,AV,2,0,0,36,4547.885280126284,0.2,-0.26691944444444443
25.35,58,AV,2,0,0,52,1148.9174546898266,0.3,-0.26691944444444443
36.0,42,AV,2,0,0,100,961.7772661313056,0.1,-0.26691944444444443
12.4,32,AV,1,0,0,33,861.805442805673,0.2,-0.26691944444444443
20.783333333333335,277,AV,2,0,0,43,8348.421721831439,0.5,-0.26691944444444443
21.75,216,AV,2,0,0,43,4113.319853961603,0.8,-0.26691944444444443
15.516666666666667,148,AV,2,0,0,36,2619.168197182975,0.8,-0.26691944444444443
35.35,196,AV,2,0,0,76,3393.6426315430986,0.1,-0.26691944444444443
27.75,90,AV,0,0,0,39,1659.6531244520008,0.1,-0.26691944444444443
51.9,66,AV,0,0,0,57,1317.647826688136,0.2,-0.26691944444444443
17.1,253,AV,2,0,0,33,5654.280440205098,0.3,-0.26691944444444443
28.783333333333335,91,AV,1,0,0,66,1661.9571573900298,0.4,-0.26691944444444443
22.816666666666666,289,AV,2,0,0,49,11940.25564443948,0.1,-0.26691944444444443
21.866666666666667,211,AV,2,0,0,43,3958.913906791885,0.4,-0.26691944444444443
12.233333333333333,153,AV,0,0,0,28,2756.9260540590044,0.3,-0.26691944444444443
27.416666666666668,184,AV,2,0,0,56,3230.862018062417,1.0,-0.26691944444444443
12.233333333333333,57,AV,1,0,0,32,1141.5133047894662,0.1,-0.26691944444444443
13.216666666666667,96,AV,2,0,0,21,1723.69240549938,0.4,-0.26691944444444443
18.716666666666665,79,AV,2,0,0,37,1503.4428459110418,0.3,-0.26691944444444443
50.21666666666667,152,AV,0,0,0,56,2747.619709803412,0.4,-0.26691944444444443
22.25,208,AV,1,0,0,54,3849.958431883558,0.2,-0.26691944444444443
15.516666666666667,62,AV,2,0,0,33,1249.5878531833848,0.2,-0.26691944444444443
15.516666666666667,25,AV,1,0,0,38,802.5586880039084,0.1,-0.26691944444444443
28.233333333333334,16,AV,1,0,0,64,649.7132696839626,0.5,-0.26691944444444443
24.283333333333335,228,AV,2,0,0,50,4617.1597275219765,0.2,-0.26691944444444443
28.266666666666666,29,AV,2,0,0,52,845.7864251007381,0.3,-0.26691944444444443
18.966666666666665,26,AV,2,0,0,41,806.3598325453933,0.4,-0.26691944444444443
32.28333333333333,259,AV,2,0,0,66,5960.007005011629,0.2,-0.26691944444444443
60.88333333333333,130,AV,0,0,0,62,2344.9936519099742,0.9,-0.2669194444444445
36.166666666666664,175,AV,2,0,0,88,3046.5766145774583,0.6,-0.26691944444444443
15.6,10,AV,1,0,0,39,588.8906571209208,0.1,-0.26691944444444443
23.283333333333335,180,AV,1,0,0,54,3169.820795106812,0.2,-0.26691944444444443
20.0,113,AV,1,0,0,47,2035.9911412414244,0.6,-0.26691944444444443
29.283333333333335,280,AV,2,0,0,58,8981.750106371177,0.3,-0.26691944444444443
8.616666666666667,231,AV,0,0,0,20,4645.51881630073,0.2,-0.26691944444444443
18.066666666666666,232,AV,1,0,0,43,4687.914961676448,0.6,-0.26691944444444443
32.916666666666664,63,AV,0,0,0,46,1260.3927948639828,0.4,-0.26691944444444443
20.75,203,AV,2,0,0,44,3667.3634505223554,0.2,-0.26691944444444443
14.25,101,AV,2,0,0,24,1836.592480640456,0.3,-0.26691944444444443
31.4,51,AV,2,0,0,60,1076.386102050743,0.1,-0.26691944444444443
20.7,276,AV,2,0,0,42,8326.33528790118,0.1,-0.26691944444444443
27.783333333333335,94,AV,1,0,0,62,1703.2333497257905,0.6,-0.26691944444444443
15.816666666666666,61,AV,1,0,0,38,1234.5997004771,0.1,-0.26691944444444443
34.416666666666664,283,AV,0,0,0,46,9095.945853089892,0.5,-0.26691944444444443
17.616666666666667,262,AV,1,0,0,42,6427.339783247283,0.6,-0.26691944444444443
15.25,206,AV,1,0,0,38,3773.073658575576,0.1,-0.26691944444444443
9.983333333333333,217,AV,1,0,0,21,4135.471393234625,0.3,-0.26691944444444443
24.7,181,AV,1,0,0,57,3197.7177395395383,0.1,-0.26691944444444443
34.96666666666667,170,AV,2,0,0,86,2969.8754393798326,0.4,-0.26691944444444443
8.6,172,AV,0,0,0,19,2991.769966736588,0.5,-0.26691944444444443
18.133333333333333,284,AV,1,0,0,44,9667.367812467324,0.4,-0.26691944444444443
22.266666666666666,158,AV,0,0,0,36,2818.3733061874163,0.4,-0.26691944444444443
33.583333333333336,219,AV,2,0,0,69,4196.147454418583,0.1,-0.26691944444444443
24.5,109,AV,2,0,0,51,2010.868248891871,0.1,-0.26691944444444443
9.6,213,AV,1,0,0,17,4015.909421979459,0.2,-0.26691944444444443
22.333333333333332,187,AV,2,0,0,41,3256.7228478661937,0.3,-0.26691944444444443
16.416666666666668,157,AV,1,0,0,40,2813.5576138103806,0.7,-0.26691944444444443
16.983333333333334,76,AV,2,0,0,34,1485.5718097438446,0.9,-0.26691944444444443
69.38333333333334,260,AV,0,0,0,78,6130.868263041086,0.2,-0.26691944444444443
18.65,105,AV,2,0,0,34,1921.5023446668008,0.4,-0.26691944444444443
14.3,243,AV,2,0,0,22,5009.92015912814,1.0,-0.26691944444444443
28.65,6,AV,2,0,0,55,541.9839687696077,0.6,-0.26691944444444443
25.233333333333334,212,AV,2,0,0,52,3971.0791127863904,0.3,-0.26691944444444443
20.166666666666668,143,AV,1,0,0,48,2528.765907819195,0.2,-0.26691944444444443
20.25,103,AV,1,0,0,48,1888.2149669861096,0.2,-0.26691944444444443
11.05,120,AV,2,0,0,10,2147.781038516846,0.1,-0.26691944444444443
10.016666666666667,237,AV,1,0,0,18,4735.166802079286,0.2,-0.26691944444444443
25.3,136,AV,1,0,0,58,2421.0391237858234,0.1,-0.26691944444444443
62.666666666666664,270,AV,0,0,0,64,7592.14370769901,0.6,-0.26691944444444443
29.8,292,AV,2,0,0,58,13430.196447392702,0.2,-0.26691944444444443
16.633333333333333,56,AV,1,0,0,42,1129.1321270070612,1.0,-0.26691944444444443
48.71666666666667,121,AV,0,0,0,55,2187.718469250836,0.1,-0.26691944444444443
23.216666666666665,106,AV,2,0,0,48,1927.298426803608,0.5,-0.26691944444444443
18.766666666666666,119,AV,0,0,0,32,2141.869626207308,0.2,-0.26691944444444443
16.45,17,AV,2,0,0,29,720.4688823460104,0.6,-0.26691944444444443
24.866666666666667,122,AV,1,0,0,57,2187.907521251699,0.2,-0.26691944444444443
25.35,291,AV,1,0,0,58,13351.937436366714,0.1,-0.26691944444444443
34.85,271,AV,2,0,0,79,7658.5640246764915,0.4,-0.26691944444444443
24.3,272,AV,0,0,0,37,7912.643587116454,0.3,-0.26691944444444443
13.166666666666666,95,AV,1,0,0,34,1717.0377309640771,0.5,-0.26691944444444443
9.033333333333333,222,AV,1,0,0,12,4429.527615460413,0.2,-0.26691944444444443
18.083333333333332,251,AV,1,0,0,42,5557.427333357366,0.5,-0.26691944444444443
15.166666666666666,171,AV,1,0,0,37,2987.078671303881,0.6,-0.26691944444444443
17.25,261,AV,1,0,0,42,6254.49597505133,0.1,-0.26691944444444443
25.066666666666666,183,AV,2,0,0,52,3227.056348793521,0.6,-0.26691944444444443
33.86666666666667,77,AV,2,0,0,69,1490.1599361877834,0.2,-0.26691944444444443
71.13333333333334,83,AV,0,0,0,84,1546.5147326922538,0.3,-0.26691944444444443
37.516666666666666,295,AV,2,0,0,89,15725.918848752755,0.3,-0.26691944444444443
22.75,190,AV,2,0,0,47,3292.2479258152307,0.2,-0.26691944444444443
62.516666666666666,269,AV,0,0,0,66,7572.106998522375,0.6,-0.26691944444444443
23.0,235,AV,2,0,0,48,4707.821121085941,0.1,-0.26691944444444443
24.533333333333335,166,AV,2,0,0,51,2946.490055333797,0.3,-0.26691944444444443
26.016666666666666,114,AV,0,0,0,37,2046.5713793034688,0.1,-0.26691944444444443
31.1,274,AV,1,0,0,76,8028.27043643778,0.2,-0.26691944444444443
67.6,24,AV,0,0,0,77,767.6170681366935,0.3,-0.26691944444444443
19.833333333333332,13,AV,2,0,0,38,614.9217871931492,0.3,-0.26691944444444443
20.433333333333334,205,AV,2,0,0,42,3758.845856207275,0.7,-0.26691944444444443
17.483333333333334,60,AV,2,0,0,36,1200.7903182940884,0.1,-0.26691944444444443
16.5,124,AV,2,0,0,35,2218.7455195521825,0.4,-0.26691944444444443
29.433333333333334,290,AV,2,0,0,59,12726.503958899895,0.2,-0.26691944444444443
20.616666666666667,163,AV,0,0,0,34,2891.134206742707,0.3,-0.26691944444444443
25.666666666666668,226,AV,1,0,0,58,4549.115907877681,0.1,-0.26691944444444443
26.55,201,AV,1,0,0,60,3558.5090095449787,0.3,-0.26691944444444443
20.05,117,AV,1,0,0,47,2105.6010448069283,0.4,-0.26691944444444443
28.75,221,AV,1,0,0,64,4227.85786318916,0.1,-0.26691944444444443
29.283333333333335,141,AV,0,0,0,41,2520.718778515204,0.3,-0.26691944444444443
28.533333333333335,242,AV,2,0,0,56,4959.361066312568,0.6,-0.26691944444444443
18.316666666666666,71,AV,1,0,0,44,1404.912317929139,0.1,-0.26691944444444443
34.666666666666664,19,AV,2,0,0,72,736.5379020629116,0.4,-0.26691944444444443
