travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
14.5,195,AV,1,0,0,37,3151.1733449572957,0.3,-0.44499999999999995
18.933333333333334,143,AV,0,0,0,42,2198.5025098873134,0.4,-0.725789852555309
11.8,164,AV,2,0,0,23,2520.718778515204,0.2,-0.318
35.0,72,AV,2,0,0,74,1089.3140785512585,0.5,-0.85
14.033333333333333,80,AV,1,0,0,36,1240.6560786390864,0.5,-0.6403333333333333
34.266666666666666,43,AV,0,0,0,58,863.5619359671642,0.6,-1.2900650263037305
13.416666666666666,140,AV,1,0,0,35,2158.6935677652164,0.4,-0.5341666666666667
8.4,272,AV,0,0,0,25,6007.794801579103,0.1,-0.23393512759809096
15.333333333333334,88,AV,0,0,0,36,1405.7852601227096,0.3,-0.6667371927348846
22.95,105,AV,2,0,0,52,1573.7150367511856,0.5,-0.7295
29.85,260,AV,1,0,0,63,5434.023139443809,0.2,-0.4985
24.783333333333335,107,AV,1,0,0,52,1592.6375082496468,0.8,-1.0478333333333334
15.266666666666667,284,AV,1,0,0,38,7897.119961473183,0.9,-1.0526666666666666
24.333333333333332,215,AV,1,0,0,52,3531.3895067900216,0.1,-0.3433333333333333
22.383333333333333,150,AV,0,0,0,48,2314.8193170712048,0.2,-0.5534330812650947
14.066666666666666,209,AV,1,0,0,36,3368.9508766880413,0.3,-0.44066666666666665
41.4,224,AV,0,0,0,66,3849.958431883558,0.3,-0.791922919249086
26.8,170,AV,1,0,0,56,2612.3907844155665,0.3,-0.5680000000000001
8.816666666666666,51,AV,1,0,0,19,914.1934345695068,0.3,-0.38816666666666666
35.45,54,AV,2,0,0,78,926.7012599248138,0.8,-1.1545
46.78333333333333,275,AV,0,0,0,70,6434.117121135291,0.4,-0.9144597770787443
13.466666666666667,263,AV,2,0,0,27,5557.427333357366,0.5,-0.6346666666666667
25.2,177,AV,1,0,0,52,2756.9260540590044,0.1,-0.352
32.9,59,AV,2,0,0,71,959.5289757906356,0.3,-0.629
35.766666666666666,128,AV,2,0,0,93,1997.7276787447236,0.3,-0.6576666666666666
32.68333333333333,232,AV,2,0,0,70,4159.866430607663,0.3,-0.6268333333333334
17.083333333333332,94,AV,1,0,0,42,1460.8215047913693,0.6,-0.7708333333333333
22.6,227,AV,1,0,0,51,3882.59008652233,0.1,-0.326
8.883333333333333,252,AV,1,0,0,22,4950.077303955518,0.2,-0.28883333333333333
25.483333333333334,15,AV,1,0,0,54,640.5426603936758,0.1,-0.35483333333333333
31.416666666666668,141,AV,2,0,0,65,2164.09247058771,0.5,-0.8141666666666667
37.75,203,AV,0,0,0,63,3278.222126324269,0.2,-0.6690130178614154
21.4,178,AV,1,0,0,49,2761.3662775036096,1.0,-1.214
10.55,271,AV,2,0,0,12,5984.209260784091,0.4,-0.5055000000000001
25.95,247,AV,1,0,0,54,4704.305573257116,0.3,-0.5595
31.183333333333334,230,AV,2,0,0,66,4034.238052294327,0.1,-0.4118333333333334
23.116666666666667,157,AV,1,0,0,51,2401.1770329784995,0.1,-0.33116666666666666
49.95,149,AV,0,0,0,77,2294.767722006211,0.1,-0.7302321857123403
32.016666666666666,274,AV,1,0,0,73,6230.691172258436,0.1,-0.4201666666666667
20.85,231,AV,1,0,0,47,4104.202624979457,0.5,-0.7085
9.883333333333333,101,AV,1,0,0,29,1564.4426034616197,0.4,-0.49883333333333335
15.6,172,AV,1,0,0,39,2648.588416164911,0.6,-0.756
27.533333333333335,119,AV,1,0,0,57,1782.711710770346,0.2,-0.4753333333333334
32.13333333333333,270,AV,1,0,0,87,5913.041300376779,0.5,-0.8213333333333332
10.016666666666667,243,AV,0,0,0,30,4645.51881630073,0.2,-0.3647450295714354
16.583333333333332,216,AV,1,0,0,40,3534.445695738256,0.9,-1.0658333333333334
8.816666666666666,109,AV,1,0,0,23,1626.914224999384,0.4,-0.4881666666666667
27.133333333333333,197,AV,1,0,0,56,3225.188153267811,0.2,-0.4713333333333333
22.883333333333333,163,AV,1,0,0,50,2496.2043409386315,0.4,-0.6288333333333334
39.55,171,AV,0,0,0,64,2629.980017260476,0.4,-0.9095693077632185
32.81666666666667,129,AV,2,0,0,72,2011.9739719035176,0.1,-0.4281666666666667
34.016666666666666,76,AV,2,0,0,73,1150.4391077840953,0.4,-0.7401666666666666
37.88333333333333,49,AV,0,0,0,63,904.859336063587,0.1,-0.8103765777287453
15.8,291,AV,1,0,0,37,9667.367812467324,0.5,-0.658
13.533333333333333,281,AV,1,0,0,35,7177.938863287724,0.4,-0.5353333333333333
20.483333333333334,10,AV,0,0,0,45,583.3206434887895,0.2,-0.9191302356437443
6.9,278,AV,1,0,0,2,7081.334819999852,0.4,-0.46900000000000003
23.05,144,AV,1,0,0,51,2212.8825544422834,0.2,-0.4305
37.85,83,AV,2,0,0,83,1269.7848662283686,0.2,-0.5785
21.183333333333334,35,AV,1,0,0,49,818.0604611907775,0.4,-0.6118333333333333
18.8,29,AV,2,0,0,39,783.6834518391023,0.9,-1.088
17.0,158,AV,0,0,0,40,2403.836358207942,0.7,-0.9948005085602623
21.666666666666668,65,AV,1,0,0,49,985.8695826897422,0.4,-0.6166666666666667
17.266666666666666,8,AV,1,0,0,42,567.550811201735,0.3,-0.4726666666666667
28.366666666666667,248,AV,1,0,0,59,4707.821121085941,0.6,-0.8836666666666666
26.95,5,AV,2,0,0,57,513.7357984527049,0.5,-0.7695000000000001
5.3,235,AV,0,0,0,16,4434.023444374438,0.4,-0.5206586409078684
28.666666666666668,52,AV,2,0,0,56,921.9548251796884,0.8,-1.0866666666666667
12.1,188,AV,1,0,0,32,2968.817229463249,0.1,-0.221
26.216666666666665,280,AV,1,0,0,55,7130.271245067938,0.1,-0.36216666666666664
32.06666666666667,286,AV,1,0,0,75,8326.33528790118,0.5,-0.8206666666666667
18.85,290,AV,1,0,0,45,8987.822610831106,1.0,-1.1885
39.63333333333333,37,AV,0,0,0,63,832.4581618945489,0.5,-1.2567118048678612
16.483333333333334,194,AV,1,0,0,41,3064.640983136323,0.2,-0.36483333333333334
29.483333333333334,44,AV,2,0,0,63,871.0408974081768,0.4,-0.6948333333333334
16.133333333333333,277,AV,2,0,0,33,7006.371100745904,0.1,-0.2613333333333333
30.15,36,AV,2,0,0,63,825.4433072334436,1.0,-1.3014999999999999
30.783333333333335,184,AV,2,0,0,64,2872.269398564857,0.7,-1.0078333333333334
32.4,78,AV,2,0,0,68,1205.4292211271013,0.6,-0.9239999999999999
11.033333333333333,162,AV,1,0,0,31,2486.38103050259,0.4,-0.5103333333333333
25.65,239,AV,0,0,0,50,4559.760277629775,0.5,-0.822292932464411
35.516666666666666,69,AV,2,0,0,68,1059.8377785859489,0.3,-0.6551666666666667
15.233333333333333,199,AV,2,0,0,30,3245.380745418587,0.3,-0.4523333333333333
9.733333333333333,57,AV,1,0,0,28,946.1123250925148,0.2,-0.29733333333333334
7.15,241,AV,1,0,0,17,4609.601315671212,0.4,-0.47150000000000003
34.06666666666667,74,AV,2,0,0,74,1117.0806745336297,0.1,-0.44066666666666665
10.6,12,AV,2,0,0,20,610.4868582393152,0.3,-0.40599999999999997
26.35,166,AV,1,0,0,55,2553.8725848963804,0.4,-0.6635
15.416666666666666,114,AV,0,0,0,37,1691.6338586686718,0.5,-0.831510007521822
23.166666666666668,41,AV,1,0,0,51,857.6590975250949,0.3,-0.5316666666666667
34.28333333333333,9,AV,2,0,0,74,567.9518330451218,0.8,-1.1428333333333334
11.666666666666666,206,AV,1,0,0,32,3323.1633986738134,0.1,-0.21666666666666667
30.916666666666668,298,AV,0,0,0,55,14505.369879802229,0.4,-0.729848662540328
24.45,255,AV,1,0,0,52,5341.061461458292,0.9,-1.1445
15.9,146,AV,1,0,0,40,2250.3510049999354,0.2,-0.359
16.033333333333335,160,AV,1,0,0,40,2446.4664131825853,0.1,-0.26033333333333336
19.3,212,AV,1,0,0,45,3458.1247672483346,0.3,-0.493
46.71666666666667,39,AV,0,0,0,70,845.7864251007381,0.5,-1.3218661405489394
18.15,63,AV,2,0,0,42,979.5720138781878,0.3,-0.4815
26.433333333333334,31,AV,1,0,0,55,801.7987355487146,0.1,-0.3643333333333333
26.1,186,AV,2,0,0,55,2946.490055333797,0.3,-0.5609999999999999
14.433333333333334,87,AV,1,0,0,37,1365.417472605012,0.3,-0.44433333333333336
24.083333333333332,64,AV,2,0,0,53,981.8973671489576,0.2,-0.4408333333333333
22.316666666666666,288,AV,1,0,0,50,8348.421721831439,0.2,-0.4231666666666667
10.833333333333334,229,AV,1,0,0,30,4015.909421979459,0.4,-0.5083333333333333
30.466666666666665,81,AV,1,0,0,66,1244.4027248274256,0.1,-0.4046666666666666
23.866666666666667,121,AV,0,0,0,49,1822.2981036688468,0.3,-0.7032939575561252
8.266666666666667,187,AV,1,0,0,14,2964.6777926145683,0.3,-0.38266666666666665
27.65,131,AV,1,0,0,57,2022.4315636845977,0.4,-0.6765
24.833333333333332,62,AV,1,0,0,53,975.0940381265832,0.2,-0.44833333333333336
15.683333333333334,48,AV,2,0,0,37,892.1845339920479,0.2,-0.35683333333333334
30.583333333333332,145,AV,2,0,0,65,2241.037238818388,0.7,-1.0058333333333334
17.166666666666668,106,AV,2,0,0,39,1592.2311391495805,0.1,-0.2716666666666667
16.966666666666665,201,AV,1,0,0,40,3252.767976975094,0.8,-0.9696666666666667
34.81666666666667,108,AV,2,0,0,78,1597.8734280578535,0.2,-0.5481666666666667
17.216666666666665,211,AV,1,0,0,42,3414.9419898187493,0.2,-0.37216666666666665
20.233333333333334,93,AV,1,0,0,47,1447.5744631551047,0.6,-0.8023333333333333
33.4,181,AV,2,0,0,76,2797.307504072895,0.2,-0.534
30.316666666666666,122,AV,1,0,0,61,1830.3424648913517,0.1,-0.4031666666666667
28.016666666666666,99,AV,2,0,0,58,1541.4014724042315,0.1,-0.38016666666666665
21.25,104,AV,2,0,0,47,1572.8756307612184,0.2,-0.4125
31.483333333333334,151,AV,1,0,0,69,2318.2944376966047,0.4,-0.7148333333333334
51.6,223,AV,0,0,0,79,3793.837230001502,1.0,-1.595075611791569
14.366666666666667,233,AV,1,0,0,36,4164.701887555128,0.1,-0.24366666666666667
17.016666666666666,289,AV,2,0,0,36,8987.033628468456,0.3,-0.4701666666666666
19.9,220,AV,1,0,0,46,3654.013033637752,0.1,-0.299
29.666666666666668,25,AV,2,0,0,62,767.6170681366935,0.4,-0.6966666666666668
27.8,14,AV,0,0,0,51,617.4453946714843,0.4,-1.1638729251023352
33.88333333333333,84,AV,2,0,0,76,1293.252850487379,0.2,-0.5388333333333333
32.81666666666667,196,AV,2,0,0,73,3206.59631480788,0.5,-0.8281666666666667
11.55,176,AV,1,0,0,31,2753.3979495063454,0.8,-0.9155000000000001
23.916666666666668,257,AV,0,0,0,49,5370.167679594476,0.3,-0.5950308440814498
29.4,125,AV,2,0,0,61,1869.7531794209297,0.2,-0.494
10.55,24,AV,1,0,0,29,761.8437659652793,0.2,-0.3055
22.35,276,AV,1,0,0,50,6709.13861087917,0.2,-0.4235
34.53333333333333,6,AV,2,0,0,71,522.2875039790788,0.1,-0.44533333333333336
23.066666666666666,258,AV,2,0,0,53,5386.149373461946,0.8,-1.0306666666666666
30.833333333333332,4,AV,0,0,0,55,513.3463032142733,0.4,-1.2927341522767564
22.016666666666666,219,AV,0,0,0,45,3628.2404526711953,0.1,-0.40285137400990045
32.333333333333336,236,AV,1,0,0,77,4459.768546990965,0.3,-0.6233333333333333
8.466666666666667,228,AV,0,0,0,26,3898.759045987068,0.5,-0.6616142277909647
19.4,102,AV,1,0,0,46,1564.487892525026,0.2,-0.394
13.666666666666666,92,AV,0,0,0,35,1444.5182772575097,0.1,-0.4443483587042122
35.5,32,AV,2,0,0,84,802.5586880039084,0.5,-0.855
26.866666666666667,180,AV,1,0,0,56,2793.3389947689566,0.2,-0.4686666666666667
20.8,204,AV,1,0,0,48,3301.717979419838,0.2,-0.40800000000000003
12.516666666666667,264,AV,1,0,0,33,5590.116807812239,0.2,-0.3251666666666667
43.06666666666667,3,AV,0,0,0,68,506.5869000089976,0.7,-1.7228651621166509
9.15,61,AV,1,0,0,26,968.7072844723906,1.0,-1.0915
33.93333333333333,156,AV,2,0,0,76,2397.5381966938494,0.1,-0.43933333333333335
26.633333333333333,202,AV,1,0,0,55,3257.3450634265246,0.4,-0.6663333333333333
34.7,139,AV,2,0,0,77,2139.4702648744856,0.4,-0.7470000000000001
19.2,147,AV,0,0,0,42,2260.56382504795,0.2,-0.5247102542630648
31.3,225,AV,1,0,0,70,3863.855435177377,0.2,-0.513
13.733333333333333,21,AV,1,0,0,35,736.5379020629116,0.1,-0.23733333333333334
11.2,1,AV,1,0,0,31,388.2787303527966,0.4,-0.512
15.633333333333333,30,AV,1,0,0,39,793.0252767736928,0.4,-0.5563333333333333
27.7,208,AV,2,0,0,58,3366.895459871004,0.5,-0.7769999999999999
48.266666666666666,19,AV,0,0,0,74,676.2529471816457,0.4,-1.3262876538287651
19.316666666666666,34,AV,2,0,0,43,807.7368269013535,0.1,-0.2931666666666667
30.833333333333332,249,AV,1,0,0,67,4717.175795221327,0.3,-0.6083333333333334
34.4,132,AV,0,0,0,59,2033.019749384408,0.1,-0.5915637411249148
13.116666666666667,20,AV,1,0,0,33,699.2977112166509,0.5,-0.6311666666666667
7.5,85,AV,1,0,0,0,1294.2551843223837,0.4,-0.47500000000000003
23.983333333333334,38,AV,2,0,0,53,837.3801312568858,0.8,-1.0398333333333334
44.81666666666667,154,AV,0,0,0,69,2344.9936519099742,0.4,-0.9760987827112679
31.35,268,AV,2,0,0,62,5849.7981009167725,0.1,-0.4135
29.116666666666667,90,AV,1,0,0,62,1421.705549214182,0.1,-0.39116666666666666
35.43333333333333,152,AV,2,0,0,91,2326.172138461347,0.2,-0.5543333333333333
10.933333333333334,75,AV,2,0,0,25,1150.2916000513435,0.4,-0.5093333333333334
11.783333333333333,96,AV,1,0,0,32,1485.5718097438446,0.1,-0.21783333333333332
11.95,169,AV,2,0,0,22,2580.565825479665,0.9,-1.0195
31.116666666666667,68,AV,2,0,0,62,1020.5842314575186,0.2,-0.5111666666666667
10.3,110,AV,1,0,0,29,1628.9397076974285,0.5,-0.603
27.866666666666667,250,AV,1,0,0,57,4889.272753955773,0.5,-0.7786666666666666
20.85,77,AV,1,0,0,48,1174.3503864217532,0.4,-0.6085
31.483333333333334,293,AV,1,0,0,70,10213.823531357188,0.2,-0.5148333333333334
29.8,98,AV,1,0,0,62,1528.3774584247917,0.1,-0.398
32.05,261,AV,1,0,0,73,5480.041794665195,0.1,-0.4205
48.18333333333333,295,AV,0,0,0,70,10708.821866752483,0.6,-1.1098476194735674
18.9,23,AV,1,0,0,45,753.5670156580491,0.2,-0.389
18.6,55,AV,1,0,0,44,932.0432837729122,0.4,-0.5860000000000001
15.25,198,AV,1,0,0,37,3227.056348793521,0.4,-0.5525
6.616666666666666,136,AV,0,0,0,22,2088.64210540395,0.2,-0.40980065701082813
6.866666666666666,285,AV,0,0,0,22,8028.27043643778,0.2,-0.30603461563838974
15.766666666666667,259,AV,1,0,0,39,5427.330032863625,0.1,-0.2576666666666667
13.783333333333333,133,AV,1,0,0,35,2043.1688306873104,0.5,-0.6378333333333334
35.65,185,AV,2,0,0,82,2909.8477340427667,0.7,-1.0565
27.316666666666666,266,AV,1,0,0,56,5721.231751015957,0.5,-0.7731666666666667
30.216666666666665,159,AV,1,0,0,62,2421.832203454489,0.1,-0.4021666666666667
9.216666666666667,2,AV,1,0,0,26,491.8679742725259,0.2,-0.2921666666666667
50.0,112,AV,0,0,0,77,1659.6531244520008,0.7,-1.380760663526637
10.9,189,AV,1,0,0,30,2969.8754393798326,0.5,-0.609
17.016666666666666,267,AV,0,0,0,41,5807.233742044462,0.1,-0.3218263747696823
31.133333333333333,210,AV,1,0,0,69,3382.383844415393,0.2,-0.5113333333333334
10.383333333333333,153,AV,1,0,0,30,2337.3116255789537,0.4,-0.5038333333333334
32.63333333333333,244,AV,0,0,0,55,4656.548587392589,0.8,-1.1907587321817932
31.35,40,AV,2,0,0,65,854.5785374972068,0.9,-1.2135
16.4,217,AV,2,0,0,38,3558.5090095449787,0.2,-0.364
28.9,207,AV,1,0,0,60,3361.758609282253,0.1,-0.389
20.316666666666666,113,AV,1,0,0,47,1661.9571573900298,0.2,-0.4031666666666667
28.883333333333333,26,AV,2,0,0,59,776.0711537761008,0.8,-1.0888333333333333
12.5,292,AV,1,0,0,33,9667.56212442905,0.3,-0.425
30.45,13,AV,2,0,0,67,615.3970356119416,0.7,-1.0045
25.666666666666668,70,AV,0,0,0,51,1062.4074567339185,0.1,-0.6390442027979246
20.166666666666668,246,AV,1,0,0,46,4689.4303597647895,0.1,-0.3016666666666667
34.266666666666666,134,AV,2,0,0,70,2044.1603053436156,0.5,-0.8426666666666667
30.683333333333334,297,AV,1,0,0,68,13748.957190518822,0.5,-0.8068333333333333
30.2,245,AV,1,0,0,63,4662.282088415262,0.4,-0.702
29.266666666666666,22,AV,0,0,0,53,742.4887258523852,0.9,-1.5967132057647475
19.466666666666665,182,AV,1,0,0,46,2815.231094880572,0.4,-0.5946666666666667
11.9,50,AV,0,0,0,33,905.8209551718018,0.1,-0.5501912782400808
17.5,174,AV,1,0,0,42,2744.8905386527767,0.3,-0.475
30.383333333333333,42,AV,2,0,0,60,859.2772315809713,0.2,-0.5038333333333334
11.883333333333333,240,AV,1,0,0,31,4572.8741748457805,0.4,-0.5188333333333334
9.15,73,AV,1,0,0,24,1111.987968807459,0.3,-0.39149999999999996
27.35,265,AV,1,0,0,56,5654.280440205098,0.6,-0.8734999999999999
21.333333333333332,79,AV,1,0,0,49,1234.5997004771,0.2,-0.41333333333333333
25.0,190,AV,1,0,0,53,2991.769966736588,0.1,-0.35
27.866666666666667,33,AV,2,0,0,59,806.3598325453933,0.8,-1.0786666666666667
12.816666666666666,282,AV,2,0,0,27,7334.728577480919,0.9,-1.0281666666666667
19.266666666666666,279,AV,2,0,0,41,7099.697064525982,0.3,-0.49266666666666664
29.05,45,AV,2,0,0,61,873.8892656114449,0.2,-0.4905
14.216666666666667,18,AV,1,0,0,36,670.158540600369,0.7,-0.8421666666666666
25.466666666666665,120,AV,1,0,0,52,1794.439334206041,0.4,-0.6546666666666667
15.016666666666667,179,AV,2,0,0,31,2780.081336731352,0.2,-0.3501666666666667
30.1,294,AV,1,0,0,64,10450.70686878338,1.0,-1.301
12.95,124,AV,1,0,0,34,1836.592480640456,0.3,-0.4295
14.9,123,AV,1,0,0,37,1832.3133019091129,0.1,-0.249
10.15,86,AV,0,0,0,30,1348.5865378412918,0.6,-0.9239551347518385
23.233333333333334,53,AV,1,0,0,51,923.9636394510808,0.3,-0.5323333333333333
20.466666666666665,137,AV,0,0,0,43,2105.159940183184,0.5,-0.8471736535580736
18.4,127,AV,1,0,0,43,1996.532829496936,0.3,-0.484
32.28333333333333,118,AV,2,0,0,64,1751.9448432672848,0.5,-0.8228333333333333
36.1,111,AV,0,0,0,61,1635.9686818612918,0.6,-1.1443775935482339
17.683333333333334,205,AV,1,0,0,43,3313.1900178081896,0.2,-0.37683333333333335
23.416666666666668,173,AV,1,0,0,51,2675.3892374750885,0.3,-0.5341666666666667
12.15,183,AV,1,0,0,32,2850.5966631146844,0.1,-0.2215
23.483333333333334,296,AV,1,0,0,51,13079.31179296209,0.3,-0.5348333333333333
25.816666666666666,148,AV,1,0,0,54,2283.7291705859197,0.1,-0.35816666666666663
13.733333333333333,67,AV,0,0,0,33,1011.0784796502788,0.5,-0.9340462058135851
43.28333333333333,192,AV,0,0,0,66,3046.5766145774583,0.2,-0.7313045152378159
28.333333333333332,60,AV,2,0,0,56,961.7772661313056,0.5,-0.7833333333333333
17.85,16,AV,1,0,0,42,646.5589615252754,0.1,-0.2785
16.533333333333335,17,AV,1,0,0,41,649.7132696839626,0.1,-0.26533333333333337
36.016666666666666,251,AV,0,0,0,59,4924.983441788647,0.4,-0.821080577047459
34.3,138,AV,2,0,0,65,2123.4400354784907,1.0,-1.343
17.75,47,AV,1,0,0,43,881.2906222289953,0.1,-0.27749999999999997
30.433333333333334,161,AV,2,0,0,64,2472.005569054355,1.0,-1.3043333333333333
29.2,115,AV,0,0,0,54,1716.9764066453156,0.2,-0.6667257556008879
16.933333333333334,273,AV,1,0,0,41,6130.868263041086,0.3,-0.4693333333333333
18.45,193,AV,1,0,0,43,3048.604611013583,0.4,-0.5845
14.933333333333334,58,AV,2,0,0,34,948.3478854920526,0.5,-0.6493333333333333
30.516666666666666,168,AV,1,0,0,66,2574.4307659940623,0.3,-0.6051666666666666
12.466666666666667,221,AV,1,0,0,32,3752.1132597063192,0.1,-0.22466666666666668
27.6,213,AV,2,0,0,58,3480.90175047103,0.1,-0.376
19.25,135,AV,1,0,0,45,2078.9202215407213,0.4,-0.5925
26.85,7,AV,2,0,0,57,541.9839687696077,0.2,-0.4685
11.5,167,AV,1,0,0,31,2561.5826276178027,0.6,-0.715
22.283333333333335,116,AV,1,0,0,49,1717.0377309640771,0.1,-0.32283333333333336
28.633333333333333,254,AV,1,0,0,60,5009.92015912814,0.3,-0.5863333333333334
29.75,27,AV,2,0,0,61,777.0630287344238,0.2,-0.4975
34.8,89,AV,2,0,0,79,1411.5824788559885,0.1,-0.44799999999999995
28.8,214,AV,2,0,0,53,3487.44186130441,0.3,-0.5880000000000001
21.883333333333333,191,AV,1,0,0,49,3017.17067826153,0.4,-0.6188333333333333
30.333333333333332,11,AV,2,0,0,65,595.9176043698985,0.2,-0.5033333333333334
28.366666666666667,242,AV,1,0,0,57,4617.971391102537,0.5,-0.7836666666666667
35.416666666666664,126,AV,2,0,0,78,1963.0347272178835,0.1,-0.4541666666666666
31.516666666666666,253,AV,1,0,0,70,4967.653125719208,0.9,-1.2151666666666667
41.2,0,AV,0,0,0,64,381.3218977270381,0.9,-2.098736879754934
26.116666666666667,175,AV,1,0,0,54,2750.2432356670683,0.3,-0.5611666666666666
28.5,262,AV,1,0,0,58,5502.789496653042,0.5,-0.7849999999999999
34.18333333333333,97,AV,2,0,0,78,1496.328062426438,0.4,-0.7418333333333333
44.9,71,AV,0,0,0,68,1083.524948441525,0.2,-0.9258741046816701
25.533333333333335,46,AV,1,0,0,53,877.2934597877683,0.3,-0.5553333333333333
10.2,56,AV,1,0,0,28,934.0011274976006,0.7,-0.8019999999999999
27.95,103,AV,1,0,0,57,1567.0706205360798,0.4,-0.6795
22.75,130,AV,2,0,0,48,2015.5588757501516,0.3,-0.5275
30.883333333333333,91,AV,2,0,0,63,1434.2863071033526,1.0,-1.3088333333333333
23.85,95,AV,1,0,0,51,1474.807688008607,0.1,-0.3385
30.216666666666665,269,AV,2,0,0,58,5899.132481879994,0.9,-1.2021666666666666
20.616666666666667,165,AV,1,0,0,47,2538.843693606908,0.4,-0.6061666666666667
32.71666666666667,155,AV,0,0,0,56,2360.1328348572283,0.3,-0.7542781561427019
31.833333333333332,234,AV,1,0,0,71,4416.224882412617,0.2,-0.5183333333333333
24.216666666666665,100,AV,1,0,0,51,1546.5147326922538,0.8,-1.0421666666666667
13.083333333333334,142,AV,1,0,0,34,2187.718469250836,0.5,-0.6308333333333334
9.766666666666667,256,AV,1,0,0,26,5354.15698790508,1.0,-1.0976666666666666
18.45,226,AV,1,0,0,42,3866.930621896856,0.2,-0.3845
11.733333333333333,117,AV,0,0,0,32,1723.69240549938,0.1,-0.391378307391849
19.716666666666665,222,AV,1,0,0,46,3773.692032315799,0.2,-0.39716666666666667
24.466666666666665,299,AV,1,0,0,51,14754.343640924068,0.1,-0.3446666666666667
20.05,200,AV,1,0,0,46,3251.3322332141274,0.6,-0.8005
5.016666666666667,287,AV,0,0,0,15,8331.964781214912,1.0,-1.0861725797829072
53.266666666666666,28,AV,0,0,0,86,779.0639592631991,0.8,-1.7177441643906346
17.916666666666668,237,AV,2,0,0,38,4505.18942297478,0.7,-0.8791666666666667
21.583333333333332,238,AV,2,0,0,45,4549.115907877681,0.2,-0.41583333333333333
51.583333333333336,66,AV,0,0,0,82,1005.9867386644172,0.1,-0.9140480000577579
28.35,82,AV,1,0,0,57,1260.3927948639828,0.2,-0.48350000000000004
27.7,283,AV,0,0,0,51,7511.51421120444,0.9,-1.2169386850060817
29.1,218,AV,1,0,0,60,3623.60917519969,0.4,-0.6910000000000001
