travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
12.95,195,AV,1,0,0,37,3151.1733449572957,0.1,-0.2295
16.166666666666668,143,AV,1,0,0,42,2198.5025098873134,1.0,-1.1616666666666666
11.783333333333333,164,AV,2,0,0,23,2520.718778515204,0.6,-0.7178333333333333
74.91666666666667,72,AV,0,0,0,74,1089.3140785512585,0.4,-1.4245693314325414
16.95,80,AV,2,0,0,36,1240.6560786390864,0.4,-0.5695
24.95,43,AV,1,0,0,58,863.5619359671642,0.3,-0.5495
12.65,140,AV,1,0,0,35,2158.6935677652164,0.2,-0.3265
6.733333333333333,272,AV,0,0,0,25,6007.794801579103,0.7,-0.8172684609314242
15.266666666666667,88,AV,2,0,0,36,1405.7852601227096,0.2,-0.3526666666666667
46.916666666666664,105,AV,0,0,0,52,1573.7150367511856,0.3,-0.9597983839687565
30.266666666666666,260,AV,2,0,0,63,5434.023139443809,0.5,-0.8026666666666666
48.766666666666666,107,AV,0,0,0,52,1592.6375082496468,1.0,-1.6760334472090315
17.766666666666666,284,AV,2,0,0,38,7897.119961473183,0.2,-0.3776666666666667
20.883333333333333,215,AV,1,0,0,52,3531.3895067900216,0.1,-0.3088333333333333
22.916666666666668,150,AV,2,0,0,48,2314.8193170712048,0.1,-0.3291666666666667
16.183333333333334,209,AV,2,0,0,36,3368.9508766880413,0.4,-0.5618333333333334
32.43333333333333,224,AV,2,0,0,66,3849.958431883558,0.1,-0.42433333333333334
23.816666666666666,170,AV,1,0,0,56,2612.3907844155665,0.3,-0.5381666666666667
12.966666666666667,51,AV,2,0,0,19,914.1934345695068,0.6,-0.7296666666666667
35.666666666666664,54,AV,2,0,0,78,926.7012599248138,0.2,-0.5566666666666666
31.216666666666665,275,AV,1,0,0,70,6434.117121135291,0.2,-0.5121666666666667
10.2,263,AV,0,0,0,27,5557.427333357366,0.1,-0.25598181244751667
22.216666666666665,177,AV,1,0,0,52,2756.9260540590044,0.1,-0.32216666666666666
33.35,59,AV,2,0,0,71,959.5289757906356,0.4,-0.7335
36.03333333333333,128,AV,2,0,0,93,1997.7276787447236,0.5,-0.8603333333333334
67.88333333333334,232,AV,0,0,0,70,4159.866430607663,0.3,-1.0509510335057826
19.1,94,AV,2,0,0,42,1460.8215047913693,0.4,-0.591
19.116666666666667,227,AV,1,0,0,51,3882.59008652233,0.4,-0.5911666666666667
6.783333333333333,252,AV,0,0,0,22,4950.077303955518,0.1,-0.22843844747170758
25.783333333333335,15,AV,2,0,0,54,640.5426603936758,0.1,-0.35783333333333334
28.55,141,AV,1,0,0,65,2164.09247058771,0.5,-0.7855000000000001
27.05,203,AV,1,0,0,63,3278.222126324269,0.2,-0.47050000000000003
41.56666666666667,178,AV,0,0,0,49,2761.3662775036096,0.2,-0.724308538063464
10.633333333333333,271,AV,2,0,0,12,5984.209260784091,1.0,-1.1063333333333334
22.633333333333333,247,AV,1,0,0,54,4704.305573257116,0.2,-0.42633333333333334
28.75,230,AV,1,0,0,66,4034.238052294327,0.2,-0.4875
20.583333333333332,157,AV,1,0,0,51,2401.1770329784995,0.3,-0.5058333333333334
76.53333333333333,149,AV,0,0,0,77,2294.767722006211,0.3,-1.1960655190456735
71.35,274,AV,0,0,0,73,6230.691172258436,0.1,-0.8616487513513301
21.716666666666665,231,AV,2,0,0,47,4104.202624979457,0.9,-1.1171666666666666
11.95,101,AV,0,0,0,29,1564.4426034616197,0.3,-0.6112615892946116
18.016666666666666,172,AV,2,0,0,39,2648.588416164911,0.1,-0.2801666666666667
24.6,119,AV,1,0,0,57,1782.711710770346,0.5,-0.746
79.7,270,AV,0,0,0,87,5913.041300376779,0.4,-1.2477353128044082
13.683333333333334,243,AV,0,0,0,30,4645.51881630073,0.4,-0.601411696238102
15.516666666666667,216,AV,1,0,0,40,3534.445695738256,0.4,-0.5551666666666667
11.6,109,AV,2,0,0,23,1626.914224999384,0.6,-0.716
27.066666666666666,197,AV,2,0,0,56,3225.188153267811,0.5,-0.7706666666666666
20.633333333333333,163,AV,1,0,0,50,2496.2043409386315,0.8,-1.0063333333333333
27.75,171,AV,1,0,0,64,2629.980017260476,0.4,-0.6775
71.11666666666666,129,AV,0,0,0,72,2011.9739719035176,0.2,-1.0602739633759632
72.98333333333333,76,AV,0,0,0,73,1150.4391077840953,0.2,-1.1906033279989714
27.466666666666665,49,AV,1,0,0,63,904.859336063587,0.4,-0.6746666666666667
19.566666666666666,291,AV,2,0,0,37,9667.367812467324,0.2,-0.39566666666666667
16.3,281,AV,2,0,0,35,7177.938863287724,0.1,-0.263
19.883333333333333,10,AV,2,0,0,45,583.3206434887895,0.1,-0.29883333333333334
5.116666666666666,278,AV,0,0,0,2,7081.334819999852,0.1,-0.19353156080395678
45.25,144,AV,0,0,0,51,2212.8825544422834,1.0,-1.5880697795157546
81.93333333333334,83,AV,0,0,0,83,1269.7848662283686,0.2,-1.2555938275153813
18.25,35,AV,1,0,0,49,818.0604611907775,0.6,-0.7825
14.733333333333333,29,AV,1,0,0,39,783.6834518391023,0.2,-0.3473333333333333
25.883333333333333,158,AV,0,0,0,40,2403.836358207942,0.5,-0.8836338418935956
41.61666666666667,65,AV,0,0,0,49,985.8695826897422,0.1,-0.8204665510200431
29.45,8,AV,0,0,0,42,567.550811201735,0.5,-1.323087034110265
27.15,248,AV,2,0,0,59,4707.821121085941,0.5,-0.7715
24.45,5,AV,1,0,0,57,513.7357984527049,0.4,-0.6445000000000001
8.983333333333333,235,AV,1,0,0,16,4434.023444374438,0.5,-0.5898333333333333
24.616666666666667,52,AV,1,0,0,56,921.9548251796884,0.6,-0.8461666666666666
14.883333333333333,188,AV,2,0,0,32,2968.817229463249,0.2,-0.34883333333333333
23.733333333333334,280,AV,1,0,0,55,7130.271245067938,0.1,-0.3373333333333334
30.883333333333333,286,AV,1,0,0,75,8326.33528790118,0.1,-0.4088333333333334
20.933333333333334,290,AV,2,0,0,45,8987.822610831106,0.1,-0.30933333333333335
27.816666666666666,37,AV,1,0,0,63,832.4581618945489,0.1,-0.37816666666666665
15.383333333333333,194,AV,1,0,0,41,3064.640983136323,0.5,-0.6538333333333333
60.68333333333333,44,AV,0,0,0,63,871.0408974081768,0.5,-1.4512488491749709
12.016666666666667,277,AV,1,0,0,33,7006.371100745904,0.1,-0.22016666666666668
27.516666666666666,36,AV,1,0,0,63,825.4433072334436,0.1,-0.37516666666666665
28.066666666666666,184,AV,1,0,0,64,2872.269398564857,0.1,-0.3806666666666667
29.566666666666666,78,AV,1,0,0,68,1205.4292211271013,0.4,-0.6956666666666667
10.616666666666667,162,AV,1,0,0,31,2486.38103050259,0.6,-0.7061666666666666
22.966666666666665,239,AV,2,0,0,50,4559.760277629775,0.2,-0.42966666666666664
30.966666666666665,69,AV,1,0,0,68,1059.8377785859489,0.3,-0.6096666666666666
15.166666666666666,199,AV,2,0,0,30,3245.380745418587,0.2,-0.3516666666666667
10.166666666666666,57,AV,0,0,0,28,946.1123250925148,1.0,-1.4187537524634455
4.866666666666666,241,AV,0,0,0,17,4609.601315671212,0.4,-0.5137482169907898
34.46666666666667,74,AV,2,0,0,74,1117.0806745336297,0.1,-0.44466666666666665
7.75,12,AV,1,0,0,20,610.4868582393152,0.5,-0.5775
26.266666666666666,166,AV,2,0,0,55,2553.8725848963804,0.7,-0.9626666666666666
13.6,114,AV,1,0,0,37,1691.6338586686718,0.6,-0.736
20.633333333333333,41,AV,1,0,0,51,857.6590975250949,0.1,-0.30633333333333335
76.5,9,AV,0,0,0,74,567.9518330451218,0.1,-1.393213807131363
18.9,206,AV,0,0,0,32,3323.1633986738134,0.1,-0.3792754285629536
23.066666666666666,298,AV,1,0,0,55,14505.369879802229,0.5,-0.7306666666666667
24.883333333333333,255,AV,2,0,0,52,5341.061461458292,0.1,-0.34883333333333333
17.9,146,AV,2,0,0,40,2250.3510049999354,0.5,-0.679
27.516666666666666,160,AV,0,0,0,40,2446.4664131825853,0.1,-0.4977925070965513
33.03333333333333,212,AV,0,0,0,45,3458.1247672483346,0.5,-0.9170855531610502
33.733333333333334,39,AV,2,0,0,70,845.7864251007381,0.4,-0.7373333333333334
18.15,63,AV,2,0,0,42,979.5720138781878,0.4,-0.5815
52.03333333333333,31,AV,0,0,0,55,801.7987355487146,0.2,-1.0944920675631817
23.35,186,AV,1,0,0,55,2946.490055333797,0.5,-0.7335
13.0,87,AV,1,0,0,37,1365.417472605012,0.4,-0.53
21.683333333333334,64,AV,1,0,0,53,981.8973671489576,0.3,-0.5168333333333333
23.75,288,AV,2,0,0,50,8348.421721831439,0.1,-0.3375
14.666666666666666,229,AV,2,0,0,30,4015.909421979459,0.1,-0.24666666666666667
29.05,81,AV,1,0,0,66,1244.4027248274256,1.0,-1.2905
18.383333333333333,121,AV,1,0,0,49,1822.2981036688468,0.4,-0.5838333333333333
12.15,187,AV,2,0,0,14,2964.6777926145683,0.4,-0.5215000000000001
27.1,131,AV,2,0,0,57,2022.4315636845977,0.1,-0.371
48.75,62,AV,0,0,0,53,975.0940381265832,0.5,-1.295162633827995
16.033333333333335,48,AV,2,0,0,37,892.1845339920479,0.3,-0.46033333333333337
64.18333333333334,145,AV,0,0,0,65,2241.037238818388,0.9,-1.6756999174326581
17.3,106,AV,2,0,0,39,1592.2311391495805,0.5,-0.673
19.65,201,AV,2,0,0,40,3252.767976975094,0.1,-0.2965
32.016666666666666,108,AV,1,0,0,78,1597.8734280578535,0.4,-0.7201666666666666
15.5,211,AV,1,0,0,42,3414.9419898187493,0.5,-0.655
37.96666666666667,93,AV,0,0,0,47,1447.5744631551047,0.7,-1.2869098915479111
30.983333333333334,181,AV,1,0,0,76,2797.307504072895,0.6,-0.9098333333333333
35.03333333333333,122,AV,2,0,0,61,1830.3424648913517,0.5,-0.8503333333333334
53.85,99,AV,0,0,0,58,1541.4014724042315,0.4,-1.1331280741071752
39.81666666666667,104,AV,0,0,0,47,1572.8756307612184,0.5,-1.0889001195429189
68.03333333333333,151,AV,0,0,0,69,2318.2944376966047,0.4,-1.209738811395935
32.1,223,AV,1,0,0,79,3793.837230001502,0.4,-0.7210000000000001
16.383333333333333,233,AV,2,0,0,36,4164.701887555128,0.9,-1.0638333333333334
16.916666666666668,289,AV,2,0,0,36,8987.033628468456,0.3,-0.4691666666666667
17.933333333333334,220,AV,1,0,0,46,3654.013033637752,0.1,-0.2793333333333333
57.333333333333336,25,AV,0,0,0,62,767.6170681366935,0.2,-1.1641531997130858
26.566666666666666,14,AV,2,0,0,51,617.4453946714843,0.3,-0.5656666666666667
31.35,84,AV,1,0,0,76,1293.252850487379,0.4,-0.7135
72.91666666666667,196,AV,0,0,0,73,3206.59631480788,0.2,-1.0227238127952945
17.366666666666667,176,AV,0,0,0,31,2753.3979495063454,0.2,-0.4826229474156179
20.65,257,AV,2,0,0,49,5370.167679594476,0.1,-0.3065
55.61666666666667,125,AV,0,0,0,61,1869.7531794209297,0.4,-1.1166156517529824
14.583333333333334,24,AV,2,0,0,29,761.8437659652793,0.4,-0.5458333333333334
23.333333333333332,276,AV,2,0,0,50,6709.13861087917,0.1,-0.3333333333333333
34.93333333333333,6,AV,2,0,0,71,522.2875039790788,0.2,-0.5493333333333332
21.833333333333332,258,AV,1,0,0,53,5386.149373461946,0.2,-0.41833333333333333
22.983333333333334,4,AV,1,0,0,55,513.3463032142733,0.1,-0.3298333333333333
17.266666666666666,219,AV,1,0,0,45,3628.2404526711953,0.6,-0.7726666666666666
31.716666666666665,236,AV,1,0,0,77,4459.768546990965,0.4,-0.7171666666666667
8.416666666666666,228,AV,0,0,0,26,3898.759045987068,0.8,-0.9611142277909648
36.43333333333333,102,AV,0,0,0,46,1564.487892525026,0.3,-0.8560893714806219
16.183333333333334,92,AV,2,0,0,35,1444.5182772575097,0.5,-0.6618333333333333
79.8,32,AV,0,0,0,84,802.5586880039084,0.2,-1.3718044388331871
52.06666666666667,180,AV,0,0,0,56,2793.3389947689566,0.3,-0.928065017014335
20.983333333333334,204,AV,2,0,0,48,3301.717979419838,0.3,-0.5098333333333334
20.716666666666665,264,AV,0,0,0,33,5590.116807812239,0.4,-0.6608328082365078
31.583333333333332,3,AV,2,0,0,68,506.5869000089976,0.1,-0.4158333333333333
9.266666666666667,61,AV,1,0,0,26,968.7072844723906,0.1,-0.19266666666666668
31.5,156,AV,1,0,0,76,2397.5381966938494,0.3,-0.615
23.65,202,AV,1,0,0,55,3257.3450634265246,0.1,-0.3365
78.18333333333334,139,AV,0,0,0,77,2139.4702648744856,0.2,-1.1220549596514724
17.583333333333332,147,AV,1,0,0,42,2260.56382504795,0.2,-0.37583333333333335
69.43333333333334,225,AV,0,0,0,70,3863.855435177377,0.3,-1.0719759897507384
24.233333333333334,21,AV,0,0,0,35,736.5379020629116,0.3,-0.9496443476881322
14.7,1,AV,2,0,0,31,388.2787303527966,1.0,-1.147
14.116666666666667,30,AV,1,0,0,39,793.0252767736928,0.5,-0.6411666666666667
28.05,208,AV,2,0,0,58,3366.895459871004,0.1,-0.38050000000000006
31.333333333333332,19,AV,1,0,0,74,676.2529471816457,0.3,-0.6133333333333333
31.0,34,AV,0,0,0,43,807.7368269013535,0.1,-0.7814080997778229
29.516666666666666,249,AV,1,0,0,67,4717.175795221327,0.2,-0.49516666666666664
25.333333333333332,132,AV,1,0,0,59,2033.019749384408,0.7,-0.9533333333333333
12.683333333333334,20,AV,1,0,0,33,699.2977112166509,0.1,-0.22683333333333333
11.216666666666667,85,AV,2,0,0,0,1294.2551843223837,0.4,-0.5121666666666667
22.166666666666668,38,AV,1,0,0,53,837.3801312568858,1.0,-1.2216666666666667
29.6,154,AV,1,0,0,69,2344.9936519099742,0.2,-0.49600000000000005
27.233333333333334,268,AV,1,0,0,62,5849.7981009167725,0.3,-0.5723333333333334
25.916666666666668,90,AV,1,0,0,62,1421.705549214182,0.3,-0.5591666666666666
32.55,152,AV,1,0,0,91,2326.172138461347,0.3,-0.6255
8.683333333333334,75,AV,1,0,0,25,1150.2916000513435,0.2,-0.28683333333333333
10.75,96,AV,1,0,0,32,1485.5718097438446,0.1,-0.20750000000000002
12.066666666666666,169,AV,2,0,0,22,2580.565825479665,0.3,-0.42066666666666663
27.533333333333335,68,AV,1,0,0,62,1020.5842314575186,0.4,-0.6753333333333333
13.75,110,AV,0,0,0,29,1628.9397076974285,0.2,-0.5216688790459052
27.566666666666666,250,AV,2,0,0,57,4889.272753955773,0.3,-0.5756666666666667
20.55,77,AV,2,0,0,48,1174.3503864217532,0.1,-0.3055
33.35,293,AV,2,0,0,70,10213.823531357188,0.4,-0.7335
59.1,98,AV,0,0,0,62,1528.3774584247917,0.6,-1.3872865902963474
74.71666666666667,261,AV,0,0,0,73,5480.041794665195,0.4,-1.2019107746937348
30.816666666666666,295,AV,1,0,0,70,10708.821866752483,0.2,-0.5081666666666667
34.56666666666667,23,AV,0,0,0,45,753.5670156580491,0.3,-1.043773263381262
20.316666666666666,55,AV,2,0,0,44,932.0432837729122,0.1,-0.3031666666666667
14.233333333333333,198,AV,1,0,0,37,3227.056348793521,0.9,-1.0423333333333333
8.7,136,AV,1,0,0,22,2088.64210540395,0.7,-0.7869999999999999
13.216666666666667,285,AV,2,0,0,22,8028.27043643778,0.1,-0.23216666666666666
14.266666666666667,259,AV,1,0,0,39,5427.330032863625,0.3,-0.44266666666666665
12.7,133,AV,1,0,0,35,2043.1688306873104,0.9,-1.0270000000000001
32.63333333333333,185,AV,1,0,0,82,2909.8477340427667,0.1,-0.42633333333333334
24.216666666666665,266,AV,1,0,0,56,5721.231751015957,0.3,-0.5421666666666667
59.28333333333333,159,AV,0,0,0,62,2421.832203454489,0.4,-1.116706490016972
9.083333333333334,2,AV,1,0,0,26,491.8679742725259,0.4,-0.49083333333333334
31.9,112,AV,1,0,0,77,1659.6531244520008,0.2,-0.519
15.45,189,AV,0,0,0,30,2969.8754393798326,0.2,-0.4555143375112883
18.116666666666667,267,AV,2,0,0,41,5807.233742044462,0.3,-0.48116666666666663
30.783333333333335,210,AV,1,0,0,69,3382.383844415393,0.5,-0.8078333333333334
15.366666666666667,153,AV,0,0,0,30,2337.3116255789537,0.2,-0.4820192563328777
24.0,244,AV,1,0,0,55,4656.548587392589,0.7,-0.94
28.666666666666668,40,AV,1,0,0,65,854.5785374972068,0.1,-0.3866666666666667
25.783333333333335,217,AV,0,0,0,38,3558.5090095449787,0.2,-0.5421383046556796
28.733333333333334,207,AV,2,0,0,60,3361.758609282253,0.4,-0.6873333333333334
39.88333333333333,113,AV,0,0,0,47,1661.9571573900298,0.3,-0.8793434016380577
29.35,26,AV,2,0,0,59,776.0711537761008,0.6,-0.8935
11.0,292,AV,1,0,0,33,9667.56212442905,0.3,-0.41
65.81666666666666,13,AV,0,0,0,67,615.3970356119416,0.2,-1.3456568277164098
23.55,70,AV,2,0,0,51,1062.4074567339185,0.2,-0.4355
38.083333333333336,246,AV,0,0,0,46,4689.4303597647895,0.4,-0.8448069883371465
34.63333333333333,134,AV,2,0,0,70,2044.1603053436156,0.2,-0.5463333333333333
65.88333333333334,297,AV,0,0,0,68,13748.957190518822,0.2,-0.8806531699829723
60.733333333333334,245,AV,0,0,0,63,4662.282088415262,0.1,-0.7716795042236434
26.0,22,AV,2,0,0,53,742.4887258523852,0.7,-0.96
20.666666666666668,182,AV,2,0,0,46,2815.231094880572,0.1,-0.30666666666666664
22.466666666666665,50,AV,0,0,0,33,905.8209551718018,0.7,-1.2558579449067473
19.383333333333333,174,AV,2,0,0,42,2744.8905386527767,0.6,-0.7938333333333333
26.316666666666666,42,AV,1,0,0,60,859.2772315809713,0.1,-0.36316666666666664
17.416666666666668,240,AV,0,0,0,31,4572.8741748457805,0.2,-0.4397709209123277
9.15,73,AV,1,0,0,24,1111.987968807459,0.3,-0.39149999999999996
26.916666666666668,265,AV,2,0,0,56,5654.280440205098,0.3,-0.5691666666666666
20.916666666666668,79,AV,2,0,0,49,1234.5997004771,0.4,-0.6091666666666666
23.75,190,AV,2,0,0,53,2991.769966736588,1.0,-1.2375
28.45,33,AV,2,0,0,59,806.3598325453933,0.4,-0.6845
9.433333333333334,282,AV,1,0,0,27,7334.728577480919,0.5,-0.5943333333333334
15.6,279,AV,1,0,0,41,7099.697064525982,0.3,-0.45599999999999996
57.28333333333333,45,AV,0,0,0,61,873.8892656114449,1.0,-1.9161262559098513
12.85,18,AV,1,0,0,36,670.158540600369,0.9,-1.0285
22.783333333333335,120,AV,1,0,0,52,1794.439334206041,0.3,-0.5278333333333334
18.966666666666665,179,AV,0,0,0,31,2780.081336731352,0.9,-1.1975771785054037
28.183333333333334,294,AV,1,0,0,64,10450.70686878338,0.5,-0.7818333333333334
11.95,124,AV,1,0,0,34,1836.592480640456,0.1,-0.2195
24.2,123,AV,0,0,0,37,1832.3133019091129,0.1,-0.5057274584468856
13.9,86,AV,2,0,0,30,1348.5865378412918,0.4,-0.539
45.13333333333333,53,AV,0,0,0,51,923.9636394510808,0.1,-0.8760214348891776
16.1,137,AV,1,0,0,43,2105.159940183184,0.6,-0.761
20.45,127,AV,2,0,0,43,1996.532829496936,0.7,-0.9045
32.63333333333333,118,AV,2,0,0,64,1751.9448432672848,1.0,-1.3263333333333334
26.366666666666667,111,AV,1,0,0,61,1635.9686818612918,0.3,-0.5636666666666666
32.733333333333334,205,AV,0,0,0,43,3313.1900178081896,0.2,-0.6178805094347699
22.266666666666666,173,AV,2,0,0,51,2675.3892374750885,0.4,-0.6226666666666667
10.966666666666667,183,AV,1,0,0,32,2850.5966631146844,0.2,-0.30966666666666665
24.25,296,AV,2,0,0,51,13079.31179296209,0.5,-0.7424999999999999
23.0,148,AV,1,0,0,54,2283.7291705859197,0.4,-0.63
22.616666666666667,67,AV,0,0,0,33,1011.0784796502788,0.2,-0.7228795391469185
29.483333333333334,192,AV,1,0,0,66,3046.5766145774583,0.2,-0.49483333333333335
25.0,60,AV,1,0,0,56,961.7772661313056,0.1,-0.35
20.6,16,AV,2,0,0,42,646.5589615252754,0.2,-0.406
27.55,17,AV,0,0,0,41,649.7132696839626,0.4,-1.1372421468795424
25.4,251,AV,1,0,0,59,4924.983441788647,0.5,-0.754
34.61666666666667,138,AV,2,0,0,65,2123.4400354784907,0.4,-0.7461666666666666
15.983333333333333,47,AV,1,0,0,43,881.2906222289953,0.9,-1.0598333333333334
28.283333333333335,161,AV,1,0,0,64,2472.005569054355,0.8,-1.0828333333333333
22.683333333333334,115,AV,1,0,0,54,1716.9764066453156,0.3,-0.5268333333333333
29.366666666666667,273,AV,0,0,0,41,6130.868263041086,0.2,-0.5425993768683358
17.25,193,AV,1,0,0,43,3048.604611013583,0.2,-0.3725
14.9,58,AV,2,0,0,34,948.3478854920526,0.1,-0.249
32.0,168,AV,2,0,0,66,2574.4307659940623,0.5,-0.8200000000000001
20.716666666666665,221,AV,0,0,0,32,3752.1132597063192,0.3,-0.5871216091844416
27.783333333333335,213,AV,2,0,0,58,3480.90175047103,0.5,-0.7778333333333334
34.63333333333333,135,AV,0,0,0,45,2078.9202215407213,0.7,-1.190639015144281
53.733333333333334,7,AV,0,0,0,57,541.9839687696077,0.2,-1.2908552404130742
10.75,167,AV,1,0,0,31,2561.5826276178027,0.2,-0.3075
43.61666666666667,116,AV,0,0,0,49,1717.0377309640771,0.3,-0.9108861819050167
28.483333333333334,254,AV,2,0,0,60,5009.92015912814,0.2,-0.48483333333333334
30.083333333333332,27,AV,2,0,0,61,777.0630287344238,0.3,-0.6008333333333333
78.15,89,AV,0,0,0,79,1411.5824788559885,0.2,-1.1940274325047828
50.81666666666667,214,AV,0,0,0,53,3487.44186130441,0.1,-0.6941896060964844
43.36666666666667,191,AV,0,0,0,49,3017.17067826153,0.1,-0.6330975679946809
64.18333333333334,11,AV,0,0,0,65,595.9176043698985,0.5,-1.6452586354222172
28.916666666666668,242,AV,2,0,0,57,4617.971391102537,0.6,-0.8891666666666667
32.38333333333333,126,AV,1,0,0,78,1963.0347272178835,0.5,-0.8238333333333333
32.36666666666667,253,AV,2,0,0,70,4967.653125719208,0.2,-0.5236666666666667
62.5,0,AV,0,0,0,64,381.3218977270381,0.2,-1.6117368797549338
50.53333333333333,175,AV,0,0,0,54,2750.2432356670683,0.5,-1.1144145942594184
27.133333333333333,262,AV,2,0,0,58,5502.789496653042,0.1,-0.3713333333333333
34.18333333333333,97,AV,2,0,0,78,1496.328062426438,0.9,-1.2418333333333333
29.966666666666665,71,AV,1,0,0,68,1083.524948441525,0.1,-0.3996666666666666
24.916666666666668,46,AV,2,0,0,53,877.2934597877683,0.6,-0.8491666666666666
11.983333333333333,56,AV,0,0,0,28,934.0011274976006,0.6,-1.0410320890604998
24.85,103,AV,1,0,0,57,1567.0706205360798,0.1,-0.34850000000000003
22.933333333333334,130,AV,2,0,0,48,2015.5588757501516,0.2,-0.42933333333333334
62.583333333333336,91,AV,0,0,0,63,1434.2863071033526,0.2,-1.0349965934957148
24.333333333333332,95,AV,2,0,0,51,1474.807688008607,0.2,-0.44333333333333336
26.15,269,AV,1,0,0,58,5899.132481879994,0.2,-0.4615
18.016666666666666,165,AV,1,0,0,47,2538.843693606908,0.8,-0.9801666666666667
27.533333333333335,155,AV,2,0,0,56,2360.1328348572283,0.5,-0.7753333333333334
69.56666666666666,234,AV,0,0,0,71,4416.224882412617,0.6,-1.3635979899094512
47.05,100,AV,0,0,0,51,1546.5147326922538,0.3,-0.9644845729615161
15.2,142,AV,2,0,0,34,2187.718469250836,0.1,-0.252
8.55,256,AV,0,0,0,26,5354.15698790508,0.1,-0.24153122969268426
31.383333333333333,226,AV,0,0,0,42,3866.930621896856,0.2,-0.5914142442245767
14.15,117,AV,2,0,0,32,1723.69240549938,0.3,-0.4415
20.183333333333334,222,AV,2,0,0,46,3773.692032315799,0.5,-0.7018333333333333
21.933333333333334,299,AV,1,0,0,51,14754.343640924068,0.2,-0.41933333333333334
17.983333333333334,200,AV,1,0,0,46,3251.3322332141274,0.1,-0.2798333333333334
7.8,287,AV,1,0,0,15,8331.964781214912,0.4,-0.47800000000000004
35.6,28,AV,2,0,0,86,779.0639592631991,1.0,-1.356
18.133333333333333,237,AV,2,0,0,38,4505.18942297478,0.5,-0.6813333333333333
36.45,238,AV,0,0,0,45,4549.115907877681,0.1,-0.5304468798059183
32.35,66,AV,1,0,0,82,1005.9867386644172,0.2,-0.5235000000000001
25.183333333333334,82,AV,1,0,0,57,1260.3927948639828,0.3,-0.5518333333333334
47.016666666666666,283,AV,0,0,0,51,7511.51421120444,0.2,-0.7101053516727482
55.516666666666666,218,AV,0,0,0,60,3623.60917519969,0.5,-1.1379570520242344
