travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
13.316666666666666,195,AV,1,0,0,37,3151.1733449572957,0.3,-0.43316666666666664
16.3,143,AV,1,0,0,42,2198.5025098873134,0.1,-0.263
11.866666666666667,164,AV,2,0,0,23,2520.718778515204,0.2,-0.31866666666666665
73.13333333333334,72,AV,0,0,0,74,1089.3140785512585,0.6,-1.6067359980992082
18.9,80,AV,0,0,0,36,1240.6560786390864,0.4,-0.83080754454456
25.383333333333333,43,AV,1,0,0,58,863.5619359671642,0.3,-0.5538333333333334
13.183333333333334,140,AV,1,0,0,35,2158.6935677652164,0.5,-0.6318333333333334
12.516666666666667,272,AV,2,0,0,25,6007.794801579103,0.2,-0.3251666666666667
13.1,88,AV,1,0,0,36,1405.7852601227096,0.4,-0.531
20.7,105,AV,1,0,0,52,1573.7150367511856,0.2,-0.40700000000000003
30.483333333333334,260,AV,2,0,0,63,5434.023139443809,0.5,-0.8048333333333333
22.45,107,AV,1,0,0,52,1592.6375082496468,0.1,-0.3245
14.066666666666666,284,AV,1,0,0,38,7897.119961473183,0.1,-0.24066666666666667
21.966666666666665,215,AV,1,0,0,52,3531.3895067900216,0.3,-0.5196666666666666
36.46666666666667,150,AV,0,0,0,48,2314.8193170712048,0.6,-1.094266414598428
18.95,209,AV,0,0,0,36,3368.9508766880413,0.2,-0.4785484934274034
32.666666666666664,224,AV,2,0,0,66,3849.958431883558,0.1,-0.42666666666666664
26.616666666666667,170,AV,2,0,0,56,2612.3907844155665,0.4,-0.6661666666666667
6.933333333333334,51,AV,0,0,0,19,914.1934345695068,0.3,-0.6974914546408548
33.25,54,AV,1,0,0,78,926.7012599248138,0.6,-0.9325
35.0,275,AV,2,0,0,70,6434.117121135291,0.3,-0.6499999999999999
13.4,263,AV,2,0,0,27,5557.427333357366,0.1,-0.234
22.883333333333333,177,AV,1,0,0,52,2756.9260540590044,0.3,-0.5288333333333333
31.8,59,AV,1,0,0,71,959.5289757906356,1.0,-1.318
33.416666666666664,128,AV,1,0,0,93,1997.7276787447236,0.7,-1.0341666666666667
33.083333333333336,232,AV,2,0,0,70,4159.866430607663,0.1,-0.4308333333333334
19.433333333333334,94,AV,2,0,0,42,1460.8215047913693,0.1,-0.29433333333333334
20.116666666666667,227,AV,1,0,0,51,3882.59008652233,1.0,-1.2011666666666667
8.533333333333333,252,AV,0,0,0,22,4950.077303955518,0.3,-0.4459384474717076
23.65,15,AV,1,0,0,54,640.5426603936758,0.3,-0.5365
30.533333333333335,141,AV,1,0,0,65,2164.09247058771,0.1,-0.4053333333333333
26.933333333333334,203,AV,1,0,0,63,3278.222126324269,0.2,-0.4693333333333333
18.366666666666667,178,AV,1,0,0,49,2761.3662775036096,0.1,-0.2836666666666667
5.033333333333333,271,AV,0,0,0,12,5984.209260784091,0.3,-0.40046527005653076
23.9,247,AV,1,0,0,54,4704.305573257116,0.1,-0.33899999999999997
30.216666666666665,230,AV,1,0,0,66,4034.238052294327,0.6,-0.9021666666666666
20.65,157,AV,1,0,0,51,2401.1770329784995,1.0,-1.2065
76.46666666666667,149,AV,0,0,0,77,2294.767722006211,0.3,-1.195398852379007
32.43333333333333,274,AV,1,0,0,73,6230.691172258436,0.2,-0.5243333333333333
18.166666666666668,231,AV,1,0,0,47,4104.202624979457,0.1,-0.2816666666666667
13.366666666666667,101,AV,2,0,0,29,1564.4426034616197,0.3,-0.43366666666666664
24.216666666666665,172,AV,0,0,0,39,2648.588416164911,0.1,-0.45543454859540833
48.53333333333333,119,AV,0,0,0,57,1782.711710770346,0.4,-1.0536162913615632
81.36666666666666,270,AV,0,0,0,87,5913.041300376779,0.1,-0.9644019794710748
11.783333333333333,243,AV,0,0,0,30,4645.51881630073,0.1,-0.28241169623810203
26.133333333333333,216,AV,0,0,0,40,3534.445695738256,0.1,-0.4462122721614874
11.6,109,AV,2,0,0,23,1626.914224999384,1.0,-1.116
27.05,197,AV,2,0,0,56,3225.188153267811,1.0,-1.2705
40.166666666666664,163,AV,0,0,0,50,2496.2043409386315,0.8,-1.3218491353371573
60.65,171,AV,0,0,0,64,2629.980017260476,0.5,-1.2205693077632187
71.13333333333334,129,AV,0,0,0,72,2011.9739719035176,0.1,-0.96044063004263
71.28333333333333,76,AV,0,0,0,73,1150.4391077840953,0.2,-1.1736033279989715
27.183333333333334,49,AV,1,0,0,63,904.859336063587,0.1,-0.37183333333333335
20.966666666666665,291,AV,0,0,0,37,9667.367812467324,0.2,-0.44069889858538097
16.416666666666668,281,AV,2,0,0,35,7177.938863287724,0.3,-0.46416666666666667
32.95,10,AV,0,0,0,45,583.3206434887895,0.2,-1.043796902310411
5.133333333333334,278,AV,0,0,0,2,7081.334819999852,0.1,-0.19369822747062343
41.733333333333334,144,AV,0,0,0,51,2212.8825544422834,0.3,-0.8529031128490878
34.083333333333336,83,AV,1,0,0,83,1269.7848662283686,0.5,-0.8408333333333333
18.5,35,AV,1,0,0,49,818.0604611907775,0.5,-0.685
26.0,29,AV,0,0,0,39,783.6834518391023,0.1,-0.7428076237873565
18.3,158,AV,2,0,0,40,2403.836358207942,0.3,-0.483
18.65,65,AV,1,0,0,49,985.8695826897422,0.4,-0.5865
19.733333333333334,8,AV,2,0,0,42,567.550811201735,0.1,-0.29733333333333334
25.533333333333335,248,AV,1,0,0,59,4707.821121085941,0.5,-0.7553333333333334
24.883333333333333,5,AV,1,0,0,57,513.7357984527049,0.1,-0.34883333333333333
9.016666666666667,235,AV,1,0,0,16,4434.023444374438,0.1,-0.19016666666666668
25.05,52,AV,1,0,0,56,921.9548251796884,0.3,-0.5505
11.766666666666667,188,AV,1,0,0,32,2968.817229463249,0.2,-0.31766666666666665
45.2,280,AV,0,0,0,55,7130.271245067938,0.6,-1.0940741357080226
32.21666666666667,286,AV,1,0,0,75,8326.33528790118,0.8,-1.1221666666666668
21.033333333333335,290,AV,2,0,0,45,8987.822610831106,0.1,-0.31033333333333335
59.083333333333336,37,AV,0,0,0,63,832.4581618945489,0.2,-1.151211804867861
14.966666666666667,194,AV,1,0,0,41,3064.640983136323,0.3,-0.44966666666666666
59.016666666666666,44,AV,0,0,0,63,871.0408974081768,0.1,-1.0345821825083041
12.616666666666667,277,AV,1,0,0,33,7006.371100745904,0.9,-1.0261666666666667
27.416666666666668,36,AV,1,0,0,63,825.4433072334436,0.2,-0.4741666666666667
29.216666666666665,184,AV,1,0,0,64,2872.269398564857,0.2,-0.49216666666666664
31.183333333333334,78,AV,1,0,0,68,1205.4292211271013,0.3,-0.6118333333333333
11.016666666666667,162,AV,1,0,0,31,2486.38103050259,0.2,-0.3101666666666667
19.166666666666668,239,AV,1,0,0,50,4559.760277629775,0.2,-0.3916666666666667
35.9,69,AV,2,0,0,68,1059.8377785859489,0.5,-0.859
10.866666666666667,199,AV,1,0,0,30,3245.380745418587,0.1,-0.20866666666666667
9.316666666666666,57,AV,1,0,0,28,946.1123250925148,0.1,-0.19316666666666665
10.1,241,AV,2,0,0,17,4609.601315671212,0.1,-0.201
32.61666666666667,74,AV,1,0,0,74,1117.0806745336297,0.2,-0.5261666666666667
8.0,12,AV,1,0,0,20,610.4868582393152,0.2,-0.28
24.116666666666667,166,AV,1,0,0,55,2553.8725848963804,0.1,-0.3411666666666667
17.75,114,AV,2,0,0,37,1691.6338586686718,1.0,-1.1775
20.333333333333332,41,AV,1,0,0,51,857.6590975250949,0.1,-0.30333333333333334
32.78333333333333,9,AV,1,0,0,74,567.9518330451218,0.3,-0.6278333333333332
14.083333333333334,206,AV,2,0,0,32,3323.1633986738134,0.3,-0.4408333333333333
45.15,298,AV,0,0,0,55,14505.369879802229,1.0,-1.4721819958736613
22.116666666666667,255,AV,1,0,0,52,5341.061461458292,0.3,-0.5211666666666667
14.566666666666666,146,AV,1,0,0,40,2250.3510049999354,0.1,-0.24566666666666667
17.75,160,AV,2,0,0,40,2446.4664131825853,0.2,-0.3775
17.6,212,AV,1,0,0,45,3458.1247672483346,0.9,-1.076
31.766666666666666,39,AV,1,0,0,70,845.7864251007381,0.1,-0.41766666666666663
15.316666666666666,63,AV,1,0,0,42,979.5720138781878,0.4,-0.5531666666666667
46.75,31,AV,0,0,0,55,801.7987355487146,0.2,-1.0416587342298484
26.316666666666666,186,AV,2,0,0,55,2946.490055333797,0.2,-0.46316666666666667
15.383333333333333,87,AV,2,0,0,37,1365.417472605012,0.5,-0.6538333333333333
22.316666666666666,64,AV,1,0,0,53,981.8973671489576,0.3,-0.5231666666666667
24.0,288,AV,2,0,0,50,8348.421721831439,0.2,-0.44
14.616666666666667,229,AV,2,0,0,30,4015.909421979459,0.1,-0.24616666666666667
30.883333333333333,81,AV,1,0,0,66,1244.4027248274256,0.5,-0.8088333333333333
38.0,121,AV,0,0,0,49,1822.2981036688468,0.9,-1.4446272908894586
8.216666666666667,187,AV,1,0,0,14,2964.6777926145683,0.8,-0.8821666666666668
50.233333333333334,131,AV,0,0,0,57,2022.4315636845977,0.3,-0.9506696258373133
22.833333333333332,62,AV,1,0,0,53,975.0940381265832,0.2,-0.42833333333333334
13.3,48,AV,1,0,0,37,892.1845339920479,0.2,-0.333
60.71666666666667,145,AV,0,0,0,65,2241.037238818388,0.2,-0.9410332507659913
14.083333333333334,106,AV,1,0,0,39,1592.2311391495805,0.1,-0.24083333333333334
19.85,201,AV,2,0,0,40,3252.767976975094,0.3,-0.4985
32.96666666666667,108,AV,1,0,0,78,1597.8734280578535,0.5,-0.8296666666666667
18.516666666666666,211,AV,2,0,0,42,3414.9419898187493,0.2,-0.38516666666666666
34.5,93,AV,0,0,0,47,1447.5744631551047,0.5,-1.0522432248812443
33.68333333333333,181,AV,2,0,0,76,2797.307504072895,0.8,-1.1368333333333334
29.85,122,AV,1,0,0,61,1830.3424648913517,0.3,-0.5985
28.3,99,AV,2,0,0,58,1541.4014724042315,0.2,-0.48300000000000004
21.533333333333335,104,AV,2,0,0,47,1572.8756307612184,0.1,-0.31533333333333335
68.08333333333333,151,AV,0,0,0,69,2318.2944376966047,0.1,-0.9102388113959351
78.15,223,AV,0,0,0,79,3793.837230001502,0.2,-1.060575611791569
16.583333333333332,233,AV,2,0,0,36,4164.701887555128,0.2,-0.36583333333333334
17.1,289,AV,2,0,0,36,8987.033628468456,0.3,-0.471
18.183333333333334,220,AV,1,0,0,46,3654.013033637752,0.3,-0.48183333333333334
29.933333333333334,25,AV,2,0,0,62,767.6170681366935,0.5,-0.7993333333333333
22.216666666666665,14,AV,1,0,0,51,617.4453946714843,0.5,-0.7221666666666666
74.68333333333334,84,AV,0,0,0,76,1293.252850487379,0.3,-1.2788065316811592
72.8,196,AV,0,0,0,73,3206.59631480788,0.2,-1.0215571461286277
11.516666666666667,176,AV,1,0,0,31,2753.3979495063454,0.5,-0.6151666666666666
18.6,257,AV,1,0,0,49,5370.167679594476,1.0,-1.186
29.9,125,AV,2,0,0,61,1869.7531794209297,0.4,-0.6990000000000001
10.366666666666667,24,AV,1,0,0,29,761.8437659652793,0.1,-0.20366666666666666
20.016666666666666,276,AV,1,0,0,50,6709.13861087917,0.1,-0.3001666666666667
32.35,6,AV,1,0,0,71,522.2875039790788,0.2,-0.5235000000000001
23.55,258,AV,2,0,0,53,5386.149373461946,0.2,-0.4355
25.2,4,AV,2,0,0,55,513.3463032142733,0.4,-0.652
16.85,219,AV,1,0,0,45,3628.2404526711953,0.1,-0.2685
76.5,236,AV,0,0,0,77,4459.768546990965,0.4,-1.2322680648870024
12.866666666666667,228,AV,2,0,0,26,3898.759045987068,0.3,-0.42866666666666664
17.566666666666666,102,AV,1,0,0,46,1564.487892525026,0.3,-0.4756666666666667
17.15,92,AV,0,0,0,35,1444.5182772575097,0.1,-0.47918169203754557
79.86666666666666,32,AV,0,0,0,84,802.5586880039084,0.1,-1.272471105499854
46.766666666666666,180,AV,0,0,0,56,2793.3389947689566,0.4,-0.975065017014335
21.083333333333332,204,AV,2,0,0,48,3301.717979419838,0.3,-0.5108333333333333
12.3,264,AV,1,0,0,33,5590.116807812239,0.1,-0.22300000000000003
64.11666666666666,3,AV,0,0,0,68,506.5869000089976,0.4,-1.6333651621166507
9.166666666666666,61,AV,1,0,0,26,968.7072844723906,0.2,-0.2916666666666667
32.81666666666667,156,AV,1,0,0,76,2397.5381966938494,0.1,-0.4281666666666667
24.25,202,AV,1,0,0,55,3257.3450634265246,0.2,-0.4425
35.11666666666667,139,AV,2,0,0,77,2139.4702648744856,0.9,-1.2511666666666668
28.016666666666666,147,AV,0,0,0,42,2260.56382504795,0.3,-0.7128769209297317
31.183333333333334,225,AV,1,0,0,70,3863.855435177377,0.9,-1.2118333333333333
16.95,21,AV,2,0,0,35,736.5379020629116,0.1,-0.26949999999999996
11.183333333333334,1,AV,1,0,0,31,388.2787303527966,0.1,-0.21183333333333335
14.233333333333333,30,AV,1,0,0,39,793.0252767736928,0.8,-0.9423333333333334
25.633333333333333,208,AV,1,0,0,58,3366.895459871004,0.1,-0.3563333333333333
74.71666666666667,19,AV,0,0,0,74,676.2529471816457,0.1,-1.290787653828765
29.25,34,AV,0,0,0,43,807.7368269013535,0.8,-1.4639080997778229
31.083333333333332,249,AV,1,0,0,67,4717.175795221327,0.4,-0.7108333333333333
28.633333333333333,132,AV,2,0,0,59,2033.019749384408,0.5,-0.7863333333333333
13.05,20,AV,1,0,0,33,699.2977112166509,0.5,-0.6305000000000001
7.466666666666667,85,AV,1,0,0,0,1294.2551843223837,0.2,-0.27466666666666667
24.433333333333334,38,AV,2,0,0,53,837.3801312568858,0.2,-0.44433333333333336
67.65,154,AV,0,0,0,69,2344.9936519099742,0.9,-1.7044321160446012
31.616666666666667,268,AV,2,0,0,62,5849.7981009167725,0.2,-0.5161666666666667
26.25,90,AV,1,0,0,62,1421.705549214182,0.1,-0.36250000000000004
33.266666666666666,152,AV,1,0,0,91,2326.172138461347,0.1,-0.43266666666666664
8.733333333333333,75,AV,1,0,0,25,1150.2916000513435,0.5,-0.5873333333333333
13.45,96,AV,0,0,0,32,1485.5718097438446,0.2,-0.5364424426556187
12.0,169,AV,2,0,0,22,2580.565825479665,0.5,-0.62
27.566666666666666,68,AV,1,0,0,62,1020.5842314575186,0.3,-0.5756666666666667
10.216666666666667,110,AV,0,0,0,29,1628.9397076974285,0.3,-0.5863355457125718
25.2,250,AV,1,0,0,57,4889.272753955773,0.4,-0.652
17.983333333333334,77,AV,1,0,0,48,1174.3503864217532,0.4,-0.5798333333333334
31.5,293,AV,1,0,0,70,10213.823531357188,0.2,-0.515
26.95,98,AV,1,0,0,62,1528.3774584247917,0.5,-0.7695000000000001
34.016666666666666,261,AV,2,0,0,73,5480.041794665195,0.3,-0.6401666666666667
31.283333333333335,295,AV,1,0,0,70,10708.821866752483,0.5,-0.8128333333333333
17.25,23,AV,1,0,0,45,753.5670156580491,0.4,-0.5725
32.93333333333333,55,AV,0,0,0,44,932.0432837729122,0.4,-1.0512067969621892
22.5,198,AV,0,0,0,37,3227.056348793521,0.6,-0.917963979421109
8.733333333333333,136,AV,1,0,0,22,2088.64210540395,0.3,-0.3873333333333333
8.616666666666667,285,AV,0,0,0,22,8028.27043643778,0.1,-0.22353461563838978
14.416666666666666,259,AV,1,0,0,39,5427.330032863625,0.3,-0.44416666666666665
16.283333333333335,133,AV,2,0,0,35,2043.1688306873104,0.2,-0.36283333333333334
35.93333333333333,185,AV,2,0,0,82,2909.8477340427667,0.1,-0.45933333333333326
24.6,266,AV,1,0,0,56,5721.231751015957,0.5,-0.746
57.53333333333333,159,AV,0,0,0,62,2421.832203454489,0.2,-0.8992064900169721
12.0,2,AV,2,0,0,26,491.8679742725259,0.1,-0.22
78.18333333333334,112,AV,0,0,0,77,1659.6531244520008,0.5,-1.4625939968599704
14.3,189,AV,2,0,0,30,2969.8754393798326,0.7,-0.843
18.2,267,AV,2,0,0,41,5807.233742044462,1.0,-1.182
34.05,210,AV,2,0,0,69,3382.383844415393,0.4,-0.7404999999999999
11.833333333333334,153,AV,0,0,0,30,2337.3116255789537,0.2,-0.44668592299954435
24.416666666666668,244,AV,1,0,0,55,4656.548587392589,0.1,-0.3441666666666667
30.0,40,AV,1,0,0,65,854.5785374972068,0.8,-1.1
13.516666666666667,217,AV,1,0,0,38,3558.5090095449787,0.4,-0.5351666666666667
55.5,207,AV,0,0,0,60,3361.758609282253,1.0,-1.644239006980353
36.28333333333333,113,AV,0,0,0,47,1661.9571573900298,0.5,-1.0433434016380578
26.016666666666666,26,AV,1,0,0,59,776.0711537761008,0.2,-0.46016666666666667
13.466666666666667,292,AV,0,0,0,33,9667.56212442905,0.5,-0.6656982748568977
64.03333333333333,13,AV,0,0,0,67,615.3970356119416,0.2,-1.3278234943830765
41.61666666666667,70,AV,0,0,0,51,1062.4074567339185,0.1,-0.7985442027979247
21.083333333333332,246,AV,2,0,0,46,4689.4303597647895,0.1,-0.3108333333333333
32.2,134,AV,1,0,0,70,2044.1603053436156,0.2,-0.522
65.83333333333333,297,AV,0,0,0,68,13748.957190518822,0.2,-0.8801531699829723
27.483333333333334,245,AV,1,0,0,63,4662.282088415262,0.4,-0.6748333333333334
23.466666666666665,22,AV,1,0,0,53,742.4887258523852,0.1,-0.33466666666666667
17.616666666666667,182,AV,1,0,0,46,2815.231094880572,0.8,-0.9761666666666667
12.7,50,AV,1,0,0,33,905.8209551718018,0.1,-0.227
19.6,174,AV,2,0,0,42,2744.8905386527767,0.1,-0.29600000000000004
26.5,42,AV,1,0,0,60,859.2772315809713,0.9,-1.165
12.15,240,AV,1,0,0,31,4572.8741748457805,0.3,-0.4215
9.2,73,AV,1,0,0,24,1111.987968807459,0.1,-0.192
48.45,265,AV,0,0,0,56,5654.280440205098,0.4,-0.9375571490347088
37.93333333333333,79,AV,0,0,0,49,1234.5997004771,0.2,-0.8223270744496383
22.883333333333333,190,AV,1,0,0,53,2991.769966736588,1.0,-1.2288333333333332
53.7,33,AV,0,0,0,59,806.3598325453933,0.1,-1.0090423412622205
10.1,282,AV,0,0,0,27,7334.728577480919,0.2,-0.34190130900290705
19.566666666666666,279,AV,2,0,0,41,7099.697064525982,0.1,-0.29566666666666663
26.433333333333334,45,AV,1,0,0,61,873.8892656114449,0.5,-0.7643333333333333
20.616666666666667,18,AV,0,0,0,36,670.158540600369,0.5,-1.153821933032804
23.266666666666666,120,AV,1,0,0,52,1794.439334206041,0.4,-0.6326666666666667
11.65,179,AV,1,0,0,31,2780.081336731352,0.4,-0.5165000000000001
29.533333333333335,294,AV,1,0,0,64,10450.70686878338,0.4,-0.6953333333333334
15.416666666666666,124,AV,0,0,0,34,1836.592480640456,0.6,-0.9175126474230422
22.45,123,AV,0,0,0,37,1832.3133019091129,0.1,-0.48822745844688564
10.766666666666667,86,AV,1,0,0,30,1348.5865378412918,0.1,-0.20766666666666667
43.21666666666667,53,AV,0,0,0,51,923.9636394510808,0.1,-0.8568547682225109
29.366666666666667,137,AV,0,0,0,43,2105.159940183184,0.5,-0.9361736535580736
31.15,127,AV,0,0,0,43,1996.532829496936,0.1,-0.5617604893682568
30.05,118,AV,1,0,0,64,1751.9448432672848,0.3,-0.6005
26.7,111,AV,1,0,0,61,1635.9686818612918,0.1,-0.367
16.05,205,AV,1,0,0,43,3313.1900178081896,0.1,-0.2605
22.733333333333334,173,AV,2,0,0,51,2675.3892374750885,0.4,-0.6273333333333333
14.233333333333333,183,AV,2,0,0,32,2850.5966631146844,0.6,-0.7423333333333333
20.666666666666668,296,AV,1,0,0,51,13079.31179296209,0.2,-0.4066666666666667
26.533333333333335,148,AV,2,0,0,54,2283.7291705859197,0.6,-0.8653333333333333
15.516666666666667,67,AV,0,0,0,33,1011.0784796502788,0.1,-0.5518795391469185
62.833333333333336,192,AV,0,0,0,66,3046.5766145774583,0.1,-0.8268045152378161
28.583333333333332,60,AV,2,0,0,56,961.7772661313056,0.7,-0.9858333333333333
16.6,16,AV,1,0,0,42,646.5589615252754,0.1,-0.266
27.566666666666666,17,AV,0,0,0,41,649.7132696839626,0.4,-1.1374088135462093
53.75,251,AV,0,0,0,59,4924.983441788647,0.2,-0.7984139103807923
62.9,138,AV,0,0,0,65,2123.4400354784907,0.1,-0.8702801845060808
16.316666666666666,47,AV,1,0,0,43,881.2906222289953,0.2,-0.36316666666666664
29.283333333333335,161,AV,1,0,0,64,2472.005569054355,0.1,-0.39283333333333337
25.45,115,AV,2,0,0,54,1716.9764066453156,0.4,-0.6545000000000001
15.383333333333333,273,AV,1,0,0,41,6130.868263041086,0.1,-0.25383333333333336
31.166666666666668,193,AV,0,0,0,43,3048.604611013583,0.1,-0.5100723434527612
16.966666666666665,58,AV,0,0,0,34,948.3478854920526,0.5,-0.9860062764126665
30.616666666666667,168,AV,1,0,0,66,2574.4307659940623,0.9,-1.2061666666666668
12.233333333333333,221,AV,1,0,0,32,3752.1132597063192,0.1,-0.22233333333333333
51.96666666666667,213,AV,0,0,0,58,3480.90175047103,0.3,-0.9058512307553843
20.9,135,AV,2,0,0,45,2078.9202215407213,0.3,-0.509
25.0,7,AV,1,0,0,57,541.9839687696077,0.4,-0.65
11.4,167,AV,1,0,0,31,2561.5826276178027,0.1,-0.21400000000000002
20.15,116,AV,1,0,0,49,1717.0377309640771,0.1,-0.3015
55.46666666666667,254,AV,0,0,0,60,5009.92015912814,0.2,-0.8145478604723995
57.333333333333336,27,AV,0,0,0,61,777.0630287344238,0.1,-1.059402402258926
79.83333333333333,89,AV,0,0,0,79,1411.5824788559885,0.2,-1.210860765838116
43.8,214,AV,0,0,0,53,3487.44186130441,0.2,-0.7240229394298177
39.833333333333336,191,AV,0,0,0,49,3017.17067826153,0.1,-0.5977642346613476
30.05,11,AV,1,0,0,65,595.9176043698985,0.1,-0.40049999999999997
50.483333333333334,242,AV,0,0,0,57,4617.971391102537,0.1,-0.6697969233152918
35.666666666666664,126,AV,2,0,0,78,1963.0347272178835,0.2,-0.5566666666666666
69.35,253,AV,0,0,0,70,4967.653125719208,0.9,-1.6538906900115065
29.566666666666666,0,AV,1,0,0,64,381.3218977270381,0.3,-0.5956666666666667
23.9,175,AV,1,0,0,54,2750.2432356670683,0.4,-0.639
51.96666666666667,262,AV,0,0,0,58,5502.789496653042,0.8,-1.3741844708062707
34.38333333333333,97,AV,2,0,0,78,1496.328062426438,1.0,-1.3438333333333334
66.16666666666667,71,AV,0,0,0,68,1083.524948441525,0.2,-1.1385407713483369
23.5,46,AV,1,0,0,53,877.2934597877683,0.2,-0.435
14.016666666666667,56,AV,2,0,0,28,934.0011274976006,0.4,-0.5401666666666667
25.3,103,AV,1,0,0,57,1567.0706205360798,0.1,-0.353
23.033333333333335,130,AV,2,0,0,48,2015.5588757501516,0.8,-1.0303333333333333
27.85,91,AV,1,0,0,63,1434.2863071033526,0.3,-0.5785
21.0,95,AV,1,0,0,51,1474.807688008607,0.4,-0.61
30.5,269,AV,2,0,0,58,5899.132481879994,0.2,-0.505
21.833333333333332,165,AV,2,0,0,47,2538.843693606908,0.5,-0.7183333333333333
27.55,155,AV,2,0,0,56,2360.1328348572283,0.4,-0.6755
69.58333333333333,234,AV,0,0,0,71,4416.224882412617,0.1,-0.8637646565761179
21.4,100,AV,1,0,0,51,1546.5147326922538,0.2,-0.41400000000000003
12.866666666666667,142,AV,1,0,0,34,2187.718469250836,0.2,-0.32866666666666666
13.766666666666667,256,AV,2,0,0,26,5354.15698790508,0.5,-0.6376666666666667
17.25,226,AV,1,0,0,42,3866.930621896856,0.1,-0.27249999999999996
11.883333333333333,117,AV,1,0,0,32,1723.69240549938,0.1,-0.21883333333333332
20.35,222,AV,2,0,0,46,3773.692032315799,0.8,-1.0035
23.533333333333335,299,AV,1,0,0,51,14754.343640924068,0.2,-0.43533333333333335
21.683333333333334,200,AV,2,0,0,46,3251.3322332141274,0.7,-0.9168333333333333
6.783333333333333,287,AV,0,0,0,15,8331.964781214912,0.7,-0.8038392464495738
35.733333333333334,28,AV,2,0,0,86,779.0639592631991,0.1,-0.45733333333333337
24.2,237,AV,0,0,0,38,4505.18942297478,0.1,-0.4085898748829766
34.7,238,AV,0,0,0,45,4549.115907877681,0.1,-0.5129468798059182
33.21666666666667,66,AV,1,0,0,82,1005.9867386644172,0.3,-0.6321666666666667
27.666666666666668,82,AV,2,0,0,57,1260.3927948639828,0.3,-0.5766666666666667
24.716666666666665,283,AV,2,0,0,51,7511.51421120444,0.1,-0.3471666666666666
26.083333333333332,218,AV,1,0,0,60,3623.60917519969,0.1,-0.36083333333333334
