travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
18.483333333333334,242,AV,1,0,0,43,4968.170350229253,0.1,-0.2848333333333334
35.15,296,AV,2,0,0,82,15725.918848752755,0.5,-0.8514999999999999
31.083333333333332,162,AV,0,0,0,54,2818.3733061874163,0.9,-1.3172777136222695
15.366666666666667,90,AV,1,0,0,37,1614.9573615816892,0.3,-0.45366666666666666
12.883333333333333,234,AV,1,0,0,33,4818.617258984985,0.3,-0.4288333333333333
43.03333333333333,12,AV,0,0,0,69,588.8906571209208,0.3,-1.2397657659460297
34.43333333333333,6,AV,0,0,0,58,508.6019702527906,0.1,-1.0341855508756503
17.533333333333335,121,AV,1,0,0,41,2105.6010448069283,1.0,-1.1753333333333333
29.75,67,AV,2,0,0,60,1265.4739572733297,0.1,-0.39749999999999996
20.7,141,AV,1,0,0,47,2352.9451803313505,0.1,-0.307
29.166666666666668,218,AV,1,0,0,58,4227.85786318916,0.1,-0.3916666666666667
31.483333333333334,128,AV,2,0,0,67,2215.952556227922,0.7,-1.0148333333333333
11.95,84,AV,0,0,0,35,1572.8756307612184,0.1,-0.410233452876252
31.133333333333333,298,AV,0,0,0,54,19040.472291926453,0.1,-0.427089245025041
8.333333333333334,139,AV,0,0,0,29,2337.3116255789537,0.1,-0.31168592299954434
11.583333333333334,285,AV,1,0,0,31,10213.823531357188,0.1,-0.21583333333333335
36.1,38,AV,2,0,0,81,863.3540159882258,0.1,-0.46099999999999997
33.38333333333333,100,AV,1,0,0,66,1799.695682844959,0.1,-0.4338333333333333
21.4,69,AV,1,0,0,47,1301.8927857652438,0.1,-0.314
23.616666666666667,226,AV,1,0,0,50,4504.939201911708,0.3,-0.5361666666666667
36.2,78,AV,1,0,0,75,1474.807688008607,0.3,-0.662
26.366666666666667,56,AV,2,0,0,57,1097.8259349569896,0.1,-0.3636666666666667
18.066666666666666,17,AV,1,0,0,42,627.4062491148882,0.7,-0.8806666666666666
28.0,208,AV,1,0,0,57,3866.930621896856,0.3,-0.5800000000000001
29.933333333333334,178,AV,1,0,0,59,3131.512437779759,0.5,-0.7993333333333333
39.36666666666667,135,AV,0,0,0,64,2276.662146114732,0.1,-0.6254385242134568
27.8,11,AV,2,0,0,54,586.8516376274475,0.8,-1.078
25.216666666666665,7,AV,1,0,0,52,548.7192496267361,1.0,-1.2521666666666667
36.333333333333336,260,AV,1,0,0,76,5985.732437913218,0.2,-0.5633333333333334
6.533333333333333,290,AV,0,0,0,20,12051.378145129962,0.2,-0.29022675186084274
27.35,32,AV,1,0,0,56,807.7368269013535,0.2,-0.47350000000000003
36.7,25,AV,1,0,0,80,742.4887258523852,0.3,-0.667
18.916666666666668,248,AV,1,0,0,43,5427.330032863625,0.6,-0.7891666666666667
8.933333333333334,289,AV,1,0,0,17,11940.25564443948,0.6,-0.6893333333333334
6.9,264,AV,0,0,0,22,6947.27484286379,0.3,-0.4121823998309436
16.6,75,AV,1,0,0,39,1434.2863071033526,0.2,-0.366
26.05,281,AV,1,0,0,53,9280.176126726552,0.1,-0.36050000000000004
34.9,203,AV,1,0,0,69,3758.845856207275,0.8,-1.149
26.633333333333333,164,AV,1,0,0,54,2857.6088215719105,0.2,-0.4663333333333333
9.866666666666667,175,AV,1,0,0,24,3017.17067826153,0.4,-0.4986666666666667
36.86666666666667,157,AV,1,0,0,75,2744.255474143275,0.2,-0.5686666666666667
12.7,47,AV,1,0,0,32,934.0011274976006,0.1,-0.227
11.016666666666667,46,AV,1,0,0,27,926.7012599248138,0.1,-0.21016666666666667
30.233333333333334,24,AV,1,0,0,60,736.5379020629116,0.4,-0.7023333333333334
15.0,154,AV,1,0,0,36,2619.168197182975,0.3,-0.44999999999999996
13.7,183,AV,0,0,0,35,3230.862018062417,0.1,-0.3298544760880606
25.7,27,AV,0,0,0,49,753.5670156580491,0.1,-0.7551065967145952
34.38333333333333,227,AV,0,0,0,59,4569.840806868062,0.2,-0.6094811343571955
27.15,297,AV,1,0,0,54,17693.100214811147,0.3,-0.5714999999999999
31.866666666666667,194,AV,2,0,0,68,3520.054626539052,0.1,-0.41866666666666663
32.06666666666667,76,AV,1,0,0,63,1446.9812594843625,0.3,-0.6206666666666667
28.233333333333334,21,AV,1,0,0,57,658.4091024775607,0.3,-0.5823333333333334
37.9,171,AV,1,0,0,83,2968.817229463249,0.2,-0.579
20.4,286,AV,0,0,0,46,10450.70686878338,0.4,-0.6327061921998894
18.766666666666666,13,AV,1,0,0,43,591.6693204447811,0.2,-0.38766666666666666
11.683333333333334,284,AV,1,0,0,31,9884.322174397852,1.0,-1.1168333333333333
23.516666666666666,91,AV,1,0,0,50,1645.9523587482854,0.2,-0.4351666666666667
37.05,279,AV,1,0,0,79,8975.220492497892,0.2,-0.5705
9.9,23,AV,0,0,0,32,699.2977112166509,0.4,-0.928001833107754
29.7,222,AV,0,0,0,49,4381.240268036911,0.3,-0.6654737612288997
41.56666666666667,223,AV,0,0,0,66,4416.224882412617,0.2,-0.6835979899094513
11.883333333333333,1,AV,1,0,0,31,424.9057127261393,0.1,-0.21883333333333332
18.533333333333335,87,AV,2,0,0,41,1581.4824060924602,0.1,-0.2853333333333333
20.016666666666666,145,AV,2,0,0,42,2436.431929205765,0.2,-0.40016666666666667
42.916666666666664,249,AV,0,0,0,68,5502.789496653042,0.4,-0.8836844708062706
32.78333333333333,64,AV,1,0,0,65,1240.6560786390864,0.1,-0.4278333333333333
26.083333333333332,282,AV,1,0,0,53,9667.367812467324,0.2,-0.4608333333333333
30.6,81,AV,1,0,0,62,1541.4014724042315,0.9,-1.206
14.633333333333333,273,AV,1,0,0,35,8134.997760071039,0.2,-0.3463333333333333
9.4,159,AV,1,0,0,23,2761.3662775036096,0.2,-0.29400000000000004
28.55,206,AV,1,0,0,57,3778.090807703549,1.0,-1.2855
36.2,278,AV,0,0,0,59,8480.737499651503,0.5,-0.8973742820140734
25.116666666666667,96,AV,1,0,0,52,1684.196745492046,0.4,-0.6511666666666667
5.133333333333334,213,AV,0,0,0,11,4061.843573313689,1.0,-1.1251914213136287
22.233333333333334,245,AV,1,0,0,49,5051.78348307234,0.1,-0.32233333333333336
26.3,60,AV,1,0,0,53,1129.1321270070612,0.1,-0.363
31.55,122,AV,1,0,0,63,2113.1349678504243,0.1,-0.4155
30.683333333333334,193,AV,2,0,0,68,3458.1247672483346,0.3,-0.6068333333333333
35.93333333333333,36,AV,1,0,0,74,859.2772315809713,0.1,-0.45933333333333326
35.31666666666667,270,AV,1,0,0,74,7958.958807233507,0.3,-0.6531666666666667
32.88333333333333,133,AV,1,0,0,65,2250.3510049999354,0.2,-0.5288333333333333
30.816666666666666,176,AV,1,0,0,62,3024.224513765153,0.1,-0.4081666666666667
13.166666666666666,52,AV,2,0,0,21,1011.0784796502788,0.3,-0.43166666666666664
41.36666666666667,88,AV,0,0,0,66,1588.8002265047048,0.1,-0.7024883920134636
13.116666666666667,83,AV,1,0,0,33,1567.0706205360798,0.2,-0.3311666666666667
26.183333333333334,225,AV,1,0,0,53,4446.537177105173,0.2,-0.4618333333333334
32.4,65,AV,1,0,0,63,1244.4027248274256,0.2,-0.524
14.066666666666666,101,AV,2,0,0,30,1822.2981036688468,0.1,-0.24066666666666667
24.5,129,AV,1,0,0,51,2218.0502812558643,0.4,-0.645
37.81666666666667,148,AV,0,0,0,60,2476.7926805910606,0.2,-0.6992910556197252
37.45,103,AV,1,0,0,79,1830.3424648913517,0.5,-0.8745
20.983333333333334,215,AV,1,0,0,46,4135.471393234625,0.3,-0.5098333333333334
24.533333333333335,257,AV,1,0,0,50,5862.871835726062,0.3,-0.5453333333333333
30.666666666666668,263,AV,1,0,0,61,6778.2755320215965,0.1,-0.40666666666666673
8.716666666666667,268,AV,1,0,0,14,7658.5640246764915,0.3,-0.38716666666666666
27.583333333333332,190,AV,1,0,0,56,3368.9508766880413,0.3,-0.5758333333333333
20.983333333333334,40,AV,1,0,0,47,871.0408974081768,0.3,-0.5098333333333334
34.96666666666667,288,AV,1,0,0,71,10721.15711953896,0.5,-0.8496666666666667
29.6,151,AV,2,0,0,62,2496.2043409386315,0.2,-0.49600000000000005
23.6,185,AV,2,0,0,50,3245.380745418587,0.1,-0.336
27.5,192,AV,0,0,0,49,3414.9419898187493,0.1,-0.4628492228841412
28.183333333333334,254,AV,1,0,0,57,5702.891177591027,0.2,-0.48183333333333334
17.733333333333334,118,AV,1,0,0,41,2044.1603053436156,0.8,-0.9773333333333334
22.3,109,AV,1,0,0,49,1921.5023446668008,0.2,-0.42300000000000004
25.316666666666666,29,AV,1,0,0,52,783.6834518391023,0.1,-0.35316666666666663
33.15,142,AV,1,0,0,65,2382.718205806423,0.3,-0.6315
37.11666666666667,106,AV,1,0,0,80,1836.592480640456,0.4,-0.7711666666666667
27.5,41,AV,1,0,0,56,892.1845339920479,0.9,-1.175
33.7,173,AV,1,0,0,68,2991.769966736588,0.3,-0.637
13.366666666666667,247,AV,1,0,0,33,5341.061461458292,0.9,-1.0336666666666667
38.25,174,AV,1,0,0,84,2996.640782499388,1.0,-1.3825
18.816666666666666,73,AV,0,0,0,41,1391.0507319816634,0.1,-0.5038309793352822
20.366666666666667,86,AV,1,0,0,46,1581.438059619256,0.1,-0.30366666666666664
33.55,165,AV,2,0,0,69,2891.134206742707,0.1,-0.4355
15.65,232,AV,1,0,0,37,4747.153558918807,0.1,-0.2565
33.2,66,AV,1,0,0,65,1251.6500609663929,0.1,-0.43200000000000005
23.983333333333334,93,AV,1,0,0,50,1659.6531244520008,1.0,-1.2398333333333333
31.983333333333334,54,AV,1,0,0,63,1068.5648373754009,0.3,-0.6198333333333333
13.683333333333334,269,AV,0,0,0,37,7864.29237148983,0.1,-0.2749804400059668
17.133333333333333,123,AV,2,0,0,38,2137.1188228190404,0.2,-0.37133333333333335
36.81666666666667,144,AV,1,0,0,78,2421.832203454489,0.2,-0.5681666666666667
28.933333333333334,184,AV,2,0,0,58,3236.647802754315,0.8,-1.0893333333333333
14.566666666666666,134,AV,1,0,0,35,2255.9253983027734,0.3,-0.44566666666666666
15.333333333333334,216,AV,0,0,0,37,4164.701887555128,0.4,-0.625367300733606
10.383333333333333,8,AV,1,0,0,24,567.9518330451218,0.1,-0.20383333333333334
23.716666666666665,202,AV,2,0,0,51,3667.3634505223554,0.3,-0.5371666666666666
32.516666666666666,179,AV,1,0,0,64,3132.463358685509,0.3,-0.6251666666666666
26.883333333333333,105,AV,2,0,0,58,1836.3970218708375,0.2,-0.4688333333333333
15.983333333333333,120,AV,1,0,0,37,2052.607856914241,0.4,-0.5598333333333334
38.13333333333333,5,AV,1,0,0,85,497.26542980048754,0.8,-1.1813333333333333
29.25,209,AV,1,0,0,58,3958.913906791885,0.1,-0.39249999999999996
23.333333333333332,233,AV,1,0,0,49,4754.245589533712,0.1,-0.3333333333333333
38.516666666666666,280,AV,1,0,0,88,8981.750106371177,0.4,-0.7851666666666667
25.383333333333333,246,AV,1,0,0,52,5307.329693361759,0.9,-1.1538333333333335
32.016666666666666,274,AV,2,0,0,66,8139.327108000771,0.1,-0.4201666666666667
19.9,4,AV,1,0,0,45,473.5024380788758,0.2,-0.399
13.483333333333333,9,AV,1,0,0,33,583.3206434887895,0.2,-0.3348333333333333
13.666666666666666,211,AV,2,0,0,28,4021.28082322038,0.6,-0.7366666666666666
5.183333333333334,196,AV,0,0,0,3,3531.3895067900216,0.4,-0.5367857293868333
22.683333333333334,35,AV,1,0,0,49,857.6590975250949,0.8,-1.0268333333333333
28.933333333333334,235,AV,1,0,0,57,4843.3187157075145,0.1,-0.3893333333333333
16.333333333333332,117,AV,1,0,0,38,2043.1688306873104,0.2,-0.36333333333333334
25.8,0,AV,1,0,0,52,417.8295094645922,0.8,-1.058
39.03333333333333,89,AV,1,0,0,92,1597.8734280578535,0.1,-0.4903333333333333
37.333333333333336,33,AV,1,0,0,82,835.7777612710734,0.2,-0.5733333333333334
33.46666666666667,72,AV,1,0,0,66,1386.7650627050614,0.3,-0.6346666666666667
20.133333333333333,224,AV,1,0,0,45,4434.023444374438,0.3,-0.5013333333333333
38.233333333333334,236,AV,1,0,0,86,4864.205776554158,0.4,-0.7823333333333333
29.083333333333332,110,AV,2,0,0,58,1929.5758599688188,0.2,-0.49083333333333334
22.7,59,AV,2,0,0,48,1122.7546975855585,0.3,-0.5269999999999999
26.45,267,AV,1,0,0,54,7177.938863287724,0.4,-0.6645000000000001
13.5,187,AV,1,0,0,34,3323.1633986738134,0.3,-0.435
18.85,16,AV,0,0,0,41,623.7253316558669,0.3,-0.9694809458973865
22.0,250,AV,1,0,0,48,5568.958209200236,0.1,-0.32
27.683333333333334,108,AV,1,0,0,56,1900.764377468582,0.2,-0.47683333333333333
27.35,119,AV,2,0,0,57,2046.5713793034688,0.5,-0.7735000000000001
25.666666666666668,34,AV,1,0,0,52,844.3352662229099,0.1,-0.3566666666666667
15.066666666666666,191,AV,1,0,0,36,3398.605365942332,0.8,-0.9506666666666668
26.433333333333334,124,AV,2,0,0,56,2142.030696222753,0.2,-0.4643333333333333
13.7,230,AV,1,0,0,34,4660.29795945294,0.3,-0.43699999999999994
36.233333333333334,112,AV,0,0,0,59,1963.0347272178835,0.2,-0.7151579348752408
10.116666666666667,39,AV,1,0,0,25,870.7377108213431,0.4,-0.5011666666666666
17.05,43,AV,0,0,0,38,904.859336063587,0.1,-0.6020432443954119
8.8,132,AV,1,0,0,16,2241.037238818388,0.1,-0.188
44.55,240,AV,0,0,0,81,4950.268578812107,0.1,-0.6061027723998743
24.916666666666668,80,AV,1,0,0,51,1526.0895405694364,0.2,-0.4491666666666667
10.116666666666667,79,AV,0,0,0,32,1485.5718097438446,0.1,-0.4031091093222854
35.083333333333336,137,AV,1,0,0,72,2294.767722006211,0.6,-0.9508333333333333
9.683333333333334,253,AV,1,0,0,18,5611.673516276995,0.1,-0.19683333333333336
14.35,126,AV,1,0,0,34,2177.5877894542577,0.2,-0.3435
34.9,167,AV,1,0,0,69,2927.9701715656583,0.6,-0.949
8.033333333333333,150,AV,1,0,0,10,2486.38103050259,0.2,-0.2803333333333333
19.483333333333334,265,AV,1,0,0,44,7099.697064525982,0.2,-0.39483333333333337
30.1,158,AV,1,0,0,59,2753.3979495063454,1.0,-1.301
35.78333333333333,48,AV,1,0,0,72,954.0002559944874,0.3,-0.6578333333333333
15.4,28,AV,0,0,0,37,763.1985099142711,0.3,-0.8470825284678536
46.53333333333333,14,AV,0,0,0,82,600.3305173079323,0.1,-1.0650580538844272
14.0,131,AV,1,0,0,34,2239.257430619588,0.1,-0.24000000000000002
11.616666666666667,299,AV,0,0,0,33,20239.22920549412,0.1,-0.23098936554289473
18.216666666666665,2,AV,1,0,0,41,437.8567856598078,0.1,-0.2821666666666667
24.083333333333332,283,AV,0,0,0,46,9667.56212442905,0.4,-0.6718649415235645
37.78333333333333,19,AV,1,0,0,83,636.6552097563458,0.1,-0.47783333333333333
37.53333333333333,95,AV,1,0,0,82,1664.0464513081895,0.3,-0.6753333333333333
13.683333333333334,293,AV,1,0,0,33,13430.196447392702,0.3,-0.4368333333333333
11.933333333333334,107,AV,1,0,0,31,1848.7234685638712,0.6,-0.7193333333333333
14.6,287,AV,2,0,0,30,10708.821866752483,0.2,-0.346
20.25,186,AV,0,0,0,42,3251.3322332141274,0.5,-0.7947698692355512
24.066666666666666,70,AV,1,0,0,51,1338.7213376931895,0.2,-0.44066666666666665
32.81666666666667,181,AV,0,0,0,56,3158.0604616132755,0.8,-1.2231616813747597
19.033333333333335,45,AV,1,0,0,43,913.5589076746268,0.4,-0.5903333333333334
13.833333333333334,42,AV,1,0,0,34,898.3728471886773,0.1,-0.23833333333333334
19.75,182,AV,1,0,0,44,3197.7177395395383,0.3,-0.4975
11.5,138,AV,1,0,0,30,2318.1098695731453,0.1,-0.21500000000000002
33.766666666666666,58,AV,1,0,0,66,1117.0806745336297,1.0,-1.3376666666666668
31.233333333333334,166,AV,1,0,0,62,2898.378436294527,0.2,-0.5123333333333333
24.35,207,AV,1,0,0,51,3849.958431883558,0.5,-0.7435
44.71666666666667,205,AV,0,0,0,70,3773.073658575576,0.1,-0.6266774388240428
25.216666666666665,149,AV,2,0,0,52,2478.182963693478,0.4,-0.6521666666666667
24.066666666666666,199,AV,0,0,0,48,3583.4963710051925,0.6,-0.9243837878635407
24.766666666666666,204,AV,1,0,0,51,3759.463069718096,0.1,-0.3476666666666667
29.033333333333335,20,AV,1,0,0,57,650.412147456106,0.2,-0.49033333333333334
9.733333333333333,57,AV,1,0,0,23,1111.987968807459,0.1,-0.19733333333333333
32.68333333333333,200,AV,0,0,0,56,3608.770587345788,0.1,-0.5099641372286973
20.416666666666668,272,AV,2,0,0,46,8029.700924090037,0.4,-0.6041666666666667
23.316666666666666,161,AV,1,0,0,49,2815.231094880572,0.2,-0.4331666666666667
14.85,241,AV,1,0,0,35,4967.653125719208,0.3,-0.4485
14.566666666666666,99,AV,1,0,0,34,1797.659883656486,0.1,-0.24566666666666667
33.4,85,AV,2,0,0,75,1573.7150367511856,0.6,-0.9339999999999999
35.28333333333333,217,AV,2,0,0,85,4200.245935785981,0.5,-0.8528333333333333
12.15,198,AV,1,0,0,31,3558.5090095449787,0.5,-0.6214999999999999
18.416666666666668,221,AV,2,0,0,42,4281.8327360815,0.1,-0.2841666666666667
32.233333333333334,256,AV,1,0,0,63,5825.994272151124,0.2,-0.5223333333333333
37.416666666666664,220,AV,1,0,0,82,4266.216809230351,0.4,-0.7741666666666667
10.516666666666667,49,AV,1,0,0,27,969.457736312404,0.2,-0.3051666666666667
29.983333333333334,113,AV,1,0,0,59,1975.501985353583,0.6,-0.8998333333333333
22.416666666666668,71,AV,2,0,0,50,1342.087988935639,0.1,-0.3241666666666667
16.1,231,AV,1,0,0,37,4689.4303597647895,0.7,-0.861
46.28333333333333,212,AV,0,0,0,81,4034.238052294327,0.4,-0.9371968181131632
34.11666666666667,261,AV,1,0,0,68,6130.868263041086,0.3,-0.6411666666666667
15.133333333333333,116,AV,2,0,0,34,2034.664800296876,0.4,-0.5513333333333333
19.866666666666667,102,AV,1,0,0,44,1824.367004680513,0.3,-0.49866666666666665
10.683333333333334,170,AV,1,0,0,25,2964.6777926145683,0.3,-0.4068333333333333
20.916666666666668,68,AV,2,0,0,46,1293.252850487379,0.6,-0.8091666666666666
21.383333333333333,259,AV,1,0,0,47,5960.007005011629,0.2,-0.41383333333333333
8.833333333333334,97,AV,1,0,0,20,1723.69240549938,0.4,-0.48833333333333334
12.266666666666667,168,AV,1,0,0,32,2946.490055333797,0.2,-0.32266666666666666
16.1,271,AV,1,0,0,36,8028.27043643778,0.2,-0.361
12.766666666666667,53,AV,2,0,0,15,1017.530975349866,0.2,-0.32766666666666666
8.166666666666666,258,AV,0,0,0,28,5912.288420941998,0.2,-0.33240844017984067
31.55,262,AV,1,0,0,62,6197.036257351283,0.5,-0.8155
17.45,244,AV,1,0,0,40,5009.92015912814,0.1,-0.27449999999999997
19.1,136,AV,1,0,0,43,2283.7291705859197,0.1,-0.29100000000000004
35.61666666666667,210,AV,1,0,0,74,3987.5502105766736,0.1,-0.4561666666666667
29.416666666666668,295,AV,0,0,0,51,14505.369879802229,1.0,-1.314848662540328
16.333333333333332,228,AV,1,0,0,37,4617.971391102537,0.1,-0.2633333333333333
24.533333333333335,277,AV,2,0,0,53,8348.421721831439,0.1,-0.3453333333333334
28.183333333333334,55,AV,2,0,0,60,1083.524948441525,0.2,-0.48183333333333334
17.083333333333332,147,AV,0,0,0,37,2472.005569054355,0.1,-0.3921922832303445
17.516666666666666,92,AV,1,0,0,39,1653.1781197118603,0.1,-0.27516666666666667
31.516666666666666,3,AV,1,0,0,62,457.16351791608827,0.1,-0.4151666666666667
16.55,177,AV,1,0,0,38,3101.095365071405,0.3,-0.4655
11.033333333333333,239,AV,1,0,0,29,4934.883137056144,0.1,-0.21033333333333334
15.416666666666666,127,AV,1,0,0,35,2198.5025098873134,0.6,-0.7541666666666667
34.55,37,AV,2,0,0,76,861.805442805673,0.1,-0.4455
29.766666666666666,115,AV,2,0,0,62,2010.868248891871,0.5,-0.7976666666666666
20.2,125,AV,1,0,0,45,2158.6935677652164,0.1,-0.302
22.416666666666668,152,AV,0,0,0,45,2538.843693606908,0.4,-0.7423306957305408
22.05,153,AV,1,0,0,48,2580.565825479665,0.5,-0.7205
21.883333333333333,276,AV,2,0,0,43,8331.964781214912,0.5,-0.7188333333333333
35.833333333333336,292,AV,2,0,0,100,13351.937436366714,0.3,-0.6583333333333333
22.583333333333332,252,AV,0,0,0,44,5590.116807812239,0.4,-0.6794994749031744
31.666666666666668,31,AV,1,0,0,62,806.3598325453933,0.3,-0.6166666666666667
18.25,195,AV,1,0,0,42,3523.1638559153366,0.2,-0.3825
21.866666666666667,201,AV,1,0,0,47,3628.2404526711953,0.2,-0.4186666666666667
9.7,22,AV,1,0,0,22,679.8949342204361,0.3,-0.39699999999999996
29.45,18,AV,1,0,0,58,632.5893922142865,0.7,-0.9944999999999999
32.71666666666667,214,AV,2,0,0,71,4113.319853961603,0.3,-0.6271666666666667
23.8,10,AV,1,0,0,50,586.3474640105957,0.2,-0.43800000000000006
28.416666666666668,143,AV,1,0,0,57,2417.357356239525,0.3,-0.5841666666666667
21.833333333333332,130,AV,1,0,0,47,2222.040577514192,1.0,-1.2183333333333333
39.733333333333334,238,AV,0,0,0,65,4925.450001742355,0.2,-0.6582414736847482
17.216666666666665,188,AV,1,0,0,39,3362.377553451843,0.5,-0.6721666666666667
30.283333333333335,255,AV,1,0,0,60,5721.231751015957,0.4,-0.7028333333333334
25.716666666666665,82,AV,0,0,0,48,1546.5147326922538,0.1,-0.5511512396281827
36.71666666666667,98,AV,1,0,0,73,1782.711710770346,0.3,-0.6671666666666667
35.333333333333336,146,AV,2,0,0,80,2446.4664131825853,0.1,-0.45333333333333337
34.36666666666667,30,AV,1,0,0,70,793.0252767736928,0.1,-0.44366666666666665
11.133333333333333,140,AV,1,0,0,30,2347.541384251396,0.1,-0.21133333333333332
16.85,291,AV,1,0,0,38,13079.31179296209,0.6,-0.7685
37.9,104,AV,0,0,0,62,1832.3133019091129,0.5,-1.0427274584468855
21.2,180,AV,1,0,0,46,3151.1733449572957,0.4,-0.612
14.65,243,AV,2,0,0,29,5004.1281918097375,0.6,-0.7464999999999999
12.383333333333333,44,AV,1,0,0,31,912.6272274022258,0.1,-0.22383333333333333
19.3,275,AV,1,0,0,43,8326.33528790118,0.1,-0.29300000000000004
19.35,219,AV,1,0,0,43,4237.057085974603,0.1,-0.2935
10.333333333333334,160,AV,1,0,0,26,2793.3389947689566,0.1,-0.20333333333333334
13.666666666666666,94,AV,0,0,0,35,1661.9571573900298,0.2,-0.5171767349713912
34.4,15,AV,1,0,0,68,617.4453946714843,1.0,-1.3439999999999999
35.21666666666667,62,AV,2,0,0,74,1167.011530479414,0.5,-0.8521666666666667
12.733333333333333,111,AV,1,0,0,32,1942.5668635563816,0.3,-0.42733333333333334
29.966666666666665,155,AV,2,0,0,60,2667.9339807116767,0.1,-0.3996666666666666
11.1,63,AV,1,0,0,29,1205.4292211271013,0.2,-0.311
12.716666666666667,189,AV,2,0,0,27,3366.895459871004,0.3,-0.4271666666666667
34.93333333333333,51,AV,1,0,0,70,985.8695826897422,0.2,-0.5493333333333332
20.4,197,AV,1,0,0,45,3534.445695738256,0.6,-0.8039999999999999
8.75,77,AV,1,0,0,9,1447.5744631551047,0.3,-0.38749999999999996
34.06666666666667,74,AV,1,0,0,68,1405.7852601227096,0.2,-0.5406666666666666
27.6,266,AV,0,0,0,48,7130.271245067938,0.3,-0.6180741357080226
27.116666666666667,114,AV,1,0,0,54,1996.532829496936,0.1,-0.37116666666666664
30.383333333333333,172,AV,2,0,0,67,2987.078671303881,0.9,-1.2038333333333333
32.333333333333336,61,AV,1,0,0,64,1150.2916000513435,0.2,-0.5233333333333334
34.53333333333333,251,AV,2,0,0,64,5578.433439706214,0.5,-0.8453333333333333
9.233333333333333,169,AV,1,0,0,20,2953.464044858564,0.2,-0.29233333333333333
27.316666666666666,26,AV,1,0,0,54,743.7553910389753,0.2,-0.4731666666666667
22.716666666666665,294,AV,1,0,0,49,13460.811009378149,0.8,-1.0271666666666668
29.716666666666665,237,AV,1,0,0,58,4889.272753955773,0.3,-0.5971666666666666
17.566666666666666,50,AV,1,0,0,37,975.0940381265832,0.2,-0.3756666666666667
29.166666666666668,229,AV,1,0,0,57,4639.089550420253,0.4,-0.6916666666666667
35.88333333333333,156,AV,1,0,0,74,2722.266725979925,0.4,-0.7588333333333334
8.15,163,AV,1,0,0,10,2850.5966631146844,0.2,-0.28150000000000003
