travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
19.833333333333332,242,AV,2,0,0,43,4968.170350229253,0.3,-0.4983333333333333
85.18333333333334,296,AV,0,0,0,82,15725.918848752755,0.1,-0.9709101200626374
27.083333333333332,162,AV,2,0,0,54,2818.3733061874163,0.3,-0.5708333333333333
15.783333333333333,90,AV,2,0,0,37,1614.9573615816892,0.1,-0.25783333333333336
17.1,234,AV,0,0,0,33,4818.617258984985,0.2,-0.4332585243599931
29.716666666666665,12,AV,1,0,0,69,588.8906571209208,0.4,-0.6971666666666667
64.46666666666667,6,AV,0,0,0,58,508.6019702527906,0.3,-1.5345188842089836
29.216666666666665,121,AV,0,0,0,41,2105.6010448069283,0.3,-0.7346437996163742
66.26666666666667,67,AV,0,0,0,60,1265.4739572733297,0.1,-0.9997319956493341
41.516666666666666,141,AV,0,0,0,47,2352.9451803313505,0.1,-0.6426664497078308
27.166666666666668,218,AV,2,0,0,58,4227.85786318916,0.3,-0.5716666666666667
29.233333333333334,128,AV,1,0,0,67,2215.952556227922,0.1,-0.3923333333333333
20.716666666666665,84,AV,0,0,0,35,1572.8756307612184,1.0,-1.3979001195429186
22.866666666666667,298,AV,1,0,0,54,19040.472291926453,0.8,-1.0286666666666666
11.833333333333334,139,AV,0,0,0,29,2337.3116255789537,1.0,-1.2466859229995444
11.0,285,AV,1,0,0,31,10213.823531357188,0.3,-0.41
36.43333333333333,38,AV,2,0,0,81,863.3540159882258,0.2,-0.5643333333333334
74.98333333333333,100,AV,0,0,0,66,1799.695682844959,0.3,-1.216528182278995
21.833333333333332,69,AV,2,0,0,47,1301.8927857652438,0.1,-0.31833333333333336
20.333333333333332,226,AV,1,0,0,50,4504.939201911708,0.1,-0.30333333333333334
34.25,78,AV,2,0,0,75,1474.807688008607,0.4,-0.7425
60.8,56,AV,0,0,0,57,1097.8259349569896,0.3,-1.1812673645679115
29.416666666666668,17,AV,0,0,0,42,627.4062491148882,0.3,-1.072325754854303
60.95,208,AV,0,0,0,57,3866.930621896856,0.2,-0.8870809108912434
66.2,178,AV,0,0,0,59,3131.512437779759,0.1,-0.8578003539697578
72.95,135,AV,0,0,0,64,2276.662146114732,0.4,-1.2612718575467903
55.93333333333333,11,AV,0,0,0,54,586.8516376274475,0.1,-1.1705357919527803
52.28333333333333,7,AV,0,0,0,52,548.7192496267361,0.2,-1.2695610091057319
34.88333333333333,260,AV,2,0,0,76,5985.732437913218,0.1,-0.4488333333333333
8.3,290,AV,0,0,0,20,12051.378145129962,0.1,-0.20789341852750942
57.43333333333333,32,AV,0,0,0,56,807.7368269013535,0.3,-1.2457414331111563
35.0,25,AV,2,0,0,80,742.4887258523852,0.4,-0.75
31.166666666666668,248,AV,0,0,0,43,5427.330032863625,0.1,-0.46694246492906033
12.216666666666667,289,AV,2,0,0,17,11940.25564443948,0.1,-0.22216666666666668
13.616666666666667,264,AV,2,0,0,22,6947.27484286379,0.1,-0.23616666666666666
14.233333333333333,75,AV,1,0,0,39,1434.2863071033526,0.1,-0.24233333333333332
22.033333333333335,281,AV,1,0,0,53,9280.176126726552,0.3,-0.5203333333333333
34.95,203,AV,2,0,0,69,3758.845856207275,0.1,-0.4495
55.53333333333333,164,AV,0,0,0,54,2857.6088215719105,0.6,-1.260316211932853
9.266666666666667,175,AV,1,0,0,24,3017.17067826153,0.2,-0.2926666666666667
83.88333333333334,157,AV,0,0,0,75,2744.255474143275,0.4,-1.348152601465123
11.516666666666667,47,AV,1,0,0,32,934.0011274976006,0.3,-0.4151666666666667
14.533333333333333,46,AV,2,0,0,27,926.7012599248138,0.2,-0.3453333333333334
25.6,24,AV,1,0,0,60,736.5379020629116,1.0,-1.256
13.05,154,AV,1,0,0,36,2619.168197182975,0.6,-0.7304999999999999
17.6,183,AV,2,0,0,35,3230.862018062417,0.3,-0.476
19.0,27,AV,1,0,0,49,753.5670156580491,0.1,-0.29000000000000004
25.283333333333335,227,AV,1,0,0,59,4569.840806868062,0.6,-0.8528333333333333
23.65,297,AV,1,0,0,54,17693.100214811147,0.2,-0.4365
29.516666666666666,194,AV,1,0,0,68,3520.054626539052,0.1,-0.39516666666666667
27.266666666666666,76,AV,1,0,0,63,1446.9812594843625,0.1,-0.3726666666666667
62.75,21,AV,0,0,0,57,658.4091024775607,0.3,-1.3831437614108233
36.6,171,AV,2,0,0,83,2968.817229463249,0.1,-0.46599999999999997
38.016666666666666,286,AV,0,0,0,46,10450.70686878338,0.3,-0.708872858866556
16.633333333333333,13,AV,1,0,0,43,591.6693204447811,0.4,-0.5663333333333334
13.65,284,AV,0,0,0,31,9884.322174397852,0.1,-0.2668510948658729
48.8,91,AV,0,0,0,50,1645.9523587482854,0.1,-0.7702652997248013
35.75,279,AV,2,0,0,79,8975.220492497892,0.1,-0.4575
15.283333333333333,23,AV,0,0,0,32,699.2977112166509,0.3,-0.8818351664410873
47.43333333333333,222,AV,0,0,0,49,4381.240268036911,0.2,-0.7428070945622329
76.85,223,AV,0,0,0,66,4416.224882412617,0.1,-0.9364313232427846
11.3,1,AV,1,0,0,31,424.9057127261393,0.2,-0.313
14.8,87,AV,1,0,0,41,1581.4824060924602,0.4,-0.548
20.0,145,AV,2,0,0,42,2436.431929205765,0.4,-0.6000000000000001
78.31666666666666,249,AV,0,0,0,68,5502.789496653042,0.2,-1.0376844708062705
30.35,64,AV,2,0,0,65,1240.6560786390864,0.1,-0.40349999999999997
26.133333333333333,282,AV,2,0,0,53,9667.367812467324,0.2,-0.4613333333333333
67.91666666666667,81,AV,0,0,0,62,1541.4014724042315,0.1,-0.973794740773842
20.666666666666668,273,AV,0,0,0,35,8134.997760071039,0.3,-0.543544365818901
12.333333333333334,159,AV,2,0,0,23,2761.3662775036096,0.2,-0.32333333333333336
24.066666666666666,206,AV,1,0,0,57,3778.090807703549,0.2,-0.44066666666666665
25.55,278,AV,1,0,0,59,8480.737499651503,0.1,-0.35550000000000004
21.566666666666666,96,AV,1,0,0,52,1684.196745492046,0.1,-0.31566666666666665
8.233333333333333,213,AV,1,0,0,11,4061.843573313689,0.1,-0.18233333333333335
19.1,245,AV,1,0,0,49,5051.78348307234,0.1,-0.29100000000000004
53.833333333333336,60,AV,0,0,0,53,1129.1321270070612,1.0,-1.8040241172765696
71.16666666666667,122,AV,0,0,0,63,2113.1349678504243,0.3,-1.1536358283928452
29.266666666666666,193,AV,1,0,0,68,3458.1247672483346,0.3,-0.5926666666666667
30.733333333333334,36,AV,1,0,0,74,859.2772315809713,0.6,-0.9073333333333333
34.06666666666667,270,AV,2,0,0,74,7958.958807233507,0.1,-0.44066666666666665
32.36666666666667,133,AV,2,0,0,65,2250.3510049999354,0.1,-0.42366666666666664
28.966666666666665,176,AV,2,0,0,62,3024.224513765153,0.6,-0.8896666666666666
10.333333333333334,52,AV,0,0,0,21,1011.0784796502788,0.1,-0.500046205813585
76.81666666666666,88,AV,0,0,0,66,1588.8002265047048,0.2,-1.1569883920134636
15.65,83,AV,2,0,0,33,1567.0706205360798,0.4,-0.5565
25.1,225,AV,2,0,0,53,4446.537177105173,0.3,-0.5509999999999999
30.983333333333334,65,AV,2,0,0,63,1244.4027248274256,0.1,-0.4098333333333334
10.516666666666667,101,AV,1,0,0,30,1822.2981036688468,0.4,-0.5051666666666667
21.433333333333334,129,AV,1,0,0,51,2218.0502812558643,0.2,-0.41433333333333333
67.83333333333333,148,AV,0,0,0,60,2476.7926805910606,0.6,-1.3994577222863915
32.11666666666667,103,AV,1,0,0,79,1830.3424648913517,1.0,-1.3211666666666666
21.416666666666668,215,AV,2,0,0,46,4135.471393234625,0.1,-0.3141666666666667
49.15,257,AV,0,0,0,50,5862.871835726062,0.2,-0.7426694624078112
26.316666666666666,263,AV,1,0,0,61,6778.2755320215965,0.1,-0.36316666666666664
6.9,268,AV,0,0,0,14,7658.5640246764915,0.8,-0.9081718341758817
26.833333333333332,190,AV,2,0,0,56,3368.9508766880413,0.5,-0.7683333333333333
17.45,40,AV,1,0,0,47,871.0408974081768,0.1,-0.27449999999999997
32.5,288,AV,2,0,0,71,10721.15711953896,0.3,-0.625
26.716666666666665,151,AV,1,0,0,62,2496.2043409386315,1.0,-1.2671666666666668
20.35,185,AV,1,0,0,50,3245.380745418587,0.1,-0.3035
45.11666666666667,192,AV,0,0,0,49,3414.9419898187493,0.1,-0.6390158895508079
23.6,254,AV,1,0,0,57,5702.891177591027,0.2,-0.43600000000000005
14.883333333333333,118,AV,1,0,0,41,2044.1603053436156,0.5,-0.6488333333333334
46.7,109,AV,0,0,0,49,1921.5023446668008,0.2,-0.8231278344690345
52.233333333333334,29,AV,0,0,0,52,783.6834518391023,0.1,-1.00514095712069
73.21666666666667,142,AV,0,0,0,65,2382.718205806423,0.1,-0.9580732884689984
36.166666666666664,106,AV,2,0,0,80,1836.592480640456,0.4,-0.7616666666666667
22.75,41,AV,1,0,0,56,892.1845339920479,0.1,-0.3275
80.0,173,AV,0,0,0,68,2991.769966736588,0.6,-1.5002750891062788
16.216666666666665,247,AV,2,0,0,33,5341.061461458292,0.5,-0.6621666666666667
36.45,174,AV,2,0,0,84,2996.640782499388,0.5,-0.8645
15.1,73,AV,1,0,0,41,1391.0507319816634,0.1,-0.251
19.65,86,AV,2,0,0,46,1581.438059619256,0.5,-0.6965
33.6,165,AV,2,0,0,69,2891.134206742707,0.2,-0.536
13.2,232,AV,1,0,0,37,4747.153558918807,0.2,-0.332
27.733333333333334,66,AV,1,0,0,65,1251.6500609663929,1.0,-1.2773333333333334
25.05,93,AV,2,0,0,50,1659.6531244520008,0.2,-0.4505
27.8,54,AV,1,0,0,63,1068.5648373754009,0.7,-0.978
16.333333333333332,269,AV,2,0,0,37,7864.29237148983,0.5,-0.6633333333333333
13.866666666666667,123,AV,1,0,0,38,2137.1188228190404,0.1,-0.23866666666666667
31.816666666666666,144,AV,1,0,0,78,2421.832203454489,0.8,-1.1181666666666668
24.95,184,AV,1,0,0,58,3236.647802754315,0.1,-0.34950000000000003
15.983333333333333,134,AV,2,0,0,35,2255.9253983027734,0.2,-0.35983333333333334
13.75,216,AV,1,0,0,37,4164.701887555128,0.2,-0.3375
9.783333333333333,8,AV,1,0,0,24,567.9518330451218,0.2,-0.29783333333333334
21.0,202,AV,1,0,0,51,3667.3634505223554,0.1,-0.31
27.233333333333334,179,AV,1,0,0,64,3132.463358685509,0.2,-0.4723333333333333
27.066666666666666,105,AV,2,0,0,58,1836.3970218708375,0.4,-0.6706666666666667
24.1,120,AV,0,0,0,37,2052.607856914241,0.6,-0.9871555352569881
32.733333333333334,5,AV,1,0,0,85,497.26542980048754,0.2,-0.5273333333333334
64.36666666666666,209,AV,0,0,0,58,3958.913906791885,0.3,-1.0194450258487953
20.1,233,AV,1,0,0,49,4754.245589533712,0.7,-0.901
36.8,280,AV,2,0,0,88,8981.750106371177,1.0,-1.3679999999999999
21.666666666666668,246,AV,1,0,0,52,5307.329693361759,0.1,-0.31666666666666665
29.2,274,AV,1,0,0,66,8139.327108000771,0.2,-0.492
17.15,4,AV,1,0,0,45,473.5024380788758,0.1,-0.27149999999999996
19.0,9,AV,0,0,0,33,583.3206434887895,0.3,-1.004296902310411
10.283333333333333,211,AV,1,0,0,28,4021.28082322038,0.3,-0.4028333333333333
5.183333333333334,196,AV,0,0,0,3,3531.3895067900216,0.9,-1.0367857293868334
23.233333333333334,35,AV,2,0,0,49,857.6590975250949,0.2,-0.43233333333333335
24.6,235,AV,1,0,0,57,4843.3187157075145,0.2,-0.44600000000000006
25.783333333333335,117,AV,0,0,0,38,2043.1688306873104,0.1,-0.5046640775646271
21.95,0,AV,1,0,0,52,417.8295094645922,0.1,-0.3195
34.53333333333333,89,AV,1,0,0,92,1597.8734280578535,0.3,-0.6453333333333333
35.68333333333333,33,AV,2,0,0,82,835.7777612710734,0.8,-1.1568333333333334
78.28333333333333,72,AV,0,0,0,66,1386.7650627050614,0.9,-1.89916413663091
17.433333333333334,224,AV,1,0,0,45,4434.023444374438,1.0,-1.1743333333333332
35.93333333333333,236,AV,2,0,0,86,4864.205776554158,0.4,-0.7593333333333333
25.166666666666668,110,AV,1,0,0,58,1929.5758599688188,0.2,-0.4516666666666667
18.883333333333333,59,AV,1,0,0,48,1122.7546975855585,0.2,-0.38883333333333336
25.3,267,AV,2,0,0,54,7177.938863287724,0.5,-0.753
19.016666666666666,187,AV,0,0,0,34,3323.1633986738134,0.3,-0.5804420952296203
19.2,16,AV,2,0,0,41,623.7253316558669,1.0,-1.192
43.31666666666667,250,AV,0,0,0,48,5568.958209200236,0.3,-0.7870367063994812
22.966666666666665,108,AV,1,0,0,56,1900.764377468582,1.0,-1.2296666666666667
24.1,119,AV,1,0,0,57,2046.5713793034688,0.2,-0.44100000000000006
53.88333333333333,34,AV,0,0,0,52,844.3352662229099,0.1,-0.9941424291407778
22.366666666666667,191,AV,0,0,0,36,3398.605365942332,0.6,-0.9119381685616268
23.516666666666666,124,AV,1,0,0,56,2142.030696222753,0.7,-0.9351666666666666
14.183333333333334,230,AV,2,0,0,34,4660.29795945294,0.7,-0.8418333333333333
29.166666666666668,112,AV,2,0,0,59,1963.0347272178835,0.6,-0.8916666666666666
9.483333333333333,39,AV,1,0,0,25,870.7377108213431,0.1,-0.19483333333333333
25.916666666666668,43,AV,0,0,0,38,904.859336063587,0.1,-0.6907099110620786
6.9,132,AV,0,0,0,16,2241.037238818388,0.3,-0.5028665840993247
31.916666666666668,240,AV,1,0,0,81,4950.268578812107,0.5,-0.8191666666666666
50.416666666666664,80,AV,0,0,0,51,1526.0895405694364,1.0,-1.7007475303871922
15.0,79,AV,2,0,0,32,1485.5718097438446,0.8,-0.9500000000000001
81.66666666666667,137,AV,0,0,0,72,2294.767722006211,0.1,-1.047398852379007
9.55,253,AV,1,0,0,18,5611.673516276995,0.9,-0.9955
12.15,126,AV,1,0,0,34,2177.5877894542577,0.3,-0.4215
34.03333333333333,167,AV,2,0,0,69,2927.9701715656583,0.1,-0.44033333333333335
8.016666666666667,150,AV,1,0,0,10,2486.38103050259,0.6,-0.6801666666666667
32.8,265,AV,0,0,0,44,7099.697064525982,0.2,-0.5702553240333261
25.6,158,AV,1,0,0,59,2753.3979495063454,0.3,-0.556
35.233333333333334,48,AV,2,0,0,72,954.0002559944874,0.3,-0.6523333333333333
13.833333333333334,28,AV,1,0,0,37,763.1985099142711,0.6,-0.7383333333333333
36.96666666666667,14,AV,2,0,0,82,600.3305173079323,0.1,-0.4696666666666667
11.75,131,AV,1,0,0,34,2239.257430619588,0.2,-0.3175
17.016666666666666,299,AV,0,0,0,33,20239.22920549412,0.1,-0.2849893655428947
19.366666666666667,2,AV,2,0,0,41,437.8567856598078,0.5,-0.6936666666666667
21.35,283,AV,2,0,0,46,9667.56212442905,0.2,-0.41350000000000003
31.95,19,AV,1,0,0,83,636.6552097563458,0.1,-0.4195
86.86666666666666,95,AV,0,0,0,82,1664.0464513081895,0.2,-1.2489500955121504
11.716666666666667,293,AV,1,0,0,33,13430.196447392702,0.5,-0.6171666666666666
11.016666666666667,107,AV,1,0,0,31,1848.7234685638712,0.1,-0.21016666666666667
10.733333333333333,287,AV,1,0,0,30,10708.821866752483,0.1,-0.20733333333333331
15.016666666666667,186,AV,1,0,0,42,3251.3322332141274,0.3,-0.45016666666666666
21.083333333333332,70,AV,1,0,0,51,1338.7213376931895,0.1,-0.3108333333333333
59.36666666666667,181,AV,0,0,0,56,3158.0604616132755,0.1,-0.7886616813747597
31.216666666666665,45,AV,0,0,0,43,913.5589076746268,0.2,-0.8405527154258212
12.116666666666667,42,AV,1,0,0,34,898.3728471886773,0.1,-0.22116666666666668
20.616666666666667,182,AV,2,0,0,44,3197.7177395395383,0.4,-0.6061666666666667
10.9,138,AV,1,0,0,30,2318.1098695731453,0.5,-0.609
32.45,58,AV,2,0,0,66,1117.0806745336297,0.2,-0.5245
30.933333333333334,166,AV,2,0,0,62,2898.378436294527,0.3,-0.6093333333333333
50.31666666666667,207,AV,0,0,0,51,3849.958431883558,0.4,-0.9810895859157526
80.1,205,AV,0,0,0,70,3773.073658575576,0.3,-1.180510772157376
25.183333333333334,149,AV,2,0,0,52,2478.182963693478,0.2,-0.45183333333333336
18.966666666666665,199,AV,1,0,0,48,3583.4963710051925,0.4,-0.5896666666666667
21.533333333333335,204,AV,1,0,0,51,3759.463069718096,0.3,-0.5153333333333333
62.8,20,AV,0,0,0,57,650.412147456106,0.3,-1.3892459979005018
12.533333333333333,57,AV,2,0,0,23,1111.987968807459,0.5,-0.6253333333333333
59.0,200,AV,0,0,0,56,3608.770587345788,0.2,-0.8731308038953638
39.733333333333334,272,AV,0,0,0,46,8029.700924090037,0.2,-0.6346946252215486
21.183333333333334,161,AV,1,0,0,49,2815.231094880572,0.3,-0.5118333333333334
16.1,241,AV,2,0,0,35,4967.653125719208,0.1,-0.261
12.666666666666666,99,AV,1,0,0,34,1797.659883656486,0.6,-0.7266666666666666
33.88333333333333,85,AV,2,0,0,75,1573.7150367511856,0.4,-0.7388333333333333
36.25,217,AV,2,0,0,85,4200.245935785981,0.2,-0.5625
14.516666666666667,198,AV,2,0,0,31,3558.5090095449787,0.9,-1.0451666666666668
15.3,221,AV,1,0,0,42,4281.8327360815,0.1,-0.253
71.5,256,AV,0,0,0,63,5825.994272151124,0.4,-1.1664933564960802
86.95,220,AV,0,0,0,82,4266.216809230351,0.6,-1.5398199142038265
9.75,49,AV,1,0,0,27,969.457736312404,0.9,-0.9975
25.933333333333334,113,AV,1,0,0,59,1975.501985353583,0.1,-0.3593333333333334
20.383333333333333,71,AV,1,0,0,50,1342.087988935639,0.3,-0.5038333333333334
24.116666666666667,231,AV,0,0,0,37,4689.4303597647895,0.1,-0.40514032167047986
85.15,212,AV,0,0,0,81,4034.238052294327,0.2,-1.12586348477983
33.55,261,AV,2,0,0,68,6130.868263041086,0.5,-0.8354999999999999
12.316666666666666,116,AV,1,0,0,34,2034.664800296876,0.6,-0.7231666666666666
34.56666666666667,102,AV,0,0,0,44,1824.367004680513,0.3,-0.8101072639973208
13.916666666666666,170,AV,2,0,0,25,2964.6777926145683,0.2,-0.33916666666666667
17.483333333333334,68,AV,1,0,0,46,1293.252850487379,0.6,-0.7748333333333333
17.666666666666668,259,AV,1,0,0,47,5960.007005011629,0.1,-0.27666666666666667
8.383333333333333,97,AV,0,0,0,20,1723.69240549938,0.4,-0.657878307391849
15.316666666666666,168,AV,0,0,0,32,2946.490055333797,0.3,-0.5549827238622217
18.616666666666667,271,AV,2,0,0,36,8028.27043643778,0.1,-0.2861666666666667
8.7,53,AV,1,0,0,15,1017.530975349866,0.1,-0.187
9.833333333333334,258,AV,1,0,0,28,5912.288420941998,0.2,-0.29833333333333334
69.9,262,AV,0,0,0,62,6197.036257351283,0.6,-1.3474102379817647
14.416666666666666,244,AV,1,0,0,40,5009.92015912814,0.8,-0.9441666666666667
19.983333333333334,136,AV,2,0,0,43,2283.7291705859197,0.4,-0.5998333333333333
29.95,210,AV,1,0,0,74,3987.5502105766736,0.1,-0.39949999999999997
24.55,295,AV,2,0,0,51,14505.369879802229,0.2,-0.4455
18.066666666666666,228,AV,2,0,0,37,4617.971391102537,0.3,-0.4806666666666667
24.566666666666666,277,AV,2,0,0,53,8348.421721831439,0.4,-0.6456666666666667
25.983333333333334,55,AV,1,0,0,60,1083.524948441525,0.2,-0.45983333333333337
18.05,147,AV,2,0,0,37,2472.005569054355,0.1,-0.28049999999999997
19.0,92,AV,2,0,0,39,1653.1781197118603,0.1,-0.29000000000000004
27.183333333333334,3,AV,1,0,0,62,457.16351791608827,0.2,-0.4718333333333333
14.183333333333334,177,AV,1,0,0,38,3101.095365071405,0.3,-0.4418333333333333
14.216666666666667,239,AV,2,0,0,29,4934.883137056144,0.1,-0.24216666666666667
12.966666666666667,127,AV,1,0,0,35,2198.5025098873134,0.2,-0.32966666666666666
30.883333333333333,37,AV,1,0,0,76,861.805442805673,0.3,-0.6088333333333333
26.85,115,AV,1,0,0,62,2010.868248891871,0.1,-0.36850000000000005
34.53333333333333,125,AV,0,0,0,45,2158.6935677652164,0.4,-0.8843062771914904
36.53333333333333,152,AV,0,0,0,45,2538.843693606908,0.4,-0.8834973623972073
43.28333333333333,153,AV,0,0,0,48,2580.565825479665,0.4,-0.9490869072735514
17.416666666666668,276,AV,1,0,0,43,8331.964781214912,0.2,-0.3741666666666667
32.5,292,AV,1,0,0,100,13351.937436366714,0.2,-0.525
36.71666666666667,252,AV,0,0,0,44,5590.116807812239,0.9,-1.3208328082365077
29.866666666666667,31,AV,2,0,0,62,806.3598325453933,0.3,-0.5986666666666667
19.183333333333334,195,AV,2,0,0,42,3523.1638559153366,0.2,-0.39183333333333337
41.6,201,AV,0,0,0,47,3628.2404526711953,0.4,-0.8986847073432339
10.366666666666667,22,AV,0,0,0,22,679.8949342204361,0.2,-0.7449113133031038
27.583333333333332,18,AV,2,0,0,58,632.5893922142865,0.1,-0.37583333333333335
32.85,214,AV,2,0,0,71,4113.319853961603,0.2,-0.5285
25.083333333333332,10,AV,2,0,0,50,586.3474640105957,0.4,-0.6508333333333334
24.15,143,AV,1,0,0,57,2417.357356239525,0.2,-0.4415
18.75,130,AV,1,0,0,47,2222.040577514192,0.3,-0.4875
75.05,238,AV,0,0,0,65,4925.450001742355,0.1,-0.9114081403514148
18.166666666666668,188,AV,2,0,0,39,3362.377553451843,0.4,-0.5816666666666667
26.233333333333334,255,AV,1,0,0,60,5721.231751015957,0.1,-0.3623333333333334
45.15,82,AV,0,0,0,48,1546.5147326922538,0.6,-1.245484572961516
82.4,98,AV,0,0,0,73,1782.711710770346,0.1,-1.09228295802823
35.78333333333333,146,AV,2,0,0,80,2446.4664131825853,0.2,-0.5578333333333334
32.6,30,AV,2,0,0,70,793.0252767736928,0.1,-0.42600000000000005
13.55,140,AV,0,0,0,30,2347.541384251396,0.1,-0.3632932742794507
27.783333333333335,291,AV,0,0,0,38,13079.31179296209,0.1,-0.4007703199843763
69.8,104,AV,0,0,0,62,1832.3133019091129,0.1,-0.9617274584468856
40.0,180,AV,0,0,0,46,3151.1733449572957,0.2,-0.6952026331652237
10.483333333333333,243,AV,1,0,0,29,5004.1281918097375,0.4,-0.5048333333333334
15.116666666666667,44,AV,2,0,0,31,912.6272274022258,0.1,-0.25116666666666665
32.766666666666666,275,AV,0,0,0,43,8326.33528790118,0.7,-1.0636969236316873
20.666666666666668,219,AV,2,0,0,43,4237.057085974603,0.1,-0.30666666666666664
9.716666666666667,160,AV,1,0,0,26,2793.3389947689566,0.1,-0.19716666666666666
22.4,94,AV,0,0,0,35,1661.9571573900298,0.2,-0.6045100683047244
33.55,15,AV,2,0,0,68,617.4453946714843,0.9,-1.2355
83.71666666666667,62,AV,0,0,0,74,1167.011530479414,0.2,-1.2942335354719463
11.533333333333333,111,AV,1,0,0,32,1942.5668635563816,0.1,-0.21533333333333332
26.7,155,AV,1,0,0,60,2667.9339807116767,0.3,-0.567
11.966666666666667,63,AV,0,0,0,29,1205.4292211271013,0.1,-0.4685406733209053
12.633333333333333,189,AV,2,0,0,27,3366.895459871004,0.2,-0.32633333333333336
29.766666666666666,51,AV,1,0,0,70,985.8695826897422,0.2,-0.49766666666666665
38.016666666666666,197,AV,0,0,0,45,3534.445695738256,0.1,-0.5650456054948207
5.35,77,AV,0,0,0,9,1447.5744631551047,0.1,-0.36074322488124444
32.21666666666667,74,AV,2,0,0,68,1405.7852601227096,0.4,-0.7221666666666667
19.583333333333332,266,AV,1,0,0,48,7130.271245067938,0.6,-0.7958333333333333
22.916666666666668,114,AV,1,0,0,54,1996.532829496936,0.1,-0.3291666666666667
30.466666666666665,172,AV,2,0,0,67,2987.078671303881,0.3,-0.6046666666666667
27.316666666666666,61,AV,1,0,0,64,1150.2916000513435,0.4,-0.6731666666666667
29.55,251,AV,1,0,0,64,5578.433439706214,0.9,-1.1955
12.7,169,AV,2,0,0,20,2953.464044858564,0.8,-0.927
57.46666666666667,26,AV,0,0,0,54,743.7553910389753,0.1,-1.078025087478811
19.416666666666668,294,AV,1,0,0,49,13460.811009378149,0.6,-0.7941666666666667
25.216666666666665,237,AV,1,0,0,58,4889.272753955773,0.2,-0.45216666666666666
28.016666666666666,50,AV,0,0,0,37,975.0940381265832,0.7,-1.2878293004946617
24.666666666666668,229,AV,1,0,0,57,4639.089550420253,0.2,-0.44666666666666666
33.53333333333333,156,AV,2,0,0,74,2722.266725979925,0.2,-0.5353333333333333
8.133333333333333,163,AV,1,0,0,10,2850.5966631146844,0.7,-0.7813333333333333
