travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
16.1,242,AV,1,0,0,43,4968.170350229253,1.0,-1.161
34.85,296,AV,2,0,0,82,15725.918848752755,0.3,-0.6485000000000001
23.55,162,AV,1,0,0,54,2818.3733061874163,0.1,-0.3355
13.483333333333333,90,AV,1,0,0,37,1614.9573615816892,1.0,-1.1348333333333334
11.616666666666667,234,AV,1,0,0,33,4818.617258984985,0.9,-1.0161666666666667
32.6,12,AV,2,0,0,69,588.8906571209208,0.2,-0.526
28.266666666666666,6,AV,2,0,0,58,508.6019702527906,0.1,-0.3826666666666667
17.416666666666668,121,AV,2,0,0,41,2105.6010448069283,0.1,-0.27416666666666667
57.4,67,AV,0,0,0,60,1265.4739572733297,0.1,-0.9110653289826675
34.483333333333334,141,AV,0,0,0,47,2352.9451803313505,0.3,-0.7723331163744975
27.116666666666667,218,AV,2,0,0,58,4227.85786318916,1.0,-1.2711666666666668
29.183333333333334,128,AV,1,0,0,67,2215.952556227922,0.1,-0.39183333333333337
16.9,84,AV,2,0,0,35,1572.8756307612184,0.2,-0.369
26.966666666666665,298,AV,2,0,0,54,19040.472291926453,0.4,-0.6696666666666666
10.1,139,AV,0,0,0,29,2337.3116255789537,0.1,-0.32935258966621095
10.933333333333334,285,AV,1,0,0,31,10213.823531357188,0.1,-0.20933333333333334
33.083333333333336,38,AV,1,0,0,81,863.3540159882258,0.1,-0.4308333333333334
62.483333333333334,100,AV,0,0,0,66,1799.695682844959,0.1,-0.891528182278995
34.6,69,AV,0,0,0,47,1301.8927857652438,0.4,-0.9764337217935055
24.2,226,AV,2,0,0,50,4504.939201911708,0.5,-0.742
30.916666666666668,78,AV,1,0,0,75,1474.807688008607,0.1,-0.4091666666666667
24.15,56,AV,1,0,0,57,1097.8259349569896,0.1,-0.3415
19.4,17,AV,2,0,0,42,627.4062491148882,0.3,-0.494
50.36666666666667,208,AV,0,0,0,57,3866.930621896856,0.5,-1.08124757755791
25.616666666666667,178,AV,1,0,0,59,3131.512437779759,0.5,-0.7561666666666667
29.366666666666667,135,AV,2,0,0,64,2276.662146114732,0.2,-0.4936666666666667
23.8,11,AV,1,0,0,54,586.8516376274475,0.4,-0.638
22.45,7,AV,1,0,0,52,548.7192496267361,0.3,-0.5245
71.18333333333334,260,AV,0,0,0,76,5985.732437913218,0.1,-0.8619525130848071
10.633333333333333,290,AV,2,0,0,20,12051.378145129962,0.3,-0.4063333333333333
26.116666666666667,32,AV,2,0,0,56,807.7368269013535,0.2,-0.46116666666666667
32.11666666666667,25,AV,1,0,0,80,742.4887258523852,0.3,-0.6211666666666666
20.45,248,AV,2,0,0,43,5427.330032863625,0.5,-0.7045
8.333333333333334,289,AV,1,0,0,17,11940.25564443948,0.5,-0.5833333333333334
13.633333333333333,264,AV,2,0,0,22,6947.27484286379,0.3,-0.43633333333333335
14.483333333333333,75,AV,1,0,0,39,1434.2863071033526,0.6,-0.7448333333333332
22.65,281,AV,1,0,0,53,9280.176126726552,0.1,-0.3265
30.9,203,AV,1,0,0,69,3758.845856207275,0.5,-0.8089999999999999
22.916666666666668,164,AV,1,0,0,54,2857.6088215719105,0.2,-0.4291666666666667
9.583333333333334,175,AV,1,0,0,24,3017.17067826153,0.2,-0.29583333333333334
69.73333333333333,157,AV,0,0,0,75,2744.255474143275,0.2,-1.006652601465123
11.433333333333334,47,AV,1,0,0,32,934.0011274976006,0.6,-0.7143333333333333
10.383333333333333,46,AV,1,0,0,27,926.7012599248138,0.7,-0.8038333333333333
25.8,24,AV,1,0,0,60,736.5379020629116,0.6,-0.858
18.866666666666667,154,AV,0,0,0,36,2619.168197182975,0.1,-0.4032068479053754
13.4,183,AV,1,0,0,35,3230.862018062417,0.3,-0.434
37.983333333333334,27,AV,0,0,0,49,753.5670156580491,0.2,-0.9779399300479286
25.333333333333332,227,AV,1,0,0,59,4569.840806868062,0.5,-0.7533333333333333
48.81666666666667,297,AV,0,0,0,54,17693.100214811147,0.1,-0.6051224288766646
29.433333333333334,194,AV,1,0,0,68,3520.054626539052,1.0,-1.2943333333333333
30.65,76,AV,2,0,0,63,1446.9812594843625,0.3,-0.6065
24.7,21,AV,1,0,0,57,658.4091024775607,0.2,-0.447
36.3,171,AV,2,0,0,83,2968.817229463249,0.8,-1.163
32.65,286,AV,0,0,0,46,10450.70686878338,0.2,-0.5552061921998894
27.733333333333334,13,AV,0,0,0,43,591.6693204447811,0.4,-1.1843733126489386
11.0,284,AV,1,0,0,31,9884.322174397852,1.0,-1.11
43.55,91,AV,0,0,0,50,1645.9523587482854,0.4,-1.0177652997248012
72.98333333333333,279,AV,0,0,0,79,8975.220492497892,0.5,-1.263258696002781
13.516666666666667,23,AV,0,0,0,32,699.2977112166509,0.1,-0.6641684997744206
42.11666666666667,222,AV,0,0,0,49,4381.240268036911,0.3,-0.7896404278955664
33.266666666666666,223,AV,2,0,0,66,4416.224882412617,0.4,-0.7326666666666667
14.666666666666666,1,AV,2,0,0,31,424.9057127261393,0.1,-0.24666666666666667
18.466666666666665,87,AV,2,0,0,41,1581.4824060924602,0.1,-0.2846666666666666
15.9,145,AV,1,0,0,42,2436.431929205765,0.3,-0.45899999999999996
29.55,249,AV,1,0,0,68,5502.789496653042,0.3,-0.5954999999999999
27.8,64,AV,1,0,0,65,1240.6560786390864,0.1,-0.378
26.033333333333335,282,AV,2,0,0,53,9667.367812467324,0.4,-0.6603333333333334
26.583333333333332,81,AV,1,0,0,62,1541.4014724042315,0.1,-0.36583333333333334
12.75,273,AV,1,0,0,35,8134.997760071039,0.1,-0.2275
9.366666666666667,159,AV,1,0,0,23,2761.3662775036096,0.6,-0.6936666666666667
27.983333333333334,206,AV,2,0,0,57,3778.090807703549,0.5,-0.7798333333333334
25.716666666666665,278,AV,1,0,0,59,8480.737499651503,0.3,-0.5571666666666666
21.866666666666667,96,AV,1,0,0,52,1684.196745492046,0.3,-0.5186666666666666
7.833333333333333,213,AV,1,0,0,11,4061.843573313689,0.2,-0.2783333333333333
39.833333333333336,245,AV,0,0,0,49,5051.78348307234,0.6,-1.0577183012372922
22.75,60,AV,1,0,0,53,1129.1321270070612,1.0,-1.2275
58.88333333333333,122,AV,0,0,0,63,2113.1349678504243,0.5,-1.2308024950595118
29.6,193,AV,1,0,0,68,3458.1247672483346,0.1,-0.396
34.35,36,AV,2,0,0,74,859.2772315809713,0.4,-0.7435
30.633333333333333,270,AV,1,0,0,74,7958.958807233507,1.0,-1.3063333333333333
60.833333333333336,133,AV,0,0,0,65,2250.3510049999354,0.1,-0.8416458696147605
26.333333333333332,176,AV,1,0,0,62,3024.224513765153,0.2,-0.4633333333333333
13.183333333333334,52,AV,2,0,0,21,1011.0784796502788,0.8,-0.9318333333333334
29.183333333333334,88,AV,1,0,0,66,1588.8002265047048,0.2,-0.49183333333333334
11.85,83,AV,1,0,0,33,1567.0706205360798,0.9,-1.0185
48.516666666666666,225,AV,0,0,0,53,4446.537177105173,0.5,-1.0526348982480136
27.6,65,AV,1,0,0,63,1244.4027248274256,0.2,-0.47600000000000003
10.616666666666667,101,AV,1,0,0,30,1822.2981036688468,0.3,-0.4061666666666667
20.783333333333335,129,AV,1,0,0,51,2218.0502812558643,0.1,-0.30783333333333335
26.066666666666666,148,AV,1,0,0,60,2476.7926805910606,0.5,-0.7606666666666666
33.03333333333333,103,AV,1,0,0,79,1830.3424648913517,0.6,-0.9303333333333332
18.266666666666666,215,AV,1,0,0,46,4135.471393234625,0.2,-0.38266666666666665
22.233333333333334,257,AV,1,0,0,50,5862.871835726062,0.3,-0.5223333333333333
58.93333333333333,263,AV,0,0,0,61,6778.2755320215965,0.1,-0.7335923780686431
5.166666666666667,268,AV,0,0,0,14,7658.5640246764915,0.1,-0.19083850084254828
50.35,190,AV,0,0,0,56,3368.9508766880413,0.2,-0.7925484934274034
18.55,40,AV,1,0,0,47,871.0408974081768,0.3,-0.4855
32.21666666666667,288,AV,2,0,0,71,10721.15711953896,0.3,-0.6221666666666668
26.7,151,AV,1,0,0,62,2496.2043409386315,0.1,-0.367
23.766666666666666,185,AV,2,0,0,50,3245.380745418587,0.2,-0.43766666666666665
19.316666666666666,192,AV,1,0,0,49,3414.9419898187493,0.4,-0.5931666666666666
24.283333333333335,254,AV,1,0,0,57,5702.891177591027,0.4,-0.6428333333333334
17.95,118,AV,2,0,0,41,2044.1603053436156,0.7,-0.8795
41.38333333333333,109,AV,0,0,0,49,1921.5023446668008,0.2,-0.7699611678023679
22.066666666666666,29,AV,1,0,0,52,783.6834518391023,0.5,-0.7206666666666667
28.2,142,AV,1,0,0,65,2382.718205806423,0.5,-0.782
32.55,106,AV,1,0,0,80,1836.592480640456,0.1,-0.4255
23.716666666666665,41,AV,1,0,0,56,892.1845339920479,0.3,-0.5371666666666666
31.4,173,AV,2,0,0,68,2991.769966736588,0.1,-0.41400000000000003
12.133333333333333,247,AV,1,0,0,33,5341.061461458292,1.0,-1.1213333333333333
35.983333333333334,174,AV,2,0,0,84,2996.640782499388,0.3,-0.6598333333333333
14.833333333333334,73,AV,1,0,0,41,1391.0507319816634,0.1,-0.24833333333333335
17.283333333333335,86,AV,1,0,0,46,1581.438059619256,0.7,-0.8728333333333333
66.03333333333333,165,AV,0,0,0,69,2891.134206742707,0.1,-0.8640988379924873
20.533333333333335,232,AV,0,0,0,37,4747.153558918807,0.3,-0.5685290981799053
28.25,66,AV,1,0,0,65,1251.6500609663929,0.5,-0.7825
20.716666666666665,93,AV,1,0,0,50,1659.6531244520008,0.2,-0.4071666666666667
27.8,54,AV,1,0,0,63,1068.5648373754009,0.4,-0.678
20.533333333333335,269,AV,0,0,0,37,7864.29237148983,1.0,-1.2434804400059667
14.266666666666667,123,AV,1,0,0,38,2137.1188228190404,0.4,-0.5426666666666666
32.53333333333333,144,AV,1,0,0,78,2421.832203454489,0.3,-0.6253333333333333
25.366666666666667,184,AV,1,0,0,58,3236.647802754315,0.1,-0.3536666666666667
12.966666666666667,134,AV,1,0,0,35,2255.9253983027734,0.1,-0.22966666666666669
22.483333333333334,216,AV,0,0,0,37,4164.701887555128,0.2,-0.49686730073360597
8.566666666666666,8,AV,0,0,0,24,567.9518330451218,0.2,-0.8138804737980296
23.666666666666668,202,AV,2,0,0,51,3667.3634505223554,0.1,-0.33666666666666667
30.033333333333335,179,AV,2,0,0,64,3132.463358685509,0.1,-0.4003333333333333
53.63333333333333,105,AV,0,0,0,58,1836.3970218708375,0.3,-0.9996966999839576
17.3,120,AV,2,0,0,37,2052.607856914241,0.5,-0.673
33.583333333333336,5,AV,1,0,0,85,497.26542980048754,0.3,-0.6358333333333334
24.7,209,AV,1,0,0,58,3958.913906791885,0.3,-0.5469999999999999
23.983333333333334,233,AV,2,0,0,49,4754.245589533712,0.1,-0.3398333333333333
78.08333333333333,280,AV,0,0,0,88,8981.750106371177,0.1,-0.914234396204944
46.8,246,AV,0,0,0,52,5307.329693361759,0.2,-0.7245256008827246
62.56666666666667,274,AV,0,0,0,66,8139.327108000771,0.1,-0.7625247503902103
30.933333333333334,4,AV,0,0,0,45,473.5024380788758,0.1,-1.0429097964602796
12.583333333333334,9,AV,1,0,0,33,583.3206434887895,0.4,-0.5258333333333334
10.366666666666667,211,AV,1,0,0,28,4021.28082322038,0.7,-0.8036666666666666
7.3,196,AV,1,0,0,3,3531.3895067900216,0.5,-0.573
43.333333333333336,35,AV,0,0,0,49,857.6590975250949,0.2,-0.9831226620604412
52.2,235,AV,0,0,0,57,4843.3187157075145,0.5,-1.0839409990565065
24.15,117,AV,0,0,0,38,2043.1688306873104,0.2,-0.5883307442312937
22.4,0,AV,1,0,0,52,417.8295094645922,0.1,-0.32399999999999995
34.266666666666666,89,AV,1,0,0,92,1597.8734280578535,0.1,-0.44266666666666665
74.58333333333333,33,AV,0,0,0,82,835.7777612710734,0.7,-1.8047804289628602
64.15,72,AV,0,0,0,66,1386.7650627050614,0.2,-1.0578308032975765
20.466666666666665,224,AV,2,0,0,45,4434.023444374438,0.4,-0.6046666666666667
33.21666666666667,236,AV,1,0,0,86,4864.205776554158,0.5,-0.8321666666666667
53.96666666666667,110,AV,0,0,0,58,1929.5758599688188,0.1,-0.7951412485288424
22.616666666666667,59,AV,2,0,0,48,1122.7546975855585,0.1,-0.3261666666666667
23.05,267,AV,1,0,0,54,7177.938863287724,0.1,-0.3305
15.233333333333333,187,AV,2,0,0,34,3323.1633986738134,0.1,-0.2523333333333333
25.95,16,AV,0,0,0,41,623.7253316558669,0.1,-0.8404809458973865
19.083333333333332,250,AV,1,0,0,48,5568.958209200236,0.7,-0.8908333333333333
23.933333333333334,108,AV,1,0,0,56,1900.764377468582,0.1,-0.3393333333333334
27.266666666666666,119,AV,2,0,0,57,2046.5713793034688,0.3,-0.5726666666666667
24.966666666666665,34,AV,2,0,0,52,844.3352662229099,0.6,-0.8496666666666666
13.4,191,AV,1,0,0,36,3398.605365942332,0.4,-0.534
26.4,124,AV,2,0,0,56,2142.030696222753,0.2,-0.464
11.916666666666666,230,AV,1,0,0,34,4660.29795945294,0.1,-0.21916666666666668
55.65,112,AV,0,0,0,59,1963.0347272178835,0.1,-0.8093246015419074
8.55,39,AV,0,0,0,25,870.7377108213431,0.1,-0.5300354396297114
17.5,43,AV,2,0,0,38,904.859336063587,0.2,-0.375
12.15,132,AV,2,0,0,16,2241.037238818388,0.4,-0.5215000000000001
72.86666666666666,240,AV,0,0,0,81,4950.268578812107,0.3,-1.089269439066541
24.416666666666668,80,AV,2,0,0,51,1526.0895405694364,0.6,-0.8441666666666666
13.65,79,AV,0,0,0,32,1485.5718097438446,0.6,-0.9384424426556186
67.55,137,AV,0,0,0,72,2294.767722006211,0.1,-0.9062321857123402
9.633333333333333,253,AV,1,0,0,18,5611.673516276995,0.1,-0.19633333333333333
12.65,126,AV,1,0,0,34,2177.5877894542577,0.4,-0.5265
33.833333333333336,167,AV,2,0,0,69,2927.9701715656583,0.4,-0.7383333333333334
11.916666666666666,150,AV,2,0,0,10,2486.38103050259,0.5,-0.6191666666666666
19.933333333333334,265,AV,2,0,0,44,7099.697064525982,0.4,-0.5993333333333334
25.766666666666666,158,AV,1,0,0,59,2753.3979495063454,1.0,-1.2576666666666667
67.91666666666667,48,AV,0,0,0,72,954.0002559944874,0.2,-1.1936319910886903
17.316666666666666,28,AV,2,0,0,37,763.1985099142711,0.1,-0.27316666666666667
76.51666666666667,14,AV,0,0,0,82,600.3305173079323,0.4,-1.6648913872177604
12.6,131,AV,1,0,0,34,2239.257430619588,0.4,-0.526
15.25,299,AV,0,0,0,33,20239.22920549412,0.1,-0.26732269887622806
27.616666666666667,2,AV,0,0,0,41,437.8567856598078,0.1,-1.0613222011365253
18.366666666666667,283,AV,1,0,0,46,9667.56212442905,0.1,-0.2836666666666667
34.38333333333333,19,AV,2,0,0,83,636.6552097563458,0.3,-0.6438333333333333
74.58333333333333,95,AV,0,0,0,82,1664.0464513081895,0.1,-1.0261167621788172
12.266666666666667,293,AV,1,0,0,33,13430.196447392702,0.1,-0.22266666666666668
11.933333333333334,107,AV,0,0,0,31,1848.7234685638712,1.0,-1.2816074674054487
10.8,287,AV,1,0,0,30,10708.821866752483,0.2,-0.30800000000000005
14.783333333333333,186,AV,1,0,0,42,3251.3322332141274,0.2,-0.3478333333333333
23.133333333333333,70,AV,2,0,0,51,1338.7213376931895,0.2,-0.43133333333333335
28.05,181,AV,2,0,0,56,3158.0604616132755,0.2,-0.48050000000000004
20.383333333333333,45,AV,2,0,0,43,913.5589076746268,0.6,-0.8038333333333333
16.933333333333334,42,AV,0,0,0,34,898.3728471886773,0.3,-0.8032704073876138
17.216666666666665,182,AV,1,0,0,44,3197.7177395395383,0.1,-0.27216666666666667
11.966666666666667,138,AV,0,0,0,30,2318.1098695731453,0.3,-0.5490824480054699
29.416666666666668,58,AV,1,0,0,66,1117.0806745336297,0.1,-0.39416666666666667
27.383333333333333,166,AV,1,0,0,62,2898.378436294527,0.1,-0.37383333333333335
20.583333333333332,207,AV,1,0,0,51,3849.958431883558,0.6,-0.8058333333333333
30.083333333333332,205,AV,1,0,0,70,3773.073658575576,0.3,-0.6008333333333333
22.583333333333332,149,AV,1,0,0,52,2478.182963693478,0.5,-0.7258333333333333
19.283333333333335,199,AV,1,0,0,48,3583.4963710051925,0.1,-0.2928333333333334
21.883333333333333,204,AV,1,0,0,51,3759.463069718096,0.1,-0.3188333333333333
24.866666666666667,20,AV,1,0,0,57,650.412147456106,0.8,-1.0486666666666666
6.716666666666667,57,AV,0,0,0,23,1111.987968807459,0.1,-0.4369537582677855
25.683333333333334,200,AV,2,0,0,56,3608.770587345788,0.1,-0.35683333333333334
18.416666666666668,272,AV,1,0,0,46,8029.700924090037,1.0,-1.1841666666666666
20.633333333333333,161,AV,1,0,0,49,2815.231094880572,0.4,-0.6063333333333334
18.8,241,AV,0,0,0,35,4967.653125719208,0.2,-0.4483906900115065
17.2,99,AV,0,0,0,34,1797.659883656486,0.5,-0.8388836261672549
71.06666666666666,85,AV,0,0,0,75,1573.7150367511856,0.7,-1.6012983839687565
76.35,217,AV,0,0,0,85,4200.245935785981,1.0,-1.8349243890920786
11.2,198,AV,1,0,0,31,3558.5090095449787,0.3,-0.412
15.05,221,AV,1,0,0,42,4281.8327360815,0.2,-0.35050000000000003
27.933333333333334,256,AV,1,0,0,63,5825.994272151124,0.1,-0.3793333333333333
33.15,220,AV,1,0,0,82,4266.216809230351,0.1,-0.4315
9.666666666666666,49,AV,1,0,0,27,969.457736312404,0.2,-0.2966666666666667
28.433333333333334,113,AV,2,0,0,59,1975.501985353583,0.1,-0.3843333333333333
44.93333333333333,71,AV,0,0,0,50,1342.087988935639,0.1,-0.7728656221796996
22.383333333333333,231,AV,0,0,0,37,4689.4303597647895,1.0,-1.2878069883371466
33.03333333333333,212,AV,1,0,0,81,4034.238052294327,0.4,-0.7303333333333333
30.1,261,AV,1,0,0,68,6130.868263041086,0.4,-0.7010000000000001
15.0,116,AV,2,0,0,34,2034.664800296876,0.2,-0.35
20.483333333333334,102,AV,2,0,0,44,1824.367004680513,0.3,-0.5048333333333334
10.166666666666666,170,AV,1,0,0,25,2964.6777926145683,0.1,-0.20166666666666666
18.6,68,AV,1,0,0,46,1293.252850487379,0.5,-0.686
36.13333333333333,259,AV,0,0,0,47,5960.007005011629,0.2,-0.611668844641917
6.566666666666666,97,AV,0,0,0,20,1723.69240549938,0.1,-0.33971164072518234
15.25,168,AV,0,0,0,32,2946.490055333797,0.1,-0.35431605719555503
14.133333333333333,271,AV,1,0,0,36,8028.27043643778,0.2,-0.3413333333333334
12.683333333333334,53,AV,2,0,0,15,1017.530975349866,0.1,-0.22683333333333333
9.983333333333333,258,AV,0,0,0,28,5912.288420941998,0.3,-0.4505751068465073
27.7,262,AV,1,0,0,62,6197.036257351283,0.3,-0.577
14.65,244,AV,1,0,0,40,5009.92015912814,0.2,-0.34650000000000003
16.25,136,AV,1,0,0,43,2283.7291705859197,0.4,-0.5625
69.33333333333333,210,AV,0,0,0,74,3987.5502105766736,0.1,-0.8685674957030691
46.833333333333336,295,AV,0,0,0,51,14505.369879802229,1.0,-1.4890153292069948
14.1,228,AV,1,0,0,37,4617.971391102537,0.2,-0.34099999999999997
24.483333333333334,277,AV,2,0,0,53,8348.421721831439,0.2,-0.44483333333333336
28.083333333333332,55,AV,2,0,0,60,1083.524948441525,0.9,-1.1808333333333334
14.233333333333333,147,AV,1,0,0,37,2472.005569054355,0.3,-0.4423333333333333
25.916666666666668,92,AV,0,0,0,39,1653.1781197118603,0.5,-0.9406353157026751
30.516666666666666,3,AV,2,0,0,62,457.16351791608827,0.1,-0.4051666666666667
14.433333333333334,177,AV,1,0,0,38,3101.095365071405,0.2,-0.3443333333333334
14.2,239,AV,2,0,0,29,4934.883137056144,0.6,-0.742
13.366666666666667,127,AV,1,0,0,35,2198.5025098873134,0.1,-0.2336666666666667
31.266666666666666,37,AV,1,0,0,76,861.805442805673,0.2,-0.5126666666666666
26.85,115,AV,1,0,0,62,2010.868248891871,0.3,-0.5685
19.766666666666666,125,AV,2,0,0,45,2158.6935677652164,0.5,-0.6976666666666667
31.066666666666666,152,AV,0,0,0,45,2538.843693606908,0.1,-0.5288306957305408
37.9,153,AV,0,0,0,48,2580.565825479665,0.4,-0.8952535739402181
17.3,276,AV,1,0,0,43,8331.964781214912,1.0,-1.173
35.666666666666664,292,AV,2,0,0,100,13351.937436366714,0.4,-0.7566666666666666
18.5,252,AV,1,0,0,44,5590.116807812239,0.1,-0.28500000000000003
27.016666666666666,31,AV,1,0,0,62,806.3598325453933,0.2,-0.4701666666666667
15.883333333333333,195,AV,1,0,0,42,3523.1638559153366,0.2,-0.35883333333333334
18.916666666666668,201,AV,1,0,0,47,3628.2404526711953,0.6,-0.7891666666666667
13.133333333333333,22,AV,2,0,0,22,679.8949342204361,0.3,-0.43133333333333335
24.916666666666668,18,AV,1,0,0,58,632.5893922142865,0.1,-0.3491666666666667
30.283333333333335,214,AV,1,0,0,71,4113.319853961603,0.2,-0.5028333333333334
45.3,10,AV,0,0,0,50,586.3474640105957,0.1,-1.0646420184509893
26.45,143,AV,2,0,0,57,2417.357356239525,0.3,-0.5645
36.43333333333333,130,AV,0,0,0,47,2222.040577514192,0.5,-0.9993443691514152
60.95,238,AV,0,0,0,65,4925.450001742355,0.3,-0.9704081403514149
18.1,188,AV,2,0,0,39,3362.377553451843,0.4,-0.5810000000000001
26.25,255,AV,1,0,0,60,5721.231751015957,0.1,-0.36250000000000004
22.533333333333335,82,AV,2,0,0,48,1546.5147326922538,0.3,-0.5253333333333333
32.75,98,AV,1,0,0,73,1782.711710770346,0.2,-0.5275000000000001
32.65,146,AV,1,0,0,80,2446.4664131825853,0.5,-0.8265
65.96666666666667,30,AV,0,0,0,70,793.0252767736928,0.1,-1.1379648228370554
13.65,140,AV,2,0,0,30,2347.541384251396,0.8,-0.9365000000000001
24.166666666666668,291,AV,0,0,0,38,13079.31179296209,0.5,-0.7646036533177096
30.416666666666668,104,AV,2,0,0,62,1832.3133019091129,0.2,-0.5041666666666667
33.0,180,AV,0,0,0,46,3151.1733449572957,0.1,-0.5252026331652236
14.616666666666667,243,AV,2,0,0,29,5004.1281918097375,0.2,-0.3461666666666667
15.183333333333334,44,AV,2,0,0,31,912.6272274022258,0.2,-0.35183333333333333
29.216666666666665,275,AV,0,0,0,43,8326.33528790118,1.0,-1.3281969236316875
29.416666666666668,219,AV,0,0,0,43,4237.057085974603,1.0,-1.3649705274390533
9.616666666666667,160,AV,1,0,0,26,2793.3389947689566,1.0,-1.0961666666666667
16.733333333333334,94,AV,2,0,0,35,1661.9571573900298,0.3,-0.4673333333333333
33.21666666666667,15,AV,2,0,0,68,617.4453946714843,0.1,-0.4321666666666667
31.316666666666666,62,AV,1,0,0,74,1167.011530479414,0.6,-0.9131666666666667
11.466666666666667,111,AV,1,0,0,32,1942.5668635563816,0.3,-0.41466666666666663
57.43333333333333,155,AV,0,0,0,60,2667.9339807116767,0.4,-1.0867798939187545
10.483333333333333,63,AV,1,0,0,29,1205.4292211271013,0.3,-0.4048333333333333
12.7,189,AV,2,0,0,27,3366.895459871004,0.5,-0.627
30.166666666666668,51,AV,1,0,0,70,985.8695826897422,0.1,-0.4016666666666667
17.25,197,AV,1,0,0,45,3534.445695738256,0.4,-0.5725
12.8,77,AV,2,0,0,9,1447.5744631551047,0.1,-0.228
32.083333333333336,74,AV,2,0,0,68,1405.7852601227096,0.2,-0.5208333333333334
39.95,266,AV,0,0,0,48,7130.271245067938,0.3,-0.7415741357080227
23.683333333333334,114,AV,1,0,0,54,1996.532829496936,1.0,-1.2368333333333332
64.11666666666666,172,AV,0,0,0,67,2987.078671303881,0.3,-1.0415992407672503
29.816666666666666,61,AV,2,0,0,64,1150.2916000513435,0.2,-0.4981666666666667
29.45,251,AV,1,0,0,64,5578.433439706214,0.1,-0.39449999999999996
8.8,169,AV,1,0,0,20,2953.464044858564,0.8,-0.888
23.85,26,AV,1,0,0,54,743.7553910389753,0.7,-0.9385
19.383333333333333,294,AV,1,0,0,49,13460.811009378149,0.1,-0.29383333333333334
55.55,237,AV,0,0,0,58,4889.272753955773,0.3,-0.9168588186008397
20.683333333333334,50,AV,2,0,0,37,975.0940381265832,0.3,-0.5068333333333334
52.2,229,AV,0,0,0,57,4639.089550420253,0.1,-0.686667861385177
30.716666666666665,156,AV,1,0,0,74,2722.266725979925,0.7,-1.0071666666666665
5.133333333333334,163,AV,0,0,0,10,2850.5966631146844,0.5,-0.656574458421934
