travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
14.166666666666666,253,AV,2,0,0,32,5487.970610754926,0.1,-0.24166666666666667
9.916666666666666,273,AV,1,0,0,29,7612.519032757181,0.2,-0.2991666666666667
15.366666666666667,181,AV,1,0,0,40,2857.6088215719105,0.2,-0.3536666666666667
23.95,214,AV,1,0,0,52,3752.1132597063192,0.6,-0.8394999999999999
32.18333333333333,108,AV,2,0,0,65,1588.8002265047048,0.5,-0.8218333333333333
35.75,11,AV,1,0,0,82,548.7192496267361,0.1,-0.4575
43.266666666666666,34,AV,0,0,0,56,818.0604611907775,0.4,-1.1993877273121316
46.71666666666667,175,AV,0,0,0,59,2767.495209174315,0.1,-0.6755679383312002
13.616666666666667,248,AV,2,0,0,28,4959.361066312568,0.3,-0.43616666666666665
53.833333333333336,12,AV,0,0,0,65,571.0932451196882,0.2,-1.2636415952742126
16.916666666666668,140,AV,1,0,0,42,2052.607856914241,0.1,-0.26916666666666667
30.55,21,AV,1,0,0,62,639.9143284368583,0.4,-0.7055
8.55,260,AV,0,0,0,24,5913.041300376779,0.5,-0.6362353128044081
17.366666666666667,262,AV,0,0,0,36,6007.794801579103,0.2,-0.42360179426475764
21.416666666666668,194,AV,2,0,0,48,3132.463358685509,0.1,-0.3141666666666667
35.1,203,AV,1,0,0,75,3387.2787239910285,0.1,-0.45100000000000007
28.433333333333334,129,AV,2,0,0,57,1848.7234685638712,1.0,-1.2843333333333333
22.3,160,AV,0,0,0,38,2401.1770329784995,0.2,-0.547938726249547
32.43333333333333,220,AV,2,0,0,66,3919.41152379869,0.5,-0.8243333333333334
30.25,169,AV,1,0,0,61,2574.4307659940623,0.3,-0.6025
19.15,207,AV,1,0,0,44,3456.1529418207683,0.1,-0.2915
34.45,144,AV,1,0,0,81,2147.781038516846,0.1,-0.4445
25.533333333333335,182,AV,0,0,0,44,2872.269398564857,0.3,-0.6597803605341581
11.45,146,AV,1,0,0,32,2218.7455195521825,0.2,-0.3145
16.566666666666666,116,AV,1,0,0,39,1661.9571573900298,0.4,-0.5656666666666667
31.116666666666667,41,AV,1,0,0,64,863.3540159882258,0.2,-0.5111666666666667
8.316666666666666,109,AV,1,0,0,19,1592.2311391495805,0.6,-0.6831666666666667
39.63333333333333,196,AV,0,0,0,55,3159.4556453821087,0.6,-1.0912863992003863
27.816666666666666,171,AV,2,0,0,57,2612.3907844155665,1.0,-1.2781666666666667
14.016666666666667,94,AV,2,0,0,33,1454.957177165027,0.5,-0.6401666666666667
30.966666666666665,58,AV,0,0,0,50,1005.9867386644172,0.2,-0.8078813333910912
20.316666666666666,287,AV,1,0,0,47,11049.706566164488,0.3,-0.5031666666666667
36.68333333333333,6,AV,1,0,0,90,506.5869000089976,0.1,-0.4668333333333333
21.85,240,AV,1,0,0,49,4704.305573257116,0.4,-0.6185
27.783333333333335,164,AV,1,0,0,56,2520.718778515204,0.3,-0.5778333333333334
26.766666666666666,284,AV,1,0,0,54,10450.70686878338,0.1,-0.3676666666666667
18.333333333333332,218,AV,1,0,0,43,3882.59008652233,1.0,-1.1833333333333333
44.916666666666664,217,AV,0,0,0,58,3783.636689084741,0.3,-0.8284554633065391
22.033333333333335,111,AV,1,0,0,50,1614.9573615816892,0.2,-0.42033333333333334
13.933333333333334,112,AV,1,0,0,37,1626.914224999384,0.4,-0.5393333333333333
32.833333333333336,245,AV,1,0,0,70,4924.983441788647,0.6,-0.9283333333333333
21.016666666666666,88,AV,1,0,0,48,1386.7650627050614,0.4,-0.6101666666666667
12.966666666666667,231,AV,1,0,0,36,4416.224882412617,0.4,-0.5296666666666667
9.25,179,AV,1,0,0,26,2838.632091159661,0.4,-0.49250000000000005
33.983333333333334,46,AV,1,0,0,78,902.2448599555772,0.4,-0.7398333333333333
16.116666666666667,87,AV,1,0,0,40,1365.417472605012,0.1,-0.26116666666666666
11.866666666666667,143,AV,0,0,0,32,2131.3254046090938,0.2,-0.45942414994502273
24.6,233,AV,2,0,0,51,4559.760277629775,0.2,-0.44600000000000006
28.733333333333334,56,AV,1,0,0,59,985.8695826897422,0.4,-0.6873333333333334
34.7,199,AV,2,0,0,72,3301.717979419838,0.2,-0.547
15.066666666666666,132,AV,1,0,0,38,1922.439846447592,0.2,-0.3506666666666667
17.466666666666665,170,AV,1,0,0,42,2580.565825479665,0.1,-0.2746666666666666
7.866666666666666,18,AV,1,0,0,19,623.7253316558669,0.3,-0.37866666666666665
24.266666666666666,90,AV,0,0,0,40,1404.912317929139,0.6,-1.0562031245448382
27.55,295,AV,2,0,0,54,15387.119225735782,0.4,-0.6755
55.5,197,AV,0,0,0,65,3256.7228478661937,0.2,-0.8471171416832599
22.75,162,AV,2,0,0,46,2458.2611968747465,0.5,-0.7275
24.216666666666665,72,AV,1,0,0,52,1148.9174546898266,0.3,-0.5421666666666667
31.616666666666667,134,AV,1,0,0,65,1945.516475481125,0.5,-0.8161666666666667
29.3,19,AV,1,0,0,60,627.4062491148882,0.3,-0.593
19.783333333333335,178,AV,1,0,0,45,2835.850686157305,1.0,-1.1978333333333333
27.066666666666666,119,AV,1,0,0,55,1716.9764066453156,0.5,-0.7706666666666666
57.4,247,AV,0,0,0,67,4950.268578812107,0.7,-1.3346027723998743
20.983333333333334,239,AV,2,0,0,43,4689.4303597647895,0.1,-0.30983333333333335
8.966666666666667,17,AV,1,0,0,21,615.3970356119416,0.4,-0.4896666666666667
10.466666666666667,192,AV,1,0,0,30,3048.604611013583,0.2,-0.3046666666666667
27.4,38,AV,1,0,0,56,849.0657401736111,0.2,-0.474
31.066666666666666,159,AV,1,0,0,65,2347.541384251396,0.2,-0.5106666666666666
26.933333333333334,103,AV,1,0,0,54,1546.5147326922538,0.4,-0.6693333333333333
35.266666666666666,25,AV,1,0,0,83,742.4887258523852,0.5,-0.8526666666666667
32.2,62,AV,1,0,0,70,1025.7249596144625,0.3,-0.622
31.316666666666666,66,AV,2,0,0,59,1068.5648373754009,0.5,-0.8131666666666666
35.266666666666666,125,AV,1,0,0,83,1809.16611953512,0.6,-0.9526666666666667
59.016666666666666,266,AV,0,0,0,75,6446.254396158338,0.3,-0.9367053202107751
23.533333333333335,210,AV,1,0,0,51,3480.90175047103,0.2,-0.43533333333333335
12.016666666666667,150,AV,2,0,0,19,2241.037238818388,0.2,-0.3201666666666667
32.583333333333336,269,AV,0,0,0,50,6995.337061486569,0.5,-0.8687190438234934
11.816666666666666,151,AV,1,0,0,32,2250.3510049999354,0.3,-0.4181666666666667
28.75,37,AV,2,0,0,57,844.3352662229099,0.1,-0.38749999999999996
9.733333333333333,221,AV,1,0,0,26,3971.0791127863904,0.2,-0.29733333333333334
27.166666666666668,236,AV,2,0,0,53,4645.51881630073,0.1,-0.3716666666666667
26.6,158,AV,1,0,0,54,2344.9936519099742,0.8,-1.066
29.233333333333334,43,AV,0,0,0,49,877.2934597877683,0.1,-0.7342941637179289
25.75,7,AV,0,0,0,47,508.6019702527906,0.6,-1.447352217542317
25.3,274,AV,1,0,0,53,7658.5640246764915,0.1,-0.353
35.983333333333334,276,AV,0,0,0,52,8029.700924090037,0.2,-0.5971946252215486
36.31666666666667,291,AV,1,0,0,89,12197.400506638176,0.1,-0.4631666666666667
18.433333333333334,256,AV,1,0,0,43,5807.233742044462,0.2,-0.38433333333333336
44.95,32,AV,0,0,0,58,813.126641713825,0.1,-0.9184462189649705
27.7,121,AV,2,0,0,55,1723.69240549938,0.1,-0.377
20.116666666666667,225,AV,1,0,0,45,4113.319853961603,0.2,-0.40116666666666667
9.316666666666666,122,AV,1,0,0,27,1751.9448432672848,0.2,-0.2931666666666667
55.5,95,AV,0,0,0,66,1457.5875839824732,0.1,-0.8608195358527474
14.966666666666667,271,AV,1,0,0,39,7334.728577480919,0.1,-0.24966666666666668
34.166666666666664,292,AV,1,0,0,81,13079.31179296209,0.1,-0.44166666666666665
43.18333333333333,44,AV,0,0,0,56,881.2906222289953,0.2,-0.9722431736663986
22.316666666666666,183,AV,2,0,0,44,2898.378436294527,0.1,-0.32316666666666666
25.3,92,AV,1,0,0,53,1434.4967426379471,0.1,-0.353
35.583333333333336,33,AV,1,0,0,83,816.2772675203604,0.7,-1.0558333333333332
16.916666666666668,85,AV,0,0,0,36,1310.9401185904849,0.2,-0.5980100712933847
19.183333333333334,298,AV,1,0,0,43,18628.94525544202,0.5,-0.6918333333333333
33.416666666666664,165,AV,1,0,0,71,2520.757475212996,0.1,-0.4341666666666667
18.6,78,AV,1,0,0,43,1261.43865123121,0.3,-0.486
34.43333333333333,59,AV,0,0,0,51,1017.530975349866,0.4,-1.039164652740439
28.283333333333335,195,AV,1,0,0,57,3151.1733449572957,0.3,-0.5828333333333333
14.1,16,AV,2,0,0,33,600.3305173079323,0.6,-0.741
13.8,14,AV,0,0,0,33,588.8906571209208,0.2,-0.8474324326126965
19.683333333333334,107,AV,1,0,0,44,1579.1767070066765,0.1,-0.29683333333333334
16.716666666666665,299,AV,2,0,0,35,20793.30768626012,0.6,-0.7671666666666667
28.783333333333335,255,AV,1,0,0,58,5702.891177591027,0.8,-1.0878333333333334
58.9,229,AV,0,0,0,80,4381.240268036911,0.3,-0.9574737612288997
27.816666666666666,4,AV,1,0,0,56,473.5024380788758,0.1,-0.37816666666666665
13.6,69,AV,0,0,0,33,1100.389953660579,0.2,-0.6086306242637113
24.333333333333332,0,AV,1,0,0,52,381.3218977270381,0.4,-0.6433333333333333
33.833333333333336,67,AV,1,0,0,72,1076.386102050743,0.6,-0.9383333333333334
15.6,226,AV,2,0,0,34,4116.183110063293,0.5,-0.656
29.166666666666668,47,AV,1,0,0,58,913.5589076746268,0.1,-0.3916666666666667
12.65,79,AV,2,0,0,28,1269.7848662283686,0.2,-0.3265
34.2,163,AV,1,0,0,76,2496.2043409386315,0.4,-0.742
20.7,167,AV,1,0,0,48,2561.5826276178027,0.1,-0.307
25.683333333333334,60,AV,1,0,0,53,1020.5842314575186,0.3,-0.5568333333333333
10.833333333333334,154,AV,1,0,0,30,2276.662146114732,0.6,-0.7083333333333333
10.466666666666667,50,AV,1,0,0,30,938.3100494872764,0.1,-0.20466666666666666
32.65,243,AV,1,0,0,70,4818.617258984985,0.5,-0.8265
13.5,228,AV,2,0,0,31,4266.216809230351,0.1,-0.23500000000000001
6.916666666666667,71,AV,0,0,0,23,1141.5133047894662,0.4,-0.7319756928438343
27.1,39,AV,2,0,0,54,857.6590975250949,0.3,-0.571
25.6,3,AV,1,0,0,53,465.3670128771111,1.0,-1.256
5.033333333333333,35,AV,0,0,0,20,832.4581618945489,0.2,-0.6107118048678611
17.15,22,AV,2,0,0,39,658.4091024775607,0.4,-0.5715
13.183333333333334,272,AV,2,0,0,26,7362.36439851089,0.4,-0.5318333333333334
21.85,28,AV,1,0,0,49,763.1985099142711,0.4,-0.6185
31.85,5,AV,2,0,0,63,491.8679742725259,1.0,-1.3185
12.666666666666666,215,AV,1,0,0,33,3759.463069718096,0.1,-0.22666666666666666
24.833333333333332,185,AV,2,0,0,51,2964.6777926145683,0.3,-0.5483333333333333
17.2,8,AV,1,0,0,42,513.3463032142733,0.5,-0.6719999999999999
29.4,211,AV,1,0,0,61,3539.477986656502,0.2,-0.494
34.65,180,AV,2,0,0,84,2850.5966631146844,0.1,-0.4465
27.116666666666667,1,AV,1,0,0,55,388.2787303527966,0.2,-0.4711666666666667
14.333333333333334,222,AV,2,0,0,30,4021.28082322038,0.2,-0.3433333333333334
16.616666666666667,110,AV,1,0,0,40,1614.9493849180149,0.5,-0.6661666666666667
46.666666666666664,73,AV,0,0,0,59,1234.5997004771,0.1,-0.8096604077829715
23.083333333333332,68,AV,1,0,0,51,1083.524948441525,0.6,-0.8308333333333333
16.283333333333335,275,AV,1,0,0,40,8028.27043643778,0.1,-0.26283333333333336
29.133333333333333,115,AV,2,0,0,55,1653.1781197118603,0.1,-0.3913333333333333
12.666666666666666,26,AV,1,0,0,34,742.6585956180782,0.3,-0.42666666666666664
34.13333333333333,293,AV,2,0,0,72,13460.811009378149,0.2,-0.5413333333333333
13.5,202,AV,1,0,0,36,3368.9508766880413,0.1,-0.23500000000000001
50.56666666666667,139,AV,0,0,0,60,2046.5713793034688,0.6,-1.2522532959109896
31.666666666666668,48,AV,1,0,0,65,931.9887487728153,0.2,-0.5166666666666666
18.833333333333332,98,AV,0,0,0,37,1490.1599361877834,0.3,-0.6896540055072733
22.55,290,AV,1,0,0,49,12051.378145129962,0.1,-0.3255
25.866666666666667,9,AV,1,0,0,53,513.7357984527049,0.1,-0.3586666666666667
24.233333333333334,157,AV,0,0,0,39,2326.172138461347,0.4,-0.771300573134613
10.133333333333333,147,AV,0,0,0,27,2222.040577514192,0.1,-0.33634436915141525
8.483333333333333,55,AV,1,0,0,21,979.573716991658,0.4,-0.48483333333333334
34.06666666666667,201,AV,2,0,0,73,3366.895459871004,0.1,-0.44066666666666665
26.333333333333332,15,AV,2,0,0,54,591.6693204447811,0.1,-0.3633333333333333
21.916666666666668,2,AV,1,0,0,49,449.0833195935783,0.9,-1.1191666666666666
23.7,285,AV,1,0,0,51,10783.100237376317,0.3,-0.5369999999999999
8.8,49,AV,1,0,0,24,934.0011274976006,0.4,-0.48800000000000004
15.116666666666667,123,AV,1,0,0,39,1778.835052690156,0.1,-0.25116666666666665
11.95,128,AV,1,0,0,32,1838.9541098615327,0.5,-0.6194999999999999
22.9,91,AV,1,0,0,50,1405.7852601227096,0.1,-0.32899999999999996
17.183333333333334,145,AV,2,0,0,34,2158.6935677652164,0.1,-0.27183333333333337
32.3,252,AV,1,0,0,70,5394.467136051333,0.5,-0.823
36.266666666666666,265,AV,0,0,0,52,6248.181898567973,0.3,-0.710680633748636
24.766666666666666,153,AV,1,0,0,52,2271.53748778668,0.5,-0.7476666666666667
24.366666666666667,296,AV,2,0,0,51,16390.717038727882,0.2,-0.44366666666666665
17.333333333333332,259,AV,2,0,0,37,5911.733280178027,0.5,-0.6733333333333333
19.5,230,AV,1,0,0,43,4412.688598555705,0.4,-0.595
29.816666666666666,176,AV,1,0,0,60,2813.5576138103806,0.1,-0.39816666666666667
10.9,278,AV,1,0,0,30,8331.964781214912,0.1,-0.20900000000000002
27.9,101,AV,1,0,0,57,1528.3774584247917,0.6,-0.879
17.733333333333334,161,AV,2,0,0,42,2421.832203454489,0.4,-0.5773333333333334
12.083333333333334,297,AV,1,0,0,33,17322.90883950548,0.1,-0.22083333333333333
34.96666666666667,283,AV,1,0,0,81,10071.894878668398,0.3,-0.6496666666666666
20.2,223,AV,1,0,0,47,4061.843573313689,0.3,-0.502
24.533333333333335,10,AV,1,0,0,52,539.5213747330826,0.1,-0.3453333333333334
15.3,74,AV,1,0,0,39,1239.4416864014672,0.4,-0.553
17.45,86,AV,1,0,0,40,1348.5865378412918,0.4,-0.5745
18.816666666666666,177,AV,0,0,0,37,2815.231094880572,0.1,-0.39472985451491915
30.35,264,AV,1,0,0,61,6081.635477498837,0.3,-0.6034999999999999
19.333333333333332,113,AV,1,0,0,44,1635.9686818612918,0.1,-0.29333333333333333
20.533333333333335,149,AV,0,0,0,37,2239.257430619588,0.6,-0.9393063173671485
9.283333333333333,227,AV,1,0,0,21,4200.245935785981,0.3,-0.3928333333333333
23.0,96,AV,1,0,0,50,1474.5167950508735,0.2,-0.43000000000000005
22.35,235,AV,1,0,0,50,4609.601315671212,0.1,-0.3235
32.833333333333336,99,AV,0,0,0,50,1496.328062426438,0.1,-0.6288241264509346
51.88333333333333,289,AV,0,0,0,62,11515.391842589095,0.1,-0.6448854211911226
17.016666666666666,224,AV,2,0,0,35,4090.160813256426,0.1,-0.27016666666666667
13.75,198,AV,1,0,0,36,3257.3450634265246,0.2,-0.3375
33.88333333333333,238,AV,1,0,0,74,4662.282088415262,0.1,-0.4388333333333333
29.816666666666666,61,AV,1,0,0,61,1022.032321197676,0.2,-0.4981666666666667
18.6,136,AV,2,0,0,42,1986.5043233563797,0.4,-0.5860000000000001
50.35,190,AV,0,0,0,60,3024.224513765153,0.4,-1.0026989842799405
29.883333333333333,52,AV,2,0,0,58,969.457736312404,0.1,-0.3988333333333334
39.766666666666666,53,AV,0,0,0,55,975.0940381265832,1.0,-1.7053293004946617
57.25,189,AV,0,0,0,70,3017.17067826153,0.1,-0.7719309013280142
27.416666666666668,184,AV,0,0,0,47,2953.761118311176,0.2,-0.5757320905393752
30.566666666666666,267,AV,1,0,0,63,6783.106781750961,0.4,-0.7056666666666667
24.866666666666667,156,AV,1,0,0,52,2318.2944376966047,0.3,-0.5486666666666666
21.216666666666665,77,AV,1,0,0,48,1260.6549751070208,0.6,-0.8121666666666666
20.583333333333332,138,AV,0,0,0,37,2044.1603053436156,0.2,-0.5525928605659938
12.883333333333333,209,AV,1,0,0,34,3476.696831582168,0.6,-0.7288333333333333
35.63333333333333,104,AV,1,0,0,89,1564.4426034616197,0.1,-0.45633333333333337
9.65,166,AV,1,0,0,28,2533.2754137277425,0.3,-0.39649999999999996
10.95,80,AV,1,0,0,31,1279.3396024785957,0.1,-0.2095
20.383333333333333,45,AV,1,0,0,47,898.3728471886773,0.2,-0.4038333333333334
32.81666666666667,120,AV,1,0,0,71,1718.6657268339234,0.5,-0.8281666666666667
34.8,280,AV,2,0,0,72,8480.737499651503,1.0,-1.3479999999999999
28.666666666666668,168,AV,1,0,0,57,2563.744074524839,0.2,-0.4866666666666667
9.95,82,AV,1,0,0,28,1291.2118623687816,0.4,-0.4995
38.06666666666667,216,AV,0,0,0,54,3778.090807703549,0.3,-0.7600718517904066
30.583333333333332,206,AV,1,0,0,59,3438.9188747307694,0.3,-0.6058333333333333
12.35,31,AV,1,0,0,33,802.5586880039084,0.3,-0.4235
24.566666666666666,137,AV,2,0,0,50,2043.1688306873104,0.1,-0.3456666666666667
26.6,246,AV,1,0,0,53,4934.883137056144,0.8,-1.066
11.283333333333333,174,AV,1,0,0,31,2753.3979495063454,0.7,-0.8128333333333333
11.966666666666667,277,AV,0,0,0,32,8139.327108000771,0.2,-0.35652475039021025
33.8,93,AV,1,0,0,74,1444.5182772575097,0.1,-0.43799999999999994
34.45,242,AV,1,0,0,79,4754.245589533712,0.6,-0.9445
60.3,173,AV,0,0,0,93,2750.2432356670683,0.2,-0.9120812609260851
30.45,232,AV,1,0,0,63,4504.939201911708,0.6,-0.9045
33.15,241,AV,1,0,0,71,4717.175795221327,0.2,-0.5315
13.583333333333334,30,AV,1,0,0,35,801.7987355487146,0.1,-0.23583333333333334
48.56666666666667,117,AV,0,0,0,59,1697.366940102563,0.5,-1.1624110069222113
27.483333333333334,13,AV,1,0,0,55,586.8516376274475,0.6,-0.8748333333333334
24.483333333333334,142,AV,2,0,0,52,2123.4400354784907,0.5,-0.7448333333333333
23.35,131,AV,1,0,0,51,1888.2149669861096,0.4,-0.6335000000000001
18.283333333333335,193,AV,1,0,0,41,3064.640983136323,0.2,-0.38283333333333336
33.78333333333333,130,AV,1,0,0,70,1862.7228332236152,0.2,-0.5378333333333334
15.416666666666666,279,AV,0,0,0,35,8436.938288223368,0.9,-1.0897245894286185
20.583333333333332,64,AV,1,0,0,47,1046.6558973464134,0.2,-0.4058333333333333
10.15,288,AV,1,0,0,29,11185.875164713363,0.1,-0.2015
16.666666666666668,213,AV,1,0,0,40,3667.3634505223554,0.1,-0.2666666666666667
30.733333333333334,29,AV,1,0,0,63,779.2240782816187,0.2,-0.5073333333333334
12.1,155,AV,1,0,0,32,2314.8193170712048,0.2,-0.321
35.983333333333334,127,AV,1,0,0,85,1836.3970218708375,0.5,-0.8598333333333333
23.55,105,AV,2,0,0,50,1564.487892525026,0.2,-0.4355
37.983333333333334,54,AV,0,0,0,54,979.5720138781878,0.2,-0.8860895306825012
53.78333333333333,204,AV,0,0,0,64,3414.9419898187493,0.1,-0.7256825562174745
34.36666666666667,234,AV,0,0,0,50,4572.8741748457805,0.5,-0.9092709209123278
32.78333333333333,97,AV,2,0,0,69,1475.2077210572677,1.0,-1.3278333333333334
15.683333333333334,286,AV,2,0,0,33,10838.007207066395,0.2,-0.35683333333333334
48.733333333333334,282,AV,0,0,0,59,8987.822610831106,0.2,-0.7207118292149135
24.166666666666668,254,AV,0,0,0,42,5654.280440205098,0.2,-0.49472381570137536
30.983333333333334,76,AV,0,0,0,49,1251.6500609663929,0.4,-0.9495169392833634
35.016666666666666,268,AV,1,0,0,81,6918.069898529506,0.2,-0.5501666666666667
17.433333333333334,281,AV,1,0,0,42,8689.506535985933,0.1,-0.2743333333333333
18.216666666666665,36,AV,1,0,0,42,835.7777612710734,0.8,-0.9821666666666666
36.03333333333333,200,AV,1,0,0,92,3352.9358316496982,0.2,-0.5603333333333333
31.783333333333335,244,AV,2,0,0,61,4889.272753955773,0.1,-0.4178333333333334
34.266666666666666,84,AV,2,0,0,71,1301.8927857652438,0.1,-0.44266666666666665
5.35,27,AV,0,0,0,6,743.7818724069466,0.1,-0.5568440597700672
28.3,191,AV,1,0,0,57,3031.4508351358254,0.6,-0.883
52.13333333333333,205,AV,0,0,0,62,3427.0421228311798,0.5,-1.1088723799068727
19.4,70,AV,1,0,0,45,1141.0395517097602,0.5,-0.694
32.083333333333336,135,AV,1,0,0,65,1963.0347272178835,0.1,-0.4208333333333334
16.933333333333334,20,AV,1,0,0,40,632.5893922142865,0.1,-0.2693333333333333
33.53333333333333,75,AV,1,0,0,72,1244.4027248274256,0.6,-0.9353333333333333
15.2,51,AV,0,0,0,33,943.1907669438916,0.3,-0.7700692713649586
23.05,148,AV,1,0,0,50,2239.194506681481,0.2,-0.4305
31.9,65,AV,1,0,0,69,1062.4074567339185,0.3,-0.619
9.7,251,AV,1,0,0,28,5370.167679594476,0.1,-0.197
23.716666666666665,172,AV,1,0,0,51,2667.9339807116767,0.1,-0.3371666666666666
10.283333333333333,40,AV,0,0,0,28,861.805442805673,0.2,-0.6509397447100441
25.166666666666668,188,AV,1,0,0,52,2987.078671303881,0.3,-0.5516666666666667
13.95,294,AV,1,0,0,37,14754.343640924068,0.8,-0.9395
41.483333333333334,186,AV,0,0,0,55,2965.4163440895786,0.1,-0.6159995660608001
22.466666666666665,270,AV,0,0,0,37,7128.986247371214,0.1,-0.36674838622540806
27.5,102,AV,0,0,0,47,1530.0661682302475,0.2,-0.6710699518942997
7.75,83,AV,1,0,0,16,1293.252850487379,0.3,-0.3775
6.7,89,AV,0,0,0,20,1389.0632502942228,0.2,-0.48297288671804967
14.016666666666667,257,AV,1,0,0,38,5825.994272151124,1.0,-1.1401666666666666
32.083333333333336,124,AV,1,0,0,69,1783.933402668827,0.2,-0.5208333333333334
37.016666666666666,57,AV,1,0,0,93,993.3467226420588,0.5,-0.8701666666666666
36.266666666666666,141,AV,1,0,0,98,2105.159940183184,0.9,-1.2626666666666666
20.983333333333334,114,AV,1,0,0,48,1649.648602545546,0.2,-0.4098333333333334
26.983333333333334,23,AV,1,0,0,54,736.5379020629116,0.2,-0.4698333333333334
24.133333333333333,126,AV,1,0,0,51,1822.2981036688468,1.0,-1.2413333333333334
11.366666666666667,261,AV,1,0,0,32,5984.209260784091,0.6,-0.7136666666666667
14.216666666666667,133,AV,1,0,0,38,1929.5758599688188,0.2,-0.3421666666666667
31.633333333333333,24,AV,1,0,0,64,741.34301771214,0.7,-1.0163333333333333
12.316666666666666,250,AV,1,0,0,32,5200.876525735832,0.2,-0.32316666666666666
18.4,219,AV,2,0,0,37,3898.759045987068,0.1,-0.28400000000000003
8.6,106,AV,0,0,0,26,1572.8756307612184,0.1,-0.37673345287625204
29.3,237,AV,0,0,0,48,4656.548587392589,0.2,-0.5574253988484599
21.416666666666668,249,AV,1,0,0,48,5158.4050556257225,0.3,-0.5141666666666667
7.833333333333333,100,AV,1,0,0,17,1527.6889462703334,1.0,-1.0783333333333334
17.883333333333333,118,AV,1,0,0,42,1703.2333497257905,0.6,-0.7788333333333333
26.083333333333332,152,AV,1,0,0,53,2255.9253983027734,0.1,-0.36083333333333334
29.2,212,AV,1,0,0,59,3623.60917519969,0.5,-0.792
8.733333333333333,208,AV,1,0,0,18,3465.4556083993225,0.2,-0.28733333333333333
28.85,81,AV,2,0,0,54,1282.6858023855964,0.5,-0.7885
30.983333333333334,258,AV,1,0,0,63,5862.871835726062,0.6,-0.9098333333333333
25.916666666666668,63,AV,1,0,0,53,1038.299283744561,0.4,-0.6591666666666667
28.933333333333334,263,AV,1,0,0,59,6031.594525491932,0.2,-0.48933333333333334
41.516666666666666,42,AV,0,0,0,55,873.8892656114449,0.6,-1.3584595892431848
21.666666666666668,187,AV,1,0,0,48,2969.8754393798326,0.2,-0.4166666666666667
