travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
8.3,253,AV,0,0,0,32,5487.970610754926,0.5,-0.6376650157732409
9.783333333333333,273,AV,1,0,0,29,7612.519032757181,0.1,-0.19783333333333333
18.15,181,AV,2,0,0,40,2857.6088215719105,0.1,-0.2815
29.266666666666666,214,AV,0,0,0,52,3752.1132597063192,0.1,-0.4726216091844416
28.983333333333334,108,AV,1,0,0,65,1588.8002265047048,0.6,-0.8898333333333333
36.083333333333336,11,AV,2,0,0,82,548.7192496267361,0.1,-0.4608333333333333
29.133333333333333,34,AV,2,0,0,56,818.0604611907775,0.2,-0.49133333333333334
37.86666666666667,175,AV,0,0,0,59,2767.495209174315,0.4,-0.8870679383312002
13.783333333333333,248,AV,2,0,0,28,4959.361066312568,0.1,-0.23783333333333334
39.733333333333334,12,AV,0,0,0,65,571.0932451196882,0.7,-1.6226415952742128
16.933333333333334,140,AV,0,0,0,42,2052.607856914241,0.2,-0.5154888685903214
32.96666666666667,21,AV,2,0,0,62,639.9143284368583,0.2,-0.5296666666666667
13.666666666666666,260,AV,2,0,0,24,5913.041300376779,0.4,-0.5366666666666666
18.9,262,AV,2,0,0,36,6007.794801579103,0.2,-0.389
21.4,194,AV,2,0,0,48,3132.463358685509,0.3,-0.514
36.81666666666667,203,AV,2,0,0,75,3387.2787239910285,0.6,-0.9681666666666666
28.566666666666666,129,AV,2,0,0,57,1848.7234685638712,0.4,-0.6856666666666666
16.333333333333332,160,AV,2,0,0,38,2401.1770329784995,0.4,-0.5633333333333334
32.5,220,AV,2,0,0,66,3919.41152379869,0.1,-0.42500000000000004
32.36666666666667,169,AV,2,0,0,61,2574.4307659940623,0.3,-0.6236666666666666
21.666666666666668,207,AV,2,0,0,44,3456.1529418207683,0.1,-0.31666666666666665
34.7,144,AV,2,0,0,81,2147.781038516846,0.1,-0.44700000000000006
19.166666666666668,182,AV,2,0,0,44,2872.269398564857,0.5,-0.6916666666666667
15.3,146,AV,2,0,0,32,2218.7455195521825,0.6,-0.753
21.283333333333335,116,AV,2,0,0,39,1661.9571573900298,0.2,-0.4128333333333334
28.9,41,AV,1,0,0,64,863.3540159882258,0.2,-0.489
8.4,109,AV,1,0,0,19,1592.2311391495805,0.4,-0.48400000000000004
27.333333333333332,196,AV,2,0,0,55,3159.4556453821087,0.1,-0.3733333333333333
34.31666666666667,171,AV,0,0,0,57,2612.3907844155665,0.2,-0.6580040033276574
13.983333333333333,94,AV,2,0,0,33,1454.957177165027,0.2,-0.3398333333333333
23.116666666666667,58,AV,2,0,0,50,1005.9867386644172,0.1,-0.33116666666666666
22.116666666666667,287,AV,2,0,0,47,11049.706566164488,1.0,-1.2211666666666667
37.43333333333333,6,AV,2,0,0,90,506.5869000089976,0.6,-0.9743333333333333
23.883333333333333,240,AV,2,0,0,49,4704.305573257116,0.3,-0.5388333333333333
29.116666666666667,164,AV,2,0,0,56,2520.718778515204,0.1,-0.39116666666666666
27.766666666666666,284,AV,2,0,0,54,10450.70686878338,0.5,-0.7776666666666667
19.983333333333334,218,AV,2,0,0,43,3882.59008652233,0.1,-0.29983333333333334
29.366666666666667,217,AV,2,0,0,58,3783.636689084741,0.2,-0.4936666666666667
25.583333333333332,111,AV,0,0,0,50,1614.9573615816892,0.1,-0.5415967516976299
17.45,112,AV,2,0,0,37,1626.914224999384,0.6,-0.7745
41.266666666666666,245,AV,0,0,0,70,4924.983441788647,0.1,-0.573580577047459
23.1,88,AV,2,0,0,48,1386.7650627050614,0.1,-0.331
13.1,231,AV,1,0,0,36,4416.224882412617,0.1,-0.231
8.983333333333333,179,AV,1,0,0,26,2838.632091159661,0.8,-0.8898333333333334
34.9,46,AV,2,0,0,78,902.2448599555772,0.1,-0.44899999999999995
17.866666666666667,87,AV,2,0,0,40,1365.417472605012,0.5,-0.6786666666666666
11.266666666666667,143,AV,1,0,0,32,2131.3254046090938,0.2,-0.3126666666666667
24.75,233,AV,2,0,0,51,4559.760277629775,0.2,-0.4475
26.283333333333335,56,AV,1,0,0,59,985.8695826897422,0.1,-0.36283333333333334
34.95,199,AV,2,0,0,72,3301.717979419838,0.1,-0.4495
15.433333333333334,132,AV,0,0,0,38,1922.439846447592,0.3,-0.6103850301156069
18.716666666666665,170,AV,0,0,0,42,2580.565825479665,0.2,-0.5034202406068846
10.766666666666667,18,AV,2,0,0,19,623.7253316558669,0.3,-0.4076666666666667
19.383333333333333,90,AV,2,0,0,40,1404.912317929139,0.1,-0.29383333333333334
23.716666666666665,295,AV,1,0,0,54,15387.119225735782,0.2,-0.43716666666666665
33.56666666666667,197,AV,2,0,0,65,3256.7228478661937,0.4,-0.7356666666666667
22.683333333333334,162,AV,2,0,0,46,2458.2611968747465,0.1,-0.3268333333333333
25.15,72,AV,2,0,0,52,1148.9174546898266,0.4,-0.6515
29.633333333333333,134,AV,1,0,0,65,1945.516475481125,1.0,-1.2963333333333333
27.4,19,AV,1,0,0,60,627.4062491148882,0.2,-0.474
21.233333333333334,178,AV,2,0,0,45,2835.850686157305,0.5,-0.7123333333333334
30.916666666666668,119,AV,0,0,0,55,1716.9764066453156,0.2,-0.6838924222675545
35.13333333333333,247,AV,2,0,0,67,4950.268578812107,0.5,-0.8513333333333333
21.05,239,AV,2,0,0,43,4689.4303597647895,0.1,-0.3105
5.116666666666666,17,AV,0,0,0,21,615.3970356119416,0.2,-0.7386568277164098
14.05,192,AV,2,0,0,30,3048.604611013583,0.5,-0.6405000000000001
27.916666666666668,38,AV,2,0,0,56,849.0657401736111,0.5,-0.7791666666666667
32.233333333333334,159,AV,2,0,0,65,2347.541384251396,0.1,-0.42233333333333334
28.05,103,AV,2,0,0,54,1546.5147326922538,0.1,-0.38050000000000006
36.4,25,AV,2,0,0,83,742.4887258523852,0.1,-0.46399999999999997
32.983333333333334,62,AV,2,0,0,70,1025.7249596144625,0.1,-0.4298333333333334
31.55,66,AV,2,0,0,59,1068.5648373754009,0.6,-0.9155
35.31666666666667,125,AV,2,0,0,83,1809.16611953512,0.1,-0.4531666666666667
36.916666666666664,266,AV,2,0,0,75,6446.254396158338,0.1,-0.4691666666666666
26.166666666666668,210,AV,2,0,0,51,3480.90175047103,0.3,-0.5616666666666666
8.5,150,AV,1,0,0,19,2241.037238818388,1.0,-1.085
19.316666666666666,269,AV,1,0,0,50,6995.337061486569,0.4,-0.5931666666666666
15.9,151,AV,2,0,0,32,2250.3510049999354,0.5,-0.659
28.833333333333332,37,AV,2,0,0,57,844.3352662229099,0.1,-0.3883333333333333
13.833333333333334,221,AV,2,0,0,26,3971.0791127863904,0.5,-0.6383333333333333
27.316666666666666,236,AV,2,0,0,53,4645.51881630073,0.6,-0.8731666666666666
28.0,158,AV,2,0,0,54,2344.9936519099742,0.3,-0.5800000000000001
22.3,43,AV,2,0,0,49,877.2934597877683,0.2,-0.42300000000000004
21.733333333333334,7,AV,2,0,0,47,508.6019702527906,0.4,-0.6173333333333334
27.133333333333333,274,AV,2,0,0,53,7658.5640246764915,0.5,-0.7713333333333333
23.683333333333334,276,AV,2,0,0,52,8029.700924090037,0.9,-1.1368333333333334
33.483333333333334,291,AV,1,0,0,89,12197.400506638176,0.4,-0.7348333333333333
20.35,256,AV,0,0,0,43,5807.233742044462,0.1,-0.35515970810301567
25.733333333333334,32,AV,1,0,0,58,813.126641713825,0.1,-0.3573333333333334
32.6,121,AV,0,0,0,55,1723.69240549938,0.2,-0.7000449740585157
22.516666666666666,225,AV,2,0,0,45,4113.319853961603,0.2,-0.4251666666666667
9.033333333333333,122,AV,1,0,0,27,1751.9448432672848,0.4,-0.49033333333333334
33.483333333333334,95,AV,2,0,0,66,1457.5875839824732,0.3,-0.6348333333333334
16.933333333333334,271,AV,0,0,0,39,7334.728577480919,0.1,-0.31023464233624043
34.1,292,AV,2,0,0,81,13079.31179296209,0.2,-0.541
27.85,44,AV,2,0,0,56,881.2906222289953,0.1,-0.37850000000000006
22.466666666666665,183,AV,0,0,0,44,2898.378436294527,0.4,-0.7281728190183725
26.0,92,AV,2,0,0,53,1434.4967426379471,0.1,-0.36
36.333333333333336,33,AV,2,0,0,83,816.2772675203604,0.1,-0.4633333333333334
11.6,85,AV,0,0,0,36,1310.9401185904849,0.3,-0.644843404626718
22.5,298,AV,0,0,0,43,18628.94525544202,0.3,-0.5411039713138006
41.4,165,AV,0,0,0,71,2520.757475212996,0.6,-1.1330118458241012
20.383333333333333,78,AV,0,0,0,43,1261.43865123121,0.1,-0.541657027499664
24.2,59,AV,2,0,0,51,1017.530975349866,0.6,-0.842
30.216666666666665,195,AV,2,0,0,57,3151.1733449572957,0.5,-0.8021666666666667
13.916666666666666,16,AV,2,0,0,33,600.3305173079323,0.5,-0.6391666666666667
12.633333333333333,14,AV,1,0,0,33,588.8906571209208,0.4,-0.5263333333333333
22.616666666666667,107,AV,2,0,0,44,1579.1767070066765,1.0,-1.2261666666666666
16.716666666666665,299,AV,2,0,0,35,20793.30768626012,0.2,-0.36716666666666664
31.0,255,AV,2,0,0,58,5702.891177591027,0.5,-0.81
36.016666666666666,229,AV,2,0,0,80,4381.240268036911,0.2,-0.5601666666666667
25.05,4,AV,1,0,0,56,473.5024380788758,0.1,-0.35050000000000003
14.55,69,AV,2,0,0,33,1100.389953660579,0.1,-0.24550000000000002
25.116666666666667,0,AV,2,0,0,52,381.3218977270381,0.2,-0.45116666666666666
35.46666666666667,67,AV,2,0,0,72,1076.386102050743,0.3,-0.6546666666666667
15.683333333333334,226,AV,2,0,0,34,4116.183110063293,0.1,-0.25683333333333336
31.65,47,AV,2,0,0,58,913.5589076746268,0.5,-0.8165
12.733333333333333,79,AV,2,0,0,28,1269.7848662283686,0.2,-0.32733333333333337
42.93333333333333,163,AV,0,0,0,76,2496.2043409386315,0.5,-1.049515802003824
21.866666666666667,167,AV,2,0,0,48,2561.5826276178027,0.1,-0.31866666666666665
26.283333333333335,60,AV,2,0,0,53,1020.5842314575186,0.3,-0.5628333333333333
14.65,154,AV,2,0,0,30,2276.662146114732,0.2,-0.34650000000000003
13.216666666666667,50,AV,2,0,0,30,938.3100494872764,0.4,-0.5321666666666667
30.366666666666667,243,AV,1,0,0,70,4818.617258984985,0.1,-0.40366666666666673
13.583333333333334,228,AV,2,0,0,31,4266.216809230351,0.3,-0.4358333333333333
6.85,71,AV,0,0,0,23,1141.5133047894662,0.5,-0.8313090261771676
23.766666666666666,39,AV,1,0,0,54,857.6590975250949,0.3,-0.5376666666666666
30.95,3,AV,0,0,0,53,465.3670128771111,0.4,-1.3541524822317403
11.583333333333334,35,AV,2,0,0,20,832.4581618945489,0.9,-1.0158333333333334
17.016666666666666,22,AV,2,0,0,39,658.4091024775607,0.3,-0.4701666666666666
13.433333333333334,272,AV,2,0,0,26,7362.36439851089,0.2,-0.33433333333333337
19.25,28,AV,1,0,0,49,763.1985099142711,0.3,-0.4925
32.266666666666666,5,AV,2,0,0,63,491.8679742725259,0.2,-0.5226666666666666
16.066666666666666,215,AV,2,0,0,33,3759.463069718096,0.1,-0.26066666666666666
24.95,185,AV,2,0,0,51,2964.6777926145683,0.3,-0.5495
19.15,8,AV,2,0,0,42,513.3463032142733,0.1,-0.2915
39.45,211,AV,0,0,0,61,3539.477986656502,0.1,-0.5792582612834355
34.7,180,AV,2,0,0,84,2850.5966631146844,0.5,-0.847
24.266666666666666,1,AV,1,0,0,55,388.2787303527966,1.0,-1.2426666666666666
14.55,222,AV,2,0,0,30,4021.28082322038,0.4,-0.5455000000000001
19.65,110,AV,2,0,0,40,1614.9493849180149,0.2,-0.39649999999999996
29.4,73,AV,2,0,0,59,1234.5997004771,0.5,-0.794
24.333333333333332,68,AV,2,0,0,51,1083.524948441525,0.3,-0.5433333333333333
18.1,275,AV,2,0,0,40,8028.27043643778,0.8,-0.9810000000000001
32.81666666666667,115,AV,0,0,0,55,1653.1781197118603,0.4,-0.9096353157026752
15.45,26,AV,2,0,0,34,742.6585956180782,0.6,-0.7545
34.18333333333333,293,AV,2,0,0,72,13460.811009378149,0.4,-0.7418333333333333
16.466666666666665,202,AV,2,0,0,36,3368.9508766880413,0.5,-0.6646666666666666
33.7,139,AV,2,0,0,60,2046.5713793034688,0.2,-0.537
32.56666666666667,48,AV,2,0,0,65,931.9887487728153,0.3,-0.6256666666666667
13.516666666666667,98,AV,0,0,0,37,1490.1599361877834,0.2,-0.5364873388406066
24.683333333333334,290,AV,2,0,0,49,12051.378145129962,0.1,-0.3468333333333333
27.016666666666666,9,AV,2,0,0,53,513.7357984527049,0.4,-0.6701666666666667
20.116666666666667,157,AV,2,0,0,39,2326.172138461347,0.3,-0.5011666666666666
9.866666666666667,147,AV,1,0,0,27,2222.040577514192,0.1,-0.19866666666666666
10.766666666666667,55,AV,2,0,0,21,979.573716991658,0.3,-0.4076666666666667
34.516666666666666,201,AV,2,0,0,73,3366.895459871004,0.3,-0.6451666666666667
26.616666666666667,15,AV,2,0,0,54,591.6693204447811,0.1,-0.36616666666666664
25.566666666666666,2,AV,0,0,0,49,449.0833195935783,0.3,-1.2236941504563137
25.416666666666668,285,AV,2,0,0,51,10783.100237376317,0.5,-0.7541666666666667
11.366666666666667,49,AV,2,0,0,24,934.0011274976006,0.3,-0.4136666666666666
18.3,123,AV,2,0,0,39,1778.835052690156,0.4,-0.583
15.766666666666667,128,AV,2,0,0,32,1838.9541098615327,0.3,-0.45766666666666667
25.416666666666668,91,AV,2,0,0,50,1405.7852601227096,0.5,-0.7541666666666667
17.233333333333334,145,AV,2,0,0,34,2158.6935677652164,0.3,-0.4723333333333333
33.15,252,AV,2,0,0,70,5394.467136051333,0.1,-0.4315
25.1,265,AV,2,0,0,52,6248.181898567973,0.6,-0.851
26.2,153,AV,2,0,0,52,2271.53748778668,0.6,-0.862
24.35,296,AV,2,0,0,51,16390.717038727882,0.2,-0.4435
17.333333333333332,259,AV,2,0,0,37,5911.733280178027,0.2,-0.3733333333333333
22.75,230,AV,2,0,0,43,4412.688598555705,0.1,-0.3275
31.85,176,AV,2,0,0,60,2813.5576138103806,0.9,-1.2185000000000001
10.6,278,AV,1,0,0,30,8331.964781214912,0.2,-0.306
36.05,101,AV,0,0,0,57,1528.3774584247917,0.3,-0.8567865902963474
17.65,161,AV,2,0,0,42,2421.832203454489,0.1,-0.27649999999999997
11.166666666666666,297,AV,1,0,0,33,17322.90883950548,0.1,-0.21166666666666667
44.6,283,AV,0,0,0,81,10071.894878668398,0.3,-0.7757858549571819
22.533333333333335,223,AV,2,0,0,47,4061.843573313689,0.3,-0.5253333333333333
25.433333333333334,10,AV,2,0,0,52,539.5213747330826,0.1,-0.3543333333333334
14.8,74,AV,1,0,0,39,1239.4416864014672,0.1,-0.24800000000000003
21.05,86,AV,2,0,0,40,1348.5865378412918,0.3,-0.5105
13.333333333333334,177,AV,1,0,0,37,2815.231094880572,0.8,-0.9333333333333333
32.25,264,AV,2,0,0,61,6081.635477498837,1.0,-1.3225
20.9,113,AV,2,0,0,44,1635.9686818612918,0.2,-0.40900000000000003
13.533333333333333,149,AV,0,0,0,37,2239.257430619588,0.1,-0.3693063173671485
13.1,227,AV,2,0,0,21,4200.245935785981,0.4,-0.531
27.583333333333332,96,AV,0,0,0,50,1474.5167950508735,0.1,-0.5792898154886617
22.866666666666667,235,AV,2,0,0,50,4609.601315671212,0.1,-0.32866666666666666
24.666666666666668,99,AV,2,0,0,50,1496.328062426438,0.1,-0.3466666666666667
31.15,289,AV,2,0,0,62,11515.391842589095,0.1,-0.4115
13.083333333333334,224,AV,1,0,0,35,4090.160813256426,0.4,-0.5308333333333334
11.816666666666666,198,AV,0,0,0,36,3257.3450634265246,0.1,-0.31026621220404327
34.333333333333336,238,AV,2,0,0,74,4662.282088415262,0.4,-0.7433333333333334
27.583333333333332,61,AV,1,0,0,61,1022.032321197676,0.2,-0.47583333333333333
18.766666666666666,136,AV,2,0,0,42,1986.5043233563797,1.0,-1.1876666666666666
30.683333333333334,190,AV,2,0,0,60,3024.224513765153,0.3,-0.6068333333333333
36.13333333333333,52,AV,0,0,0,58,969.457736312404,0.5,-1.170784677897493
28.3,53,AV,2,0,0,55,975.0940381265832,0.1,-0.383
34.05,189,AV,2,0,0,70,3017.17067826153,0.1,-0.4405
21.3,184,AV,2,0,0,47,2953.761118311176,0.5,-0.713
31.633333333333333,267,AV,2,0,0,63,6783.106781750961,0.4,-0.7163333333333334
25.7,156,AV,2,0,0,52,2318.2944376966047,0.3,-0.5569999999999999
18.7,77,AV,1,0,0,48,1260.6549751070208,0.3,-0.487
15.1,138,AV,0,0,0,37,2044.1603053436156,0.2,-0.49775952723266054
16.133333333333333,209,AV,2,0,0,34,3476.696831582168,0.5,-0.6613333333333333
35.45,104,AV,2,0,0,89,1564.4426034616197,0.5,-0.8545
13.066666666666666,166,AV,2,0,0,28,2533.2754137277425,0.3,-0.43066666666666664
13.733333333333333,80,AV,2,0,0,31,1279.3396024785957,0.3,-0.43733333333333335
23.916666666666668,45,AV,0,0,0,47,898.3728471886773,0.6,-1.173103740720947
33.61666666666667,120,AV,2,0,0,71,1718.6657268339234,0.4,-0.7361666666666666
43.0,280,AV,0,0,0,72,8480.737499651503,0.4,-0.8653742820140734
30.633333333333333,168,AV,2,0,0,57,2563.744074524839,0.2,-0.5063333333333333
13.2,82,AV,2,0,0,28,1291.2118623687816,0.1,-0.232
24.35,216,AV,1,0,0,54,3778.090807703549,0.2,-0.4435
38.45,206,AV,0,0,0,59,3438.9188747307694,0.5,-0.9717367191341455
15.033333333333333,31,AV,2,0,0,33,802.5586880039084,0.5,-0.6503333333333333
24.716666666666665,137,AV,2,0,0,50,2043.1688306873104,0.2,-0.44716666666666666
28.616666666666667,246,AV,2,0,0,53,4934.883137056144,0.1,-0.38616666666666666
14.95,174,AV,2,0,0,31,2753.3979495063454,0.2,-0.34950000000000003
14.666666666666666,277,AV,2,0,0,32,8139.327108000771,0.1,-0.24666666666666667
35.06666666666667,93,AV,2,0,0,74,1444.5182772575097,1.0,-1.3506666666666667
35.15,242,AV,2,0,0,79,4754.245589533712,0.3,-0.6515
36.833333333333336,173,AV,2,0,0,93,2750.2432356670683,0.8,-1.1683333333333334
32.166666666666664,232,AV,2,0,0,63,4504.939201911708,0.1,-0.42166666666666663
34.833333333333336,241,AV,2,0,0,71,4717.175795221327,0.1,-0.44833333333333336
10.2,30,AV,0,0,0,35,801.7987355487146,0.9,-1.3761587342298485
27.483333333333334,117,AV,1,0,0,59,1697.366940102563,0.1,-0.37483333333333335
25.066666666666666,13,AV,1,0,0,55,586.8516376274475,0.3,-0.5506666666666666
24.433333333333334,142,AV,2,0,0,52,2123.4400354784907,0.2,-0.44433333333333336
23.983333333333334,131,AV,2,0,0,51,1888.2149669861096,0.3,-0.5398333333333334
22.633333333333333,193,AV,2,0,0,41,3064.640983136323,0.1,-0.32633333333333336
36.45,130,AV,2,0,0,70,1862.7228332236152,0.1,-0.4645
17.1,279,AV,2,0,0,35,8436.938288223368,1.0,-1.171
21.833333333333332,64,AV,2,0,0,47,1046.6558973464134,0.1,-0.31833333333333336
12.883333333333333,288,AV,2,0,0,29,11185.875164713363,0.3,-0.4288333333333333
19.066666666666666,213,AV,2,0,0,40,3667.3634505223554,0.6,-0.7906666666666666
28.683333333333334,29,AV,1,0,0,63,779.2240782816187,0.3,-0.5868333333333333
15.85,155,AV,2,0,0,32,2314.8193170712048,0.1,-0.2585
32.45,127,AV,1,0,0,85,1836.3970218708375,0.4,-0.7245
23.6,105,AV,2,0,0,50,1564.487892525026,0.4,-0.636
23.833333333333332,54,AV,1,0,0,54,979.5720138781878,0.1,-0.3383333333333333
33.2,204,AV,2,0,0,64,3414.9419898187493,0.4,-0.732
27.466666666666665,234,AV,0,0,0,50,4572.8741748457805,0.3,-0.6402709209123276
32.65,97,AV,2,0,0,69,1475.2077210572677,0.6,-0.9265
10.016666666666667,286,AV,0,0,0,33,10838.007207066395,0.1,-0.22784703209439952
32.516666666666666,282,AV,2,0,0,59,8987.822610831106,0.2,-0.5251666666666667
16.083333333333332,254,AV,1,0,0,42,5654.280440205098,0.1,-0.26083333333333336
23.533333333333335,76,AV,2,0,0,49,1251.6500609663929,0.2,-0.43533333333333335
35.05,268,AV,2,0,0,81,6918.069898529506,0.5,-0.8505
18.883333333333333,281,AV,2,0,0,42,8689.506535985933,0.1,-0.28883333333333333
20.033333333333335,36,AV,2,0,0,42,835.7777612710734,0.4,-0.6003333333333334
44.35,200,AV,0,0,0,92,3352.9358316496982,0.4,-0.9329738268380148
31.883333333333333,244,AV,2,0,0,61,4889.272753955773,0.7,-1.0188333333333333
34.7,84,AV,2,0,0,71,1301.8927857652438,0.2,-0.547
8.416666666666666,27,AV,1,0,0,6,743.7818724069466,0.1,-0.18416666666666667
29.45,191,AV,2,0,0,57,3031.4508351358254,0.8,-1.0945
28.783333333333335,205,AV,1,0,0,62,3427.0421228311798,0.3,-0.5878333333333333
19.45,70,AV,2,0,0,45,1141.0395517097602,0.2,-0.3945
34.4,135,AV,2,0,0,65,1963.0347272178835,0.5,-0.844
19.85,20,AV,2,0,0,40,632.5893922142865,0.1,-0.2985
31.05,75,AV,1,0,0,72,1244.4027248274256,0.1,-0.4105
14.8,51,AV,2,0,0,33,943.1907669438916,0.1,-0.24800000000000003
29.25,148,AV,0,0,0,50,2239.194506681481,0.2,-0.6264767488285796
32.96666666666667,65,AV,2,0,0,69,1062.4074567339185,0.1,-0.42966666666666664
12.316666666666666,251,AV,2,0,0,28,5370.167679594476,0.5,-0.6231666666666666
24.583333333333332,172,AV,2,0,0,51,2667.9339807116767,0.2,-0.4458333333333333
10.433333333333334,40,AV,1,0,0,28,861.805442805673,0.8,-0.9043333333333334
22.883333333333333,188,AV,1,0,0,52,2987.078671303881,0.1,-0.3288333333333333
17.233333333333334,294,AV,2,0,0,37,14754.343640924068,0.1,-0.2723333333333333
34.416666666666664,186,AV,0,0,0,55,2965.4163440895786,0.3,-0.7453328993941334
18.916666666666668,270,AV,2,0,0,37,7128.986247371214,0.1,-0.2891666666666667
22.2,102,AV,2,0,0,47,1530.0661682302475,0.3,-0.522
8.233333333333333,83,AV,1,0,0,16,1293.252850487379,0.1,-0.18233333333333335
11.866666666666667,89,AV,2,0,0,20,1389.0632502942228,0.1,-0.21866666666666668
13.733333333333333,257,AV,1,0,0,38,5825.994272151124,0.2,-0.3373333333333334
33.21666666666667,124,AV,2,0,0,69,1783.933402668827,0.1,-0.4321666666666667
38.833333333333336,57,AV,2,0,0,93,993.3467226420588,0.3,-0.6883333333333334
36.733333333333334,141,AV,2,0,0,98,2105.159940183184,0.4,-0.7673333333333334
21.966666666666665,114,AV,2,0,0,48,1649.648602545546,0.5,-0.7196666666666667
27.5,23,AV,2,0,0,54,736.5379020629116,0.6,-0.875
25.316666666666666,126,AV,2,0,0,51,1822.2981036688468,0.1,-0.35316666666666663
14.066666666666666,261,AV,2,0,0,32,5984.209260784091,0.6,-0.7406666666666666
17.483333333333334,133,AV,2,0,0,38,1929.5758599688188,0.4,-0.5748333333333333
29.616666666666667,24,AV,1,0,0,64,741.34301771214,0.2,-0.4961666666666667
16.483333333333334,250,AV,2,0,0,32,5200.876525735832,0.3,-0.4648333333333333
18.433333333333334,219,AV,2,0,0,37,3898.759045987068,0.1,-0.2843333333333333
9.833333333333334,106,AV,1,0,0,26,1572.8756307612184,0.3,-0.3983333333333333
22.433333333333334,237,AV,2,0,0,48,4656.548587392589,0.2,-0.42433333333333334
22.966666666666665,249,AV,2,0,0,48,5158.4050556257225,0.3,-0.5296666666666666
11.15,100,AV,2,0,0,17,1527.6889462703334,0.3,-0.4115
18.666666666666668,118,AV,0,0,0,42,1703.2333497257905,0.1,-0.4628022502308906
26.216666666666665,152,AV,2,0,0,53,2255.9253983027734,0.6,-0.8621666666666666
26.8,212,AV,1,0,0,59,3623.60917519969,0.1,-0.368
12.666666666666666,208,AV,2,0,0,18,3465.4556083993225,0.2,-0.32666666666666666
24.866666666666667,81,AV,1,0,0,54,1282.6858023855964,0.4,-0.6486666666666667
32.5,258,AV,2,0,0,63,5862.871835726062,0.2,-0.525
25.733333333333334,63,AV,2,0,0,53,1038.299283744561,0.1,-0.3573333333333334
29.8,263,AV,2,0,0,59,6031.594525491932,0.2,-0.498
28.516666666666666,42,AV,2,0,0,55,873.8892656114449,0.1,-0.38516666666666666
24.066666666666666,187,AV,0,0,0,48,2969.8754393798326,0.4,-0.7416810041779549
