travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
14.166666666666666,253,AV,2,0,0,32,5487.970610754926,0.2,-0.3416666666666667
10.316666666666666,273,AV,1,0,0,29,7612.519032757181,0.2,-0.3031666666666667
17.983333333333334,181,AV,2,0,0,40,2857.6088215719105,0.3,-0.47983333333333333
25.283333333333335,214,AV,2,0,0,52,3752.1132597063192,0.1,-0.35283333333333333
32.166666666666664,108,AV,2,0,0,65,1588.8002265047048,0.1,-0.42166666666666663
35.983333333333334,11,AV,2,0,0,82,548.7192496267361,0.5,-0.8598333333333333
28.916666666666668,34,AV,2,0,0,56,818.0604611907775,0.4,-0.6891666666666667
30.1,175,AV,2,0,0,59,2767.495209174315,0.1,-0.401
13.75,248,AV,2,0,0,28,4959.361066312568,0.2,-0.3375
33.583333333333336,12,AV,2,0,0,65,571.0932451196882,0.6,-0.9358333333333333
15.666666666666666,140,AV,1,0,0,42,2052.607856914241,0.2,-0.3566666666666667
32.666666666666664,21,AV,2,0,0,62,639.9143284368583,0.5,-0.8266666666666667
9.533333333333333,260,AV,1,0,0,24,5913.041300376779,0.1,-0.19533333333333333
14.466666666666667,262,AV,1,0,0,36,6007.794801579103,0.7,-0.8446666666666667
21.5,194,AV,2,0,0,48,3132.463358685509,0.4,-0.615
36.61666666666667,203,AV,2,0,0,75,3387.2787239910285,0.1,-0.46616666666666673
28.25,129,AV,2,0,0,57,1848.7234685638712,1.0,-1.2825
15.05,160,AV,0,0,0,38,2401.1770329784995,0.3,-0.5754387262495468
32.25,220,AV,2,0,0,66,3919.41152379869,0.2,-0.5225
32.06666666666667,169,AV,2,0,0,61,2574.4307659940623,0.3,-0.6206666666666667
21.516666666666666,207,AV,2,0,0,44,3456.1529418207683,0.6,-0.8151666666666666
34.666666666666664,144,AV,2,0,0,81,2147.781038516846,1.0,-1.3466666666666667
18.95,182,AV,2,0,0,44,2872.269398564857,0.2,-0.3895
10.15,146,AV,0,0,0,32,2218.7455195521825,0.4,-0.6367115406459729
17.416666666666668,116,AV,0,0,0,39,1661.9571573900298,0.4,-0.7546767349713912
32.5,41,AV,0,0,0,64,863.3540159882258,0.5,-1.1724820229527853
8.3,109,AV,1,0,0,19,1592.2311391495805,0.2,-0.28300000000000003
26.966666666666665,196,AV,2,0,0,55,3159.4556453821087,0.4,-0.6696666666666666
27.683333333333334,171,AV,2,0,0,57,2612.3907844155665,0.2,-0.47683333333333333
14.016666666666667,94,AV,2,0,0,33,1454.957177165027,0.2,-0.3401666666666667
19.466666666666665,58,AV,1,0,0,50,1005.9867386644172,0.1,-0.29466666666666663
21.783333333333335,287,AV,2,0,0,47,11049.706566164488,0.6,-0.8178333333333333
33.05,6,AV,1,0,0,90,506.5869000089976,0.5,-0.8305
23.6,240,AV,2,0,0,49,4704.305573257116,0.5,-0.736
28.866666666666667,164,AV,2,0,0,56,2520.718778515204,0.2,-0.4886666666666667
27.633333333333333,284,AV,2,0,0,54,10450.70686878338,0.2,-0.47633333333333333
19.866666666666667,218,AV,2,0,0,43,3882.59008652233,0.3,-0.49866666666666665
29.116666666666667,217,AV,2,0,0,58,3783.636689084741,0.9,-1.1911666666666667
22.483333333333334,111,AV,2,0,0,50,1614.9573615816892,0.1,-0.3248333333333333
17.4,112,AV,2,0,0,37,1626.914224999384,0.3,-0.474
30.066666666666666,245,AV,1,0,0,70,4924.983441788647,0.7,-1.0006666666666666
22.9,88,AV,2,0,0,48,1386.7650627050614,0.3,-0.5289999999999999
13.75,231,AV,1,0,0,36,4416.224882412617,0.1,-0.23750000000000002
12.7,179,AV,2,0,0,26,2838.632091159661,0.6,-0.727
34.68333333333333,46,AV,2,0,0,78,902.2448599555772,0.2,-0.5468333333333333
17.983333333333334,87,AV,2,0,0,40,1365.417472605012,0.4,-0.5798333333333334
14.933333333333334,143,AV,2,0,0,32,2131.3254046090938,0.3,-0.44933333333333336
24.516666666666666,233,AV,2,0,0,51,4559.760277629775,0.3,-0.5451666666666666
29.583333333333332,56,AV,2,0,0,59,985.8695826897422,0.3,-0.5958333333333333
30.866666666666667,199,AV,1,0,0,72,3301.717979419838,1.0,-1.3086666666666666
15.45,132,AV,0,0,0,38,1922.439846447592,0.3,-0.6105516967822735
19.45,170,AV,2,0,0,42,2580.565825479665,0.3,-0.4945
7.35,18,AV,1,0,0,19,623.7253316558669,0.1,-0.1735
19.183333333333334,90,AV,2,0,0,40,1404.912317929139,0.1,-0.29183333333333333
23.466666666666665,295,AV,1,0,0,54,15387.119225735782,0.3,-0.5346666666666666
33.36666666666667,197,AV,2,0,0,65,3256.7228478661937,0.2,-0.5336666666666667
22.5,162,AV,2,0,0,46,2458.2611968747465,0.6,-0.825
25.2,72,AV,2,0,0,52,1148.9174546898266,0.3,-0.552
32.56666666666667,134,AV,0,0,0,65,1945.516475481125,0.5,-0.9798673654429699
30.833333333333332,19,AV,0,0,0,60,627.4062491148882,0.3,-1.0864924215209697
22.233333333333334,178,AV,0,0,0,45,2835.850686157305,0.5,-0.8281216956982478
27.316666666666666,119,AV,0,0,0,55,1716.9764066453156,0.1,-0.5478924222675545
34.916666666666664,247,AV,2,0,0,67,4950.268578812107,0.5,-0.8491666666666666
18.85,239,AV,0,0,0,43,4689.4303597647895,0.5,-0.7524736550038131
9.2,17,AV,1,0,0,21,615.3970356119416,0.1,-0.192
8.466666666666667,192,AV,0,0,0,30,3048.604611013583,0.3,-0.4830723434527612
28.916666666666668,38,AV,0,0,0,56,849.0657401736111,0.8,-1.442496197944961
31.383333333333333,159,AV,2,0,0,65,2347.541384251396,0.3,-0.6138333333333333
23.766666666666666,103,AV,1,0,0,54,1546.5147326922538,0.2,-0.43766666666666665
37.5,25,AV,0,0,0,83,742.4887258523852,0.2,-0.9790465390980809
33.016666666666666,62,AV,2,0,0,70,1025.7249596144625,0.2,-0.5301666666666667
31.3,66,AV,2,0,0,59,1068.5648373754009,0.3,-0.613
31.583333333333332,125,AV,1,0,0,83,1809.16611953512,0.2,-0.5158333333333334
36.733333333333334,266,AV,2,0,0,75,6446.254396158338,0.1,-0.4673333333333334
26.016666666666666,210,AV,2,0,0,51,3480.90175047103,0.6,-0.8601666666666666
8.7,150,AV,1,0,0,19,2241.037238818388,0.2,-0.28700000000000003
19.516666666666666,269,AV,1,0,0,50,6995.337061486569,0.3,-0.49516666666666664
11.95,151,AV,1,0,0,32,2250.3510049999354,0.1,-0.2195
28.683333333333334,37,AV,2,0,0,57,844.3352662229099,0.1,-0.38683333333333336
10.016666666666667,221,AV,1,0,0,26,3971.0791127863904,0.4,-0.5001666666666666
27.05,236,AV,2,0,0,53,4645.51881630073,0.2,-0.47050000000000003
27.783333333333335,158,AV,2,0,0,54,2344.9936519099742,0.2,-0.4778333333333334
18.633333333333333,43,AV,1,0,0,49,877.2934597877683,0.2,-0.3863333333333333
17.95,7,AV,1,0,0,47,508.6019702527906,0.9,-1.0795
26.75,274,AV,2,0,0,53,7658.5640246764915,0.1,-0.36750000000000005
20.916666666666668,276,AV,1,0,0,52,8029.700924090037,0.2,-0.4091666666666667
37.43333333333333,291,AV,2,0,0,89,12197.400506638176,0.6,-0.9743333333333333
20.35,256,AV,0,0,0,43,5807.233742044462,0.1,-0.35515970810301567
29.05,32,AV,2,0,0,58,813.126641713825,0.2,-0.4905
27.533333333333335,121,AV,2,0,0,55,1723.69240549938,0.4,-0.6753333333333333
22.25,225,AV,2,0,0,45,4113.319853961603,0.5,-0.7225
6.666666666666667,122,AV,0,0,0,27,1751.9448432672848,0.1,-0.33790493432840185
33.266666666666666,95,AV,2,0,0,66,1457.5875839824732,0.4,-0.7326666666666667
15.25,271,AV,1,0,0,39,7334.728577480919,0.1,-0.2525
33.85,292,AV,2,0,0,81,13079.31179296209,0.3,-0.6385000000000001
24.216666666666665,44,AV,1,0,0,56,881.2906222289953,0.4,-0.6421666666666667
22.25,183,AV,2,0,0,44,2898.378436294527,0.3,-0.5225
25.716666666666665,92,AV,2,0,0,53,1434.4967426379471,1.0,-1.2571666666666665
32.333333333333336,33,AV,1,0,0,83,816.2772675203604,0.3,-0.6233333333333333
13.316666666666666,85,AV,1,0,0,36,1310.9401185904849,0.2,-0.33316666666666667
22.5,298,AV,2,0,0,43,18628.94525544202,0.1,-0.325
35.25,165,AV,2,0,0,71,2520.757475212996,0.2,-0.5525
17.016666666666666,78,AV,1,0,0,43,1261.43865123121,0.2,-0.37016666666666664
24.016666666666666,59,AV,2,0,0,51,1017.530975349866,0.5,-0.7401666666666666
29.966666666666665,195,AV,2,0,0,57,3151.1733449572957,0.8,-1.0996666666666668
11.716666666666667,16,AV,1,0,0,33,600.3305173079323,0.4,-0.5171666666666667
12.783333333333333,14,AV,1,0,0,33,588.8906571209208,0.3,-0.4278333333333333
22.35,107,AV,2,0,0,44,1579.1767070066765,1.0,-1.2235
11.933333333333334,299,AV,0,0,0,35,20793.30768626012,0.2,-0.3337610523151592
30.766666666666666,255,AV,2,0,0,58,5702.891177591027,0.2,-0.5076666666666667
35.85,229,AV,2,0,0,80,4381.240268036911,0.3,-0.6585000000000001
28.516666666666666,4,AV,2,0,0,56,473.5024380788758,0.6,-0.8851666666666667
14.633333333333333,69,AV,2,0,0,33,1100.389953660579,0.1,-0.24633333333333332
25.016666666666666,0,AV,2,0,0,52,381.3218977270381,1.0,-1.2501666666666666
35.31666666666667,67,AV,2,0,0,72,1076.386102050743,0.1,-0.4531666666666667
12.933333333333334,226,AV,1,0,0,34,4116.183110063293,0.1,-0.22933333333333333
31.016666666666666,47,AV,0,0,0,58,913.5589076746268,1.0,-1.6385527154258213
10.033333333333333,79,AV,1,0,0,28,1269.7848662283686,0.1,-0.20033333333333334
34.86666666666667,163,AV,2,0,0,76,2496.2043409386315,0.1,-0.44866666666666666
18.283333333333335,167,AV,1,0,0,48,2561.5826276178027,0.2,-0.38283333333333336
26.066666666666666,60,AV,2,0,0,53,1020.5842314575186,1.0,-1.2606666666666666
10.966666666666667,154,AV,1,0,0,30,2276.662146114732,0.1,-0.20966666666666667
13.266666666666667,50,AV,2,0,0,30,938.3100494872764,0.1,-0.2326666666666667
34.2,243,AV,2,0,0,70,4818.617258984985,0.3,-0.642
11.083333333333334,228,AV,1,0,0,31,4266.216809230351,0.2,-0.31083333333333335
9.766666666666667,71,AV,1,0,0,23,1141.5133047894662,0.1,-0.19766666666666668
26.833333333333332,39,AV,2,0,0,54,857.6590975250949,0.4,-0.6683333333333333
25.683333333333334,3,AV,0,0,0,53,465.3670128771111,0.1,-1.0014858155650739
8.733333333333333,35,AV,1,0,0,20,832.4581618945489,0.5,-0.5873333333333333
14.95,22,AV,1,0,0,39,658.4091024775607,0.3,-0.4495
9.75,272,AV,1,0,0,26,7362.36439851089,0.1,-0.1975
25.616666666666667,28,AV,0,0,0,49,763.1985099142711,1.0,-1.6492491951345203
31.766666666666666,5,AV,2,0,0,63,491.8679742725259,0.2,-0.5176666666666667
11.85,215,AV,0,0,0,33,3759.463069718096,0.4,-0.5982986293352512
24.65,185,AV,2,0,0,51,2964.6777926145683,0.1,-0.34650000000000003
16.266666666666666,8,AV,1,0,0,42,513.3463032142733,0.4,-0.5626666666666666
26.85,211,AV,1,0,0,61,3539.477986656502,0.1,-0.36850000000000005
34.43333333333333,180,AV,2,0,0,84,2850.5966631146844,0.2,-0.5443333333333333
27.366666666666667,1,AV,0,0,0,55,388.2787303527966,0.1,-1.146307495401774
11.066666666666666,222,AV,1,0,0,30,4021.28082322038,0.1,-0.21066666666666667
19.383333333333333,110,AV,2,0,0,40,1614.9493849180149,0.3,-0.49383333333333335
29.216666666666665,73,AV,2,0,0,59,1234.5997004771,0.1,-0.39216666666666666
20.883333333333333,68,AV,1,0,0,51,1083.524948441525,0.1,-0.3088333333333333
15.483333333333333,275,AV,1,0,0,40,8028.27043643778,0.1,-0.25483333333333336
29.016666666666666,115,AV,2,0,0,55,1653.1781197118603,1.0,-1.2901666666666667
13.1,26,AV,1,0,0,34,742.6585956180782,0.1,-0.231
30.883333333333333,293,AV,1,0,0,72,13460.811009378149,0.5,-0.8088333333333333
16.516666666666666,202,AV,2,0,0,36,3368.9508766880413,1.0,-1.1651666666666667
33.4,139,AV,2,0,0,60,2046.5713793034688,0.9,-1.234
32.31666666666667,48,AV,2,0,0,65,931.9887487728153,0.2,-0.5231666666666668
17.45,98,AV,2,0,0,37,1490.1599361877834,0.3,-0.4745
24.45,290,AV,2,0,0,49,12051.378145129962,0.1,-0.34450000000000003
22.8,9,AV,1,0,0,53,513.7357984527049,0.2,-0.42800000000000005
19.9,157,AV,2,0,0,39,2326.172138461347,0.1,-0.299
10.0,147,AV,1,0,0,27,2222.040577514192,0.2,-0.30000000000000004
4.833333333333333,55,AV,0,0,0,21,979.573716991658,0.1,-0.45458899821715826
34.3,201,AV,2,0,0,73,3366.895459871004,0.3,-0.643
26.183333333333334,15,AV,2,0,0,54,591.6693204447811,0.3,-0.5618333333333334
22.316666666666666,2,AV,2,0,0,49,449.0833195935783,0.6,-0.8231666666666666
25.25,285,AV,2,0,0,51,10783.100237376317,0.4,-0.6525000000000001
9.05,49,AV,1,0,0,24,934.0011274976006,0.3,-0.3905
15.45,123,AV,1,0,0,39,1778.835052690156,0.1,-0.2545
10.216666666666667,128,AV,0,0,0,32,1838.9541098615327,0.5,-0.7653028745748613
25.216666666666665,91,AV,2,0,0,50,1405.7852601227096,0.1,-0.35216666666666663
17.083333333333332,145,AV,2,0,0,34,2158.6935677652164,0.1,-0.2708333333333333
32.93333333333333,252,AV,2,0,0,70,5394.467136051333,0.6,-0.9293333333333333
24.933333333333334,265,AV,2,0,0,52,6248.181898567973,0.9,-1.1493333333333333
22.116666666666667,153,AV,1,0,0,52,2271.53748778668,0.3,-0.5211666666666667
24.15,296,AV,2,0,0,51,16390.717038727882,0.6,-0.8414999999999999
14.283333333333333,259,AV,1,0,0,37,5911.733280178027,0.1,-0.24283333333333335
18.116666666666667,230,AV,1,0,0,43,4412.688598555705,0.2,-0.38116666666666665
31.633333333333333,176,AV,2,0,0,60,2813.5576138103806,1.0,-1.3163333333333334
11.366666666666667,278,AV,1,0,0,30,8331.964781214912,0.1,-0.21366666666666667
29.033333333333335,101,AV,0,0,0,57,1528.3774584247917,0.4,-0.8866199236296809
17.083333333333332,161,AV,0,0,0,42,2421.832203454489,0.2,-0.4947064900169721
14.183333333333334,297,AV,2,0,0,33,17322.90883950548,0.1,-0.24183333333333334
35.78333333333333,283,AV,2,0,0,81,10071.894878668398,0.4,-0.7578333333333334
22.3,223,AV,0,0,0,47,4061.843573313689,0.4,-0.6968580879802955
25.15,10,AV,2,0,0,52,539.5213747330826,1.0,-1.2515
18.416666666666668,74,AV,2,0,0,39,1239.4416864014672,0.3,-0.48416666666666663
16.5,86,AV,1,0,0,40,1348.5865378412918,0.1,-0.265
16.75,177,AV,2,0,0,37,2815.231094880572,0.1,-0.2675
31.95,264,AV,2,0,0,61,6081.635477498837,0.2,-0.5195000000000001
20.45,113,AV,0,0,0,44,1635.9686818612918,0.3,-0.687877593548234
14.366666666666667,149,AV,1,0,0,37,2239.257430619588,0.1,-0.24366666666666667
6.816666666666666,227,AV,0,0,0,21,4200.245935785981,0.6,-0.7395910557587453
20.816666666666666,96,AV,1,0,0,50,1474.5167950508735,0.2,-0.4081666666666667
22.933333333333334,235,AV,2,0,0,50,4609.601315671212,0.1,-0.32933333333333337
24.4,99,AV,2,0,0,50,1496.328062426438,0.1,-0.344
30.9,289,AV,2,0,0,62,11515.391842589095,1.0,-1.309
13.45,224,AV,1,0,0,35,4090.160813256426,0.1,-0.2345
13.983333333333333,198,AV,1,0,0,36,3257.3450634265246,0.1,-0.23983333333333334
30.983333333333334,238,AV,1,0,0,74,4662.282088415262,0.6,-0.9098333333333333
27.25,61,AV,1,0,0,61,1022.032321197676,0.1,-0.37250000000000005
18.583333333333332,136,AV,2,0,0,42,1986.5043233563797,0.1,-0.28583333333333333
26.816666666666666,190,AV,1,0,0,60,3024.224513765153,0.9,-1.1681666666666666
29.566666666666666,52,AV,2,0,0,58,969.457736312404,0.5,-0.7956666666666667
28.083333333333332,53,AV,2,0,0,55,975.0940381265832,0.4,-0.6808333333333334
33.75,189,AV,2,0,0,70,3017.17067826153,0.2,-0.5375000000000001
21.283333333333335,184,AV,2,0,0,47,2953.761118311176,0.2,-0.4128333333333334
31.5,267,AV,2,0,0,63,6783.106781750961,0.5,-0.815
25.533333333333335,156,AV,2,0,0,52,2318.2944376966047,0.2,-0.45533333333333337
18.55,77,AV,1,0,0,48,1260.6549751070208,0.1,-0.2855
14.416666666666666,138,AV,1,0,0,37,2044.1603053436156,0.1,-0.24416666666666667
16.05,209,AV,2,0,0,34,3476.696831582168,0.3,-0.4605
35.266666666666666,104,AV,2,0,0,89,1564.4426034616197,0.1,-0.45266666666666666
10.233333333333333,166,AV,1,0,0,28,2533.2754137277425,0.1,-0.20233333333333334
13.6,80,AV,2,0,0,31,1279.3396024785957,1.0,-1.1360000000000001
21.55,45,AV,2,0,0,47,898.3728471886773,0.3,-0.5155
33.36666666666667,120,AV,2,0,0,71,1718.6657268339234,0.3,-0.6336666666666666
35.083333333333336,280,AV,2,0,0,72,8480.737499651503,0.3,-0.6508333333333334
30.333333333333332,168,AV,2,0,0,57,2563.744074524839,0.3,-0.6033333333333333
13.05,82,AV,2,0,0,28,1291.2118623687816,0.1,-0.2305
28.183333333333334,216,AV,2,0,0,54,3778.090807703549,0.2,-0.48183333333333334
34.333333333333336,206,AV,2,0,0,59,3438.9188747307694,0.1,-0.44333333333333336
12.283333333333333,31,AV,1,0,0,33,802.5586880039084,0.1,-0.22283333333333333
20.85,137,AV,1,0,0,50,2043.1688306873104,0.1,-0.3085
28.366666666666667,246,AV,2,0,0,53,4934.883137056144,0.1,-0.3836666666666667
11.55,174,AV,1,0,0,31,2753.3979495063454,0.3,-0.4155
14.666666666666666,277,AV,2,0,0,32,8139.327108000771,1.0,-1.1466666666666667
35.916666666666664,93,AV,0,0,0,74,1444.5182772575097,0.4,-0.9668483587042123
34.96666666666667,242,AV,2,0,0,79,4754.245589533712,0.2,-0.5496666666666667
36.55,173,AV,2,0,0,93,2750.2432356670683,0.2,-0.5655
27.866666666666667,232,AV,1,0,0,63,4504.939201911708,0.4,-0.6786666666666668
35.983333333333334,241,AV,0,0,0,71,4717.175795221327,0.1,-0.5234307087595176
17.566666666666666,30,AV,2,0,0,35,801.7987355487146,1.0,-1.1756666666666666
31.166666666666668,117,AV,2,0,0,59,1697.366940102563,0.6,-0.9116666666666666
28.833333333333332,13,AV,2,0,0,55,586.8516376274475,0.3,-0.5883333333333334
21.133333333333333,142,AV,1,0,0,52,2123.4400354784907,0.1,-0.31133333333333335
23.783333333333335,131,AV,2,0,0,51,1888.2149669861096,0.4,-0.6378333333333334
17.516666666666666,193,AV,1,0,0,41,3064.640983136323,0.1,-0.27516666666666667
34.5,130,AV,0,0,0,70,1862.7228332236152,0.8,-1.306054556614213
13.75,279,AV,1,0,0,35,8436.938288223368,0.2,-0.3375
18.033333333333335,64,AV,1,0,0,47,1046.6558973464134,0.2,-0.38033333333333336
10.566666666666666,288,AV,1,0,0,29,11185.875164713363,0.6,-0.7056666666666667
18.966666666666665,213,AV,2,0,0,40,3667.3634505223554,0.4,-0.5896666666666667
31.45,29,AV,2,0,0,63,779.2240782816187,0.2,-0.5145
12.233333333333333,155,AV,1,0,0,32,2314.8193170712048,0.2,-0.32233333333333336
35.85,127,AV,2,0,0,85,1836.3970218708375,0.2,-0.5585
23.65,105,AV,2,0,0,50,1564.487892525026,0.1,-0.3365
26.616666666666667,54,AV,2,0,0,54,979.5720138781878,0.2,-0.4661666666666667
32.983333333333334,204,AV,2,0,0,64,3414.9419898187493,0.4,-0.7298333333333333
23.466666666666665,234,AV,2,0,0,50,4572.8741748457805,0.1,-0.33466666666666667
32.56666666666667,97,AV,2,0,0,69,1475.2077210572677,0.5,-0.8256666666666668
12.85,286,AV,1,0,0,33,10838.007207066395,0.3,-0.4285
32.21666666666667,282,AV,2,0,0,59,8987.822610831106,0.5,-0.8221666666666667
18.7,254,AV,0,0,0,42,5654.280440205098,0.4,-0.6400571490347087
23.366666666666667,76,AV,2,0,0,49,1251.6500609663929,0.4,-0.6336666666666667
34.56666666666667,268,AV,2,0,0,81,6918.069898529506,0.1,-0.44566666666666666
18.633333333333333,281,AV,2,0,0,42,8689.506535985933,0.6,-0.7863333333333333
19.933333333333334,36,AV,2,0,0,42,835.7777612710734,0.6,-0.7993333333333333
35.03333333333333,200,AV,2,0,0,92,3352.9358316496982,0.6,-0.9503333333333333
31.666666666666668,244,AV,2,0,0,61,4889.272753955773,0.1,-0.41666666666666663
34.483333333333334,84,AV,2,0,0,71,1301.8927857652438,0.5,-0.8448333333333333
12.566666666666666,27,AV,2,0,0,6,743.7818724069466,0.2,-0.32566666666666666
29.183333333333334,191,AV,2,0,0,57,3031.4508351358254,0.4,-0.6918333333333333
32.666666666666664,205,AV,2,0,0,62,3427.0421228311798,0.2,-0.5266666666666666
19.15,70,AV,2,0,0,45,1141.0395517097602,0.3,-0.49149999999999994
34.4,135,AV,0,0,0,65,1963.0347272178835,0.5,-0.9968246015419074
19.6,20,AV,2,0,0,40,632.5893922142865,0.9,-1.096
34.516666666666666,75,AV,2,0,0,72,1244.4027248274256,1.0,-1.3451666666666666
12.583333333333334,51,AV,1,0,0,33,943.1907669438916,0.3,-0.42583333333333334
24.766666666666666,148,AV,2,0,0,50,2239.194506681481,0.3,-0.5476666666666666
32.78333333333333,65,AV,2,0,0,69,1062.4074567339185,0.5,-0.8278333333333333
10.233333333333333,251,AV,1,0,0,28,5370.167679594476,0.3,-0.4023333333333333
20.966666666666665,172,AV,1,0,0,51,2667.9339807116767,0.2,-0.4096666666666666
8.516666666666667,40,AV,0,0,0,28,861.805442805673,0.4,-0.8332730780433775
26.75,188,AV,2,0,0,52,2987.078671303881,0.2,-0.4675
14.65,294,AV,1,0,0,37,14754.343640924068,0.2,-0.34650000000000003
28.4,186,AV,2,0,0,55,2965.4163440895786,0.1,-0.384
13.633333333333333,270,AV,0,0,0,37,7128.986247371214,0.6,-0.7784150528920748
18.216666666666665,102,AV,1,0,0,47,1530.0661682302475,0.4,-0.5821666666666667
11.416666666666666,83,AV,2,0,0,16,1293.252850487379,0.2,-0.3141666666666667
8.9,89,AV,1,0,0,20,1389.0632502942228,0.1,-0.189
14.716666666666667,257,AV,1,0,0,38,5825.994272151124,0.1,-0.24716666666666667
29.383333333333333,124,AV,1,0,0,69,1783.933402668827,0.3,-0.5938333333333333
38.56666666666667,57,AV,2,0,0,93,993.3467226420588,0.1,-0.4856666666666667
36.53333333333333,141,AV,2,0,0,98,2105.159940183184,0.2,-0.5653333333333332
23.816666666666666,114,AV,0,0,0,48,1649.648602545546,0.2,-0.6200235782156323
27.083333333333332,23,AV,2,0,0,54,736.5379020629116,0.9,-1.1708333333333334
25.116666666666667,126,AV,2,0,0,51,1822.2981036688468,0.1,-0.3511666666666666
11.466666666666667,261,AV,1,0,0,32,5984.209260784091,0.2,-0.31466666666666665
14.916666666666666,133,AV,1,0,0,38,1929.5758599688188,0.3,-0.44916666666666666
33.68333333333333,24,AV,2,0,0,64,741.34301771214,0.1,-0.4368333333333333
12.466666666666667,250,AV,1,0,0,32,5200.876525735832,0.3,-0.42466666666666664
13.65,219,AV,0,0,0,37,3898.759045987068,0.4,-0.6134475611242981
13.85,106,AV,2,0,0,26,1572.8756307612184,0.4,-0.5385
23.916666666666668,237,AV,0,0,0,48,4656.548587392589,0.1,-0.4035920655151265
22.783333333333335,249,AV,2,0,0,48,5158.4050556257225,0.4,-0.6278333333333334
4.933333333333334,100,AV,0,0,0,17,1527.6889462703334,0.1,-0.34570838777907864
19.05,118,AV,2,0,0,42,1703.2333497257905,0.1,-0.2905
22.85,152,AV,1,0,0,53,2255.9253983027734,0.4,-0.6285000000000001
29.983333333333334,212,AV,2,0,0,59,3623.60917519969,0.2,-0.49983333333333335
8.666666666666666,208,AV,1,0,0,18,3465.4556083993225,1.0,-1.0866666666666667
28.633333333333333,81,AV,2,0,0,54,1282.6858023855964,0.1,-0.3863333333333333
32.233333333333334,258,AV,2,0,0,63,5862.871835726062,0.6,-0.9223333333333333
25.566666666666666,63,AV,2,0,0,53,1038.299283744561,0.2,-0.45566666666666666
29.333333333333332,263,AV,2,0,0,59,6031.594525491932,0.1,-0.3933333333333333
28.233333333333334,42,AV,2,0,0,55,873.8892656114449,0.2,-0.48233333333333334
19.5,187,AV,1,0,0,48,2969.8754393798326,0.6,-0.7949999999999999
