travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
10.766666666666667,253,AV,1,0,0,32,5487.970610754926,0.2,-0.3076666666666667
11.766666666666667,273,AV,0,0,0,29,7612.519032757181,0.3,-0.4570754351320169
15.366666666666667,181,AV,1,0,0,40,2857.6088215719105,0.6,-0.7536666666666667
22.1,214,AV,1,0,0,52,3752.1132597063192,0.2,-0.42100000000000004
64.3,108,AV,0,0,0,65,1588.8002265047048,0.5,-1.331821725346797
71.11666666666666,11,AV,0,0,0,82,548.7192496267361,0.1,-1.3578943424390653
53.9,34,AV,0,0,0,56,818.0604611907775,0.6,-1.505721060645465
27.016666666666666,175,AV,1,0,0,59,2767.495209174315,0.3,-0.5701666666666667
10.183333333333334,248,AV,0,0,0,28,4959.361066312568,0.1,-0.26232499667234865
30.116666666666667,12,AV,1,0,0,65,571.0932451196882,0.2,-0.5011666666666668
16.15,140,AV,1,0,0,42,2052.607856914241,1.0,-1.1615
29.75,21,AV,1,0,0,62,639.9143284368583,0.6,-0.8975
9.8,260,AV,1,0,0,24,5913.041300376779,0.1,-0.198
14.433333333333334,262,AV,1,0,0,36,6007.794801579103,0.3,-0.44433333333333336
34.46666666666667,194,AV,0,0,0,48,3132.463358685509,0.5,-0.940437938553432
32.766666666666666,203,AV,1,0,0,75,3387.2787239910285,0.3,-0.6276666666666666
57.25,129,AV,0,0,0,57,1848.7234685638712,0.1,-0.8347741340721154
16.55,160,AV,2,0,0,38,2401.1770329784995,0.4,-0.5655
30.2,220,AV,1,0,0,66,3919.41152379869,0.1,-0.402
29.583333333333332,169,AV,1,0,0,61,2574.4307659940623,0.1,-0.39583333333333337
21.7,207,AV,2,0,0,44,3456.1529418207683,0.1,-0.317
32.1,144,AV,1,0,0,81,2147.781038516846,0.2,-0.521
19.233333333333334,182,AV,2,0,0,44,2872.269398564857,0.3,-0.49233333333333335
11.45,146,AV,1,0,0,32,2218.7455195521825,0.1,-0.2145
21.3,116,AV,2,0,0,39,1661.9571573900298,0.4,-0.613
32.35,41,AV,2,0,0,64,863.3540159882258,0.1,-0.4235
8.283333333333333,109,AV,1,0,0,19,1592.2311391495805,0.1,-0.18283333333333335
50.266666666666666,196,AV,0,0,0,55,3159.4556453821087,0.2,-0.7976197325337198
28.0,171,AV,2,0,0,57,2612.3907844155665,0.9,-1.1800000000000002
15.233333333333333,94,AV,0,0,0,33,1454.957177165027,0.1,-0.45852496887311445
37.96666666666667,58,AV,0,0,0,50,1005.9867386644172,0.3,-0.9778813333910914
21.916666666666668,287,AV,2,0,0,47,11049.706566164488,0.1,-0.3191666666666667
37.166666666666664,6,AV,2,0,0,90,506.5869000089976,0.2,-0.5716666666666667
19.866666666666667,240,AV,1,0,0,49,4704.305573257116,0.3,-0.49866666666666665
55.63333333333333,164,AV,0,0,0,56,2520.718778515204,1.0,-1.6753470061622837
48.766666666666666,284,AV,0,0,0,54,10450.70686878338,0.3,-0.816372858866556
16.766666666666666,218,AV,1,0,0,43,3882.59008652233,0.1,-0.26766666666666666
26.15,217,AV,1,0,0,58,3783.636689084741,0.3,-0.5615
19.733333333333334,111,AV,1,0,0,50,1614.9573615816892,0.5,-0.6973333333333334
14.316666666666666,112,AV,1,0,0,37,1626.914224999384,0.2,-0.3431666666666667
30.933333333333334,245,AV,1,0,0,70,4924.983441788647,0.2,-0.5093333333333334
19.233333333333334,88,AV,1,0,0,48,1386.7650627050614,0.5,-0.6923333333333334
20.516666666666666,231,AV,0,0,0,36,4416.224882412617,0.5,-0.7730979899094512
9.133333333333333,179,AV,1,0,0,26,2838.632091159661,0.1,-0.19133333333333333
32.06666666666667,46,AV,1,0,0,78,902.2448599555772,0.1,-0.42066666666666674
15.466666666666667,87,AV,1,0,0,40,1365.417472605012,0.2,-0.3546666666666667
15.216666666666667,143,AV,2,0,0,32,2131.3254046090938,0.1,-0.25216666666666665
24.666666666666668,233,AV,2,0,0,51,4559.760277629775,0.2,-0.44666666666666666
29.683333333333334,56,AV,2,0,0,59,985.8695826897422,0.4,-0.6968333333333334
31.35,199,AV,1,0,0,72,3301.717979419838,0.7,-1.0135
19.166666666666668,132,AV,2,0,0,38,1922.439846447592,0.6,-0.7916666666666666
16.35,170,AV,1,0,0,42,2580.565825479665,0.2,-0.36350000000000005
4.816666666666666,18,AV,0,0,0,19,623.7253316558669,0.3,-0.8291476125640531
15.833333333333334,90,AV,1,0,0,40,1404.912317929139,0.1,-0.2583333333333333
27.583333333333332,295,AV,2,0,0,54,15387.119225735782,0.6,-0.8758333333333332
33.266666666666666,197,AV,2,0,0,65,3256.7228478661937,0.6,-0.9326666666666666
22.783333333333335,162,AV,2,0,0,46,2458.2611968747465,0.5,-0.7278333333333333
24.966666666666665,72,AV,2,0,0,52,1148.9174546898266,0.1,-0.3496666666666667
32.93333333333333,134,AV,2,0,0,65,1945.516475481125,0.1,-0.42933333333333334
60.71666666666667,19,AV,0,0,0,60,627.4062491148882,0.3,-1.3853257548543032
17.533333333333335,178,AV,1,0,0,45,2835.850686157305,0.1,-0.2753333333333333
24.166666666666668,119,AV,1,0,0,55,1716.9764066453156,0.1,-0.3416666666666667
30.983333333333334,247,AV,1,0,0,67,4950.268578812107,0.6,-0.9098333333333333
17.1,239,AV,1,0,0,43,4689.4303597647895,0.6,-0.771
6.816666666666666,17,AV,0,0,0,21,615.3970356119416,0.6,-1.1556568277164099
14.1,192,AV,2,0,0,30,3048.604611013583,0.4,-0.541
55.55,38,AV,0,0,0,56,849.0657401736111,0.3,-1.2088295312782942
65.86666666666666,159,AV,0,0,0,65,2347.541384251396,0.4,-1.1864599409461172
27.95,103,AV,2,0,0,54,1546.5147326922538,0.2,-0.4795
33.18333333333333,25,AV,1,0,0,83,742.4887258523852,0.1,-0.4318333333333333
67.63333333333334,62,AV,0,0,0,70,1025.7249596144625,1.0,-1.9688093983720165
31.25,66,AV,2,0,0,59,1068.5648373754009,0.6,-0.9125
32.88333333333333,125,AV,1,0,0,83,1809.16611953512,0.4,-0.7288333333333333
33.083333333333336,266,AV,1,0,0,75,6446.254396158338,1.0,-1.3308333333333333
22.166666666666668,210,AV,1,0,0,51,3480.90175047103,0.2,-0.4216666666666667
5.016666666666667,150,AV,0,0,0,19,2241.037238818388,0.2,-0.3840332507659914
22.783333333333335,269,AV,2,0,0,50,6995.337061486569,0.4,-0.6278333333333334
11.816666666666666,151,AV,1,0,0,32,2250.3510049999354,0.5,-0.6181666666666666
57.333333333333336,37,AV,0,0,0,57,844.3352662229099,0.1,-1.0286424291407779
13.85,221,AV,2,0,0,26,3971.0791127863904,0.4,-0.5385
46.916666666666664,236,AV,0,0,0,53,4645.51881630073,0.6,-1.1337450295714353
27.95,158,AV,2,0,0,54,2344.9936519099742,0.2,-0.4795
22.283333333333335,43,AV,2,0,0,49,877.2934597877683,1.0,-1.2228333333333334
21.75,7,AV,2,0,0,47,508.6019702527906,0.6,-0.8175
23.1,274,AV,1,0,0,53,7658.5640246764915,0.1,-0.331
43.13333333333333,276,AV,0,0,0,52,8029.700924090037,0.2,-0.6686946252215487
74.63333333333334,291,AV,0,0,0,89,12197.400506638176,0.2,-0.9709287378899627
19.716666666666665,256,AV,2,0,0,43,5807.233742044462,0.5,-0.6971666666666667
26.466666666666665,32,AV,1,0,0,58,813.126641713825,0.3,-0.5646666666666667
23.966666666666665,121,AV,1,0,0,55,1723.69240549938,0.1,-0.3396666666666667
22.55,225,AV,2,0,0,45,4113.319853961603,0.1,-0.3255
8.433333333333334,122,AV,0,0,0,27,1751.9448432672848,0.2,-0.45557160099506855
33.35,95,AV,2,0,0,66,1457.5875839824732,0.2,-0.5335000000000001
17.733333333333334,271,AV,2,0,0,39,7334.728577480919,0.4,-0.5773333333333334
32.35,292,AV,1,0,0,81,13079.31179296209,0.2,-0.5235000000000001
25.3,44,AV,1,0,0,56,881.2906222289953,0.4,-0.653
31.3,183,AV,0,0,0,44,2898.378436294527,0.3,-0.7165061523517058
22.8,92,AV,1,0,0,53,1434.4967426379471,0.2,-0.42800000000000005
72.83333333333333,33,AV,0,0,0,83,816.2772675203604,0.1,-1.1958555122999517
13.15,85,AV,1,0,0,36,1310.9401185904849,0.5,-0.6315
31.316666666666666,298,AV,0,0,0,43,18628.94525544202,0.4,-0.7292706379804672
35.28333333333333,165,AV,2,0,0,71,2520.757475212996,0.3,-0.6528333333333334
29.25,78,AV,0,0,0,43,1261.43865123121,0.5,-1.0303236941663307
41.46666666666667,59,AV,0,0,0,51,1017.530975349866,0.1,-0.8094979860737722
26.016666666666666,195,AV,1,0,0,57,3151.1733449572957,0.4,-0.6601666666666667
11.883333333333333,16,AV,1,0,0,33,600.3305173079323,0.4,-0.5188333333333334
15.566666666666666,14,AV,0,0,0,33,588.8906571209208,0.5,-1.165099099279363
18.316666666666666,107,AV,1,0,0,44,1579.1767070066765,0.3,-0.48316666666666663
13.2,299,AV,1,0,0,35,20793.30768626012,0.1,-0.232
27.016666666666666,255,AV,1,0,0,58,5702.891177591027,0.5,-0.7701666666666667
35.86666666666667,229,AV,2,0,0,80,4381.240268036911,0.2,-0.5586666666666666
25.516666666666666,4,AV,1,0,0,56,473.5024380788758,0.1,-0.35516666666666663
14.683333333333334,69,AV,2,0,0,33,1100.389953660579,0.1,-0.24683333333333335
22.15,0,AV,1,0,0,52,381.3218977270381,0.1,-0.3215
31.933333333333334,67,AV,1,0,0,72,1076.386102050743,0.4,-0.7193333333333334
15.583333333333334,226,AV,2,0,0,34,4116.183110063293,0.7,-0.8558333333333333
27.433333333333334,47,AV,1,0,0,58,913.5589076746268,0.5,-0.7743333333333333
9.833333333333334,79,AV,1,0,0,28,1269.7848662283686,0.7,-0.7983333333333333
31.983333333333334,163,AV,1,0,0,76,2496.2043409386315,0.5,-0.8198333333333334
36.2,167,AV,0,0,0,48,2561.5826276178027,0.1,-0.5791150978170833
23.15,60,AV,1,0,0,53,1020.5842314575186,0.2,-0.4315
14.616666666666667,154,AV,2,0,0,30,2276.662146114732,0.5,-0.6461666666666667
11.816666666666666,50,AV,0,0,0,30,938.3100494872764,0.2,-0.6378904084766686
34.21666666666667,243,AV,2,0,0,70,4818.617258984985,0.5,-0.8421666666666667
13.633333333333333,228,AV,0,0,0,31,4266.216809230351,0.1,-0.3066532475371597
9.716666666666667,71,AV,1,0,0,23,1141.5133047894662,0.1,-0.19716666666666666
27.033333333333335,39,AV,2,0,0,54,857.6590975250949,0.1,-0.3703333333333334
26.883333333333333,3,AV,2,0,0,53,465.3670128771111,0.1,-0.36883333333333335
8.3,35,AV,1,0,0,20,832.4581618945489,1.0,-1.083
15.1,22,AV,1,0,0,39,658.4091024775607,0.2,-0.351
6.75,272,AV,0,0,0,26,7362.36439851089,0.9,-1.0082477793493458
22.883333333333333,28,AV,2,0,0,49,763.1985099142711,0.2,-0.42883333333333334
29.716666666666665,5,AV,1,0,0,63,491.8679742725259,0.9,-1.1971666666666667
17.15,215,AV,0,0,0,33,3759.463069718096,0.9,-1.1512986293352512
21.05,185,AV,1,0,0,51,2964.6777926145683,0.1,-0.3105
19.166666666666668,8,AV,2,0,0,42,513.3463032142733,0.4,-0.5916666666666667
30.333333333333332,211,AV,2,0,0,61,3539.477986656502,0.3,-0.6033333333333333
33.083333333333336,180,AV,1,0,0,84,2850.5966631146844,0.1,-0.4308333333333334
52.11666666666667,1,AV,0,0,0,55,388.2787303527966,0.4,-1.6938074954017739
13.666666666666666,222,AV,0,0,0,30,4021.28082322038,0.2,-0.4112697628413202
19.683333333333334,110,AV,2,0,0,40,1614.9493849180149,0.3,-0.49683333333333335
29.166666666666668,73,AV,2,0,0,59,1234.5997004771,0.2,-0.4916666666666667
21.116666666666667,68,AV,1,0,0,51,1083.524948441525,0.1,-0.3111666666666667
25.7,275,AV,0,0,0,40,8028.27043643778,0.4,-0.6943679489717232
24.983333333333334,115,AV,1,0,0,55,1653.1781197118603,0.3,-0.5498333333333334
12.933333333333334,26,AV,1,0,0,34,742.6585956180782,0.3,-0.42933333333333334
69.48333333333333,293,AV,0,0,0,72,13460.811009378149,0.2,-0.9171202519886053
16.65,202,AV,2,0,0,36,3368.9508766880413,0.6,-0.7665
61.2,139,AV,0,0,0,60,2046.5713793034688,1.0,-1.7585866292443229
30.1,48,AV,1,0,0,65,931.9887487728153,0.1,-0.401
20.666666666666668,98,AV,0,0,0,37,1490.1599361877834,0.3,-0.7079873388406066
20.6,290,AV,1,0,0,49,12051.378145129962,0.4,-0.6060000000000001
46.9,9,AV,0,0,0,53,513.7357984527049,0.6,-1.652957748133486
24.266666666666666,157,AV,0,0,0,39,2326.172138461347,0.2,-0.5716339064679463
9.766666666666667,147,AV,1,0,0,27,2222.040577514192,0.1,-0.19766666666666668
10.8,55,AV,2,0,0,21,979.573716991658,0.1,-0.20800000000000002
34.36666666666667,201,AV,2,0,0,73,3366.895459871004,0.3,-0.6436666666666666
23.3,15,AV,1,0,0,54,591.6693204447811,0.2,-0.43300000000000005
36.233333333333334,2,AV,0,0,0,49,449.0833195935783,0.6,-1.6303608171229804
41.63333333333333,285,AV,0,0,0,51,10783.100237376317,0.3,-0.7441546457013796
11.433333333333334,49,AV,2,0,0,24,934.0011274976006,0.1,-0.21433333333333335
22.416666666666668,123,AV,0,0,0,39,1778.835052690156,0.1,-0.4928163677990488
12.1,128,AV,1,0,0,32,1838.9541098615327,0.6,-0.721
25.333333333333332,91,AV,2,0,0,50,1405.7852601227096,0.1,-0.3533333333333333
17.25,145,AV,0,0,0,34,2158.6935677652164,1.0,-1.311472943858157
33.016666666666666,252,AV,2,0,0,70,5394.467136051333,0.1,-0.4301666666666667
22.3,265,AV,1,0,0,52,6248.181898567973,0.1,-0.323
22.766666666666666,153,AV,1,0,0,52,2271.53748778668,0.2,-0.42766666666666664
43.21666666666667,296,AV,0,0,0,51,16390.717038727882,0.2,-0.6504697097422785
14.383333333333333,259,AV,1,0,0,37,5911.733280178027,0.1,-0.24383333333333335
22.85,230,AV,2,0,0,43,4412.688598555705,0.1,-0.3285
27.916666666666668,176,AV,1,0,0,60,2813.5576138103806,0.4,-0.6791666666666667
14.483333333333333,278,AV,2,0,0,30,8331.964781214912,1.0,-1.1448333333333334
59.03333333333333,101,AV,0,0,0,57,1528.3774584247917,0.2,-0.9866199236296809
17.883333333333333,161,AV,2,0,0,42,2421.832203454489,0.1,-0.2788333333333333
12.233333333333333,297,AV,1,0,0,33,17322.90883950548,0.1,-0.22233333333333333
35.8,283,AV,2,0,0,81,10071.894878668398,0.8,-1.158
22.6,223,AV,2,0,0,47,4061.843573313689,0.1,-0.326
22.466666666666665,10,AV,1,0,0,52,539.5213747330826,0.1,-0.32466666666666666
24.166666666666668,74,AV,0,0,0,39,1239.4416864014672,0.4,-0.8837111317604662
26.1,86,AV,0,0,0,40,1348.5865378412918,0.3,-0.7834551347518386
14.466666666666667,177,AV,1,0,0,37,2815.231094880572,0.3,-0.44466666666666665
29.183333333333334,264,AV,1,0,0,61,6081.635477498837,0.8,-1.0918333333333334
32.78333333333333,113,AV,0,0,0,44,1635.9686818612918,0.1,-0.6112109268815672
17.316666666666666,149,AV,2,0,0,37,2239.257430619588,0.6,-0.7731666666666667
9.15,227,AV,1,0,0,21,4200.245935785981,0.2,-0.2915
20.866666666666667,96,AV,1,0,0,50,1474.5167950508735,0.1,-0.30866666666666664
20.366666666666667,235,AV,1,0,0,50,4609.601315671212,0.1,-0.30366666666666664
24.466666666666665,99,AV,2,0,0,50,1496.328062426438,0.4,-0.6446666666666667
62.5,289,AV,0,0,0,62,11515.391842589095,0.3,-0.9510520878577893
18.95,224,AV,0,0,0,35,4090.160813256426,0.4,-0.662846749357063
17.283333333333335,198,AV,2,0,0,36,3257.3450634265246,0.2,-0.37283333333333335
34.2,238,AV,2,0,0,74,4662.282088415262,0.4,-0.742
28.85,61,AV,1,0,0,61,1022.032321197676,0.5,-0.7885
16.333333333333332,136,AV,1,0,0,42,1986.5043233563797,0.1,-0.2633333333333333
30.45,190,AV,2,0,0,60,3024.224513765153,0.6,-0.9045
26.65,52,AV,1,0,0,58,969.457736312404,0.4,-0.6665
53.833333333333336,53,AV,0,0,0,55,975.0940381265832,0.1,-0.9459959671613284
31.0,189,AV,1,0,0,70,3017.17067826153,0.2,-0.51
18.183333333333334,184,AV,1,0,0,47,2953.761118311176,0.2,-0.38183333333333336
62.516666666666666,267,AV,0,0,0,63,6783.106781750961,0.2,-0.8693941880153073
25.633333333333333,156,AV,2,0,0,52,2318.2944376966047,0.3,-0.5563333333333333
18.75,77,AV,1,0,0,48,1260.6549751070208,0.5,-0.6875
14.516666666666667,138,AV,1,0,0,37,2044.1603053436156,0.1,-0.24516666666666667
18.816666666666666,209,AV,0,0,0,34,3476.696831582168,0.1,-0.3744554673681868
35.61666666666667,104,AV,2,0,0,89,1564.4426034616197,0.3,-0.6561666666666667
10.033333333333333,166,AV,1,0,0,28,2533.2754137277425,0.3,-0.4003333333333333
10.366666666666667,80,AV,1,0,0,31,1279.3396024785957,0.1,-0.20366666666666666
34.46666666666667,45,AV,0,0,0,47,898.3728471886773,0.2,-0.878603740720947
67.66666666666667,120,AV,0,0,0,71,1718.6657268339234,0.2,-1.0512206798851949
32.0,280,AV,1,0,0,72,8480.737499651503,0.1,-0.42000000000000004
26.55,168,AV,1,0,0,57,2563.744074524839,0.2,-0.4655
10.15,82,AV,0,0,0,28,1291.2118623687816,0.3,-0.63383987290795
28.25,216,AV,2,0,0,54,3778.090807703549,0.2,-0.4825
29.283333333333335,206,AV,1,0,0,59,3438.9188747307694,1.0,-1.2928333333333333
12.45,31,AV,1,0,0,33,802.5586880039084,0.1,-0.2245
38.13333333333333,137,AV,0,0,0,50,2043.1688306873104,0.2,-0.728164077564627
48.81666666666667,246,AV,0,0,0,53,4934.883137056144,0.4,-0.9489583797970736
11.166666666666666,174,AV,1,0,0,31,2753.3979495063454,0.4,-0.5116666666666667
11.483333333333333,277,AV,1,0,0,32,8139.327108000771,0.6,-0.7148333333333333
34.9,93,AV,2,0,0,74,1444.5182772575097,0.2,-0.5489999999999999
71.06666666666666,242,AV,0,0,0,79,4754.245589533712,0.1,-0.873768160762899
74.53333333333333,173,AV,0,0,0,93,2750.2432356670683,0.6,-1.4544145942594184
31.55,232,AV,2,0,0,63,4504.939201911708,0.2,-0.5155000000000001
69.53333333333333,241,AV,0,0,0,71,4717.175795221327,0.2,-0.9589307087595176
17.733333333333334,30,AV,2,0,0,35,801.7987355487146,0.5,-0.6773333333333333
27.466666666666665,117,AV,1,0,0,59,1697.366940102563,0.3,-0.5746666666666667
25.4,13,AV,1,0,0,55,586.8516376274475,0.2,-0.454
44.983333333333334,142,AV,0,0,0,52,2123.4400354784907,0.2,-0.7911135178394142
21.166666666666668,131,AV,1,0,0,51,1888.2149669861096,0.2,-0.4116666666666667
27.966666666666665,193,AV,0,0,0,41,3064.640983136323,0.1,-0.47755741525705553
32.03333333333333,130,AV,1,0,0,70,1862.7228332236152,0.3,-0.6203333333333333
13.533333333333333,279,AV,1,0,0,35,8436.938288223368,0.1,-0.23533333333333334
18.383333333333333,64,AV,1,0,0,47,1046.6558973464134,0.3,-0.48383333333333334
10.033333333333333,288,AV,1,0,0,29,11185.875164713363,0.2,-0.30033333333333334
15.9,213,AV,1,0,0,40,3667.3634505223554,0.6,-0.759
64.25,29,AV,0,0,0,63,779.2240782816187,0.5,-1.5274983699959246
12.416666666666666,155,AV,1,0,0,32,2314.8193170712048,0.4,-0.5241666666666667
72.81666666666666,127,AV,0,0,0,85,1836.3970218708375,0.1,-0.9915300333172908
39.733333333333334,105,AV,0,0,0,50,1564.487892525026,0.5,-1.0890893714806218
26.933333333333334,54,AV,2,0,0,54,979.5720138781878,0.1,-0.3693333333333333
32.96666666666667,204,AV,2,0,0,64,3414.9419898187493,0.2,-0.5296666666666667
23.366666666666667,234,AV,2,0,0,50,4572.8741748457805,0.1,-0.33366666666666667
30.316666666666666,97,AV,1,0,0,69,1475.2077210572677,0.4,-0.7031666666666667
12.866666666666667,286,AV,1,0,0,33,10838.007207066395,1.0,-1.1286666666666667
27.933333333333334,282,AV,1,0,0,59,8987.822610831106,0.1,-0.3793333333333333
19.75,254,AV,2,0,0,42,5654.280440205098,0.1,-0.2975
20.05,76,AV,1,0,0,49,1251.6500609663929,0.3,-0.5005
32.71666666666667,268,AV,1,0,0,81,6918.069898529506,0.1,-0.4271666666666667
16.5,281,AV,1,0,0,42,8689.506535985933,0.2,-0.365
27.8,36,AV,0,0,0,42,835.7777612710734,0.2,-0.8369470956295271
33.15,200,AV,1,0,0,92,3352.9358316496982,0.1,-0.4315
29.266666666666666,244,AV,1,0,0,61,4889.272753955773,0.2,-0.49266666666666664
31.15,84,AV,1,0,0,71,1301.8927857652438,0.4,-0.7115
8.45,27,AV,1,0,0,6,743.7818724069466,0.2,-0.2845
26.066666666666666,191,AV,1,0,0,57,3031.4508351358254,0.6,-0.8606666666666667
32.68333333333333,205,AV,2,0,0,62,3427.0421228311798,0.5,-0.8268333333333333
32.733333333333334,70,AV,0,0,0,45,1141.0395517097602,0.3,-0.8902514763113512
34.233333333333334,135,AV,2,0,0,65,1963.0347272178835,0.9,-1.2423333333333333
16.133333333333333,20,AV,1,0,0,40,632.5893922142865,0.3,-0.4613333333333333
34.65,75,AV,2,0,0,72,1244.4027248274256,0.1,-0.4465
12.583333333333334,51,AV,1,0,0,33,943.1907669438916,0.6,-0.7258333333333333
39.9,148,AV,0,0,0,50,2239.194506681481,0.1,-0.6329767488285796
30.483333333333334,65,AV,1,0,0,69,1062.4074567339185,0.5,-0.8048333333333333
12.266666666666667,251,AV,2,0,0,28,5370.167679594476,0.1,-0.22266666666666668
21.4,172,AV,1,0,0,51,2667.9339807116767,0.4,-0.614
10.483333333333333,40,AV,1,0,0,28,861.805442805673,0.4,-0.5048333333333334
26.716666666666665,188,AV,2,0,0,52,2987.078671303881,0.5,-0.7671666666666667
17.15,294,AV,2,0,0,37,14754.343640924068,0.2,-0.3715
25.033333333333335,186,AV,1,0,0,55,2965.4163440895786,0.6,-0.8503333333333334
22.45,270,AV,0,0,0,37,7128.986247371214,0.2,-0.46658171955874145
22.083333333333332,102,AV,2,0,0,47,1530.0661682302475,0.1,-0.3208333333333333
11.5,83,AV,2,0,0,16,1293.252850487379,0.3,-0.415
11.95,89,AV,2,0,0,20,1389.0632502942228,0.1,-0.2195
14.85,257,AV,1,0,0,38,5825.994272151124,0.3,-0.4485
65.96666666666667,124,AV,0,0,0,69,1783.933402668827,0.4,-1.2278343794025735
34.266666666666666,57,AV,1,0,0,93,993.3467226420588,0.2,-0.5426666666666666
33.4,141,AV,1,0,0,98,2105.159940183184,0.3,-0.6339999999999999
21.95,114,AV,2,0,0,48,1649.648602545546,0.1,-0.3195
50.25,23,AV,0,0,0,54,736.5379020629116,0.2,-1.1098110143547988
45.06666666666667,126,AV,0,0,0,51,1822.2981036688468,0.1,-0.7152939575561252
11.683333333333334,261,AV,1,0,0,32,5984.209260784091,0.1,-0.21683333333333332
15.066666666666666,133,AV,1,0,0,38,1929.5758599688188,0.6,-0.7506666666666666
30.016666666666666,24,AV,1,0,0,64,741.34301771214,0.4,-0.7001666666666666
16.6,250,AV,2,0,0,32,5200.876525735832,0.1,-0.266
14.95,219,AV,1,0,0,37,3898.759045987068,0.3,-0.4495
8.516666666666667,106,AV,0,0,0,26,1572.8756307612184,0.4,-0.6759001195429187
22.416666666666668,237,AV,2,0,0,48,4656.548587392589,0.5,-0.7241666666666666
23.033333333333335,249,AV,2,0,0,48,5158.4050556257225,0.3,-0.5303333333333333
11.05,100,AV,2,0,0,17,1527.6889462703334,0.3,-0.4105
29.316666666666666,118,AV,0,0,0,42,1703.2333497257905,0.1,-0.5693022502308906
23.25,152,AV,1,0,0,53,2255.9253983027734,0.4,-0.6325000000000001
30.366666666666667,212,AV,2,0,0,59,3623.60917519969,0.2,-0.5036666666666667
12.7,208,AV,2,0,0,18,3465.4556083993225,0.2,-0.327
52.233333333333334,81,AV,0,0,0,54,1282.6858023855964,0.1,-0.856217577972236
32.2,258,AV,2,0,0,63,5862.871835726062,0.3,-0.622
25.816666666666666,63,AV,2,0,0,53,1038.299283744561,0.1,-0.35816666666666663
59.0,263,AV,0,0,0,59,6031.594525491932,0.4,-1.0397380914337129
25.133333333333333,42,AV,1,0,0,55,873.8892656114449,0.4,-0.6513333333333333
19.633333333333333,187,AV,1,0,0,48,2969.8754393798326,0.4,-0.5963333333333334
