travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
11.033333333333333,253,AV,1,0,0,32,5487.970610754926,0.4,-0.5103333333333333
9.95,273,AV,0,0,0,29,7612.519032757181,0.2,-0.3389087684653503
15.15,181,AV,1,0,0,40,2857.6088215719105,0.1,-0.2515
41.516666666666666,214,AV,0,0,0,52,3752.1132597063192,0.1,-0.5951216091844417
29.316666666666666,108,AV,1,0,0,65,1588.8002265047048,0.2,-0.4931666666666667
36.11666666666667,11,AV,2,0,0,82,548.7192496267361,0.2,-0.5611666666666667
52.1,34,AV,0,0,0,56,818.0604611907775,0.1,-0.9877210606454648
26.933333333333334,175,AV,1,0,0,59,2767.495209174315,0.5,-0.7693333333333333
10.15,248,AV,1,0,0,28,4959.361066312568,0.5,-0.6015
33.7,12,AV,2,0,0,65,571.0932451196882,0.6,-0.937
25.816666666666666,140,AV,0,0,0,42,2052.607856914241,0.3,-0.7043222019236546
32.9,21,AV,2,0,0,62,639.9143284368583,0.7,-1.029
13.516666666666667,260,AV,2,0,0,24,5913.041300376779,0.1,-0.2351666666666667
14.4,262,AV,1,0,0,36,6007.794801579103,0.3,-0.444
34.416666666666664,194,AV,0,0,0,48,3132.463358685509,0.3,-0.7399379385534319
67.91666666666667,203,AV,0,0,0,75,3387.2787239910285,0.3,-1.0677333375683538
53.71666666666667,129,AV,0,0,0,57,1848.7234685638712,1.0,-1.699440800738782
20.366666666666667,160,AV,0,0,0,38,2401.1770329784995,0.2,-0.5286053929162136
62.416666666666664,220,AV,0,0,0,66,3919.41152379869,0.6,-1.3007087695253223
28.133333333333333,169,AV,1,0,0,61,2574.4307659940623,0.5,-0.7813333333333333
29.366666666666667,207,AV,0,0,0,44,3456.1529418207683,0.1,-0.4804683808992417
32.166666666666664,144,AV,1,0,0,81,2147.781038516846,0.2,-0.5216666666666667
27.533333333333335,182,AV,0,0,0,44,2872.269398564857,0.1,-0.47978036053415807
15.283333333333333,146,AV,2,0,0,32,2218.7455195521825,0.3,-0.4528333333333333
21.25,116,AV,2,0,0,39,1661.9571573900298,0.2,-0.4125
29.25,41,AV,1,0,0,64,863.3540159882258,0.5,-0.7925
8.3,109,AV,1,0,0,19,1592.2311391495805,0.7,-0.7829999999999999
27.316666666666666,196,AV,2,0,0,55,3159.4556453821087,1.0,-1.2731666666666666
27.866666666666667,171,AV,2,0,0,57,2612.3907844155665,0.1,-0.3786666666666667
13.516666666666667,94,AV,0,0,0,33,1454.957177165027,0.1,-0.4413583022064478
20.05,58,AV,1,0,0,50,1005.9867386644172,0.3,-0.5005
18.566666666666666,287,AV,1,0,0,47,11049.706566164488,0.2,-0.3856666666666667
33.583333333333336,6,AV,1,0,0,90,506.5869000089976,0.9,-1.2358333333333333
19.766666666666666,240,AV,1,0,0,49,4704.305573257116,0.1,-0.29766666666666663
29.15,164,AV,2,0,0,56,2520.718778515204,0.1,-0.39149999999999996
46.95,284,AV,0,0,0,54,10450.70686878338,0.3,-0.7982061921998894
17.566666666666666,218,AV,1,0,0,43,3882.59008652233,0.1,-0.27566666666666667
29.233333333333334,217,AV,2,0,0,58,3783.636689084741,0.4,-0.6923333333333334
22.633333333333333,111,AV,2,0,0,50,1614.9573615816892,0.2,-0.42633333333333334
14.283333333333333,112,AV,1,0,0,37,1626.914224999384,0.1,-0.24283333333333335
34.166666666666664,245,AV,2,0,0,70,4924.983441788647,0.5,-0.8416666666666666
23.05,88,AV,2,0,0,48,1386.7650627050614,0.2,-0.4305
16.383333333333333,231,AV,2,0,0,36,4416.224882412617,0.4,-0.5638333333333334
12.683333333333334,179,AV,2,0,0,26,2838.632091159661,0.6,-0.7268333333333333
35.233333333333334,46,AV,2,0,0,78,902.2448599555772,0.1,-0.45233333333333337
18.05,87,AV,2,0,0,40,1365.417472605012,0.1,-0.28049999999999997
13.616666666666667,143,AV,0,0,0,32,2131.3254046090938,0.4,-0.6769241499450227
21.05,233,AV,1,0,0,51,4559.760277629775,0.3,-0.5105
26.733333333333334,56,AV,1,0,0,59,985.8695826897422,0.2,-0.4673333333333334
31.466666666666665,199,AV,1,0,0,72,3301.717979419838,0.2,-0.5146666666666666
15.316666666666666,132,AV,1,0,0,38,1922.439846447592,1.0,-1.1531666666666667
19.7,170,AV,2,0,0,42,2580.565825479665,0.2,-0.397
7.333333333333333,18,AV,1,0,0,19,623.7253316558669,0.4,-0.4733333333333334
15.483333333333333,90,AV,1,0,0,40,1404.912317929139,0.2,-0.35483333333333333
27.566666666666666,295,AV,2,0,0,54,15387.119225735782,0.2,-0.4756666666666667
30.1,197,AV,1,0,0,65,3256.7228478661937,0.2,-0.501
22.633333333333333,162,AV,2,0,0,46,2458.2611968747465,0.1,-0.32633333333333336
21.866666666666667,72,AV,1,0,0,52,1148.9174546898266,0.6,-0.8186666666666667
33.166666666666664,134,AV,2,0,0,65,1945.516475481125,0.4,-0.7316666666666667
30.083333333333332,19,AV,2,0,0,60,627.4062491148882,0.2,-0.5008333333333334
18.05,178,AV,1,0,0,45,2835.850686157305,0.2,-0.3805
48.61666666666667,119,AV,0,0,0,55,1716.9764066453156,0.3,-0.9608924222675546
30.8,247,AV,1,0,0,67,4950.268578812107,0.2,-0.508
18.033333333333335,239,AV,1,0,0,43,4689.4303597647895,0.3,-0.48033333333333333
6.816666666666666,17,AV,0,0,0,21,615.3970356119416,0.7,-1.2556568277164097
11.883333333333333,192,AV,0,0,0,30,3048.604611013583,1.0,-1.2172390101194277
27.95,38,AV,2,0,0,56,849.0657401736111,0.5,-0.7795
29.65,159,AV,1,0,0,65,2347.541384251396,0.3,-0.5965
24.8,103,AV,1,0,0,54,1546.5147326922538,0.2,-0.448
71.06666666666666,25,AV,0,0,0,83,742.4887258523852,0.1,-1.2147132057647476
33.3,62,AV,2,0,0,70,1025.7249596144625,0.4,-0.733
27.316666666666666,66,AV,1,0,0,59,1068.5648373754009,1.0,-1.2731666666666666
71.03333333333333,125,AV,0,0,0,83,1809.16611953512,0.6,-1.4761555852319526
33.15,266,AV,1,0,0,75,6446.254396158338,0.9,-1.2315
26.083333333333332,210,AV,2,0,0,51,3480.90175047103,0.1,-0.36083333333333334
12.016666666666667,150,AV,2,0,0,19,2241.037238818388,0.6,-0.7201666666666666
19.85,269,AV,1,0,0,50,6995.337061486569,0.5,-0.6985
11.7,151,AV,1,0,0,32,2250.3510049999354,0.5,-0.617
53.8,37,AV,0,0,0,57,844.3352662229099,0.1,-0.9933090958074443
9.783333333333333,221,AV,1,0,0,26,3971.0791127863904,0.3,-0.3978333333333333
27.15,236,AV,2,0,0,53,4645.51881630073,0.2,-0.4715
24.466666666666665,158,AV,1,0,0,54,2344.9936519099742,0.5,-0.7446666666666666
22.283333333333335,43,AV,2,0,0,49,877.2934597877683,0.2,-0.4228333333333334
32.733333333333334,7,AV,0,0,0,47,508.6019702527906,0.5,-1.4171855508756503
23.066666666666666,274,AV,1,0,0,53,7658.5640246764915,0.3,-0.5306666666666666
21.3,276,AV,1,0,0,52,8029.700924090037,0.3,-0.513
33.5,291,AV,1,0,0,89,12197.400506638176,0.1,-0.43500000000000005
17.666666666666668,256,AV,1,0,0,43,5807.233742044462,0.6,-0.7766666666666666
25.833333333333332,32,AV,1,0,0,58,813.126641713825,0.2,-0.4583333333333333
27.733333333333334,121,AV,2,0,0,55,1723.69240549938,0.2,-0.47733333333333333
18.55,225,AV,1,0,0,45,4113.319853961603,1.0,-1.1855
9.716666666666667,122,AV,1,0,0,27,1751.9448432672848,0.2,-0.2971666666666667
62.56666666666667,95,AV,0,0,0,66,1457.5875839824732,0.2,-1.031486202519414
22.216666666666665,271,AV,0,0,0,39,7334.728577480919,0.1,-0.3630679756695737
32.233333333333334,292,AV,1,0,0,81,13079.31179296209,0.2,-0.5223333333333333
52.016666666666666,44,AV,0,0,0,56,881.2906222289953,0.2,-1.060576506999732
31.266666666666666,183,AV,0,0,0,44,2898.378436294527,0.4,-0.8161728190183724
45.083333333333336,92,AV,0,0,0,53,1434.4967426379471,0.6,-1.2599659099945528
72.83333333333333,33,AV,0,0,0,83,816.2772675203604,0.1,-1.1958555122999517
15.633333333333333,85,AV,2,0,0,36,1310.9401185904849,0.4,-0.5563333333333333
22.683333333333334,298,AV,2,0,0,43,18628.94525544202,0.5,-0.7268333333333333
31.266666666666666,165,AV,1,0,0,71,2520.757475212996,0.6,-0.9126666666666666
27.616666666666667,78,AV,0,0,0,43,1261.43865123121,0.1,-0.6139903608329973
24.183333333333334,59,AV,2,0,0,51,1017.530975349866,0.2,-0.44183333333333336
30.2,195,AV,2,0,0,57,3151.1733449572957,0.2,-0.502
13.683333333333334,16,AV,2,0,0,33,600.3305173079323,0.2,-0.3368333333333333
12.683333333333334,14,AV,1,0,0,33,588.8906571209208,0.2,-0.3268333333333333
18.45,107,AV,1,0,0,44,1579.1767070066765,0.2,-0.3845
12.933333333333334,299,AV,1,0,0,35,20793.30768626012,0.1,-0.22933333333333333
26.8,255,AV,1,0,0,58,5702.891177591027,0.2,-0.468
32.733333333333334,229,AV,1,0,0,80,4381.240268036911,0.5,-0.8273333333333334
25.2,4,AV,1,0,0,56,473.5024380788758,0.6,-0.852
15.2,69,AV,0,0,0,33,1100.389953660579,0.4,-0.8246306242637113
22.133333333333333,0,AV,1,0,0,52,381.3218977270381,0.3,-0.5213333333333333
35.43333333333333,67,AV,2,0,0,72,1076.386102050743,1.0,-1.3543333333333334
17.133333333333333,226,AV,0,0,0,34,4116.183110063293,1.0,-1.2442163883331356
31.55,47,AV,2,0,0,58,913.5589076746268,0.2,-0.5155000000000001
8.283333333333333,79,AV,0,0,0,28,1269.7848662283686,0.1,-0.41909382751538127
32.03333333333333,163,AV,1,0,0,76,2496.2043409386315,0.2,-0.5203333333333333
21.766666666666666,167,AV,2,0,0,48,2561.5826276178027,0.3,-0.5176666666666666
22.666666666666668,60,AV,1,0,0,53,1020.5842314575186,0.2,-0.4266666666666667
10.583333333333334,154,AV,1,0,0,30,2276.662146114732,0.4,-0.5058333333333334
11.833333333333334,50,AV,0,0,0,30,938.3100494872764,0.8,-1.2380570751433353
64.25,243,AV,0,0,0,70,4818.617258984985,0.6,-1.304758524359993
10.716666666666667,228,AV,1,0,0,31,4266.216809230351,0.2,-0.3071666666666667
9.55,71,AV,1,0,0,23,1141.5133047894662,0.2,-0.2955
24.016666666666666,39,AV,1,0,0,54,857.6590975250949,0.6,-0.8401666666666666
23.166666666666668,3,AV,1,0,0,53,465.3670128771111,1.0,-1.2316666666666667
4.9,35,AV,0,0,0,20,832.4581618945489,0.6,-1.0093784715345278
14.75,22,AV,1,0,0,39,658.4091024775607,0.1,-0.2475
9.55,272,AV,1,0,0,26,7362.36439851089,0.2,-0.2955
19.416666666666668,28,AV,1,0,0,49,763.1985099142711,0.2,-0.39416666666666667
28.933333333333334,5,AV,1,0,0,63,491.8679742725259,0.1,-0.3893333333333333
16.05,215,AV,2,0,0,33,3759.463069718096,0.4,-0.5605
39.85,185,AV,0,0,0,51,2964.6777926145683,0.2,-0.6996914349503149
16.116666666666667,8,AV,1,0,0,42,513.3463032142733,0.5,-0.6611666666666667
30.0,211,AV,2,0,0,61,3539.477986656502,0.2,-0.5
34.7,180,AV,2,0,0,84,2850.5966631146844,0.2,-0.547
50.18333333333333,1,AV,0,0,0,55,388.2787303527966,0.2,-1.4744741620684405
10.7,222,AV,1,0,0,30,4021.28082322038,0.2,-0.307
19.633333333333333,110,AV,2,0,0,40,1614.9493849180149,0.3,-0.4963333333333333
55.5,73,AV,0,0,0,59,1234.5997004771,0.4,-1.197993741116305
24.366666666666667,68,AV,2,0,0,51,1083.524948441525,0.1,-0.3436666666666667
18.066666666666666,275,AV,2,0,0,40,8028.27043643778,0.2,-0.3806666666666667
50.483333333333334,115,AV,0,0,0,55,1653.1781197118603,0.2,-0.8863019823693419
17.166666666666668,26,AV,0,0,0,34,742.6585956180782,0.5,-1.0756207874027564
31.5,293,AV,1,0,0,72,13460.811009378149,0.3,-0.615
16.633333333333333,202,AV,2,0,0,36,3368.9508766880413,0.1,-0.2663333333333333
29.033333333333335,139,AV,1,0,0,60,2046.5713793034688,0.1,-0.3903333333333333
60.71666666666667,48,AV,0,0,0,65,931.9887487728153,0.6,-1.5290589646102002
17.4,98,AV,2,0,0,37,1490.1599361877834,0.5,-0.6739999999999999
24.616666666666667,290,AV,2,0,0,49,12051.378145129962,0.1,-0.3461666666666667
46.833333333333336,9,AV,0,0,0,53,513.7357984527049,0.2,-1.2522910814668193
24.25,157,AV,0,0,0,39,2326.172138461347,0.6,-0.9714672398012796
9.933333333333334,147,AV,1,0,0,27,2222.040577514192,0.4,-0.49933333333333335
4.833333333333333,55,AV,0,0,0,21,979.573716991658,0.3,-0.6545889982171582
67.61666666666666,201,AV,0,0,0,73,3366.895459871004,0.6,-1.3652695222722557
24.066666666666666,15,AV,1,0,0,54,591.6693204447811,0.2,-0.44066666666666665
36.28333333333333,2,AV,0,0,0,49,449.0833195935783,0.4,-1.4308608171229804
22.166666666666668,285,AV,1,0,0,51,10783.100237376317,0.1,-0.32166666666666666
6.666666666666667,49,AV,0,0,0,24,934.0011274976006,0.1,-0.48786542239383324
22.383333333333333,123,AV,0,0,0,39,1778.835052690156,0.1,-0.4924830344657154
15.683333333333334,128,AV,2,0,0,32,1838.9541098615327,0.4,-0.5568333333333333
25.266666666666666,91,AV,2,0,0,50,1405.7852601227096,0.6,-0.8526666666666667
18.983333333333334,145,AV,0,0,0,34,2158.6935677652164,0.1,-0.42880627719149034
30.533333333333335,252,AV,1,0,0,70,5394.467136051333,1.0,-1.3053333333333335
41.516666666666666,265,AV,0,0,0,52,6248.181898567973,0.2,-0.6631806337486361
43.3,153,AV,0,0,0,52,2271.53748778668,0.3,-0.8650691389039373
21.1,296,AV,1,0,0,51,16390.717038727882,0.1,-0.31100000000000005
14.366666666666667,259,AV,1,0,0,37,5911.733280178027,0.5,-0.6436666666666666
29.583333333333332,230,AV,0,0,0,43,4412.688598555705,0.5,-0.8638190960491052
27.783333333333335,176,AV,1,0,0,60,2813.5576138103806,0.2,-0.4778333333333334
11.016666666666667,278,AV,1,0,0,30,8331.964781214912,0.4,-0.5101666666666667
25.316666666666666,101,AV,1,0,0,57,1528.3774584247917,0.3,-0.5531666666666666
15.25,161,AV,1,0,0,42,2421.832203454489,0.1,-0.2525
15.316666666666666,297,AV,0,0,0,33,17322.90883950548,0.7,-0.870484774311258
69.31666666666666,283,AV,0,0,0,81,10071.894878668398,0.4,-1.1229525216238485
18.95,223,AV,1,0,0,47,4061.843573313689,0.2,-0.3895
22.333333333333332,10,AV,1,0,0,52,539.5213747330826,0.3,-0.5233333333333333
24.15,74,AV,0,0,0,39,1239.4416864014672,0.2,-0.6835444650937996
16.95,86,AV,1,0,0,40,1348.5865378412918,0.1,-0.26949999999999996
14.416666666666666,177,AV,1,0,0,37,2815.231094880572,0.1,-0.24416666666666667
28.9,264,AV,1,0,0,61,6081.635477498837,0.9,-1.189
31.066666666666666,113,AV,0,0,0,44,1635.9686818612918,0.2,-0.6940442602149006
14.616666666666667,149,AV,1,0,0,37,2239.257430619588,0.2,-0.3461666666666667
9.083333333333334,227,AV,1,0,0,21,4200.245935785981,0.1,-0.19083333333333335
38.18333333333333,96,AV,0,0,0,50,1474.5167950508735,0.4,-0.9852898154886617
20.116666666666667,235,AV,1,0,0,50,4609.601315671212,0.1,-0.3011666666666667
38.18333333333333,99,AV,0,0,0,50,1496.328062426438,0.4,-0.9823241264509345
31.066666666666666,289,AV,2,0,0,62,11515.391842589095,0.3,-0.6106666666666667
13.216666666666667,224,AV,1,0,0,35,4090.160813256426,0.2,-0.33216666666666667
17.466666666666665,198,AV,2,0,0,36,3257.3450634265246,0.3,-0.4746666666666666
34.35,238,AV,2,0,0,74,4662.282088415262,0.1,-0.4435
30.983333333333334,61,AV,2,0,0,61,1022.032321197676,0.3,-0.6098333333333333
19.0,136,AV,2,0,0,42,1986.5043233563797,0.3,-0.49
27.366666666666667,190,AV,1,0,0,60,3024.224513765153,0.1,-0.3736666666666667
55.53333333333333,52,AV,0,0,0,58,969.457736312404,0.2,-1.064784677897493
28.183333333333334,53,AV,2,0,0,55,975.0940381265832,0.1,-0.38183333333333336
64.26666666666667,189,AV,0,0,0,70,3017.17067826153,0.2,-0.9420975679946808
18.633333333333333,184,AV,1,0,0,47,2953.761118311176,0.6,-0.7863333333333333
60.68333333333333,267,AV,0,0,0,63,6783.106781750961,0.1,-0.751060854681974
22.516666666666666,156,AV,1,0,0,52,2318.2944376966047,0.2,-0.4251666666666667
19.166666666666668,77,AV,1,0,0,48,1260.6549751070208,0.3,-0.4916666666666667
14.666666666666666,138,AV,1,0,0,37,2044.1603053436156,0.1,-0.24666666666666667
16.15,209,AV,2,0,0,34,3476.696831582168,0.2,-0.3615
32.7,104,AV,1,0,0,89,1564.4426034616197,0.6,-0.927
13.1,166,AV,2,0,0,28,2533.2754137277425,0.5,-0.631
13.683333333333334,80,AV,2,0,0,31,1279.3396024785957,0.5,-0.6368333333333334
18.95,45,AV,1,0,0,47,898.3728471886773,0.8,-0.9895
33.666666666666664,120,AV,2,0,0,71,1718.6657268339234,0.2,-0.5366666666666666
31.9,280,AV,1,0,0,72,8480.737499651503,0.2,-0.519
26.566666666666666,168,AV,1,0,0,57,2563.744074524839,0.3,-0.5656666666666667
8.35,82,AV,0,0,0,28,1291.2118623687816,0.2,-0.5158398729079499
48.666666666666664,216,AV,0,0,0,54,3778.090807703549,0.2,-0.7660718517904064
34.55,206,AV,2,0,0,59,3438.9188747307694,0.4,-0.7455
12.15,31,AV,1,0,0,33,802.5586880039084,0.6,-0.7215
24.633333333333333,137,AV,2,0,0,50,2043.1688306873104,1.0,-1.2463333333333333
24.166666666666668,246,AV,1,0,0,53,4934.883137056144,0.4,-0.6416666666666667
14.9,174,AV,2,0,0,31,2753.3979495063454,0.2,-0.349
14.75,277,AV,2,0,0,32,8139.327108000771,0.3,-0.4475
31.966666666666665,93,AV,1,0,0,74,1444.5182772575097,0.1,-0.41966666666666663
32.13333333333333,242,AV,1,0,0,79,4754.245589533712,0.1,-0.42133333333333334
72.71666666666667,173,AV,0,0,0,93,2750.2432356670683,1.0,-1.8362479275927517
31.683333333333334,232,AV,2,0,0,63,4504.939201911708,0.3,-0.6168333333333333
66.15,241,AV,0,0,0,71,4717.175795221327,0.6,-1.3250973754261843
17.616666666666667,30,AV,2,0,0,35,801.7987355487146,0.5,-0.6761666666666667
57.4,117,AV,0,0,0,59,1697.366940102563,0.1,-0.8507443402555446
25.066666666666666,13,AV,1,0,0,55,586.8516376274475,0.5,-0.7506666666666666
43.2,142,AV,0,0,0,52,2123.4400354784907,0.2,-0.7732801845060808
21.166666666666668,131,AV,1,0,0,51,1888.2149669861096,0.5,-0.7116666666666667
17.8,193,AV,1,0,0,41,3064.640983136323,0.2,-0.378
66.26666666666667,130,AV,0,0,0,70,1862.7228332236152,0.4,-1.2237212232808796
13.366666666666667,279,AV,1,0,0,35,8436.938288223368,0.3,-0.43366666666666664
21.866666666666667,64,AV,2,0,0,47,1046.6558973464134,0.5,-0.7186666666666667
12.716666666666667,288,AV,2,0,0,29,11185.875164713363,0.3,-0.4271666666666667
25.8,213,AV,0,0,0,40,3667.3634505223554,0.1,-0.43980263670274344
31.733333333333334,29,AV,2,0,0,63,779.2240782816187,1.0,-1.3173333333333335
15.816666666666666,155,AV,2,0,0,32,2314.8193170712048,0.2,-0.3581666666666667
36.13333333333333,127,AV,2,0,0,85,1836.3970218708375,0.9,-1.2613333333333334
23.6,105,AV,2,0,0,50,1564.487892525026,0.4,-0.636
24.416666666666668,54,AV,1,0,0,54,979.5720138781878,0.9,-1.1441666666666668
29.616666666666667,204,AV,1,0,0,64,3414.9419898187493,0.3,-0.5961666666666667
39.666666666666664,234,AV,0,0,0,50,4572.8741748457805,0.1,-0.5622709209123277
32.916666666666664,97,AV,2,0,0,69,1475.2077210572677,0.1,-0.4291666666666667
15.716666666666667,286,AV,2,0,0,33,10838.007207066395,0.1,-0.25716666666666665
57.56666666666667,282,AV,0,0,0,59,8987.822610831106,0.2,-0.8090451625482469
16.95,254,AV,1,0,0,42,5654.280440205098,0.4,-0.5695
19.833333333333332,76,AV,1,0,0,49,1251.6500609663929,0.2,-0.3983333333333333
69.25,268,AV,0,0,0,81,6918.069898529506,0.4,-1.1358646962809336
16.6,281,AV,1,0,0,42,8689.506535985933,0.6,-0.766
17.483333333333334,36,AV,1,0,0,42,835.7777612710734,0.4,-0.5748333333333333
35.11666666666667,200,AV,2,0,0,92,3352.9358316496982,0.1,-0.4511666666666667
31.9,244,AV,2,0,0,61,4889.272753955773,0.5,-0.819
31.316666666666666,84,AV,1,0,0,71,1301.8927857652438,0.3,-0.6131666666666666
12.6,27,AV,2,0,0,6,743.7818724069466,1.0,-1.126
25.75,191,AV,1,0,0,57,3031.4508351358254,0.1,-0.35750000000000004
59.21666666666667,205,AV,0,0,0,62,3427.0421228311798,0.1,-0.7797057132402061
19.266666666666666,70,AV,2,0,0,45,1141.0395517097602,0.5,-0.6926666666666667
34.416666666666664,135,AV,2,0,0,65,1963.0347272178835,0.3,-0.6441666666666666
16.1,20,AV,1,0,0,40,632.5893922142865,0.2,-0.361
31.666666666666668,75,AV,1,0,0,72,1244.4027248274256,0.1,-0.41666666666666663
12.45,51,AV,1,0,0,33,943.1907669438916,0.2,-0.3245
20.933333333333334,148,AV,1,0,0,50,2239.194506681481,0.3,-0.5093333333333333
32.88333333333333,65,AV,2,0,0,69,1062.4074567339185,0.2,-0.5288333333333333
10.033333333333333,251,AV,1,0,0,28,5370.167679594476,0.2,-0.30033333333333334
21.383333333333333,172,AV,1,0,0,51,2667.9339807116767,0.2,-0.41383333333333333
10.283333333333333,40,AV,0,0,0,28,861.805442805673,0.2,-0.6509397447100441
45.15,188,AV,0,0,0,52,2987.078671303881,0.2,-0.7519325741005836
18.866666666666667,294,AV,0,0,0,37,14754.343640924068,0.6,-0.8089996619730719
28.583333333333332,186,AV,2,0,0,55,2965.4163440895786,0.2,-0.48583333333333334
20.75,270,AV,0,0,0,37,7128.986247371214,0.5,-0.7495817195587414
32.8,102,AV,0,0,0,47,1530.0661682302475,0.1,-0.6240699518942996
11.433333333333334,83,AV,2,0,0,16,1293.252850487379,0.4,-0.5143333333333333
8.633333333333333,89,AV,1,0,0,20,1389.0632502942228,0.5,-0.5863333333333334
17.05,257,AV,2,0,0,38,5825.994272151124,0.1,-0.2705
30.083333333333332,124,AV,1,0,0,69,1783.933402668827,0.2,-0.5008333333333334
38.81666666666667,57,AV,2,0,0,93,993.3467226420588,1.0,-1.3881666666666668
33.5,141,AV,1,0,0,98,2105.159940183184,0.6,-0.935
21.933333333333334,114,AV,2,0,0,48,1649.648602545546,0.1,-0.31933333333333336
27.183333333333334,23,AV,2,0,0,54,736.5379020629116,0.1,-0.37183333333333335
21.783333333333335,126,AV,1,0,0,51,1822.2981036688468,0.1,-0.31783333333333336
11.083333333333334,261,AV,1,0,0,32,5984.209260784091,0.1,-0.21083333333333334
17.616666666666667,133,AV,2,0,0,38,1929.5758599688188,0.1,-0.27616666666666667
29.866666666666667,24,AV,1,0,0,64,741.34301771214,0.3,-0.5986666666666667
12.366666666666667,250,AV,1,0,0,32,5200.876525735832,0.5,-0.6236666666666667
18.4,219,AV,2,0,0,37,3898.759045987068,0.3,-0.484
13.866666666666667,106,AV,2,0,0,26,1572.8756307612184,0.2,-0.33866666666666667
19.266666666666666,237,AV,1,0,0,48,4656.548587392589,0.5,-0.6926666666666667
34.583333333333336,249,AV,0,0,0,48,5158.4050556257225,0.3,-0.7039908445727467
11.05,100,AV,2,0,0,17,1527.6889462703334,0.4,-0.5105000000000001
19.166666666666668,118,AV,2,0,0,42,1703.2333497257905,0.3,-0.4916666666666667
23.316666666666666,152,AV,1,0,0,53,2255.9253983027734,0.3,-0.5331666666666667
27.25,212,AV,1,0,0,59,3623.60917519969,0.4,-0.6725000000000001
8.7,208,AV,1,0,0,18,3465.4556083993225,1.0,-1.087
25.033333333333335,81,AV,1,0,0,54,1282.6858023855964,0.2,-0.45033333333333336
29.1,258,AV,1,0,0,63,5862.871835726062,0.1,-0.391
23.1,63,AV,1,0,0,53,1038.299283744561,0.4,-0.631
58.93333333333333,263,AV,0,0,0,59,6031.594525491932,0.4,-1.0390714247670463
25.116666666666667,42,AV,1,0,0,55,873.8892656114449,0.1,-0.3511666666666666
36.38333333333333,187,AV,0,0,0,48,2969.8754393798326,0.5,-0.9648476708446216
