travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
14.2,253,AV,2,0,0,32,5487.970610754926,0.4,-0.542
10.7,273,AV,1,0,0,29,7612.519032757181,0.3,-0.407
18.083333333333332,181,AV,2,0,0,40,2857.6088215719105,0.3,-0.48083333333333333
30.966666666666665,214,AV,0,0,0,52,3752.1132597063192,0.6,-0.9896216091844416
31.733333333333334,108,AV,1,0,0,65,1588.8002265047048,0.1,-0.41733333333333333
34.46666666666667,11,AV,1,0,0,82,548.7192496267361,0.2,-0.5446666666666666
27.316666666666666,34,AV,1,0,0,56,818.0604611907775,0.1,-0.37316666666666665
28.35,175,AV,1,0,0,59,2767.495209174315,0.1,-0.38350000000000006
13.65,248,AV,2,0,0,28,4959.361066312568,0.6,-0.7364999999999999
32.06666666666667,12,AV,1,0,0,65,571.0932451196882,0.3,-0.6206666666666667
19.2,140,AV,2,0,0,42,2052.607856914241,0.1,-0.29200000000000004
30.716666666666665,21,AV,1,0,0,62,639.9143284368583,0.5,-0.8071666666666666
9.883333333333333,260,AV,1,0,0,24,5913.041300376779,0.1,-0.19883333333333333
14.6,262,AV,1,0,0,36,6007.794801579103,0.5,-0.646
21.283333333333335,194,AV,2,0,0,48,3132.463358685509,0.6,-0.8128333333333333
34.31666666666667,203,AV,1,0,0,75,3387.2787239910285,0.1,-0.4431666666666667
39.68333333333333,129,AV,0,0,0,57,1848.7234685638712,0.2,-0.7591074674054488
14.966666666666667,160,AV,1,0,0,38,2401.1770329784995,0.3,-0.44966666666666666
32.36666666666667,220,AV,2,0,0,66,3919.41152379869,0.1,-0.42366666666666664
46.81666666666667,169,AV,0,0,0,61,2574.4307659940623,0.4,-0.9846972814972276
24.183333333333334,207,AV,0,0,0,44,3456.1529418207683,0.4,-0.7286350475659085
33.53333333333333,144,AV,1,0,0,81,2147.781038516846,0.4,-0.7353333333333334
18.016666666666666,182,AV,1,0,0,44,2872.269398564857,0.4,-0.5801666666666667
11.816666666666666,146,AV,1,0,0,32,2218.7455195521825,0.1,-0.21816666666666668
16.566666666666666,116,AV,1,0,0,39,1661.9571573900298,0.6,-0.7656666666666666
31.35,41,AV,1,0,0,64,863.3540159882258,0.2,-0.5135000000000001
8.883333333333333,109,AV,1,0,0,19,1592.2311391495805,0.1,-0.18883333333333335
25.883333333333333,196,AV,1,0,0,55,3159.4556453821087,0.2,-0.4588333333333333
27.4,171,AV,1,0,0,57,2612.3907844155665,0.1,-0.374
12.0,94,AV,1,0,0,33,1454.957177165027,0.1,-0.22
21.05,58,AV,1,0,0,50,1005.9867386644172,0.4,-0.6105
19.033333333333335,287,AV,1,0,0,47,11049.706566164488,0.2,-0.39033333333333337
35.083333333333336,6,AV,1,0,0,90,506.5869000089976,0.4,-0.7508333333333334
20.8,240,AV,1,0,0,49,4704.305573257116,0.2,-0.40800000000000003
39.71666666666667,164,AV,0,0,0,56,2520.718778515204,0.3,-0.8161803394956171
27.666666666666668,284,AV,2,0,0,54,10450.70686878338,0.1,-0.3766666666666667
17.766666666666666,218,AV,1,0,0,43,3882.59008652233,1.0,-1.1776666666666666
43.15,217,AV,0,0,0,58,3783.636689084741,0.3,-0.8107887966398724
21.116666666666667,111,AV,1,0,0,50,1614.9573615816892,0.3,-0.5111666666666667
14.633333333333333,112,AV,1,0,0,37,1626.914224999384,1.0,-1.1463333333333332
33.31666666666667,245,AV,1,0,0,70,4924.983441788647,0.1,-0.4331666666666667
20.05,88,AV,1,0,0,48,1386.7650627050614,0.3,-0.5005
13.666666666666666,231,AV,1,0,0,36,4416.224882412617,0.5,-0.6366666666666667
9.516666666666667,179,AV,1,0,0,26,2838.632091159661,0.2,-0.2951666666666667
58.68333333333333,46,AV,0,0,0,78,902.2448599555772,0.9,-1.819337305719245
15.783333333333333,87,AV,1,0,0,40,1365.417472605012,0.4,-0.5578333333333334
15.033333333333333,143,AV,2,0,0,32,2131.3254046090938,0.4,-0.5503333333333333
22.4,233,AV,1,0,0,51,4559.760277629775,0.2,-0.424
28.466666666666665,56,AV,1,0,0,59,985.8695826897422,0.6,-0.8846666666666666
55.38333333333333,199,AV,0,0,0,72,3301.717979419838,0.4,-1.0446951216114209
19.133333333333333,132,AV,2,0,0,38,1922.439846447592,0.4,-0.5913333333333334
19.5,170,AV,2,0,0,42,2580.565825479665,0.4,-0.595
8.366666666666667,18,AV,1,0,0,19,623.7253316558669,0.1,-0.18366666666666667
16.55,90,AV,1,0,0,40,1404.912317929139,0.1,-0.2655
25.1,295,AV,1,0,0,54,15387.119225735782,0.3,-0.5509999999999999
50.21666666666667,197,AV,0,0,0,65,3256.7228478661937,0.5,-1.0942838083499264
19.333333333333332,162,AV,1,0,0,46,2458.2611968747465,0.1,-0.29333333333333333
23.45,72,AV,1,0,0,52,1148.9174546898266,0.3,-0.5345
32.416666666666664,134,AV,1,0,0,65,1945.516475481125,0.5,-0.8241666666666667
29.066666666666666,19,AV,1,0,0,60,627.4062491148882,0.6,-0.8906666666666667
18.5,178,AV,1,0,0,45,2835.850686157305,0.2,-0.385
26.283333333333335,119,AV,1,0,0,55,1716.9764066453156,0.4,-0.6628333333333334
33.1,247,AV,1,0,0,67,4950.268578812107,0.5,-0.831
18.2,239,AV,1,0,0,43,4689.4303597647895,0.2,-0.382
5.083333333333333,17,AV,0,0,0,21,615.3970356119416,0.6,-1.1383234943830765
11.433333333333334,192,AV,1,0,0,30,3048.604611013583,0.1,-0.21433333333333335
26.933333333333334,38,AV,1,0,0,56,849.0657401736111,0.1,-0.3693333333333333
31.916666666666668,159,AV,1,0,0,65,2347.541384251396,0.1,-0.4191666666666667
25.466666666666665,103,AV,1,0,0,54,1546.5147326922538,0.1,-0.3546666666666667
58.766666666666666,25,AV,0,0,0,83,742.4887258523852,0.4,-1.3917132057647477
51.75,62,AV,0,0,0,70,1025.7249596144625,0.6,-1.4099760650386828
45.083333333333336,66,AV,0,0,0,59,1068.5648373754009,0.5,-1.2315837281683883
60.333333333333336,125,AV,0,0,0,83,1809.16611953512,0.2,-0.9691555852319524
36.7,266,AV,2,0,0,75,6446.254396158338,0.1,-0.4670000000000001
22.933333333333334,210,AV,1,0,0,51,3480.90175047103,0.2,-0.42933333333333334
8.983333333333333,150,AV,1,0,0,19,2241.037238818388,0.9,-0.9898333333333333
21.25,269,AV,1,0,0,50,6995.337061486569,0.1,-0.3125
15.683333333333334,151,AV,2,0,0,32,2250.3510049999354,0.8,-0.9568333333333334
27.816666666666666,37,AV,1,0,0,57,844.3352662229099,0.2,-0.4781666666666667
10.15,221,AV,1,0,0,26,3971.0791127863904,0.1,-0.2015
32.85,236,AV,0,0,0,53,4645.51881630073,0.1,-0.4930783629047687
27.816666666666666,158,AV,2,0,0,54,2344.9936519099742,0.2,-0.4781666666666667
22.15,43,AV,2,0,0,49,877.2934597877683,0.3,-0.5215
19.3,7,AV,1,0,0,47,508.6019702527906,0.1,-0.29300000000000004
24.516666666666666,274,AV,1,0,0,53,7658.5640246764915,0.2,-0.44516666666666665
23.033333333333335,276,AV,1,0,0,52,8029.700924090037,0.1,-0.33033333333333337
37.5,291,AV,2,0,0,89,12197.400506638176,0.2,-0.575
17.816666666666666,256,AV,1,0,0,43,5807.233742044462,0.4,-0.5781666666666667
43.18333333333333,32,AV,0,0,0,58,813.126641713825,1.0,-1.8007795522983039
26.416666666666668,121,AV,1,0,0,55,1723.69240549938,0.2,-0.46416666666666667
19.016666666666666,225,AV,1,0,0,45,4113.319853961603,0.5,-0.6901666666666666
10.083333333333334,122,AV,1,0,0,27,1751.9448432672848,0.3,-0.4008333333333333
50.21666666666667,95,AV,0,0,0,66,1457.5875839824732,0.2,-0.9079862025194139
15.45,271,AV,1,0,0,39,7334.728577480919,0.4,-0.5545
34.266666666666666,292,AV,2,0,0,81,13079.31179296209,0.1,-0.44266666666666665
27.266666666666666,44,AV,1,0,0,56,881.2906222289953,0.4,-0.6726666666666667
22.183333333333334,183,AV,2,0,0,44,2898.378436294527,0.2,-0.42183333333333334
34.36666666666667,92,AV,0,0,0,53,1434.4967426379471,0.4,-0.9527992433278861
34.63333333333333,33,AV,1,0,0,83,816.2772675203604,0.2,-0.5463333333333333
13.233333333333333,85,AV,1,0,0,36,1310.9401185904849,0.4,-0.5323333333333333
22.55,298,AV,0,0,0,43,18628.94525544202,0.3,-0.5416039713138006
53.81666666666667,165,AV,0,0,0,71,2520.757475212996,0.3,-0.9571785124907679
22.1,78,AV,0,0,0,43,1261.43865123121,0.1,-0.5588236941663307
29.316666666666666,59,AV,0,0,0,51,1017.530975349866,0.3,-0.8879979860737723
28.166666666666668,195,AV,1,0,0,57,3151.1733449572957,0.1,-0.3816666666666667
13.35,16,AV,0,0,0,33,600.3305173079323,0.4,-1.0332247205510936
13.05,14,AV,1,0,0,33,588.8906571209208,0.4,-0.5305
18.883333333333333,107,AV,1,0,0,44,1579.1767070066765,0.2,-0.38883333333333336
17.283333333333335,299,AV,0,0,0,35,20793.30768626012,0.5,-0.6872610523151592
28.366666666666667,255,AV,1,0,0,58,5702.891177591027,0.4,-0.6836666666666666
34.4,229,AV,1,0,0,80,4381.240268036911,0.3,-0.6439999999999999
27.666666666666668,4,AV,1,0,0,56,473.5024380788758,1.0,-1.2766666666666666
13.5,69,AV,0,0,0,33,1100.389953660579,0.2,-0.6076306242637113
32.61666666666667,0,AV,0,0,0,52,381.3218977270381,0.5,-1.6129035464216006
33.63333333333333,67,AV,1,0,0,72,1076.386102050743,0.1,-0.43633333333333335
12.916666666666666,226,AV,1,0,0,34,4116.183110063293,0.3,-0.42916666666666664
31.433333333333334,47,AV,2,0,0,58,913.5589076746268,0.6,-0.9143333333333333
6.65,79,AV,0,0,0,28,1269.7848662283686,0.1,-0.40276049418204796
35.13333333333333,163,AV,2,0,0,76,2496.2043409386315,0.4,-0.7513333333333334
19.666666666666668,167,AV,1,0,0,48,2561.5826276178027,0.6,-0.7966666666666666
24.55,60,AV,1,0,0,53,1020.5842314575186,0.1,-0.34550000000000003
8.466666666666667,154,AV,0,0,0,30,2276.662146114732,0.1,-0.3164385242134568
11.116666666666667,50,AV,1,0,0,30,938.3100494872764,0.6,-0.7111666666666666
51.93333333333333,243,AV,0,0,0,70,4818.617258984985,0.6,-1.1815918576933264
10.116666666666667,228,AV,0,0,0,31,4266.216809230351,0.2,-0.371486580870493
6.866666666666666,71,AV,0,0,0,23,1141.5133047894662,0.1,-0.43147569284383425
25.15,39,AV,1,0,0,54,857.6590975250949,0.1,-0.35150000000000003
34.516666666666666,3,AV,0,0,0,53,465.3670128771111,0.9,-1.889819148898407
9.066666666666666,35,AV,1,0,0,20,832.4581618945489,0.2,-0.2906666666666667
15.416666666666666,22,AV,1,0,0,39,658.4091024775607,0.5,-0.6541666666666667
9.916666666666666,272,AV,1,0,0,26,7362.36439851089,0.2,-0.2991666666666667
20.783333333333335,28,AV,1,0,0,49,763.1985099142711,0.5,-0.7078333333333333
30.833333333333332,5,AV,1,0,0,63,491.8679742725259,0.1,-0.4083333333333333
16.083333333333332,215,AV,2,0,0,33,3759.463069718096,0.3,-0.4608333333333333
22.55,185,AV,1,0,0,51,2964.6777926145683,0.1,-0.3255
17.066666666666666,8,AV,1,0,0,42,513.3463032142733,0.3,-0.4706666666666667
29.783333333333335,211,AV,1,0,0,61,3539.477986656502,0.2,-0.49783333333333335
60.3,180,AV,0,0,0,84,2850.5966631146844,0.1,-0.8082411250886006
26.483333333333334,1,AV,1,0,0,55,388.2787303527966,0.1,-0.36483333333333334
11.633333333333333,222,AV,1,0,0,30,4021.28082322038,0.3,-0.41633333333333333
19.416666666666668,110,AV,2,0,0,40,1614.9493849180149,0.2,-0.39416666666666667
28.55,73,AV,1,0,0,59,1234.5997004771,0.2,-0.48550000000000004
30.866666666666667,68,AV,0,0,0,51,1083.524948441525,0.2,-0.7855407713483367
18.083333333333332,275,AV,2,0,0,40,8028.27043643778,0.2,-0.38083333333333336
26.916666666666668,115,AV,1,0,0,55,1653.1781197118603,0.5,-0.7691666666666667
13.033333333333333,26,AV,1,0,0,34,742.6585956180782,0.4,-0.5303333333333333
55.35,293,AV,0,0,0,72,13460.811009378149,0.7,-1.275786918655272
13.833333333333334,202,AV,1,0,0,36,3368.9508766880413,0.5,-0.6383333333333333
30.616666666666667,139,AV,1,0,0,60,2046.5713793034688,0.3,-0.6061666666666667
32.166666666666664,48,AV,1,0,0,65,931.9887487728153,0.5,-0.8216666666666667
14.916666666666666,98,AV,1,0,0,37,1490.1599361877834,0.3,-0.44916666666666666
27.666666666666668,290,AV,0,0,0,49,12051.378145129962,0.1,-0.4015600851941761
24.75,9,AV,1,0,0,53,513.7357984527049,0.5,-0.7475
16.516666666666666,157,AV,1,0,0,39,2326.172138461347,0.3,-0.4651666666666666
10.516666666666667,147,AV,1,0,0,27,2222.040577514192,0.1,-0.20516666666666666
10.716666666666667,55,AV,2,0,0,21,979.573716991658,0.1,-0.20716666666666667
57.05,201,AV,0,0,0,73,3366.895459871004,0.3,-0.9596028556055893
36.233333333333334,15,AV,0,0,0,54,591.6693204447811,0.2,-1.0693733126489384
20.866666666666667,2,AV,1,0,0,49,449.0833195935783,0.1,-0.30866666666666664
25.266666666666666,285,AV,2,0,0,51,10783.100237376317,0.1,-0.3526666666666667
9.2,49,AV,1,0,0,24,934.0011274976006,0.1,-0.192
20.5,123,AV,0,0,0,39,1778.835052690156,0.1,-0.47364970113238214
12.15,128,AV,1,0,0,32,1838.9541098615327,0.2,-0.3215
25.333333333333332,91,AV,2,0,0,50,1405.7852601227096,0.2,-0.4533333333333333
15.5,145,AV,0,0,0,34,2158.6935677652164,0.3,-0.5939729438581569
32.93333333333333,252,AV,2,0,0,70,5394.467136051333,0.4,-0.7293333333333334
25.0,265,AV,2,0,0,52,6248.181898567973,0.5,-0.75
23.833333333333332,153,AV,1,0,0,52,2271.53748778668,0.1,-0.3383333333333333
22.783333333333335,296,AV,1,0,0,51,16390.717038727882,0.1,-0.32783333333333337
17.25,259,AV,2,0,0,37,5911.733280178027,0.4,-0.5725
24.25,230,AV,0,0,0,43,4412.688598555705,0.1,-0.41048576271577186
30.216666666666665,176,AV,1,0,0,60,2813.5576138103806,0.1,-0.4021666666666667
14.383333333333333,278,AV,2,0,0,30,8331.964781214912,0.6,-0.7438333333333333
41.333333333333336,101,AV,0,0,0,57,1528.3774584247917,0.2,-0.8096199236296808
16.716666666666665,161,AV,1,0,0,42,2421.832203454489,0.5,-0.6671666666666667
12.333333333333334,297,AV,1,0,0,33,17322.90883950548,0.2,-0.32333333333333336
34.15,283,AV,1,0,0,81,10071.894878668398,0.1,-0.4415
19.533333333333335,223,AV,1,0,0,47,4061.843573313689,0.5,-0.6953333333333334
23.583333333333332,10,AV,1,0,0,52,539.5213747330826,0.6,-0.8358333333333333
15.716666666666667,74,AV,1,0,0,39,1239.4416864014672,0.4,-0.5571666666666667
17.166666666666668,86,AV,1,0,0,40,1348.5865378412918,0.9,-1.0716666666666668
14.316666666666666,177,AV,1,0,0,37,2815.231094880572,0.1,-0.24316666666666667
46.833333333333336,264,AV,0,0,0,61,6081.635477498837,0.4,-0.9176621694843912
18.333333333333332,113,AV,1,0,0,44,1635.9686818612918,0.1,-0.2833333333333333
14.983333333333333,149,AV,1,0,0,37,2239.257430619588,0.3,-0.4498333333333333
13.066666666666666,227,AV,2,0,0,21,4200.245935785981,0.5,-0.6306666666666667
29.366666666666667,96,AV,0,0,0,50,1474.5167950508735,0.1,-0.597123148821995
22.833333333333332,235,AV,2,0,0,50,4609.601315671212,0.5,-0.7283333333333333
21.816666666666666,99,AV,1,0,0,50,1496.328062426438,0.3,-0.5181666666666667
30.983333333333334,289,AV,2,0,0,62,11515.391842589095,0.1,-0.4098333333333334
13.35,224,AV,1,0,0,35,4090.160813256426,0.1,-0.2335
14.116666666666667,198,AV,1,0,0,36,3257.3450634265246,0.2,-0.3411666666666667
34.233333333333334,238,AV,2,0,0,74,4662.282088415262,0.4,-0.7423333333333333
30.9,61,AV,2,0,0,61,1022.032321197676,0.1,-0.40900000000000003
19.116666666666667,136,AV,2,0,0,42,1986.5043233563797,0.5,-0.6911666666666667
29.4,190,AV,1,0,0,60,3024.224513765153,0.2,-0.494
29.75,52,AV,2,0,0,58,969.457736312404,0.1,-0.39749999999999996
37.916666666666664,53,AV,0,0,0,55,975.0940381265832,0.3,-0.9868293004946618
33.9,189,AV,2,0,0,70,3017.17067826153,0.1,-0.43899999999999995
25.683333333333334,184,AV,0,0,0,47,2953.761118311176,0.3,-0.6583987572060419
30.616666666666667,267,AV,1,0,0,63,6783.106781750961,0.1,-0.4061666666666667
24.1,156,AV,1,0,0,52,2318.2944376966047,0.6,-0.841
20.216666666666665,77,AV,1,0,0,48,1260.6549751070208,0.3,-0.5021666666666667
14.55,138,AV,1,0,0,37,2044.1603053436156,0.2,-0.34550000000000003
17.05,209,AV,0,0,0,34,3476.696831582168,0.1,-0.3567888007015201
34.71666666666667,104,AV,1,0,0,89,1564.4426034616197,0.6,-0.9471666666666667
10.7,166,AV,1,0,0,28,2533.2754137277425,0.1,-0.20700000000000002
13.65,80,AV,2,0,0,31,1279.3396024785957,0.3,-0.4365
19.55,45,AV,1,0,0,47,898.3728471886773,1.0,-1.1955
33.75,120,AV,2,0,0,71,1718.6657268339234,0.6,-0.9375
33.416666666666664,280,AV,1,0,0,72,8480.737499651503,0.2,-0.5341666666666667
30.483333333333334,168,AV,2,0,0,57,2563.744074524839,0.1,-0.4048333333333334
10.583333333333334,82,AV,1,0,0,28,1291.2118623687816,0.2,-0.30583333333333335
25.933333333333334,216,AV,1,0,0,54,3778.090807703549,0.6,-0.8593333333333333
30.3,206,AV,1,0,0,59,3438.9188747307694,0.5,-0.8029999999999999
12.583333333333334,31,AV,1,0,0,33,802.5586880039084,0.1,-0.22583333333333336
22.133333333333333,137,AV,1,0,0,50,2043.1688306873104,0.4,-0.6213333333333333
36.43333333333333,246,AV,0,0,0,53,4934.883137056144,0.1,-0.5251250464637403
10.166666666666666,174,AV,0,0,0,31,2753.3979495063454,0.4,-0.610622947415618
11.816666666666666,277,AV,1,0,0,32,8139.327108000771,0.1,-0.21816666666666668
57.11666666666667,93,AV,0,0,0,74,1444.5182772575097,0.1,-0.8788483587042123
33.516666666666666,242,AV,1,0,0,79,4754.245589533712,0.6,-0.9351666666666667
36.85,173,AV,2,0,0,93,2750.2432356670683,0.1,-0.4685
30.95,232,AV,1,0,0,63,4504.939201911708,0.5,-0.8095
34.93333333333333,241,AV,2,0,0,71,4717.175795221327,0.1,-0.44933333333333325
17.666666666666668,30,AV,2,0,0,35,801.7987355487146,0.1,-0.27666666666666667
29.133333333333333,117,AV,1,0,0,59,1697.366940102563,0.5,-0.7913333333333333
38.06666666666667,13,AV,0,0,0,55,586.8516376274475,0.3,-1.1918691252861138
23.733333333333334,142,AV,1,0,0,52,2123.4400354784907,0.2,-0.43733333333333335
23.95,131,AV,2,0,0,51,1888.2149669861096,0.1,-0.3395
18.0,193,AV,1,0,0,41,3064.640983136323,0.1,-0.28
53.88333333333333,130,AV,0,0,0,70,1862.7228332236152,0.7,-1.3998878899475462
13.683333333333334,279,AV,1,0,0,35,8436.938288223368,0.1,-0.23683333333333334
27.5,64,AV,0,0,0,47,1046.6558973464134,0.1,-0.6616271529741437
10.9,288,AV,1,0,0,29,11185.875164713363,0.1,-0.20900000000000002
16.583333333333332,213,AV,1,0,0,40,3667.3634505223554,0.6,-0.7658333333333334
31.1,29,AV,1,0,0,63,779.2240782816187,0.4,-0.7110000000000001
11.95,155,AV,0,0,0,32,2314.8193170712048,0.1,-0.34909974793176135
34.71666666666667,127,AV,1,0,0,85,1836.3970218708375,0.2,-0.5471666666666667
21.483333333333334,105,AV,1,0,0,50,1564.487892525026,0.6,-0.8148333333333333
25.383333333333333,54,AV,1,0,0,54,979.5720138781878,0.3,-0.5538333333333334
31.733333333333334,204,AV,1,0,0,64,3414.9419898187493,0.1,-0.41733333333333333
21.8,234,AV,1,0,0,50,4572.8741748457805,0.4,-0.618
32.55,97,AV,1,0,0,69,1475.2077210572677,0.3,-0.6255
15.716666666666667,286,AV,2,0,0,33,10838.007207066395,0.4,-0.5571666666666667
29.583333333333332,282,AV,1,0,0,59,8987.822610831106,0.2,-0.49583333333333335
19.666666666666668,254,AV,2,0,0,42,5654.280440205098,0.2,-0.3966666666666667
23.566666666666666,76,AV,2,0,0,49,1251.6500609663929,0.6,-0.8356666666666667
33.68333333333333,268,AV,1,0,0,81,6918.069898529506,0.3,-0.6368333333333334
17.166666666666668,281,AV,1,0,0,42,8689.506535985933,0.2,-0.3716666666666667
20.516666666666666,36,AV,0,0,0,42,835.7777612710734,0.4,-0.9641137622961937
61.88333333333333,200,AV,0,0,0,92,3352.9358316496982,0.2,-0.9083071601713482
30.433333333333334,244,AV,1,0,0,61,4889.272753955773,0.2,-0.5043333333333333
34.45,84,AV,2,0,0,71,1301.8927857652438,0.3,-0.6445000000000001
8.433333333333334,27,AV,1,0,0,6,743.7818724069466,0.3,-0.3843333333333333
41.45,191,AV,0,0,0,57,3031.4508351358254,0.2,-0.7134625154143588
48.55,205,AV,0,0,0,62,3427.0421228311798,0.5,-1.0730390465735393
25.583333333333332,70,AV,0,0,0,45,1141.0395517097602,0.3,-0.818751476311351
33.36666666666667,135,AV,1,0,0,65,1963.0347272178835,0.1,-0.43366666666666664
16.8,20,AV,1,0,0,40,632.5893922142865,0.1,-0.268
57.05,75,AV,0,0,0,72,1244.4027248274256,0.5,-1.3115795106878316
15.15,51,AV,0,0,0,33,943.1907669438916,0.6,-1.0695692713649585
22.3,148,AV,1,0,0,50,2239.194506681481,0.1,-0.323
32.4,65,AV,1,0,0,69,1062.4074567339185,0.1,-0.42400000000000004
8.266666666666667,251,AV,0,0,0,28,5370.167679594476,0.3,-0.4385308440814498
22.933333333333334,172,AV,1,0,0,51,2667.9339807116767,0.6,-0.8293333333333333
14.366666666666667,40,AV,2,0,0,28,861.805442805673,0.2,-0.3436666666666667
24.366666666666667,188,AV,1,0,0,52,2987.078671303881,0.3,-0.5436666666666666
18.716666666666665,294,AV,0,0,0,37,14754.343640924068,1.0,-1.207499661973072
26.966666666666665,186,AV,1,0,0,55,2965.4163440895786,0.2,-0.4696666666666667
19.033333333333335,270,AV,0,0,0,37,7128.986247371214,0.2,-0.4324150528920748
21.85,102,AV,2,0,0,47,1530.0661682302475,0.3,-0.5185
8.4,83,AV,1,0,0,16,1293.252850487379,0.3,-0.384
9.25,89,AV,1,0,0,20,1389.0632502942228,0.2,-0.2925
16.933333333333334,257,AV,2,0,0,38,5825.994272151124,0.1,-0.2693333333333333
32.916666666666664,124,AV,1,0,0,69,1783.933402668827,0.4,-0.7291666666666667
38.7,57,AV,2,0,0,93,993.3467226420588,0.4,-0.787
35.0,141,AV,1,0,0,98,2105.159940183184,0.2,-0.55
20.0,114,AV,1,0,0,48,1649.648602545546,0.4,-0.6000000000000001
25.583333333333332,23,AV,1,0,0,54,736.5379020629116,0.1,-0.35583333333333333
23.2,126,AV,1,0,0,51,1822.2981036688468,0.5,-0.732
11.716666666666667,261,AV,0,0,0,32,5984.209260784091,0.4,-0.5672986033898642
17.45,133,AV,2,0,0,38,1929.5758599688188,0.5,-0.6745
48.6,24,AV,0,0,0,64,741.34301771214,0.1,-0.990670972589491
12.55,250,AV,1,0,0,32,5200.876525735832,0.5,-0.6255
15.433333333333334,219,AV,1,0,0,37,3898.759045987068,0.4,-0.5543333333333333
10.483333333333333,106,AV,1,0,0,26,1572.8756307612184,0.3,-0.4048333333333333
20.316666666666666,237,AV,1,0,0,48,4656.548587392589,0.5,-0.7031666666666667
22.95,249,AV,2,0,0,48,5158.4050556257225,0.1,-0.3295
8.15,100,AV,1,0,0,17,1527.6889462703334,0.1,-0.1815
17.533333333333335,118,AV,1,0,0,42,1703.2333497257905,0.1,-0.2753333333333333
24.783333333333335,152,AV,1,0,0,53,2255.9253983027734,0.4,-0.6478333333333334
28.8,212,AV,1,0,0,59,3623.60917519969,0.6,-0.888
8.816666666666666,208,AV,1,0,0,18,3465.4556083993225,0.1,-0.18816666666666668
26.333333333333332,81,AV,1,0,0,54,1282.6858023855964,1.0,-1.2633333333333332
31.516666666666666,258,AV,1,0,0,63,5862.871835726062,0.5,-0.8151666666666666
25.616666666666667,63,AV,2,0,0,53,1038.299283744561,0.8,-1.0561666666666667
44.95,263,AV,0,0,0,59,6031.594525491932,0.1,-0.599238091433713
28.416666666666668,42,AV,2,0,0,55,873.8892656114449,0.2,-0.4841666666666667
20.666666666666668,187,AV,1,0,0,48,2969.8754393798326,0.1,-0.30666666666666664
