travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.45,147,AV,2,0,0,55,2496.2043409386315,0.3,-0.2545
18.816666666666666,101,AV,1,0,0,45,1628.9397076974285,0.1,-0.18816666666666668
14.766666666666667,2,AV,1,0,0,38,437.5592869272848,0.2,-0.14766666666666667
22.866666666666667,222,AV,2,0,0,52,4416.224882412617,0.4,-0.22866666666666668
12.5,22,AV,1,0,0,32,632.5893922142865,0.1,-0.125
12.683333333333334,89,AV,1,0,0,32,1526.0895405694364,0.1,-0.12683333333333333
20.2,84,AV,2,0,0,47,1460.106853854364,0.4,-0.20199999999999999
34.53333333333333,254,AV,2,0,0,74,5654.280440205098,0.2,-0.3453333333333333
20.416666666666668,190,AV,1,0,0,47,3476.696831582168,0.2,-0.2041666666666667
36.15,208,AV,2,0,0,77,4061.843573313689,0.2,-0.3615
29.633333333333333,63,AV,2,0,0,61,1074.3823512953045,0.1,-0.29633333333333334
11.833333333333334,207,AV,2,0,0,15,4021.28082322038,0.4,-0.11833333333333335
27.683333333333334,133,AV,1,0,0,63,2222.040577514192,1.0,-0.2768333333333333
10.25,109,AV,0,0,0,29,1782.711710770346,0.1,-0.1025
31.333333333333332,41,AV,2,0,0,61,827.3783452591958,0.2,-0.3133333333333333
30.616666666666667,266,AV,2,0,0,63,6446.254396158338,0.1,-0.3061666666666667
29.3,29,AV,2,0,0,57,742.4887258523852,0.2,-0.293
29.4,298,AV,2,0,0,61,17322.90883950548,0.1,-0.294
14.133333333333333,141,AV,1,0,0,36,2382.718205806423,0.2,-0.14133333333333334
36.03333333333333,268,AV,2,0,0,80,6709.13861087917,0.3,-0.36033333333333334
35.416666666666664,46,AV,2,0,0,82,905.8209551718018,0.1,-0.35416666666666663
34.666666666666664,49,AV,2,0,0,73,938.3100494872764,0.6,-0.3466666666666666
30.7,137,AV,0,0,0,60,2276.662146114732,0.2,-0.307
36.95,98,AV,2,0,0,86,1592.2311391495805,0.2,-0.36950000000000005
13.683333333333334,95,AV,2,0,0,29,1572.8756307612184,0.1,-0.13683333333333333
16.85,251,AV,1,0,0,43,5480.041794665195,0.3,-0.1685
21.683333333333334,228,AV,1,0,0,49,4549.115907877681,0.9,-0.21683333333333332
31.6,110,AV,2,0,0,64,1804.2001824470888,0.2,-0.316
12.916666666666666,239,AV,2,0,0,25,4843.3187157075145,0.4,-0.12916666666666665
16.6,131,AV,1,0,0,41,2212.8825544422834,0.2,-0.166
20.5,247,AV,1,0,0,47,5304.212874057136,0.2,-0.205
17.833333333333332,235,AV,2,0,0,42,4747.153558918807,0.2,-0.17833333333333332
23.2,111,AV,1,0,0,52,1805.1606101798543,0.4,-0.23199999999999998
16.616666666666667,135,AV,1,0,0,42,2250.3510049999354,0.4,-0.16616666666666668
8.583333333333334,206,AV,1,0,0,22,3987.5502105766736,0.2,-0.08583333333333334
18.433333333333334,280,AV,1,0,0,45,8987.033628468456,0.9,-0.18433333333333335
16.8,73,AV,1,0,0,42,1234.5997004771,0.2,-0.168
9.133333333333333,117,AV,1,0,0,24,1945.516475481125,0.1,-0.09133333333333332
14.8,28,AV,1,0,0,38,682.056612603955,0.1,-0.14800000000000002
13.183333333333334,112,AV,1,0,0,32,1836.592480640456,0.1,-0.13183333333333333
18.05,114,AV,2,0,0,42,1900.764377468582,0.2,-0.1805
13.65,45,AV,1,0,0,36,902.2448599555772,0.1,-0.1365
17.516666666666666,234,AV,1,0,0,44,4689.4303597647895,0.1,-0.17516666666666666
22.033333333333335,1,AV,2,0,0,48,424.9057127261393,0.2,-0.22033333333333335
17.65,143,AV,2,0,0,40,2398.572127464108,1.0,-0.1765
12.566666666666666,240,AV,2,0,0,13,4864.205776554158,0.4,-0.12566666666666668
23.633333333333333,274,AV,2,0,0,52,7612.519032757181,0.2,-0.23633333333333334
22.05,209,AV,2,0,0,49,4113.319853961603,0.1,-0.2205
7.433333333333334,216,AV,1,0,0,14,4227.85786318916,0.3,-0.07433333333333333
23.016666666666666,277,AV,2,0,0,48,8326.33528790118,0.4,-0.23016666666666666
35.3,174,AV,2,0,0,74,3017.17067826153,0.3,-0.353
30.9,270,AV,0,0,0,60,7177.938863287724,0.2,-0.309
25.666666666666668,288,AV,2,0,0,54,11185.875164713363,0.4,-0.25666666666666665
11.75,97,AV,1,0,0,31,1587.6148581174584,0.2,-0.1175
27.233333333333334,93,AV,2,0,0,55,1530.6528609905624,0.4,-0.2723333333333333
13.916666666666666,269,AV,2,0,0,30,6947.27484286379,1.0,-0.13916666666666666
18.583333333333332,156,AV,0,0,0,47,2756.9260540590044,0.1,-0.18583333333333332
34.333333333333336,281,AV,2,0,0,79,8987.822610831106,0.6,-0.3433333333333334
32.416666666666664,292,AV,2,0,0,67,13079.31179296209,0.2,-0.32416666666666666
19.216666666666665,182,AV,1,0,0,45,3245.380745418587,0.2,-0.19216666666666665
8.15,295,AV,1,0,0,21,13748.957190518822,0.3,-0.0815
29.016666666666666,195,AV,1,0,0,64,3654.013033637752,0.3,-0.2901666666666667
18.783333333333335,53,AV,1,0,0,45,979.573716991658,0.2,-0.18783333333333335
26.316666666666666,255,AV,1,0,0,60,5825.994272151124,0.6,-0.26316666666666666
15.266666666666667,257,AV,1,0,0,38,5862.8833826120845,1.0,-0.15266666666666667
19.333333333333332,152,AV,1,0,0,45,2648.588416164911,1.0,-0.19333333333333333
30.35,74,AV,2,0,0,63,1261.43865123121,1.0,-0.3035
32.9,122,AV,2,0,0,74,2033.019749384408,0.3,-0.32899999999999996
16.116666666666667,129,AV,1,0,0,38,2158.6935677652164,0.1,-0.16116666666666668
15.966666666666667,154,AV,2,0,0,33,2744.255474143275,0.3,-0.15966666666666668
32.85,168,AV,1,0,0,89,2909.5116230827134,0.3,-0.3285
30.783333333333335,32,AV,2,0,0,63,761.8437659652793,0.1,-0.30783333333333335
26.25,140,AV,2,0,0,55,2347.541384251396,0.2,-0.2625
35.81666666666667,199,AV,0,0,0,66,3783.636689084741,0.4,-0.3581666666666667
13.583333333333334,173,AV,0,0,0,31,2996.640782499388,0.1,-0.13583333333333333
37.71666666666667,244,AV,0,0,0,73,4950.268578812107,0.4,-0.3771666666666667
12.05,26,AV,0,0,0,30,658.4091024775607,0.3,-0.12050000000000001
30.75,78,AV,2,0,0,62,1323.5149786113286,0.3,-0.3075
30.55,17,AV,2,0,0,63,600.3305173079323,0.4,-0.3055
15.966666666666667,35,AV,1,0,0,39,777.0630287344238,0.1,-0.15966666666666668
13.583333333333334,249,AV,1,0,0,35,5341.061461458292,0.9,-0.13583333333333333
18.233333333333334,19,AV,1,0,0,44,616.3739675020589,0.4,-0.18233333333333335
22.566666666666666,90,AV,1,0,0,53,1527.6889462703334,0.1,-0.22566666666666665
28.283333333333335,82,AV,2,0,0,59,1447.5744631551047,0.9,-0.2828333333333333
15.333333333333334,96,AV,2,0,0,35,1573.7150367511856,0.8,-0.15333333333333335
29.166666666666668,256,AV,0,0,0,59,5849.7981009167725,0.6,-0.2916666666666667
15.716666666666667,246,AV,2,0,0,31,5064.807770076448,0.5,-0.15716666666666668
23.85,123,AV,0,0,0,54,2078.9202215407213,0.1,-0.23850000000000002
33.68333333333333,273,AV,2,0,0,77,7511.51421120444,0.2,-0.3368333333333333
31.466666666666665,102,AV,2,0,0,65,1635.9686818612918,0.1,-0.31466666666666665
31.983333333333334,191,AV,2,0,0,69,3523.1638559153366,1.0,-0.31983333333333336
26.916666666666668,136,AV,2,0,0,52,2255.9253983027734,0.4,-0.26916666666666667
20.716666666666665,47,AV,1,0,0,47,913.5589076746268,0.2,-0.20716666666666664
22.816666666666666,128,AV,1,0,0,53,2139.4702648744856,0.1,-0.22816666666666666
34.266666666666666,287,AV,0,0,0,64,11049.706566164488,0.5,-0.3426666666666667
34.86666666666667,210,AV,2,0,0,81,4116.183110063293,0.1,-0.3486666666666667
39.28333333333333,232,AV,0,0,0,79,4660.29795945294,0.2,-0.3928333333333333
27.2,299,AV,2,0,0,57,20239.22920549412,0.5,-0.272
12.95,43,AV,2,0,0,26,857.6590975250949,1.0,-0.1295
42.516666666666666,263,AV,0,0,0,100,6130.868263041086,0.3,-0.42516666666666664
23.333333333333332,23,AV,2,0,0,48,636.6552097563458,0.7,-0.2333333333333333
24.266666666666666,5,AV,2,0,0,51,491.0984231068265,0.1,-0.24266666666666667
8.416666666666666,291,AV,1,0,0,21,12051.378145129962,0.3,-0.08416666666666667
30.366666666666667,172,AV,2,0,0,59,2991.769966736588,0.4,-0.3036666666666667
11.183333333333334,243,AV,1,0,0,30,4925.450001742355,1.0,-0.11183333333333334
32.45,44,AV,0,0,0,61,898.3728471886773,0.1,-0.3245
15.633333333333333,160,AV,1,0,0,38,2780.081336731352,0.2,-0.15633333333333332
21.716666666666665,233,AV,2,0,0,49,4687.914961676448,0.1,-0.21716666666666665
24.883333333333333,237,AV,2,0,0,53,4756.448820673547,0.3,-0.24883333333333332
32.45,8,AV,2,0,0,67,508.6019702527906,0.3,-0.3245
25.633333333333333,62,AV,1,0,0,60,1059.8377785859489,0.3,-0.2563333333333333
15.166666666666666,229,AV,1,0,0,38,4609.601315671212,0.2,-0.15166666666666667
35.53333333333333,55,AV,2,0,0,68,1011.0784796502788,0.2,-0.35533333333333333
22.35,165,AV,1,0,0,51,2853.537244729806,0.6,-0.2235
10.05,92,AV,1,0,0,26,1530.0661682302475,0.1,-0.1005
27.466666666666665,189,AV,1,0,0,62,3465.4556083993225,0.4,-0.27466666666666667
35.766666666666666,186,AV,2,0,0,85,3386.12741774329,0.3,-0.35766666666666663
21.5,24,AV,1,0,0,49,640.5426603936758,0.4,-0.215
33.35,68,AV,2,0,0,70,1129.1321270070612,0.4,-0.3335
8.666666666666666,33,AV,0,0,0,19,767.6170681366935,0.3,-0.08666666666666666
12.766666666666667,148,AV,1,0,0,31,2520.757475212996,1.0,-0.12766666666666668
6.816666666666666,278,AV,0,0,0,10,8493.635575370567,0.2,-0.06816666666666667
25.85,283,AV,0,0,0,55,9667.367812467324,0.2,-0.2585
15.15,115,AV,0,0,0,42,1927.298426803608,0.3,-0.1515
34.9,65,AV,2,0,0,70,1089.3140785512585,0.2,-0.349
32.083333333333336,276,AV,2,0,0,67,8029.700924090037,1.0,-0.32083333333333336
11.7,20,AV,1,0,0,31,626.2908344343901,0.1,-0.11699999999999999
24.283333333333335,192,AV,2,0,0,52,3558.5090095449787,0.3,-0.24283333333333335
17.083333333333332,221,AV,0,0,0,45,4376.119511966378,0.7,-0.1708333333333333
19.666666666666668,14,AV,2,0,0,45,583.3206434887895,0.2,-0.19666666666666668
36.083333333333336,296,AV,0,0,0,66,15387.119225735782,0.1,-0.36083333333333334
25.366666666666667,21,AV,2,0,0,55,627.4062491148882,0.2,-0.25366666666666665
34.9,12,AV,2,0,0,72,567.9518330451218,0.8,-0.349
27.683333333333334,196,AV,0,0,0,55,3724.6301341612702,0.1,-0.2768333333333333
15.883333333333333,231,AV,2,0,0,37,4645.51881630073,0.1,-0.15883333333333333
9.433333333333334,183,AV,1,0,0,23,3323.1633986738134,0.2,-0.09433333333333334
34.333333333333336,250,AV,2,0,0,69,5354.15698790508,1.0,-0.3433333333333334
8.516666666666667,242,AV,0,0,0,11,4924.983441788647,0.2,-0.08516666666666667
28.266666666666666,145,AV,2,0,0,56,2472.005569054355,0.2,-0.2826666666666667
27.533333333333335,285,AV,2,0,0,58,10751.672106064549,0.3,-0.2753333333333334
29.266666666666666,267,AV,0,0,0,58,6563.608435155774,0.1,-0.29266666666666663
27.933333333333334,166,AV,2,0,0,57,2857.8751728516777,0.4,-0.2793333333333333
27.516666666666666,134,AV,0,0,0,57,2239.194506681481,0.1,-0.27516666666666667
14.583333333333334,286,AV,1,0,0,37,10783.100237376317,0.4,-0.14583333333333334
11.383333333333333,64,AV,1,0,0,27,1083.524948441525,0.5,-0.11383333333333333
30.55,214,AV,2,0,0,61,4200.245935785981,0.1,-0.3055
26.5,159,AV,1,0,0,60,2767.495209174315,1.0,-0.265
10.866666666666667,170,AV,1,0,0,29,2946.490055333797,0.1,-0.10866666666666668
20.766666666666666,36,AV,1,0,0,47,779.0639592631991,0.1,-0.20766666666666667
20.466666666666665,124,AV,0,0,0,50,2105.159940183184,0.2,-0.20466666666666666
13.75,144,AV,1,0,0,35,2421.0391237858234,0.1,-0.1375
31.666666666666668,175,AV,2,0,0,62,3031.4508351358254,0.1,-0.31666666666666665
17.333333333333332,289,AV,1,0,0,43,11515.391842589095,0.4,-0.1733333333333333
33.95,54,AV,2,0,0,70,985.0802174553831,0.3,-0.3395
17.983333333333334,121,AV,2,0,0,42,2030.86588445069,0.1,-0.17983333333333335
18.933333333333334,188,AV,1,0,0,45,3458.1247672483346,0.1,-0.18933333333333333
21.383333333333333,161,AV,1,0,0,48,2797.307504072895,0.1,-0.21383333333333332
28.933333333333334,230,AV,2,0,0,56,4635.813442599864,0.1,-0.28933333333333333
22.5,217,AV,1,0,0,51,4237.057085974603,1.0,-0.225
5.15,204,AV,0,0,0,0,3919.41152379869,0.3,-0.051500000000000004
22.733333333333334,80,AV,2,0,0,48,1386.7650627050614,0.4,-0.22733333333333333
36.21666666666667,142,AV,2,0,0,79,2392.7441380289174,0.4,-0.3621666666666667
37.86666666666667,59,AV,0,0,0,69,1025.7249596144625,0.2,-0.37866666666666665
4.983333333333333,76,AV,0,0,0,9,1297.4303329633815,0.1,-0.049833333333333334
36.65,86,AV,2,0,0,97,1503.4428459110418,0.4,-0.3665
22.766666666666666,0,AV,2,0,0,51,388.2787303527966,0.1,-0.22766666666666666
22.983333333333334,245,AV,1,0,0,53,4959.361066312568,0.6,-0.22983333333333333
33.38333333333333,198,AV,2,0,0,70,3778.090807703549,1.0,-0.3338333333333333
7.883333333333334,238,AV,1,0,0,16,4818.617258984985,0.5,-0.07883333333333334
15.283333333333333,150,AV,0,0,0,42,2538.843693606908,0.3,-0.15283333333333332
6.933333333333334,83,AV,0,0,0,10,1454.957177165027,0.2,-0.06933333333333333
27.233333333333334,178,AV,2,0,0,57,3097.4575811220984,0.1,-0.2723333333333333
14.516666666666667,104,AV,1,0,0,36,1649.648602545546,0.8,-0.14516666666666667
39.38333333333333,197,AV,0,0,0,73,3759.463069718096,0.1,-0.3938333333333333
22.333333333333332,181,AV,2,0,0,49,3197.7177395395383,0.7,-0.22333333333333333
18.3,194,AV,2,0,0,44,3608.770587345788,0.2,-0.183
29.95,37,AV,2,0,0,59,779.2240782816187,0.6,-0.2995
19.6,11,AV,1,0,0,45,566.7055292848979,0.1,-0.196
25.6,13,AV,2,0,0,55,572.7967315704935,1.0,-0.256
26.683333333333334,226,AV,2,0,0,54,4547.885280126284,0.2,-0.2668333333333333
19.25,176,AV,1,0,0,45,3032.1279287666234,0.4,-0.1925
16.816666666666666,52,AV,1,0,0,42,978.4447105201264,0.3,-0.16816666666666666
16.983333333333334,171,AV,0,0,0,45,2969.8754393798326,0.1,-0.16983333333333334
8.116666666666667,163,AV,1,0,0,17,2818.3733061874163,0.1,-0.08116666666666666
25.15,169,AV,2,0,0,52,2909.8477340427667,0.1,-0.2515
37.7,50,AV,0,0,0,72,943.1907669438916,0.4,-0.377
23.883333333333333,16,AV,0,0,0,54,595.9176043698985,0.1,-0.23883333333333334
10.366666666666667,187,AV,1,0,0,28,3393.6426315430986,0.9,-0.10366666666666667
31.25,91,AV,2,0,0,63,1528.3774584247917,0.2,-0.3125
23.683333333333334,113,AV,1,0,0,56,1848.7234685638712,0.1,-0.23683333333333334
22.35,153,AV,0,0,0,53,2675.3892374750885,0.1,-0.2235
25.45,264,AV,1,0,0,59,6230.691172258436,0.1,-0.2545
14.583333333333334,118,AV,1,0,0,37,1950.0200213032829,0.1,-0.14583333333333334
11.55,100,AV,1,0,0,30,1594.6992934726818,0.2,-0.1155
12.55,79,AV,1,0,0,30,1348.5865378412918,1.0,-0.1255
31.7,27,AV,2,0,0,63,676.2529471816457,0.4,-0.317
26.35,69,AV,1,0,0,62,1141.0395517097602,0.2,-0.2635
11.55,241,AV,2,0,0,21,4889.272753955773,0.1,-0.1155
28.283333333333335,126,AV,2,0,0,56,2108.868816674547,0.6,-0.2828333333333333
18.433333333333334,25,AV,2,0,0,41,650.412147456106,0.4,-0.18433333333333335
12.666666666666666,252,AV,2,0,0,10,5502.789496653042,0.1,-0.12666666666666665
21.683333333333334,31,AV,2,0,0,49,743.7818724069466,0.3,-0.21683333333333332
17.8,290,AV,1,0,0,42,11940.25564443948,0.5,-0.17800000000000002
18.366666666666667,218,AV,2,0,0,41,4266.216809230351,0.2,-0.18366666666666667
10.216666666666667,88,AV,1,0,0,26,1517.942512651984,0.3,-0.10216666666666667
18.833333333333332,177,AV,0,0,0,47,3064.640983136323,0.2,-0.18833333333333332
22.65,215,AV,1,0,0,51,4223.122456076251,0.2,-0.22649999999999998
12.933333333333334,279,AV,2,0,0,21,8981.750106371177,0.4,-0.12933333333333333
13.133333333333333,87,AV,1,0,0,31,1507.5005543882637,0.6,-0.13133333333333333
35.35,227,AV,2,0,0,70,4549.070920567666,0.5,-0.35350000000000004
28.983333333333334,261,AV,1,0,0,69,6007.794801579103,0.4,-0.28983333333333333
16.15,106,AV,1,0,0,39,1664.0464513081895,0.2,-0.16149999999999998
11.15,225,AV,1,0,0,29,4504.939201911708,0.1,-0.1115
9.133333333333333,297,AV,1,0,0,22,16390.717038727882,0.2,-0.09133333333333332
27.783333333333335,119,AV,2,0,0,53,1986.5043233563797,1.0,-0.2778333333333334
11.916666666666666,15,AV,1,0,0,31,591.6693204447811,0.2,-0.11916666666666666
22.116666666666667,213,AV,0,0,0,52,4164.701887555128,0.2,-0.22116666666666668
17.116666666666667,185,AV,1,0,0,42,3368.9508766880413,0.3,-0.17116666666666666
11.7,146,AV,2,0,0,3,2486.38103050259,0.1,-0.11699999999999999
13.516666666666667,205,AV,0,0,0,38,3942.222625638348,1.0,-0.13516666666666668
21.433333333333334,282,AV,2,0,0,47,9095.945853089892,0.4,-0.21433333333333335
27.383333333333333,30,AV,2,0,0,54,743.7553910389753,0.2,-0.2738333333333333
25.566666666666666,162,AV,0,0,0,54,2815.231094880572,0.8,-0.25566666666666665
28.966666666666665,149,AV,1,0,0,63,2533.2754137277425,0.7,-0.28966666666666663
18.633333333333333,224,AV,2,0,0,44,4434.023444374438,0.2,-0.18633333333333332
16.0,248,AV,1,0,0,41,5307.329693361759,0.2,-0.16
20.966666666666665,125,AV,1,0,0,47,2105.6010448069283,0.1,-0.20966666666666664
22.083333333333332,272,AV,2,0,0,48,7336.658338656486,0.1,-0.22083333333333333
21.2,258,AV,2,0,0,49,5882.279762541917,0.4,-0.212
33.43333333333333,3,AV,2,0,0,70,437.8567856598078,0.3,-0.3343333333333333
28.316666666666666,180,AV,2,0,0,56,3158.0604616132755,0.1,-0.2831666666666667
37.05,108,AV,2,0,0,64,1684.196745492046,0.2,-0.3705
26.1,260,AV,2,0,0,55,5960.007005011629,0.1,-0.261
19.783333333333335,75,AV,1,0,0,45,1279.3396024785957,0.2,-0.19783333333333336
33.85,105,AV,2,0,0,65,1659.6531244520008,0.5,-0.3385
13.716666666666667,203,AV,1,0,0,36,3866.930621896856,0.1,-0.13716666666666666
26.966666666666665,253,AV,2,0,0,55,5557.427333357366,0.9,-0.26966666666666667
10.383333333333333,70,AV,1,0,0,21,1148.9174546898266,0.9,-0.10383333333333333
10.15,184,AV,0,0,0,26,3352.9358316496982,0.3,-0.1015
15.6,61,AV,1,0,0,38,1047.1205397958274,0.2,-0.156
23.366666666666667,34,AV,2,0,0,50,776.0711537761008,0.2,-0.23366666666666666
12.0,81,AV,2,0,0,16,1446.9812594843625,1.0,-0.12
35.63333333333333,39,AV,2,0,0,88,816.2772675203604,0.3,-0.35633333333333334
28.316666666666666,18,AV,2,0,0,59,601.3137559373858,0.3,-0.2831666666666667
24.05,40,AV,2,0,0,50,825.4433072334436,0.4,-0.24050000000000002
32.083333333333336,294,AV,2,0,0,64,13460.811009378149,0.4,-0.32083333333333336
18.25,72,AV,1,0,0,44,1200.7903182940884,0.3,-0.1825
15.65,138,AV,2,0,0,31,2318.1098695731453,1.0,-0.1565
23.883333333333333,71,AV,2,0,0,51,1150.4391077840953,0.1,-0.23883333333333334
31.716666666666665,58,AV,2,0,0,65,1022.032321197676,0.4,-0.31716666666666665
26.366666666666667,200,AV,2,0,0,54,3803.247088152212,0.1,-0.26366666666666666
29.85,262,AV,1,0,0,69,6081.635477498837,0.6,-0.2985
21.833333333333332,60,AV,1,0,0,49,1040.734547163155,0.3,-0.21833333333333332
20.35,4,AV,0,0,0,48,449.0833195935783,0.3,-0.20350000000000001
21.8,201,AV,1,0,0,50,3824.993837156676,0.1,-0.218
20.05,219,AV,1,0,0,45,4281.8327360815,0.1,-0.2005
18.35,116,AV,1,0,0,44,1942.5668635563816,0.2,-0.18350000000000002
23.5,275,AV,1,0,0,54,7658.5640246764915,0.3,-0.235
11.133333333333333,66,AV,1,0,0,26,1100.389953660579,0.1,-0.11133333333333333
25.316666666666666,139,AV,1,0,0,57,2326.172138461347,0.1,-0.25316666666666665
20.816666666666666,265,AV,1,0,0,47,6427.339783247283,0.1,-0.20816666666666667
35.61666666666667,85,AV,2,0,0,75,1474.807688008607,0.8,-0.3561666666666667
25.716666666666665,293,AV,1,0,0,59,13351.937436366714,0.4,-0.25716666666666665
31.333333333333332,51,AV,2,0,0,63,954.0002559944874,0.4,-0.3133333333333333
31.733333333333334,77,AV,2,0,0,70,1310.9401185904849,0.8,-0.31733333333333336
14.15,157,AV,2,0,0,26,2758.442965787371,0.2,-0.14150000000000001
22.416666666666668,6,AV,2,0,0,50,497.26542980048754,0.4,-0.22416666666666668
25.033333333333335,167,AV,1,0,0,57,2891.134206742707,0.2,-0.25033333333333335
32.61666666666667,271,AV,0,0,0,61,7332.887514065835,0.2,-0.32616666666666666
21.133333333333333,56,AV,1,0,0,47,1014.5614647146556,0.3,-0.21133333333333332
29.016666666666666,130,AV,1,0,0,63,2198.5025098873134,0.1,-0.2901666666666667
19.883333333333333,9,AV,1,0,0,46,541.9839687696077,0.1,-0.19883333333333333
41.083333333333336,193,AV,0,0,0,82,3583.4963710051925,0.3,-0.4108333333333334
28.35,236,AV,2,0,0,57,4754.245589533712,0.1,-0.28350000000000003
17.833333333333332,155,AV,1,0,0,43,2747.619709803412,0.4,-0.17833333333333332
25.233333333333334,202,AV,2,0,0,51,3849.958431883558,0.2,-0.25233333333333335
28.766666666666666,48,AV,2,0,0,59,932.0432837729122,0.1,-0.2876666666666667
26.016666666666666,7,AV,2,0,0,53,506.5869000089976,0.4,-0.26016666666666666
42.483333333333334,212,AV,0,0,0,92,4159.866430607663,0.1,-0.42483333333333334
13.366666666666667,120,AV,1,0,0,33,2011.9739719035176,0.1,-0.13366666666666668
14.166666666666666,220,AV,1,0,0,36,4343.557359248321,0.5,-0.14166666666666666
35.2,94,AV,2,0,0,69,1564.4426034616197,0.4,-0.35200000000000004
25.283333333333335,259,AV,1,0,0,56,5913.041300376779,0.5,-0.25283333333333335
19.883333333333333,57,AV,2,0,0,44,1020.5842314575186,0.4,-0.19883333333333333
22.333333333333332,99,AV,1,0,0,50,1592.6375082496468,0.2,-0.22333333333333333
34.45,132,AV,2,0,0,72,2218.0502812558643,0.3,-0.34450000000000003
29.566666666666666,179,AV,2,0,0,61,3132.463358685509,0.2,-0.2956666666666667
29.516666666666666,284,AV,2,0,0,58,10426.353459350525,0.4,-0.29516666666666663
34.38333333333333,223,AV,0,0,0,61,4429.527615460413,0.3,-0.3438333333333333
40.916666666666664,103,AV,0,0,0,91,1639.6236094811811,0.3,-0.4091666666666666
11.966666666666667,211,AV,0,0,0,29,4135.471393234625,0.1,-0.11966666666666667
23.1,107,AV,2,0,0,49,1682.490559712908,0.4,-0.231
33.233333333333334,10,AV,2,0,0,67,546.8646928603165,0.2,-0.33233333333333337
12.116666666666667,127,AV,1,0,0,31,2131.3254046090938,0.2,-0.12116666666666667
18.15,42,AV,1,0,0,43,832.3173438658397,0.3,-0.1815
32.25,67,AV,2,0,0,71,1104.4445206976068,0.5,-0.3225
27.183333333333334,164,AV,2,0,0,55,2850.5966631146844,0.9,-0.2718333333333333
27.95,158,AV,2,0,0,59,2761.3662775036096,0.2,-0.27949999999999997
33.483333333333334,38,AV,2,0,0,70,807.7368269013535,0.2,-0.3348333333333333
28.1,151,AV,2,0,0,55,2619.168197182975,0.1,-0.281
