travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
78.55,122,AV,0,0,0,75,1832.3133019091129,0.2,-0.7855
36.38333333333333,247,AV,0,0,0,49,5304.212874057136,0.5,-0.36383333333333334
32.71666666666667,58,AV,0,0,0,47,1020.7360413649084,0.1,-0.32716666666666666
16.716666666666665,260,AV,2,0,0,36,5985.732437913218,0.2,-0.16716666666666666
25.2,160,AV,1,0,0,60,2756.9260540590044,0.4,-0.252
80.13333333333334,264,AV,0,0,0,77,6081.635477498837,0.2,-0.8013333333333335
10.5,186,AV,1,0,0,31,3251.3322332141274,0.6,-0.105
30.266666666666666,142,AV,1,0,0,73,2361.523720441912,0.2,-0.30266666666666664
20.683333333333334,141,AV,1,0,0,52,2360.1328348572283,0.7,-0.20683333333333334
32.833333333333336,298,AV,0,0,0,47,17693.100214811147,0.5,-0.32833333333333337
29.533333333333335,98,AV,1,0,0,68,1538.317647081207,0.6,-0.29533333333333334
67.9,147,AV,0,0,0,64,2456.6540037696086,0.5,-0.679
6.333333333333333,125,AV,0,0,0,28,2011.9739719035176,0.2,-0.06333333333333332
32.516666666666666,99,AV,2,0,0,71,1541.4014724042315,0.1,-0.32516666666666666
62.71666666666667,132,AV,0,0,0,62,2108.868816674547,0.7,-0.6271666666666667
57.11666666666667,271,AV,0,0,0,60,7177.938863287724,0.1,-0.5711666666666667
8.366666666666667,103,AV,0,0,0,32,1564.487892525026,0.4,-0.08366666666666667
30.35,20,AV,1,0,0,69,597.1498506777683,0.3,-0.3035
8.766666666666667,32,AV,1,0,0,20,761.8437659652793,0.2,-0.08766666666666667
7.833333333333333,4,AV,1,0,0,19,457.16351791608827,0.2,-0.07833333333333332
11.166666666666666,151,AV,2,0,0,27,2574.4307659940623,0.2,-0.11166666666666666
38.06666666666667,144,AV,0,0,0,49,2417.357356239525,0.2,-0.3806666666666667
13.75,234,AV,2,0,0,31,4662.282088415262,0.5,-0.1375
71.1,14,AV,0,0,0,66,567.550811201735,0.2,-0.711
12.2,22,AV,1,0,0,38,627.4062491148882,0.6,-0.122
34.15,57,AV,2,0,0,78,1005.9867386644172,0.1,-0.34149999999999997
27.5,124,AV,0,0,0,46,1927.298426803608,0.1,-0.275
21.333333333333332,162,AV,2,0,0,50,2780.081336731352,0.1,-0.21333333333333332
14.733333333333333,42,AV,2,0,0,36,863.3540159882258,0.5,-0.14733333333333332
60.65,50,AV,0,0,0,61,914.1934345695068,0.1,-0.6065
22.283333333333335,91,AV,0,0,0,43,1474.807688008607,0.1,-0.22283333333333336
13.8,137,AV,2,0,0,35,2239.194506681481,0.2,-0.138
23.75,217,AV,1,0,0,58,4164.701887555128,0.2,-0.2375
79.86666666666666,279,AV,0,0,0,76,8333.728817076937,0.3,-0.7986666666666666
14.233333333333333,277,AV,1,0,0,39,7958.958807233507,0.2,-0.1423333333333333
22.083333333333332,207,AV,2,0,0,48,3849.958431883558,0.9,-0.22083333333333333
29.316666666666666,120,AV,2,0,0,62,1823.811293294481,0.3,-0.2931666666666667
60.8,200,AV,0,0,0,61,3520.054626539052,0.6,-0.608
28.9,203,AV,1,0,0,68,3667.3634505223554,0.8,-0.289
11.483333333333333,291,AV,2,0,0,4,11861.36896338871,0.1,-0.11483333333333333
18.25,77,AV,2,0,0,42,1265.4739572733297,0.1,-0.1825
14.766666666666667,44,AV,1,0,0,40,870.7377108213431,0.2,-0.14766666666666667
13.583333333333334,71,AV,0,0,0,37,1167.011530479414,0.4,-0.13583333333333333
27.033333333333335,267,AV,2,0,0,57,6254.49597505133,0.4,-0.27033333333333337
16.833333333333332,129,AV,1,0,0,46,2044.1603053436156,0.1,-0.16833333333333333
41.65,135,AV,0,0,0,53,2147.781038516846,0.1,-0.4165
52.083333333333336,128,AV,0,0,0,57,2035.9911412414244,0.5,-0.5208333333333334
23.3,228,AV,1,0,0,56,4549.070920567666,0.3,-0.233
11.866666666666667,78,AV,0,0,0,35,1282.6858023855964,0.7,-0.11866666666666667
15.9,116,AV,1,0,0,43,1703.2333497257905,0.2,-0.159
15.3,249,AV,1,0,0,41,5386.149373461946,0.1,-0.153
21.25,45,AV,1,0,0,52,873.8892656114449,0.3,-0.2125
27.816666666666666,112,AV,2,0,0,57,1635.9686818612918,0.1,-0.2781666666666667
24.016666666666666,47,AV,0,0,0,44,892.1845339920479,0.2,-0.24016666666666667
25.666666666666668,208,AV,1,0,0,61,3863.855435177377,0.1,-0.25666666666666665
11.466666666666667,262,AV,2,0,0,21,6020.57275324985,0.1,-0.11466666666666667
34.53333333333333,190,AV,0,0,0,47,3323.1633986738134,0.3,-0.3453333333333333
10.816666666666666,101,AV,1,0,0,36,1552.9853059451273,0.5,-0.10816666666666666
31.0,89,AV,2,0,0,64,1447.5744631551047,0.6,-0.31
14.55,179,AV,1,0,0,39,3065.2253709468137,0.3,-0.14550000000000002
9.066666666666666,243,AV,1,0,0,27,5009.92015912814,0.1,-0.09066666666666666
12.35,240,AV,1,0,0,38,4967.653125719208,0.6,-0.1235
22.45,268,AV,1,0,0,54,6563.608435155774,0.9,-0.2245
26.133333333333333,297,AV,1,0,0,62,15387.119225735782,0.1,-0.2613333333333333
28.283333333333335,59,AV,1,0,0,65,1022.032321197676,0.1,-0.2828333333333333
25.883333333333333,145,AV,0,0,0,45,2421.0391237858234,0.5,-0.2588333333333333
7.85,215,AV,1,0,0,21,4090.160813256426,0.3,-0.0785
14.683333333333334,118,AV,2,0,0,36,1799.695682844959,0.1,-0.14683333333333334
57.266666666666666,193,AV,0,0,0,60,3387.2787239910285,0.4,-0.5726666666666667
16.983333333333334,28,AV,0,0,0,38,679.8949342204361,0.1,-0.16983333333333334
6.65,159,AV,0,0,0,28,2744.8905386527767,0.2,-0.0665
14.633333333333333,293,AV,2,0,0,35,13351.937436366714,0.2,-0.14633333333333332
14.8,105,AV,2,0,0,36,1587.6148581174584,0.1,-0.14800000000000002
64.31666666666666,24,AV,0,0,0,62,646.5589615252754,0.2,-0.6431666666666667
15.683333333333334,187,AV,1,0,0,40,3257.969850357721,0.4,-0.15683333333333332
69.56666666666666,26,AV,0,0,0,65,670.158540600369,0.4,-0.6956666666666667
81.63333333333334,154,AV,0,0,0,78,2645.062412614309,0.1,-0.8163333333333334
62.61666666666667,197,AV,0,0,0,61,3438.9188747307694,0.1,-0.6261666666666666
19.8,199,AV,1,0,0,51,3508.846318545673,1.0,-0.198
14.9,172,AV,1,0,0,39,2965.4163440895786,0.4,-0.149
23.466666666666665,284,AV,1,0,0,56,8987.822610831106,0.1,-0.23466666666666666
16.816666666666666,239,AV,1,0,0,47,4934.883137056144,1.0,-0.16816666666666666
22.983333333333334,166,AV,2,0,0,53,2857.6088215719105,0.7,-0.22983333333333333
22.15,97,AV,2,0,0,48,1530.6528609905624,0.2,-0.22149999999999997
32.75,290,AV,2,0,0,68,11515.391842589095,0.5,-0.3275
11.866666666666667,275,AV,2,0,0,29,7864.29237148983,0.1,-0.11866666666666667
35.71666666666667,2,AV,2,0,0,78,437.8567856598078,0.4,-0.3571666666666667
21.216666666666665,25,AV,1,0,0,53,649.7132696839626,0.9,-0.21216666666666664
20.466666666666665,108,AV,2,0,0,47,1592.6375082496468,0.7,-0.20466666666666666
11.116666666666667,73,AV,2,0,0,1,1239.4416864014672,0.5,-0.11116666666666668
8.916666666666666,241,AV,1,0,0,30,4968.170350229253,0.4,-0.08916666666666666
10.483333333333333,222,AV,1,0,0,33,4376.119511966378,0.4,-0.10483333333333332
23.733333333333334,29,AV,2,0,0,54,742.4887258523852,0.1,-0.23733333333333334
78.18333333333334,255,AV,0,0,0,75,5825.994272151124,0.5,-0.7818333333333334
17.166666666666668,109,AV,0,0,0,39,1596.1763216794554,0.2,-0.1716666666666667
55.583333333333336,184,AV,0,0,0,59,3236.647802754315,0.3,-0.5558333333333334
13.35,272,AV,0,0,0,37,7572.106998522375,0.1,-0.1335
16.55,287,AV,2,0,0,36,9280.176126726552,0.1,-0.1655
21.45,258,AV,1,0,0,53,5911.733280178027,0.1,-0.2145
12.416666666666666,119,AV,1,0,0,38,1822.2981036688468,0.2,-0.12416666666666666
29.133333333333333,100,AV,0,0,0,46,1546.5147326922538,0.1,-0.29133333333333333
31.883333333333333,52,AV,1,0,0,78,959.5289757906356,0.8,-0.3188333333333333
17.966666666666665,80,AV,2,0,0,39,1294.2551843223837,0.1,-0.17966666666666664
31.6,140,AV,1,0,0,78,2347.541384251396,0.1,-0.316
29.383333333333333,253,AV,1,0,0,70,5670.319740923212,0.2,-0.29383333333333334
85.25,283,AV,0,0,0,93,8975.220492497892,0.9,-0.8525
25.616666666666667,127,AV,2,0,0,56,2030.86588445069,0.3,-0.25616666666666665
36.63333333333333,149,AV,2,0,0,80,2472.005569054355,0.3,-0.36633333333333334
73.18333333333334,41,AV,0,0,0,69,861.805442805673,0.1,-0.7318333333333333
32.45,130,AV,2,0,0,66,2052.607856914241,0.3,-0.3245
5.083333333333333,285,AV,0,0,0,12,9030.678864893336,0.1,-0.05083333333333333
9.95,178,AV,1,0,0,30,3046.5766145774583,0.9,-0.09949999999999999
9.216666666666667,227,AV,1,0,0,27,4547.885280126284,0.3,-0.09216666666666667
24.133333333333333,237,AV,2,0,0,53,4843.3187157075145,0.2,-0.24133333333333332
74.83333333333333,280,AV,0,0,0,71,8348.421721831439,0.3,-0.7483333333333333
28.466666666666665,106,AV,1,0,0,64,1588.8002265047048,0.5,-0.2846666666666666
32.65,181,AV,2,0,0,66,3169.820795106812,0.6,-0.3265
9.383333333333333,218,AV,1,0,0,29,4196.147454418583,0.4,-0.09383333333333332
13.916666666666666,121,AV,1,0,0,38,1830.3424648913517,0.4,-0.13916666666666666
20.766666666666666,192,AV,1,0,0,51,3362.377553451843,0.2,-0.20766666666666667
36.46666666666667,133,AV,0,0,0,47,2123.4400354784907,0.2,-0.3646666666666667
45.333333333333336,82,AV,0,0,0,54,1348.5865378412918,0.4,-0.45333333333333337
26.666666666666668,171,AV,1,0,0,62,2964.6777926145683,0.3,-0.26666666666666666
25.9,221,AV,1,0,0,61,4343.557359248321,0.2,-0.259
48.733333333333334,92,AV,0,0,0,56,1475.2077210572677,0.3,-0.48733333333333334
66.15,31,AV,0,0,0,63,743.7818724069466,0.1,-0.6615000000000001
86.91666666666667,161,AV,0,0,0,93,2761.3662775036096,0.9,-0.8691666666666668
20.55,164,AV,1,0,0,51,2835.850686157305,0.5,-0.20550000000000002
12.616666666666667,8,AV,1,0,0,38,497.26542980048754,0.2,-0.12616666666666668
18.583333333333332,167,AV,2,0,0,42,2891.134206742707,0.7,-0.18583333333333332
33.583333333333336,180,AV,2,0,0,72,3119.7161673652217,0.2,-0.3358333333333334
31.083333333333332,261,AV,2,0,0,64,6007.794801579103,0.2,-0.3108333333333333
52.15,176,AV,0,0,0,57,3031.4508351358254,0.6,-0.5215
10.95,74,AV,1,0,0,34,1240.6560786390864,0.5,-0.10949999999999999
20.783333333333335,256,AV,1,0,0,52,5844.130995646287,0.1,-0.20783333333333334
29.133333333333333,170,AV,2,0,0,62,2942.323800284961,0.8,-0.29133333333333333
23.75,183,AV,1,0,0,57,3227.056348793521,0.2,-0.2375
15.95,250,AV,2,0,0,30,5480.041794665195,0.1,-0.1595
24.016666666666666,62,AV,0,0,0,44,1046.6558973464134,0.9,-0.24016666666666667
21.833333333333332,281,AV,2,0,0,42,8436.938288223368,0.1,-0.21833333333333332
7.916666666666667,266,AV,1,0,0,25,6248.181898567973,0.1,-0.07916666666666666
33.233333333333334,69,AV,2,0,0,68,1141.5133047894662,0.3,-0.33233333333333337
35.5,70,AV,2,0,0,74,1150.2916000513435,1.0,-0.355
30.4,35,AV,1,0,0,73,777.0630287344238,0.6,-0.304
43.15,220,AV,0,0,0,53,4304.4895651906745,0.2,-0.4315
33.233333333333334,134,AV,2,0,0,71,2131.3254046090938,0.5,-0.33233333333333337
26.7,7,AV,1,0,0,63,491.8679742725259,0.3,-0.267
14.95,94,AV,1,0,0,39,1496.328062426438,0.4,-0.1495
15.466666666666667,254,AV,0,0,0,37,5721.231751015957,0.1,-0.15466666666666667
14.7,19,AV,2,0,0,37,595.9176043698985,0.2,-0.147
21.4,276,AV,1,0,0,52,7897.119961473183,0.6,-0.214
10.0,67,AV,1,0,0,32,1122.7546975855585,0.4,-0.1
34.43333333333333,295,AV,2,0,0,74,13460.811009378149,0.4,-0.3443333333333333
34.46666666666667,152,AV,0,0,0,47,2612.3907844155665,0.2,-0.3446666666666667
14.0,9,AV,1,0,0,38,506.5869000089976,0.2,-0.14
28.6,219,AV,1,0,0,67,4227.85786318916,0.2,-0.28600000000000003
18.533333333333335,30,AV,2,0,0,44,743.7553910389753,0.1,-0.18533333333333335
15.066666666666666,292,AV,2,0,0,34,12197.400506638176,0.1,-0.15066666666666667
24.483333333333334,163,AV,1,0,0,58,2797.307504072895,0.2,-0.24483333333333335
27.716666666666665,296,AV,1,0,0,63,14312.770160915026,0.2,-0.2771666666666667
25.45,39,AV,1,0,0,60,857.6590975250949,0.5,-0.2545
31.3,185,AV,2,0,0,63,3245.380745418587,0.3,-0.313
14.7,38,AV,1,0,0,38,837.3801312568858,0.3,-0.147
41.81666666666667,150,AV,0,0,0,52,2533.2754137277425,0.1,-0.4181666666666667
14.45,53,AV,2,0,0,34,969.457736312404,0.1,-0.1445
17.083333333333332,177,AV,1,0,0,47,3032.1279287666234,0.3,-0.1708333333333333
23.05,43,AV,1,0,0,54,863.5619359671642,0.4,-0.2305
71.25,11,AV,0,0,0,66,539.5213747330826,0.1,-0.7125
15.866666666666667,76,AV,1,0,0,44,1261.43865123121,0.2,-0.15866666666666668
25.616666666666667,54,AV,1,0,0,60,978.4447105201264,0.2,-0.25616666666666665
29.316666666666666,242,AV,0,0,0,46,5004.1281918097375,0.1,-0.2931666666666667
27.666666666666668,143,AV,1,0,0,64,2398.572127464108,0.8,-0.27666666666666667
13.8,123,AV,2,0,0,35,1848.7234685638712,1.0,-0.138
32.2,148,AV,2,0,0,62,2458.2611968747465,0.2,-0.322
31.8,229,AV,1,0,0,84,4549.115907877681,0.1,-0.318
12.8,273,AV,2,0,0,26,7612.519032757181,0.7,-0.128
53.85,158,AV,0,0,0,57,2744.255474143275,0.1,-0.5385
11.416666666666666,90,AV,2,0,0,0,1454.957177165027,0.1,-0.11416666666666667
22.883333333333333,232,AV,1,0,0,54,4635.813442599864,0.4,-0.22883333333333333
31.166666666666668,138,AV,0,0,0,46,2239.257430619588,0.2,-0.3116666666666667
22.95,111,AV,2,0,0,50,1626.914224999384,0.1,-0.22949999999999998
25.85,95,AV,0,0,0,44,1507.5005543882637,0.2,-0.2585
74.75,93,AV,0,0,0,72,1485.5718097438446,0.9,-0.7475
20.983333333333334,257,AV,2,0,0,45,5862.8833826120845,0.1,-0.20983333333333334
53.916666666666664,88,AV,0,0,0,57,1446.9812594843625,0.2,-0.5391666666666667
22.683333333333334,223,AV,1,0,0,52,4381.240268036911,0.6,-0.22683333333333333
15.083333333333334,36,AV,2,0,0,30,802.5586880039084,0.9,-0.15083333333333335
81.71666666666667,174,AV,0,0,0,79,3001.8426729260827,0.2,-0.8171666666666667
83.45,173,AV,0,0,0,83,2966.188350320237,0.2,-0.8345
8.833333333333334,195,AV,1,0,0,26,3398.605365942332,0.1,-0.08833333333333333
20.75,278,AV,0,0,0,42,8326.33528790118,0.1,-0.2075
38.03333333333333,245,AV,0,0,0,50,5064.807770076448,0.2,-0.3803333333333333
33.8,16,AV,2,0,0,64,583.3206434887895,0.2,-0.33799999999999997
22.65,244,AV,1,0,0,54,5051.78348307234,0.5,-0.22649999999999998
32.15,214,AV,2,0,0,59,4015.909421979459,0.2,-0.3215
33.75,10,AV,2,0,0,72,513.3463032142733,0.7,-0.3375
19.766666666666666,146,AV,1,0,0,50,2421.832203454489,0.3,-0.19766666666666666
16.1,274,AV,1,0,0,44,7658.5640246764915,0.8,-0.161
43.5,236,AV,0,0,0,53,4754.245589533712,0.2,-0.435
29.783333333333335,113,AV,1,0,0,69,1639.6236094811811,0.2,-0.29783333333333334
46.78333333333333,0,AV,0,0,0,54,388.2787303527966,0.8,-0.4678333333333333
18.966666666666665,136,AV,0,0,0,39,2164.09247058771,0.4,-0.18966666666666665
24.916666666666668,27,AV,1,0,0,58,676.2529471816457,0.1,-0.24916666666666668
4.933333333333334,191,AV,0,0,0,19,3352.9358316496982,0.4,-0.04933333333333333
24.916666666666668,211,AV,2,0,0,52,3942.222625638348,0.8,-0.24916666666666668
23.25,248,AV,1,0,0,55,5307.329693361759,0.1,-0.2325
21.433333333333334,6,AV,1,0,0,52,477.1303205766694,0.1,-0.21433333333333335
28.433333333333334,210,AV,1,0,0,66,3941.04555698938,0.7,-0.2843333333333333
20.833333333333332,139,AV,2,0,0,48,2344.9936519099742,0.7,-0.20833333333333331
25.033333333333335,299,AV,1,0,0,59,19040.472291926453,0.1,-0.25033333333333335
64.6,3,AV,0,0,0,62,449.0833195935783,0.1,-0.6459999999999999
27.433333333333334,48,AV,2,0,0,54,898.3728471886773,0.4,-0.2743333333333333
30.133333333333333,188,AV,2,0,0,63,3274.575105225111,0.1,-0.30133333333333334
19.75,189,AV,1,0,0,49,3301.717979419838,0.1,-0.1975
10.116666666666667,60,AV,1,0,0,28,1025.7249596144625,0.1,-0.10116666666666667
15.266666666666667,86,AV,1,0,0,39,1411.5824788559885,0.3,-0.15266666666666667
22.25,64,AV,0,0,0,42,1074.3823512953045,0.6,-0.2225
22.333333333333332,289,AV,1,0,0,53,10838.007207066395,0.2,-0.22333333333333333
30.566666666666666,175,AV,2,0,0,63,3024.224513765153,0.1,-0.30566666666666664
26.0,66,AV,1,0,0,61,1097.8259349569896,0.4,-0.26
28.783333333333335,155,AV,2,0,0,59,2648.588416164911,0.8,-0.28783333333333333
26.716666666666665,83,AV,2,0,0,56,1373.5659577718477,0.8,-0.26716666666666666
33.416666666666664,201,AV,1,0,0,83,3608.770587345788,0.1,-0.33416666666666667
16.65,212,AV,1,0,0,45,3958.913906791885,0.1,-0.16649999999999998
28.966666666666665,259,AV,2,0,0,59,5913.041300376779,0.1,-0.28966666666666663
20.166666666666668,126,AV,1,0,0,51,2015.5588757501516,0.2,-0.2016666666666667
24.683333333333334,115,AV,1,0,0,58,1682.490559712908,0.2,-0.24683333333333335
19.85,21,AV,1,0,0,48,623.7253316558669,0.6,-0.1985
29.183333333333334,238,AV,2,0,0,54,4925.450001742355,1.0,-0.29183333333333333
9.966666666666667,165,AV,0,0,0,32,2838.632091159661,0.1,-0.09966666666666667
76.35,51,AV,0,0,0,72,932.0432837729122,0.1,-0.7635
46.7,168,AV,0,0,0,54,2909.8477340427667,0.4,-0.467
34.2,68,AV,2,0,0,72,1141.0395517097602,0.9,-0.342
17.733333333333334,81,AV,2,0,0,41,1297.4303329633815,0.7,-0.17733333333333334
37.61666666666667,23,AV,2,0,0,82,632.5893922142865,0.1,-0.37616666666666665
30.933333333333334,265,AV,0,0,0,46,6130.868263041086,0.6,-0.30933333333333335
14.183333333333334,12,AV,2,0,0,35,541.9839687696077,0.3,-0.14183333333333334
20.016666666666666,196,AV,1,0,0,50,3427.0421228311798,0.4,-0.20016666666666666
18.1,131,AV,1,0,0,48,2088.64210540395,0.2,-0.18100000000000002
18.066666666666666,286,AV,1,0,0,47,9095.945853089892,0.4,-0.18066666666666667
16.716666666666665,246,AV,1,0,0,44,5200.876525735832,0.4,-0.16716666666666666
15.1,13,AV,0,0,0,37,566.7055292848979,0.2,-0.151
26.8,85,AV,2,0,0,55,1391.0507319816634,0.2,-0.268
29.283333333333335,34,AV,2,0,0,60,776.0711537761008,0.4,-0.29283333333333333
66.23333333333333,61,AV,0,0,0,63,1038.299283744561,0.1,-0.6623333333333333
12.016666666666667,56,AV,2,0,0,27,981.8973671489576,0.4,-0.12016666666666667
67.78333333333333,110,AV,0,0,0,64,1614.9493849180149,0.2,-0.6778333333333333
48.53333333333333,72,AV,0,0,0,54,1205.4292211271013,0.2,-0.48533333333333334
14.85,224,AV,2,0,0,36,4416.224882412617,0.4,-0.1485
26.683333333333334,84,AV,2,0,0,53,1386.7650627050614,0.6,-0.2668333333333333
35.3,230,AV,2,0,0,83,4572.8741748457805,0.7,-0.353
11.85,270,AV,0,0,0,36,7128.986247371214,0.1,-0.1185
24.533333333333335,204,AV,1,0,0,57,3773.073658575576,0.2,-0.24533333333333335
50.416666666666664,233,AV,0,0,0,56,4639.089550420253,1.0,-0.5041666666666667
23.633333333333333,209,AV,2,0,0,51,3898.759045987068,0.1,-0.23633333333333334
43.36666666666667,79,AV,0,0,0,53,1293.252850487379,0.4,-0.43366666666666664
17.466666666666665,202,AV,2,0,0,38,3630.005597296026,0.1,-0.17466666666666664
27.783333333333335,63,AV,2,0,0,55,1068.5648373754009,0.1,-0.2778333333333334
31.766666666666666,107,AV,1,0,0,74,1592.2311391495805,0.8,-0.31766666666666665
27.166666666666668,198,AV,1,0,0,62,3480.90175047103,0.3,-0.27166666666666667
8.816666666666666,65,AV,1,0,0,24,1089.3140785512585,0.5,-0.08816666666666667
10.516666666666667,156,AV,1,0,0,34,2667.9339807116767,0.4,-0.10516666666666667
15.55,282,AV,2,0,0,36,8689.506535985933,0.1,-0.1555
25.016666666666666,288,AV,1,0,0,58,10213.823531357188,0.5,-0.25016666666666665
19.266666666666666,235,AV,2,0,0,44,4705.31956239884,0.3,-0.19266666666666665
18.883333333333333,114,AV,0,0,0,39,1659.6531244520008,0.3,-0.18883333333333333
50.35,263,AV,0,0,0,56,6031.594525491932,0.5,-0.5035000000000001
55.583333333333336,216,AV,0,0,0,57,4113.319853961603,0.5,-0.5558333333333334
59.31666666666667,194,AV,0,0,0,60,3393.6426315430986,0.1,-0.5931666666666667
76.53333333333333,205,AV,0,0,0,73,3773.692032315799,0.7,-0.7653333333333333
20.383333333333333,153,AV,0,0,0,41,2619.168197182975,0.3,-0.20383333333333334
83.66666666666667,231,AV,0,0,0,92,4609.601315671212,0.5,-0.8366666666666667
33.05,15,AV,1,0,0,94,571.0932451196882,0.3,-0.33049999999999996
11.733333333333333,117,AV,1,0,0,35,1794.439334206041,0.3,-0.11733333333333333
12.2,46,AV,1,0,0,36,881.2906222289953,0.3,-0.122
31.766666666666666,102,AV,1,0,0,73,1564.4426034616197,0.1,-0.31766666666666665
85.63333333333334,5,AV,0,0,0,91,465.3670128771111,0.1,-0.8563333333333334
23.116666666666667,49,AV,1,0,0,54,904.859336063587,0.1,-0.23116666666666666
32.416666666666664,37,AV,1,0,0,83,832.4581618945489,0.1,-0.32416666666666666
44.93333333333333,182,AV,0,0,0,53,3225.188153267811,0.2,-0.4493333333333333
17.916666666666668,251,AV,2,0,0,39,5557.427333357366,0.3,-0.17916666666666667
12.216666666666667,252,AV,2,0,0,30,5611.673516276995,0.4,-0.12216666666666667
73.06666666666666,96,AV,0,0,0,66,1530.0661682302475,0.5,-0.7306666666666666
27.466666666666665,17,AV,0,0,0,45,586.8516376274475,0.2,-0.27466666666666667
17.9,104,AV,2,0,0,37,1579.1767070066765,0.2,-0.179
14.083333333333334,294,AV,1,0,0,38,13430.196447392702,0.8,-0.14083333333333334
30.516666666666666,1,AV,2,0,0,61,419.7646265090227,0.1,-0.30516666666666664
69.58333333333333,169,AV,0,0,0,65,2927.9701715656583,0.1,-0.6958333333333333
10.1,87,AV,0,0,0,32,1434.4967426379471,0.1,-0.10099999999999999
59.31666666666667,213,AV,0,0,0,60,3971.0791127863904,0.4,-0.5931666666666667
14.016666666666667,55,AV,1,0,0,37,979.573716991658,0.2,-0.14016666666666666
9.55,225,AV,1,0,0,29,4459.768546990965,0.1,-0.0955
39.7,40,AV,0,0,0,51,859.2772315809713,0.5,-0.397
8.383333333333333,157,AV,0,0,0,30,2675.3892374750885,0.4,-0.08383333333333333
15.633333333333333,33,AV,1,0,0,43,763.1985099142711,0.2,-0.15633333333333332
24.683333333333334,206,AV,2,0,0,51,3824.993837156676,0.3,-0.24683333333333335
39.88333333333333,75,AV,0,0,0,51,1249.5878531833848,0.7,-0.3988333333333333
15.6,226,AV,1,0,0,42,4504.939201911708,0.2,-0.156
30.366666666666667,18,AV,1,0,0,71,591.6693204447811,1.0,-0.3036666666666667
25.216666666666665,269,AV,2,0,0,53,6709.13861087917,0.2,-0.25216666666666665
