travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
36.18333333333333,43,AV,0,0,0,55,968.7072844723906,0.9,-0.3618333333333333
38.18333333333333,278,AV,1,0,0,74,8436.938288223368,0.3,-0.3818333333333333
7.65,86,AV,1,0,0,26,1592.2311391495805,0.1,-0.0765
30.533333333333335,168,AV,2,0,0,63,2964.6777926145683,0.2,-0.30533333333333335
32.68333333333333,89,AV,0,0,0,49,1653.1781197118603,0.1,-0.3268333333333333
21.683333333333334,22,AV,1,0,0,49,753.5670156580491,0.1,-0.21683333333333332
16.333333333333332,123,AV,1,0,0,40,2193.4249838744518,0.2,-0.16333333333333333
21.3,247,AV,1,0,0,48,5354.15698790508,0.1,-0.213
11.033333333333333,255,AV,1,0,0,33,5807.233742044462,0.1,-0.11033333333333334
11.933333333333334,73,AV,0,0,0,24,1446.9812594843625,0.6,-0.11933333333333333
27.6,84,AV,1,0,0,55,1581.438059619256,0.4,-0.276
27.066666666666666,47,AV,2,0,0,56,1025.7249596144625,0.4,-0.27066666666666667
27.933333333333334,244,AV,1,0,0,55,5051.78348307234,0.3,-0.2793333333333333
51.56666666666667,297,AV,0,0,0,79,17693.100214811147,0.4,-0.5156666666666667
20.816666666666666,125,AV,0,0,0,31,2239.257430619588,0.2,-0.20816666666666667
11.85,80,AV,1,0,0,34,1526.0895405694364,0.1,-0.1185
35.18333333333333,267,AV,1,0,0,66,7081.334819999852,0.1,-0.3518333333333333
32.516666666666666,78,AV,2,0,0,63,1496.328062426438,0.2,-0.32516666666666666
33.96666666666667,151,AV,1,0,0,65,2744.8905386527767,0.1,-0.3396666666666667
27.0,282,AV,1,0,0,54,9030.678864893336,0.1,-0.27
30.316666666666666,137,AV,2,0,0,62,2446.4664131825853,0.4,-0.30316666666666664
27.2,288,AV,2,0,0,57,11515.391842589095,0.4,-0.272
35.95,145,AV,1,0,0,66,2563.744074524839,0.3,-0.35950000000000004
29.783333333333335,140,AV,1,0,0,57,2478.182963693478,0.1,-0.29783333333333334
17.25,41,AV,1,0,0,43,938.3100494872764,0.3,-0.1725
38.266666666666666,218,AV,1,0,0,75,4164.701887555128,0.4,-0.38266666666666665
22.866666666666667,93,AV,1,0,0,50,1682.490559712908,0.5,-0.22866666666666668
25.116666666666667,156,AV,1,0,0,52,2797.307504072895,0.5,-0.25116666666666665
21.383333333333333,15,AV,1,0,0,49,639.9143284368583,0.4,-0.21383333333333332
36.68333333333333,239,AV,1,0,0,69,4924.983441788647,0.1,-0.3668333333333333
14.366666666666667,23,AV,1,0,0,38,753.7709081553346,0.1,-0.14366666666666666
36.733333333333334,256,AV,1,0,0,69,5849.7981009167725,0.1,-0.36733333333333335
15.3,298,AV,0,0,0,27,19040.472291926453,0.1,-0.153
38.083333333333336,70,AV,1,0,0,71,1391.0507319816634,0.4,-0.38083333333333336
38.61666666666667,116,AV,1,0,0,77,2078.9202215407213,0.2,-0.38616666666666666
12.233333333333333,249,AV,1,0,0,34,5480.041794665195,0.1,-0.12233333333333332
15.983333333333333,107,AV,1,0,0,41,1945.516475481125,0.6,-0.15983333333333333
30.966666666666665,34,AV,0,0,0,46,877.2934597877683,0.5,-0.30966666666666665
23.416666666666668,9,AV,1,0,0,50,572.7967315704935,0.2,-0.2341666666666667
36.083333333333336,4,AV,1,0,0,67,513.3463032142733,0.1,-0.36083333333333334
37.96666666666667,72,AV,0,0,0,57,1434.4967426379471,0.2,-0.3796666666666667
31.816666666666666,88,AV,2,0,0,67,1645.9523587482854,0.2,-0.31816666666666665
26.0,236,AV,1,0,0,52,4717.175795221327,0.2,-0.26
28.7,182,AV,2,0,0,61,3225.188153267811,0.1,-0.287
31.8,129,AV,1,0,0,61,2335.4036410281064,0.2,-0.318
43.46666666666667,27,AV,0,0,0,60,832.3173438658397,0.3,-0.4346666666666667
8.583333333333334,138,AV,0,0,0,22,2472.005569054355,0.3,-0.08583333333333334
26.683333333333334,199,AV,1,0,0,53,3456.1529418207683,0.4,-0.2668333333333333
48.38333333333333,279,AV,0,0,0,69,8795.495569618428,0.3,-0.48383333333333334
21.8,215,AV,1,0,0,49,4061.843573313689,0.8,-0.218
30.966666666666665,258,AV,1,0,0,61,5913.041300376779,0.1,-0.30966666666666665
6.783333333333333,257,AV,0,0,0,16,5862.871835726062,0.4,-0.06783333333333333
12.883333333333333,169,AV,1,0,0,36,2965.4163440895786,0.1,-0.12883333333333333
37.06666666666667,250,AV,1,0,0,69,5487.970610754926,0.6,-0.3706666666666667
22.216666666666665,28,AV,0,0,0,38,844.3352662229099,0.2,-0.22216666666666665
13.2,162,AV,1,0,0,37,2857.8751728516777,0.1,-0.132
46.833333333333336,55,AV,0,0,0,64,1117.0806745336297,0.5,-0.4683333333333334
17.066666666666666,246,AV,1,0,0,43,5158.4050556257225,0.1,-0.17066666666666666
16.233333333333334,97,AV,1,0,0,41,1778.835052690156,0.1,-0.16233333333333333
19.85,20,AV,1,0,0,46,742.4887258523852,0.1,-0.1985
14.4,252,AV,1,0,0,38,5578.433439706214,0.3,-0.14400000000000002
33.6,53,AV,1,0,0,64,1100.389953660579,0.3,-0.336
25.166666666666668,294,AV,1,0,0,52,14297.77376075636,0.2,-0.2516666666666667
13.55,133,AV,1,0,0,37,2392.7441380289174,0.5,-0.1355
36.45,7,AV,0,0,0,55,567.550811201735,0.1,-0.36450000000000005
12.316666666666666,273,AV,1,0,0,36,7958.958807233507,0.1,-0.12316666666666666
13.966666666666667,112,AV,1,0,0,38,2034.664800296876,0.4,-0.13966666666666666
28.466666666666665,2,AV,1,0,0,55,437.8567856598078,0.1,-0.2846666666666666
13.166666666666666,52,AV,1,0,0,36,1089.3140785512585,0.5,-0.13166666666666665
34.35,38,AV,1,0,0,65,905.8209551718018,0.1,-0.3435
35.7,30,AV,1,0,0,65,850.3216016091212,0.6,-0.35700000000000004
17.583333333333332,3,AV,1,0,0,44,449.0833195935783,0.2,-0.1758333333333333
19.016666666666666,99,AV,0,0,0,29,1797.659883656486,0.1,-0.19016666666666665
21.1,254,AV,1,0,0,47,5702.891177591027,0.3,-0.21100000000000002
40.18333333333333,132,AV,1,0,0,91,2352.9451803313505,0.1,-0.4018333333333333
21.983333333333334,98,AV,1,0,0,49,1782.711710770346,1.0,-0.21983333333333335
29.383333333333333,111,AV,1,0,0,57,2022.4315636845977,0.1,-0.29383333333333334
25.433333333333334,241,AV,1,0,0,52,4950.268578812107,0.3,-0.25433333333333336
48.416666666666664,131,AV,0,0,0,70,2347.541384251396,1.0,-0.48416666666666663
10.45,46,AV,0,0,0,21,985.8695826897422,0.4,-0.1045
33.2,225,AV,1,0,0,64,4549.070920567666,0.1,-0.332
38.7,204,AV,1,0,0,78,3742.7752140142647,0.1,-0.387
26.083333333333332,64,AV,1,0,0,53,1261.43865123121,0.4,-0.2608333333333333
53.333333333333336,164,AV,0,0,0,82,2927.9701715656583,0.3,-0.5333333333333333
15.4,210,AV,2,0,0,41,3866.930621896856,0.6,-0.154
30.05,285,AV,1,0,0,59,9884.322174397852,0.4,-0.3005
39.15,266,AV,1,0,0,86,6995.337061486569,0.3,-0.39149999999999996
37.416666666666664,37,AV,1,0,0,72,904.859336063587,0.2,-0.37416666666666665
18.383333333333333,248,AV,1,0,0,44,5434.023139443809,0.3,-0.18383333333333332
34.5,165,AV,1,0,0,66,2942.323800284961,0.1,-0.345
32.083333333333336,286,AV,2,0,0,65,10721.15711953896,0.1,-0.32083333333333336
32.68333333333333,155,AV,1,0,0,62,2767.495209174315,0.2,-0.3268333333333333
13.416666666666666,144,AV,2,0,0,33,2533.2754137277425,0.1,-0.13416666666666666
40.516666666666666,108,AV,1,0,0,88,1963.0347272178835,0.2,-0.4051666666666667
23.016666666666666,142,AV,2,0,0,51,2520.757475212996,0.1,-0.23016666666666666
15.266666666666667,44,AV,1,0,0,40,978.4447105201264,0.2,-0.15266666666666667
31.616666666666667,45,AV,1,0,0,59,979.5720138781878,0.2,-0.31616666666666665
19.616666666666667,128,AV,1,0,0,46,2280.385817754286,0.3,-0.19616666666666668
31.316666666666666,110,AV,1,0,0,61,2015.5588757501516,0.1,-0.31316666666666665
25.6,92,AV,1,0,0,52,1664.0464513081895,0.3,-0.256
39.81666666666667,268,AV,0,0,0,57,7177.938863287724,0.2,-0.3981666666666667
25.75,135,AV,0,0,0,41,2417.357356239525,0.1,-0.2575
25.966666666666665,104,AV,0,0,0,43,1900.764377468582,0.7,-0.25966666666666666
34.65,299,AV,0,0,0,49,20793.30768626012,0.6,-0.3465
19.216666666666665,191,AV,2,0,0,47,3301.717979419838,0.1,-0.19216666666666665
27.583333333333332,192,AV,0,0,0,44,3352.9358316496982,0.2,-0.2758333333333333
13.016666666666667,147,AV,1,0,0,34,2587.8859091729414,0.6,-0.13016666666666668
17.466666666666665,1,AV,1,0,0,43,419.7646265090227,0.1,-0.17466666666666664
24.4,54,AV,1,0,0,51,1104.4445206976068,0.4,-0.244
34.81666666666667,35,AV,1,0,0,64,877.6907461205365,0.5,-0.3481666666666667
29.6,174,AV,1,0,0,57,3032.1279287666234,0.1,-0.29600000000000004
19.066666666666666,5,AV,0,0,0,29,522.2875039790788,0.5,-0.19066666666666665
31.033333333333335,69,AV,0,0,0,46,1373.5659577718477,0.1,-0.31033333333333335
24.15,102,AV,2,0,0,52,1869.7531794209297,0.1,-0.2415
8.716666666666667,189,AV,0,0,0,16,3278.222126324269,0.1,-0.08716666666666667
27.4,209,AV,1,0,0,54,3863.855435177377,0.4,-0.27399999999999997
14.683333333333334,281,AV,1,0,0,38,8987.033628468456,0.8,-0.14683333333333334
35.166666666666664,223,AV,1,0,0,64,4446.537177105173,0.2,-0.3516666666666666
39.61666666666667,176,AV,1,0,0,98,3064.640983136323,0.9,-0.39616666666666667
36.233333333333334,293,AV,1,0,0,66,13460.811009378149,0.2,-0.36233333333333334
25.416666666666668,275,AV,2,0,0,53,8029.700924090037,0.5,-0.25416666666666665
22.216666666666665,173,AV,1,0,0,49,3024.224513765153,0.3,-0.22216666666666665
15.5,296,AV,2,0,0,37,17322.90883950548,0.2,-0.155
17.566666666666666,31,AV,1,0,0,43,859.2772315809713,0.3,-0.17566666666666667
26.316666666666666,48,AV,1,0,0,53,1040.734547163155,0.5,-0.26316666666666666
11.166666666666666,75,AV,1,0,0,33,1460.106853854364,0.2,-0.11166666666666666
10.133333333333333,263,AV,0,0,0,22,6709.13861087917,0.1,-0.10133333333333333
24.483333333333334,200,AV,1,0,0,51,3508.846318545673,0.3,-0.24483333333333335
39.583333333333336,81,AV,1,0,0,92,1530.0661682302475,0.1,-0.39583333333333337
22.35,202,AV,1,0,0,49,3583.4963710051925,0.1,-0.2235
37.85,150,AV,1,0,0,73,2722.266725979925,0.2,-0.3785
22.4,240,AV,1,0,0,49,4934.883137056144,0.4,-0.22399999999999998
16.066666666666666,146,AV,2,0,0,37,2574.4307659940623,0.3,-0.16066666666666665
23.166666666666668,115,AV,2,0,0,49,2052.607856914241,0.3,-0.2316666666666667
24.116666666666667,21,AV,0,0,0,39,743.7818724069466,0.2,-0.24116666666666667
22.316666666666666,0,AV,0,0,0,36,417.8295094645922,0.2,-0.22316666666666665
28.633333333333333,100,AV,1,0,0,56,1830.3424648913517,0.1,-0.28633333333333333
19.133333333333333,160,AV,1,0,0,45,2857.6088215719105,0.8,-0.19133333333333333
20.35,229,AV,1,0,0,47,4617.971391102537,0.2,-0.20350000000000001
50.083333333333336,193,AV,0,0,0,76,3361.758609282253,0.1,-0.5008333333333334
13.116666666666667,265,AV,1,0,0,35,6947.27484286379,0.1,-0.13116666666666668
23.25,161,AV,1,0,0,50,2857.712092786687,0.2,-0.2325
41.63333333333333,87,AV,0,0,0,59,1628.9397076974285,0.2,-0.41633333333333333
12.7,67,AV,2,0,0,26,1323.5149786113286,0.6,-0.127
33.56666666666667,33,AV,1,0,0,64,870.7377108213431,0.1,-0.3356666666666667
46.6,207,AV,0,0,0,63,3822.7735841463273,0.1,-0.466
41.53333333333333,68,AV,0,0,0,58,1365.417472605012,0.1,-0.41533333333333333
38.95,49,AV,1,0,0,83,1059.8377785859489,0.1,-0.3895
15.533333333333333,179,AV,0,0,0,27,3159.4556453821087,0.1,-0.15533333333333332
17.883333333333333,198,AV,1,0,0,44,3427.0421228311798,0.4,-0.17883333333333332
32.81666666666667,8,AV,0,0,0,48,571.0932451196882,0.6,-0.3281666666666667
33.43333333333333,177,AV,2,0,0,80,3097.4575811220984,0.1,-0.3343333333333333
10.166666666666666,234,AV,1,0,0,31,4705.31956239884,0.8,-0.10166666666666666
17.15,154,AV,0,0,0,28,2758.442965787371,0.4,-0.17149999999999999
28.233333333333334,194,AV,1,0,0,55,3368.9508766880413,0.9,-0.2823333333333333
13.666666666666666,50,AV,1,0,0,37,1062.4074567339185,0.1,-0.13666666666666666
34.083333333333336,178,AV,2,0,0,74,3158.0604616132755,0.5,-0.3408333333333334
8.483333333333333,188,AV,1,0,0,25,3269.866339895674,0.1,-0.08483333333333333
33.1,195,AV,1,0,0,62,3387.2787239910285,0.6,-0.331
20.35,14,AV,1,0,0,47,627.4062491148882,0.1,-0.20350000000000001
19.45,65,AV,1,0,0,45,1267.69032506861,0.1,-0.1945
23.166666666666668,197,AV,2,0,0,50,3414.9419898187493,0.1,-0.2316666666666667
9.383333333333333,233,AV,1,0,0,26,4689.4303597647895,0.4,-0.09383333333333332
43.38333333333333,139,AV,0,0,0,62,2476.7673195544394,0.1,-0.43383333333333335
25.95,159,AV,1,0,0,52,2835.850686157305,0.1,-0.2595
17.233333333333334,118,AV,2,0,0,42,2108.868816674547,0.1,-0.17233333333333334
26.216666666666665,39,AV,1,0,0,52,913.5589076746268,0.1,-0.26216666666666666
40.21666666666667,238,AV,1,0,0,94,4889.272753955773,0.3,-0.4021666666666667
11.383333333333333,85,AV,1,0,0,34,1587.6148581174584,0.1,-0.11383333333333333
28.066666666666666,126,AV,2,0,0,54,2241.037238818388,0.1,-0.2806666666666667
31.366666666666667,11,AV,1,0,0,61,597.1498506777683,0.4,-0.31366666666666665
24.583333333333332,149,AV,2,0,0,53,2622.7149314101284,0.9,-0.24583333333333332
30.516666666666666,186,AV,1,0,0,59,3251.3322332141274,0.2,-0.30516666666666664
17.333333333333332,36,AV,2,0,0,41,881.2906222289953,0.1,-0.1733333333333333
16.883333333333333,18,AV,1,0,0,41,727.2326469992182,0.3,-0.16883333333333334
35.56666666666667,245,AV,2,0,0,77,5144.150368411208,0.8,-0.3556666666666667
24.15,220,AV,0,0,0,40,4200.245935785981,0.2,-0.2415
37.233333333333334,214,AV,1,0,0,69,4034.238052294327,0.2,-0.37233333333333335
17.283333333333335,230,AV,0,0,0,28,4639.089550420253,0.2,-0.17283333333333334
20.7,227,AV,1,0,0,47,4559.760277629775,0.3,-0.207
17.266666666666666,59,AV,1,0,0,43,1194.3606142611325,0.9,-0.17266666666666666
12.066666666666666,12,AV,0,0,0,24,610.4868582393152,0.5,-0.12066666666666666
16.966666666666665,264,AV,2,0,0,38,6918.069898529506,0.5,-0.16966666666666666
15.533333333333333,127,AV,2,0,0,36,2271.53748778668,0.1,-0.15533333333333332
24.616666666666667,185,AV,2,0,0,53,3245.380745418587,0.4,-0.24616666666666667
18.95,287,AV,1,0,0,45,11049.706566164488,0.2,-0.1895
30.8,40,AV,1,0,0,60,931.9887487728153,0.1,-0.308
9.15,134,AV,1,0,0,29,2411.397471856681,0.1,-0.0915
22.25,82,AV,2,0,0,50,1538.317647081207,0.6,-0.2225
10.633333333333333,74,AV,2,0,0,26,1447.5744631551047,0.4,-0.10633333333333334
27.633333333333333,167,AV,0,0,0,44,2953.761118311176,0.3,-0.2763333333333333
22.8,224,AV,1,0,0,49,4547.885280126284,0.3,-0.228
20.75,58,AV,0,0,0,30,1148.9174546898266,0.6,-0.2075
30.233333333333334,42,AV,2,0,0,64,961.7772661313056,0.2,-0.30233333333333334
5.1,32,AV,0,0,0,8,861.805442805673,0.6,-0.051
34.78333333333333,277,AV,2,0,0,75,8348.421721831439,0.4,-0.3478333333333333
14.466666666666667,216,AV,1,0,0,38,4113.319853961603,0.9,-0.14466666666666667
15.65,148,AV,2,0,0,38,2619.168197182975,0.2,-0.1565
26.25,196,AV,2,0,0,57,3393.6426315430986,0.3,-0.2625
20.033333333333335,90,AV,1,0,0,46,1659.6531244520008,0.2,-0.20033333333333336
30.066666666666666,66,AV,2,0,0,61,1317.647826688136,0.4,-0.30066666666666664
23.166666666666668,253,AV,1,0,0,49,5654.280440205098,0.2,-0.2316666666666667
24.616666666666667,91,AV,1,0,0,51,1661.9571573900298,0.7,-0.24616666666666667
21.9,289,AV,2,0,0,46,11940.25564443948,0.2,-0.21899999999999997
29.616666666666667,211,AV,2,0,0,61,3958.913906791885,0.1,-0.2961666666666667
35.233333333333334,153,AV,1,0,0,66,2756.9260540590044,0.4,-0.35233333333333333
39.266666666666666,184,AV,1,0,0,87,3230.862018062417,0.1,-0.39266666666666666
39.11666666666667,57,AV,1,0,0,73,1141.5133047894662,0.5,-0.39116666666666666
33.71666666666667,96,AV,1,0,0,64,1723.69240549938,0.3,-0.33716666666666667
35.53333333333333,79,AV,2,0,0,75,1503.4428459110418,0.2,-0.35533333333333333
39.55,152,AV,1,0,0,90,2747.619709803412,0.3,-0.39549999999999996
36.36666666666667,208,AV,1,0,0,67,3849.958431883558,0.4,-0.3636666666666667
14.75,62,AV,1,0,0,38,1249.5878531833848,0.7,-0.1475
18.733333333333334,25,AV,1,0,0,44,802.5586880039084,0.1,-0.18733333333333335
32.55,16,AV,1,0,0,62,649.7132696839626,0.5,-0.32549999999999996
31.616666666666667,228,AV,1,0,0,61,4617.1597275219765,0.5,-0.31616666666666665
16.266666666666666,29,AV,1,0,0,42,845.7864251007381,0.4,-0.16266666666666665
31.916666666666668,26,AV,1,0,0,61,806.3598325453933,0.5,-0.31916666666666665
45.05,259,AV,0,0,0,62,5960.007005011629,0.1,-0.45049999999999996
44.93333333333333,130,AV,0,0,0,62,2344.9936519099742,0.2,-0.4493333333333333
28.733333333333334,175,AV,2,0,0,56,3046.5766145774583,0.6,-0.28733333333333333
39.71666666666667,10,AV,0,0,0,57,588.8906571209208,1.0,-0.39716666666666667
29.4,180,AV,0,0,0,44,3169.820795106812,0.3,-0.294
24.066666666666666,113,AV,1,0,0,50,2035.9911412414244,0.2,-0.24066666666666667
23.55,280,AV,1,0,0,50,8981.750106371177,0.1,-0.23550000000000001
29.416666666666668,231,AV,0,0,0,44,4645.51881630073,0.3,-0.2941666666666667
15.85,232,AV,1,0,0,39,4687.914961676448,0.2,-0.1585
7.666666666666667,63,AV,1,0,0,14,1260.3927948639828,0.6,-0.07666666666666667
31.983333333333334,203,AV,1,0,0,61,3667.3634505223554,0.2,-0.31983333333333336
28.55,101,AV,2,0,0,56,1836.592480640456,0.1,-0.28550000000000003
15.633333333333333,51,AV,1,0,0,40,1076.386102050743,0.1,-0.15633333333333332
15.25,276,AV,1,0,0,39,8326.33528790118,0.2,-0.1525
22.65,94,AV,1,0,0,49,1703.2333497257905,0.2,-0.22649999999999998
12.433333333333334,61,AV,1,0,0,33,1234.5997004771,0.1,-0.12433333333333334
20.283333333333335,283,AV,1,0,0,46,9095.945853089892,0.3,-0.20283333333333334
5.4,262,AV,0,0,0,7,6427.339783247283,0.8,-0.054000000000000006
38.233333333333334,206,AV,1,0,0,72,3773.073658575576,0.2,-0.38233333333333336
37.6,217,AV,1,0,0,70,4135.471393234625,0.5,-0.376
11.183333333333334,181,AV,1,0,0,32,3197.7177395395383,0.4,-0.11183333333333334
34.15,170,AV,1,0,0,64,2969.8754393798326,0.5,-0.34149999999999997
24.75,172,AV,1,0,0,51,2991.769966736588,0.5,-0.2475
35.75,284,AV,1,0,0,66,9667.367812467324,0.1,-0.3575
14.0,158,AV,1,0,0,37,2818.3733061874163,0.3,-0.14
29.466666666666665,219,AV,1,0,0,56,4196.147454418583,0.3,-0.29466666666666663
24.116666666666667,109,AV,1,0,0,50,2010.868248891871,0.5,-0.24116666666666667
33.766666666666666,213,AV,1,0,0,64,4015.909421979459,0.2,-0.33766666666666667
18.15,187,AV,1,0,0,44,3256.7228478661937,0.2,-0.1815
29.833333333333332,157,AV,1,0,0,59,2813.5576138103806,0.1,-0.29833333333333334
34.86666666666667,76,AV,2,0,0,88,1485.5718097438446,0.3,-0.3486666666666667
28.766666666666666,260,AV,1,0,0,55,6130.868263041086,0.3,-0.2876666666666667
29.183333333333334,105,AV,1,0,0,55,1921.5023446668008,0.5,-0.29183333333333333
32.81666666666667,243,AV,1,0,0,63,5009.92015912814,0.2,-0.3281666666666667
32.2,6,AV,1,0,0,61,541.9839687696077,0.1,-0.322
13.783333333333333,212,AV,2,0,0,31,3971.0791127863904,0.6,-0.13783333333333334
18.666666666666668,143,AV,1,0,0,44,2528.765907819195,0.3,-0.18666666666666668
32.3,103,AV,1,0,0,61,1888.2149669861096,0.8,-0.32299999999999995
20.133333333333333,120,AV,1,0,0,46,2147.781038516846,0.3,-0.20133333333333334
30.633333333333333,237,AV,1,0,0,59,4735.166802079286,0.1,-0.30633333333333335
23.516666666666666,136,AV,1,0,0,50,2421.0391237858234,0.6,-0.23516666666666666
26.283333333333335,270,AV,2,0,0,53,7592.14370769901,0.4,-0.26283333333333336
15.0,292,AV,1,0,0,39,13430.196447392702,0.4,-0.15
11.05,56,AV,1,0,0,29,1129.1321270070612,0.2,-0.1105
13.816666666666666,121,AV,0,0,0,26,2187.718469250836,0.8,-0.13816666666666666
10.85,106,AV,1,0,0,31,1927.298426803608,0.4,-0.1085
29.266666666666666,119,AV,1,0,0,56,2141.869626207308,0.2,-0.29266666666666663
21.133333333333333,17,AV,1,0,0,48,720.4688823460104,0.2,-0.21133333333333332
50.13333333333333,122,AV,0,0,0,72,2187.907521251699,0.3,-0.5013333333333333
19.15,291,AV,0,0,0,29,13351.937436366714,0.2,-0.19149999999999998
36.43333333333333,271,AV,1,0,0,67,7658.5640246764915,0.1,-0.3643333333333333
11.683333333333334,272,AV,1,0,0,32,7912.643587116454,0.2,-0.11683333333333333
12.666666666666666,95,AV,1,0,0,33,1717.0377309640771,0.1,-0.12666666666666665
26.8,222,AV,1,0,0,53,4429.527615460413,0.1,-0.268
19.333333333333332,251,AV,1,0,0,45,5557.427333357366,0.1,-0.19333333333333333
34.86666666666667,171,AV,1,0,0,65,2987.078671303881,0.5,-0.3486666666666667
33.15,261,AV,1,0,0,63,6254.49597505133,0.4,-0.33149999999999996
27.183333333333334,183,AV,1,0,0,53,3227.056348793521,0.2,-0.2718333333333333
6.833333333333333,77,AV,0,0,0,13,1490.1599361877834,1.0,-0.06833333333333333
13.35,83,AV,1,0,0,36,1546.5147326922538,0.8,-0.1335
16.883333333333333,295,AV,1,0,0,42,15725.918848752755,0.2,-0.16883333333333334
30.3,190,AV,1,0,0,59,3292.2479258152307,1.0,-0.303
27.8,269,AV,1,0,0,53,7572.106998522375,0.5,-0.278
51.733333333333334,235,AV,0,0,0,80,4707.821121085941,0.1,-0.5173333333333333
34.7,166,AV,0,0,0,49,2946.490055333797,0.2,-0.34700000000000003
28.3,114,AV,1,0,0,54,2046.5713793034688,0.3,-0.28300000000000003
13.883333333333333,274,AV,0,0,0,25,8028.27043643778,0.1,-0.13883333333333334
16.933333333333334,24,AV,1,0,0,42,767.6170681366935,0.2,-0.16933333333333334
27.766666666666666,13,AV,1,0,0,54,614.9217871931492,0.1,-0.2776666666666667
24.183333333333334,205,AV,1,0,0,50,3758.845856207275,0.2,-0.24183333333333334
38.333333333333336,60,AV,1,0,0,76,1200.7903182940884,0.2,-0.38333333333333336
21.6,124,AV,1,0,0,48,2218.7455195521825,1.0,-0.21600000000000003
39.516666666666666,290,AV,1,0,0,86,12726.503958899895,0.1,-0.39516666666666667
53.45,163,AV,0,0,0,84,2891.134206742707,0.3,-0.5345
37.4,226,AV,1,0,0,69,4549.115907877681,0.4,-0.374
11.8,201,AV,1,0,0,34,3558.5090095449787,0.4,-0.11800000000000001
19.816666666666666,117,AV,1,0,0,46,2105.6010448069283,0.4,-0.19816666666666666
27.216666666666665,221,AV,1,0,0,52,4227.85786318916,0.2,-0.27216666666666667
18.05,141,AV,1,0,0,43,2520.718778515204,0.5,-0.1805
37.18333333333333,242,AV,1,0,0,67,4959.361066312568,0.2,-0.3718333333333333
37.983333333333334,71,AV,0,0,0,55,1404.912317929139,0.6,-0.37983333333333336
24.95,19,AV,1,0,0,51,736.5379020629116,0.2,-0.2495
