travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.95,43,AV,2,0,0,55,968.7072844723906,0.2,-0.2595
34.266666666666666,278,AV,2,0,0,74,8436.938288223368,0.1,-0.3426666666666667
10.083333333333334,86,AV,0,0,0,26,1592.2311391495805,0.2,-0.10083333333333334
30.883333333333333,168,AV,2,0,0,63,2964.6777926145683,0.2,-0.30883333333333335
37.833333333333336,89,AV,0,0,0,49,1653.1781197118603,0.1,-0.37833333333333335
21.316666666666666,22,AV,2,0,0,49,753.5670156580491,0.3,-0.21316666666666667
20.0,123,AV,2,0,0,40,2193.4249838744518,0.3,-0.2
21.7,247,AV,2,0,0,48,5354.15698790508,0.5,-0.217
22.433333333333334,255,AV,0,0,0,33,5807.233742044462,0.3,-0.22433333333333333
11.8,73,AV,2,0,0,24,1446.9812594843625,0.1,-0.11800000000000001
46.68333333333333,84,AV,0,0,0,55,1581.438059619256,0.2,-0.4668333333333333
27.25,47,AV,2,0,0,56,1025.7249596144625,0.2,-0.2725
25.65,244,AV,2,0,0,55,5051.78348307234,0.2,-0.2565
31.666666666666668,297,AV,1,0,0,79,17693.100214811147,0.4,-0.31666666666666665
10.283333333333333,125,AV,1,0,0,31,2239.257430619588,1.0,-0.10283333333333333
11.683333333333334,80,AV,1,0,0,34,1526.0895405694364,0.6,-0.11683333333333333
32.25,267,AV,2,0,0,66,7081.334819999852,0.1,-0.3225
55.71666666666667,78,AV,0,0,0,63,1496.328062426438,1.0,-0.5571666666666667
31.383333333333333,151,AV,2,0,0,65,2744.8905386527767,0.3,-0.31383333333333335
25.266666666666666,282,AV,2,0,0,54,9030.678864893336,0.6,-0.25266666666666665
30.6,137,AV,2,0,0,62,2446.4664131825853,0.1,-0.306
50.25,288,AV,0,0,0,57,11515.391842589095,0.1,-0.5025
34.666666666666664,145,AV,2,0,0,66,2563.744074524839,0.1,-0.3466666666666666
28.633333333333333,140,AV,2,0,0,57,2478.182963693478,0.1,-0.28633333333333333
19.083333333333332,41,AV,2,0,0,43,938.3100494872764,0.3,-0.19083333333333333
33.95,218,AV,2,0,0,75,4164.701887555128,0.2,-0.3395
39.8,93,AV,0,0,0,50,1682.490559712908,0.1,-0.39799999999999996
20.066666666666666,156,AV,1,0,0,52,2797.307504072895,0.1,-0.20066666666666666
20.6,15,AV,2,0,0,49,639.9143284368583,0.1,-0.20600000000000002
58.85,239,AV,0,0,0,69,4924.983441788647,0.4,-0.5885
13.833333333333334,23,AV,1,0,0,38,753.7709081553346,0.1,-0.13833333333333334
31.016666666666666,256,AV,1,0,0,69,5849.7981009167725,0.3,-0.31016666666666665
15.483333333333333,298,AV,0,0,0,27,19040.472291926453,0.1,-0.15483333333333332
60.95,70,AV,0,0,0,71,1391.0507319816634,0.1,-0.6095
34.916666666666664,116,AV,2,0,0,77,2078.9202215407213,0.3,-0.3491666666666666
11.25,249,AV,1,0,0,34,5480.041794665195,0.3,-0.1125
15.483333333333333,107,AV,1,0,0,41,1945.516475481125,0.6,-0.15483333333333332
19.0,34,AV,2,0,0,46,877.2934597877683,0.4,-0.19
22.683333333333334,9,AV,2,0,0,50,572.7967315704935,0.1,-0.22683333333333333
32.71666666666667,4,AV,2,0,0,67,513.3463032142733,1.0,-0.32716666666666666
27.566666666666666,72,AV,2,0,0,57,1434.4967426379471,0.4,-0.27566666666666667
32.15,88,AV,2,0,0,67,1645.9523587482854,0.1,-0.3215
21.2,236,AV,1,0,0,52,4717.175795221327,0.4,-0.212
29.066666666666666,182,AV,2,0,0,61,3225.188153267811,0.2,-0.2906666666666667
30.1,129,AV,2,0,0,61,2335.4036410281064,0.2,-0.301
52.31666666666667,27,AV,0,0,0,60,832.3173438658397,0.3,-0.5231666666666667
8.3,138,AV,1,0,0,22,2472.005569054355,0.6,-0.083
25.383333333333333,199,AV,2,0,0,53,3456.1529418207683,0.3,-0.25383333333333336
30.766666666666666,279,AV,1,0,0,69,8795.495569618428,0.2,-0.30766666666666664
38.03333333333333,215,AV,0,0,0,49,4061.843573313689,0.1,-0.3803333333333333
28.416666666666668,258,AV,2,0,0,61,5913.041300376779,0.3,-0.2841666666666667
6.7,257,AV,0,0,0,16,5862.871835726062,0.2,-0.067
12.666666666666666,169,AV,1,0,0,36,2965.4163440895786,0.2,-0.12666666666666665
30.566666666666666,250,AV,1,0,0,69,5487.970610754926,0.4,-0.30566666666666664
13.3,28,AV,1,0,0,38,844.3352662229099,0.1,-0.133
12.85,162,AV,1,0,0,37,2857.8751728516777,0.1,-0.1285
32.21666666666667,55,AV,2,0,0,64,1117.0806745336297,0.6,-0.3221666666666667
19.05,246,AV,2,0,0,43,5158.4050556257225,0.2,-0.1905
15.916666666666666,97,AV,1,0,0,41,1778.835052690156,0.5,-0.15916666666666665
22.216666666666665,20,AV,2,0,0,46,742.4887258523852,0.3,-0.22216666666666665
13.983333333333333,252,AV,1,0,0,38,5578.433439706214,0.9,-0.13983333333333334
28.0,53,AV,1,0,0,64,1100.389953660579,0.1,-0.28
22.916666666666668,294,AV,2,0,0,52,14297.77376075636,0.1,-0.22916666666666669
13.0,133,AV,1,0,0,37,2392.7441380289174,0.2,-0.13
27.8,7,AV,2,0,0,55,567.550811201735,0.3,-0.278
11.783333333333333,273,AV,1,0,0,36,7958.958807233507,0.2,-0.11783333333333333
14.05,112,AV,1,0,0,38,2034.664800296876,0.1,-0.1405
26.283333333333335,2,AV,2,0,0,55,437.8567856598078,0.3,-0.26283333333333336
12.816666666666666,52,AV,1,0,0,36,1089.3140785512585,0.3,-0.12816666666666665
57.2,38,AV,0,0,0,65,905.8209551718018,0.2,-0.5720000000000001
33.36666666666667,30,AV,2,0,0,65,850.3216016091212,0.2,-0.33366666666666667
17.55,3,AV,2,0,0,44,449.0833195935783,0.5,-0.17550000000000002
18.95,99,AV,0,0,0,29,1797.659883656486,0.1,-0.1895
21.933333333333334,254,AV,2,0,0,47,5702.891177591027,0.3,-0.21933333333333332
37.63333333333333,132,AV,2,0,0,91,2352.9451803313505,0.1,-0.37633333333333335
17.983333333333334,98,AV,1,0,0,49,1782.711710770346,0.3,-0.17983333333333335
23.616666666666667,111,AV,1,0,0,57,2022.4315636845977,0.2,-0.23616666666666666
20.066666666666666,241,AV,1,0,0,52,4950.268578812107,0.9,-0.20066666666666666
59.03333333333333,131,AV,0,0,0,70,2347.541384251396,0.1,-0.5903333333333333
8.7,46,AV,0,0,0,21,985.8695826897422,0.5,-0.087
30.933333333333334,225,AV,2,0,0,64,4549.070920567666,0.2,-0.30933333333333335
62.38333333333333,204,AV,0,0,0,78,3742.7752140142647,0.6,-0.6238333333333334
23.533333333333335,64,AV,2,0,0,53,1261.43865123121,0.5,-0.23533333333333334
35.05,164,AV,2,0,0,82,2927.9701715656583,0.4,-0.3505
27.316666666666666,210,AV,0,0,0,41,3866.930621896856,0.1,-0.27316666666666667
29.216666666666665,285,AV,2,0,0,59,9884.322174397852,0.1,-0.29216666666666663
36.05,266,AV,2,0,0,86,6995.337061486569,0.3,-0.3605
33.71666666666667,37,AV,2,0,0,72,904.859336063587,0.2,-0.33716666666666667
31.233333333333334,248,AV,0,0,0,44,5434.023139443809,0.8,-0.31233333333333335
27.966666666666665,165,AV,1,0,0,66,2942.323800284961,0.6,-0.2796666666666667
32.333333333333336,286,AV,2,0,0,65,10721.15711953896,0.1,-0.32333333333333336
30.833333333333332,155,AV,2,0,0,62,2767.495209174315,0.1,-0.30833333333333335
10.866666666666667,144,AV,1,0,0,33,2533.2754137277425,0.1,-0.10866666666666668
37.21666666666667,108,AV,2,0,0,88,1963.0347272178835,0.3,-0.3721666666666667
43.25,142,AV,0,0,0,51,2520.757475212996,0.9,-0.4325
15.65,44,AV,1,0,0,40,978.4447105201264,0.1,-0.1565
33.03333333333333,45,AV,2,0,0,59,979.5720138781878,0.4,-0.3303333333333333
19.7,128,AV,2,0,0,46,2280.385817754286,0.2,-0.19699999999999998
29.75,110,AV,2,0,0,61,2015.5588757501516,0.2,-0.2975
21.583333333333332,92,AV,1,0,0,52,1664.0464513081895,0.2,-0.21583333333333332
24.716666666666665,268,AV,1,0,0,57,7177.938863287724,0.1,-0.24716666666666665
17.116666666666667,135,AV,2,0,0,41,2417.357356239525,0.1,-0.17116666666666666
29.45,104,AV,0,0,0,43,1900.764377468582,0.7,-0.2945
23.033333333333335,299,AV,2,0,0,49,20793.30768626012,0.4,-0.23033333333333336
36.3,191,AV,0,0,0,47,3301.717979419838,0.1,-0.363
16.7,192,AV,1,0,0,44,3352.9358316496982,0.1,-0.16699999999999998
12.616666666666667,147,AV,1,0,0,34,2587.8859091729414,0.9,-0.12616666666666668
29.433333333333334,1,AV,0,0,0,43,419.7646265090227,0.2,-0.29433333333333334
23.766666666666666,54,AV,2,0,0,51,1104.4445206976068,0.7,-0.23766666666666666
33.13333333333333,35,AV,2,0,0,64,877.6907461205365,0.1,-0.3313333333333333
26.816666666666666,174,AV,2,0,0,57,3032.1279287666234,0.8,-0.26816666666666666
9.1,5,AV,1,0,0,29,522.2875039790788,0.1,-0.091
19.766666666666666,69,AV,2,0,0,46,1373.5659577718477,0.2,-0.19766666666666666
21.166666666666668,102,AV,1,0,0,52,1869.7531794209297,0.5,-0.21166666666666667
6.966666666666667,189,AV,0,0,0,16,3278.222126324269,0.4,-0.06966666666666667
21.8,209,AV,1,0,0,54,3863.855435177377,0.4,-0.218
14.45,281,AV,1,0,0,38,8987.033628468456,0.1,-0.1445
32.13333333333333,223,AV,2,0,0,64,4446.537177105173,0.9,-0.3213333333333333
35.75,176,AV,2,0,0,98,3064.640983136323,0.1,-0.3575
34.53333333333333,293,AV,2,0,0,66,13460.811009378149,0.6,-0.3453333333333333
25.483333333333334,275,AV,2,0,0,53,8029.700924090037,0.1,-0.25483333333333336
18.383333333333333,173,AV,1,0,0,49,3024.224513765153,0.3,-0.18383333333333332
13.283333333333333,296,AV,1,0,0,37,17322.90883950548,0.1,-0.13283333333333333
16.3,31,AV,1,0,0,43,859.2772315809713,0.2,-0.163
24.35,48,AV,2,0,0,53,1040.734547163155,0.3,-0.24350000000000002
22.4,75,AV,0,0,0,33,1460.106853854364,0.1,-0.22399999999999998
8.383333333333333,263,AV,0,0,0,22,6709.13861087917,0.1,-0.08383333333333333
23.516666666666666,200,AV,2,0,0,51,3508.846318545673,0.9,-0.23516666666666666
32.483333333333334,81,AV,1,0,0,92,1530.0661682302475,0.3,-0.32483333333333336
22.216666666666665,202,AV,2,0,0,49,3583.4963710051925,0.1,-0.22216666666666665
34.11666666666667,150,AV,2,0,0,73,2722.266725979925,0.1,-0.3411666666666667
21.516666666666666,240,AV,2,0,0,49,4934.883137056144,0.1,-0.21516666666666664
13.516666666666667,146,AV,1,0,0,37,2574.4307659940623,0.2,-0.13516666666666668
23.25,115,AV,2,0,0,49,2052.607856914241,0.2,-0.2325
15.2,21,AV,1,0,0,39,743.7818724069466,0.1,-0.152
14.933333333333334,0,AV,2,0,0,36,417.8295094645922,0.2,-0.14933333333333335
46.65,100,AV,0,0,0,56,1830.3424648913517,0.3,-0.46649999999999997
20.383333333333333,160,AV,2,0,0,45,2857.6088215719105,0.1,-0.20383333333333334
17.166666666666668,229,AV,1,0,0,47,4617.971391102537,0.6,-0.1716666666666667
31.25,193,AV,1,0,0,76,3361.758609282253,0.4,-0.3125
12.25,265,AV,1,0,0,35,6947.27484286379,0.1,-0.1225
22.633333333333333,161,AV,2,0,0,50,2857.712092786687,0.2,-0.22633333333333333
50.46666666666667,87,AV,0,0,0,59,1628.9397076974285,0.5,-0.5046666666666667
13.833333333333334,67,AV,0,0,0,26,1323.5149786113286,0.3,-0.13833333333333334
27.966666666666665,33,AV,1,0,0,64,870.7377108213431,0.2,-0.2796666666666667
30.983333333333334,207,AV,2,0,0,63,3822.7735841463273,0.4,-0.30983333333333335
29.016666666666666,68,AV,2,0,0,58,1365.417472605012,0.1,-0.2901666666666667
31.8,49,AV,1,0,0,83,1059.8377785859489,1.0,-0.318
17.25,179,AV,0,0,0,27,3159.4556453821087,0.7,-0.1725
32.68333333333333,198,AV,0,0,0,44,3427.0421228311798,0.2,-0.3268333333333333
17.933333333333334,8,AV,1,0,0,48,571.0932451196882,0.2,-0.17933333333333334
31.383333333333333,177,AV,1,0,0,80,3097.4575811220984,0.2,-0.31383333333333335
10.583333333333334,234,AV,1,0,0,31,4705.31956239884,0.3,-0.10583333333333333
12.466666666666667,154,AV,2,0,0,28,2758.442965787371,0.1,-0.12466666666666666
25.966666666666665,194,AV,2,0,0,55,3368.9508766880413,0.2,-0.25966666666666666
24.166666666666668,50,AV,0,0,0,37,1062.4074567339185,0.2,-0.24166666666666667
62.43333333333333,178,AV,0,0,0,74,3158.0604616132755,0.1,-0.6243333333333333
11.95,188,AV,0,0,0,25,3269.866339895674,0.2,-0.1195
31.816666666666666,195,AV,2,0,0,62,3387.2787239910285,1.0,-0.31816666666666665
19.3,14,AV,2,0,0,47,627.4062491148882,0.2,-0.193
16.85,65,AV,1,0,0,45,1267.69032506861,0.4,-0.1685
23.283333333333335,197,AV,2,0,0,50,3414.9419898187493,0.3,-0.23283333333333334
15.616666666666667,233,AV,0,0,0,26,4689.4303597647895,0.3,-0.15616666666666668
31.533333333333335,139,AV,2,0,0,62,2476.7673195544394,0.2,-0.31533333333333335
21.316666666666666,159,AV,1,0,0,52,2835.850686157305,0.3,-0.21316666666666667
16.8,118,AV,2,0,0,42,2108.868816674547,0.2,-0.168
21.716666666666665,39,AV,1,0,0,52,913.5589076746268,0.2,-0.21716666666666665
33.083333333333336,238,AV,1,0,0,94,4889.272753955773,0.1,-0.33083333333333337
11.283333333333333,85,AV,1,0,0,34,1587.6148581174584,0.4,-0.11283333333333333
23.6,126,AV,1,0,0,54,2241.037238818388,0.4,-0.23600000000000002
25.033333333333335,11,AV,1,0,0,61,597.1498506777683,0.5,-0.25033333333333335
44.96666666666667,149,AV,0,0,0,53,2622.7149314101284,0.2,-0.44966666666666666
29.45,186,AV,2,0,0,59,3251.3322332141274,0.1,-0.2945
27.566666666666666,36,AV,0,0,0,41,881.2906222289953,0.2,-0.27566666666666667
20.183333333333334,18,AV,2,0,0,41,727.2326469992182,0.3,-0.20183333333333334
35.65,245,AV,2,0,0,77,5144.150368411208,0.7,-0.3565
16.933333333333334,220,AV,2,0,0,40,4200.245935785981,0.2,-0.16933333333333334
33.96666666666667,214,AV,2,0,0,69,4034.238052294327,0.6,-0.3396666666666667
17.283333333333335,230,AV,0,0,0,28,4639.089550420253,0.1,-0.17283333333333334
20.783333333333335,227,AV,2,0,0,47,4559.760277629775,0.1,-0.20783333333333334
16.433333333333334,59,AV,1,0,0,43,1194.3606142611325,0.2,-0.16433333333333333
10.166666666666666,12,AV,0,0,0,24,610.4868582393152,0.9,-0.10166666666666666
15.083333333333334,264,AV,1,0,0,38,6918.069898529506,0.2,-0.15083333333333335
12.566666666666666,127,AV,1,0,0,36,2271.53748778668,0.1,-0.12566666666666668
21.7,185,AV,1,0,0,53,3245.380745418587,0.6,-0.217
34.7,287,AV,0,0,0,45,11049.706566164488,0.2,-0.34700000000000003
29.6,40,AV,2,0,0,60,931.9887487728153,0.2,-0.29600000000000004
18.9,134,AV,0,0,0,29,2411.397471856681,0.1,-0.18899999999999997
22.516666666666666,82,AV,2,0,0,50,1538.317647081207,0.1,-0.22516666666666665
11.866666666666667,74,AV,0,0,0,26,1447.5744631551047,0.3,-0.11866666666666667
32.93333333333333,167,AV,0,0,0,44,2953.761118311176,0.1,-0.3293333333333333
23.333333333333332,224,AV,2,0,0,49,4547.885280126284,0.9,-0.2333333333333333
20.833333333333332,58,AV,0,0,0,30,1148.9174546898266,1.0,-0.20833333333333331
55.516666666666666,42,AV,0,0,0,64,961.7772661313056,0.2,-0.5551666666666667
5.1,32,AV,0,0,0,8,861.805442805673,0.3,-0.051
35.016666666666666,277,AV,2,0,0,75,8348.421721831439,0.5,-0.3501666666666667
14.533333333333333,216,AV,1,0,0,38,4113.319853961603,0.1,-0.14533333333333334
14.25,148,AV,1,0,0,38,2619.168197182975,0.2,-0.1425
23.566666666666666,196,AV,1,0,0,57,3393.6426315430986,0.2,-0.23566666666666666
21.683333333333334,90,AV,2,0,0,46,1659.6531244520008,1.0,-0.21683333333333332
52.233333333333334,66,AV,0,0,0,61,1317.647826688136,0.2,-0.5223333333333333
22.65,253,AV,2,0,0,49,5654.280440205098,0.6,-0.22649999999999998
23.35,91,AV,2,0,0,51,1661.9571573900298,0.3,-0.2335
22.016666666666666,289,AV,2,0,0,46,11940.25564443948,0.3,-0.22016666666666665
29.95,211,AV,2,0,0,61,3958.913906791885,0.1,-0.2995
31.983333333333334,153,AV,2,0,0,66,2756.9260540590044,0.1,-0.31983333333333336
36.083333333333336,184,AV,2,0,0,87,3230.862018062417,0.1,-0.36083333333333334
35.15,57,AV,2,0,0,73,1141.5133047894662,0.1,-0.3515
31.15,96,AV,2,0,0,64,1723.69240549938,0.3,-0.3115
31.666666666666668,79,AV,1,0,0,75,1503.4428459110418,0.6,-0.31666666666666665
32.45,152,AV,1,0,0,90,2747.619709803412,0.4,-0.3245
34.13333333333333,208,AV,2,0,0,67,3849.958431883558,0.2,-0.3413333333333333
14.616666666666667,62,AV,1,0,0,38,1249.5878531833848,0.1,-0.14616666666666667
20.233333333333334,25,AV,2,0,0,44,802.5586880039084,0.3,-0.20233333333333334
29.466666666666665,16,AV,2,0,0,62,649.7132696839626,0.1,-0.29466666666666663
28.8,228,AV,2,0,0,61,4617.1597275219765,0.4,-0.28800000000000003
15.916666666666666,29,AV,1,0,0,42,845.7864251007381,0.4,-0.15916666666666665
53.71666666666667,26,AV,0,0,0,61,806.3598325453933,0.2,-0.5371666666666667
31.7,259,AV,2,0,0,62,5960.007005011629,0.4,-0.317
53.68333333333333,130,AV,0,0,0,62,2344.9936519099742,0.1,-0.5368333333333333
28.833333333333332,175,AV,2,0,0,56,3046.5766145774583,0.2,-0.28833333333333333
27.35,10,AV,2,0,0,57,588.8906571209208,0.6,-0.2735
19.1,180,AV,2,0,0,44,3169.820795106812,0.2,-0.191
41.68333333333333,113,AV,0,0,0,50,2035.9911412414244,0.1,-0.4168333333333333
41.61666666666667,280,AV,0,0,0,50,8981.750106371177,0.2,-0.4161666666666667
19.816666666666666,231,AV,2,0,0,44,4645.51881630073,0.2,-0.19816666666666666
26.083333333333332,232,AV,0,0,0,39,4687.914961676448,0.1,-0.2608333333333333
7.683333333333334,63,AV,1,0,0,14,1260.3927948639828,0.1,-0.07683333333333334
25.416666666666668,203,AV,1,0,0,61,3667.3634505223554,0.2,-0.25416666666666665
28.75,101,AV,2,0,0,56,1836.592480640456,0.5,-0.2875
25.916666666666668,51,AV,0,0,0,40,1076.386102050743,0.2,-0.25916666666666666
15.3,276,AV,1,0,0,39,8326.33528790118,0.3,-0.153
21.366666666666667,94,AV,2,0,0,49,1703.2333497257905,0.1,-0.21366666666666667
12.233333333333333,61,AV,1,0,0,33,1234.5997004771,0.1,-0.12233333333333332
20.583333333333332,283,AV,2,0,0,46,9095.945853089892,0.6,-0.2058333333333333
8.583333333333334,262,AV,1,0,0,7,6427.339783247283,0.6,-0.08583333333333334
62.516666666666666,206,AV,0,0,0,72,3773.073658575576,0.3,-0.6251666666666666
60.61666666666667,217,AV,0,0,0,70,4135.471393234625,0.4,-0.6061666666666666
10.833333333333334,181,AV,1,0,0,32,3197.7177395395383,0.6,-0.10833333333333334
31.1,170,AV,2,0,0,64,2969.8754393798326,0.1,-0.311
23.15,172,AV,2,0,0,51,2991.769966736588,0.2,-0.23149999999999998
28.633333333333333,284,AV,1,0,0,66,9667.367812467324,0.2,-0.28633333333333333
13.95,158,AV,1,0,0,37,2818.3733061874163,0.5,-0.13949999999999999
28.216666666666665,219,AV,2,0,0,56,4196.147454418583,0.6,-0.2821666666666667
23.483333333333334,109,AV,2,0,0,50,2010.868248891871,0.6,-0.23483333333333334
57.0,213,AV,0,0,0,64,4015.909421979459,0.4,-0.57
17.633333333333333,187,AV,2,0,0,44,3256.7228478661937,0.1,-0.17633333333333334
28.216666666666665,157,AV,2,0,0,59,2813.5576138103806,0.3,-0.2821666666666667
34.88333333333333,76,AV,2,0,0,88,1485.5718097438446,0.2,-0.34883333333333333
27.25,260,AV,2,0,0,55,6130.868263041086,0.2,-0.2725
28.0,105,AV,2,0,0,55,1921.5023446668008,0.1,-0.28
29.766666666666666,243,AV,2,0,0,63,5009.92015912814,0.6,-0.29766666666666663
29.5,6,AV,2,0,0,61,541.9839687696077,0.4,-0.295
10.333333333333334,212,AV,1,0,0,31,3971.0791127863904,0.3,-0.10333333333333333
34.53333333333333,143,AV,0,0,0,44,2528.765907819195,0.1,-0.3453333333333333
29.466666666666665,103,AV,2,0,0,61,1888.2149669861096,0.6,-0.29466666666666663
17.116666666666667,120,AV,1,0,0,46,2147.781038516846,0.1,-0.17116666666666666
29.283333333333335,237,AV,2,0,0,59,4735.166802079286,0.3,-0.29283333333333333
22.25,136,AV,2,0,0,50,2421.0391237858234,0.3,-0.2225
45.21666666666667,270,AV,0,0,0,53,7592.14370769901,0.3,-0.45216666666666666
15.366666666666667,292,AV,1,0,0,39,13430.196447392702,0.1,-0.15366666666666667
15.483333333333333,56,AV,2,0,0,29,1129.1321270070612,0.4,-0.15483333333333332
12.633333333333333,121,AV,2,0,0,26,2187.718469250836,1.0,-0.12633333333333333
10.65,106,AV,1,0,0,31,1927.298426803608,0.1,-0.1065
48.65,119,AV,0,0,0,56,2141.869626207308,0.1,-0.4865
17.566666666666666,17,AV,1,0,0,48,720.4688823460104,0.2,-0.17566666666666667
34.95,122,AV,2,0,0,72,2187.907521251699,0.7,-0.34950000000000003
20.85,291,AV,0,0,0,29,13351.937436366714,0.1,-0.20850000000000002
33.55,271,AV,2,0,0,67,7658.5640246764915,0.1,-0.33549999999999996
11.333333333333334,272,AV,1,0,0,32,7912.643587116454,0.1,-0.11333333333333334
24.4,95,AV,0,0,0,33,1717.0377309640771,0.4,-0.244
25.766666666666666,222,AV,2,0,0,53,4429.527615460413,0.5,-0.25766666666666665
36.483333333333334,251,AV,0,0,0,45,5557.427333357366,0.2,-0.36483333333333334
32.13333333333333,171,AV,2,0,0,65,2987.078671303881,0.1,-0.3213333333333333
31.566666666666666,261,AV,2,0,0,63,6254.49597505133,0.1,-0.31566666666666665
25.383333333333333,183,AV,2,0,0,53,3227.056348793521,0.3,-0.25383333333333336
5.15,77,AV,0,0,0,13,1490.1599361877834,0.1,-0.051500000000000004
14.35,83,AV,2,0,0,36,1546.5147326922538,0.7,-0.1435
19.5,295,AV,2,0,0,42,15725.918848752755,0.1,-0.195
29.333333333333332,190,AV,2,0,0,59,3292.2479258152307,0.4,-0.29333333333333333
28.383333333333333,269,AV,2,0,0,53,7572.106998522375,0.5,-0.2838333333333333
35.483333333333334,235,AV,2,0,0,80,4707.821121085941,0.1,-0.35483333333333333
39.8,166,AV,0,0,0,49,2946.490055333797,0.1,-0.39799999999999996
26.65,114,AV,2,0,0,54,2046.5713793034688,0.2,-0.26649999999999996
13.883333333333333,274,AV,0,0,0,25,8028.27043643778,0.4,-0.13883333333333334
16.266666666666666,24,AV,1,0,0,42,767.6170681366935,0.2,-0.16266666666666665
22.0,13,AV,1,0,0,54,614.9217871931492,0.1,-0.22
23.05,205,AV,2,0,0,50,3758.845856207275,0.8,-0.2305
30.666666666666668,60,AV,1,0,0,76,1200.7903182940884,0.2,-0.3066666666666667
22.616666666666667,124,AV,2,0,0,48,2218.7455195521825,0.2,-0.22616666666666668
36.43333333333333,290,AV,2,0,0,86,12726.503958899895,0.1,-0.3643333333333333
36.06666666666667,163,AV,2,0,0,84,2891.134206742707,0.1,-0.3606666666666667
34.15,226,AV,2,0,0,69,4549.115907877681,0.4,-0.34149999999999997
11.6,201,AV,1,0,0,34,3558.5090095449787,0.2,-0.11599999999999999
16.783333333333335,117,AV,1,0,0,46,2105.6010448069283,0.2,-0.16783333333333336
26.483333333333334,221,AV,2,0,0,52,4227.85786318916,0.6,-0.26483333333333337
31.166666666666668,141,AV,0,0,0,43,2520.718778515204,0.2,-0.3116666666666667
30.683333333333334,242,AV,1,0,0,67,4959.361066312568,0.2,-0.30683333333333335
48.583333333333336,71,AV,0,0,0,55,1404.912317929139,0.9,-0.48583333333333334
43.3,19,AV,0,0,0,51,736.5379020629116,0.1,-0.433
