travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.783333333333335,43,AV,2,0,0,55,968.7072844723906,0.2,-0.25783333333333336
34.45,278,AV,2,0,0,74,8436.938288223368,0.6,-0.34450000000000003
9.266666666666667,86,AV,1,0,0,26,1592.2311391495805,0.4,-0.09266666666666667
32.583333333333336,168,AV,0,0,0,63,2964.6777926145683,0.1,-0.32583333333333336
19.95,89,AV,2,0,0,49,1653.1781197118603,0.6,-0.19949999999999998
17.716666666666665,22,AV,1,0,0,49,753.5670156580491,0.2,-0.17716666666666664
16.0,123,AV,1,0,0,40,2193.4249838744518,0.1,-0.16
23.983333333333334,247,AV,0,0,0,48,5354.15698790508,0.8,-0.23983333333333334
11.5,255,AV,1,0,0,33,5807.233742044462,0.3,-0.115
8.85,73,AV,1,0,0,24,1446.9812594843625,0.2,-0.0885
25.933333333333334,84,AV,2,0,0,55,1581.438059619256,0.3,-0.25933333333333336
27.4,47,AV,2,0,0,56,1025.7249596144625,0.1,-0.27399999999999997
26.033333333333335,244,AV,2,0,0,55,5051.78348307234,0.8,-0.26033333333333336
32.083333333333336,297,AV,1,0,0,79,17693.100214811147,0.1,-0.32083333333333336
10.933333333333334,125,AV,1,0,0,31,2239.257430619588,0.1,-0.10933333333333334
12.033333333333333,80,AV,1,0,0,34,1526.0895405694364,0.1,-0.12033333333333333
32.63333333333333,267,AV,2,0,0,66,7081.334819999852,0.2,-0.3263333333333333
32.96666666666667,78,AV,2,0,0,63,1496.328062426438,0.2,-0.32966666666666666
31.266666666666666,151,AV,2,0,0,65,2744.8905386527767,0.7,-0.31266666666666665
25.55,282,AV,2,0,0,54,9030.678864893336,0.3,-0.2555
30.883333333333333,137,AV,2,0,0,62,2446.4664131825853,0.6,-0.30883333333333335
30.833333333333332,288,AV,0,0,0,57,11515.391842589095,0.1,-0.30833333333333335
34.916666666666664,145,AV,2,0,0,66,2563.744074524839,0.4,-0.3491666666666666
28.766666666666666,140,AV,2,0,0,57,2478.182963693478,0.1,-0.2876666666666667
18.85,41,AV,2,0,0,43,938.3100494872764,0.3,-0.1885
34.43333333333333,218,AV,2,0,0,75,4164.701887555128,1.0,-0.3443333333333333
25.566666666666666,93,AV,0,0,0,50,1682.490559712908,0.2,-0.25566666666666665
23.816666666666666,156,AV,2,0,0,52,2797.307504072895,0.4,-0.23816666666666667
20.65,15,AV,2,0,0,49,639.9143284368583,0.2,-0.2065
33.18333333333333,239,AV,2,0,0,69,4924.983441788647,0.5,-0.3318333333333333
14.116666666666667,23,AV,1,0,0,38,753.7709081553346,0.6,-0.14116666666666666
31.266666666666666,256,AV,1,0,0,69,5849.7981009167725,0.1,-0.31266666666666665
11.533333333333333,298,AV,2,0,0,27,19040.472291926453,0.1,-0.11533333333333333
36.166666666666664,70,AV,2,0,0,71,1391.0507319816634,0.1,-0.36166666666666664
35.13333333333333,116,AV,2,0,0,77,2078.9202215407213,0.5,-0.35133333333333333
11.75,249,AV,1,0,0,34,5480.041794665195,0.6,-0.1175
15.2,107,AV,0,0,0,41,1945.516475481125,0.2,-0.152
22.066666666666666,34,AV,0,0,0,46,877.2934597877683,0.6,-0.22066666666666668
19.0,9,AV,1,0,0,50,572.7967315704935,0.2,-0.19
32.81666666666667,4,AV,2,0,0,67,513.3463032142733,0.3,-0.3281666666666667
27.883333333333333,72,AV,2,0,0,57,1434.4967426379471,0.1,-0.2788333333333333
32.233333333333334,88,AV,2,0,0,67,1645.9523587482854,0.1,-0.32233333333333336
25.466666666666665,236,AV,2,0,0,52,4717.175795221327,0.5,-0.25466666666666665
29.4,182,AV,2,0,0,61,3225.188153267811,0.2,-0.294
30.333333333333332,129,AV,2,0,0,61,2335.4036410281064,0.2,-0.30333333333333334
31.55,27,AV,2,0,0,60,832.3173438658397,0.1,-0.3155
8.566666666666666,138,AV,1,0,0,22,2472.005569054355,0.1,-0.08566666666666667
25.516666666666666,199,AV,2,0,0,53,3456.1529418207683,0.6,-0.25516666666666665
34.483333333333334,279,AV,2,0,0,69,8795.495569618428,0.2,-0.3448333333333333
21.283333333333335,215,AV,2,0,0,49,4061.843573313689,0.5,-0.21283333333333335
28.083333333333332,258,AV,2,0,0,61,5913.041300376779,0.6,-0.2808333333333333
6.766666666666667,257,AV,0,0,0,16,5862.871835726062,0.2,-0.06766666666666667
12.916666666666666,169,AV,1,0,0,36,2965.4163440895786,0.4,-0.12916666666666665
30.266666666666666,250,AV,1,0,0,69,5487.970610754926,0.7,-0.30266666666666664
13.583333333333334,28,AV,1,0,0,38,844.3352662229099,0.8,-0.13583333333333333
13.216666666666667,162,AV,1,0,0,37,2857.8751728516777,0.5,-0.13216666666666665
32.583333333333336,55,AV,2,0,0,64,1117.0806745336297,0.2,-0.32583333333333336
19.033333333333335,246,AV,2,0,0,43,5158.4050556257225,0.1,-0.19033333333333335
17.616666666666667,97,AV,2,0,0,41,1778.835052690156,0.4,-0.17616666666666667
22.533333333333335,20,AV,0,0,0,46,742.4887258523852,0.1,-0.22533333333333336
11.783333333333333,252,AV,0,0,0,38,5578.433439706214,0.5,-0.11783333333333333
34.38333333333333,53,AV,0,0,0,64,1100.389953660579,0.1,-0.3438333333333333
23.016666666666666,294,AV,2,0,0,52,14297.77376075636,0.2,-0.23016666666666666
13.45,133,AV,1,0,0,37,2392.7441380289174,0.4,-0.13449999999999998
29.333333333333332,7,AV,0,0,0,55,567.550811201735,0.1,-0.29333333333333333
12.516666666666667,273,AV,1,0,0,36,7958.958807233507,0.6,-0.12516666666666668
14.183333333333334,112,AV,1,0,0,38,2034.664800296876,0.6,-0.14183333333333334
26.233333333333334,2,AV,2,0,0,55,437.8567856598078,0.3,-0.26233333333333336
15.033333333333333,52,AV,2,0,0,36,1089.3140785512585,0.4,-0.15033333333333332
32.016666666666666,38,AV,2,0,0,65,905.8209551718018,0.3,-0.32016666666666665
29.483333333333334,30,AV,1,0,0,65,850.3216016091212,1.0,-0.29483333333333334
18.533333333333335,3,AV,0,0,0,44,449.0833195935783,0.1,-0.18533333333333335
12.95,99,AV,2,0,0,29,1797.659883656486,0.4,-0.1295
22.05,254,AV,2,0,0,47,5702.891177591027,1.0,-0.2205
38.05,132,AV,2,0,0,91,2352.9451803313505,0.4,-0.38049999999999995
21.533333333333335,98,AV,2,0,0,49,1782.711710770346,0.2,-0.21533333333333335
30.833333333333332,111,AV,0,0,0,57,2022.4315636845977,0.1,-0.30833333333333335
23.083333333333332,241,AV,2,0,0,52,4950.268578812107,0.3,-0.23083333333333333
34.71666666666667,131,AV,2,0,0,70,2347.541384251396,0.2,-0.3471666666666667
8.933333333333334,46,AV,1,0,0,21,985.8695826897422,0.1,-0.08933333333333333
30.75,225,AV,2,0,0,64,4549.070920567666,0.3,-0.3075
34.85,204,AV,2,0,0,78,3742.7752140142647,0.3,-0.34850000000000003
28.966666666666665,64,AV,0,0,0,53,1261.43865123121,0.1,-0.28966666666666663
35.45,164,AV,2,0,0,82,2927.9701715656583,0.2,-0.35450000000000004
15.766666666666667,210,AV,2,0,0,41,3866.930621896856,0.4,-0.15766666666666668
29.466666666666665,285,AV,2,0,0,59,9884.322174397852,0.1,-0.29466666666666663
37.53333333333333,266,AV,0,0,0,86,6995.337061486569,0.4,-0.3753333333333333
31.133333333333333,37,AV,1,0,0,72,904.859336063587,0.2,-0.31133333333333335
16.116666666666667,248,AV,1,0,0,44,5434.023139443809,0.2,-0.16116666666666668
27.966666666666665,165,AV,1,0,0,66,2942.323800284961,0.1,-0.2796666666666667
32.6,286,AV,2,0,0,65,10721.15711953896,0.4,-0.326
31.066666666666666,155,AV,2,0,0,62,2767.495209174315,0.5,-0.31066666666666665
13.383333333333333,144,AV,2,0,0,33,2533.2754137277425,0.8,-0.13383333333333333
37.516666666666666,108,AV,2,0,0,88,1963.0347272178835,0.3,-0.37516666666666665
27.35,142,AV,0,0,0,51,2520.757475212996,0.5,-0.2735
14.966666666666667,44,AV,1,0,0,40,978.4447105201264,0.3,-0.14966666666666667
33.28333333333333,45,AV,2,0,0,59,979.5720138781878,0.1,-0.3328333333333333
20.116666666666667,128,AV,2,0,0,46,2280.385817754286,0.2,-0.20116666666666666
25.883333333333333,110,AV,1,0,0,61,2015.5588757501516,0.6,-0.2588333333333333
25.216666666666665,92,AV,2,0,0,52,1664.0464513081895,0.4,-0.25216666666666665
28.966666666666665,268,AV,2,0,0,57,7177.938863287724,0.1,-0.28966666666666663
16.883333333333333,135,AV,2,0,0,41,2417.357356239525,0.4,-0.16883333333333334
19.45,104,AV,2,0,0,43,1900.764377468582,0.8,-0.1945
23.066666666666666,299,AV,2,0,0,49,20793.30768626012,0.2,-0.23066666666666666
19.433333333333334,191,AV,2,0,0,47,3301.717979419838,0.9,-0.19433333333333333
19.55,192,AV,2,0,0,44,3352.9358316496982,0.2,-0.1955
12.883333333333333,147,AV,1,0,0,34,2587.8859091729414,0.4,-0.12883333333333333
18.766666666666666,1,AV,2,0,0,43,419.7646265090227,0.2,-0.18766666666666665
19.983333333333334,54,AV,1,0,0,51,1104.4445206976068,0.3,-0.19983333333333334
34.55,35,AV,0,0,0,64,877.6907461205365,0.4,-0.3455
26.833333333333332,174,AV,2,0,0,57,3032.1279287666234,0.2,-0.2683333333333333
12.566666666666666,5,AV,2,0,0,29,522.2875039790788,0.5,-0.12566666666666668
19.733333333333334,69,AV,2,0,0,46,1373.5659577718477,0.1,-0.19733333333333333
27.416666666666668,102,AV,0,0,0,52,1869.7531794209297,0.5,-0.27416666666666667
8.65,189,AV,1,0,0,16,3278.222126324269,0.2,-0.08650000000000001
24.916666666666668,209,AV,2,0,0,54,3863.855435177377,0.4,-0.24916666666666668
15.65,281,AV,2,0,0,38,8987.033628468456,0.4,-0.1565
32.583333333333336,223,AV,2,0,0,64,4446.537177105173,0.1,-0.32583333333333336
36.18333333333333,176,AV,2,0,0,98,3064.640983136323,0.6,-0.3618333333333333
34.833333333333336,293,AV,2,0,0,66,13460.811009378149,0.3,-0.3483333333333334
21.666666666666668,275,AV,1,0,0,53,8029.700924090037,0.2,-0.21666666666666667
18.483333333333334,173,AV,1,0,0,49,3024.224513765153,0.2,-0.18483333333333335
13.716666666666667,296,AV,1,0,0,37,17322.90883950548,0.4,-0.13716666666666666
18.25,31,AV,2,0,0,43,859.2772315809713,0.1,-0.1825
24.466666666666665,48,AV,2,0,0,53,1040.734547163155,0.4,-0.24466666666666664
8.416666666666666,75,AV,0,0,0,33,1460.106853854364,0.1,-0.08416666666666667
7.783333333333333,263,AV,1,0,0,22,6709.13861087917,0.1,-0.07783333333333334
23.516666666666666,200,AV,2,0,0,51,3508.846318545673,0.1,-0.23516666666666666
39.05,81,AV,0,0,0,92,1530.0661682302475,1.0,-0.39049999999999996
18.633333333333333,202,AV,1,0,0,49,3583.4963710051925,0.7,-0.18633333333333332
34.166666666666664,150,AV,2,0,0,73,2722.266725979925,0.3,-0.3416666666666666
21.783333333333335,240,AV,2,0,0,49,4934.883137056144,0.4,-0.21783333333333335
11.816666666666666,146,AV,0,0,0,37,2574.4307659940623,0.5,-0.11816666666666667
23.2,115,AV,2,0,0,49,2052.607856914241,0.5,-0.23199999999999998
14.833333333333334,21,AV,1,0,0,39,743.7818724069466,0.1,-0.14833333333333334
9.983333333333333,0,AV,0,0,0,36,417.8295094645922,0.1,-0.09983333333333333
25.75,100,AV,2,0,0,56,1830.3424648913517,0.4,-0.2575
20.416666666666668,160,AV,2,0,0,45,2857.6088215719105,0.1,-0.2041666666666667
20.5,229,AV,2,0,0,47,4617.971391102537,0.2,-0.205
35.55,193,AV,2,0,0,76,3361.758609282253,0.1,-0.3555
15.333333333333334,265,AV,2,0,0,35,6947.27484286379,1.0,-0.15333333333333335
25.65,161,AV,0,0,0,50,2857.712092786687,0.1,-0.2565
30.066666666666666,87,AV,2,0,0,59,1628.9397076974285,0.4,-0.30066666666666664
9.833333333333334,67,AV,1,0,0,26,1323.5149786113286,0.2,-0.09833333333333334
31.533333333333335,33,AV,2,0,0,64,870.7377108213431,0.6,-0.31533333333333335
30.866666666666667,207,AV,2,0,0,63,3822.7735841463273,0.8,-0.30866666666666664
29.3,68,AV,2,0,0,58,1365.417472605012,0.4,-0.293
35.483333333333334,49,AV,2,0,0,83,1059.8377785859489,0.4,-0.35483333333333333
10.3,179,AV,1,0,0,27,3159.4556453821087,0.1,-0.10300000000000001
18.133333333333333,198,AV,2,0,0,44,3427.0421228311798,0.5,-0.18133333333333332
21.866666666666667,8,AV,2,0,0,48,571.0932451196882,0.3,-0.21866666666666668
31.633333333333333,177,AV,1,0,0,80,3097.4575811220984,0.3,-0.31633333333333336
11.05,234,AV,1,0,0,31,4705.31956239884,0.2,-0.1105
10.0,154,AV,1,0,0,28,2758.442965787371,0.2,-0.1
25.933333333333334,194,AV,2,0,0,55,3368.9508766880413,0.6,-0.25933333333333336
10.016666666666667,50,AV,0,0,0,37,1062.4074567339185,0.1,-0.10016666666666668
31.3,178,AV,1,0,0,74,3158.0604616132755,0.3,-0.313
9.016666666666667,188,AV,1,0,0,25,3269.866339895674,0.2,-0.09016666666666667
32.03333333333333,195,AV,2,0,0,62,3387.2787239910285,0.2,-0.3203333333333333
19.483333333333334,14,AV,2,0,0,47,627.4062491148882,0.3,-0.19483333333333333
20.366666666666667,65,AV,2,0,0,45,1267.69032506861,0.5,-0.20366666666666666
23.4,197,AV,2,0,0,50,3414.9419898187493,0.6,-0.23399999999999999
10.116666666666667,233,AV,1,0,0,26,4689.4303597647895,0.1,-0.10116666666666667
31.766666666666666,139,AV,2,0,0,62,2476.7673195544394,0.1,-0.31766666666666665
24.516666666666666,159,AV,2,0,0,52,2835.850686157305,0.4,-0.24516666666666664
16.716666666666665,118,AV,2,0,0,42,2108.868816674547,0.2,-0.16716666666666666
25.166666666666668,39,AV,2,0,0,52,913.5589076746268,0.3,-0.2516666666666667
37.5,238,AV,2,0,0,94,4889.272753955773,0.1,-0.375
11.866666666666667,85,AV,1,0,0,34,1587.6148581174584,0.2,-0.11866666666666667
23.716666666666665,126,AV,1,0,0,54,2241.037238818388,0.1,-0.23716666666666664
28.766666666666666,11,AV,2,0,0,61,597.1498506777683,0.4,-0.2876666666666667
25.0,149,AV,2,0,0,53,2622.7149314101284,0.3,-0.25
29.55,186,AV,2,0,0,59,3251.3322332141274,0.2,-0.2955
15.633333333333333,36,AV,1,0,0,41,881.2906222289953,0.4,-0.15633333333333332
20.133333333333333,18,AV,2,0,0,41,727.2326469992182,0.1,-0.20133333333333334
32.15,245,AV,1,0,0,77,5144.150368411208,0.3,-0.3215
15.166666666666666,220,AV,0,0,0,40,4200.245935785981,0.5,-0.15166666666666667
30.966666666666665,214,AV,1,0,0,69,4034.238052294327,0.1,-0.30966666666666665
10.45,230,AV,1,0,0,28,4639.089550420253,0.2,-0.1045
20.85,227,AV,2,0,0,47,4559.760277629775,0.2,-0.20850000000000002
18.433333333333334,59,AV,2,0,0,43,1194.3606142611325,0.1,-0.18433333333333335
9.15,12,AV,1,0,0,24,610.4868582393152,0.1,-0.0915
17.0,264,AV,2,0,0,38,6918.069898529506,0.1,-0.17
13.283333333333333,127,AV,1,0,0,36,2271.53748778668,0.7,-0.13283333333333333
24.883333333333333,185,AV,2,0,0,53,3245.380745418587,0.1,-0.24883333333333332
20.416666666666668,287,AV,2,0,0,45,11049.706566164488,0.1,-0.2041666666666667
25.833333333333332,40,AV,1,0,0,60,931.9887487728153,0.6,-0.2583333333333333
11.866666666666667,134,AV,2,0,0,29,2411.397471856681,0.8,-0.11866666666666667
19.116666666666667,82,AV,1,0,0,50,1538.317647081207,0.3,-0.19116666666666668
9.366666666666667,74,AV,1,0,0,26,1447.5744631551047,0.5,-0.09366666666666668
19.65,167,AV,2,0,0,44,2953.761118311176,0.1,-0.19649999999999998
23.3,224,AV,2,0,0,49,4547.885280126284,0.3,-0.233
10.566666666666666,58,AV,1,0,0,30,1148.9174546898266,0.1,-0.10566666666666666
27.4,42,AV,1,0,0,64,961.7772661313056,0.3,-0.27399999999999997
5.1,32,AV,0,0,0,8,861.805442805673,0.1,-0.051
31.683333333333334,277,AV,1,0,0,75,8348.421721831439,0.2,-0.31683333333333336
14.333333333333334,216,AV,1,0,0,38,4113.319853961603,0.1,-0.14333333333333334
14.533333333333333,148,AV,1,0,0,38,2619.168197182975,0.5,-0.14533333333333334
26.583333333333332,196,AV,2,0,0,57,3393.6426315430986,0.1,-0.2658333333333333
21.733333333333334,90,AV,2,0,0,46,1659.6531244520008,0.1,-0.21733333333333335
26.55,66,AV,1,0,0,61,1317.647826688136,0.5,-0.2655
24.0,253,AV,0,0,0,49,5654.280440205098,0.4,-0.24
20.05,91,AV,1,0,0,51,1661.9571573900298,0.1,-0.2005
22.0,289,AV,2,0,0,46,11940.25564443948,0.1,-0.22
30.216666666666665,211,AV,2,0,0,61,3958.913906791885,0.5,-0.30216666666666664
29.283333333333335,153,AV,1,0,0,66,2756.9260540590044,0.2,-0.29283333333333333
36.516666666666666,184,AV,2,0,0,87,3230.862018062417,0.4,-0.36516666666666664
35.4,57,AV,2,0,0,73,1141.5133047894662,0.2,-0.354
27.866666666666667,96,AV,1,0,0,64,1723.69240549938,0.5,-0.2786666666666667
31.916666666666668,79,AV,1,0,0,75,1503.4428459110418,0.6,-0.31916666666666665
36.53333333333333,152,AV,2,0,0,90,2747.619709803412,1.0,-0.3653333333333333
34.21666666666667,208,AV,2,0,0,67,3849.958431883558,0.9,-0.3421666666666667
13.316666666666666,62,AV,0,0,0,38,1249.5878531833848,0.4,-0.13316666666666666
20.283333333333335,25,AV,2,0,0,44,802.5586880039084,0.2,-0.20283333333333334
29.083333333333332,16,AV,2,0,0,62,649.7132696839626,0.6,-0.29083333333333333
28.233333333333334,228,AV,2,0,0,61,4617.1597275219765,0.2,-0.2823333333333333
16.866666666666667,29,AV,0,0,0,42,845.7864251007381,0.1,-0.16866666666666666
26.55,26,AV,1,0,0,61,806.3598325453933,0.2,-0.2655
32.016666666666666,259,AV,2,0,0,62,5960.007005011629,0.2,-0.32016666666666665
29.9,130,AV,2,0,0,62,2344.9936519099742,0.1,-0.299
24.633333333333333,175,AV,1,0,0,56,3046.5766145774583,0.5,-0.24633333333333332
27.433333333333334,10,AV,2,0,0,57,588.8906571209208,0.5,-0.2743333333333333
19.183333333333334,180,AV,2,0,0,44,3169.820795106812,0.4,-0.19183333333333333
24.1,113,AV,2,0,0,50,2035.9911412414244,0.2,-0.24100000000000002
22.866666666666667,280,AV,2,0,0,50,8981.750106371177,0.1,-0.22866666666666668
20.5,231,AV,0,0,0,44,4645.51881630073,0.5,-0.205
15.55,232,AV,1,0,0,39,4687.914961676448,0.6,-0.1555
6.766666666666667,63,AV,0,0,0,14,1260.3927948639828,0.4,-0.06766666666666667
29.1,203,AV,2,0,0,61,3667.3634505223554,0.1,-0.29100000000000004
28.866666666666667,101,AV,2,0,0,56,1836.592480640456,0.7,-0.2886666666666667
15.316666666666666,51,AV,1,0,0,40,1076.386102050743,0.1,-0.15316666666666667
14.966666666666667,276,AV,1,0,0,39,8326.33528790118,0.2,-0.14966666666666667
21.7,94,AV,2,0,0,49,1703.2333497257905,0.2,-0.217
12.616666666666667,61,AV,1,0,0,33,1234.5997004771,0.6,-0.12616666666666668
20.7,283,AV,2,0,0,46,9095.945853089892,0.3,-0.207
5.383333333333334,262,AV,0,0,0,7,6427.339783247283,0.1,-0.05383333333333334
35.3,206,AV,2,0,0,72,3773.073658575576,0.1,-0.353
33.95,217,AV,2,0,0,70,4135.471393234625,0.2,-0.3395
11.316666666666666,181,AV,1,0,0,32,3197.7177395395383,1.0,-0.11316666666666667
31.583333333333332,170,AV,2,0,0,64,2969.8754393798326,0.1,-0.3158333333333333
20.166666666666668,172,AV,1,0,0,51,2991.769966736588,0.2,-0.2016666666666667
35.9,284,AV,0,0,0,66,9667.367812467324,0.4,-0.359
14.25,158,AV,1,0,0,37,2818.3733061874163,0.2,-0.1425
28.633333333333333,219,AV,2,0,0,56,4196.147454418583,0.1,-0.28633333333333333
23.7,109,AV,2,0,0,50,2010.868248891871,0.1,-0.237
30.416666666666668,213,AV,2,0,0,64,4015.909421979459,0.4,-0.3041666666666667
18.583333333333332,187,AV,0,0,0,44,3256.7228478661937,0.2,-0.18583333333333332
27.333333333333332,157,AV,2,0,0,59,2813.5576138103806,0.3,-0.2733333333333333
35.21666666666667,76,AV,2,0,0,88,1485.5718097438446,0.8,-0.3521666666666667
23.6,260,AV,1,0,0,55,6130.868263041086,0.5,-0.23600000000000002
28.2,105,AV,2,0,0,55,1921.5023446668008,0.6,-0.282
29.566666666666666,243,AV,2,0,0,63,5009.92015912814,0.2,-0.2956666666666667
26.633333333333333,6,AV,1,0,0,61,541.9839687696077,0.2,-0.2663333333333333
11.15,212,AV,1,0,0,31,3971.0791127863904,0.2,-0.1115
20.466666666666665,143,AV,0,0,0,44,2528.765907819195,0.8,-0.20466666666666666
29.566666666666666,103,AV,2,0,0,61,1888.2149669861096,0.5,-0.2956666666666667
20.8,120,AV,2,0,0,46,2147.781038516846,0.8,-0.20800000000000002
29.533333333333335,237,AV,2,0,0,59,4735.166802079286,0.2,-0.29533333333333334
21.583333333333332,136,AV,2,0,0,50,2421.0391237858234,0.3,-0.21583333333333332
26.45,270,AV,2,0,0,53,7592.14370769901,0.1,-0.2645
13.466666666666667,292,AV,0,0,0,39,13430.196447392702,0.3,-0.13466666666666666
11.016666666666667,56,AV,1,0,0,29,1129.1321270070612,0.1,-0.11016666666666668
12.733333333333333,121,AV,2,0,0,26,2187.718469250836,0.9,-0.12733333333333333
8.416666666666666,106,AV,0,0,0,31,1927.298426803608,0.4,-0.08416666666666667
28.05,119,AV,2,0,0,56,2141.869626207308,0.6,-0.2805
21.45,17,AV,2,0,0,48,720.4688823460104,0.4,-0.2145
37.766666666666666,122,AV,0,0,0,72,2187.907521251699,0.6,-0.37766666666666665
14.266666666666667,291,AV,2,0,0,29,13351.937436366714,0.3,-0.14266666666666666
36.05,271,AV,0,0,0,67,7658.5640246764915,0.2,-0.3605
11.833333333333334,272,AV,1,0,0,32,7912.643587116454,0.2,-0.11833333333333335
12.7,95,AV,1,0,0,33,1717.0377309640771,0.9,-0.127
25.916666666666668,222,AV,2,0,0,53,4429.527615460413,0.7,-0.25916666666666666
20.916666666666668,251,AV,2,0,0,45,5557.427333357366,0.2,-0.20916666666666667
32.266666666666666,171,AV,2,0,0,65,2987.078671303881,0.1,-0.32266666666666666
31.25,261,AV,2,0,0,63,6254.49597505133,0.5,-0.3125
25.5,183,AV,2,0,0,53,3227.056348793521,0.3,-0.255
7.9,77,AV,1,0,0,13,1490.1599361877834,0.2,-0.079
12.933333333333334,83,AV,1,0,0,36,1546.5147326922538,0.1,-0.12933333333333333
17.2,295,AV,0,0,0,42,15725.918848752755,0.2,-0.172
32.61666666666667,190,AV,0,0,0,59,3292.2479258152307,0.1,-0.32616666666666666
28.516666666666666,269,AV,2,0,0,53,7572.106998522375,0.5,-0.2851666666666667
35.93333333333333,235,AV,2,0,0,80,4707.821121085941,0.1,-0.3593333333333333
18.9,166,AV,1,0,0,49,2946.490055333797,0.2,-0.18899999999999997
26.966666666666665,114,AV,2,0,0,54,2046.5713793034688,0.2,-0.26966666666666667
9.533333333333333,274,AV,1,0,0,25,8028.27043643778,0.5,-0.09533333333333333
15.933333333333334,24,AV,1,0,0,42,767.6170681366935,0.1,-0.15933333333333333
25.55,13,AV,2,0,0,54,614.9217871931492,0.3,-0.2555
23.1,205,AV,2,0,0,50,3758.845856207275,0.4,-0.231
31.3,60,AV,1,0,0,76,1200.7903182940884,0.2,-0.313
22.733333333333334,124,AV,2,0,0,48,2218.7455195521825,0.1,-0.22733333333333333
36.68333333333333,290,AV,2,0,0,86,12726.503958899895,0.1,-0.3668333333333333
32.416666666666664,163,AV,1,0,0,84,2891.134206742707,0.4,-0.32416666666666666
34.416666666666664,226,AV,2,0,0,69,4549.115907877681,0.1,-0.3441666666666666
13.866666666666667,201,AV,2,0,0,34,3558.5090095449787,0.1,-0.13866666666666666
16.333333333333332,117,AV,1,0,0,46,2105.6010448069283,0.2,-0.16333333333333333
26.616666666666667,221,AV,2,0,0,52,4227.85786318916,0.4,-0.26616666666666666
19.633333333333333,141,AV,2,0,0,43,2520.718778515204,0.2,-0.19633333333333333
31.083333333333332,242,AV,1,0,0,67,4959.361066312568,0.2,-0.3108333333333333
27.416666666666668,71,AV,2,0,0,55,1404.912317929139,0.2,-0.27416666666666667
23.433333333333334,19,AV,2,0,0,51,736.5379020629116,0.1,-0.23433333333333334
