travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
29.4,43,AV,1,0,0,55,968.7072844723906,0.1,-0.294
34.06666666666667,278,AV,2,0,0,74,8436.938288223368,0.1,-0.3406666666666667
8.566666666666666,86,AV,1,0,0,26,1592.2311391495805,0.5,-0.08566666666666667
35.56666666666667,168,AV,1,0,0,63,2964.6777926145683,0.3,-0.3556666666666667
22.733333333333334,89,AV,1,0,0,49,1653.1781197118603,0.2,-0.22733333333333333
23.266666666666666,22,AV,1,0,0,49,753.5670156580491,0.4,-0.23266666666666666
13.883333333333333,123,AV,0,0,0,40,2193.4249838744518,1.0,-0.13883333333333334
22.566666666666666,247,AV,1,0,0,48,5354.15698790508,0.3,-0.22566666666666665
11.533333333333333,255,AV,1,0,0,33,5807.233742044462,1.0,-0.11533333333333333
8.55,73,AV,1,0,0,24,1446.9812594843625,0.6,-0.0855
25.533333333333335,84,AV,2,0,0,55,1581.438059619256,0.1,-0.25533333333333336
22.1,47,AV,0,0,0,56,1025.7249596144625,0.3,-0.221
28.916666666666668,244,AV,1,0,0,55,5051.78348307234,0.5,-0.2891666666666667
41.4,297,AV,1,0,0,79,17693.100214811147,0.4,-0.414
11.166666666666666,125,AV,1,0,0,31,2239.257430619588,0.3,-0.11166666666666666
12.216666666666667,80,AV,1,0,0,34,1526.0895405694364,0.6,-0.12216666666666667
37.28333333333333,267,AV,1,0,0,66,7081.334819999852,0.2,-0.3728333333333333
32.53333333333333,78,AV,2,0,0,63,1496.328062426438,0.1,-0.3253333333333333
37.016666666666666,151,AV,1,0,0,65,2744.8905386527767,0.3,-0.37016666666666664
28.316666666666666,282,AV,1,0,0,54,9030.678864893336,0.3,-0.2831666666666667
30.433333333333334,137,AV,2,0,0,62,2446.4664131825853,0.3,-0.30433333333333334
23.883333333333333,288,AV,0,0,0,57,11515.391842589095,0.2,-0.23883333333333334
38.266666666666666,145,AV,1,0,0,66,2563.744074524839,0.1,-0.38266666666666665
28.483333333333334,140,AV,2,0,0,57,2478.182963693478,0.3,-0.2848333333333333
18.35,41,AV,1,0,0,43,938.3100494872764,1.0,-0.18350000000000002
40.05,218,AV,1,0,0,75,4164.701887555128,1.0,-0.40049999999999997
22.2,93,AV,2,0,0,50,1682.490559712908,0.6,-0.222
26.133333333333333,156,AV,1,0,0,52,2797.307504072895,0.1,-0.2613333333333333
20.516666666666666,15,AV,2,0,0,49,639.9143284368583,0.1,-0.20516666666666666
38.483333333333334,239,AV,1,0,0,69,4924.983441788647,0.4,-0.38483333333333336
14.416666666666666,23,AV,1,0,0,38,753.7709081553346,0.1,-0.14416666666666667
34.43333333333333,256,AV,2,0,0,69,5849.7981009167725,0.6,-0.3443333333333333
9.15,298,AV,1,0,0,27,19040.472291926453,0.1,-0.0915
39.733333333333334,70,AV,1,0,0,71,1391.0507319816634,0.3,-0.3973333333333333
40.9,116,AV,1,0,0,77,2078.9202215407213,0.5,-0.409
10.1,249,AV,0,0,0,34,5480.041794665195,0.3,-0.10099999999999999
16.75,107,AV,1,0,0,41,1945.516475481125,0.2,-0.1675
19.0,34,AV,2,0,0,46,877.2934597877683,0.2,-0.19
24.633333333333333,9,AV,1,0,0,50,572.7967315704935,0.3,-0.24633333333333332
27.2,4,AV,0,0,0,67,513.3463032142733,0.2,-0.272
30.95,72,AV,1,0,0,57,1434.4967426379471,0.2,-0.3095
31.883333333333333,88,AV,2,0,0,67,1645.9523587482854,0.2,-0.3188333333333333
25.416666666666668,236,AV,2,0,0,52,4717.175795221327,0.3,-0.25416666666666665
32.666666666666664,182,AV,1,0,0,61,3225.188153267811,0.5,-0.32666666666666666
33.0,129,AV,1,0,0,61,2335.4036410281064,0.1,-0.33
31.25,27,AV,2,0,0,60,832.3173438658397,0.1,-0.3125
7.95,138,AV,1,0,0,22,2472.005569054355,0.6,-0.0795
27.5,199,AV,1,0,0,53,3456.1529418207683,0.1,-0.275
29.083333333333332,279,AV,0,0,0,69,8795.495569618428,0.4,-0.29083333333333333
23.516666666666666,215,AV,1,0,0,49,4061.843573313689,0.1,-0.23516666666666666
25.5,258,AV,0,0,0,61,5913.041300376779,0.5,-0.255
7.516666666666667,257,AV,1,0,0,16,5862.871835726062,0.5,-0.07516666666666666
13.416666666666666,169,AV,1,0,0,36,2965.4163440895786,0.1,-0.13416666666666666
33.7,250,AV,2,0,0,69,5487.970610754926,0.4,-0.337
11.616666666666667,28,AV,0,0,0,38,844.3352662229099,0.6,-0.11616666666666667
14.183333333333334,162,AV,2,0,0,37,2857.8751728516777,0.6,-0.14183333333333334
36.38333333333333,55,AV,1,0,0,64,1117.0806745336297,0.5,-0.36383333333333334
18.166666666666668,246,AV,1,0,0,43,5158.4050556257225,0.1,-0.18166666666666667
17.0,97,AV,1,0,0,41,1778.835052690156,0.1,-0.17
21.75,20,AV,1,0,0,46,742.4887258523852,0.2,-0.2175
14.583333333333334,252,AV,1,0,0,38,5578.433439706214,0.5,-0.14583333333333334
36.18333333333333,53,AV,1,0,0,64,1100.389953660579,0.1,-0.3618333333333333
26.45,294,AV,1,0,0,52,14297.77376075636,0.2,-0.2645
11.65,133,AV,0,0,0,37,2392.7441380289174,0.4,-0.1165
30.033333333333335,7,AV,1,0,0,55,567.550811201735,0.1,-0.30033333333333334
13.0,273,AV,1,0,0,36,7958.958807233507,0.2,-0.13
14.633333333333333,112,AV,1,0,0,38,2034.664800296876,0.1,-0.14633333333333332
29.6,2,AV,1,0,0,55,437.8567856598078,0.6,-0.29600000000000004
15.2,52,AV,2,0,0,36,1089.3140785512585,0.2,-0.152
27.133333333333333,38,AV,0,0,0,65,905.8209551718018,0.4,-0.2713333333333333
33.25,30,AV,2,0,0,65,850.3216016091212,0.1,-0.3325
14.983333333333333,3,AV,0,0,0,44,449.0833195935783,0.1,-0.14983333333333332
10.083333333333334,99,AV,1,0,0,29,1797.659883656486,0.4,-0.10083333333333334
22.533333333333335,254,AV,1,0,0,47,5702.891177591027,0.4,-0.22533333333333336
43.3,132,AV,1,0,0,91,2352.9451803313505,0.1,-0.433
21.65,98,AV,2,0,0,49,1782.711710770346,0.4,-0.2165
30.716666666666665,111,AV,1,0,0,57,2022.4315636845977,0.1,-0.30716666666666664
18.483333333333334,241,AV,0,0,0,52,4950.268578812107,0.3,-0.18483333333333335
38.93333333333333,131,AV,1,0,0,70,2347.541384251396,0.1,-0.3893333333333333
13.016666666666667,46,AV,2,0,0,21,985.8695826897422,0.8,-0.13016666666666668
30.266666666666666,225,AV,2,0,0,64,4549.070920567666,0.2,-0.30266666666666664
41.3,204,AV,1,0,0,78,3742.7752140142647,0.2,-0.413
27.1,64,AV,1,0,0,53,1261.43865123121,0.2,-0.271
41.7,164,AV,1,0,0,82,2927.9701715656583,0.1,-0.41700000000000004
16.35,210,AV,1,0,0,41,3866.930621896856,0.5,-0.1635
32.03333333333333,285,AV,1,0,0,59,9884.322174397852,0.1,-0.3203333333333333
42.1,266,AV,1,0,0,86,6995.337061486569,0.3,-0.42100000000000004
39.03333333333333,37,AV,1,0,0,72,904.859336063587,0.3,-0.3903333333333333
19.466666666666665,248,AV,1,0,0,44,5434.023139443809,0.1,-0.19466666666666665
37.36666666666667,165,AV,1,0,0,66,2942.323800284961,0.2,-0.37366666666666665
37.45,286,AV,1,0,0,65,10721.15711953896,0.4,-0.37450000000000006
30.65,155,AV,2,0,0,62,2767.495209174315,0.2,-0.3065
11.9,144,AV,1,0,0,33,2533.2754137277425,0.3,-0.11900000000000001
42.81666666666667,108,AV,1,0,0,88,1963.0347272178835,0.1,-0.4281666666666667
25.35,142,AV,1,0,0,51,2520.757475212996,0.3,-0.2535
16.2,44,AV,1,0,0,40,978.4447105201264,0.1,-0.162
33.25,45,AV,1,0,0,59,979.5720138781878,0.1,-0.3325
21.016666666666666,128,AV,1,0,0,46,2280.385817754286,0.1,-0.21016666666666667
33.166666666666664,110,AV,1,0,0,61,2015.5588757501516,0.1,-0.33166666666666667
26.6,92,AV,1,0,0,52,1664.0464513081895,0.1,-0.266
25.65,268,AV,0,0,0,57,7177.938863287724,0.1,-0.2565
17.033333333333335,135,AV,2,0,0,41,2417.357356239525,0.1,-0.17033333333333334
18.583333333333332,104,AV,1,0,0,43,1900.764377468582,0.9,-0.18583333333333332
23.066666666666666,299,AV,2,0,0,49,20793.30768626012,0.3,-0.23066666666666666
21.816666666666666,191,AV,1,0,0,47,3301.717979419838,0.2,-0.21816666666666668
19.566666666666666,192,AV,1,0,0,44,3352.9358316496982,0.1,-0.19566666666666666
13.383333333333333,147,AV,1,0,0,34,2587.8859091729414,0.4,-0.13383333333333333
18.583333333333332,1,AV,1,0,0,43,419.7646265090227,0.4,-0.18583333333333332
25.583333333333332,54,AV,1,0,0,51,1104.4445206976068,0.2,-0.2558333333333333
33.03333333333333,35,AV,2,0,0,64,877.6907461205365,0.2,-0.3303333333333333
30.983333333333334,174,AV,1,0,0,57,3032.1279287666234,0.1,-0.30983333333333335
10.366666666666667,5,AV,1,0,0,29,522.2875039790788,0.7,-0.10366666666666667
15.166666666666666,69,AV,0,0,0,46,1373.5659577718477,0.1,-0.15166666666666667
18.55,102,AV,0,0,0,52,1869.7531794209297,0.3,-0.1855
8.666666666666666,189,AV,1,0,0,16,3278.222126324269,0.6,-0.08666666666666666
28.4,209,AV,1,0,0,54,3863.855435177377,1.0,-0.284
15.016666666666667,281,AV,1,0,0,38,8987.033628468456,0.4,-0.15016666666666667
36.78333333333333,223,AV,1,0,0,64,4446.537177105173,0.5,-0.3678333333333333
35.75,176,AV,2,0,0,98,3064.640983136323,0.3,-0.3575
38.666666666666664,293,AV,1,0,0,66,13460.811009378149,0.3,-0.38666666666666666
20.383333333333333,275,AV,0,0,0,53,8029.700924090037,0.2,-0.20383333333333334
23.466666666666665,173,AV,1,0,0,49,3024.224513765153,0.4,-0.23466666666666666
15.683333333333334,296,AV,2,0,0,37,17322.90883950548,0.9,-0.15683333333333332
18.683333333333334,31,AV,1,0,0,43,859.2772315809713,0.1,-0.18683333333333332
27.483333333333334,48,AV,1,0,0,53,1040.734547163155,0.2,-0.2748333333333333
12.183333333333334,75,AV,1,0,0,33,1460.106853854364,0.1,-0.12183333333333334
6.666666666666667,263,AV,0,0,0,22,6709.13861087917,0.1,-0.06666666666666667
25.7,200,AV,1,0,0,51,3508.846318545673,0.5,-0.257
42.68333333333333,81,AV,1,0,0,92,1530.0661682302475,0.6,-0.4268333333333333
23.75,202,AV,1,0,0,49,3583.4963710051925,0.1,-0.2375
39.516666666666666,150,AV,1,0,0,73,2722.266725979925,0.1,-0.39516666666666667
23.8,240,AV,1,0,0,49,4934.883137056144,0.2,-0.23800000000000002
14.25,146,AV,1,0,0,37,2574.4307659940623,0.1,-0.1425
24.2,115,AV,1,0,0,49,2052.607856914241,0.1,-0.242
15.75,21,AV,1,0,0,39,743.7818724069466,0.4,-0.1575
13.816666666666666,0,AV,1,0,0,36,417.8295094645922,0.2,-0.13816666666666666
29.95,100,AV,1,0,0,56,1830.3424648913517,0.3,-0.2995
20.9,160,AV,1,0,0,45,2857.6088215719105,0.2,-0.209
20.5,229,AV,2,0,0,47,4617.971391102537,0.2,-0.205
41.13333333333333,193,AV,1,0,0,76,3361.758609282253,0.2,-0.41133333333333333
13.65,265,AV,1,0,0,35,6947.27484286379,0.9,-0.1365
16.933333333333334,161,AV,0,0,0,50,2857.712092786687,0.3,-0.16933333333333334
29.783333333333335,87,AV,2,0,0,59,1628.9397076974285,0.3,-0.29783333333333334
9.05,67,AV,1,0,0,26,1323.5149786113286,0.2,-0.09050000000000001
31.116666666666667,33,AV,2,0,0,64,870.7377108213431,0.3,-0.31116666666666665
35.36666666666667,207,AV,1,0,0,63,3822.7735841463273,0.2,-0.3536666666666667
31.7,68,AV,1,0,0,58,1365.417472605012,0.5,-0.317
30.45,49,AV,0,0,0,83,1059.8377785859489,0.1,-0.3045
9.85,179,AV,1,0,0,27,3159.4556453821087,0.5,-0.09849999999999999
19.0,198,AV,1,0,0,44,3427.0421228311798,0.2,-0.19
21.9,8,AV,2,0,0,48,571.0932451196882,0.1,-0.21899999999999997
41.43333333333333,177,AV,1,0,0,80,3097.4575811220984,0.2,-0.4143333333333333
11.416666666666666,234,AV,1,0,0,31,4705.31956239884,0.4,-0.11416666666666667
9.883333333333333,154,AV,1,0,0,28,2758.442965787371,0.7,-0.09883333333333333
29.216666666666665,194,AV,1,0,0,55,3368.9508766880413,0.1,-0.29216666666666663
13.85,50,AV,1,0,0,37,1062.4074567339185,0.1,-0.13849999999999998
40.416666666666664,178,AV,1,0,0,74,3158.0604616132755,0.1,-0.4041666666666666
12.3,188,AV,2,0,0,25,3269.866339895674,0.1,-0.12300000000000001
35.483333333333334,195,AV,1,0,0,62,3387.2787239910285,0.3,-0.35483333333333333
21.916666666666668,14,AV,1,0,0,47,627.4062491148882,0.6,-0.21916666666666668
20.7,65,AV,1,0,0,45,1267.69032506861,0.3,-0.207
23.333333333333332,197,AV,2,0,0,50,3414.9419898187493,0.3,-0.2333333333333333
9.65,233,AV,1,0,0,26,4689.4303597647895,0.2,-0.0965
34.93333333333333,139,AV,1,0,0,62,2476.7673195544394,0.6,-0.3493333333333333
26.933333333333334,159,AV,1,0,0,52,2835.850686157305,0.4,-0.2693333333333333
17.466666666666665,118,AV,1,0,0,42,2108.868816674547,0.2,-0.17466666666666664
26.883333333333333,39,AV,1,0,0,52,913.5589076746268,1.0,-0.2688333333333333
43.0,238,AV,1,0,0,94,4889.272753955773,0.8,-0.43
12.4,85,AV,1,0,0,34,1587.6148581174584,0.1,-0.124
29.033333333333335,126,AV,1,0,0,54,2241.037238818388,0.1,-0.29033333333333333
33.21666666666667,11,AV,1,0,0,61,597.1498506777683,0.2,-0.33216666666666667
27.683333333333334,149,AV,1,0,0,53,2622.7149314101284,0.1,-0.2768333333333333
32.18333333333333,186,AV,1,0,0,59,3251.3322332141274,0.1,-0.3218333333333333
17.233333333333334,36,AV,1,0,0,41,881.2906222289953,0.1,-0.17233333333333334
17.8,18,AV,1,0,0,41,727.2326469992182,0.1,-0.17800000000000002
41.31666666666667,245,AV,1,0,0,77,5144.150368411208,0.2,-0.4131666666666667
16.433333333333334,220,AV,1,0,0,40,4200.245935785981,0.2,-0.16433333333333333
39.03333333333333,214,AV,1,0,0,69,4034.238052294327,0.2,-0.3903333333333333
10.333333333333334,230,AV,1,0,0,28,4639.089550420253,0.3,-0.10333333333333333
22.633333333333333,227,AV,1,0,0,47,4559.760277629775,0.1,-0.22633333333333333
18.85,59,AV,1,0,0,43,1194.3606142611325,0.2,-0.1885
8.866666666666667,12,AV,1,0,0,24,610.4868582393152,0.4,-0.08866666666666667
15.333333333333334,264,AV,1,0,0,38,6918.069898529506,0.2,-0.15333333333333335
15.55,127,AV,2,0,0,36,2271.53748778668,0.1,-0.1555
27.816666666666666,185,AV,1,0,0,53,3245.380745418587,0.5,-0.2781666666666667
21.0,287,AV,1,0,0,45,11049.706566164488,0.1,-0.21
33.13333333333333,40,AV,1,0,0,60,931.9887487728153,0.2,-0.3313333333333333
8.233333333333333,134,AV,0,0,0,29,2411.397471856681,0.4,-0.08233333333333333
24.7,82,AV,1,0,0,50,1538.317647081207,0.4,-0.247
8.166666666666666,74,AV,0,0,0,26,1447.5744631551047,0.2,-0.08166666666666667
19.866666666666667,167,AV,1,0,0,44,2953.761118311176,0.2,-0.19866666666666666
16.95,224,AV,0,0,0,49,4547.885280126284,0.2,-0.16949999999999998
10.783333333333333,58,AV,1,0,0,30,1148.9174546898266,0.7,-0.10783333333333334
36.35,42,AV,1,0,0,64,961.7772661313056,0.4,-0.3635
5.1,32,AV,0,0,0,8,861.805442805673,0.6,-0.051
40.333333333333336,277,AV,1,0,0,75,8348.421721831439,0.6,-0.4033333333333334
13.366666666666667,216,AV,0,0,0,38,4113.319853961603,0.1,-0.13366666666666668
14.833333333333334,148,AV,1,0,0,38,2619.168197182975,0.4,-0.14833333333333334
31.05,196,AV,1,0,0,57,3393.6426315430986,0.4,-0.3105
21.65,90,AV,2,0,0,46,1659.6531244520008,0.3,-0.2165
33.61666666666667,66,AV,1,0,0,61,1317.647826688136,0.1,-0.33616666666666667
24.416666666666668,253,AV,1,0,0,49,5654.280440205098,0.5,-0.24416666666666667
25.966666666666665,91,AV,1,0,0,51,1661.9571573900298,0.3,-0.25966666666666666
21.483333333333334,289,AV,1,0,0,46,11940.25564443948,0.1,-0.21483333333333335
34.0,211,AV,1,0,0,61,3958.913906791885,0.1,-0.34
37.95,153,AV,1,0,0,66,2756.9260540590044,0.3,-0.3795
42.36666666666667,184,AV,1,0,0,87,3230.862018062417,0.3,-0.4236666666666667
40.13333333333333,57,AV,1,0,0,73,1141.5133047894662,0.1,-0.4013333333333333
36.28333333333333,96,AV,1,0,0,64,1723.69240549938,0.1,-0.36283333333333334
40.75,79,AV,1,0,0,75,1503.4428459110418,0.2,-0.4075
32.06666666666667,152,AV,0,0,0,90,2747.619709803412,0.2,-0.3206666666666667
38.35,208,AV,1,0,0,67,3849.958431883558,0.4,-0.3835
15.216666666666667,62,AV,1,0,0,38,1249.5878531833848,0.1,-0.15216666666666667
19.833333333333332,25,AV,1,0,0,44,802.5586880039084,0.4,-0.19833333333333333
34.35,16,AV,1,0,0,62,649.7132696839626,0.3,-0.3435
33.4,228,AV,1,0,0,61,4617.1597275219765,0.2,-0.33399999999999996
17.016666666666666,29,AV,1,0,0,42,845.7864251007381,0.2,-0.17016666666666666
33.766666666666666,26,AV,1,0,0,61,806.3598325453933,0.3,-0.33766666666666667
35.25,259,AV,1,0,0,62,5960.007005011629,0.2,-0.3525
34.78333333333333,130,AV,1,0,0,62,2344.9936519099742,0.5,-0.3478333333333333
28.75,175,AV,2,0,0,56,3046.5766145774583,0.2,-0.2875
31.25,10,AV,1,0,0,57,588.8906571209208,0.2,-0.3125
20.116666666666667,180,AV,1,0,0,44,3169.820795106812,0.1,-0.20116666666666666
24.083333333333332,113,AV,2,0,0,50,2035.9911412414244,0.2,-0.24083333333333332
24.916666666666668,280,AV,1,0,0,50,8981.750106371177,0.2,-0.24916666666666668
20.066666666666666,231,AV,1,0,0,44,4645.51881630073,0.2,-0.20066666666666666
16.133333333333333,232,AV,1,0,0,39,4687.914961676448,0.5,-0.16133333333333333
11.35,63,AV,2,0,0,14,1260.3927948639828,0.3,-0.11349999999999999
34.13333333333333,203,AV,1,0,0,61,3667.3634505223554,0.2,-0.3413333333333333
23.983333333333334,101,AV,0,0,0,56,1836.592480640456,0.3,-0.23983333333333334
16.066666666666666,51,AV,1,0,0,40,1076.386102050743,0.1,-0.16066666666666665
15.55,276,AV,1,0,0,39,8326.33528790118,0.2,-0.1555
24.066666666666666,94,AV,1,0,0,49,1703.2333497257905,0.1,-0.24066666666666667
12.783333333333333,61,AV,1,0,0,33,1234.5997004771,0.3,-0.12783333333333333
21.733333333333334,283,AV,1,0,0,46,9095.945853089892,0.2,-0.21733333333333335
5.4,262,AV,0,0,0,7,6427.339783247283,0.4,-0.054000000000000006
40.03333333333333,206,AV,1,0,0,72,3773.073658575576,0.2,-0.4003333333333333
39.25,217,AV,1,0,0,70,4135.471393234625,0.1,-0.3925
11.666666666666666,181,AV,1,0,0,32,3197.7177395395383,0.3,-0.11666666666666665
36.916666666666664,170,AV,1,0,0,64,2969.8754393798326,0.5,-0.36916666666666664
25.783333333333335,172,AV,1,0,0,51,2991.769966736588,0.1,-0.25783333333333336
32.28333333333333,284,AV,2,0,0,66,9667.367812467324,0.9,-0.3228333333333333
14.55,158,AV,1,0,0,37,2818.3733061874163,0.4,-0.14550000000000002
30.8,219,AV,1,0,0,56,4196.147454418583,0.2,-0.308
25.15,109,AV,1,0,0,50,2010.868248891871,0.1,-0.2515
36.61666666666667,213,AV,1,0,0,64,4015.909421979459,0.3,-0.3661666666666667
20.183333333333334,187,AV,1,0,0,44,3256.7228478661937,0.9,-0.20183333333333334
31.483333333333334,157,AV,1,0,0,59,2813.5576138103806,0.2,-0.31483333333333335
35.15,76,AV,2,0,0,88,1485.5718097438446,0.1,-0.3515
30.083333333333332,260,AV,1,0,0,55,6130.868263041086,0.2,-0.30083333333333334
30.5,105,AV,1,0,0,55,1921.5023446668008,0.3,-0.305
35.666666666666664,243,AV,1,0,0,63,5009.92015912814,0.2,-0.35666666666666663
34.05,6,AV,1,0,0,61,541.9839687696077,0.1,-0.34049999999999997
10.1,212,AV,0,0,0,31,3971.0791127863904,0.7,-0.10099999999999999
20.216666666666665,143,AV,1,0,0,44,2528.765907819195,0.4,-0.20216666666666666
34.28333333333333,103,AV,1,0,0,61,1888.2149669861096,0.4,-0.3428333333333333
21.583333333333332,120,AV,1,0,0,46,2147.781038516846,0.4,-0.21583333333333332
32.45,237,AV,1,0,0,59,4735.166802079286,0.1,-0.3245
21.566666666666666,136,AV,2,0,0,50,2421.0391237858234,0.2,-0.21566666666666667
28.233333333333334,270,AV,1,0,0,53,7592.14370769901,0.1,-0.2823333333333333
15.966666666666667,292,AV,1,0,0,39,13430.196447392702,0.5,-0.15966666666666668
11.233333333333333,56,AV,1,0,0,29,1129.1321270070612,0.2,-0.11233333333333333
9.7,121,AV,1,0,0,26,2187.718469250836,0.4,-0.09699999999999999
11.2,106,AV,1,0,0,31,1927.298426803608,0.4,-0.11199999999999999
30.55,119,AV,1,0,0,56,2141.869626207308,0.2,-0.3055
22.816666666666666,17,AV,1,0,0,48,720.4688823460104,0.5,-0.22816666666666666
39.85,122,AV,1,0,0,72,2187.907521251699,0.2,-0.3985
10.75,291,AV,1,0,0,29,13351.937436366714,0.4,-0.1075
38.75,271,AV,1,0,0,67,7658.5640246764915,0.1,-0.3875
12.016666666666667,272,AV,1,0,0,32,7912.643587116454,0.2,-0.12016666666666667
13.033333333333333,95,AV,1,0,0,33,1717.0377309640771,0.3,-0.13033333333333333
28.283333333333335,222,AV,1,0,0,53,4429.527615460413,0.2,-0.2828333333333333
20.833333333333332,251,AV,2,0,0,45,5557.427333357366,0.2,-0.20833333333333331
37.733333333333334,171,AV,1,0,0,65,2987.078671303881,0.2,-0.37733333333333335
35.71666666666667,261,AV,1,0,0,63,6254.49597505133,0.2,-0.3571666666666667
20.366666666666667,183,AV,0,0,0,53,3227.056348793521,0.4,-0.20366666666666666
6.833333333333333,77,AV,0,0,0,13,1490.1599361877834,0.4,-0.06833333333333333
13.566666666666666,83,AV,1,0,0,36,1546.5147326922538,0.3,-0.13566666666666666
18.016666666666666,295,AV,1,0,0,42,15725.918848752755,0.2,-0.18016666666666667
32.28333333333333,190,AV,1,0,0,59,3292.2479258152307,0.1,-0.3228333333333333
29.3,269,AV,1,0,0,53,7572.106998522375,0.5,-0.293
42.0,235,AV,1,0,0,80,4707.821121085941,0.6,-0.42
24.533333333333335,166,AV,1,0,0,49,2946.490055333797,0.9,-0.24533333333333335
29.283333333333335,114,AV,1,0,0,54,2046.5713793034688,0.2,-0.29283333333333333
9.383333333333333,274,AV,1,0,0,25,8028.27043643778,0.2,-0.09383333333333332
18.05,24,AV,1,0,0,42,767.6170681366935,0.2,-0.1805
25.266666666666666,13,AV,2,0,0,54,614.9217871931492,0.4,-0.25266666666666665
25.2,205,AV,1,0,0,50,3758.845856207275,0.1,-0.252
40.55,60,AV,1,0,0,76,1200.7903182940884,0.5,-0.40549999999999997
23.316666666666666,124,AV,1,0,0,48,2218.7455195521825,0.2,-0.23316666666666666
42.583333333333336,290,AV,1,0,0,86,12726.503958899895,0.1,-0.42583333333333334
42.3,163,AV,1,0,0,84,2891.134206742707,0.1,-0.423
30.7,226,AV,0,0,0,69,4549.115907877681,0.4,-0.307
12.816666666666666,201,AV,1,0,0,34,3558.5090095449787,0.2,-0.12816666666666665
21.783333333333335,117,AV,1,0,0,46,2105.6010448069283,0.2,-0.21783333333333335
27.4,221,AV,1,0,0,52,4227.85786318916,0.2,-0.27399999999999997
19.183333333333334,141,AV,1,0,0,43,2520.718778515204,0.3,-0.19183333333333333
29.166666666666668,242,AV,0,0,0,67,4959.361066312568,0.1,-0.2916666666666667
22.066666666666666,71,AV,0,0,0,55,1404.912317929139,0.2,-0.22066666666666668
26.25,19,AV,1,0,0,51,736.5379020629116,0.2,-0.2625
