travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
53.95,43,AV,0,0,0,55,968.7072844723906,0.4,-0.5395
34.516666666666666,278,AV,2,0,0,74,8436.938288223368,0.3,-0.3451666666666667
6.416666666666667,86,AV,0,0,0,26,1592.2311391495805,0.8,-0.06416666666666666
30.85,168,AV,2,0,0,63,2964.6777926145683,0.2,-0.3085
17.716666666666665,89,AV,1,0,0,49,1653.1781197118603,0.3,-0.17716666666666664
21.683333333333334,22,AV,2,0,0,49,753.5670156580491,0.3,-0.21683333333333332
19.983333333333334,123,AV,2,0,0,40,2193.4249838744518,0.2,-0.19983333333333334
21.85,247,AV,2,0,0,48,5354.15698790508,0.3,-0.21850000000000003
15.416666666666666,255,AV,0,0,0,33,5807.233742044462,0.1,-0.15416666666666667
11.866666666666667,73,AV,2,0,0,24,1446.9812594843625,0.2,-0.11866666666666667
25.733333333333334,84,AV,2,0,0,55,1581.438059619256,0.6,-0.25733333333333336
27.366666666666667,47,AV,2,0,0,56,1025.7249596144625,0.4,-0.27366666666666667
25.916666666666668,244,AV,2,0,0,55,5051.78348307234,0.1,-0.25916666666666666
31.916666666666668,297,AV,1,0,0,79,17693.100214811147,0.5,-0.31916666666666665
13.716666666666667,125,AV,0,0,0,31,2239.257430619588,0.5,-0.13716666666666666
11.116666666666667,80,AV,1,0,0,34,1526.0895405694364,0.4,-0.11116666666666668
76.6,267,AV,0,0,0,66,7081.334819999852,0.2,-0.7659999999999999
32.86666666666667,78,AV,2,0,0,63,1496.328062426438,0.1,-0.32866666666666666
28.583333333333332,151,AV,1,0,0,65,2744.8905386527767,0.2,-0.28583333333333333
22.716666666666665,282,AV,1,0,0,54,9030.678864893336,0.1,-0.22716666666666666
30.75,137,AV,2,0,0,62,2446.4664131825853,0.2,-0.3075
24.15,288,AV,1,0,0,57,11515.391842589095,0.3,-0.2415
78.65,145,AV,0,0,0,66,2563.744074524839,0.2,-0.7865000000000001
57.516666666666666,140,AV,0,0,0,57,2478.182963693478,0.1,-0.5751666666666666
19.0,41,AV,2,0,0,43,938.3100494872764,0.5,-0.19
31.2,218,AV,1,0,0,75,4164.701887555128,0.4,-0.312
22.366666666666667,93,AV,2,0,0,50,1682.490559712908,0.2,-0.22366666666666668
23.916666666666668,156,AV,2,0,0,52,2797.307504072895,0.1,-0.23916666666666667
39.733333333333334,15,AV,0,0,0,49,639.9143284368583,0.5,-0.3973333333333333
33.18333333333333,239,AV,2,0,0,69,4924.983441788647,0.6,-0.3318333333333333
16.583333333333332,23,AV,2,0,0,38,753.7709081553346,0.3,-0.16583333333333333
30.716666666666665,256,AV,1,0,0,69,5849.7981009167725,0.6,-0.30716666666666664
11.716666666666667,298,AV,2,0,0,27,19040.472291926453,0.5,-0.11716666666666667
83.85,70,AV,0,0,0,71,1391.0507319816634,0.5,-0.8384999999999999
35.166666666666664,116,AV,2,0,0,77,2078.9202215407213,0.5,-0.3516666666666666
14.533333333333333,249,AV,2,0,0,34,5480.041794665195,0.1,-0.14533333333333334
13.9,107,AV,1,0,0,41,1945.516475481125,0.1,-0.139
16.133333333333333,34,AV,1,0,0,46,877.2934597877683,0.3,-0.16133333333333333
22.733333333333334,9,AV,2,0,0,50,572.7967315704935,0.8,-0.22733333333333333
32.916666666666664,4,AV,2,0,0,67,513.3463032142733,0.2,-0.32916666666666666
27.916666666666668,72,AV,2,0,0,57,1434.4967426379471,0.2,-0.2791666666666667
78.45,88,AV,0,0,0,67,1645.9523587482854,0.4,-0.7845
25.65,236,AV,2,0,0,52,4717.175795221327,0.3,-0.2565
66.1,182,AV,0,0,0,61,3225.188153267811,0.3,-0.6609999999999999
27.433333333333334,129,AV,1,0,0,61,2335.4036410281064,0.8,-0.2743333333333333
64.73333333333333,27,AV,0,0,0,60,832.3173438658397,0.6,-0.6473333333333333
8.633333333333333,138,AV,1,0,0,22,2472.005569054355,0.4,-0.08633333333333333
22.683333333333334,199,AV,1,0,0,53,3456.1529418207683,0.1,-0.22683333333333333
34.31666666666667,279,AV,2,0,0,69,8795.495569618428,0.8,-0.3431666666666667
41.5,215,AV,0,0,0,49,4061.843573313689,0.3,-0.415
27.9,258,AV,2,0,0,61,5913.041300376779,0.5,-0.27899999999999997
11.1,257,AV,2,0,0,16,5862.871835726062,0.2,-0.111
11.916666666666666,169,AV,1,0,0,36,2965.4163440895786,0.1,-0.11916666666666666
30.75,250,AV,1,0,0,69,5487.970610754926,0.1,-0.3075
18.633333333333333,28,AV,0,0,0,38,844.3352662229099,0.1,-0.18633333333333332
18.666666666666668,162,AV,0,0,0,37,2857.8751728516777,0.7,-0.18666666666666668
32.46666666666667,55,AV,2,0,0,64,1117.0806745336297,0.1,-0.32466666666666666
15.05,246,AV,1,0,0,43,5158.4050556257225,0.4,-0.1505
24.133333333333333,97,AV,0,0,0,41,1778.835052690156,0.1,-0.24133333333333332
38.36666666666667,20,AV,0,0,0,46,742.4887258523852,0.3,-0.38366666666666666
20.65,252,AV,0,0,0,38,5578.433439706214,0.2,-0.2065
28.266666666666666,53,AV,1,0,0,64,1100.389953660579,0.3,-0.2826666666666667
46.733333333333334,294,AV,0,0,0,52,14297.77376075636,0.1,-0.4673333333333333
15.0,133,AV,2,0,0,37,2392.7441380289174,0.2,-0.15
23.766666666666666,7,AV,1,0,0,55,567.550811201735,0.6,-0.23766666666666666
13.25,273,AV,2,0,0,36,7958.958807233507,0.1,-0.1325
22.2,112,AV,0,0,0,38,2034.664800296876,0.2,-0.222
55.55,2,AV,0,0,0,55,437.8567856598078,0.2,-0.5555
15.2,52,AV,2,0,0,36,1089.3140785512585,0.2,-0.152
29.15,38,AV,1,0,0,65,905.8209551718018,0.3,-0.2915
33.63333333333333,30,AV,2,0,0,65,850.3216016091212,0.1,-0.3363333333333333
29.266666666666666,3,AV,0,0,0,44,449.0833195935783,0.4,-0.29266666666666663
11.883333333333333,99,AV,0,0,0,29,1797.659883656486,1.0,-0.11883333333333333
22.166666666666668,254,AV,2,0,0,47,5702.891177591027,0.1,-0.22166666666666668
38.03333333333333,132,AV,2,0,0,91,2352.9451803313505,0.1,-0.3803333333333333
21.633333333333333,98,AV,2,0,0,49,1782.711710770346,0.2,-0.21633333333333332
24.233333333333334,111,AV,1,0,0,57,2022.4315636845977,0.1,-0.24233333333333335
22.966666666666665,241,AV,2,0,0,52,4950.268578812107,0.4,-0.22966666666666666
34.75,131,AV,2,0,0,70,2347.541384251396,0.2,-0.3475
5.15,46,AV,0,0,0,21,985.8695826897422,0.2,-0.051500000000000004
73.1,225,AV,0,0,0,64,4549.070920567666,0.1,-0.731
31.816666666666666,204,AV,1,0,0,78,3742.7752140142647,0.1,-0.31816666666666665
21.233333333333334,64,AV,1,0,0,53,1261.43865123121,0.9,-0.21233333333333335
88.66666666666667,164,AV,0,0,0,82,2927.9701715656583,0.1,-0.8866666666666667
13.6,210,AV,1,0,0,41,3866.930621896856,0.1,-0.136
29.433333333333334,285,AV,2,0,0,59,9884.322174397852,0.2,-0.29433333333333334
90.53333333333333,266,AV,0,0,0,86,6995.337061486569,0.2,-0.9053333333333333
81.83333333333333,37,AV,0,0,0,72,904.859336063587,0.2,-0.8183333333333332
31.183333333333334,248,AV,0,0,0,44,5434.023139443809,0.1,-0.31183333333333335
76.51666666666667,165,AV,0,0,0,66,2942.323800284961,0.2,-0.7651666666666667
32.5,286,AV,2,0,0,65,10721.15711953896,0.1,-0.325
30.933333333333334,155,AV,2,0,0,62,2767.495209174315,0.3,-0.30933333333333335
17.033333333333335,144,AV,0,0,0,33,2533.2754137277425,0.2,-0.17033333333333334
92.31666666666666,108,AV,0,0,0,88,1963.0347272178835,0.1,-0.9231666666666666
20.75,142,AV,1,0,0,51,2520.757475212996,0.3,-0.2075
16.416666666666668,44,AV,2,0,0,40,978.4447105201264,0.2,-0.16416666666666668
27.866666666666667,45,AV,1,0,0,59,979.5720138781878,0.3,-0.2786666666666667
19.983333333333334,128,AV,2,0,0,46,2280.385817754286,0.3,-0.19983333333333334
29.583333333333332,110,AV,2,0,0,61,2015.5588757501516,0.2,-0.29583333333333334
48.68333333333333,92,AV,0,0,0,52,1664.0464513081895,0.1,-0.4868333333333333
59.25,268,AV,0,0,0,57,7177.938863287724,0.1,-0.5925
17.083333333333332,135,AV,2,0,0,41,2417.357356239525,0.4,-0.1708333333333333
15.516666666666667,104,AV,1,0,0,43,1900.764377468582,0.6,-0.15516666666666667
41.766666666666666,299,AV,0,0,0,49,20793.30768626012,0.2,-0.41766666666666663
19.633333333333333,191,AV,2,0,0,47,3301.717979419838,0.7,-0.19633333333333333
31.233333333333334,192,AV,0,0,0,44,3352.9358316496982,0.3,-0.31233333333333335
12.033333333333333,147,AV,1,0,0,34,2587.8859091729414,0.1,-0.12033333333333333
29.35,1,AV,0,0,0,43,419.7646265090227,0.2,-0.29350000000000004
45.13333333333333,54,AV,0,0,0,51,1104.4445206976068,0.1,-0.4513333333333333
29.35,35,AV,1,0,0,64,877.6907461205365,0.8,-0.29350000000000004
27.316666666666666,174,AV,2,0,0,57,3032.1279287666234,0.6,-0.27316666666666667
9.5,5,AV,1,0,0,29,522.2875039790788,0.2,-0.095
36.36666666666667,69,AV,0,0,0,46,1373.5659577718477,0.3,-0.3636666666666667
48.65,102,AV,0,0,0,52,1869.7531794209297,0.1,-0.4865
8.683333333333334,189,AV,1,0,0,16,3278.222126324269,0.4,-0.08683333333333333
25.233333333333334,209,AV,2,0,0,54,3863.855435177377,0.4,-0.25233333333333335
15.716666666666667,281,AV,2,0,0,38,8987.033628468456,0.2,-0.15716666666666668
74.98333333333333,223,AV,0,0,0,64,4446.537177105173,0.3,-0.7498333333333334
93.71666666666667,176,AV,0,0,0,98,3064.640983136323,0.2,-0.9371666666666667
30.333333333333332,293,AV,1,0,0,66,13460.811009378149,0.2,-0.30333333333333334
22.55,275,AV,1,0,0,53,8029.700924090037,0.2,-0.2255
18.633333333333333,173,AV,1,0,0,49,3024.224513765153,0.2,-0.18633333333333332
15.616666666666667,296,AV,2,0,0,37,17322.90883950548,0.1,-0.15616666666666668
15.1,31,AV,1,0,0,43,859.2772315809713,0.5,-0.151
21.466666666666665,48,AV,1,0,0,53,1040.734547163155,0.4,-0.21466666666666664
13.533333333333333,75,AV,2,0,0,33,1460.106853854364,0.2,-0.13533333333333333
7.75,263,AV,1,0,0,22,6709.13861087917,0.4,-0.0775
23.65,200,AV,2,0,0,51,3508.846318545673,0.1,-0.2365
32.96666666666667,81,AV,1,0,0,92,1530.0661682302475,0.2,-0.32966666666666666
18.816666666666666,202,AV,1,0,0,49,3583.4963710051925,0.3,-0.18816666666666668
85.26666666666667,150,AV,0,0,0,73,2722.266725979925,0.1,-0.8526666666666667
21.766666666666666,240,AV,2,0,0,49,4934.883137056144,0.1,-0.21766666666666665
16.183333333333334,146,AV,2,0,0,37,2574.4307659940623,0.3,-0.16183333333333333
19.35,115,AV,1,0,0,49,2052.607856914241,0.5,-0.1935
13.266666666666667,21,AV,1,0,0,39,743.7818724069466,0.3,-0.13266666666666668
12.166666666666666,0,AV,1,0,0,36,417.8295094645922,0.1,-0.12166666666666666
23.683333333333334,100,AV,1,0,0,56,1830.3424648913517,0.2,-0.23683333333333334
16.65,160,AV,1,0,0,45,2857.6088215719105,0.3,-0.16649999999999998
39.766666666666666,229,AV,0,0,0,47,4617.971391102537,0.4,-0.39766666666666667
87.15,193,AV,0,0,0,76,3361.758609282253,0.2,-0.8715
12.166666666666666,265,AV,1,0,0,35,6947.27484286379,0.2,-0.12166666666666666
19.766666666666666,161,AV,1,0,0,50,2857.712092786687,0.3,-0.19766666666666666
61.083333333333336,87,AV,0,0,0,59,1628.9397076974285,0.6,-0.6108333333333333
6.7,67,AV,0,0,0,26,1323.5149786113286,0.1,-0.067
28.216666666666665,33,AV,1,0,0,64,870.7377108213431,0.4,-0.2821666666666667
71.4,207,AV,0,0,0,63,3822.7735841463273,0.1,-0.7140000000000001
60.983333333333334,68,AV,0,0,0,58,1365.417472605012,0.4,-0.6098333333333333
88.68333333333334,49,AV,0,0,0,83,1059.8377785859489,0.4,-0.8868333333333334
9.366666666666667,179,AV,1,0,0,27,3159.4556453821087,0.1,-0.09366666666666668
15.516666666666667,198,AV,1,0,0,44,3427.0421228311798,0.3,-0.15516666666666667
18.383333333333333,8,AV,1,0,0,48,571.0932451196882,0.1,-0.18383333333333332
33.88333333333333,177,AV,2,0,0,80,3097.4575811220984,0.6,-0.3388333333333333
10.133333333333333,234,AV,1,0,0,31,4705.31956239884,0.2,-0.10133333333333333
10.05,154,AV,0,0,0,28,2758.442965787371,1.0,-0.1005
22.966666666666665,194,AV,1,0,0,55,3368.9508766880413,1.0,-0.22966666666666666
14.883333333333333,50,AV,2,0,0,37,1062.4074567339185,0.1,-0.14883333333333332
85.33333333333333,178,AV,0,0,0,74,3158.0604616132755,0.2,-0.8533333333333333
12.266666666666667,188,AV,2,0,0,25,3269.866339895674,0.1,-0.12266666666666667
69.81666666666666,195,AV,0,0,0,62,3387.2787239910285,0.1,-0.6981666666666666
17.45,14,AV,1,0,0,47,627.4062491148882,0.2,-0.1745
20.383333333333333,65,AV,2,0,0,45,1267.69032506861,0.1,-0.20383333333333334
43.4,197,AV,0,0,0,50,3414.9419898187493,0.1,-0.434
13.6,233,AV,2,0,0,26,4689.4303597647895,0.1,-0.136
69.83333333333333,139,AV,0,0,0,62,2476.7673195544394,0.3,-0.6983333333333333
21.233333333333334,159,AV,1,0,0,52,2835.850686157305,0.2,-0.21233333333333335
25.8,118,AV,0,0,0,42,2108.868816674547,0.3,-0.258
25.4,39,AV,2,0,0,52,913.5589076746268,0.1,-0.254
92.25,238,AV,0,0,0,94,4889.272753955773,0.8,-0.9225
9.966666666666667,85,AV,1,0,0,34,1587.6148581174584,0.1,-0.09966666666666667
54.15,126,AV,0,0,0,54,2241.037238818388,0.1,-0.5415
66.08333333333333,11,AV,0,0,0,61,597.1498506777683,1.0,-0.6608333333333333
50.25,149,AV,0,0,0,53,2622.7149314101284,0.3,-0.5025
62.71666666666667,186,AV,0,0,0,59,3251.3322332141274,0.3,-0.6271666666666667
17.416666666666668,36,AV,2,0,0,41,881.2906222289953,0.2,-0.1741666666666667
26.166666666666668,18,AV,0,0,0,41,727.2326469992182,0.1,-0.26166666666666666
32.333333333333336,245,AV,1,0,0,77,5144.150368411208,0.4,-0.32333333333333336
13.483333333333333,220,AV,1,0,0,40,4200.245935785981,0.3,-0.13483333333333333
34.233333333333334,214,AV,2,0,0,69,4034.238052294327,0.6,-0.3423333333333333
10.233333333333333,230,AV,0,0,0,28,4639.089550420253,0.1,-0.10233333333333333
17.8,227,AV,1,0,0,47,4559.760277629775,0.1,-0.17800000000000002
15.5,59,AV,1,0,0,43,1194.3606142611325,0.3,-0.155
8.716666666666667,12,AV,1,0,0,24,610.4868582393152,0.5,-0.08716666666666667
13.183333333333334,264,AV,1,0,0,38,6918.069898529506,0.1,-0.13183333333333333
17.15,127,AV,0,0,0,36,2271.53748778668,0.5,-0.17149999999999999
22.233333333333334,185,AV,1,0,0,53,3245.380745418587,0.4,-0.22233333333333336
34.68333333333333,287,AV,0,0,0,45,11049.706566164488,0.3,-0.3468333333333333
29.766666666666666,40,AV,2,0,0,60,931.9887487728153,0.1,-0.29766666666666663
9.366666666666667,134,AV,1,0,0,29,2411.397471856681,0.1,-0.09366666666666668
19.866666666666667,82,AV,1,0,0,50,1538.317647081207,0.1,-0.19866666666666666
8.15,74,AV,0,0,0,26,1447.5744631551047,0.1,-0.0815
16.05,167,AV,1,0,0,44,2953.761118311176,0.4,-0.1605
19.483333333333334,224,AV,1,0,0,49,4547.885280126284,0.4,-0.19483333333333333
11.983333333333333,58,AV,0,0,0,30,1148.9174546898266,0.1,-0.11983333333333332
28.266666666666666,42,AV,1,0,0,64,961.7772661313056,0.1,-0.2826666666666667
11.066666666666666,32,AV,2,0,0,8,861.805442805673,0.2,-0.11066666666666666
87.08333333333333,277,AV,0,0,0,75,8348.421721831439,0.3,-0.8708333333333332
12.35,216,AV,1,0,0,38,4113.319853961603,0.4,-0.1235
22.283333333333335,148,AV,0,0,0,38,2619.168197182975,0.1,-0.22283333333333336
59.083333333333336,196,AV,0,0,0,57,3393.6426315430986,0.1,-0.5908333333333333
17.616666666666667,90,AV,1,0,0,46,1659.6531244520008,0.3,-0.17616666666666667
27.733333333333334,66,AV,1,0,0,61,1317.647826688136,0.6,-0.2773333333333333
19.533333333333335,253,AV,1,0,0,49,5654.280440205098,0.1,-0.19533333333333336
20.866666666666667,91,AV,1,0,0,51,1661.9571573900298,0.2,-0.20866666666666667
38.36666666666667,289,AV,0,0,0,46,11940.25564443948,0.2,-0.38366666666666666
27.483333333333334,211,AV,1,0,0,61,3958.913906791885,0.3,-0.2748333333333333
29.183333333333334,153,AV,1,0,0,66,2756.9260540590044,0.3,-0.29183333333333333
32.85,184,AV,1,0,0,87,3230.862018062417,0.5,-0.3285
35.43333333333333,57,AV,2,0,0,73,1141.5133047894662,0.2,-0.3543333333333333
31.3,96,AV,2,0,0,64,1723.69240549938,0.2,-0.313
31.933333333333334,79,AV,1,0,0,75,1503.4428459110418,0.9,-0.31933333333333336
32.95,152,AV,1,0,0,90,2747.619709803412,0.2,-0.3295
30.35,208,AV,1,0,0,67,3849.958431883558,0.2,-0.3035
12.45,62,AV,1,0,0,38,1249.5878531833848,0.6,-0.1245
33.0,25,AV,0,0,0,44,802.5586880039084,0.8,-0.33
29.033333333333335,16,AV,2,0,0,62,649.7132696839626,0.6,-0.29033333333333333
28.083333333333332,228,AV,2,0,0,61,4617.1597275219765,0.4,-0.2808333333333333
17.266666666666666,29,AV,2,0,0,42,845.7864251007381,0.4,-0.17266666666666666
67.86666666666666,26,AV,0,0,0,61,806.3598325453933,0.1,-0.6786666666666666
28.083333333333332,259,AV,1,0,0,62,5960.007005011629,0.6,-0.2808333333333333
29.816666666666666,130,AV,2,0,0,62,2344.9936519099742,0.2,-0.2981666666666667
29.016666666666666,175,AV,2,0,0,56,3046.5766145774583,0.4,-0.2901666666666667
27.116666666666667,10,AV,2,0,0,57,588.8906571209208,0.2,-0.27116666666666667
32.88333333333333,180,AV,0,0,0,44,3169.820795106812,0.1,-0.3288333333333333
20.8,113,AV,1,0,0,50,2035.9911412414244,0.3,-0.20800000000000002
20.083333333333332,280,AV,1,0,0,50,8981.750106371177,1.0,-0.2008333333333333
34.65,231,AV,0,0,0,44,4645.51881630073,0.3,-0.3465
18.683333333333334,232,AV,2,0,0,39,4687.914961676448,1.0,-0.18683333333333332
11.2,63,AV,2,0,0,14,1260.3927948639828,0.2,-0.11199999999999999
29.0,203,AV,2,0,0,61,3667.3634505223554,0.6,-0.29
28.916666666666668,101,AV,2,0,0,56,1836.592480640456,0.1,-0.2891666666666667
13.566666666666666,51,AV,1,0,0,40,1076.386102050743,0.3,-0.13566666666666666
13.383333333333333,276,AV,1,0,0,39,8326.33528790118,0.1,-0.13383333333333333
43.18333333333333,94,AV,0,0,0,49,1703.2333497257905,0.2,-0.4318333333333333
16.466666666666665,61,AV,2,0,0,33,1234.5997004771,0.2,-0.16466666666666666
20.85,283,AV,2,0,0,46,9095.945853089892,0.1,-0.20850000000000002
5.333333333333333,262,AV,0,0,0,7,6427.339783247283,1.0,-0.05333333333333333
31.333333333333332,206,AV,1,0,0,72,3773.073658575576,0.1,-0.3133333333333333
81.81666666666666,217,AV,0,0,0,70,4135.471393234625,0.5,-0.8181666666666666
13.883333333333333,181,AV,2,0,0,32,3197.7177395395383,0.2,-0.13883333333333334
74.91666666666667,170,AV,0,0,0,64,2969.8754393798326,0.1,-0.7491666666666668
21.016666666666666,172,AV,1,0,0,51,2991.769966736588,0.1,-0.21016666666666667
32.88333333333333,284,AV,2,0,0,66,9667.367812467324,0.5,-0.3288333333333333
20.633333333333333,158,AV,0,0,0,37,2818.3733061874163,0.5,-0.20633333333333334
57.483333333333334,219,AV,0,0,0,56,4196.147454418583,0.5,-0.5748333333333333
20.333333333333332,109,AV,1,0,0,50,2010.868248891871,0.3,-0.2033333333333333
28.333333333333332,213,AV,1,0,0,64,4015.909421979459,0.1,-0.2833333333333333
15.566666666666666,187,AV,1,0,0,44,3256.7228478661937,0.1,-0.15566666666666668
62.56666666666667,157,AV,0,0,0,59,2813.5576138103806,0.3,-0.6256666666666667
35.25,76,AV,2,0,0,88,1485.5718097438446,0.2,-0.3525
23.8,260,AV,1,0,0,55,6130.868263041086,0.4,-0.23800000000000002
55.81666666666667,105,AV,0,0,0,55,1921.5023446668008,0.2,-0.5581666666666667
71.16666666666667,243,AV,0,0,0,63,5009.92015912814,0.2,-0.7116666666666667
27.7,6,AV,1,0,0,61,541.9839687696077,0.4,-0.27699999999999997
13.716666666666667,212,AV,0,0,0,31,3971.0791127863904,0.2,-0.13716666666666666
16.1,143,AV,1,0,0,44,2528.765907819195,0.7,-0.161
67.85,103,AV,0,0,0,61,1888.2149669861096,0.6,-0.6785
17.6,120,AV,1,0,0,46,2147.781038516846,0.1,-0.17600000000000002
25.483333333333334,237,AV,1,0,0,59,4735.166802079286,0.1,-0.25483333333333336
44.86666666666667,136,AV,0,0,0,50,2421.0391237858234,1.0,-0.44866666666666666
50.516666666666666,270,AV,0,0,0,53,7592.14370769901,0.4,-0.5051666666666667
24.116666666666667,292,AV,0,0,0,39,13430.196447392702,0.1,-0.24116666666666667
15.5,56,AV,2,0,0,29,1129.1321270070612,0.5,-0.155
8.533333333333333,121,AV,0,0,0,26,2187.718469250836,0.6,-0.08533333333333333
15.366666666666667,106,AV,0,0,0,31,1927.298426803608,0.2,-0.15366666666666667
28.05,119,AV,2,0,0,56,2141.869626207308,0.1,-0.2805
18.133333333333333,17,AV,1,0,0,48,720.4688823460104,0.1,-0.18133333333333332
83.8,122,AV,0,0,0,72,2187.907521251699,0.1,-0.838
14.35,291,AV,2,0,0,29,13351.937436366714,0.3,-0.1435
80.16666666666667,271,AV,0,0,0,67,7658.5640246764915,0.4,-0.8016666666666667
15.216666666666667,272,AV,2,0,0,32,7912.643587116454,0.4,-0.15216666666666667
11.733333333333333,95,AV,1,0,0,33,1717.0377309640771,0.3,-0.11733333333333333
52.13333333333333,222,AV,0,0,0,53,4429.527615460413,0.3,-0.5213333333333333
36.45,251,AV,0,0,0,45,5557.427333357366,0.3,-0.36450000000000005
32.21666666666667,171,AV,2,0,0,65,2987.078671303881,0.4,-0.3221666666666667
73.11666666666666,261,AV,0,0,0,63,6254.49597505133,0.3,-0.7311666666666666
25.55,183,AV,2,0,0,53,3227.056348793521,0.2,-0.2555
11.683333333333334,77,AV,2,0,0,13,1490.1599361877834,0.4,-0.11683333333333333
12.233333333333333,83,AV,1,0,0,36,1546.5147326922538,0.5,-0.12233333333333332
27.75,295,AV,0,0,0,42,15725.918848752755,1.0,-0.2775
64.41666666666667,190,AV,0,0,0,59,3292.2479258152307,1.0,-0.6441666666666667
52.516666666666666,269,AV,0,0,0,53,7572.106998522375,0.3,-0.5251666666666667
35.93333333333333,235,AV,2,0,0,80,4707.821121085941,0.3,-0.3593333333333333
19.666666666666668,166,AV,1,0,0,49,2946.490055333797,0.5,-0.19666666666666668
27.066666666666666,114,AV,2,0,0,54,2046.5713793034688,0.6,-0.27066666666666667
9.383333333333333,274,AV,1,0,0,25,8028.27043643778,0.1,-0.09383333333333332
27.783333333333335,24,AV,0,0,0,42,767.6170681366935,0.2,-0.2778333333333334
22.816666666666666,13,AV,1,0,0,54,614.9217871931492,0.1,-0.22816666666666666
20.4,205,AV,1,0,0,50,3758.845856207275,0.3,-0.204
31.233333333333334,60,AV,1,0,0,76,1200.7903182940884,0.4,-0.31233333333333335
22.833333333333332,124,AV,2,0,0,48,2218.7455195521825,0.2,-0.22833333333333333
32.766666666666666,290,AV,1,0,0,86,12726.503958899895,0.2,-0.32766666666666666
90.51666666666667,163,AV,0,0,0,84,2891.134206742707,0.1,-0.9051666666666667
80.2,226,AV,0,0,0,69,4549.115907877681,0.3,-0.802
13.966666666666667,201,AV,2,0,0,34,3558.5090095449787,0.1,-0.13966666666666666
19.933333333333334,117,AV,2,0,0,46,2105.6010448069283,0.2,-0.19933333333333333
22.433333333333334,221,AV,1,0,0,52,4227.85786318916,0.3,-0.22433333333333333
19.616666666666667,141,AV,2,0,0,43,2520.718778515204,0.2,-0.19616666666666668
35.416666666666664,242,AV,2,0,0,67,4959.361066312568,0.3,-0.35416666666666663
24.1,71,AV,1,0,0,55,1404.912317929139,0.2,-0.24100000000000002
46.78333333333333,19,AV,0,0,0,51,736.5379020629116,0.2,-0.4678333333333333
