travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.65,43,AV,2,0,0,55,968.7072844723906,0.2,-0.2565
31.533333333333335,278,AV,1,0,0,74,8436.938288223368,0.5,-0.31533333333333335
11.0,86,AV,2,0,0,26,1592.2311391495805,0.5,-0.11
27.683333333333334,168,AV,1,0,0,63,2964.6777926145683,0.1,-0.2768333333333333
17.6,89,AV,1,0,0,49,1653.1781197118603,0.1,-0.17600000000000002
21.516666666666666,22,AV,2,0,0,49,753.5670156580491,0.2,-0.21516666666666664
20.15,123,AV,2,0,0,40,2193.4249838744518,0.4,-0.20149999999999998
21.7,247,AV,2,0,0,48,5354.15698790508,0.5,-0.217
14.433333333333334,255,AV,2,0,0,33,5807.233742044462,0.4,-0.14433333333333334
6.616666666666666,73,AV,0,0,0,24,1446.9812594843625,0.4,-0.06616666666666667
48.45,84,AV,0,0,0,55,1581.438059619256,0.1,-0.48450000000000004
52.083333333333336,47,AV,0,0,0,56,1025.7249596144625,0.1,-0.5208333333333334
25.933333333333334,244,AV,2,0,0,55,5051.78348307234,0.3,-0.25933333333333336
71.13333333333334,297,AV,0,0,0,79,17693.100214811147,0.1,-0.7113333333333334
10.366666666666667,125,AV,1,0,0,31,2239.257430619588,0.3,-0.10366666666666667
11.433333333333334,80,AV,1,0,0,34,1526.0895405694364,0.5,-0.11433333333333334
29.466666666666665,267,AV,1,0,0,66,7081.334819999852,0.1,-0.29466666666666663
61.06666666666667,78,AV,0,0,0,63,1496.328062426438,0.2,-0.6106666666666667
28.833333333333332,151,AV,1,0,0,65,2744.8905386527767,0.9,-0.28833333333333333
22.466666666666665,282,AV,1,0,0,54,9030.678864893336,0.7,-0.22466666666666665
30.8,137,AV,2,0,0,62,2446.4664131825853,0.2,-0.308
23.933333333333334,288,AV,1,0,0,57,11515.391842589095,0.4,-0.23933333333333334
34.9,145,AV,2,0,0,66,2563.744074524839,0.4,-0.349
28.683333333333334,140,AV,2,0,0,57,2478.182963693478,0.3,-0.28683333333333333
15.633333333333333,41,AV,1,0,0,43,938.3100494872764,0.3,-0.15633333333333332
69.28333333333333,218,AV,0,0,0,75,4164.701887555128,0.1,-0.6928333333333333
36.18333333333333,93,AV,0,0,0,50,1682.490559712908,0.1,-0.3618333333333333
23.883333333333333,156,AV,2,0,0,52,2797.307504072895,0.1,-0.23883333333333334
32.71666666666667,15,AV,0,0,0,49,639.9143284368583,0.7,-0.32716666666666666
65.95,239,AV,0,0,0,69,4924.983441788647,0.4,-0.6595
16.7,23,AV,2,0,0,38,753.7709081553346,1.0,-0.16699999999999998
31.183333333333334,256,AV,1,0,0,69,5849.7981009167725,0.1,-0.31183333333333335
11.75,298,AV,2,0,0,27,19040.472291926453,0.1,-0.1175
67.95,70,AV,0,0,0,71,1391.0507319816634,0.2,-0.6795
32.13333333333333,116,AV,1,0,0,77,2078.9202215407213,0.6,-0.3213333333333333
14.716666666666667,249,AV,2,0,0,34,5480.041794665195,0.5,-0.14716666666666667
13.833333333333334,107,AV,1,0,0,41,1945.516475481125,0.2,-0.13833333333333334
16.8,34,AV,1,0,0,46,877.2934597877683,0.1,-0.168
19.366666666666667,9,AV,1,0,0,50,572.7967315704935,0.1,-0.19366666666666668
29.716666666666665,4,AV,1,0,0,67,513.3463032142733,0.4,-0.29716666666666663
24.833333333333332,72,AV,1,0,0,57,1434.4967426379471,0.3,-0.24833333333333332
65.86666666666666,88,AV,0,0,0,67,1645.9523587482854,0.1,-0.6586666666666666
41.733333333333334,236,AV,0,0,0,52,4717.175795221327,0.2,-0.41733333333333333
25.7,182,AV,1,0,0,61,3225.188153267811,0.4,-0.257
30.266666666666666,129,AV,2,0,0,61,2335.4036410281064,0.1,-0.30266666666666664
31.483333333333334,27,AV,2,0,0,60,832.3173438658397,0.5,-0.31483333333333335
4.95,138,AV,0,0,0,22,2472.005569054355,0.4,-0.0495
25.566666666666666,199,AV,2,0,0,53,3456.1529418207683,0.5,-0.25566666666666665
30.95,279,AV,1,0,0,69,8795.495569618428,0.2,-0.3095
21.366666666666667,215,AV,2,0,0,49,4061.843573313689,0.2,-0.21366666666666667
57.21666666666667,258,AV,0,0,0,61,5913.041300376779,0.4,-0.5721666666666667
11.033333333333333,257,AV,2,0,0,16,5862.871835726062,0.1,-0.11033333333333334
11.933333333333334,169,AV,1,0,0,36,2965.4163440895786,0.2,-0.11933333333333333
34.21666666666667,250,AV,2,0,0,69,5487.970610754926,0.1,-0.3421666666666667
16.966666666666665,28,AV,0,0,0,38,844.3352662229099,0.4,-0.16966666666666666
12.2,162,AV,1,0,0,37,2857.8751728516777,0.8,-0.122
28.366666666666667,55,AV,1,0,0,64,1117.0806745336297,0.6,-0.2836666666666667
15.8,246,AV,1,0,0,43,5158.4050556257225,0.8,-0.158
14.066666666666666,97,AV,1,0,0,41,1778.835052690156,0.2,-0.14066666666666666
22.433333333333334,20,AV,2,0,0,46,742.4887258523852,0.1,-0.22433333333333333
18.75,252,AV,0,0,0,38,5578.433439706214,0.2,-0.1875
32.4,53,AV,2,0,0,64,1100.389953660579,0.3,-0.324
23.1,294,AV,2,0,0,52,14297.77376075636,0.1,-0.231
15.133333333333333,133,AV,2,0,0,37,2392.7441380289174,0.4,-0.15133333333333332
50.5,7,AV,0,0,0,55,567.550811201735,0.1,-0.505
13.583333333333334,273,AV,2,0,0,36,7958.958807233507,0.2,-0.13583333333333333
12.816666666666666,112,AV,1,0,0,38,2034.664800296876,0.4,-0.12816666666666665
48.516666666666666,2,AV,0,0,0,55,437.8567856598078,0.6,-0.48516666666666663
15.416666666666666,52,AV,0,0,0,36,1089.3140785512585,0.5,-0.15416666666666667
32.016666666666666,38,AV,2,0,0,65,905.8209551718018,0.6,-0.32016666666666665
29.5,30,AV,1,0,0,65,850.3216016091212,0.1,-0.295
15.85,3,AV,1,0,0,44,449.0833195935783,0.1,-0.1585
11.933333333333334,99,AV,0,0,0,29,1797.659883656486,0.6,-0.11933333333333333
31.216666666666665,254,AV,0,0,0,47,5702.891177591027,0.1,-0.31216666666666665
37.96666666666667,132,AV,2,0,0,91,2352.9451803313505,0.1,-0.3796666666666667
34.46666666666667,98,AV,0,0,0,49,1782.711710770346,0.8,-0.3446666666666667
53.71666666666667,111,AV,0,0,0,57,2022.4315636845977,0.4,-0.5371666666666667
41.31666666666667,241,AV,0,0,0,52,4950.268578812107,0.7,-0.4131666666666667
34.733333333333334,131,AV,2,0,0,70,2347.541384251396,0.1,-0.3473333333333333
8.833333333333334,46,AV,1,0,0,21,985.8695826897422,0.5,-0.08833333333333333
27.716666666666665,225,AV,1,0,0,64,4549.070920567666,0.6,-0.2771666666666667
32.18333333333333,204,AV,1,0,0,78,3742.7752140142647,0.2,-0.3218333333333333
24.3,64,AV,2,0,0,53,1261.43865123121,0.3,-0.243
32.483333333333334,164,AV,1,0,0,82,2927.9701715656583,0.2,-0.32483333333333336
22.033333333333335,210,AV,0,0,0,41,3866.930621896856,0.9,-0.22033333333333335
55.65,285,AV,0,0,0,59,9884.322174397852,0.3,-0.5565
72.78333333333333,266,AV,0,0,0,86,6995.337061486569,0.1,-0.7278333333333333
31.2,37,AV,1,0,0,72,904.859336063587,0.4,-0.312
25.866666666666667,248,AV,0,0,0,44,5434.023139443809,0.1,-0.25866666666666666
31.466666666666665,165,AV,2,0,0,66,2942.323800284961,0.1,-0.31466666666666665
29.1,286,AV,1,0,0,65,10721.15711953896,0.4,-0.29100000000000004
59.15,155,AV,0,0,0,62,2767.495209174315,0.4,-0.5915
13.683333333333334,144,AV,0,0,0,33,2533.2754137277425,0.1,-0.13683333333333333
33.6,108,AV,1,0,0,88,1963.0347272178835,0.5,-0.336
23.366666666666667,142,AV,2,0,0,51,2520.757475212996,0.1,-0.23366666666666666
16.716666666666665,44,AV,2,0,0,40,978.4447105201264,0.1,-0.16716666666666666
56.2,45,AV,0,0,0,59,979.5720138781878,0.1,-0.562
17.0,128,AV,1,0,0,46,2280.385817754286,0.9,-0.17
59.03333333333333,110,AV,0,0,0,61,2015.5588757501516,0.2,-0.5903333333333333
21.416666666666668,92,AV,1,0,0,52,1664.0464513081895,0.3,-0.21416666666666667
25.25,268,AV,1,0,0,57,7177.938863287724,0.1,-0.2525
17.233333333333334,135,AV,2,0,0,41,2417.357356239525,0.1,-0.17233333333333334
16.033333333333335,104,AV,1,0,0,43,1900.764377468582,0.1,-0.16033333333333336
23.1,299,AV,2,0,0,49,20793.30768626012,0.4,-0.231
29.183333333333334,191,AV,0,0,0,47,3301.717979419838,0.3,-0.29183333333333333
16.55,192,AV,1,0,0,44,3352.9358316496982,0.2,-0.1655
16.633333333333333,147,AV,2,0,0,34,2587.8859091729414,0.6,-0.16633333333333333
18.866666666666667,1,AV,2,0,0,43,419.7646265090227,0.3,-0.18866666666666668
20.116666666666667,54,AV,1,0,0,51,1104.4445206976068,0.1,-0.20116666666666666
33.483333333333334,35,AV,2,0,0,64,877.6907461205365,0.5,-0.3348333333333333
27.45,174,AV,2,0,0,57,3032.1279287666234,1.0,-0.27449999999999997
9.716666666666667,5,AV,1,0,0,29,522.2875039790788,0.3,-0.09716666666666667
29.2,69,AV,0,0,0,46,1373.5659577718477,0.4,-0.292
43.25,102,AV,0,0,0,52,1869.7531794209297,0.1,-0.4325
12.733333333333333,189,AV,2,0,0,16,3278.222126324269,0.1,-0.12733333333333333
46.666666666666664,209,AV,0,0,0,54,3863.855435177377,0.2,-0.4666666666666666
13.05,281,AV,1,0,0,38,8987.033628468456,0.7,-0.1305
32.35,223,AV,2,0,0,64,4446.537177105173,0.2,-0.3235
74.26666666666667,176,AV,0,0,0,98,3064.640983136323,0.2,-0.7426666666666667
64.53333333333333,293,AV,0,0,0,66,13460.811009378149,0.4,-0.6453333333333333
45.1,275,AV,0,0,0,53,8029.700924090037,0.2,-0.451
22.45,173,AV,2,0,0,49,3024.224513765153,0.1,-0.2245
17.083333333333332,296,AV,0,0,0,37,17322.90883950548,0.4,-0.1708333333333333
16.116666666666667,31,AV,1,0,0,43,859.2772315809713,0.2,-0.16116666666666668
21.483333333333334,48,AV,1,0,0,53,1040.734547163155,0.4,-0.21483333333333335
13.516666666666667,75,AV,2,0,0,33,1460.106853854364,0.3,-0.13516666666666668
8.1,263,AV,1,0,0,22,6709.13861087917,0.2,-0.081
20.233333333333334,200,AV,1,0,0,51,3508.846318545673,0.6,-0.20233333333333334
36.05,81,AV,2,0,0,92,1530.0661682302475,0.2,-0.3605
22.433333333333334,202,AV,2,0,0,49,3583.4963710051925,0.1,-0.22433333333333333
34.2,150,AV,2,0,0,73,2722.266725979925,0.1,-0.342
18.416666666666668,240,AV,1,0,0,49,4934.883137056144,0.1,-0.18416666666666667
12.716666666666667,146,AV,1,0,0,37,2574.4307659940623,0.3,-0.12716666666666668
34.68333333333333,115,AV,0,0,0,49,2052.607856914241,0.2,-0.3468333333333333
20.566666666666666,21,AV,0,0,0,39,743.7818724069466,0.9,-0.20566666666666666
12.016666666666667,0,AV,1,0,0,36,417.8295094645922,0.1,-0.12016666666666667
22.766666666666666,100,AV,1,0,0,56,1830.3424648913517,0.5,-0.22766666666666666
27.583333333333332,160,AV,0,0,0,45,2857.6088215719105,0.2,-0.2758333333333333
20.6,229,AV,2,0,0,47,4617.971391102537,0.1,-0.20600000000000002
32.05,193,AV,1,0,0,76,3361.758609282253,0.1,-0.32049999999999995
15.583333333333334,265,AV,2,0,0,35,6947.27484286379,0.1,-0.15583333333333335
19.5,161,AV,1,0,0,50,2857.712092786687,0.2,-0.195
30.066666666666666,87,AV,2,0,0,59,1628.9397076974285,0.2,-0.30066666666666664
10.283333333333333,67,AV,0,0,0,26,1323.5149786113286,0.1,-0.10283333333333333
28.283333333333335,33,AV,1,0,0,64,870.7377108213431,0.4,-0.2828333333333333
62.5,207,AV,0,0,0,63,3822.7735841463273,0.6,-0.625
53.93333333333333,68,AV,0,0,0,58,1365.417472605012,0.2,-0.5393333333333333
35.416666666666664,49,AV,2,0,0,83,1059.8377785859489,0.2,-0.35416666666666663
9.366666666666667,179,AV,1,0,0,27,3159.4556453821087,0.8,-0.09366666666666668
16.133333333333333,198,AV,1,0,0,44,3427.0421228311798,0.1,-0.16133333333333333
22.0,8,AV,2,0,0,48,571.0932451196882,0.5,-0.22
34.0,177,AV,2,0,0,80,3097.4575811220984,0.5,-0.34
14.15,234,AV,2,0,0,31,4705.31956239884,0.2,-0.14150000000000001
8.833333333333334,154,AV,1,0,0,28,2758.442965787371,0.4,-0.08833333333333333
50.36666666666667,194,AV,0,0,0,55,3368.9508766880413,0.2,-0.5036666666666667
15.016666666666667,50,AV,2,0,0,37,1062.4074567339185,0.1,-0.15016666666666667
31.866666666666667,178,AV,1,0,0,74,3158.0604616132755,0.3,-0.31866666666666665
8.4,188,AV,0,0,0,25,3269.866339895674,0.2,-0.084
27.75,195,AV,1,0,0,62,3387.2787239910285,0.9,-0.2775
17.283333333333335,14,AV,1,0,0,47,627.4062491148882,0.2,-0.17283333333333334
20.333333333333332,65,AV,2,0,0,45,1267.69032506861,0.3,-0.2033333333333333
36.333333333333336,197,AV,0,0,0,50,3414.9419898187493,0.6,-0.36333333333333334
13.583333333333334,233,AV,2,0,0,26,4689.4303597647895,0.1,-0.13583333333333333
31.7,139,AV,2,0,0,62,2476.7673195544394,0.3,-0.317
20.916666666666668,159,AV,1,0,0,52,2835.850686157305,0.2,-0.20916666666666667
16.866666666666667,118,AV,2,0,0,42,2108.868816674547,0.1,-0.16866666666666666
21.516666666666666,39,AV,1,0,0,52,913.5589076746268,0.4,-0.21516666666666664
72.8,238,AV,0,0,0,94,4889.272753955773,0.1,-0.728
11.083333333333334,85,AV,1,0,0,34,1587.6148581174584,0.2,-0.11083333333333334
28.333333333333332,126,AV,2,0,0,54,2241.037238818388,0.3,-0.2833333333333333
28.566666666666666,11,AV,2,0,0,61,597.1498506777683,0.1,-0.2856666666666667
21.666666666666668,149,AV,1,0,0,53,2622.7149314101284,0.1,-0.21666666666666667
25.566666666666666,186,AV,1,0,0,59,3251.3322332141274,0.9,-0.25566666666666665
22.266666666666666,36,AV,0,0,0,41,881.2906222289953,0.4,-0.22266666666666665
15.75,18,AV,1,0,0,41,727.2326469992182,0.4,-0.1575
32.56666666666667,245,AV,1,0,0,77,5144.150368411208,0.3,-0.3256666666666667
13.666666666666666,220,AV,1,0,0,40,4200.245935785981,0.1,-0.13666666666666666
31.2,214,AV,1,0,0,69,4034.238052294327,0.1,-0.312
9.533333333333333,230,AV,1,0,0,28,4639.089550420253,0.1,-0.09533333333333333
32.733333333333334,227,AV,0,0,0,47,4559.760277629775,0.4,-0.32733333333333337
23.966666666666665,59,AV,0,0,0,43,1194.3606142611325,0.5,-0.23966666666666664
6.666666666666667,12,AV,0,0,0,24,610.4868582393152,0.3,-0.06666666666666667
13.55,264,AV,1,0,0,38,6918.069898529506,0.3,-0.1355
12.566666666666666,127,AV,1,0,0,36,2271.53748778668,0.1,-0.12566666666666668
24.8,185,AV,2,0,0,53,3245.380745418587,0.2,-0.248
20.466666666666665,287,AV,2,0,0,45,11049.706566164488,0.1,-0.20466666666666666
29.866666666666667,40,AV,2,0,0,60,931.9887487728153,0.1,-0.2986666666666667
9.45,134,AV,1,0,0,29,2411.397471856681,0.1,-0.09449999999999999
19.6,82,AV,1,0,0,50,1538.317647081207,0.2,-0.196
8.283333333333333,74,AV,0,0,0,26,1447.5744631551047,0.1,-0.08283333333333333
19.6,167,AV,2,0,0,44,2953.761118311176,0.1,-0.196
19.4,224,AV,1,0,0,49,4547.885280126284,0.1,-0.19399999999999998
10.066666666666666,58,AV,1,0,0,30,1148.9174546898266,0.3,-0.10066666666666667
28.333333333333332,42,AV,1,0,0,64,961.7772661313056,0.2,-0.2833333333333333
11.066666666666666,32,AV,2,0,0,8,861.805442805673,0.8,-0.11066666666666666
69.46666666666667,277,AV,0,0,0,75,8348.421721831439,0.4,-0.6946666666666667
18.766666666666666,216,AV,0,0,0,38,4113.319853961603,0.2,-0.18766666666666665
13.183333333333334,148,AV,1,0,0,38,2619.168197182975,0.1,-0.13183333333333333
24.716666666666665,196,AV,1,0,0,57,3393.6426315430986,0.5,-0.24716666666666665
17.583333333333332,90,AV,1,0,0,46,1659.6531244520008,0.3,-0.1758333333333333
26.55,66,AV,1,0,0,61,1317.647826688136,0.6,-0.2655
18.983333333333334,253,AV,1,0,0,49,5654.280440205098,0.3,-0.18983333333333335
39.71666666666667,91,AV,0,0,0,51,1661.9571573900298,0.4,-0.39716666666666667
17.933333333333334,289,AV,1,0,0,46,11940.25564443948,0.5,-0.17933333333333334
26.166666666666668,211,AV,1,0,0,61,3958.913906791885,0.3,-0.26166666666666666
64.11666666666666,153,AV,0,0,0,66,2756.9260540590044,0.3,-0.6411666666666666
33.166666666666664,184,AV,1,0,0,87,3230.862018062417,0.1,-0.33166666666666667
31.85,57,AV,1,0,0,73,1141.5133047894662,0.4,-0.3185
28.733333333333334,96,AV,1,0,0,64,1723.69240549938,0.1,-0.28733333333333333
71.3,79,AV,0,0,0,75,1503.4428459110418,0.7,-0.713
33.25,152,AV,1,0,0,90,2747.619709803412,0.2,-0.3325
30.35,208,AV,1,0,0,67,3849.958431883558,0.2,-0.3035
15.583333333333334,62,AV,2,0,0,38,1249.5878531833848,0.4,-0.15583333333333335
16.916666666666668,25,AV,1,0,0,44,802.5586880039084,0.5,-0.1691666666666667
26.65,16,AV,1,0,0,62,649.7132696839626,0.2,-0.26649999999999996
25.666666666666668,228,AV,1,0,0,61,4617.1597275219765,0.1,-0.25666666666666665
17.166666666666668,29,AV,2,0,0,42,845.7864251007381,0.1,-0.1716666666666667
26.55,26,AV,1,0,0,61,806.3598325453933,0.1,-0.2655
60.93333333333333,259,AV,0,0,0,62,5960.007005011629,0.2,-0.6093333333333333
26.9,130,AV,1,0,0,62,2344.9936519099742,0.2,-0.26899999999999996
24.9,175,AV,1,0,0,56,3046.5766145774583,0.3,-0.249
27.183333333333334,10,AV,2,0,0,57,588.8906571209208,0.4,-0.2718333333333333
16.6,180,AV,1,0,0,44,3169.820795106812,0.1,-0.166
24.183333333333334,113,AV,2,0,0,50,2035.9911412414244,0.1,-0.24183333333333334
37.96666666666667,280,AV,0,0,0,50,8981.750106371177,0.2,-0.3796666666666667
19.983333333333334,231,AV,2,0,0,44,4645.51881630073,0.8,-0.19983333333333334
20.833333333333332,232,AV,0,0,0,39,4687.914961676448,0.2,-0.20833333333333331
5.016666666666667,63,AV,0,0,0,14,1260.3927948639828,0.1,-0.050166666666666665
29.433333333333334,203,AV,2,0,0,61,3667.3634505223554,0.3,-0.29433333333333334
24.7,101,AV,1,0,0,56,1836.592480640456,0.2,-0.247
13.466666666666667,51,AV,1,0,0,40,1076.386102050743,0.2,-0.13466666666666666
17.166666666666668,276,AV,2,0,0,39,8326.33528790118,0.8,-0.1716666666666667
18.5,94,AV,1,0,0,49,1703.2333497257905,0.2,-0.185
12.116666666666667,61,AV,1,0,0,33,1234.5997004771,0.7,-0.12116666666666667
20.783333333333335,283,AV,2,0,0,46,9095.945853089892,0.1,-0.20783333333333334
8.5,262,AV,1,0,0,7,6427.339783247283,0.3,-0.085
31.566666666666666,206,AV,1,0,0,72,3773.073658575576,0.1,-0.31566666666666665
33.9,217,AV,2,0,0,70,4135.471393234625,0.6,-0.33899999999999997
11.066666666666666,181,AV,1,0,0,32,3197.7177395395383,0.1,-0.11066666666666666
28.55,170,AV,1,0,0,64,2969.8754393798326,0.3,-0.28550000000000003
23.283333333333335,172,AV,2,0,0,51,2991.769966736588,0.1,-0.23283333333333334
29.516666666666666,284,AV,1,0,0,66,9667.367812467324,0.1,-0.29516666666666663
12.85,158,AV,1,0,0,37,2818.3733061874163,0.1,-0.1285
52.233333333333334,219,AV,0,0,0,56,4196.147454418583,0.2,-0.5223333333333333
38.1,109,AV,0,0,0,50,2010.868248891871,1.0,-0.381
30.816666666666666,213,AV,2,0,0,64,4015.909421979459,0.4,-0.30816666666666664
17.883333333333333,187,AV,2,0,0,44,3256.7228478661937,0.3,-0.17883333333333332
25.033333333333335,157,AV,1,0,0,59,2813.5576138103806,0.1,-0.25033333333333335
35.233333333333334,76,AV,2,0,0,88,1485.5718097438446,0.2,-0.35233333333333333
23.516666666666666,260,AV,1,0,0,55,6130.868263041086,0.4,-0.23516666666666666
24.016666666666666,105,AV,1,0,0,55,1921.5023446668008,0.2,-0.24016666666666667
29.366666666666667,243,AV,2,0,0,63,5009.92015912814,0.6,-0.2936666666666667
29.633333333333333,6,AV,2,0,0,61,541.9839687696077,0.5,-0.29633333333333334
10.933333333333334,212,AV,1,0,0,31,3971.0791127863904,0.2,-0.10933333333333334
25.866666666666667,143,AV,0,0,0,44,2528.765907819195,0.1,-0.25866666666666666
26.6,103,AV,1,0,0,61,1888.2149669861096,0.9,-0.266
20.966666666666665,120,AV,2,0,0,46,2147.781038516846,0.2,-0.20966666666666664
25.65,237,AV,1,0,0,59,4735.166802079286,0.3,-0.2565
21.816666666666666,136,AV,2,0,0,50,2421.0391237858234,0.4,-0.21816666666666668
22.516666666666666,270,AV,1,0,0,53,7592.14370769901,0.9,-0.22516666666666665
16.766666666666666,292,AV,2,0,0,39,13430.196447392702,0.1,-0.16766666666666666
11.133333333333333,56,AV,1,0,0,29,1129.1321270070612,0.1,-0.11133333333333333
11.933333333333334,121,AV,0,0,0,26,2187.718469250836,0.3,-0.11933333333333333
13.85,106,AV,2,0,0,31,1927.298426803608,0.3,-0.13849999999999998
28.083333333333332,119,AV,2,0,0,56,2141.869626207308,0.1,-0.2808333333333333
17.983333333333334,17,AV,1,0,0,48,720.4688823460104,0.8,-0.17983333333333335
67.9,122,AV,0,0,0,72,2187.907521251699,0.2,-0.679
13.766666666666667,291,AV,0,0,0,29,13351.937436366714,0.2,-0.1376666666666667
29.933333333333334,271,AV,1,0,0,67,7658.5640246764915,0.1,-0.29933333333333334
15.333333333333334,272,AV,2,0,0,32,7912.643587116454,0.1,-0.15333333333333335
15.55,95,AV,0,0,0,33,1717.0377309640771,0.2,-0.1555
45.13333333333333,222,AV,0,0,0,53,4429.527615460413,0.6,-0.4513333333333333
27.666666666666668,251,AV,0,0,0,45,5557.427333357366,0.1,-0.27666666666666667
32.333333333333336,171,AV,2,0,0,65,2987.078671303881,0.5,-0.32333333333333336
62.56666666666667,261,AV,0,0,0,63,6254.49597505133,0.4,-0.6256666666666667
21.883333333333333,183,AV,1,0,0,53,3227.056348793521,0.3,-0.21883333333333332
11.7,77,AV,2,0,0,13,1490.1599361877834,0.4,-0.11699999999999999
12.083333333333334,83,AV,1,0,0,36,1546.5147326922538,0.3,-0.12083333333333333
19.566666666666666,295,AV,2,0,0,42,15725.918848752755,0.2,-0.19566666666666666
57.35,190,AV,0,0,0,59,3292.2479258152307,0.3,-0.5735
47.21666666666667,269,AV,0,0,0,53,7572.106998522375,0.2,-0.4721666666666667
32.75,235,AV,1,0,0,80,4707.821121085941,0.1,-0.3275
22.733333333333334,166,AV,2,0,0,49,2946.490055333797,0.4,-0.22733333333333333
22.95,114,AV,1,0,0,54,2046.5713793034688,0.2,-0.22949999999999998
10.333333333333334,274,AV,0,0,0,25,8028.27043643778,0.5,-0.10333333333333333
14.866666666666667,24,AV,1,0,0,42,767.6170681366935,0.1,-0.14866666666666667
22.566666666666666,13,AV,1,0,0,54,614.9217871931492,0.1,-0.22566666666666665
19.8,205,AV,1,0,0,50,3758.845856207275,0.8,-0.198
34.2,60,AV,2,0,0,76,1200.7903182940884,0.4,-0.342
18.533333333333335,124,AV,1,0,0,48,2218.7455195521825,0.1,-0.18533333333333335
33.05,290,AV,1,0,0,86,12726.503958899895,0.1,-0.33049999999999996
32.9,163,AV,1,0,0,84,2891.134206742707,0.1,-0.32899999999999996
34.43333333333333,226,AV,2,0,0,69,4549.115907877681,0.4,-0.3443333333333333
11.4,201,AV,1,0,0,34,3558.5090095449787,0.1,-0.114
30.883333333333333,117,AV,0,0,0,46,2105.6010448069283,0.1,-0.30883333333333335
43.56666666666667,221,AV,0,0,0,52,4227.85786318916,0.3,-0.4356666666666667
24.166666666666668,141,AV,0,0,0,43,2520.718778515204,0.3,-0.24166666666666667
30.983333333333334,242,AV,1,0,0,67,4959.361066312568,0.3,-0.30983333333333335
27.433333333333334,71,AV,2,0,0,55,1404.912317929139,0.2,-0.2743333333333333
39.766666666666666,19,AV,0,0,0,51,736.5379020629116,0.2,-0.39766666666666667
