travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.933333333333334,43,AV,2,0,0,55,968.7072844723906,0.2,-0.25933333333333336
31.2,278,AV,1,0,0,74,8436.938288223368,0.1,-0.312
10.983333333333333,86,AV,2,0,0,26,1592.2311391495805,0.3,-0.10983333333333332
27.85,168,AV,1,0,0,63,2964.6777926145683,0.3,-0.2785
34.28333333333333,89,AV,0,0,0,49,1653.1781197118603,0.3,-0.3428333333333333
18.266666666666666,22,AV,1,0,0,49,753.5670156580491,0.2,-0.18266666666666664
15.35,123,AV,1,0,0,40,2193.4249838744518,0.1,-0.1535
17.783333333333335,247,AV,1,0,0,48,5354.15698790508,0.3,-0.17783333333333334
14.316666666666666,255,AV,2,0,0,33,5807.233742044462,0.1,-0.14316666666666666
8.516666666666667,73,AV,0,0,0,24,1446.9812594843625,0.3,-0.08516666666666667
22.633333333333333,84,AV,1,0,0,55,1581.438059619256,0.6,-0.22633333333333333
23.883333333333333,47,AV,1,0,0,56,1025.7249596144625,0.5,-0.23883333333333334
22.783333333333335,244,AV,1,0,0,55,5051.78348307234,0.5,-0.22783333333333336
34.53333333333333,297,AV,2,0,0,79,17693.100214811147,0.9,-0.3453333333333333
10.833333333333334,125,AV,1,0,0,31,2239.257430619588,0.2,-0.10833333333333334
11.7,80,AV,1,0,0,34,1526.0895405694364,0.1,-0.11699999999999999
69.51666666666667,267,AV,0,0,0,66,7081.334819999852,0.5,-0.6951666666666667
32.86666666666667,78,AV,2,0,0,63,1496.328062426438,0.8,-0.32866666666666666
31.5,151,AV,2,0,0,65,2744.8905386527767,0.2,-0.315
44.96666666666667,282,AV,0,0,0,54,9030.678864893336,0.1,-0.44966666666666666
62.61666666666667,137,AV,0,0,0,62,2446.4664131825853,0.1,-0.6261666666666666
24.533333333333335,288,AV,1,0,0,57,11515.391842589095,0.3,-0.24533333333333335
30.3,145,AV,1,0,0,66,2563.744074524839,0.3,-0.303
25.816666666666666,140,AV,1,0,0,57,2478.182963693478,0.1,-0.25816666666666666
18.9,41,AV,2,0,0,43,938.3100494872764,0.3,-0.18899999999999997
78.15,218,AV,0,0,0,75,4164.701887555128,0.2,-0.7815000000000001
18.75,93,AV,1,0,0,50,1682.490559712908,0.1,-0.1875
20.266666666666666,156,AV,1,0,0,52,2797.307504072895,0.4,-0.20266666666666666
17.966666666666665,15,AV,1,0,0,49,639.9143284368583,0.1,-0.17966666666666664
33.03333333333333,239,AV,2,0,0,69,4924.983441788647,0.2,-0.3303333333333333
20.7,23,AV,0,0,0,38,753.7709081553346,0.2,-0.207
30.866666666666667,256,AV,1,0,0,69,5849.7981009167725,0.4,-0.30866666666666664
11.566666666666666,298,AV,2,0,0,27,19040.472291926453,0.1,-0.11566666666666667
75.08333333333333,70,AV,0,0,0,71,1391.0507319816634,0.2,-0.7508333333333332
31.95,116,AV,1,0,0,77,2078.9202215407213,0.4,-0.3195
11.366666666666667,249,AV,1,0,0,34,5480.041794665195,0.5,-0.11366666666666667
14.333333333333334,107,AV,1,0,0,41,1945.516475481125,0.8,-0.14333333333333334
19.016666666666666,34,AV,2,0,0,46,877.2934597877683,0.5,-0.19016666666666665
39.733333333333334,9,AV,0,0,0,50,572.7967315704935,0.2,-0.3973333333333333
30.083333333333332,4,AV,1,0,0,67,513.3463032142733,0.6,-0.30083333333333334
24.866666666666667,72,AV,1,0,0,57,1434.4967426379471,0.5,-0.24866666666666667
28.8,88,AV,1,0,0,67,1645.9523587482854,0.1,-0.28800000000000003
25.566666666666666,236,AV,2,0,0,52,4717.175795221327,0.2,-0.25566666666666665
55.483333333333334,182,AV,0,0,0,61,3225.188153267811,0.3,-0.5548333333333333
27.383333333333333,129,AV,1,0,0,61,2335.4036410281064,0.1,-0.2738333333333333
31.466666666666665,27,AV,2,0,0,60,832.3173438658397,0.2,-0.31466666666666665
8.066666666666666,138,AV,1,0,0,22,2472.005569054355,0.1,-0.08066666666666666
21.633333333333333,199,AV,1,0,0,53,3456.1529418207683,0.1,-0.21633333333333332
73.18333333333334,279,AV,0,0,0,69,8795.495569618428,0.4,-0.7318333333333333
34.483333333333334,215,AV,0,0,0,49,4061.843573313689,0.6,-0.3448333333333333
55.416666666666664,258,AV,0,0,0,61,5913.041300376779,0.2,-0.5541666666666667
11.066666666666666,257,AV,2,0,0,16,5862.871835726062,0.1,-0.11066666666666666
15.15,169,AV,2,0,0,36,2965.4163440895786,0.1,-0.1515
30.883333333333333,250,AV,1,0,0,69,5487.970610754926,0.2,-0.30883333333333335
12.716666666666667,28,AV,1,0,0,38,844.3352662229099,0.2,-0.12716666666666668
12.55,162,AV,1,0,0,37,2857.8751728516777,0.2,-0.1255
32.233333333333334,55,AV,2,0,0,64,1117.0806745336297,0.3,-0.32233333333333336
15.616666666666667,246,AV,1,0,0,43,5158.4050556257225,0.3,-0.15616666666666668
17.75,97,AV,2,0,0,41,1778.835052690156,0.9,-0.1775
31.333333333333332,20,AV,0,0,0,46,742.4887258523852,0.1,-0.3133333333333333
13.033333333333333,252,AV,1,0,0,38,5578.433439706214,0.1,-0.13033333333333333
32.233333333333334,53,AV,2,0,0,64,1100.389953660579,0.8,-0.32233333333333336
23.333333333333332,294,AV,2,0,0,52,14297.77376075636,0.2,-0.2333333333333333
18.75,133,AV,0,0,0,37,2392.7441380289174,0.1,-0.1875
46.95,7,AV,0,0,0,55,567.550811201735,1.0,-0.46950000000000003
11.8,273,AV,1,0,0,36,7958.958807233507,0.1,-0.11800000000000001
22.333333333333332,112,AV,0,0,0,38,2034.664800296876,0.2,-0.22333333333333333
23.6,2,AV,1,0,0,55,437.8567856598078,0.2,-0.23600000000000002
12.533333333333333,52,AV,1,0,0,36,1089.3140785512585,0.2,-0.12533333333333332
32.18333333333333,38,AV,2,0,0,65,905.8209551718018,0.1,-0.3218333333333333
67.96666666666667,30,AV,0,0,0,65,850.3216016091212,0.2,-0.6796666666666666
25.733333333333334,3,AV,0,0,0,44,449.0833195935783,0.1,-0.25733333333333336
13.033333333333333,99,AV,2,0,0,29,1797.659883656486,0.5,-0.13033333333333333
31.3,254,AV,0,0,0,47,5702.891177591027,0.4,-0.313
37.9,132,AV,2,0,0,91,2352.9451803313505,0.1,-0.379
36.233333333333334,98,AV,0,0,0,49,1782.711710770346,0.6,-0.36233333333333334
24.933333333333334,111,AV,1,0,0,57,2022.4315636845977,0.5,-0.24933333333333332
23.116666666666667,241,AV,2,0,0,52,4950.268578812107,0.1,-0.23116666666666666
31.233333333333334,131,AV,1,0,0,70,2347.541384251396,0.3,-0.31233333333333335
8.633333333333333,46,AV,0,0,0,21,985.8695826897422,0.1,-0.08633333333333333
28.0,225,AV,1,0,0,64,4549.070920567666,0.1,-0.28
31.566666666666666,204,AV,1,0,0,78,3742.7752140142647,0.3,-0.31566666666666665
20.95,64,AV,1,0,0,53,1261.43865123121,0.1,-0.2095
31.983333333333334,164,AV,1,0,0,82,2927.9701715656583,0.1,-0.31983333333333336
15.45,210,AV,2,0,0,41,3866.930621896856,0.3,-0.1545
52.18333333333333,285,AV,0,0,0,59,9884.322174397852,0.4,-0.5218333333333333
36.05,266,AV,2,0,0,86,6995.337061486569,0.2,-0.3605
74.68333333333334,37,AV,0,0,0,72,904.859336063587,0.4,-0.7468333333333333
27.666666666666668,248,AV,0,0,0,44,5434.023139443809,0.6,-0.27666666666666667
69.43333333333334,165,AV,0,0,0,66,2942.323800284961,1.0,-0.6943333333333334
28.75,286,AV,1,0,0,65,10721.15711953896,0.1,-0.2875
62.7,155,AV,0,0,0,62,2767.495209174315,0.1,-0.627
13.5,144,AV,0,0,0,33,2533.2754137277425,0.2,-0.135
33.13333333333333,108,AV,1,0,0,88,1963.0347272178835,0.7,-0.3313333333333333
23.5,142,AV,2,0,0,51,2520.757475212996,0.1,-0.235
13.466666666666667,44,AV,1,0,0,40,978.4447105201264,0.2,-0.13466666666666666
27.816666666666666,45,AV,1,0,0,59,979.5720138781878,0.1,-0.2781666666666667
16.166666666666668,128,AV,1,0,0,46,2280.385817754286,0.9,-0.16166666666666668
57.28333333333333,110,AV,0,0,0,61,2015.5588757501516,0.1,-0.5728333333333333
41.666666666666664,92,AV,0,0,0,52,1664.0464513081895,0.4,-0.41666666666666663
52.15,268,AV,0,0,0,57,7177.938863287724,0.2,-0.5215
14.383333333333333,135,AV,1,0,0,41,2417.357356239525,0.4,-0.14383333333333334
19.533333333333335,104,AV,2,0,0,43,1900.764377468582,0.4,-0.19533333333333336
23.116666666666667,299,AV,2,0,0,49,20793.30768626012,0.2,-0.23116666666666666
19.55,191,AV,2,0,0,47,3301.717979419838,0.5,-0.1955
27.7,192,AV,0,0,0,44,3352.9358316496982,0.2,-0.27699999999999997
12.516666666666667,147,AV,1,0,0,34,2587.8859091729414,0.4,-0.12516666666666668
25.783333333333335,1,AV,0,0,0,43,419.7646265090227,0.1,-0.25783333333333336
23.95,54,AV,2,0,0,51,1104.4445206976068,0.2,-0.2395
66.3,35,AV,0,0,0,64,877.6907461205365,0.8,-0.6629999999999999
25.166666666666668,174,AV,1,0,0,57,3032.1279287666234,0.2,-0.2516666666666667
9.466666666666667,5,AV,1,0,0,29,522.2875039790788,1.0,-0.09466666666666666
16.866666666666667,69,AV,1,0,0,46,1373.5659577718477,0.1,-0.16866666666666666
24.333333333333332,102,AV,2,0,0,52,1869.7531794209297,0.2,-0.24333333333333332
6.966666666666667,189,AV,0,0,0,16,3278.222126324269,0.4,-0.06966666666666667
22.3,209,AV,1,0,0,54,3863.855435177377,0.1,-0.223
15.916666666666666,281,AV,2,0,0,38,8987.033628468456,0.1,-0.15916666666666665
28.383333333333333,223,AV,1,0,0,64,4446.537177105173,0.2,-0.2838333333333333
33.05,176,AV,1,0,0,98,3064.640983136323,0.3,-0.33049999999999996
34.56666666666667,293,AV,2,0,0,66,13460.811009378149,0.3,-0.3456666666666667
21.933333333333334,275,AV,1,0,0,53,8029.700924090037,0.6,-0.21933333333333332
36.35,173,AV,0,0,0,49,3024.224513765153,0.3,-0.3635
18.833333333333332,296,AV,0,0,0,37,17322.90883950548,0.1,-0.18833333333333332
15.666666666666666,31,AV,1,0,0,43,859.2772315809713,0.6,-0.15666666666666665
24.7,48,AV,2,0,0,53,1040.734547163155,0.5,-0.247
13.55,75,AV,0,0,0,33,1460.106853854364,0.6,-0.1355
7.666666666666667,263,AV,1,0,0,22,6709.13861087917,0.4,-0.07666666666666667
39.766666666666666,200,AV,0,0,0,51,3508.846318545673,0.6,-0.39766666666666667
83.25,81,AV,0,0,0,92,1530.0661682302475,0.1,-0.8325
18.5,202,AV,1,0,0,49,3583.4963710051925,0.2,-0.185
33.96666666666667,150,AV,2,0,0,73,2722.266725979925,0.1,-0.3396666666666667
21.716666666666665,240,AV,2,0,0,49,4934.883137056144,0.2,-0.21716666666666665
20.65,146,AV,0,0,0,37,2574.4307659940623,0.7,-0.2065
38.15,115,AV,0,0,0,49,2052.607856914241,0.3,-0.3815
24.183333333333334,21,AV,0,0,0,39,743.7818724069466,0.4,-0.24183333333333334
15.45,0,AV,0,0,0,36,417.8295094645922,0.1,-0.1545
48.516666666666666,100,AV,0,0,0,56,1830.3424648913517,0.1,-0.48516666666666663
29.416666666666668,160,AV,0,0,0,45,2857.6088215719105,0.2,-0.2941666666666667
20.466666666666665,229,AV,2,0,0,47,4617.971391102537,0.3,-0.20466666666666666
31.583333333333332,193,AV,1,0,0,76,3361.758609282253,0.9,-0.3158333333333333
12.466666666666667,265,AV,1,0,0,35,6947.27484286379,0.4,-0.12466666666666666
22.716666666666665,161,AV,2,0,0,50,2857.712092786687,0.2,-0.22716666666666666
30.016666666666666,87,AV,2,0,0,59,1628.9397076974285,0.3,-0.30016666666666664
8.8,67,AV,1,0,0,26,1323.5149786113286,0.2,-0.08800000000000001
66.16666666666667,33,AV,0,0,0,64,870.7377108213431,0.6,-0.6616666666666667
64.3,207,AV,0,0,0,63,3822.7735841463273,0.1,-0.643
29.25,68,AV,2,0,0,58,1365.417472605012,0.5,-0.2925
81.56666666666666,49,AV,0,0,0,83,1059.8377785859489,0.1,-0.8156666666666667
13.166666666666666,179,AV,2,0,0,27,3159.4556453821087,0.1,-0.13166666666666665
17.85,198,AV,2,0,0,44,3427.0421228311798,0.5,-0.17850000000000002
18.083333333333332,8,AV,1,0,0,48,571.0932451196882,0.1,-0.18083333333333332
31.583333333333332,177,AV,1,0,0,80,3097.4575811220984,0.4,-0.3158333333333333
11.9,234,AV,0,0,0,31,4705.31956239884,0.1,-0.11900000000000001
10.183333333333334,154,AV,0,0,0,28,2758.442965787371,0.2,-0.10183333333333333
22.933333333333334,194,AV,1,0,0,55,3368.9508766880413,0.4,-0.22933333333333333
12.683333333333334,50,AV,1,0,0,37,1062.4074567339185,0.4,-0.12683333333333333
34.53333333333333,178,AV,2,0,0,74,3158.0604616132755,0.1,-0.3453333333333333
8.433333333333334,188,AV,1,0,0,25,3269.866339895674,0.3,-0.08433333333333333
31.883333333333333,195,AV,2,0,0,62,3387.2787239910285,0.5,-0.3188333333333333
32.55,14,AV,0,0,0,47,627.4062491148882,0.2,-0.32549999999999996
20.25,65,AV,2,0,0,45,1267.69032506861,0.2,-0.2025
19.6,197,AV,1,0,0,50,3414.9419898187493,0.3,-0.196
9.4,233,AV,1,0,0,26,4689.4303597647895,0.1,-0.094
27.833333333333332,139,AV,1,0,0,62,2476.7673195544394,1.0,-0.2783333333333333
20.916666666666668,159,AV,1,0,0,52,2835.850686157305,0.1,-0.20916666666666667
14.9,118,AV,1,0,0,42,2108.868816674547,0.4,-0.149
43.35,39,AV,0,0,0,52,913.5589076746268,0.5,-0.4335
37.36666666666667,238,AV,2,0,0,94,4889.272753955773,0.5,-0.37366666666666665
11.216666666666667,85,AV,1,0,0,34,1587.6148581174584,0.2,-0.11216666666666666
23.866666666666667,126,AV,1,0,0,54,2241.037238818388,0.3,-0.23866666666666667
25.966666666666665,11,AV,1,0,0,61,597.1498506777683,0.9,-0.25966666666666666
21.633333333333333,149,AV,1,0,0,53,2622.7149314101284,0.3,-0.21633333333333332
29.5,186,AV,2,0,0,59,3251.3322332141274,0.4,-0.295
14.583333333333334,36,AV,1,0,0,41,881.2906222289953,0.6,-0.14583333333333334
24.383333333333333,18,AV,0,0,0,41,727.2326469992182,0.1,-0.24383333333333332
80.06666666666666,245,AV,0,0,0,77,5144.150368411208,0.5,-0.8006666666666666
16.95,220,AV,2,0,0,40,4200.245935785981,0.3,-0.16949999999999998
34.016666666666666,214,AV,2,0,0,69,4034.238052294327,0.2,-0.3401666666666667
13.15,230,AV,2,0,0,28,4639.089550420253,0.2,-0.1315
32.78333333333333,227,AV,0,0,0,47,4559.760277629775,0.1,-0.3278333333333333
25.816666666666666,59,AV,0,0,0,43,1194.3606142611325,0.4,-0.25816666666666666
8.166666666666666,12,AV,1,0,0,24,610.4868582393152,0.1,-0.08166666666666667
13.366666666666667,264,AV,1,0,0,38,6918.069898529506,0.2,-0.13366666666666668
17.15,127,AV,0,0,0,36,2271.53748778668,0.3,-0.17149999999999999
24.85,185,AV,2,0,0,53,3245.380745418587,0.6,-0.24850000000000003
20.416666666666668,287,AV,2,0,0,45,11049.706566164488,0.4,-0.2041666666666667
53.88333333333333,40,AV,0,0,0,60,931.9887487728153,0.1,-0.5388333333333333
9.183333333333334,134,AV,1,0,0,29,2411.397471856681,0.6,-0.09183333333333334
18.983333333333334,82,AV,1,0,0,50,1538.317647081207,0.1,-0.18983333333333335
10.716666666666667,74,AV,2,0,0,26,1447.5744631551047,0.2,-0.10716666666666667
19.583333333333332,167,AV,2,0,0,44,2953.761118311176,0.1,-0.19583333333333333
23.333333333333332,224,AV,2,0,0,49,4547.885280126284,0.1,-0.2333333333333333
9.933333333333334,58,AV,1,0,0,30,1148.9174546898266,0.1,-0.09933333333333333
31.15,42,AV,2,0,0,64,961.7772661313056,0.1,-0.3115
5.1,32,AV,0,0,0,8,861.805442805673,0.4,-0.051
31.416666666666668,277,AV,1,0,0,75,8348.421721831439,0.4,-0.3141666666666667
15.6,216,AV,2,0,0,38,4113.319853961603,0.5,-0.156
22.35,148,AV,0,0,0,38,2619.168197182975,0.8,-0.2235
24.95,196,AV,1,0,0,57,3393.6426315430986,0.6,-0.2495
17.516666666666666,90,AV,1,0,0,46,1659.6531244520008,0.1,-0.17516666666666666
57.45,66,AV,0,0,0,61,1317.647826688136,0.2,-0.5745
22.85,253,AV,2,0,0,49,5654.280440205098,0.1,-0.2285
19.9,91,AV,1,0,0,51,1661.9571573900298,0.1,-0.19899999999999998
17.766666666666666,289,AV,1,0,0,46,11940.25564443948,0.1,-0.17766666666666667
59.083333333333336,211,AV,0,0,0,61,3958.913906791885,0.3,-0.5908333333333333
71.16666666666667,153,AV,0,0,0,66,2756.9260540590044,0.6,-0.7116666666666667
81.65,184,AV,0,0,0,87,3230.862018062417,0.1,-0.8165
76.68333333333334,57,AV,0,0,0,73,1141.5133047894662,0.1,-0.7668333333333334
28.35,96,AV,1,0,0,64,1723.69240549938,0.3,-0.28350000000000003
35.86666666666667,79,AV,2,0,0,75,1503.4428459110418,0.2,-0.3586666666666667
33.15,152,AV,1,0,0,90,2747.619709803412,0.2,-0.33149999999999996
30.4,208,AV,1,0,0,67,3849.958431883558,0.3,-0.304
15.45,62,AV,2,0,0,38,1249.5878531833848,0.3,-0.1545
20.283333333333335,25,AV,2,0,0,44,802.5586880039084,0.3,-0.20283333333333334
27.333333333333332,16,AV,1,0,0,62,649.7132696839626,0.1,-0.2733333333333333
28.183333333333334,228,AV,2,0,0,61,4617.1597275219765,0.4,-0.2818333333333333
17.15,29,AV,2,0,0,42,845.7864251007381,0.1,-0.17149999999999999
60.8,26,AV,0,0,0,61,806.3598325453933,0.4,-0.608
28.15,259,AV,1,0,0,62,5960.007005011629,0.6,-0.2815
29.716666666666665,130,AV,2,0,0,62,2344.9936519099742,0.4,-0.29716666666666663
24.633333333333333,175,AV,1,0,0,56,3046.5766145774583,0.2,-0.24633333333333332
25.366666666666667,10,AV,1,0,0,57,588.8906571209208,0.3,-0.25366666666666665
29.266666666666666,180,AV,0,0,0,44,3169.820795106812,0.4,-0.29266666666666663
24.183333333333334,113,AV,2,0,0,50,2035.9911412414244,0.1,-0.24183333333333334
22.966666666666665,280,AV,2,0,0,50,8981.750106371177,0.4,-0.22966666666666666
19.95,231,AV,2,0,0,44,4645.51881630073,0.6,-0.19949999999999998
14.316666666666666,232,AV,1,0,0,39,4687.914961676448,0.4,-0.14316666666666666
6.766666666666667,63,AV,0,0,0,14,1260.3927948639828,0.4,-0.06766666666666667
59.03333333333333,203,AV,0,0,0,61,3667.3634505223554,0.3,-0.5903333333333333
50.483333333333334,101,AV,0,0,0,56,1836.592480640456,0.4,-0.5048333333333334
14.083333333333334,51,AV,1,0,0,40,1076.386102050743,0.1,-0.14083333333333334
17.05,276,AV,2,0,0,39,8326.33528790118,0.6,-0.1705
18.483333333333334,94,AV,1,0,0,49,1703.2333497257905,0.5,-0.18483333333333335
15.616666666666667,61,AV,0,0,0,33,1234.5997004771,0.6,-0.15616666666666668
17.116666666666667,283,AV,1,0,0,46,9095.945853089892,0.1,-0.17116666666666666
12.716666666666667,262,AV,2,0,0,7,6427.339783247283,0.2,-0.12716666666666668
76.65,206,AV,0,0,0,72,3773.073658575576,0.1,-0.7665000000000001
33.766666666666666,217,AV,2,0,0,70,4135.471393234625,0.4,-0.33766666666666667
11.05,181,AV,1,0,0,32,3197.7177395395383,0.1,-0.1105
31.483333333333334,170,AV,2,0,0,64,2969.8754393798326,0.1,-0.31483333333333335
20.05,172,AV,1,0,0,51,2991.769966736588,0.1,-0.2005
71.28333333333333,284,AV,0,0,0,66,9667.367812467324,0.1,-0.7128333333333333
16.3,158,AV,2,0,0,37,2818.3733061874163,0.2,-0.163
50.5,219,AV,0,0,0,56,4196.147454418583,0.1,-0.505
23.7,109,AV,2,0,0,50,2010.868248891871,0.4,-0.237
28.4,213,AV,1,0,0,64,4015.909421979459,0.4,-0.284
15.683333333333334,187,AV,1,0,0,44,3256.7228478661937,0.1,-0.15683333333333332
25.566666666666666,157,AV,1,0,0,59,2813.5576138103806,0.2,-0.25566666666666665
83.2,76,AV,0,0,0,88,1485.5718097438446,0.3,-0.8320000000000001
46.916666666666664,260,AV,0,0,0,55,6130.868263041086,0.2,-0.4691666666666666
48.68333333333333,105,AV,0,0,0,55,1921.5023446668008,0.5,-0.4868333333333333
64.21666666666667,243,AV,0,0,0,63,5009.92015912814,0.2,-0.6421666666666667
27.316666666666666,6,AV,1,0,0,61,541.9839687696077,0.9,-0.27316666666666667
10.883333333333333,212,AV,1,0,0,31,3971.0791127863904,0.3,-0.10883333333333332
19.1,143,AV,2,0,0,44,2528.765907819195,0.2,-0.191
60.78333333333333,103,AV,0,0,0,61,1888.2149669861096,0.4,-0.6078333333333333
20.816666666666666,120,AV,2,0,0,46,2147.781038516846,0.1,-0.20816666666666667
26.033333333333335,237,AV,1,0,0,59,4735.166802079286,0.2,-0.26033333333333336
19.466666666666665,136,AV,1,0,0,50,2421.0391237858234,0.8,-0.19466666666666665
22.433333333333334,270,AV,1,0,0,53,7592.14370769901,0.1,-0.22433333333333333
13.35,292,AV,1,0,0,39,13430.196447392702,0.1,-0.1335
10.916666666666666,56,AV,1,0,0,29,1129.1321270070612,0.5,-0.10916666666666666
12.666666666666666,121,AV,2,0,0,26,2187.718469250836,0.1,-0.12666666666666665
11.916666666666666,106,AV,0,0,0,31,1927.298426803608,0.1,-0.11916666666666666
24.816666666666666,119,AV,1,0,0,56,2141.869626207308,0.6,-0.24816666666666667
17.85,17,AV,1,0,0,48,720.4688823460104,1.0,-0.17850000000000002
35.13333333333333,122,AV,2,0,0,72,2187.907521251699,0.1,-0.35133333333333333
14.333333333333334,291,AV,2,0,0,29,13351.937436366714,0.1,-0.14333333333333334
73.11666666666666,271,AV,0,0,0,67,7658.5640246764915,0.1,-0.7311666666666666
11.366666666666667,272,AV,1,0,0,32,7912.643587116454,0.6,-0.11366666666666667
12.183333333333334,95,AV,1,0,0,33,1717.0377309640771,0.1,-0.12183333333333334
22.066666666666666,222,AV,1,0,0,53,4429.527615460413,0.4,-0.22066666666666668
16.95,251,AV,1,0,0,45,5557.427333357366,0.2,-0.16949999999999998
67.9,171,AV,0,0,0,65,2987.078671303881,0.2,-0.679
30.916666666666668,261,AV,2,0,0,63,6254.49597505133,0.4,-0.3091666666666667
43.333333333333336,183,AV,0,0,0,53,3227.056348793521,0.2,-0.43333333333333335
5.133333333333334,77,AV,0,0,0,13,1490.1599361877834,0.1,-0.051333333333333335
17.083333333333332,83,AV,0,0,0,36,1546.5147326922538,0.1,-0.1708333333333333
15.6,295,AV,1,0,0,42,15725.918848752755,0.7,-0.156
53.8,190,AV,0,0,0,59,3292.2479258152307,0.2,-0.5379999999999999
28.533333333333335,269,AV,2,0,0,53,7572.106998522375,0.7,-0.2853333333333333
80.03333333333333,235,AV,0,0,0,80,4707.821121085941,0.7,-0.8003333333333333
38.11666666666667,166,AV,0,0,0,49,2946.490055333797,0.5,-0.38116666666666665
45.166666666666664,114,AV,0,0,0,54,2046.5713793034688,0.1,-0.45166666666666666
10.333333333333334,274,AV,0,0,0,25,8028.27043643778,0.2,-0.10333333333333333
15.316666666666666,24,AV,1,0,0,42,767.6170681366935,0.2,-0.15316666666666667
22.466666666666665,13,AV,1,0,0,54,614.9217871931492,0.9,-0.22466666666666665
23.15,205,AV,2,0,0,50,3758.845856207275,0.5,-0.23149999999999998
78.11666666666666,60,AV,0,0,0,76,1200.7903182940884,0.2,-0.7811666666666666
22.7,124,AV,2,0,0,48,2218.7455195521825,0.2,-0.22699999999999998
36.516666666666666,290,AV,2,0,0,86,12726.503958899895,0.3,-0.36516666666666664
32.28333333333333,163,AV,1,0,0,84,2891.134206742707,0.5,-0.3228333333333333
31.066666666666666,226,AV,1,0,0,69,4549.115907877681,0.2,-0.31066666666666665
11.65,201,AV,1,0,0,34,3558.5090095449787,0.1,-0.1165
19.65,117,AV,2,0,0,46,2105.6010448069283,0.2,-0.19649999999999998
26.75,221,AV,2,0,0,52,4227.85786318916,0.5,-0.2675
19.55,141,AV,2,0,0,43,2520.718778515204,0.9,-0.1955
30.816666666666666,242,AV,1,0,0,67,4959.361066312568,0.3,-0.30816666666666664
27.35,71,AV,2,0,0,55,1404.912317929139,0.5,-0.2735
41.45,19,AV,0,0,0,51,736.5379020629116,0.2,-0.41450000000000004
