travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
12.916666666666666,208,AV,1,0,0,36,3651.018124108644,0.1,-0.22916666666666666
29.766666666666666,172,AV,1,0,0,66,2942.323800284961,0.1,-0.3976666666666666
37.86666666666667,4,AV,0,0,0,59,491.0984231068265,0.2,-1.0673670751951498
6.633333333333334,109,AV,0,0,0,24,1823.811293294481,0.1,-0.2979258949554685
14.666666666666666,30,AV,1,0,0,39,802.5586880039084,0.3,-0.44666666666666666
18.9,252,AV,0,0,0,37,5341.061461458292,0.1,-0.33393488826741036
28.4,148,AV,1,0,0,62,2458.2611968747465,1.0,-1.284
31.95,64,AV,2,0,0,66,1150.4391077840953,0.2,-0.5195000000000001
13.833333333333334,191,AV,1,0,0,37,3257.3450634265246,0.1,-0.23833333333333334
28.383333333333333,136,AV,2,0,0,59,2293.603195459698,0.3,-0.5838333333333333
27.533333333333335,271,AV,2,0,0,56,6995.337061486569,1.0,-1.2753333333333334
27.183333333333334,194,AV,2,0,0,53,3362.377553451843,0.1,-0.37183333333333335
11.05,160,AV,1,0,0,29,2722.266725979925,0.7,-0.8105
25.283333333333335,120,AV,1,0,0,56,1993.780724220221,0.1,-0.35283333333333333
45.03333333333333,17,AV,0,0,0,64,627.4062491148882,0.2,-1.0328606038834425
36.61666666666667,132,AV,2,0,0,94,2218.0502812558643,0.1,-0.46616666666666673
14.883333333333333,13,AV,1,0,0,40,595.9176043698985,0.5,-0.6488333333333334
39.63333333333333,270,AV,0,0,0,60,6563.608435155774,0.4,-0.8328985858725495
26.333333333333332,40,AV,2,0,0,54,902.2448599555772,0.1,-0.3633333333333333
31.983333333333334,235,AV,1,0,0,72,4572.8741748457805,0.2,-0.5198333333333334
28.45,19,AV,1,0,0,62,639.9143284368583,0.4,-0.6845
8.733333333333333,218,AV,1,0,0,23,3898.759045987068,0.1,-0.18733333333333332
28.216666666666665,192,AV,1,0,0,59,3274.575105225111,0.7,-0.9821666666666666
17.25,121,AV,1,0,0,43,1996.532829496936,0.1,-0.27249999999999996
28.783333333333335,147,AV,2,0,0,60,2446.4664131825853,0.4,-0.6878333333333333
24.983333333333334,153,AV,1,0,0,56,2528.765907819195,0.1,-0.34983333333333333
12.433333333333334,285,AV,1,0,0,35,8795.495569618428,0.6,-0.7243333333333333
15.316666666666666,162,AV,2,0,0,34,2756.9260540590044,0.3,-0.45316666666666666
18.45,35,AV,1,0,0,45,827.8499544782503,0.5,-0.6845
24.616666666666667,2,AV,2,0,0,52,457.16351791608827,0.2,-0.4461666666666667
30.566666666666666,145,AV,1,0,0,67,2421.0391237858234,0.2,-0.5056666666666667
13.683333333333334,212,AV,1,0,0,38,3773.073658575576,0.2,-0.3368333333333333
17.416666666666668,8,AV,1,0,0,43,522.2875039790788,0.2,-0.3741666666666667
14.7,127,AV,2,0,0,34,2078.9202215407213,0.1,-0.247
31.233333333333334,77,AV,0,0,0,47,1457.5875839824732,0.1,-0.5769889620155312
48.333333333333336,260,AV,0,0,0,73,5702.891177591027,0.1,-0.6254172505125805
51.8,24,AV,0,0,0,82,727.2326469992182,0.5,-1.3480181874264208
11.266666666666667,186,AV,1,0,0,31,3197.7177395395383,0.1,-0.21266666666666667
33.25,55,AV,1,0,0,77,1052.4070316009115,0.4,-0.7325
53.35,221,AV,0,0,0,86,3987.5502105766736,0.3,-0.8936873298957886
10.883333333333333,23,AV,1,0,0,30,676.2529471816457,0.9,-1.0088333333333332
18.016666666666666,117,AV,1,0,0,45,1950.0200213032829,1.0,-1.1801666666666666
31.133333333333333,181,AV,0,0,0,48,3048.604611013583,0.5,-0.890057874762209
33.18333333333333,156,AV,1,0,0,75,2574.4307659940623,0.2,-0.5318333333333334
16.216666666666665,126,AV,1,0,0,40,2052.607856914241,0.5,-0.6621666666666667
12.483333333333333,158,AV,1,0,0,36,2648.588416164911,0.1,-0.22483333333333333
32.2,3,AV,1,0,0,69,473.5024380788758,0.1,-0.42200000000000004
6.616666666666666,110,AV,0,0,0,25,1832.3133019091129,0.4,-0.5971486334241751
12.533333333333333,130,AV,2,0,0,22,2164.09247058771,0.3,-0.42533333333333334
24.75,34,AV,1,0,0,54,825.4433072334436,0.4,-0.6475
31.4,83,AV,1,0,0,68,1527.6889462703334,0.2,-0.514
29.333333333333332,242,AV,0,0,0,47,4756.448820673547,0.1,-0.4437911452531963
18.833333333333332,298,AV,0,0,0,37,19040.472291926453,0.1,-0.3009380626866995
25.733333333333334,236,AV,0,0,0,44,4639.089550420253,0.5,-0.809067622441475
17.9,278,AV,1,0,0,44,7336.658338656486,1.0,-1.179
25.3,214,AV,2,0,0,53,3824.993837156676,0.2,-0.453
18.95,231,AV,1,0,0,45,4459.768546990965,0.8,-0.9895
31.833333333333332,289,AV,1,0,0,69,9667.56212442905,0.1,-0.41833333333333333
28.766666666666666,183,AV,1,0,0,60,3119.7161673652217,0.2,-0.4876666666666667
26.15,88,AV,1,0,0,57,1564.487892525026,0.1,-0.36150000000000004
41.7,205,AV,0,0,0,61,3531.3895067900216,0.2,-0.6849619168428001
14.833333333333334,178,AV,2,0,0,36,2996.640782499388,0.3,-0.44833333333333336
11.916666666666666,165,AV,0,0,0,30,2780.081336731352,0.1,-0.30549507613765614
25.716666666666665,174,AV,0,0,0,45,2953.761118311176,0.7,-1.0384190057648333
25.616666666666667,118,AV,1,0,0,56,1963.0347272178835,0.2,-0.45616666666666666
48.266666666666666,179,AV,0,0,0,69,3001.8426729260827,0.4,-0.9626175588851643
14.816666666666666,196,AV,1,0,0,39,3389.778327720714,0.6,-0.7481666666666666
13.633333333333333,70,AV,0,0,0,30,1291.7462447339112,0.3,-0.6221283383340546
11.266666666666667,209,AV,2,0,0,23,3667.3634505223554,0.5,-0.6126666666666667
24.1,52,AV,0,0,0,43,1038.299283744561,0.1,-0.5721472267749768
18.5,96,AV,1,0,0,44,1659.6531244520008,0.2,-0.385
16.8,21,AV,1,0,0,42,646.5589615252754,0.1,-0.268
36.21666666666667,198,AV,0,0,0,52,3427.0421228311798,0.1,-0.5321979039254983
35.666666666666664,240,AV,2,0,0,81,4707.821121085941,0.3,-0.6566666666666666
29.3,58,AV,2,0,0,63,1074.3823512953045,0.1,-0.393
8.133333333333333,154,AV,0,0,0,26,2553.8725848963804,0.4,-0.5753082643535266
15.266666666666667,296,AV,0,0,0,34,15387.119225735782,0.3,-0.46826412818490765
11.866666666666667,219,AV,0,0,0,30,3942.222625638348,0.3,-0.47954602909514893
35.65,230,AV,2,0,0,79,4412.688598555705,0.4,-0.7565
23.383333333333333,299,AV,2,0,0,44,20239.22920549412,0.4,-0.6338333333333334
14.166666666666666,101,AV,2,0,0,32,1718.6657268339234,0.2,-0.3416666666666667
23.483333333333334,42,AV,1,0,0,51,912.6272274022258,0.6,-0.8348333333333333
23.6,60,AV,2,0,0,48,1097.8259349569896,0.1,-0.336
29.35,36,AV,2,0,0,60,832.4581618945489,1.0,-1.2935
20.716666666666665,20,AV,0,0,0,40,640.5426603936758,0.4,-0.9818489709686107
26.0,74,AV,1,0,0,57,1389.0632502942228,0.1,-0.36
10.183333333333334,75,AV,1,0,0,28,1404.912317929139,0.3,-0.4018333333333333
43.06666666666667,286,AV,0,0,0,62,8987.033628468456,1.0,-1.457371807642188
15.05,86,AV,1,0,0,39,1546.5147326922538,0.8,-0.9505
30.7,135,AV,2,0,0,64,2280.385817754286,0.5,-0.8069999999999999
27.55,197,AV,1,0,0,60,3398.605365942332,0.1,-0.37550000000000006
16.366666666666667,104,AV,1,0,0,41,1794.439334206041,0.1,-0.2636666666666667
18.616666666666667,187,AV,1,0,0,45,3227.056348793521,0.1,-0.2861666666666667
16.383333333333333,0,AV,2,0,0,38,437.5592869272848,0.3,-0.4638333333333333
16.566666666666666,29,AV,2,0,0,39,801.7987355487146,0.9,-1.0656666666666668
24.866666666666667,166,AV,2,0,0,47,2815.231094880572,0.2,-0.44866666666666666
30.416666666666668,211,AV,2,0,0,60,3759.463069718096,0.8,-1.1041666666666667
45.06666666666667,173,AV,0,0,0,65,2953.464044858564,0.5,-1.0319271785113244
16.766666666666666,232,AV,1,0,0,41,4505.18942297478,0.1,-0.26766666666666666
34.35,274,AV,1,0,0,84,7099.697064525982,0.1,-0.4435
8.466666666666667,269,AV,0,0,0,26,6434.117121135291,0.3,-0.4219678216629954
27.45,264,AV,2,0,0,56,6007.794801579103,0.2,-0.4745
32.53333333333333,66,AV,2,0,0,67,1244.4027248274256,0.3,-0.6253333333333333
5.066666666666666,44,AV,0,0,0,13,948.3478854920526,0.2,-0.5037383544634666
34.0,257,AV,1,0,0,80,5578.433439706214,0.1,-0.44000000000000006
23.133333333333333,295,AV,2,0,0,45,14297.77376075636,1.0,-1.2313333333333334
15.866666666666667,128,AV,1,0,0,41,2113.1349678504243,0.1,-0.2586666666666667
31.366666666666667,200,AV,1,0,0,70,3458.1247672483346,0.1,-0.4136666666666666
27.866666666666667,152,AV,2,0,0,58,2497.1975937909187,0.2,-0.4786666666666667
26.466666666666665,279,AV,1,0,0,57,7912.643587116454,0.2,-0.4646666666666667
10.166666666666666,220,AV,1,0,0,27,3971.0791127863904,0.4,-0.5016666666666667
32.766666666666666,5,AV,0,0,0,49,491.8679742725259,0.6,-1.4156024798388103
28.516666666666666,216,AV,2,0,0,58,3866.930621896856,0.2,-0.4851666666666667
34.166666666666664,164,AV,1,0,0,83,2761.3662775036096,0.3,-0.6416666666666666
30.683333333333334,188,AV,1,0,0,67,3236.647802754315,0.2,-0.5068333333333334
35.0,81,AV,2,0,0,79,1519.7273932229994,0.2,-0.55
24.25,256,AV,2,0,0,50,5502.789496653042,0.1,-0.3425
16.85,14,AV,1,0,0,41,601.3137559373858,0.1,-0.2685
10.266666666666667,51,AV,0,0,0,27,1025.7249596144625,0.1,-0.4366475186976131
33.1,12,AV,1,0,0,73,586.8516376274475,0.1,-0.43100000000000005
19.9,111,AV,1,0,0,46,1836.3970218708375,0.2,-0.399
32.8,138,AV,1,0,0,70,2318.1098695731453,0.1,-0.42799999999999994
15.583333333333334,265,AV,1,0,0,40,6031.594525491932,0.1,-0.25583333333333336
27.8,85,AV,1,0,0,60,1530.6528609905624,0.1,-0.378
20.2,80,AV,2,0,0,44,1475.2077210572677,0.4,-0.602
11.766666666666667,297,AV,1,0,0,33,16390.717038727882,0.1,-0.21766666666666667
18.583333333333332,254,AV,2,0,0,42,5434.023139443809,0.2,-0.38583333333333336
34.0,263,AV,1,0,0,78,5960.007005011629,0.2,-0.54
8.483333333333333,90,AV,1,0,0,21,1597.8734280578535,0.1,-0.18483333333333335
18.366666666666667,170,AV,2,0,0,40,2909.5116230827134,0.1,-0.2836666666666667
11.683333333333334,56,AV,2,0,0,26,1062.4074567339185,0.2,-0.31683333333333336
32.81666666666667,116,AV,0,0,0,51,1942.5668635563816,0.2,-0.6517145375289426
19.95,98,AV,1,0,0,46,1697.366940102563,0.4,-0.5995
15.216666666666667,93,AV,0,0,0,35,1635.9686818612918,0.7,-0.9988687415052537
27.3,119,AV,2,0,0,53,1986.5043233563797,0.7,-0.973
20.55,63,AV,0,0,0,38,1129.1321270070612,0.6,-1.018052627154589
15.383333333333333,171,AV,1,0,0,39,2909.8477340427667,0.4,-0.5538333333333334
19.166666666666668,251,AV,1,0,0,45,5307.329693361759,0.4,-0.5916666666666667
23.866666666666667,69,AV,1,0,0,52,1279.3396024785957,0.1,-0.33866666666666667
14.466666666666667,247,AV,1,0,0,38,5004.1281918097375,0.1,-0.24466666666666667
30.9,144,AV,1,0,0,67,2411.397471856681,0.4,-0.7090000000000001
22.85,43,AV,1,0,0,51,932.0432837729122,0.1,-0.3285
20.883333333333333,46,AV,1,0,0,48,968.7072844723906,0.6,-0.8088333333333333
35.6,241,AV,2,0,0,71,4735.166802079286,0.5,-0.8560000000000001
23.9,146,AV,1,0,0,54,2421.832203454489,0.1,-0.33899999999999997
13.05,275,AV,1,0,0,36,7177.938863287724,0.3,-0.4305
24.433333333333334,207,AV,2,0,0,50,3580.4564780460023,0.4,-0.6443333333333334
17.0,217,AV,1,0,0,42,3882.59008652233,0.4,-0.5700000000000001
12.766666666666667,168,AV,2,0,0,29,2857.6088215719105,0.1,-0.22766666666666668
29.75,294,AV,1,0,0,62,13079.31179296209,0.4,-0.6975
18.866666666666667,100,AV,1,0,0,45,1716.9764066453156,0.2,-0.3886666666666667
24.166666666666668,266,AV,2,0,0,50,6130.868263041086,0.4,-0.6416666666666667
32.36666666666667,124,AV,2,0,0,73,2035.9911412414244,0.4,-0.7236666666666667
21.333333333333332,122,AV,1,0,0,49,2011.9739719035176,0.1,-0.31333333333333335
19.65,155,AV,2,0,0,42,2563.744074524839,0.1,-0.2965
10.633333333333333,140,AV,1,0,0,26,2344.9936519099742,0.6,-0.7063333333333333
27.516666666666666,213,AV,0,0,0,46,3803.247088152212,1.0,-1.3382706392556796
14.733333333333333,159,AV,2,0,0,35,2675.3892374750885,0.3,-0.4473333333333333
8.05,84,AV,1,0,0,18,1530.0661682302475,0.1,-0.1805
46.53333333333333,99,AV,0,0,0,68,1703.2333497257905,0.1,-0.7062418001847125
22.516666666666666,227,AV,1,0,0,50,4304.4895651906745,0.3,-0.5251666666666667
28.766666666666666,293,AV,1,0,0,62,12051.378145129962,0.1,-0.3876666666666667
41.666666666666664,190,AV,0,0,0,60,3251.3322332141274,0.5,-0.9904825620551075
46.666666666666664,114,AV,0,0,0,65,1862.7228332236152,0.1,-0.695510311958037
35.85,143,AV,2,0,0,72,2398.572127464108,0.1,-0.4585
22.3,10,AV,1,0,0,50,548.7192496267361,0.3,-0.523
15.633333333333333,103,AV,1,0,0,40,1783.933402668827,0.8,-0.9563333333333334
25.25,203,AV,2,0,0,53,3508.846318545673,0.3,-0.5525
28.95,222,AV,1,0,0,64,4021.28082322038,0.2,-0.4895
31.3,176,AV,1,0,0,69,2969.8754393798326,0.2,-0.513
30.5,277,AV,1,0,0,66,7334.728577480919,0.5,-0.8049999999999999
25.216666666666665,229,AV,1,0,0,56,4381.240268036911,0.2,-0.45216666666666666
16.983333333333334,245,AV,0,0,0,36,4951.479839002994,0.2,-0.4183036912472464
11.35,150,AV,1,0,0,31,2476.7673195544394,0.1,-0.2135
37.916666666666664,107,AV,0,0,0,56,1809.16611953512,0.1,-0.6118244681855619
14.066666666666666,72,AV,1,0,0,37,1297.4303329633815,0.7,-0.8406666666666667
21.516666666666666,199,AV,2,0,0,43,3438.9188747307694,0.5,-0.7151666666666666
23.566666666666666,281,AV,1,0,0,52,8134.997760071039,0.3,-0.5356666666666666
20.433333333333334,45,AV,2,0,0,43,959.5289757906356,0.1,-0.30433333333333334
34.21666666666667,59,AV,1,0,0,80,1089.3140785512585,0.1,-0.4421666666666667
10.583333333333334,11,AV,1,0,0,28,571.0932451196882,0.1,-0.20583333333333334
39.75,204,AV,0,0,0,60,3523.1638559153366,0.1,-0.565620589849105
29.616666666666667,76,AV,1,0,0,64,1434.4967426379471,0.2,-0.4961666666666667
27.233333333333334,189,AV,1,0,0,58,3245.380745418587,0.2,-0.4723333333333333
29.966666666666665,185,AV,1,0,0,66,3169.820795106812,0.3,-0.5996666666666666
34.38333333333333,129,AV,1,0,0,91,2137.1188228190404,0.2,-0.5438333333333334
35.81666666666667,105,AV,2,0,0,77,1797.659883656486,0.3,-0.6581666666666667
28.066666666666666,68,AV,1,0,0,60,1275.9312017726234,0.3,-0.5806666666666667
8.066666666666666,48,AV,1,0,0,6,993.3467226420588,0.4,-0.4806666666666667
16.133333333333333,102,AV,2,0,0,34,1778.835052690156,0.1,-0.2613333333333333
12.033333333333333,202,AV,1,0,0,35,3480.90175047103,0.4,-0.5203333333333333
12.85,282,AV,1,0,0,35,8326.33528790118,0.1,-0.2285
34.53333333333333,169,AV,0,0,0,51,2857.712092786687,0.1,-0.5293166011390013
22.5,18,AV,0,0,0,41,636.6552097563458,0.2,-0.8019701344183618
21.016666666666666,79,AV,2,0,0,39,1474.5167950508735,0.1,-0.3101666666666667
15.533333333333333,54,AV,2,0,0,34,1047.1205397958274,0.1,-0.2553333333333333
14.166666666666666,62,AV,1,0,0,38,1122.7546975855585,0.5,-0.6416666666666666
8.133333333333333,259,AV,1,0,0,18,5670.319740923212,0.1,-0.18133333333333335
34.43333333333333,73,AV,2,0,0,74,1373.5659577718477,0.1,-0.44433333333333336
19.583333333333332,32,AV,2,0,0,42,813.126641713825,0.1,-0.29583333333333334
33.11666666666667,39,AV,1,0,0,74,863.5619359671642,0.1,-0.4311666666666667
17.066666666666666,224,AV,1,0,0,42,4164.701887555128,0.4,-0.5706666666666667
35.1,175,AV,1,0,0,79,2966.188350320237,0.1,-0.45100000000000007
19.116666666666667,125,AV,2,0,0,41,2046.5713793034688,0.8,-0.9911666666666668
22.85,287,AV,2,0,0,47,8987.822610831106,0.1,-0.3285
29.483333333333334,276,AV,2,0,0,59,7332.887514065835,0.2,-0.49483333333333335
33.166666666666664,25,AV,2,0,0,68,742.4887258523852,0.1,-0.43166666666666664
25.966666666666665,95,AV,1,0,0,56,1645.9523587482854,0.2,-0.45966666666666667
27.65,49,AV,1,0,0,59,1014.5614647146556,0.2,-0.4765
23.583333333333332,234,AV,1,0,0,51,4569.840806868062,0.2,-0.4358333333333333
34.583333333333336,57,AV,0,0,0,51,1068.5648373754009,0.4,-0.9704336492013773
14.583333333333334,151,AV,2,0,0,34,2496.2043409386315,0.5,-0.6458333333333334
14.166666666666666,112,AV,1,0,0,37,1836.592480640456,0.2,-0.3416666666666667
30.5,7,AV,1,0,0,65,513.7357984527049,0.1,-0.405
12.933333333333334,94,AV,1,0,0,36,1639.6236094811811,0.4,-0.5293333333333333
26.416666666666668,167,AV,1,0,0,57,2850.5966631146844,0.4,-0.6641666666666667
33.05,215,AV,2,0,0,73,3849.958431883558,0.1,-0.4305
29.316666666666666,272,AV,1,0,0,61,7006.371100745904,0.1,-0.39316666666666666
7.816666666666666,291,AV,1,0,0,15,10708.821866752483,0.4,-0.4781666666666667
4.933333333333334,37,AV,0,0,0,22,850.3216016091212,0.1,-0.4315794853137508
22.1,131,AV,1,0,0,49,2193.4249838744518,0.6,-0.821
29.583333333333332,163,AV,1,0,0,63,2758.442965787371,0.2,-0.49583333333333335
16.95,33,AV,0,0,0,36,822.5771428470101,0.1,-0.5612659481387233
21.533333333333335,233,AV,1,0,0,49,4549.115907877681,0.4,-0.6153333333333334
20.05,193,AV,1,0,0,47,3361.758609282253,0.1,-0.3005
34.083333333333336,210,AV,1,0,0,77,3752.1132597063192,0.2,-0.5408333333333334
32.85,123,AV,1,0,0,72,2015.5588757501516,0.4,-0.7285
20.866666666666667,108,AV,1,0,0,47,1822.2981036688468,0.1,-0.30866666666666664
19.816666666666666,184,AV,2,0,0,42,3132.463358685509,0.1,-0.2981666666666667
25.466666666666665,71,AV,1,0,0,56,1293.252850487379,0.1,-0.3546666666666667
33.583333333333336,262,AV,1,0,0,78,5912.288420941998,0.5,-0.8358333333333334
30.916666666666668,250,AV,1,0,0,68,5168.6614957092925,0.1,-0.4091666666666667
12.3,16,AV,2,0,0,29,623.7253316558669,0.3,-0.423
24.45,28,AV,1,0,0,54,793.0252767736928,0.3,-0.5445
32.18333333333333,92,AV,1,0,0,70,1628.9397076974285,0.4,-0.7218333333333333
20.45,255,AV,1,0,0,47,5480.041794665195,0.2,-0.40449999999999997
13.316666666666666,27,AV,1,0,0,37,783.6834518391023,0.1,-0.23316666666666666
8.833333333333334,283,AV,1,0,0,25,8639.921150992108,0.1,-0.18833333333333335
14.633333333333333,15,AV,1,0,0,38,610.4868582393152,0.2,-0.3463333333333333
24.083333333333332,201,AV,0,0,0,41,3465.4556083993225,0.4,-0.7100882963512711
43.06666666666667,26,AV,0,0,0,62,776.0711537761008,0.1,-0.839916661119161
21.966666666666665,115,AV,2,0,0,47,1885.557658153182,0.4,-0.6196666666666667
13.1,195,AV,1,0,0,36,3368.9508766880413,0.1,-0.231
27.2,273,AV,1,0,0,59,7081.334819999852,0.4,-0.672
24.533333333333335,142,AV,1,0,0,55,2382.718205806423,0.2,-0.44533333333333336
28.6,249,AV,2,0,0,60,5158.4050556257225,0.1,-0.386
11.683333333333334,61,AV,1,0,0,31,1111.987968807459,0.1,-0.21683333333333332
10.616666666666667,238,AV,1,0,0,29,4704.305573257116,0.9,-1.0061666666666667
22.416666666666668,243,AV,1,0,0,49,4925.450001742355,0.2,-0.4241666666666667
19.216666666666665,139,AV,1,0,0,45,2318.2944376966047,0.5,-0.6921666666666666
20.983333333333334,137,AV,1,0,0,47,2294.767722006211,0.1,-0.30983333333333335
21.066666666666666,97,AV,1,0,0,48,1661.9571573900298,0.1,-0.31066666666666665
13.416666666666666,9,AV,1,0,0,36,522.440884226393,0.3,-0.43416666666666665
10.233333333333333,6,AV,1,0,0,25,497.26542980048754,0.9,-1.0023333333333333
16.283333333333335,223,AV,1,0,0,40,4116.183110063293,0.2,-0.36283333333333334
7.6,239,AV,1,0,0,7,4705.31956239884,0.1,-0.176
29.35,246,AV,0,0,0,46,4967.653125719208,0.6,-0.9418125520092052
30.016666666666666,290,AV,1,0,0,65,10450.70686878338,0.6,-0.9001666666666666
22.65,82,AV,1,0,0,50,1526.0895405694364,0.1,-0.3265
22.15,22,AV,0,0,0,41,658.4091024775607,0.4,-0.9860150091286587
10.3,161,AV,0,0,0,27,2744.255474143275,1.0,-1.1904554145054318
23.966666666666665,113,AV,1,0,0,54,1838.9541098615327,0.2,-0.43966666666666665
35.11666666666667,67,AV,2,0,0,77,1275.6237969650936,0.3,-0.6511666666666667
29.05,50,AV,1,0,0,60,1022.032321197676,0.1,-0.39049999999999996
32.2,91,AV,1,0,0,72,1614.9493849180149,0.5,-0.8220000000000001
11.733333333333333,284,AV,1,0,0,30,8689.506535985933,0.5,-0.6173333333333333
17.966666666666665,41,AV,1,0,0,42,905.8209551718018,1.0,-1.1796666666666666
20.1,261,AV,1,0,0,47,5807.233742044462,0.1,-0.30100000000000005
11.333333333333334,288,AV,1,0,0,29,9095.945853089892,0.2,-0.31333333333333335
29.733333333333334,253,AV,2,0,0,62,5394.467136051333,0.1,-0.3973333333333333
27.483333333333334,225,AV,0,0,0,45,4196.147454418583,0.5,-0.8320286541858638
8.2,87,AV,1,0,0,19,1564.4426034616197,0.1,-0.182
21.616666666666667,31,AV,1,0,0,49,806.3598325453933,1.0,-1.2161666666666666
23.283333333333335,141,AV,1,0,0,51,2347.541384251396,0.2,-0.43283333333333335
22.833333333333332,47,AV,1,0,0,51,985.0802174553831,0.1,-0.32833333333333337
36.333333333333336,133,AV,0,0,0,51,2222.040577514192,0.2,-0.6713421619877988
19.283333333333335,1,AV,1,0,0,45,437.8567856598078,0.6,-0.7928333333333333
33.95,38,AV,2,0,0,68,859.2772315809713,0.1,-0.4395
49.96666666666667,280,AV,0,0,0,73,8028.27043643778,0.1,-0.6295610258440452
21.316666666666666,53,AV,1,0,0,48,1040.734547163155,0.2,-0.4131666666666667
27.433333333333334,268,AV,2,0,0,54,6427.339783247283,0.2,-0.47433333333333333
27.15,134,AV,1,0,0,56,2241.037238818388,0.1,-0.37149999999999994
17.966666666666665,89,AV,2,0,0,41,1587.6148581174584,0.7,-0.8796666666666666
27.2,228,AV,1,0,0,57,4376.119511966378,1.0,-1.272
33.55,180,AV,1,0,0,75,3022.892107624705,1.0,-1.3355
18.216666666666665,177,AV,1,0,0,43,2991.769966736588,0.3,-0.48216666666666663
26.716666666666665,292,AV,1,0,0,57,10721.15711953896,0.8,-1.0671666666666666
32.61666666666667,237,AV,2,0,0,66,4660.29795945294,0.3,-0.6261666666666666
13.666666666666666,267,AV,0,0,0,31,6248.181898567973,0.6,-0.7750778403322423
18.116666666666667,65,AV,2,0,0,38,1240.6560786390864,0.4,-0.5811666666666667
49.86666666666667,78,AV,0,0,0,74,1460.106853854364,0.3,-0.9630381983572771
19.533333333333335,248,AV,1,0,0,45,5064.807770076448,0.6,-0.7953333333333333
24.633333333333333,157,AV,1,0,0,55,2580.565825479665,0.2,-0.44633333333333336
19.5,149,AV,1,0,0,45,2472.005569054355,1.0,-1.195
24.816666666666666,182,AV,1,0,0,55,3064.640983136323,0.5,-0.7481666666666666
26.35,244,AV,1,0,0,55,4934.883137056144,0.2,-0.4635
11.7,106,AV,1,0,0,34,1805.1606101798543,0.1,-0.217
34.95,258,AV,1,0,0,79,5654.280440205098,0.1,-0.4495
21.983333333333334,206,AV,1,0,0,49,3534.445695738256,0.1,-0.31983333333333336
51.71666666666667,226,AV,0,0,0,77,4266.216809230351,0.3,-0.8734225980297277
