travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
15.416666666666666,208,AV,0,0,0,36,3651.018124108644,0.1,-0.3199017553026875
32.85,172,AV,1,0,0,66,2942.323800284961,0.2,-0.5285
29.233333333333334,4,AV,1,0,0,59,491.0984231068265,0.2,-0.49233333333333335
6.666666666666667,109,AV,0,0,0,24,1823.811293294481,0.1,-0.2982592282888018
14.7,30,AV,1,0,0,39,802.5586880039084,0.5,-0.647
13.7,252,AV,1,0,0,37,5341.061461458292,0.4,-0.537
30.533333333333335,148,AV,1,0,0,62,2458.2611968747465,0.5,-0.8053333333333333
32.416666666666664,64,AV,1,0,0,66,1150.4391077840953,0.7,-1.0241666666666667
13.866666666666667,191,AV,1,0,0,37,3257.3450634265246,0.4,-0.5386666666666666
28.55,136,AV,2,0,0,59,2293.603195459698,0.1,-0.38550000000000006
27.216666666666665,271,AV,1,0,0,56,6995.337061486569,0.2,-0.4721666666666667
29.316666666666666,194,AV,0,0,0,53,3362.377553451843,0.1,-0.4645447306064566
11.016666666666667,160,AV,1,0,0,29,2722.266725979925,0.4,-0.5101666666666667
27.633333333333333,120,AV,1,0,0,56,1993.780724220221,0.2,-0.47633333333333333
32.03333333333333,17,AV,1,0,0,64,627.4062491148882,0.6,-0.9203333333333332
38.4,132,AV,1,0,0,94,2218.0502812558643,0.1,-0.484
20.233333333333334,13,AV,0,0,0,40,595.9176043698985,0.4,-1.0050735750044404
29.683333333333334,270,AV,1,0,0,60,6563.608435155774,0.1,-0.39683333333333337
26.233333333333334,40,AV,1,0,0,54,902.2448599555772,0.1,-0.3623333333333334
33.86666666666667,235,AV,2,0,0,72,4572.8741748457805,1.0,-1.3386666666666667
30.566666666666666,19,AV,1,0,0,62,639.9143284368583,0.8,-1.1056666666666666
8.8,218,AV,1,0,0,23,3898.759045987068,0.1,-0.188
31.7,192,AV,2,0,0,59,3274.575105225111,0.1,-0.41700000000000004
18.266666666666666,121,AV,1,0,0,43,1996.532829496936,0.3,-0.48266666666666663
28.983333333333334,147,AV,2,0,0,60,2446.4664131825853,0.2,-0.48983333333333334
27.45,153,AV,2,0,0,56,2528.765907819195,0.2,-0.4745
12.916666666666666,285,AV,1,0,0,35,8795.495569618428,0.3,-0.42916666666666664
12.45,162,AV,1,0,0,34,2756.9260540590044,0.3,-0.4245
19.166666666666668,35,AV,1,0,0,45,827.8499544782503,0.1,-0.2916666666666667
27.266666666666666,2,AV,0,0,0,52,457.16351791608827,0.5,-1.2976429401322402
33.45,145,AV,1,0,0,67,2421.0391237858234,0.3,-0.6345000000000001
13.733333333333333,212,AV,1,0,0,38,3773.073658575576,0.1,-0.23733333333333334
18.083333333333332,8,AV,1,0,0,43,522.2875039790788,0.2,-0.38083333333333336
14.8,127,AV,2,0,0,34,2078.9202215407213,0.1,-0.24800000000000003
21.933333333333334,77,AV,1,0,0,47,1457.5875839824732,0.2,-0.41933333333333334
35.733333333333334,260,AV,1,0,0,73,5702.891177591027,0.1,-0.45733333333333337
44.733333333333334,24,AV,0,0,0,82,727.2326469992182,0.4,-1.177351520759754
11.35,186,AV,1,0,0,31,3197.7177395395383,0.3,-0.4135
36.95,55,AV,1,0,0,77,1052.4070316009115,0.4,-0.7695000000000001
38.35,221,AV,1,0,0,86,3987.5502105766736,0.6,-0.9835
10.85,23,AV,1,0,0,30,676.2529471816457,0.1,-0.20850000000000002
19.483333333333334,117,AV,1,0,0,45,1950.0200213032829,0.1,-0.29483333333333334
22.166666666666668,181,AV,1,0,0,48,3048.604611013583,0.2,-0.4216666666666667
36.88333333333333,156,AV,1,0,0,75,2574.4307659940623,0.3,-0.6688333333333334
15.9,126,AV,1,0,0,40,2052.607856914241,0.1,-0.259
15.4,158,AV,0,0,0,36,2648.588416164911,0.3,-0.5446143055429933
35.43333333333333,3,AV,1,0,0,69,473.5024380788758,0.1,-0.45433333333333326
8.733333333333333,110,AV,1,0,0,25,1832.3133019091129,0.5,-0.5873333333333333
8.65,130,AV,1,0,0,22,2164.09247058771,0.9,-0.9865
26.733333333333334,34,AV,1,0,0,54,825.4433072334436,0.1,-0.3673333333333334
34.11666666666667,83,AV,1,0,0,68,1527.6889462703334,0.7,-1.0411666666666666
24.033333333333335,242,AV,0,0,0,47,4756.448820673547,0.1,-0.39079114525319636
16.983333333333334,298,AV,0,0,0,37,19040.472291926453,0.2,-0.3824380626866995
20.566666666666666,236,AV,2,0,0,44,4639.089550420253,0.1,-0.30566666666666664
18.883333333333333,278,AV,1,0,0,44,7336.658338656486,0.5,-0.6888333333333333
25.666666666666668,214,AV,1,0,0,53,3824.993837156676,0.1,-0.3566666666666667
19.633333333333333,231,AV,1,0,0,45,4459.768546990965,0.6,-0.7963333333333333
34.3,289,AV,2,0,0,69,9667.56212442905,0.7,-1.043
30.416666666666668,183,AV,1,0,0,60,3119.7161673652217,1.0,-1.3041666666666667
28.166666666666668,88,AV,1,0,0,57,1564.487892525026,0.3,-0.5816666666666667
32.583333333333336,205,AV,2,0,0,61,3531.3895067900216,0.2,-0.5258333333333334
12.85,178,AV,1,0,0,36,2996.640782499388,0.3,-0.4285
11.3,165,AV,1,0,0,30,2780.081336731352,0.6,-0.713
19.783333333333335,174,AV,1,0,0,45,2953.761118311176,0.2,-0.39783333333333337
27.483333333333334,118,AV,1,0,0,56,1963.0347272178835,0.2,-0.47483333333333333
34.88333333333333,179,AV,1,0,0,69,3001.8426729260827,0.1,-0.4488333333333333
16.583333333333332,196,AV,2,0,0,39,3389.778327720714,0.5,-0.6658333333333333
13.816666666666666,70,AV,2,0,0,30,1291.7462447339112,0.1,-0.23816666666666667
6.566666666666666,209,AV,0,0,0,23,3667.3634505223554,0.2,-0.33110877602886146
18.6,52,AV,1,0,0,43,1038.299283744561,0.1,-0.28600000000000003
22.216666666666665,96,AV,2,0,0,44,1659.6531244520008,0.3,-0.5221666666666667
17.316666666666666,21,AV,1,0,0,42,646.5589615252754,0.2,-0.37316666666666665
25.466666666666665,198,AV,1,0,0,52,3427.0421228311798,1.0,-1.2546666666666666
44.53333333333333,240,AV,0,0,0,81,4707.821121085941,0.2,-0.6963123305864489
37.6,58,AV,0,0,0,63,1074.3823512953045,1.0,-1.5993841608721975
8.766666666666667,154,AV,1,0,0,26,2553.8725848963804,0.3,-0.38766666666666666
12.133333333333333,296,AV,1,0,0,34,15387.119225735782,0.2,-0.32133333333333336
10.966666666666667,219,AV,1,0,0,30,3942.222625638348,0.3,-0.4096666666666666
37.68333333333333,230,AV,1,0,0,79,4412.688598555705,0.6,-0.9768333333333332
20.15,299,AV,1,0,0,44,20239.22920549412,1.0,-1.2015
11.866666666666667,101,AV,1,0,0,32,1718.6657268339234,0.6,-0.7186666666666667
25.9,42,AV,0,0,0,51,912.6272274022258,0.7,-1.2219770324551404
23.783333333333335,60,AV,2,0,0,48,1097.8259349569896,0.1,-0.3378333333333333
29.766666666666666,36,AV,1,0,0,60,832.4581618945489,0.4,-0.6976666666666667
15.466666666666667,20,AV,1,0,0,40,640.5426603936758,0.1,-0.2546666666666667
28.283333333333335,74,AV,1,0,0,57,1389.0632502942228,0.1,-0.38283333333333336
10.0,75,AV,1,0,0,28,1404.912317929139,0.2,-0.30000000000000004
30.566666666666666,286,AV,2,0,0,62,8987.033628468456,0.3,-0.6056666666666666
18.766666666666666,86,AV,0,0,0,39,1546.5147326922538,0.2,-0.5428543250358795
37.85,135,AV,0,0,0,64,2280.385817754286,0.2,-0.6837453484543905
29.183333333333334,197,AV,2,0,0,60,3398.605365942332,0.4,-0.6918333333333333
15.75,104,AV,1,0,0,41,1794.439334206041,0.1,-0.2575
20.283333333333335,187,AV,1,0,0,45,3227.056348793521,0.3,-0.5028333333333334
14.45,0,AV,1,0,0,38,437.5592869272848,0.6,-0.7444999999999999
16.683333333333334,29,AV,2,0,0,39,801.7987355487146,0.2,-0.36683333333333334
22.3,166,AV,1,0,0,47,2815.231094880572,0.2,-0.42300000000000004
34.416666666666664,211,AV,0,0,0,60,3759.463069718096,0.2,-0.6080055701348677
32.8,173,AV,1,0,0,65,2953.464044858564,0.4,-0.728
20.766666666666666,232,AV,0,0,0,41,4505.18942297478,0.7,-0.9609385665730479
36.2,274,AV,2,0,0,84,7099.697064525982,0.2,-0.562
12.7,269,AV,2,0,0,26,6434.117121135291,0.1,-0.227
27.666666666666668,264,AV,1,0,0,56,6007.794801579103,0.3,-0.5766666666666667
39.56666666666667,66,AV,0,0,0,67,1244.4027248274256,0.7,-1.2885302752169319
7.783333333333333,44,AV,1,0,0,13,948.3478854920526,0.2,-0.2778333333333334
37.916666666666664,257,AV,1,0,0,80,5578.433439706214,0.4,-0.7791666666666667
20.683333333333334,295,AV,1,0,0,45,14297.77376075636,0.1,-0.30683333333333335
16.033333333333335,128,AV,1,0,0,41,2113.1349678504243,0.5,-0.6603333333333333
34.083333333333336,200,AV,1,0,0,70,3458.1247672483346,0.2,-0.5408333333333334
28.8,152,AV,1,0,0,58,2497.1975937909187,0.3,-0.5880000000000001
28.033333333333335,279,AV,2,0,0,57,7912.643587116454,0.1,-0.3803333333333333
10.133333333333333,220,AV,1,0,0,27,3971.0791127863904,0.3,-0.4013333333333333
22.933333333333334,5,AV,1,0,0,49,491.8679742725259,0.1,-0.32933333333333337
29.183333333333334,216,AV,1,0,0,58,3866.930621896856,0.1,-0.39183333333333337
46.25,164,AV,0,0,0,83,2761.3662775036096,0.5,-1.0494134971174378
33.25,188,AV,1,0,0,67,3236.647802754315,0.1,-0.4325
37.733333333333334,81,AV,1,0,0,79,1519.7273932229994,0.4,-0.7773333333333334
24.05,256,AV,1,0,0,50,5502.789496653042,0.7,-0.9405
16.75,14,AV,1,0,0,41,601.3137559373858,1.0,-1.1675
8.5,51,AV,0,0,0,27,1025.7249596144625,0.4,-0.7189808520309464
41.516666666666666,12,AV,0,0,0,73,586.8516376274475,0.3,-1.1241286335622243
24.0,111,AV,0,0,0,46,1836.3970218708375,0.5,-0.8706906933204994
41.5,138,AV,0,0,0,70,2318.1098695731453,0.2,-0.7185326250710427
15.133333333333333,265,AV,1,0,0,40,6031.594525491932,0.1,-0.2513333333333333
29.95,85,AV,1,0,0,60,1530.6528609905624,0.2,-0.4995
20.083333333333332,80,AV,2,0,0,44,1475.2077210572677,0.1,-0.3008333333333333
11.916666666666666,297,AV,1,0,0,33,16390.717038727882,0.3,-0.41916666666666663
17.1,254,AV,1,0,0,42,5434.023139443809,0.4,-0.5710000000000001
37.46666666666667,263,AV,1,0,0,78,5960.007005011629,0.1,-0.4746666666666667
5.016666666666667,90,AV,0,0,0,21,1597.8734280578535,0.4,-0.6003662981178948
18.65,170,AV,2,0,0,40,2909.5116230827134,0.1,-0.2865
8.966666666666667,56,AV,1,0,0,26,1062.4074567339185,0.1,-0.18966666666666668
24.6,116,AV,1,0,0,51,1942.5668635563816,0.1,-0.34600000000000003
20.966666666666665,98,AV,1,0,0,46,1697.366940102563,0.5,-0.7096666666666667
12.316666666666666,93,AV,1,0,0,35,1635.9686818612918,0.1,-0.22316666666666668
26.266666666666666,119,AV,1,0,0,53,1986.5043233563797,0.3,-0.5626666666666666
17.05,63,AV,0,0,0,38,1129.1321270070612,0.2,-0.583052627154589
14.95,171,AV,1,0,0,39,2909.8477340427667,0.1,-0.2495
20.216666666666665,251,AV,1,0,0,45,5307.329693361759,0.2,-0.4021666666666667
25.983333333333334,69,AV,1,0,0,52,1279.3396024785957,0.1,-0.35983333333333334
14.366666666666667,247,AV,1,0,0,38,5004.1281918097375,0.4,-0.5436666666666667
33.78333333333333,144,AV,1,0,0,67,2411.397471856681,0.3,-0.6378333333333333
24.966666666666665,43,AV,1,0,0,51,932.0432837729122,0.2,-0.44966666666666666
22.366666666666667,46,AV,1,0,0,48,968.7072844723906,0.5,-0.7236666666666667
35.75,241,AV,2,0,0,71,4735.166802079286,0.8,-1.1575
26.55,146,AV,1,0,0,54,2421.832203454489,0.1,-0.36550000000000005
16.683333333333334,275,AV,2,0,0,36,7177.938863287724,0.3,-0.4668333333333333
24.183333333333334,207,AV,1,0,0,50,3580.4564780460023,0.1,-0.3418333333333333
17.7,217,AV,1,0,0,42,3882.59008652233,0.4,-0.577
8.383333333333333,168,AV,0,0,0,29,2857.6088215719105,0.1,-0.26781963621294896
33.31666666666667,294,AV,2,0,0,62,13079.31179296209,0.5,-0.8331666666666667
20.566666666666666,100,AV,1,0,0,45,1716.9764066453156,0.2,-0.4056666666666667
24.233333333333334,266,AV,2,0,0,50,6130.868263041086,0.5,-0.7423333333333333
32.55,124,AV,2,0,0,73,2035.9911412414244,0.1,-0.4255
22.966666666666665,122,AV,1,0,0,49,2011.9739719035176,0.8,-1.0296666666666667
17.55,155,AV,1,0,0,42,2563.744074524839,0.8,-0.9755
10.6,140,AV,1,0,0,26,2344.9936519099742,0.5,-0.606
21.333333333333332,213,AV,1,0,0,46,3803.247088152212,0.3,-0.5133333333333333
13.516666666666667,159,AV,0,0,0,35,2675.3892374750885,0.1,-0.32487323969097215
7.8,84,AV,1,0,0,18,1530.0661682302475,0.2,-0.278
33.483333333333334,99,AV,1,0,0,68,1703.2333497257905,0.2,-0.5348333333333333
23.833333333333332,227,AV,1,0,0,50,4304.4895651906745,0.8,-1.0383333333333333
30.916666666666668,293,AV,1,0,0,62,12051.378145129962,0.2,-0.5091666666666668
30.616666666666667,190,AV,1,0,0,60,3251.3322332141274,0.1,-0.4061666666666667
32.35,114,AV,1,0,0,65,1862.7228332236152,0.6,-0.9235
35.833333333333336,143,AV,1,0,0,72,2398.572127464108,0.8,-1.1583333333333334
24.25,10,AV,1,0,0,50,548.7192496267361,0.6,-0.8425
15.333333333333334,103,AV,1,0,0,40,1783.933402668827,0.2,-0.3533333333333334
29.183333333333334,203,AV,0,0,0,53,3508.846318545673,0.3,-0.6602318832303473
31.4,222,AV,1,0,0,64,4021.28082322038,0.1,-0.41400000000000003
34.5,176,AV,1,0,0,69,2969.8754393798326,0.1,-0.44499999999999995
33.06666666666667,277,AV,1,0,0,66,7334.728577480919,0.6,-0.9306666666666668
27.0,229,AV,2,0,0,56,4381.240268036911,0.1,-0.37
14.9,245,AV,2,0,0,36,4951.479839002994,0.4,-0.549
11.483333333333333,150,AV,1,0,0,31,2476.7673195544394,0.2,-0.31483333333333335
27.816666666666666,107,AV,1,0,0,56,1809.16611953512,0.2,-0.4781666666666667
14.116666666666667,72,AV,1,0,0,37,1297.4303329633815,0.1,-0.24116666666666667
19.183333333333334,199,AV,1,0,0,43,3438.9188747307694,1.0,-1.1918333333333333
27.366666666666667,281,AV,0,0,0,52,8134.997760071039,0.5,-0.8031688259884542
20.583333333333332,45,AV,2,0,0,43,959.5289757906356,0.2,-0.4058333333333333
36.53333333333333,59,AV,2,0,0,80,1089.3140785512585,0.1,-0.46533333333333327
10.616666666666667,11,AV,1,0,0,28,571.0932451196882,0.1,-0.20616666666666666
36.166666666666664,204,AV,0,0,0,60,3523.1638559153366,0.4,-0.8297872565157717
31.916666666666668,76,AV,1,0,0,64,1434.4967426379471,0.1,-0.4191666666666667
32.61666666666667,189,AV,0,0,0,58,3245.380745418587,0.2,-0.6001179281138178
33.11666666666667,185,AV,1,0,0,66,3169.820795106812,0.2,-0.5311666666666667
46.21666666666667,129,AV,0,0,0,91,2137.1188228190404,0.4,-0.9744673948420985
42.95,105,AV,0,0,0,77,1797.659883656486,0.2,-0.7630069009338041
36.18333333333333,68,AV,0,0,0,60,1275.9312017726234,0.2,-0.7499312493232968
5.25,48,AV,0,0,0,6,993.3467226420588,0.2,-0.49410748158675033
16.183333333333334,102,AV,2,0,0,34,1778.835052690156,0.1,-0.26183333333333336
14.833333333333334,202,AV,2,0,0,35,3480.90175047103,0.1,-0.24833333333333335
13.366666666666667,282,AV,1,0,0,35,8326.33528790118,0.1,-0.2336666666666667
25.733333333333334,169,AV,0,0,0,51,2857.712092786687,0.6,-0.9413166011390013
20.25,18,AV,2,0,0,41,636.6552097563458,1.0,-1.2025000000000001
16.533333333333335,79,AV,1,0,0,39,1474.5167950508735,0.1,-0.26533333333333337
12.766666666666667,54,AV,1,0,0,34,1047.1205397958274,0.2,-0.32766666666666666
18.683333333333334,62,AV,0,0,0,38,1122.7546975855585,0.4,-0.8005932940051621
11.083333333333334,259,AV,2,0,0,18,5670.319740923212,0.3,-0.41083333333333333
36.13333333333333,73,AV,1,0,0,74,1373.5659577718477,0.1,-0.4613333333333334
17.833333333333332,32,AV,1,0,0,42,813.126641713825,0.2,-0.3783333333333333
36.81666666666667,39,AV,1,0,0,74,863.5619359671642,0.8,-1.1681666666666668
17.9,224,AV,1,0,0,42,4164.701887555128,1.0,-1.179
38.6,175,AV,1,0,0,79,2966.188350320237,0.1,-0.486
16.966666666666665,125,AV,1,0,0,41,2046.5713793034688,0.7,-0.8696666666666666
22.933333333333334,287,AV,2,0,0,47,8987.822610831106,0.4,-0.6293333333333333
32.666666666666664,276,AV,0,0,0,59,7332.887514065835,0.7,-1.0593959291215502
34.483333333333334,25,AV,1,0,0,68,742.4887258523852,0.9,-1.2448333333333332
28.083333333333332,95,AV,1,0,0,56,1645.9523587482854,1.0,-1.2808333333333333
29.65,49,AV,1,0,0,59,1014.5614647146556,0.1,-0.39649999999999996
24.933333333333334,234,AV,1,0,0,51,4569.840806868062,0.2,-0.44933333333333336
25.883333333333333,57,AV,2,0,0,51,1068.5648373754009,0.1,-0.35883333333333334
13.5,151,AV,0,0,0,34,2496.2043409386315,0.9,-1.1311459749363926
14.216666666666667,112,AV,1,0,0,37,1836.592480640456,0.5,-0.6421666666666667
32.3,7,AV,1,0,0,65,513.7357984527049,0.1,-0.42299999999999993
13.133333333333333,94,AV,1,0,0,36,1639.6236094811811,0.1,-0.23133333333333334
30.95,167,AV,0,0,0,57,2850.5966631146844,0.1,-0.4936929000708805
35.8,215,AV,1,0,0,73,3849.958431883558,0.3,-0.6579999999999999
31.133333333333333,272,AV,1,0,0,61,7006.371100745904,0.2,-0.5113333333333334
10.4,291,AV,2,0,0,15,10708.821866752483,0.1,-0.20400000000000001
8.033333333333333,37,AV,1,0,0,22,850.3216016091212,0.2,-0.2803333333333333
23.416666666666668,131,AV,1,0,0,49,2193.4249838744518,0.6,-0.8341666666666667
31.566666666666666,163,AV,1,0,0,63,2758.442965787371,0.6,-0.9156666666666666
14.516666666666667,33,AV,2,0,0,36,822.5771428470101,0.4,-0.5451666666666667
23.816666666666666,233,AV,2,0,0,49,4549.115907877681,0.2,-0.4381666666666667
21.7,193,AV,1,0,0,47,3361.758609282253,0.3,-0.517
43.266666666666666,210,AV,0,0,0,77,3752.1132597063192,0.2,-0.6966306206808865
36.083333333333336,123,AV,1,0,0,72,2015.5588757501516,0.1,-0.4608333333333333
24.6,108,AV,2,0,0,47,1822.2981036688468,0.2,-0.44600000000000006
19.833333333333332,184,AV,2,0,0,42,3132.463358685509,0.5,-0.6983333333333334
27.866666666666667,71,AV,1,0,0,56,1293.252850487379,0.1,-0.3786666666666667
37.583333333333336,262,AV,1,0,0,78,5912.288420941998,0.2,-0.5758333333333334
33.93333333333333,250,AV,1,0,0,68,5168.6614957092925,0.5,-0.8393333333333333
10.016666666666667,16,AV,0,0,0,29,623.7253316558669,0.1,-0.584951423384576
31.066666666666666,28,AV,0,0,0,54,793.0252767736928,0.1,-0.7133051916029775
35.28333333333333,92,AV,1,0,0,70,1628.9397076974285,0.4,-0.7528333333333334
23.0,255,AV,2,0,0,47,5480.041794665195,0.1,-0.33
15.066666666666666,27,AV,2,0,0,37,783.6834518391023,0.2,-0.3506666666666667
12.616666666666667,283,AV,2,0,0,25,8639.921150992108,0.3,-0.4261666666666667
14.7,15,AV,1,0,0,38,610.4868582393152,0.2,-0.347
17.166666666666668,201,AV,1,0,0,41,3465.4556083993225,0.1,-0.2716666666666667
31.233333333333334,26,AV,1,0,0,62,776.0711537761008,0.3,-0.6123333333333334
22.266666666666666,115,AV,2,0,0,47,1885.557658153182,0.1,-0.32266666666666666
15.233333333333333,195,AV,2,0,0,36,3368.9508766880413,0.1,-0.2523333333333333
34.2,273,AV,0,0,0,59,7081.334819999852,0.2,-0.5758919153098321
26.85,142,AV,1,0,0,55,2382.718205806423,0.1,-0.36850000000000005
30.216666666666665,249,AV,1,0,0,60,5158.4050556257225,0.1,-0.4021666666666667
11.816666666666666,61,AV,0,0,0,31,1111.987968807459,0.1,-0.4339963399475617
10.516666666666667,238,AV,1,0,0,29,4704.305573257116,0.2,-0.3051666666666667
23.716666666666665,243,AV,1,0,0,49,4925.450001742355,0.3,-0.5371666666666666
22.25,139,AV,0,0,0,45,2318.2944376966047,0.1,-0.42602438245008156
22.483333333333334,137,AV,1,0,0,47,2294.767722006211,0.2,-0.42483333333333334
22.716666666666665,97,AV,1,0,0,48,1661.9571573900298,0.1,-0.32716666666666666
13.45,9,AV,1,0,0,36,522.440884226393,0.5,-0.6345
10.2,6,AV,1,0,0,25,497.26542980048754,0.1,-0.202
16.4,223,AV,1,0,0,40,4116.183110063293,0.5,-0.6639999999999999
7.616666666666666,239,AV,1,0,0,7,4705.31956239884,0.1,-0.17616666666666667
21.633333333333333,246,AV,1,0,0,46,4967.653125719208,0.1,-0.31633333333333336
32.8,290,AV,1,0,0,65,10450.70686878338,1.0,-1.3279999999999998
24.633333333333333,82,AV,1,0,0,50,1526.0895405694364,0.6,-0.8463333333333333
16.15,22,AV,1,0,0,41,658.4091024775607,0.4,-0.5615
13.65,161,AV,2,0,0,27,2744.255474143275,0.1,-0.23650000000000002
26.616666666666667,113,AV,1,0,0,54,1838.9541098615327,0.5,-0.7661666666666667
37.18333333333333,67,AV,1,0,0,77,1275.6237969650936,0.3,-0.6718333333333333
32.1,50,AV,2,0,0,60,1022.032321197676,0.2,-0.521
35.3,91,AV,1,0,0,72,1614.9493849180149,0.1,-0.45299999999999996
11.85,284,AV,1,0,0,30,8689.506535985933,0.1,-0.2185
18.816666666666666,41,AV,1,0,0,42,905.8209551718018,0.2,-0.38816666666666666
21.75,261,AV,2,0,0,47,5807.233742044462,0.1,-0.3175
10.316666666666666,288,AV,0,0,0,29,9095.945853089892,0.3,-0.42955204800867103
31.033333333333335,253,AV,1,0,0,62,5394.467136051333,0.1,-0.4103333333333333
20.766666666666666,225,AV,1,0,0,45,4196.147454418583,0.2,-0.4076666666666667
7.85,87,AV,1,0,0,19,1564.4426034616197,0.2,-0.2785
23.25,31,AV,1,0,0,49,806.3598325453933,0.3,-0.5325
25.066666666666666,141,AV,1,0,0,51,2347.541384251396,0.3,-0.5506666666666666
25.066666666666666,47,AV,1,0,0,51,985.0802174553831,0.2,-0.45066666666666666
25.6,133,AV,1,0,0,51,2222.040577514192,0.1,-0.356
20.666666666666668,1,AV,1,0,0,45,437.8567856598078,0.1,-0.30666666666666664
34.9,38,AV,1,0,0,68,859.2772315809713,0.2,-0.5489999999999999
36.25,280,AV,1,0,0,73,8028.27043643778,0.2,-0.5625
22.616666666666667,53,AV,1,0,0,48,1040.734547163155,0.5,-0.7261666666666666
27.633333333333333,268,AV,2,0,0,54,6427.339783247283,0.2,-0.47633333333333333
29.183333333333334,134,AV,1,0,0,56,2241.037238818388,0.3,-0.5918333333333333
16.6,89,AV,1,0,0,41,1587.6148581174584,0.2,-0.366
29.216666666666665,228,AV,1,0,0,57,4376.119511966378,0.3,-0.5921666666666666
36.583333333333336,180,AV,1,0,0,75,3022.892107624705,1.0,-1.3658333333333332
19.55,177,AV,1,0,0,43,2991.769966736588,0.2,-0.3955
28.383333333333333,292,AV,1,0,0,57,10721.15711953896,0.8,-1.0838333333333334
39.55,237,AV,0,0,0,66,4660.29795945294,0.4,-0.846998853096546
11.933333333333334,267,AV,0,0,0,31,6248.181898567973,0.2,-0.3577445069989089
18.233333333333334,65,AV,2,0,0,38,1240.6560786390864,0.2,-0.38233333333333336
32.71666666666667,78,AV,2,0,0,74,1460.106853854364,0.2,-0.5271666666666667
22.3,248,AV,0,0,0,45,5064.807770076448,0.1,-0.37038580631192985
26.966666666666665,157,AV,1,0,0,55,2580.565825479665,1.0,-1.2696666666666667
21.0,149,AV,1,0,0,45,2472.005569054355,0.4,-0.61
26.883333333333333,182,AV,2,0,0,55,3064.640983136323,0.4,-0.6688333333333334
30.766666666666666,244,AV,2,0,0,55,4934.883137056144,0.1,-0.4076666666666666
12.933333333333334,106,AV,2,0,0,34,1805.1606101798543,0.6,-0.7293333333333333
38.13333333333333,258,AV,1,0,0,79,5654.280440205098,0.2,-0.5813333333333333
23.6,206,AV,1,0,0,49,3534.445695738256,0.2,-0.43600000000000005
37.05,226,AV,1,0,0,77,4266.216809230351,0.6,-0.9704999999999999
