travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
24.25,208,AV,0,0,0,36,3651.018124108644,0.8,-1.1082350886360208
74.9,172,AV,0,0,0,66,2942.323800284961,0.2,-1.0305681808972746
59.016666666666666,4,AV,0,0,0,59,491.0984231068265,0.1,-1.17886707519515
11.95,109,AV,2,0,0,24,1823.811293294481,0.1,-0.2195
27.55,30,AV,0,0,0,39,802.5586880039084,0.3,-0.8745435510665498
13.083333333333334,252,AV,1,0,0,37,5341.061461458292,0.3,-0.4308333333333333
69.58333333333333,148,AV,0,0,0,62,2458.2611968747465,0.2,-0.9934633167968963
28.7,64,AV,1,0,0,66,1150.4391077840953,0.1,-0.387
13.283333333333333,191,AV,1,0,0,37,3257.3450634265246,0.4,-0.5328333333333334
60.766666666666666,136,AV,0,0,0,59,2293.603195459698,0.1,-0.8123055163487267
24.45,271,AV,1,0,0,56,6995.337061486569,0.3,-0.5445
54.03333333333333,194,AV,0,0,0,53,3362.377553451843,0.2,-0.8117113972731231
12.116666666666667,160,AV,0,0,0,29,2722.266725979925,0.1,-0.3093284906751529
28.166666666666668,120,AV,2,0,0,56,1993.780724220221,0.3,-0.5816666666666667
32.93333333333333,17,AV,2,0,0,64,627.4062491148882,0.3,-0.6293333333333333
36.78333333333333,132,AV,2,0,0,94,2218.0502812558643,0.2,-0.5678333333333333
13.95,13,AV,1,0,0,40,595.9176043698985,0.6,-0.7394999999999999
29.566666666666666,270,AV,2,0,0,60,6563.608435155774,0.1,-0.3956666666666667
22.8,40,AV,1,0,0,54,902.2448599555772,0.3,-0.528
34.083333333333336,235,AV,2,0,0,72,4572.8741748457805,0.1,-0.4408333333333334
69.53333333333333,19,AV,0,0,0,62,639.9143284368583,0.2,-1.270383538235381
12.683333333333334,218,AV,2,0,0,23,3898.759045987068,0.2,-0.3268333333333333
27.016666666666666,192,AV,1,0,0,59,3274.575105225111,0.2,-0.4701666666666667
17.516666666666666,121,AV,1,0,0,43,1996.532829496936,0.6,-0.7751666666666667
28.916666666666668,147,AV,2,0,0,60,2446.4664131825853,0.2,-0.4891666666666667
24.566666666666666,153,AV,1,0,0,56,2528.765907819195,0.1,-0.3456666666666667
20.75,285,AV,0,0,0,35,8795.495569618428,0.1,-0.33478669443357034
17.216666666666665,162,AV,0,0,0,34,2756.9260540590044,0.1,-0.35922014408824987
18.366666666666667,35,AV,1,0,0,45,827.8499544782503,0.2,-0.3836666666666667
50.266666666666666,2,AV,0,0,0,52,457.16351791608827,0.3,-1.3276429401322403
28.75,145,AV,1,0,0,67,2421.0391237858234,0.5,-0.7875
15.683333333333334,212,AV,2,0,0,38,3773.073658575576,0.4,-0.5568333333333333
32.983333333333334,8,AV,0,0,0,43,522.2875039790788,0.1,-0.8893503582890244
17.216666666666665,127,AV,0,0,0,34,2078.9202215407213,0.3,-0.5876112121154247
40.06666666666667,77,AV,0,0,0,47,1457.5875839824732,0.2,-0.7653222953488645
81.9,260,AV,0,0,0,73,5702.891177591027,0.1,-0.9610839171792472
33.55,24,AV,1,0,0,82,727.2326469992182,1.0,-1.3355
10.533333333333333,186,AV,1,0,0,31,3197.7177395395383,0.1,-0.20533333333333334
83.6,55,AV,0,0,0,77,1052.4070316009115,0.2,-1.2640486473326904
88.75,221,AV,0,0,0,86,3987.5502105766736,0.6,-1.5476873298957887
10.2,23,AV,1,0,0,30,676.2529471816457,0.1,-0.202
18.083333333333332,117,AV,1,0,0,45,1950.0200213032829,0.3,-0.48083333333333333
45.15,181,AV,0,0,0,48,3048.604611013583,0.3,-0.8302245414288756
32.36666666666667,156,AV,1,0,0,75,2574.4307659940623,0.6,-0.9236666666666666
16.516666666666666,126,AV,1,0,0,40,2052.607856914241,0.4,-0.5651666666666667
12.1,158,AV,1,0,0,36,2648.588416164911,0.2,-0.321
35.583333333333336,3,AV,2,0,0,69,473.5024380788758,0.1,-0.4558333333333333
6.583333333333333,110,AV,0,0,0,25,1832.3133019091129,0.5,-0.6968153000908418
5.066666666666666,130,AV,0,0,0,22,2164.09247058771,0.5,-0.6615676578497386
24.333333333333332,34,AV,1,0,0,54,825.4433072334436,0.3,-0.5433333333333333
29.833333333333332,83,AV,1,0,0,68,1527.6889462703334,0.5,-0.7983333333333333
19.8,242,AV,1,0,0,47,4756.448820673547,0.1,-0.29800000000000004
16.116666666666667,298,AV,2,0,0,37,19040.472291926453,0.1,-0.26116666666666666
34.56666666666667,236,AV,0,0,0,44,4639.089550420253,0.5,-0.8974009557748083
34.68333333333333,278,AV,0,0,0,44,7336.658338656486,0.2,-0.5795457739189133
22.55,214,AV,1,0,0,53,3824.993837156676,0.3,-0.5255
22.616666666666667,231,AV,2,0,0,45,4459.768546990965,0.1,-0.3261666666666667
30.5,289,AV,1,0,0,69,9667.56212442905,0.6,-0.905
64.73333333333333,183,AV,0,0,0,60,3119.7161673652217,0.7,-1.4242634087391013
25.5,88,AV,1,0,0,57,1564.487892525026,0.3,-0.5549999999999999
68.13333333333334,205,AV,0,0,0,61,3531.3895067900216,0.2,-0.9492952501761334
24.15,178,AV,0,0,0,36,2996.640782499388,0.1,-0.4215896795510554
13.75,165,AV,0,0,0,30,2780.081336731352,0.1,-0.3238284094709895
36.21666666666667,174,AV,0,0,0,45,2953.761118311176,0.1,-0.5434190057648335
28.483333333333334,118,AV,2,0,0,56,1963.0347272178835,0.2,-0.48483333333333334
78.4,179,AV,0,0,0,69,3001.8426729260827,0.6,-1.4639508922184976
16.633333333333333,196,AV,2,0,0,39,3389.778327720714,1.0,-1.1663333333333332
10.433333333333334,70,AV,1,0,0,30,1291.7462447339112,0.9,-1.0043333333333333
6.55,209,AV,0,0,0,23,3667.3634505223554,0.1,-0.2309421093621948
17.65,52,AV,1,0,0,43,1038.299283744561,0.1,-0.27649999999999997
22.183333333333334,96,AV,2,0,0,44,1659.6531244520008,0.2,-0.42183333333333334
29.283333333333335,21,AV,0,0,0,42,646.5589615252754,0.6,-1.264029178231723
51.983333333333334,198,AV,0,0,0,52,3427.0421228311798,0.1,-0.6898645705921649
36.1,240,AV,2,0,0,81,4707.821121085941,0.3,-0.661
29.433333333333334,58,AV,2,0,0,63,1074.3823512953045,0.1,-0.3943333333333333
10.483333333333333,154,AV,2,0,0,26,2553.8725848963804,0.2,-0.30483333333333335
18.8,296,AV,0,0,0,34,15387.119225735782,0.5,-0.703597461518241
12.933333333333334,219,AV,2,0,0,30,3942.222625638348,0.1,-0.22933333333333333
32.68333333333333,230,AV,1,0,0,79,4412.688598555705,0.5,-0.8268333333333333
18.9,299,AV,1,0,0,44,20239.22920549412,0.1,-0.289
14.083333333333334,101,AV,2,0,0,32,1718.6657268339234,0.1,-0.24083333333333334
22.516666666666666,42,AV,1,0,0,51,912.6272274022258,0.2,-0.4251666666666667
20.383333333333333,60,AV,1,0,0,48,1097.8259349569896,0.2,-0.4038333333333334
26.766666666666666,36,AV,1,0,0,60,832.4581618945489,0.1,-0.3676666666666667
15.183333333333334,20,AV,1,0,0,40,640.5426603936758,0.5,-0.6518333333333334
25.266666666666666,74,AV,1,0,0,57,1389.0632502942228,0.3,-0.5526666666666666
10.183333333333334,75,AV,0,0,0,28,1404.912317929139,0.1,-0.3726624996358706
27.533333333333335,286,AV,1,0,0,62,8987.033628468456,0.4,-0.6753333333333333
14.133333333333333,86,AV,1,0,0,39,1546.5147326922538,0.4,-0.5413333333333333
28.45,135,AV,1,0,0,64,2280.385817754286,0.1,-0.38449999999999995
62.53333333333333,197,AV,0,0,0,60,3398.605365942332,0.6,-1.2959505348493012
18.433333333333334,104,AV,2,0,0,41,1794.439334206041,0.3,-0.48433333333333334
36.4,187,AV,0,0,0,45,3227.056348793521,0.1,-0.5383711835368872
13.516666666666667,0,AV,1,0,0,38,437.5592869272848,0.8,-0.9351666666666667
16.683333333333334,29,AV,2,0,0,39,801.7987355487146,0.2,-0.36683333333333334
20.4,166,AV,1,0,0,47,2815.231094880572,0.1,-0.304
64.58333333333333,211,AV,0,0,0,60,3759.463069718096,0.2,-0.9096722368015342
33.15,173,AV,2,0,0,65,2953.464044858564,0.2,-0.5315
20.0,232,AV,2,0,0,41,4505.18942297478,0.3,-0.5
33.56666666666667,274,AV,1,0,0,84,7099.697064525982,0.6,-0.9356666666666666
8.9,269,AV,1,0,0,26,6434.117121135291,0.3,-0.389
55.56666666666667,264,AV,0,0,0,56,6007.794801579103,0.3,-0.8956147687451395
29.116666666666667,66,AV,1,0,0,67,1244.4027248274256,0.3,-0.5911666666666666
7.8,44,AV,1,0,0,13,948.3478854920526,0.1,-0.178
36.083333333333336,257,AV,2,0,0,80,5578.433439706214,0.2,-0.5608333333333333
23.216666666666665,295,AV,2,0,0,45,14297.77376075636,0.1,-0.33216666666666667
16.2,128,AV,1,0,0,41,2113.1349678504243,0.5,-0.662
29.983333333333334,200,AV,1,0,0,70,3458.1247672483346,0.2,-0.49983333333333335
58.983333333333334,152,AV,0,0,0,58,2497.1975937909187,0.2,-0.8859410664965963
27.683333333333334,279,AV,2,0,0,57,7912.643587116454,0.1,-0.37683333333333335
8.533333333333333,220,AV,0,0,0,27,3971.0791127863904,0.4,-0.5457703060512098
20.983333333333334,5,AV,1,0,0,49,491.8679742725259,0.6,-0.8098333333333333
26.033333333333335,216,AV,1,0,0,58,3866.930621896856,0.2,-0.46033333333333337
35.95,164,AV,2,0,0,83,2761.3662775036096,0.1,-0.4595
28.85,188,AV,1,0,0,67,3236.647802754315,0.1,-0.38850000000000007
32.416666666666664,81,AV,1,0,0,79,1519.7273932229994,0.6,-0.9241666666666666
24.4,256,AV,2,0,0,50,5502.789496653042,0.6,-0.844
19.816666666666666,14,AV,2,0,0,41,601.3137559373858,0.1,-0.2981666666666667
10.283333333333333,51,AV,0,0,0,27,1025.7249596144625,0.6,-0.9368141853642797
32.43333333333333,12,AV,1,0,0,73,586.8516376274475,0.7,-1.0243333333333333
20.6,111,AV,1,0,0,46,1836.3970218708375,0.4,-0.6060000000000001
35.8,138,AV,2,0,0,70,2318.1098695731453,0.1,-0.45799999999999996
14.633333333333333,265,AV,1,0,0,40,6031.594525491932,0.3,-0.4463333333333333
28.783333333333335,85,AV,2,0,0,60,1530.6528609905624,0.4,-0.6878333333333333
20.116666666666667,80,AV,2,0,0,44,1475.2077210572677,0.5,-0.7011666666666667
10.75,297,AV,1,0,0,33,16390.717038727882,0.6,-0.7075
17.016666666666666,254,AV,1,0,0,42,5434.023139443809,0.3,-0.4701666666666666
36.516666666666666,263,AV,2,0,0,78,5960.007005011629,0.4,-0.7651666666666667
8.15,90,AV,1,0,0,21,1597.8734280578535,0.4,-0.48150000000000004
16.066666666666666,170,AV,1,0,0,40,2909.5116230827134,0.6,-0.7606666666666666
11.766666666666667,56,AV,2,0,0,26,1062.4074567339185,0.1,-0.21766666666666667
25.566666666666666,116,AV,2,0,0,51,1942.5668635563816,0.6,-0.8556666666666666
19.2,98,AV,1,0,0,46,1697.366940102563,0.2,-0.392
13.816666666666666,93,AV,2,0,0,35,1635.9686818612918,0.3,-0.43816666666666665
27.516666666666666,119,AV,2,0,0,53,1986.5043233563797,0.1,-0.37516666666666665
13.75,63,AV,1,0,0,38,1129.1321270070612,0.2,-0.3375
14.45,171,AV,1,0,0,39,2909.8477340427667,0.1,-0.2445
22.333333333333332,251,AV,2,0,0,45,5307.329693361759,0.4,-0.6233333333333333
52.21666666666667,69,AV,0,0,0,52,1279.3396024785957,0.6,-1.3097634545211374
27.6,247,AV,0,0,0,38,5004.1281918097375,0.1,-0.4239604020522113
32.6,144,AV,2,0,0,67,2411.397471856681,0.2,-0.526
48.583333333333336,43,AV,0,0,0,51,932.0432837729122,0.1,-0.8433321042364181
23.05,46,AV,2,0,0,48,968.7072844723906,0.3,-0.5305
80.31666666666666,241,AV,0,0,0,71,4735.166802079286,1.0,-1.8538512592125116
22.95,146,AV,1,0,0,54,2421.832203454489,0.1,-0.3295
16.566666666666666,275,AV,2,0,0,36,7177.938863287724,0.1,-0.26566666666666666
21.566666666666666,207,AV,1,0,0,50,3580.4564780460023,0.1,-0.31566666666666665
29.35,217,AV,0,0,0,42,3882.59008652233,0.3,-0.6553144060154881
11.783333333333333,168,AV,0,0,0,29,2857.6088215719105,0.4,-0.601819636212949
28.716666666666665,294,AV,1,0,0,62,13079.31179296209,0.6,-0.8871666666666667
18.633333333333333,100,AV,1,0,0,45,1716.9764066453156,0.3,-0.4863333333333333
46.833333333333336,266,AV,0,0,0,50,6130.868263041086,0.9,-1.4074795014946688
30.383333333333333,124,AV,1,0,0,73,2035.9911412414244,0.5,-0.8038333333333334
20.683333333333334,122,AV,1,0,0,49,2011.9739719035176,0.3,-0.5068333333333334
17.466666666666665,155,AV,1,0,0,42,2563.744074524839,0.1,-0.2746666666666666
10.15,140,AV,1,0,0,26,2344.9936519099742,0.1,-0.2015
19.433333333333334,213,AV,1,0,0,46,3803.247088152212,0.3,-0.4943333333333333
11.05,159,AV,1,0,0,35,2675.3892374750885,0.1,-0.21050000000000002
7.816666666666666,84,AV,1,0,0,18,1530.0661682302475,0.8,-0.8781666666666668
76.55,99,AV,0,0,0,68,1703.2333497257905,0.2,-1.1064084668513792
21.833333333333332,227,AV,1,0,0,50,4304.4895651906745,0.3,-0.5183333333333333
30.366666666666667,293,AV,2,0,0,62,12051.378145129962,0.2,-0.5036666666666667
27.783333333333335,190,AV,1,0,0,60,3251.3322332141274,1.0,-1.2778333333333334
73.16666666666667,114,AV,0,0,0,65,1862.7228332236152,0.4,-1.2605103119580372
31.75,143,AV,1,0,0,72,2398.572127464108,0.5,-0.8175
21.616666666666667,10,AV,1,0,0,50,548.7192496267361,0.1,-0.3161666666666667
15.1,103,AV,1,0,0,40,1783.933402668827,0.4,-0.551
25.683333333333334,203,AV,2,0,0,53,3508.846318545673,0.3,-0.5568333333333333
30.133333333333333,222,AV,2,0,0,64,4021.28082322038,0.2,-0.5013333333333334
29.916666666666668,176,AV,1,0,0,69,2969.8754393798326,0.1,-0.39916666666666667
32.61666666666667,277,AV,2,0,0,66,7334.728577480919,0.6,-0.9261666666666666
26.916666666666668,229,AV,2,0,0,56,4381.240268036911,0.2,-0.4691666666666667
25.983333333333334,245,AV,0,0,0,36,4951.479839002994,0.2,-0.5083036912472465
10.666666666666666,150,AV,1,0,0,31,2476.7673195544394,0.3,-0.4066666666666666
24.75,107,AV,1,0,0,56,1809.16611953512,0.2,-0.4475
13.533333333333333,72,AV,1,0,0,37,1297.4303329633815,0.1,-0.23533333333333334
18.083333333333332,199,AV,1,0,0,43,3438.9188747307694,0.1,-0.2808333333333333
25.383333333333333,281,AV,2,0,0,52,8134.997760071039,0.2,-0.45383333333333337
32.95,45,AV,0,0,0,43,959.5289757906356,0.2,-0.7796227227684751
88.85,59,AV,0,0,0,80,1089.3140785512585,0.1,-1.2088221318127
13.7,11,AV,2,0,0,28,571.0932451196882,0.4,-0.537
27.05,204,AV,1,0,0,60,3523.1638559153366,0.2,-0.47050000000000003
71.36666666666666,76,AV,0,0,0,64,1434.4967426379471,0.1,-0.9809727279956421
26.233333333333334,189,AV,1,0,0,58,3245.380745418587,0.1,-0.3623333333333334
31.033333333333335,185,AV,2,0,0,66,3169.820795106812,0.2,-0.5103333333333333
36.55,129,AV,2,0,0,91,2137.1188228190404,0.2,-0.5655
85.36666666666666,105,AV,0,0,0,77,1797.659883656486,0.7,-1.6871735676004704
66.1,68,AV,0,0,0,60,1275.9312017726234,0.6,-1.4490979159899635
11.85,48,AV,2,0,0,6,993.3467226420588,1.0,-1.1185
16.116666666666667,102,AV,2,0,0,34,1778.835052690156,0.5,-0.6611666666666667
22.266666666666666,202,AV,0,0,0,35,3480.90175047103,0.1,-0.3916143179376408
22.616666666666667,282,AV,0,0,0,35,8326.33528790118,0.8,-1.0549908722386834
21.85,169,AV,1,0,0,51,2857.712092786687,0.4,-0.6185
17.066666666666666,18,AV,1,0,0,41,636.6552097563458,0.3,-0.4706666666666667
16.383333333333333,79,AV,1,0,0,39,1474.5167950508735,0.2,-0.36383333333333334
15.416666666666666,54,AV,2,0,0,34,1047.1205397958274,1.0,-1.1541666666666668
16.15,62,AV,2,0,0,38,1122.7546975855585,0.3,-0.46149999999999997
7.933333333333334,259,AV,1,0,0,18,5670.319740923212,0.3,-0.3793333333333333
31.7,73,AV,1,0,0,74,1373.5659577718477,0.1,-0.41700000000000004
31.066666666666666,32,AV,0,0,0,42,813.126641713825,0.4,-1.005823641838643
36.13333333333333,39,AV,2,0,0,74,863.5619359671642,0.1,-0.4613333333333334
18.983333333333334,224,AV,2,0,0,42,4164.701887555128,0.2,-0.38983333333333337
33.65,175,AV,1,0,0,79,2966.188350320237,0.6,-0.9364999999999999
16.55,125,AV,1,0,0,41,2046.5713793034688,0.1,-0.2655
39.983333333333334,287,AV,0,0,0,47,8987.822610831106,1.0,-1.4265361300385975
60.93333333333333,276,AV,0,0,0,59,7332.887514065835,0.1,-0.7420625957882169
29.916666666666668,25,AV,1,0,0,68,742.4887258523852,0.2,-0.4991666666666667
55.61666666666667,95,AV,0,0,0,56,1645.9523587482854,0.6,-1.3019789064465077
30.3,49,AV,2,0,0,59,1014.5614647146556,0.1,-0.403
22.633333333333333,234,AV,1,0,0,51,4569.840806868062,0.3,-0.5263333333333333
48.7,57,AV,0,0,0,51,1068.5648373754009,0.3,-1.011600315868044
20.666666666666668,151,AV,0,0,0,34,2496.2043409386315,0.1,-0.4028126416030592
13.333333333333334,112,AV,1,0,0,37,1836.592480640456,0.4,-0.5333333333333333
73.3,7,AV,0,0,0,65,513.7357984527049,0.3,-1.500166198506789
12.05,94,AV,1,0,0,36,1639.6236094811811,0.2,-0.3205
57.31666666666667,167,AV,0,0,0,57,2850.5966631146844,0.2,-0.8573595667375473
30.566666666666666,215,AV,1,0,0,73,3849.958431883558,0.2,-0.5056666666666667
68.13333333333334,272,AV,0,0,0,61,7006.371100745904,0.2,-0.9155878706036258
4.866666666666666,291,AV,0,0,0,15,10708.821866752483,0.2,-0.271078095578854
8.216666666666667,37,AV,1,0,0,22,850.3216016091212,0.1,-0.18216666666666667
21.6,131,AV,1,0,0,49,2193.4249838744518,0.1,-0.31600000000000006
71.38333333333334,163,AV,0,0,0,63,2758.442965787371,0.3,-1.100838938660937
14.633333333333333,33,AV,2,0,0,36,822.5771428470101,0.7,-0.8463333333333333
21.05,233,AV,1,0,0,49,4549.115907877681,0.7,-0.9105
19.483333333333334,193,AV,1,0,0,47,3361.758609282253,0.1,-0.29483333333333334
85.63333333333334,210,AV,0,0,0,77,3752.1132597063192,0.1,-1.0202972873475533
80.31666666666666,123,AV,0,0,0,72,2015.5588757501516,0.2,-1.122240340419152
20.45,108,AV,1,0,0,47,1822.2981036688468,0.2,-0.40449999999999997
31.116666666666667,184,AV,0,0,0,42,3132.463358685509,1.0,-1.387783684176079
27.066666666666666,71,AV,2,0,0,56,1293.252850487379,0.1,-0.3706666666666667
87.13333333333334,262,AV,0,0,0,78,5912.288420941998,0.1,-1.0119267521438726
29.083333333333332,250,AV,1,0,0,68,5168.6614957092925,0.1,-0.39083333333333337
9.983333333333333,16,AV,1,0,0,29,623.7253316558669,0.5,-0.5998333333333333
54.11666666666667,28,AV,0,0,0,54,793.0252767736928,0.8,-1.6438051916029774
30.533333333333335,92,AV,1,0,0,70,1628.9397076974285,0.5,-0.8053333333333333
41.583333333333336,255,AV,0,0,0,47,5480.041794665195,0.3,-0.7596286197549879
14.966666666666667,27,AV,2,0,0,37,783.6834518391023,0.5,-0.6496666666666666
8.45,283,AV,0,0,0,25,8639.921150992108,0.4,-0.512278031281274
17.216666666666665,15,AV,2,0,0,38,610.4868582393152,1.0,-1.1721666666666666
17.383333333333333,201,AV,1,0,0,41,3465.4556083993225,0.3,-0.47383333333333333
30.3,26,AV,2,0,0,62,776.0711537761008,0.4,-0.7030000000000001
41.56666666666667,115,AV,0,0,0,47,1885.557658153182,0.6,-1.1429499660991906
25.933333333333334,195,AV,0,0,0,36,3368.9508766880413,0.1,-0.43057212807525613
62.46666666666667,273,AV,0,0,0,59,7081.334819999852,0.7,-1.3585585819764987
23.2,142,AV,1,0,0,55,2382.718205806423,0.2,-0.432
65.9,249,AV,0,0,0,60,5158.4050556257225,0.1,-0.8055260089915307
15.333333333333334,61,AV,0,0,0,31,1111.987968807459,0.2,-0.5691630066142284
12.966666666666667,238,AV,2,0,0,29,4704.305573257116,0.5,-0.6296666666666667
45.28333333333333,243,AV,0,0,0,49,4925.450001742355,0.1,-0.6015598456144652
18.816666666666666,139,AV,1,0,0,45,2318.2944376966047,0.8,-0.9881666666666667
43.516666666666666,137,AV,0,0,0,47,2294.767722006211,0.4,-0.9397524152365389
20.6,97,AV,1,0,0,48,1661.9571573900298,0.1,-0.30600000000000005
12.6,9,AV,1,0,0,36,522.440884226393,0.2,-0.326
14.766666666666667,6,AV,2,0,0,25,497.26542980048754,0.2,-0.3476666666666667
18.816666666666666,223,AV,2,0,0,40,4116.183110063293,0.2,-0.38816666666666666
11.35,239,AV,2,0,0,7,4705.31956239884,0.4,-0.5135000000000001
38.25,246,AV,0,0,0,46,4967.653125719208,0.2,-0.6308125520092052
74.91666666666667,290,AV,0,0,0,65,10450.70686878338,0.1,-0.8721316204265782
24.516666666666666,82,AV,2,0,0,50,1526.0895405694364,0.1,-0.3451666666666666
16.383333333333333,22,AV,1,0,0,41,658.4091024775607,0.2,-0.36383333333333334
10.133333333333333,161,AV,1,0,0,27,2744.255474143275,1.0,-1.1013333333333333
26.033333333333335,113,AV,2,0,0,54,1838.9541098615327,0.1,-0.3603333333333334
35.5,67,AV,2,0,0,77,1275.6237969650936,0.7,-1.055
32.15,50,AV,2,0,0,60,1022.032321197676,0.7,-1.0215
81.7,91,AV,0,0,0,72,1614.9493849180149,0.1,-1.0656114687193023
13.833333333333334,284,AV,0,0,0,30,8689.506535985933,0.4,-0.5659528533838778
21.8,41,AV,2,0,0,42,905.8209551718018,0.2,-0.41800000000000004
43.333333333333336,261,AV,0,0,0,47,5807.233742044462,0.7,-1.1746610998157458
13.8,288,AV,0,0,0,29,9095.945853089892,0.3,-0.46438538134200436
27.583333333333332,253,AV,1,0,0,62,5394.467136051333,1.0,-1.2758333333333334
21.166666666666668,225,AV,2,0,0,45,4196.147454418583,1.0,-1.2116666666666667
10.716666666666667,87,AV,2,0,0,19,1564.4426034616197,0.2,-0.3071666666666667
46.71666666666667,31,AV,0,0,0,49,806.3598325453933,0.1,-0.8648005396764429
22.35,141,AV,1,0,0,51,2347.541384251396,0.2,-0.4235
50.166666666666664,47,AV,0,0,0,51,985.0802174553831,0.2,-0.9453016476024909
26.483333333333334,133,AV,2,0,0,51,2222.040577514192,0.4,-0.6648333333333334
18.9,1,AV,1,0,0,45,437.8567856598078,0.1,-0.289
78.48333333333333,38,AV,0,0,0,68,859.2772315809713,0.3,-1.364137836210045
83.53333333333333,280,AV,0,0,0,73,8028.27043643778,1.0,-1.8652276925107119
24.016666666666666,53,AV,2,0,0,48,1040.734547163155,0.8,-1.0401666666666667
24.283333333333335,268,AV,1,0,0,54,6427.339783247283,1.0,-1.2428333333333335
26.3,134,AV,1,0,0,56,2241.037238818388,0.3,-0.563
16.816666666666666,89,AV,1,0,0,41,1587.6148581174584,0.6,-0.7681666666666667
57.5,228,AV,0,0,0,57,4376.119511966378,1.0,-1.6298431091389818
32.55,180,AV,1,0,0,75,3022.892107624705,0.4,-0.7255
18.283333333333335,177,AV,1,0,0,43,2991.769966736588,0.3,-0.48283333333333334
25.533333333333335,292,AV,1,0,0,57,10721.15711953896,0.8,-1.0553333333333335
76.65,237,AV,0,0,0,66,4660.29795945294,0.1,-0.917998853096546
15.45,267,AV,0,0,0,31,6248.181898567973,0.3,-0.4929111736655756
14.183333333333334,65,AV,1,0,0,38,1240.6560786390864,0.1,-0.24183333333333334
31.3,78,AV,1,0,0,74,1460.106853854364,0.3,-0.613
19.15,248,AV,1,0,0,45,5064.807770076448,1.0,-1.1915
26.55,157,AV,2,0,0,55,2580.565825479665,0.6,-0.8654999999999999
37.9,149,AV,0,0,0,45,2472.005569054355,0.2,-0.6760871599176089
24.3,182,AV,1,0,0,55,3064.640983136323,0.2,-0.443
25.8,244,AV,1,0,0,55,4934.883137056144,0.2,-0.458
18.866666666666667,106,AV,0,0,0,34,1805.1606101798543,0.8,-1.1216188254089783
32.833333333333336,258,AV,1,0,0,79,5654.280440205098,0.2,-0.5283333333333333
21.15,206,AV,1,0,0,49,3534.445695738256,0.2,-0.4115
87.05,226,AV,0,0,0,77,4266.216809230351,0.2,-1.126755931363061
