travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
7.833333333333333,217,AV,1,0,0,15,3882.59008652233,0.2,-0.2783333333333333
27.2,183,AV,1,0,0,60,3158.0604616132755,1.0,-1.272
13.233333333333333,225,AV,1,0,0,37,4113.319853961603,0.4,-0.5323333333333333
27.116666666666667,107,AV,1,0,0,59,1581.4824060924602,0.7,-0.9711666666666666
4.833333333333333,283,AV,0,0,0,15,8981.750106371177,0.1,-0.19509482135358835
13.683333333333334,73,AV,1,0,0,38,1141.0395517097602,0.1,-0.23683333333333334
13.1,221,AV,1,0,0,35,3987.5502105766736,0.1,-0.231
25.083333333333332,299,AV,1,0,0,56,20239.22920549412,0.6,-0.8508333333333333
8.916666666666666,211,AV,1,0,0,28,3742.7752140142647,0.1,-0.18916666666666665
29.716666666666665,194,AV,2,0,0,59,3301.717979419838,0.1,-0.39716666666666667
20.933333333333334,99,AV,1,0,0,50,1490.1599361877834,0.2,-0.4093333333333333
16.133333333333333,125,AV,2,0,0,38,1848.7234685638712,0.1,-0.2613333333333333
14.516666666666667,156,AV,1,0,0,39,2497.1975937909187,0.2,-0.3451666666666667
44.75,8,AV,0,0,0,66,491.8679742725259,0.3,-1.6013876730512515
53.68333333333333,79,AV,0,0,0,84,1234.5997004771,0.3,-1.1770245708961602
7.566666666666666,278,AV,1,0,0,13,8475.089255911002,0.1,-0.17566666666666667
17.116666666666667,290,AV,2,0,0,37,11185.875164713363,0.3,-0.4711666666666666
20.7,188,AV,1,0,0,49,3236.647802754315,0.6,-0.8069999999999999
27.783333333333335,102,AV,1,0,0,61,1517.942512651984,0.3,-0.5778333333333334
23.316666666666666,248,AV,1,0,0,52,4925.450001742355,0.3,-0.5331666666666667
19.766666666666666,223,AV,1,0,0,47,4021.28082322038,0.6,-0.7976666666666666
31.216666666666665,263,AV,0,0,0,53,5960.007005011629,0.2,-0.5826363824986835
32.916666666666664,103,AV,1,0,0,73,1526.0895405694364,0.3,-0.6291666666666667
32.833333333333336,19,AV,1,0,0,72,586.8516376274475,0.1,-0.42833333333333334
19.966666666666665,277,AV,1,0,0,46,8139.327108000771,0.6,-0.7996666666666666
11.633333333333333,10,AV,0,0,0,34,522.440884226393,0.3,-1.2202520400821688
55.083333333333336,288,AV,0,0,0,84,10071.894878668398,0.3,-0.8925335302733881
28.383333333333333,184,AV,1,0,0,61,3159.4556453821087,0.1,-0.38383333333333336
32.96666666666667,158,AV,1,0,0,76,2520.757475212996,0.1,-0.42966666666666664
34.88333333333333,247,AV,1,0,0,85,4818.617258984985,0.8,-1.1488333333333334
27.516666666666666,66,AV,2,0,0,57,1005.9867386644172,0.7,-0.9751666666666666
29.416666666666668,224,AV,1,0,0,63,4104.202624979457,0.2,-0.4941666666666667
15.066666666666666,97,AV,1,0,0,40,1467.6871321740252,0.2,-0.3506666666666667
31.416666666666668,293,AV,1,0,0,67,11940.25564443948,0.1,-0.4141666666666667
21.066666666666666,13,AV,1,0,0,50,542.8991684878858,0.1,-0.31066666666666665
26.3,5,AV,1,0,0,58,457.16351791608827,0.3,-0.563
9.283333333333333,68,AV,1,0,0,28,1040.734547163155,0.2,-0.29283333333333333
51.78333333333333,177,AV,0,0,0,79,3046.5766145774583,0.3,-0.9556929879996092
8.033333333333333,168,AV,1,0,0,15,2857.8751728516777,0.1,-0.18033333333333335
13.816666666666666,2,AV,2,0,0,32,424.9057127261393,0.3,-0.43816666666666665
27.416666666666668,40,AV,0,0,0,50,807.7368269013535,0.1,-0.8941380063556187
24.75,244,AV,1,0,0,55,4705.31956239884,0.2,-0.4475
17.216666666666665,60,AV,1,0,0,42,938.3100494872764,0.1,-0.27216666666666667
26.7,275,AV,2,0,0,51,7612.519032757181,0.2,-0.467
21.75,271,AV,1,0,0,50,7336.658338656486,0.2,-0.4175
13.65,18,AV,1,0,0,37,572.7967315704935,0.1,-0.23650000000000002
29.883333333333333,205,AV,1,0,0,65,3534.445695738256,0.1,-0.3988333333333334
10.333333333333334,9,AV,1,0,0,31,508.6019702527906,0.2,-0.30333333333333334
39.8,37,AV,0,0,0,61,777.0630287344238,0.2,-1.1384966964958296
32.65,249,AV,2,0,0,68,4951.479839002994,0.5,-0.8265
10.933333333333334,215,AV,2,0,0,16,3783.636689084741,0.1,-0.20933333333333334
34.016666666666666,281,AV,2,0,0,77,8795.495569618428,0.1,-0.4401666666666667
31.65,75,AV,2,0,0,66,1150.2916000513435,0.1,-0.4165
26.45,291,AV,1,0,0,58,11515.391842589095,0.6,-0.8645
20.366666666666667,210,AV,2,0,0,44,3724.6301341612702,0.3,-0.5036666666666667
50.28333333333333,170,AV,0,0,0,71,2909.8477340427667,0.3,-0.9471707827078673
11.75,117,AV,0,0,0,38,1723.69240549938,0.4,-0.7611629636819219
19.9,7,AV,1,0,0,48,473.5024380788758,0.1,-0.299
12.816666666666666,266,AV,2,0,0,22,6563.608435155774,0.2,-0.32816666666666666
30.733333333333334,171,AV,1,0,0,65,2927.9701715656583,0.5,-0.8073333333333333
31.633333333333333,25,AV,1,0,0,67,627.4062491148882,0.2,-0.5163333333333333
34.85,47,AV,1,0,0,83,857.6590975250949,0.5,-0.8485
10.85,26,AV,2,0,0,24,640.5426603936758,0.1,-0.20850000000000002
15.25,203,AV,1,0,0,39,3508.846318545673,0.1,-0.2525
17.166666666666668,282,AV,1,0,0,42,8975.220492497892,0.1,-0.2716666666666667
26.25,198,AV,2,0,0,54,3393.6426315430986,0.2,-0.4625
11.35,265,AV,1,0,0,31,6230.691172258436,0.3,-0.4135
12.366666666666667,145,AV,2,0,0,32,2326.172138461347,0.6,-0.7236666666666667
22.05,112,AV,0,0,0,46,1661.9571573900298,0.1,-0.5732140956266143
20.25,113,AV,1,0,0,48,1664.0464513081895,0.6,-0.8025
13.1,45,AV,1,0,0,33,844.3352662229099,0.2,-0.331
12.25,132,AV,1,0,0,32,2052.607856914241,0.2,-0.3225
10.916666666666666,174,AV,1,0,0,30,2987.078671303881,0.2,-0.3091666666666667
11.366666666666667,41,AV,1,0,0,31,816.2772675203604,0.2,-0.31366666666666665
14.283333333333333,164,AV,1,0,0,38,2722.266725979925,0.3,-0.4428333333333333
23.866666666666667,219,AV,1,0,0,52,3941.04555698938,0.3,-0.5386666666666666
18.666666666666668,135,AV,2,0,0,41,2131.3254046090938,0.2,-0.3866666666666667
17.633333333333333,212,AV,2,0,0,37,3752.1132597063192,0.2,-0.37633333333333335
6.816666666666666,286,AV,0,0,0,26,9280.176126726552,1.0,-1.113424428401427
13.85,195,AV,1,0,0,38,3366.895459871004,0.2,-0.3385
23.516666666666666,33,AV,2,0,0,50,742.6585956180782,0.1,-0.33516666666666667
10.9,154,AV,1,0,0,29,2458.2611968747465,0.2,-0.309
27.866666666666667,131,AV,2,0,0,58,2022.4315636845977,0.8,-1.0786666666666667
5.183333333333334,65,AV,0,0,0,18,985.8695826897422,0.3,-0.7778531714280603
30.216666666666665,228,AV,1,0,0,65,4237.057085974603,0.2,-0.5021666666666667
18.816666666666666,128,AV,1,0,0,45,1927.298426803608,0.2,-0.38816666666666666
16.916666666666668,173,AV,2,0,0,37,2965.4163440895786,0.1,-0.26916666666666667
12.283333333333333,178,AV,1,0,0,33,3064.640983136323,0.3,-0.42283333333333334
51.68333333333333,147,AV,0,0,0,77,2337.3116255789537,0.1,-0.7965269588660286
30.183333333333334,31,AV,1,0,0,64,736.5379020629116,0.2,-0.5018333333333334
29.616666666666667,220,AV,2,0,0,60,3942.222625638348,1.0,-1.2961666666666667
27.183333333333334,78,AV,2,0,0,56,1174.3503864217532,0.2,-0.4718333333333333
7.483333333333333,63,AV,1,0,0,6,950.4213588862824,0.4,-0.47483333333333333
26.716666666666665,85,AV,2,0,0,51,1265.4739572733297,0.1,-0.36716666666666664
13.966666666666667,185,AV,1,0,0,37,3169.820795106812,0.6,-0.7396666666666667
26.75,23,AV,1,0,0,59,601.3137559373858,0.1,-0.36750000000000005
28.433333333333334,22,AV,1,0,0,61,597.1498506777683,0.2,-0.48433333333333334
15.166666666666666,57,AV,0,0,0,40,923.9636394510808,0.4,-1.0062300088448488
27.05,101,AV,1,0,0,59,1509.578116022191,0.2,-0.47050000000000003
24.0,160,AV,1,0,0,54,2563.744074524839,0.1,-0.33999999999999997
20.0,16,AV,2,0,0,42,566.7055292848979,0.2,-0.4
9.95,179,AV,0,0,0,33,3097.4575811220984,0.3,-0.5350950772529544
33.68333333333333,110,AV,1,0,0,80,1596.1763216794554,0.2,-0.5368333333333333
28.783333333333335,133,AV,1,0,0,62,2105.6010448069283,0.5,-0.7878333333333334
30.583333333333332,20,AV,2,0,0,65,588.8906571209208,0.1,-0.4058333333333334
8.716666666666667,46,AV,1,0,0,25,849.0657401736111,0.1,-0.18716666666666668
11.583333333333334,86,AV,1,0,0,31,1297.4303329633815,0.2,-0.31583333333333335
32.05,17,AV,1,0,0,69,571.0932451196882,0.3,-0.6204999999999999
18.033333333333335,196,AV,2,0,0,42,3382.383844415393,0.1,-0.2803333333333333
26.8,59,AV,2,0,0,56,932.1411738504048,0.5,-0.768
31.116666666666667,252,AV,1,0,0,65,5307.329693361759,0.7,-1.0111666666666665
13.633333333333333,214,AV,0,0,0,39,3778.090807703549,0.4,-0.6475005925065691
25.083333333333332,14,AV,2,0,0,54,546.8646928603165,0.1,-0.35083333333333333
10.833333333333334,124,AV,1,0,0,25,1832.3133019091129,0.1,-0.20833333333333334
6.866666666666666,39,AV,0,0,0,23,793.0252767736928,0.6,-1.1982840853052106
22.65,208,AV,1,0,0,51,3628.2404526711953,0.2,-0.4265
35.96666666666667,150,AV,1,0,0,82,2382.718205806423,0.7,-1.0596666666666668
38.13333333333333,207,AV,0,0,0,58,3580.4564780460023,0.6,-1.0986368119750316
35.03333333333333,62,AV,1,0,0,88,948.3478854920526,0.2,-0.5503333333333333
18.75,137,AV,0,0,0,44,2187.718469250836,0.1,-0.4794808265566388
16.933333333333334,267,AV,2,0,0,36,6778.2755320215965,0.7,-0.8693333333333333
28.966666666666665,256,AV,1,0,0,62,5502.789496653042,0.2,-0.48966666666666664
15.533333333333333,143,AV,2,0,0,35,2318.1098695731453,0.2,-0.35533333333333333
24.233333333333334,116,AV,1,0,0,54,1718.6657268339234,0.1,-0.3423333333333334
17.933333333333334,149,AV,1,0,0,43,2360.1328348572283,0.9,-1.0793333333333335
21.833333333333332,264,AV,1,0,0,50,6130.868263041086,0.4,-0.6183333333333334
31.783333333333335,268,AV,1,0,0,70,7081.334819999852,0.1,-0.4178333333333334
37.75,136,AV,0,0,0,58,2158.6935677652164,0.4,-0.9720621214014198
17.783333333333335,29,AV,1,0,0,42,682.056612603955,0.8,-0.9778333333333333
25.566666666666666,197,AV,1,0,0,55,3389.778327720714,0.8,-1.0556666666666668
35.833333333333336,172,AV,2,0,0,81,2964.6777926145683,0.1,-0.45833333333333337
30.283333333333335,239,AV,1,0,0,65,4635.813442599864,0.3,-0.6028333333333333
25.066666666666666,42,AV,1,0,0,55,818.0604611907775,1.0,-1.2506666666666666
8.283333333333333,38,AV,0,0,0,28,779.2240782816187,0.2,-0.8218310513276279
24.716666666666665,255,AV,2,0,0,52,5434.023139443809,0.2,-0.44716666666666666
16.916666666666668,134,AV,1,0,0,41,2113.1349678504243,0.4,-0.5691666666666667
32.083333333333336,32,AV,1,0,0,70,742.4887258523852,0.4,-0.7208333333333334
11.516666666666667,153,AV,1,0,0,31,2411.397471856681,0.1,-0.21516666666666667
11.133333333333333,100,AV,1,0,0,30,1503.4428459110418,0.2,-0.31133333333333335
35.86666666666667,144,AV,0,0,0,57,2318.2944376966047,0.2,-0.7398343359543094
32.25,298,AV,2,0,0,65,17322.90883950548,0.5,-0.8225
32.8,146,AV,0,0,0,54,2329.0008356791827,0.3,-0.808334842978929
24.066666666666666,169,AV,2,0,0,50,2891.134206742707,0.2,-0.44066666666666665
24.216666666666665,27,AV,0,0,0,48,646.5589615252754,0.2,-1.0917593952388485
18.283333333333335,142,AV,1,0,0,44,2280.385817754286,0.9,-1.0828333333333333
20.816666666666666,82,AV,1,0,0,49,1260.3927948639828,0.1,-0.3081666666666667
24.4,104,AV,1,0,0,54,1541.4014724042315,0.5,-0.744
28.9,34,AV,1,0,0,61,753.7709081553346,0.1,-0.389
33.85,120,AV,1,0,0,81,1794.439334206041,0.3,-0.6385000000000001
29.616666666666667,55,AV,1,0,0,63,881.2906222289953,0.3,-0.5961666666666667
26.6,250,AV,2,0,0,55,4967.653125719208,0.1,-0.366
8.45,241,AV,0,0,0,32,4662.282088415262,0.1,-0.27458463924643406
21.883333333333333,4,AV,1,0,0,50,437.8567856598078,0.2,-0.41883333333333334
23.333333333333332,159,AV,1,0,0,51,2530.9644311939346,0.1,-0.3333333333333333
26.516666666666666,213,AV,1,0,0,55,3773.692032315799,0.1,-0.36516666666666664
32.5,96,AV,1,0,0,69,1454.957177165027,0.1,-0.42500000000000004
7.716666666666667,139,AV,1,0,0,13,2198.5025098873134,0.1,-0.17716666666666667
29.433333333333334,123,AV,1,0,0,62,1824.367004680513,0.4,-0.6943333333333334
33.81666666666667,152,AV,2,0,0,71,2398.572127464108,0.1,-0.4381666666666667
13.733333333333333,227,AV,0,0,0,39,4227.85786318916,0.1,-0.33667442132421144
25.533333333333335,240,AV,1,0,0,55,4660.29795945294,0.1,-0.3553333333333334
18.716666666666665,129,AV,0,0,0,43,1945.516475481125,0.7,-1.1030476449534912
18.4,6,AV,1,0,0,45,465.3670128771111,0.5,-0.6839999999999999
25.7,35,AV,0,0,0,49,767.6170681366935,1.0,-1.8041478129316535
22.833333333333332,72,AV,1,0,0,51,1104.4445206976068,0.4,-0.6283333333333334
28.4,216,AV,1,0,0,60,3803.247088152212,0.1,-0.384
12.05,81,AV,1,0,0,31,1244.4027248274256,0.4,-0.5205000000000001
15.2,28,AV,2,0,0,36,649.7132696839626,0.1,-0.252
13.85,11,AV,2,0,0,33,539.5213747330826,0.1,-0.2385
14.466666666666667,285,AV,1,0,0,38,9095.945853089892,0.3,-0.44466666666666665
12.416666666666666,191,AV,1,0,0,33,3257.3450634265246,0.3,-0.42416666666666664
31.35,24,AV,1,0,0,66,615.3970356119416,0.1,-0.4135
41.25,237,AV,0,0,0,64,4577.590037133467,0.1,-0.6042513356576178
15.016666666666667,126,AV,2,0,0,32,1888.2149669861096,0.2,-0.3501666666666667
22.166666666666668,246,AV,1,0,0,50,4754.245589533712,0.1,-0.32166666666666666
35.2,279,AV,2,0,0,74,8639.921150992108,0.2,-0.552
33.416666666666664,3,AV,1,0,0,80,437.5592869272848,0.5,-0.8341666666666667
29.683333333333334,176,AV,1,0,0,64,3032.1279287666234,0.3,-0.5968333333333333
26.716666666666665,180,AV,1,0,0,58,3101.095365071405,0.8,-1.0671666666666666
16.683333333333334,206,AV,1,0,0,39,3539.477986656502,0.2,-0.36683333333333334
43.11666666666667,92,AV,0,0,0,65,1411.5824788559885,0.2,-0.9287050721733625
17.0,259,AV,0,0,0,42,5862.871835726062,0.2,-0.44163724737093574
48.233333333333334,94,AV,0,0,0,70,1434.2863071033526,0.1,-0.8751618975606675
21.683333333333334,258,AV,1,0,0,49,5844.130995646287,0.7,-0.9168333333333333
30.466666666666665,192,AV,1,0,0,64,3257.969850357721,0.2,-0.5046666666666666
13.133333333333333,71,AV,1,0,0,35,1083.524948441525,0.4,-0.5313333333333333
25.75,235,AV,0,0,0,49,4569.840806868062,0.3,-0.649406921433407
34.46666666666667,297,AV,1,0,0,78,14754.343640924068,0.8,-1.1446666666666667
19.183333333333334,50,AV,1,0,0,46,863.5619359671642,0.4,-0.5918333333333333
31.516666666666666,182,AV,2,0,0,67,3151.1733449572957,0.2,-0.5151666666666667
12.3,189,AV,2,0,0,15,3245.380745418587,0.1,-0.22300000000000003
48.31666666666667,84,AV,0,0,0,70,1261.43865123121,0.2,-1.0161198384995296
33.46666666666667,165,AV,2,0,0,75,2744.255474143275,0.1,-0.43466666666666665
8.283333333333333,254,AV,1,0,0,22,5354.15698790508,0.1,-0.18283333333333335
21.05,251,AV,2,0,0,47,5200.876525735832,0.2,-0.41050000000000003
9.9,201,AV,0,0,0,33,3456.1529418207683,0.2,-0.42052239992560514
32.75,51,AV,0,0,0,54,870.7377108213431,0.2,-1.0098496154815961
28.483333333333334,0,AV,1,0,0,61,388.2787303527966,0.6,-0.8848333333333334
13.966666666666667,111,AV,2,0,0,34,1628.9397076974285,0.2,-0.3396666666666667
32.31666666666667,292,AV,1,0,0,71,11662.42845360034,0.2,-0.5231666666666668
20.466666666666665,269,AV,1,0,0,47,7332.887514065835,0.1,-0.30466666666666664
14.55,53,AV,1,0,0,39,873.8892656114449,0.3,-0.4455
14.083333333333334,274,AV,2,0,0,36,7592.14370769901,0.2,-0.3408333333333333
16.633333333333333,187,AV,1,0,0,40,3206.59631480788,0.4,-0.5663333333333334
54.06666666666667,89,AV,0,0,0,77,1348.5865378412918,0.1,-0.9521038553192407
33.95,70,AV,2,0,0,70,1074.3823512953045,0.2,-0.5395000000000001
16.316666666666666,295,AV,1,0,0,40,13460.811009378149,0.3,-0.4631666666666666
8.066666666666666,202,AV,1,0,0,16,3487.44186130441,0.2,-0.2806666666666667
44.9,186,AV,0,0,0,66,3197.7177395395383,0.1,-0.6803436751489137
16.766666666666666,257,AV,1,0,0,40,5702.891177591027,0.1,-0.26766666666666666
20.416666666666668,273,AV,0,0,0,45,7572.106998522375,0.2,-0.4596333947625532
16.616666666666667,130,AV,1,0,0,38,1986.5043233563797,0.1,-0.26616666666666666
31.983333333333334,122,AV,2,0,0,64,1822.2981036688468,0.3,-0.6198333333333333
19.016666666666666,243,AV,1,0,0,45,4687.914961676448,0.2,-0.39016666666666666
27.8,114,AV,1,0,0,60,1691.6338586686718,0.3,-0.5780000000000001
24.616666666666667,108,AV,2,0,0,48,1592.2311391495805,0.1,-0.3461666666666667
17.0,260,AV,1,0,0,41,5882.279762541917,0.1,-0.27
25.783333333333335,162,AV,1,0,0,56,2580.565825479665,0.3,-0.5578333333333334
32.733333333333334,233,AV,1,0,0,71,4459.768546990965,0.4,-0.7273333333333334
36.166666666666664,155,AV,0,0,0,57,2476.7926805910606,0.3,-0.8312408112009486
13.083333333333334,121,AV,1,0,0,33,1797.659883656486,0.5,-0.6308333333333334
22.616666666666667,93,AV,1,0,0,50,1421.705549214182,0.1,-0.3261666666666667
21.433333333333334,76,AV,2,0,0,48,1150.4391077840953,0.1,-0.31433333333333335
26.966666666666665,161,AV,2,0,0,54,2574.4307659940623,0.7,-0.9696666666666667
30.783333333333335,175,AV,2,0,0,62,3017.17067826153,0.3,-0.6078333333333333
31.316666666666666,98,AV,1,0,0,65,1475.2077210572677,0.2,-0.5131666666666667
21.733333333333334,280,AV,2,0,0,48,8689.506535985933,0.1,-0.31733333333333336
21.016666666666666,261,AV,2,0,0,43,5899.132481879994,0.2,-0.4101666666666667
27.45,166,AV,1,0,0,60,2818.3733061874163,0.6,-0.8744999999999999
35.1,67,AV,1,0,0,98,1022.032321197676,0.2,-0.551
27.533333333333335,294,AV,1,0,0,59,12051.378145129962,0.3,-0.5753333333333334
24.583333333333332,163,AV,1,0,0,54,2675.3892374750885,0.2,-0.4458333333333333
14.6,48,AV,1,0,0,39,859.2772315809713,0.1,-0.246
22.316666666666666,238,AV,1,0,0,50,4617.971391102537,0.2,-0.4231666666666667
31.3,49,AV,2,0,0,65,863.3540159882258,0.2,-0.513
20.6,272,AV,2,0,0,45,7362.36439851089,0.3,-0.506
17.75,245,AV,1,0,0,41,4707.821121085941,0.1,-0.27749999999999997
20.4,289,AV,0,0,0,44,10783.100237376317,0.5,-0.7429498373152648
20.1,95,AV,2,0,0,45,1434.4967426379471,0.2,-0.401
20.066666666666666,61,AV,2,0,0,44,943.1907669438916,0.4,-0.6006666666666667
17.0,234,AV,0,0,0,42,4549.070920567666,0.2,-0.46232654476786866
33.766666666666666,36,AV,1,0,0,80,776.0711537761008,0.2,-0.5376666666666667
34.46666666666667,222,AV,0,0,0,56,4015.909421979459,0.1,-0.5492506987918186
19.583333333333332,88,AV,2,0,0,42,1338.7213376931895,0.2,-0.39583333333333337
49.88333333333333,200,AV,0,0,0,70,3438.9188747307694,0.1,-0.7209647401211371
33.35,232,AV,1,0,0,76,4446.537177105173,0.4,-0.7335
9.266666666666667,157,AV,1,0,0,29,2520.718778515204,0.1,-0.19266666666666668
34.8,262,AV,1,0,0,89,5913.041300376779,0.6,-0.948
25.566666666666666,80,AV,1,0,0,56,1239.4416864014672,0.1,-0.3556666666666667
17.2,90,AV,2,0,0,37,1373.5659577718477,0.2,-0.372
39.61666666666667,105,AV,0,0,0,58,1552.9853059451273,0.1,-0.7666135269120012
28.083333333333332,141,AV,2,0,0,57,2239.257430619588,0.1,-0.38083333333333336
43.03333333333333,44,AV,0,0,0,64,837.3801312568858,0.7,-1.6318976579723605
19.483333333333334,209,AV,1,0,0,46,3654.013033637752,0.2,-0.39483333333333337
23.366666666666667,119,AV,1,0,0,52,1782.711710770346,0.1,-0.33366666666666667
27.5,193,AV,0,0,0,49,3292.2479258152307,0.2,-0.602572409327587
31.483333333333334,151,AV,0,0,0,51,2397.5381966938494,0.4,-0.8900130241425019
15.933333333333334,74,AV,2,0,0,35,1148.2139867956057,0.1,-0.2593333333333333
17.966666666666665,287,AV,1,0,0,44,9884.322174397852,0.1,-0.2796666666666666
28.216666666666665,106,AV,2,0,0,58,1564.4426034616197,0.4,-0.6821666666666667
26.2,69,AV,1,0,0,57,1062.4074567339185,0.3,-0.562
15.283333333333333,270,AV,0,0,0,40,7334.728577480919,0.2,-0.41009516593740325
8.45,83,AV,1,0,0,22,1260.6549751070208,0.2,-0.2845
29.316666666666666,230,AV,0,0,0,50,4381.240268036911,0.3,-0.6890299323871263
21.716666666666665,138,AV,1,0,0,49,2193.4249838744518,0.1,-0.31716666666666665
13.5,12,AV,1,0,0,36,541.9839687696077,0.3,-0.435
8.166666666666666,181,AV,1,0,0,16,3119.7161673652217,0.4,-0.4816666666666667
22.883333333333333,148,AV,1,0,0,51,2347.541384251396,0.1,-0.3288333333333333
11.2,52,AV,1,0,0,30,871.0408974081768,0.3,-0.412
23.833333333333332,190,AV,1,0,0,52,3251.3322332141274,0.2,-0.43833333333333335
19.816666666666666,226,AV,1,0,0,47,4196.147454418583,0.5,-0.6981666666666666
31.666666666666668,15,AV,1,0,0,67,548.7192496267361,0.8,-1.1166666666666667
17.9,167,AV,1,0,0,42,2857.6088215719105,0.3,-0.479
21.716666666666665,87,AV,2,0,0,46,1301.8927857652438,0.1,-0.31716666666666665
18.0,127,AV,2,0,0,38,1921.5023446668008,0.4,-0.5800000000000001
22.183333333333334,43,AV,2,0,0,47,832.3173438658397,0.5,-0.7218333333333333
41.18333333333333,199,AV,0,0,0,62,3414.9419898187493,0.2,-0.734822245371131
20.616666666666667,276,AV,1,0,0,47,7864.29237148983,0.3,-0.5061666666666667
46.45,296,AV,0,0,0,67,14297.77376075636,0.1,-0.5938752025334735
34.36666666666667,64,AV,0,0,0,56,954.0002559944874,0.2,-0.9839181208574996
29.166666666666668,253,AV,0,0,0,53,5341.061461458292,0.7,-1.0703027211346348
16.133333333333333,56,AV,1,0,0,39,904.859336063587,1.0,-1.1613333333333333
25.066666666666666,30,AV,1,0,0,54,720.4688823460104,0.1,-0.3506666666666667
46.38333333333333,109,AV,0,0,0,66,1594.6992934726818,0.1,-0.8272058711648332
34.1,58,AV,1,0,0,81,926.7012599248138,0.2,-0.541
29.183333333333334,242,AV,1,0,0,61,4669.869929992837,0.6,-0.8918333333333333
34.3,118,AV,1,0,0,86,1751.9448432672848,0.1,-0.44299999999999995
8.816666666666666,21,AV,1,0,0,25,591.6693204447811,0.2,-0.2881666666666667
18.683333333333334,54,AV,1,0,0,44,877.2934597877683,0.2,-0.38683333333333336
33.833333333333336,77,AV,1,0,0,74,1167.011530479414,0.3,-0.6383333333333334
23.866666666666667,115,AV,1,0,0,53,1697.366940102563,0.6,-0.8386666666666667
19.083333333333332,231,AV,1,0,0,45,4416.224882412617,0.1,-0.29083333333333333
36.21666666666667,204,AV,2,0,0,86,3531.3895067900216,0.3,-0.6621666666666667
33.65,236,AV,2,0,0,71,4572.8741748457805,0.5,-0.8365
25.95,284,AV,1,0,0,57,8987.822610831106,0.4,-0.6595
11.85,229,AV,1,0,0,31,4245.708624069837,0.8,-0.9185000000000001
19.133333333333333,140,AV,1,0,0,45,2222.040577514192,0.2,-0.3913333333333333
24.3,218,AV,0,0,0,46,3933.772930850901,0.1,-0.4497677284334638
32.86666666666667,91,AV,1,0,0,75,1386.7650627050614,0.4,-0.7286666666666667
22.25,1,AV,0,0,0,46,417.8295094645922,0.2,-1.4276946798544436
