travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
7.833333333333333,217,AV,1,0,0,15,3882.59008652233,0.8,-0.8783333333333334
28.483333333333334,183,AV,2,0,0,60,3158.0604616132755,0.3,-0.5848333333333333
14.133333333333333,225,AV,1,0,0,37,4113.319853961603,0.3,-0.44133333333333336
29.75,107,AV,2,0,0,59,1581.4824060924602,0.3,-0.5974999999999999
7.516666666666667,283,AV,1,0,0,15,8981.750106371177,0.3,-0.37516666666666665
13.583333333333334,73,AV,0,0,0,38,1141.0395517097602,0.4,-0.9039187335025581
13.383333333333333,221,AV,1,0,0,35,3987.5502105766736,0.4,-0.5338333333333334
26.1,299,AV,2,0,0,56,20239.22920549412,0.1,-0.361
9.6,211,AV,1,0,0,28,3742.7752140142647,0.3,-0.396
30.066666666666666,194,AV,2,0,0,59,3301.717979419838,0.1,-0.4006666666666666
22.933333333333334,99,AV,2,0,0,50,1490.1599361877834,0.3,-0.5293333333333333
16.0,125,AV,2,0,0,38,1848.7234685638712,0.1,-0.26
15.95,156,AV,1,0,0,39,2497.1975937909187,0.2,-0.35950000000000004
31.683333333333334,8,AV,2,0,0,66,491.8679742725259,0.1,-0.4168333333333334
36.75,79,AV,2,0,0,84,1234.5997004771,0.2,-0.5675
7.566666666666666,278,AV,1,0,0,13,8475.089255911002,0.2,-0.27566666666666667
14.466666666666667,290,AV,1,0,0,37,11185.875164713363,0.2,-0.3446666666666667
20.316666666666666,188,AV,1,0,0,49,3236.647802754315,0.4,-0.6031666666666666
29.033333333333335,102,AV,2,0,0,61,1517.942512651984,0.4,-0.6903333333333334
25.333333333333332,248,AV,2,0,0,52,4925.450001742355,0.3,-0.5533333333333332
21.3,223,AV,2,0,0,47,4021.28082322038,0.1,-0.313
25.516666666666666,263,AV,2,0,0,53,5960.007005011629,0.2,-0.45516666666666666
34.233333333333334,103,AV,0,0,0,73,1526.0895405694364,0.4,-1.0175465425420693
35.56666666666667,19,AV,2,0,0,72,586.8516376274475,0.3,-0.6556666666666666
23.366666666666667,277,AV,2,0,0,46,8139.327108000771,0.7,-0.9336666666666666
13.05,10,AV,1,0,0,34,522.440884226393,0.1,-0.2305
32.13333333333333,288,AV,1,0,0,84,10071.894878668398,0.3,-0.6213333333333333
30.933333333333334,184,AV,0,0,0,61,3159.4556453821087,0.2,-0.6422676255472077
34.05,158,AV,2,0,0,76,2520.757475212996,0.2,-0.5405
37.516666666666666,247,AV,2,0,0,85,4818.617258984985,0.1,-0.4751666666666666
27.833333333333332,66,AV,2,0,0,57,1005.9867386644172,0.2,-0.47833333333333333
30.466666666666665,224,AV,2,0,0,63,4104.202624979457,0.1,-0.4046666666666666
15.216666666666667,97,AV,0,0,0,40,1467.6871321740252,0.2,-0.6383311977802366
29.116666666666667,293,AV,1,0,0,67,11940.25564443948,0.1,-0.39116666666666666
22.583333333333332,13,AV,2,0,0,50,542.8991684878858,0.4,-0.6258333333333334
28.916666666666668,5,AV,0,0,0,58,457.16351791608827,0.4,-1.6078751452314206
10.583333333333334,68,AV,1,0,0,28,1040.734547163155,0.2,-0.30583333333333335
35.9,177,AV,2,0,0,79,3046.5766145774583,0.4,-0.759
5.05,168,AV,0,0,0,15,2857.8751728516777,0.2,-0.39746233201148207
10.016666666666667,2,AV,0,0,0,32,424.9057127261393,0.2,-1.288621251815299
22.366666666666667,40,AV,2,0,0,50,807.7368269013535,0.3,-0.5236666666666667
27.266666666666666,244,AV,2,0,0,55,4705.31956239884,0.5,-0.7726666666666666
17.166666666666668,60,AV,1,0,0,42,938.3100494872764,0.2,-0.3716666666666667
27.05,275,AV,2,0,0,51,7612.519032757181,0.3,-0.5705
23.083333333333332,271,AV,2,0,0,50,7336.658338656486,0.1,-0.3308333333333333
14.566666666666666,18,AV,1,0,0,37,572.7967315704935,0.1,-0.24566666666666667
29.783333333333335,205,AV,2,0,0,65,3534.445695738256,0.7,-0.9978333333333333
6.45,9,AV,0,0,0,31,508.6019702527906,0.2,-1.0902931045592437
31.283333333333335,37,AV,2,0,0,61,777.0630287344238,0.1,-0.4128333333333334
29.5,249,AV,1,0,0,68,4951.479839002994,0.5,-0.7949999999999999
7.9,215,AV,1,0,0,16,3783.636689084741,0.4,-0.47900000000000004
34.166666666666664,281,AV,2,0,0,77,8795.495569618428,0.4,-0.7416666666666667
31.95,75,AV,2,0,0,66,1150.2916000513435,0.5,-0.8195
27.216666666666665,291,AV,2,0,0,58,11515.391842589095,0.6,-0.8721666666666666
20.483333333333334,210,AV,2,0,0,44,3724.6301341612702,0.2,-0.4048333333333334
35.35,170,AV,2,0,0,71,2909.8477340427667,0.2,-0.5535000000000001
15.183333333333334,117,AV,1,0,0,38,1723.69240549938,0.4,-0.5518333333333334
20.2,7,AV,0,0,0,48,473.5024380788758,0.2,-1.2890070483777247
9.2,266,AV,1,0,0,22,6563.608435155774,0.2,-0.29200000000000004
31.466666666666665,171,AV,2,0,0,65,2927.9701715656583,0.2,-0.5146666666666666
33.583333333333336,25,AV,2,0,0,67,627.4062491148882,0.2,-0.5358333333333334
33.38333333333333,47,AV,1,0,0,83,857.6590975250949,0.4,-0.7338333333333333
6.466666666666667,26,AV,0,0,0,24,640.5426603936758,1.0,-1.7203606991950686
16.7,203,AV,1,0,0,39,3508.846318545673,0.1,-0.267
18.516666666666666,282,AV,2,0,0,42,8975.220492497892,0.7,-0.8851666666666667
26.416666666666668,198,AV,2,0,0,54,3393.6426315430986,0.1,-0.36416666666666664
8.2,265,AV,0,0,0,31,6230.691172258436,1.0,-1.1494082518918625
11.716666666666667,145,AV,1,0,0,32,2326.172138461347,0.6,-0.7171666666666666
20.05,112,AV,2,0,0,46,1661.9571573900298,0.2,-0.4005
20.383333333333333,113,AV,0,0,0,48,1664.0464513081895,0.1,-0.5562301337170108
10.466666666666667,45,AV,0,0,0,33,844.3352662229099,0.2,-0.802099400797089
12.366666666666667,132,AV,1,0,0,32,2052.607856914241,0.5,-0.6236666666666667
10.8,174,AV,1,0,0,30,2987.078671303881,0.1,-0.20800000000000002
11.583333333333334,41,AV,1,0,0,31,816.2772675203604,0.5,-0.6158333333333333
15.55,164,AV,1,0,0,38,2722.266725979925,0.3,-0.4555
25.9,219,AV,0,0,0,52,3941.04555698938,0.3,-0.6655707041257457
16.983333333333334,135,AV,0,0,0,41,2131.3254046090938,0.6,-0.9668938099230318
17.483333333333334,212,AV,2,0,0,37,3752.1132597063192,0.6,-0.7748333333333333
10.016666666666667,286,AV,1,0,0,26,9280.176126726552,0.3,-0.40016666666666667
14.95,195,AV,1,0,0,38,3366.895459871004,0.2,-0.34950000000000003
23.95,33,AV,2,0,0,50,742.6585956180782,0.2,-0.4395
11.133333333333333,154,AV,1,0,0,29,2458.2611968747465,0.7,-0.8113333333333332
27.983333333333334,131,AV,2,0,0,58,2022.4315636845977,0.3,-0.5798333333333333
9.15,65,AV,1,0,0,18,985.8695826897422,0.3,-0.39149999999999996
32.4,228,AV,0,0,0,65,4237.057085974603,0.3,-0.7231254050813413
19.083333333333332,128,AV,1,0,0,45,1927.298426803608,0.1,-0.29083333333333333
14.7,173,AV,1,0,0,37,2965.4163440895786,0.5,-0.647
12.816666666666666,178,AV,1,0,0,33,3064.640983136323,0.1,-0.22816666666666666
31.183333333333334,147,AV,1,0,0,77,2337.3116255789537,0.4,-0.7118333333333333
32.5,31,AV,2,0,0,64,736.5379020629116,0.1,-0.42500000000000004
30.0,220,AV,2,0,0,60,3942.222625638348,0.5,-0.8
27.45,78,AV,2,0,0,56,1174.3503864217532,0.1,-0.37449999999999994
7.466666666666667,63,AV,1,0,0,6,950.4213588862824,0.4,-0.4746666666666667
27.1,85,AV,2,0,0,51,1265.4739572733297,0.2,-0.47100000000000003
15.066666666666666,185,AV,1,0,0,37,3169.820795106812,0.3,-0.45066666666666666
28.116666666666667,23,AV,2,0,0,59,601.3137559373858,0.1,-0.38116666666666665
30.233333333333334,22,AV,2,0,0,61,597.1498506777683,0.2,-0.5023333333333333
17.883333333333333,57,AV,2,0,0,40,923.9636394510808,0.2,-0.37883333333333336
28.05,101,AV,2,0,0,59,1509.578116022191,0.1,-0.38050000000000006
25.55,160,AV,2,0,0,54,2563.744074524839,0.2,-0.4555
17.95,16,AV,1,0,0,42,566.7055292848979,0.1,-0.27949999999999997
12.383333333333333,179,AV,1,0,0,33,3097.4575811220984,0.3,-0.4238333333333333
31.716666666666665,110,AV,1,0,0,80,1596.1763216794554,0.3,-0.6171666666666666
30.066666666666666,133,AV,2,0,0,62,2105.6010448069283,0.6,-0.9006666666666666
27.45,20,AV,1,0,0,65,588.8906571209208,0.3,-0.5745
9.183333333333334,46,AV,1,0,0,25,849.0657401736111,0.2,-0.29183333333333333
11.633333333333333,86,AV,1,0,0,31,1297.4303329633815,0.3,-0.41633333333333333
34.016666666666666,17,AV,2,0,0,69,571.0932451196882,0.6,-0.9401666666666666
17.316666666666666,196,AV,1,0,0,42,3382.383844415393,0.1,-0.27316666666666667
27.3,59,AV,2,0,0,56,932.1411738504048,0.1,-0.373
33.25,252,AV,2,0,0,65,5307.329693361759,0.1,-0.4325
18.766666666666666,214,AV,2,0,0,39,3778.090807703549,0.1,-0.2876666666666666
21.7,14,AV,1,0,0,54,546.8646928603165,0.1,-0.317
10.9,124,AV,1,0,0,25,1832.3133019091129,0.3,-0.409
9.666666666666666,39,AV,1,0,0,23,793.0252767736928,0.4,-0.4966666666666667
24.8,208,AV,2,0,0,51,3628.2404526711953,0.2,-0.448
40.233333333333334,150,AV,2,0,0,82,2382.718205806423,0.1,-0.5023333333333333
29.983333333333334,207,AV,2,0,0,58,3580.4564780460023,0.2,-0.49983333333333335
37.0,62,AV,2,0,0,88,948.3478854920526,0.2,-0.5700000000000001
18.75,137,AV,0,0,0,44,2187.718469250836,0.2,-0.5794808265566388
16.85,267,AV,2,0,0,36,6778.2755320215965,0.1,-0.2685
26.566666666666666,256,AV,1,0,0,62,5502.789496653042,0.1,-0.3656666666666667
13.683333333333334,143,AV,1,0,0,35,2318.1098695731453,0.1,-0.23683333333333334
26.45,116,AV,2,0,0,54,1718.6657268339234,0.1,-0.36450000000000005
19.0,149,AV,2,0,0,43,2360.1328348572283,0.4,-0.5900000000000001
23.85,264,AV,0,0,0,50,6130.868263041086,0.3,-0.6070057942823368
29.7,268,AV,1,0,0,70,7081.334819999852,0.8,-1.097
24.233333333333334,136,AV,1,0,0,58,2158.6935677652164,0.2,-0.44233333333333336
18.033333333333335,29,AV,1,0,0,42,682.056612603955,0.1,-0.2803333333333333
28.4,197,AV,2,0,0,55,3389.778327720714,0.3,-0.584
36.06666666666667,172,AV,2,0,0,81,2964.6777926145683,0.3,-0.6606666666666667
29.833333333333332,239,AV,2,0,0,65,4635.813442599864,0.2,-0.49833333333333335
27.316666666666666,42,AV,2,0,0,55,818.0604611907775,0.2,-0.4731666666666667
10.05,38,AV,1,0,0,28,779.2240782816187,0.7,-0.8005
25.266666666666666,255,AV,2,0,0,52,5434.023139443809,0.2,-0.45266666666666666
18.483333333333334,134,AV,2,0,0,41,2113.1349678504243,0.7,-0.8848333333333334
33.266666666666666,32,AV,2,0,0,70,742.4887258523852,0.1,-0.43266666666666664
11.133333333333333,153,AV,1,0,0,31,2411.397471856681,0.4,-0.5113333333333333
11.35,100,AV,1,0,0,30,1503.4428459110418,0.3,-0.4135
25.55,144,AV,2,0,0,57,2318.2944376966047,0.3,-0.5555
32.35,298,AV,2,0,0,65,17322.90883950548,0.1,-0.4235
27.233333333333334,146,AV,2,0,0,54,2329.0008356791827,0.6,-0.8723333333333333
24.483333333333334,169,AV,2,0,0,50,2891.134206742707,0.3,-0.5448333333333333
20.333333333333332,27,AV,1,0,0,48,646.5589615252754,0.1,-0.30333333333333334
20.2,142,AV,2,0,0,44,2280.385817754286,0.4,-0.602
22.316666666666666,82,AV,2,0,0,49,1260.3927948639828,0.1,-0.32316666666666666
26.6,104,AV,2,0,0,54,1541.4014724042315,0.2,-0.466
31.383333333333333,34,AV,2,0,0,61,753.7709081553346,0.8,-1.1138333333333335
31.75,120,AV,1,0,0,81,1794.439334206041,0.1,-0.4175
30.866666666666667,55,AV,2,0,0,63,881.2906222289953,0.3,-0.6086666666666667
26.95,250,AV,2,0,0,55,4967.653125719208,0.1,-0.36950000000000005
12.283333333333333,241,AV,1,0,0,32,4662.282088415262,0.2,-0.32283333333333336
23.35,4,AV,2,0,0,50,437.8567856598078,0.5,-0.7335
26.6,159,AV,2,0,0,51,2530.9644311939346,0.1,-0.366
31.333333333333332,213,AV,2,0,0,55,3773.692032315799,0.1,-0.41333333333333333
30.616666666666667,96,AV,1,0,0,69,1454.957177165027,0.4,-0.7061666666666667
5.0,139,AV,0,0,0,13,2198.5025098873134,0.4,-0.641039126910766
31.433333333333334,123,AV,2,0,0,62,1824.367004680513,0.7,-1.0143333333333333
33.85,152,AV,2,0,0,71,2398.572127464108,0.1,-0.4385
16.8,227,AV,1,0,0,39,4227.85786318916,0.3,-0.46799999999999997
27.45,240,AV,2,0,0,55,4660.29795945294,0.2,-0.4745
18.2,129,AV,1,0,0,43,1945.516475481125,0.1,-0.28200000000000003
18.783333333333335,6,AV,1,0,0,45,465.3670128771111,0.1,-0.2878333333333334
21.5,35,AV,2,0,0,49,767.6170681366935,0.2,-0.41500000000000004
25.1,72,AV,2,0,0,51,1104.4445206976068,0.1,-0.351
31.7,216,AV,2,0,0,60,3803.247088152212,0.8,-1.117
11.8,81,AV,1,0,0,31,1244.4027248274256,0.3,-0.418
15.083333333333334,28,AV,2,0,0,36,649.7132696839626,0.3,-0.4508333333333333
10.0,11,AV,0,0,0,33,539.5213747330826,0.1,-0.9784677673016878
15.75,285,AV,1,0,0,38,9095.945853089892,0.1,-0.2575
12.65,191,AV,1,0,0,33,3257.3450634265246,0.3,-0.4265
33.05,24,AV,2,0,0,66,615.3970356119416,0.2,-0.5305
30.25,237,AV,2,0,0,64,4577.590037133467,0.2,-0.5025
12.666666666666666,126,AV,1,0,0,32,1888.2149669861096,0.1,-0.22666666666666666
24.166666666666668,246,AV,2,0,0,50,4754.245589533712,0.4,-0.6416666666666667
35.4,279,AV,2,0,0,74,8639.921150992108,0.1,-0.45399999999999996
34.78333333333333,3,AV,2,0,0,80,437.5592869272848,0.4,-0.7478333333333333
30.083333333333332,176,AV,2,0,0,64,3032.1279287666234,0.1,-0.4008333333333334
28.8,180,AV,2,0,0,58,3101.095365071405,0.3,-0.5880000000000001
17.533333333333335,206,AV,1,0,0,39,3539.477986656502,0.1,-0.2753333333333333
32.05,92,AV,2,0,0,65,1411.5824788559885,0.4,-0.7204999999999999
18.166666666666668,259,AV,1,0,0,42,5862.871835726062,0.3,-0.4816666666666667
33.21666666666667,94,AV,2,0,0,70,1434.2863071033526,0.1,-0.4321666666666667
25.1,258,AV,2,0,0,49,5844.130995646287,0.1,-0.351
31.45,192,AV,2,0,0,64,3257.969850357721,0.9,-1.2145000000000001
13.816666666666666,71,AV,1,0,0,35,1083.524948441525,0.1,-0.23816666666666667
22.116666666666667,235,AV,0,0,0,49,4569.840806868062,0.1,-0.41307358810007366
36.46666666666667,297,AV,2,0,0,78,14754.343640924068,0.2,-0.5646666666666667
19.15,50,AV,1,0,0,46,863.5619359671642,0.1,-0.2915
31.65,182,AV,2,0,0,67,3151.1733449572957,0.1,-0.4165
8.633333333333333,189,AV,1,0,0,15,3245.380745418587,0.4,-0.48633333333333334
33.516666666666666,84,AV,2,0,0,70,1261.43865123121,1.0,-1.3351666666666666
35.666666666666664,165,AV,0,0,0,75,2744.255474143275,0.2,-0.709713642051172
8.483333333333333,254,AV,1,0,0,22,5354.15698790508,0.4,-0.48483333333333334
21.633333333333333,251,AV,2,0,0,47,5200.876525735832,0.3,-0.5163333333333333
11.566666666666666,201,AV,0,0,0,33,3456.1529418207683,0.4,-0.6371890665922718
26.383333333333333,51,AV,2,0,0,54,870.7377108213431,0.1,-0.36383333333333334
26.066666666666666,0,AV,1,0,0,61,388.2787303527966,0.1,-0.3606666666666667
11.783333333333333,111,AV,0,0,0,34,1628.9397076974285,0.2,-0.5756697639976007
30.383333333333333,292,AV,1,0,0,71,11662.42845360034,0.1,-0.4038333333333334
23.216666666666665,269,AV,2,0,0,47,7332.887514065835,0.4,-0.6321666666666667
16.0,53,AV,1,0,0,39,873.8892656114449,0.5,-0.66
13.766666666666667,274,AV,1,0,0,36,7592.14370769901,0.2,-0.33766666666666667
18.183333333333334,187,AV,2,0,0,40,3206.59631480788,0.4,-0.5818333333333334
39.583333333333336,89,AV,2,0,0,77,1348.5865378412918,0.2,-0.5958333333333334
34.2,70,AV,0,0,0,70,1074.3823512953045,0.1,-0.8329222815263454
16.816666666666666,295,AV,1,0,0,40,13460.811009378149,0.1,-0.26816666666666666
8.016666666666667,202,AV,1,0,0,16,3487.44186130441,0.7,-0.7801666666666667
32.63333333333333,186,AV,2,0,0,66,3197.7177395395383,0.3,-0.6263333333333333
15.283333333333333,257,AV,0,0,0,40,5702.891177591027,0.3,-0.5264801883970158
19.033333333333335,273,AV,1,0,0,45,7572.106998522375,0.3,-0.49033333333333334
22.033333333333335,130,AV,2,0,0,38,1986.5043233563797,0.7,-0.9203333333333333
32.266666666666666,122,AV,2,0,0,64,1822.2981036688468,1.0,-1.3226666666666667
21.583333333333332,243,AV,2,0,0,45,4687.914961676448,0.3,-0.5158333333333334
29.65,114,AV,2,0,0,60,1691.6338586686718,0.1,-0.39649999999999996
24.9,108,AV,2,0,0,48,1592.2311391495805,0.1,-0.349
16.966666666666665,260,AV,0,0,0,41,5882.279762541917,0.3,-0.541067554919983
27.5,162,AV,2,0,0,56,2580.565825479665,0.9,-1.175
35.53333333333333,233,AV,2,0,0,71,4459.768546990965,1.0,-1.3553333333333333
27.016666666666666,155,AV,2,0,0,57,2476.7926805910606,0.1,-0.37016666666666664
13.283333333333333,121,AV,1,0,0,33,1797.659883656486,0.3,-0.4328333333333333
25.25,93,AV,2,0,0,50,1421.705549214182,0.1,-0.35250000000000004
21.666666666666668,76,AV,2,0,0,48,1150.4391077840953,0.5,-0.7166666666666667
27.25,161,AV,2,0,0,54,2574.4307659940623,0.5,-0.7725
31.016666666666666,175,AV,2,0,0,62,3017.17067826153,0.3,-0.6101666666666666
33.9,98,AV,2,0,0,65,1475.2077210572677,0.2,-0.5389999999999999
22.0,280,AV,2,0,0,48,8689.506535985933,0.2,-0.42000000000000004
21.116666666666667,261,AV,2,0,0,43,5899.132481879994,0.5,-0.7111666666666667
28.366666666666667,166,AV,2,0,0,60,2818.3733061874163,0.4,-0.6836666666666666
37.483333333333334,67,AV,2,0,0,98,1022.032321197676,0.3,-0.6748333333333334
30.833333333333332,294,AV,0,0,0,59,12051.378145129962,0.3,-0.6431841192718465
26.916666666666668,163,AV,2,0,0,54,2675.3892374750885,0.1,-0.36916666666666664
16.05,48,AV,1,0,0,39,859.2772315809713,0.2,-0.36050000000000004
24.416666666666668,238,AV,2,0,0,50,4617.971391102537,0.1,-0.3441666666666667
31.383333333333333,49,AV,2,0,0,65,863.3540159882258,0.5,-0.8138333333333334
20.733333333333334,272,AV,2,0,0,45,7362.36439851089,0.3,-0.5073333333333333
17.85,245,AV,1,0,0,41,4707.821121085941,0.1,-0.2785
18.233333333333334,289,AV,1,0,0,44,10783.100237376317,0.2,-0.38233333333333336
20.25,95,AV,2,0,0,45,1434.4967426379471,0.3,-0.5025
18.516666666666666,61,AV,1,0,0,44,943.1907669438916,0.1,-0.2851666666666667
19.216666666666665,234,AV,2,0,0,42,4549.070920567666,0.4,-0.5921666666666667
35.233333333333334,36,AV,2,0,0,80,776.0711537761008,0.2,-0.5523333333333333
28.25,222,AV,2,0,0,56,4015.909421979459,0.6,-0.8825
18.75,88,AV,0,0,0,42,1338.7213376931895,0.1,-0.6012322071251368
32.333333333333336,200,AV,0,0,0,70,3438.9188747307694,0.2,-0.6454647401211371
35.55,232,AV,2,0,0,76,4446.537177105173,0.2,-0.5555
9.816666666666666,157,AV,1,0,0,29,2520.718778515204,0.2,-0.2981666666666667
36.56666666666667,262,AV,2,0,0,89,5913.041300376779,0.1,-0.4656666666666667
25.6,80,AV,2,0,0,56,1239.4416864014672,0.2,-0.456
14.9,90,AV,1,0,0,37,1373.5659577718477,0.2,-0.349
29.05,105,AV,0,0,0,58,1552.9853059451273,0.1,-0.6609468602453346
27.4,141,AV,0,0,0,57,2239.257430619588,0.2,-0.6615621776473413
31.283333333333335,44,AV,2,0,0,64,837.3801312568858,0.2,-0.5128333333333334
19.466666666666665,209,AV,1,0,0,46,3654.013033637752,0.1,-0.29466666666666663
25.55,119,AV,0,0,0,52,1782.711710770346,0.9,-1.391096141239522
23.65,193,AV,2,0,0,49,3292.2479258152307,0.3,-0.5365
29.15,151,AV,2,0,0,51,2397.5381966938494,0.1,-0.39149999999999996
13.583333333333334,74,AV,1,0,0,35,1148.2139867956057,0.2,-0.3358333333333333
18.166666666666668,287,AV,2,0,0,44,9884.322174397852,0.4,-0.5816666666666667
28.633333333333333,106,AV,2,0,0,58,1564.4426034616197,0.2,-0.48633333333333334
27.683333333333334,69,AV,2,0,0,57,1062.4074567339185,0.6,-0.8768333333333334
17.166666666666668,270,AV,1,0,0,40,7334.728577480919,0.1,-0.2716666666666667
8.633333333333333,83,AV,1,0,0,22,1260.6549751070208,0.1,-0.18633333333333335
25.516666666666666,230,AV,2,0,0,50,4381.240268036911,0.1,-0.35516666666666663
22.316666666666666,138,AV,0,0,0,49,2193.4249838744518,0.1,-0.5146480271361342
13.6,12,AV,0,0,0,36,541.9839687696077,0.4,-1.3109306699116372
8.15,181,AV,1,0,0,16,3119.7161673652217,0.5,-0.5815
23.85,148,AV,0,0,0,51,2347.541384251396,0.1,-0.517410583991231
11.1,52,AV,1,0,0,30,871.0408974081768,0.6,-0.711
26.083333333333332,190,AV,2,0,0,52,3251.3322332141274,0.2,-0.4608333333333333
21.116666666666667,226,AV,2,0,0,47,4196.147454418583,0.1,-0.3111666666666667
29.383333333333333,15,AV,1,0,0,67,548.7192496267361,0.1,-0.39383333333333337
19.9,167,AV,2,0,0,42,2857.6088215719105,0.3,-0.499
19.683333333333334,87,AV,1,0,0,46,1301.8927857652438,0.2,-0.39683333333333337
15.85,127,AV,1,0,0,38,1921.5023446668008,0.2,-0.35850000000000004
22.483333333333334,43,AV,2,0,0,47,832.3173438658397,0.3,-0.5248333333333333
29.266666666666666,199,AV,2,0,0,62,3414.9419898187493,0.3,-0.5926666666666667
20.116666666666667,276,AV,1,0,0,47,7864.29237148983,0.3,-0.5011666666666666
29.066666666666666,296,AV,1,0,0,67,14297.77376075636,0.3,-0.5906666666666667
26.616666666666667,64,AV,2,0,0,56,954.0002559944874,0.3,-0.5661666666666667
27.133333333333333,253,AV,0,0,0,53,5341.061461458292,0.2,-0.5499693878013014
16.8,56,AV,1,0,0,39,904.859336063587,0.3,-0.46799999999999997
23.716666666666665,30,AV,1,0,0,54,720.4688823460104,0.1,-0.3371666666666666
31.083333333333332,109,AV,2,0,0,66,1594.6992934726818,0.2,-0.5108333333333333
36.016666666666666,58,AV,2,0,0,81,926.7012599248138,0.2,-0.5601666666666667
30.383333333333333,242,AV,2,0,0,61,4669.869929992837,0.4,-0.7038333333333333
35.75,118,AV,2,0,0,86,1751.9448432672848,0.1,-0.4575
9.483333333333333,21,AV,1,0,0,25,591.6693204447811,0.2,-0.29483333333333334
18.733333333333334,54,AV,1,0,0,44,877.2934597877683,0.2,-0.38733333333333336
37.0,77,AV,2,0,0,74,1167.011530479414,0.7,-1.0699999999999998
24.9,115,AV,2,0,0,53,1697.366940102563,0.1,-0.349
20.783333333333335,231,AV,2,0,0,45,4416.224882412617,0.4,-0.6078333333333333
33.25,204,AV,1,0,0,86,3531.3895067900216,0.2,-0.5325
33.666666666666664,236,AV,2,0,0,71,4572.8741748457805,0.1,-0.43666666666666665
26.966666666666665,284,AV,2,0,0,57,8987.822610831106,0.1,-0.3696666666666667
8.383333333333333,229,AV,0,0,0,31,4245.708624069837,0.2,-0.38275674923119535
20.35,140,AV,2,0,0,45,2222.040577514192,0.3,-0.5035000000000001
20.316666666666666,218,AV,1,0,0,46,3933.772930850901,0.1,-0.3031666666666667
34.0,91,AV,2,0,0,75,1386.7650627050614,0.1,-0.44000000000000006
19.683333333333334,1,AV,1,0,0,46,417.8295094645922,0.1,-0.29683333333333334
