travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
4.983333333333333,217,AV,0,0,0,15,3882.59008652233,0.1,-0.25800854386043737
28.383333333333333,183,AV,2,0,0,60,3158.0604616132755,0.3,-0.5838333333333333
15.85,225,AV,2,0,0,37,4113.319853961603,0.6,-0.7585
29.65,107,AV,2,0,0,59,1581.4824060924602,1.0,-1.2965
10.1,283,AV,2,0,0,15,8981.750106371177,0.3,-0.40099999999999997
16.45,73,AV,2,0,0,38,1141.0395517097602,0.7,-0.8644999999999999
15.583333333333334,221,AV,2,0,0,35,3987.5502105766736,0.1,-0.25583333333333336
26.316666666666666,299,AV,2,0,0,56,20239.22920549412,0.2,-0.46316666666666667
12.316666666666666,211,AV,2,0,0,28,3742.7752140142647,0.2,-0.32316666666666666
30.016666666666666,194,AV,2,0,0,59,3301.717979419838,0.1,-0.40016666666666667
22.983333333333334,99,AV,2,0,0,50,1490.1599361877834,0.2,-0.42983333333333335
16.116666666666667,125,AV,2,0,0,38,1848.7234685638712,0.1,-0.26116666666666666
17.916666666666668,156,AV,2,0,0,39,2497.1975937909187,0.1,-0.2791666666666667
31.483333333333334,8,AV,2,0,0,66,491.8679742725259,0.5,-0.8148333333333333
36.56666666666667,79,AV,2,0,0,84,1234.5997004771,0.1,-0.4656666666666667
11.2,278,AV,2,0,0,13,8475.089255911002,0.5,-0.612
17.183333333333334,290,AV,2,0,0,37,11185.875164713363,0.3,-0.4718333333333333
22.9,188,AV,2,0,0,49,3236.647802754315,0.9,-1.129
28.766666666666666,102,AV,2,0,0,61,1517.942512651984,0.1,-0.3876666666666667
25.383333333333333,248,AV,2,0,0,52,4925.450001742355,0.3,-0.5538333333333334
21.633333333333333,223,AV,2,0,0,47,4021.28082322038,0.2,-0.41633333333333333
25.216666666666665,263,AV,2,0,0,53,5960.007005011629,0.4,-0.6521666666666667
35.18333333333333,103,AV,2,0,0,73,1526.0895405694364,0.2,-0.5518333333333333
35.53333333333333,19,AV,2,0,0,72,586.8516376274475,0.1,-0.45533333333333337
15.45,277,AV,0,0,0,46,8139.327108000771,0.4,-0.606101317212961
14.116666666666667,10,AV,2,0,0,34,522.440884226393,0.1,-0.24116666666666667
35.88333333333333,288,AV,2,0,0,84,10071.894878668398,0.4,-0.7588333333333334
30.916666666666668,184,AV,2,0,0,61,3159.4556453821087,0.1,-0.4091666666666667
34.15,158,AV,2,0,0,76,2520.757475212996,0.1,-0.4415
37.65,247,AV,2,0,0,85,4818.617258984985,1.0,-1.3765
27.816666666666666,66,AV,2,0,0,57,1005.9867386644172,0.8,-1.0781666666666667
23.7,224,AV,0,0,0,63,4104.202624979457,0.3,-0.6393341287888051
17.866666666666667,97,AV,2,0,0,40,1467.6871321740252,0.2,-0.3786666666666667
33.1,293,AV,2,0,0,67,11940.25564443948,0.3,-0.631
22.483333333333334,13,AV,2,0,0,50,542.8991684878858,0.1,-0.3248333333333333
27.233333333333334,5,AV,2,0,0,58,457.16351791608827,0.1,-0.3723333333333333
13.016666666666667,68,AV,2,0,0,28,1040.734547163155,0.5,-0.6301666666666667
35.916666666666664,177,AV,2,0,0,79,3046.5766145774583,1.0,-1.3591666666666666
11.516666666666667,168,AV,2,0,0,15,2857.8751728516777,0.1,-0.21516666666666667
13.9,2,AV,2,0,0,32,424.9057127261393,0.3,-0.439
22.666666666666668,40,AV,2,0,0,50,807.7368269013535,0.5,-0.7266666666666667
27.166666666666668,244,AV,2,0,0,55,4705.31956239884,0.1,-0.3716666666666667
17.533333333333335,60,AV,2,0,0,42,938.3100494872764,0.4,-0.5753333333333334
27.016666666666666,275,AV,2,0,0,51,7612.519032757181,0.3,-0.5701666666666667
23.066666666666666,271,AV,2,0,0,50,7336.658338656486,0.1,-0.33066666666666666
16.916666666666668,18,AV,2,0,0,37,572.7967315704935,0.2,-0.3691666666666667
29.716666666666665,205,AV,2,0,0,65,3534.445695738256,0.6,-0.8971666666666667
12.566666666666666,9,AV,2,0,0,31,508.6019702527906,0.1,-0.22566666666666668
31.066666666666666,37,AV,2,0,0,61,777.0630287344238,0.4,-0.7106666666666667
32.75,249,AV,2,0,0,68,4951.479839002994,0.2,-0.5275000000000001
10.883333333333333,215,AV,2,0,0,16,3783.636689084741,0.3,-0.4088333333333333
34.05,281,AV,2,0,0,77,8795.495569618428,0.2,-0.5405
31.85,75,AV,2,0,0,66,1150.2916000513435,0.5,-0.8185
27.283333333333335,291,AV,2,0,0,58,11515.391842589095,0.2,-0.4728333333333334
16.6,210,AV,1,0,0,44,3724.6301341612702,0.1,-0.266
35.4,170,AV,2,0,0,71,2909.8477340427667,0.2,-0.554
16.3,117,AV,2,0,0,38,1723.69240549938,0.1,-0.263
20.883333333333333,7,AV,2,0,0,48,473.5024380788758,0.3,-0.5088333333333332
13.066666666666666,266,AV,2,0,0,22,6563.608435155774,0.1,-0.23066666666666666
31.6,171,AV,2,0,0,65,2927.9701715656583,0.5,-0.8160000000000001
33.53333333333333,25,AV,2,0,0,67,627.4062491148882,0.3,-0.6353333333333333
37.88333333333333,47,AV,2,0,0,83,857.6590975250949,0.2,-0.5788333333333333
10.883333333333333,26,AV,2,0,0,24,640.5426603936758,0.2,-0.30883333333333335
19.7,203,AV,2,0,0,39,3508.846318545673,0.1,-0.297
18.55,282,AV,2,0,0,42,8975.220492497892,0.1,-0.2855
22.516666666666666,198,AV,1,0,0,54,3393.6426315430986,0.3,-0.5251666666666667
13.133333333333333,265,AV,2,0,0,31,6230.691172258436,0.3,-0.43133333333333335
12.433333333333334,145,AV,2,0,0,32,2326.172138461347,0.9,-1.0243333333333333
20.283333333333335,112,AV,2,0,0,46,1661.9571573900298,0.1,-0.30283333333333334
16.666666666666668,113,AV,0,0,0,48,1664.0464513081895,0.1,-0.5190634670503442
12.633333333333333,45,AV,1,0,0,33,844.3352662229099,0.1,-0.22633333333333333
14.75,132,AV,2,0,0,32,2052.607856914241,0.5,-0.6475
10.066666666666666,174,AV,1,0,0,30,2987.078671303881,0.1,-0.20066666666666666
14.516666666666667,41,AV,2,0,0,31,816.2772675203604,0.2,-0.3451666666666667
17.716666666666665,164,AV,2,0,0,38,2722.266725979925,0.1,-0.2771666666666667
27.166666666666668,219,AV,2,0,0,52,3941.04555698938,0.6,-0.8716666666666666
19.083333333333332,135,AV,2,0,0,41,2131.3254046090938,0.1,-0.29083333333333333
17.616666666666667,212,AV,2,0,0,37,3752.1132597063192,0.2,-0.37616666666666665
13.75,286,AV,2,0,0,26,9280.176126726552,0.2,-0.3375
15.666666666666666,195,AV,2,0,0,38,3366.895459871004,0.1,-0.25666666666666665
24.0,33,AV,2,0,0,50,742.6585956180782,0.4,-0.64
14.95,154,AV,2,0,0,29,2458.2611968747465,0.2,-0.34950000000000003
27.983333333333334,131,AV,2,0,0,58,2022.4315636845977,0.2,-0.47983333333333333
13.116666666666667,65,AV,2,0,0,18,985.8695826897422,0.2,-0.3311666666666667
30.916666666666668,228,AV,2,0,0,65,4237.057085974603,0.2,-0.5091666666666668
21.133333333333333,128,AV,2,0,0,45,1927.298426803608,0.4,-0.6113333333333333
10.033333333333333,173,AV,0,0,0,37,2965.4163440895786,0.6,-0.8419660591517868
10.633333333333333,178,AV,1,0,0,33,3064.640983136323,0.2,-0.30633333333333335
34.96666666666667,147,AV,2,0,0,77,2337.3116255789537,1.0,-1.3496666666666668
32.483333333333334,31,AV,2,0,0,64,736.5379020629116,0.1,-0.4248333333333334
29.85,220,AV,2,0,0,60,3942.222625638348,1.0,-1.2985
27.483333333333334,78,AV,2,0,0,56,1174.3503864217532,0.8,-1.0748333333333333
11.116666666666667,63,AV,2,0,0,6,950.4213588862824,0.2,-0.3111666666666667
27.133333333333333,85,AV,2,0,0,51,1265.4739572733297,0.1,-0.3713333333333333
17.383333333333333,185,AV,2,0,0,37,3169.820795106812,0.1,-0.2738333333333334
28.066666666666666,23,AV,2,0,0,59,601.3137559373858,0.3,-0.5806666666666667
30.166666666666668,22,AV,2,0,0,61,597.1498506777683,0.5,-0.8016666666666667
17.916666666666668,57,AV,2,0,0,40,923.9636394510808,0.1,-0.2791666666666667
28.15,101,AV,2,0,0,59,1509.578116022191,0.1,-0.38149999999999995
25.4,160,AV,2,0,0,54,2563.744074524839,0.1,-0.354
20.25,16,AV,2,0,0,42,566.7055292848979,0.3,-0.5025
14.533333333333333,179,AV,2,0,0,33,3097.4575811220984,0.3,-0.44533333333333336
35.5,110,AV,2,0,0,80,1596.1763216794554,0.3,-0.655
30.1,133,AV,2,0,0,62,2105.6010448069283,0.7,-1.001
30.966666666666665,20,AV,2,0,0,65,588.8906571209208,0.3,-0.6096666666666666
12.416666666666666,46,AV,2,0,0,25,849.0657401736111,0.1,-0.22416666666666668
13.833333333333334,86,AV,2,0,0,31,1297.4303329633815,0.7,-0.8383333333333333
34.166666666666664,17,AV,2,0,0,69,571.0932451196882,0.5,-0.8416666666666666
18.15,196,AV,2,0,0,42,3382.383844415393,0.4,-0.5815
27.2,59,AV,2,0,0,56,932.1411738504048,0.6,-0.872
33.25,252,AV,2,0,0,65,5307.329693361759,0.1,-0.4325
18.783333333333335,214,AV,2,0,0,39,3778.090807703549,0.6,-0.7878333333333334
25.55,14,AV,2,0,0,54,546.8646928603165,0.2,-0.4555
15.583333333333334,124,AV,2,0,0,25,1832.3133019091129,0.1,-0.25583333333333336
13.916666666666666,39,AV,2,0,0,23,793.0252767736928,0.2,-0.33916666666666667
24.766666666666666,208,AV,2,0,0,51,3628.2404526711953,0.6,-0.8476666666666666
40.25,150,AV,2,0,0,82,2382.718205806423,0.7,-1.1025
30.133333333333333,207,AV,2,0,0,58,3580.4564780460023,0.4,-0.7013333333333334
30.4,62,AV,0,0,0,88,948.3478854920526,0.2,-0.9468754536443997
19.816666666666666,137,AV,2,0,0,44,2187.718469250836,0.8,-0.9981666666666666
17.05,267,AV,2,0,0,36,6778.2755320215965,0.1,-0.2705
30.416666666666668,256,AV,2,0,0,62,5502.789496653042,0.1,-0.4041666666666667
15.55,143,AV,2,0,0,35,2318.1098695731453,0.1,-0.2555
26.65,116,AV,2,0,0,54,1718.6657268339234,1.0,-1.2665
19.033333333333335,149,AV,2,0,0,43,2360.1328348572283,0.2,-0.39033333333333337
24.033333333333335,264,AV,2,0,0,50,6130.868263041086,0.2,-0.44033333333333335
33.333333333333336,268,AV,2,0,0,70,7081.334819999852,0.3,-0.6333333333333333
27.516666666666666,136,AV,2,0,0,58,2158.6935677652164,0.6,-0.8751666666666666
19.916666666666668,29,AV,2,0,0,42,682.056612603955,0.3,-0.49916666666666665
28.333333333333332,197,AV,2,0,0,55,3389.778327720714,0.7,-0.9833333333333333
36.2,172,AV,2,0,0,81,2964.6777926145683,0.2,-0.562
29.833333333333332,239,AV,2,0,0,65,4635.813442599864,0.3,-0.5983333333333334
27.283333333333335,42,AV,2,0,0,55,818.0604611907775,0.2,-0.4728333333333334
9.033333333333333,38,AV,1,0,0,28,779.2240782816187,0.3,-0.3903333333333333
25.116666666666667,255,AV,2,0,0,52,5434.023139443809,0.2,-0.45116666666666666
18.683333333333334,134,AV,2,0,0,41,2113.1349678504243,0.2,-0.38683333333333336
33.28333333333333,32,AV,2,0,0,70,742.4887258523852,0.3,-0.6328333333333334
12.4,153,AV,2,0,0,31,2411.397471856681,0.1,-0.224
6.683333333333334,100,AV,0,0,0,30,1503.4428459110418,0.3,-0.646192140448806
25.6,144,AV,2,0,0,57,2318.2944376966047,0.5,-0.756
32.35,298,AV,2,0,0,65,17322.90883950548,0.3,-0.6234999999999999
23.266666666666666,146,AV,1,0,0,54,2329.0008356791827,1.0,-1.2326666666666666
24.55,169,AV,2,0,0,50,2891.134206742707,0.3,-0.5455
23.5,27,AV,2,0,0,48,646.5589615252754,0.2,-0.435
20.266666666666666,142,AV,2,0,0,44,2280.385817754286,0.4,-0.6026666666666667
22.45,82,AV,2,0,0,49,1260.3927948639828,0.3,-0.5245
26.583333333333332,104,AV,2,0,0,54,1541.4014724042315,1.0,-1.2658333333333334
31.366666666666667,34,AV,2,0,0,61,753.7709081553346,0.2,-0.5136666666666667
35.483333333333334,120,AV,2,0,0,81,1794.439334206041,0.1,-0.4548333333333333
30.683333333333334,55,AV,2,0,0,63,881.2906222289953,0.1,-0.4068333333333334
26.916666666666668,250,AV,2,0,0,55,4967.653125719208,0.2,-0.4691666666666667
15.433333333333334,241,AV,2,0,0,32,4662.282088415262,0.1,-0.2543333333333333
23.283333333333335,4,AV,2,0,0,50,437.8567856598078,0.3,-0.5328333333333333
26.35,159,AV,2,0,0,51,2530.9644311939346,0.1,-0.36350000000000005
31.3,213,AV,2,0,0,55,3773.692032315799,0.2,-0.513
34.85,96,AV,2,0,0,69,1454.957177165027,0.2,-0.5485
11.066666666666666,139,AV,2,0,0,13,2198.5025098873134,0.2,-0.31066666666666665
23.783333333333335,123,AV,0,0,0,62,1824.367004680513,0.2,-0.6680501695962493
33.88333333333333,152,AV,2,0,0,71,2398.572127464108,0.8,-1.1388333333333334
14.983333333333333,227,AV,1,0,0,39,4227.85786318916,0.1,-0.24983333333333332
20.3,240,AV,0,0,0,55,4660.29795945294,0.3,-0.5931229929189554
19.383333333333333,129,AV,2,0,0,43,1945.516475481125,0.1,-0.29383333333333334
20.166666666666668,6,AV,2,0,0,45,465.3670128771111,0.1,-0.3016666666666667
21.533333333333335,35,AV,2,0,0,49,767.6170681366935,0.6,-0.8153333333333334
25.2,72,AV,2,0,0,51,1104.4445206976068,0.1,-0.352
27.133333333333333,216,AV,1,0,0,60,3803.247088152212,0.1,-0.3713333333333333
14.0,81,AV,2,0,0,31,1244.4027248274256,0.4,-0.54
15.283333333333333,28,AV,2,0,0,36,649.7132696839626,0.1,-0.25283333333333335
13.916666666666666,11,AV,2,0,0,33,539.5213747330826,0.2,-0.33916666666666667
18.066666666666666,285,AV,2,0,0,38,9095.945853089892,0.1,-0.2806666666666667
14.416666666666666,191,AV,2,0,0,33,3257.3450634265246,0.1,-0.24416666666666667
25.35,24,AV,0,0,0,66,615.3970356119416,0.3,-1.2359862254696405
30.183333333333334,237,AV,2,0,0,64,4577.590037133467,0.5,-0.8018333333333334
14.95,126,AV,2,0,0,32,1888.2149669861096,0.2,-0.34950000000000003
24.283333333333335,246,AV,2,0,0,50,4754.245589533712,0.1,-0.3428333333333333
35.45,279,AV,2,0,0,74,8639.921150992108,0.6,-0.9545
28.566666666666666,3,AV,0,0,0,80,437.5592869272848,0.1,-1.3455365918359092
30.05,176,AV,2,0,0,64,3032.1279287666234,0.3,-0.6005
28.633333333333333,180,AV,2,0,0,58,3101.095365071405,0.1,-0.3863333333333333
21.1,206,AV,2,0,0,39,3539.477986656502,0.7,-0.911
32.03333333333333,92,AV,2,0,0,65,1411.5824788559885,0.5,-0.8203333333333334
20.016666666666666,259,AV,2,0,0,42,5862.871835726062,0.3,-0.5001666666666666
33.21666666666667,94,AV,2,0,0,70,1434.2863071033526,0.1,-0.4321666666666667
25.2,258,AV,2,0,0,49,5844.130995646287,0.1,-0.352
31.416666666666668,192,AV,2,0,0,64,3257.969850357721,0.1,-0.4141666666666667
15.2,71,AV,2,0,0,35,1083.524948441525,0.7,-0.852
23.283333333333335,235,AV,2,0,0,49,4569.840806868062,0.3,-0.5328333333333333
36.38333333333333,297,AV,2,0,0,78,14754.343640924068,0.1,-0.4638333333333333
20.466666666666665,50,AV,2,0,0,46,863.5619359671642,0.1,-0.30466666666666664
31.816666666666666,182,AV,2,0,0,67,3151.1733449572957,0.5,-0.8181666666666667
12.383333333333333,189,AV,2,0,0,15,3245.380745418587,0.5,-0.6238333333333334
33.516666666666666,84,AV,2,0,0,70,1261.43865123121,0.2,-0.5351666666666667
33.36666666666667,165,AV,2,0,0,75,2744.255474143275,0.6,-0.9336666666666666
11.366666666666667,254,AV,2,0,0,22,5354.15698790508,0.2,-0.31366666666666665
21.516666666666666,251,AV,2,0,0,47,5200.876525735832,1.0,-1.2151666666666667
8.05,201,AV,0,0,0,33,3456.1529418207683,0.1,-0.3020223999256051
26.416666666666668,51,AV,2,0,0,54,870.7377108213431,0.6,-0.8641666666666666
29.45,0,AV,2,0,0,61,388.2787303527966,0.1,-0.39449999999999996
14.433333333333334,111,AV,2,0,0,34,1628.9397076974285,0.1,-0.24433333333333335
33.583333333333336,292,AV,2,0,0,71,11662.42845360034,0.1,-0.4358333333333334
23.466666666666665,269,AV,2,0,0,47,7332.887514065835,0.1,-0.33466666666666667
17.466666666666665,53,AV,2,0,0,39,873.8892656114449,0.2,-0.37466666666666665
14.133333333333333,274,AV,2,0,0,36,7592.14370769901,0.1,-0.24133333333333334
18.416666666666668,187,AV,2,0,0,40,3206.59631480788,0.1,-0.2841666666666667
39.583333333333336,89,AV,2,0,0,77,1348.5865378412918,0.5,-0.8958333333333334
34.2,70,AV,2,0,0,70,1074.3823512953045,0.3,-0.642
18.083333333333332,295,AV,2,0,0,40,13460.811009378149,0.6,-0.7808333333333333
10.933333333333334,202,AV,2,0,0,16,3487.44186130441,0.2,-0.30933333333333335
32.733333333333334,186,AV,2,0,0,66,3197.7177395395383,0.2,-0.5273333333333334
18.616666666666667,257,AV,2,0,0,40,5702.891177591027,0.2,-0.38616666666666666
19.8,273,AV,2,0,0,45,7572.106998522375,0.3,-0.498
22.133333333333333,130,AV,2,0,0,38,1986.5043233563797,0.1,-0.32133333333333336
32.266666666666666,122,AV,2,0,0,64,1822.2981036688468,0.9,-1.2226666666666666
15.25,243,AV,0,0,0,45,4687.914961676448,0.7,-0.9420920688479817
29.916666666666668,114,AV,2,0,0,60,1691.6338586686718,0.2,-0.4991666666666667
25.033333333333335,108,AV,2,0,0,48,1592.2311391495805,0.1,-0.3503333333333334
18.266666666666666,260,AV,2,0,0,41,5882.279762541917,0.1,-0.2826666666666666
27.316666666666666,162,AV,2,0,0,56,2580.565825479665,0.1,-0.37316666666666665
35.6,233,AV,2,0,0,71,4459.768546990965,0.1,-0.45600000000000007
26.866666666666667,155,AV,2,0,0,57,2476.7926805910606,0.2,-0.4686666666666667
16.6,121,AV,2,0,0,33,1797.659883656486,0.6,-0.766
18.716666666666665,93,AV,0,0,0,50,1421.705549214182,0.1,-0.5825864884660162
21.633333333333333,76,AV,2,0,0,48,1150.4391077840953,0.3,-0.5163333333333333
27.3,161,AV,2,0,0,54,2574.4307659940623,0.1,-0.373
30.933333333333334,175,AV,2,0,0,62,3017.17067826153,0.1,-0.4093333333333333
33.916666666666664,98,AV,2,0,0,65,1475.2077210572677,0.2,-0.5391666666666666
22.083333333333332,280,AV,2,0,0,48,8689.506535985933,0.4,-0.6208333333333333
21.2,261,AV,2,0,0,43,5899.132481879994,0.2,-0.41200000000000003
28.333333333333332,166,AV,2,0,0,60,2818.3733061874163,0.1,-0.3833333333333333
37.5,67,AV,2,0,0,98,1022.032321197676,0.7,-1.075
25.683333333333334,294,AV,1,0,0,59,12051.378145129962,0.3,-0.5568333333333333
26.833333333333332,163,AV,2,0,0,54,2675.3892374750885,0.1,-0.3683333333333333
13.45,48,AV,1,0,0,39,859.2772315809713,0.3,-0.4345
24.4,238,AV,2,0,0,50,4617.971391102537,0.1,-0.344
31.383333333333333,49,AV,2,0,0,65,863.3540159882258,0.4,-0.7138333333333333
20.883333333333333,272,AV,2,0,0,45,7362.36439851089,0.2,-0.4088333333333333
20.4,245,AV,2,0,0,41,4707.821121085941,0.2,-0.404
19.45,289,AV,2,0,0,44,10783.100237376317,0.3,-0.4945
20.666666666666668,95,AV,2,0,0,45,1434.4967426379471,0.1,-0.30666666666666664
20.266666666666666,61,AV,2,0,0,44,943.1907669438916,0.1,-0.30266666666666664
19.4,234,AV,2,0,0,42,4549.070920567666,0.1,-0.294
35.166666666666664,36,AV,2,0,0,80,776.0711537761008,0.6,-0.9516666666666667
28.266666666666666,222,AV,2,0,0,56,4015.909421979459,0.1,-0.3826666666666667
19.966666666666665,88,AV,2,0,0,42,1338.7213376931895,0.1,-0.29966666666666664
32.45,200,AV,2,0,0,70,3438.9188747307694,0.1,-0.4245
31.516666666666666,232,AV,1,0,0,76,4446.537177105173,0.4,-0.7151666666666667
11.966666666666667,157,AV,2,0,0,29,2520.718778515204,0.7,-0.8196666666666667
36.583333333333336,262,AV,2,0,0,89,5913.041300376779,0.1,-0.4658333333333333
25.566666666666666,80,AV,2,0,0,56,1239.4416864014672,0.1,-0.3556666666666667
17.233333333333334,90,AV,2,0,0,37,1373.5659577718477,0.6,-0.7723333333333333
28.333333333333332,105,AV,2,0,0,58,1552.9853059451273,0.5,-0.7833333333333333
28.35,141,AV,2,0,0,57,2239.257430619588,0.3,-0.5835
31.05,44,AV,2,0,0,64,837.3801312568858,0.3,-0.6105
21.75,209,AV,2,0,0,46,3654.013033637752,0.1,-0.3175
25.05,119,AV,2,0,0,52,1782.711710770346,0.1,-0.35050000000000003
19.783333333333335,193,AV,1,0,0,49,3292.2479258152307,0.1,-0.2978333333333334
29.266666666666666,151,AV,2,0,0,51,2397.5381966938494,0.1,-0.3926666666666666
16.0,74,AV,2,0,0,35,1148.2139867956057,0.4,-0.56
15.266666666666667,287,AV,1,0,0,44,9884.322174397852,0.1,-0.2526666666666667
24.866666666666667,106,AV,1,0,0,58,1564.4426034616197,0.2,-0.44866666666666666
27.616666666666667,69,AV,2,0,0,57,1062.4074567339185,0.4,-0.6761666666666667
18.333333333333332,270,AV,2,0,0,40,7334.728577480919,0.2,-0.3833333333333333
11.5,83,AV,2,0,0,22,1260.6549751070208,0.1,-0.21500000000000002
25.566666666666666,230,AV,2,0,0,50,4381.240268036911,0.1,-0.3556666666666667
24.516666666666666,138,AV,2,0,0,49,2193.4249838744518,0.2,-0.44516666666666665
16.65,12,AV,2,0,0,36,541.9839687696077,0.7,-0.8664999999999999
4.933333333333334,181,AV,0,0,0,16,3119.7161673652217,0.1,-0.2839609652934273
24.566666666666666,148,AV,2,0,0,51,2347.541384251396,0.3,-0.5456666666666666
14.133333333333333,52,AV,2,0,0,30,871.0408974081768,0.1,-0.24133333333333334
26.15,190,AV,2,0,0,52,3251.3322332141274,0.4,-0.6615
20.816666666666666,226,AV,2,0,0,47,4196.147454418583,0.1,-0.3081666666666667
32.81666666666667,15,AV,2,0,0,67,548.7192496267361,0.3,-0.6281666666666668
20.116666666666667,167,AV,2,0,0,42,2857.6088215719105,0.2,-0.40116666666666667
22.183333333333334,87,AV,2,0,0,46,1301.8927857652438,0.4,-0.6218333333333333
18.083333333333332,127,AV,2,0,0,38,1921.5023446668008,0.1,-0.2808333333333333
22.583333333333332,43,AV,2,0,0,47,832.3173438658397,0.4,-0.6258333333333334
29.25,199,AV,2,0,0,62,3414.9419898187493,0.2,-0.4925
22.666666666666668,276,AV,2,0,0,47,7864.29237148983,0.2,-0.4266666666666667
31.883333333333333,296,AV,2,0,0,67,14297.77376075636,0.3,-0.6188333333333333
26.733333333333334,64,AV,2,0,0,56,954.0002559944874,0.5,-0.7673333333333334
23.733333333333334,253,AV,2,0,0,53,5341.061461458292,0.3,-0.5373333333333333
18.833333333333332,56,AV,2,0,0,39,904.859336063587,0.2,-0.3883333333333333
23.766666666666666,30,AV,1,0,0,54,720.4688823460104,0.1,-0.33766666666666667
31.15,109,AV,2,0,0,66,1594.6992934726818,0.4,-0.7115
36.15,58,AV,2,0,0,81,926.7012599248138,0.4,-0.7615000000000001
30.483333333333334,242,AV,2,0,0,61,4669.869929992837,0.3,-0.6048333333333333
35.75,118,AV,2,0,0,86,1751.9448432672848,0.1,-0.4575
12.133333333333333,21,AV,2,0,0,25,591.6693204447811,0.1,-0.22133333333333333
21.05,54,AV,2,0,0,44,877.2934597877683,0.6,-0.8105
37.0,77,AV,2,0,0,74,1167.011530479414,0.1,-0.47
24.95,115,AV,2,0,0,53,1697.366940102563,0.3,-0.5495
20.983333333333334,231,AV,2,0,0,45,4416.224882412617,0.2,-0.4098333333333334
36.4,204,AV,2,0,0,86,3531.3895067900216,0.6,-0.964
33.85,236,AV,2,0,0,71,4572.8741748457805,0.5,-0.8385
26.966666666666665,284,AV,2,0,0,57,8987.822610831106,0.1,-0.3696666666666667
13.766666666666667,229,AV,2,0,0,31,4245.708624069837,0.2,-0.33766666666666667
20.583333333333332,140,AV,2,0,0,45,2222.040577514192,0.5,-0.7058333333333333
24.4,218,AV,2,0,0,46,3933.772930850901,0.1,-0.344
33.916666666666664,91,AV,2,0,0,75,1386.7650627050614,0.1,-0.4391666666666666
17.733333333333334,1,AV,1,0,0,46,417.8295094645922,0.3,-0.47733333333333333
