travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
7.616666666666666,217,AV,1,0,0,15,3882.59008652233,0.2,-0.27616666666666667
26.383333333333333,183,AV,1,0,0,60,3158.0604616132755,0.8,-1.0638333333333334
15.716666666666667,225,AV,2,0,0,37,4113.319853961603,0.1,-0.25716666666666665
26.466666666666665,107,AV,1,0,0,59,1581.4824060924602,0.1,-0.3646666666666667
4.95,283,AV,0,0,0,15,8981.750106371177,0.3,-0.396261488020255
13.116666666666667,73,AV,1,0,0,38,1141.0395517097602,0.3,-0.4311666666666667
15.383333333333333,221,AV,2,0,0,35,3987.5502105766736,0.3,-0.4538333333333333
26.183333333333334,299,AV,2,0,0,56,20239.22920549412,0.4,-0.6618333333333334
9.033333333333333,211,AV,1,0,0,28,3742.7752140142647,0.1,-0.19033333333333335
29.833333333333332,194,AV,2,0,0,59,3301.717979419838,0.2,-0.49833333333333335
22.616666666666667,99,AV,2,0,0,50,1490.1599361877834,0.1,-0.3261666666666667
20.5,125,AV,0,0,0,38,1848.7234685638712,0.1,-0.5321837877009616
17.55,156,AV,2,0,0,39,2497.1975937909187,0.2,-0.37550000000000006
67.7,8,AV,0,0,0,66,491.8679742725259,0.1,-1.6308876730512516
32.666666666666664,79,AV,1,0,0,84,1234.5997004771,0.1,-0.42666666666666664
5.033333333333333,278,AV,0,0,0,13,8475.089255911002,0.3,-0.39989033353920944
16.9,290,AV,2,0,0,37,11185.875164713363,0.9,-1.069
19.883333333333333,188,AV,1,0,0,49,3236.647802754315,0.3,-0.49883333333333335
29.0,102,AV,2,0,0,61,1517.942512651984,0.2,-0.49
22.383333333333333,248,AV,1,0,0,52,4925.450001742355,0.5,-0.7238333333333333
38.0,223,AV,0,0,0,47,4021.28082322038,0.4,-0.884444334644515
22.733333333333334,263,AV,1,0,0,53,5960.007005011629,0.3,-0.5273333333333333
34.9,103,AV,2,0,0,73,1526.0895405694364,0.1,-0.44899999999999995
31.466666666666665,19,AV,1,0,0,72,586.8516376274475,0.1,-0.41466666666666663
19.133333333333333,277,AV,1,0,0,46,8139.327108000771,0.1,-0.29133333333333333
11.1,10,AV,1,0,0,34,522.440884226393,0.1,-0.21100000000000002
32.35,288,AV,1,0,0,84,10071.894878668398,0.2,-0.5235000000000001
61.05,184,AV,0,0,0,61,3159.4556453821087,0.2,-0.9434342922138743
33.95,158,AV,2,0,0,76,2520.757475212996,0.1,-0.4395
33.28333333333333,247,AV,1,0,0,85,4818.617258984985,0.1,-0.4328333333333333
25.633333333333333,66,AV,1,0,0,57,1005.9867386644172,0.2,-0.4563333333333333
30.116666666666667,224,AV,2,0,0,63,4104.202624979457,0.9,-1.2011666666666667
17.65,97,AV,2,0,0,40,1467.6871321740252,0.5,-0.6765
29.4,293,AV,1,0,0,67,11940.25564443948,0.1,-0.394
22.2,13,AV,2,0,0,50,542.8991684878858,0.1,-0.322
27.2,5,AV,2,0,0,58,457.16351791608827,0.2,-0.47200000000000003
9.25,68,AV,1,0,0,28,1040.734547163155,0.3,-0.39249999999999996
35.733333333333334,177,AV,2,0,0,79,3046.5766145774583,1.0,-1.3573333333333333
7.916666666666667,168,AV,1,0,0,15,2857.8751728516777,0.2,-0.2791666666666667
10.3,2,AV,1,0,0,32,424.9057127261393,0.7,-0.8029999999999999
22.333333333333332,40,AV,2,0,0,50,807.7368269013535,0.1,-0.32333333333333336
26.85,244,AV,2,0,0,55,4705.31956239884,0.1,-0.36850000000000005
27.383333333333333,60,AV,0,0,0,42,938.3100494872764,0.1,-0.8214465718673359
22.366666666666667,275,AV,1,0,0,51,7612.519032757181,0.1,-0.32366666666666666
20.25,271,AV,1,0,0,50,7336.658338656486,0.4,-0.6025
13.1,18,AV,1,0,0,37,572.7967315704935,0.7,-0.831
29.6,205,AV,2,0,0,65,3534.445695738256,0.1,-0.396
12.266666666666667,9,AV,2,0,0,31,508.6019702527906,0.8,-0.9226666666666667
62.733333333333334,37,AV,0,0,0,61,777.0630287344238,0.6,-1.7678300298291632
69.46666666666667,249,AV,0,0,0,68,4951.479839002994,0.1,-0.8794897930160146
7.95,215,AV,1,0,0,16,3783.636689084741,0.2,-0.2795
31.266666666666666,281,AV,1,0,0,77,8795.495569618428,0.4,-0.7126666666666667
32.0,75,AV,2,0,0,66,1150.2916000513435,0.1,-0.42000000000000004
27.25,291,AV,2,0,0,58,11515.391842589095,0.2,-0.47250000000000003
20.35,210,AV,2,0,0,44,3724.6301341612702,0.4,-0.6035
31.233333333333334,170,AV,1,0,0,71,2909.8477340427667,0.5,-0.8123333333333334
20.533333333333335,117,AV,0,0,0,38,1723.69240549938,0.3,-0.7489962970152553
18.733333333333334,7,AV,1,0,0,48,473.5024380788758,0.5,-0.6873333333333334
9.133333333333333,266,AV,1,0,0,22,6563.608435155774,0.1,-0.19133333333333333
66.01666666666667,171,AV,0,0,0,65,2927.9701715656583,0.1,-0.9036107509263829
29.666666666666668,25,AV,1,0,0,67,627.4062491148882,0.3,-0.5966666666666667
37.833333333333336,47,AV,2,0,0,83,857.6590975250949,1.0,-1.3783333333333334
8.183333333333334,26,AV,1,0,0,24,640.5426603936758,0.1,-0.18183333333333335
19.5,203,AV,2,0,0,39,3508.846318545673,0.1,-0.29500000000000004
18.6,282,AV,2,0,0,42,8975.220492497892,0.3,-0.486
23.7,198,AV,1,0,0,54,3393.6426315430986,0.3,-0.5369999999999999
11.85,265,AV,0,0,0,31,6230.691172258436,0.2,-0.3859082518918624
15.1,145,AV,0,0,0,32,2326.172138461347,0.1,-0.43155413572179147
17.25,112,AV,1,0,0,46,1661.9571573900298,0.7,-0.8724999999999999
18.866666666666667,113,AV,1,0,0,48,1664.0464513081895,0.7,-0.8886666666666666
12.516666666666667,45,AV,1,0,0,33,844.3352662229099,0.6,-0.7251666666666666
10.733333333333333,132,AV,1,0,0,32,2052.607856914241,0.3,-0.4073333333333333
11.933333333333334,174,AV,0,0,0,30,2987.078671303881,0.5,-0.7599389370741505
14.2,41,AV,2,0,0,31,816.2772675203604,0.4,-0.542
13.583333333333334,164,AV,1,0,0,38,2722.266725979925,0.2,-0.3358333333333333
50.56666666666667,219,AV,0,0,0,52,3941.04555698938,0.1,-0.7122373707924124
14.833333333333334,135,AV,1,0,0,41,2131.3254046090938,0.1,-0.24833333333333335
17.45,212,AV,2,0,0,37,3752.1132597063192,0.3,-0.4745
13.566666666666666,286,AV,2,0,0,26,9280.176126726552,0.2,-0.33566666666666667
22.166666666666668,195,AV,0,0,0,38,3366.895459871004,0.5,-0.8464106645144915
45.1,33,AV,0,0,0,50,742.6585956180782,0.2,-1.2165357690305256
10.433333333333334,154,AV,0,0,0,29,2458.2611968747465,0.7,-0.9751858043945685
53.766666666666666,131,AV,0,0,0,58,2022.4315636845977,0.1,-0.8453374761722385
9.066666666666666,65,AV,1,0,0,18,985.8695826897422,0.9,-0.9906666666666667
28.5,228,AV,1,0,0,65,4237.057085974603,0.1,-0.385
17.183333333333334,128,AV,1,0,0,45,1927.298426803608,0.2,-0.37183333333333335
16.8,173,AV,2,0,0,37,2965.4163440895786,0.1,-0.268
10.766666666666667,178,AV,1,0,0,33,3064.640983136323,0.6,-0.7076666666666667
31.683333333333334,147,AV,1,0,0,77,2337.3116255789537,0.3,-0.6168333333333333
28.233333333333334,31,AV,1,0,0,64,736.5379020629116,0.1,-0.3823333333333333
57.38333333333333,220,AV,0,0,0,60,3942.222625638348,0.4,-1.0803722175831774
24.866666666666667,78,AV,1,0,0,56,1174.3503864217532,0.3,-0.5486666666666666
7.483333333333333,63,AV,1,0,0,6,950.4213588862824,0.1,-0.17483333333333334
26.8,85,AV,2,0,0,51,1265.4739572733297,0.2,-0.468
16.95,185,AV,2,0,0,37,3169.820795106812,0.7,-0.8694999999999999
25.916666666666668,23,AV,1,0,0,59,601.3137559373858,0.1,-0.35916666666666663
26.833333333333332,22,AV,1,0,0,61,597.1498506777683,0.5,-0.7683333333333333
14.116666666666667,57,AV,1,0,0,40,923.9636394510808,0.3,-0.44116666666666665
26.05,101,AV,1,0,0,59,1509.578116022191,0.1,-0.36050000000000004
23.35,160,AV,1,0,0,54,2563.744074524839,0.2,-0.4335
27.783333333333335,16,AV,0,0,0,42,566.7055292848979,0.1,-1.1189589767163803
15.316666666666666,179,AV,0,0,0,33,3097.4575811220984,0.2,-0.488761743919621
35.38333333333333,110,AV,2,0,0,80,1596.1763216794554,0.3,-0.6538333333333333
27.033333333333335,133,AV,1,0,0,62,2105.6010448069283,0.2,-0.4703333333333334
28.333333333333332,20,AV,1,0,0,65,588.8906571209208,0.3,-0.5833333333333333
12.316666666666666,46,AV,2,0,0,25,849.0657401736111,0.9,-1.0231666666666668
13.583333333333334,86,AV,0,0,0,31,1297.4303329633815,0.1,-0.5595501367170677
29.95,17,AV,1,0,0,69,571.0932451196882,0.2,-0.4995
18.15,196,AV,2,0,0,42,3382.383844415393,1.0,-1.1815
27.133333333333333,59,AV,2,0,0,56,932.1411738504048,0.1,-0.3713333333333333
66.28333333333333,252,AV,0,0,0,65,5307.329693361759,0.4,-1.1419691745691476
22.533333333333335,214,AV,0,0,0,39,3778.090807703549,0.2,-0.5365005925065691
52.0,14,AV,0,0,0,54,546.8646928603165,0.1,-1.388014475030808
10.533333333333333,124,AV,0,0,0,25,1832.3133019091129,0.3,-0.6345517751589731
8.616666666666667,39,AV,0,0,0,23,793.0252767736928,0.1,-0.7157840853052105
21.266666666666666,208,AV,1,0,0,51,3628.2404526711953,0.3,-0.5126666666666666
34.88333333333333,150,AV,1,0,0,82,2382.718205806423,0.2,-0.5488333333333333
55.75,207,AV,0,0,0,58,3580.4564780460023,0.4,-1.0748034786416985
36.88333333333333,62,AV,2,0,0,88,948.3478854920526,0.3,-0.6688333333333334
32.78333333333333,137,AV,0,0,0,44,2187.718469250836,0.6,-1.1198141598899722
12.9,267,AV,1,0,0,36,6778.2755320215965,0.1,-0.229
27.366666666666667,256,AV,1,0,0,62,5502.789496653042,0.1,-0.3736666666666667
12.5,143,AV,1,0,0,35,2318.1098695731453,0.2,-0.325
23.8,116,AV,1,0,0,54,1718.6657268339234,0.3,-0.538
31.066666666666666,149,AV,0,0,0,43,2360.1328348572283,0.1,-0.5886227519331161
20.483333333333334,264,AV,1,0,0,50,6130.868263041086,0.3,-0.5048333333333334
33.13333333333333,268,AV,2,0,0,70,7081.334819999852,0.2,-0.5313333333333333
27.65,136,AV,2,0,0,58,2158.6935677652164,0.1,-0.37649999999999995
29.366666666666667,29,AV,0,0,0,42,682.056612603955,0.1,-1.009451327703123
24.8,197,AV,1,0,0,55,3389.778327720714,0.1,-0.348
35.93333333333333,172,AV,2,0,0,81,2964.6777926145683,0.5,-0.8593333333333333
28.0,239,AV,1,0,0,65,4635.813442599864,0.2,-0.48000000000000004
24.283333333333335,42,AV,1,0,0,55,818.0604611907775,0.1,-0.3428333333333333
9.333333333333334,38,AV,1,0,0,28,779.2240782816187,0.2,-0.29333333333333333
22.433333333333334,255,AV,1,0,0,52,5434.023139443809,0.6,-0.8243333333333334
18.516666666666666,134,AV,2,0,0,41,2113.1349678504243,0.1,-0.2851666666666667
29.95,32,AV,1,0,0,70,742.4887258523852,0.4,-0.6995
10.016666666666667,153,AV,1,0,0,31,2411.397471856681,0.2,-0.3001666666666667
10.266666666666667,100,AV,1,0,0,30,1503.4428459110418,0.8,-0.9026666666666667
24.766666666666666,144,AV,1,0,0,57,2318.2944376966047,0.1,-0.3476666666666667
32.21666666666667,298,AV,2,0,0,65,17322.90883950548,0.6,-0.9221666666666667
24.083333333333332,146,AV,1,0,0,54,2329.0008356791827,0.3,-0.5408333333333333
45.2,169,AV,0,0,0,50,2891.134206742707,0.2,-0.7972717065228156
19.85,27,AV,1,0,0,48,646.5589615252754,0.2,-0.3985
16.816666666666666,142,AV,1,0,0,44,2280.385817754286,0.4,-0.5681666666666667
41.483333333333334,82,AV,0,0,0,49,1260.3927948639828,0.1,-0.8480627850657394
26.2,104,AV,2,0,0,54,1541.4014724042315,0.2,-0.462
27.45,34,AV,1,0,0,61,753.7709081553346,0.4,-0.6745
32.06666666666667,120,AV,1,0,0,81,1794.439334206041,0.1,-0.42066666666666674
27.85,55,AV,1,0,0,63,881.2906222289953,0.3,-0.5785
24.383333333333333,250,AV,1,0,0,55,4967.653125719208,0.2,-0.4438333333333333
11.25,241,AV,1,0,0,32,4662.282088415262,0.5,-0.6125
23.216666666666665,4,AV,2,0,0,50,437.8567856598078,0.2,-0.4321666666666667
22.416666666666668,159,AV,1,0,0,51,2530.9644311939346,0.3,-0.5241666666666667
26.15,213,AV,1,0,0,55,3773.692032315799,0.3,-0.5615
34.78333333333333,96,AV,2,0,0,69,1454.957177165027,0.5,-0.8478333333333333
11.083333333333334,139,AV,2,0,0,13,2198.5025098873134,0.3,-0.41083333333333333
27.833333333333332,123,AV,1,0,0,62,1824.367004680513,0.6,-0.8783333333333333
30.366666666666667,152,AV,1,0,0,71,2398.572127464108,0.6,-0.9036666666666666
19.133333333333333,227,AV,2,0,0,39,4227.85786318916,0.1,-0.29133333333333333
24.766666666666666,240,AV,1,0,0,55,4660.29795945294,0.1,-0.3476666666666667
19.166666666666668,129,AV,2,0,0,43,1945.516475481125,0.1,-0.2916666666666667
20.116666666666667,6,AV,2,0,0,45,465.3670128771111,0.4,-0.6011666666666666
19.833333333333332,35,AV,1,0,0,49,767.6170681366935,0.1,-0.29833333333333334
21.416666666666668,72,AV,1,0,0,51,1104.4445206976068,0.1,-0.3141666666666667
61.1,216,AV,0,0,0,60,3803.247088152212,0.1,-0.8214319520307723
13.766666666666667,81,AV,2,0,0,31,1244.4027248274256,0.6,-0.7376666666666667
18.833333333333332,28,AV,0,0,0,36,649.7132696839626,0.6,-1.4347723389646927
17.05,11,AV,0,0,0,33,539.5213747330826,0.9,-1.848967767301688
13.833333333333334,285,AV,1,0,0,38,9095.945853089892,0.2,-0.3383333333333334
14.383333333333333,191,AV,2,0,0,33,3257.3450634265246,0.4,-0.5438333333333334
29.166666666666668,24,AV,1,0,0,66,615.3970356119416,0.1,-0.3916666666666667
30.016666666666666,237,AV,2,0,0,64,4577.590037133467,0.2,-0.5001666666666666
14.833333333333334,126,AV,2,0,0,32,1888.2149669861096,0.2,-0.3483333333333334
20.65,246,AV,1,0,0,50,4754.245589533712,0.2,-0.4065
71.35,279,AV,0,0,0,74,8639.921150992108,1.0,-1.7621115547422295
31.7,3,AV,1,0,0,80,437.5592869272848,0.2,-0.517
62.55,176,AV,0,0,0,64,3032.1279287666234,0.2,-0.9640165830291478
55.68333333333333,180,AV,0,0,0,58,3101.095365071405,0.1,-0.7922693488556515
24.65,206,AV,0,0,0,39,3539.477986656502,0.1,-0.4651615657968097
31.983333333333334,92,AV,2,0,0,65,1411.5824788559885,0.9,-1.2198333333333333
19.683333333333334,259,AV,2,0,0,42,5862.871835726062,0.1,-0.29683333333333334
33.06666666666667,94,AV,2,0,0,70,1434.2863071033526,0.3,-0.6306666666666667
41.86666666666667,258,AV,0,0,0,49,5844.130995646287,0.1,-0.5905336389013561
64.3,192,AV,0,0,0,64,3257.969850357721,0.1,-0.8719146368109835
17.066666666666666,71,AV,0,0,0,35,1083.524948441525,0.6,-1.1582904132210046
43.333333333333336,235,AV,0,0,0,49,4569.840806868062,0.6,-1.1252402547667404
32.25,297,AV,1,0,0,78,14754.343640924068,0.2,-0.5225
36.166666666666664,50,AV,0,0,0,46,863.5619359671642,1.0,-1.848024370158556
29.05,182,AV,1,0,0,67,3151.1733449572957,0.2,-0.4905
6.866666666666666,189,AV,0,0,0,15,3245.380745418587,0.5,-0.698081374199181
30.266666666666666,84,AV,1,0,0,70,1261.43865123121,0.3,-0.6026666666666667
70.98333333333333,165,AV,0,0,0,75,2744.255474143275,0.3,-1.1628803087178388
8.2,254,AV,1,0,0,22,5354.15698790508,0.1,-0.182
38.05,251,AV,0,0,0,47,5200.876525735832,0.3,-0.7612556183888786
13.116666666666667,201,AV,2,0,0,33,3456.1529418207683,0.2,-0.3311666666666667
52.11666666666667,51,AV,0,0,0,54,870.7377108213431,0.3,-1.3035162821482629
26.866666666666667,0,AV,1,0,0,61,388.2787303527966,0.1,-0.3686666666666667
13.883333333333333,111,AV,2,0,0,34,1628.9397076974285,0.4,-0.5388333333333334
33.55,292,AV,2,0,0,71,11662.42845360034,0.1,-0.4355
19.6,269,AV,1,0,0,47,7332.887514065835,0.1,-0.29600000000000004
17.166666666666668,53,AV,2,0,0,39,873.8892656114449,0.2,-0.3716666666666667
12.516666666666667,274,AV,1,0,0,36,7592.14370769901,0.1,-0.22516666666666668
18.133333333333333,187,AV,2,0,0,40,3206.59631480788,0.9,-1.0813333333333333
39.46666666666667,89,AV,2,0,0,77,1348.5865378412918,0.1,-0.4946666666666667
69.56666666666666,70,AV,0,0,0,70,1074.3823512953045,0.4,-1.486588948193012
14.233333333333333,295,AV,1,0,0,40,13460.811009378149,0.7,-0.8423333333333333
8.1,202,AV,1,0,0,16,3487.44186130441,0.3,-0.381
28.916666666666668,186,AV,1,0,0,66,3197.7177395395383,0.7,-0.9891666666666666
18.433333333333334,257,AV,2,0,0,40,5702.891177591027,0.3,-0.48433333333333334
16.85,273,AV,1,0,0,45,7572.106998522375,0.7,-0.8684999999999999
24.716666666666665,130,AV,0,0,0,38,1986.5043233563797,0.3,-0.7585933396730318
64.45,122,AV,0,0,0,64,1822.2981036688468,0.6,-1.474978207245242
21.55,243,AV,2,0,0,45,4687.914961676448,0.2,-0.4155
59.03333333333333,114,AV,0,0,0,60,1691.6338586686718,0.1,-0.9386140105305508
40.18333333333333,108,AV,0,0,0,48,1592.2311391495805,0.4,-1.065614131028525
18.133333333333333,260,AV,2,0,0,41,5882.279762541917,0.8,-0.9813333333333334
25.116666666666667,162,AV,1,0,0,56,2580.565825479665,0.3,-0.5511666666666666
31.383333333333333,233,AV,1,0,0,71,4459.768546990965,0.2,-0.5138333333333334
27.1,155,AV,2,0,0,57,2476.7926805910606,0.1,-0.371
12.483333333333333,121,AV,1,0,0,33,1797.659883656486,0.2,-0.3248333333333333
46.96666666666667,93,AV,0,0,0,50,1421.705549214182,0.1,-0.8650864884660162
19.4,76,AV,1,0,0,48,1150.4391077840953,0.1,-0.294
24.216666666666665,161,AV,1,0,0,54,2574.4307659940623,0.2,-0.44216666666666665
30.783333333333335,175,AV,2,0,0,62,3017.17067826153,0.7,-1.0078333333333334
33.833333333333336,98,AV,2,0,0,65,1475.2077210572677,0.5,-0.8383333333333334
39.71666666666667,280,AV,0,0,0,48,8689.506535985933,0.2,-0.6455008267551194
16.816666666666666,261,AV,1,0,0,43,5899.132481879994,0.5,-0.6681666666666667
58.96666666666667,166,AV,0,0,0,60,2818.3733061874163,0.2,-0.9386887990711774
34.3,67,AV,1,0,0,98,1022.032321197676,0.2,-0.5429999999999999
26.733333333333334,294,AV,1,0,0,59,12051.378145129962,0.1,-0.3673333333333334
26.616666666666667,163,AV,2,0,0,54,2675.3892374750885,0.3,-0.5661666666666667
13.666666666666666,48,AV,1,0,0,39,859.2772315809713,0.8,-0.9366666666666668
46.95,238,AV,0,0,0,50,4617.971391102537,0.3,-0.8604490259747419
31.45,49,AV,2,0,0,65,863.3540159882258,0.2,-0.5145
17.25,272,AV,1,0,0,45,7362.36439851089,0.3,-0.4725
15.933333333333334,245,AV,1,0,0,41,4707.821121085941,0.1,-0.2593333333333333
32.833333333333336,289,AV,0,0,0,44,10783.100237376317,0.1,-0.46728317064859815
34.5,95,AV,0,0,0,45,1434.4967426379471,0.2,-0.8377856073257071
20.15,61,AV,2,0,0,44,943.1907669438916,0.6,-0.8015
29.366666666666667,234,AV,0,0,0,42,4549.070920567666,0.7,-1.0859932114345354
73.0,36,AV,0,0,0,80,776.0711537761008,0.2,-1.471187490291865
28.0,222,AV,2,0,0,56,4015.909421979459,0.1,-0.38
15.916666666666666,88,AV,1,0,0,42,1338.7213376931895,0.1,-0.25916666666666666
29.983333333333334,200,AV,1,0,0,70,3438.9188747307694,0.3,-0.5998333333333333
31.65,232,AV,1,0,0,76,4446.537177105173,0.1,-0.4165
9.383333333333333,157,AV,1,0,0,29,2520.718778515204,0.5,-0.5938333333333333
36.5,262,AV,2,0,0,89,5913.041300376779,0.1,-0.46499999999999997
53.56666666666667,80,AV,0,0,0,56,1239.4416864014672,0.3,-1.174528917797986
13.416666666666666,90,AV,1,0,0,37,1373.5659577718477,0.1,-0.23416666666666666
25.85,105,AV,1,0,0,58,1552.9853059451273,0.2,-0.4585
28.35,141,AV,2,0,0,57,2239.257430619588,0.1,-0.38350000000000006
28.15,44,AV,1,0,0,64,837.3801312568858,0.4,-0.6815
21.35,209,AV,2,0,0,46,3654.013033637752,0.3,-0.5135000000000001
22.55,119,AV,1,0,0,52,1782.711710770346,0.3,-0.5255
20.216666666666665,193,AV,1,0,0,49,3292.2479258152307,0.1,-0.3021666666666667
23.95,151,AV,1,0,0,51,2397.5381966938494,0.5,-0.7395
18.883333333333333,74,AV,0,0,0,35,1148.2139867956057,0.3,-0.8546188095859968
34.28333333333333,287,AV,0,0,0,44,9884.322174397852,0.3,-0.6853248661455553
57.266666666666666,106,AV,0,0,0,58,1564.4426034616197,0.3,-1.1411328916791228
25.733333333333334,69,AV,1,0,0,57,1062.4074567339185,0.2,-0.45733333333333337
25.883333333333333,270,AV,0,0,0,40,7334.728577480919,0.4,-0.7160951659374032
6.683333333333334,83,AV,0,0,0,22,1260.6549751070208,0.2,-0.5999934828535024
21.266666666666666,230,AV,1,0,0,50,4381.240268036911,0.1,-0.31266666666666665
43.53333333333333,138,AV,0,0,0,49,2193.4249838744518,0.2,-0.8268146938028009
12.95,12,AV,1,0,0,36,541.9839687696077,1.0,-1.1295
10.766666666666667,181,AV,2,0,0,16,3119.7161673652217,0.6,-0.7076666666666667
48.516666666666666,148,AV,0,0,0,51,2347.541384251396,1.0,-1.6640772506578976
13.883333333333333,52,AV,2,0,0,30,871.0408974081768,0.6,-0.7388333333333333
50.516666666666666,190,AV,0,0,0,52,3251.3322332141274,0.1,-0.7343444835964382
17.566666666666666,226,AV,1,0,0,47,4196.147454418583,0.5,-0.6756666666666666
29.7,15,AV,1,0,0,67,548.7192496267361,0.2,-0.497
31.133333333333333,167,AV,0,0,0,42,2857.6088215719105,0.2,-0.6583093633726607
36.416666666666664,87,AV,0,0,0,46,1301.8927857652438,0.1,-0.7867738771775742
17.85,127,AV,2,0,0,38,1921.5023446668008,0.2,-0.37850000000000006
22.333333333333332,43,AV,2,0,0,47,832.3173438658397,0.2,-0.42333333333333334
27.416666666666668,199,AV,1,0,0,62,3414.9419898187493,0.1,-0.37416666666666665
19.3,276,AV,1,0,0,47,7864.29237148983,0.2,-0.393
67.68333333333334,296,AV,0,0,0,67,14297.77376075636,0.1,-0.8062085358668067
25.15,64,AV,1,0,0,56,954.0002559944874,0.9,-1.1515
48.43333333333333,253,AV,0,0,0,53,5341.061461458292,0.1,-0.6629693878013014
25.916666666666668,56,AV,0,0,0,39,904.859336063587,0.3,-1.0233272088202434
52.35,30,AV,0,0,0,54,720.4688823460104,0.6,-1.706453699030532
28.516666666666666,109,AV,1,0,0,66,1594.6992934726818,0.2,-0.4851666666666667
32.31666666666667,58,AV,1,0,0,81,926.7012599248138,0.2,-0.5231666666666668
30.166666666666668,242,AV,2,0,0,61,4669.869929992837,0.3,-0.6016666666666667
32.666666666666664,118,AV,1,0,0,86,1751.9448432672848,0.1,-0.42666666666666664
8.45,21,AV,0,0,0,25,591.6693204447811,0.3,-1.0943559710418473
20.683333333333334,54,AV,2,0,0,44,877.2934597877683,0.3,-0.5068333333333334
73.28333333333333,77,AV,0,0,0,74,1167.011530479414,0.5,-1.5927269496607246
22.816666666666666,115,AV,1,0,0,53,1697.366940102563,0.3,-0.5281666666666667
20.75,231,AV,2,0,0,45,4416.224882412617,0.2,-0.4075
36.28333333333333,204,AV,2,0,0,86,3531.3895067900216,0.2,-0.5628333333333333
30.483333333333334,236,AV,1,0,0,71,4572.8741748457805,0.2,-0.5048333333333334
26.983333333333334,284,AV,2,0,0,57,8987.822610831106,0.1,-0.36983333333333335
13.666666666666666,229,AV,0,0,0,31,4245.708624069837,0.2,-0.4355900825645287
20.383333333333333,140,AV,2,0,0,45,2222.040577514192,0.3,-0.5038333333333334
24.033333333333335,218,AV,2,0,0,46,3933.772930850901,0.2,-0.44033333333333335
34.5,91,AV,2,0,0,75,1386.7650627050614,0.2,-0.5449999999999999
17.466666666666665,1,AV,1,0,0,46,417.8295094645922,0.3,-0.4746666666666666
