travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
7.85,217,AV,1,0,0,15,3882.59008652233,0.1,-0.1785
26.033333333333335,183,AV,1,0,0,60,3158.0604616132755,0.3,-0.5603333333333333
15.666666666666666,225,AV,2,0,0,37,4113.319853961603,0.6,-0.7566666666666666
29.6,107,AV,2,0,0,59,1581.4824060924602,0.2,-0.49600000000000005
7.533333333333333,283,AV,1,0,0,15,8981.750106371177,0.4,-0.4753333333333334
12.95,73,AV,1,0,0,38,1141.0395517097602,0.3,-0.4295
15.35,221,AV,0,0,0,35,3987.5502105766736,0.2,-0.4588278273176302
44.93333333333333,299,AV,0,0,0,56,20239.22920549412,0.3,-0.7700851117600526
6.516666666666667,211,AV,0,0,0,28,3742.7752140142647,0.4,-0.5773828634682733
26.183333333333334,194,AV,1,0,0,59,3301.717979419838,0.3,-0.5618333333333334
20.283333333333335,99,AV,1,0,0,50,1490.1599361877834,0.5,-0.7028333333333333
20.516666666666666,125,AV,0,0,0,38,1848.7234685638712,0.9,-1.3323504543676283
22.383333333333333,156,AV,0,0,0,39,2497.1975937909187,0.1,-0.49202186636904355
31.6,8,AV,2,0,0,66,491.8679742725259,0.2,-0.516
33.766666666666666,79,AV,1,0,0,84,1234.5997004771,0.1,-0.43766666666666665
7.566666666666666,278,AV,1,0,0,13,8475.089255911002,0.1,-0.17566666666666667
12.816666666666666,290,AV,1,0,0,37,11185.875164713363,0.2,-0.32816666666666666
19.733333333333334,188,AV,1,0,0,49,3236.647802754315,0.2,-0.3973333333333333
26.316666666666666,102,AV,1,0,0,61,1517.942512651984,0.2,-0.46316666666666667
38.0,248,AV,0,0,0,52,4925.450001742355,0.2,-0.6652713964919807
21.35,223,AV,2,0,0,47,4021.28082322038,0.1,-0.3135
22.616666666666667,263,AV,1,0,0,53,5960.007005011629,0.4,-0.6261666666666668
31.5,103,AV,1,0,0,73,1526.0895405694364,0.1,-0.41500000000000004
69.58333333333333,19,AV,0,0,0,72,586.8516376274475,0.5,-1.911516775400559
31.35,277,AV,0,0,0,46,8139.327108000771,0.3,-0.665101317212961
13.45,10,AV,0,0,0,34,522.440884226393,0.1,-1.0384187067488355
35.75,288,AV,2,0,0,84,10071.894878668398,0.7,-1.0574999999999999
27.15,184,AV,1,0,0,61,3159.4556453821087,0.1,-0.37149999999999994
31.583333333333332,158,AV,1,0,0,76,2520.757475212996,0.1,-0.4158333333333333
34.166666666666664,247,AV,1,0,0,85,4818.617258984985,0.6,-0.9416666666666667
24.316666666666666,66,AV,1,0,0,57,1005.9867386644172,0.1,-0.3431666666666667
30.25,224,AV,2,0,0,63,4104.202624979457,0.1,-0.40249999999999997
14.383333333333333,97,AV,1,0,0,40,1467.6871321740252,0.1,-0.24383333333333335
62.53333333333333,293,AV,0,0,0,67,11940.25564443948,0.2,-0.8605084596042345
22.233333333333334,13,AV,2,0,0,50,542.8991684878858,0.1,-0.32233333333333336
27.316666666666666,5,AV,2,0,0,58,457.16351791608827,0.1,-0.37316666666666665
6.633333333333334,68,AV,0,0,0,28,1040.734547163155,0.2,-0.6698944538369627
35.95,177,AV,2,0,0,79,3046.5766145774583,0.2,-0.5595000000000001
8.016666666666667,168,AV,1,0,0,15,2857.8751728516777,0.1,-0.1801666666666667
9.983333333333333,2,AV,0,0,0,32,424.9057127261393,0.3,-1.3882879184819659
20.4,40,AV,1,0,0,50,807.7368269013535,0.1,-0.304
43.38333333333333,244,AV,0,0,0,55,4705.31956239884,0.1,-0.6230940082843621
17.416666666666668,60,AV,2,0,0,42,938.3100494872764,0.1,-0.27416666666666667
22.266666666666666,275,AV,1,0,0,51,7612.519032757181,0.3,-0.5226666666666666
36.15,271,AV,0,0,0,50,7336.658338656486,0.3,-0.7187467710247648
12.933333333333334,18,AV,1,0,0,37,572.7967315704935,0.4,-0.5293333333333333
56.983333333333334,205,AV,0,0,0,65,3534.445695738256,0.2,-0.8886638476927491
10.2,9,AV,1,0,0,31,508.6019702527906,0.1,-0.202
27.45,37,AV,1,0,0,61,777.0630287344238,0.7,-0.9744999999999999
65.93333333333334,249,AV,0,0,0,68,4951.479839002994,0.4,-1.1441564596826814
8.05,215,AV,1,0,0,16,3783.636689084741,0.2,-0.2805
31.733333333333334,281,AV,1,0,0,77,8795.495569618428,0.3,-0.6173333333333333
60.75,75,AV,0,0,0,66,1150.2916000513435,0.1,-1.0726248083366454
27.1,291,AV,2,0,0,58,11515.391842589095,0.1,-0.371
20.35,210,AV,2,0,0,44,3724.6301341612702,0.1,-0.3035
35.416666666666664,170,AV,2,0,0,71,2909.8477340427667,0.3,-0.6541666666666666
13.216666666666667,117,AV,1,0,0,38,1723.69240549938,0.1,-0.23216666666666666
18.083333333333332,7,AV,1,0,0,48,473.5024380788758,0.4,-0.5808333333333333
9.083333333333334,266,AV,1,0,0,22,6563.608435155774,0.1,-0.19083333333333335
57.21666666666667,171,AV,0,0,0,65,2927.9701715656583,0.1,-0.8156107509263829
64.31666666666666,25,AV,0,0,0,67,627.4062491148882,0.3,-1.6125893901293578
34.11666666666667,47,AV,1,0,0,83,857.6590975250949,0.4,-0.7411666666666668
10.816666666666666,26,AV,2,0,0,24,640.5426603936758,0.2,-0.3081666666666667
22.633333333333333,203,AV,0,0,0,39,3508.846318545673,0.6,-0.9460307956531078
18.383333333333333,282,AV,2,0,0,42,8975.220492497892,0.7,-0.8838333333333332
23.216666666666665,198,AV,1,0,0,54,3393.6426315430986,0.3,-0.5321666666666667
10.416666666666666,265,AV,1,0,0,31,6230.691172258436,0.1,-0.20416666666666666
10.716666666666667,145,AV,1,0,0,32,2326.172138461347,0.3,-0.4071666666666667
17.7,112,AV,1,0,0,46,1661.9571573900298,0.2,-0.377
20.833333333333332,113,AV,2,0,0,48,1664.0464513081895,0.1,-0.30833333333333335
12.416666666666666,45,AV,1,0,0,33,844.3352662229099,0.1,-0.22416666666666668
10.15,132,AV,0,0,0,32,2052.607856914241,0.3,-0.6061177493597831
14.033333333333333,174,AV,2,0,0,30,2987.078671303881,0.1,-0.24033333333333334
14.216666666666667,41,AV,2,0,0,31,816.2772675203604,0.3,-0.44216666666666665
13.6,164,AV,1,0,0,38,2722.266725979925,0.1,-0.23600000000000002
23.1,219,AV,1,0,0,52,3941.04555698938,0.2,-0.43100000000000005
15.033333333333333,135,AV,1,0,0,41,2131.3254046090938,0.4,-0.5503333333333333
17.316666666666666,212,AV,2,0,0,37,3752.1132597063192,0.1,-0.27316666666666667
13.666666666666666,286,AV,2,0,0,26,9280.176126726552,0.6,-0.7366666666666666
20.566666666666666,195,AV,0,0,0,38,3366.895459871004,0.1,-0.4304106645144916
36.3,33,AV,0,0,0,50,742.6585956180782,0.2,-1.1285357690305255
8.566666666666666,154,AV,0,0,0,29,2458.2611968747465,0.2,-0.45651913772790187
24.55,131,AV,1,0,0,58,2022.4315636845977,0.1,-0.34550000000000003
9.016666666666667,65,AV,1,0,0,18,985.8695826897422,0.2,-0.2901666666666667
58.9,228,AV,0,0,0,65,4237.057085974603,0.1,-0.7881254050813412
29.383333333333333,128,AV,0,0,0,45,1927.298426803608,0.2,-0.7117549557239886
18.866666666666667,173,AV,0,0,0,37,2965.4163440895786,0.2,-0.5302993924851203
11.166666666666666,178,AV,1,0,0,33,3064.640983136323,0.2,-0.31166666666666665
32.266666666666666,147,AV,1,0,0,77,2337.3116255789537,0.4,-0.7226666666666667
28.183333333333334,31,AV,1,0,0,64,736.5379020629116,0.2,-0.48183333333333334
50.266666666666666,220,AV,0,0,0,60,3942.222625638348,0.4,-1.0092055509165108
27.45,78,AV,2,0,0,56,1174.3503864217532,0.2,-0.4745
7.516666666666667,63,AV,1,0,0,6,950.4213588862824,0.1,-0.17516666666666666
22.7,85,AV,1,0,0,51,1265.4739572733297,0.5,-0.727
18.933333333333334,185,AV,0,0,0,37,3169.820795106812,0.2,-0.52183293730096
25.583333333333332,23,AV,1,0,0,59,601.3137559373858,0.1,-0.35583333333333333
30.233333333333334,22,AV,2,0,0,61,597.1498506777683,0.2,-0.5023333333333333
17.8,57,AV,2,0,0,40,923.9636394510808,0.4,-0.5780000000000001
25.716666666666665,101,AV,1,0,0,59,1509.578116022191,0.6,-0.8571666666666666
22.883333333333333,160,AV,1,0,0,54,2563.744074524839,0.3,-0.5288333333333333
15.833333333333334,16,AV,1,0,0,42,566.7055292848979,0.3,-0.4583333333333333
11.333333333333334,179,AV,1,0,0,33,3097.4575811220984,0.5,-0.6133333333333333
71.16666666666667,110,AV,0,0,0,80,1596.1763216794554,0.1,-1.0747954916564315
51.95,133,AV,0,0,0,62,2105.6010448069283,0.3,-1.0189679861295908
30.75,20,AV,2,0,0,65,588.8906571209208,0.2,-0.5075000000000001
9.066666666666666,46,AV,1,0,0,25,849.0657401736111,0.2,-0.2906666666666667
13.933333333333334,86,AV,2,0,0,31,1297.4303329633815,0.2,-0.3393333333333334
34.03333333333333,17,AV,2,0,0,69,571.0932451196882,0.3,-0.6403333333333333
15.15,196,AV,1,0,0,42,3382.383844415393,0.2,-0.35150000000000003
27.233333333333334,59,AV,2,0,0,56,932.1411738504048,0.1,-0.3723333333333333
59.233333333333334,252,AV,0,0,0,65,5307.329693361759,0.1,-0.7714691745691478
14.4,214,AV,1,0,0,39,3778.090807703549,0.1,-0.24400000000000002
23.183333333333334,14,AV,1,0,0,54,546.8646928603165,0.4,-0.6318333333333334
10.716666666666667,124,AV,1,0,0,25,1832.3133019091129,0.7,-0.8071666666666666
13.833333333333334,39,AV,2,0,0,23,793.0252767736928,0.7,-0.8383333333333333
21.3,208,AV,1,0,0,51,3628.2404526711953,0.3,-0.513
35.18333333333333,150,AV,1,0,0,82,2382.718205806423,0.5,-0.8518333333333332
25.8,207,AV,1,0,0,58,3580.4564780460023,0.2,-0.458
34.68333333333333,62,AV,1,0,0,88,948.3478854920526,0.2,-0.5468333333333333
16.266666666666666,137,AV,1,0,0,44,2187.718469250836,0.6,-0.7626666666666666
12.566666666666666,267,AV,1,0,0,36,6778.2755320215965,0.1,-0.22566666666666668
30.1,256,AV,2,0,0,62,5502.789496653042,0.4,-0.7010000000000001
15.35,143,AV,2,0,0,35,2318.1098695731453,0.2,-0.35350000000000004
26.283333333333335,116,AV,2,0,0,54,1718.6657268339234,0.3,-0.5628333333333333
16.066666666666666,149,AV,1,0,0,43,2360.1328348572283,0.1,-0.26066666666666666
20.65,264,AV,1,0,0,50,6130.868263041086,0.1,-0.3065
29.55,268,AV,1,0,0,70,7081.334819999852,0.2,-0.4955
48.4,136,AV,0,0,0,58,2158.6935677652164,0.1,-0.7785621214014198
19.6,29,AV,2,0,0,42,682.056612603955,0.5,-0.696
28.233333333333334,197,AV,2,0,0,55,3389.778327720714,1.0,-1.2823333333333333
32.75,172,AV,1,0,0,81,2964.6777926145683,0.2,-0.5275000000000001
29.833333333333332,239,AV,2,0,0,65,4635.813442599864,0.2,-0.49833333333333335
23.6,42,AV,1,0,0,55,818.0604611907775,0.4,-0.636
12.666666666666666,38,AV,2,0,0,28,779.2240782816187,0.1,-0.22666666666666666
38.0,255,AV,0,0,0,52,5434.023139443809,0.6,-1.0572908007975448
15.116666666666667,134,AV,1,0,0,41,2113.1349678504243,0.1,-0.25116666666666665
65.96666666666667,32,AV,0,0,0,70,742.4887258523852,0.7,-1.92533182140398
10.466666666666667,153,AV,1,0,0,31,2411.397471856681,0.2,-0.3046666666666667
11.05,100,AV,1,0,0,30,1503.4428459110418,0.4,-0.5105000000000001
23.65,144,AV,1,0,0,57,2318.2944376966047,0.2,-0.4365
60.78333333333333,298,AV,0,0,0,65,17322.90883950548,0.3,-0.9320786840357613
39.916666666666664,146,AV,0,0,0,54,2329.0008356791827,0.9,-1.479501509645596
24.25,169,AV,2,0,0,50,2891.134206742707,0.2,-0.4425
19.716666666666665,27,AV,1,0,0,48,646.5589615252754,0.3,-0.49716666666666665
16.916666666666668,142,AV,1,0,0,44,2280.385817754286,0.3,-0.4691666666666667
22.15,82,AV,2,0,0,49,1260.3927948639828,0.4,-0.6214999999999999
23.45,104,AV,1,0,0,54,1541.4014724042315,0.2,-0.4345
31.316666666666666,34,AV,2,0,0,61,753.7709081553346,0.5,-0.8131666666666666
34.93333333333333,120,AV,2,0,0,81,1794.439334206041,0.1,-0.44933333333333325
53.733333333333334,55,AV,0,0,0,63,881.2906222289953,0.1,-1.1139071097996247
45.0,250,AV,0,0,0,55,4967.653125719208,0.1,-0.634546966016109
11.933333333333334,241,AV,0,0,0,32,4662.282088415262,0.1,-0.30941797257976744
23.266666666666666,4,AV,2,0,0,50,437.8567856598078,0.1,-0.33266666666666667
22.433333333333334,159,AV,1,0,0,51,2530.9644311939346,0.2,-0.42433333333333334
47.38333333333333,213,AV,0,0,0,55,3773.692032315799,0.3,-0.8851301737758903
34.9,96,AV,2,0,0,69,1454.957177165027,0.1,-0.44899999999999995
5.0,139,AV,0,0,0,13,2198.5025098873134,0.6,-0.841039126910766
27.566666666666666,123,AV,1,0,0,62,1824.367004680513,0.6,-0.8756666666666666
30.533333333333335,152,AV,1,0,0,71,2398.572127464108,0.1,-0.4053333333333333
24.333333333333332,227,AV,0,0,0,39,4227.85786318916,0.3,-0.6426744213242114
46.8,240,AV,0,0,0,55,4660.29795945294,0.2,-0.7581229929189555
19.183333333333334,129,AV,2,0,0,43,1945.516475481125,0.2,-0.39183333333333337
31.016666666666666,6,AV,0,0,0,45,465.3670128771111,0.2,-1.4126801417911032
19.766666666666666,35,AV,1,0,0,49,767.6170681366935,0.2,-0.39766666666666667
21.45,72,AV,1,0,0,51,1104.4445206976068,0.3,-0.5145
27.166666666666668,216,AV,1,0,0,60,3803.247088152212,0.2,-0.4716666666666667
11.1,81,AV,1,0,0,31,1244.4027248274256,0.1,-0.21100000000000002
14.95,28,AV,2,0,0,36,649.7132696839626,0.1,-0.2495
11.433333333333334,11,AV,1,0,0,33,539.5213747330826,0.2,-0.31433333333333335
13.8,285,AV,1,0,0,38,9095.945853089892,0.2,-0.338
14.283333333333333,191,AV,2,0,0,33,3257.3450634265246,0.1,-0.24283333333333335
29.166666666666668,24,AV,1,0,0,66,615.3970356119416,0.6,-0.8916666666666666
55.35,237,AV,0,0,0,64,4577.590037133467,1.0,-1.6452513356576177
11.933333333333334,126,AV,0,0,0,32,1888.2149669861096,0.2,-0.5417656343919286
20.816666666666666,246,AV,1,0,0,50,4754.245589533712,0.7,-0.9081666666666666
69.58333333333333,279,AV,0,0,0,74,8639.921150992108,0.1,-0.8444448880755628
32.266666666666666,3,AV,1,0,0,80,437.5592869272848,0.3,-0.6226666666666667
30.166666666666668,176,AV,2,0,0,64,3032.1279287666234,0.3,-0.6016666666666667
24.9,180,AV,1,0,0,58,3101.095365071405,0.6,-0.849
26.266666666666666,206,AV,0,0,0,39,3539.477986656502,0.6,-0.9813282324634763
28.366666666666667,92,AV,1,0,0,65,1411.5824788559885,0.1,-0.3836666666666667
15.916666666666666,259,AV,1,0,0,42,5862.871835726062,0.5,-0.6591666666666667
33.083333333333336,94,AV,2,0,0,70,1434.2863071033526,0.3,-0.6308333333333334
34.833333333333336,258,AV,0,0,0,49,5844.130995646287,0.2,-0.620200305568023
55.53333333333333,192,AV,0,0,0,64,3257.969850357721,0.3,-0.984247970144317
15.033333333333333,71,AV,2,0,0,35,1083.524948441525,0.1,-0.2503333333333333
23.033333333333335,235,AV,2,0,0,49,4569.840806868062,0.1,-0.33033333333333337
32.766666666666666,297,AV,1,0,0,78,14754.343640924068,0.4,-0.7276666666666667
20.1,50,AV,2,0,0,46,863.5619359671642,0.1,-0.30100000000000005
31.916666666666668,182,AV,2,0,0,67,3151.1733449572957,0.4,-0.7191666666666667
5.15,189,AV,0,0,0,15,3245.380745418587,0.7,-0.8809147075325143
29.866666666666667,84,AV,1,0,0,70,1261.43865123121,0.2,-0.4986666666666667
30.466666666666665,165,AV,1,0,0,75,2744.255474143275,0.7,-1.0046666666666666
8.3,254,AV,1,0,0,22,5354.15698790508,0.1,-0.183
32.86666666666667,251,AV,0,0,0,47,5200.876525735832,0.2,-0.6094222850555453
13.366666666666667,201,AV,0,0,0,33,3456.1529418207683,0.1,-0.3551890665922718
26.283333333333335,51,AV,2,0,0,54,870.7377108213431,0.1,-0.36283333333333334
27.033333333333335,0,AV,1,0,0,61,388.2787303527966,0.1,-0.3703333333333334
15.15,111,AV,0,0,0,34,1628.9397076974285,0.3,-0.7093364306642673
30.316666666666666,292,AV,1,0,0,71,11662.42845360034,1.0,-1.3031666666666666
34.733333333333334,269,AV,0,0,0,47,7332.887514065835,0.6,-1.0046095426293797
13.9,53,AV,1,0,0,39,873.8892656114449,0.2,-0.339
17.0,274,AV,0,0,0,36,7592.14370769901,0.2,-0.4253203437882884
14.683333333333334,187,AV,1,0,0,40,3206.59631480788,0.3,-0.4468333333333333
34.266666666666666,89,AV,1,0,0,77,1348.5865378412918,0.2,-0.5426666666666666
30.35,70,AV,1,0,0,70,1074.3823512953045,1.0,-1.3035
26.0,295,AV,0,0,0,40,13460.811009378149,0.4,-0.6912016861173808
8.216666666666667,202,AV,1,0,0,16,3487.44186130441,0.2,-0.2821666666666667
62.5,186,AV,0,0,0,66,3197.7177395395383,0.6,-1.3563436751489137
18.283333333333335,257,AV,2,0,0,40,5702.891177591027,0.1,-0.2828333333333334
19.833333333333332,273,AV,2,0,0,45,7572.106998522375,0.1,-0.29833333333333334
21.85,130,AV,2,0,0,38,1986.5043233563797,1.0,-1.2185000000000001
32.166666666666664,122,AV,2,0,0,64,1822.2981036688468,0.3,-0.6216666666666666
17.683333333333334,243,AV,1,0,0,45,4687.914961676448,0.3,-0.47683333333333333
26.65,114,AV,1,0,0,60,1691.6338586686718,0.1,-0.36649999999999994
20.416666666666668,108,AV,1,0,0,48,1592.2311391495805,0.3,-0.5041666666666667
27.533333333333335,260,AV,0,0,0,41,5882.279762541917,0.1,-0.44673422158664977
27.666666666666668,162,AV,2,0,0,56,2580.565825479665,0.4,-0.6766666666666667
31.483333333333334,233,AV,1,0,0,71,4459.768546990965,0.1,-0.4148333333333334
48.36666666666667,155,AV,0,0,0,57,2476.7926805910606,0.6,-1.2532408112009485
12.4,121,AV,1,0,0,33,1797.659883656486,0.3,-0.424
21.266666666666666,93,AV,1,0,0,50,1421.705549214182,0.4,-0.6126666666666667
21.4,76,AV,2,0,0,48,1150.4391077840953,0.1,-0.314
41.61666666666667,161,AV,0,0,0,54,2574.4307659940623,0.1,-0.6793095274294519
53.75,175,AV,0,0,0,62,3017.17067826153,0.3,-0.97670326185922
33.88333333333333,98,AV,2,0,0,65,1475.2077210572677,0.3,-0.6388333333333334
21.766666666666666,280,AV,2,0,0,48,8689.506535985933,0.1,-0.31766666666666665
16.8,261,AV,1,0,0,43,5899.132481879994,0.1,-0.268
50.166666666666664,166,AV,0,0,0,60,2818.3733061874163,0.2,-0.8506887990711773
74.43333333333334,67,AV,0,0,0,98,1022.032321197676,0.6,-1.7552792410985791
26.383333333333333,294,AV,1,0,0,59,12051.378145129962,0.3,-0.5638333333333333
41.63333333333333,163,AV,0,0,0,54,2675.3892374750885,0.7,-1.273319836125868
23.966666666666665,48,AV,0,0,0,39,859.2772315809713,0.3,-1.0284495467009116
20.966666666666665,238,AV,1,0,0,50,4617.971391102537,0.8,-1.0096666666666667
28.366666666666667,49,AV,1,0,0,65,863.3540159882258,0.5,-0.7836666666666667
17.383333333333333,272,AV,1,0,0,45,7362.36439851089,0.6,-0.7738333333333334
20.133333333333333,245,AV,2,0,0,41,4707.821121085941,0.7,-0.9013333333333333
16.633333333333333,289,AV,1,0,0,44,10783.100237376317,0.1,-0.2663333333333333
20.116666666666667,95,AV,2,0,0,45,1434.4967426379471,0.8,-1.0011666666666668
20.183333333333334,61,AV,2,0,0,44,943.1907669438916,0.1,-0.30183333333333334
27.583333333333332,234,AV,0,0,0,42,4549.070920567666,0.7,-1.068159878101202
72.8,36,AV,0,0,0,80,776.0711537761008,0.9,-2.169187490291865
24.233333333333334,222,AV,1,0,0,56,4015.909421979459,0.1,-0.3423333333333334
16.016666666666666,88,AV,1,0,0,42,1338.7213376931895,0.4,-0.5601666666666667
67.53333333333333,200,AV,0,0,0,70,3438.9188747307694,0.1,-0.8974647401211371
71.21666666666667,232,AV,0,0,0,76,4446.537177105173,0.3,-1.1066221908805522
12.083333333333334,157,AV,2,0,0,29,2520.718778515204,0.1,-0.22083333333333333
34.25,262,AV,1,0,0,89,5913.041300376779,0.1,-0.4425
23.433333333333334,80,AV,1,0,0,56,1239.4416864014672,0.6,-0.8343333333333334
13.266666666666667,90,AV,1,0,0,37,1373.5659577718477,0.3,-0.43266666666666664
25.016666666666666,105,AV,1,0,0,58,1552.9853059451273,0.2,-0.45016666666666666
24.533333333333335,141,AV,1,0,0,57,2239.257430619588,0.6,-0.8453333333333333
28.05,44,AV,1,0,0,64,837.3801312568858,0.5,-0.7805
21.516666666666666,209,AV,2,0,0,46,3654.013033637752,0.2,-0.4151666666666667
22.466666666666665,119,AV,1,0,0,52,1782.711710770346,0.3,-0.5246666666666666
20.25,193,AV,1,0,0,49,3292.2479258152307,1.0,-1.2025000000000001
29.0,151,AV,2,0,0,51,2397.5381966938494,0.3,-0.59
17.116666666666667,74,AV,0,0,0,35,1148.2139867956057,0.1,-0.63695214291933
16.75,287,AV,1,0,0,44,9884.322174397852,0.4,-0.5675
28.45,106,AV,2,0,0,58,1564.4426034616197,1.0,-1.2845
27.666666666666668,69,AV,2,0,0,57,1062.4074567339185,0.5,-0.7766666666666666
14.833333333333334,270,AV,1,0,0,40,7334.728577480919,0.6,-0.7483333333333333
11.566666666666666,83,AV,2,0,0,22,1260.6549751070208,0.3,-0.41566666666666663
25.316666666666666,230,AV,2,0,0,50,4381.240268036911,0.1,-0.35316666666666663
24.35,138,AV,2,0,0,49,2193.4249838744518,0.4,-0.6435000000000001
16.3,12,AV,2,0,0,36,541.9839687696077,1.0,-1.163
10.85,181,AV,2,0,0,16,3119.7161673652217,0.2,-0.3085
21.95,148,AV,1,0,0,51,2347.541384251396,0.1,-0.3195
14.083333333333334,52,AV,2,0,0,30,871.0408974081768,0.2,-0.3408333333333333
39.833333333333336,190,AV,0,0,0,52,3251.3322332141274,0.1,-0.6275111502631049
17.983333333333334,226,AV,1,0,0,47,4196.147454418583,0.3,-0.47983333333333333
29.2,15,AV,1,0,0,67,548.7192496267361,0.1,-0.392
29.35,167,AV,0,0,0,42,2857.6088215719105,0.6,-1.0404760300393274
18.083333333333332,87,AV,1,0,0,46,1301.8927857652438,0.2,-0.38083333333333336
13.933333333333334,127,AV,1,0,0,38,1921.5023446668008,0.8,-0.9393333333333334
19.333333333333332,43,AV,1,0,0,47,832.3173438658397,0.1,-0.29333333333333333
29.233333333333334,199,AV,2,0,0,62,3414.9419898187493,0.2,-0.49233333333333335
19.5,276,AV,1,0,0,47,7864.29237148983,0.2,-0.395
64.21666666666667,296,AV,0,0,0,67,14297.77376075636,0.3,-0.9715418692001401
23.683333333333334,64,AV,1,0,0,56,954.0002559944874,0.2,-0.43683333333333335
23.6,253,AV,2,0,0,53,5341.061461458292,0.7,-0.9359999999999999
14.65,56,AV,1,0,0,39,904.859336063587,0.5,-0.6465
43.43333333333333,30,AV,0,0,0,54,720.4688823460104,0.2,-1.2172870323638654
28.433333333333334,109,AV,1,0,0,66,1594.6992934726818,0.2,-0.48433333333333334
72.88333333333334,58,AV,0,0,0,81,926.7012599248138,0.1,-1.2820538242972457
51.95,242,AV,0,0,0,61,4669.869929992837,0.2,-0.8094382651543455
35.8,118,AV,2,0,0,86,1751.9448432672848,0.1,-0.45799999999999996
9.15,21,AV,1,0,0,25,591.6693204447811,0.3,-0.39149999999999996
17.283333333333335,54,AV,1,0,0,44,877.2934597877683,0.2,-0.37283333333333335
32.55,77,AV,1,0,0,74,1167.011530479414,0.2,-0.5255
24.783333333333335,115,AV,2,0,0,53,1697.366940102563,0.2,-0.44783333333333336
20.766666666666666,231,AV,2,0,0,45,4416.224882412617,0.5,-0.7076666666666667
34.13333333333333,204,AV,1,0,0,86,3531.3895067900216,0.3,-0.6413333333333333
67.68333333333334,236,AV,0,0,0,71,4572.8741748457805,0.2,-0.9686792892772589
27.433333333333334,284,AV,2,0,0,57,8987.822610831106,0.1,-0.3743333333333333
8.4,229,AV,0,0,0,31,4245.708624069837,0.1,-0.282923415897862
17.616666666666667,140,AV,1,0,0,45,2222.040577514192,0.1,-0.27616666666666667
19.516666666666666,218,AV,1,0,0,46,3933.772930850901,0.1,-0.2951666666666667
31.45,91,AV,1,0,0,75,1386.7650627050614,0.3,-0.6145
32.71666666666667,1,AV,0,0,0,46,417.8295094645922,0.6,-1.9323613465211102
