travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
5.016666666666667,217,AV,0,0,0,15,3882.59008652233,0.1,-0.25834187719377066
55.45,183,AV,0,0,0,60,3158.0604616132755,0.4,-1.0874930205913302
15.883333333333333,225,AV,2,0,0,37,4113.319853961603,0.6,-0.7588333333333332
29.75,107,AV,2,0,0,59,1581.4824060924602,0.3,-0.5974999999999999
10.116666666666667,283,AV,2,0,0,15,8981.750106371177,0.1,-0.20116666666666666
20.5,73,AV,0,0,0,38,1141.0395517097602,0.1,-0.6730854001692248
17.166666666666668,221,AV,0,0,0,35,3987.5502105766736,0.3,-0.5769944939842969
26.5,299,AV,2,0,0,56,20239.22920549412,0.7,-0.965
12.766666666666667,211,AV,2,0,0,28,3742.7752140142647,1.0,-1.1276666666666666
53.93333333333333,194,AV,0,0,0,59,3301.717979419838,0.3,-0.9665398369226557
20.25,99,AV,1,0,0,50,1490.1599361877834,0.5,-0.7025
16.15,125,AV,2,0,0,38,1848.7234685638712,0.1,-0.26149999999999995
24.116666666666667,156,AV,0,0,0,39,2497.1975937909187,0.7,-1.1093551997023767
31.583333333333332,8,AV,2,0,0,66,491.8679742725259,0.1,-0.4158333333333333
36.46666666666667,79,AV,2,0,0,84,1234.5997004771,0.5,-0.8646666666666667
7.583333333333333,278,AV,1,0,0,13,8475.089255911002,0.3,-0.37583333333333335
13.116666666666667,290,AV,1,0,0,37,11185.875164713363,0.1,-0.2311666666666667
22.783333333333335,188,AV,2,0,0,49,3236.647802754315,0.1,-0.32783333333333337
28.983333333333334,102,AV,2,0,0,61,1517.942512651984,0.2,-0.48983333333333334
25.716666666666665,248,AV,2,0,0,52,4925.450001742355,0.1,-0.35716666666666663
18.683333333333334,223,AV,1,0,0,47,4021.28082322038,1.0,-1.1868333333333334
25.683333333333334,263,AV,2,0,0,53,5960.007005011629,0.4,-0.6568333333333334
73.13333333333334,103,AV,0,0,0,73,1526.0895405694364,0.2,-1.2065465425420692
73.13333333333334,19,AV,0,0,0,72,586.8516376274475,0.3,-1.7470167754005594
18.933333333333334,277,AV,1,0,0,46,8139.327108000771,0.2,-0.3893333333333333
14.016666666666667,10,AV,2,0,0,34,522.440884226393,0.2,-0.3401666666666667
79.86666666666666,288,AV,0,0,0,84,10071.894878668398,0.2,-1.0403668636067214
26.833333333333332,184,AV,1,0,0,61,3159.4556453821087,0.2,-0.4683333333333333
33.93333333333333,158,AV,2,0,0,76,2520.757475212996,0.1,-0.43933333333333335
33.43333333333333,247,AV,1,0,0,85,4818.617258984985,0.4,-0.7343333333333333
50.28333333333333,66,AV,0,0,0,57,1005.9867386644172,0.3,-1.2203338667475279
27.3,224,AV,1,0,0,63,4104.202624979457,0.3,-0.573
25.833333333333332,97,AV,0,0,0,40,1467.6871321740252,0.1,-0.6444978644469032
29.366666666666667,293,AV,1,0,0,67,11940.25564443948,0.2,-0.4936666666666667
22.4,13,AV,2,0,0,50,542.8991684878858,0.1,-0.32399999999999995
27.466666666666665,5,AV,2,0,0,58,457.16351791608827,0.7,-0.9746666666666666
13.183333333333334,68,AV,2,0,0,28,1040.734547163155,0.2,-0.3318333333333333
35.78333333333333,177,AV,2,0,0,79,3046.5766145774583,0.2,-0.5578333333333334
6.783333333333333,168,AV,0,0,0,15,2857.8751728516777,0.2,-0.4147956653448154
10.716666666666667,2,AV,1,0,0,32,424.9057127261393,0.6,-0.7071666666666666
22.566666666666666,40,AV,2,0,0,50,807.7368269013535,0.7,-0.9256666666666666
27.216666666666665,244,AV,2,0,0,55,4705.31956239884,0.1,-0.37216666666666665
17.65,60,AV,2,0,0,42,938.3100494872764,0.2,-0.3765
26.966666666666665,275,AV,2,0,0,51,7612.519032757181,0.3,-0.5696666666666667
23.1,271,AV,2,0,0,50,7336.658338656486,0.2,-0.43100000000000005
18.883333333333333,18,AV,0,0,0,37,572.7967315704935,0.3,-1.2220777407314767
62.38333333333333,205,AV,0,0,0,65,3534.445695738256,0.5,-1.2426638476927492
12.5,9,AV,2,0,0,31,508.6019702527906,0.1,-0.225
57.46666666666667,37,AV,0,0,0,61,777.0630287344238,0.1,-1.2151633631624965
32.8,249,AV,2,0,0,68,4951.479839002994,0.3,-0.6279999999999999
6.75,215,AV,0,0,0,16,3783.636689084741,0.5,-0.6785043152958213
76.33333333333333,281,AV,0,0,0,77,8795.495569618428,0.4,-1.2110850485920814
65.93333333333334,75,AV,0,0,0,66,1150.2916000513435,0.2,-1.2244581416699787
27.416666666666668,291,AV,2,0,0,58,11515.391842589095,0.6,-0.8741666666666666
20.566666666666666,210,AV,2,0,0,44,3724.6301341612702,0.2,-0.4056666666666667
71.43333333333334,170,AV,0,0,0,71,2909.8477340427667,0.2,-1.0586707827078672
20.55,117,AV,0,0,0,38,1723.69240549938,0.1,-0.549162963681922
18.866666666666667,7,AV,1,0,0,48,473.5024380788758,0.2,-0.3886666666666667
8.933333333333334,266,AV,1,0,0,22,6563.608435155774,0.6,-0.6893333333333334
64.23333333333333,171,AV,0,0,0,65,2927.9701715656583,0.3,-1.0857774175930495
66.13333333333334,25,AV,0,0,0,67,627.4062491148882,0.7,-2.030756056796024
33.38333333333333,47,AV,1,0,0,83,857.6590975250949,0.2,-0.5338333333333334
10.85,26,AV,2,0,0,24,640.5426603936758,0.1,-0.20850000000000002
15.133333333333333,203,AV,1,0,0,39,3508.846318545673,0.3,-0.4513333333333333
29.4,282,AV,0,0,0,42,8975.220492497892,0.7,-1.0407955077372266
26.6,198,AV,2,0,0,54,3393.6426315430986,0.3,-0.5660000000000001
15.433333333333334,265,AV,0,0,0,31,6230.691172258436,0.4,-0.6217415852251957
10.35,145,AV,1,0,0,32,2326.172138461347,0.4,-0.5035000000000001
36.233333333333334,112,AV,0,0,0,46,1661.9571573900298,0.4,-1.0150474289599476
19.016666666666666,113,AV,1,0,0,48,1664.0464513081895,0.1,-0.2901666666666667
12.566666666666666,45,AV,1,0,0,33,844.3352662229099,0.1,-0.22566666666666668
14.666666666666666,132,AV,2,0,0,32,2052.607856914241,0.2,-0.3466666666666667
14.033333333333333,174,AV,2,0,0,30,2987.078671303881,0.2,-0.3403333333333334
10.416666666666666,41,AV,1,0,0,31,816.2772675203604,0.1,-0.20416666666666666
13.75,164,AV,1,0,0,38,2722.266725979925,0.1,-0.23750000000000002
27.033333333333335,219,AV,2,0,0,52,3941.04555698938,0.2,-0.4703333333333334
27.583333333333332,135,AV,0,0,0,41,2131.3254046090938,0.1,-0.5728938099230318
13.466666666666667,212,AV,1,0,0,37,3752.1132597063192,0.4,-0.5346666666666666
12.033333333333333,286,AV,0,0,0,26,9280.176126726552,0.1,-0.26559109506809353
22.183333333333334,195,AV,0,0,0,38,3366.895459871004,0.1,-0.4465773311811583
20.683333333333334,33,AV,1,0,0,50,742.6585956180782,0.1,-0.30683333333333335
13.866666666666667,154,AV,0,0,0,29,2458.2611968747465,0.4,-0.7095191377279019
24.583333333333332,131,AV,1,0,0,58,2022.4315636845977,0.2,-0.4458333333333333
13.033333333333333,65,AV,2,0,0,18,985.8695826897422,0.3,-0.43033333333333335
31.1,228,AV,2,0,0,65,4237.057085974603,0.1,-0.41100000000000003
21.166666666666668,128,AV,2,0,0,45,1927.298426803608,0.1,-0.31166666666666665
17.05,173,AV,2,0,0,37,2965.4163440895786,0.2,-0.37050000000000005
15.416666666666666,178,AV,0,0,0,33,3064.640983136323,0.9,-1.1912137146932111
76.46666666666667,147,AV,0,0,0,77,2337.3116255789537,0.2,-1.144360292199362
32.45,31,AV,2,0,0,64,736.5379020629116,0.6,-0.9245
57.333333333333336,220,AV,0,0,0,60,3942.222625638348,0.1,-0.7798722175831774
28.133333333333333,78,AV,2,0,0,56,1174.3503864217532,0.3,-0.5813333333333333
7.5,63,AV,1,0,0,6,950.4213588862824,0.3,-0.375
22.6,85,AV,1,0,0,51,1265.4739572733297,0.1,-0.326
17.266666666666666,185,AV,2,0,0,37,3169.820795106812,0.1,-0.27266666666666667
53.63333333333333,23,AV,0,0,0,59,601.3137559373858,0.4,-1.634803966763735
30.2,22,AV,2,0,0,61,597.1498506777683,0.4,-0.702
18.0,57,AV,2,0,0,40,923.9636394510808,0.6,-0.78
55.38333333333333,101,AV,0,0,0,59,1509.578116022191,0.4,-1.2320567624770464
22.283333333333335,160,AV,1,0,0,54,2563.744074524839,0.2,-0.4228333333333334
16.133333333333333,16,AV,1,0,0,42,566.7055292848979,0.7,-0.8613333333333333
17.016666666666666,179,AV,0,0,0,33,3097.4575811220984,1.0,-1.305761743919621
35.68333333333333,110,AV,2,0,0,80,1596.1763216794554,0.3,-0.6568333333333333
30.35,133,AV,2,0,0,62,2105.6010448069283,0.6,-0.9035
27.683333333333334,20,AV,1,0,0,65,588.8906571209208,0.1,-0.37683333333333335
8.933333333333334,46,AV,1,0,0,25,849.0657401736111,0.1,-0.18933333333333335
10.466666666666667,86,AV,1,0,0,31,1297.4303329633815,0.5,-0.6046666666666667
69.6,17,AV,0,0,0,69,571.0932451196882,0.3,-1.7314315667172313
30.966666666666665,196,AV,0,0,0,42,3382.383844415393,0.1,-0.5338394451919237
24.05,59,AV,1,0,0,56,932.1411738504048,0.4,-0.6405000000000001
29.25,252,AV,1,0,0,65,5307.329693361759,0.4,-0.6925
24.266666666666666,214,AV,0,0,0,39,3778.090807703549,0.3,-0.6538339258399024
45.03333333333333,14,AV,0,0,0,54,546.8646928603165,0.1,-1.3183478083641413
12.35,124,AV,0,0,0,25,1832.3133019091129,0.3,-0.6527184418256398
10.4,39,AV,0,0,0,23,793.0252767736928,0.5,-1.133617418638544
41.583333333333336,208,AV,0,0,0,51,3628.2404526711953,0.1,-0.6315919236138606
82.21666666666667,150,AV,0,0,0,82,2382.718205806423,0.1,-1.0984359371899313
30.066666666666666,207,AV,2,0,0,58,3580.4564780460023,0.1,-0.4006666666666666
36.96666666666667,62,AV,2,0,0,88,948.3478854920526,0.5,-0.8696666666666667
19.8,137,AV,2,0,0,44,2187.718469250836,0.1,-0.29800000000000004
17.016666666666666,267,AV,2,0,0,36,6778.2755320215965,0.1,-0.27016666666666667
59.016666666666666,256,AV,0,0,0,62,5502.789496653042,0.3,-0.966491592462112
15.5,143,AV,2,0,0,35,2318.1098695731453,0.4,-0.555
46.81666666666667,116,AV,0,0,0,54,1718.6657268339234,0.6,-1.312542285172606
32.833333333333336,149,AV,0,0,0,43,2360.1328348572283,0.6,-1.1062894185997827
39.81666666666667,264,AV,0,0,0,50,6130.868263041086,0.2,-0.6666724609490036
29.533333333333335,268,AV,1,0,0,70,7081.334819999852,0.2,-0.49533333333333335
28.033333333333335,136,AV,2,0,0,58,2158.6935677652164,0.1,-0.3803333333333333
16.183333333333334,29,AV,1,0,0,42,682.056612603955,0.1,-0.26183333333333336
24.15,197,AV,1,0,0,55,3389.778327720714,0.1,-0.3415
78.45,172,AV,0,0,0,81,2964.6777926145683,0.5,-1.4261680089304407
29.716666666666665,239,AV,2,0,0,65,4635.813442599864,0.2,-0.49716666666666665
23.633333333333333,42,AV,1,0,0,55,818.0604611907775,0.5,-0.7363333333333333
12.716666666666667,38,AV,2,0,0,28,779.2240782816187,0.2,-0.3271666666666667
43.25,255,AV,0,0,0,52,5434.023139443809,0.2,-0.7097908007975446
18.55,134,AV,2,0,0,41,2113.1349678504243,0.1,-0.2855
29.683333333333334,32,AV,1,0,0,70,742.4887258523852,0.4,-0.6968333333333334
15.3,153,AV,0,0,0,31,2411.397471856681,0.5,-0.8271728623761957
13.85,100,AV,0,0,0,30,1503.4428459110418,0.1,-0.5178588071154726
23.883333333333333,144,AV,1,0,0,57,2318.2944376966047,0.1,-0.3388333333333333
28.55,298,AV,1,0,0,65,17322.90883950548,0.9,-1.1855
46.983333333333334,146,AV,0,0,0,54,2329.0008356791827,0.1,-0.7501681763122624
24.433333333333334,169,AV,2,0,0,50,2891.134206742707,0.4,-0.6443333333333334
20.0,27,AV,1,0,0,48,646.5589615252754,0.1,-0.30000000000000004
20.3,142,AV,2,0,0,44,2280.385817754286,0.3,-0.503
39.71666666666667,82,AV,0,0,0,49,1260.3927948639828,0.3,-1.0303961183990729
26.583333333333332,104,AV,2,0,0,54,1541.4014724042315,0.3,-0.5658333333333333
27.25,34,AV,1,0,0,61,753.7709081553346,0.2,-0.47250000000000003
34.93333333333333,120,AV,2,0,0,81,1794.439334206041,0.2,-0.5493333333333332
60.75,55,AV,0,0,0,63,881.2906222289953,0.1,-1.1840737764662914
26.85,250,AV,2,0,0,55,4967.653125719208,0.6,-0.8685
11.283333333333333,241,AV,1,0,0,32,4662.282088415262,0.2,-0.31283333333333335
23.566666666666666,4,AV,2,0,0,50,437.8567856598078,0.3,-0.5356666666666666
22.183333333333334,159,AV,1,0,0,51,2530.9644311939346,0.6,-0.8218333333333333
49.15,213,AV,0,0,0,55,3773.692032315799,0.1,-0.702796840442557
69.75,96,AV,0,0,0,69,1454.957177165027,0.7,-1.6861682897556936
5.0,139,AV,0,0,0,13,2198.5025098873134,0.3,-0.5410391269107659
27.683333333333334,123,AV,1,0,0,62,1824.367004680513,0.1,-0.37683333333333335
30.283333333333335,152,AV,1,0,0,71,2398.572127464108,0.3,-0.6028333333333333
15.216666666666667,227,AV,1,0,0,39,4227.85786318916,0.1,-0.25216666666666665
27.416666666666668,240,AV,2,0,0,55,4660.29795945294,0.3,-0.5741666666666667
16.35,129,AV,1,0,0,43,1945.516475481125,0.3,-0.4635
20.316666666666666,6,AV,2,0,0,45,465.3670128771111,0.9,-1.1031666666666666
19.783333333333335,35,AV,1,0,0,49,767.6170681366935,0.3,-0.49783333333333335
25.25,72,AV,2,0,0,51,1104.4445206976068,0.9,-1.1525
31.666666666666668,216,AV,2,0,0,60,3803.247088152212,0.3,-0.6166666666666667
13.85,81,AV,2,0,0,31,1244.4027248274256,0.2,-0.3385
12.6,28,AV,1,0,0,36,649.7132696839626,0.3,-0.426
17.033333333333335,11,AV,0,0,0,33,539.5213747330826,0.1,-1.0488011006350213
22.483333333333334,285,AV,0,0,0,38,9095.945853089892,0.2,-0.471007750681841
14.6,191,AV,2,0,0,33,3257.3450634265246,0.9,-1.046
33.0,24,AV,2,0,0,66,615.3970356119416,0.4,-0.73
30.216666666666665,237,AV,2,0,0,64,4577.590037133467,0.1,-0.4021666666666667
14.85,126,AV,2,0,0,32,1888.2149669861096,0.1,-0.2485
24.35,246,AV,2,0,0,50,4754.245589533712,0.1,-0.3435
31.366666666666667,279,AV,1,0,0,74,8639.921150992108,0.1,-0.4136666666666666
31.366666666666667,3,AV,1,0,0,80,437.5592869272848,0.1,-0.4136666666666666
27.55,176,AV,1,0,0,64,3032.1279287666234,0.1,-0.37550000000000006
28.783333333333335,180,AV,2,0,0,58,3101.095365071405,0.5,-0.7878333333333334
16.183333333333334,206,AV,1,0,0,39,3539.477986656502,0.3,-0.4618333333333333
64.3,92,AV,0,0,0,65,1411.5824788559885,0.5,-1.4405384055066959
19.866666666666667,259,AV,2,0,0,42,5862.871835726062,0.2,-0.39866666666666667
29.816666666666666,94,AV,1,0,0,70,1434.2863071033526,0.2,-0.4981666666666667
20.816666666666666,258,AV,1,0,0,49,5844.130995646287,0.3,-0.5081666666666667
31.516666666666666,192,AV,2,0,0,64,3257.969850357721,0.2,-0.5151666666666667
15.4,71,AV,2,0,0,35,1083.524948441525,0.1,-0.254
23.233333333333334,235,AV,2,0,0,49,4569.840806868062,0.8,-1.0323333333333333
36.38333333333333,297,AV,2,0,0,78,14754.343640924068,0.3,-0.6638333333333333
20.35,50,AV,2,0,0,46,863.5619359671642,0.1,-0.3035
67.58333333333333,182,AV,0,0,0,67,3151.1733449572957,0.3,-1.1091170197646463
12.333333333333334,189,AV,2,0,0,15,3245.380745418587,0.4,-0.5233333333333333
30.0,84,AV,1,0,0,70,1261.43865123121,0.9,-1.2
30.266666666666666,165,AV,1,0,0,75,2744.255474143275,0.2,-0.5026666666666666
8.366666666666667,254,AV,0,0,0,22,5354.15698790508,0.9,-1.0621103882364247
21.75,251,AV,2,0,0,47,5200.876525735832,0.3,-0.5175
11.033333333333333,201,AV,1,0,0,33,3456.1529418207683,0.1,-0.21033333333333334
26.516666666666666,51,AV,2,0,0,54,870.7377108213431,0.5,-0.7651666666666667
58.95,0,AV,0,0,0,61,388.2787303527966,0.3,-1.9711971602291503
14.316666666666666,111,AV,2,0,0,34,1628.9397076974285,0.2,-0.3431666666666667
30.05,292,AV,1,0,0,71,11662.42845360034,0.2,-0.5005
38.333333333333336,269,AV,0,0,0,47,7332.887514065835,0.4,-0.8406095426293798
17.5,53,AV,2,0,0,39,873.8892656114449,0.1,-0.275
14.183333333333334,274,AV,2,0,0,36,7592.14370769901,0.1,-0.24183333333333334
18.283333333333335,187,AV,2,0,0,40,3206.59631480788,0.3,-0.48283333333333334
78.76666666666667,89,AV,0,0,0,77,1348.5865378412918,0.2,-1.2991038553192407
34.13333333333333,70,AV,2,0,0,70,1074.3823512953045,0.6,-0.9413333333333334
17.833333333333332,295,AV,2,0,0,40,13460.811009378149,0.3,-0.4783333333333333
8.4,202,AV,0,0,0,16,3487.44186130441,0.7,-0.9044321152017447
29.2,186,AV,1,0,0,66,3197.7177395395383,0.3,-0.592
18.433333333333334,257,AV,2,0,0,40,5702.891177591027,1.0,-1.1843333333333335
19.783333333333335,273,AV,2,0,0,45,7572.106998522375,0.1,-0.2978333333333334
22.2,130,AV,2,0,0,38,1986.5043233563797,0.4,-0.622
60.916666666666664,122,AV,0,0,0,64,1822.2981036688468,0.3,-1.1396448739119087
21.633333333333333,243,AV,2,0,0,45,4687.914961676448,0.3,-0.5163333333333333
29.65,114,AV,2,0,0,60,1691.6338586686718,0.1,-0.39649999999999996
20.566666666666666,108,AV,1,0,0,48,1592.2311391495805,0.1,-0.30566666666666664
27.633333333333333,260,AV,0,0,0,41,5882.279762541917,0.5,-0.8477342215866497
27.333333333333332,162,AV,2,0,0,56,2580.565825479665,0.1,-0.3733333333333333
71.48333333333333,233,AV,0,0,0,71,4459.768546990965,0.2,-1.0090086241751366
24.366666666666667,155,AV,1,0,0,57,2476.7926805910606,0.3,-0.5436666666666666
12.55,121,AV,1,0,0,33,1797.659883656486,0.2,-0.3255
25.35,93,AV,2,0,0,50,1421.705549214182,0.5,-0.7535000000000001
19.566666666666666,76,AV,1,0,0,48,1150.4391077840953,0.1,-0.29566666666666663
27.333333333333332,161,AV,2,0,0,54,2574.4307659940623,0.1,-0.3733333333333333
31.366666666666667,175,AV,2,0,0,62,3017.17067826153,0.2,-0.5136666666666667
33.88333333333333,98,AV,2,0,0,65,1475.2077210572677,0.3,-0.6388333333333334
21.916666666666668,280,AV,2,0,0,48,8689.506535985933,0.3,-0.5191666666666667
21.15,261,AV,2,0,0,43,5899.132481879994,1.0,-1.2115
28.8,166,AV,2,0,0,60,2818.3733061874163,0.3,-0.5880000000000001
81.75,67,AV,0,0,0,98,1022.032321197676,0.5,-1.7284459077652456
25.816666666666666,294,AV,1,0,0,59,12051.378145129962,0.2,-0.45816666666666667
48.583333333333336,163,AV,0,0,0,54,2675.3892374750885,0.6,-1.242819836125868
25.683333333333334,48,AV,0,0,0,39,859.2772315809713,0.1,-0.8456162133675783
41.55,238,AV,0,0,0,50,4617.971391102537,0.6,-1.106449025974742
31.366666666666667,49,AV,2,0,0,65,863.3540159882258,0.7,-1.0136666666666665
34.6,272,AV,0,0,0,45,7362.36439851089,0.1,-0.503046891089084
29.516666666666666,245,AV,0,0,0,41,4707.821121085941,0.6,-0.984379911859619
34.46666666666667,289,AV,0,0,0,44,10783.100237376317,0.1,-0.48361650398193146
36.233333333333334,95,AV,0,0,0,45,1434.4967426379471,0.4,-1.0551189406590407
16.533333333333335,61,AV,1,0,0,44,943.1907669438916,0.4,-0.5653333333333334
16.25,234,AV,1,0,0,42,4549.070920567666,0.1,-0.2625
35.016666666666666,36,AV,2,0,0,80,776.0711537761008,0.4,-0.7501666666666666
28.233333333333334,222,AV,2,0,0,56,4015.909421979459,0.3,-0.5823333333333334
31.133333333333333,88,AV,0,0,0,42,1338.7213376931895,0.3,-0.9250655404584702
32.416666666666664,200,AV,2,0,0,70,3438.9188747307694,0.8,-1.1241666666666668
31.5,232,AV,1,0,0,76,4446.537177105173,0.4,-0.7150000000000001
12.133333333333333,157,AV,2,0,0,29,2520.718778515204,0.3,-0.42133333333333334
33.5,262,AV,1,0,0,89,5913.041300376779,0.3,-0.635
26.533333333333335,80,AV,2,0,0,56,1239.4416864014672,0.5,-0.7653333333333334
18.933333333333334,90,AV,0,0,0,37,1373.5659577718477,0.8,-1.2951067820880695
52.016666666666666,105,AV,0,0,0,58,1552.9853059451273,0.1,-0.8906135269120012
28.466666666666665,141,AV,2,0,0,57,2239.257430619588,0.2,-0.48466666666666663
62.483333333333334,44,AV,0,0,0,64,837.3801312568858,0.4,-1.5263976579723608
21.466666666666665,209,AV,2,0,0,46,3654.013033637752,0.3,-0.5146666666666666
43.3,119,AV,0,0,0,52,1782.711710770346,0.6,-1.268596141239522
24.1,193,AV,2,0,0,49,3292.2479258152307,0.1,-0.341
24.116666666666667,151,AV,1,0,0,51,2397.5381966938494,0.1,-0.3411666666666667
12.566666666666666,74,AV,1,0,0,35,1148.2139867956057,0.1,-0.22566666666666668
18.283333333333335,287,AV,2,0,0,44,9884.322174397852,0.2,-0.38283333333333336
28.616666666666667,106,AV,2,0,0,58,1564.4426034616197,0.6,-0.8861666666666667
50.3,69,AV,0,0,0,57,1062.4074567339185,0.3,-1.1983285505837613
18.383333333333333,270,AV,2,0,0,40,7334.728577480919,0.2,-0.38383333333333336
8.066666666666666,83,AV,1,0,0,22,1260.6549751070208,0.2,-0.2806666666666667
25.55,230,AV,2,0,0,50,4381.240268036911,0.5,-0.7555000000000001
24.583333333333332,138,AV,2,0,0,49,2193.4249838744518,0.5,-0.7458333333333333
16.633333333333333,12,AV,2,0,0,36,541.9839687696077,0.1,-0.2663333333333333
10.733333333333333,181,AV,2,0,0,16,3119.7161673652217,0.1,-0.20733333333333331
24.616666666666667,148,AV,2,0,0,51,2347.541384251396,0.2,-0.4461666666666667
10.116666666666667,52,AV,1,0,0,30,871.0408974081768,0.1,-0.20116666666666666
45.11666666666667,190,AV,0,0,0,52,3251.3322332141274,0.2,-0.7803444835964382
18.75,226,AV,1,0,0,47,4196.147454418583,0.2,-0.3875
67.8,15,AV,0,0,0,67,548.7192496267361,0.9,-2.343418746081358
32.88333333333333,167,AV,0,0,0,42,2857.6088215719105,0.1,-0.5758093633726606
22.116666666666667,87,AV,2,0,0,46,1301.8927857652438,0.3,-0.5211666666666667
14.116666666666667,127,AV,1,0,0,38,1921.5023446668008,0.2,-0.3411666666666667
19.45,43,AV,1,0,0,47,832.3173438658397,0.1,-0.2945
27.05,199,AV,1,0,0,62,3414.9419898187493,0.7,-0.9704999999999999
19.633333333333333,276,AV,1,0,0,47,7864.29237148983,0.2,-0.3963333333333333
31.883333333333333,296,AV,2,0,0,67,14297.77376075636,0.3,-0.6188333333333333
24.216666666666665,64,AV,1,0,0,56,954.0002559944874,0.2,-0.44216666666666665
24.25,253,AV,2,0,0,53,5341.061461458292,0.6,-0.8425
15.266666666666667,56,AV,1,0,0,39,904.859336063587,0.2,-0.3526666666666667
28.066666666666666,30,AV,2,0,0,54,720.4688823460104,0.3,-0.5806666666666667
31.166666666666668,109,AV,2,0,0,66,1594.6992934726818,0.8,-1.1116666666666668
79.9,58,AV,0,0,0,81,926.7012599248138,0.4,-1.652220490963912
30.45,242,AV,2,0,0,61,4669.869929992837,0.2,-0.5045
36.016666666666666,118,AV,2,0,0,86,1751.9448432672848,0.1,-0.4601666666666666
10.25,21,AV,0,0,0,25,591.6693204447811,0.2,-1.0123559710418473
20.933333333333334,54,AV,2,0,0,44,877.2934597877683,0.1,-0.30933333333333335
75.1,77,AV,0,0,0,74,1167.011530479414,0.4,-1.5108936163273912
24.966666666666665,115,AV,2,0,0,53,1697.366940102563,0.2,-0.44966666666666666
17.316666666666666,231,AV,1,0,0,45,4416.224882412617,0.4,-0.5731666666666667
33.416666666666664,204,AV,1,0,0,86,3531.3895067900216,0.3,-0.6341666666666667
33.833333333333336,236,AV,2,0,0,71,4572.8741748457805,0.2,-0.5383333333333333
51.88333333333333,284,AV,0,0,0,57,8987.822610831106,0.1,-0.6655632275675457
13.633333333333333,229,AV,2,0,0,31,4245.708624069837,0.1,-0.23633333333333334
20.45,140,AV,2,0,0,45,2222.040577514192,0.5,-0.7045
38.4,218,AV,0,0,0,46,3933.772930850901,0.3,-0.7907677284334638
74.63333333333334,91,AV,0,0,0,75,1386.7650627050614,0.1,-1.1491964579499405
21.433333333333334,1,AV,2,0,0,46,417.8295094645922,0.2,-0.41433333333333333
