travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
11.183333333333334,217,AV,2,0,0,15,3882.59008652233,0.2,-0.31183333333333335
26.983333333333334,183,AV,1,0,0,60,3158.0604616132755,0.2,-0.4698333333333334
13.583333333333334,225,AV,1,0,0,37,4113.319853961603,0.2,-0.3358333333333333
26.933333333333334,107,AV,1,0,0,59,1581.4824060924602,0.2,-0.4693333333333333
10.133333333333333,283,AV,2,0,0,15,8981.750106371177,0.5,-0.6013333333333333
14.4,73,AV,1,0,0,38,1141.0395517097602,0.3,-0.444
12.716666666666667,221,AV,1,0,0,35,3987.5502105766736,0.1,-0.22716666666666668
24.433333333333334,299,AV,1,0,0,56,20239.22920549412,0.3,-0.5443333333333333
9.416666666666666,211,AV,1,0,0,28,3742.7752140142647,0.3,-0.39416666666666667
27.116666666666667,194,AV,1,0,0,59,3301.717979419838,0.2,-0.4711666666666667
20.7,99,AV,1,0,0,50,1490.1599361877834,0.7,-0.9069999999999999
14.7,125,AV,1,0,0,38,1848.7234685638712,0.1,-0.247
15.75,156,AV,1,0,0,39,2497.1975937909187,0.2,-0.35750000000000004
30.583333333333332,8,AV,1,0,0,66,491.8679742725259,0.1,-0.4058333333333334
36.53333333333333,79,AV,2,0,0,84,1234.5997004771,0.1,-0.46533333333333327
7.583333333333333,278,AV,1,0,0,13,8475.089255911002,0.2,-0.2758333333333334
10.133333333333333,290,AV,0,0,0,37,11185.875164713363,0.5,-0.6388806860272843
20.166666666666668,188,AV,1,0,0,49,3236.647802754315,0.1,-0.3016666666666667
27.583333333333332,102,AV,1,0,0,61,1517.942512651984,0.2,-0.47583333333333333
31.133333333333333,248,AV,0,0,0,52,4925.450001742355,0.3,-0.6966047298253142
18.866666666666667,223,AV,1,0,0,47,4021.28082322038,0.2,-0.3886666666666667
22.683333333333334,263,AV,1,0,0,53,5960.007005011629,0.1,-0.3268333333333333
35.0,103,AV,2,0,0,73,1526.0895405694364,0.4,-0.75
35.46666666666667,19,AV,2,0,0,72,586.8516376274475,0.1,-0.45466666666666666
19.1,277,AV,1,0,0,46,8139.327108000771,0.3,-0.491
13.983333333333333,10,AV,2,0,0,34,522.440884226393,0.6,-0.7398333333333333
51.61666666666667,288,AV,0,0,0,84,10071.894878668398,1.0,-1.5578668636067214
28.183333333333334,184,AV,1,0,0,61,3159.4556453821087,0.2,-0.48183333333333334
49.86666666666667,158,AV,0,0,0,76,2520.757475212996,0.6,-1.2652832508204086
53.5,247,AV,0,0,0,85,4818.617258984985,0.2,-0.8221619341039903
36.18333333333333,66,AV,0,0,0,57,1005.9867386644172,0.1,-0.8793338667475277
41.4,224,AV,0,0,0,63,4104.202624979457,0.7,-1.2163341287888052
18.15,97,AV,2,0,0,40,1467.6871321740252,0.1,-0.2815
33.083333333333336,293,AV,2,0,0,67,11940.25564443948,0.1,-0.4308333333333334
20.916666666666668,13,AV,1,0,0,50,542.8991684878858,0.7,-0.9091666666666667
37.75,5,AV,0,0,0,58,457.16351791608827,0.1,-1.396208478564754
13.05,68,AV,2,0,0,28,1040.734547163155,0.1,-0.2305
33.75,177,AV,1,0,0,79,3046.5766145774583,0.7,-1.0375
11.55,168,AV,2,0,0,15,2857.8751728516777,0.3,-0.4155
11.7,2,AV,1,0,0,32,424.9057127261393,0.1,-0.217
22.433333333333334,40,AV,2,0,0,50,807.7368269013535,0.1,-0.32433333333333336
27.216666666666665,244,AV,2,0,0,55,4705.31956239884,0.3,-0.5721666666666667
16.566666666666666,60,AV,1,0,0,42,938.3100494872764,0.6,-0.7656666666666666
31.266666666666666,275,AV,0,0,0,51,7612.519032757181,0.2,-0.567838942518157
23.016666666666666,271,AV,2,0,0,50,7336.658338656486,0.2,-0.4301666666666667
14.033333333333333,18,AV,1,0,0,37,572.7967315704935,0.8,-0.9403333333333334
29.466666666666665,205,AV,1,0,0,65,3534.445695738256,0.1,-0.3946666666666666
10.333333333333334,9,AV,1,0,0,31,508.6019702527906,0.5,-0.6033333333333333
28.366666666666667,37,AV,1,0,0,61,777.0630287344238,0.3,-0.5836666666666667
31.9,249,AV,1,0,0,68,4951.479839002994,0.1,-0.41900000000000004
7.75,215,AV,1,0,0,16,3783.636689084741,0.4,-0.47750000000000004
33.46666666666667,281,AV,1,0,0,77,8795.495569618428,0.1,-0.43466666666666665
30.766666666666666,75,AV,1,0,0,66,1150.2916000513435,0.7,-1.0076666666666667
25.716666666666665,291,AV,1,0,0,58,11515.391842589095,0.6,-0.8571666666666666
22.283333333333335,210,AV,0,0,0,44,3724.6301341612702,0.1,-0.43559620773202246
33.21666666666667,170,AV,1,0,0,71,2909.8477340427667,0.6,-0.9321666666666666
14.816666666666666,117,AV,1,0,0,38,1723.69240549938,0.3,-0.44816666666666666
25.6,7,AV,0,0,0,48,473.5024380788758,0.1,-1.243007048377725
8.933333333333334,266,AV,1,0,0,22,6563.608435155774,0.1,-0.18933333333333335
31.433333333333334,171,AV,2,0,0,65,2927.9701715656583,0.1,-0.41433333333333333
31.866666666666667,25,AV,1,0,0,67,627.4062491148882,0.2,-0.5186666666666666
34.43333333333333,47,AV,1,0,0,83,857.6590975250949,0.5,-0.8443333333333334
8.733333333333333,26,AV,1,0,0,24,640.5426603936758,0.2,-0.28733333333333333
19.55,203,AV,2,0,0,39,3508.846318545673,0.1,-0.2955
16.833333333333332,282,AV,1,0,0,42,8975.220492497892,0.2,-0.36833333333333335
23.3,198,AV,1,0,0,54,3393.6426315430986,0.5,-0.733
12.933333333333334,265,AV,2,0,0,31,6230.691172258436,0.2,-0.32933333333333337
12.516666666666667,145,AV,2,0,0,32,2326.172138461347,0.3,-0.4251666666666667
23.866666666666667,112,AV,0,0,0,46,1661.9571573900298,0.6,-1.091380762293281
19.35,113,AV,1,0,0,48,1664.0464513081895,0.2,-0.3935
17.266666666666666,45,AV,2,0,0,33,844.3352662229099,0.6,-0.7726666666666666
11.983333333333333,132,AV,1,0,0,32,2052.607856914241,0.3,-0.4198333333333333
14.0,174,AV,2,0,0,30,2987.078671303881,0.1,-0.24000000000000002
11.366666666666667,41,AV,1,0,0,31,816.2772675203604,0.1,-0.21366666666666667
15.35,164,AV,1,0,0,38,2722.266725979925,0.1,-0.2535
23.183333333333334,219,AV,1,0,0,52,3941.04555698938,0.3,-0.5318333333333334
16.466666666666665,135,AV,1,0,0,41,2131.3254046090938,0.1,-0.26466666666666666
14.466666666666667,212,AV,1,0,0,37,3752.1132597063192,0.2,-0.3446666666666667
9.816666666666666,286,AV,1,0,0,26,9280.176126726552,0.1,-0.19816666666666666
14.883333333333333,195,AV,1,0,0,38,3366.895459871004,0.1,-0.24883333333333332
21.283333333333335,33,AV,1,0,0,50,742.6585956180782,0.4,-0.6128333333333333
14.883333333333333,154,AV,2,0,0,29,2458.2611968747465,0.1,-0.24883333333333332
26.133333333333333,131,AV,1,0,0,58,2022.4315636845977,0.3,-0.5613333333333332
13.033333333333333,65,AV,2,0,0,18,985.8695826897422,0.1,-0.23033333333333333
29.933333333333334,228,AV,1,0,0,65,4237.057085974603,0.4,-0.6993333333333334
17.883333333333333,128,AV,1,0,0,45,1927.298426803608,0.4,-0.5788333333333333
14.183333333333334,173,AV,1,0,0,37,2965.4163440895786,0.3,-0.4418333333333333
12.016666666666667,178,AV,1,0,0,33,3064.640983136323,0.3,-0.4201666666666667
35.016666666666666,147,AV,2,0,0,77,2337.3116255789537,0.2,-0.5501666666666667
29.816666666666666,31,AV,1,0,0,64,736.5379020629116,0.1,-0.39816666666666667
27.633333333333333,220,AV,1,0,0,60,3942.222625638348,0.2,-0.47633333333333333
24.5,78,AV,1,0,0,56,1174.3503864217532,0.3,-0.5449999999999999
5.15,63,AV,0,0,0,6,950.4213588862824,0.1,-0.5934092606379997
26.833333333333332,85,AV,2,0,0,51,1265.4739572733297,0.1,-0.3683333333333333
17.05,185,AV,2,0,0,37,3169.820795106812,0.6,-0.7705
28.016666666666666,23,AV,2,0,0,59,601.3137559373858,0.1,-0.38016666666666665
30.216666666666665,22,AV,2,0,0,61,597.1498506777683,0.7,-1.0021666666666667
17.783333333333335,57,AV,2,0,0,40,923.9636394510808,0.5,-0.6778333333333333
39.483333333333334,101,AV,0,0,0,59,1509.578116022191,0.3,-0.9730567624770465
22.983333333333334,160,AV,1,0,0,54,2563.744074524839,0.7,-0.9298333333333333
17.083333333333332,16,AV,0,0,0,42,566.7055292848979,0.2,-1.11195897671638
12.133333333333333,179,AV,1,0,0,33,3097.4575811220984,0.2,-0.32133333333333336
51.68333333333333,110,AV,0,0,0,80,1596.1763216794554,0.6,-1.379962158323098
28.416666666666668,133,AV,1,0,0,62,2105.6010448069283,0.1,-0.38416666666666666
30.083333333333332,20,AV,1,0,0,65,588.8906571209208,0.3,-0.6008333333333333
6.65,46,AV,0,0,0,25,849.0657401736111,0.2,-0.7611613437896119
11.133333333333333,86,AV,1,0,0,31,1297.4303329633815,0.1,-0.21133333333333332
32.18333333333333,17,AV,1,0,0,69,571.0932451196882,0.9,-1.2218333333333333
15.2,196,AV,0,0,0,42,3382.383844415393,0.2,-0.476172778525257
24.9,59,AV,1,0,0,56,932.1411738504048,0.1,-0.349
33.31666666666667,252,AV,2,0,0,65,5307.329693361759,0.1,-0.4331666666666667
16.016666666666666,214,AV,1,0,0,39,3778.090807703549,0.6,-0.7601666666666667
34.35,14,AV,0,0,0,54,546.8646928603165,0.1,-1.211514475030808
10.85,124,AV,1,0,0,25,1832.3133019091129,0.3,-0.4085
9.65,39,AV,1,0,0,23,793.0252767736928,0.1,-0.1965
22.033333333333335,208,AV,1,0,0,51,3628.2404526711953,0.1,-0.32033333333333336
35.45,150,AV,1,0,0,82,2382.718205806423,0.1,-0.4545
26.916666666666668,207,AV,1,0,0,58,3580.4564780460023,0.3,-0.5691666666666666
34.61666666666667,62,AV,1,0,0,88,948.3478854920526,0.3,-0.6461666666666667
17.333333333333332,137,AV,1,0,0,44,2187.718469250836,0.1,-0.2733333333333333
16.883333333333333,267,AV,2,0,0,36,6778.2755320215965,0.6,-0.7688333333333333
28.733333333333334,256,AV,1,0,0,62,5502.789496653042,0.5,-0.7873333333333333
12.883333333333333,143,AV,1,0,0,35,2318.1098695731453,0.4,-0.5288333333333334
23.416666666666668,116,AV,1,0,0,54,1718.6657268339234,0.1,-0.3341666666666667
18.7,149,AV,0,0,0,43,2360.1328348572283,0.1,-0.4649560852664494
27.5,264,AV,0,0,0,50,6130.868263041086,0.3,-0.6435057942823368
46.5,268,AV,0,0,0,70,7081.334819999852,0.3,-0.8243108517922062
26.2,136,AV,1,0,0,58,2158.6935677652164,0.4,-0.662
17.133333333333333,29,AV,1,0,0,42,682.056612603955,0.5,-0.6713333333333333
24.4,197,AV,1,0,0,55,3389.778327720714,0.2,-0.444
36.016666666666666,172,AV,2,0,0,81,2964.6777926145683,0.3,-0.6601666666666666
44.55,239,AV,0,0,0,65,4635.813442599864,0.2,-0.73609898660729
24.083333333333332,42,AV,1,0,0,55,818.0604611907775,0.1,-0.3408333333333333
9.75,38,AV,1,0,0,28,779.2240782816187,0.2,-0.2975
24.933333333333334,255,AV,2,0,0,52,5434.023139443809,0.1,-0.34933333333333333
15.216666666666667,134,AV,0,0,0,41,2113.1349678504243,0.3,-0.6509234930833165
32.21666666666667,32,AV,1,0,0,70,742.4887258523852,0.6,-0.9221666666666667
10.583333333333334,153,AV,1,0,0,31,2411.397471856681,0.2,-0.30583333333333335
11.15,100,AV,1,0,0,30,1503.4428459110418,0.8,-0.9115000000000001
25.083333333333332,144,AV,1,0,0,57,2318.2944376966047,0.1,-0.35083333333333333
44.93333333333333,298,AV,0,0,0,65,17322.90883950548,0.1,-0.5735786840357613
34.61666666666667,146,AV,0,0,0,54,2329.0008356791827,0.2,-0.7265015096455958
29.283333333333335,169,AV,0,0,0,50,2891.134206742707,0.1,-0.538105039856149
23.366666666666667,27,AV,2,0,0,48,646.5589615252754,0.1,-0.33366666666666667
22.3,142,AV,0,0,0,44,2280.385817754286,0.6,-1.0071793597951832
20.25,82,AV,1,0,0,49,1260.3927948639828,0.6,-0.8025
23.55,104,AV,1,0,0,54,1541.4014724042315,0.4,-0.6355000000000001
28.533333333333335,34,AV,1,0,0,61,753.7709081553346,0.1,-0.3853333333333333
35.0,120,AV,2,0,0,81,1794.439334206041,0.2,-0.55
29.066666666666666,55,AV,1,0,0,63,881.2906222289953,0.6,-0.8906666666666667
24.316666666666666,250,AV,1,0,0,55,4967.653125719208,0.2,-0.4431666666666667
8.433333333333334,241,AV,0,0,0,32,4662.282088415262,0.4,-0.5744179725797673
29.083333333333332,4,AV,0,0,0,50,437.8567856598078,0.2,-1.4500510815911354
22.7,159,AV,1,0,0,51,2530.9644311939346,0.3,-0.5269999999999999
31.25,213,AV,2,0,0,55,3773.692032315799,0.1,-0.4125
32.61666666666667,96,AV,1,0,0,69,1454.957177165027,0.2,-0.5261666666666667
7.7,139,AV,1,0,0,13,2198.5025098873134,0.3,-0.377
41.483333333333334,123,AV,0,0,0,62,1824.367004680513,0.3,-0.9450501695962492
32.666666666666664,152,AV,1,0,0,71,2398.572127464108,0.2,-0.5266666666666666
12.133333333333333,227,AV,0,0,0,39,4227.85786318916,0.2,-0.4206744213242114
27.35,240,AV,2,0,0,55,4660.29795945294,0.2,-0.47350000000000003
20.4,129,AV,0,0,0,43,1945.516475481125,0.2,-0.6198809782868244
17.6,6,AV,1,0,0,45,465.3670128771111,0.3,-0.476
19.8,35,AV,1,0,0,49,767.6170681366935,0.3,-0.498
22.333333333333332,72,AV,1,0,0,51,1104.4445206976068,0.5,-0.7233333333333334
39.93333333333333,216,AV,0,0,0,60,3803.247088152212,0.1,-0.6097652853641057
11.433333333333334,81,AV,1,0,0,31,1244.4027248274256,0.3,-0.41433333333333333
13.383333333333333,28,AV,1,0,0,36,649.7132696839626,0.1,-0.23383333333333334
12.233333333333333,11,AV,1,0,0,33,539.5213747330826,0.3,-0.42233333333333334
15.55,285,AV,1,0,0,38,9095.945853089892,0.1,-0.2555
14.233333333333333,191,AV,2,0,0,33,3257.3450634265246,0.3,-0.4423333333333333
33.1,24,AV,2,0,0,66,615.3970356119416,0.1,-0.43100000000000005
29.283333333333335,237,AV,1,0,0,64,4577.590037133467,0.4,-0.6928333333333334
14.933333333333334,126,AV,2,0,0,32,1888.2149669861096,0.1,-0.24933333333333335
21.366666666666667,246,AV,1,0,0,50,4754.245589533712,0.3,-0.5136666666666667
33.56666666666667,279,AV,1,0,0,74,8639.921150992108,0.7,-1.0356666666666667
34.916666666666664,3,AV,2,0,0,80,437.5592869272848,0.1,-0.4491666666666666
29.116666666666667,176,AV,1,0,0,64,3032.1279287666234,0.2,-0.4911666666666667
28.633333333333333,180,AV,2,0,0,58,3101.095365071405,0.1,-0.3863333333333333
16.65,206,AV,1,0,0,39,3539.477986656502,0.3,-0.46649999999999997
30.55,92,AV,1,0,0,65,1411.5824788559885,0.3,-0.6054999999999999
17.3,259,AV,1,0,0,42,5862.871835726062,0.7,-0.873
46.516666666666666,94,AV,0,0,0,70,1434.2863071033526,0.7,-1.4579952308940007
21.25,258,AV,1,0,0,49,5844.130995646287,0.1,-0.3125
43.1,192,AV,0,0,0,64,3257.969850357721,0.1,-0.6599146368109835
12.983333333333333,71,AV,1,0,0,35,1083.524948441525,0.2,-0.3298333333333333
20.483333333333334,235,AV,1,0,0,49,4569.840806868062,0.4,-0.6048333333333333
50.13333333333333,297,AV,0,0,0,78,14754.343640924068,0.3,-0.8297995267623006
18.283333333333335,50,AV,1,0,0,46,863.5619359671642,0.3,-0.48283333333333334
31.4,182,AV,1,0,0,67,3151.1733449572957,0.3,-0.614
8.433333333333334,189,AV,1,0,0,15,3245.380745418587,0.3,-0.3843333333333333
33.55,84,AV,2,0,0,70,1261.43865123121,0.1,-0.4355
32.9,165,AV,1,0,0,75,2744.255474143275,0.3,-0.629
6.583333333333333,254,AV,0,0,0,22,5354.15698790508,0.4,-0.5442770549030913
19.15,251,AV,1,0,0,47,5200.876525735832,0.2,-0.39149999999999996
8.25,201,AV,0,0,0,33,3456.1529418207683,0.2,-0.4040223999256051
23.683333333333334,51,AV,1,0,0,54,870.7377108213431,0.3,-0.5368333333333333
29.516666666666666,0,AV,2,0,0,61,388.2787303527966,0.3,-0.5951666666666666
9.85,111,AV,0,0,0,34,1628.9397076974285,0.2,-0.5563364306642673
48.15,292,AV,0,0,0,71,11662.42845360034,0.3,-0.8175130826672159
23.15,269,AV,2,0,0,47,7332.887514065835,0.1,-0.3315
17.45,53,AV,2,0,0,39,873.8892656114449,0.1,-0.27449999999999997
13.083333333333334,274,AV,1,0,0,36,7592.14370769901,0.3,-0.4308333333333333
13.483333333333333,187,AV,0,0,0,40,3206.59631480788,0.1,-0.3658133379134122
34.75,89,AV,1,0,0,77,1348.5865378412918,0.3,-0.6475
32.6,70,AV,1,0,0,70,1074.3823512953045,0.6,-0.9259999999999999
15.883333333333333,295,AV,1,0,0,40,13460.811009378149,0.2,-0.35883333333333334
7.9,202,AV,1,0,0,16,3487.44186130441,0.1,-0.179
31.366666666666667,186,AV,1,0,0,66,3197.7177395395383,0.1,-0.4136666666666666
16.316666666666666,257,AV,1,0,0,40,5702.891177591027,0.4,-0.5631666666666667
19.666666666666668,273,AV,2,0,0,45,7572.106998522375,0.6,-0.7966666666666666
12.35,130,AV,0,0,0,38,1986.5043233563797,0.2,-0.5349266730063651
43.25,122,AV,0,0,0,64,1822.2981036688468,0.6,-1.262978207245242
21.566666666666666,243,AV,2,0,0,45,4687.914961676448,0.2,-0.4156666666666667
27.883333333333333,114,AV,1,0,0,60,1691.6338586686718,0.1,-0.37883333333333336
24.883333333333333,108,AV,2,0,0,48,1592.2311391495805,0.3,-0.5488333333333333
16.516666666666666,260,AV,1,0,0,41,5882.279762541917,0.2,-0.36516666666666664
36.13333333333333,162,AV,0,0,0,56,2580.565825479665,0.3,-0.8240883368496386
33.516666666666666,233,AV,1,0,0,71,4459.768546990965,0.5,-0.8351666666666666
25.566666666666666,155,AV,1,0,0,57,2476.7926805910606,0.2,-0.45566666666666666
12.766666666666667,121,AV,1,0,0,33,1797.659883656486,0.1,-0.22766666666666668
21.833333333333332,93,AV,1,0,0,50,1421.705549214182,0.1,-0.31833333333333336
27.35,76,AV,0,0,0,48,1150.4391077840953,0.3,-0.9385779925318933
27.233333333333334,161,AV,2,0,0,54,2574.4307659940623,0.9,-1.1723333333333334
30.933333333333334,175,AV,2,0,0,62,3017.17067826153,0.1,-0.4093333333333333
31.483333333333334,98,AV,1,0,0,65,1475.2077210572677,0.3,-0.6148333333333333
19.733333333333334,280,AV,1,0,0,48,8689.506535985933,0.1,-0.29733333333333334
20.683333333333334,261,AV,0,0,0,43,5899.132481879994,0.4,-0.6780302425890736
27.183333333333334,166,AV,1,0,0,60,2818.3733061874163,1.0,-1.2718333333333334
53.31666666666667,67,AV,0,0,0,98,1022.032321197676,0.2,-1.1441125744319123
27.316666666666666,294,AV,1,0,0,59,12051.378145129962,0.4,-0.6731666666666667
26.85,163,AV,2,0,0,54,2675.3892374750885,0.6,-0.8685
13.366666666666667,48,AV,0,0,0,39,859.2772315809713,0.1,-0.7224495467009117
21.55,238,AV,1,0,0,50,4617.971391102537,0.1,-0.3155
30.25,49,AV,1,0,0,65,863.3540159882258,0.1,-0.40249999999999997
17.95,272,AV,1,0,0,45,7362.36439851089,0.6,-0.7795
20.183333333333334,245,AV,2,0,0,41,4707.821121085941,0.1,-0.30183333333333334
19.116666666666667,289,AV,2,0,0,44,10783.100237376317,0.1,-0.2911666666666667
18.05,95,AV,1,0,0,45,1434.4967426379471,0.1,-0.28049999999999997
20.183333333333334,61,AV,2,0,0,44,943.1907669438916,0.2,-0.4018333333333334
17.033333333333335,234,AV,0,0,0,42,4549.070920567666,0.6,-0.8626598781012019
33.766666666666666,36,AV,1,0,0,80,776.0711537761008,0.1,-0.43766666666666665
25.35,222,AV,1,0,0,56,4015.909421979459,0.6,-0.8534999999999999
18.733333333333334,88,AV,0,0,0,42,1338.7213376931895,0.2,-0.7010655404584702
32.416666666666664,200,AV,2,0,0,70,3438.9188747307694,0.3,-0.6241666666666666
35.55,232,AV,2,0,0,76,4446.537177105173,0.2,-0.5555
8.216666666666667,157,AV,0,0,0,29,2520.718778515204,0.1,-0.3487858086271972
34.35,262,AV,1,0,0,89,5913.041300376779,0.1,-0.4435
24.483333333333334,80,AV,1,0,0,56,1239.4416864014672,0.7,-0.9448333333333333
14.716666666666667,90,AV,1,0,0,37,1373.5659577718477,0.8,-0.9471666666666667
26.45,105,AV,1,0,0,58,1552.9853059451273,0.7,-0.9644999999999999
28.45,141,AV,2,0,0,57,2239.257430619588,0.1,-0.38449999999999995
29.866666666666667,44,AV,1,0,0,64,837.3801312568858,0.1,-0.3986666666666667
25.716666666666665,209,AV,0,0,0,46,3654.013033637752,0.4,-0.7721087854094313
22.533333333333335,119,AV,1,0,0,52,1782.711710770346,0.6,-0.8253333333333334
20.666666666666668,193,AV,1,0,0,49,3292.2479258152307,0.8,-1.0066666666666668
33.3,151,AV,0,0,0,51,2397.5381966938494,0.9,-1.4081796908091686
13.216666666666667,74,AV,1,0,0,35,1148.2139867956057,0.2,-0.33216666666666667
23.733333333333334,287,AV,0,0,0,44,9884.322174397852,0.7,-0.9798248661455553
37.9,106,AV,0,0,0,58,1564.4426034616197,0.2,-0.8474662250124563
26.0,69,AV,1,0,0,57,1062.4074567339185,0.2,-0.46
18.3,270,AV,2,0,0,40,7334.728577480919,0.2,-0.383
8.3,83,AV,1,0,0,22,1260.6549751070208,0.1,-0.183
22.033333333333335,230,AV,1,0,0,50,4381.240268036911,0.2,-0.42033333333333334
24.416666666666668,138,AV,2,0,0,49,2193.4249838744518,0.3,-0.5441666666666667
13.883333333333333,12,AV,1,0,0,36,541.9839687696077,0.4,-0.5388333333333334
4.95,181,AV,0,0,0,16,3119.7161673652217,0.1,-0.28412763196009394
22.083333333333332,148,AV,1,0,0,51,2347.541384251396,0.3,-0.5208333333333333
10.733333333333333,52,AV,1,0,0,30,871.0408974081768,0.6,-0.7073333333333333
25.933333333333334,190,AV,2,0,0,52,3251.3322332141274,0.3,-0.5593333333333333
20.85,226,AV,2,0,0,47,4196.147454418583,0.7,-0.9085
31.6,15,AV,1,0,0,67,548.7192496267361,0.3,-0.616
19.916666666666668,167,AV,2,0,0,42,2857.6088215719105,0.1,-0.2991666666666667
19.166666666666668,87,AV,1,0,0,46,1301.8927857652438,0.2,-0.3916666666666667
15.7,127,AV,1,0,0,38,1921.5023446668008,0.1,-0.257
19.433333333333334,43,AV,1,0,0,47,832.3173438658397,0.1,-0.29433333333333334
28.766666666666666,199,AV,1,0,0,62,3414.9419898187493,0.1,-0.3876666666666667
19.783333333333335,276,AV,1,0,0,47,7864.29237148983,0.1,-0.2978333333333334
31.85,296,AV,2,0,0,67,14297.77376075636,0.7,-1.0185
24.933333333333334,64,AV,1,0,0,56,954.0002559944874,0.3,-0.5493333333333333
32.45,253,AV,0,0,0,53,5341.061461458292,0.1,-0.5031360544679682
18.766666666666666,56,AV,2,0,0,39,904.859336063587,0.1,-0.2876666666666666
24.05,30,AV,1,0,0,54,720.4688823460104,0.3,-0.5405
30.8,109,AV,1,0,0,66,1594.6992934726818,0.1,-0.40800000000000003
35.93333333333333,58,AV,2,0,0,81,926.7012599248138,0.3,-0.6593333333333333
28.666666666666668,242,AV,1,0,0,61,4669.869929992837,0.4,-0.6866666666666668
35.7,118,AV,2,0,0,86,1751.9448432672848,0.2,-0.557
9.016666666666667,21,AV,1,0,0,25,591.6693204447811,0.1,-0.19016666666666668
17.566666666666666,54,AV,1,0,0,44,877.2934597877683,0.5,-0.6756666666666666
36.983333333333334,77,AV,2,0,0,74,1167.011530479414,0.1,-0.4698333333333333
24.866666666666667,115,AV,2,0,0,53,1697.366940102563,0.1,-0.3486666666666667
18.25,231,AV,1,0,0,45,4416.224882412617,1.0,-1.1825
34.31666666666667,204,AV,1,0,0,86,3531.3895067900216,0.7,-1.0431666666666666
32.766666666666666,236,AV,1,0,0,71,4572.8741748457805,0.3,-0.6276666666666666
25.4,284,AV,1,0,0,57,8987.822610831106,0.9,-1.154
11.55,229,AV,1,0,0,31,4245.708624069837,0.1,-0.21550000000000002
20.283333333333335,140,AV,2,0,0,45,2222.040577514192,0.6,-0.8028333333333333
24.166666666666668,218,AV,2,0,0,46,3933.772930850901,0.3,-0.5416666666666666
48.13333333333333,91,AV,0,0,0,75,1386.7650627050614,0.1,-0.8841964579499405
18.5,1,AV,1,0,0,46,417.8295094645922,0.4,-0.585
