travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
13.7,217,AV,0,0,0,34,3882.59008652233,0.1,-0.35290201127904
20.866666666666667,183,AV,2,0,0,40,3158.0604616132755,0.6,-0.8086666666666666
44.65,225,AV,0,0,0,71,4113.319853961603,0.3,-0.855900682654571
18.333333333333332,107,AV,1,0,0,45,1581.4824060924602,0.3,-0.4833333333333333
13.75,283,AV,2,0,0,29,8981.750106371177,0.3,-0.4375
28.816666666666666,73,AV,1,0,0,64,1141.0395517097602,0.2,-0.4881666666666667
14.316666666666666,221,AV,1,0,0,40,3987.5502105766736,0.3,-0.44316666666666665
30.716666666666665,299,AV,1,0,0,69,20239.22920549412,0.5,-0.8071666666666666
32.45,211,AV,1,0,0,72,3742.7752140142647,0.7,-1.0245
27.383333333333333,194,AV,1,0,0,61,3301.717979419838,0.1,-0.37383333333333335
24.366666666666667,99,AV,2,0,0,53,1490.1599361877834,0.2,-0.44366666666666665
25.083333333333332,125,AV,2,0,0,53,1848.7234685638712,0.2,-0.4508333333333333
33.71666666666667,156,AV,1,0,0,78,2497.1975937909187,0.9,-1.2371666666666667
33.96666666666667,8,AV,2,0,0,70,491.8679742725259,0.1,-0.43966666666666665
31.066666666666666,79,AV,1,0,0,69,1234.5997004771,0.4,-0.7106666666666667
22.166666666666668,278,AV,2,0,0,49,8475.089255911002,0.2,-0.4216666666666667
34.35,290,AV,0,0,0,57,11185.875164713363,0.4,-0.7837293064578047
17.45,188,AV,1,0,0,44,3236.647802754315,0.9,-1.0745
19.183333333333334,102,AV,1,0,0,46,1517.942512651984,0.2,-0.39183333333333337
19.75,248,AV,1,0,0,47,4925.450001742355,0.2,-0.3975
23.783333333333335,223,AV,1,0,0,53,4021.28082322038,0.3,-0.5378333333333334
13.466666666666667,263,AV,1,0,0,37,5960.007005011629,0.3,-0.43466666666666665
24.666666666666668,103,AV,1,0,0,56,1526.0895405694364,0.1,-0.3466666666666667
10.633333333333333,19,AV,1,0,0,22,586.8516376274475,0.1,-0.20633333333333334
23.95,277,AV,0,0,0,46,8139.327108000771,0.3,-0.5947871255853153
36.13333333333333,10,AV,0,0,0,59,522.440884226393,0.7,-1.922674804849943
34.53333333333333,288,AV,1,0,0,74,10071.894878668398,0.1,-0.44533333333333336
39.45,184,AV,0,0,0,66,3159.4556453821087,0.1,-0.6369295988005795
29.833333333333332,158,AV,2,0,0,64,2520.757475212996,0.2,-0.49833333333333335
20.566666666666666,247,AV,1,0,0,48,4818.617258984985,0.3,-0.5056666666666667
19.983333333333334,66,AV,1,0,0,46,1005.9867386644172,0.1,-0.29983333333333334
27.05,224,AV,2,0,0,55,4104.202624979457,0.4,-0.6705000000000001
19.983333333333334,97,AV,2,0,0,46,1467.6871321740252,0.2,-0.3998333333333334
18.95,293,AV,0,0,0,42,11940.25564443948,0.2,-0.42718763529025133
11.516666666666667,13,AV,2,0,0,20,542.8991684878858,0.7,-0.8151666666666666
16.45,5,AV,1,0,0,42,457.16351791608827,0.4,-0.5645
29.933333333333334,68,AV,1,0,0,68,1040.734547163155,0.2,-0.49933333333333335
33.93333333333333,177,AV,1,0,0,80,3046.5766145774583,0.1,-0.43933333333333335
16.716666666666665,168,AV,1,0,0,42,2857.8751728516777,0.1,-0.26716666666666666
28.033333333333335,2,AV,2,0,0,57,424.9057127261393,0.1,-0.3803333333333333
26.816666666666666,40,AV,1,0,0,61,807.7368269013535,0.8,-1.0681666666666667
26.216666666666665,244,AV,2,0,0,55,4705.31956239884,0.4,-0.6621666666666667
18.183333333333334,60,AV,1,0,0,44,938.3100494872764,0.6,-0.7818333333333334
24.35,275,AV,1,0,0,56,7612.519032757181,0.2,-0.4435
17.05,271,AV,1,0,0,42,7336.658338656486,0.4,-0.5705
25.266666666666666,18,AV,2,0,0,52,572.7967315704935,0.6,-0.8526666666666667
23.966666666666665,205,AV,0,0,0,47,3534.445695738256,0.8,-1.1669850749088977
12.166666666666666,9,AV,1,0,0,35,508.6019702527906,0.9,-1.0216666666666667
17.733333333333334,37,AV,1,0,0,44,777.0630287344238,0.4,-0.5773333333333334
20.383333333333333,249,AV,0,0,0,42,4951.479839002994,0.1,-0.39471525442192046
8.333333333333334,215,AV,0,0,0,24,3783.636689084741,0.4,-0.6022665282931419
24.833333333333332,281,AV,2,0,0,53,8795.495569618428,0.3,-0.5483333333333333
15.233333333333333,75,AV,2,0,0,35,1150.2916000513435,0.1,-0.2523333333333333
25.55,291,AV,2,0,0,57,11515.391842589095,0.3,-0.5555
41.31666666666667,210,AV,0,0,0,68,3724.6301341612702,0.3,-0.8339840320938336
22.25,170,AV,0,0,0,44,2909.8477340427667,0.2,-0.5771472671870006
19.616666666666667,117,AV,2,0,0,42,1723.69240549938,0.5,-0.6961666666666667
26.616666666666667,7,AV,2,0,0,57,473.5024380788758,0.1,-0.36616666666666664
29.266666666666666,266,AV,1,0,0,66,6563.608435155774,0.1,-0.3926666666666666
14.1,171,AV,1,0,0,39,2927.9701715656583,1.0,-1.141
21.35,25,AV,1,0,0,48,627.4062491148882,0.1,-0.3135
33.233333333333334,47,AV,1,0,0,73,857.6590975250949,0.1,-0.43233333333333335
23.3,26,AV,1,0,0,53,640.5426603936758,0.1,-0.333
11.933333333333334,203,AV,0,0,0,32,3508.846318545673,0.3,-0.5475806143902345
10.5,282,AV,1,0,0,27,8975.220492497892,0.1,-0.20500000000000002
37.75,198,AV,0,0,0,63,3393.6426315430986,1.0,-1.5101008801920854
20.066666666666666,265,AV,2,0,0,44,6230.691172258436,0.9,-1.1006666666666667
23.25,145,AV,1,0,0,52,2326.172138461347,0.3,-0.5325
22.016666666666666,112,AV,1,0,0,51,1661.9571573900298,0.3,-0.5201666666666667
30.666666666666668,113,AV,1,0,0,68,1664.0464513081895,0.3,-0.6066666666666667
23.966666666666665,45,AV,1,0,0,53,844.3352662229099,0.4,-0.6396666666666666
10.883333333333333,132,AV,1,0,0,28,2052.607856914241,0.1,-0.20883333333333332
21.283333333333335,174,AV,2,0,0,49,2987.078671303881,0.1,-0.31283333333333335
28.283333333333335,41,AV,1,0,0,63,816.2772675203604,0.2,-0.48283333333333334
13.5,164,AV,1,0,0,37,2722.266725979925,0.1,-0.23500000000000001
31.0,219,AV,0,0,0,54,3941.04555698938,0.5,-0.9241828972775847
27.683333333333334,135,AV,0,0,0,49,2131.3254046090938,0.1,-0.5879695582508674
15.483333333333333,212,AV,2,0,0,38,3752.1132597063192,0.2,-0.35483333333333333
11.55,286,AV,1,0,0,34,9280.176126726552,0.6,-0.7155
28.166666666666668,195,AV,2,0,0,59,3366.895459871004,0.1,-0.3816666666666667
31.3,33,AV,2,0,0,63,742.6585956180782,0.7,-1.013
20.6,154,AV,0,0,0,42,2458.2611968747465,0.4,-0.7890562189941805
25.016666666666666,131,AV,1,0,0,56,2022.4315636845977,0.1,-0.3501666666666666
31.316666666666666,65,AV,2,0,0,64,985.8695826897422,0.2,-0.5131666666666667
21.533333333333335,228,AV,1,0,0,49,4237.057085974603,0.3,-0.5153333333333333
31.766666666666666,128,AV,1,0,0,73,1927.298426803608,0.1,-0.41766666666666663
21.566666666666666,173,AV,1,0,0,50,2965.4163440895786,0.3,-0.5156666666666667
16.016666666666666,178,AV,2,0,0,37,3064.640983136323,0.1,-0.26016666666666666
33.666666666666664,147,AV,1,0,0,74,2337.3116255789537,0.1,-0.43666666666666665
44.85,31,AV,0,0,0,72,736.5379020629116,0.6,-1.6594665215321984
26.266666666666666,220,AV,1,0,0,59,3942.222625638348,0.4,-0.6626666666666667
14.166666666666666,78,AV,2,0,0,34,1174.3503864217532,0.1,-0.24166666666666667
26.716666666666665,63,AV,2,0,0,52,950.4213588862824,0.7,-0.9671666666666666
32.31666666666667,85,AV,2,0,0,70,1265.4739572733297,0.2,-0.5231666666666668
26.283333333333335,185,AV,2,0,0,55,3169.820795106812,0.3,-0.5628333333333333
13.566666666666666,23,AV,1,0,0,37,601.3137559373858,0.1,-0.23566666666666666
24.666666666666668,22,AV,1,0,0,56,597.1498506777683,0.2,-0.44666666666666666
27.633333333333333,57,AV,0,0,0,49,923.9636394510808,0.6,-1.3633654856670998
42.833333333333336,101,AV,0,0,0,68,1509.578116022191,0.1,-0.8264298645587403
24.266666666666666,160,AV,1,0,0,55,2563.744074524839,0.2,-0.44266666666666665
28.816666666666666,16,AV,2,0,0,61,566.7055292848979,0.4,-0.6881666666666667
11.516666666666667,179,AV,1,0,0,33,3097.4575811220984,0.3,-0.4151666666666667
22.6,110,AV,1,0,0,52,1596.1763216794554,0.3,-0.526
35.416666666666664,133,AV,1,0,0,78,2105.6010448069283,0.2,-0.5541666666666667
18.7,20,AV,1,0,0,45,588.8906571209208,0.8,-0.9870000000000001
22.85,46,AV,2,0,0,50,849.0657401736111,0.3,-0.5285
30.1,86,AV,2,0,0,62,1297.4303329633815,0.3,-0.601
24.266666666666666,17,AV,2,0,0,49,571.0932451196882,0.3,-0.5426666666666666
34.43333333333333,196,AV,1,0,0,86,3382.383844415393,0.2,-0.5443333333333333
26.316666666666666,59,AV,1,0,0,60,932.1411738504048,0.3,-0.5631666666666666
35.8,252,AV,2,0,0,74,5307.329693361759,1.0,-1.358
20.083333333333332,214,AV,1,0,0,47,3778.090807703549,1.0,-1.2008333333333332
24.783333333333335,14,AV,2,0,0,48,546.8646928603165,0.1,-0.3478333333333333
13.566666666666666,124,AV,2,0,0,23,1832.3133019091129,0.6,-0.7356666666666667
15.35,39,AV,2,0,0,34,793.0252767736928,0.2,-0.35350000000000004
11.15,208,AV,2,0,0,7,3628.2404526711953,0.3,-0.4115
11.483333333333333,150,AV,1,0,0,32,2382.718205806423,0.1,-0.21483333333333332
16.85,207,AV,0,0,0,40,3580.4564780460023,0.4,-0.694182298544677
19.2,62,AV,2,0,0,42,948.3478854920526,0.7,-0.8919999999999999
25.366666666666667,137,AV,1,0,0,57,2187.718469250836,0.1,-0.3536666666666667
22.266666666666666,267,AV,0,0,0,44,6778.2755320215965,0.5,-0.7890552337696315
9.916666666666666,256,AV,0,0,0,28,5502.789496653042,0.1,-0.2809433728760725
18.5,143,AV,2,0,0,40,2318.1098695731453,0.2,-0.385
29.2,116,AV,1,0,0,65,1718.6657268339234,0.1,-0.392
34.083333333333336,149,AV,1,0,0,83,2360.1328348572283,0.1,-0.4408333333333334
20.8,264,AV,1,0,0,47,6130.868263041086,0.1,-0.30800000000000005
26.666666666666668,268,AV,1,0,0,59,7081.334819999852,0.1,-0.3666666666666667
15.333333333333334,136,AV,0,0,0,39,2158.6935677652164,0.9,-1.261792749120569
8.316666666666666,29,AV,0,0,0,25,682.056612603955,0.2,-0.942935946348584
25.0,197,AV,1,0,0,57,3389.778327720714,1.0,-1.25
20.133333333333333,172,AV,1,0,0,47,2964.6777926145683,0.6,-0.8013333333333333
34.5,239,AV,2,0,0,75,4635.813442599864,0.6,-0.945
11.4,42,AV,2,0,0,19,818.0604611907775,0.7,-0.814
32.71666666666667,38,AV,2,0,0,68,779.2240782816187,0.4,-0.7271666666666667
29.683333333333334,255,AV,1,0,0,67,5434.023139443809,0.8,-1.0968333333333333
14.5,134,AV,1,0,0,40,2113.1349678504243,0.1,-0.245
34.65,32,AV,1,0,0,78,742.4887258523852,0.6,-0.9464999999999999
10.616666666666667,153,AV,1,0,0,25,2411.397471856681,0.6,-0.7061666666666666
10.95,100,AV,1,0,0,25,1503.4428459110418,0.3,-0.4095
25.633333333333333,144,AV,1,0,0,57,2318.2944376966047,0.1,-0.3563333333333333
33.733333333333334,298,AV,2,0,0,67,17322.90883950548,0.2,-0.5373333333333333
13.983333333333333,146,AV,1,0,0,38,2329.0008356791827,1.0,-1.1398333333333333
7.683333333333334,169,AV,1,0,0,18,2891.134206742707,0.1,-0.17683333333333334
28.266666666666666,27,AV,2,0,0,58,646.5589615252754,0.1,-0.3826666666666667
41.15,142,AV,0,0,0,67,2280.385817754286,0.8,-1.4088350283519822
8.283333333333333,82,AV,1,0,0,16,1260.3927948639828,0.1,-0.18283333333333335
23.083333333333332,104,AV,2,0,0,51,1541.4014724042315,0.4,-0.6308333333333334
13.65,34,AV,0,0,0,35,753.7709081553346,0.2,-0.9334983653272879
7.683333333333334,120,AV,1,0,0,15,1794.439334206041,0.1,-0.17683333333333334
9.216666666666667,55,AV,1,0,0,24,881.2906222289953,0.2,-0.2921666666666667
10.983333333333333,250,AV,1,0,0,28,4967.653125719208,0.1,-0.20983333333333332
27.5,241,AV,2,0,0,58,4662.282088415262,0.2,-0.47500000000000003
29.516666666666666,4,AV,2,0,0,65,437.8567856598078,0.1,-0.39516666666666667
12.666666666666666,159,AV,1,0,0,36,2530.9644311939346,0.1,-0.22666666666666666
32.35,213,AV,1,0,0,71,3773.692032315799,0.2,-0.5235000000000001
32.583333333333336,96,AV,1,0,0,72,1454.957177165027,0.1,-0.4258333333333334
12.633333333333333,139,AV,1,0,0,35,2198.5025098873134,0.6,-0.7263333333333333
32.733333333333334,123,AV,0,0,0,56,1824.367004680513,0.3,-0.8739942293293148
29.75,152,AV,1,0,0,67,2398.572127464108,0.5,-0.7975
34.333333333333336,227,AV,0,0,0,58,4227.85786318916,0.3,-0.7497702133235599
18.4,240,AV,1,0,0,45,4660.29795945294,0.3,-0.484
46.38333333333333,129,AV,0,0,0,73,1945.516475481125,0.4,-1.095134381497788
12.216666666666667,6,AV,1,0,0,35,465.3670128771111,0.5,-0.6221666666666666
25.8,35,AV,0,0,0,48,767.6170681366935,0.2,-1.0442297995696288
15.7,72,AV,2,0,0,36,1104.4445206976068,0.1,-0.257
25.233333333333334,216,AV,2,0,0,54,3803.247088152212,0.1,-0.3523333333333334
11.85,81,AV,0,0,0,33,1244.4027248274256,0.1,-0.5801192660317472
13.683333333333334,28,AV,2,0,0,33,649.7132696839626,0.5,-0.6368333333333334
18.15,11,AV,1,0,0,44,539.5213747330826,0.1,-0.2815
42.916666666666664,285,AV,0,0,0,68,9095.945853089892,0.1,-0.5786392566829248
32.06666666666667,191,AV,1,0,0,70,3257.3450634265246,0.2,-0.5206666666666667
33.5,24,AV,1,0,0,77,615.3970356119416,0.1,-0.43500000000000005
22.116666666666667,237,AV,1,0,0,51,4577.590037133467,0.2,-0.4211666666666667
7.35,126,AV,1,0,0,0,1888.2149669861096,0.1,-0.1735
10.116666666666667,246,AV,0,0,0,28,4754.245589533712,0.4,-0.5958189078110152
17.533333333333335,279,AV,2,0,0,37,8639.921150992108,0.1,-0.2753333333333333
18.366666666666667,3,AV,2,0,0,41,437.5592869272848,0.2,-0.3836666666666667
8.15,176,AV,1,0,0,18,3032.1279287666234,0.1,-0.1815
29.233333333333334,180,AV,0,0,0,50,3101.095365071405,0.7,-1.1374433499643886
29.8,206,AV,2,0,0,59,3539.477986656502,0.6,-0.8979999999999999
20.933333333333334,92,AV,1,0,0,48,1411.5824788559885,0.1,-0.30933333333333335
28.316666666666666,259,AV,1,0,0,62,5862.871835726062,0.1,-0.38316666666666666
26.6,94,AV,1,0,0,60,1434.2863071033526,0.2,-0.466
29.116666666666667,258,AV,0,0,0,49,5844.130995646287,0.2,-0.5681669940609768
8.8,192,AV,1,0,0,18,3257.969850357721,0.2,-0.28800000000000003
27.116666666666667,71,AV,2,0,0,58,1083.524948441525,0.1,-0.37116666666666664
19.65,235,AV,2,0,0,45,4569.840806868062,0.1,-0.2965
48.15,297,AV,0,0,0,89,14754.343640924068,0.1,-0.6119994929596079
12.883333333333333,50,AV,1,0,0,36,863.5619359671642,0.3,-0.4288333333333333
5.016666666666667,182,AV,0,0,0,12,3151.1733449572957,0.2,-0.39297061641450204
19.166666666666668,189,AV,1,0,0,45,3245.380745418587,0.9,-1.0916666666666668
26.2,84,AV,1,0,0,56,1261.43865123121,0.2,-0.462
26.733333333333334,165,AV,2,0,0,55,2744.255474143275,0.1,-0.3673333333333334
16.766666666666666,254,AV,2,0,0,36,5354.15698790508,0.6,-0.7676666666666666
17.083333333333332,251,AV,1,0,0,43,5200.876525735832,1.0,-1.1708333333333334
28.816666666666666,201,AV,1,0,0,63,3456.1529418207683,0.4,-0.6881666666666667
13.266666666666667,51,AV,1,0,0,36,870.7377108213431,0.1,-0.2326666666666667
19.233333333333334,0,AV,1,0,0,46,388.2787303527966,0.2,-0.39233333333333337
15.966666666666667,111,AV,1,0,0,40,1628.9397076974285,0.3,-0.45966666666666667
35.63333333333333,292,AV,2,0,0,75,11662.42845360034,0.1,-0.45633333333333337
22.2,269,AV,2,0,0,49,7332.887514065835,0.3,-0.522
13.783333333333333,53,AV,2,0,0,25,873.8892656114449,0.7,-0.8378333333333333
19.5,274,AV,1,0,0,46,7592.14370769901,0.2,-0.395
22.366666666666667,187,AV,2,0,0,47,3206.59631480788,0.6,-0.8236666666666667
31.533333333333335,89,AV,1,0,0,70,1348.5865378412918,0.1,-0.41533333333333333
21.383333333333333,70,AV,1,0,0,48,1074.3823512953045,0.2,-0.41383333333333333
8.95,295,AV,1,0,0,18,13460.811009378149,0.2,-0.2895
4.95,202,AV,0,0,0,17,3487.44186130441,0.1,-0.2785344091447266
17.333333333333332,186,AV,0,0,0,39,3197.7177395395383,0.2,-0.5140586995643124
16.15,257,AV,1,0,0,40,5702.891177591027,0.1,-0.26149999999999995
46.53333333333333,273,AV,0,0,0,76,7572.106998522375,0.4,-0.9247619705789261
17.433333333333334,130,AV,2,0,0,40,1986.5043233563797,0.1,-0.2743333333333333
16.483333333333334,122,AV,1,0,0,38,1822.2981036688468,0.2,-0.36483333333333334
20.983333333333334,243,AV,1,0,0,47,4687.914961676448,0.2,-0.4098333333333334
18.766666666666666,114,AV,1,0,0,45,1691.6338586686718,1.0,-1.1876666666666666
16.333333333333332,108,AV,1,0,0,40,1592.2311391495805,0.5,-0.6633333333333333
24.966666666666665,260,AV,1,0,0,56,5882.279762541917,0.1,-0.3496666666666667
37.38333333333333,162,AV,2,0,0,81,2580.565825479665,0.1,-0.47383333333333333
33.36666666666667,233,AV,1,0,0,74,4459.768546990965,0.1,-0.43366666666666664
17.533333333333335,155,AV,1,0,0,44,2476.7926805910606,0.3,-0.47533333333333333
25.266666666666666,121,AV,2,0,0,54,1797.659883656486,0.4,-0.6526666666666667
48.083333333333336,93,AV,0,0,0,83,1421.705549214182,0.5,-1.2973545709754934
37.71666666666667,76,AV,0,0,0,63,1150.4391077840953,0.5,-1.2683216586651238
21.816666666666666,161,AV,1,0,0,50,2574.4307659940623,0.2,-0.4181666666666667
32.516666666666666,175,AV,1,0,0,73,3017.17067826153,0.1,-0.4251666666666667
29.533333333333335,98,AV,2,0,0,60,1475.2077210572677,0.2,-0.49533333333333335
33.15,280,AV,1,0,0,73,8689.506535985933,0.2,-0.5315
25.833333333333332,261,AV,1,0,0,58,5899.132481879994,0.2,-0.4583333333333333
20.033333333333335,166,AV,1,0,0,46,2818.3733061874163,0.2,-0.4003333333333334
26.75,67,AV,1,0,0,60,1022.032321197676,0.5,-0.7675000000000001
24.066666666666666,294,AV,1,0,0,54,12051.378145129962,0.3,-0.5406666666666666
7.533333333333333,163,AV,1,0,0,7,2675.3892374750885,0.1,-0.17533333333333334
6.95,48,AV,0,0,0,20,859.2772315809713,0.3,-0.8931959428938339
28.55,238,AV,1,0,0,63,4617.971391102537,0.1,-0.38550000000000006
8.833333333333334,49,AV,1,0,0,22,863.3540159882258,0.1,-0.18833333333333335
30.566666666666666,272,AV,2,0,0,63,7362.36439851089,0.3,-0.6056666666666666
27.266666666666666,245,AV,1,0,0,60,4707.821121085941,0.1,-0.3726666666666667
32.666666666666664,289,AV,2,0,0,68,10783.100237376317,0.4,-0.7266666666666667
23.283333333333335,95,AV,1,0,0,52,1434.4967426379471,0.1,-0.3328333333333333
29.3,61,AV,1,0,0,63,943.1907669438916,0.4,-0.6930000000000001
39.766666666666666,234,AV,0,0,0,66,4549.070920567666,0.3,-0.7965879646322402
32.65,36,AV,1,0,0,73,776.0711537761008,0.1,-0.4265
16.75,222,AV,2,0,0,36,4015.909421979459,0.3,-0.4675
23.65,88,AV,1,0,0,53,1338.7213376931895,0.6,-0.8365
27.816666666666666,200,AV,1,0,0,61,3438.9188747307694,0.1,-0.37816666666666665
31.05,232,AV,1,0,0,68,4446.537177105173,0.6,-0.9105
13.35,157,AV,1,0,0,36,2520.718778515204,0.3,-0.4335
29.9,262,AV,1,0,0,67,5913.041300376779,0.7,-0.9989999999999999
32.61666666666667,80,AV,0,0,0,56,1239.4416864014672,0.1,-0.789233364307366
18.8,90,AV,0,0,0,40,1373.5659577718477,0.4,-0.9156144093800743
14.35,105,AV,2,0,0,33,1552.9853059451273,0.2,-0.3435
25.1,141,AV,1,0,0,56,2239.257430619588,0.6,-0.851
6.5,44,AV,0,0,0,21,837.3801312568858,0.1,-0.7023903478275292
26.033333333333335,209,AV,0,0,0,46,3654.013033637752,0.2,-0.5834856034148669
29.733333333333334,119,AV,2,0,0,66,1782.711710770346,0.3,-0.5973333333333333
13.133333333333333,193,AV,2,0,0,33,3292.2479258152307,0.2,-0.33133333333333337
17.4,151,AV,1,0,0,43,2397.5381966938494,0.5,-0.6739999999999999
27.866666666666667,74,AV,2,0,0,58,1148.2139867956057,0.1,-0.3786666666666667
10.883333333333333,287,AV,1,0,0,31,9884.322174397852,0.2,-0.30883333333333335
22.6,106,AV,1,0,0,51,1564.4426034616197,0.1,-0.326
32.95,69,AV,2,0,0,69,1062.4074567339185,0.1,-0.4295
22.766666666666666,270,AV,1,0,0,52,7334.728577480919,0.2,-0.42766666666666664
27.816666666666666,83,AV,1,0,0,60,1260.6549751070208,0.2,-0.4781666666666667
27.85,230,AV,1,0,0,62,4381.240268036911,0.1,-0.37850000000000006
24.366666666666667,138,AV,1,0,0,52,2193.4249838744518,0.1,-0.3436666666666667
8.983333333333333,12,AV,1,0,0,24,541.9839687696077,0.6,-0.6898333333333333
31.166666666666668,181,AV,2,0,0,65,3119.7161673652217,0.1,-0.41166666666666674
14.816666666666666,148,AV,2,0,0,24,2347.541384251396,0.1,-0.24816666666666667
18.683333333333334,52,AV,2,0,0,40,871.0408974081768,0.2,-0.38683333333333336
16.383333333333333,190,AV,1,0,0,41,3251.3322332141274,0.6,-0.7638333333333334
29.583333333333332,226,AV,1,0,0,66,4196.147454418583,0.1,-0.39583333333333337
30.383333333333333,15,AV,1,0,0,67,548.7192496267361,0.5,-0.8038333333333334
12.466666666666667,167,AV,1,0,0,32,2857.6088215719105,0.1,-0.22466666666666668
26.883333333333333,87,AV,2,0,0,56,1301.8927857652438,0.3,-0.5688333333333333
28.183333333333334,127,AV,1,0,0,61,1921.5023446668008,0.7,-0.9818333333333333
31.416666666666668,43,AV,1,0,0,69,832.3173438658397,0.1,-0.4141666666666667
33.21666666666667,199,AV,1,0,0,73,3414.9419898187493,0.3,-0.6321666666666667
30.483333333333334,276,AV,1,0,0,67,7864.29237148983,0.3,-0.6048333333333333
36.46666666666667,296,AV,2,0,0,79,14297.77376075636,0.5,-0.8646666666666667
31.483333333333334,64,AV,1,0,0,68,954.0002559944874,0.1,-0.4148333333333334
22.266666666666666,253,AV,1,0,0,51,5341.061461458292,0.2,-0.42266666666666663
7.1,56,AV,1,0,0,14,904.859336063587,0.2,-0.271
12.3,30,AV,2,0,0,21,720.4688823460104,0.1,-0.22300000000000003
14.416666666666666,109,AV,1,0,0,39,1594.6992934726818,0.6,-0.7441666666666666
26.333333333333332,58,AV,1,0,0,58,926.7012599248138,0.2,-0.4633333333333333
34.666666666666664,242,AV,1,0,0,84,4669.869929992837,1.0,-1.3466666666666667
31.6,118,AV,1,0,0,71,1751.9448432672848,0.2,-0.516
15.083333333333334,21,AV,0,0,0,35,591.6693204447811,0.1,-1.0113933023067412
19.116666666666667,54,AV,2,0,0,39,877.2934597877683,0.2,-0.39116666666666666
17.133333333333333,77,AV,1,0,0,43,1167.011530479414,0.4,-0.5713333333333334
23.35,115,AV,1,0,0,53,1697.366940102563,0.2,-0.4335
18.833333333333332,231,AV,1,0,0,45,4416.224882412617,0.3,-0.4883333333333333
35.983333333333334,204,AV,0,0,0,58,3531.3895067900216,0.2,-0.6872619274135834
32.05,236,AV,2,0,0,64,4572.8741748457805,0.2,-0.5205
14.233333333333333,284,AV,2,0,0,27,8987.822610831106,0.1,-0.24233333333333332
11.333333333333334,229,AV,1,0,0,31,4245.708624069837,0.1,-0.21333333333333335
28.483333333333334,140,AV,1,0,0,62,2222.040577514192,0.1,-0.38483333333333336
10.166666666666666,218,AV,1,0,0,26,3933.772930850901,0.4,-0.5016666666666667
20.25,91,AV,1,0,0,47,1386.7650627050614,0.4,-0.6025
30.783333333333335,1,AV,0,0,0,53,417.8295094645922,0.1,-1.4848276331773802
