travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
16.05,217,AV,2,0,0,34,3882.59008652233,0.1,-0.2605
16.25,183,AV,1,0,0,40,3158.0604616132755,0.2,-0.36250000000000004
33.916666666666664,225,AV,1,0,0,71,4113.319853961603,0.2,-0.5391666666666666
18.583333333333332,107,AV,1,0,0,45,1581.4824060924602,0.2,-0.38583333333333336
10.883333333333333,283,AV,1,0,0,29,8981.750106371177,0.3,-0.4088333333333333
30.333333333333332,73,AV,1,0,0,64,1141.0395517097602,0.3,-0.6033333333333333
13.616666666666667,221,AV,1,0,0,40,3987.5502105766736,0.4,-0.5361666666666667
33.06666666666667,299,AV,1,0,0,69,20239.22920549412,0.2,-0.5306666666666667
34.6,211,AV,1,0,0,72,3742.7752140142647,0.3,-0.646
28.383333333333333,194,AV,1,0,0,61,3301.717979419838,0.1,-0.38383333333333336
37.95,99,AV,0,0,0,53,1490.1599361877834,0.1,-0.7814810082609099
39.766666666666666,125,AV,0,0,0,53,1848.7234685638712,0.1,-0.7410778677748399
35.8,156,AV,1,0,0,78,2497.1975937909187,0.1,-0.45799999999999996
33.93333333333333,8,AV,1,0,0,70,491.8679742725259,0.1,-0.43933333333333335
50.03333333333333,79,AV,0,0,0,69,1234.5997004771,0.3,-1.1648239450077906
34.43333333333333,278,AV,0,0,0,49,8475.089255911002,0.3,-0.6974301192682006
26.033333333333335,290,AV,1,0,0,57,11185.875164713363,0.2,-0.46033333333333337
17.7,188,AV,1,0,0,44,3236.647802754315,0.4,-0.577
19.466666666666665,102,AV,1,0,0,46,1517.942512651984,0.1,-0.29466666666666663
20.033333333333335,248,AV,1,0,0,47,4925.450001742355,1.0,-1.2003333333333335
24.466666666666665,223,AV,1,0,0,53,4021.28082322038,0.1,-0.3446666666666667
20.633333333333333,263,AV,0,0,0,37,5960.007005011629,0.2,-0.4818366002962087
27.366666666666667,103,AV,2,0,0,56,1526.0895405694364,0.1,-0.3736666666666667
10.7,19,AV,1,0,0,22,586.8516376274475,0.2,-0.307
19.916666666666668,277,AV,2,0,0,46,8139.327108000771,0.4,-0.5991666666666667
27.433333333333334,10,AV,1,0,0,59,522.440884226393,0.2,-0.47433333333333333
39.2,288,AV,2,0,0,74,10071.894878668398,0.1,-0.492
48.25,184,AV,0,0,0,66,3159.4556453821087,0.3,-0.9249295988005797
30.633333333333333,158,AV,1,0,0,64,2520.757475212996,0.1,-0.4063333333333333
32.833333333333336,247,AV,0,0,0,48,4818.617258984985,0.4,-0.8217211198733231
20.133333333333333,66,AV,1,0,0,46,1005.9867386644172,0.2,-0.4013333333333333
41.61666666666667,224,AV,0,0,0,55,4104.202624979457,0.1,-0.6258103760832436
19.5,97,AV,1,0,0,46,1467.6871321740252,0.1,-0.29500000000000004
17.233333333333334,293,AV,1,0,0,42,11940.25564443948,0.7,-0.8723333333333333
8.233333333333333,13,AV,1,0,0,20,542.8991684878858,0.1,-0.18233333333333335
16.35,5,AV,1,0,0,42,457.16351791608827,0.3,-0.4635
31.916666666666668,68,AV,1,0,0,68,1040.734547163155,0.6,-0.9191666666666667
36.21666666666667,177,AV,1,0,0,80,3046.5766145774583,0.2,-0.5621666666666667
16.633333333333333,168,AV,1,0,0,42,2857.8751728516777,0.2,-0.36633333333333334
27.583333333333332,2,AV,2,0,0,57,424.9057127261393,0.2,-0.47583333333333333
28.366666666666667,40,AV,1,0,0,61,807.7368269013535,0.2,-0.4836666666666667
25.966666666666665,244,AV,2,0,0,55,4705.31956239884,0.5,-0.7596666666666667
18.433333333333334,60,AV,1,0,0,44,938.3100494872764,0.4,-0.5843333333333334
25.35,275,AV,1,0,0,56,7612.519032757181,0.1,-0.35350000000000004
17.333333333333332,271,AV,1,0,0,42,7336.658338656486,0.1,-0.2733333333333333
36.4,18,AV,0,0,0,52,572.7967315704935,0.1,-1.2496190079265823
20.216666666666665,205,AV,1,0,0,47,3534.445695738256,0.1,-0.3021666666666667
17.066666666666666,9,AV,0,0,0,35,508.6019702527906,0.1,-1.155444992980142
18.5,37,AV,1,0,0,44,777.0630287344238,0.5,-0.685
16.7,249,AV,1,0,0,42,4951.479839002994,0.2,-0.367
9.333333333333334,215,AV,1,0,0,24,3783.636689084741,0.3,-0.3933333333333333
23.383333333333333,281,AV,1,0,0,53,8795.495569618428,0.6,-0.8338333333333333
17.1,75,AV,0,0,0,35,1150.2916000513435,0.1,-0.662205151789263
26.433333333333334,291,AV,1,0,0,57,11515.391842589095,0.9,-1.1643333333333334
32.5,210,AV,1,0,0,68,3724.6301341612702,0.4,-0.7250000000000001
17.883333333333333,170,AV,1,0,0,44,2909.8477340427667,0.2,-0.37883333333333336
17.4,117,AV,1,0,0,42,1723.69240549938,0.1,-0.274
43.166666666666664,7,AV,0,0,0,57,473.5024380788758,0.5,-1.882031361357086
30.783333333333335,266,AV,1,0,0,66,6563.608435155774,0.3,-0.6078333333333333
22.45,171,AV,0,0,0,39,2927.9701715656583,0.1,-0.4781900902782673
22.866666666666667,25,AV,2,0,0,48,627.4062491148882,0.4,-0.6286666666666667
35.28333333333333,47,AV,1,0,0,73,857.6590975250949,0.2,-0.5528333333333333
23.466666666666665,26,AV,1,0,0,53,640.5426603936758,0.1,-0.33466666666666667
14.916666666666666,203,AV,2,0,0,32,3508.846318545673,0.1,-0.24916666666666668
11.85,282,AV,0,0,0,27,8975.220492497892,0.3,-0.46863804400417136
29.383333333333333,198,AV,1,0,0,63,3393.6426315430986,0.1,-0.39383333333333337
18.75,265,AV,1,0,0,44,6230.691172258436,0.1,-0.2875
26.366666666666667,145,AV,2,0,0,52,2326.172138461347,0.3,-0.5636666666666666
23.783333333333335,112,AV,2,0,0,51,1661.9571573900298,0.1,-0.3378333333333333
32.88333333333333,113,AV,1,0,0,68,1664.0464513081895,0.1,-0.4288333333333333
25.333333333333332,45,AV,2,0,0,53,844.3352662229099,1.0,-1.2533333333333334
13.666666666666666,132,AV,0,0,0,28,2052.607856914241,0.1,-0.45589996955214873
21.333333333333332,174,AV,1,0,0,49,2987.078671303881,0.1,-0.31333333333333335
29.566666666666666,41,AV,1,0,0,63,816.2772675203604,0.4,-0.6956666666666667
20.616666666666667,164,AV,0,0,0,37,2722.266725979925,0.1,-0.4714700866825783
24.633333333333333,219,AV,1,0,0,54,3941.04555698938,0.1,-0.3463333333333333
24.55,135,AV,2,0,0,49,2131.3254046090938,0.5,-0.7455
13.0,212,AV,1,0,0,38,3752.1132597063192,0.3,-0.43
11.466666666666667,286,AV,1,0,0,34,9280.176126726552,0.2,-0.31466666666666665
27.75,195,AV,1,0,0,59,3366.895459871004,0.2,-0.47750000000000004
30.733333333333334,33,AV,1,0,0,63,742.6585956180782,0.6,-0.9073333333333333
25.916666666666668,154,AV,0,0,0,42,2458.2611968747465,0.1,-0.5422228856608472
25.666666666666668,131,AV,1,0,0,56,2022.4315636845977,0.2,-0.45666666666666667
31.05,65,AV,2,0,0,64,985.8695826897422,0.2,-0.5105
21.883333333333333,228,AV,1,0,0,49,4237.057085974603,0.2,-0.41883333333333334
53.35,128,AV,0,0,0,73,1927.298426803608,0.2,-0.9669874525614164
21.916666666666668,173,AV,1,0,0,50,2965.4163440895786,0.1,-0.3191666666666667
15.616666666666667,178,AV,2,0,0,37,3064.640983136323,0.1,-0.25616666666666665
36.06666666666667,147,AV,2,0,0,74,2337.3116255789537,0.4,-0.7606666666666667
51.916666666666664,31,AV,0,0,0,72,736.5379020629116,0.1,-1.2301331881988649
28.066666666666666,220,AV,2,0,0,59,3942.222625638348,0.2,-0.4806666666666667
11.633333333333333,78,AV,1,0,0,34,1174.3503864217532,0.5,-0.6163333333333333
26.416666666666668,63,AV,2,0,0,52,950.4213588862824,0.2,-0.46416666666666667
33.38333333333333,85,AV,1,0,0,70,1265.4739572733297,0.2,-0.5338333333333334
24.966666666666665,185,AV,1,0,0,55,3169.820795106812,0.7,-0.9496666666666667
12.966666666666667,23,AV,1,0,0,37,601.3137559373858,0.4,-0.5296666666666667
26.483333333333334,22,AV,2,0,0,56,597.1498506777683,0.3,-0.5648333333333333
23.016666666666666,57,AV,2,0,0,49,923.9636394510808,0.5,-0.7301666666666666
32.45,101,AV,1,0,0,68,1509.578116022191,0.1,-0.4245
25.9,160,AV,1,0,0,55,2563.744074524839,0.3,-0.5589999999999999
28.583333333333332,16,AV,2,0,0,61,566.7055292848979,0.3,-0.5858333333333333
13.633333333333333,179,AV,0,0,0,33,3097.4575811220984,0.2,-0.481613773247213
23.1,110,AV,1,0,0,52,1596.1763216794554,0.1,-0.331
39.766666666666666,133,AV,2,0,0,78,2105.6010448069283,0.3,-0.6976666666666667
20.566666666666666,20,AV,2,0,0,45,588.8906571209208,1.0,-1.2056666666666667
22.55,46,AV,2,0,0,50,849.0657401736111,0.1,-0.3255
28.883333333333333,86,AV,1,0,0,62,1297.4303329633815,0.6,-0.8888333333333334
22.533333333333335,17,AV,1,0,0,49,571.0932451196882,0.2,-0.42533333333333334
36.166666666666664,196,AV,2,0,0,86,3382.383844415393,0.5,-0.8616666666666666
27.8,59,AV,1,0,0,60,932.1411738504048,0.4,-0.678
36.11666666666667,252,AV,1,0,0,74,5307.329693361759,0.4,-0.7611666666666668
21.066666666666666,214,AV,2,0,0,47,3778.090807703549,0.1,-0.31066666666666665
22.083333333333332,14,AV,1,0,0,48,546.8646928603165,0.3,-0.5208333333333333
9.733333333333333,124,AV,1,0,0,23,1832.3133019091129,0.1,-0.19733333333333333
12.166666666666666,39,AV,1,0,0,34,793.0252767736928,0.2,-0.32166666666666666
11.116666666666667,208,AV,2,0,0,7,3628.2404526711953,0.1,-0.21116666666666667
11.266666666666667,150,AV,1,0,0,32,2382.718205806423,0.2,-0.3126666666666667
23.95,207,AV,0,0,0,40,3580.4564780460023,0.2,-0.5651822985446768
27.533333333333335,62,AV,0,0,0,42,948.3478854920526,0.9,-1.649842747952333
44.96666666666667,137,AV,0,0,0,57,2187.718469250836,0.3,-0.9553604094059225
17.933333333333334,267,AV,1,0,0,44,6778.2755320215965,0.2,-0.37933333333333336
12.066666666666666,256,AV,2,0,0,28,5502.789496653042,0.9,-1.0206666666666666
24.166666666666668,143,AV,0,0,0,40,2318.1098695731453,0.1,-0.5357903386748716
30.616666666666667,116,AV,2,0,0,65,1718.6657268339234,0.4,-0.7061666666666667
35.333333333333336,149,AV,2,0,0,83,2360.1328348572283,0.7,-1.0533333333333332
32.95,264,AV,0,0,0,47,6130.868263041086,0.2,-0.6028990653025037
29.15,268,AV,2,0,0,59,7081.334819999852,0.3,-0.5914999999999999
13.583333333333334,136,AV,1,0,0,39,2158.6935677652164,0.5,-0.6358333333333334
8.3,29,AV,0,0,0,25,682.056612603955,0.5,-1.2427692796819172
24.9,197,AV,2,0,0,57,3389.778327720714,0.1,-0.349
20.466666666666665,172,AV,1,0,0,47,2964.6777926145683,0.6,-0.8046666666666666
34.25,239,AV,2,0,0,75,4635.813442599864,0.2,-0.5425
6.616666666666666,42,AV,0,0,0,19,818.0604611907775,0.1,-0.7162482576348639
32.53333333333333,38,AV,2,0,0,68,779.2240782816187,0.2,-0.5253333333333333
31.883333333333333,255,AV,1,0,0,67,5434.023139443809,0.3,-0.6188333333333333
14.4,134,AV,1,0,0,40,2113.1349678504243,0.2,-0.34400000000000003
36.88333333333333,32,AV,1,0,0,78,742.4887258523852,1.0,-1.3688333333333333
10.266666666666667,153,AV,0,0,0,25,2411.397471856681,0.3,-0.5892804477840192
10.366666666666667,100,AV,0,0,0,25,1503.4428459110418,0.3,-0.7029796742903873
26.716666666666665,144,AV,1,0,0,57,2318.2944376966047,0.5,-0.7671666666666667
33.46666666666667,298,AV,2,0,0,67,17322.90883950548,0.3,-0.6346666666666667
13.533333333333333,146,AV,1,0,0,38,2329.0008356791827,0.6,-0.7353333333333333
10.816666666666666,169,AV,2,0,0,18,2891.134206742707,0.3,-0.4081666666666667
27.05,27,AV,1,0,0,58,646.5589615252754,0.4,-0.6705000000000001
30.883333333333333,142,AV,2,0,0,67,2280.385817754286,0.2,-0.5088333333333334
8.3,82,AV,1,0,0,16,1260.3927948639828,0.2,-0.28300000000000003
22.55,104,AV,1,0,0,51,1541.4014724042315,0.3,-0.5255
15.566666666666666,34,AV,2,0,0,35,753.7709081553346,0.2,-0.3556666666666667
5.05,120,AV,0,0,0,15,1794.439334206041,0.3,-0.60127470796699
9.75,55,AV,1,0,0,24,881.2906222289953,0.2,-0.2975
13.6,250,AV,2,0,0,28,4967.653125719208,0.1,-0.23600000000000002
27.166666666666668,241,AV,2,0,0,58,4662.282088415262,0.3,-0.5716666666666667
29.133333333333333,4,AV,2,0,0,65,437.8567856598078,0.5,-0.7913333333333333
12.516666666666667,159,AV,1,0,0,36,2530.9644311939346,0.2,-0.3251666666666667
35.11666666666667,213,AV,2,0,0,71,3773.692032315799,0.5,-0.8511666666666666
34.75,96,AV,1,0,0,72,1454.957177165027,0.5,-0.8474999999999999
16.55,139,AV,2,0,0,35,2198.5025098873134,0.2,-0.36550000000000005
25.616666666666667,123,AV,1,0,0,56,1824.367004680513,0.7,-0.9561666666666666
31.433333333333334,152,AV,1,0,0,67,2398.572127464108,0.2,-0.5143333333333333
26.5,227,AV,2,0,0,58,4227.85786318916,0.2,-0.465
29.216666666666665,240,AV,0,0,0,45,4660.29795945294,0.7,-1.0887270162226903
34.666666666666664,129,AV,1,0,0,73,1945.516475481125,0.1,-0.44666666666666666
12.216666666666667,6,AV,1,0,0,35,465.3670128771111,0.3,-0.4221666666666667
21.066666666666666,35,AV,1,0,0,48,767.6170681366935,0.1,-0.31066666666666665
15.45,72,AV,2,0,0,36,1104.4445206976068,0.3,-0.4545
24.65,216,AV,1,0,0,54,3803.247088152212,0.1,-0.34650000000000003
11.283333333333333,81,AV,1,0,0,33,1244.4027248274256,0.3,-0.41283333333333333
15.233333333333333,28,AV,0,0,0,33,649.7132696839626,0.5,-1.344946553652647
18.85,11,AV,1,0,0,44,539.5213747330826,0.4,-0.5885
31.583333333333332,285,AV,2,0,0,68,9095.945853089892,0.6,-0.9158333333333333
34.38333333333333,191,AV,1,0,0,70,3257.3450634265246,0.1,-0.4438333333333333
35.56666666666667,24,AV,1,0,0,77,615.3970356119416,0.3,-0.6556666666666666
23.683333333333334,237,AV,2,0,0,51,4577.590037133467,0.1,-0.3368333333333333
7.333333333333333,126,AV,1,0,0,0,1888.2149669861096,0.2,-0.2733333333333333
10.733333333333333,246,AV,1,0,0,28,4754.245589533712,1.0,-1.1073333333333333
22.433333333333334,279,AV,0,0,0,37,8639.921150992108,0.6,-0.8764171419857221
25.95,3,AV,0,0,0,41,437.5592869272848,0.1,-1.3879320626813314
7.516666666666667,176,AV,1,0,0,18,3032.1279287666234,0.6,-0.6751666666666667
22.516666666666666,180,AV,1,0,0,50,3101.095365071405,0.1,-0.32516666666666666
28.266666666666666,206,AV,1,0,0,59,3539.477986656502,0.9,-1.1826666666666668
20.983333333333334,92,AV,1,0,0,48,1411.5824788559885,0.2,-0.4098333333333334
30.45,259,AV,1,0,0,62,5862.871835726062,0.3,-0.6045
27.616666666666667,94,AV,2,0,0,60,1434.2863071033526,0.1,-0.37616666666666665
34.483333333333334,258,AV,0,0,0,49,5844.130995646287,0.5,-0.9218336607276435
8.866666666666667,192,AV,1,0,0,18,3257.969850357721,0.1,-0.18866666666666668
26.716666666666665,71,AV,2,0,0,58,1083.524948441525,0.4,-0.6671666666666667
18.883333333333333,235,AV,1,0,0,45,4569.840806868062,0.4,-0.5888333333333333
56.95,297,AV,0,0,0,89,14754.343640924068,0.2,-0.7999994929596079
12.75,50,AV,1,0,0,36,863.5619359671642,0.6,-0.7275
7.433333333333334,182,AV,1,0,0,12,3151.1733449572957,0.2,-0.2743333333333333
19.316666666666666,189,AV,1,0,0,45,3245.380745418587,0.3,-0.49316666666666664
27.1,84,AV,1,0,0,56,1261.43865123121,0.1,-0.371
25.2,165,AV,1,0,0,55,2744.255474143275,0.1,-0.352
12.866666666666667,254,AV,1,0,0,36,5354.15698790508,0.2,-0.32866666666666666
17.483333333333334,251,AV,1,0,0,43,5200.876525735832,0.2,-0.37483333333333335
46.666666666666664,201,AV,0,0,0,63,3456.1529418207683,0.1,-0.6968692380155292
17.133333333333333,51,AV,2,0,0,36,870.7377108213431,0.1,-0.2713333333333333
31.066666666666666,0,AV,0,0,0,46,388.2787303527966,0.2,-1.6696279097693276
15.683333333333334,111,AV,1,0,0,40,1628.9397076974285,0.2,-0.35683333333333334
35.483333333333334,292,AV,1,0,0,75,11662.42845360034,0.6,-0.9548333333333333
22.05,269,AV,1,0,0,49,7332.887514065835,0.1,-0.3205
10.7,53,AV,1,0,0,25,873.8892656114449,0.1,-0.20700000000000002
20.0,274,AV,1,0,0,46,7592.14370769901,0.2,-0.4
20.966666666666665,187,AV,1,0,0,47,3206.59631480788,0.2,-0.4096666666666666
33.7,89,AV,1,0,0,70,1348.5865378412918,0.6,-0.937
21.383333333333333,70,AV,1,0,0,48,1074.3823512953045,0.1,-0.3138333333333333
6.883333333333334,295,AV,0,0,0,18,13460.811009378149,0.1,-0.20226371131624127
7.416666666666667,202,AV,1,0,0,17,3487.44186130441,0.2,-0.27416666666666667
19.15,186,AV,2,0,0,39,3197.7177395395383,0.2,-0.39149999999999996
16.1,257,AV,1,0,0,40,5702.891177591027,0.7,-0.861
55.38333333333333,273,AV,0,0,0,76,7572.106998522375,0.2,-0.8132619705789259
15.833333333333334,130,AV,1,0,0,40,1986.5043233563797,0.2,-0.35833333333333334
16.216666666666665,122,AV,1,0,0,38,1822.2981036688468,0.5,-0.6621666666666667
20.833333333333332,243,AV,1,0,0,47,4687.914961676448,0.2,-0.4083333333333333
29.333333333333332,114,AV,0,0,0,45,1691.6338586686718,0.5,-1.0593483446160663
16.25,108,AV,1,0,0,40,1592.2311391495805,0.2,-0.36250000000000004
41.583333333333336,260,AV,0,0,0,56,5882.279762541917,0.2,-0.6923342850333152
36.56666666666667,162,AV,1,0,0,81,2580.565825479665,0.6,-0.9656666666666667
35.38333333333333,233,AV,1,0,0,74,4459.768546990965,0.7,-1.0538333333333334
27.4,155,AV,0,0,0,44,2476.7926805910606,0.7,-1.1556865834295875
24.75,121,AV,1,0,0,54,1797.659883656486,0.4,-0.6475
36.71666666666667,93,AV,1,0,0,83,1421.705549214182,0.9,-1.2671666666666668
29.6,76,AV,1,0,0,63,1150.4391077840953,0.9,-1.1960000000000002
36.28333333333333,161,AV,0,0,0,50,2574.4307659940623,0.1,-0.6376292555791747
53.5,175,AV,0,0,0,73,3017.17067826153,0.1,-0.7841463519920214
29.183333333333334,98,AV,2,0,0,60,1475.2077210572677,0.3,-0.5918333333333333
55.4,280,AV,0,0,0,73,8689.506535985933,1.0,-1.6057866000947707
27.166666666666668,261,AV,1,0,0,58,5899.132481879994,0.2,-0.4716666666666667
31.116666666666667,166,AV,0,0,0,46,2818.3733061874163,0.6,-1.070833237100071
28.15,67,AV,1,0,0,60,1022.032321197676,0.5,-0.7815
39.8,294,AV,0,0,0,54,12051.378145129962,0.3,-0.7353401277912641
5.1,163,AV,0,0,0,7,2675.3892374750885,0.2,-0.4191998244205728
9.533333333333333,48,AV,1,0,0,20,859.2772315809713,0.3,-0.3953333333333333
29.85,238,AV,1,0,0,63,4617.971391102537,0.1,-0.39849999999999997
8.333333333333334,49,AV,0,0,0,22,863.3540159882258,0.4,-1.0045563677625111
30.066666666666666,272,AV,1,0,0,63,7362.36439851089,0.2,-0.5006666666666666
29.45,245,AV,2,0,0,60,4707.821121085941,0.2,-0.4945
32.93333333333333,289,AV,1,0,0,68,10783.100237376317,0.1,-0.42933333333333334
23.483333333333334,95,AV,1,0,0,52,1434.4967426379471,0.2,-0.43483333333333335
46.86666666666667,61,AV,0,0,0,63,943.1907669438916,0.7,-1.6457705737141044
31.933333333333334,234,AV,1,0,0,66,4549.070920567666,0.3,-0.6193333333333333
34.96666666666667,36,AV,1,0,0,73,776.0711537761008,0.4,-0.7496666666666667
18.95,222,AV,0,0,0,36,4015.909421979459,0.3,-0.6015543201340914
23.95,88,AV,1,0,0,53,1338.7213376931895,0.1,-0.3395
45.083333333333336,200,AV,0,0,0,61,3438.9188747307694,0.1,-0.6816884120345517
34.483333333333334,232,AV,1,0,0,68,4446.537177105173,0.2,-0.5448333333333333
13.016666666666667,157,AV,1,0,0,36,2520.718778515204,1.0,-1.1301666666666668
48.31666666666667,262,AV,0,0,0,67,5913.041300376779,0.1,-0.6592696358732788
25.766666666666666,80,AV,1,0,0,56,1239.4416864014672,0.2,-0.45766666666666667
17.883333333333333,90,AV,2,0,0,40,1373.5659577718477,0.1,-0.2788333333333333
15.3,105,AV,0,0,0,33,1552.9853059451273,0.2,-0.6427644931200014
26.266666666666666,141,AV,1,0,0,56,2239.257430619588,0.5,-0.7626666666666666
8.616666666666667,44,AV,1,0,0,21,837.3801312568858,0.4,-0.4861666666666667
20.866666666666667,209,AV,1,0,0,46,3654.013033637752,0.1,-0.30866666666666664
31.25,119,AV,1,0,0,66,1782.711710770346,0.4,-0.7125
11.283333333333333,193,AV,1,0,0,33,3292.2479258152307,0.1,-0.21283333333333332
17.683333333333334,151,AV,1,0,0,43,2397.5381966938494,0.2,-0.37683333333333335
27.1,74,AV,1,0,0,58,1148.2139867956057,0.6,-0.871
11.916666666666666,287,AV,2,0,0,31,9884.322174397852,0.1,-0.21916666666666668
23.1,106,AV,1,0,0,51,1564.4426034616197,0.3,-0.531
33.18333333333333,69,AV,1,0,0,69,1062.4074567339185,0.1,-0.4318333333333333
37.96666666666667,270,AV,0,0,0,52,7334.728577480919,0.2,-0.6410186301710272
29.033333333333335,83,AV,1,0,0,60,1260.6549751070208,0.1,-0.3903333333333333
29.066666666666666,230,AV,1,0,0,62,4381.240268036911,0.2,-0.4906666666666667
25.0,138,AV,1,0,0,52,2193.4249838744518,0.1,-0.35
12.483333333333333,12,AV,2,0,0,24,541.9839687696077,0.4,-0.5248333333333334
31.233333333333334,181,AV,1,0,0,65,3119.7161673652217,0.1,-0.41233333333333333
10.666666666666666,148,AV,1,0,0,24,2347.541384251396,0.1,-0.20666666666666667
18.366666666666667,52,AV,2,0,0,40,871.0408974081768,0.1,-0.2836666666666667
16.3,190,AV,1,0,0,41,3251.3322332141274,0.2,-0.363
31.933333333333334,226,AV,2,0,0,66,4196.147454418583,0.1,-0.41933333333333334
32.21666666666667,15,AV,1,0,0,67,548.7192496267361,0.1,-0.4221666666666667
12.416666666666666,167,AV,1,0,0,32,2857.6088215719105,0.3,-0.42416666666666664
43.2,87,AV,0,0,0,56,1301.8927857652438,1.0,-1.7776505826902582
29.183333333333334,127,AV,1,0,0,61,1921.5023446668008,0.2,-0.49183333333333334
50.1,43,AV,0,0,0,69,832.3173438658397,1.0,-2.041659164820354
35.21666666666667,199,AV,1,0,0,73,3414.9419898187493,0.2,-0.5521666666666667
32.333333333333336,276,AV,1,0,0,67,7864.29237148983,0.1,-0.42333333333333334
36.18333333333333,296,AV,1,0,0,79,14297.77376075636,0.7,-1.0618333333333332
33.65,64,AV,1,0,0,68,954.0002559944874,1.0,-1.3365
22.8,253,AV,1,0,0,51,5341.061461458292,0.1,-0.328
9.933333333333334,56,AV,2,0,0,14,904.859336063587,0.1,-0.19933333333333333
8.95,30,AV,1,0,0,21,720.4688823460104,0.4,-0.48950000000000005
18.166666666666668,109,AV,2,0,0,39,1594.6992934726818,0.2,-0.3816666666666667
29.433333333333334,58,AV,2,0,0,58,926.7012599248138,0.6,-0.8943333333333333
36.93333333333333,242,AV,1,0,0,84,4669.869929992837,0.2,-0.5693333333333332
51.733333333333334,118,AV,0,0,0,71,1751.9448432672848,0.9,-1.674190734825936
18.65,21,AV,0,0,0,35,591.6693204447811,0.3,-1.2470599689734079
14.516666666666667,54,AV,1,0,0,39,877.2934597877683,0.1,-0.24516666666666667
18.533333333333335,77,AV,2,0,0,43,1167.011530479414,0.2,-0.38533333333333336
23.516666666666666,115,AV,1,0,0,53,1697.366940102563,0.6,-0.8351666666666666
19.266666666666666,231,AV,1,0,0,45,4416.224882412617,0.2,-0.39266666666666666
27.5,204,AV,1,0,0,58,3531.3895067900216,0.8,-1.0750000000000002
31.216666666666665,236,AV,1,0,0,64,4572.8741748457805,0.3,-0.6121666666666666
10.75,284,AV,1,0,0,27,8987.822610831106,0.5,-0.6075
11.1,229,AV,1,0,0,31,4245.708624069837,1.0,-1.111
29.283333333333335,140,AV,1,0,0,62,2222.040577514192,0.3,-0.5928333333333333
11.766666666666667,218,AV,0,0,0,26,3933.772930850901,0.6,-0.8320606614168065
20.266666666666666,91,AV,2,0,0,47,1386.7650627050614,0.1,-0.30266666666666664
23.716666666666665,1,AV,1,0,0,53,417.8295094645922,0.2,-0.43716666666666665
