travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
12.966666666666667,217,AV,1,0,0,34,3882.59008652233,0.6,-0.7296666666666667
20.833333333333332,183,AV,2,0,0,40,3158.0604616132755,0.3,-0.5083333333333333
48.333333333333336,225,AV,0,0,0,71,4113.319853961603,0.8,-1.3927340159879045
20.516666666666666,107,AV,2,0,0,45,1581.4824060924602,0.1,-0.3051666666666667
11.366666666666667,283,AV,1,0,0,29,8981.750106371177,0.1,-0.21366666666666667
26.583333333333332,73,AV,1,0,0,64,1141.0395517097602,1.0,-1.2658333333333334
14.3,221,AV,1,0,0,40,3987.5502105766736,0.1,-0.24300000000000002
33.15,299,AV,2,0,0,69,20239.22920549412,0.3,-0.6315
35.483333333333334,211,AV,2,0,0,72,3742.7752140142647,0.1,-0.4548333333333333
29.7,194,AV,2,0,0,61,3301.717979419838,0.5,-0.7969999999999999
24.3,99,AV,2,0,0,53,1490.1599361877834,0.6,-0.843
29.166666666666668,125,AV,0,0,0,53,1848.7234685638712,0.4,-0.9350778677748399
53.45,156,AV,0,0,0,78,2497.1975937909187,0.1,-0.814701999681118
34.13333333333333,8,AV,2,0,0,70,491.8679742725259,0.1,-0.44133333333333336
33.25,79,AV,2,0,0,69,1234.5997004771,0.4,-0.7325
19.0,278,AV,1,0,0,49,8475.089255911002,0.6,-0.79
23.416666666666668,290,AV,1,0,0,57,11185.875164713363,0.1,-0.3341666666666667
16.2,188,AV,1,0,0,44,3236.647802754315,0.1,-0.262
20.483333333333334,102,AV,0,0,0,46,1517.942512651984,0.1,-0.6012872479244787
22.183333333333334,248,AV,0,0,0,47,4925.450001742355,0.2,-0.5131955438604556
26.733333333333334,223,AV,2,0,0,53,4021.28082322038,0.1,-0.3673333333333334
13.883333333333333,263,AV,1,0,0,37,5960.007005011629,0.6,-0.7388333333333333
27.7,103,AV,2,0,0,56,1526.0895405694364,0.1,-0.377
10.733333333333333,19,AV,1,0,0,22,586.8516376274475,0.1,-0.20733333333333331
16.9,277,AV,1,0,0,46,8139.327108000771,0.3,-0.469
28.416666666666668,10,AV,2,0,0,59,522.440884226393,0.2,-0.4841666666666667
39.5,288,AV,2,0,0,74,10071.894878668398,0.4,-0.795
31.033333333333335,184,AV,2,0,0,66,3159.4556453821087,0.6,-0.9103333333333333
41.28333333333333,158,AV,0,0,0,64,2520.757475212996,0.2,-0.7913511020694852
20.75,247,AV,2,0,0,48,4818.617258984985,0.7,-0.9075
18.6,66,AV,1,0,0,46,1005.9867386644172,0.1,-0.28600000000000003
32.78333333333333,224,AV,0,0,0,55,4104.202624979457,0.1,-0.5374770427499103
20.0,97,AV,2,0,0,46,1467.6871321740252,0.2,-0.4
15.866666666666667,293,AV,1,0,0,42,11940.25564443948,0.8,-0.9586666666666668
11.433333333333334,13,AV,2,0,0,20,542.8991684878858,0.1,-0.21433333333333335
16.866666666666667,5,AV,0,0,0,42,457.16351791608827,0.2,-1.3529971794146172
46.36666666666667,68,AV,0,0,0,68,1040.734547163155,0.4,-1.2960535814919838
35.71666666666667,177,AV,2,0,0,80,3046.5766145774583,0.6,-0.9571666666666667
18.583333333333332,168,AV,2,0,0,42,2857.8751728516777,0.5,-0.6858333333333333
28.083333333333332,2,AV,2,0,0,57,424.9057127261393,0.2,-0.48083333333333333
28.05,40,AV,2,0,0,61,807.7368269013535,0.6,-0.8805000000000001
32.75,244,AV,0,0,0,55,4705.31956239884,0.3,-0.7231364374475309
18.866666666666667,60,AV,0,0,0,44,938.3100494872764,0.2,-0.8682522793816694
26.983333333333334,275,AV,2,0,0,56,7612.519032757181,0.7,-0.9698333333333333
17.15,271,AV,0,0,0,42,7336.658338656486,0.2,-0.4328358260979624
25.183333333333334,18,AV,2,0,0,52,572.7967315704935,0.4,-0.6518333333333334
18.35,205,AV,1,0,0,47,3534.445695738256,0.1,-0.28350000000000003
10.05,9,AV,0,0,0,35,508.6019702527906,0.4,-1.3852783263134754
20.416666666666668,37,AV,2,0,0,44,777.0630287344238,0.7,-0.9041666666666667
18.166666666666668,249,AV,2,0,0,42,4951.479839002994,0.1,-0.2816666666666667
8.9,215,AV,1,0,0,24,3783.636689084741,0.5,-0.589
29.166666666666668,281,AV,0,0,0,53,8795.495569618428,0.5,-0.8428292187296111
15.166666666666666,75,AV,2,0,0,35,1150.2916000513435,0.1,-0.2516666666666667
22.7,291,AV,1,0,0,57,11515.391842589095,0.6,-0.827
29.016666666666666,210,AV,1,0,0,68,3724.6301341612702,0.2,-0.4901666666666667
16.4,170,AV,1,0,0,44,2909.8477340427667,0.1,-0.264
19.566666666666666,117,AV,2,0,0,42,1723.69240549938,0.6,-0.7956666666666666
26.716666666666665,7,AV,2,0,0,57,473.5024380788758,0.3,-0.5671666666666666
30.733333333333334,266,AV,2,0,0,66,6563.608435155774,0.4,-0.7073333333333334
14.333333333333334,171,AV,1,0,0,39,2927.9701715656583,0.1,-0.24333333333333335
19.083333333333332,25,AV,1,0,0,48,627.4062491148882,0.2,-0.39083333333333337
36.88333333333333,47,AV,2,0,0,73,857.6590975250949,0.7,-1.0688333333333333
21.033333333333335,26,AV,1,0,0,53,640.5426603936758,0.1,-0.31033333333333335
11.966666666666667,203,AV,1,0,0,32,3508.846318545673,0.2,-0.31966666666666665
10.616666666666667,282,AV,1,0,0,27,8975.220492497892,0.1,-0.20616666666666666
29.733333333333334,198,AV,2,0,0,63,3393.6426315430986,0.1,-0.3973333333333333
16.75,265,AV,1,0,0,44,6230.691172258436,0.2,-0.36750000000000005
26.583333333333332,145,AV,2,0,0,52,2326.172138461347,0.4,-0.6658333333333333
24.2,112,AV,2,0,0,51,1661.9571573900298,0.2,-0.442
29.433333333333334,113,AV,1,0,0,68,1664.0464513081895,0.3,-0.5943333333333334
31.216666666666665,45,AV,0,0,0,53,844.3352662229099,0.1,-0.9451303103778333
10.983333333333333,132,AV,1,0,0,28,2052.607856914241,0.1,-0.20983333333333332
21.366666666666667,174,AV,2,0,0,49,2987.078671303881,0.1,-0.31366666666666665
30.05,41,AV,2,0,0,63,816.2772675203604,0.2,-0.5005
16.116666666666667,164,AV,2,0,0,37,2722.266725979925,0.3,-0.46116666666666667
26.233333333333334,219,AV,2,0,0,54,3941.04555698938,0.2,-0.4623333333333334
24.816666666666666,135,AV,2,0,0,49,2131.3254046090938,0.6,-0.8481666666666666
15.4,212,AV,2,0,0,38,3752.1132597063192,0.1,-0.254
12.066666666666666,286,AV,1,0,0,34,9280.176126726552,0.5,-0.6206666666666667
37.833333333333336,195,AV,0,0,0,59,3366.895459871004,0.4,-0.9119876167417172
31.383333333333333,33,AV,2,0,0,63,742.6585956180782,0.6,-0.9138333333333333
15.883333333333333,154,AV,1,0,0,42,2458.2611968747465,0.6,-0.7588333333333332
28.083333333333332,131,AV,2,0,0,56,2022.4315636845977,0.1,-0.38083333333333336
31.416666666666668,65,AV,2,0,0,64,985.8695826897422,0.1,-0.4141666666666667
19.216666666666665,228,AV,1,0,0,49,4237.057085974603,0.1,-0.2921666666666667
49.983333333333334,128,AV,0,0,0,73,1927.298426803608,0.3,-1.0333207858947497
22.033333333333335,173,AV,2,0,0,50,2965.4163440895786,0.3,-0.5203333333333333
13.533333333333333,178,AV,1,0,0,37,3064.640983136323,0.4,-0.5353333333333333
36.31666666666667,147,AV,2,0,0,74,2337.3116255789537,0.1,-0.4631666666666667
35.016666666666666,31,AV,2,0,0,72,736.5379020629116,0.2,-0.5501666666666667
28.366666666666667,220,AV,2,0,0,59,3942.222625638348,0.5,-0.7836666666666667
12.216666666666667,78,AV,1,0,0,34,1174.3503864217532,0.2,-0.3221666666666667
27.733333333333334,63,AV,0,0,0,52,950.4213588862824,0.1,-0.8508075411597614
32.15,85,AV,2,0,0,70,1265.4739572733297,0.2,-0.5215000000000001
22.333333333333332,185,AV,1,0,0,55,3169.820795106812,0.1,-0.32333333333333336
13.85,23,AV,1,0,0,37,601.3137559373858,0.1,-0.2385
26.933333333333334,22,AV,2,0,0,56,597.1498506777683,0.1,-0.3693333333333333
23.333333333333332,57,AV,2,0,0,49,923.9636394510808,0.4,-0.6333333333333333
31.616666666666667,101,AV,2,0,0,68,1509.578116022191,0.3,-0.6161666666666666
26.95,160,AV,2,0,0,55,2563.744074524839,0.5,-0.7695000000000001
28.466666666666665,16,AV,2,0,0,61,566.7055292848979,0.1,-0.3846666666666666
13.85,179,AV,2,0,0,33,3097.4575811220984,0.1,-0.2385
20.966666666666665,110,AV,1,0,0,52,1596.1763216794554,0.1,-0.30966666666666665
40.13333333333333,133,AV,2,0,0,78,2105.6010448069283,0.2,-0.6013333333333333
20.85,20,AV,2,0,0,45,588.8906571209208,0.1,-0.3085
22.833333333333332,46,AV,2,0,0,50,849.0657401736111,0.6,-0.8283333333333334
41.38333333333333,86,AV,0,0,0,62,1297.4303329633815,0.1,-0.8606727655301916
24.166666666666668,17,AV,2,0,0,49,571.0932451196882,0.3,-0.5416666666666666
33.15,196,AV,1,0,0,86,3382.383844415393,0.2,-0.5315
27.783333333333335,59,AV,2,0,0,60,932.1411738504048,0.1,-0.37783333333333335
51.81666666666667,252,AV,0,0,0,74,5307.329693361759,0.1,-0.7029550679907536
23.85,214,AV,0,0,0,47,3778.090807703549,0.4,-0.7576077776856098
24.583333333333332,14,AV,2,0,0,48,546.8646928603165,0.2,-0.4458333333333333
13.516666666666667,124,AV,2,0,0,23,1832.3133019091129,0.4,-0.5351666666666667
15.266666666666667,39,AV,2,0,0,34,793.0252767736928,0.5,-0.6526666666666667
7.5,208,AV,1,0,0,7,3628.2404526711953,1.0,-1.075
14.683333333333334,150,AV,2,0,0,32,2382.718205806423,0.6,-0.7468333333333333
13.516666666666667,207,AV,0,0,0,40,3580.4564780460023,0.6,-0.8608489652113436
19.066666666666666,62,AV,2,0,0,42,948.3478854920526,0.1,-0.29066666666666663
27.7,137,AV,2,0,0,57,2187.718469250836,0.3,-0.577
16.45,267,AV,1,0,0,44,6778.2755320215965,0.3,-0.46449999999999997
8.283333333333333,256,AV,0,0,0,28,5502.789496653042,0.5,-0.6646100395427392
18.366666666666667,143,AV,2,0,0,40,2318.1098695731453,0.8,-0.9836666666666667
30.9,116,AV,2,0,0,65,1718.6657268339234,0.1,-0.40900000000000003
35.85,149,AV,2,0,0,83,2360.1328348572283,0.1,-0.4585
18.783333333333335,264,AV,1,0,0,47,6130.868263041086,0.5,-0.6878333333333333
29.533333333333335,268,AV,2,0,0,59,7081.334819999852,0.4,-0.6953333333333334
17.533333333333335,136,AV,2,0,0,39,2158.6935677652164,0.6,-0.7753333333333333
9.25,29,AV,1,0,0,25,682.056612603955,0.1,-0.1925
25.316666666666666,197,AV,2,0,0,57,3389.778327720714,0.1,-0.35316666666666663
20.6,172,AV,2,0,0,47,2964.6777926145683,0.7,-0.9059999999999999
31.133333333333333,239,AV,1,0,0,75,4635.813442599864,1.0,-1.3113333333333332
8.016666666666667,42,AV,1,0,0,19,818.0604611907775,0.2,-0.2801666666666667
32.7,38,AV,2,0,0,68,779.2240782816187,0.5,-0.827
31.966666666666665,255,AV,2,0,0,67,5434.023139443809,0.2,-0.5196666666666667
17.6,134,AV,2,0,0,40,2113.1349678504243,0.2,-0.376
33.416666666666664,32,AV,1,0,0,78,742.4887258523852,0.1,-0.4341666666666667
8.483333333333333,153,AV,0,0,0,25,2411.397471856681,0.2,-0.47144711445068593
10.75,100,AV,1,0,0,25,1503.4428459110418,0.1,-0.20750000000000002
36.0,144,AV,0,0,0,57,2318.2944376966047,0.1,-0.6541082170939029
33.8,298,AV,2,0,0,67,17322.90883950548,0.9,-1.238
14.233333333333333,146,AV,1,0,0,38,2329.0008356791827,0.7,-0.8423333333333333
7.7,169,AV,1,0,0,18,2891.134206742707,0.1,-0.177
28.183333333333334,27,AV,2,0,0,58,646.5589615252754,0.1,-0.38183333333333336
44.68333333333333,142,AV,0,0,0,67,2280.385817754286,0.2,-0.8441683616853155
12.1,82,AV,2,0,0,16,1260.3927948639828,0.6,-0.721
23.033333333333335,104,AV,2,0,0,51,1541.4014724042315,0.2,-0.43033333333333335
11.8,34,AV,0,0,0,35,753.7709081553346,0.1,-0.8149983653272879
7.7,120,AV,1,0,0,15,1794.439334206041,0.1,-0.177
9.266666666666667,55,AV,1,0,0,24,881.2906222289953,0.1,-0.19266666666666668
11.116666666666667,250,AV,1,0,0,28,4967.653125719208,0.1,-0.21116666666666667
27.533333333333335,241,AV,2,0,0,58,4662.282088415262,0.1,-0.3753333333333334
29.516666666666666,4,AV,2,0,0,65,437.8567856598078,0.1,-0.39516666666666667
11.916666666666666,159,AV,0,0,0,36,2530.9644311939346,0.1,-0.3969645031173832
35.43333333333333,213,AV,2,0,0,71,3773.692032315799,0.2,-0.5543333333333333
50.13333333333333,96,AV,0,0,0,72,1454.957177165027,0.1,-0.910620786643005
13.35,139,AV,1,0,0,35,2198.5025098873134,0.1,-0.2335
22.85,123,AV,1,0,0,56,1824.367004680513,0.2,-0.4285
27.983333333333334,152,AV,1,0,0,67,2398.572127464108,0.3,-0.5798333333333333
26.7,227,AV,2,0,0,58,4227.85786318916,0.1,-0.367
19.816666666666666,240,AV,2,0,0,45,4660.29795945294,0.6,-0.7981666666666667
33.86666666666667,129,AV,2,0,0,73,1945.516475481125,0.2,-0.5386666666666666
12.783333333333333,6,AV,1,0,0,35,465.3670128771111,0.1,-0.22783333333333333
27.316666666666666,35,AV,0,0,0,48,767.6170681366935,0.7,-1.5593964662362954
13.3,72,AV,1,0,0,36,1104.4445206976068,0.9,-1.033
25.2,216,AV,2,0,0,54,3803.247088152212,0.2,-0.452
11.883333333333333,81,AV,1,0,0,33,1244.4027248274256,0.1,-0.21883333333333332
9.9,28,AV,0,0,0,33,649.7132696839626,0.4,-1.1916132203193137
19.933333333333334,11,AV,2,0,0,44,539.5213747330826,0.1,-0.29933333333333334
31.833333333333332,285,AV,2,0,0,68,9095.945853089892,0.1,-0.41833333333333333
48.483333333333334,191,AV,0,0,0,70,3257.3450634265246,0.5,-1.1229826516393981
35.06666666666667,24,AV,2,0,0,77,615.3970356119416,0.6,-0.9506666666666667
20.116666666666667,237,AV,1,0,0,51,4577.590037133467,0.2,-0.40116666666666667
7.35,126,AV,1,0,0,0,1888.2149669861096,0.1,-0.1735
11.533333333333333,246,AV,1,0,0,28,4754.245589533712,0.2,-0.31533333333333335
17.45,279,AV,2,0,0,37,8639.921150992108,0.3,-0.4745
15.5,3,AV,1,0,0,41,437.5592869272848,0.3,-0.45499999999999996
7.816666666666666,176,AV,1,0,0,18,3032.1279287666234,0.3,-0.37816666666666665
23.6,180,AV,2,0,0,50,3101.095365071405,0.1,-0.336
38.05,206,AV,0,0,0,59,3539.477986656502,0.6,-1.1076373919251532
21.616666666666667,92,AV,2,0,0,48,1411.5824788559885,0.4,-0.6161666666666668
31.066666666666666,259,AV,2,0,0,62,5862.871835726062,0.3,-0.6106666666666667
24.533333333333335,94,AV,1,0,0,60,1434.2863071033526,0.2,-0.44533333333333336
19.283333333333335,258,AV,1,0,0,49,5844.130995646287,0.1,-0.2928333333333334
8.9,192,AV,1,0,0,18,3257.969850357721,0.3,-0.389
27.166666666666668,71,AV,2,0,0,58,1083.524948441525,0.1,-0.3716666666666667
16.783333333333335,235,AV,1,0,0,45,4569.840806868062,0.1,-0.26783333333333337
53.45,297,AV,0,0,0,89,14754.343640924068,0.2,-0.764999492959608
16.883333333333333,50,AV,2,0,0,36,863.5619359671642,0.2,-0.36883333333333335
11.066666666666666,182,AV,2,0,0,12,3151.1733449572957,0.2,-0.31066666666666665
18.866666666666667,189,AV,0,0,0,45,3245.380745418587,0.5,-0.8273252818800749
35.0,84,AV,0,0,0,56,1261.43865123121,0.7,-1.406735541249496
26.683333333333334,165,AV,2,0,0,55,2744.255474143275,0.2,-0.4668333333333333
13.633333333333333,254,AV,0,0,0,36,5354.15698790508,0.2,-0.4203801778723597
15.966666666666667,251,AV,1,0,0,43,5200.876525735832,0.3,-0.45966666666666667
30.883333333333333,201,AV,2,0,0,63,3456.1529418207683,0.2,-0.5088333333333334
17.383333333333333,51,AV,2,0,0,36,870.7377108213431,0.4,-0.5738333333333334
19.95,0,AV,2,0,0,46,388.2787303527966,0.7,-0.8995
14.866666666666667,111,AV,1,0,0,40,1628.9397076974285,0.1,-0.24866666666666667
51.766666666666666,292,AV,0,0,0,75,11662.42845360034,0.3,-0.8562521123815408
19.366666666666667,269,AV,1,0,0,49,7332.887514065835,0.3,-0.4936666666666667
13.8,53,AV,2,0,0,25,873.8892656114449,0.4,-0.538
21.366666666666667,274,AV,2,0,0,46,7592.14370769901,0.2,-0.4136666666666667
22.233333333333334,187,AV,2,0,0,47,3206.59631480788,0.4,-0.6223333333333334
33.8,89,AV,2,0,0,70,1348.5865378412918,0.2,-0.538
22.483333333333334,70,AV,2,0,0,48,1074.3823512953045,0.4,-0.6248333333333334
5.1,295,AV,0,0,0,18,13460.811009378149,0.1,-0.18443037798290793
4.866666666666666,202,AV,0,0,0,17,3487.44186130441,0.1,-0.27770107581139325
14.916666666666666,186,AV,1,0,0,39,3197.7177395395383,0.2,-0.3491666666666667
15.216666666666667,257,AV,0,0,0,40,5702.891177591027,0.7,-0.931074011377755
32.1,273,AV,1,0,0,76,7572.106998522375,0.3,-0.621
14.983333333333333,130,AV,1,0,0,40,1986.5043233563797,0.1,-0.24983333333333332
21.9,122,AV,2,0,0,38,1822.2981036688468,0.1,-0.31899999999999995
25.75,243,AV,0,0,0,47,4687.914961676448,0.4,-0.7534915023371234
20.466666666666665,114,AV,0,0,0,45,1691.6338586686718,0.1,-0.5706816779493997
18.25,108,AV,2,0,0,40,1592.2311391495805,0.6,-0.7825
27.15,260,AV,2,0,0,56,5882.279762541917,0.2,-0.4715
37.4,162,AV,2,0,0,81,2580.565825479665,0.2,-0.5740000000000001
35.516666666666666,233,AV,2,0,0,74,4459.768546990965,0.4,-0.7551666666666667
17.966666666666665,155,AV,2,0,0,44,2476.7926805910606,0.5,-0.6796666666666666
25.1,121,AV,2,0,0,54,1797.659883656486,1.0,-1.251
36.53333333333333,93,AV,2,0,0,83,1421.705549214182,0.3,-0.6653333333333333
29.066666666666666,76,AV,2,0,0,63,1150.4391077840953,0.5,-0.7906666666666666
23.55,161,AV,2,0,0,50,2574.4307659940623,0.2,-0.4355
33.95,175,AV,2,0,0,73,3017.17067826153,0.1,-0.4395
29.35,98,AV,2,0,0,60,1475.2077210572677,0.1,-0.39350000000000007
35.45,280,AV,2,0,0,73,8689.506535985933,0.4,-0.7545000000000001
26.95,261,AV,2,0,0,58,5899.132481879994,0.1,-0.36950000000000005
22.233333333333334,166,AV,0,0,0,46,2818.3733061874163,0.2,-0.5819999037667378
39.5,67,AV,0,0,0,60,1022.032321197676,0.1,-0.9352991868913346
22.233333333333334,294,AV,1,0,0,54,12051.378145129962,0.2,-0.42233333333333334
7.616666666666666,163,AV,1,0,0,7,2675.3892374750885,0.2,-0.27616666666666667
13.716666666666667,48,AV,2,0,0,20,859.2772315809713,0.4,-0.5371666666666667
30.133333333333333,238,AV,2,0,0,63,4617.971391102537,1.0,-1.3013333333333335
6.6,49,AV,0,0,0,22,863.3540159882258,0.6,-1.1872230344291776
30.566666666666666,272,AV,2,0,0,63,7362.36439851089,0.1,-0.4056666666666666
29.683333333333334,245,AV,2,0,0,60,4707.821121085941,0.5,-0.7968333333333333
46.55,289,AV,0,0,0,68,10783.100237376317,0.5,-1.0072319685520692
26.133333333333333,95,AV,2,0,0,52,1434.4967426379471,0.3,-0.5613333333333332
32.4,61,AV,2,0,0,63,943.1907669438916,0.1,-0.42400000000000004
33.11666666666667,234,AV,2,0,0,66,4549.070920567666,0.1,-0.4311666666666667
34.21666666666667,36,AV,2,0,0,73,776.0711537761008,0.4,-0.7421666666666666
13.533333333333333,222,AV,1,0,0,36,4015.909421979459,0.2,-0.33533333333333337
25.266666666666666,88,AV,2,0,0,53,1338.7213376931895,0.3,-0.5526666666666666
30.616666666666667,200,AV,2,0,0,61,3438.9188747307694,0.1,-0.4061666666666667
33.983333333333334,232,AV,2,0,0,68,4446.537177105173,0.3,-0.6398333333333333
17.0,157,AV,2,0,0,36,2520.718778515204,0.7,-0.87
31.9,262,AV,2,0,0,67,5913.041300376779,0.2,-0.519
25.683333333333334,80,AV,2,0,0,56,1239.4416864014672,0.1,-0.35683333333333334
15.183333333333334,90,AV,1,0,0,40,1373.5659577718477,0.2,-0.35183333333333333
12.016666666666667,105,AV,1,0,0,33,1552.9853059451273,0.3,-0.4201666666666667
27.3,141,AV,2,0,0,56,2239.257430619588,0.3,-0.573
10.816666666666666,44,AV,2,0,0,21,837.3801312568858,0.2,-0.3081666666666667
24.333333333333332,209,AV,0,0,0,46,3654.013033637752,0.7,-1.0664856034148666
42.766666666666666,119,AV,0,0,0,66,1782.711710770346,0.4,-1.0800911037090115
13.533333333333333,193,AV,2,0,0,33,3292.2479258152307,0.5,-0.6353333333333333
16.166666666666668,151,AV,1,0,0,43,2397.5381966938494,0.1,-0.2616666666666667
27.866666666666667,74,AV,2,0,0,58,1148.2139867956057,0.1,-0.3786666666666667
11.0,287,AV,1,0,0,31,9884.322174397852,0.4,-0.51
20.966666666666665,106,AV,1,0,0,51,1564.4426034616197,0.1,-0.30966666666666665
33.11666666666667,69,AV,2,0,0,69,1062.4074567339185,0.3,-0.6311666666666667
24.833333333333332,270,AV,2,0,0,52,7334.728577480919,0.9,-1.1483333333333334
39.93333333333333,83,AV,0,0,0,60,1260.6549751070208,0.5,-1.2562906363906572
25.85,230,AV,1,0,0,62,4381.240268036911,0.1,-0.35850000000000004
31.466666666666665,138,AV,0,0,0,52,2193.4249838744518,0.4,-0.9198252671696677
9.033333333333333,12,AV,1,0,0,24,541.9839687696077,0.2,-0.29033333333333333
31.3,181,AV,2,0,0,65,3119.7161673652217,0.1,-0.41300000000000003
6.933333333333334,148,AV,0,0,0,24,2347.541384251396,0.2,-0.4610232447525094
15.416666666666666,52,AV,1,0,0,40,871.0408974081768,0.6,-0.7541666666666667
15.216666666666667,190,AV,0,0,0,41,3251.3322332141274,0.9,-1.1905714705199935
43.13333333333333,226,AV,0,0,0,66,4196.147454418583,0.4,-0.938574559931828
32.9,15,AV,2,0,0,67,548.7192496267361,0.6,-0.9289999999999999
13.016666666666667,167,AV,1,0,0,32,2857.6088215719105,0.1,-0.23016666666666669
34.36666666666667,87,AV,0,0,0,56,1301.8927857652438,0.2,-0.8893172493569248
30.866666666666667,127,AV,2,0,0,61,1921.5023446668008,0.4,-0.7086666666666667
33.43333333333333,43,AV,2,0,0,69,832.3173438658397,0.2,-0.5343333333333333
34.86666666666667,199,AV,2,0,0,73,3414.9419898187493,0.1,-0.44866666666666666
44.86666666666667,276,AV,0,0,0,67,7864.29237148983,0.3,-0.8058873266756168
32.63333333333333,296,AV,1,0,0,79,14297.77376075636,0.6,-0.9263333333333332
34.85,64,AV,2,0,0,68,954.0002559944874,0.1,-0.4485
20.35,253,AV,1,0,0,51,5341.061461458292,0.1,-0.3035
9.916666666666666,56,AV,2,0,0,14,904.859336063587,0.5,-0.5991666666666666
8.85,30,AV,1,0,0,21,720.4688823460104,0.1,-0.1885
18.583333333333332,109,AV,2,0,0,39,1594.6992934726818,0.2,-0.38583333333333336
36.36666666666667,58,AV,0,0,0,58,926.7012599248138,0.8,-1.6492600498422867
33.43333333333333,242,AV,1,0,0,84,4669.869929992837,0.2,-0.5343333333333333
30.033333333333335,118,AV,1,0,0,71,1751.9448432672848,0.3,-0.6003333333333334
12.833333333333334,21,AV,1,0,0,35,591.6693204447811,0.2,-0.32833333333333337
14.983333333333333,54,AV,1,0,0,39,877.2934597877683,0.2,-0.34983333333333333
18.816666666666666,77,AV,2,0,0,43,1167.011530479414,0.1,-0.2881666666666667
21.083333333333332,115,AV,1,0,0,53,1697.366940102563,0.2,-0.41083333333333333
20.133333333333333,231,AV,2,0,0,45,4416.224882412617,0.3,-0.5013333333333333
27.45,204,AV,2,0,0,58,3531.3895067900216,0.1,-0.37449999999999994
32.166666666666664,236,AV,2,0,0,64,4572.8741748457805,0.2,-0.5216666666666667
10.95,284,AV,1,0,0,27,8987.822610831106,0.8,-0.9095
11.75,229,AV,1,0,0,31,4245.708624069837,0.1,-0.2175
30.1,140,AV,2,0,0,62,2222.040577514192,0.3,-0.601
10.25,218,AV,1,0,0,26,3933.772930850901,0.3,-0.40249999999999997
25.65,91,AV,0,0,0,47,1386.7650627050614,0.1,-0.6809962049463648
24.866666666666667,1,AV,2,0,0,53,417.8295094645922,0.1,-0.3486666666666667
