travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
12.466666666666667,217,AV,1,0,0,34,3882.59008652233,0.1,-0.22466666666666668
17.583333333333332,183,AV,0,0,0,40,3158.0604616132755,0.2,-0.5183258553954728
35.61666666666667,225,AV,1,0,0,71,4113.319853961603,0.9,-1.2561666666666667
22.3,107,AV,0,0,0,45,1581.4824060924602,0.2,-0.7075431591691643
10.7,283,AV,1,0,0,29,8981.750106371177,0.1,-0.20700000000000002
31.733333333333334,73,AV,1,0,0,64,1141.0395517097602,0.3,-0.6173333333333333
15.133333333333333,221,AV,1,0,0,40,3987.5502105766736,0.4,-0.5513333333333333
44.8,299,AV,0,0,0,69,20239.22920549412,0.4,-0.870234048314342
46.71666666666667,211,AV,0,0,0,72,3742.7752140142647,1.0,-1.5873983060969594
30.0,194,AV,1,0,0,61,3301.717979419838,0.1,-0.4
23.866666666666667,99,AV,1,0,0,53,1490.1599361877834,0.1,-0.33866666666666667
24.466666666666665,125,AV,1,0,0,53,1848.7234685638712,0.1,-0.3446666666666667
37.666666666666664,156,AV,1,0,0,78,2497.1975937909187,0.3,-0.6766666666666666
35.53333333333333,8,AV,1,0,0,70,491.8679742725259,0.1,-0.45533333333333337
34.96666666666667,79,AV,1,0,0,69,1234.5997004771,0.3,-0.6496666666666666
21.183333333333334,278,AV,1,0,0,49,8475.089255911002,0.3,-0.5118333333333334
26.45,290,AV,2,0,0,57,11185.875164713363,0.1,-0.36450000000000005
17.0,188,AV,1,0,0,44,3236.647802754315,0.4,-0.5700000000000001
18.766666666666666,102,AV,1,0,0,46,1517.942512651984,0.8,-0.9876666666666667
25.7,248,AV,0,0,0,47,4925.450001742355,0.4,-0.7483622105271224
25.0,223,AV,1,0,0,53,4021.28082322038,0.2,-0.45
14.066666666666666,263,AV,1,0,0,37,5960.007005011629,0.3,-0.44066666666666665
27.05,103,AV,1,0,0,56,1526.0895405694364,0.5,-0.7705
7.05,19,AV,0,0,0,22,586.8516376274475,0.2,-1.0373036879291706
18.833333333333332,277,AV,1,0,0,46,8139.327108000771,0.7,-0.8883333333333333
28.966666666666665,10,AV,1,0,0,59,522.440884226393,0.2,-0.48966666666666664
38.95,288,AV,2,0,0,74,10071.894878668398,0.1,-0.48950000000000005
32.35,184,AV,1,0,0,66,3159.4556453821087,0.9,-1.2235
41.18333333333333,158,AV,0,0,0,64,2520.757475212996,0.1,-0.6903511020694852
20.416666666666668,247,AV,2,0,0,48,4818.617258984985,0.1,-0.3041666666666667
19.883333333333333,66,AV,1,0,0,46,1005.9867386644172,0.3,-0.49883333333333335
25.933333333333334,224,AV,1,0,0,55,4104.202624979457,0.1,-0.3593333333333334
19.083333333333332,97,AV,1,0,0,46,1467.6871321740252,0.2,-0.39083333333333337
16.516666666666666,293,AV,1,0,0,42,11940.25564443948,0.6,-0.7651666666666667
8.466666666666667,13,AV,1,0,0,20,542.8991684878858,0.2,-0.2846666666666667
15.966666666666667,5,AV,1,0,0,42,457.16351791608827,0.1,-0.2596666666666667
33.65,68,AV,1,0,0,68,1040.734547163155,0.3,-0.6365
37.75,177,AV,1,0,0,80,3046.5766145774583,0.3,-0.6775
17.966666666666665,168,AV,2,0,0,42,2857.8751728516777,0.6,-0.7796666666666666
36.233333333333334,2,AV,0,0,0,57,424.9057127261393,0.6,-2.021391817421154
29.95,40,AV,1,0,0,61,807.7368269013535,0.2,-0.4995
25.716666666666665,244,AV,2,0,0,55,4705.31956239884,0.2,-0.45716666666666667
17.75,60,AV,1,0,0,44,938.3100494872764,0.6,-0.7775
32.666666666666664,275,AV,0,0,0,56,7612.519032757181,0.3,-0.685779819364692
19.583333333333332,271,AV,2,0,0,42,7336.658338656486,0.9,-1.0958333333333334
23.466666666666665,18,AV,1,0,0,52,572.7967315704935,0.2,-0.43466666666666665
20.8,205,AV,2,0,0,47,3534.445695738256,0.3,-0.508
15.1,9,AV,2,0,0,35,508.6019702527906,0.2,-0.351
17.316666666666666,37,AV,1,0,0,44,777.0630287344238,0.9,-1.0731666666666666
17.666666666666668,249,AV,2,0,0,42,4951.479839002994,0.2,-0.3766666666666667
9.35,215,AV,1,0,0,24,3783.636689084741,0.9,-0.9935
24.066666666666666,281,AV,1,0,0,53,8795.495569618428,0.1,-0.3406666666666667
13.033333333333333,75,AV,1,0,0,35,1150.2916000513435,1.0,-1.1303333333333334
27.216666666666665,291,AV,1,0,0,57,11515.391842589095,0.2,-0.4721666666666667
32.21666666666667,210,AV,2,0,0,68,3724.6301341612702,0.2,-0.5221666666666667
17.366666666666667,170,AV,1,0,0,44,2909.8477340427667,0.3,-0.4736666666666667
16.566666666666666,117,AV,1,0,0,42,1723.69240549938,0.2,-0.3656666666666667
27.183333333333334,7,AV,1,0,0,57,473.5024380788758,0.2,-0.4718333333333333
32.63333333333333,266,AV,1,0,0,66,6563.608435155774,0.4,-0.7263333333333333
14.65,171,AV,1,0,0,39,2927.9701715656583,0.5,-0.6465
20.9,25,AV,1,0,0,48,627.4062491148882,0.3,-0.509
36.85,47,AV,1,0,0,73,857.6590975250949,0.2,-0.5685
24.516666666666666,26,AV,1,0,0,53,640.5426603936758,0.1,-0.3451666666666666
11.483333333333333,203,AV,1,0,0,32,3508.846318545673,0.1,-0.21483333333333332
12.766666666666667,282,AV,2,0,0,27,8975.220492497892,0.2,-0.32766666666666666
31.166666666666668,198,AV,1,0,0,63,3393.6426315430986,0.9,-1.2116666666666667
17.9,265,AV,1,0,0,44,6230.691172258436,0.2,-0.379
29.55,145,AV,0,0,0,52,2326.172138461347,0.4,-0.8889508597019194
22.916666666666668,112,AV,1,0,0,51,1661.9571573900298,0.3,-0.5291666666666667
34.15,113,AV,1,0,0,68,1664.0464513081895,0.2,-0.5415
30.966666666666665,45,AV,0,0,0,53,844.3352662229099,0.1,-0.9426303103778333
8.433333333333334,132,AV,0,0,0,28,2052.607856914241,0.8,-1.1035666362188155
20.716666666666665,174,AV,1,0,0,49,2987.078671303881,0.1,-0.30716666666666664
37.8,41,AV,0,0,0,63,816.2772675203604,0.5,-1.4292832684499273
13.466666666666667,164,AV,0,0,0,37,2722.266725979925,0.4,-0.6999700866825782
25.533333333333335,219,AV,1,0,0,54,3941.04555698938,0.2,-0.45533333333333337
22.083333333333332,135,AV,1,0,0,49,2131.3254046090938,0.1,-0.3208333333333333
15.2,212,AV,0,0,0,38,3752.1132597063192,0.2,-0.47193241377666245
9.9,286,AV,0,0,0,34,9280.176126726552,0.4,-0.5474904590015288
36.18333333333333,195,AV,0,0,0,59,3366.895459871004,0.1,-0.5954876167417171
31.7,33,AV,1,0,0,63,742.6585956180782,0.1,-0.41700000000000004
16.666666666666668,154,AV,1,0,0,42,2458.2611968747465,0.1,-0.2666666666666667
32.86666666666667,131,AV,0,0,0,56,2022.4315636845977,0.1,-0.6511711054226366
32.35,65,AV,1,0,0,64,985.8695826897422,0.2,-0.5235000000000001
21.583333333333332,228,AV,1,0,0,49,4237.057085974603,0.1,-0.3158333333333333
32.63333333333333,128,AV,2,0,0,73,1927.298426803608,0.6,-0.9263333333333332
21.766666666666666,173,AV,2,0,0,50,2965.4163440895786,0.1,-0.31766666666666665
14.183333333333334,178,AV,1,0,0,37,3064.640983136323,0.1,-0.24183333333333334
37.3,147,AV,1,0,0,74,2337.3116255789537,0.1,-0.473
36.11666666666667,31,AV,1,0,0,72,736.5379020629116,0.1,-0.4611666666666667
29.233333333333334,220,AV,1,0,0,59,3942.222625638348,0.9,-1.1923333333333335
13.9,78,AV,2,0,0,34,1174.3503864217532,0.1,-0.23900000000000002
24.15,63,AV,1,0,0,52,950.4213588862824,0.3,-0.5415
31.816666666666666,85,AV,2,0,0,70,1265.4739572733297,0.2,-0.5181666666666667
26.233333333333334,185,AV,1,0,0,55,3169.820795106812,0.2,-0.4623333333333334
13.533333333333333,23,AV,0,0,0,37,601.3137559373858,0.5,-1.383694726294478
26.4,22,AV,1,0,0,56,597.1498506777683,0.2,-0.464
21.45,57,AV,1,0,0,49,923.9636394510808,0.1,-0.3145
44.61666666666667,101,AV,0,0,0,68,1509.578116022191,0.1,-0.8442631978920736
26.183333333333334,160,AV,1,0,0,55,2563.744074524839,0.3,-0.5618333333333334
27.883333333333333,16,AV,2,0,0,61,566.7055292848979,0.4,-0.6788333333333334
11.083333333333334,179,AV,1,0,0,33,3097.4575811220984,0.1,-0.21083333333333334
23.516666666666666,110,AV,1,0,0,52,1596.1763216794554,0.2,-0.4351666666666667
38.983333333333334,133,AV,1,0,0,78,2105.6010448069283,0.3,-0.6898333333333333
24.033333333333335,20,AV,0,0,0,45,588.8906571209208,0.1,-1.1044819822523781
21.95,46,AV,1,0,0,50,849.0657401736111,0.1,-0.3195
30.833333333333332,86,AV,1,0,0,62,1297.4303329633815,0.3,-0.6083333333333334
27.683333333333334,17,AV,0,0,0,49,571.0932451196882,0.5,-1.5647957262446526
38.71666666666667,196,AV,1,0,0,86,3382.383844415393,0.1,-0.48716666666666664
37.71666666666667,59,AV,0,0,0,60,932.1411738504048,0.1,-0.9599261591383709
35.25,252,AV,2,0,0,74,5307.329693361759,0.2,-0.5525
19.833333333333332,214,AV,1,0,0,47,3778.090807703549,0.2,-0.3983333333333333
27.75,14,AV,0,0,0,48,546.8646928603165,0.3,-1.4003726518187227
9.716666666666667,124,AV,1,0,0,23,1832.3133019091129,1.0,-1.0971666666666666
12.633333333333333,39,AV,1,0,0,34,793.0252767736928,0.5,-0.6263333333333333
7.45,208,AV,1,0,0,7,3628.2404526711953,0.1,-0.1745
11.683333333333334,150,AV,1,0,0,32,2382.718205806423,0.3,-0.41683333333333333
14.7,207,AV,1,0,0,40,3580.4564780460023,0.4,-0.547
18.7,62,AV,2,0,0,42,948.3478854920526,0.2,-0.387
27.633333333333333,137,AV,1,0,0,57,2187.718469250836,0.4,-0.6763333333333333
17.583333333333332,267,AV,1,0,0,44,6778.2755320215965,0.6,-0.7758333333333333
10.216666666666667,256,AV,1,0,0,28,5502.789496653042,0.3,-0.4021666666666667
18.833333333333332,143,AV,0,0,0,40,2318.1098695731453,0.1,-0.48245700534153824
32.56666666666667,116,AV,1,0,0,65,1718.6657268339234,1.0,-1.3256666666666668
38.0,149,AV,1,0,0,83,2360.1328348572283,0.2,-0.5800000000000001
22.683333333333334,264,AV,2,0,0,47,6130.868263041086,0.4,-0.6268333333333334
29.516666666666666,268,AV,1,0,0,59,7081.334819999852,0.7,-0.9951666666666665
14.766666666666667,136,AV,1,0,0,39,2158.6935677652164,0.6,-0.7476666666666667
9.766666666666667,29,AV,1,0,0,25,682.056612603955,0.1,-0.19766666666666668
24.716666666666665,197,AV,2,0,0,57,3389.778327720714,0.7,-0.9471666666666666
19.883333333333333,172,AV,1,0,0,47,2964.6777926145683,0.7,-0.8988333333333333
36.833333333333336,239,AV,1,0,0,75,4635.813442599864,0.1,-0.4683333333333334
4.85,42,AV,0,0,0,19,818.0604611907775,0.1,-0.6985815909681972
34.31666666666667,38,AV,1,0,0,68,779.2240782816187,0.1,-0.4431666666666667
31.35,255,AV,2,0,0,67,5434.023139443809,0.5,-0.8135
18.816666666666666,134,AV,0,0,0,40,2113.1349678504243,0.2,-0.6011204092559346
37.233333333333334,32,AV,2,0,0,78,742.4887258523852,0.3,-0.6723333333333333
10.3,153,AV,1,0,0,25,2411.397471856681,0.9,-1.0030000000000001
14.416666666666666,100,AV,2,0,0,25,1503.4428459110418,1.0,-1.1441666666666666
27.9,144,AV,1,0,0,57,2318.2944376966047,0.2,-0.479
43.3,298,AV,0,0,0,67,17322.90883950548,0.4,-0.8589771614668871
14.566666666666666,146,AV,1,0,0,38,2329.0008356791827,0.3,-0.44566666666666666
7.983333333333333,169,AV,1,0,0,18,2891.134206742707,0.4,-0.47983333333333333
27.9,27,AV,1,0,0,58,646.5589615252754,0.4,-0.679
42.916666666666664,142,AV,0,0,0,67,2280.385817754286,0.2,-0.8265016950186488
8.416666666666666,82,AV,1,0,0,16,1260.3927948639828,0.1,-0.18416666666666667
22.216666666666665,104,AV,1,0,0,51,1541.4014724042315,0.4,-0.6221666666666666
15.566666666666666,34,AV,2,0,0,35,753.7709081553346,0.4,-0.5556666666666668
7.816666666666666,120,AV,1,0,0,15,1794.439334206041,0.1,-0.17816666666666667
9.733333333333333,55,AV,1,0,0,24,881.2906222289953,0.1,-0.19733333333333333
10.6,250,AV,1,0,0,28,4967.653125719208,0.4,-0.506
28.233333333333334,241,AV,1,0,0,58,4662.282088415262,0.1,-0.3823333333333333
41.15,4,AV,0,0,0,65,437.8567856598078,0.7,-2.139233301704788
13.466666666666667,159,AV,1,0,0,36,2530.9644311939346,0.4,-0.5346666666666666
36.06666666666667,213,AV,1,0,0,71,3773.692032315799,0.3,-0.6606666666666667
48.36666666666667,96,AV,0,0,0,72,1454.957177165027,0.2,-0.9929541199763383
13.433333333333334,139,AV,1,0,0,35,2198.5025098873134,0.3,-0.43433333333333335
26.666666666666668,123,AV,1,0,0,56,1824.367004680513,0.5,-0.7666666666666666
33.483333333333334,152,AV,1,0,0,67,2398.572127464108,0.1,-0.4348333333333333
28.283333333333335,227,AV,1,0,0,58,4227.85786318916,0.3,-0.5828333333333333
19.583333333333332,240,AV,2,0,0,45,4660.29795945294,0.4,-0.5958333333333333
36.083333333333336,129,AV,1,0,0,73,1945.516475481125,0.2,-0.5608333333333333
12.666666666666666,6,AV,1,0,0,35,465.3670128771111,0.2,-0.32666666666666666
20.333333333333332,35,AV,1,0,0,48,767.6170681366935,0.2,-0.4033333333333333
13.516666666666667,72,AV,1,0,0,36,1104.4445206976068,0.1,-0.2351666666666667
25.616666666666667,216,AV,1,0,0,54,3803.247088152212,0.8,-1.0561666666666667
11.883333333333333,81,AV,1,0,0,33,1244.4027248274256,0.4,-0.5188333333333334
11.366666666666667,28,AV,1,0,0,33,649.7132696839626,0.2,-0.31366666666666665
18.183333333333334,11,AV,1,0,0,44,539.5213747330826,0.7,-0.8818333333333332
34.31666666666667,285,AV,1,0,0,68,9095.945853089892,0.2,-0.5431666666666667
35.5,191,AV,1,0,0,70,3257.3450634265246,0.1,-0.45499999999999996
37.43333333333333,24,AV,1,0,0,77,615.3970356119416,0.4,-0.7743333333333333
22.683333333333334,237,AV,1,0,0,51,4577.590037133467,0.1,-0.3268333333333333
7.433333333333334,126,AV,1,0,0,0,1888.2149669861096,0.8,-0.8743333333333334
10.9,246,AV,1,0,0,28,4754.245589533712,0.1,-0.20900000000000002
15.416666666666666,279,AV,0,0,0,37,8639.921150992108,0.3,-0.5062504753190555
15.966666666666667,3,AV,1,0,0,41,437.5592869272848,1.0,-1.1596666666666666
8.283333333333333,176,AV,1,0,0,18,3032.1279287666234,0.3,-0.3828333333333333
22.55,180,AV,1,0,0,50,3101.095365071405,0.8,-1.0255
29.716666666666665,206,AV,1,0,0,59,3539.477986656502,0.7,-0.9971666666666665
20.5,92,AV,1,0,0,48,1411.5824788559885,0.1,-0.305
30.55,259,AV,2,0,0,62,5862.871835726062,0.1,-0.40549999999999997
27.266666666666666,94,AV,2,0,0,60,1434.2863071033526,0.3,-0.5726666666666667
21.8,258,AV,1,0,0,49,5844.130995646287,0.4,-0.618
12.866666666666667,192,AV,2,0,0,18,3257.969850357721,0.4,-0.5286666666666667
28.0,71,AV,1,0,0,58,1083.524948441525,0.1,-0.38
24.0,235,AV,0,0,0,45,4569.840806868062,0.7,-1.0384717015357932
38.983333333333334,297,AV,1,0,0,89,14754.343640924068,0.2,-0.5898333333333334
13.983333333333333,50,AV,1,0,0,36,863.5619359671642,0.4,-0.5398333333333334
7.666666666666667,182,AV,1,0,0,12,3151.1733449572957,0.1,-0.1766666666666667
18.633333333333333,189,AV,1,0,0,45,3245.380745418587,0.3,-0.4863333333333333
28.35,84,AV,1,0,0,56,1261.43865123121,0.1,-0.38350000000000006
26.583333333333332,165,AV,1,0,0,55,2744.255474143275,0.1,-0.36583333333333334
13.766666666666667,254,AV,1,0,0,36,5354.15698790508,0.1,-0.2376666666666667
16.766666666666666,251,AV,1,0,0,43,5200.876525735832,0.4,-0.5676666666666667
39.61666666666667,201,AV,0,0,0,63,3456.1529418207683,0.3,-0.8263692380155292
14.333333333333334,51,AV,1,0,0,36,870.7377108213431,0.2,-0.3433333333333334
18.95,0,AV,1,0,0,46,388.2787303527966,0.3,-0.4895
15.483333333333333,111,AV,1,0,0,40,1628.9397076974285,0.2,-0.35483333333333333
37.4,292,AV,1,0,0,75,11662.42845360034,0.2,-0.5740000000000001
22.083333333333332,269,AV,1,0,0,49,7332.887514065835,0.1,-0.3208333333333333
10.433333333333334,53,AV,1,0,0,25,873.8892656114449,0.4,-0.5043333333333333
19.416666666666668,274,AV,1,0,0,46,7592.14370769901,0.1,-0.2941666666666667
20.383333333333333,187,AV,1,0,0,47,3206.59631480788,0.3,-0.5038333333333334
33.083333333333336,89,AV,2,0,0,70,1348.5865378412918,0.3,-0.6308333333333334
21.1,70,AV,1,0,0,48,1074.3823512953045,0.3,-0.511
12.8,295,AV,2,0,0,18,13460.811009378149,0.2,-0.328
7.833333333333333,202,AV,1,0,0,17,3487.44186130441,0.6,-0.6783333333333333
15.666666666666666,186,AV,1,0,0,39,3197.7177395395383,0.1,-0.25666666666666665
20.533333333333335,257,AV,0,0,0,40,5702.891177591027,0.1,-0.38424067804442175
48.3,273,AV,0,0,0,76,7572.106998522375,0.2,-0.7424286372455926
15.566666666666666,130,AV,1,0,0,40,1986.5043233563797,0.1,-0.2556666666666667
17.666666666666668,122,AV,0,0,0,38,1822.2981036688468,0.1,-0.5236076030008545
22.05,243,AV,2,0,0,47,4687.914961676448,0.3,-0.5205
18.316666666666666,114,AV,1,0,0,45,1691.6338586686718,0.1,-0.2831666666666667
17.883333333333333,108,AV,2,0,0,40,1592.2311391495805,0.1,-0.2788333333333333
27.066666666666666,260,AV,1,0,0,56,5882.279762541917,0.9,-1.1706666666666667
38.68333333333333,162,AV,1,0,0,81,2580.565825479665,0.2,-0.5868333333333333
37.31666666666667,233,AV,1,0,0,74,4459.768546990965,0.1,-0.47316666666666674
17.7,155,AV,1,0,0,44,2476.7926805910606,0.4,-0.577
24.7,121,AV,2,0,0,54,1797.659883656486,0.3,-0.5469999999999999
49.85,93,AV,0,0,0,83,1421.705549214182,0.4,-1.2150212376421603
31.216666666666665,76,AV,1,0,0,63,1150.4391077840953,0.6,-0.9121666666666666
29.183333333333334,161,AV,0,0,0,50,2574.4307659940623,0.4,-0.8666292555791748
33.4,175,AV,2,0,0,73,3017.17067826153,1.0,-1.334
29.9,98,AV,1,0,0,60,1475.2077210572677,0.2,-0.499
36.766666666666666,280,AV,1,0,0,73,8689.506535985933,0.2,-0.5676666666666667
26.483333333333334,261,AV,2,0,0,58,5899.132481879994,0.3,-0.5648333333333333
19.8,166,AV,1,0,0,46,2818.3733061874163,0.1,-0.29800000000000004
27.683333333333334,67,AV,2,0,0,60,1022.032321197676,0.6,-0.8768333333333334
25.983333333333334,294,AV,1,0,0,54,12051.378145129962,0.2,-0.45983333333333337
7.566666666666666,163,AV,1,0,0,7,2675.3892374750885,0.5,-0.5756666666666667
9.533333333333333,48,AV,1,0,0,20,859.2772315809713,0.1,-0.19533333333333333
39.6,238,AV,0,0,0,63,4617.971391102537,0.1,-0.5934453849729379
8.9,49,AV,1,0,0,22,863.3540159882258,0.7,-0.7889999999999999
31.7,272,AV,1,0,0,63,7362.36439851089,0.1,-0.41700000000000004
29.766666666666666,245,AV,1,0,0,60,4707.821121085941,0.2,-0.49766666666666665
34.583333333333336,289,AV,1,0,0,68,10783.100237376317,0.2,-0.5458333333333334
24.533333333333335,95,AV,1,0,0,52,1434.4967426379471,0.1,-0.3453333333333334
32.266666666666666,61,AV,1,0,0,63,943.1907669438916,0.1,-0.42266666666666663
33.333333333333336,234,AV,1,0,0,66,4549.070920567666,0.4,-0.7333333333333334
36.21666666666667,36,AV,1,0,0,73,776.0711537761008,0.3,-0.6621666666666667
11.8,222,AV,0,0,0,36,4015.909421979459,0.3,-0.5300543201340914
25.216666666666665,88,AV,1,0,0,53,1338.7213376931895,0.4,-0.6521666666666667
30.8,200,AV,1,0,0,61,3438.9188747307694,0.2,-0.508
34.95,232,AV,1,0,0,68,4446.537177105173,0.6,-0.9495
11.9,157,AV,0,0,0,36,2520.718778515204,0.1,-0.39752050924342563
33.333333333333336,262,AV,1,0,0,67,5913.041300376779,0.1,-0.43333333333333335
27.116666666666667,80,AV,1,0,0,56,1239.4416864014672,0.3,-0.5711666666666666
20.583333333333332,90,AV,0,0,0,40,1373.5659577718477,0.2,-0.7334477427134076
12.016666666666667,105,AV,1,0,0,33,1552.9853059451273,0.2,-0.3201666666666667
34.416666666666664,141,AV,0,0,0,56,2239.257430619588,0.4,-0.9451261427173894
8.483333333333333,44,AV,1,0,0,21,837.3801312568858,0.3,-0.3848333333333333
26.1,209,AV,0,0,0,46,3654.013033637752,0.2,-0.5841522700815336
28.9,119,AV,2,0,0,66,1782.711710770346,0.2,-0.489
11.533333333333333,193,AV,1,0,0,33,3292.2479258152307,0.1,-0.21533333333333332
19.316666666666666,151,AV,2,0,0,43,2397.5381966938494,0.2,-0.39316666666666666
28.583333333333332,74,AV,1,0,0,58,1148.2139867956057,0.4,-0.6858333333333333
9.816666666666666,287,AV,0,0,0,31,9884.322174397852,0.3,-0.443693308965476
23.316666666666666,106,AV,1,0,0,51,1564.4426034616197,0.6,-0.8331666666666666
32.53333333333333,69,AV,2,0,0,69,1062.4074567339185,0.1,-0.42533333333333334
23.683333333333334,270,AV,1,0,0,52,7334.728577480919,0.3,-0.5368333333333333
30.8,83,AV,1,0,0,60,1260.6549751070208,0.6,-0.9079999999999999
30.916666666666668,230,AV,1,0,0,62,4381.240268036911,0.1,-0.4091666666666667
25.7,138,AV,1,0,0,52,2193.4249838744518,0.4,-0.657
12.55,12,AV,2,0,0,24,541.9839687696077,0.4,-0.5255000000000001
32.916666666666664,181,AV,1,0,0,65,3119.7161673652217,0.1,-0.4291666666666667
6.983333333333333,148,AV,0,0,0,24,2347.541384251396,0.5,-0.7615232447525093
15.866666666666667,52,AV,1,0,0,40,871.0408974081768,0.1,-0.2586666666666667
22.166666666666668,190,AV,0,0,0,41,3251.3322332141274,0.2,-0.5600714705199934
33.3,226,AV,1,0,0,66,4196.147454418583,0.1,-0.43299999999999994
33.81666666666667,15,AV,1,0,0,67,548.7192496267361,0.3,-0.6381666666666668
12.866666666666667,167,AV,1,0,0,32,2857.6088215719105,0.6,-0.7286666666666667
34.45,87,AV,0,0,0,56,1301.8927857652438,0.2,-0.8901505826902583
30.483333333333334,127,AV,1,0,0,61,1921.5023446668008,0.5,-0.8048333333333333
35.13333333333333,43,AV,1,0,0,69,832.3173438658397,0.2,-0.5513333333333333
36.81666666666667,199,AV,1,0,0,73,3414.9419898187493,0.1,-0.46816666666666673
34.21666666666667,276,AV,1,0,0,67,7864.29237148983,0.3,-0.6421666666666667
38.05,296,AV,1,0,0,79,14297.77376075636,0.1,-0.4804999999999999
46.766666666666666,64,AV,0,0,0,68,954.0002559944874,0.2,-1.139364653299702
23.016666666666666,253,AV,1,0,0,51,5341.061461458292,0.4,-0.6301666666666667
9.916666666666666,56,AV,2,0,0,14,904.859336063587,0.5,-0.5991666666666666
8.833333333333334,30,AV,1,0,0,21,720.4688823460104,0.1,-0.18833333333333335
15.2,109,AV,1,0,0,39,1594.6992934726818,0.3,-0.45199999999999996
29.366666666666667,58,AV,1,0,0,58,926.7012599248138,0.1,-0.3936666666666667
38.68333333333333,242,AV,1,0,0,84,4669.869929992837,0.6,-0.9868333333333332
35.516666666666666,118,AV,1,0,0,71,1751.9448432672848,0.1,-0.4551666666666666
12.716666666666667,21,AV,1,0,0,35,591.6693204447811,0.7,-0.8271666666666666
18.7,54,AV,2,0,0,39,877.2934597877683,0.1,-0.28700000000000003
16.833333333333332,77,AV,1,0,0,43,1167.011530479414,0.1,-0.2683333333333333
24.65,115,AV,1,0,0,53,1697.366940102563,0.2,-0.4465
18.55,231,AV,1,0,0,45,4416.224882412617,0.2,-0.3855
28.65,204,AV,1,0,0,58,3531.3895067900216,0.3,-0.5865
32.3,236,AV,1,0,0,64,4572.8741748457805,0.8,-1.123
8.466666666666667,284,AV,0,0,0,27,8987.822610831106,0.2,-0.33473441048903707
11.116666666666667,229,AV,1,0,0,31,4245.708624069837,0.6,-0.7111666666666666
31.1,140,AV,1,0,0,62,2222.040577514192,0.1,-0.41100000000000003
9.833333333333334,218,AV,1,0,0,26,3933.772930850901,0.2,-0.29833333333333334
19.95,91,AV,1,0,0,47,1386.7650627050614,0.2,-0.39949999999999997
31.016666666666666,1,AV,0,0,0,53,417.8295094645922,1.0,-2.3871609665107134
