travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
13.283333333333333,217,AV,1,0,0,34,3882.59008652233,0.3,-0.4328333333333333
17.65,183,AV,1,0,0,40,3158.0604616132755,1.0,-1.1764999999999999
38.3,225,AV,1,0,0,71,4113.319853961603,0.8,-1.183
15.183333333333334,107,AV,0,0,0,45,1581.4824060924602,0.5,-0.9363764925024978
11.516666666666667,283,AV,1,0,0,29,8981.750106371177,0.1,-0.21516666666666667
34.75,73,AV,1,0,0,64,1141.0395517097602,0.1,-0.4475
16.55,221,AV,1,0,0,40,3987.5502105766736,0.1,-0.2655
37.78333333333333,299,AV,1,0,0,69,20239.22920549412,0.1,-0.47783333333333333
32.53333333333333,211,AV,0,0,0,72,3742.7752140142647,0.5,-0.9455649727636262
33.05,194,AV,1,0,0,61,3301.717979419838,0.3,-0.6305
20.216666666666665,99,AV,0,0,0,53,1490.1599361877834,0.1,-0.6041476749275766
24.716666666666665,125,AV,2,0,0,53,1848.7234685638712,0.7,-0.9471666666666666
40.81666666666667,156,AV,1,0,0,78,2497.1975937909187,0.2,-0.6081666666666667
30.733333333333334,8,AV,0,0,0,70,491.8679742725259,0.3,-1.5222129830311029
38.233333333333334,79,AV,1,0,0,69,1234.5997004771,0.4,-0.7823333333333333
21.75,278,AV,2,0,0,49,8475.089255911002,0.2,-0.4175
21.983333333333334,290,AV,0,0,0,57,11185.875164713363,0.3,-0.560062639791138
19.883333333333333,188,AV,1,0,0,44,3236.647802754315,0.3,-0.49883333333333335
21.5,102,AV,1,0,0,46,1517.942512651984,0.4,-0.615
16.833333333333332,248,AV,0,0,0,47,4925.450001742355,0.3,-0.5596955438604556
26.366666666666667,223,AV,2,0,0,53,4021.28082322038,0.6,-0.8636666666666666
14.716666666666667,263,AV,1,0,0,37,5960.007005011629,0.5,-0.6471666666666667
29.016666666666666,103,AV,1,0,0,56,1526.0895405694364,0.2,-0.4901666666666667
15.333333333333334,19,AV,2,0,0,22,586.8516376274475,0.2,-0.3533333333333334
21.916666666666668,277,AV,1,0,0,46,8139.327108000771,0.3,-0.5191666666666667
27.916666666666668,10,AV,2,0,0,59,522.440884226393,0.2,-0.4791666666666667
41.61666666666667,288,AV,1,0,0,74,10071.894878668398,0.2,-0.6161666666666668
35.7,184,AV,1,0,0,66,3159.4556453821087,0.5,-0.857
29.216666666666665,158,AV,2,0,0,64,2520.757475212996,0.5,-0.7921666666666667
23.733333333333334,247,AV,1,0,0,48,4818.617258984985,0.1,-0.3373333333333334
22.833333333333332,66,AV,1,0,0,46,1005.9867386644172,0.7,-0.9283333333333332
26.666666666666668,224,AV,2,0,0,55,4104.202624979457,0.2,-0.4666666666666667
22.0,97,AV,1,0,0,46,1467.6871321740252,1.0,-1.22
19.1,293,AV,1,0,0,42,11940.25564443948,0.3,-0.491
8.45,13,AV,1,0,0,20,542.8991684878858,0.8,-0.8845000000000001
18.35,5,AV,1,0,0,42,457.16351791608827,0.2,-0.38350000000000006
36.38333333333333,68,AV,1,0,0,68,1040.734547163155,0.2,-0.5638333333333334
35.78333333333333,177,AV,0,0,0,80,3046.5766145774583,0.6,-1.1055401061900574
18.016666666666666,168,AV,2,0,0,42,2857.8751728516777,0.4,-0.5801666666666667
30.85,2,AV,1,0,0,57,424.9057127261393,0.3,-0.6085
32.53333333333333,40,AV,1,0,0,61,807.7368269013535,0.2,-0.5253333333333333
28.433333333333334,244,AV,1,0,0,55,4705.31956239884,0.2,-0.48433333333333334
13.55,60,AV,0,0,0,44,938.3100494872764,0.1,-0.7150856127150028
29.35,275,AV,1,0,0,56,7612.519032757181,0.7,-0.9935
19.366666666666667,271,AV,1,0,0,42,7336.658338656486,1.0,-1.1936666666666667
26.7,18,AV,1,0,0,52,572.7967315704935,0.2,-0.467
22.9,205,AV,1,0,0,47,3534.445695738256,0.7,-0.9289999999999999
13.566666666666666,9,AV,1,0,0,35,508.6019702527906,0.3,-0.43566666666666665
20.366666666666667,37,AV,1,0,0,44,777.0630287344238,0.6,-0.8036666666666666
18.55,249,AV,1,0,0,42,4951.479839002994,0.2,-0.3855
8.35,215,AV,0,0,0,24,3783.636689084741,0.1,-0.3024331949598086
24.833333333333332,281,AV,2,0,0,53,8795.495569618428,0.1,-0.34833333333333333
13.683333333333334,75,AV,1,0,0,35,1150.2916000513435,0.5,-0.6368333333333334
24.983333333333334,291,AV,2,0,0,57,11515.391842589095,0.2,-0.44983333333333336
37.36666666666667,210,AV,1,0,0,68,3724.6301341612702,0.3,-0.6736666666666666
20.066666666666666,170,AV,1,0,0,44,2909.8477340427667,0.5,-0.7006666666666667
19.183333333333334,117,AV,2,0,0,42,1723.69240549938,0.6,-0.7918333333333333
30.133333333333333,7,AV,1,0,0,57,473.5024380788758,0.6,-0.9013333333333333
35.4,266,AV,1,0,0,66,6563.608435155774,0.3,-0.6539999999999999
15.983333333333333,171,AV,1,0,0,39,2927.9701715656583,0.1,-0.25983333333333336
24.516666666666666,25,AV,1,0,0,48,627.4062491148882,0.1,-0.3451666666666666
34.46666666666667,47,AV,0,0,0,73,857.6590975250949,0.4,-1.2693506597573283
27.266666666666666,26,AV,1,0,0,53,640.5426603936758,0.2,-0.4726666666666667
11.966666666666667,203,AV,1,0,0,32,3508.846318545673,0.3,-0.41966666666666663
10.766666666666667,282,AV,1,0,0,27,8975.220492497892,0.2,-0.3076666666666667
34.083333333333336,198,AV,1,0,0,63,3393.6426315430986,0.1,-0.4408333333333334
20.616666666666667,265,AV,1,0,0,44,6230.691172258436,0.1,-0.3061666666666667
27.4,145,AV,1,0,0,52,2326.172138461347,0.1,-0.374
18.7,112,AV,0,0,0,51,1661.9571573900298,0.5,-0.9577651024570868
28.983333333333334,113,AV,0,0,0,68,1664.0464513081895,0.1,-0.6602584766015592
25.416666666666668,45,AV,2,0,0,53,844.3352662229099,0.3,-0.5541666666666667
11.0,132,AV,1,0,0,28,2052.607856914241,0.1,-0.21000000000000002
20.85,174,AV,2,0,0,49,2987.078671303881,0.6,-0.8085
34.25,41,AV,1,0,0,63,816.2772675203604,0.2,-0.5425
15.7,164,AV,1,0,0,37,2722.266725979925,0.6,-0.757
28.333333333333332,219,AV,1,0,0,54,3941.04555698938,0.2,-0.48333333333333334
25.283333333333335,135,AV,1,0,0,49,2131.3254046090938,0.4,-0.6528333333333334
15.4,212,AV,1,0,0,38,3752.1132597063192,0.2,-0.354
12.75,286,AV,1,0,0,34,9280.176126726552,0.2,-0.3275
23.7,195,AV,0,0,0,59,3366.895459871004,0.7,-1.0706542834083836
34.71666666666667,33,AV,1,0,0,63,742.6585956180782,0.1,-0.4471666666666667
19.1,154,AV,1,0,0,42,2458.2611968747465,0.6,-0.7909999999999999
29.7,131,AV,1,0,0,56,2022.4315636845977,0.1,-0.397
35.21666666666667,65,AV,1,0,0,64,985.8695826897422,0.2,-0.5521666666666667
25.15,228,AV,1,0,0,49,4237.057085974603,0.2,-0.4515
32.666666666666664,128,AV,2,0,0,73,1927.298426803608,0.1,-0.42666666666666664
25.166666666666668,173,AV,1,0,0,50,2965.4163440895786,1.0,-1.2516666666666667
14.866666666666667,178,AV,1,0,0,37,3064.640983136323,0.1,-0.24866666666666667
39.95,147,AV,1,0,0,74,2337.3116255789537,0.4,-0.7995000000000001
34.2,31,AV,0,0,0,72,736.5379020629116,0.3,-1.2529665215321983
31.783333333333335,220,AV,1,0,0,59,3942.222625638348,0.3,-0.6178333333333333
12.583333333333334,78,AV,1,0,0,34,1174.3503864217532,0.6,-0.7258333333333333
27.216666666666665,63,AV,1,0,0,52,950.4213588862824,0.1,-0.37216666666666665
37.93333333333333,85,AV,1,0,0,70,1265.4739572733297,0.1,-0.4793333333333333
28.7,185,AV,1,0,0,55,3169.820795106812,0.1,-0.387
15.166666666666666,23,AV,1,0,0,37,601.3137559373858,0.1,-0.2516666666666667
29.216666666666665,22,AV,1,0,0,56,597.1498506777683,0.2,-0.49216666666666664
24.716666666666665,57,AV,1,0,0,49,923.9636394510808,0.2,-0.44716666666666666
36.7,101,AV,1,0,0,68,1509.578116022191,0.2,-0.5670000000000001
28.666666666666668,160,AV,1,0,0,55,2563.744074524839,1.0,-1.2866666666666666
32.71666666666667,16,AV,1,0,0,61,566.7055292848979,0.5,-0.8271666666666666
12.2,179,AV,1,0,0,33,3097.4575811220984,0.2,-0.322
26.733333333333334,110,AV,1,0,0,52,1596.1763216794554,0.1,-0.3673333333333334
42.2,133,AV,1,0,0,78,2105.6010448069283,0.1,-0.522
20.966666666666665,20,AV,1,0,0,45,588.8906571209208,0.4,-0.6096666666666667
25.516666666666666,46,AV,1,0,0,50,849.0657401736111,0.2,-0.45516666666666666
33.68333333333333,86,AV,1,0,0,62,1297.4303329633815,0.1,-0.4368333333333333
18.733333333333334,17,AV,0,0,0,49,571.0932451196882,0.1,-1.0752957262446525
41.71666666666667,196,AV,1,0,0,86,3382.383844415393,0.3,-0.7171666666666667
31.95,59,AV,1,0,0,60,932.1411738504048,0.3,-0.6194999999999999
40.18333333333333,252,AV,1,0,0,74,5307.329693361759,0.1,-0.5018333333333334
22.783333333333335,214,AV,1,0,0,47,3778.090807703549,0.4,-0.6278333333333334
25.183333333333334,14,AV,1,0,0,48,546.8646928603165,0.4,-0.6518333333333334
6.866666666666666,124,AV,0,0,0,23,1832.3133019091129,0.1,-0.414257854336995
13.3,39,AV,1,0,0,34,793.0252767736928,0.4,-0.533
7.5,208,AV,1,0,0,7,3628.2404526711953,0.2,-0.275
12.066666666666666,150,AV,1,0,0,32,2382.718205806423,0.4,-0.5206666666666667
16.333333333333332,207,AV,1,0,0,40,3580.4564780460023,0.6,-0.7633333333333333
19.5,62,AV,1,0,0,42,948.3478854920526,0.2,-0.395
27.15,137,AV,2,0,0,57,2187.718469250836,0.7,-0.9714999999999999
20.283333333333335,267,AV,1,0,0,44,6778.2755320215965,0.1,-0.30283333333333334
10.916666666666666,256,AV,1,0,0,28,5502.789496653042,0.2,-0.3091666666666667
16.9,143,AV,1,0,0,40,2318.1098695731453,0.1,-0.269
25.55,116,AV,0,0,0,65,1718.6657268339234,0.3,-0.8173310198277923
41.0,149,AV,1,0,0,83,2360.1328348572283,0.1,-0.51
23.65,264,AV,1,0,0,47,6130.868263041086,0.7,-0.9364999999999999
23.883333333333333,268,AV,0,0,0,59,7081.334819999852,0.1,-0.4023806745392685
16.416666666666668,136,AV,1,0,0,39,2158.6935677652164,0.2,-0.3641666666666667
9.6,29,AV,1,0,0,25,682.056612603955,0.2,-0.29600000000000004
30.266666666666666,197,AV,1,0,0,57,3389.778327720714,0.1,-0.4026666666666666
23.15,172,AV,1,0,0,47,2964.6777926145683,0.3,-0.5315
39.8,239,AV,1,0,0,75,4635.813442599864,0.1,-0.498
8.333333333333334,42,AV,1,0,0,19,818.0604611907775,0.2,-0.2833333333333333
29.05,38,AV,0,0,0,68,779.2240782816187,0.2,-1.067997554993887
36.11666666666667,255,AV,1,0,0,67,5434.023139443809,0.3,-0.6611666666666667
17.283333333333335,134,AV,1,0,0,40,2113.1349678504243,0.2,-0.37283333333333335
37.233333333333334,32,AV,2,0,0,78,742.4887258523852,0.3,-0.6723333333333333
10.366666666666667,153,AV,1,0,0,25,2411.397471856681,0.4,-0.5036666666666667
10.6,100,AV,1,0,0,25,1503.4428459110418,0.1,-0.20600000000000002
30.816666666666666,144,AV,1,0,0,57,2318.2944376966047,0.4,-0.7081666666666666
33.233333333333334,298,AV,2,0,0,67,17322.90883950548,0.2,-0.5323333333333333
17.55,146,AV,2,0,0,38,2329.0008356791827,0.2,-0.37550000000000006
7.983333333333333,169,AV,1,0,0,18,2891.134206742707,0.2,-0.2798333333333334
31.05,27,AV,1,0,0,58,646.5589615252754,0.2,-0.5105
36.3,142,AV,1,0,0,67,2280.385817754286,0.8,-1.163
12.083333333333334,82,AV,2,0,0,16,1260.3927948639828,0.2,-0.32083333333333336
25.95,104,AV,1,0,0,51,1541.4014724042315,0.2,-0.4595
13.45,34,AV,1,0,0,35,753.7709081553346,0.1,-0.2345
5.0,120,AV,0,0,0,15,1794.439334206041,0.9,-1.2007747079669902
9.633333333333333,55,AV,1,0,0,24,881.2906222289953,0.3,-0.3963333333333333
11.433333333333334,250,AV,1,0,0,28,4967.653125719208,0.6,-0.7143333333333333
27.0,241,AV,2,0,0,58,4662.282088415262,0.3,-0.5700000000000001
34.78333333333333,4,AV,1,0,0,65,437.8567856598078,0.6,-0.9478333333333333
14.566666666666666,159,AV,1,0,0,36,2530.9644311939346,0.3,-0.44566666666666666
38.9,213,AV,1,0,0,71,3773.692032315799,0.2,-0.589
34.71666666666667,96,AV,2,0,0,72,1454.957177165027,0.3,-0.6471666666666667
14.216666666666667,139,AV,1,0,0,35,2198.5025098873134,0.3,-0.44216666666666665
29.633333333333333,123,AV,1,0,0,56,1824.367004680513,1.0,-1.2963333333333333
30.866666666666667,152,AV,2,0,0,67,2398.572127464108,0.3,-0.6086666666666667
21.933333333333334,227,AV,0,0,0,58,4227.85786318916,0.1,-0.4257702133235598
15.216666666666667,240,AV,0,0,0,45,4660.29795945294,0.6,-0.8487270162226903
38.9,129,AV,1,0,0,73,1945.516475481125,0.6,-0.989
13.783333333333333,6,AV,1,0,0,35,465.3670128771111,0.8,-0.9378333333333334
24.066666666666666,35,AV,1,0,0,48,767.6170681366935,0.1,-0.3406666666666667
10.0,72,AV,0,0,0,36,1104.4445206976068,0.2,-0.7074446398772152
28.0,216,AV,1,0,0,54,3803.247088152212,0.2,-0.48000000000000004
12.083333333333334,81,AV,1,0,0,33,1244.4027248274256,0.3,-0.42083333333333334
9.9,28,AV,0,0,0,33,649.7132696839626,0.1,-0.8916132203193136
13.483333333333333,11,AV,0,0,0,44,539.5213747330826,0.1,-1.0689059411565704
37.05,285,AV,1,0,0,68,9095.945853089892,0.4,-0.7705
38.8,191,AV,1,0,0,70,3257.3450634265246,0.4,-0.788
40.43333333333333,24,AV,1,0,0,77,615.3970356119416,0.4,-0.8043333333333333
26.233333333333334,237,AV,1,0,0,51,4577.590037133467,0.1,-0.3623333333333334
7.35,126,AV,1,0,0,0,1888.2149669861096,0.4,-0.47350000000000003
11.233333333333333,246,AV,1,0,0,28,4754.245589533712,0.1,-0.21233333333333332
16.166666666666668,279,AV,1,0,0,37,8639.921150992108,0.7,-0.8616666666666666
17.75,3,AV,1,0,0,41,437.5592869272848,0.1,-0.27749999999999997
8.133333333333333,176,AV,1,0,0,18,3032.1279287666234,0.1,-0.18133333333333335
25.8,180,AV,1,0,0,50,3101.095365071405,0.3,-0.558
32.56666666666667,206,AV,1,0,0,59,3539.477986656502,0.3,-0.6256666666666667
16.85,92,AV,0,0,0,48,1411.5824788559885,0.5,-0.987291148757174
33.96666666666667,259,AV,1,0,0,62,5862.871835726062,0.3,-0.6396666666666666
31.816666666666666,94,AV,1,0,0,60,1434.2863071033526,0.2,-0.5181666666666667
25.366666666666667,258,AV,1,0,0,49,5844.130995646287,0.1,-0.3536666666666667
8.9,192,AV,1,0,0,18,3257.969850357721,0.3,-0.389
31.066666666666666,71,AV,1,0,0,58,1083.524948441525,0.4,-0.7106666666666667
20.933333333333334,235,AV,1,0,0,45,4569.840806868062,0.2,-0.4093333333333333
41.96666666666667,297,AV,1,0,0,89,14754.343640924068,0.2,-0.6196666666666667
16.733333333333334,50,AV,2,0,0,36,863.5619359671642,0.2,-0.36733333333333335
7.866666666666666,182,AV,1,0,0,12,3151.1733449572957,0.3,-0.37866666666666665
21.35,189,AV,1,0,0,45,3245.380745418587,0.5,-0.7135
30.983333333333334,84,AV,1,0,0,56,1261.43865123121,0.3,-0.6098333333333333
29.066666666666666,165,AV,1,0,0,55,2744.255474143275,0.1,-0.3906666666666667
14.45,254,AV,1,0,0,36,5354.15698790508,0.1,-0.2445
19.666666666666668,251,AV,1,0,0,43,5200.876525735832,0.1,-0.2966666666666667
34.483333333333334,201,AV,1,0,0,63,3456.1529418207683,0.1,-0.4448333333333333
15.316666666666666,51,AV,1,0,0,36,870.7377108213431,0.2,-0.3531666666666667
21.7,0,AV,1,0,0,46,388.2787303527966,0.7,-0.9169999999999999
17.616666666666667,111,AV,1,0,0,40,1628.9397076974285,0.1,-0.27616666666666667
40.21666666666667,292,AV,1,0,0,75,11662.42845360034,0.1,-0.5021666666666667
21.8,269,AV,2,0,0,49,7332.887514065835,0.2,-0.41800000000000004
10.65,53,AV,1,0,0,25,873.8892656114449,0.1,-0.20650000000000002
22.333333333333332,274,AV,1,0,0,46,7592.14370769901,0.1,-0.32333333333333336
24.15,187,AV,1,0,0,47,3206.59631480788,0.2,-0.4415
32.43333333333333,89,AV,0,0,0,70,1348.5865378412918,0.1,-0.7580160354610911
24.533333333333335,70,AV,1,0,0,48,1074.3823512953045,0.2,-0.44533333333333336
9.183333333333334,295,AV,1,0,0,18,13460.811009378149,0.1,-0.19183333333333336
7.866666666666666,202,AV,1,0,0,17,3487.44186130441,0.4,-0.4786666666666667
19.15,186,AV,2,0,0,39,3197.7177395395383,0.6,-0.7915
11.666666666666666,257,AV,0,0,0,40,5702.891177591027,0.1,-0.2955740113777551
40.733333333333334,273,AV,1,0,0,76,7572.106998522375,0.1,-0.5073333333333333
17.833333333333332,130,AV,1,0,0,40,1986.5043233563797,0.1,-0.2783333333333333
21.666666666666668,122,AV,2,0,0,38,1822.2981036688468,0.8,-1.0166666666666666
23.833333333333332,243,AV,1,0,0,47,4687.914961676448,0.6,-0.8383333333333333
21.4,114,AV,1,0,0,45,1691.6338586686718,0.5,-0.714
17.483333333333334,108,AV,1,0,0,40,1592.2311391495805,0.4,-0.5748333333333333
26.7,260,AV,2,0,0,56,5882.279762541917,0.2,-0.467
41.833333333333336,162,AV,1,0,0,81,2580.565825479665,0.6,-1.0183333333333333
40.43333333333333,233,AV,1,0,0,74,4459.768546990965,0.3,-0.7043333333333333
20.45,155,AV,1,0,0,44,2476.7926805910606,0.2,-0.40449999999999997
20.25,121,AV,0,0,0,54,1797.659883656486,0.6,-1.0528254392508822
41.416666666666664,93,AV,1,0,0,83,1421.705549214182,0.3,-0.7141666666666666
28.566666666666666,76,AV,2,0,0,63,1150.4391077840953,0.2,-0.4856666666666667
25.933333333333334,161,AV,1,0,0,50,2574.4307659940623,0.1,-0.3593333333333334
39.05,175,AV,1,0,0,73,3017.17067826153,0.6,-0.9904999999999999
28.883333333333333,98,AV,2,0,0,60,1475.2077210572677,0.3,-0.5888333333333333
39.55,280,AV,1,0,0,73,8689.506535985933,0.1,-0.49549999999999994
31.183333333333334,261,AV,1,0,0,58,5899.132481879994,0.4,-0.7118333333333333
22.766666666666666,166,AV,1,0,0,46,2818.3733061874163,0.2,-0.42766666666666664
32.46666666666667,67,AV,1,0,0,60,1022.032321197676,0.2,-0.5246666666666666
25.833333333333332,294,AV,2,0,0,54,12051.378145129962,0.1,-0.3583333333333333
7.766666666666667,163,AV,1,0,0,7,2675.3892374750885,0.2,-0.2776666666666667
6.916666666666667,48,AV,0,0,0,20,859.2772315809713,0.1,-0.6928626095605006
34.68333333333333,238,AV,1,0,0,63,4617.971391102537,0.6,-0.9468333333333333
9.233333333333333,49,AV,1,0,0,22,863.3540159882258,0.3,-0.3923333333333333
29.95,272,AV,2,0,0,63,7362.36439851089,0.7,-0.9994999999999999
32.31666666666667,245,AV,1,0,0,60,4707.821121085941,0.6,-0.9231666666666667
37.65,289,AV,1,0,0,68,10783.100237376317,0.4,-0.7765
25.783333333333335,95,AV,2,0,0,52,1434.4967426379471,1.0,-1.2578333333333334
25.633333333333333,61,AV,0,0,0,63,943.1907669438916,0.3,-1.033437240380771
27.383333333333333,234,AV,0,0,0,66,4549.070920567666,0.1,-0.4727546312989068
39.233333333333334,36,AV,1,0,0,73,776.0711537761008,0.1,-0.4923333333333334
14.883333333333333,222,AV,1,0,0,36,4015.909421979459,0.4,-0.5488333333333333
27.116666666666667,88,AV,1,0,0,53,1338.7213376931895,0.1,-0.37116666666666664
33.333333333333336,200,AV,1,0,0,61,3438.9188747307694,0.9,-1.2333333333333334
37.666666666666664,232,AV,1,0,0,68,4446.537177105173,0.1,-0.4766666666666667
15.566666666666666,157,AV,1,0,0,36,2520.718778515204,0.8,-0.9556666666666667
36.2,262,AV,1,0,0,67,5913.041300376779,0.1,-0.4620000000000001
29.833333333333332,80,AV,1,0,0,56,1239.4416864014672,0.4,-0.6983333333333334
18.216666666666665,90,AV,1,0,0,40,1373.5659577718477,0.3,-0.48216666666666663
12.366666666666667,105,AV,1,0,0,33,1552.9853059451273,0.2,-0.32366666666666666
30.133333333333333,141,AV,1,0,0,56,2239.257430619588,0.2,-0.5013333333333334
8.666666666666666,44,AV,1,0,0,21,837.3801312568858,0.3,-0.38666666666666666
23.533333333333335,209,AV,1,0,0,46,3654.013033637752,0.4,-0.6353333333333333
35.43333333333333,119,AV,1,0,0,66,1782.711710770346,0.1,-0.45433333333333326
12.416666666666666,193,AV,1,0,0,33,3292.2479258152307,0.2,-0.32416666666666666
19.4,151,AV,1,0,0,43,2397.5381966938494,0.4,-0.594
31.433333333333334,74,AV,1,0,0,58,1148.2139867956057,0.1,-0.41433333333333333
8.283333333333333,287,AV,0,0,0,31,9884.322174397852,0.6,-0.7283599756321426
24.616666666666667,106,AV,2,0,0,51,1564.4426034616197,0.2,-0.4461666666666667
30.7,69,AV,0,0,0,69,1062.4074567339185,0.4,-1.1305663041968872
24.466666666666665,270,AV,2,0,0,52,7334.728577480919,0.1,-0.3446666666666667
33.666666666666664,83,AV,1,0,0,60,1260.6549751070208,0.1,-0.43666666666666665
33.9,230,AV,1,0,0,62,4381.240268036911,0.2,-0.5389999999999999
28.15,138,AV,1,0,0,52,2193.4249838744518,0.8,-1.0815000000000001
9.383333333333333,12,AV,1,0,0,24,541.9839687696077,0.2,-0.29383333333333334
27.15,181,AV,0,0,0,65,3119.7161673652217,0.1,-0.5157438913858149
10.383333333333333,148,AV,1,0,0,24,2347.541384251396,0.6,-0.7038333333333333
18.116666666666667,52,AV,1,0,0,40,871.0408974081768,0.1,-0.2811666666666667
18.283333333333335,190,AV,1,0,0,41,3251.3322332141274,0.5,-0.6828333333333334
35.983333333333334,226,AV,1,0,0,66,4196.147454418583,0.1,-0.4598333333333333
37.1,15,AV,1,0,0,67,548.7192496267361,0.1,-0.471
17.083333333333332,167,AV,2,0,0,32,2857.6088215719105,0.5,-0.6708333333333333
29.783333333333335,87,AV,1,0,0,56,1301.8927857652438,0.1,-0.39783333333333337
33.7,127,AV,1,0,0,61,1921.5023446668008,0.8,-1.137
32.86666666666667,43,AV,2,0,0,69,832.3173438658397,0.1,-0.42866666666666664
39.63333333333333,199,AV,1,0,0,73,3414.9419898187493,0.2,-0.5963333333333334
36.75,276,AV,1,0,0,67,7864.29237148983,0.2,-0.5675
41.38333333333333,296,AV,1,0,0,79,14297.77376075636,0.2,-0.6138333333333333
38.18333333333333,64,AV,1,0,0,68,954.0002559944874,0.4,-0.7818333333333334
26.4,253,AV,1,0,0,51,5341.061461458292,0.4,-0.664
7.366666666666666,56,AV,1,0,0,14,904.859336063587,0.1,-0.17366666666666666
9.183333333333334,30,AV,1,0,0,21,720.4688823460104,0.5,-0.5918333333333333
16.366666666666667,109,AV,1,0,0,39,1594.6992934726818,0.1,-0.2636666666666667
31.866666666666667,58,AV,1,0,0,58,926.7012599248138,0.5,-0.8186666666666667
42.13333333333333,242,AV,1,0,0,84,4669.869929992837,0.8,-1.2213333333333334
38.8,118,AV,1,0,0,71,1751.9448432672848,0.4,-0.788
13.95,21,AV,1,0,0,35,591.6693204447811,0.2,-0.3395
17.233333333333334,54,AV,1,0,0,39,877.2934597877683,0.3,-0.4723333333333333
19.7,77,AV,1,0,0,43,1167.011530479414,0.1,-0.297
27.533333333333335,115,AV,1,0,0,53,1697.366940102563,0.2,-0.4753333333333334
21.6,231,AV,1,0,0,45,4416.224882412617,0.4,-0.6160000000000001
26.816666666666666,204,AV,2,0,0,58,3531.3895067900216,0.3,-0.5681666666666667
35.46666666666667,236,AV,1,0,0,64,4572.8741748457805,0.9,-1.2546666666666666
10.8,284,AV,1,0,0,27,8987.822610831106,1.0,-1.108
11.766666666666667,229,AV,1,0,0,31,4245.708624069837,0.3,-0.41766666666666663
29.55,140,AV,2,0,0,62,2222.040577514192,0.1,-0.39549999999999996
9.733333333333333,218,AV,1,0,0,26,3933.772930850901,0.1,-0.19733333333333333
23.416666666666668,91,AV,1,0,0,47,1386.7650627050614,0.2,-0.4341666666666667
27.85,1,AV,1,0,0,53,417.8295094645922,0.4,-0.6785000000000001
