travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
10.2,217,AV,0,0,0,34,3882.59008652233,0.1,-0.31790201127904005
13.933333333333334,183,AV,0,0,0,40,3158.0604616132755,0.6,-0.8818258553954728
33.13333333333333,225,AV,2,0,0,71,4113.319853961603,0.2,-0.5313333333333333
20.583333333333332,107,AV,2,0,0,45,1581.4824060924602,0.3,-0.5058333333333334
13.683333333333334,283,AV,2,0,0,29,8981.750106371177,0.2,-0.3368333333333333
30.15,73,AV,2,0,0,64,1141.0395517097602,0.2,-0.5015000000000001
17.15,221,AV,2,0,0,40,3987.5502105766736,0.3,-0.4715
28.85,299,AV,0,0,0,69,20239.22920549412,0.3,-0.6107340483143422
31.216666666666665,211,AV,1,0,0,72,3742.7752140142647,0.4,-0.7121666666666666
29.6,194,AV,2,0,0,61,3301.717979419838,0.2,-0.49600000000000005
24.566666666666666,99,AV,2,0,0,53,1490.1599361877834,0.2,-0.44566666666666666
25.2,125,AV,2,0,0,53,1848.7234685638712,0.3,-0.552
35.733333333333334,156,AV,2,0,0,78,2497.1975937909187,0.3,-0.6573333333333333
34.05,8,AV,2,0,0,70,491.8679742725259,0.2,-0.5405
33.11666666666667,79,AV,2,0,0,69,1234.5997004771,0.3,-0.6311666666666667
22.233333333333334,278,AV,2,0,0,49,8475.089255911002,0.6,-0.8223333333333334
27.166666666666668,290,AV,2,0,0,57,11185.875164713363,0.2,-0.4716666666666667
15.9,188,AV,1,0,0,44,3236.647802754315,0.1,-0.259
20.666666666666668,102,AV,2,0,0,46,1517.942512651984,0.2,-0.4066666666666667
17.633333333333333,248,AV,1,0,0,47,4925.450001742355,0.1,-0.2763333333333333
26.783333333333335,223,AV,2,0,0,53,4021.28082322038,0.2,-0.4678333333333334
17.0,263,AV,2,0,0,37,5960.007005011629,0.4,-0.5700000000000001
27.816666666666666,103,AV,2,0,0,56,1526.0895405694364,0.1,-0.37816666666666665
7.066666666666666,19,AV,0,0,0,22,586.8516376274475,0.1,-0.9374703545958373
20.316666666666666,277,AV,2,0,0,46,8139.327108000771,0.2,-0.4031666666666667
28.666666666666668,10,AV,2,0,0,59,522.440884226393,0.3,-0.5866666666666667
39.53333333333333,288,AV,2,0,0,74,10071.894878668398,0.4,-0.7953333333333333
30.966666666666665,184,AV,2,0,0,66,3159.4556453821087,0.4,-0.7096666666666667
27.116666666666667,158,AV,1,0,0,64,2520.757475212996,0.6,-0.8711666666666666
20.75,247,AV,2,0,0,48,4818.617258984985,1.0,-1.2075
17.216666666666665,66,AV,0,0,0,46,1005.9867386644172,0.3,-0.9194886667533035
22.95,224,AV,1,0,0,55,4104.202624979457,0.1,-0.3295
16.65,97,AV,1,0,0,46,1467.6871321740252,0.2,-0.3665
20.05,293,AV,2,0,0,42,11940.25564443948,0.2,-0.4005
7.883333333333334,13,AV,1,0,0,20,542.8991684878858,0.1,-0.17883333333333334
17.5,5,AV,2,0,0,42,457.16351791608827,0.4,-0.575
27.133333333333333,68,AV,0,0,0,68,1040.734547163155,0.1,-0.8037202481586504
35.766666666666666,177,AV,2,0,0,80,3046.5766145774583,0.1,-0.45766666666666667
18.416666666666668,168,AV,2,0,0,42,2857.8751728516777,0.1,-0.2841666666666667
24.05,2,AV,1,0,0,57,424.9057127261393,0.1,-0.3405
28.116666666666667,40,AV,2,0,0,61,807.7368269013535,0.2,-0.4811666666666667
26.166666666666668,244,AV,2,0,0,55,4705.31956239884,0.3,-0.5616666666666666
20.933333333333334,60,AV,2,0,0,44,938.3100494872764,0.1,-0.30933333333333335
26.983333333333334,275,AV,2,0,0,56,7612.519032757181,0.9,-1.1698333333333335
20.083333333333332,271,AV,2,0,0,42,7336.658338656486,0.9,-1.1008333333333333
25.333333333333332,18,AV,2,0,0,52,572.7967315704935,0.9,-1.1533333333333333
21.166666666666668,205,AV,2,0,0,47,3534.445695738256,0.1,-0.31166666666666665
15.25,9,AV,2,0,0,35,508.6019702527906,0.1,-0.2525
20.383333333333333,37,AV,2,0,0,44,777.0630287344238,0.2,-0.4038333333333334
18.1,249,AV,2,0,0,42,4951.479839002994,0.2,-0.381
12.15,215,AV,2,0,0,24,3783.636689084741,0.7,-0.8214999999999999
24.933333333333334,281,AV,2,0,0,53,8795.495569618428,0.2,-0.44933333333333336
10.1,75,AV,0,0,0,35,1150.2916000513435,0.1,-0.5922051517892629
25.516666666666666,291,AV,2,0,0,57,11515.391842589095,0.1,-0.35516666666666663
32.9,210,AV,2,0,0,68,3724.6301341612702,0.3,-0.629
19.616666666666667,170,AV,2,0,0,44,2909.8477340427667,0.2,-0.39616666666666667
15.233333333333333,117,AV,0,0,0,42,1723.69240549938,0.1,-0.5134007944211068
26.633333333333333,7,AV,2,0,0,57,473.5024380788758,0.9,-1.1663333333333332
30.833333333333332,266,AV,2,0,0,66,6563.608435155774,0.3,-0.6083333333333334
17.916666666666668,171,AV,2,0,0,39,2927.9701715656583,0.1,-0.2791666666666667
23.233333333333334,25,AV,2,0,0,48,627.4062491148882,0.1,-0.33233333333333337
36.93333333333333,47,AV,2,0,0,73,857.6590975250949,0.1,-0.46933333333333327
24.716666666666665,26,AV,2,0,0,53,640.5426603936758,0.4,-0.6471666666666667
15.133333333333333,203,AV,2,0,0,32,3508.846318545673,1.0,-1.1513333333333333
12.916666666666666,282,AV,2,0,0,27,8975.220492497892,0.2,-0.32916666666666666
29.916666666666668,198,AV,2,0,0,63,3393.6426315430986,0.3,-0.5991666666666666
20.0,265,AV,2,0,0,44,6230.691172258436,0.2,-0.4
18.916666666666668,145,AV,0,0,0,52,2326.172138461347,0.2,-0.5826175263685862
20.266666666666666,112,AV,1,0,0,51,1661.9571573900298,0.1,-0.30266666666666664
33.38333333333333,113,AV,2,0,0,68,1664.0464513081895,0.4,-0.7338333333333333
25.9,45,AV,2,0,0,53,844.3352662229099,0.4,-0.659
13.65,132,AV,2,0,0,28,2052.607856914241,0.2,-0.3365
18.2,174,AV,1,0,0,49,2987.078671303881,0.3,-0.482
30.066666666666666,41,AV,2,0,0,63,816.2772675203604,0.1,-0.4006666666666666
16.25,164,AV,2,0,0,37,2722.266725979925,0.5,-0.6625
22.283333333333335,219,AV,1,0,0,54,3941.04555698938,0.3,-0.5228333333333334
24.95,135,AV,2,0,0,49,2131.3254046090938,0.1,-0.34950000000000003
15.55,212,AV,2,0,0,38,3752.1132597063192,0.2,-0.35550000000000004
13.766666666666667,286,AV,2,0,0,34,9280.176126726552,0.4,-0.5376666666666667
28.316666666666666,195,AV,2,0,0,59,3366.895459871004,0.2,-0.4831666666666667
31.4,33,AV,2,0,0,63,742.6585956180782,0.1,-0.41400000000000003
19.6,154,AV,2,0,0,42,2458.2611968747465,0.3,-0.496
28.183333333333334,131,AV,2,0,0,56,2022.4315636845977,0.1,-0.38183333333333336
27.533333333333335,65,AV,1,0,0,64,985.8695826897422,0.3,-0.5753333333333334
23.033333333333335,228,AV,2,0,0,49,4237.057085974603,0.3,-0.5303333333333333
33.4,128,AV,2,0,0,73,1927.298426803608,0.4,-0.734
22.283333333333335,173,AV,2,0,0,50,2965.4163440895786,0.2,-0.4228333333333334
16.166666666666668,178,AV,2,0,0,37,3064.640983136323,0.5,-0.6616666666666666
30.75,147,AV,0,0,0,74,2337.3116255789537,0.1,-0.6000288844993165
34.916666666666664,31,AV,2,0,0,72,736.5379020629116,0.3,-0.6491666666666667
28.483333333333334,220,AV,2,0,0,59,3942.222625638348,0.9,-1.1848333333333334
14.083333333333334,78,AV,2,0,0,34,1174.3503864217532,0.1,-0.24083333333333334
22.2,63,AV,1,0,0,52,950.4213588862824,1.0,-1.222
29.1,85,AV,1,0,0,70,1265.4739572733297,0.3,-0.591
26.216666666666665,185,AV,2,0,0,55,3169.820795106812,0.5,-0.7621666666666667
12.983333333333333,23,AV,1,0,0,37,601.3137559373858,0.1,-0.22983333333333333
27.016666666666666,22,AV,2,0,0,56,597.1498506777683,0.5,-0.7701666666666667
23.433333333333334,57,AV,2,0,0,49,923.9636394510808,0.1,-0.33433333333333337
31.433333333333334,101,AV,2,0,0,68,1509.578116022191,0.1,-0.41433333333333333
27.15,160,AV,2,0,0,55,2563.744074524839,0.3,-0.5714999999999999
28.616666666666667,16,AV,2,0,0,61,566.7055292848979,0.1,-0.38616666666666666
13.85,179,AV,2,0,0,33,3097.4575811220984,0.2,-0.3385
24.583333333333332,110,AV,2,0,0,52,1596.1763216794554,0.3,-0.5458333333333333
40.166666666666664,133,AV,2,0,0,78,2105.6010448069283,0.1,-0.5016666666666666
20.85,20,AV,2,0,0,45,588.8906571209208,0.1,-0.3085
19.35,46,AV,1,0,0,50,849.0657401736111,0.2,-0.3935
30.033333333333335,86,AV,2,0,0,62,1297.4303329633815,0.3,-0.6003333333333334
24.266666666666666,17,AV,2,0,0,49,571.0932451196882,0.2,-0.44266666666666665
32.733333333333334,196,AV,1,0,0,86,3382.383844415393,0.1,-0.42733333333333334
27.983333333333334,59,AV,2,0,0,60,932.1411738504048,0.1,-0.37983333333333336
31.866666666666667,252,AV,1,0,0,74,5307.329693361759,0.1,-0.41866666666666663
18.066666666666666,214,AV,1,0,0,47,3778.090807703549,0.2,-0.3806666666666667
24.766666666666666,14,AV,2,0,0,48,546.8646928603165,0.1,-0.3476666666666667
13.583333333333334,124,AV,2,0,0,23,1832.3133019091129,0.2,-0.3358333333333333
15.4,39,AV,2,0,0,34,793.0252767736928,0.1,-0.254
11.1,208,AV,2,0,0,7,3628.2404526711953,0.2,-0.311
14.683333333333334,150,AV,2,0,0,32,2382.718205806423,0.4,-0.5468333333333334
16.45,207,AV,2,0,0,40,3580.4564780460023,0.3,-0.46449999999999997
15.4,62,AV,1,0,0,42,948.3478854920526,0.2,-0.354
24.1,137,AV,1,0,0,57,2187.718469250836,0.6,-0.841
19.1,267,AV,2,0,0,44,6778.2755320215965,0.2,-0.391
12.433333333333334,256,AV,2,0,0,28,5502.789496653042,0.2,-0.32433333333333336
18.583333333333332,143,AV,2,0,0,40,2318.1098695731453,0.9,-1.0858333333333334
31.033333333333335,116,AV,2,0,0,65,1718.6657268339234,0.7,-1.0103333333333333
35.733333333333334,149,AV,2,0,0,83,2360.1328348572283,0.3,-0.6573333333333333
23.133333333333333,264,AV,2,0,0,47,6130.868263041086,0.4,-0.6313333333333333
29.55,268,AV,2,0,0,59,7081.334819999852,0.8,-1.0955
13.5,136,AV,0,0,0,39,2158.6935677652164,0.1,-0.44345941578723547
11.933333333333334,29,AV,2,0,0,25,682.056612603955,0.5,-0.6193333333333333
25.566666666666666,197,AV,2,0,0,57,3389.778327720714,0.2,-0.45566666666666666
20.816666666666666,172,AV,2,0,0,47,2964.6777926145683,0.6,-0.8081666666666667
34.766666666666666,239,AV,2,0,0,75,4635.813442599864,0.2,-0.5476666666666667
11.2,42,AV,2,0,0,19,818.0604611907775,0.1,-0.212
27.183333333333334,38,AV,0,0,0,68,779.2240782816187,0.2,-1.0493308883272203
32.03333333333333,255,AV,2,0,0,67,5434.023139443809,0.2,-0.5203333333333333
17.716666666666665,134,AV,2,0,0,40,2113.1349678504243,0.3,-0.47716666666666663
37.86666666666667,32,AV,2,0,0,78,742.4887258523852,0.1,-0.4786666666666667
13.85,153,AV,2,0,0,25,2411.397471856681,0.3,-0.4385
6.933333333333334,100,AV,0,0,0,25,1503.4428459110418,0.1,-0.46864634095705404
23.633333333333333,144,AV,0,0,0,57,2318.2944376966047,0.3,-0.7304415504272361
25.65,298,AV,0,0,0,67,17322.90883950548,0.4,-0.6824771614668872
17.983333333333334,146,AV,2,0,0,38,2329.0008356791827,0.6,-0.7798333333333334
10.933333333333334,169,AV,2,0,0,18,2891.134206742707,0.4,-0.5093333333333334
28.283333333333335,27,AV,2,0,0,58,646.5589615252754,1.0,-1.2828333333333333
31.216666666666665,142,AV,2,0,0,67,2280.385817754286,0.2,-0.5121666666666667
5.116666666666666,82,AV,0,0,0,16,1260.3927948639828,0.1,-0.5081982220942446
23.333333333333332,104,AV,2,0,0,51,1541.4014724042315,0.1,-0.3333333333333333
15.733333333333333,34,AV,2,0,0,35,753.7709081553346,0.2,-0.35733333333333334
11.333333333333334,120,AV,2,0,0,15,1794.439334206041,0.1,-0.21333333333333335
12.9,55,AV,2,0,0,24,881.2906222289953,0.1,-0.229
9.983333333333333,250,AV,1,0,0,28,4967.653125719208,0.2,-0.29983333333333334
27.45,241,AV,2,0,0,58,4662.282088415262,0.5,-0.7745
29.783333333333335,4,AV,2,0,0,65,437.8567856598078,0.1,-0.39783333333333337
16.433333333333334,159,AV,2,0,0,36,2530.9644311939346,0.4,-0.5643333333333334
35.46666666666667,213,AV,2,0,0,71,3773.692032315799,0.5,-0.8546666666666667
31.35,96,AV,1,0,0,72,1454.957177165027,0.1,-0.4135
16.733333333333334,139,AV,2,0,0,35,2198.5025098873134,0.3,-0.4673333333333333
26.583333333333332,123,AV,2,0,0,56,1824.367004680513,1.0,-1.2658333333333334
31.533333333333335,152,AV,2,0,0,67,2398.572127464108,0.1,-0.41533333333333333
26.866666666666667,227,AV,2,0,0,58,4227.85786318916,0.1,-0.3686666666666667
19.916666666666668,240,AV,2,0,0,45,4660.29795945294,0.6,-0.7991666666666667
33.85,129,AV,2,0,0,73,1945.516475481125,0.2,-0.5385
12.133333333333333,6,AV,1,0,0,35,465.3670128771111,0.2,-0.32133333333333336
18.15,35,AV,1,0,0,48,767.6170681366935,0.1,-0.2815
12.333333333333334,72,AV,1,0,0,36,1104.4445206976068,0.3,-0.42333333333333334
22.016666666666666,216,AV,0,0,0,54,3803.247088152212,0.1,-0.4384866152710657
13.95,81,AV,2,0,0,33,1244.4027248274256,0.7,-0.8394999999999999
13.65,28,AV,2,0,0,33,649.7132696839626,0.1,-0.23650000000000002
16.283333333333335,11,AV,1,0,0,44,539.5213747330826,0.1,-0.26283333333333336
31.65,285,AV,2,0,0,68,9095.945853089892,0.1,-0.4165
29.1,191,AV,0,0,0,70,3257.3450634265246,0.7,-1.1291493183060648
34.983333333333334,24,AV,2,0,0,77,615.3970356119416,0.1,-0.4498333333333333
24.0,237,AV,2,0,0,51,4577.590037133467,0.6,-0.84
11.016666666666667,126,AV,2,0,0,0,1888.2149669861096,0.1,-0.21016666666666667
13.533333333333333,246,AV,2,0,0,28,4754.245589533712,0.4,-0.5353333333333333
11.883333333333333,279,AV,0,0,0,37,8639.921150992108,0.5,-0.6709171419857222
14.583333333333334,3,AV,1,0,0,41,437.5592869272848,0.2,-0.3458333333333333
7.316666666666666,176,AV,1,0,0,18,3032.1279287666234,0.2,-0.27316666666666667
23.766666666666666,180,AV,2,0,0,50,3101.095365071405,0.5,-0.7376666666666667
29.933333333333334,206,AV,2,0,0,59,3539.477986656502,0.2,-0.49933333333333335
18.516666666666666,92,AV,0,0,0,48,1411.5824788559885,0.4,-0.9039578154238407
31.166666666666668,259,AV,2,0,0,62,5862.871835726062,0.3,-0.6116666666666667
23.633333333333333,94,AV,0,0,0,60,1434.2863071033526,0.4,-0.9500782235769057
22.583333333333332,258,AV,2,0,0,49,5844.130995646287,0.2,-0.42583333333333334
12.9,192,AV,2,0,0,18,3257.969850357721,0.2,-0.329
27.05,71,AV,2,0,0,58,1083.524948441525,0.4,-0.6705000000000001
19.6,235,AV,2,0,0,45,4569.840806868062,0.4,-0.5960000000000001
37.5,297,AV,2,0,0,89,14754.343640924068,0.3,-0.675
16.916666666666668,50,AV,2,0,0,36,863.5619359671642,0.1,-0.26916666666666667
11.016666666666667,182,AV,2,0,0,12,3151.1733449572957,0.2,-0.3101666666666667
17.0,189,AV,0,0,0,45,3245.380745418587,0.2,-0.5086586152134083
31.133333333333333,84,AV,2,0,0,56,1261.43865123121,0.5,-0.8113333333333334
26.75,165,AV,2,0,0,55,2744.255474143275,0.1,-0.36750000000000005
11.85,254,AV,0,0,0,36,5354.15698790508,0.1,-0.30254684453902636
15.233333333333333,251,AV,0,0,0,43,5200.876525735832,0.1,-0.3388572101785605
27.183333333333334,201,AV,1,0,0,63,3456.1529418207683,0.1,-0.37183333333333335
17.433333333333334,51,AV,2,0,0,36,870.7377108213431,0.7,-0.8743333333333333
16.783333333333335,0,AV,1,0,0,46,388.2787303527966,0.2,-0.36783333333333335
17.9,111,AV,2,0,0,40,1628.9397076974285,0.1,-0.279
35.11666666666667,292,AV,2,0,0,75,11662.42845360034,0.3,-0.6511666666666667
22.183333333333334,269,AV,2,0,0,49,7332.887514065835,0.1,-0.3218333333333333
9.95,53,AV,1,0,0,25,873.8892656114449,0.8,-0.8995000000000001
17.583333333333332,274,AV,1,0,0,46,7592.14370769901,0.3,-0.47583333333333333
22.233333333333334,187,AV,2,0,0,47,3206.59631480788,0.2,-0.42233333333333334
33.71666666666667,89,AV,2,0,0,70,1348.5865378412918,0.7,-1.0371666666666666
22.716666666666665,70,AV,2,0,0,48,1074.3823512953045,0.1,-0.32716666666666666
12.866666666666667,295,AV,2,0,0,18,13460.811009378149,1.0,-1.1286666666666667
10.783333333333333,202,AV,2,0,0,17,3487.44186130441,0.1,-0.20783333333333334
19.516666666666666,186,AV,2,0,0,39,3197.7177395395383,0.2,-0.39516666666666667
18.133333333333333,257,AV,2,0,0,40,5702.891177591027,0.1,-0.2813333333333333
32.11666666666667,273,AV,1,0,0,76,7572.106998522375,0.2,-0.5211666666666667
17.566666666666666,130,AV,2,0,0,40,1986.5043233563797,0.2,-0.3756666666666667
21.966666666666665,122,AV,2,0,0,38,1822.2981036688468,0.1,-0.31966666666666665
22.383333333333333,243,AV,2,0,0,47,4687.914961676448,0.2,-0.42383333333333334
20.916666666666668,114,AV,2,0,0,45,1691.6338586686718,0.1,-0.3091666666666667
18.4,108,AV,2,0,0,40,1592.2311391495805,0.4,-0.5840000000000001
27.3,260,AV,2,0,0,56,5882.279762541917,0.2,-0.47300000000000003
37.516666666666666,162,AV,2,0,0,81,2580.565825479665,1.0,-1.3751666666666666
32.333333333333336,233,AV,0,0,0,74,4459.768546990965,0.1,-0.5242354306638367
15.8,155,AV,1,0,0,44,2476.7926805910606,1.0,-1.158
22.066666666666666,121,AV,0,0,0,54,1797.659883656486,0.1,-0.570992105917549
32.61666666666667,93,AV,1,0,0,83,1421.705549214182,0.1,-0.4261666666666667
26.766666666666666,76,AV,1,0,0,63,1150.4391077840953,0.1,-0.3676666666666667
23.683333333333334,161,AV,2,0,0,50,2574.4307659940623,0.2,-0.43683333333333335
30.483333333333334,175,AV,0,0,0,73,3017.17067826153,0.3,-0.7539796853253546
29.466666666666665,98,AV,2,0,0,60,1475.2077210572677,0.1,-0.3946666666666666
35.483333333333334,280,AV,2,0,0,73,8689.506535985933,0.1,-0.4548333333333333
27.133333333333333,261,AV,2,0,0,58,5899.132481879994,0.2,-0.4713333333333333
18.033333333333335,166,AV,1,0,0,46,2818.3733061874163,0.3,-0.48033333333333333
28.266666666666666,67,AV,2,0,0,60,1022.032321197676,0.1,-0.3826666666666667
26.4,294,AV,2,0,0,54,12051.378145129962,0.8,-1.064
10.983333333333333,163,AV,2,0,0,7,2675.3892374750885,0.1,-0.20983333333333332
13.783333333333333,48,AV,2,0,0,20,859.2772315809713,0.1,-0.23783333333333334
30.116666666666667,238,AV,2,0,0,63,4617.971391102537,0.1,-0.40116666666666667
11.9,49,AV,2,0,0,22,863.3540159882258,0.4,-0.519
30.666666666666668,272,AV,2,0,0,63,7362.36439851089,0.2,-0.5066666666666667
29.816666666666666,245,AV,2,0,0,60,4707.821121085941,0.1,-0.39816666666666667
32.6,289,AV,2,0,0,68,10783.100237376317,0.6,-0.9259999999999999
20.566666666666666,95,AV,0,0,0,52,1434.4967426379471,0.1,-0.6193655316584957
32.4,61,AV,2,0,0,63,943.1907669438916,0.3,-0.624
25.6,234,AV,0,0,0,66,4549.070920567666,0.3,-0.6549212979655735
34.1,36,AV,2,0,0,73,776.0711537761008,0.6,-0.9410000000000001
16.8,222,AV,2,0,0,36,4015.909421979459,0.1,-0.268
21.95,88,AV,1,0,0,53,1338.7213376931895,0.2,-0.4195
30.866666666666667,200,AV,2,0,0,61,3438.9188747307694,0.1,-0.4086666666666666
33.96666666666667,232,AV,2,0,0,68,4446.537177105173,0.2,-0.5396666666666667
13.0,157,AV,1,0,0,36,2520.718778515204,0.1,-0.23
31.85,262,AV,2,0,0,67,5913.041300376779,0.2,-0.5185
25.75,80,AV,2,0,0,56,1239.4416864014672,0.6,-0.8574999999999999
18.5,90,AV,2,0,0,40,1373.5659577718477,0.2,-0.385
10.633333333333333,105,AV,1,0,0,33,1552.9853059451273,0.1,-0.20633333333333334
27.416666666666668,141,AV,2,0,0,56,2239.257430619588,0.6,-0.8741666666666666
7.916666666666667,44,AV,1,0,0,21,837.3801312568858,0.1,-0.17916666666666667
24.016666666666666,209,AV,2,0,0,46,3654.013033637752,0.4,-0.6401666666666667
29.55,119,AV,2,0,0,66,1782.711710770346,0.8,-1.0955
13.416666666666666,193,AV,2,0,0,33,3292.2479258152307,0.1,-0.23416666666666666
15.866666666666667,151,AV,1,0,0,43,2397.5381966938494,0.1,-0.2586666666666667
27.95,74,AV,2,0,0,58,1148.2139867956057,0.2,-0.4795
12.233333333333333,287,AV,2,0,0,31,9884.322174397852,1.0,-1.1223333333333334
25.066666666666666,106,AV,2,0,0,51,1564.4426034616197,0.1,-0.3506666666666667
33.016666666666666,69,AV,2,0,0,69,1062.4074567339185,0.3,-0.6301666666666667
20.35,270,AV,0,0,0,52,7334.728577480919,0.2,-0.4648519635043606
27.016666666666666,83,AV,1,0,0,60,1260.6549751070208,0.1,-0.37016666666666664
29.55,230,AV,2,0,0,62,4381.240268036911,0.1,-0.39549999999999996
29.0,138,AV,2,0,0,52,2193.4249838744518,0.2,-0.49
8.85,12,AV,1,0,0,24,541.9839687696077,0.2,-0.2885
31.4,181,AV,2,0,0,65,3119.7161673652217,0.3,-0.614
14.683333333333334,148,AV,2,0,0,24,2347.541384251396,0.1,-0.24683333333333335
18.633333333333333,52,AV,2,0,0,40,871.0408974081768,0.2,-0.3863333333333333
17.983333333333334,190,AV,2,0,0,41,3251.3322332141274,0.9,-1.0798333333333334
32.266666666666666,226,AV,2,0,0,66,4196.147454418583,0.5,-0.8226666666666667
32.96666666666667,15,AV,2,0,0,67,548.7192496267361,0.3,-0.6296666666666666
12.35,167,AV,1,0,0,32,2857.6088215719105,0.1,-0.2235
26.866666666666667,87,AV,2,0,0,56,1301.8927857652438,0.3,-0.5686666666666667
27.033333333333335,127,AV,1,0,0,61,1921.5023446668008,0.3,-0.5703333333333334
33.416666666666664,43,AV,2,0,0,69,832.3173438658397,0.1,-0.4341666666666667
34.9,199,AV,2,0,0,73,3414.9419898187493,0.5,-0.849
32.53333333333333,276,AV,2,0,0,67,7864.29237148983,0.1,-0.42533333333333334
32.6,296,AV,1,0,0,79,14297.77376075636,0.2,-0.526
34.81666666666667,64,AV,2,0,0,68,954.0002559944874,0.1,-0.4481666666666667
24.2,253,AV,2,0,0,51,5341.061461458292,0.8,-1.042
4.85,56,AV,0,0,0,14,904.859336063587,0.3,-0.845814866593118
12.283333333333333,30,AV,2,0,0,21,720.4688823460104,0.2,-0.32283333333333336
18.533333333333335,109,AV,2,0,0,39,1594.6992934726818,0.4,-0.5853333333333334
25.633333333333333,58,AV,1,0,0,58,926.7012599248138,0.2,-0.4563333333333333
36.96666666666667,242,AV,2,0,0,84,4669.869929992837,0.2,-0.5696666666666668
30.066666666666666,118,AV,1,0,0,71,1751.9448432672848,0.2,-0.5006666666666666
11.866666666666667,21,AV,1,0,0,35,591.6693204447811,0.3,-0.41866666666666663
19.05,54,AV,2,0,0,39,877.2934597877683,0.3,-0.4905
19.033333333333335,77,AV,2,0,0,43,1167.011530479414,0.1,-0.29033333333333333
23.766666666666666,115,AV,2,0,0,53,1697.366940102563,0.3,-0.5376666666666666
20.116666666666667,231,AV,2,0,0,45,4416.224882412617,0.1,-0.3011666666666667
24.133333333333333,204,AV,1,0,0,58,3531.3895067900216,0.2,-0.44133333333333336
32.166666666666664,236,AV,2,0,0,64,4572.8741748457805,0.3,-0.6216666666666666
8.5,284,AV,0,0,0,27,8987.822610831106,0.4,-0.5350677438223704
10.616666666666667,229,AV,1,0,0,31,4245.708624069837,0.1,-0.20616666666666666
30.233333333333334,140,AV,2,0,0,62,2222.040577514192,0.2,-0.5023333333333333
8.233333333333333,218,AV,0,0,0,26,3933.772930850901,0.5,-0.6967273280834732
20.7,91,AV,2,0,0,47,1386.7650627050614,0.3,-0.507
24.8,1,AV,2,0,0,53,417.8295094645922,0.3,-0.548
