travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
13.683333333333334,217,AV,1,0,0,34,3882.59008652233,0.1,-0.23683333333333334
18.433333333333334,183,AV,1,0,0,40,3158.0604616132755,0.3,-0.48433333333333334
40.766666666666666,225,AV,1,0,0,71,4113.319853961603,0.6,-1.0076666666666667
21.35,107,AV,1,0,0,45,1581.4824060924602,0.4,-0.6135
12.233333333333333,283,AV,1,0,0,29,8981.750106371177,0.3,-0.42233333333333334
29.383333333333333,73,AV,2,0,0,64,1141.0395517097602,0.9,-1.1938333333333333
17.033333333333335,221,AV,1,0,0,40,3987.5502105766736,0.6,-0.7703333333333333
39.81666666666667,299,AV,1,0,0,69,20239.22920549412,0.3,-0.6981666666666667
41.516666666666666,211,AV,1,0,0,72,3742.7752140142647,0.6,-1.0151666666666666
34.95,194,AV,1,0,0,61,3301.717979419838,0.2,-0.5495000000000001
28.133333333333333,99,AV,1,0,0,53,1490.1599361877834,0.1,-0.3813333333333333
24.783333333333335,125,AV,2,0,0,53,1848.7234685638712,0.3,-0.5478333333333334
32.31666666666667,156,AV,0,0,0,78,2497.1975937909187,0.2,-0.7033686663477847
40.65,8,AV,1,0,0,70,491.8679742725259,0.5,-0.9065
39.96666666666667,79,AV,1,0,0,69,1234.5997004771,0.9,-1.2996666666666667
24.966666666666665,278,AV,1,0,0,49,8475.089255911002,0.1,-0.3496666666666667
31.15,290,AV,1,0,0,57,11185.875164713363,0.4,-0.7115
20.533333333333335,188,AV,1,0,0,44,3236.647802754315,0.1,-0.30533333333333335
22.2,102,AV,1,0,0,46,1517.942512651984,0.3,-0.522
22.75,248,AV,1,0,0,47,4925.450001742355,0.4,-0.6275000000000001
18.816666666666666,223,AV,0,0,0,53,4021.28082322038,0.1,-0.400071310928647
15.75,263,AV,1,0,0,37,5960.007005011629,0.6,-0.7575
20.45,103,AV,0,0,0,56,1526.0895405694364,0.1,-0.5993712955807885
10.633333333333333,19,AV,1,0,0,22,586.8516376274475,0.1,-0.20633333333333334
16.833333333333332,277,AV,0,0,0,46,8139.327108000771,0.6,-0.8236204589186487
27.983333333333334,10,AV,2,0,0,59,522.440884226393,0.1,-0.37983333333333336
43.8,288,AV,1,0,0,74,10071.894878668398,0.2,-0.6379999999999999
30.316666666666666,184,AV,2,0,0,66,3159.4556453821087,0.3,-0.6031666666666666
36.75,158,AV,1,0,0,64,2520.757475212996,1.0,-1.3675
23.783333333333335,247,AV,1,0,0,48,4818.617258984985,0.1,-0.3378333333333333
23.2,66,AV,2,0,0,46,1005.9867386644172,0.6,-0.832
30.1,224,AV,1,0,0,55,4104.202624979457,0.3,-0.601
22.25,97,AV,1,0,0,46,1467.6871321740252,0.7,-0.9225
19.7,293,AV,1,0,0,42,11940.25564443948,0.4,-0.597
8.716666666666667,13,AV,1,0,0,20,542.8991684878858,0.2,-0.2871666666666667
19.15,5,AV,1,0,0,42,457.16351791608827,0.1,-0.2915
38.2,68,AV,1,0,0,68,1040.734547163155,0.6,-0.982
43.483333333333334,177,AV,1,0,0,80,3046.5766145774583,0.3,-0.7348333333333333
19.566666666666666,168,AV,1,0,0,42,2857.8751728516777,0.2,-0.39566666666666667
32.21666666666667,2,AV,1,0,0,57,424.9057127261393,0.4,-0.7221666666666667
34.583333333333336,40,AV,1,0,0,61,807.7368269013535,0.1,-0.4458333333333334
30.433333333333334,244,AV,1,0,0,55,4705.31956239884,0.6,-0.9043333333333333
20.916666666666668,60,AV,1,0,0,44,938.3100494872764,0.5,-0.7091666666666667
31.1,275,AV,1,0,0,56,7612.519032757181,0.4,-0.7110000000000001
20.116666666666667,271,AV,1,0,0,42,7336.658338656486,0.4,-0.6011666666666666
27.716666666666665,18,AV,1,0,0,52,572.7967315704935,0.1,-0.37716666666666665
23.116666666666667,205,AV,1,0,0,47,3534.445695738256,0.3,-0.5311666666666667
14.233333333333333,9,AV,1,0,0,35,508.6019702527906,0.5,-0.6423333333333333
20.483333333333334,37,AV,1,0,0,44,777.0630287344238,0.1,-0.30483333333333335
19.683333333333334,249,AV,1,0,0,42,4951.479839002994,0.6,-0.7968333333333333
9.15,215,AV,1,0,0,24,3783.636689084741,0.6,-0.6915
28.483333333333334,281,AV,1,0,0,53,8795.495569618428,0.2,-0.48483333333333334
14.05,75,AV,1,0,0,35,1150.2916000513435,0.2,-0.3405
31.75,291,AV,1,0,0,57,11515.391842589095,1.0,-1.3175
29.083333333333332,210,AV,0,0,0,68,3724.6301341612702,0.3,-0.7116506987605002
15.183333333333334,170,AV,0,0,0,44,2909.8477340427667,0.6,-0.906480600520334
13.583333333333334,117,AV,0,0,0,42,1723.69240549938,0.3,-0.6969007944211068
26.05,7,AV,2,0,0,57,473.5024380788758,0.1,-0.36050000000000004
30.083333333333332,266,AV,2,0,0,66,6563.608435155774,0.1,-0.4008333333333334
16.9,171,AV,1,0,0,39,2927.9701715656583,0.3,-0.469
24.4,25,AV,1,0,0,48,627.4062491148882,0.2,-0.444
36.4,47,AV,2,0,0,73,857.6590975250949,0.2,-0.5640000000000001
28.283333333333335,26,AV,1,0,0,53,640.5426603936758,0.1,-0.38283333333333336
12.683333333333334,203,AV,1,0,0,32,3508.846318545673,0.5,-0.6268333333333334
11.466666666666667,282,AV,1,0,0,27,8975.220492497892,0.5,-0.6146666666666667
23.783333333333335,198,AV,0,0,0,63,3393.6426315430986,0.2,-0.5704342135254188
19.983333333333334,265,AV,2,0,0,44,6230.691172258436,0.2,-0.3998333333333334
26.4,145,AV,2,0,0,52,2326.172138461347,0.2,-0.464
26.8,112,AV,1,0,0,51,1661.9571573900298,0.6,-0.868
38.95,113,AV,1,0,0,68,1664.0464513081895,0.6,-0.9895
29.583333333333332,45,AV,1,0,0,53,844.3352662229099,0.1,-0.39583333333333337
11.85,132,AV,1,0,0,28,2052.607856914241,0.3,-0.4185
24.533333333333335,174,AV,1,0,0,49,2987.078671303881,0.3,-0.5453333333333333
25.5,41,AV,0,0,0,63,816.2772675203604,0.1,-0.9062832684499273
15.766666666666667,164,AV,1,0,0,37,2722.266725979925,0.1,-0.2576666666666667
29.416666666666668,219,AV,1,0,0,54,3941.04555698938,0.3,-0.5941666666666667
25.833333333333332,135,AV,1,0,0,49,2131.3254046090938,0.1,-0.3583333333333333
15.933333333333334,212,AV,1,0,0,38,3752.1132597063192,0.6,-0.7593333333333333
13.116666666666667,286,AV,1,0,0,34,9280.176126726552,0.4,-0.5311666666666667
33.583333333333336,195,AV,1,0,0,59,3366.895459871004,0.3,-0.6358333333333334
30.733333333333334,33,AV,2,0,0,63,742.6585956180782,0.2,-0.5073333333333334
20.2,154,AV,1,0,0,42,2458.2611968747465,0.5,-0.702
31.583333333333332,131,AV,1,0,0,56,2022.4315636845977,0.1,-0.4158333333333333
36.71666666666667,65,AV,1,0,0,64,985.8695826897422,0.2,-0.5671666666666667
25.366666666666667,228,AV,1,0,0,49,4237.057085974603,0.3,-0.5536666666666666
41.31666666666667,128,AV,1,0,0,73,1927.298426803608,0.8,-1.2131666666666667
25.85,173,AV,1,0,0,50,2965.4163440895786,0.1,-0.35850000000000004
15.833333333333334,178,AV,2,0,0,37,3064.640983136323,0.3,-0.4583333333333333
42.733333333333334,147,AV,1,0,0,74,2337.3116255789537,0.6,-1.0273333333333334
30.716666666666665,31,AV,0,0,0,72,736.5379020629116,0.1,-1.018133188198865
22.016666666666666,220,AV,0,0,0,59,3942.222625638348,0.1,-0.43431547122007097
12.966666666666667,78,AV,1,0,0,34,1174.3503864217532,0.4,-0.5296666666666667
28.016666666666666,63,AV,1,0,0,52,950.4213588862824,0.8,-1.0801666666666667
40.1,85,AV,1,0,0,70,1265.4739572733297,0.1,-0.501
30.25,185,AV,1,0,0,55,3169.820795106812,0.3,-0.6025
15.883333333333333,23,AV,1,0,0,37,601.3137559373858,0.2,-0.35883333333333334
30.933333333333334,22,AV,1,0,0,56,597.1498506777683,0.5,-0.8093333333333333
25.233333333333334,57,AV,1,0,0,49,923.9636394510808,0.1,-0.3523333333333334
38.85,101,AV,1,0,0,68,1509.578116022191,0.2,-0.5885
30.866666666666667,160,AV,1,0,0,55,2563.744074524839,1.0,-1.3086666666666666
34.65,16,AV,1,0,0,61,566.7055292848979,0.1,-0.4465
12.916666666666666,179,AV,1,0,0,33,3097.4575811220984,0.1,-0.22916666666666666
27.416666666666668,110,AV,1,0,0,52,1596.1763216794554,0.1,-0.37416666666666665
39.666666666666664,133,AV,2,0,0,78,2105.6010448069283,0.3,-0.6966666666666667
20.833333333333332,20,AV,2,0,0,45,588.8906571209208,0.8,-1.0083333333333333
26.05,46,AV,1,0,0,50,849.0657401736111,0.2,-0.4605
35.43333333333333,86,AV,1,0,0,62,1297.4303329633815,0.1,-0.45433333333333326
26.0,17,AV,1,0,0,49,571.0932451196882,0.2,-0.46
35.95,196,AV,2,0,0,86,3382.383844415393,0.1,-0.4595
33.65,59,AV,1,0,0,60,932.1411738504048,0.4,-0.7364999999999999
43.0,252,AV,1,0,0,74,5307.329693361759,0.1,-0.53
22.933333333333334,214,AV,1,0,0,47,3778.090807703549,0.1,-0.32933333333333337
24.9,14,AV,1,0,0,48,546.8646928603165,0.2,-0.449
9.6,124,AV,1,0,0,23,1832.3133019091129,0.5,-0.596
13.983333333333333,39,AV,1,0,0,34,793.0252767736928,0.3,-0.4398333333333333
5.133333333333334,208,AV,0,0,0,7,3628.2404526711953,0.6,-0.775360394348184
12.783333333333333,150,AV,1,0,0,32,2382.718205806423,0.1,-0.22783333333333333
17.266666666666666,207,AV,1,0,0,40,3580.4564780460023,0.6,-0.7726666666666666
20.25,62,AV,1,0,0,42,948.3478854920526,0.1,-0.3025
32.583333333333336,137,AV,1,0,0,57,2187.718469250836,0.6,-0.9258333333333333
21.016666666666666,267,AV,1,0,0,44,6778.2755320215965,0.3,-0.5101666666666667
11.133333333333333,256,AV,1,0,0,28,5502.789496653042,0.2,-0.31133333333333335
17.683333333333334,143,AV,1,0,0,40,2318.1098695731453,0.3,-0.47683333333333333
37.233333333333334,116,AV,1,0,0,65,1718.6657268339234,0.5,-0.8723333333333334
34.06666666666667,149,AV,0,0,0,83,2360.1328348572283,0.1,-0.6313339008807196
23.85,264,AV,1,0,0,47,6130.868263041086,0.7,-0.9385
34.016666666666666,268,AV,1,0,0,59,7081.334819999852,0.2,-0.5401666666666667
16.7,136,AV,1,0,0,39,2158.6935677652164,0.2,-0.367
10.133333333333333,29,AV,1,0,0,25,682.056612603955,0.2,-0.30133333333333334
32.13333333333333,197,AV,1,0,0,57,3389.778327720714,0.3,-0.6213333333333333
23.35,172,AV,1,0,0,47,2964.6777926145683,0.3,-0.5335
42.95,239,AV,1,0,0,75,4635.813442599864,0.1,-0.5295000000000001
8.216666666666667,42,AV,1,0,0,19,818.0604611907775,0.2,-0.2821666666666667
39.15,38,AV,1,0,0,68,779.2240782816187,0.7,-1.0915
37.733333333333334,255,AV,1,0,0,67,5434.023139443809,0.2,-0.5773333333333334
18.083333333333332,134,AV,1,0,0,40,2113.1349678504243,0.1,-0.2808333333333333
34.28333333333333,32,AV,0,0,0,78,742.4887258523852,0.5,-1.4489031419804546
11.083333333333334,153,AV,1,0,0,25,2411.397471856681,0.1,-0.21083333333333334
6.833333333333333,100,AV,0,0,0,25,1503.4428459110418,0.3,-0.6676463409570541
26.233333333333334,144,AV,2,0,0,57,2318.2944376966047,0.1,-0.3623333333333334
38.166666666666664,298,AV,1,0,0,67,17322.90883950548,0.2,-0.5816666666666667
16.616666666666667,146,AV,1,0,0,38,2329.0008356791827,0.1,-0.26616666666666666
7.766666666666667,169,AV,1,0,0,18,2891.134206742707,0.1,-0.17766666666666667
32.483333333333334,27,AV,1,0,0,58,646.5589615252754,0.2,-0.5248333333333334
37.46666666666667,142,AV,1,0,0,67,2280.385817754286,0.5,-0.8746666666666667
8.316666666666666,82,AV,1,0,0,16,1260.3927948639828,0.2,-0.2831666666666667
26.516666666666666,104,AV,1,0,0,51,1541.4014724042315,0.3,-0.5651666666666666
13.866666666666667,34,AV,1,0,0,35,753.7709081553346,0.4,-0.5386666666666666
7.766666666666667,120,AV,1,0,0,15,1794.439334206041,0.4,-0.4776666666666667
10.483333333333333,55,AV,1,0,0,24,881.2906222289953,0.1,-0.2048333333333333
11.666666666666666,250,AV,1,0,0,28,4967.653125719208,0.3,-0.41666666666666663
32.8,241,AV,1,0,0,58,4662.282088415262,0.1,-0.42799999999999994
36.88333333333333,4,AV,1,0,0,65,437.8567856598078,0.1,-0.4688333333333333
14.433333333333334,159,AV,1,0,0,36,2530.9644311939346,0.1,-0.24433333333333335
41.416666666666664,213,AV,1,0,0,71,3773.692032315799,0.6,-1.0141666666666667
41.78333333333333,96,AV,1,0,0,72,1454.957177165027,0.1,-0.5178333333333334
14.883333333333333,139,AV,1,0,0,35,2198.5025098873134,0.4,-0.5488333333333333
26.3,123,AV,2,0,0,56,1824.367004680513,0.2,-0.463
37.983333333333334,152,AV,1,0,0,67,2398.572127464108,0.2,-0.5798333333333334
21.833333333333332,227,AV,0,0,0,58,4227.85786318916,0.1,-0.4247702133235598
21.433333333333334,240,AV,1,0,0,45,4660.29795945294,0.5,-0.7143333333333334
41.71666666666667,129,AV,1,0,0,73,1945.516475481125,0.1,-0.5171666666666667
14.45,6,AV,1,0,0,35,465.3670128771111,0.3,-0.4445
24.3,35,AV,1,0,0,48,767.6170681366935,0.1,-0.34299999999999997
15.166666666666666,72,AV,1,0,0,36,1104.4445206976068,0.1,-0.2516666666666667
29.716666666666665,216,AV,1,0,0,54,3803.247088152212,0.3,-0.5971666666666666
14.466666666666667,81,AV,2,0,0,33,1244.4027248274256,0.1,-0.24466666666666667
8.15,28,AV,0,0,0,33,649.7132696839626,0.1,-0.8741132203193136
20.033333333333335,11,AV,2,0,0,44,539.5213747330826,0.1,-0.30033333333333334
39.2,285,AV,1,0,0,68,9095.945853089892,0.4,-0.792
41.266666666666666,191,AV,1,0,0,70,3257.3450634265246,0.6,-1.0126666666666666
32.28333333333333,24,AV,0,0,0,77,615.3970356119416,0.1,-1.1540685749079482
26.933333333333334,237,AV,1,0,0,51,4577.590037133467,0.7,-0.9693333333333333
7.35,126,AV,1,0,0,0,1888.2149669861096,0.2,-0.2735
11.95,246,AV,1,0,0,28,4754.245589533712,0.2,-0.3195
16.433333333333334,279,AV,1,0,0,37,8639.921150992108,0.7,-0.8643333333333333
18.85,3,AV,1,0,0,41,437.5592869272848,0.3,-0.4885
6.6,176,AV,0,0,0,18,3032.1279287666234,0.3,-0.5144106246740869
26.266666666666666,180,AV,1,0,0,50,3101.095365071405,0.1,-0.3626666666666667
34.516666666666666,206,AV,1,0,0,59,3539.477986656502,0.2,-0.5451666666666667
18.5,92,AV,0,0,0,48,1411.5824788559885,0.5,-1.003791148757174
35.916666666666664,259,AV,1,0,0,62,5862.871835726062,0.1,-0.4591666666666666
33.95,94,AV,1,0,0,60,1434.2863071033526,0.4,-0.7395
22.183333333333334,258,AV,2,0,0,49,5844.130995646287,0.9,-1.1218333333333335
8.85,192,AV,1,0,0,18,3257.969850357721,0.1,-0.1885
32.6,71,AV,1,0,0,58,1083.524948441525,0.3,-0.626
21.516666666666666,235,AV,1,0,0,45,4569.840806868062,1.0,-1.2151666666666667
44.13333333333333,297,AV,1,0,0,89,14754.343640924068,0.2,-0.6413333333333333
10.116666666666667,50,AV,0,0,0,36,863.5619359671642,0.4,-1.0222642061222624
7.616666666666666,182,AV,1,0,0,12,3151.1733449572957,0.7,-0.7761666666666667
21.383333333333333,189,AV,2,0,0,45,3245.380745418587,0.6,-0.8138333333333333
32.35,84,AV,1,0,0,56,1261.43865123121,0.4,-0.7235
30.616666666666667,165,AV,1,0,0,55,2744.255474143275,0.2,-0.5061666666666667
15.116666666666667,254,AV,1,0,0,36,5354.15698790508,0.1,-0.25116666666666665
13.583333333333334,251,AV,0,0,0,43,5200.876525735832,0.1,-0.32235721017856045
36.266666666666666,201,AV,1,0,0,63,3456.1529418207683,0.5,-0.8626666666666667
15.55,51,AV,1,0,0,36,870.7377108213431,0.1,-0.2555
21.95,0,AV,1,0,0,46,388.2787303527966,0.3,-0.5195
18.366666666666667,111,AV,1,0,0,40,1628.9397076974285,0.6,-0.7836666666666666
34.583333333333336,292,AV,2,0,0,75,11662.42845360034,0.1,-0.4458333333333334
25.55,269,AV,1,0,0,49,7332.887514065835,0.1,-0.35550000000000004
11.333333333333334,53,AV,1,0,0,25,873.8892656114449,0.1,-0.21333333333333335
22.566666666666666,274,AV,1,0,0,46,7592.14370769901,0.1,-0.32566666666666666
24.183333333333334,187,AV,1,0,0,47,3206.59631480788,0.1,-0.3418333333333333
33.2,89,AV,2,0,0,70,1348.5865378412918,0.6,-0.9319999999999999
24.9,70,AV,1,0,0,48,1074.3823512953045,0.3,-0.5489999999999999
12.7,295,AV,2,0,0,18,13460.811009378149,0.2,-0.327
4.966666666666667,202,AV,0,0,0,17,3487.44186130441,0.4,-0.5787010758113933
17.6,186,AV,1,0,0,39,3197.7177395395383,0.7,-0.876
18.266666666666666,257,AV,1,0,0,40,5702.891177591027,0.3,-0.48266666666666663
43.333333333333336,273,AV,1,0,0,76,7572.106998522375,0.4,-0.8333333333333334
17.5,130,AV,2,0,0,40,1986.5043233563797,0.1,-0.275
21.883333333333333,122,AV,2,0,0,38,1822.2981036688468,0.2,-0.41883333333333334
17.033333333333335,243,AV,0,0,0,47,4687.914961676448,0.5,-0.7663248356704566
21.783333333333335,114,AV,1,0,0,45,1691.6338586686718,0.2,-0.4178333333333334
18.733333333333334,108,AV,1,0,0,40,1592.2311391495805,0.1,-0.28733333333333333
31.716666666666665,260,AV,1,0,0,56,5882.279762541917,0.5,-0.8171666666666666
43.85,162,AV,1,0,0,81,2580.565825479665,0.3,-0.7384999999999999
42.75,233,AV,1,0,0,74,4459.768546990965,0.1,-0.5275
20.65,155,AV,1,0,0,44,2476.7926805910606,0.2,-0.4065
29.55,121,AV,1,0,0,54,1797.659883656486,0.9,-1.1955
43.766666666666666,93,AV,1,0,0,83,1421.705549214182,0.2,-0.6376666666666666
35.71666666666667,76,AV,1,0,0,63,1150.4391077840953,0.2,-0.5571666666666667
26.466666666666665,161,AV,1,0,0,50,2574.4307659940623,0.1,-0.3646666666666667
41.88333333333333,175,AV,1,0,0,73,3017.17067826153,0.2,-0.6188333333333333
34.56666666666667,98,AV,1,0,0,60,1475.2077210572677,0.1,-0.44566666666666666
42.516666666666666,280,AV,1,0,0,73,8689.506535985933,0.4,-0.8251666666666666
32.88333333333333,261,AV,1,0,0,58,5899.132481879994,0.5,-0.8288333333333333
22.75,166,AV,1,0,0,46,2818.3733061874163,0.1,-0.3275
34.1,67,AV,1,0,0,60,1022.032321197676,0.3,-0.641
30.15,294,AV,1,0,0,54,12051.378145129962,0.2,-0.5015000000000001
7.533333333333333,163,AV,1,0,0,7,2675.3892374750885,0.1,-0.17533333333333334
13.716666666666667,48,AV,2,0,0,20,859.2772315809713,0.3,-0.43716666666666665
35.96666666666667,238,AV,1,0,0,63,4617.971391102537,0.6,-0.9596666666666667
9.0,49,AV,1,0,0,22,863.3540159882258,0.3,-0.39
36.516666666666666,272,AV,1,0,0,63,7362.36439851089,0.1,-0.4651666666666666
29.166666666666668,245,AV,2,0,0,60,4707.821121085941,0.9,-1.1916666666666667
39.43333333333333,289,AV,1,0,0,68,10783.100237376317,0.1,-0.4943333333333333
28.283333333333335,95,AV,1,0,0,52,1434.4967426379471,0.3,-0.5828333333333333
36.6,61,AV,1,0,0,63,943.1907669438916,0.2,-0.5660000000000001
27.4,234,AV,0,0,0,66,4549.070920567666,0.2,-0.5729212979655736
42.016666666666666,36,AV,1,0,0,73,776.0711537761008,0.1,-0.5201666666666667
15.6,222,AV,1,0,0,36,4015.909421979459,0.5,-0.656
28.783333333333335,88,AV,1,0,0,53,1338.7213376931895,0.4,-0.6878333333333333
35.4,200,AV,1,0,0,61,3438.9188747307694,0.2,-0.554
39.78333333333333,232,AV,1,0,0,68,4446.537177105173,0.3,-0.6978333333333333
10.15,157,AV,0,0,0,36,2520.718778515204,0.7,-0.9800205092434255
38.166666666666664,262,AV,1,0,0,67,5913.041300376779,0.2,-0.5816666666666667
20.366666666666667,80,AV,0,0,0,56,1239.4416864014672,0.2,-0.7667333643073659
18.55,90,AV,1,0,0,40,1373.5659577718477,0.6,-0.7855
8.216666666666667,105,AV,0,0,0,33,1552.9853059451273,0.6,-0.971931159786668
31.533333333333335,141,AV,1,0,0,56,2239.257430619588,0.6,-0.9153333333333333
10.616666666666667,44,AV,2,0,0,21,837.3801312568858,0.4,-0.5061666666666667
23.733333333333334,209,AV,1,0,0,46,3654.013033637752,0.3,-0.5373333333333333
27.016666666666666,119,AV,0,0,0,66,1782.711710770346,0.2,-0.7225911037090114
12.6,193,AV,1,0,0,33,3292.2479258152307,0.2,-0.326
15.2,151,AV,0,0,0,43,2397.5381966938494,0.2,-0.5396925258669663
33.11666666666667,74,AV,1,0,0,58,1148.2139867956057,0.2,-0.5311666666666667
11.833333333333334,287,AV,1,0,0,31,9884.322174397852,0.7,-0.8183333333333334
27.216666666666665,106,AV,1,0,0,51,1564.4426034616197,0.2,-0.4721666666666667
30.583333333333332,69,AV,0,0,0,69,1062.4074567339185,0.2,-0.9293996375302203
27.916666666666668,270,AV,1,0,0,52,7334.728577480919,0.3,-0.5791666666666666
23.983333333333334,83,AV,0,0,0,60,1260.6549751070208,0.1,-0.6967906363906572
35.483333333333334,230,AV,1,0,0,62,4381.240268036911,0.2,-0.5548333333333333
29.55,138,AV,1,0,0,52,2193.4249838744518,0.1,-0.39549999999999996
9.533333333333333,12,AV,1,0,0,24,541.9839687696077,0.1,-0.19533333333333333
37.416666666666664,181,AV,1,0,0,65,3119.7161673652217,0.1,-0.4741666666666666
11.05,148,AV,1,0,0,24,2347.541384251396,0.2,-0.3105
19.066666666666666,52,AV,1,0,0,40,871.0408974081768,0.1,-0.29066666666666663
19.116666666666667,190,AV,1,0,0,41,3251.3322332141274,0.3,-0.49116666666666664
28.966666666666665,226,AV,0,0,0,66,4196.147454418583,0.1,-0.4969078932651614
38.63333333333333,15,AV,1,0,0,67,548.7192496267361,0.1,-0.4863333333333333
14.1,167,AV,1,0,0,32,2857.6088215719105,0.5,-0.641
26.516666666666666,87,AV,2,0,0,56,1301.8927857652438,0.2,-0.4651666666666667
35.28333333333333,127,AV,1,0,0,61,1921.5023446668008,0.3,-0.6528333333333334
40.45,43,AV,1,0,0,69,832.3173438658397,1.0,-1.4045
42.25,199,AV,1,0,0,73,3414.9419898187493,0.4,-0.8225
38.75,276,AV,1,0,0,67,7864.29237148983,0.2,-0.5875
43.45,296,AV,1,0,0,79,14297.77376075636,0.2,-0.6345000000000001
40.4,64,AV,1,0,0,68,954.0002559944874,0.7,-1.1039999999999999
27.283333333333335,253,AV,1,0,0,51,5341.061461458292,0.1,-0.37283333333333335
7.1,56,AV,1,0,0,14,904.859336063587,0.1,-0.17099999999999999
8.916666666666666,30,AV,1,0,0,21,720.4688823460104,0.2,-0.2891666666666667
17.116666666666667,109,AV,1,0,0,39,1594.6992934726818,0.3,-0.4711666666666666
33.55,58,AV,1,0,0,58,926.7012599248138,0.7,-1.0354999999999999
43.96666666666667,242,AV,1,0,0,84,4669.869929992837,0.2,-0.6396666666666667
40.65,118,AV,1,0,0,71,1751.9448432672848,0.3,-0.7064999999999999
14.633333333333333,21,AV,1,0,0,35,591.6693204447811,0.3,-0.4463333333333333
18.016666666666666,54,AV,1,0,0,39,877.2934597877683,0.1,-0.2801666666666667
18.766666666666666,77,AV,2,0,0,43,1167.011530479414,0.2,-0.38766666666666666
28.9,115,AV,1,0,0,53,1697.366940102563,0.5,-0.7889999999999999
21.866666666666667,231,AV,1,0,0,45,4416.224882412617,0.2,-0.4186666666666667
33.36666666666667,204,AV,1,0,0,58,3531.3895067900216,0.7,-1.0336666666666665
37.11666666666667,236,AV,1,0,0,64,4572.8741748457805,0.2,-0.5711666666666666
11.166666666666666,284,AV,1,0,0,27,8987.822610831106,0.1,-0.21166666666666667
12.466666666666667,229,AV,1,0,0,31,4245.708624069837,0.7,-0.8246666666666667
25.633333333333333,140,AV,0,0,0,62,2222.040577514192,0.8,-1.2588498870604563
10.5,218,AV,1,0,0,26,3933.772930850901,0.3,-0.40499999999999997
23.65,91,AV,1,0,0,47,1386.7650627050614,0.5,-0.7364999999999999
28.566666666666666,1,AV,1,0,0,53,417.8295094645922,0.1,-0.3856666666666667
