travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
11.966666666666667,217,AV,0,0,0,34,3882.59008652233,0.3,-0.5355686779457067
15.8,183,AV,1,0,0,40,3158.0604616132755,0.1,-0.258
30.95,225,AV,1,0,0,71,4113.319853961603,0.1,-0.4095
20.266666666666666,107,AV,2,0,0,45,1581.4824060924602,0.3,-0.5026666666666666
13.616666666666667,283,AV,2,0,0,29,8981.750106371177,0.1,-0.23616666666666666
44.75,73,AV,0,0,0,64,1141.0395517097602,0.6,-1.4418772144670267
17.05,221,AV,0,0,0,40,3987.5502105766736,0.1,-0.3833512435546038
50.083333333333336,299,AV,0,0,0,69,20239.22920549412,0.3,-0.8230673816476755
32.733333333333334,211,AV,1,0,0,72,3742.7752140142647,0.1,-0.42733333333333334
26.8,194,AV,1,0,0,61,3301.717979419838,0.8,-1.068
23.9,99,AV,2,0,0,53,1490.1599361877834,0.7,-0.939
32.78333333333333,125,AV,0,0,0,53,1848.7234685638712,0.6,-1.1712445344415063
55.266666666666666,156,AV,0,0,0,78,2497.1975937909187,0.5,-1.2328686663477848
30.966666666666665,8,AV,1,0,0,70,491.8679742725259,0.2,-0.5096666666666667
30.4,79,AV,1,0,0,69,1234.5997004771,0.3,-0.604
27.466666666666665,278,AV,0,0,0,49,8475.089255911002,0.5,-0.8277634526015339
39.65,290,AV,0,0,0,57,11185.875164713363,0.3,-0.7367293064578047
16.583333333333332,188,AV,1,0,0,44,3236.647802754315,0.1,-0.26583333333333337
23.983333333333334,102,AV,0,0,0,46,1517.942512651984,0.1,-0.6362872479244788
25.716666666666665,248,AV,0,0,0,47,4925.450001742355,0.5,-0.8485288771937889
32.95,223,AV,0,0,0,53,4021.28082322038,0.4,-0.8414046442619804
16.9,263,AV,2,0,0,37,5960.007005011629,0.1,-0.269
36.38333333333333,103,AV,0,0,0,56,1526.0895405694364,0.1,-0.7587046289141218
10.7,19,AV,1,0,0,22,586.8516376274475,0.1,-0.20700000000000002
17.983333333333334,277,AV,1,0,0,46,8139.327108000771,0.1,-0.2798333333333334
25.75,10,AV,1,0,0,59,522.440884226393,0.1,-0.35750000000000004
39.15,288,AV,2,0,0,74,10071.894878668398,0.1,-0.49149999999999994
29.0,184,AV,1,0,0,66,3159.4556453821087,0.2,-0.49
28.2,158,AV,1,0,0,64,2520.757475212996,0.4,-0.6819999999999999
18.5,247,AV,1,0,0,48,4818.617258984985,0.2,-0.385
22.9,66,AV,2,0,0,46,1005.9867386644172,0.2,-0.429
22.95,224,AV,1,0,0,55,4104.202624979457,0.7,-0.9295
23.95,97,AV,0,0,0,46,1467.6871321740252,0.2,-0.746104854764539
16.266666666666666,293,AV,1,0,0,42,11940.25564443948,0.2,-0.3626666666666667
4.8,13,AV,0,0,0,20,542.8991684878858,0.5,-1.3768831999013114
20.4,5,AV,0,0,0,42,457.16351791608827,0.4,-1.5883305127479503
48.266666666666666,68,AV,0,0,0,68,1040.734547163155,0.2,-1.1150535814919837
33.31666666666667,177,AV,1,0,0,80,3046.5766145774583,0.1,-0.4331666666666667
15.85,168,AV,1,0,0,42,2857.8751728516777,0.4,-0.5585
39.81666666666667,2,AV,0,0,0,57,424.9057127261393,0.3,-1.7572251507544872
26.45,40,AV,1,0,0,61,807.7368269013535,0.2,-0.4645
36.18333333333333,244,AV,0,0,0,55,4705.31956239884,0.4,-0.8574697707808642
17.183333333333334,60,AV,1,0,0,44,938.3100494872764,0.6,-0.7718333333333334
26.716666666666665,275,AV,2,0,0,56,7612.519032757181,0.1,-0.36716666666666664
16.383333333333333,271,AV,1,0,0,42,7336.658338656486,0.1,-0.26383333333333336
24.9,18,AV,2,0,0,52,572.7967315704935,0.4,-0.649
20.833333333333332,205,AV,2,0,0,47,3534.445695738256,0.1,-0.30833333333333335
11.883333333333333,9,AV,0,0,0,35,508.6019702527906,0.3,-1.3036116596468086
16.933333333333334,37,AV,1,0,0,44,777.0630287344238,0.4,-0.5693333333333334
17.866666666666667,249,AV,2,0,0,42,4951.479839002994,0.2,-0.3786666666666667
12.083333333333334,215,AV,2,0,0,24,3783.636689084741,0.7,-0.8208333333333333
34.4,281,AV,0,0,0,53,8795.495569618428,0.2,-0.5951625520629444
12.083333333333334,75,AV,1,0,0,35,1150.2916000513435,0.3,-0.42083333333333334
25.733333333333334,291,AV,2,0,0,57,11515.391842589095,0.7,-0.9573333333333334
32.53333333333333,210,AV,2,0,0,68,3724.6301341612702,0.1,-0.42533333333333334
23.95,170,AV,0,0,0,44,2909.8477340427667,0.2,-0.5941472671870006
16.433333333333334,117,AV,1,0,0,42,1723.69240549938,0.6,-0.7643333333333333
23.666666666666668,7,AV,1,0,0,57,473.5024380788758,0.3,-0.5366666666666666
30.483333333333334,266,AV,2,0,0,66,6563.608435155774,0.3,-0.6048333333333333
17.666666666666668,171,AV,2,0,0,39,2927.9701715656583,0.3,-0.4766666666666667
19.616666666666667,25,AV,1,0,0,48,627.4062491148882,0.1,-0.2961666666666667
53.9,47,AV,0,0,0,73,857.6590975250949,0.3,-1.3636839930906617
34.43333333333333,26,AV,0,0,0,53,640.5426603936758,0.2,-1.2468626538994783
8.45,203,AV,0,0,0,32,3508.846318545673,0.3,-0.5127472810569011
6.566666666666666,282,AV,0,0,0,27,8975.220492497892,0.1,-0.21580471067083803
27.2,198,AV,1,0,0,63,3393.6426315430986,0.6,-0.872
17.333333333333332,265,AV,1,0,0,44,6230.691172258436,0.1,-0.2733333333333333
22.05,145,AV,1,0,0,52,2326.172138461347,0.2,-0.4205
21.1,112,AV,1,0,0,51,1661.9571573900298,0.1,-0.31100000000000005
30.083333333333332,113,AV,1,0,0,68,1664.0464513081895,0.2,-0.5008333333333334
22.2,45,AV,1,0,0,53,844.3352662229099,0.6,-0.822
11.15,132,AV,1,0,0,28,2052.607856914241,1.0,-1.1115
29.016666666666666,174,AV,0,0,0,49,2987.078671303881,0.5,-0.9408155278175422
27.533333333333335,41,AV,1,0,0,63,816.2772675203604,0.2,-0.4753333333333334
13.016666666666667,164,AV,1,0,0,37,2722.266725979925,0.6,-0.7301666666666666
25.883333333333333,219,AV,2,0,0,54,3941.04555698938,0.3,-0.5588333333333333
20.583333333333332,135,AV,1,0,0,49,2131.3254046090938,0.8,-1.0058333333333334
13.166666666666666,212,AV,1,0,0,38,3752.1132597063192,0.3,-0.43166666666666664
11.466666666666667,286,AV,1,0,0,34,9280.176126726552,0.2,-0.31466666666666665
25.833333333333332,195,AV,1,0,0,59,3366.895459871004,0.3,-0.5583333333333333
28.333333333333332,33,AV,1,0,0,63,742.6585956180782,0.1,-0.3833333333333333
22.316666666666666,154,AV,0,0,0,42,2458.2611968747465,0.3,-0.7062228856608472
38.11666666666667,131,AV,0,0,0,56,2022.4315636845977,1.0,-1.6036711054226367
28.683333333333334,65,AV,1,0,0,64,985.8695826897422,0.1,-0.38683333333333336
22.7,228,AV,2,0,0,49,4237.057085974603,0.7,-0.9269999999999999
31.4,128,AV,1,0,0,73,1927.298426803608,0.4,-0.714
19.916666666666668,173,AV,1,0,0,50,2965.4163440895786,0.1,-0.2991666666666667
15.183333333333334,178,AV,0,0,0,37,3064.640983136323,0.6,-0.8986694562189166
33.35,147,AV,1,0,0,74,2337.3116255789537,0.3,-0.6335
31.583333333333332,31,AV,1,0,0,72,736.5379020629116,0.2,-0.5158333333333334
26.0,220,AV,1,0,0,59,3942.222625638348,0.1,-0.36
11.65,78,AV,1,0,0,34,1174.3503864217532,0.1,-0.21650000000000003
31.266666666666666,63,AV,0,0,0,52,950.4213588862824,0.6,-1.386140874493095
51.833333333333336,85,AV,0,0,0,70,1265.4739572733297,0.7,-1.5739313268073345
22.6,185,AV,1,0,0,55,3169.820795106812,0.2,-0.42600000000000005
13.116666666666667,23,AV,1,0,0,37,601.3137559373858,0.2,-0.3311666666666667
23.233333333333334,22,AV,1,0,0,56,597.1498506777683,0.2,-0.43233333333333335
23.066666666666666,57,AV,2,0,0,49,923.9636394510808,0.3,-0.5306666666666666
29.65,101,AV,1,0,0,68,1509.578116022191,0.3,-0.5965
23.183333333333334,160,AV,1,0,0,55,2563.744074524839,0.1,-0.3318333333333333
26.816666666666666,16,AV,1,0,0,61,566.7055292848979,0.3,-0.5681666666666667
9.966666666666667,179,AV,0,0,0,33,3097.4575811220984,0.2,-0.4449471065805463
21.333333333333332,110,AV,1,0,0,52,1596.1763216794554,0.1,-0.31333333333333335
39.8,133,AV,2,0,0,78,2105.6010448069283,0.5,-0.8979999999999999
20.6,20,AV,2,0,0,45,588.8906571209208,0.2,-0.406
20.35,46,AV,1,0,0,50,849.0657401736111,1.0,-1.2035
27.933333333333334,86,AV,1,0,0,62,1297.4303329633815,0.6,-0.8793333333333333
20.766666666666666,17,AV,1,0,0,49,571.0932451196882,0.1,-0.30766666666666664
58.6,196,AV,0,0,0,86,3382.383844415393,0.5,-1.2190422627056325
27.85,59,AV,2,0,0,60,932.1411738504048,0.1,-0.37850000000000006
32.95,252,AV,1,0,0,74,5307.329693361759,0.1,-0.4295
27.416666666666668,214,AV,0,0,0,47,3778.090807703549,0.3,-0.6932744443522764
20.316666666666666,14,AV,1,0,0,48,546.8646928603165,0.4,-0.6031666666666666
9.716666666666667,124,AV,1,0,0,23,1832.3133019091129,0.4,-0.4971666666666667
12.0,39,AV,1,0,0,34,793.0252767736928,0.6,-0.72
7.5,208,AV,1,0,0,7,3628.2404526711953,0.2,-0.275
11.266666666666667,150,AV,1,0,0,32,2382.718205806423,0.4,-0.5126666666666667
13.666666666666666,207,AV,1,0,0,40,3580.4564780460023,0.2,-0.33666666666666667
16.5,62,AV,1,0,0,42,948.3478854920526,0.2,-0.365
25.15,137,AV,1,0,0,57,2187.718469250836,0.3,-0.5515
17.033333333333335,267,AV,1,0,0,44,6778.2755320215965,0.2,-0.37033333333333335
8.15,256,AV,0,0,0,28,5502.789496653042,0.5,-0.6632767062094058
14.983333333333333,143,AV,1,0,0,40,2318.1098695731453,0.1,-0.24983333333333332
30.6,116,AV,2,0,0,65,1718.6657268339234,0.3,-0.606
33.416666666666664,149,AV,1,0,0,83,2360.1328348572283,0.3,-0.6341666666666667
22.75,264,AV,2,0,0,47,6130.868263041086,0.4,-0.6275000000000001
26.333333333333332,268,AV,1,0,0,59,7081.334819999852,0.9,-1.1633333333333333
13.716666666666667,136,AV,1,0,0,39,2158.6935677652164,0.4,-0.5371666666666667
6.483333333333333,29,AV,0,0,0,25,682.056612603955,0.3,-1.0246026130152506
23.4,197,AV,1,0,0,57,3389.778327720714,0.3,-0.534
20.633333333333333,172,AV,2,0,0,47,2964.6777926145683,0.4,-0.6063333333333334
55.13333333333333,239,AV,0,0,0,75,4635.813442599864,0.1,-0.7484036761268583
7.983333333333333,42,AV,1,0,0,19,818.0604611907775,0.3,-0.37983333333333336
30.133333333333333,38,AV,1,0,0,68,779.2240782816187,0.4,-0.7013333333333334
46.583333333333336,255,AV,0,0,0,67,5434.023139443809,0.5,-1.0486449056164169
14.733333333333333,134,AV,1,0,0,40,2113.1349678504243,0.2,-0.3473333333333333
37.43333333333333,32,AV,2,0,0,78,742.4887258523852,0.3,-0.6743333333333332
10.833333333333334,153,AV,1,0,0,25,2411.397471856681,0.1,-0.20833333333333334
14.45,100,AV,2,0,0,25,1503.4428459110418,0.8,-0.9445
23.833333333333332,144,AV,1,0,0,57,2318.2944376966047,0.3,-0.5383333333333333
29.95,298,AV,1,0,0,67,17322.90883950548,0.2,-0.4995
15.416666666666666,146,AV,0,0,0,38,2329.0008356791827,0.1,-0.44738256985837643
7.85,169,AV,1,0,0,18,2891.134206742707,0.1,-0.1785
25.333333333333332,27,AV,1,0,0,58,646.5589615252754,0.3,-0.5533333333333332
46.56666666666667,142,AV,0,0,0,67,2280.385817754286,0.7,-1.3630016950186488
12.083333333333334,82,AV,2,0,0,16,1260.3927948639828,0.4,-0.5208333333333334
20.8,104,AV,1,0,0,51,1541.4014724042315,0.5,-0.708
15.65,34,AV,2,0,0,35,753.7709081553346,0.7,-0.8564999999999999
7.85,120,AV,1,0,0,15,1794.439334206041,0.2,-0.2785
9.45,55,AV,1,0,0,24,881.2906222289953,0.6,-0.6945
13.7,250,AV,2,0,0,28,4967.653125719208,0.3,-0.43699999999999994
27.25,241,AV,2,0,0,58,4662.282088415262,0.2,-0.47250000000000003
28.25,4,AV,1,0,0,65,437.8567856598078,0.3,-0.5825
16.233333333333334,159,AV,2,0,0,36,2530.9644311939346,0.8,-0.9623333333333334
35.05,213,AV,2,0,0,71,3773.692032315799,0.7,-1.0505
32.416666666666664,96,AV,1,0,0,72,1454.957177165027,0.2,-0.5241666666666667
13.716666666666667,139,AV,0,0,0,35,2198.5025098873134,0.1,-0.4418514454996302
23.333333333333332,123,AV,1,0,0,56,1824.367004680513,0.3,-0.5333333333333333
31.2,152,AV,2,0,0,67,2398.572127464108,0.9,-1.212
25.383333333333333,227,AV,1,0,0,58,4227.85786318916,0.1,-0.35383333333333333
17.4,240,AV,1,0,0,45,4660.29795945294,0.6,-0.774
31.85,129,AV,1,0,0,73,1945.516475481125,0.2,-0.5185
12.183333333333334,6,AV,1,0,0,35,465.3670128771111,0.1,-0.22183333333333333
19.283333333333335,35,AV,1,0,0,48,767.6170681366935,0.1,-0.2928333333333334
12.416666666666666,72,AV,1,0,0,36,1104.4445206976068,0.2,-0.32416666666666666
24.916666666666668,216,AV,2,0,0,54,3803.247088152212,0.6,-0.8491666666666666
10.016666666666667,81,AV,0,0,0,33,1244.4027248274256,0.1,-0.5617859326984139
11.25,28,AV,1,0,0,33,649.7132696839626,0.1,-0.21250000000000002
19.716666666666665,11,AV,2,0,0,44,539.5213747330826,0.2,-0.39716666666666667
49.93333333333333,285,AV,0,0,0,68,9095.945853089892,0.2,-0.7488059233495914
31.583333333333332,191,AV,1,0,0,70,3257.3450634265246,0.2,-0.5158333333333334
34.583333333333336,24,AV,2,0,0,77,615.3970356119416,0.1,-0.4458333333333334
23.583333333333332,237,AV,2,0,0,51,4577.590037133467,0.2,-0.4358333333333333
7.35,126,AV,1,0,0,0,1888.2149669861096,0.2,-0.2735
13.416666666666666,246,AV,2,0,0,28,4754.245589533712,0.3,-0.43416666666666665
13.65,279,AV,1,0,0,37,8639.921150992108,0.2,-0.3365
15.75,3,AV,1,0,0,41,437.5592869272848,0.4,-0.5575
10.55,176,AV,2,0,0,18,3032.1279287666234,0.8,-0.9055000000000001
20.75,180,AV,1,0,0,50,3101.095365071405,0.3,-0.5075
26.55,206,AV,1,0,0,59,3539.477986656502,0.2,-0.4655
19.533333333333335,92,AV,1,0,0,48,1411.5824788559885,0.1,-0.29533333333333334
30.916666666666668,259,AV,2,0,0,62,5862.871835726062,0.1,-0.4091666666666667
41.31666666666667,94,AV,0,0,0,60,1434.2863071033526,0.5,-1.2269115569102391
22.233333333333334,258,AV,2,0,0,49,5844.130995646287,0.1,-0.32233333333333336
8.85,192,AV,1,0,0,18,3257.969850357721,0.6,-0.6885
26.75,71,AV,2,0,0,58,1083.524948441525,0.7,-0.9675
17.483333333333334,235,AV,1,0,0,45,4569.840806868062,0.1,-0.2748333333333334
58.733333333333334,297,AV,0,0,0,89,14754.343640924068,1.0,-1.6178328262929413
12.783333333333333,50,AV,1,0,0,36,863.5619359671642,0.3,-0.4278333333333333
7.7,182,AV,1,0,0,12,3151.1733449572957,0.1,-0.177
18.416666666666668,189,AV,1,0,0,45,3245.380745418587,0.3,-0.48416666666666663
25.633333333333333,84,AV,1,0,0,56,1261.43865123121,0.3,-0.5563333333333333
23.0,165,AV,1,0,0,55,2744.255474143275,0.1,-0.33
16.6,254,AV,2,0,0,36,5354.15698790508,0.1,-0.266
22.316666666666666,251,AV,0,0,0,43,5200.876525735832,0.1,-0.4096905435118938
27.766666666666666,201,AV,1,0,0,63,3456.1529418207683,0.3,-0.5776666666666667
13.083333333333334,51,AV,1,0,0,36,870.7377108213431,0.1,-0.23083333333333333
18.283333333333335,0,AV,1,0,0,46,388.2787303527966,0.1,-0.2828333333333334
18.716666666666665,111,AV,0,0,0,40,1628.9397076974285,0.1,-0.5634199852355245
32.95,292,AV,1,0,0,75,11662.42845360034,0.1,-0.4295
29.116666666666667,269,AV,0,0,0,49,7332.887514065835,0.3,-0.6525340337695735
10.95,53,AV,1,0,0,25,873.8892656114449,0.1,-0.2095
18.566666666666666,274,AV,1,0,0,46,7592.14370769901,0.1,-0.2856666666666667
19.083333333333332,187,AV,1,0,0,47,3206.59631480788,0.6,-0.7908333333333333
53.56666666666667,89,AV,0,0,0,70,1348.5865378412918,0.3,-1.1693493687944245
19.766666666666666,70,AV,1,0,0,48,1074.3823512953045,0.3,-0.49766666666666665
8.983333333333333,295,AV,1,0,0,18,13460.811009378149,0.1,-0.18983333333333333
10.766666666666667,202,AV,2,0,0,17,3487.44186130441,0.4,-0.5076666666666667
14.766666666666667,186,AV,1,0,0,39,3197.7177395395383,0.4,-0.5476666666666667
15.066666666666666,257,AV,1,0,0,40,5702.891177591027,0.1,-0.2506666666666667
33.35,273,AV,1,0,0,76,7572.106998522375,0.1,-0.4335
18.766666666666666,130,AV,0,0,0,40,1986.5043233563797,0.2,-0.6141952448877721
21.816666666666666,122,AV,2,0,0,38,1822.2981036688468,0.1,-0.3181666666666667
19.266666666666666,243,AV,1,0,0,47,4687.914961676448,0.1,-0.29266666666666663
17.933333333333334,114,AV,1,0,0,45,1691.6338586686718,0.3,-0.47933333333333333
15.483333333333333,108,AV,1,0,0,40,1592.2311391495805,0.4,-0.5548333333333333
38.05,260,AV,0,0,0,56,5882.279762541917,0.2,-0.6570009516999818
57.1,162,AV,0,0,0,81,2580.565825479665,0.3,-1.0453803609103272
32.75,233,AV,1,0,0,74,4459.768546990965,0.7,-1.0274999999999999
17.733333333333334,155,AV,2,0,0,44,2476.7926805910606,0.4,-0.5773333333333334
22.183333333333334,121,AV,1,0,0,54,1797.659883656486,0.2,-0.42183333333333334
36.11666666666667,93,AV,2,0,0,83,1421.705549214182,0.1,-0.4611666666666667
27.233333333333334,76,AV,1,0,0,63,1150.4391077840953,0.1,-0.3723333333333333
23.283333333333335,161,AV,2,0,0,50,2574.4307659940623,0.1,-0.3328333333333333
31.65,175,AV,1,0,0,73,3017.17067826153,0.4,-0.7165
29.233333333333334,98,AV,2,0,0,60,1475.2077210572677,0.8,-1.0923333333333334
35.06666666666667,280,AV,2,0,0,73,8689.506535985933,0.2,-0.5506666666666666
25.433333333333334,261,AV,1,0,0,58,5899.132481879994,0.3,-0.5543333333333333
25.85,166,AV,0,0,0,46,2818.3733061874163,0.3,-0.7181665704334044
26.4,67,AV,1,0,0,60,1022.032321197676,0.9,-1.1640000000000001
22.5,294,AV,1,0,0,54,12051.378145129962,0.4,-0.625
7.6,163,AV,1,0,0,7,2675.3892374750885,0.2,-0.276
9.533333333333333,48,AV,1,0,0,20,859.2772315809713,0.3,-0.3953333333333333
27.966666666666665,238,AV,1,0,0,63,4617.971391102537,0.2,-0.4796666666666667
11.933333333333334,49,AV,2,0,0,22,863.3540159882258,0.1,-0.21933333333333332
30.216666666666665,272,AV,2,0,0,63,7362.36439851089,0.4,-0.7021666666666666
43.2,245,AV,0,0,0,60,4707.821121085941,0.7,-1.2275856198495918
30.233333333333334,289,AV,1,0,0,68,10783.100237376317,0.3,-0.6023333333333334
22.1,95,AV,1,0,0,52,1434.4967426379471,0.9,-1.121
45.11666666666667,61,AV,0,0,0,63,943.1907669438916,0.1,-1.0282705737141045
32.88333333333333,234,AV,2,0,0,66,4549.070920567666,0.1,-0.4288333333333333
31.983333333333334,36,AV,1,0,0,73,776.0711537761008,0.2,-0.5198333333333334
16.65,222,AV,2,0,0,36,4015.909421979459,0.3,-0.46649999999999997
24.6,88,AV,2,0,0,53,1338.7213376931895,0.1,-0.34600000000000003
30.466666666666665,200,AV,2,0,0,61,3438.9188747307694,0.2,-0.5046666666666666
33.63333333333333,232,AV,2,0,0,68,4446.537177105173,0.6,-0.9363333333333332
16.866666666666667,157,AV,2,0,0,36,2520.718778515204,0.2,-0.3686666666666667
29.316666666666666,262,AV,1,0,0,67,5913.041300376779,0.3,-0.5931666666666666
23.366666666666667,80,AV,1,0,0,56,1239.4416864014672,0.3,-0.5336666666666666
15.616666666666667,90,AV,1,0,0,40,1373.5659577718477,0.4,-0.5561666666666667
14.0,105,AV,2,0,0,33,1552.9853059451273,0.6,-0.74
27.083333333333332,141,AV,2,0,0,56,2239.257430619588,0.2,-0.4708333333333333
4.783333333333333,44,AV,0,0,0,21,837.3801312568858,0.6,-1.1852236811608625
19.283333333333335,209,AV,1,0,0,46,3654.013033637752,0.2,-0.39283333333333337
28.616666666666667,119,AV,1,0,0,66,1782.711710770346,0.3,-0.5861666666666667
11.3,193,AV,1,0,0,33,3292.2479258152307,0.1,-0.21300000000000002
19.483333333333334,151,AV,2,0,0,43,2397.5381966938494,0.1,-0.29483333333333334
27.583333333333332,74,AV,2,0,0,58,1148.2139867956057,0.8,-1.0758333333333334
12.033333333333333,287,AV,2,0,0,31,9884.322174397852,0.1,-0.22033333333333333
31.05,106,AV,0,0,0,51,1564.4426034616197,0.9,-1.4981423839419175
30.533333333333335,69,AV,1,0,0,69,1062.4074567339185,0.1,-0.4053333333333333
21.516666666666666,270,AV,1,0,0,52,7334.728577480919,0.3,-0.5151666666666667
43.45,83,AV,0,0,0,60,1260.6549751070208,0.1,-0.891457303057324
27.016666666666666,230,AV,1,0,0,62,4381.240268036911,0.2,-0.4701666666666667
28.583333333333332,138,AV,2,0,0,52,2193.4249838744518,0.2,-0.48583333333333334
9.666666666666666,12,AV,1,0,0,24,541.9839687696077,0.2,-0.2966666666666667
29.55,181,AV,1,0,0,65,3119.7161673652217,0.1,-0.39549999999999996
10.833333333333334,148,AV,1,0,0,24,2347.541384251396,0.1,-0.20833333333333334
18.366666666666667,52,AV,2,0,0,40,871.0408974081768,0.6,-0.7836666666666666
20.483333333333334,190,AV,0,0,0,41,3251.3322332141274,0.1,-0.44323813718666005
29.283333333333335,226,AV,1,0,0,66,4196.147454418583,0.2,-0.49283333333333335
48.4,15,AV,0,0,0,67,548.7192496267361,0.3,-1.6040915136585978
17.066666666666666,167,AV,2,0,0,32,2857.6088215719105,0.2,-0.3706666666666667
26.566666666666666,87,AV,2,0,0,56,1301.8927857652438,0.2,-0.4656666666666667
30.716666666666665,127,AV,2,0,0,61,1921.5023446668008,0.3,-0.6071666666666666
30.733333333333334,43,AV,1,0,0,69,832.3173438658397,0.4,-0.7073333333333334
32.4,199,AV,1,0,0,73,3414.9419898187493,0.3,-0.624
32.28333333333333,276,AV,2,0,0,67,7864.29237148983,0.2,-0.5228333333333333
33.81666666666667,296,AV,1,0,0,79,14297.77376075636,0.1,-0.4381666666666667
52.06666666666667,64,AV,0,0,0,68,954.0002559944874,0.2,-1.192364653299702
21.183333333333334,253,AV,1,0,0,51,5341.061461458292,0.8,-1.0118333333333334
9.916666666666666,56,AV,2,0,0,14,904.859336063587,0.2,-0.2991666666666667
8.95,30,AV,1,0,0,21,720.4688823460104,0.1,-0.1895
17.15,109,AV,0,0,0,39,1594.6992934726818,1.0,-1.4536848619623213
29.6,58,AV,2,0,0,58,926.7012599248138,0.5,-0.796
57.05,242,AV,0,0,0,84,4669.869929992837,0.2,-0.8668624269510843
31.116666666666667,118,AV,1,0,0,71,1751.9448432672848,0.1,-0.4111666666666667
13.566666666666666,21,AV,0,0,0,35,591.6693204447811,0.5,-1.3962266356400745
14.85,54,AV,1,0,0,39,877.2934597877683,0.2,-0.34850000000000003
18.483333333333334,77,AV,2,0,0,43,1167.011530479414,0.3,-0.48483333333333334
21.733333333333334,115,AV,1,0,0,53,1697.366940102563,0.2,-0.41733333333333333
17.683333333333334,231,AV,1,0,0,45,4416.224882412617,0.7,-0.8768333333333334
41.3,204,AV,0,0,0,58,3531.3895067900216,0.9,-1.4404285940802501
28.95,236,AV,1,0,0,64,4572.8741748457805,0.4,-0.6895
11.1,284,AV,1,0,0,27,8987.822610831106,0.2,-0.311
14.5,229,AV,2,0,0,31,4245.708624069837,0.4,-0.545
29.983333333333334,140,AV,2,0,0,62,2222.040577514192,0.7,-0.9998333333333334
10.233333333333333,218,AV,1,0,0,26,3933.772930850901,0.9,-1.0023333333333333
20.683333333333334,91,AV,2,0,0,47,1386.7650627050614,0.1,-0.30683333333333335
24.533333333333335,1,AV,2,0,0,53,417.8295094645922,0.8,-1.0453333333333334
