travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
15.5,217,AV,0,0,0,34,3882.59008652233,0.1,-0.37090201127904
16.666666666666668,183,AV,1,0,0,40,3158.0604616132755,0.2,-0.3666666666666667
30.733333333333334,225,AV,1,0,0,71,4113.319853961603,0.1,-0.4073333333333333
18.25,107,AV,1,0,0,45,1581.4824060924602,0.4,-0.5825
11.866666666666667,283,AV,0,0,0,29,8981.750106371177,0.1,-0.2687682609740828
44.733333333333334,73,AV,0,0,0,64,1141.0395517097602,0.4,-1.24171054780036
17.35,221,AV,2,0,0,40,3987.5502105766736,0.4,-0.5735
50.1,299,AV,0,0,0,69,20239.22920549412,0.3,-0.8232340483143421
51.983333333333334,211,AV,0,0,0,72,3742.7752140142647,0.2,-0.8400649727636262
28.166666666666668,194,AV,1,0,0,61,3301.717979419838,0.1,-0.3816666666666667
34.416666666666664,99,AV,0,0,0,53,1490.1599361877834,0.1,-0.7461476749275765
22.916666666666668,125,AV,1,0,0,53,1848.7234685638712,0.3,-0.5291666666666667
32.93333333333333,156,AV,1,0,0,78,2497.1975937909187,0.8,-1.1293333333333333
30.7,8,AV,1,0,0,70,491.8679742725259,0.2,-0.507
30.35,79,AV,1,0,0,69,1234.5997004771,0.1,-0.40349999999999997
22.083333333333332,278,AV,2,0,0,49,8475.089255911002,0.3,-0.5208333333333333
25.666666666666668,290,AV,1,0,0,57,11185.875164713363,0.1,-0.3566666666666667
19.2,188,AV,2,0,0,44,3236.647802754315,0.2,-0.392
29.366666666666667,102,AV,0,0,0,46,1517.942512651984,0.7,-1.290120581257812
20.866666666666667,248,AV,2,0,0,47,4925.450001742355,0.3,-0.5086666666666666
23.616666666666667,223,AV,1,0,0,53,4021.28082322038,0.1,-0.33616666666666667
17.0,263,AV,2,0,0,37,5960.007005011629,0.3,-0.47
27.85,103,AV,2,0,0,56,1526.0895405694364,0.2,-0.47850000000000004
10.633333333333333,19,AV,1,0,0,22,586.8516376274475,0.4,-0.5063333333333333
18.716666666666665,277,AV,1,0,0,46,8139.327108000771,0.2,-0.38716666666666666
27.216666666666665,10,AV,1,0,0,59,522.440884226393,0.1,-0.37216666666666665
55.93333333333333,288,AV,0,0,0,74,10071.894878668398,0.4,-1.0040121157691062
44.766666666666666,184,AV,0,0,0,66,3159.4556453821087,0.1,-0.6900962654672462
29.216666666666665,158,AV,1,0,0,64,2520.757475212996,0.2,-0.49216666666666664
20.016666666666666,247,AV,1,0,0,48,4818.617258984985,0.1,-0.3001666666666667
23.15,66,AV,2,0,0,46,1005.9867386644172,0.1,-0.3315
27.15,224,AV,2,0,0,55,4104.202624979457,0.1,-0.37149999999999994
29.25,97,AV,0,0,0,46,1467.6871321740252,0.1,-0.6991048547645391
17.166666666666668,293,AV,1,0,0,42,11940.25564443948,0.1,-0.2716666666666667
8.35,13,AV,0,0,0,20,542.8991684878858,0.9,-1.8123831999013116
22.116666666666667,5,AV,0,0,0,42,457.16351791608827,0.1,-1.3054971794146173
31.233333333333334,68,AV,2,0,0,68,1040.734547163155,0.1,-0.41233333333333333
56.9,177,AV,0,0,0,80,3046.5766145774583,0.7,-1.416706772856724
16.766666666666666,168,AV,1,0,0,42,2857.8751728516777,0.4,-0.5676666666666667
27.983333333333334,2,AV,2,0,0,57,424.9057127261393,0.2,-0.47983333333333333
28.45,40,AV,1,0,0,61,807.7368269013535,0.1,-0.38449999999999995
24.783333333333335,244,AV,1,0,0,55,4705.31956239884,0.2,-0.44783333333333336
20.816666666666666,60,AV,2,0,0,44,938.3100494872764,0.4,-0.6081666666666667
26.983333333333334,275,AV,2,0,0,56,7612.519032757181,0.3,-0.5698333333333334
19.983333333333334,271,AV,2,0,0,42,7336.658338656486,0.1,-0.29983333333333334
22.216666666666665,18,AV,1,0,0,52,572.7967315704935,0.2,-0.4221666666666667
19.216666666666665,205,AV,1,0,0,47,3534.445695738256,1.0,-1.1921666666666666
12.35,9,AV,1,0,0,35,508.6019702527906,0.6,-0.7235
17.816666666666666,37,AV,1,0,0,44,777.0630287344238,0.3,-0.47816666666666663
22.183333333333334,249,AV,0,0,0,42,4951.479839002994,0.2,-0.5127152544219205
9.35,215,AV,1,0,0,24,3783.636689084741,0.9,-0.9935
23.15,281,AV,1,0,0,53,8795.495569618428,0.4,-0.6315
15.4,75,AV,0,0,0,35,1150.2916000513435,0.2,-0.745205151789263
36.266666666666666,291,AV,0,0,0,57,11515.391842589095,0.5,-0.9017447984533504
32.85,210,AV,2,0,0,68,3724.6301341612702,0.1,-0.4285
19.616666666666667,170,AV,2,0,0,44,2909.8477340427667,0.2,-0.39616666666666667
17.166666666666668,117,AV,1,0,0,42,1723.69240549938,0.1,-0.2716666666666667
26.65,7,AV,2,0,0,57,473.5024380788758,0.1,-0.36649999999999994
30.683333333333334,266,AV,2,0,0,66,6563.608435155774,0.1,-0.4068333333333334
13.85,171,AV,1,0,0,39,2927.9701715656583,0.1,-0.2385
20.65,25,AV,1,0,0,48,627.4062491148882,0.1,-0.3065
32.45,47,AV,1,0,0,73,857.6590975250949,0.3,-0.6245
22.983333333333334,26,AV,1,0,0,53,640.5426603936758,0.2,-0.42983333333333335
13.7,203,AV,0,0,0,32,3508.846318545673,0.1,-0.3652472810569012
10.666666666666666,282,AV,1,0,0,27,8975.220492497892,0.2,-0.30666666666666664
29.75,198,AV,2,0,0,63,3393.6426315430986,1.0,-1.2974999999999999
17.883333333333333,265,AV,1,0,0,44,6230.691172258436,1.0,-1.1788333333333334
22.916666666666668,145,AV,1,0,0,52,2326.172138461347,0.1,-0.3291666666666667
24.15,112,AV,2,0,0,51,1661.9571573900298,0.2,-0.4415
30.016666666666666,113,AV,1,0,0,68,1664.0464513081895,0.1,-0.40016666666666667
23.783333333333335,45,AV,1,0,0,53,844.3352662229099,0.4,-0.6378333333333334
11.066666666666666,132,AV,1,0,0,28,2052.607856914241,0.1,-0.21066666666666667
20.633333333333333,174,AV,1,0,0,49,2987.078671303881,0.1,-0.30633333333333335
30.016666666666666,41,AV,2,0,0,63,816.2772675203604,0.3,-0.6001666666666666
13.166666666666666,164,AV,1,0,0,37,2722.266725979925,0.7,-0.8316666666666666
24.083333333333332,219,AV,1,0,0,54,3941.04555698938,0.3,-0.5408333333333333
21.783333333333335,135,AV,1,0,0,49,2131.3254046090938,0.3,-0.5178333333333334
13.3,212,AV,1,0,0,38,3752.1132597063192,0.8,-0.933
13.733333333333333,286,AV,2,0,0,34,9280.176126726552,0.3,-0.43733333333333335
27.333333333333332,195,AV,1,0,0,59,3366.895459871004,0.2,-0.47333333333333333
29.333333333333332,33,AV,1,0,0,63,742.6585956180782,0.3,-0.5933333333333333
19.683333333333334,154,AV,2,0,0,42,2458.2611968747465,0.1,-0.29683333333333334
28.2,131,AV,2,0,0,56,2022.4315636845977,0.2,-0.482
31.4,65,AV,2,0,0,64,985.8695826897422,0.3,-0.614
31.166666666666668,228,AV,0,0,0,49,4237.057085974603,0.4,-0.8178724578252466
31.033333333333335,128,AV,1,0,0,73,1927.298426803608,0.6,-0.9103333333333333
21.5,173,AV,1,0,0,50,2965.4163440895786,0.1,-0.315
13.266666666666667,178,AV,1,0,0,37,3064.640983136323,0.3,-0.43266666666666664
32.86666666666667,147,AV,1,0,0,74,2337.3116255789537,0.1,-0.42866666666666664
31.483333333333334,31,AV,1,0,0,72,736.5379020629116,0.2,-0.5148333333333334
28.333333333333332,220,AV,2,0,0,59,3942.222625638348,0.6,-0.8833333333333333
11.583333333333334,78,AV,1,0,0,34,1174.3503864217532,0.1,-0.21583333333333335
23.05,63,AV,1,0,0,52,950.4213588862824,0.3,-0.5305
32.71666666666667,85,AV,2,0,0,70,1265.4739572733297,0.3,-0.6271666666666667
24.616666666666667,185,AV,1,0,0,55,3169.820795106812,0.5,-0.7461666666666666
16.016666666666666,23,AV,2,0,0,37,601.3137559373858,0.8,-0.9601666666666667
27.0,22,AV,2,0,0,56,597.1498506777683,0.1,-0.37
21.2,57,AV,1,0,0,49,923.9636394510808,0.2,-0.41200000000000003
31.666666666666668,101,AV,2,0,0,68,1509.578116022191,0.2,-0.5166666666666666
25.066666666666666,160,AV,1,0,0,55,2563.744074524839,1.0,-1.2506666666666666
28.65,16,AV,1,0,0,61,566.7055292848979,0.1,-0.38649999999999995
13.9,179,AV,2,0,0,33,3097.4575811220984,0.2,-0.339
22.266666666666666,110,AV,1,0,0,52,1596.1763216794554,0.4,-0.6226666666666667
57.61666666666667,133,AV,0,0,0,78,2105.6010448069283,0.2,-0.9898823660912281
18.566666666666666,20,AV,1,0,0,45,588.8906571209208,0.1,-0.2856666666666667
21.883333333333333,46,AV,1,0,0,50,849.0657401736111,0.1,-0.3188333333333333
30.133333333333333,86,AV,2,0,0,62,1297.4303329633815,0.3,-0.6013333333333333
21.933333333333334,17,AV,1,0,0,49,571.0932451196882,0.1,-0.31933333333333336
36.68333333333333,196,AV,2,0,0,86,3382.383844415393,0.1,-0.4668333333333333
27.583333333333332,59,AV,1,0,0,60,932.1411738504048,0.7,-0.9758333333333333
32.61666666666667,252,AV,1,0,0,74,5307.329693361759,0.1,-0.4261666666666667
19.383333333333333,214,AV,1,0,0,47,3778.090807703549,0.1,-0.29383333333333334
21.333333333333332,14,AV,1,0,0,48,546.8646928603165,0.3,-0.5133333333333333
13.683333333333334,124,AV,2,0,0,23,1832.3133019091129,0.1,-0.23683333333333334
12.216666666666667,39,AV,1,0,0,34,793.0252767736928,0.6,-0.7221666666666666
7.45,208,AV,1,0,0,7,3628.2404526711953,0.1,-0.1745
11.383333333333333,150,AV,1,0,0,32,2382.718205806423,0.7,-0.8138333333333333
20.416666666666668,207,AV,0,0,0,40,3580.4564780460023,0.1,-0.4298489652113435
24.016666666666666,62,AV,0,0,0,42,948.3478854920526,0.3,-1.0146760812856663
27.566666666666666,137,AV,2,0,0,57,2187.718469250836,0.6,-0.8756666666666666
25.616666666666667,267,AV,0,0,0,44,6778.2755320215965,0.7,-1.0225552337696313
10.133333333333333,256,AV,0,0,0,28,5502.789496653042,0.5,-0.6831100395427392
14.5,143,AV,1,0,0,40,2318.1098695731453,0.1,-0.245
30.85,116,AV,2,0,0,65,1718.6657268339234,0.2,-0.5085
36.05,149,AV,2,0,0,83,2360.1328348572283,0.2,-0.5605
20.233333333333334,264,AV,1,0,0,47,6130.868263041086,0.2,-0.4023333333333333
38.016666666666666,268,AV,0,0,0,59,7081.334819999852,0.1,-0.5437140078726018
17.533333333333335,136,AV,2,0,0,39,2158.6935677652164,0.2,-0.37533333333333335
9.55,29,AV,1,0,0,25,682.056612603955,0.9,-0.9955
25.7,197,AV,1,0,0,57,3389.778327720714,0.2,-0.457
19.45,172,AV,1,0,0,47,2964.6777926145683,0.3,-0.4945
32.083333333333336,239,AV,1,0,0,75,4635.813442599864,0.2,-0.5208333333333334
8.016666666666667,42,AV,1,0,0,19,818.0604611907775,0.1,-0.1801666666666667
29.733333333333334,38,AV,1,0,0,68,779.2240782816187,0.5,-0.7973333333333333
31.9,255,AV,2,0,0,67,5434.023139443809,0.1,-0.41900000000000004
17.816666666666666,134,AV,2,0,0,40,2113.1349678504243,0.7,-0.8781666666666667
37.733333333333334,32,AV,2,0,0,78,742.4887258523852,0.4,-0.7773333333333334
10.6,153,AV,1,0,0,25,2411.397471856681,0.6,-0.706
11.133333333333333,100,AV,1,0,0,25,1503.4428459110418,0.2,-0.31133333333333335
26.0,144,AV,1,0,0,57,2318.2944376966047,0.2,-0.46
48.55,298,AV,0,0,0,67,17322.90883950548,0.1,-0.6114771614668871
18.9,146,AV,0,0,0,38,2329.0008356791827,0.2,-0.5822159031917098
7.716666666666667,169,AV,1,0,0,18,2891.134206742707,0.4,-0.4771666666666667
26.7,27,AV,1,0,0,58,646.5589615252754,0.1,-0.367
46.5,142,AV,0,0,0,67,2280.385817754286,0.2,-0.8623350283519822
12.083333333333334,82,AV,2,0,0,16,1260.3927948639828,0.1,-0.22083333333333333
23.116666666666667,104,AV,2,0,0,51,1541.4014724042315,0.3,-0.5311666666666667
12.7,34,AV,1,0,0,35,753.7709081553346,0.3,-0.427
7.75,120,AV,1,0,0,15,1794.439334206041,0.1,-0.1775
9.566666666666666,55,AV,1,0,0,24,881.2906222289953,0.6,-0.6956666666666667
13.7,250,AV,2,0,0,28,4967.653125719208,0.2,-0.33699999999999997
26.383333333333333,241,AV,1,0,0,58,4662.282088415262,0.6,-0.8638333333333332
29.516666666666666,4,AV,2,0,0,65,437.8567856598078,0.1,-0.39516666666666667
17.116666666666667,159,AV,0,0,0,36,2530.9644311939346,0.4,-0.7489645031173833
35.35,213,AV,2,0,0,71,3773.692032315799,0.1,-0.4535
31.7,96,AV,1,0,0,72,1454.957177165027,0.7,-1.017
16.75,139,AV,2,0,0,35,2198.5025098873134,0.4,-0.5675
26.533333333333335,123,AV,2,0,0,56,1824.367004680513,0.1,-0.3653333333333334
46.583333333333336,152,AV,0,0,0,67,2398.572127464108,0.2,-0.8534449522825467
26.733333333333334,227,AV,1,0,0,58,4227.85786318916,0.5,-0.7673333333333334
25.783333333333335,240,AV,0,0,0,45,4660.29795945294,1.0,-1.354393682889357
53.43333333333333,129,AV,0,0,0,73,1945.516475481125,0.1,-0.865634381497788
12.4,6,AV,1,0,0,35,465.3670128771111,0.9,-1.024
20.216666666666665,35,AV,1,0,0,48,767.6170681366935,0.6,-0.8021666666666667
12.766666666666667,72,AV,1,0,0,36,1104.4445206976068,0.7,-0.8276666666666667
25.2,216,AV,2,0,0,54,3803.247088152212,0.1,-0.352
14.066666666666666,81,AV,2,0,0,33,1244.4027248274256,0.6,-0.7406666666666666
11.316666666666666,28,AV,1,0,0,33,649.7132696839626,0.2,-0.3131666666666667
18.033333333333335,11,AV,1,0,0,44,539.5213747330826,0.3,-0.48033333333333333
31.7,285,AV,2,0,0,68,9095.945853089892,0.1,-0.41700000000000004
35.266666666666666,191,AV,2,0,0,70,3257.3450634265246,0.1,-0.45266666666666666
34.85,24,AV,2,0,0,77,615.3970356119416,0.2,-0.5485
32.86666666666667,237,AV,0,0,0,51,4577.590037133467,0.2,-0.6269716691569716
5.25,126,AV,0,0,0,0,1888.2149669861096,0.1,-0.39082032256278076
13.366666666666667,246,AV,2,0,0,28,4754.245589533712,0.3,-0.43366666666666664
17.45,279,AV,2,0,0,37,8639.921150992108,0.2,-0.3745
18.366666666666667,3,AV,2,0,0,41,437.5592869272848,1.0,-1.1836666666666666
7.833333333333333,176,AV,1,0,0,18,3032.1279287666234,0.5,-0.5783333333333334
23.65,180,AV,2,0,0,50,3101.095365071405,0.1,-0.3365
28.016666666666666,206,AV,1,0,0,59,3539.477986656502,0.2,-0.4801666666666667
20.583333333333332,92,AV,1,0,0,48,1411.5824788559885,0.2,-0.4058333333333333
41.5,259,AV,0,0,0,62,5862.871835726062,0.1,-0.5917541936117169
27.9,94,AV,1,0,0,60,1434.2863071033526,0.2,-0.479
21.25,258,AV,1,0,0,49,5844.130995646287,0.1,-0.3125
6.95,192,AV,0,0,0,18,3257.969850357721,0.2,-0.4076228251546252
26.8,71,AV,1,0,0,58,1083.524948441525,0.2,-0.468
18.233333333333334,235,AV,1,0,0,45,4569.840806868062,0.3,-0.48233333333333334
58.766666666666666,297,AV,0,0,0,89,14754.343640924068,0.7,-1.3181661596262746
17.283333333333335,50,AV,0,0,0,36,863.5619359671642,0.5,-1.193930872788929
7.5,182,AV,1,0,0,12,3151.1733449572957,0.5,-0.575
27.6,189,AV,0,0,0,45,3245.380745418587,0.4,-0.8146586152134083
26.883333333333333,84,AV,1,0,0,56,1261.43865123121,0.2,-0.4688333333333333
25.133333333333333,165,AV,1,0,0,55,2744.255474143275,0.1,-0.3513333333333334
16.65,254,AV,2,0,0,36,5354.15698790508,1.0,-1.1665
17.283333333333335,251,AV,1,0,0,43,5200.876525735832,0.1,-0.27283333333333337
41.46666666666667,201,AV,0,0,0,63,3456.1529418207683,0.3,-0.8448692380155294
13.233333333333333,51,AV,1,0,0,36,870.7377108213431,0.4,-0.5323333333333333
18.833333333333332,0,AV,1,0,0,46,388.2787303527966,0.2,-0.3883333333333333
17.683333333333334,111,AV,2,0,0,40,1628.9397076974285,0.1,-0.2768333333333334
35.55,292,AV,2,0,0,75,11662.42845360034,0.2,-0.5555
32.65,269,AV,0,0,0,49,7332.887514065835,0.7,-1.0878673671029069
10.7,53,AV,1,0,0,25,873.8892656114449,0.1,-0.20700000000000002
21.283333333333335,274,AV,2,0,0,46,7592.14370769901,0.5,-0.7128333333333333
22.316666666666666,187,AV,2,0,0,47,3206.59631480788,0.3,-0.5231666666666667
30.933333333333334,89,AV,1,0,0,70,1348.5865378412918,0.3,-0.6093333333333333
22.6,70,AV,2,0,0,48,1074.3823512953045,0.2,-0.42600000000000005
8.816666666666666,295,AV,1,0,0,18,13460.811009378149,0.8,-0.8881666666666668
6.683333333333334,202,AV,0,0,0,17,3487.44186130441,0.6,-0.7958677424780599
19.1,186,AV,0,0,0,39,3197.7177395395383,0.1,-0.431725366230979
16.383333333333333,257,AV,1,0,0,40,5702.891177591027,0.2,-0.36383333333333334
32.86666666666667,273,AV,1,0,0,76,7572.106998522375,0.1,-0.42866666666666664
15.95,130,AV,1,0,0,40,1986.5043233563797,0.1,-0.2595
16.55,122,AV,1,0,0,38,1822.2981036688468,0.1,-0.2655
31.15,243,AV,0,0,0,47,4687.914961676448,0.3,-0.7074915023371233
18.666666666666668,114,AV,1,0,0,45,1691.6338586686718,0.3,-0.4866666666666667
18.25,108,AV,2,0,0,40,1592.2311391495805,0.3,-0.4825
25.433333333333334,260,AV,1,0,0,56,5882.279762541917,0.8,-1.0543333333333333
37.43333333333333,162,AV,2,0,0,81,2580.565825479665,0.1,-0.4743333333333333
32.416666666666664,233,AV,1,0,0,74,4459.768546990965,0.1,-0.4241666666666667
24.0,155,AV,0,0,0,44,2476.7926805910606,0.1,-0.5216865834295877
24.233333333333334,121,AV,1,0,0,54,1797.659883656486,0.1,-0.3423333333333334
58.68333333333333,93,AV,0,0,0,83,1421.705549214182,0.2,-1.1033545709754935
42.93333333333333,76,AV,0,0,0,63,1150.4391077840953,0.1,-0.9204883253317905
23.683333333333334,161,AV,2,0,0,50,2574.4307659940623,0.1,-0.3368333333333333
53.483333333333334,175,AV,0,0,0,73,3017.17067826153,0.1,-0.7839796853253548
29.416666666666668,98,AV,2,0,0,60,1475.2077210572677,0.3,-0.5941666666666667
31.95,280,AV,1,0,0,73,8689.506535985933,0.2,-0.5195000000000001
37.75,261,AV,0,0,0,58,5899.132481879994,0.1,-0.5537824027740075
19.166666666666668,166,AV,1,0,0,46,2818.3733061874163,0.2,-0.3916666666666667
28.216666666666665,67,AV,1,0,0,60,1022.032321197676,0.1,-0.38216666666666665
24.516666666666666,294,AV,1,0,0,54,12051.378145129962,0.3,-0.5451666666666666
5.183333333333334,163,AV,0,0,0,7,2675.3892374750885,0.1,-0.3200331577539061
9.55,48,AV,1,0,0,20,859.2772315809713,0.2,-0.2955
43.06666666666667,238,AV,0,0,0,63,4617.971391102537,0.1,-0.6281120516396045
8.883333333333333,49,AV,1,0,0,22,863.3540159882258,0.5,-0.5888333333333333
30.483333333333334,272,AV,2,0,0,63,7362.36439851089,0.1,-0.4048333333333334
28.533333333333335,245,AV,1,0,0,60,4707.821121085941,0.1,-0.3853333333333333
30.033333333333335,289,AV,1,0,0,68,10783.100237376317,0.8,-1.1003333333333334
26.183333333333334,95,AV,2,0,0,52,1434.4967426379471,0.4,-0.6618333333333334
32.36666666666667,61,AV,2,0,0,63,943.1907669438916,0.6,-0.9236666666666666
33.15,234,AV,2,0,0,66,4549.070920567666,0.9,-1.2315
31.616666666666667,36,AV,1,0,0,73,776.0711537761008,0.5,-0.8161666666666667
16.783333333333335,222,AV,2,0,0,36,4015.909421979459,0.2,-0.36783333333333335
23.816666666666666,88,AV,1,0,0,53,1338.7213376931895,0.5,-0.7381666666666666
39.733333333333334,200,AV,0,0,0,61,3438.9188747307694,0.2,-0.7281884120345516
30.333333333333332,232,AV,1,0,0,68,4446.537177105173,0.1,-0.4033333333333333
16.983333333333334,157,AV,2,0,0,36,2520.718778515204,0.3,-0.4698333333333333
48.416666666666664,262,AV,0,0,0,67,5913.041300376779,0.5,-1.0602696358732788
25.1,80,AV,1,0,0,56,1239.4416864014672,0.3,-0.5509999999999999
16.516666666666666,90,AV,1,0,0,40,1373.5659577718477,0.1,-0.26516666666666666
11.516666666666667,105,AV,1,0,0,33,1552.9853059451273,0.3,-0.4151666666666667
25.566666666666666,141,AV,1,0,0,56,2239.257430619588,0.1,-0.3556666666666667
8.033333333333333,44,AV,1,0,0,21,837.3801312568858,0.3,-0.3803333333333333
20.116666666666667,209,AV,1,0,0,46,3654.013033637752,0.3,-0.5011666666666666
46.3,119,AV,0,0,0,66,1782.711710770346,0.4,-1.115424437042345
13.516666666666667,193,AV,0,0,0,33,3292.2479258152307,0.2,-0.47185139094622425
17.65,151,AV,1,0,0,43,2397.5381966938494,0.3,-0.4765
27.866666666666667,74,AV,2,0,0,58,1148.2139867956057,0.1,-0.3786666666666667
11.666666666666666,287,AV,0,0,0,31,9884.322174397852,0.7,-0.8621933089654759
25.016666666666666,106,AV,2,0,0,51,1564.4426034616197,1.0,-1.2501666666666666
33.2,69,AV,2,0,0,69,1062.4074567339185,0.2,-0.532
22.416666666666668,270,AV,1,0,0,52,7334.728577480919,0.4,-0.6241666666666668
31.416666666666668,83,AV,2,0,0,60,1260.6549751070208,0.6,-0.9141666666666667
39.63333333333333,230,AV,0,0,0,62,4381.240268036911,0.2,-0.6990439751766828
36.766666666666666,138,AV,0,0,0,52,2193.4249838744518,0.2,-0.7728252671696676
12.583333333333334,12,AV,2,0,0,24,541.9839687696077,0.2,-0.32583333333333336
29.466666666666665,181,AV,1,0,0,65,3119.7161673652217,0.1,-0.3946666666666666
8.683333333333334,148,AV,0,0,0,24,2347.541384251396,0.2,-0.4785232447525094
20.6,52,AV,0,0,0,40,871.0408974081768,0.1,-0.8226232737624563
16.583333333333332,190,AV,1,0,0,41,3251.3322332141274,0.1,-0.26583333333333337
32.28333333333333,226,AV,2,0,0,66,4196.147454418583,0.7,-1.0228333333333333
29.7,15,AV,1,0,0,67,548.7192496267361,0.3,-0.597
12.483333333333333,167,AV,1,0,0,32,2857.6088215719105,0.3,-0.4248333333333333
25.833333333333332,87,AV,1,0,0,56,1301.8927857652438,1.0,-1.2583333333333333
29.083333333333332,127,AV,1,0,0,61,1921.5023446668008,0.7,-0.9908333333333332
51.81666666666667,43,AV,0,0,0,69,832.3173438658397,0.1,-1.1588258314870203
55.28333333333333,199,AV,0,0,0,73,3414.9419898187493,0.2,-0.8846071676595451
50.11666666666667,276,AV,0,0,0,67,7864.29237148983,0.2,-0.7583873266756169
36.45,296,AV,2,0,0,79,14297.77376075636,0.3,-0.6645000000000001
30.766666666666666,64,AV,1,0,0,68,954.0002559944874,0.3,-0.6076666666666666
34.45,253,AV,0,0,0,51,5341.061461458292,0.1,-0.5287529155013945
6.633333333333334,56,AV,0,0,0,14,904.859336063587,0.4,-0.9636481999264512
8.816666666666666,30,AV,1,0,0,21,720.4688823460104,0.2,-0.2881666666666667
14.333333333333334,109,AV,1,0,0,39,1594.6992934726818,0.1,-0.24333333333333335
27.8,58,AV,1,0,0,58,926.7012599248138,0.4,-0.678
33.06666666666667,242,AV,1,0,0,84,4669.869929992837,0.1,-0.43066666666666675
31.033333333333335,118,AV,1,0,0,71,1751.9448432672848,0.1,-0.4103333333333333
13.933333333333334,21,AV,2,0,0,35,591.6693204447811,0.1,-0.23933333333333334
19.016666666666666,54,AV,2,0,0,39,877.2934597877683,0.1,-0.2901666666666667
17.333333333333332,77,AV,1,0,0,43,1167.011530479414,0.1,-0.2733333333333333
23.283333333333335,115,AV,1,0,0,53,1697.366940102563,0.1,-0.3328333333333333
27.583333333333332,231,AV,0,0,0,45,4416.224882412617,0.4,-0.7777303181975103
26.95,204,AV,1,0,0,58,3531.3895067900216,0.4,-0.6695
32.15,236,AV,2,0,0,64,4572.8741748457805,0.1,-0.4215
10.2,284,AV,0,0,0,27,8987.822610831106,0.3,-0.45206774382237036
11.233333333333333,229,AV,1,0,0,31,4245.708624069837,0.1,-0.21233333333333332
29.1,140,AV,1,0,0,62,2222.040577514192,0.6,-0.891
10.15,218,AV,1,0,0,26,3933.772930850901,1.0,-1.1015
19.733333333333334,91,AV,1,0,0,47,1386.7650627050614,0.4,-0.5973333333333334
24.066666666666666,1,AV,1,0,0,53,417.8295094645922,0.1,-0.3406666666666667
