travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
16.25,217,AV,2,0,0,34,3882.59008652233,0.3,-0.4625
24.466666666666665,183,AV,0,0,0,40,3158.0604616132755,0.2,-0.5871591887288061
65.81666666666666,225,AV,0,0,0,71,4113.319853961603,0.3,-1.0675673493212376
20.5,107,AV,2,0,0,45,1581.4824060924602,0.1,-0.305
10.966666666666667,283,AV,1,0,0,29,8981.750106371177,0.2,-0.30966666666666665
28.216666666666665,73,AV,1,0,0,64,1141.0395517097602,0.1,-0.38216666666666665
13.666666666666666,221,AV,1,0,0,40,3987.5502105766736,0.2,-0.33666666666666667
33.016666666666666,299,AV,2,0,0,69,20239.22920549412,0.3,-0.6301666666666667
32.36666666666667,211,AV,1,0,0,72,3742.7752140142647,1.0,-1.3236666666666665
27.1,194,AV,1,0,0,61,3301.717979419838,0.3,-0.571
21.3,99,AV,1,0,0,53,1490.1599361877834,0.1,-0.313
21.75,125,AV,1,0,0,53,1848.7234685638712,0.1,-0.3175
33.1,156,AV,1,0,0,78,2497.1975937909187,0.7,-1.031
31.5,8,AV,1,0,0,70,491.8679742725259,0.2,-0.515
31.1,79,AV,1,0,0,69,1234.5997004771,0.1,-0.41100000000000003
38.15,278,AV,0,0,0,49,8475.089255911002,0.5,-0.9345967859348673
23.516666666666666,290,AV,1,0,0,57,11185.875164713363,1.0,-1.2351666666666667
16.316666666666666,188,AV,1,0,0,44,3236.647802754315,0.4,-0.5631666666666667
17.95,102,AV,1,0,0,46,1517.942512651984,0.1,-0.27949999999999997
18.333333333333332,248,AV,1,0,0,47,4925.450001742355,0.3,-0.4833333333333333
26.616666666666667,223,AV,2,0,0,53,4021.28082322038,0.1,-0.36616666666666664
16.916666666666668,263,AV,2,0,0,37,5960.007005011629,0.1,-0.26916666666666667
27.616666666666667,103,AV,2,0,0,56,1526.0895405694364,0.2,-0.4761666666666667
10.666666666666666,19,AV,1,0,0,22,586.8516376274475,0.1,-0.20666666666666667
17.716666666666665,277,AV,1,0,0,46,8139.327108000771,0.6,-0.7771666666666666
53.81666666666667,10,AV,0,0,0,59,522.440884226393,0.3,-1.6995081381832764
34.15,288,AV,1,0,0,74,10071.894878668398,0.4,-0.7415
57.11666666666667,184,AV,0,0,0,66,3159.4556453821087,0.5,-1.2135962654672463
30.266666666666666,158,AV,2,0,0,64,2520.757475212996,0.3,-0.6026666666666667
18.85,247,AV,1,0,0,48,4818.617258984985,0.3,-0.4885
18.966666666666665,66,AV,1,0,0,46,1005.9867386644172,0.4,-0.5896666666666667
48.68333333333333,224,AV,0,0,0,55,4104.202624979457,0.2,-0.7964770427499102
17.983333333333334,97,AV,1,0,0,46,1467.6871321740252,0.1,-0.2798333333333334
27.733333333333334,293,AV,0,0,0,42,11940.25564443948,0.1,-0.4150209686235846
11.383333333333333,13,AV,2,0,0,20,542.8991684878858,1.0,-1.1138333333333332
15.45,5,AV,1,0,0,42,457.16351791608827,0.2,-0.35450000000000004
60.5,68,AV,0,0,0,68,1040.734547163155,0.4,-1.4373869148253169
33.75,177,AV,1,0,0,80,3046.5766145774583,0.2,-0.5375000000000001
27.766666666666666,168,AV,0,0,0,42,2857.8751728516777,0.6,-1.0351263081075404
52.13333333333333,2,AV,0,0,0,57,424.9057127261393,0.2,-1.7803918174211535
26.466666666666665,40,AV,1,0,0,61,807.7368269013535,0.1,-0.3646666666666667
26.05,244,AV,2,0,0,55,4705.31956239884,0.3,-0.5605
16.9,60,AV,1,0,0,44,938.3100494872764,0.2,-0.369
26.683333333333334,275,AV,2,0,0,56,7612.519032757181,0.3,-0.5668333333333333
15.95,271,AV,1,0,0,42,7336.658338656486,0.1,-0.2595
25.05,18,AV,2,0,0,52,572.7967315704935,0.2,-0.4505
18.7,205,AV,1,0,0,47,3534.445695738256,0.1,-0.28700000000000003
11.783333333333333,9,AV,1,0,0,35,508.6019702527906,0.5,-0.6178333333333333
20.366666666666667,37,AV,2,0,0,44,777.0630287344238,0.1,-0.30366666666666664
17.833333333333332,249,AV,2,0,0,42,4951.479839002994,0.3,-0.4783333333333333
12.483333333333333,215,AV,2,0,0,24,3783.636689084741,0.3,-0.4248333333333333
21.833333333333332,281,AV,1,0,0,53,8795.495569618428,0.4,-0.6183333333333334
15.083333333333334,75,AV,2,0,0,35,1150.2916000513435,0.2,-0.35083333333333333
51.96666666666667,291,AV,0,0,0,57,11515.391842589095,0.4,-0.9587447984533505
60.766666666666666,210,AV,0,0,0,68,3724.6301341612702,0.1,-0.8284840320938336
16.516666666666666,170,AV,1,0,0,44,2909.8477340427667,0.1,-0.26516666666666666
16.016666666666666,117,AV,1,0,0,42,1723.69240549938,0.2,-0.36016666666666663
26.65,7,AV,2,0,0,57,473.5024380788758,0.3,-0.5665
29.166666666666668,266,AV,1,0,0,66,6563.608435155774,0.1,-0.3916666666666667
17.733333333333334,171,AV,2,0,0,39,2927.9701715656583,0.5,-0.6773333333333333
19.683333333333334,25,AV,1,0,0,48,627.4062491148882,0.2,-0.39683333333333337
36.71666666666667,47,AV,2,0,0,73,857.6590975250949,0.3,-0.6671666666666667
44.96666666666667,26,AV,0,0,0,53,640.5426603936758,0.6,-1.752195987232812
15.066666666666666,203,AV,2,0,0,32,3508.846318545673,0.1,-0.2506666666666667
10.366666666666667,282,AV,1,0,0,27,8975.220492497892,0.1,-0.20366666666666666
29.566666666666666,198,AV,2,0,0,63,3393.6426315430986,0.4,-0.6956666666666667
17.033333333333335,265,AV,1,0,0,44,6230.691172258436,0.1,-0.2703333333333333
22.9,145,AV,1,0,0,52,2326.172138461347,0.2,-0.429
23.966666666666665,112,AV,2,0,0,51,1661.9571573900298,0.1,-0.3396666666666667
33.2,113,AV,2,0,0,68,1664.0464513081895,0.3,-0.632
22.466666666666665,45,AV,1,0,0,53,844.3352662229099,0.1,-0.32466666666666666
13.633333333333333,132,AV,0,0,0,28,2052.607856914241,0.6,-0.9555666362188153
21.15,174,AV,2,0,0,49,2987.078671303881,0.3,-0.5115
27.683333333333334,41,AV,1,0,0,63,816.2772675203604,0.7,-0.9768333333333332
16.2,164,AV,2,0,0,37,2722.266725979925,0.1,-0.262
22.933333333333334,219,AV,1,0,0,54,3941.04555698938,0.3,-0.5293333333333333
40.06666666666667,135,AV,0,0,0,49,2131.3254046090938,0.7,-1.3118028915842008
12.333333333333334,212,AV,1,0,0,38,3752.1132597063192,0.1,-0.22333333333333333
11.283333333333333,286,AV,1,0,0,34,9280.176126726552,0.9,-1.0128333333333333
28.05,195,AV,2,0,0,59,3366.895459871004,0.5,-0.7805
55.68333333333333,33,AV,0,0,0,63,742.6585956180782,0.4,-1.5627645144374678
16.183333333333334,154,AV,1,0,0,42,2458.2611968747465,0.1,-0.26183333333333336
28.0,131,AV,2,0,0,56,2022.4315636845977,0.1,-0.38
28.683333333333334,65,AV,1,0,0,64,985.8695826897422,0.8,-1.0868333333333333
19.85,228,AV,1,0,0,49,4237.057085974603,0.7,-0.8985
31.533333333333335,128,AV,1,0,0,73,1927.298426803608,0.5,-0.8153333333333334
41.4,173,AV,0,0,0,50,2965.4163440895786,0.1,-0.6657493490912001
20.5,178,AV,0,0,0,37,3064.640983136323,0.2,-0.5518361228855833
36.13333333333333,147,AV,2,0,0,74,2337.3116255789537,0.2,-0.5613333333333334
32.166666666666664,31,AV,1,0,0,72,736.5379020629116,0.2,-0.5216666666666667
25.65,220,AV,1,0,0,59,3942.222625638348,0.2,-0.4565
13.833333333333334,78,AV,2,0,0,34,1174.3503864217532,0.1,-0.23833333333333334
22.566666666666666,63,AV,1,0,0,52,950.4213588862824,0.1,-0.32566666666666666
64.03333333333333,85,AV,0,0,0,70,1265.4739572733297,0.1,-1.0959313268073345
48.65,185,AV,0,0,0,55,3169.820795106812,0.6,-1.2284638613938856
15.816666666666666,23,AV,2,0,0,37,601.3137559373858,0.2,-0.3581666666666667
26.716666666666665,22,AV,2,0,0,56,597.1498506777683,0.5,-0.7671666666666667
20.366666666666667,57,AV,1,0,0,49,923.9636394510808,0.1,-0.30366666666666664
62.266666666666666,101,AV,0,0,0,68,1509.578116022191,0.2,-1.1207631978920736
23.1,160,AV,1,0,0,55,2563.744074524839,0.1,-0.331
26.8,16,AV,1,0,0,61,566.7055292848979,0.1,-0.368
13.566666666666666,179,AV,0,0,0,33,3097.4575811220984,0.2,-0.48094710658054635
21.116666666666667,110,AV,1,0,0,52,1596.1763216794554,0.3,-0.5111666666666667
69.98333333333333,133,AV,0,0,0,78,2105.6010448069283,0.4,-1.3135490327578947
20.733333333333334,20,AV,2,0,0,45,588.8906571209208,0.1,-0.30733333333333335
41.5,46,AV,0,0,0,50,849.0657401736111,0.3,-1.2449942969174415
29.916666666666668,86,AV,2,0,0,62,1297.4303329633815,0.1,-0.39916666666666667
40.05,17,AV,0,0,0,49,571.0932451196882,0.1,-1.2884623929113193
71.11666666666666,196,AV,0,0,0,86,3382.383844415393,0.3,-1.1442089293722992
27.7,59,AV,2,0,0,60,932.1411738504048,0.2,-0.477
35.666666666666664,252,AV,2,0,0,74,5307.329693361759,0.2,-0.5566666666666666
34.46666666666667,214,AV,0,0,0,47,3778.090807703549,0.1,-0.5637744443522764
38.35,14,AV,0,0,0,48,546.8646928603165,0.9,-2.106372651818723
9.733333333333333,124,AV,1,0,0,23,1832.3133019091129,0.1,-0.19733333333333333
11.666666666666666,39,AV,1,0,0,34,793.0252767736928,0.2,-0.31666666666666665
7.5,208,AV,1,0,0,7,3628.2404526711953,0.2,-0.275
14.566666666666666,150,AV,2,0,0,32,2382.718205806423,0.1,-0.24566666666666667
16.7,207,AV,2,0,0,40,3580.4564780460023,0.2,-0.367
29.3,62,AV,0,0,0,42,948.3478854920526,0.1,-0.8675094146189997
27.433333333333334,137,AV,2,0,0,57,2187.718469250836,0.1,-0.3743333333333333
16.733333333333334,267,AV,1,0,0,44,6778.2755320215965,0.2,-0.36733333333333335
11.783333333333333,256,AV,0,0,0,28,5502.789496653042,0.2,-0.39961003954273916
15.1,143,AV,1,0,0,40,2318.1098695731453,0.6,-0.751
28.783333333333335,116,AV,1,0,0,65,1718.6657268339234,0.4,-0.6878333333333333
34.016666666666666,149,AV,1,0,0,83,2360.1328348572283,0.1,-0.4401666666666667
19.433333333333334,264,AV,1,0,0,47,6130.868263041086,0.5,-0.6943333333333334
26.266666666666666,268,AV,1,0,0,59,7081.334819999852,0.4,-0.6626666666666667
13.633333333333333,136,AV,1,0,0,39,2158.6935677652164,0.7,-0.8363333333333333
8.233333333333333,29,AV,0,0,0,25,682.056612603955,0.3,-1.0421026130152506
23.116666666666667,197,AV,1,0,0,57,3389.778327720714,0.1,-0.33116666666666666
18.75,172,AV,1,0,0,47,2964.6777926145683,0.7,-0.8875
32.36666666666667,239,AV,1,0,0,75,4635.813442599864,0.1,-0.42366666666666664
8.133333333333333,42,AV,1,0,0,19,818.0604611907775,0.7,-0.7813333333333333
30.783333333333335,38,AV,1,0,0,68,779.2240782816187,0.3,-0.6078333333333333
57.233333333333334,255,AV,0,0,0,67,5434.023139443809,0.2,-0.8551449056164171
14.833333333333334,134,AV,1,0,0,40,2113.1349678504243,0.1,-0.24833333333333335
34.25,32,AV,1,0,0,78,742.4887258523852,0.1,-0.4425
8.533333333333333,153,AV,0,0,0,25,2411.397471856681,0.1,-0.37194711445068596
10.316666666666666,100,AV,0,0,0,25,1503.4428459110418,0.2,-0.6024796742903874
23.533333333333335,144,AV,1,0,0,57,2318.2944376966047,0.3,-0.5353333333333333
30.616666666666667,298,AV,1,0,0,67,17322.90883950548,0.2,-0.5061666666666667
22.433333333333334,146,AV,0,0,0,38,2329.0008356791827,0.1,-0.517549236525043
10.8,169,AV,2,0,0,18,2891.134206742707,0.1,-0.20800000000000002
28.016666666666666,27,AV,2,0,0,58,646.5589615252754,0.3,-0.5801666666666667
29.916666666666668,142,AV,1,0,0,67,2280.385817754286,0.4,-0.6991666666666667
8.216666666666667,82,AV,1,0,0,16,1260.3927948639828,0.7,-0.7821666666666667
43.233333333333334,104,AV,0,0,0,51,1541.4014724042315,0.1,-0.8242754444940964
12.166666666666666,34,AV,1,0,0,35,753.7709081553346,0.2,-0.32166666666666666
7.683333333333334,120,AV,1,0,0,15,1794.439334206041,0.2,-0.2768333333333334
13.0,55,AV,2,0,0,24,881.2906222289953,0.4,-0.53
10.75,250,AV,1,0,0,28,4967.653125719208,0.3,-0.4075
25.166666666666668,241,AV,1,0,0,58,4662.282088415262,0.6,-0.8516666666666667
28.25,4,AV,1,0,0,65,437.8567856598078,0.1,-0.38249999999999995
16.266666666666666,159,AV,2,0,0,36,2530.9644311939346,0.2,-0.3626666666666667
32.1,213,AV,1,0,0,71,3773.692032315799,0.1,-0.42100000000000004
66.1,96,AV,0,0,0,72,1454.957177165027,0.1,-1.0702874533096718
12.583333333333334,139,AV,1,0,0,35,2198.5025098873134,0.5,-0.6258333333333334
23.083333333333332,123,AV,1,0,0,56,1824.367004680513,0.3,-0.5308333333333333
29.816666666666666,152,AV,1,0,0,67,2398.572127464108,0.3,-0.5981666666666667
53.63333333333333,227,AV,0,0,0,58,4227.85786318916,0.3,-0.9427702133235598
17.1,240,AV,1,0,0,45,4660.29795945294,0.1,-0.271
67.56666666666666,129,AV,0,0,0,73,1945.516475481125,0.5,-1.4069677148311213
12.166666666666666,6,AV,1,0,0,35,465.3670128771111,0.1,-0.22166666666666668
21.416666666666668,35,AV,2,0,0,48,767.6170681366935,0.1,-0.3141666666666667
15.7,72,AV,2,0,0,36,1104.4445206976068,0.6,-0.757
46.71666666666667,216,AV,0,0,0,54,3803.247088152212,0.5,-1.0854866152710656
11.05,81,AV,1,0,0,33,1244.4027248274256,0.1,-0.21050000000000002
15.316666666666666,28,AV,0,0,0,33,649.7132696839626,0.3,-1.1457798869859803
19.95,11,AV,2,0,0,44,539.5213747330826,0.1,-0.2995
30.5,285,AV,1,0,0,68,9095.945853089892,0.4,-0.7050000000000001
64.43333333333334,191,AV,0,0,0,70,3257.3450634265246,0.1,-0.8824826516393983
32.68333333333333,24,AV,1,0,0,77,615.3970356119416,0.7,-1.0268333333333333
20.633333333333333,237,AV,1,0,0,51,4577.590037133467,0.2,-0.4063333333333333
7.35,126,AV,1,0,0,0,1888.2149669861096,0.6,-0.6735
13.5,246,AV,2,0,0,28,4754.245589533712,0.9,-1.0350000000000001
20.7,279,AV,0,0,0,37,8639.921150992108,0.4,-0.6590838086523889
15.316666666666666,3,AV,1,0,0,41,437.5592869272848,0.2,-0.3531666666666667
4.9,176,AV,0,0,0,18,3032.1279287666234,0.1,-0.29741062467408697
23.433333333333334,180,AV,2,0,0,50,3101.095365071405,0.3,-0.5343333333333333
26.483333333333334,206,AV,1,0,0,59,3539.477986656502,0.1,-0.36483333333333334
19.283333333333335,92,AV,1,0,0,48,1411.5824788559885,0.2,-0.39283333333333337
27.716666666666665,259,AV,1,0,0,62,5862.871835726062,0.4,-0.6771666666666667
25.866666666666667,94,AV,1,0,0,60,1434.2863071033526,0.1,-0.3586666666666667
19.916666666666668,258,AV,1,0,0,49,5844.130995646287,0.5,-0.6991666666666667
8.933333333333334,192,AV,1,0,0,18,3257.969850357721,0.9,-0.9893333333333334
26.966666666666665,71,AV,2,0,0,58,1083.524948441525,0.3,-0.5696666666666667
17.183333333333334,235,AV,1,0,0,45,4569.840806868062,0.1,-0.27183333333333337
34.583333333333336,297,AV,1,0,0,89,14754.343640924068,0.7,-1.0458333333333334
17.183333333333334,50,AV,0,0,0,36,863.5619359671642,0.5,-1.1929308727889292
11.033333333333333,182,AV,2,0,0,12,3151.1733449572957,0.3,-0.4103333333333333
17.783333333333335,189,AV,1,0,0,45,3245.380745418587,0.2,-0.37783333333333335
25.633333333333333,84,AV,1,0,0,56,1261.43865123121,0.1,-0.3563333333333333
50.35,165,AV,0,0,0,55,2744.255474143275,0.1,-0.7674789021976844
17.216666666666665,254,AV,0,0,0,36,5354.15698790508,0.6,-0.856213511205693
16.25,251,AV,1,0,0,43,5200.876525735832,0.2,-0.36250000000000004
30.666666666666668,201,AV,2,0,0,63,3456.1529418207683,0.2,-0.5066666666666667
18.983333333333334,51,AV,0,0,0,36,870.7377108213431,0.5,-1.2066364927779005
18.133333333333333,0,AV,1,0,0,46,388.2787303527966,0.2,-0.3813333333333333
24.233333333333334,111,AV,0,0,0,40,1628.9397076974285,0.2,-0.7185866519021913
69.35,292,AV,0,0,0,75,11662.42845360034,0.2,-0.9320854457148742
20.016666666666666,269,AV,1,0,0,49,7332.887514065835,0.1,-0.3001666666666667
10.316666666666666,53,AV,0,0,0,25,873.8892656114449,0.1,-0.7181060505314437
21.35,274,AV,2,0,0,46,7592.14370769901,0.1,-0.3135
34.7,187,AV,0,0,0,47,3206.59631480788,0.2,-0.6873357191929417
33.55,89,AV,2,0,0,70,1348.5865378412918,0.1,-0.4355
19.7,70,AV,1,0,0,48,1074.3823512953045,0.4,-0.597
6.85,295,AV,0,0,0,18,13460.811009378149,0.1,-0.20193037798290792
10.783333333333333,202,AV,2,0,0,17,3487.44186130441,0.3,-0.4078333333333333
14.883333333333333,186,AV,1,0,0,39,3197.7177395395383,0.6,-0.7488333333333332
18.016666666666666,257,AV,2,0,0,40,5702.891177591027,0.3,-0.48016666666666663
33.016666666666666,273,AV,1,0,0,76,7572.106998522375,0.1,-0.4301666666666667
25.766666666666666,130,AV,0,0,0,40,1986.5043233563797,0.2,-0.6841952448877722
23.016666666666666,122,AV,0,0,0,38,1822.2981036688468,0.1,-0.5771076030008545
36.333333333333336,243,AV,0,0,0,47,4687.914961676448,0.1,-0.5593248356704567
17.466666666666665,114,AV,1,0,0,45,1691.6338586686718,0.1,-0.2746666666666666
25.883333333333333,108,AV,0,0,0,40,1592.2311391495805,0.3,-0.8414556165781815
23.283333333333335,260,AV,1,0,0,56,5882.279762541917,0.1,-0.3328333333333333
71.25,162,AV,0,0,0,81,2580.565825479665,0.1,-0.986880360910327
32.65,233,AV,1,0,0,74,4459.768546990965,0.2,-0.5265
31.05,155,AV,0,0,0,44,2476.7926805910606,0.5,-0.9921865834295878
22.566666666666666,121,AV,1,0,0,54,1797.659883656486,0.3,-0.5256666666666666
34.4,93,AV,1,0,0,83,1421.705549214182,0.4,-0.744
27.733333333333334,76,AV,1,0,0,63,1150.4391077840953,0.2,-0.47733333333333333
20.466666666666665,161,AV,1,0,0,50,2574.4307659940623,0.2,-0.4046666666666667
67.61666666666666,175,AV,0,0,0,73,3017.17067826153,0.2,-1.0253130186586878
26.533333333333335,98,AV,1,0,0,60,1475.2077210572677,0.2,-0.4653333333333334
35.233333333333334,280,AV,2,0,0,73,8689.506535985933,0.7,-1.0523333333333333
25.233333333333334,261,AV,1,0,0,58,5899.132481879994,0.3,-0.5523333333333333
32.88333333333333,166,AV,0,0,0,46,2818.3733061874163,0.3,-0.7884999037667377
28.083333333333332,67,AV,2,0,0,60,1022.032321197676,0.2,-0.48083333333333333
46.88333333333333,294,AV,0,0,0,54,12051.378145129962,0.3,-0.8061734611245974
5.1,163,AV,0,0,0,7,2675.3892374750885,0.4,-0.6191998244205728
9.533333333333333,48,AV,1,0,0,20,859.2772315809713,0.3,-0.3953333333333333
27.95,238,AV,1,0,0,63,4617.971391102537,0.1,-0.37949999999999995
8.766666666666667,49,AV,1,0,0,22,863.3540159882258,0.3,-0.38766666666666666
28.183333333333334,272,AV,1,0,0,63,7362.36439851089,0.2,-0.48183333333333334
26.866666666666667,245,AV,1,0,0,60,4707.821121085941,0.2,-0.4686666666666667
32.5,289,AV,2,0,0,68,10783.100237376317,0.1,-0.42500000000000004
21.8,95,AV,1,0,0,52,1434.4967426379471,0.2,-0.41800000000000004
29.833333333333332,61,AV,1,0,0,63,943.1907669438916,0.3,-0.5983333333333334
30.75,234,AV,1,0,0,66,4549.070920567666,0.3,-0.6074999999999999
33.93333333333333,36,AV,2,0,0,73,776.0711537761008,0.2,-0.5393333333333333
16.683333333333334,222,AV,2,0,0,36,4015.909421979459,0.2,-0.36683333333333334
21.983333333333334,88,AV,1,0,0,53,1338.7213376931895,0.2,-0.4198333333333334
27.416666666666668,200,AV,1,0,0,61,3438.9188747307694,0.4,-0.6741666666666667
31.083333333333332,232,AV,1,0,0,68,4446.537177105173,0.5,-0.8108333333333333
18.983333333333334,157,AV,0,0,0,36,2520.718778515204,0.1,-0.46835384257675894
30.133333333333333,262,AV,1,0,0,67,5913.041300376779,0.2,-0.5013333333333334
25.983333333333334,80,AV,2,0,0,56,1239.4416864014672,0.3,-0.5598333333333334
15.15,90,AV,1,0,0,40,1373.5659577718477,0.3,-0.4515
15.35,105,AV,0,0,0,33,1552.9853059451273,0.1,-0.5432644931200014
50.38333333333333,141,AV,0,0,0,56,2239.257430619588,0.3,-1.0047928093840561
8.166666666666666,44,AV,1,0,0,21,837.3801312568858,0.1,-0.18166666666666667
23.916666666666668,209,AV,2,0,0,46,3654.013033637752,0.1,-0.33916666666666667
28.816666666666666,119,AV,1,0,0,66,1782.711710770346,1.0,-1.2881666666666667
11.083333333333334,193,AV,1,0,0,33,3292.2479258152307,0.8,-0.9108333333333334
29.4,151,AV,0,0,0,43,2397.5381966938494,0.4,-0.8816925258669663
27.633333333333333,74,AV,2,0,0,58,1148.2139867956057,0.3,-0.5763333333333334
10.6,287,AV,1,0,0,31,9884.322174397852,0.4,-0.506
21.1,106,AV,1,0,0,51,1564.4426034616197,0.1,-0.31100000000000005
32.93333333333333,69,AV,2,0,0,69,1062.4074567339185,0.3,-0.6293333333333333
21.25,270,AV,1,0,0,52,7334.728577480919,0.1,-0.3125
55.78333333333333,83,AV,0,0,0,60,1260.6549751070208,0.1,-1.0147906363906574
29.133333333333333,230,AV,2,0,0,62,4381.240268036911,0.4,-0.6913333333333334
43.88333333333333,138,AV,0,0,0,52,2193.4249838744518,0.1,-0.7439919338363343
9.366666666666667,12,AV,1,0,0,24,541.9839687696077,0.4,-0.4936666666666667
29.416666666666668,181,AV,1,0,0,65,3119.7161673652217,0.3,-0.5941666666666667
10.616666666666667,148,AV,1,0,0,24,2347.541384251396,0.2,-0.3061666666666667
18.533333333333335,52,AV,2,0,0,40,871.0408974081768,0.2,-0.38533333333333336
15.383333333333333,190,AV,1,0,0,41,3251.3322332141274,0.1,-0.25383333333333336
29.783333333333335,226,AV,1,0,0,66,4196.147454418583,0.1,-0.39783333333333337
59.0,15,AV,0,0,0,67,548.7192496267361,0.4,-1.8100915136585978
17.1,167,AV,2,0,0,32,2857.6088215719105,0.1,-0.271
26.883333333333333,87,AV,2,0,0,56,1301.8927857652438,0.2,-0.4688333333333333
30.783333333333335,127,AV,2,0,0,61,1921.5023446668008,0.2,-0.5078333333333334
62.46666666666667,43,AV,0,0,0,69,832.3173438658397,0.2,-1.3653258314870202
32.35,199,AV,1,0,0,73,3414.9419898187493,0.1,-0.4235
59.03333333333333,276,AV,0,0,0,67,7864.29237148983,0.1,-0.7475539933422835
33.7,296,AV,1,0,0,79,14297.77376075636,0.2,-0.537
31.516666666666666,64,AV,1,0,0,68,954.0002559944874,0.3,-0.6151666666666666
20.8,253,AV,1,0,0,51,5341.061461458292,0.5,-0.708
9.916666666666666,56,AV,2,0,0,14,904.859336063587,0.6,-0.6991666666666666
6.766666666666667,30,AV,0,0,0,21,720.4688823460104,0.2,-0.8922599156279512
14.333333333333334,109,AV,1,0,0,39,1594.6992934726818,0.6,-0.7433333333333333
26.066666666666666,58,AV,1,0,0,58,926.7012599248138,0.1,-0.3606666666666667
34.28333333333333,242,AV,1,0,0,84,4669.869929992837,0.1,-0.4428333333333333
31.533333333333335,118,AV,1,0,0,71,1751.9448432672848,0.1,-0.41533333333333333
11.716666666666667,21,AV,1,0,0,35,591.6693204447811,0.2,-0.3171666666666667
14.966666666666667,54,AV,1,0,0,39,877.2934597877683,0.3,-0.44966666666666666
31.016666666666666,77,AV,0,0,0,43,1167.011530479414,0.2,-0.895766969874586
23.85,115,AV,2,0,0,53,1697.366940102563,0.1,-0.3385
32.733333333333334,231,AV,0,0,0,45,4416.224882412617,0.3,-0.7292303181975103
25.433333333333334,204,AV,1,0,0,58,3531.3895067900216,0.7,-0.9543333333333333
29.116666666666667,236,AV,1,0,0,64,4572.8741748457805,0.1,-0.39116666666666666
10.7,284,AV,1,0,0,27,8987.822610831106,0.1,-0.20700000000000002
14.533333333333333,229,AV,2,0,0,31,4245.708624069837,0.2,-0.3453333333333334
27.4,140,AV,1,0,0,62,2222.040577514192,0.1,-0.374
11.783333333333333,218,AV,0,0,0,26,3933.772930850901,0.3,-0.5322273280834731
36.233333333333334,91,AV,0,0,0,47,1386.7650627050614,0.3,-0.9868295382796981
45.0,1,AV,0,0,0,53,417.8295094645922,0.3,-1.8269942998440467
