travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
50.2,217,AV,0,0,0,65,3882.59008652233,0.3,-0.863814406015488
15.266666666666667,183,AV,2,0,0,33,3158.0604616132755,0.6,-0.7526666666666666
33.0,225,AV,2,0,0,68,4113.319853961603,0.3,-0.63
21.2,107,AV,0,0,0,37,1581.4824060924602,0.2,-0.5637563515568877
25.666666666666668,283,AV,1,0,0,58,8981.750106371177,0.1,-0.3566666666666667
27.533333333333335,73,AV,0,0,0,43,1141.0395517097602,0.1,-0.5856678477157475
24.633333333333333,221,AV,1,0,0,55,3987.5502105766736,0.3,-0.5463333333333333
35.03333333333333,299,AV,2,0,0,74,20239.22920549412,0.2,-0.5503333333333333
10.966666666666667,211,AV,1,0,0,29,3742.7752140142647,0.2,-0.30966666666666665
29.1,194,AV,1,0,0,61,3301.717979419838,0.3,-0.591
12.566666666666666,99,AV,1,0,0,33,1490.1599361877834,0.2,-0.32566666666666666
31.5,125,AV,1,0,0,69,1848.7234685638712,0.1,-0.41500000000000004
26.783333333333335,156,AV,2,0,0,57,2497.1975937909187,0.3,-0.5678333333333334
46.9,8,AV,0,0,0,62,491.8679742725259,1.0,-1.9569358131721437
19.15,79,AV,1,0,0,46,1234.5997004771,0.3,-0.49149999999999994
39.266666666666666,278,AV,2,0,0,76,8475.089255911002,0.2,-0.5926666666666667
29.333333333333332,290,AV,1,0,0,62,11185.875164713363,0.3,-0.5933333333333333
15.316666666666666,188,AV,0,0,0,34,3236.647802754315,0.3,-0.5273174592848087
17.166666666666668,102,AV,0,0,0,35,1517.942512651984,0.1,-0.42977542111527756
23.733333333333334,248,AV,1,0,0,53,4925.450001742355,0.1,-0.3373333333333334
13.666666666666666,223,AV,0,0,0,31,4021.28082322038,0.4,-0.5963491436063895
25.466666666666665,263,AV,1,0,0,57,5960.007005011629,0.2,-0.45466666666666666
23.8,103,AV,1,0,0,53,1526.0895405694364,0.5,-0.738
21.75,19,AV,1,0,0,50,586.8516376274475,0.7,-0.9175
16.766666666666666,277,AV,1,0,0,42,8139.327108000771,0.2,-0.3676666666666667
22.3,10,AV,0,0,0,40,522.440884226393,0.1,-0.7823821181421917
21.516666666666666,288,AV,2,0,0,48,10071.894878668398,0.3,-0.5151666666666667
17.916666666666668,184,AV,1,0,0,44,3159.4556453821087,0.6,-0.7791666666666667
17.616666666666667,158,AV,1,0,0,44,2520.757475212996,0.1,-0.27616666666666667
43.18333333333333,247,AV,0,0,0,59,4818.617258984985,0.2,-0.6816401528213278
14.183333333333334,66,AV,1,0,0,39,1005.9867386644172,0.1,-0.24183333333333334
17.366666666666667,224,AV,2,0,0,36,4104.202624979457,0.2,-0.3736666666666667
12.783333333333333,97,AV,1,0,0,34,1467.6871321740252,0.3,-0.4278333333333333
6.866666666666666,293,AV,0,0,0,20,11940.25564443948,0.1,-0.18876673882146738
17.366666666666667,13,AV,1,0,0,43,542.8991684878858,0.3,-0.4736666666666667
20.766666666666666,5,AV,1,0,0,48,457.16351791608827,0.6,-0.8076666666666666
5.166666666666667,68,AV,0,0,0,8,1040.734547163155,0.1,-0.38227302124016915
15.233333333333333,177,AV,2,0,0,33,3046.5766145774583,0.2,-0.35233333333333333
21.416666666666668,168,AV,1,0,0,50,2857.8751728516777,0.2,-0.4141666666666667
12.016666666666667,2,AV,0,0,0,30,424.9057127261393,0.1,-0.7849978581801709
18.383333333333333,40,AV,2,0,0,41,807.7368269013535,0.3,-0.48383333333333334
20.383333333333333,244,AV,1,0,0,48,4705.31956239884,0.3,-0.5038333333333334
31.516666666666666,60,AV,1,0,0,71,938.3100494872764,0.1,-0.4151666666666667
11.466666666666667,275,AV,1,0,0,32,7612.519032757181,0.1,-0.21466666666666667
14.683333333333334,271,AV,1,0,0,38,7336.658338656486,0.1,-0.24683333333333335
26.75,18,AV,1,0,0,59,572.7967315704935,0.3,-0.5675
39.666666666666664,205,AV,0,0,0,56,3534.445695738256,1.0,-1.46456981772919
26.183333333333334,9,AV,1,0,0,58,508.6019702527906,0.1,-0.36183333333333334
31.15,37,AV,2,0,0,67,777.0630287344238,0.3,-0.6114999999999999
8.4,249,AV,1,0,0,14,4951.479839002994,0.2,-0.28400000000000003
25.05,215,AV,1,0,0,55,3783.636689084741,0.2,-0.4505
20.433333333333334,281,AV,1,0,0,48,8795.495569618428,0.2,-0.4043333333333333
15.65,75,AV,2,0,0,34,1150.2916000513435,0.1,-0.2565
32.05,291,AV,1,0,0,70,11515.391842589095,0.1,-0.4205
16.416666666666668,210,AV,1,0,0,41,3724.6301341612702,0.3,-0.46416666666666667
15.35,170,AV,2,0,0,23,2909.8477340427667,0.7,-0.8534999999999999
25.766666666666666,117,AV,1,0,0,57,1723.69240549938,0.7,-0.9576666666666667
23.266666666666666,7,AV,1,0,0,53,473.5024380788758,0.2,-0.43266666666666664
32.05,266,AV,1,0,0,72,6563.608435155774,0.2,-0.5205
33.88333333333333,171,AV,1,0,0,79,2927.9701715656583,0.3,-0.6388333333333334
6.833333333333333,25,AV,0,0,0,10,627.4062491148882,0.2,-0.6508606038834424
15.666666666666666,47,AV,2,0,0,33,857.6590975250949,0.2,-0.3566666666666667
55.516666666666666,26,AV,0,0,0,71,640.5426603936758,0.2,-1.1298489709686106
13.566666666666666,203,AV,1,0,0,35,3508.846318545673,0.3,-0.43566666666666665
31.25,282,AV,0,0,0,48,8975.220492497892,0.1,-0.4392402901355581
23.666666666666668,198,AV,2,0,0,50,3393.6426315430986,0.7,-0.9366666666666666
21.3,265,AV,1,0,0,49,6230.691172258436,0.4,-0.613
13.7,145,AV,0,0,0,30,2326.172138461347,0.1,-0.3401737918410237
24.216666666666665,112,AV,1,0,0,54,1661.9571573900298,0.5,-0.7421666666666666
25.25,113,AV,2,0,0,57,1664.0464513081895,0.5,-0.7525
15.5,45,AV,1,0,0,40,844.3352662229099,0.1,-0.255
11.8,132,AV,1,0,0,31,2052.607856914241,0.6,-0.718
24.75,174,AV,2,0,0,50,2987.078671303881,0.4,-0.6475
28.766666666666666,41,AV,1,0,0,61,816.2772675203604,1.0,-1.2876666666666667
31.816666666666666,164,AV,1,0,0,69,2722.266725979925,0.1,-0.4181666666666667
9.716666666666667,219,AV,1,0,0,28,3941.04555698938,0.1,-0.19716666666666666
48.3,135,AV,0,0,0,62,2131.3254046090938,0.4,-0.9956059866226848
34.516666666666666,212,AV,0,0,0,54,3752.1132597063192,0.4,-0.8091306206808867
27.55,286,AV,1,0,0,60,9280.176126726552,0.8,-1.0755000000000001
8.85,195,AV,1,0,0,23,3366.895459871004,0.5,-0.5885
27.733333333333334,33,AV,1,0,0,60,742.6585956180782,0.3,-0.5773333333333333
34.28333333333333,154,AV,1,0,0,81,2458.2611968747465,0.2,-0.5428333333333333
10.566666666666666,131,AV,1,0,0,26,2022.4315636845977,0.7,-0.8056666666666666
43.03333333333333,65,AV,0,0,0,58,985.8695826897422,0.3,-0.9737732408160344
27.216666666666665,228,AV,1,0,0,59,4237.057085974603,0.2,-0.4721666666666667
12.983333333333333,128,AV,1,0,0,34,1927.298426803608,0.6,-0.7298333333333333
7.833333333333333,173,AV,1,0,0,15,2965.4163440895786,0.2,-0.2783333333333333
10.083333333333334,178,AV,0,0,0,25,3064.640983136323,0.1,-0.27914593220564443
27.416666666666668,147,AV,1,0,0,59,2337.3116255789537,0.3,-0.5741666666666667
18.483333333333334,31,AV,1,0,0,45,736.5379020629116,0.8,-0.9848333333333334
36.3,220,AV,0,0,0,55,3942.222625638348,0.1,-0.5238793624284823
34.6,78,AV,1,0,0,77,1174.3503864217532,0.3,-0.646
10.783333333333333,63,AV,2,0,0,14,950.4213588862824,0.1,-0.20783333333333334
17.733333333333334,85,AV,2,0,0,43,1265.4739572733297,0.2,-0.37733333333333335
15.866666666666667,185,AV,1,0,0,40,3169.820795106812,0.1,-0.2586666666666667
58.9,23,AV,0,0,0,84,601.3137559373858,0.1,-1.088126076245944
36.333333333333336,22,AV,0,0,0,54,597.1498506777683,0.1,-0.8652425019073499
35.166666666666664,57,AV,2,0,0,79,923.9636394510808,0.1,-0.45166666666666666
27.766666666666666,101,AV,2,0,0,59,1509.578116022191,1.0,-1.2776666666666667
22.716666666666665,160,AV,2,0,0,48,2563.744074524839,0.5,-0.7271666666666666
26.166666666666668,16,AV,2,0,0,57,566.7055292848979,0.1,-0.3616666666666667
23.016666666666666,179,AV,2,0,0,45,3097.4575811220984,0.3,-0.5301666666666667
16.5,110,AV,1,0,0,42,1596.1763216794554,0.3,-0.46499999999999997
30.016666666666666,133,AV,1,0,0,63,2105.6010448069283,0.1,-0.40016666666666667
33.05,20,AV,0,0,0,51,588.8906571209208,0.1,-0.8380459460901571
31.4,46,AV,1,0,0,66,849.0657401736111,0.2,-0.514
58.68333333333333,86,AV,0,0,0,96,1297.4303329633815,0.5,-1.2718143638383244
24.066666666666666,17,AV,1,0,0,53,571.0932451196882,0.3,-0.5406666666666666
56.96666666666667,196,AV,0,0,0,82,3382.383844415393,0.2,-0.8406225401096707
8.8,59,AV,1,0,0,22,932.1411738504048,0.1,-0.188
28.55,252,AV,1,0,0,60,5307.329693361759,0.4,-0.6855
18.6,214,AV,1,0,0,45,3778.090807703549,1.0,-1.186
29.566666666666666,14,AV,1,0,0,64,546.8646928603165,0.2,-0.4956666666666667
19.4,124,AV,2,0,0,44,1832.3133019091129,0.2,-0.394
51.81666666666667,39,AV,0,0,0,65,793.0252767736928,0.3,-1.1208051916029775
29.466666666666665,208,AV,1,0,0,60,3628.2404526711953,0.2,-0.49466666666666664
11.066666666666666,150,AV,2,0,0,20,2382.718205806423,0.1,-0.21066666666666667
22.816666666666666,207,AV,1,0,0,52,3580.4564780460023,0.3,-0.5281666666666667
12.816666666666666,62,AV,1,0,0,30,948.3478854920526,0.2,-0.32816666666666666
24.816666666666666,137,AV,1,0,0,54,2187.718469250836,0.1,-0.3481666666666667
15.666666666666666,267,AV,1,0,0,40,6778.2755320215965,0.4,-0.5566666666666666
15.966666666666667,256,AV,1,0,0,41,5502.789496653042,0.3,-0.45966666666666667
29.133333333333333,143,AV,0,0,0,47,2318.1098695731453,0.2,-0.5948659584043761
32.28333333333333,116,AV,1,0,0,71,1718.6657268339234,0.6,-0.9228333333333333
30.883333333333333,149,AV,1,0,0,65,2360.1328348572283,0.2,-0.5088333333333334
8.85,264,AV,1,0,0,19,6130.868263041086,0.2,-0.2885
41.71666666666667,268,AV,0,0,0,57,7081.334819999852,0.2,-0.6510585819764988
10.916666666666666,136,AV,1,0,0,29,2158.6935677652164,0.2,-0.3091666666666667
23.533333333333335,29,AV,1,0,0,52,682.056612603955,0.2,-0.43533333333333335
53.61666666666667,197,AV,0,0,0,67,3389.778327720714,0.2,-0.8069677565306685
30.683333333333334,172,AV,2,0,0,63,2964.6777926145683,0.1,-0.4068333333333334
24.95,239,AV,2,0,0,57,4635.813442599864,0.3,-0.5495
30.966666666666665,42,AV,1,0,0,67,818.0604611907775,0.1,-0.4096666666666666
15.533333333333333,38,AV,0,0,0,32,779.2240782816187,0.1,-0.563332029330073
9.55,255,AV,1,0,0,21,5434.023139443809,0.3,-0.39549999999999996
10.733333333333333,134,AV,2,0,0,17,2113.1349678504243,0.2,-0.30733333333333335
15.866666666666667,32,AV,1,0,0,40,742.4887258523852,0.3,-0.45866666666666667
19.883333333333333,153,AV,1,0,0,47,2411.397471856681,0.6,-0.7988333333333333
30.383333333333333,100,AV,1,0,0,64,1503.4428459110418,0.3,-0.6038333333333333
25.283333333333335,144,AV,1,0,0,55,2318.2944376966047,0.3,-0.5528333333333333
13.75,298,AV,1,0,0,39,17322.90883950548,0.3,-0.4375
24.1,146,AV,0,0,0,41,2329.0008356791827,0.1,-0.4440484817022452
26.416666666666668,169,AV,1,0,0,58,2891.134206742707,0.2,-0.46416666666666667
31.4,27,AV,1,0,0,67,646.5589615252754,0.3,-0.614
22.166666666666668,142,AV,1,0,0,51,2280.385817754286,0.2,-0.4216666666666667
27.716666666666665,82,AV,2,0,0,59,1260.3927948639828,0.1,-0.37716666666666665
29.95,104,AV,2,0,0,60,1541.4014724042315,0.2,-0.4995
15.55,34,AV,0,0,0,34,753.7709081553346,0.3,-0.7738991281745535
14.983333333333333,120,AV,1,0,0,39,1794.439334206041,0.1,-0.24983333333333332
30.2,55,AV,1,0,0,64,881.2906222289953,0.3,-0.602
22.9,250,AV,1,0,0,51,4967.653125719208,0.2,-0.429
10.616666666666667,241,AV,1,0,0,27,4662.282088415262,0.7,-0.8061666666666666
27.166666666666668,4,AV,1,0,0,58,437.8567856598078,0.3,-0.5716666666666667
27.616666666666667,159,AV,1,0,0,59,2530.9644311939346,0.3,-0.5761666666666667
25.8,213,AV,0,0,0,42,3773.692032315799,0.1,-0.42159819453860403
42.016666666666666,96,AV,0,0,0,56,1454.957177165027,0.1,-0.6851199750984915
34.53333333333333,139,AV,1,0,0,86,2198.5025098873134,0.4,-0.7453333333333334
8.166666666666666,123,AV,1,0,0,21,1824.367004680513,0.6,-0.6816666666666666
10.75,152,AV,1,0,0,28,2398.572127464108,0.3,-0.4075
32.95,227,AV,1,0,0,72,4227.85786318916,0.2,-0.5295000000000001
31.033333333333335,240,AV,2,0,0,61,4660.29795945294,0.3,-0.6103333333333334
45.0,129,AV,0,0,0,61,1945.516475481125,0.6,-1.1733605590210425
13.333333333333334,6,AV,1,0,0,34,465.3670128771111,0.3,-0.43333333333333335
27.316666666666666,35,AV,1,0,0,59,767.6170681366935,0.1,-0.37316666666666665
22.516666666666666,72,AV,0,0,0,40,1104.4445206976068,0.1,-0.5424704746011815
18.983333333333334,216,AV,0,0,0,37,3803.247088152212,0.3,-0.5529373059223461
11.25,81,AV,1,0,0,29,1244.4027248274256,0.3,-0.4125
13.816666666666666,28,AV,1,0,0,37,649.7132696839626,0.3,-0.43816666666666665
33.75,11,AV,2,0,0,67,539.5213747330826,0.2,-0.5375000000000001
26.516666666666666,285,AV,1,0,0,58,9095.945853089892,0.1,-0.36516666666666664
17.266666666666666,191,AV,1,0,0,42,3257.3450634265246,0.1,-0.27266666666666667
17.35,24,AV,2,0,0,40,615.3970356119416,0.7,-0.8734999999999999
29.116666666666667,237,AV,0,0,0,45,4577.590037133467,0.2,-0.5435960013281627
20.216666666666665,126,AV,1,0,0,47,1888.2149669861096,0.1,-0.3021666666666667
19.266666666666666,246,AV,1,0,0,46,4754.245589533712,1.0,-1.1926666666666668
33.75,279,AV,1,0,0,74,8639.921150992108,0.1,-0.4375
33.65,3,AV,2,0,0,64,437.5592869272848,0.2,-0.5365
13.083333333333334,176,AV,1,0,0,34,3032.1279287666234,0.4,-0.5308333333333334
19.3,180,AV,1,0,0,47,3101.095365071405,0.2,-0.393
30.666666666666668,206,AV,1,0,0,65,3539.477986656502,0.5,-0.8066666666666666
26.5,92,AV,2,0,0,57,1411.5824788559885,0.5,-0.765
8.366666666666667,259,AV,0,0,0,20,5862.871835726062,0.1,-0.22460223659291567
17.0,94,AV,1,0,0,42,1434.2863071033526,0.6,-0.77
10.116666666666667,258,AV,0,0,0,29,5844.130995646287,0.3,-0.4422335079436321
11.85,192,AV,1,0,0,32,3257.969850357721,0.2,-0.3185
16.666666666666668,71,AV,2,0,0,33,1083.524948441525,0.3,-0.4666666666666667
36.3,235,AV,2,0,0,86,4569.840806868062,0.2,-0.563
13.566666666666666,297,AV,2,0,0,29,14754.343640924068,0.4,-0.5356666666666667
15.866666666666667,50,AV,1,0,0,38,863.5619359671642,0.3,-0.45866666666666667
29.166666666666668,182,AV,1,0,0,60,3151.1733449572957,0.7,-0.9916666666666667
8.45,189,AV,0,0,0,24,3245.380745418587,0.3,-0.4584512614471511
18.283333333333335,84,AV,1,0,0,44,1261.43865123121,0.2,-0.38283333333333336
10.766666666666667,165,AV,1,0,0,28,2744.255474143275,0.2,-0.3076666666666667
9.75,254,AV,1,0,0,23,5354.15698790508,0.3,-0.39749999999999996
17.466666666666665,251,AV,2,0,0,39,5200.876525735832,0.3,-0.4746666666666666
15.066666666666666,201,AV,1,0,0,37,3456.1529418207683,0.1,-0.2506666666666667
23.05,51,AV,1,0,0,52,870.7377108213431,0.1,-0.3305
33.18333333333333,0,AV,2,0,0,74,388.2787303527966,0.2,-0.5318333333333334
33.86666666666667,111,AV,2,0,0,75,1628.9397076974285,0.3,-0.6386666666666667
25.383333333333333,292,AV,1,0,0,56,11662.42845360034,0.6,-0.8538333333333333
5.133333333333334,269,AV,0,0,0,7,7332.887514065835,0.1,-0.184062595788217
31.116666666666667,53,AV,2,0,0,62,873.8892656114449,0.4,-0.7111666666666667
24.083333333333332,274,AV,1,0,0,53,7592.14370769901,0.3,-0.5408333333333333
11.35,187,AV,1,0,0,30,3206.59631480788,0.4,-0.5135000000000001
22.866666666666667,89,AV,1,0,0,52,1348.5865378412918,0.2,-0.4286666666666667
13.25,70,AV,1,0,0,35,1074.3823512953045,0.1,-0.2325
34.95,295,AV,1,0,0,89,13460.811009378149,0.5,-0.8495
14.283333333333333,202,AV,1,0,0,37,3487.44186130441,0.3,-0.4428333333333333
29.866666666666667,186,AV,1,0,0,62,3197.7177395395383,0.1,-0.3986666666666667
26.05,257,AV,1,0,0,57,5702.891177591027,0.1,-0.36050000000000004
21.15,273,AV,1,0,0,48,7572.106998522375,0.1,-0.3115
34.0,130,AV,1,0,0,79,1986.5043233563797,0.5,-0.8400000000000001
32.38333333333333,122,AV,1,0,0,72,1822.2981036688468,0.6,-0.9238333333333333
29.55,243,AV,1,0,0,62,4687.914961676448,0.1,-0.39549999999999996
22.316666666666666,114,AV,1,0,0,51,1691.6338586686718,0.3,-0.5231666666666667
34.416666666666664,108,AV,1,0,0,85,1592.2311391495805,0.2,-0.5441666666666667
7.6,260,AV,1,0,0,11,5882.279762541917,0.5,-0.576
20.85,162,AV,2,0,0,47,2580.565825479665,0.1,-0.3085
48.35,233,AV,0,0,0,63,4459.768546990965,0.2,-0.7373144519096018
25.083333333333332,155,AV,1,0,0,56,2476.7926805910606,0.2,-0.4508333333333333
37.983333333333334,121,AV,0,0,0,55,1797.659883656486,0.4,-0.9133402342671373
33.15,93,AV,1,0,0,74,1421.705549214182,0.1,-0.4315
20.816666666666666,76,AV,0,0,0,39,1150.4391077840953,0.8,-1.216782662399177
56.85,161,AV,0,0,0,81,2574.4307659940623,0.1,-0.7617244918644487
29.283333333333335,175,AV,2,0,0,61,3017.17067826153,0.1,-0.39283333333333337
36.11666666666667,98,AV,2,0,0,84,1475.2077210572677,0.2,-0.5611666666666667
39.85,280,AV,2,0,0,82,8689.506535985933,1.0,-1.3985
18.333333333333332,261,AV,1,0,0,44,5899.132481879994,0.3,-0.4833333333333333
38.18333333333333,166,AV,0,0,0,55,2818.3733061874163,0.7,-1.1669888375644824
21.833333333333332,67,AV,1,0,0,50,1022.032321197676,0.3,-0.5183333333333333
31.25,294,AV,0,0,0,48,12051.378145129962,0.3,-0.6324147348220075
20.2,163,AV,1,0,0,46,2675.3892374750885,0.1,-0.302
22.316666666666666,48,AV,2,0,0,48,859.2772315809713,0.1,-0.32316666666666666
18.9,238,AV,1,0,0,45,4617.971391102537,0.2,-0.389
33.25,49,AV,1,0,0,72,863.3540159882258,0.1,-0.4325
6.9,272,AV,1,0,0,13,7362.36439851089,0.4,-0.46900000000000003
16.466666666666665,245,AV,1,0,0,41,4707.821121085941,0.3,-0.4646666666666667
22.983333333333334,289,AV,2,0,0,47,10783.100237376317,0.4,-0.6298333333333334
17.166666666666668,95,AV,0,0,0,35,1434.4967426379471,0.4,-0.7389727279956422
12.033333333333333,61,AV,1,0,0,32,943.1907669438916,0.1,-0.22033333333333333
24.416666666666668,234,AV,1,0,0,53,4549.070920567666,0.5,-0.7441666666666666
15.35,36,AV,2,0,0,36,776.0711537761008,0.2,-0.35350000000000004
17.9,222,AV,1,0,0,44,4015.909421979459,0.1,-0.279
21.2,88,AV,1,0,0,48,1338.7213376931895,0.1,-0.312
7.816666666666666,200,AV,1,0,0,13,3438.9188747307694,0.4,-0.4781666666666667
45.0,232,AV,0,0,0,59,4446.537177105173,0.3,-0.8039745852650775
9.383333333333333,157,AV,1,0,0,23,2520.718778515204,0.3,-0.3938333333333333
29.416666666666668,262,AV,2,0,0,62,5913.041300376779,0.2,-0.4941666666666667
10.35,80,AV,1,0,0,25,1239.4416864014672,0.4,-0.5035000000000001
53.65,90,AV,0,0,0,68,1373.5659577718477,0.2,-0.9112276850027063
15.033333333333333,105,AV,1,0,0,39,1552.9853059451273,0.1,-0.2503333333333333
34.7,141,AV,1,0,0,91,2239.257430619588,0.7,-1.047
51.8,44,AV,0,0,0,65,837.3801312568858,0.4,-1.2046081855080155
33.46666666666667,209,AV,1,0,0,74,3654.013033637752,0.1,-0.43466666666666665
33.9,119,AV,1,0,0,80,1782.711710770346,0.1,-0.43899999999999995
24.083333333333332,193,AV,0,0,0,41,3292.2479258152307,0.7,-1.0137318529490973
28.516666666666666,151,AV,1,0,0,59,2397.5381966938494,0.4,-0.6851666666666667
22.15,74,AV,1,0,0,50,1148.2139867956057,0.1,-0.3215
37.11666666666667,287,AV,2,0,0,85,9884.322174397852,0.1,-0.4711666666666666
17.583333333333332,106,AV,1,0,0,43,1564.4426034616197,0.2,-0.37583333333333335
18.433333333333334,69,AV,1,0,0,44,1062.4074567339185,0.4,-0.5843333333333334
32.88333333333333,270,AV,1,0,0,67,7334.728577480919,0.5,-0.8288333333333333
22.866666666666667,83,AV,1,0,0,50,1260.6549751070208,0.2,-0.4286666666666667
11.516666666666667,230,AV,1,0,0,30,4381.240268036911,0.3,-0.4151666666666667
21.333333333333332,138,AV,1,0,0,47,2193.4249838744518,0.1,-0.31333333333333335
28.683333333333334,12,AV,2,0,0,51,541.9839687696077,0.3,-0.5868333333333333
28.583333333333332,181,AV,1,0,0,60,3119.7161673652217,0.7,-0.9858333333333333
23.383333333333333,148,AV,2,0,0,49,2347.541384251396,0.1,-0.3338333333333333
14.966666666666667,52,AV,2,0,0,33,871.0408974081768,0.7,-0.8496666666666666
21.616666666666667,190,AV,2,0,0,45,3251.3322332141274,0.2,-0.4161666666666667
39.75,226,AV,0,0,0,56,4196.147454418583,0.3,-0.7546953208525304
26.783333333333335,15,AV,2,0,0,55,548.7192496267361,0.4,-0.6678333333333334
27.516666666666666,167,AV,0,0,0,42,2857.6088215719105,0.1,-0.45915296954628226
9.583333333333334,87,AV,1,0,0,25,1301.8927857652438,0.3,-0.3958333333333333
31.016666666666666,127,AV,1,0,0,65,1921.5023446668008,0.1,-0.4101666666666667
20.083333333333332,43,AV,1,0,0,45,832.3173438658397,0.1,-0.3008333333333333
55.36666666666667,199,AV,0,0,0,75,3414.9419898187493,0.3,-0.9239460449739796
12.183333333333334,276,AV,2,0,0,29,7864.29237148983,0.3,-0.42183333333333334
34.4,296,AV,0,0,0,51,14297.77376075636,0.5,-0.8607858300191276
18.95,64,AV,0,0,0,36,954.0002559944874,0.2,-0.6410722595376188
22.2,253,AV,2,0,0,48,5341.061461458292,0.5,-0.722
25.816666666666666,56,AV,0,0,0,41,904.859336063587,0.3,-0.8234012621829963
28.683333333333334,30,AV,1,0,0,60,720.4688823460104,0.3,-0.5868333333333333
32.71666666666667,109,AV,0,0,0,49,1594.6992934726818,0.1,-0.577665259713238
46.6,58,AV,0,0,0,61,926.7012599248138,0.9,-1.624983137693664
28.233333333333334,242,AV,2,0,0,58,4669.869929992837,0.3,-0.5823333333333334
13.55,118,AV,1,0,0,35,1751.9448432672848,0.4,-0.5355000000000001
10.383333333333333,21,AV,1,0,0,25,591.6693204447811,0.6,-0.7038333333333333
18.966666666666665,54,AV,1,0,0,45,877.2934597877683,0.7,-0.8896666666666666
11.916666666666666,77,AV,0,0,0,29,1167.011530479414,0.2,-0.5248201617108903
28.066666666666666,115,AV,1,0,0,59,1697.366940102563,0.1,-0.3806666666666667
17.25,231,AV,1,0,0,42,4416.224882412617,0.1,-0.27249999999999996
17.366666666666667,204,AV,2,0,0,39,3531.3895067900216,0.1,-0.27366666666666667
33.8,236,AV,1,0,0,74,4572.8741748457805,0.2,-0.538
20.266666666666666,284,AV,1,0,0,47,8987.822610831106,1.0,-1.2026666666666666
30.383333333333333,229,AV,1,0,0,64,4245.708624069837,0.1,-0.4038333333333334
26.116666666666667,140,AV,1,0,0,57,2222.040577514192,0.3,-0.5611666666666666
30.366666666666667,218,AV,2,0,0,61,3933.772930850901,0.3,-0.6036666666666667
33.016666666666666,91,AV,1,0,0,72,1386.7650627050614,0.7,-1.0301666666666667
50.36666666666667,1,AV,0,0,0,63,417.8295094645922,0.3,-1.3780636265834916
