travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
37.11666666666667,217,AV,1,0,0,65,3882.59008652233,0.1,-0.4711666666666666
15.35,183,AV,2,0,0,33,3158.0604616132755,0.1,-0.2535
34.25,225,AV,0,0,0,68,4113.319853961603,0.2,-0.6008470307491046
12.366666666666667,107,AV,0,0,0,37,1581.4824060924602,0.1,-0.3754230182235544
31.116666666666667,283,AV,1,0,0,58,8981.750106371177,0.4,-0.7111666666666667
20.216666666666665,73,AV,1,0,0,43,1141.0395517097602,0.2,-0.4021666666666667
28.866666666666667,221,AV,1,0,0,55,3987.5502105766736,0.1,-0.3886666666666667
40.166666666666664,299,AV,1,0,0,74,20239.22920549412,0.4,-0.8016666666666666
11.5,211,AV,1,0,0,29,3742.7752140142647,0.1,-0.21500000000000002
34.18333333333333,194,AV,1,0,0,61,3301.717979419838,0.5,-0.8418333333333333
14.633333333333333,99,AV,1,0,0,33,1490.1599361877834,0.9,-1.0463333333333333
38.96666666666667,125,AV,1,0,0,69,1848.7234685638712,0.8,-1.1896666666666667
30.1,156,AV,1,0,0,57,2497.1975937909187,0.5,-0.8009999999999999
35.7,8,AV,1,0,0,62,491.8679742725259,0.1,-0.4570000000000001
22.633333333333333,79,AV,1,0,0,46,1234.5997004771,0.4,-0.6263333333333334
42.46666666666667,278,AV,1,0,0,76,8475.089255911002,0.4,-0.8246666666666667
35.05,290,AV,1,0,0,62,11185.875164713363,0.2,-0.5505
14.05,188,AV,2,0,0,34,3236.647802754315,0.2,-0.3405
15.166666666666666,102,AV,1,0,0,35,1517.942512651984,0.1,-0.2516666666666667
27.616666666666667,248,AV,1,0,0,53,4925.450001742355,0.2,-0.4761666666666667
13.05,223,AV,1,0,0,31,4021.28082322038,0.6,-0.7304999999999999
30.283333333333335,263,AV,1,0,0,57,5960.007005011629,0.4,-0.7028333333333334
23.883333333333333,103,AV,0,0,0,53,1526.0895405694364,0.3,-0.6960980243097539
25.616666666666667,19,AV,1,0,0,50,586.8516376274475,0.2,-0.45616666666666666
19.966666666666665,277,AV,1,0,0,42,8139.327108000771,1.0,-1.1996666666666667
18.416666666666668,10,AV,1,0,0,40,522.440884226393,0.1,-0.2841666666666667
24.283333333333335,288,AV,1,0,0,48,10071.894878668398,0.2,-0.44283333333333336
20.85,184,AV,2,0,0,44,3159.4556453821087,0.1,-0.3085
21.083333333333332,158,AV,1,0,0,44,2520.757475212996,0.1,-0.3108333333333333
32.13333333333333,247,AV,1,0,0,59,4818.617258984985,0.2,-0.5213333333333333
17.4,66,AV,2,0,0,39,1005.9867386644172,0.3,-0.474
16.433333333333334,224,AV,1,0,0,36,4104.202624979457,0.1,-0.2643333333333333
16.35,97,AV,2,0,0,34,1467.6871321740252,0.2,-0.36350000000000005
9.15,293,AV,1,0,0,20,11940.25564443948,0.1,-0.1915
20.816666666666666,13,AV,1,0,0,43,542.8991684878858,0.1,-0.3081666666666667
17.033333333333335,5,AV,0,0,0,48,457.16351791608827,0.2,-0.895309606798907
7.8,68,AV,1,0,0,8,1040.734547163155,0.1,-0.178
14.1,177,AV,1,0,0,33,3046.5766145774583,0.1,-0.241
18.65,168,AV,0,0,0,50,2857.8751728516777,0.1,-0.37047847543513257
12.583333333333334,2,AV,1,0,0,30,424.9057127261393,1.0,-1.1258333333333335
19.1,40,AV,1,0,0,41,807.7368269013535,0.6,-0.7909999999999999
24.483333333333334,244,AV,1,0,0,48,4705.31956239884,0.4,-0.6448333333333334
39.0,60,AV,1,0,0,71,938.3100494872764,0.9,-1.29
13.366666666666667,275,AV,1,0,0,32,7612.519032757181,0.2,-0.33366666666666667
17.15,271,AV,1,0,0,38,7336.658338656486,0.9,-1.0715
32.3,18,AV,1,0,0,59,572.7967315704935,0.3,-0.623
29.316666666666666,205,AV,1,0,0,56,3534.445695738256,0.1,-0.39316666666666666
31.616666666666667,9,AV,1,0,0,58,508.6019702527906,0.1,-0.4161666666666667
37.95,37,AV,1,0,0,67,777.0630287344238,0.3,-0.6795
8.583333333333334,249,AV,1,0,0,14,4951.479839002994,0.1,-0.18583333333333335
28.65,215,AV,1,0,0,55,3783.636689084741,0.9,-1.1865
21.133333333333333,281,AV,2,0,0,48,8795.495569618428,0.1,-0.31133333333333335
14.75,75,AV,1,0,0,34,1150.2916000513435,0.4,-0.5475
33.95,291,AV,2,0,0,70,11515.391842589095,0.6,-0.9395
19.65,210,AV,1,0,0,41,3724.6301341612702,0.6,-0.7965
10.733333333333333,170,AV,1,0,0,23,2909.8477340427667,0.1,-0.20733333333333331
31.216666666666665,117,AV,1,0,0,57,1723.69240549938,0.6,-0.9121666666666666
27.1,7,AV,1,0,0,53,473.5024380788758,0.2,-0.47100000000000003
39.21666666666667,266,AV,1,0,0,72,6563.608435155774,0.6,-0.9921666666666666
41.483333333333334,171,AV,1,0,0,79,2927.9701715656583,0.1,-0.5148333333333334
7.866666666666666,25,AV,1,0,0,10,627.4062491148882,0.4,-0.4786666666666667
14.5,47,AV,1,0,0,33,857.6590975250949,0.5,-0.645
39.68333333333333,26,AV,1,0,0,71,640.5426603936758,0.1,-0.49683333333333335
15.466666666666667,203,AV,1,0,0,35,3508.846318545673,0.1,-0.2546666666666667
25.3,282,AV,1,0,0,48,8975.220492497892,0.7,-0.953
25.75,198,AV,1,0,0,50,3393.6426315430986,0.1,-0.35750000000000004
25.383333333333333,265,AV,1,0,0,49,6230.691172258436,0.3,-0.5538333333333334
12.666666666666666,145,AV,1,0,0,30,2326.172138461347,0.1,-0.22666666666666666
27.85,112,AV,1,0,0,54,1661.9571573900298,0.1,-0.37850000000000006
25.55,113,AV,0,0,0,57,1664.0464513081895,0.1,-0.4997267430763871
17.75,45,AV,1,0,0,40,844.3352662229099,0.2,-0.3775
12.966666666666667,132,AV,1,0,0,31,2052.607856914241,0.2,-0.32966666666666666
26.066666666666666,174,AV,1,0,0,50,2987.078671303881,0.3,-0.5606666666666666
30.8,41,AV,0,0,0,61,816.2772675203604,0.1,-0.7020177431732946
38.86666666666667,164,AV,1,0,0,69,2722.266725979925,0.7,-1.0886666666666667
12.566666666666666,219,AV,2,0,0,28,3941.04555698938,0.2,-0.32566666666666666
35.5,135,AV,1,0,0,62,2131.3254046090938,0.1,-0.45499999999999996
28.3,212,AV,1,0,0,54,3752.1132597063192,0.6,-0.883
32.96666666666667,286,AV,1,0,0,60,9280.176126726552,0.1,-0.42966666666666664
9.383333333333333,195,AV,1,0,0,23,3366.895459871004,0.3,-0.3938333333333333
33.483333333333334,33,AV,1,0,0,60,742.6585956180782,0.1,-0.4348333333333333
41.96666666666667,154,AV,1,0,0,81,2458.2611968747465,0.3,-0.7196666666666667
11.083333333333334,131,AV,1,0,0,26,2022.4315636845977,0.5,-0.6108333333333333
25.45,65,AV,0,0,0,58,985.8695826897422,0.2,-0.6979399074827011
32.75,228,AV,1,0,0,59,4237.057085974603,0.4,-0.7275
15.383333333333333,128,AV,1,0,0,34,1927.298426803608,0.6,-0.7538333333333334
10.916666666666666,173,AV,2,0,0,15,2965.4163440895786,0.1,-0.20916666666666667
10.016666666666667,178,AV,1,0,0,25,3064.640983136323,0.3,-0.40016666666666667
29.783333333333335,147,AV,2,0,0,59,2337.3116255789537,0.1,-0.39783333333333337
21.816666666666666,31,AV,1,0,0,45,736.5379020629116,0.2,-0.4181666666666667
28.75,220,AV,1,0,0,55,3942.222625638348,0.8,-1.0875
41.43333333333333,78,AV,1,0,0,77,1174.3503864217532,0.4,-0.8143333333333334
4.916666666666667,63,AV,0,0,0,14,950.4213588862824,0.2,-0.501686244174095
20.316666666666666,85,AV,1,0,0,43,1265.4739572733297,0.3,-0.5031666666666667
18.1,185,AV,1,0,0,40,3169.820795106812,0.1,-0.281
42.61666666666667,23,AV,1,0,0,84,601.3137559373858,0.4,-0.8261666666666667
28.25,22,AV,1,0,0,54,597.1498506777683,0.1,-0.38249999999999995
41.71666666666667,57,AV,1,0,0,79,923.9636394510808,0.2,-0.6171666666666666
32.38333333333333,101,AV,1,0,0,59,1509.578116022191,0.3,-0.6238333333333332
24.85,160,AV,1,0,0,48,2563.744074524839,0.8,-1.0485
26.3,16,AV,2,0,0,57,566.7055292848979,0.7,-0.963
15.433333333333334,179,AV,0,0,0,45,3097.4575811220984,0.6,-0.8318162346207358
18.8,110,AV,2,0,0,42,1596.1763216794554,0.1,-0.28800000000000003
36.06666666666667,133,AV,1,0,0,63,2105.6010448069283,0.5,-0.8606666666666667
20.683333333333334,20,AV,0,0,0,51,588.8906571209208,0.3,-0.9143792794234906
34.3,46,AV,0,0,0,66,849.0657401736111,0.2,-0.8256636250226355
37.31666666666667,86,AV,2,0,0,96,1297.4303329633815,0.7,-1.0731666666666666
23.916666666666668,17,AV,0,0,0,53,571.0932451196882,0.4,-1.0594132762193702
42.2,196,AV,1,0,0,82,3382.383844415393,0.2,-0.6220000000000001
9.3,59,AV,1,0,0,22,932.1411738504048,0.6,-0.693
33.916666666666664,252,AV,1,0,0,60,5307.329693361759,1.0,-1.3391666666666666
21.616666666666667,214,AV,1,0,0,45,3778.090807703549,0.7,-0.9161666666666666
36.36666666666667,14,AV,1,0,0,64,546.8646928603165,0.1,-0.46366666666666667
19.45,124,AV,2,0,0,44,1832.3133019091129,0.3,-0.4945
36.95,39,AV,1,0,0,65,793.0252767736928,0.1,-0.46950000000000003
29.166666666666668,208,AV,0,0,0,60,3628.2404526711953,0.1,-0.45781443254125376
8.5,150,AV,1,0,0,20,2382.718205806423,0.3,-0.385
22.116666666666667,207,AV,0,0,0,52,3580.4564780460023,0.1,-0.3881972258904943
13.816666666666666,62,AV,1,0,0,30,948.3478854920526,0.4,-0.5381666666666667
28.416666666666668,137,AV,1,0,0,54,2187.718469250836,0.1,-0.38416666666666666
18.383333333333333,267,AV,2,0,0,40,6778.2755320215965,0.3,-0.48383333333333334
18.883333333333333,256,AV,1,0,0,41,5502.789496653042,0.1,-0.28883333333333333
22.666666666666668,143,AV,1,0,0,47,2318.1098695731453,0.3,-0.5266666666666666
39.63333333333333,116,AV,1,0,0,71,1718.6657268339234,0.3,-0.6963333333333332
37.916666666666664,149,AV,1,0,0,65,2360.1328348572283,0.3,-0.6791666666666667
9.05,264,AV,1,0,0,19,6130.868263041086,0.7,-0.7905
30.833333333333332,268,AV,1,0,0,57,7081.334819999852,0.1,-0.4083333333333333
11.55,136,AV,1,0,0,29,2158.6935677652164,0.6,-0.7155
27.116666666666667,29,AV,1,0,0,52,682.056612603955,0.2,-0.4711666666666667
37.93333333333333,197,AV,1,0,0,67,3389.778327720714,0.3,-0.6793333333333333
36.333333333333336,172,AV,1,0,0,63,2964.6777926145683,0.1,-0.4633333333333334
30.333333333333332,239,AV,1,0,0,57,4635.813442599864,0.2,-0.5033333333333334
31.6,42,AV,2,0,0,67,818.0604611907775,0.5,-0.8160000000000001
14.5,38,AV,1,0,0,32,779.2240782816187,0.1,-0.245
9.883333333333333,255,AV,1,0,0,21,5434.023139443809,0.1,-0.19883333333333333
8.15,134,AV,1,0,0,17,2113.1349678504243,0.2,-0.28150000000000003
18.45,32,AV,1,0,0,40,742.4887258523852,0.4,-0.5845
23.966666666666665,153,AV,1,0,0,47,2411.397471856681,0.3,-0.5396666666666666
36.78333333333333,100,AV,1,0,0,64,1503.4428459110418,0.7,-1.0678333333333332
29.383333333333333,144,AV,1,0,0,55,2318.2944376966047,0.1,-0.39383333333333337
16.8,298,AV,2,0,0,39,17322.90883950548,0.2,-0.368
19.85,146,AV,1,0,0,41,2329.0008356791827,0.1,-0.2985
31.55,169,AV,1,0,0,58,2891.134206742707,0.1,-0.4155
38.36666666666667,27,AV,1,0,0,67,646.5589615252754,0.1,-0.4836666666666667
26.383333333333333,142,AV,1,0,0,51,2280.385817754286,0.2,-0.4638333333333333
32.88333333333333,82,AV,1,0,0,59,1260.3927948639828,0.4,-0.7288333333333333
33.983333333333334,104,AV,1,0,0,60,1541.4014724042315,0.2,-0.5398333333333334
16.766666666666666,34,AV,2,0,0,34,753.7709081553346,0.4,-0.5676666666666667
17.716666666666665,120,AV,1,0,0,39,1794.439334206041,0.1,-0.2771666666666667
36.9,55,AV,1,0,0,64,881.2906222289953,0.2,-0.569
26.766666666666666,250,AV,1,0,0,51,4967.653125719208,0.2,-0.4676666666666667
11.15,241,AV,1,0,0,27,4662.282088415262,1.0,-1.1115
27.483333333333334,4,AV,0,0,0,58,437.8567856598078,0.3,-1.1229577609092203
29.383333333333333,159,AV,2,0,0,59,2530.9644311939346,0.2,-0.49383333333333335
20.166666666666668,213,AV,1,0,0,42,3773.692032315799,0.1,-0.3016666666666667
31.033333333333335,96,AV,1,0,0,56,1454.957177165027,0.2,-0.5103333333333333
42.833333333333336,139,AV,1,0,0,86,2198.5025098873134,0.3,-0.7283333333333333
8.966666666666667,123,AV,1,0,0,21,1824.367004680513,0.6,-0.6896666666666667
11.283333333333333,152,AV,1,0,0,28,2398.572127464108,0.1,-0.21283333333333332
39.96666666666667,227,AV,1,0,0,72,4227.85786318916,0.6,-0.9996666666666667
35.016666666666666,240,AV,1,0,0,61,4660.29795945294,0.6,-0.9501666666666666
34.75,129,AV,1,0,0,61,1945.516475481125,0.1,-0.4475
10.183333333333334,6,AV,0,0,0,34,465.3670128771111,0.2,-0.8175553191187257
32.733333333333334,35,AV,1,0,0,59,767.6170681366935,0.5,-0.8273333333333334
18.916666666666668,72,AV,1,0,0,40,1104.4445206976068,0.2,-0.38916666666666666
16.883333333333333,216,AV,1,0,0,37,3803.247088152212,0.6,-0.7688333333333333
11.933333333333334,81,AV,1,0,0,29,1244.4027248274256,0.2,-0.31933333333333336
16.683333333333334,28,AV,1,0,0,37,649.7132696839626,0.1,-0.26683333333333337
38.36666666666667,11,AV,1,0,0,67,539.5213747330826,0.3,-0.6836666666666666
31.916666666666668,285,AV,1,0,0,58,9095.945853089892,0.7,-1.0191666666666666
20.883333333333333,191,AV,2,0,0,42,3257.3450634265246,0.1,-0.3088333333333333
18.7,24,AV,1,0,0,40,615.3970356119416,0.1,-0.28700000000000003
22.066666666666666,237,AV,1,0,0,45,4577.590037133467,0.1,-0.32066666666666666
23.833333333333332,126,AV,1,0,0,47,1888.2149669861096,0.4,-0.6383333333333333
22.283333333333335,246,AV,1,0,0,46,4754.245589533712,1.0,-1.2228333333333334
41.5,279,AV,1,0,0,74,8639.921150992108,0.9,-1.315
32.78333333333333,3,AV,0,0,0,64,437.5592869272848,0.4,-1.2763304334300434
15.616666666666667,176,AV,1,0,0,34,3032.1279287666234,0.3,-0.45616666666666666
23.416666666666668,180,AV,1,0,0,47,3101.095365071405,0.3,-0.5341666666666667
37.35,206,AV,1,0,0,65,3539.477986656502,0.6,-0.9735
30.916666666666668,92,AV,1,0,0,57,1411.5824788559885,0.3,-0.6091666666666666
8.633333333333333,259,AV,1,0,0,20,5862.871835726062,0.3,-0.3863333333333333
13.516666666666667,94,AV,0,0,0,42,1434.2863071033526,0.3,-0.602497274796572
6.616666666666666,258,AV,0,0,0,29,5844.130995646287,0.2,-0.30723350794363213
13.833333333333334,192,AV,1,0,0,32,3257.969850357721,0.7,-0.8383333333333333
15.1,71,AV,1,0,0,33,1083.524948441525,0.2,-0.351
43.4,235,AV,1,0,0,86,4569.840806868062,0.4,-0.8340000000000001
12.083333333333334,297,AV,1,0,0,29,14754.343640924068,0.2,-0.32083333333333336
17.966666666666665,50,AV,1,0,0,38,863.5619359671642,0.1,-0.2796666666666666
29.216666666666665,182,AV,0,0,0,60,3151.1733449572957,0.1,-0.46832877319884547
10.466666666666667,189,AV,1,0,0,24,3245.380745418587,0.5,-0.6046666666666667
21.716666666666665,84,AV,1,0,0,44,1261.43865123121,0.1,-0.31716666666666665
11.316666666666666,165,AV,1,0,0,28,2744.255474143275,0.1,-0.21316666666666667
10.083333333333334,254,AV,1,0,0,23,5354.15698790508,0.1,-0.20083333333333336
17.35,251,AV,1,0,0,39,5200.876525735832,0.3,-0.47350000000000003
17.433333333333334,201,AV,1,0,0,37,3456.1529418207683,0.3,-0.47433333333333333
22.133333333333333,51,AV,0,0,0,52,870.7377108213431,0.1,-0.5969616850371025
33.166666666666664,0,AV,2,0,0,74,388.2787303527966,0.3,-0.6316666666666666
40.733333333333334,111,AV,1,0,0,75,1628.9397076974285,0.3,-0.7073333333333334
29.883333333333333,292,AV,1,0,0,56,11662.42845360034,0.1,-0.3988333333333334
7.466666666666667,269,AV,1,0,0,7,7332.887514065835,0.4,-0.4746666666666667
35.85,53,AV,1,0,0,62,873.8892656114449,0.4,-0.7585000000000001
27.883333333333333,274,AV,1,0,0,53,7592.14370769901,0.3,-0.5788333333333333
12.833333333333334,187,AV,1,0,0,30,3206.59631480788,0.5,-0.6283333333333333
26.95,89,AV,1,0,0,52,1348.5865378412918,0.1,-0.36950000000000005
15.816666666666666,70,AV,1,0,0,35,1074.3823512953045,0.5,-0.6581666666666667
43.1,295,AV,1,0,0,89,13460.811009378149,0.1,-0.531
18.833333333333332,202,AV,2,0,0,37,3487.44186130441,0.4,-0.5883333333333334
36.43333333333333,186,AV,1,0,0,62,3197.7177395395383,0.4,-0.7643333333333333
31.5,257,AV,1,0,0,57,5702.891177591027,0.2,-0.515
24.75,273,AV,1,0,0,48,7572.106998522375,0.6,-0.8474999999999999
35.78333333333333,130,AV,0,0,0,79,1986.5043233563797,0.4,-0.8786485750512563
39.86666666666667,122,AV,1,0,0,72,1822.2981036688468,0.3,-0.6986666666666667
30.833333333333332,243,AV,0,0,0,62,4687.914961676448,0.6,-0.9595288012464658
26.233333333333334,114,AV,1,0,0,51,1691.6338586686718,0.6,-0.8623333333333334
42.38333333333333,108,AV,1,0,0,85,1592.2311391495805,0.3,-0.7238333333333333
8.033333333333333,260,AV,1,0,0,11,5882.279762541917,0.2,-0.2803333333333333
23.216666666666665,162,AV,1,0,0,47,2580.565825479665,0.5,-0.7321666666666666
30.633333333333333,233,AV,2,0,0,63,4459.768546990965,0.4,-0.7063333333333334
29.516666666666666,155,AV,1,0,0,56,2476.7926805910606,0.1,-0.39516666666666667
29.1,121,AV,1,0,0,55,1797.659883656486,0.4,-0.6910000000000001
40.45,93,AV,1,0,0,74,1421.705549214182,0.2,-0.6045
17.2,76,AV,1,0,0,39,1150.4391077840953,0.2,-0.372
34.81666666666667,161,AV,2,0,0,81,2574.4307659940623,0.2,-0.5481666666666667
34.233333333333334,175,AV,1,0,0,61,3017.17067826153,0.3,-0.6423333333333333
42.06666666666667,98,AV,1,0,0,84,1475.2077210572677,0.1,-0.5206666666666667
43.333333333333336,280,AV,1,0,0,82,8689.506535985933,0.3,-0.7333333333333334
21.283333333333335,261,AV,1,0,0,44,5899.132481879994,0.4,-0.6128333333333333
28.033333333333335,166,AV,2,0,0,55,2818.3733061874163,0.1,-0.3803333333333333
26.083333333333332,67,AV,1,0,0,50,1022.032321197676,0.3,-0.5608333333333333
18.8,294,AV,0,0,0,48,12051.378145129962,0.6,-0.8079147348220075
23.2,163,AV,1,0,0,46,2675.3892374750885,0.2,-0.432
25.083333333333332,48,AV,1,0,0,48,859.2772315809713,0.2,-0.4508333333333333
22.083333333333332,238,AV,1,0,0,45,4617.971391102537,0.2,-0.42083333333333334
40.38333333333333,49,AV,1,0,0,72,863.3540159882258,0.1,-0.5038333333333334
7.366666666666666,272,AV,1,0,0,13,7362.36439851089,0.3,-0.37366666666666665
19.4,245,AV,1,0,0,41,4707.821121085941,0.1,-0.294
24.2,289,AV,1,0,0,47,10783.100237376317,0.2,-0.442
15.95,95,AV,1,0,0,35,1434.4967426379471,0.4,-0.5595
13.716666666666667,61,AV,1,0,0,32,943.1907669438916,0.3,-0.43716666666666665
27.65,234,AV,1,0,0,53,4549.070920567666,0.7,-0.9764999999999999
16.0,36,AV,1,0,0,36,776.0711537761008,0.1,-0.26
20.0,222,AV,2,0,0,44,4015.909421979459,0.1,-0.30000000000000004
22.216666666666665,88,AV,2,0,0,48,1338.7213376931895,0.1,-0.32216666666666666
8.166666666666666,200,AV,1,0,0,13,3438.9188747307694,0.2,-0.2816666666666667
27.5,232,AV,0,0,0,59,4446.537177105173,0.4,-0.7289745852650775
9.733333333333333,157,AV,1,0,0,23,2520.718778515204,0.4,-0.49733333333333335
35.733333333333334,262,AV,1,0,0,62,5913.041300376779,0.1,-0.45733333333333337
11.033333333333333,80,AV,1,0,0,25,1239.4416864014672,0.3,-0.4103333333333333
38.68333333333333,90,AV,1,0,0,68,1373.5659577718477,0.1,-0.48683333333333334
18.233333333333334,105,AV,1,0,0,39,1552.9853059451273,0.6,-0.7823333333333333
43.46666666666667,141,AV,1,0,0,91,2239.257430619588,0.1,-0.5346666666666667
37.4,44,AV,1,0,0,65,837.3801312568858,0.4,-0.774
40.6,209,AV,1,0,0,74,3654.013033637752,0.2,-0.6060000000000001
41.516666666666666,119,AV,1,0,0,80,1782.711710770346,0.2,-0.6151666666666666
19.616666666666667,193,AV,1,0,0,41,3292.2479258152307,0.1,-0.2961666666666667
33.75,151,AV,1,0,0,59,2397.5381966938494,0.4,-0.7375
20.5,74,AV,0,0,0,50,1148.2139867956057,0.6,-1.014020272144379
43.43333333333333,287,AV,1,0,0,85,9884.322174397852,0.5,-0.9343333333333332
21.05,106,AV,1,0,0,43,1564.4426034616197,0.1,-0.3105
21.416666666666668,69,AV,1,0,0,44,1062.4074567339185,0.2,-0.4141666666666667
38.78333333333333,270,AV,1,0,0,67,7334.728577480919,0.1,-0.48783333333333334
26.65,83,AV,2,0,0,50,1260.6549751070208,0.3,-0.5665
12.683333333333334,230,AV,1,0,0,30,4381.240268036911,0.1,-0.22683333333333333
17.166666666666668,138,AV,0,0,0,47,2193.4249838744518,0.1,-0.38108458693493386
27.683333333333334,12,AV,1,0,0,51,541.9839687696077,0.2,-0.47683333333333333
34.03333333333333,181,AV,1,0,0,60,3119.7161673652217,0.1,-0.44033333333333335
23.566666666666666,148,AV,2,0,0,49,2347.541384251396,0.3,-0.5356666666666666
8.25,52,AV,0,0,0,33,871.0408974081768,0.3,-0.6580324126733099
22.6,190,AV,1,0,0,45,3251.3322332141274,0.6,-0.826
30.016666666666666,226,AV,1,0,0,56,4196.147454418583,0.6,-0.9001666666666666
29.533333333333335,15,AV,1,0,0,55,548.7192496267361,0.2,-0.49533333333333335
19.65,167,AV,2,0,0,42,2857.6088215719105,0.1,-0.2965
10.5,87,AV,1,0,0,25,1301.8927857652438,0.2,-0.305
37.71666666666667,127,AV,1,0,0,65,1921.5023446668008,0.4,-0.7771666666666668
23.6,43,AV,1,0,0,45,832.3173438658397,0.7,-0.9359999999999999
35.8,199,AV,0,0,0,75,3414.9419898187493,0.1,-0.528279378307313
11.6,276,AV,1,0,0,29,7864.29237148983,0.1,-0.216
26.616666666666667,296,AV,1,0,0,51,14297.77376075636,0.3,-0.5661666666666667
16.633333333333333,64,AV,1,0,0,36,954.0002559944874,0.3,-0.4663333333333333
22.183333333333334,253,AV,2,0,0,48,5341.061461458292,0.3,-0.5218333333333334
20.116666666666667,56,AV,1,0,0,41,904.859336063587,0.7,-0.9011666666666667
34.55,30,AV,1,0,0,60,720.4688823460104,0.7,-1.0454999999999999
25.333333333333332,109,AV,1,0,0,49,1594.6992934726818,0.1,-0.3533333333333333
34.96666666666667,58,AV,1,0,0,61,926.7012599248138,0.3,-0.6496666666666666
31.883333333333333,242,AV,1,0,0,58,4669.869929992837,0.4,-0.7188333333333333
15.616666666666667,118,AV,1,0,0,35,1751.9448432672848,0.7,-0.8561666666666666
6.733333333333333,21,AV,0,0,0,25,591.6693204447811,0.4,-0.8729653167858175
15.266666666666667,54,AV,0,0,0,45,877.2934597877683,0.3,-0.7262353309743431
12.366666666666667,77,AV,1,0,0,29,1167.011530479414,0.2,-0.32366666666666666
33.31666666666667,115,AV,1,0,0,59,1697.366940102563,0.2,-0.5331666666666668
20.55,231,AV,1,0,0,42,4416.224882412617,0.1,-0.3055
17.833333333333332,204,AV,1,0,0,39,3531.3895067900216,0.9,-1.0783333333333334
41.05,236,AV,1,0,0,74,4572.8741748457805,0.1,-0.5105
24.1,284,AV,1,0,0,47,8987.822610831106,0.8,-1.0410000000000001
32.38333333333333,229,AV,0,0,0,64,4245.708624069837,0.6,-0.980360999560683
27.416666666666668,140,AV,2,0,0,57,2222.040577514192,0.1,-0.37416666666666665
35.28333333333333,218,AV,1,0,0,61,3933.772930850901,0.3,-0.6528333333333334
40.483333333333334,91,AV,1,0,0,72,1386.7650627050614,0.3,-0.7048333333333333
33.11666666666667,1,AV,2,0,0,63,417.8295094645922,0.1,-0.4311666666666667
