travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.316666666666666,217,AV,2,0,0,65,3882.59008652233,0.2,-0.5131666666666667
12.466666666666667,183,AV,1,0,0,33,3158.0604616132755,0.2,-0.32466666666666666
32.983333333333334,225,AV,2,0,0,68,4113.319853961603,0.4,-0.7298333333333333
16.716666666666665,107,AV,1,0,0,37,1581.4824060924602,0.1,-0.26716666666666666
26.733333333333334,283,AV,2,0,0,58,8981.750106371177,0.5,-0.7673333333333334
18.683333333333334,73,AV,2,0,0,43,1141.0395517097602,0.9,-1.0868333333333333
26.416666666666668,221,AV,1,0,0,55,3987.5502105766736,0.3,-0.5641666666666667
35.31666666666667,299,AV,2,0,0,74,20239.22920549412,0.1,-0.4531666666666667
15.433333333333334,211,AV,0,0,0,29,3742.7752140142647,0.7,-0.9184568743628228
29.633333333333333,194,AV,2,0,0,61,3301.717979419838,0.2,-0.49633333333333335
12.383333333333333,99,AV,1,0,0,33,1490.1599361877834,0.2,-0.3238333333333333
32.93333333333333,125,AV,2,0,0,69,1848.7234685638712,0.3,-0.6293333333333333
27.466666666666665,156,AV,1,0,0,57,2497.1975937909187,0.1,-0.3746666666666667
43.31666666666667,8,AV,0,0,0,62,491.8679742725259,0.1,-1.0211024798388104
21.466666666666665,79,AV,1,0,0,46,1234.5997004771,0.3,-0.5146666666666666
39.3,278,AV,2,0,0,76,8475.089255911002,0.3,-0.693
31.616666666666667,290,AV,1,0,0,62,11185.875164713363,0.1,-0.4161666666666667
12.566666666666666,188,AV,1,0,0,34,3236.647802754315,0.1,-0.22566666666666668
22.45,102,AV,0,0,0,35,1517.942512651984,0.5,-0.882608754448611
25.916666666666668,248,AV,1,0,0,53,4925.450001742355,0.2,-0.45916666666666667
18.883333333333333,223,AV,0,0,0,31,4021.28082322038,0.4,-0.6485158102730562
27.983333333333334,263,AV,1,0,0,57,5960.007005011629,0.3,-0.5798333333333333
25.066666666666666,103,AV,1,0,0,53,1526.0895405694364,0.1,-0.3506666666666667
24.233333333333334,19,AV,1,0,0,50,586.8516376274475,0.2,-0.44233333333333336
27.716666666666665,277,AV,0,0,0,42,8139.327108000771,0.1,-0.4066531336455015
16.8,10,AV,1,0,0,40,522.440884226393,0.2,-0.368
30.916666666666668,288,AV,0,0,0,48,10071.894878668398,0.8,-1.1329953506324122
19.216666666666665,184,AV,1,0,0,44,3159.4556453821087,0.2,-0.39216666666666666
19.916666666666668,158,AV,1,0,0,44,2520.757475212996,0.1,-0.2991666666666667
29.35,247,AV,1,0,0,59,4818.617258984985,0.3,-0.5935
15.183333333333334,66,AV,1,0,0,39,1005.9867386644172,0.2,-0.35183333333333333
14.933333333333334,224,AV,1,0,0,36,4104.202624979457,0.1,-0.24933333333333335
16.233333333333334,97,AV,2,0,0,34,1467.6871321740252,0.2,-0.36233333333333334
10.383333333333333,293,AV,0,0,0,20,11940.25564443948,0.2,-0.32393340548813404
19.333333333333332,13,AV,1,0,0,43,542.8991684878858,0.7,-0.8933333333333333
31.033333333333335,5,AV,0,0,0,48,457.16351791608827,0.1,-0.935309606798907
7.55,68,AV,1,0,0,8,1040.734547163155,0.1,-0.1755
12.533333333333333,177,AV,1,0,0,33,3046.5766145774583,0.2,-0.32533333333333336
24.25,168,AV,1,0,0,50,2857.8751728516777,0.1,-0.3425
15.066666666666666,2,AV,2,0,0,30,424.9057127261393,0.1,-0.2506666666666667
18.216666666666665,40,AV,2,0,0,41,807.7368269013535,0.3,-0.48216666666666663
22.85,244,AV,1,0,0,48,4705.31956239884,0.1,-0.3285
32.06666666666667,60,AV,2,0,0,71,938.3100494872764,0.1,-0.42066666666666674
20.45,275,AV,0,0,0,32,7612.519032757181,0.1,-0.33602701477228025
22.583333333333332,271,AV,0,0,0,38,7336.658338656486,0.1,-0.3585457739189133
28.233333333333334,18,AV,2,0,0,59,572.7967315704935,0.6,-0.8823333333333333
27.383333333333333,205,AV,1,0,0,56,3534.445695738256,0.1,-0.37383333333333335
26.85,9,AV,2,0,0,58,508.6019702527906,0.5,-0.7685
31.35,37,AV,2,0,0,67,777.0630287344238,0.3,-0.6134999999999999
8.65,249,AV,0,0,0,14,4951.479839002994,0.4,-0.5349703579139131
27.033333333333335,215,AV,1,0,0,55,3783.636689084741,0.1,-0.3703333333333334
22.9,281,AV,1,0,0,48,8795.495569618428,0.2,-0.429
13.233333333333333,75,AV,1,0,0,34,1150.2916000513435,0.7,-0.8323333333333333
33.916666666666664,291,AV,2,0,0,70,11515.391842589095,0.1,-0.4391666666666666
17.916666666666668,210,AV,1,0,0,41,3724.6301341612702,0.3,-0.47916666666666663
10.55,170,AV,1,0,0,23,2909.8477340427667,0.3,-0.40549999999999997
27.766666666666666,117,AV,2,0,0,57,1723.69240549938,0.3,-0.5776666666666667
25.233333333333334,7,AV,1,0,0,53,473.5024380788758,0.2,-0.45233333333333337
32.916666666666664,266,AV,2,0,0,72,6563.608435155774,0.7,-1.0291666666666666
35.56666666666667,171,AV,2,0,0,79,2927.9701715656583,0.2,-0.5556666666666668
7.616666666666666,25,AV,1,0,0,10,627.4062491148882,0.5,-0.5761666666666667
20.733333333333334,47,AV,0,0,0,33,857.6590975250949,0.2,-0.6871647963150196
33.36666666666667,26,AV,1,0,0,71,640.5426603936758,0.3,-0.6336666666666666
14.283333333333333,203,AV,1,0,0,35,3508.846318545673,0.1,-0.24283333333333335
23.85,282,AV,1,0,0,48,8975.220492497892,0.1,-0.3385
24.483333333333334,198,AV,1,0,0,50,3393.6426315430986,0.3,-0.5448333333333333
23.616666666666667,265,AV,1,0,0,49,6230.691172258436,0.2,-0.4361666666666667
11.333333333333334,145,AV,1,0,0,30,2326.172138461347,0.2,-0.31333333333333335
26.183333333333334,112,AV,1,0,0,54,1661.9571573900298,0.3,-0.5618333333333334
25.633333333333333,113,AV,2,0,0,57,1664.0464513081895,0.6,-0.8563333333333333
17.1,45,AV,1,0,0,40,844.3352662229099,0.6,-0.771
11.483333333333333,132,AV,1,0,0,31,2052.607856914241,0.4,-0.5148333333333334
24.733333333333334,174,AV,2,0,0,50,2987.078671303881,0.6,-0.8473333333333333
29.883333333333333,41,AV,2,0,0,61,816.2772675203604,0.5,-0.7988333333333333
33.25,164,AV,2,0,0,69,2722.266725979925,0.4,-0.7325
15.283333333333333,219,AV,0,0,0,28,3941.04555698938,0.3,-0.5137308785480452
29.766666666666666,135,AV,2,0,0,62,2131.3254046090938,0.3,-0.5976666666666666
26.05,212,AV,2,0,0,54,3752.1132597063192,0.1,-0.36050000000000004
30.166666666666668,286,AV,1,0,0,60,9280.176126726552,0.1,-0.4016666666666667
12.05,195,AV,0,0,0,23,3366.895459871004,0.6,-0.7917822844844713
28.333333333333332,33,AV,2,0,0,60,742.6585956180782,0.4,-0.6833333333333333
35.75,154,AV,2,0,0,81,2458.2611968747465,0.9,-1.2575
10.883333333333333,131,AV,1,0,0,26,2022.4315636845977,0.3,-0.4088333333333333
28.816666666666666,65,AV,1,0,0,58,985.8695826897422,0.2,-0.4881666666666667
29.666666666666668,228,AV,1,0,0,59,4237.057085974603,0.1,-0.3966666666666667
13.55,128,AV,1,0,0,34,1927.298426803608,0.3,-0.4355
10.916666666666666,173,AV,2,0,0,15,2965.4163440895786,0.2,-0.3091666666666667
8.816666666666666,178,AV,1,0,0,25,3064.640983136323,0.2,-0.2881666666666667
30.016666666666666,147,AV,1,0,0,59,2337.3116255789537,0.1,-0.40016666666666667
20.533333333333335,31,AV,1,0,0,45,736.5379020629116,0.4,-0.6053333333333334
26.8,220,AV,1,0,0,55,3942.222625638348,0.1,-0.368
33.36666666666667,78,AV,1,0,0,77,1174.3503864217532,0.1,-0.43366666666666664
7.65,63,AV,1,0,0,14,950.4213588862824,0.2,-0.2765
18.75,85,AV,1,0,0,43,1265.4739572733297,0.4,-0.5875
16.683333333333334,185,AV,1,0,0,40,3169.820795106812,0.2,-0.36683333333333334
37.6,23,AV,2,0,0,84,601.3137559373858,0.3,-0.6759999999999999
26.766666666666666,22,AV,1,0,0,54,597.1498506777683,0.2,-0.4676666666666667
35.166666666666664,57,AV,2,0,0,79,923.9636394510808,0.2,-0.5516666666666666
29.583333333333332,101,AV,1,0,0,59,1509.578116022191,0.1,-0.39583333333333337
22.716666666666665,160,AV,2,0,0,48,2563.744074524839,0.3,-0.5271666666666667
27.7,16,AV,1,0,0,57,566.7055292848979,0.1,-0.377
21.383333333333333,179,AV,1,0,0,45,3097.4575811220984,0.6,-0.8138333333333333
18.466666666666665,110,AV,2,0,0,42,1596.1763216794554,0.1,-0.2846666666666666
31.1,133,AV,2,0,0,63,2105.6010448069283,0.1,-0.41100000000000003
25.333333333333332,20,AV,1,0,0,51,588.8906571209208,0.2,-0.4533333333333333
33.21666666666667,46,AV,2,0,0,66,849.0657401736111,0.6,-0.9321666666666666
37.2,86,AV,2,0,0,96,1297.4303329633815,0.5,-0.8720000000000001
24.483333333333334,17,AV,2,0,0,53,571.0932451196882,0.8,-1.0448333333333335
35.55,196,AV,2,0,0,82,3382.383844415393,0.6,-0.9555
8.483333333333333,59,AV,1,0,0,22,932.1411738504048,0.6,-0.6848333333333333
30.95,252,AV,1,0,0,60,5307.329693361759,0.2,-0.5095000000000001
20.783333333333335,214,AV,1,0,0,45,3778.090807703549,0.2,-0.4078333333333334
43.05,14,AV,0,0,0,64,546.8646928603165,0.7,-1.5693654143033187
19.383333333333333,124,AV,1,0,0,44,1832.3133019091129,0.1,-0.29383333333333334
44.78333333333333,39,AV,0,0,0,65,793.0252767736928,0.2,-0.9504718582696441
30.816666666666666,208,AV,2,0,0,60,3628.2404526711953,0.3,-0.6081666666666666
7.85,150,AV,1,0,0,20,2382.718205806423,0.2,-0.2785
25.366666666666667,207,AV,1,0,0,52,3580.4564780460023,0.3,-0.5536666666666666
12.416666666666666,62,AV,1,0,0,30,948.3478854920526,0.3,-0.42416666666666664
25.916666666666668,137,AV,2,0,0,54,2187.718469250836,0.5,-0.7591666666666667
25.833333333333332,267,AV,0,0,0,40,6778.2755320215965,0.1,-0.3937405691215812
25.8,256,AV,0,0,0,41,5502.789496653042,0.7,-1.001614243311683
21.683333333333334,143,AV,1,0,0,47,2318.1098695731453,0.5,-0.7168333333333333
33.46666666666667,116,AV,2,0,0,71,1718.6657268339234,0.1,-0.43466666666666665
32.75,149,AV,1,0,0,65,2360.1328348572283,0.9,-1.2275
8.666666666666666,264,AV,0,0,0,19,6130.868263041086,0.2,-0.32581283482800194
28.783333333333335,268,AV,1,0,0,57,7081.334819999852,0.1,-0.38783333333333336
11.916666666666666,136,AV,2,0,0,29,2158.6935677652164,0.2,-0.31916666666666665
26.533333333333335,29,AV,2,0,0,52,682.056612603955,0.1,-0.3653333333333334
32.6,197,AV,2,0,0,67,3389.778327720714,0.1,-0.42600000000000005
32.06666666666667,172,AV,1,0,0,63,2964.6777926145683,0.1,-0.42066666666666674
28.15,239,AV,1,0,0,57,4635.813442599864,0.2,-0.4815
32.6,42,AV,1,0,0,67,818.0604611907775,0.1,-0.42600000000000005
12.366666666666667,38,AV,1,0,0,32,779.2240782816187,0.2,-0.32366666666666666
12.2,255,AV,0,0,0,21,5434.023139443809,0.1,-0.26616617188431124
7.716666666666667,134,AV,1,0,0,17,2113.1349678504243,0.4,-0.4771666666666667
16.883333333333333,32,AV,1,0,0,40,742.4887258523852,0.4,-0.5688333333333333
22.65,153,AV,1,0,0,47,2411.397471856681,0.2,-0.4265
32.13333333333333,100,AV,2,0,0,64,1503.4428459110418,0.4,-0.7213333333333334
27.283333333333335,144,AV,1,0,0,55,2318.2944376966047,0.2,-0.4728333333333334
23.916666666666668,298,AV,0,0,0,39,17322.90883950548,0.3,-0.5530211527823398
17.65,146,AV,1,0,0,41,2329.0008356791827,0.1,-0.27649999999999997
39.65,169,AV,0,0,0,58,2891.134206742707,0.4,-0.8795124037273232
32.833333333333336,27,AV,1,0,0,67,646.5589615252754,0.1,-0.42833333333333334
36.25,142,AV,0,0,0,51,2280.385817754286,0.4,-0.8677453484543904
29.9,82,AV,1,0,0,59,1260.3927948639828,0.1,-0.399
31.016666666666666,104,AV,1,0,0,60,1541.4014724042315,0.2,-0.5101666666666667
13.65,34,AV,1,0,0,34,753.7709081553346,0.1,-0.23650000000000002
15.866666666666667,120,AV,1,0,0,39,1794.439334206041,0.4,-0.5586666666666666
31.833333333333332,55,AV,2,0,0,64,881.2906222289953,0.3,-0.6183333333333333
25.05,250,AV,1,0,0,51,4967.653125719208,0.1,-0.35050000000000003
13.816666666666666,241,AV,0,0,0,27,4662.282088415262,0.1,-0.2896436033789147
29.466666666666665,4,AV,1,0,0,58,437.8567856598078,0.1,-0.3946666666666666
29.266666666666666,159,AV,2,0,0,59,2530.9644311939346,0.3,-0.5926666666666667
18.316666666666666,213,AV,1,0,0,42,3773.692032315799,0.3,-0.48316666666666663
28.866666666666667,96,AV,1,0,0,56,1454.957177165027,0.1,-0.3886666666666667
35.266666666666666,139,AV,2,0,0,86,2198.5025098873134,0.6,-0.9526666666666667
7.9,123,AV,1,0,0,21,1824.367004680513,0.3,-0.379
10.55,152,AV,1,0,0,28,2398.572127464108,0.1,-0.20550000000000002
35.25,227,AV,2,0,0,72,4227.85786318916,0.1,-0.4525
31.55,240,AV,1,0,0,61,4660.29795945294,0.1,-0.4155
30.7,129,AV,2,0,0,61,1945.516475481125,0.3,-0.607
14.083333333333334,6,AV,1,0,0,34,465.3670128771111,0.2,-0.3408333333333333
30.066666666666666,35,AV,1,0,0,59,767.6170681366935,0.2,-0.5006666666666666
17.65,72,AV,1,0,0,40,1104.4445206976068,0.3,-0.4765
17.733333333333334,216,AV,2,0,0,37,3803.247088152212,0.3,-0.47733333333333333
10.816666666666666,81,AV,1,0,0,29,1244.4027248274256,0.2,-0.3081666666666667
15.2,28,AV,1,0,0,37,649.7132696839626,0.4,-0.552
33.21666666666667,11,AV,1,0,0,67,539.5213747330826,0.1,-0.4321666666666667
41.28333333333333,285,AV,0,0,0,58,9095.945853089892,0.2,-0.6392187146753376
18.4,191,AV,1,0,0,42,3257.3450634265246,0.2,-0.384
17.133333333333333,24,AV,1,0,0,40,615.3970356119416,0.3,-0.4713333333333333
20.6,237,AV,1,0,0,45,4577.590037133467,0.1,-0.30600000000000005
22.366666666666667,126,AV,1,0,0,47,1888.2149669861096,0.1,-0.32366666666666666
21.333333333333332,246,AV,1,0,0,46,4754.245589533712,0.2,-0.41333333333333333
46.86666666666667,279,AV,0,0,0,74,8639.921150992108,0.4,-0.8964446979479408
32.71666666666667,3,AV,1,0,0,64,437.5592869272848,0.1,-0.4271666666666667
13.8,176,AV,1,0,0,34,3032.1279287666234,0.1,-0.23800000000000002
21.933333333333334,180,AV,1,0,0,47,3101.095365071405,0.7,-0.9193333333333333
44.916666666666664,206,AV,0,0,0,65,3539.477986656502,1.0,-1.5169732756934151
39.55,92,AV,0,0,0,57,1411.5824788559885,0.4,-0.9655219460038261
10.133333333333333,259,AV,0,0,0,20,5862.871835726062,0.1,-0.24226890325958234
18.966666666666665,94,AV,1,0,0,42,1434.2863071033526,0.6,-0.7896666666666666
10.916666666666666,258,AV,1,0,0,29,5844.130995646287,0.2,-0.3091666666666667
13.7,192,AV,2,0,0,32,3257.969850357721,0.1,-0.237
13.266666666666667,71,AV,1,0,0,33,1083.524948441525,0.6,-0.7326666666666667
36.03333333333333,235,AV,2,0,0,86,4569.840806868062,0.2,-0.5603333333333333
17.166666666666668,297,AV,0,0,0,29,14754.343640924068,0.7,-0.8879330629117909
16.85,50,AV,1,0,0,38,863.5619359671642,0.1,-0.2685
31.033333333333335,182,AV,2,0,0,60,3151.1733449572957,0.3,-0.6103333333333334
12.816666666666666,189,AV,2,0,0,24,3245.380745418587,0.3,-0.42816666666666664
20.25,84,AV,1,0,0,44,1261.43865123121,0.1,-0.3025
14.066666666666666,165,AV,2,0,0,28,2744.255474143275,0.3,-0.44066666666666665
13.866666666666667,254,AV,0,0,0,23,5354.15698790508,0.2,-0.38349165042081407
24.083333333333332,251,AV,0,0,0,39,5200.876525735832,0.1,-0.3869794009841211
15.966666666666667,201,AV,1,0,0,37,3456.1529418207683,0.3,-0.45966666666666667
24.966666666666665,51,AV,2,0,0,52,870.7377108213431,0.7,-0.9496666666666667
33.1,0,AV,2,0,0,74,388.2787303527966,0.2,-0.531
34.13333333333333,111,AV,2,0,0,75,1628.9397076974285,0.1,-0.44133333333333336
38.0,292,AV,0,0,0,56,11662.42845360034,0.5,-0.9005789043812662
5.133333333333334,269,AV,0,0,0,7,7332.887514065835,0.1,-0.184062595788217
31.216666666666665,53,AV,2,0,0,62,873.8892656114449,0.9,-1.2121666666666666
26.1,274,AV,1,0,0,53,7592.14370769901,0.1,-0.361
11.35,187,AV,1,0,0,30,3206.59631480788,0.3,-0.4135
25.566666666666666,89,AV,1,0,0,52,1348.5865378412918,0.3,-0.5556666666666666
13.983333333333333,70,AV,1,0,0,35,1074.3823512953045,0.1,-0.23983333333333334
36.916666666666664,295,AV,2,0,0,89,13460.811009378149,0.1,-0.4691666666666666
15.616666666666667,202,AV,1,0,0,37,3487.44186130441,0.2,-0.3561666666666667
32.13333333333333,186,AV,1,0,0,62,3197.7177395395383,0.1,-0.42133333333333334
28.716666666666665,257,AV,1,0,0,57,5702.891177591027,0.1,-0.38716666666666666
32.766666666666666,273,AV,0,0,0,48,7572.106998522375,0.3,-0.659361939864316
34.35,130,AV,2,0,0,79,1986.5043233563797,0.2,-0.5435000000000001
33.46666666666667,122,AV,2,0,0,72,1822.2981036688468,0.1,-0.43466666666666665
30.833333333333332,243,AV,2,0,0,62,4687.914961676448,0.3,-0.6083333333333334
24.566666666666666,114,AV,2,0,0,51,1691.6338586686718,0.1,-0.3456666666666667
33.21666666666667,108,AV,1,0,0,85,1592.2311391495805,0.2,-0.5321666666666667
5.116666666666666,260,AV,0,0,0,11,5882.279762541917,0.4,-0.49196717423999037
22.3,162,AV,1,0,0,47,2580.565825479665,0.3,-0.523
30.7,233,AV,2,0,0,63,4459.768546990965,0.2,-0.507
25.6,155,AV,2,0,0,56,2476.7926805910606,0.1,-0.356
26.7,121,AV,2,0,0,55,1797.659883656486,0.6,-0.867
33.666666666666664,93,AV,2,0,0,74,1421.705549214182,0.6,-0.9366666666666666
16.15,76,AV,1,0,0,39,1150.4391077840953,0.1,-0.26149999999999995
34.93333333333333,161,AV,2,0,0,81,2574.4307659940623,0.2,-0.5493333333333332
31.1,175,AV,1,0,0,61,3017.17067826153,0.1,-0.41100000000000003
36.18333333333333,98,AV,2,0,0,84,1475.2077210572677,0.6,-0.9618333333333333
39.88333333333333,280,AV,2,0,0,82,8689.506535985933,0.1,-0.49883333333333335
19.8,261,AV,1,0,0,44,5899.132481879994,0.1,-0.29800000000000004
27.483333333333334,166,AV,1,0,0,55,2818.3733061874163,0.2,-0.47483333333333333
24.666666666666668,67,AV,1,0,0,50,1022.032321197676,1.0,-1.2466666666666666
33.016666666666666,294,AV,0,0,0,48,12051.378145129962,0.2,-0.5500814014886741
22.166666666666668,163,AV,1,0,0,46,2675.3892374750885,0.2,-0.4216666666666667
22.283333333333335,48,AV,2,0,0,48,859.2772315809713,1.0,-1.2228333333333334
27.616666666666667,238,AV,0,0,0,45,4617.971391102537,1.0,-1.3281375386522334
35.3,49,AV,2,0,0,72,863.3540159882258,0.2,-0.5529999999999999
6.65,272,AV,0,0,0,13,7362.36439851089,0.6,-0.6990982234794765
19.183333333333334,245,AV,2,0,0,41,4707.821121085941,0.3,-0.49183333333333334
22.9,289,AV,1,0,0,47,10783.100237376317,0.1,-0.32899999999999996
14.25,95,AV,1,0,0,35,1434.4967426379471,0.1,-0.2425
11.533333333333333,61,AV,1,0,0,32,943.1907669438916,0.8,-0.9153333333333333
26.133333333333333,234,AV,1,0,0,53,4549.070920567666,0.1,-0.3613333333333333
14.483333333333333,36,AV,1,0,0,36,776.0711537761008,0.6,-0.7448333333333332
20.216666666666665,222,AV,1,0,0,44,4015.909421979459,0.1,-0.3021666666666667
23.25,88,AV,1,0,0,48,1338.7213376931895,0.1,-0.3325
6.85,200,AV,0,0,0,13,3438.9188747307694,0.5,-0.6382893753073164
29.583333333333332,232,AV,2,0,0,59,4446.537177105173,0.2,-0.49583333333333335
8.616666666666667,157,AV,1,0,0,23,2520.718778515204,0.2,-0.2861666666666667
29.583333333333332,262,AV,2,0,0,62,5913.041300376779,0.4,-0.6958333333333333
10.516666666666667,80,AV,1,0,0,25,1239.4416864014672,0.6,-0.7051666666666666
33.233333333333334,90,AV,2,0,0,68,1373.5659577718477,0.1,-0.43233333333333335
16.516666666666666,105,AV,1,0,0,39,1552.9853059451273,0.1,-0.26516666666666666
36.166666666666664,141,AV,2,0,0,91,2239.257430619588,0.9,-1.2616666666666667
46.416666666666664,44,AV,0,0,0,65,837.3801312568858,0.1,-0.8507748521746822
33.81666666666667,209,AV,2,0,0,74,3654.013033637752,0.2,-0.5381666666666667
34.86666666666667,119,AV,2,0,0,80,1782.711710770346,0.3,-0.6486666666666667
18.05,193,AV,1,0,0,41,3292.2479258152307,0.2,-0.3805
30.95,151,AV,1,0,0,59,2397.5381966938494,0.1,-0.4095
34.666666666666664,74,AV,0,0,0,50,1148.2139867956057,0.1,-0.6556869388110457
37.25,287,AV,2,0,0,85,9884.322174397852,0.4,-0.7725
19.683333333333334,106,AV,1,0,0,43,1564.4426034616197,0.2,-0.39683333333333337
20.466666666666665,69,AV,1,0,0,44,1062.4074567339185,0.2,-0.4046666666666667
34.7,270,AV,2,0,0,67,7334.728577480919,0.2,-0.547
36.61666666666667,83,AV,0,0,0,50,1260.6549751070208,0.3,-0.8565438949639061
18.883333333333333,230,AV,0,0,0,30,4381.240268036911,0.2,-0.4436123423164531
23.6,138,AV,1,0,0,47,2193.4249838744518,0.4,-0.636
26.333333333333332,12,AV,1,0,0,51,541.9839687696077,0.3,-0.5633333333333332
31.066666666666666,181,AV,1,0,0,60,3119.7161673652217,0.1,-0.4106666666666666
24.033333333333335,148,AV,1,0,0,49,2347.541384251396,0.3,-0.5403333333333333
12.816666666666666,52,AV,1,0,0,33,871.0408974081768,0.6,-0.7281666666666666
21.316666666666666,190,AV,1,0,0,45,3251.3322332141274,0.2,-0.4131666666666667
27.716666666666665,226,AV,1,0,0,56,4196.147454418583,0.2,-0.4771666666666667
26.716666666666665,15,AV,2,0,0,55,548.7192496267361,1.0,-1.2671666666666668
18.666666666666668,167,AV,1,0,0,42,2857.6088215719105,0.2,-0.3866666666666667
8.883333333333333,87,AV,1,0,0,25,1301.8927857652438,0.1,-0.18883333333333335
46.68333333333333,127,AV,0,0,0,65,1921.5023446668008,0.1,-0.6917356009085609
22.066666666666666,43,AV,1,0,0,45,832.3173438658397,0.1,-0.32066666666666666
48.166666666666664,199,AV,0,0,0,75,3414.9419898187493,0.1,-0.6519460449739796
17.033333333333335,276,AV,0,0,0,29,7864.29237148983,0.1,-0.3008510186714401
37.9,296,AV,0,0,0,51,14297.77376075636,0.6,-0.9957858300191276
15.133333333333333,64,AV,1,0,0,36,954.0002559944874,0.1,-0.2513333333333333
34.35,253,AV,0,0,0,48,5341.061461458292,0.5,-0.8884348882674105
17.95,56,AV,1,0,0,41,904.859336063587,0.9,-1.0795
41.416666666666664,30,AV,0,0,0,60,720.4688823460104,0.2,-0.947283066112685
23.85,109,AV,1,0,0,49,1594.6992934726818,0.4,-0.6385000000000001
31.5,58,AV,1,0,0,61,926.7012599248138,0.1,-0.41500000000000004
28.283333333333335,242,AV,2,0,0,58,4669.869929992837,0.2,-0.48283333333333334
14.416666666666666,118,AV,1,0,0,35,1751.9448432672848,0.8,-0.9441666666666667
10.566666666666666,21,AV,1,0,0,25,591.6693204447811,0.3,-0.4056666666666666
29.183333333333334,54,AV,0,0,0,45,877.2934597877683,0.6,-1.16540199764101
11.183333333333334,77,AV,1,0,0,29,1167.011530479414,0.2,-0.31183333333333335
30.483333333333334,115,AV,1,0,0,59,1697.366940102563,0.1,-0.4048333333333334
18.55,231,AV,1,0,0,42,4416.224882412617,0.2,-0.3855
17.25,204,AV,2,0,0,39,3531.3895067900216,0.3,-0.4725
35.2,236,AV,2,0,0,74,4572.8741748457805,0.3,-0.652
29.233333333333334,284,AV,0,0,0,47,8987.822610831106,0.5,-0.8190361300385975
31.016666666666666,229,AV,2,0,0,64,4245.708624069837,0.4,-0.7101666666666666
29.05,140,AV,1,0,0,57,2222.040577514192,0.1,-0.39049999999999996
31.85,218,AV,1,0,0,61,3933.772930850901,0.1,-0.4185
34.86666666666667,91,AV,2,0,0,72,1386.7650627050614,0.6,-0.9486666666666667
32.53333333333333,1,AV,1,0,0,63,417.8295094645922,0.1,-0.42533333333333334
