travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
67.7,217,AV,0,0,0,65,3882.59008652233,0.1,-0.8388144060154881
12.266666666666667,183,AV,1,0,0,33,3158.0604616132755,0.6,-0.7226666666666667
30.366666666666667,225,AV,1,0,0,68,4113.319853961603,0.2,-0.5036666666666667
16.416666666666668,107,AV,1,0,0,37,1581.4824060924602,0.6,-0.7641666666666667
26.616666666666667,283,AV,2,0,0,58,8981.750106371177,0.4,-0.6661666666666667
27.583333333333332,73,AV,0,0,0,43,1141.0395517097602,0.3,-0.7861678477157474
22.5,221,AV,1,0,0,55,3987.5502105766736,0.8,-1.0250000000000001
31.333333333333332,299,AV,1,0,0,74,20239.22920549412,1.0,-1.3133333333333332
13.633333333333333,211,AV,2,0,0,29,3742.7752140142647,0.6,-0.7363333333333333
62.516666666666666,194,AV,0,0,0,61,3301.717979419838,0.2,-0.8978560972891365
12.4,99,AV,1,0,0,33,1490.1599361877834,0.1,-0.224
30.433333333333334,125,AV,1,0,0,69,1848.7234685638712,0.3,-0.6043333333333334
26.75,156,AV,2,0,0,57,2497.1975937909187,0.7,-0.9675
28.65,8,AV,1,0,0,62,491.8679742725259,0.3,-0.5865
20.966666666666665,79,AV,2,0,0,46,1234.5997004771,0.4,-0.6096666666666667
39.166666666666664,278,AV,2,0,0,76,8475.089255911002,0.3,-0.6916666666666667
27.8,290,AV,1,0,0,62,11185.875164713363,0.1,-0.378
13.916666666666666,188,AV,2,0,0,34,3236.647802754315,0.3,-0.43916666666666665
16.95,102,AV,2,0,0,35,1517.942512651984,0.2,-0.3695
22.283333333333335,248,AV,1,0,0,53,4925.450001742355,0.1,-0.32283333333333336
13.8,223,AV,2,0,0,31,4021.28082322038,1.0,-1.138
23.85,263,AV,1,0,0,57,5960.007005011629,0.2,-0.4385
48.516666666666666,103,AV,0,0,0,53,1526.0895405694364,0.5,-1.1424313576430871
20.633333333333333,19,AV,1,0,0,50,586.8516376274475,0.2,-0.4063333333333333
25.883333333333333,277,AV,0,0,0,42,8139.327108000771,0.2,-0.48831980031216815
22.283333333333335,10,AV,0,0,0,40,522.440884226393,0.1,-0.7822154514755251
19.183333333333334,288,AV,1,0,0,48,10071.894878668398,0.3,-0.49183333333333334
32.88333333333333,184,AV,0,0,0,44,3159.4556453821087,0.3,-0.7047957860269758
32.9,158,AV,0,0,0,44,2520.757475212996,0.1,-0.5242094766592811
59.016666666666666,247,AV,0,0,0,59,4818.617258984985,0.1,-0.7399734861546611
13.633333333333333,66,AV,1,0,0,39,1005.9867386644172,0.2,-0.3363333333333334
13.433333333333334,224,AV,1,0,0,36,4104.202624979457,0.2,-0.33433333333333337
12.933333333333334,97,AV,1,0,0,34,1467.6871321740252,0.5,-0.6293333333333333
9.166666666666666,293,AV,1,0,0,20,11940.25564443948,1.0,-1.0916666666666666
31.083333333333332,13,AV,0,0,0,43,542.8991684878858,0.1,-0.8529043732806993
19.5,5,AV,1,0,0,48,457.16351791608827,0.2,-0.395
5.116666666666666,68,AV,0,0,0,8,1040.734547163155,0.3,-0.581773021240169
15.116666666666667,177,AV,2,0,0,33,3046.5766145774583,0.4,-0.5511666666666667
43.233333333333334,168,AV,0,0,0,50,2857.8751728516777,0.2,-0.7163118087684659
11.366666666666667,2,AV,1,0,0,30,424.9057127261393,0.1,-0.21366666666666667
16.433333333333334,40,AV,1,0,0,41,807.7368269013535,0.4,-0.5643333333333334
39.75,244,AV,0,0,0,48,4705.31956239884,0.3,-0.7485060999720164
30.75,60,AV,1,0,0,71,938.3100494872764,0.4,-0.7075
11.416666666666666,275,AV,1,0,0,32,7612.519032757181,0.1,-0.21416666666666667
14.716666666666667,271,AV,1,0,0,38,7336.658338656486,0.3,-0.44716666666666666
24.75,18,AV,1,0,0,59,572.7967315704935,1.0,-1.2475
23.116666666666667,205,AV,1,0,0,56,3534.445695738256,0.3,-0.5311666666666667
55.53333333333333,9,AV,0,0,0,58,508.6019702527906,0.1,-1.127215107367187
69.35,37,AV,0,0,0,67,777.0630287344238,1.0,-2.0023552551404737
6.883333333333334,249,AV,0,0,0,14,4951.479839002994,0.2,-0.31730369124724644
23.1,215,AV,1,0,0,55,3783.636689084741,0.1,-0.331
19.233333333333334,281,AV,1,0,0,48,8795.495569618428,0.1,-0.29233333333333333
12.683333333333334,75,AV,1,0,0,34,1150.2916000513435,0.4,-0.5268333333333334
30.85,291,AV,1,0,0,70,11515.391842589095,0.5,-0.8085
19.816666666666666,210,AV,2,0,0,41,3724.6301341612702,0.3,-0.49816666666666665
10.65,170,AV,1,0,0,23,2909.8477340427667,0.3,-0.4065
24.3,117,AV,1,0,0,57,1723.69240549938,0.3,-0.5429999999999999
46.7,7,AV,0,0,0,53,473.5024380788758,0.3,-1.273861170501557
32.983333333333334,266,AV,2,0,0,72,6563.608435155774,0.7,-1.0298333333333334
78.28333333333333,171,AV,0,0,0,79,2927.9701715656583,0.3,-1.1648013814817426
11.033333333333333,25,AV,2,0,0,10,627.4062491148882,0.1,-0.21033333333333334
15.35,47,AV,0,0,0,33,857.6590975250949,0.5,-0.9333314629816862
71.46666666666667,26,AV,0,0,0,71,640.5426603936758,0.1,-1.1893489709686107
17.166666666666668,203,AV,0,0,0,35,3508.846318545673,0.7,-0.9400652165636807
24.666666666666668,282,AV,2,0,0,48,8975.220492497892,0.1,-0.3466666666666667
43.36666666666667,198,AV,0,0,0,50,3393.6426315430986,0.3,-0.8043871361024455
20.366666666666667,265,AV,1,0,0,49,6230.691172258436,0.1,-0.30366666666666664
11.416666666666666,145,AV,1,0,0,30,2326.172138461347,0.2,-0.3141666666666667
50.25,112,AV,0,0,0,54,1661.9571573900298,0.6,-1.2469080546437796
23.45,113,AV,1,0,0,57,1664.0464513081895,0.3,-0.5345
22.333333333333332,45,AV,0,0,0,40,844.3352662229099,0.4,-0.9075806099792889
14.083333333333334,132,AV,2,0,0,31,2052.607856914241,0.2,-0.3408333333333333
20.916666666666668,174,AV,1,0,0,50,2987.078671303881,0.1,-0.3091666666666667
27.233333333333334,41,AV,1,0,0,61,816.2772675203604,0.4,-0.6723333333333333
69.53333333333333,164,AV,0,0,0,69,2722.266725979925,0.2,-0.9834951573418196
12.55,219,AV,2,0,0,28,3941.04555698938,0.4,-0.5255000000000001
27.9,135,AV,1,0,0,62,2131.3254046090938,0.4,-0.679
50.416666666666664,212,AV,0,0,0,54,3752.1132597063192,0.1,-0.6681306206808866
28.216666666666665,286,AV,2,0,0,60,9280.176126726552,0.7,-0.9821666666666666
8.316666666666666,195,AV,0,0,0,23,3366.895459871004,0.7,-0.854448951151138
25.416666666666668,33,AV,1,0,0,60,742.6585956180782,0.1,-0.35416666666666663
31.8,154,AV,1,0,0,81,2458.2611968747465,0.3,-0.618
14.533333333333333,131,AV,2,0,0,26,2022.4315636845977,0.5,-0.6453333333333333
26.85,65,AV,2,0,0,58,985.8695826897422,0.5,-0.7685
29.316666666666666,228,AV,2,0,0,59,4237.057085974603,0.1,-0.39316666666666666
16.916666666666668,128,AV,2,0,0,34,1927.298426803608,0.6,-0.7691666666666667
7.516666666666667,173,AV,1,0,0,15,2965.4163440895786,0.2,-0.27516666666666667
9.483333333333333,178,AV,1,0,0,25,3064.640983136323,0.1,-0.19483333333333333
29.566666666666666,147,AV,2,0,0,59,2337.3116255789537,0.6,-0.8956666666666666
17.933333333333334,31,AV,1,0,0,45,736.5379020629116,0.7,-0.8793333333333333
22.883333333333333,220,AV,1,0,0,55,3942.222625638348,0.2,-0.42883333333333334
36.05,78,AV,2,0,0,77,1174.3503864217532,0.1,-0.4605
10.866666666666667,63,AV,2,0,0,14,950.4213588862824,0.2,-0.3086666666666667
17.566666666666666,85,AV,2,0,0,43,1265.4739572733297,0.6,-0.7756666666666666
24.083333333333332,185,AV,0,0,0,40,3169.820795106812,0.2,-0.5165473927434057
37.46666666666667,23,AV,2,0,0,84,601.3137559373858,0.2,-0.5746666666666667
22.833333333333332,22,AV,1,0,0,54,597.1498506777683,0.1,-0.32833333333333337
79.95,57,AV,0,0,0,79,923.9636394510808,1.0,-2.0592504812446757
59.016666666666666,101,AV,0,0,0,59,1509.578116022191,0.6,-1.349151483320217
19.866666666666667,160,AV,1,0,0,48,2563.744074524839,0.6,-0.7986666666666666
26.233333333333334,16,AV,2,0,0,57,566.7055292848979,0.3,-0.5623333333333334
34.9,179,AV,0,0,0,45,3097.4575811220984,0.4,-0.8264829012874024
17.033333333333335,110,AV,1,0,0,42,1596.1763216794554,0.1,-0.2703333333333333
64.3,133,AV,0,0,0,63,2105.6010448069283,0.2,-0.9569817063597661
21.95,20,AV,1,0,0,51,588.8906571209208,0.2,-0.4195
30.166666666666668,46,AV,1,0,0,66,849.0657401736111,0.7,-1.0016666666666667
81.6,86,AV,0,0,0,96,1297.4303329633815,0.2,-1.200981030504991
21.916666666666668,17,AV,1,0,0,53,571.0932451196882,0.3,-0.5191666666666667
31.9,196,AV,1,0,0,82,3382.383844415393,0.2,-0.519
6.733333333333333,59,AV,0,0,0,22,932.1411738504048,0.2,-0.5248050626515757
26.816666666666666,252,AV,1,0,0,60,5307.329693361759,0.1,-0.36816666666666664
19.7,214,AV,2,0,0,45,3778.090807703549,0.1,-0.297
65.78333333333333,14,AV,0,0,0,64,546.8646928603165,0.3,-1.3966987476366521
19.316666666666666,124,AV,2,0,0,44,1832.3133019091129,0.4,-0.5931666666666666
31.516666666666666,39,AV,2,0,0,65,793.0252767736928,0.1,-0.4151666666666667
26.983333333333334,208,AV,1,0,0,60,3628.2404526711953,0.6,-0.8698333333333333
7.883333333333334,150,AV,1,0,0,20,2382.718205806423,0.1,-0.17883333333333334
46.833333333333336,207,AV,0,0,0,52,3580.4564780460023,0.4,-0.9353638925571611
12.516666666666667,62,AV,1,0,0,30,948.3478854920526,1.0,-1.1251666666666666
52.1,137,AV,0,0,0,54,2187.718469250836,0.3,-0.9307033294609364
16.2,267,AV,1,0,0,40,6778.2755320215965,0.7,-0.862
16.55,256,AV,1,0,0,41,5502.789496653042,0.4,-0.5655
18.35,143,AV,1,0,0,47,2318.1098695731453,0.1,-0.28350000000000003
71.2,116,AV,0,0,0,71,1718.6657268339234,0.2,-1.0516432105748226
29.883333333333333,149,AV,1,0,0,65,2360.1328348572283,0.1,-0.3988333333333334
8.866666666666667,264,AV,1,0,0,19,6130.868263041086,0.1,-0.18866666666666668
24.35,268,AV,1,0,0,57,7081.334819999852,0.1,-0.3435
10.7,136,AV,1,0,0,29,2158.6935677652164,0.3,-0.407
26.516666666666666,29,AV,2,0,0,52,682.056612603955,0.1,-0.36516666666666664
32.583333333333336,197,AV,2,0,0,67,3389.778327720714,0.2,-0.5258333333333334
28.8,172,AV,1,0,0,63,2964.6777926145683,0.6,-0.888
53.5,239,AV,0,0,0,57,4635.813442599864,0.4,-0.98677084948988
29.733333333333334,42,AV,1,0,0,67,818.0604611907775,0.3,-0.5973333333333333
13.8,38,AV,0,0,0,32,779.2240782816187,0.1,-0.5459986959967397
9.533333333333333,255,AV,1,0,0,21,5434.023139443809,0.8,-0.8953333333333333
10.8,134,AV,2,0,0,17,2113.1349678504243,0.5,-0.608
15.966666666666667,32,AV,1,0,0,40,742.4887258523852,0.1,-0.2596666666666667
22.1,153,AV,2,0,0,47,2411.397471856681,0.2,-0.42100000000000004
29.083333333333332,100,AV,1,0,0,64,1503.4428459110418,0.1,-0.39083333333333337
52.28333333333333,144,AV,0,0,0,55,2318.2944376966047,0.3,-0.9263577157834149
18.616666666666667,298,AV,0,0,0,39,17322.90883950548,0.3,-0.5000211527823398
25.85,146,AV,0,0,0,41,2329.0008356791827,0.1,-0.46154848170224516
24.416666666666668,169,AV,1,0,0,58,2891.134206742707,0.4,-0.6441666666666667
32.53333333333333,27,AV,2,0,0,67,646.5589615252754,0.2,-0.5253333333333333
45.083333333333336,142,AV,0,0,0,51,2280.385817754286,0.1,-0.6560786817877238
27.7,82,AV,2,0,0,59,1260.3927948639828,0.1,-0.377
29.933333333333334,104,AV,2,0,0,60,1541.4014724042315,0.2,-0.49933333333333335
15.45,34,AV,0,0,0,34,753.7709081553346,0.4,-0.8728991281745535
20.616666666666667,120,AV,0,0,0,39,1794.439334206041,0.1,-0.4399131775823947
29.333333333333332,55,AV,1,0,0,64,881.2906222289953,0.1,-0.3933333333333333
25.85,250,AV,2,0,0,51,4967.653125719208,0.4,-0.6585000000000001
10.883333333333333,241,AV,1,0,0,27,4662.282088415262,0.1,-0.20883333333333332
57.55,4,AV,0,0,0,58,437.8567856598078,0.1,-1.2236244275758872
25.45,159,AV,1,0,0,59,2530.9644311939346,0.2,-0.4545
27.633333333333333,213,AV,0,0,0,42,3773.692032315799,0.5,-0.8399315278719373
30.816666666666666,96,AV,2,0,0,56,1454.957177165027,0.1,-0.4081666666666667
35.25,139,AV,2,0,0,86,2198.5025098873134,0.3,-0.6525
8.633333333333333,123,AV,1,0,0,21,1824.367004680513,0.2,-0.28633333333333333
10.516666666666667,152,AV,1,0,0,28,2398.572127464108,0.1,-0.20516666666666666
73.16666666666667,227,AV,0,0,0,72,4227.85786318916,0.4,-1.188433002661454
31.2,240,AV,2,0,0,61,4660.29795945294,0.7,-1.012
27.633333333333333,129,AV,1,0,0,61,1945.516475481125,0.1,-0.3763333333333333
17.416666666666668,6,AV,2,0,0,34,465.3670128771111,0.7,-0.8741666666666666
24.85,35,AV,1,0,0,59,767.6170681366935,0.6,-0.8485
24.3,72,AV,0,0,0,40,1104.4445206976068,0.1,-0.5603038079345147
17.783333333333335,216,AV,2,0,0,37,3803.247088152212,0.1,-0.2778333333333334
10.166666666666666,81,AV,0,0,0,29,1244.4027248274256,0.2,-0.4945302752169319
17.483333333333334,28,AV,2,0,0,37,649.7132696839626,0.4,-0.5748333333333333
30.35,11,AV,1,0,0,67,539.5213747330826,0.2,-0.5035000000000001
57.18333333333333,285,AV,0,0,0,58,9095.945853089892,0.3,-0.8982187146753378
29.483333333333334,191,AV,0,0,0,42,3257.3450634265246,0.7,-1.0685129697632345
16.2,24,AV,1,0,0,40,615.3970356119416,0.5,-0.662
34.416666666666664,237,AV,0,0,0,45,4577.590037133467,0.4,-0.7965960013281626
19.15,126,AV,1,0,0,47,1888.2149669861096,0.1,-0.2915
18.283333333333335,246,AV,1,0,0,46,4754.245589533712,0.3,-0.48283333333333334
75.08333333333333,279,AV,0,0,0,74,8639.921150992108,0.3,-1.0786113646146074
29.916666666666668,3,AV,1,0,0,64,437.5592869272848,0.3,-0.5991666666666666
15.483333333333333,176,AV,0,0,0,34,3032.1279287666234,0.1,-0.33398566649284633
20.45,180,AV,2,0,0,47,3101.095365071405,0.2,-0.40449999999999997
32.416666666666664,206,AV,2,0,0,65,3539.477986656502,0.3,-0.6241666666666666
53.71666666666667,92,AV,0,0,0,57,1411.5824788559885,0.1,-0.8071886126704929
11.466666666666667,259,AV,2,0,0,20,5862.871835726062,0.4,-0.5146666666666667
17.55,94,AV,1,0,0,42,1434.2863071033526,0.3,-0.47550000000000003
13.533333333333333,258,AV,2,0,0,29,5844.130995646287,0.1,-0.23533333333333334
13.416666666666666,192,AV,0,0,0,32,3257.969850357721,0.1,-0.30783217341580016
12.716666666666667,71,AV,1,0,0,33,1083.524948441525,0.2,-0.3271666666666667
32.3,235,AV,1,0,0,86,4569.840806868062,0.4,-0.723
13.733333333333333,297,AV,2,0,0,29,14754.343640924068,0.3,-0.43733333333333335
19.266666666666666,50,AV,0,0,0,38,863.5619359671642,0.1,-0.5705853543763177
27.316666666666666,182,AV,1,0,0,60,3151.1733449572957,0.1,-0.37316666666666665
12.983333333333333,189,AV,2,0,0,24,3245.380745418587,0.4,-0.5298333333333334
18.0,84,AV,1,0,0,44,1261.43865123121,0.1,-0.28
10.2,165,AV,0,0,0,28,2744.255474143275,1.0,-1.1894554145054317
8.583333333333334,254,AV,0,0,0,23,5354.15698790508,0.4,-0.5306583170874808
14.6,251,AV,1,0,0,39,5200.876525735832,0.3,-0.44599999999999995
19.366666666666667,201,AV,2,0,0,37,3456.1529418207683,0.1,-0.2936666666666667
21.7,51,AV,1,0,0,52,870.7377108213431,0.1,-0.317
74.55,0,AV,0,0,0,74,388.2787303527966,0.3,-1.6636126629880859
76.48333333333333,111,AV,0,0,0,75,1628.9397076974285,1.0,-1.9121684365700575
23.6,292,AV,1,0,0,56,11662.42845360034,0.1,-0.336
7.466666666666667,269,AV,1,0,0,7,7332.887514065835,0.4,-0.4746666666666667
28.266666666666666,53,AV,1,0,0,62,873.8892656114449,0.2,-0.4826666666666667
48.7,274,AV,0,0,0,53,7592.14370769901,0.3,-0.8186116250218791
11.816666666666666,187,AV,0,0,0,30,3206.59631480788,0.2,-0.39301238356956886
21.833333333333332,89,AV,1,0,0,52,1348.5865378412918,0.1,-0.31833333333333336
12.95,70,AV,1,0,0,35,1074.3823512953045,0.1,-0.2295
32.96666666666667,295,AV,1,0,0,89,13460.811009378149,0.2,-0.5296666666666667
18.7,202,AV,2,0,0,37,3487.44186130441,0.1,-0.28700000000000003
28.866666666666667,186,AV,1,0,0,62,3197.7177395395383,0.1,-0.3886666666666667
55.61666666666667,257,AV,0,0,0,57,5702.891177591027,0.1,-0.6982505838459138
20.366666666666667,273,AV,1,0,0,48,7572.106998522375,0.2,-0.4036666666666667
31.166666666666668,130,AV,1,0,0,79,1986.5043233563797,0.3,-0.6116666666666667
73.06666666666666,122,AV,0,0,0,72,1822.2981036688468,0.4,-1.2623684993782334
28.533333333333335,243,AV,1,0,0,62,4687.914961676448,0.4,-0.6853333333333333
21.1,114,AV,1,0,0,51,1691.6338586686718,0.5,-0.7110000000000001
81.53333333333333,108,AV,0,0,0,85,1592.2311391495805,0.3,-1.2660652177305858
11.083333333333334,260,AV,2,0,0,11,5882.279762541917,0.1,-0.21083333333333334
37.86666666666667,162,AV,0,0,0,47,2580.565825479665,0.3,-0.7716695258188411
64.3,233,AV,0,0,0,63,4459.768546990965,0.2,-0.8968144519096017
23.266666666666666,155,AV,1,0,0,56,2476.7926805910606,0.1,-0.33266666666666667
26.616666666666667,121,AV,2,0,0,55,1797.659883656486,1.0,-1.2661666666666667
30.916666666666668,93,AV,1,0,0,74,1421.705549214182,0.1,-0.4091666666666667
15.85,76,AV,1,0,0,39,1150.4391077840953,0.1,-0.2585
79.9,161,AV,0,0,0,81,2574.4307659940623,0.1,-0.9922244918644487
62.5,175,AV,0,0,0,61,3017.17067826153,0.1,-0.8045447210624114
32.266666666666666,98,AV,1,0,0,84,1475.2077210572677,0.7,-1.0226666666666666
34.75,280,AV,1,0,0,82,8689.506535985933,0.9,-1.2475
17.583333333333332,261,AV,1,0,0,44,5899.132481879994,0.3,-0.47583333333333333
27.9,166,AV,2,0,0,55,2818.3733061874163,0.3,-0.579
24.083333333333332,67,AV,2,0,0,50,1022.032321197676,0.1,-0.3408333333333333
40.03333333333333,294,AV,0,0,0,48,12051.378145129962,0.1,-0.5202480681553409
19.133333333333333,163,AV,1,0,0,46,2675.3892374750885,0.6,-0.7913333333333333
20.066666666666666,48,AV,1,0,0,48,859.2772315809713,0.1,-0.30066666666666664
36.31666666666667,238,AV,0,0,0,45,4617.971391102537,0.7,-1.1151375386522335
35.1,49,AV,2,0,0,72,863.3540159882258,0.4,-0.7510000000000001
4.983333333333333,272,AV,0,0,0,13,7362.36439851089,0.2,-0.2824315568128099
17.033333333333335,245,AV,1,0,0,41,4707.821121085941,0.1,-0.2703333333333333
19.833333333333332,289,AV,1,0,0,47,10783.100237376317,0.4,-0.5983333333333334
17.166666666666668,95,AV,0,0,0,35,1434.4967426379471,0.1,-0.43897272799564224
11.616666666666667,61,AV,1,0,0,32,943.1907669438916,0.1,-0.21616666666666667
22.333333333333332,234,AV,1,0,0,53,4549.070920567666,0.1,-0.32333333333333336
15.533333333333333,36,AV,2,0,0,36,776.0711537761008,0.2,-0.35533333333333333
17.633333333333333,222,AV,1,0,0,44,4015.909421979459,0.1,-0.2763333333333333
19.85,88,AV,1,0,0,48,1338.7213376931895,0.1,-0.2985
11.45,200,AV,2,0,0,13,3438.9188747307694,0.4,-0.5145
60.88333333333333,232,AV,0,0,0,59,4446.537177105173,0.3,-0.9628079185984109
9.383333333333333,157,AV,1,0,0,23,2520.718778515204,0.1,-0.19383333333333333
29.383333333333333,262,AV,2,0,0,62,5913.041300376779,0.3,-0.5938333333333333
10.783333333333333,80,AV,1,0,0,25,1239.4416864014672,0.2,-0.30783333333333335
30.65,90,AV,1,0,0,68,1373.5659577718477,0.3,-0.6065
20.616666666666667,105,AV,0,0,0,39,1552.9853059451273,0.3,-0.6607077296640007
36.13333333333333,141,AV,2,0,0,91,2239.257430619588,0.2,-0.5613333333333334
29.25,44,AV,1,0,0,65,837.3801312568858,0.1,-0.39249999999999996
33.766666666666666,209,AV,2,0,0,74,3654.013033637752,0.2,-0.5376666666666667
31.333333333333332,119,AV,1,0,0,80,1782.711710770346,0.3,-0.6133333333333333
16.816666666666666,193,AV,1,0,0,41,3292.2479258152307,0.2,-0.36816666666666664
26.833333333333332,151,AV,1,0,0,59,2397.5381966938494,0.3,-0.5683333333333334
21.1,74,AV,1,0,0,50,1148.2139867956057,0.3,-0.511
33.0,287,AV,1,0,0,85,9884.322174397852,0.1,-0.43000000000000005
31.166666666666668,106,AV,0,0,0,43,1564.4426034616197,0.2,-0.665075938102356
18.183333333333334,69,AV,1,0,0,44,1062.4074567339185,0.3,-0.48183333333333334
34.63333333333333,270,AV,2,0,0,67,7334.728577480919,0.2,-0.5463333333333333
26.5,83,AV,2,0,0,50,1260.6549751070208,0.3,-0.565
11.466666666666667,230,AV,1,0,0,30,4381.240268036911,0.2,-0.31466666666666665
38.4,138,AV,0,0,0,47,2193.4249838744518,0.2,-0.6934179202682672
28.7,12,AV,2,0,0,51,541.9839687696077,0.1,-0.387
29.15,181,AV,2,0,0,60,3119.7161673652217,0.4,-0.6915
41.6,148,AV,0,0,0,49,2347.541384251396,0.1,-0.6182346194235606
15.0,52,AV,2,0,0,33,871.0408974081768,0.1,-0.25
36.43333333333333,190,AV,0,0,0,45,3251.3322332141274,0.1,-0.5381492287217742
24.083333333333332,226,AV,1,0,0,56,4196.147454418583,0.1,-0.3408333333333333
23.316666666666666,15,AV,1,0,0,55,548.7192496267361,0.6,-0.8331666666666666
29.483333333333334,167,AV,0,0,0,42,2857.6088215719105,0.2,-0.578819636212949
11.95,87,AV,2,0,0,25,1301.8927857652438,0.5,-0.6194999999999999
67.86666666666666,127,AV,0,0,0,65,1921.5023446668008,0.6,-1.4035689342418942
19.15,43,AV,1,0,0,45,832.3173438658397,0.6,-0.7915
78.2,199,AV,0,0,0,75,3414.9419898187493,0.3,-1.152279378307313
11.633333333333333,276,AV,0,0,0,29,7864.29237148983,0.2,-0.3468510186714401
45.083333333333336,296,AV,0,0,0,51,14297.77376075636,0.9,-1.367619163352461
13.75,64,AV,1,0,0,36,954.0002559944874,0.4,-0.5375000000000001
41.43333333333333,253,AV,0,0,0,48,5341.061461458292,0.2,-0.6592682216007437
17.3,56,AV,1,0,0,41,904.859336063587,0.1,-0.273
26.983333333333334,30,AV,1,0,0,60,720.4688823460104,0.1,-0.36983333333333335
23.433333333333334,109,AV,2,0,0,49,1594.6992934726818,0.3,-0.5343333333333333
27.35,58,AV,1,0,0,61,926.7012599248138,0.6,-0.8734999999999999
24.666666666666668,242,AV,1,0,0,58,4669.869929992837,0.2,-0.44666666666666666
13.066666666666666,118,AV,1,0,0,35,1751.9448432672848,0.1,-0.23066666666666666
10.5,21,AV,1,0,0,25,591.6693204447811,0.1,-0.20500000000000002
20.733333333333334,54,AV,2,0,0,45,877.2934597877683,0.4,-0.6073333333333334
11.133333333333333,77,AV,1,0,0,29,1167.011530479414,0.2,-0.31133333333333335
60.9,115,AV,0,0,0,59,1697.366940102563,0.3,-1.0503954722044357
19.85,231,AV,2,0,0,42,4416.224882412617,0.2,-0.3985
17.55,204,AV,2,0,0,39,3531.3895067900216,0.4,-0.5755
76.56666666666666,236,AV,0,0,0,74,4572.8741748457805,0.2,-1.0181500700631954
21.25,284,AV,2,0,0,47,8987.822610831106,0.1,-0.3125
29.066666666666666,229,AV,1,0,0,64,4245.708624069837,0.3,-0.5906666666666667
27.233333333333334,140,AV,2,0,0,57,2222.040577514192,0.3,-0.5723333333333334
27.733333333333334,218,AV,1,0,0,61,3933.772930850901,1.0,-1.2773333333333334
34.61666666666667,91,AV,2,0,0,72,1386.7650627050614,0.4,-0.7461666666666666
66.33333333333333,1,AV,0,0,0,63,417.8295094645922,0.2,-1.4377302932501583
