travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.533333333333335,217,AV,2,0,0,65,3882.59008652233,0.7,-1.0153333333333334
15.4,183,AV,2,0,0,33,3158.0604616132755,0.5,-0.654
39.53333333333333,225,AV,0,0,0,68,4113.319853961603,0.3,-0.7536803640824379
22.0,107,AV,2,0,0,37,1581.4824060924602,0.3,-0.52
27.633333333333333,283,AV,1,0,0,58,8981.750106371177,0.5,-0.7763333333333333
19.116666666666667,73,AV,2,0,0,43,1141.0395517097602,0.3,-0.49116666666666664
26.216666666666665,221,AV,2,0,0,55,3987.5502105766736,0.1,-0.36216666666666664
35.016666666666666,299,AV,1,0,0,74,20239.22920549412,0.7,-1.0501666666666667
10.783333333333333,211,AV,1,0,0,29,3742.7752140142647,0.1,-0.20783333333333334
29.8,194,AV,1,0,0,61,3301.717979419838,0.1,-0.398
12.816666666666666,99,AV,1,0,0,33,1490.1599361877834,0.2,-0.32816666666666666
41.166666666666664,125,AV,0,0,0,69,1848.7234685638712,0.6,-1.141485973924359
27.316666666666666,156,AV,2,0,0,57,2497.1975937909187,0.7,-0.9731666666666666
31.283333333333335,8,AV,1,0,0,62,491.8679742725259,0.2,-0.5128333333333334
21.383333333333333,79,AV,2,0,0,46,1234.5997004771,0.2,-0.41383333333333333
47.06666666666667,278,AV,0,0,0,76,8475.089255911002,0.9,-1.398984952498596
30.65,290,AV,1,0,0,62,11185.875164713363,0.1,-0.4065
13.066666666666666,188,AV,1,0,0,34,3236.647802754315,0.3,-0.43066666666666664
14.183333333333334,102,AV,1,0,0,35,1517.942512651984,0.8,-0.9418333333333334
24.65,248,AV,1,0,0,53,4925.450001742355,0.1,-0.34650000000000003
11.75,223,AV,1,0,0,31,4021.28082322038,0.3,-0.4175
26.233333333333334,263,AV,1,0,0,57,5960.007005011629,0.2,-0.4623333333333334
25.4,103,AV,2,0,0,53,1526.0895405694364,0.2,-0.454
23.033333333333335,19,AV,1,0,0,50,586.8516376274475,0.1,-0.33033333333333337
18.066666666666666,277,AV,1,0,0,42,8139.327108000771,0.2,-0.3806666666666667
16.416666666666668,10,AV,1,0,0,40,522.440884226393,0.1,-0.26416666666666666
23.9,288,AV,0,0,0,48,10071.894878668398,0.2,-0.4628286839657455
19.35,184,AV,1,0,0,44,3159.4556453821087,0.1,-0.2935
19.033333333333335,158,AV,1,0,0,44,2520.757475212996,0.9,-1.0903333333333334
32.6,247,AV,0,0,0,59,4818.617258984985,0.4,-0.7758068194879946
15.233333333333333,66,AV,1,0,0,39,1005.9867386644172,0.3,-0.4523333333333333
17.55,224,AV,2,0,0,36,4104.202624979457,0.4,-0.5755
13.533333333333333,97,AV,1,0,0,34,1467.6871321740252,0.1,-0.23533333333333334
8.833333333333334,293,AV,1,0,0,20,11940.25564443948,0.7,-0.7883333333333333
18.683333333333334,13,AV,0,0,0,43,542.8991684878858,0.1,-0.7289043732806993
22.75,5,AV,2,0,0,48,457.16351791608827,0.4,-0.6275000000000001
11.216666666666667,68,AV,2,0,0,8,1040.734547163155,0.3,-0.4121666666666667
15.35,177,AV,0,0,0,33,3046.5766145774583,0.3,-0.5322769455235862
23.233333333333334,168,AV,2,0,0,50,2857.8751728516777,0.2,-0.43233333333333335
11.733333333333333,2,AV,1,0,0,30,424.9057127261393,0.2,-0.31733333333333336
18.6,40,AV,2,0,0,41,807.7368269013535,0.2,-0.386
21.616666666666667,244,AV,1,0,0,48,4705.31956239884,0.1,-0.3161666666666667
42.78333333333333,60,AV,0,0,0,71,938.3100494872764,0.3,-0.9836123267813348
11.966666666666667,275,AV,1,0,0,32,7612.519032757181,0.1,-0.21966666666666668
16.066666666666666,271,AV,1,0,0,38,7336.658338656486,0.7,-0.8606666666666666
28.416666666666668,18,AV,2,0,0,59,572.7967315704935,0.1,-0.38416666666666666
29.216666666666665,205,AV,0,0,0,56,3534.445695738256,0.1,-0.46006981772918987
27.8,9,AV,1,0,0,58,508.6019702527906,0.6,-0.878
31.433333333333334,37,AV,2,0,0,67,777.0630287344238,0.2,-0.5143333333333333
8.633333333333333,249,AV,0,0,0,14,4951.479839002994,0.1,-0.23480369124724645
27.116666666666667,215,AV,2,0,0,55,3783.636689084741,0.2,-0.4711666666666667
21.333333333333332,281,AV,1,0,0,48,8795.495569618428,0.1,-0.31333333333333335
13.583333333333334,75,AV,1,0,0,34,1150.2916000513435,0.6,-0.7358333333333333
41.31666666666667,291,AV,0,0,0,70,11515.391842589095,0.1,-0.5340083369528981
20.016666666666666,210,AV,2,0,0,41,3724.6301341612702,0.1,-0.3001666666666667
12.383333333333333,170,AV,0,0,0,23,2909.8477340427667,0.2,-0.406311875833067
28.0,117,AV,2,0,0,57,1723.69240549938,0.3,-0.5800000000000001
23.7,7,AV,2,0,0,53,473.5024380788758,0.4,-0.637
34.166666666666664,266,AV,1,0,0,72,6563.608435155774,0.3,-0.6416666666666666
35.78333333333333,171,AV,2,0,0,79,2927.9701715656583,0.1,-0.4578333333333333
10.983333333333333,25,AV,2,0,0,10,627.4062491148882,0.2,-0.30983333333333335
13.033333333333333,47,AV,1,0,0,33,857.6590975250949,0.2,-0.33033333333333337
34.63333333333333,26,AV,1,0,0,71,640.5426603936758,1.0,-1.3463333333333334
14.35,203,AV,1,0,0,35,3508.846318545673,0.5,-0.6435
22.65,282,AV,1,0,0,48,8975.220492497892,0.3,-0.5265
24.15,198,AV,2,0,0,50,3393.6426315430986,0.3,-0.5415
22.716666666666665,265,AV,1,0,0,49,6230.691172258436,0.4,-0.6271666666666667
14.816666666666666,145,AV,2,0,0,30,2326.172138461347,0.1,-0.24816666666666667
25.25,112,AV,2,0,0,54,1661.9571573900298,0.1,-0.35250000000000004
26.6,113,AV,1,0,0,57,1664.0464513081895,0.6,-0.866
16.7,45,AV,1,0,0,40,844.3352662229099,0.4,-0.567
11.933333333333334,132,AV,1,0,0,31,2052.607856914241,0.5,-0.6193333333333333
25.166666666666668,174,AV,2,0,0,50,2987.078671303881,0.4,-0.6516666666666667
30.133333333333333,41,AV,1,0,0,61,816.2772675203604,0.1,-0.4013333333333333
33.983333333333334,164,AV,1,0,0,69,2722.266725979925,0.1,-0.4398333333333333
9.7,219,AV,1,0,0,28,3941.04555698938,0.2,-0.297
31.1,135,AV,1,0,0,62,2131.3254046090938,0.1,-0.41100000000000003
24.883333333333333,212,AV,1,0,0,54,3752.1132597063192,0.4,-0.6488333333333334
29.25,286,AV,1,0,0,60,9280.176126726552,0.2,-0.4925
8.75,195,AV,1,0,0,23,3366.895459871004,0.3,-0.38749999999999996
32.63333333333333,33,AV,0,0,0,60,742.6585956180782,0.4,-1.049496629922205
36.233333333333334,154,AV,1,0,0,81,2458.2611968747465,0.6,-0.9623333333333333
10.566666666666666,131,AV,1,0,0,26,2022.4315636845977,0.1,-0.20566666666666666
27.5,65,AV,1,0,0,58,985.8695826897422,0.1,-0.375
29.5,228,AV,2,0,0,59,4237.057085974603,0.1,-0.395
17.0,128,AV,2,0,0,34,1927.298426803608,0.3,-0.47
7.483333333333333,173,AV,1,0,0,15,2965.4163440895786,0.2,-0.2748333333333334
9.083333333333334,178,AV,1,0,0,25,3064.640983136323,0.2,-0.29083333333333333
29.033333333333335,147,AV,1,0,0,59,2337.3116255789537,0.9,-1.1903333333333332
19.816666666666666,31,AV,1,0,0,45,736.5379020629116,0.5,-0.6981666666666666
25.366666666666667,220,AV,1,0,0,55,3942.222625638348,0.3,-0.5536666666666666
35.95,78,AV,1,0,0,77,1174.3503864217532,0.5,-0.8595
10.816666666666666,63,AV,2,0,0,14,950.4213588862824,0.3,-0.4081666666666667
18.3,85,AV,1,0,0,43,1265.4739572733297,0.3,-0.483
17.083333333333332,185,AV,1,0,0,40,3169.820795106812,0.2,-0.37083333333333335
37.7,23,AV,2,0,0,84,601.3137559373858,0.5,-0.877
25.2,22,AV,1,0,0,54,597.1498506777683,0.2,-0.452
35.93333333333333,57,AV,1,0,0,79,923.9636394510808,0.7,-1.0593333333333332
28.016666666666666,101,AV,2,0,0,59,1509.578116022191,0.1,-0.38016666666666665
21.85,160,AV,1,0,0,48,2563.744074524839,0.4,-0.6185
27.033333333333335,16,AV,1,0,0,57,566.7055292848979,0.1,-0.3703333333333334
20.666666666666668,179,AV,1,0,0,45,3097.4575811220984,0.5,-0.7066666666666667
18.083333333333332,110,AV,1,0,0,42,1596.1763216794554,0.1,-0.2808333333333333
31.683333333333334,133,AV,1,0,0,63,2105.6010448069283,0.1,-0.4168333333333334
24.1,20,AV,1,0,0,51,588.8906571209208,0.3,-0.541
33.016666666666666,46,AV,1,0,0,66,849.0657401736111,0.3,-0.6301666666666667
37.18333333333333,86,AV,1,0,0,96,1297.4303329633815,0.6,-0.9718333333333333
24.633333333333333,17,AV,1,0,0,53,571.0932451196882,0.2,-0.44633333333333336
36.333333333333336,196,AV,1,0,0,82,3382.383844415393,0.2,-0.5633333333333334
12.283333333333333,59,AV,2,0,0,22,932.1411738504048,0.1,-0.22283333333333333
34.45,252,AV,0,0,0,60,5307.329693361759,0.3,-0.6897204807061796
19.9,214,AV,1,0,0,45,3778.090807703549,0.7,-0.8989999999999999
37.81666666666667,14,AV,0,0,0,64,546.8646928603165,0.2,-1.0170320809699855
19.283333333333335,124,AV,1,0,0,44,1832.3133019091129,0.2,-0.39283333333333337
32.11666666666667,39,AV,1,0,0,65,793.0252767736928,0.1,-0.4211666666666667
29.7,208,AV,1,0,0,60,3628.2404526711953,0.9,-1.197
8.483333333333333,150,AV,0,0,0,20,2382.718205806423,0.1,-0.28555863077519883
24.266666666666666,207,AV,1,0,0,52,3580.4564780460023,0.2,-0.44266666666666665
12.8,62,AV,1,0,0,30,948.3478854920526,0.2,-0.328
25.2,137,AV,1,0,0,54,2187.718469250836,0.1,-0.352
16.566666666666666,267,AV,1,0,0,40,6778.2755320215965,0.6,-0.7656666666666666
17.233333333333334,256,AV,1,0,0,41,5502.789496653042,0.1,-0.2723333333333333
20.666666666666668,143,AV,1,0,0,47,2318.1098695731453,0.1,-0.30666666666666664
34.1,116,AV,1,0,0,71,1718.6657268339234,0.1,-0.44100000000000006
32.7,149,AV,1,0,0,65,2360.1328348572283,0.2,-0.527
10.383333333333333,264,AV,0,0,0,19,6130.868263041086,0.3,-0.44297950149466864
27.483333333333334,268,AV,1,0,0,57,7081.334819999852,0.5,-0.7748333333333333
10.283333333333333,136,AV,1,0,0,29,2158.6935677652164,0.6,-0.7028333333333333
29.383333333333333,29,AV,0,0,0,52,682.056612603955,0.8,-1.4457102824970227
33.21666666666667,197,AV,1,0,0,67,3389.778327720714,0.1,-0.4321666666666667
31.8,172,AV,1,0,0,63,2964.6777926145683,0.7,-1.018
30.55,239,AV,0,0,0,57,4635.813442599864,0.2,-0.5572708494898799
33.266666666666666,42,AV,1,0,0,67,818.0604611907775,0.6,-0.9326666666666666
16.316666666666666,38,AV,2,0,0,32,779.2240782816187,0.1,-0.26316666666666666
12.183333333333334,255,AV,0,0,0,21,5434.023139443809,0.1,-0.2659995052176446
7.583333333333333,134,AV,1,0,0,17,2113.1349678504243,0.3,-0.37583333333333335
16.816666666666666,32,AV,1,0,0,40,742.4887258523852,0.2,-0.36816666666666664
22.216666666666665,153,AV,0,0,0,47,2411.397471856681,0.3,-0.6216940165959213
32.21666666666667,100,AV,2,0,0,64,1503.4428459110418,0.1,-0.4221666666666667
27.833333333333332,144,AV,2,0,0,55,2318.2944376966047,0.2,-0.47833333333333333
15.45,298,AV,1,0,0,39,17322.90883950548,0.1,-0.2545
17.6,146,AV,1,0,0,41,2329.0008356791827,0.2,-0.376
28.05,169,AV,1,0,0,58,2891.134206742707,0.1,-0.38050000000000006
39.483333333333334,27,AV,0,0,0,67,646.5589615252754,0.1,-0.866029178231723
27.5,142,AV,0,0,0,51,2280.385817754286,0.1,-0.4802453484543905
28.616666666666667,82,AV,1,0,0,59,1260.3927948639828,0.1,-0.38616666666666666
30.033333333333335,104,AV,1,0,0,60,1541.4014724042315,1.0,-1.3003333333333333
16.75,34,AV,2,0,0,34,753.7709081553346,0.5,-0.6675
18.516666666666666,120,AV,2,0,0,39,1794.439334206041,0.4,-0.5851666666666666
32.06666666666667,55,AV,1,0,0,64,881.2906222289953,0.2,-0.5206666666666667
24.15,250,AV,1,0,0,51,4967.653125719208,0.2,-0.4415
13.833333333333334,241,AV,0,0,0,27,4662.282088415262,0.1,-0.28981027004558135
28.816666666666666,4,AV,1,0,0,58,437.8567856598078,0.1,-0.38816666666666666
29.116666666666667,159,AV,1,0,0,59,2530.9644311939346,0.1,-0.39116666666666666
18.25,213,AV,1,0,0,42,3773.692032315799,0.5,-0.6825
27.283333333333335,96,AV,1,0,0,56,1454.957177165027,0.3,-0.5728333333333333
36.36666666666667,139,AV,1,0,0,86,2198.5025098873134,0.1,-0.46366666666666667
7.733333333333333,123,AV,1,0,0,21,1824.367004680513,0.1,-0.17733333333333334
10.083333333333334,152,AV,1,0,0,28,2398.572127464108,0.6,-0.7008333333333333
44.88333333333333,227,AV,0,0,0,72,4227.85786318916,0.2,-0.7055996693281208
30.766666666666666,240,AV,1,0,0,61,4660.29795945294,0.6,-0.9076666666666666
30.816666666666666,129,AV,2,0,0,61,1945.516475481125,0.1,-0.4081666666666667
14.133333333333333,6,AV,1,0,0,34,465.3670128771111,0.1,-0.24133333333333334
28.333333333333332,35,AV,2,0,0,59,767.6170681366935,0.1,-0.3833333333333333
17.45,72,AV,1,0,0,40,1104.4445206976068,0.7,-0.8744999999999999
15.1,216,AV,1,0,0,37,3803.247088152212,0.1,-0.251
11.1,81,AV,1,0,0,29,1244.4027248274256,0.2,-0.311
15.216666666666667,28,AV,1,0,0,37,649.7132696839626,0.5,-0.6521666666666667
33.666666666666664,11,AV,1,0,0,67,539.5213747330826,0.1,-0.43666666666666665
28.166666666666668,285,AV,1,0,0,58,9095.945853089892,0.1,-0.3816666666666667
19.0,191,AV,1,0,0,42,3257.3450634265246,0.1,-0.29000000000000004
17.55,24,AV,2,0,0,40,615.3970356119416,0.3,-0.47550000000000003
20.05,237,AV,1,0,0,45,4577.590037133467,0.1,-0.3005
21.183333333333334,126,AV,1,0,0,47,1888.2149669861096,0.4,-0.6118333333333333
20.633333333333333,246,AV,1,0,0,46,4754.245589533712,0.1,-0.30633333333333335
35.55,279,AV,1,0,0,74,8639.921150992108,0.2,-0.5555
32.61666666666667,3,AV,1,0,0,64,437.5592869272848,0.1,-0.4261666666666667
13.85,176,AV,1,0,0,34,3032.1279287666234,0.1,-0.2385
20.75,180,AV,1,0,0,47,3101.095365071405,0.1,-0.3075
32.833333333333336,206,AV,1,0,0,65,3539.477986656502,0.4,-0.7283333333333334
26.9,92,AV,1,0,0,57,1411.5824788559885,0.1,-0.369
10.3,259,AV,0,0,0,20,5862.871835726062,0.3,-0.443935569926249
18.55,94,AV,1,0,0,42,1434.2863071033526,0.3,-0.4855
10.916666666666666,258,AV,1,0,0,29,5844.130995646287,0.1,-0.20916666666666667
12.35,192,AV,1,0,0,32,3257.969850357721,0.3,-0.4235
15.533333333333333,71,AV,0,0,0,33,1083.524948441525,0.1,-0.4768326170786694
48.016666666666666,235,AV,0,0,0,86,4569.840806868062,0.5,-1.0326849074857565
11.216666666666667,297,AV,1,0,0,29,14754.343640924068,0.3,-0.4121666666666667
16.8,50,AV,1,0,0,38,863.5619359671642,0.3,-0.46799999999999997
36.266666666666666,182,AV,0,0,0,60,3151.1733449572957,0.1,-0.5388287731988455
9.766666666666667,189,AV,1,0,0,24,3245.380745418587,0.1,-0.19766666666666668
19.866666666666667,84,AV,1,0,0,44,1261.43865123121,0.7,-0.8986666666666666
10.75,165,AV,1,0,0,28,2744.255474143275,0.3,-0.4075
9.733333333333333,254,AV,1,0,0,23,5354.15698790508,0.1,-0.19733333333333333
15.95,251,AV,1,0,0,39,5200.876525735832,0.3,-0.4595
15.816666666666666,201,AV,1,0,0,37,3456.1529418207683,0.4,-0.5581666666666667
24.883333333333333,51,AV,2,0,0,52,870.7377108213431,0.2,-0.4488333333333333
34.38333333333333,0,AV,1,0,0,74,388.2787303527966,0.2,-0.5438333333333334
34.916666666666664,111,AV,1,0,0,75,1628.9397076974285,0.1,-0.4491666666666666
26.466666666666665,292,AV,1,0,0,56,11662.42845360034,0.8,-1.0646666666666667
5.133333333333334,269,AV,0,0,0,7,7332.887514065835,0.1,-0.184062595788217
31.35,53,AV,2,0,0,62,873.8892656114449,0.1,-0.4135
26.35,274,AV,2,0,0,53,7592.14370769901,0.2,-0.4635
11.666666666666666,187,AV,1,0,0,30,3206.59631480788,0.4,-0.5166666666666667
23.983333333333334,89,AV,1,0,0,52,1348.5865378412918,0.9,-1.1398333333333333
14.383333333333333,70,AV,1,0,0,35,1074.3823512953045,0.3,-0.4438333333333333
48.1,295,AV,0,0,0,89,13460.811009378149,0.2,-0.6988295349242176
18.75,202,AV,2,0,0,37,3487.44186130441,0.2,-0.3875
32.1,186,AV,2,0,0,62,3197.7177395395383,0.2,-0.521
27.366666666666667,257,AV,1,0,0,57,5702.891177591027,0.1,-0.3736666666666667
22.05,273,AV,1,0,0,48,7572.106998522375,0.1,-0.3205
35.516666666666666,130,AV,1,0,0,79,1986.5043233563797,0.1,-0.4551666666666666
42.93333333333333,122,AV,0,0,0,72,1822.2981036688468,0.7,-1.2610351660449002
31.5,243,AV,1,0,0,62,4687.914961676448,0.1,-0.41500000000000004
23.3,114,AV,1,0,0,51,1691.6338586686718,0.1,-0.333
35.583333333333336,108,AV,2,0,0,85,1592.2311391495805,0.5,-0.8558333333333333
5.1,260,AV,0,0,0,11,5882.279762541917,0.3,-0.39180050757332363
21.083333333333332,162,AV,1,0,0,47,2580.565825479665,0.6,-0.8108333333333333
37.78333333333333,233,AV,0,0,0,63,4459.768546990965,0.4,-0.8316477852429351
25.6,155,AV,1,0,0,56,2476.7926805910606,0.2,-0.456
25.533333333333335,121,AV,1,0,0,55,1797.659883656486,0.1,-0.3553333333333334
33.86666666666667,93,AV,2,0,0,74,1421.705549214182,0.2,-0.5386666666666666
17.766666666666666,76,AV,2,0,0,39,1150.4391077840953,0.3,-0.4776666666666667
35.166666666666664,161,AV,2,0,0,81,2574.4307659940623,0.1,-0.45166666666666666
36.266666666666666,175,AV,0,0,0,61,3017.17067826153,0.2,-0.642211387729078
36.68333333333333,98,AV,1,0,0,84,1475.2077210572677,0.4,-0.7668333333333333
37.516666666666666,280,AV,1,0,0,82,8689.506535985933,0.1,-0.4751666666666666
20.666666666666668,261,AV,2,0,0,44,5899.132481879994,0.6,-0.8066666666666666
26.366666666666667,166,AV,1,0,0,55,2818.3733061874163,0.1,-0.3636666666666667
24.25,67,AV,2,0,0,50,1022.032321197676,0.1,-0.3425
25.85,294,AV,0,0,0,48,12051.378145129962,0.7,-0.9784147348220075
20.7,163,AV,0,0,0,46,2675.3892374750885,0.1,-0.39670657302430545
22.066666666666666,48,AV,1,0,0,48,859.2772315809713,0.3,-0.5206666666666666
20.433333333333334,238,AV,0,0,0,45,4617.971391102537,0.1,-0.35630420531890017
44.916666666666664,49,AV,0,0,0,72,863.3540159882258,0.4,-1.1271522850288949
6.65,272,AV,0,0,0,13,7362.36439851089,0.2,-0.29909822347947657
17.766666666666666,245,AV,1,0,0,41,4707.821121085941,0.2,-0.3776666666666667
21.566666666666666,289,AV,1,0,0,47,10783.100237376317,0.4,-0.6156666666666667
14.633333333333333,95,AV,1,0,0,35,1434.4967426379471,0.1,-0.24633333333333332
12.516666666666667,61,AV,1,0,0,32,943.1907669438916,1.0,-1.1251666666666666
25.333333333333332,234,AV,2,0,0,53,4549.070920567666,0.1,-0.3533333333333333
15.716666666666667,36,AV,2,0,0,36,776.0711537761008,0.6,-0.7571666666666667
19.466666666666665,222,AV,1,0,0,44,4015.909421979459,0.1,-0.29466666666666663
22.35,88,AV,1,0,0,48,1338.7213376931895,0.1,-0.3235
6.85,200,AV,0,0,0,13,3438.9188747307694,0.1,-0.23828937530731645
29.8,232,AV,2,0,0,59,4446.537177105173,0.1,-0.398
8.933333333333334,157,AV,1,0,0,23,2520.718778515204,0.2,-0.28933333333333333
31.166666666666668,262,AV,1,0,0,62,5913.041300376779,0.2,-0.5116666666666667
13.916666666666666,80,AV,0,0,0,25,1239.4416864014672,0.4,-0.7328022387417064
33.7,90,AV,1,0,0,68,1373.5659577718477,0.3,-0.637
16.983333333333334,105,AV,0,0,0,39,1552.9853059451273,0.1,-0.4243743963306674
36.983333333333334,141,AV,1,0,0,91,2239.257430619588,0.2,-0.5698333333333334
32.3,44,AV,1,0,0,65,837.3801312568858,0.1,-0.42299999999999993
46.36666666666667,209,AV,0,0,0,74,3654.013033637752,0.2,-0.7293478773768178
36.0,119,AV,1,0,0,80,1782.711710770346,0.1,-0.45999999999999996
19.1,193,AV,2,0,0,41,3292.2479258152307,0.3,-0.491
30.0,151,AV,1,0,0,59,2397.5381966938494,0.6,-0.8999999999999999
23.3,74,AV,1,0,0,50,1148.2139867956057,0.1,-0.333
36.916666666666664,287,AV,1,0,0,85,9884.322174397852,0.5,-0.8691666666666666
20.783333333333335,106,AV,2,0,0,43,1564.4426034616197,0.1,-0.30783333333333335
18.716666666666665,69,AV,0,0,0,44,1062.4074567339185,0.2,-0.6130686955716731
34.1,270,AV,1,0,0,67,7334.728577480919,0.3,-0.641
23.816666666666666,83,AV,1,0,0,50,1260.6549751070208,0.3,-0.5381666666666667
14.083333333333334,230,AV,2,0,0,30,4381.240268036911,0.4,-0.5408333333333334
24.316666666666666,138,AV,0,0,0,47,2193.4249838744518,0.4,-0.7525845869349339
25.05,12,AV,1,0,0,51,541.9839687696077,0.6,-0.8505
34.35,181,AV,0,0,0,60,3119.7161673652217,0.4,-0.8204300754057681
25.8,148,AV,0,0,0,49,2347.541384251396,0.2,-0.5602346194235606
13.083333333333334,52,AV,1,0,0,33,871.0408974081768,0.4,-0.5308333333333334
20.616666666666667,190,AV,1,0,0,45,3251.3322332141274,0.2,-0.4061666666666667
25.95,226,AV,1,0,0,56,4196.147454418583,0.1,-0.35950000000000004
25.666666666666668,15,AV,1,0,0,55,548.7192496267361,0.1,-0.3566666666666667
16.95,167,AV,0,0,0,42,2857.6088215719105,0.1,-0.3534863028796156
12.033333333333333,87,AV,2,0,0,25,1301.8927857652438,0.8,-0.9203333333333333
33.15,127,AV,1,0,0,65,1921.5023446668008,0.6,-0.9315
24.183333333333334,43,AV,2,0,0,45,832.3173438658397,0.1,-0.3418333333333333
35.483333333333334,199,AV,1,0,0,75,3414.9419898187493,0.3,-0.6548333333333334
12.266666666666667,276,AV,2,0,0,29,7864.29237148983,0.2,-0.32266666666666666
23.5,296,AV,1,0,0,51,14297.77376075636,0.1,-0.33499999999999996
15.016666666666667,64,AV,1,0,0,36,954.0002559944874,0.2,-0.3501666666666667
22.5,253,AV,1,0,0,48,5341.061461458292,0.9,-1.125
17.866666666666667,56,AV,1,0,0,41,904.859336063587,0.4,-0.5786666666666667
30.35,30,AV,1,0,0,60,720.4688823460104,0.6,-0.9035
27.45,109,AV,0,0,0,49,1594.6992934726818,0.7,-1.1249985930465711
30.383333333333333,58,AV,1,0,0,61,926.7012599248138,0.3,-0.6038333333333333
28.45,242,AV,1,0,0,58,4669.869929992837,0.2,-0.4845
14.483333333333333,118,AV,1,0,0,35,1751.9448432672848,0.1,-0.24483333333333332
10.166666666666666,21,AV,1,0,0,25,591.6693204447811,0.4,-0.5016666666666667
21.183333333333334,54,AV,2,0,0,45,877.2934597877683,0.3,-0.5118333333333334
11.5,77,AV,1,0,0,29,1167.011530479414,0.8,-0.915
29.216666666666665,115,AV,1,0,0,59,1697.366940102563,0.1,-0.39216666666666666
18.983333333333334,231,AV,1,0,0,42,4416.224882412617,0.1,-0.2898333333333334
16.016666666666666,204,AV,1,0,0,39,3531.3895067900216,0.2,-0.36016666666666663
35.45,236,AV,1,0,0,74,4572.8741748457805,0.1,-0.4545
22.15,284,AV,0,0,0,47,8987.822610831106,0.3,-0.5482027967052642
39.43333333333333,229,AV,0,0,0,64,4245.708624069837,1.0,-1.4508609995606832
30.833333333333332,140,AV,0,0,0,57,2222.040577514192,0.1,-0.5163421619877989
30.933333333333334,218,AV,1,0,0,61,3933.772930850901,0.1,-0.4093333333333333
34.81666666666667,91,AV,1,0,0,72,1386.7650627050614,0.3,-0.6481666666666667
33.233333333333334,1,AV,2,0,0,63,417.8295094645922,0.2,-0.5323333333333333
