travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
37.15,217,AV,1,0,0,74,3882.59008652233,0.4,-0.7715000000000001
24.383333333333333,183,AV,1,0,0,52,3158.0604616132755,0.2,-0.4438333333333333
12.7,225,AV,1,0,0,36,4113.319853961603,0.3,-0.427
28.916666666666668,107,AV,1,0,0,58,1581.4824060924602,0.1,-0.38916666666666666
21.85,283,AV,1,0,0,49,8981.750106371177,0.1,-0.3185
14.0,73,AV,2,0,0,38,1141.0395517097602,0.7,-0.84
23.5,221,AV,1,0,0,51,3987.5502105766736,0.1,-0.33499999999999996
25.283333333333335,299,AV,2,0,0,54,20239.22920549412,0.5,-0.7528333333333334
20.983333333333334,211,AV,2,0,0,45,3742.7752140142647,0.5,-0.7098333333333333
15.183333333333334,194,AV,2,0,0,35,3301.717979419838,0.4,-0.5518333333333334
18.233333333333334,99,AV,1,0,0,44,1490.1599361877834,0.6,-0.7823333333333333
37.21666666666667,125,AV,1,0,0,72,1848.7234685638712,0.6,-0.9721666666666666
44.71666666666667,156,AV,0,0,0,77,2497.1975937909187,0.2,-0.7612945997980416
35.28333333333333,8,AV,1,0,0,70,491.8679742725259,0.4,-0.7528333333333334
27.45,79,AV,0,0,0,53,1234.5997004771,0.4,-0.9053440540604897
19.866666666666667,278,AV,1,0,0,47,8475.089255911002,0.2,-0.39866666666666667
34.81666666666667,290,AV,1,0,0,69,11185.875164713363,0.2,-0.5481666666666667
31.583333333333332,188,AV,1,0,0,62,3236.647802754315,0.1,-0.4158333333333333
20.983333333333334,102,AV,1,0,0,48,1517.942512651984,0.7,-0.9098333333333333
11.583333333333334,248,AV,1,0,0,36,4925.450001742355,0.1,-0.21583333333333335
25.1,223,AV,2,0,0,54,4021.28082322038,0.7,-0.951
11.716666666666667,263,AV,1,0,0,36,5960.007005011629,0.3,-0.4171666666666667
38.71666666666667,103,AV,1,0,0,76,1526.0895405694364,0.6,-0.9871666666666666
32.733333333333334,19,AV,1,0,0,63,586.8516376274475,0.4,-0.7273333333333334
11.85,277,AV,1,0,0,37,8139.327108000771,0.5,-0.6185
7.516666666666667,10,AV,1,0,0,9,522.440884226393,0.2,-0.27516666666666667
18.383333333333333,288,AV,1,0,0,44,10071.894878668398,0.1,-0.2838333333333333
13.233333333333333,184,AV,1,0,0,37,3159.4556453821087,0.3,-0.43233333333333335
27.333333333333332,158,AV,1,0,0,57,2520.757475212996,0.4,-0.6733333333333333
19.283333333333335,247,AV,1,0,0,46,4818.617258984985,0.7,-0.8928333333333334
37.083333333333336,66,AV,1,0,0,72,1005.9867386644172,0.2,-0.5708333333333333
34.666666666666664,224,AV,1,0,0,66,4104.202624979457,0.1,-0.44666666666666666
33.46666666666667,97,AV,2,0,0,71,1467.6871321740252,0.1,-0.43466666666666665
20.266666666666666,293,AV,1,0,0,47,11940.25564443948,0.1,-0.30266666666666664
14.5,13,AV,1,0,0,39,542.8991684878858,0.3,-0.44499999999999995
10.433333333333334,5,AV,1,0,0,32,457.16351791608827,1.0,-1.1043333333333334
29.816666666666666,68,AV,1,0,0,59,1040.734547163155,0.5,-0.7981666666666667
39.53333333333333,177,AV,1,0,0,83,3046.5766145774583,0.1,-0.4953333333333333
34.733333333333334,168,AV,1,0,0,67,2857.8751728516777,0.3,-0.6473333333333333
15.633333333333333,2,AV,1,0,0,41,424.9057127261393,0.3,-0.4563333333333333
11.55,40,AV,1,0,0,35,807.7368269013535,0.8,-0.9155000000000001
10.4,244,AV,1,0,0,31,4705.31956239884,0.3,-0.404
21.166666666666668,60,AV,2,0,0,48,938.3100494872764,0.2,-0.4116666666666667
10.616666666666667,275,AV,1,0,0,32,7612.519032757181,0.6,-0.7061666666666666
21.683333333333334,271,AV,1,0,0,48,7336.658338656486,0.9,-1.1168333333333333
7.85,18,AV,1,0,0,15,572.7967315704935,0.2,-0.2785
24.25,205,AV,2,0,0,51,3534.445695738256,0.1,-0.3425
10.066666666666666,9,AV,0,0,0,33,508.6019702527906,0.3,-0.9610262733318677
35.583333333333336,37,AV,1,0,0,71,777.0630287344238,0.4,-0.7558333333333334
9.233333333333333,249,AV,1,0,0,21,4951.479839002994,0.3,-0.3923333333333333
23.933333333333334,215,AV,2,0,0,53,3783.636689084741,0.2,-0.43933333333333335
14.8,281,AV,1,0,0,39,8795.495569618428,0.2,-0.34800000000000003
15.283333333333333,75,AV,1,0,0,40,1150.2916000513435,0.3,-0.4528333333333333
33.63333333333333,291,AV,1,0,0,63,11515.391842589095,0.4,-0.7363333333333333
31.916666666666668,210,AV,1,0,0,62,3724.6301341612702,0.3,-0.6191666666666666
18.516666666666666,170,AV,2,0,0,41,2909.8477340427667,0.2,-0.38516666666666666
21.766666666666666,117,AV,2,0,0,49,1723.69240549938,0.1,-0.31766666666666665
25.7,7,AV,1,0,0,53,473.5024380788758,0.3,-0.5569999999999999
31.6,266,AV,2,0,0,60,6563.608435155774,0.4,-0.716
12.516666666666667,171,AV,2,0,0,30,2927.9701715656583,0.2,-0.3251666666666667
22.1,25,AV,1,0,0,49,627.4062491148882,0.1,-0.321
15.933333333333334,47,AV,1,0,0,41,857.6590975250949,0.1,-0.2593333333333333
8.416666666666666,26,AV,0,0,0,31,640.5426603936758,0.2,-0.729101903025225
23.316666666666666,203,AV,2,0,0,47,3508.846318545673,0.4,-0.6331666666666667
34.333333333333336,282,AV,0,0,0,59,8975.220492497892,0.5,-0.8750874278693086
26.15,198,AV,1,0,0,54,3393.6426315430986,0.4,-0.6615
30.95,265,AV,2,0,0,62,6230.691172258436,0.2,-0.5095000000000001
26.816666666666666,145,AV,1,0,0,55,2326.172138461347,0.1,-0.36816666666666664
16.45,112,AV,1,0,0,42,1661.9571573900298,0.6,-0.7645
11.566666666666666,113,AV,0,0,0,34,1664.0464513081895,0.6,-0.8869359240698764
35.266666666666666,45,AV,1,0,0,70,844.3352662229099,0.3,-0.6526666666666667
16.9,132,AV,1,0,0,43,2052.607856914241,0.2,-0.369
7.0,174,AV,0,0,0,29,2987.078671303881,0.1,-0.2654109453955545
30.766666666666666,41,AV,1,0,0,60,816.2772675203604,0.3,-0.6076666666666666
34.35,164,AV,0,0,0,60,2722.266725979925,0.4,-0.8481921660100774
29.25,219,AV,0,0,0,54,3941.04555698938,0.1,-0.46481583494247025
38.416666666666664,135,AV,1,0,0,84,2131.3254046090938,0.1,-0.48416666666666663
28.616666666666667,212,AV,1,0,0,57,3752.1132597063192,0.4,-0.6861666666666667
24.133333333333333,286,AV,0,0,0,50,9280.176126726552,0.6,-0.8720439573676348
41.28333333333333,195,AV,0,0,0,74,3366.895459871004,0.5,-0.9974810461586431
34.13333333333333,33,AV,1,0,0,66,742.6585956180782,0.1,-0.44133333333333336
5.1,154,AV,0,0,0,23,2458.2611968747465,0.7,-0.866935605362981
22.383333333333333,131,AV,1,0,0,49,2022.4315636845977,0.1,-0.3238333333333333
39.666666666666664,65,AV,0,0,0,70,985.8695826897422,0.1,-0.7857515568023742
31.766666666666666,228,AV,1,0,0,62,4237.057085974603,0.3,-0.6176666666666666
23.133333333333333,128,AV,2,0,0,51,1927.298426803608,0.2,-0.43133333333333335
24.7,173,AV,1,0,0,52,2965.4163440895786,0.1,-0.347
28.633333333333333,178,AV,1,0,0,58,3064.640983136323,0.2,-0.48633333333333334
16.516666666666666,147,AV,1,0,0,42,2337.3116255789537,0.3,-0.4651666666666666
11.416666666666666,31,AV,1,0,0,34,736.5379020629116,0.7,-0.8141666666666666
7.8,220,AV,1,0,0,11,3942.222625638348,0.3,-0.378
22.033333333333335,78,AV,0,0,0,47,1174.3503864217532,0.1,-0.5630206975946892
18.016666666666666,63,AV,1,0,0,44,950.4213588862824,0.2,-0.38016666666666665
27.633333333333333,85,AV,1,0,0,57,1265.4739572733297,0.3,-0.5763333333333334
31.6,185,AV,2,0,0,66,3169.820795106812,0.5,-0.8160000000000001
24.216666666666665,23,AV,1,0,0,52,601.3137559373858,0.5,-0.7421666666666666
18.683333333333334,22,AV,0,0,0,46,597.1498506777683,0.1,-0.7641004710149779
15.383333333333333,57,AV,1,0,0,40,923.9636394510808,0.2,-0.35383333333333333
20.7,101,AV,1,0,0,48,1509.578116022191,0.1,-0.307
32.166666666666664,160,AV,1,0,0,62,2563.744074524839,0.4,-0.7216666666666667
39.583333333333336,16,AV,0,0,0,71,566.7055292848979,0.1,-0.9987400199146865
13.883333333333333,179,AV,1,0,0,38,3097.4575811220984,0.3,-0.4388333333333333
35.96666666666667,110,AV,1,0,0,71,1596.1763216794554,0.1,-0.45966666666666667
34.333333333333336,133,AV,1,0,0,64,2105.6010448069283,0.6,-0.9433333333333334
30.083333333333332,20,AV,1,0,0,59,588.8906571209208,0.3,-0.6008333333333333
23.7,46,AV,1,0,0,51,849.0657401736111,0.5,-0.737
23.15,86,AV,1,0,0,50,1297.4303329633815,0.7,-0.9315
36.03333333333333,17,AV,0,0,0,66,571.0932451196882,0.1,-0.9593761821771688
18.966666666666665,196,AV,1,0,0,46,3382.383844415393,0.1,-0.28966666666666663
21.733333333333334,59,AV,1,0,0,48,932.1411738504048,0.2,-0.41733333333333333
35.61666666666667,252,AV,1,0,0,71,5307.329693361759,0.3,-0.6561666666666667
24.916666666666668,214,AV,1,0,0,52,3778.090807703549,0.1,-0.3491666666666667
16.25,14,AV,1,0,0,41,546.8646928603165,0.2,-0.36250000000000004
37.93333333333333,124,AV,1,0,0,72,1832.3133019091129,0.1,-0.4793333333333333
17.5,39,AV,1,0,0,43,793.0252767736928,0.4,-0.575
8.933333333333334,208,AV,1,0,0,27,3628.2404526711953,0.1,-0.18933333333333335
39.016666666666666,150,AV,1,0,0,87,2382.718205806423,0.1,-0.49016666666666664
13.633333333333333,207,AV,1,0,0,38,3580.4564780460023,0.1,-0.23633333333333334
14.216666666666667,62,AV,1,0,0,39,948.3478854920526,0.4,-0.5421666666666667
13.65,137,AV,0,0,0,39,2187.718469250836,0.2,-0.46677270373486207
11.033333333333333,267,AV,2,0,0,12,6778.2755320215965,0.1,-0.21033333333333334
17.85,256,AV,1,0,0,43,5502.789496653042,0.1,-0.2785
22.966666666666665,143,AV,1,0,0,50,2318.1098695731453,0.6,-0.8296666666666667
24.533333333333335,116,AV,1,0,0,52,1718.6657268339234,0.2,-0.44533333333333336
12.283333333333333,149,AV,1,0,0,37,2360.1328348572283,0.3,-0.42283333333333334
16.916666666666668,264,AV,1,0,0,42,6130.868263041086,0.3,-0.4691666666666667
26.183333333333334,268,AV,1,0,0,52,7081.334819999852,0.2,-0.4618333333333334
10.7,136,AV,1,0,0,32,2158.6935677652164,0.6,-0.707
32.36666666666667,29,AV,1,0,0,62,682.056612603955,0.3,-0.6236666666666666
20.383333333333333,197,AV,1,0,0,47,3389.778327720714,0.1,-0.30383333333333334
18.7,172,AV,1,0,0,45,2964.6777926145683,0.2,-0.387
36.583333333333336,239,AV,1,0,0,71,4635.813442599864,0.1,-0.4658333333333333
21.9,42,AV,1,0,0,48,818.0604611907775,0.1,-0.31899999999999995
31.066666666666666,38,AV,0,0,0,55,779.2240782816187,0.1,-0.7764151181627951
8.033333333333333,255,AV,1,0,0,19,5434.023139443809,0.1,-0.18033333333333335
16.966666666666665,134,AV,2,0,0,38,2113.1349678504243,0.4,-0.5696666666666667
19.066666666666666,32,AV,1,0,0,45,742.4887258523852,0.7,-0.8906666666666666
20.833333333333332,153,AV,2,0,0,48,2411.397471856681,0.1,-0.30833333333333335
26.416666666666668,100,AV,2,0,0,54,1503.4428459110418,0.6,-0.8641666666666666
33.63333333333333,144,AV,1,0,0,64,2318.2944376966047,0.3,-0.6363333333333333
22.316666666666666,298,AV,2,0,0,50,17322.90883950548,0.1,-0.32316666666666666
22.433333333333334,146,AV,1,0,0,49,2329.0008356791827,0.1,-0.32433333333333336
24.766666666666666,169,AV,1,0,0,52,2891.134206742707,0.4,-0.6476666666666666
31.5,27,AV,1,0,0,61,646.5589615252754,0.1,-0.41500000000000004
12.566666666666666,142,AV,1,0,0,37,2280.385817754286,0.2,-0.32566666666666666
34.583333333333336,82,AV,1,0,0,68,1260.3927948639828,0.3,-0.6458333333333334
33.483333333333334,104,AV,2,0,0,68,1541.4014724042315,0.4,-0.7348333333333333
14.5,34,AV,1,0,0,39,753.7709081553346,0.1,-0.245
12.916666666666666,120,AV,1,0,0,37,1794.439334206041,0.2,-0.32916666666666666
9.25,55,AV,1,0,0,28,881.2906222289953,0.1,-0.1925
37.53333333333333,250,AV,0,0,0,67,4967.653125719208,0.1,-0.5327044888442645
9.5,241,AV,1,0,0,29,4662.282088415262,0.3,-0.395
13.233333333333333,4,AV,1,0,0,37,437.8567856598078,0.2,-0.33233333333333337
33.15,159,AV,1,0,0,63,2530.9644311939346,0.2,-0.5315
39.0,213,AV,1,0,0,85,3773.692032315799,0.1,-0.49
25.816666666666666,96,AV,0,0,0,51,1454.957177165027,0.1,-0.5540487204294587
11.816666666666666,139,AV,1,0,0,36,2198.5025098873134,0.1,-0.21816666666666668
19.783333333333335,123,AV,1,0,0,46,1824.367004680513,0.1,-0.2978333333333334
8.033333333333333,152,AV,1,0,0,16,2398.572127464108,0.1,-0.18033333333333335
9.716666666666667,227,AV,1,0,0,32,4227.85786318916,0.8,-0.8971666666666667
32.63333333333333,240,AV,1,0,0,63,4660.29795945294,0.5,-0.8263333333333334
25.2,129,AV,1,0,0,52,1945.516475481125,0.1,-0.352
24.183333333333334,6,AV,0,0,0,49,465.3670128771111,0.4,-1.2542531914534867
34.583333333333336,35,AV,2,0,0,77,767.6170681366935,0.3,-0.6458333333333334
30.45,72,AV,1,0,0,59,1104.4445206976068,0.1,-0.40449999999999997
27.966666666666665,216,AV,2,0,0,59,3803.247088152212,0.1,-0.3796666666666667
39.3,81,AV,1,0,0,90,1244.4027248274256,0.1,-0.493
21.166666666666668,28,AV,1,0,0,48,649.7132696839626,0.2,-0.4116666666666667
16.683333333333334,11,AV,1,0,0,42,539.5213747330826,0.3,-0.4668333333333333
27.966666666666665,285,AV,1,0,0,57,9095.945853089892,0.3,-0.5796666666666667
33.05,191,AV,2,0,0,66,3257.3450634265246,0.2,-0.5305
13.566666666666666,24,AV,0,0,0,38,615.3970356119416,0.1,-0.6987823196639228
33.0,237,AV,1,0,0,63,4577.590037133467,0.5,-0.8300000000000001
22.933333333333334,126,AV,1,0,0,49,1888.2149669861096,0.6,-0.8293333333333333
10.833333333333334,246,AV,1,0,0,32,4754.245589533712,0.1,-0.20833333333333334
15.133333333333333,279,AV,1,0,0,39,8639.921150992108,0.3,-0.4513333333333333
28.5,3,AV,1,0,0,57,437.5592869272848,0.1,-0.385
30.75,176,AV,1,0,0,60,3032.1279287666234,0.1,-0.4075
35.1,180,AV,2,0,0,78,3101.095365071405,0.3,-0.651
42.93333333333333,206,AV,0,0,0,75,3539.477986656502,0.7,-1.2098536815525969
37.833333333333336,92,AV,1,0,0,76,1411.5824788559885,0.3,-0.6783333333333333
29.983333333333334,259,AV,1,0,0,59,5862.871835726062,0.4,-0.6998333333333333
30.633333333333333,94,AV,1,0,0,59,1434.2863071033526,0.5,-0.8063333333333333
37.6,258,AV,0,0,0,68,5844.130995646287,0.1,-0.5247668740163964
9.733333333333333,192,AV,1,0,0,30,3257.969850357721,0.1,-0.19733333333333333
35.46666666666667,71,AV,1,0,0,70,1083.524948441525,0.1,-0.45466666666666666
8.6,235,AV,1,0,0,18,4569.840806868062,0.2,-0.28600000000000003
27.366666666666667,297,AV,1,0,0,56,14754.343640924068,0.1,-0.3736666666666667
39.233333333333334,50,AV,1,0,0,89,863.5619359671642,0.2,-0.5923333333333334
42.8,182,AV,0,0,0,74,3151.1733449572957,0.2,-0.7184425015069624
33.6,189,AV,1,0,0,63,3245.380745418587,0.7,-1.036
27.1,84,AV,2,0,0,58,1261.43865123121,0.3,-0.571
26.066666666666666,165,AV,1,0,0,53,2744.255474143275,0.2,-0.46066666666666667
32.63333333333333,254,AV,0,0,0,56,5354.15698790508,0.1,-0.4795630015413833
22.216666666666665,251,AV,0,0,0,47,5200.876525735832,0.2,-0.4769651220019772
33.233333333333334,201,AV,1,0,0,63,3456.1529418207683,0.1,-0.43233333333333335
26.95,51,AV,1,0,0,55,870.7377108213431,0.2,-0.46950000000000003
17.25,0,AV,1,0,0,42,388.2787303527966,0.3,-0.4725
20.766666666666666,111,AV,1,0,0,47,1628.9397076974285,0.2,-0.4076666666666667
6.683333333333334,292,AV,0,0,0,29,11662.42845360034,0.1,-0.19127078228608702
18.95,269,AV,1,0,0,45,7332.887514065835,0.6,-0.7895
36.2,53,AV,1,0,0,71,873.8892656114449,0.3,-0.662
35.583333333333336,274,AV,2,0,0,86,7592.14370769901,0.3,-0.6558333333333333
9.833333333333334,187,AV,0,0,0,33,3206.59631480788,0.1,-0.2872126221555297
30.35,89,AV,1,0,0,59,1348.5865378412918,0.2,-0.5035000000000001
29.15,70,AV,1,0,0,58,1074.3823512953045,0.9,-1.1915
14.283333333333333,295,AV,1,0,0,38,13460.811009378149,0.1,-0.24283333333333335
36.13333333333333,202,AV,0,0,0,61,3487.44186130441,0.2,-0.6430551257916601
11.766666666666667,186,AV,0,0,0,37,3197.7177395395383,0.3,-0.5067927319462867
28.883333333333333,257,AV,1,0,0,57,5702.891177591027,0.4,-0.6888333333333334
29.75,273,AV,2,0,0,59,7572.106998522375,1.0,-1.2974999999999999
20.133333333333333,130,AV,1,0,0,46,1986.5043233563797,0.9,-1.1013333333333333
26.25,122,AV,1,0,0,54,1822.2981036688468,0.4,-0.6625000000000001
32.416666666666664,243,AV,2,0,0,65,4687.914961676448,0.3,-0.6241666666666666
37.4,114,AV,2,0,0,92,1691.6338586686718,0.2,-0.5740000000000001
17.283333333333335,108,AV,1,0,0,43,1592.2311391495805,0.1,-0.27283333333333337
31.366666666666667,260,AV,2,0,0,61,5882.279762541917,0.2,-0.5136666666666667
27.016666666666666,162,AV,2,0,0,52,2580.565825479665,0.4,-0.6701666666666667
19.533333333333335,233,AV,1,0,0,46,4459.768546990965,0.1,-0.29533333333333334
34.86666666666667,155,AV,1,0,0,69,2476.7926805910606,0.1,-0.44866666666666666
18.5,121,AV,1,0,0,44,1797.659883656486,0.1,-0.28500000000000003
37.833333333333336,93,AV,1,0,0,80,1421.705549214182,0.6,-0.9783333333333333
30.966666666666665,76,AV,0,0,0,55,1150.4391077840953,0.6,-1.1573981615990228
20.333333333333332,161,AV,0,0,0,46,2574.4307659940623,0.1,-0.4140374174223662
22.416666666666668,175,AV,1,0,0,48,3017.17067826153,0.2,-0.4241666666666667
38.46666666666667,98,AV,1,0,0,84,1475.2077210572677,0.1,-0.4846666666666667
23.4,280,AV,2,0,0,49,8689.506535985933,0.2,-0.434
8.6,261,AV,1,0,0,24,5899.132481879994,0.2,-0.28600000000000003
29.316666666666666,166,AV,0,0,0,54,2818.3733061874163,0.6,-0.9942888279411561
8.25,67,AV,0,0,0,30,1022.032321197676,0.3,-0.6613561516978452
37.833333333333336,294,AV,1,0,0,82,12051.378145129962,0.1,-0.4783333333333334
15.55,163,AV,0,0,0,40,2675.3892374750885,0.8,-1.0620265554663628
36.0,48,AV,1,0,0,71,859.2772315809713,0.9,-1.26
14.716666666666667,238,AV,1,0,0,39,4617.971391102537,0.6,-0.7471666666666666
13.416666666666666,49,AV,1,0,0,37,863.3540159882258,0.1,-0.23416666666666666
27.616666666666667,272,AV,1,0,0,56,7362.36439851089,0.2,-0.4761666666666667
13.683333333333334,245,AV,1,0,0,37,4707.821121085941,0.2,-0.3368333333333333
11.033333333333333,289,AV,1,0,0,33,10783.100237376317,0.3,-0.4103333333333333
37.016666666666666,95,AV,1,0,0,71,1434.4967426379471,0.7,-1.0701666666666667
25.283333333333335,61,AV,1,0,0,52,943.1907669438916,0.5,-0.7528333333333334
21.566666666666666,234,AV,1,0,0,47,4549.070920567666,0.3,-0.5156666666666667
38.96666666666667,36,AV,1,0,0,83,776.0711537761008,0.4,-0.7896666666666667
23.3,222,AV,1,0,0,50,4015.909421979459,0.1,-0.333
21.533333333333335,88,AV,2,0,0,46,1338.7213376931895,0.1,-0.31533333333333335
15.8,200,AV,1,0,0,40,3438.9188747307694,0.2,-0.358
37.3,232,AV,1,0,0,73,4446.537177105173,0.2,-0.573
32.5,157,AV,2,0,0,62,2520.718778515204,1.0,-1.325
13.55,262,AV,2,0,0,33,5913.041300376779,0.1,-0.23550000000000001
28.383333333333333,80,AV,1,0,0,56,1239.4416864014672,0.1,-0.38383333333333336
29.533333333333335,90,AV,2,0,0,61,1373.5659577718477,0.1,-0.3953333333333333
28.366666666666667,105,AV,1,0,0,55,1552.9853059451273,0.1,-0.3836666666666667
24.966666666666665,141,AV,1,0,0,52,2239.257430619588,0.1,-0.3496666666666667
29.933333333333334,44,AV,1,0,0,58,837.3801312568858,0.2,-0.49933333333333335
15.033333333333333,209,AV,2,0,0,37,3654.013033637752,0.1,-0.2503333333333333
32.4,119,AV,0,0,0,56,1782.711710770346,0.1,-0.5838688101268183
44.733333333333334,193,AV,0,0,0,76,3292.2479258152307,0.3,-0.8339003253770532
23.116666666666667,151,AV,1,0,0,48,2397.5381966938494,0.4,-0.6311666666666667
41.03333333333333,74,AV,0,0,0,72,1148.2139867956057,0.1,-0.7585449065047835
17.2,287,AV,0,0,0,40,9884.322174397852,0.2,-0.4008335401225792
20.233333333333334,106,AV,1,0,0,46,1564.4426034616197,0.9,-1.1023333333333334
19.866666666666667,69,AV,2,0,0,44,1062.4074567339185,0.4,-0.5986666666666667
25.55,270,AV,1,0,0,52,7334.728577480919,0.5,-0.7555000000000001
27.233333333333334,83,AV,1,0,0,55,1260.6549751070208,0.1,-0.3723333333333333
38.15,230,AV,1,0,0,82,4381.240268036911,0.3,-0.6815
26.483333333333334,138,AV,1,0,0,54,2193.4249838744518,0.6,-0.8648333333333333
29.25,12,AV,1,0,0,58,541.9839687696077,0.5,-0.7925
18.383333333333333,181,AV,2,0,0,42,3119.7161673652217,0.4,-0.5838333333333333
9.733333333333333,148,AV,1,0,0,25,2347.541384251396,0.2,-0.29733333333333334
14.416666666666666,52,AV,2,0,0,36,871.0408974081768,0.2,-0.3441666666666667
18.083333333333332,190,AV,2,0,0,42,3251.3322332141274,0.2,-0.38083333333333336
17.466666666666665,226,AV,0,0,0,40,4196.147454418583,0.3,-0.5425861101790466
31.983333333333334,15,AV,1,0,0,62,548.7192496267361,0.5,-0.8198333333333334
33.96666666666667,167,AV,1,0,0,65,2857.6088215719105,0.1,-0.43966666666666665
31.5,87,AV,1,0,0,61,1301.8927857652438,0.1,-0.41500000000000004
25.65,127,AV,0,0,0,50,1921.5023446668008,0.7,-1.1048214427455827
8.75,43,AV,1,0,0,24,832.3173438658397,0.1,-0.1875
36.483333333333334,199,AV,1,0,0,71,3414.9419898187493,0.2,-0.5648333333333333
36.81666666666667,276,AV,1,0,0,71,7864.29237148983,0.3,-0.6681666666666667
15.416666666666666,296,AV,1,0,0,40,14297.77376075636,0.3,-0.45416666666666666
8.15,64,AV,1,0,0,20,954.0002559944874,0.2,-0.28150000000000003
20.366666666666667,253,AV,0,0,0,46,5341.061461458292,0.7,-0.9570268464842164
26.8,56,AV,1,0,0,54,904.859336063587,0.2,-0.468
14.0,30,AV,1,0,0,38,720.4688823460104,0.3,-0.44
18.083333333333332,109,AV,1,0,0,42,1594.6992934726818,0.4,-0.5808333333333333
27.0,58,AV,1,0,0,55,926.7012599248138,0.1,-0.37
27.4,242,AV,0,0,0,51,4669.869929992837,0.3,-0.63502953706902
18.616666666666667,118,AV,0,0,0,44,1751.9448432672848,0.2,-0.5488430209453151
15.366666666666667,21,AV,0,0,0,39,591.6693204447811,0.2,-0.8353546470164916
32.43333333333333,54,AV,1,0,0,62,877.2934597877683,0.1,-0.42433333333333334
18.766666666666666,77,AV,1,0,0,44,1167.011530479414,0.2,-0.38766666666666666
11.166666666666666,115,AV,1,0,0,33,1697.366940102563,0.6,-0.7116666666666667
7.4,231,AV,1,0,0,15,4416.224882412617,0.5,-0.5740000000000001
21.116666666666667,204,AV,2,0,0,47,3531.3895067900216,0.5,-0.7111666666666667
10.883333333333333,236,AV,1,0,0,32,4572.8741748457805,0.1,-0.20883333333333332
29.55,284,AV,1,0,0,58,8987.822610831106,0.1,-0.39549999999999996
31.2,229,AV,1,0,0,60,4245.708624069837,1.0,-1.312
16.8,140,AV,1,0,0,39,2222.040577514192,0.1,-0.268
8.466666666666667,218,AV,1,0,0,20,3933.772930850901,0.6,-0.6846666666666666
31.116666666666667,91,AV,1,0,0,61,1386.7650627050614,0.6,-0.9111666666666667
24.033333333333335,1,AV,1,0,0,51,417.8295094645922,0.3,-0.5403333333333333
